t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
38.17215999999474,-2.148812083070312,0.5984173343960079,1.3552322773229144,-0.006332848119409044,-0.029961880233379205,-0.02898360451378839,-2.1642965527217535,0.08240060706136199,1.8169821932720676,-0.11300112056207937,0.1370998411314163,0.049726315319039226,-2.0823793722461783,0.3275235090755805,1.527355961956181,-0.03775219174268122,0.052227593972819064,-0.005180426772871215,0.09000117304571391,0.09000117304571391,0.0,0.1614980768992365,0.4616024577381803,-0.34957662157688396,-0.0017791289614027162,-0.012109179939601575,-5.067651381839994,0,0.4555334601367845
38.17631999999474,-2.1488383574645975,0.598292363112129,1.3551117011897151,-0.0063058546285576274,-0.029993108130947486,-0.02893827196782989,-2.142839198844056,0.3224806552710624,1.0215329298578468,-0.09607430493516515,-0.24909458988989996,-0.09781888472368216,-2.1128103531840607,0.3244829068086605,1.2742383985116832,-0.06651868456863175,-0.09791867400964528,-0.051951738536636344,0.09000117304571391,0.09000117304571391,0.0,0.16147027779421144,0.46178998490657014,-0.34939651395446447,-0.0017936425565209593,-0.012117316778001097,-5.067644221099302,0,0.4556111522260671
38.18047999999474,-2.148864519980017,0.5981672637970894,1.3549913129460458,-0.006279003700695885,-0.030023835609484763,-0.028893178480624337,-2.571587528802784,0.8157396175997179,1.7136640610197797,-0.0895647009019082,-0.18936095865256547,-0.03642766931256038,-2.342387710574095,0.5697204909154978,1.4938774499614602,-0.0783925165857181,-0.1434687640312815,-0.043668417624902145,0.09000117304571391,0.09000117304571391,0.0,0.16144265239320232,0.4619766376642411,-0.3492160122330089,-0.001808024620631628,-0.012125286130670576,-5.067636444402973,0,0.45568903901886637
38.18463999999474,-2.1488905712062705,0.598042038523715,1.3548711116025025,-0.006252294300813321,-0.03005406560986025,-0.028848322450363496,-1.9963008270441,1.0650917528993191,1.5706062847280005,-0.1893176105534473,0.12822609369955296,-0.11358914703240991,-2.1697351471235398,0.8176752494014329,1.5320058828462755,-0.13407639511719147,-0.007136052645519437,-0.0784996326126854,0.09000117304571391,0.09000117304571391,0.0,0.16141519921278144,0.46216241982938155,-0.34903511986203517,-0.0018222760050759877,-0.012133088974419405,-5.067628056684384,0,0.455767118380972
38.188799999994735,-2.1489165117287836,0.5979166893526235,1.354751096176346,-0.0062257254031495655,-0.030083801061939967,-0.02880370227755054,-2.0204277341084484,0.7718535221484166,1.3475270593677533,-0.14638668930690604,0.04753070543636972,0.1072781389324849,-2.095385756475338,0.7948641941437489,1.4399879619837572,-0.1398073369526575,0.019584836971037536,0.014547409174555983,0.09000117304571391,0.09000117304571391,0.0,0.1613879167831807,0.46234733521055704,-0.348853840301661,-0.0018363975565693401,-0.012140726282551837,-5.067619062849019,0,0.45584538819034276
38.192959999994734,-2.1489423421287466,0.5977912183322712,1.3546312656914912,-0.006199295991105372,-0.030113044884562574,-0.028759316365168385,-1.935127849231399,0.7960656982541591,1.351761347463138,-0.005272944671286684,-0.07434564680350329,-0.06589610937601259,-2.015265317056363,0.7953110024594361,1.3957364154026255,-0.07318920888746774,-0.027703592023919567,-0.025399949351141714,0.09000117304571391,0.09000117304571391,0.0,0.16136080364939856,0.4625313876063437,-0.34867217702171793,-0.0018503901172178096,-0.012148199024862992,-5.067609467774544,0,0.45592384633706956
38.19711999999473,-2.1489680629831516,0.5976656274989981,1.354511619178496,-0.006173005057157523,-0.03014179998554278,-0.02871516311882389,-1.7243903930564457,1.002781131021738,1.0761299202633983,-0.012057529961482207,0.047391536110098026,-0.05346470929700195,-1.8698506776078616,0.8991461570342894,1.2358192822661913,-0.042733722622509435,0.009807667599587542,-0.039217000370410746,0.09000117304571391,0.09000117304571391,0.0,0.16133385837016986,0.46271458080538935,-0.3484901335017194,-0.0018642545245360362,-0.012155508167637871,-5.067599276310884,0,0.45600249072333776
38.20127999999473,-2.1489936748648297,0.5975399188770746,1.3543921556745506,-0.006146851602770478,-0.030170069261651347,-0.028671240946908927,-1.606747565678148,0.6633053112356341,1.7359752690576098,0.14402552796473211,0.05497221954632506,0.07493093937700701,-1.7379973443147543,0.7813384998539554,1.486054943685037,0.05045731033897469,0.03235080041851941,0.018660349539093197,0.09000117304571391,0.09000117304571391,0.0,0.16130707951778928,0.4628969185861537,-0.34830771322997195,-0.0018779916114644085,-0.012162654673647183,-5.0675884932803035,0,0.4560813192633886
38.20543999999473,-2.1490191783424892,0.5974140944787469,1.3542728742234642,-0.006120834638322128,-0.030197855598636397,-0.028627548260726682,-1.9881215296209773,0.43853854850842977,1.4773000647153431,-0.11901497434237981,-0.1736553839685089,0.025783394166114856,-1.8633089027418233,0.609575699608284,1.4817297950615629,-0.0341872782126716,-0.07101046429658865,0.022835246358456917,0.09000117304571391,0.09000117304571391,0.0,0.16128046567878987,0.4630784047172364,-0.348124919702684,-0.0018916022063864058,-0.012169639502150189,-5.067577123477484,0,0.4561603298834816
38.20959999999473,-2.1490445739807518,0.5972881563042837,1.354153773875653,-0.00609495318300656,-0.030225161871183324,-0.02858408347465928,-1.3736412381279866,0.48415554939384126,1.1419245432703997,-0.0439674425604792,-0.07336935134473482,0.010465899099306009,-1.6185625850510708,0.5467128795021788,1.311846854229486,-0.03932193364167822,-0.07254497169776151,0.016509959258204098,0.09000117304571391,0.09000117304571391,0.0,0.1612540154531256,0.46325904295690346,-0.34794175642392866,-0.0019050871331461165,-0.012176463608887878,-5.067565171669605,0,0.4562395205218558
38.21375999999473,-2.1490698623401885,0.5971621063420215,1.3540348536881268,-0.006069206264759037,-0.030251990942932353,-0.02854084500629236,-2.1157565447869864,1.094910730520575,1.4468071576950856,0.05907239726770234,-0.16794840345617174,0.034785993843374455,-1.8670417121895946,0.8204650801123271,1.3794024847683686,0.010607996861018291,-0.11964765439650389,0.02459830791763611,0.09000117304571391,0.09000117304571391,0.0,0.1612277274539937,0.46343883705325534,-0.3477582269045353,-0.001918447211065807,-0.012183127946083573,-5.067552642596423,0,0.45631888912869056
38.21791999999473,-2.149095043977356,0.5970359465684112,1.3539161127244745,-0.00604359292017678,-0.030278345666481205,-0.02849783127654534,-1.796377893670415,0.7259338930899464,1.4678981946310885,0.05203740909917007,-0.07440698762544136,-0.12336736941356549,-1.8316002539747942,0.7730431239433402,1.423392595844042,0.030926635480234478,-0.0965797631924143,-0.04852755453948516,0.09000117304571391,0.09000117304571391,0.0,0.1612016003078707,0.46361779074423376,-0.3475743346616207,-0.001931683254963355,-0.012189633462444059,-5.067539540970357,0,0.45639843366606686
38.222079999994726,-2.1491201194448326,0.5969096789480638,1.3537975500548503,-0.006018112194433048,-0.030304228883367812,-0.02845504070981424,-1.9917494994920326,0.5793008249543445,1.6051567526097856,-0.11968158340711495,-0.120071114907992,0.1293512411726694,-1.9119241297075067,0.6759210430122038,1.5145458049656995,-0.044753409308582716,-0.10840505130147138,0.040010006144610116,0.09000117304571391,0.09000117304571391,0.0,0.16117563265476242,0.4637959077574159,-0.347390083218119,-0.0019447960751695983,-0.012195981103156714,-5.067525871476571,0,0.4564781521079277
38.226239999994725,-2.1491450892912543,0.5967833054337969,1.353679164755958,-0.005992763141195054,-0.030329643424068513,-0.02841247173410096,-2.597256871697768,0.42132980885722987,0.9512472872235749,-0.06571016157388768,-0.042828094776144535,-0.011892960126233521,-2.254733205393559,0.5485343130982374,1.232866132307762,-0.0546371577011801,-0.07550048910575562,0.014896146565725774,0.09000117304571391,0.09000117304571391,0.0,0.16114982314781232,0.4639731918099146,-0.3472054761023095,-0.0019577864775460804,-0.0122021718098877,-5.0675116387730545,0,0.45655804244003834
38.230399999994724,-2.1491699540613483,0.5966568279666802,1.3535609559110366,-0.005967544822547242,-0.030354592108007755,-0.02837012278113161,-2.451143118735698,0.7442522275695294,1.4623378651914734,0.11280641911400911,0.16311066269684357,-0.14812421951532478,-2.3527049463920497,0.6467340746051767,1.3472960419312456,0.02909508225286329,0.04370840853071949,-0.06685917997894734,0.09000117304571391,0.09000117304571391,0.0,0.1611241704526953,0.4641496466086527,-0.3470205168471301,-0.0019706552635028875,-0.012208206520783138,-5.0674968474907125,0,0.45663810265994703
38.23455999999472,-2.1491947142959686,0.596530248476082,1.353442922609843,-0.005942456308909674,-0.03037907774354455,-0.028327992286488184,-1.9079180499677069,0.28104088155107126,1.2516512394280954,0.10600581118605305,-0.1269383276847047,0.0063268743533099955,-2.1300900122178392,0.46362134031327806,1.2994860349179467,0.06856270304852653,-0.0418200294678181,-0.030224578013070085,0.09000117304571391,0.09000117304571391,0.0,0.1610986732480798,0.46432527584994354,-0.34683520898948783,-0.0019834032300159376,-0.01221408617046701,-5.067481502233447,0,0.45671833077694407
38.23871999999472,-2.149219370532131,0.5964035688797155,1.3533250639486358,-0.005917496678961927,-0.03040310312798284,-0.028286078689720134,-2.650018076381575,0.7386220116133523,1.1138742137708642,0.045233500009646835,-0.12898904264212224,0.05633174972005492,-2.389963096455728,0.6008559357201666,1.2067963755096158,0.05665837254208212,-0.08570135546481407,0.012864568252682798,0.09000117304571391,0.09000117304571391,0.0,0.1610733302256628,0.46450008321960456,-0.3466495560697818,-0.0019960311696447207,-0.012219811690042177,-5.067465607578246,0,0.4567987248120219
38.24287999999472,-2.149243923303046,0.5962767910836839,1.3532073790301589,-0.005892665019561635,-0.03042667104756564,-0.028244380434465224,-2.09249082521005,0.3780852650660512,1.3329629319722147,0.03095968429944882,-0.12720509372048522,0.13956092623722513,-2.241160883306084,0.48920370118803697,1.2701708644659673,0.04400265854107757,-0.10608634478255588,0.07618290011698718,0.09000117304571391,0.09000117304571391,0.0,0.16104814008892127,0.4646740723930184,-0.3464635616318537,-0.0020085398705502093,-0.012225384007089498,-5.067449168075269,0,0.45687928279783446
38.24703999999472,-2.149268373138153,0.5961499169825277,1.353089866963623,-0.0058679604256724124,-0.030449784277481486,-0.02820289596856026,-2.1926867107138803,0.4522601973479329,1.77145709950821,0.11397563251263956,-0.15400760557857654,0.03859538734072792,-2.216686935096581,0.47041077620839605,1.5208990742744302,0.079245898178518,-0.12976347876131805,0.05676296858558751,0.09000117304571391,0.09000117304571391,0.0,0.1610231015550701,0.464847247034873,-0.3462772292218664,-0.002020930116512089,-0.012230804045668842,-5.067432188247938,0,0.4569600027786567
38.25119999999472,-2.149292720563154,0.59602294845927,1.352972526864689,-0.0058433820002777356,-0.03047244558185442,-0.028161623744159824,-2.1221428261745054,1.0443952544638364,1.318581313311645,0.21614220318923535,-0.12354009808479874,0.09088255456049459,-2.1689655946036956,0.7571504668753505,1.4199285815705427,0.14813969651340345,-0.126842068679285,0.07345012886145243,0.09000117304571391,0.09000117304571391,0.0,0.1609982133521033,0.465019610799276,-0.346090562388251,-0.002033202686947178,-0.012236072726316941,-5.067414672593023,0,0.457040882810343
38.25535999999472,-2.149316966100047,0.5958958873854626,1.352855357855448,-0.00581892885431654,-0.03049465771376121,-0.0281205622178334,-1.9933892960058426,0.37832437291037607,0.99058659891528,-0.04010298532233241,-0.01343743141208479,-0.048067021475974726,-2.0812598934327324,0.5677064831108456,1.2051549772954229,0.05415718790875479,-0.06998521205664493,0.01252172143933223,0.09000117304571391,0.09000117304571391,0.0,0.1609734742216054,0.4651911673296013,-0.34590356468079686,-0.0020453583569263996,-0.01224119096605017,-5.067396625580734,0,0.4571219209602865
38.259519999994716,-2.149341110267158,0.5957687356212326,1.3527383590644035,-0.005794600106598725,-0.030516423415224387,-0.028079709850676884,-1.934315760185707,0.7107856440425115,1.3710069249904384,-0.07026704194233847,-0.14169744028653597,-0.22602141221200456,-2.007933433315385,0.6389537420994998,1.2876112156021786,-0.007815516839552986,-0.10651177511473817,-0.10636042706720784,0.09000117304571391,0.09000117304571391,0.0,0.16094888291664813,0.46536192025860407,-0.34571623965038145,-0.0020573978971931673,-0.012246159678363813,-5.067378051654809,0,0.4572031153073774
38.263679999994714,-2.1493651535791733,0.5956414950153275,1.3526215296264519,-0.0057703948837330285,-0.030537745417215465,-0.028039065108414467,-2.5475637324730274,1.0027445493996385,1.0024196054386647,0.07542288064685108,-0.08248037369507127,-0.2247719706603145,-2.2775966571731665,0.8206802700675347,1.1445458254382266,0.03436363738995387,-0.09456275273014271,-0.1655248178830725,0.09000117304571391,0.09000117304571391,0.0,0.16092443820203567,0.46553187320826717,-0.3455285908489135,-0.0020693220741809927,-0.012250979773232234,-5.067358955232607,0,0.45728446394196187
38.26783999999471,-2.1493890965471736,0.5955141674051623,1.3525048686828622,-0.005746312320054421,-0.030558626439660043,-0.027998626461498758,-2.616038314535919,0.4420931052825787,1.2468166174351372,0.01449679343524974,0.024410821548256557,0.03664623305576305,-2.4467888303048237,0.6314361336054173,1.195758392505463,0.02401273387783655,-0.03571890484099321,-0.06456394353338564,0.09000117304571391,0.09000117304571391,0.0,0.16090013885497864,0.46570102978964856,-0.3453406218277777,-0.002081131650030975,-0.012255652157109774,-5.067339340705199,0,0.45736596496579945
38.27199999999471,-2.149412939678663,0.5953867546168645,1.3523883753812573,-0.005722351557551038,-0.030579069191450915,-0.02795839238519849,-2.155678301617492,0.8636221294852864,0.7883976374307877,-0.2344368317798272,-0.16773881474515026,-0.003065555243543898,-2.3017186771780174,0.7471823164813761,0.9920687097563524,-0.10542320013932704,-0.1019377837653956,-0.03378096550204939,0.09000117304571391,0.09000117304571391,0.0,0.16087598366405761,0.46586939360320945,-0.3451523361390577,-0.0020928273826100034,-0.012260177732933388,-5.067319212437459,0,0.45744761649202226
38.27615999999471,-2.149436683477604,0.595259258465321,1.352272048875592,-0.00569851174578938,-0.03059907637044146,-0.02791836135970456,-2.1989427043713246,0.4971224504489818,1.1440893996924195,-0.13093421190993554,0.05120907881687109,0.025079481239625723,-2.250602979251574,0.6222583414941397,1.0681323581420001,-0.1178557293734622,-0.025948477309659893,-0.00439060222444317,0.09000117304571391,0.09000117304571391,0.0,0.160851971429896,0.466036968238287,-0.34496373733312363,-0.0021044100255283252,-0.012264557400122267,-5.067298574768161,0,0.4575294166450919
38.28031999999471,-2.149460328444445,0.5951316807542233,1.3521558883261326,-0.005674792041840239,-0.030618650663451482,-0.027878531870217823,-1.970769203390326,0.4679577195456044,1.32484777886233,0.11357589913509364,-0.19906510350981071,0.03469650002995599,-2.110447482208096,0.5446941208821416,1.1965630904451428,-0.002354952871440055,-0.11308218976489022,0.01560345898983304,0.09000117304571391,0.09000117304571391,0.0,0.16082810096412278,0.46620375727352964,-0.34477482895985223,-0.00211588032815761,-0.012268792054578266,-5.067277432010067,0,0.4576113635607578
38.28447999999471,-2.1494838750761542,0.5950040232761138,1.3520398928994366,-0.005651191610212561,-0.030637794746282296,-0.027838902407033194,-2.3064149882714373,1.0419016054485497,1.3532578398285282,0.10216802389010757,0.19051368184809964,-0.06106903749203718,-2.208221151948495,0.7936961270920286,1.274784417620923,0.05040566134070227,0.039407087158590814,-0.022669141433754897,0.09000117304571391,0.09000117304571391,0.0,0.16080437109025852,0.4663697642765303,-0.34458561456749526,-0.0021272390356485297,-0.012272882588688947,-5.067255788450023,0,0.4576934553860149
38.28863999999471,-2.149507323866249,0.5948762878124316,1.3519240617683297,-0.00562770962277677,-0.03065651128371256,-0.027799471465634117,-2.1156440843079367,0.6902964516319535,1.2266191559187622,0.020083817083732608,0.044066681092589086,-0.15554395980603117,-2.161890767084377,0.742086438636865,1.2503788537369978,0.03552100588263923,0.04211385163908131,-0.08954566503680317,0.09000117304571391,0.09000117304571391,0.0,0.16078078064267753,0.4665349928039943,-0.3443960977021875,-0.002138486888948794,-0.012276829891327522,-5.067233648349057,0,0.45777569027906073
38.292799999994706,-2.149530675304827,0.5947484761335586,1.3518083941118848,-0.005604345258699147,-0.030674802929513544,-0.027760237546769453,-2.4796566767113815,1.0881047080010375,1.2918145050919332,-0.02151294673220317,-0.04028300850589538,0.0662428176563923,-2.320820857350108,0.9150117373645485,1.2712342275586004,0.007087299481641451,0.0021082317223074915,-0.01140898487809026,0.09000117304571391,0.09000117304571391,0.0,0.16075732846727953,0.4666994464015332,-0.34420628190788105,-0.002149624624820776,-0.012280634847855576,-5.067211015942469,0,0.457858066409253
38.296959999994705,-2.1495539298785955,0.594620589998865,1.3516928891153992,-0.005581097704371854,-0.030692672326460408,-0.027721199156533205,-2.0585343013068327,0.6375546335055917,0.8146768020323175,0.10407984246878732,0.1533144080689732,0.18694721248317542,-2.189459100526056,0.7766010590460631,1.0433404873786887,0.055500231684340845,0.07725657739125863,0.08808215099773595,0.09000117304571391,0.09000117304571391,0.0,0.16073401342109273,0.4668631286038326,-0.3440161707254239,-0.002160652975859572,-0.012284298340126077,-5.067187895439931,0,0.4579405819570667
38.301119999994704,-2.149577088070901,0.5944926311567553,1.3515775459703723,-0.005557966153336693,-0.030710122106319043,-0.027682354806457705,-2.525613578096828,1.111099985603468,1.3123739634431024,-0.04357251161905191,-0.18665259601589917,0.0031573303602395256,-2.3576296912703523,0.9434637683508137,1.1778658358588774,0.006148189809159327,-0.05426632270827642,0.045547887804298685,0.09000117304571391,0.09000117304571391,0.0,0.16071083437166236,0.46702604293444605,-0.34382576769291995,-0.002171572670510804,-0.012287821246481437,-5.067164291025579,0,0.4580232351140515
38.3052799999947,-2.1496001503617603,0.5943646013447141,1.3514623638744825,-0.005534949806226562,-0.030727154889878937,-0.027643703013574075,-2.366898513655398,0.6179355937079662,1.1272163683130973,0.08431157220058766,-0.026983814137482447,0.02240435698884279,-2.3620884025033275,0.7806416051013041,1.1525868053117831,0.04503292795337809,-0.04078428793425338,0.034238585414387346,0.09000117304571391,0.09000117304571391,0.0,0.1606877901979352,0.46718819290585606,-0.3436350763448057,-0.002182384433088295,-0.012291204441758883,-5.067140206858114,0,0.4581060240827882
38.3094399999947,-2.1496231172278883,0.5942365022893519,1.3513473420315638,-0.0055120478706908935,-0.03074377328694885,-0.027605242300495908,-2.284765113560063,0.7709116073385084,1.7566347202253234,-0.0649486788709831,-0.07201661310176855,0.13233269641694279,-2.323562014006523,0.7756275846618693,1.4548905933888399,-0.00961151928843508,-0.056801868044845015,0.08310835547088426,0.09000117304571391,0.09000117304571391,0.0,0.1606648797894344,0.4673495820194284,-0.34344410021135285,-0.0021930889837921356,-0.012294448797291342,-5.067115647070896,0,0.45818894707684593
38.3135999999947,-2.1496459891427273,0.5941083357064504,1.3512324796515827,-0.005489259561329798,-0.03075997989636823,-0.02756697119548889,-1.9009808150902137,1.327988777221945,1.3512054024467985,-0.2915287057242192,-0.1909721539518831,0.08008645142837087,-2.112875062197934,1.0514133931221703,1.403213641132691,-0.1504398286202815,-0.12318773188529103,0.08169796545384155,0.09000117304571391,0.09000117304571391,0.0,0.16064210204607454,0.4675102137654198,-0.343252842819026,-0.0022036870387265213,-0.012297555180909574,-5.067090615772043,0,0.4582720023207388
38.3177599999947,-2.1496687665764758,0.5939801033010086,1.3511177759506137,-0.005466584099629144,-0.030775777306019082,-0.02752888823254104,-2.408801040681034,0.7152555151255482,1.0926968703222792,-0.14680932143192457,0.0813190553387664,-0.0994831852482323,-2.2611455973645684,0.8835028447278805,1.2477469904633618,-0.14856899553758598,-0.02171753227825545,-0.00927996790948209,0.09000117304571391,0.09000117304571391,0.0,0.16061945587861778,0.4676700916229324,-0.34306130768934223,-0.002214179309917394,-0.012300524456945005,-5.067065117044528,0,0.45835518804988246
38.3219199999947,-2.149691449996117,0.5938518067672884,1.3510032301508161,-0.00544402071389251,-0.030791168092834217,-0.027490991951430555,-1.7712684971944002,0.6588309811027194,0.9379519397844029,0.05049043575866079,-0.04384162863644723,0.03968427417149717,-2.016097937555916,0.7710741541230189,1.0929305259789837,-0.0493708989638822,-0.03277944248325375,0.014868921754546084,0.09000117304571391,0.09000117304571391,0.0,0.16059694020827547,0.4678292190597074,-0.34286949833944136,-0.0022245665053303876,-0.012303357486231955,-5.06703915494628,0,0.4584385025105509
38.3260799999947,-2.149714039865447,0.59372344778886,1.3508888414804088,-0.005421568639178394,-0.030806154822816744,-0.027453280897787893,-2.464111745022814,0.7556953738544026,0.7931872887979367,-0.022504511540891142,-0.09105309458274922,0.019953968571150903,-2.240154732747169,0.7631940895055221,0.9430986383341928,-0.03596454415912473,-0.06134559170073202,0.017254981664875806,0.09000117304571391,0.09000117304571391,0.0,0.16057455396630843,0.46798759953250757,-0.34267741828030185,-0.0022348493288888126,-0.012306055126111985,-5.067012733510278,0,0.4585219439598325
38.330239999994696,-2.149736536645102,0.5935950280386474,1.3507746091736457,-0.005399227117231691,-0.030820740051036185,-0.02741575362316618,-2.1522282752452147,1.169290514784977,1.2363146621039978,0.014216092399234563,-0.09897578644809558,-0.013936744677899699,-2.1961613331481815,0.966037972457367,1.0896791323450568,-0.010870957902641355,-0.079530986576482,0.001940782010968146,0.09000117304571391,0.09000117304571391,0.0,0.1605522960946966,0.46814523648664347,-0.3424850710179498,-0.0022450284804911872,-0.012308618230434436,-5.066985856744656,0,0.45860551066558647
38.334399999994694,-2.1497589407925872,0.5934665491789738,1.3506605324707912,-0.005376995396421676,-0.030834926321653876,-0.027378408685095865,-2.2657415051423193,0.5484660534049188,1.1402497767937754,0.019013501285878115,0.17607015692124758,-0.06786322822799884,-2.2309120645898024,0.7576157898255468,1.11482389332516,0.003928035197617455,0.04802336614614089,-0.03307140124083342,0.09000117304571391,0.09000117304571391,0.0,0.16053016554509786,0.46830213335640963,-0.3422924600523162,-0.002255104656029413,-0.012311047649560963,-5.0669585286327985,0,0.4586892009064
38.33855999999469,-2.1497812527623026,0.5933380128616075,1.3505466106180948,-0.00535487273167525,-0.030848716167919215,-0.02734124464715445,-1.7282565407269446,1.054347114440375,0.8561384062716484,-0.22658348644515983,-0.06956453056572935,0.14707156174557584,-1.9800516296172466,0.9058384587391578,0.9857842788183357,-0.11152587646965957,-0.010581508561690479,0.05745275291765149,0.09000117304571391,0.09000117304571391,0.0,0.1605081612793029,0.4684582935645042,-0.34209958887694764,-0.0022650785474062204,-0.012313344230366214,-5.06693075313344,0,0.45877301297154255
38.34271999999469,-2.149803473005571,0.5932094207278066,1.3504328428677657,-0.005332858384419657,-0.030862112112202536,-0.027304260079009268,-2.3291641275396913,0.5212058535898894,0.6719802834063684,-0.06356767209448028,0.046818732496794205,-0.06257307606338673,-2.154740553395067,0.7136161749095434,0.8287496990586009,-0.08850526765496958,0.018437770453208772,-0.0024389852070328052,0.09000117304571391,0.09000117304571391,0.0,0.16048628226926248,0.468613720522625,-0.34190646097914423,-0.0022749508425530963,-0.012315508816244035,-5.06690253418077,0,0.45885694516092423
38.34687999999469,-2.1498256019706647,0.5930807744083649,1.350319228477947,-0.005310951622514661,-0.030875116665994077,-0.02726745355648364,-1.8823930476498312,0.7307747622594715,1.527957507271633,-0.10168024341935782,-0.27512308954883524,-0.1510120002941747,-2.0187782795524005,0.7216235204495112,1.178042578094122,-0.09418176814350573,-0.12841033650354244,-0.07584220599661634,0.09000117304571391,0.09000117304571391,0.0,0.1604645274964733,0.46876841763088983,-0.3417130798390279,-0.00228472222544813,-0.012317542247109296,-5.066873875684527,0,0.45894099578505
38.35103999999469,-2.1498476401028324,0.5929520755236569,1.3502057667126903,-0.005289151720194009,-0.030887732329924922,-0.027230823661604238,-1.7835110263849825,0.6216344239343042,1.4189322847751031,-0.0752125674549116,-0.18072717458404067,0.08038979683054501,-1.9012999729268703,0.6712518133752919,1.2986547904345707,-0.08444532329353162,-0.15430004219012047,0.003001912329778669,0.09000117304571391,0.09000117304571391,0.0,0.1604428959526459,0.4689223882782718,-0.34151944892967856,-0.0022943933761336776,-0.012319445359402227,-5.066844781530104,0,0.4590251631649771
38.35519999999469,-2.149869587844324,0.5928233256836829,1.3500924568419292,-0.005267457957996274,-0.030899961593763133,-0.027194368982665574,-1.7595867667099578,0.5668190352113671,1.5899855627707842,-0.14414537679422454,-0.0808830550659377,0.007634987985112401,-1.8307430819233674,0.618864646200194,1.4443378417846582,-0.1138657225098154,-0.11672452376991403,0.005440264223388593,0.09000117304571391,0.09000117304571391,0.0,0.16042138663844868,0.46907563584228745,-0.34132557171705685,-0.0023039649707343015,-0.012321218986088577,-5.066815255578651,0,0.4591094456322699
38.35935999999469,-2.149891445634419,0.5926945264881143,1.3499792981414531,-0.005245869622717448,-0.03091180693646025,-0.027158088114257496,-1.982428174446676,0.45312554066376826,1.4311625677627515,0.05990704794863992,0.01230501241308777,0.04041689659246512,-1.906462543626533,0.5360205195263553,1.4378333469921218,-0.026769780082513944,-0.05269489921240048,0.023326185619808818,0.09000117304571391,0.09000117304571391,0.0,0.16039999856460227,0.4692281636891115,-0.341131451658856,-0.0023134376814742848,-0.012322863956668572,-5.06678530166717,0,0.45919384152895637
38.363519999994686,-2.1499132139094494,0.5925656795263388,1.3498662898928808,-0.005224386007337985,-0.030923270826134133,-0.027121979657334143,-2.260743482130638,0.12690472341113185,1.3044924099420239,0.0943278445892405,-0.06106740266745343,0.0011047186825590277,-2.0834110699197663,0.33133263225455073,1.3711634314922383,0.03462579679982132,-0.056828678906972255,0.012607172864838607,0.09000117304571391,0.09000117304571391,0.0,0.1603787307510511,0.4693799751734249,-0.3409370922052778,-0.0023228121766954075,-0.0123243810971765,-5.066754923608621,0,0.45927834920748384
38.367679999994685,-2.1499348931028286,0.592436786377505,1.349753431383634,-0.0052030064109728665,-0.03093435572011108,-0.02708604221924241,-2.6596144411157487,1.117553491346709,1.370434889957296,-0.07357094239659381,-0.21293135146015793,0.0030161934399785782,-2.3716686596276575,0.7240055192670978,1.370803830768771,-0.020020191349408814,-0.1347964144297109,0.008580892815433913,0.09000117304571391,0.09000117304571391,0.0,0.16035758222741642,0.4695310736387438,-0.3407424967980981,-0.002332089120874725,-0.012325771230188281,-5.066724125192026,0,0.4593629670306749
38.371839999994684,-2.1499564836450737,0.5923078486105678,1.3496407219069098,-0.005181730138799993,-0.030945064064907275,-0.02705027441378981,-2.2251781724740987,0.7249288356681347,1.2985386538715,0.047482266006032635,0.10134768635287314,-0.09915287788480018,-2.298323545768149,0.7246768667727872,1.3344637206982075,0.013686574396545933,-0.016202190506970342,-0.04490363777585995,0.09000117304571391,0.09000117304571391,0.0,0.16033655203216673,0.46968146241689396,-0.34054766887058635,-0.0023412691746422343,-0.012327035174820086,-5.066692910182566,0,0.459447693371683
