t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
38.37599999999468,-2.149977985963832,0.5921788677843334,1.3495281607616545,-0.00516055650201317,-0.030955398296275236,-0.027014674861265336,-2.357107891815722,0.7374478252122234,1.193593825793382,-0.11681523728889406,0.033930908993894004,0.08383920118168882,-2.3279600073005793,0.7311332379062552,1.264201531428091,-0.05112088376921536,0.008751882731982942,0.019766885318051517,0.09000117304571391,0.09000117304571391,0.0,0.1603156392130702,0.46983114482839283,-0.34035261184721044,-0.002350352994798474,-0.012328173746736327,-5.066661282321686,0,0.45953252661394806
38.38015999999468,-2.1499994004839063,0.5920498454475033,1.3494157472525359,-0.005139484817762304,-0.030965360839216284,-0.026979242188482525,-2.363676296369575,0.49799622181156494,1.26759030525732,0.019605213402127813,0.2477029571095782,0.01951174779600735,-2.3457778282648665,0.6150769742555905,1.26593641860432,-0.015663895696837567,0.12885605270128245,0.019690935748089066,0.09000117304571391,0.09000117304571391,0.0,0.16029484282721984,0.4699801241823515,-0.3401573291435558,-0.0023593412343322056,-0.012329187758155015,-5.0666292453271975,0,0.4596174651511526
38.38431999999468,-2.1500207276272776,0.59192078313872,1.3493034806899158,-0.0051185144090879695,-0.030974954107976318,-0.026943975028834333,-1.796167891655365,0.6471357488069029,1.481139954442412,-0.052776792851981086,-0.13602614480694245,0.1535431047864856,-2.0710798341415226,0.6308237479025989,1.3738567702198028,-0.03371507272923366,-0.003612555323205913,0.0877083110054588,0.09000117304571391,0.09000117304571391,0.0,0.16027416194041713,0.4701284037763232,-0.3399618241658156,-0.0023682345424380627,-0.012330078017848228,-5.066596802893382,0,0.459702507387177
38.38847999999468,-2.1500419678131313,0.5917916823866113,1.349191360389823,-0.0050976446048721195,-0.030984180506083026,-0.02690887202231547,-2.480523323875305,0.4577319381180027,1.3162992398699247,-0.06275770927776132,-0.02273962681937603,-0.11692006153320487,-2.275935633108422,0.544229954182357,1.344833848349217,-0.04791967230031528,-0.013473054386357418,-0.014321774669429091,0.09000117304571391,0.09000117304571391,0.0,0.16025359562740976,0.4702759868964184,-0.33976610031092236,-0.0023770335645341197,-0.012330845331148976,-5.06656395869109,0,0.4597876517360552
38.39263999999468,-2.1500631214578805,0.5916625447098348,1.3490793856739247,-0.00507687473977992,-0.030993042426358766,-0.02687393181556246,-2.419170082553952,0.9391620195857713,1.2029289180939313,-0.11570817202163622,0.07705885377979703,-0.14435663525005119,-2.3477949886164677,0.7418585329249764,1.2735808574549237,-0.08158894023309068,0.032026401788730834,-0.07967939993416807,0.09000117304571391,0.09000117304571391,0.0,0.16023314297191626,0.47042287681731404,-0.33957016096582354,-0.002385738942279463,-0.012331490499956042,-5.0665307163678515,0,0.45987289662193076
38.39679999999468,-2.15008418897519,0.5915333716171226,1.3489675558695002,-0.00505620415419989,-0.031001542250928212,-0.026839153061894,-2.1699295359076,0.5910658824200221,1.6688463002547451,0.05551499405666813,0.007000682670013306,-0.2565561923833007,-2.2587467755836577,0.6664759963290987,1.470682119508592,-0.012455516348849173,0.019379254185013715,-0.1678199953007142,0.09000117304571391,0.09000117304571391,0.0,0.1602128030662224,0.4705690768022088,-0.33937400950804003,-0.002394351313591764,-0.012332014322736645,-5.066497079547971,0,0.45995824047901224
38.400959999994676,-2.150105170775999,0.5914041646073257,1.3488558703094113,-0.005035632194191627,-0.031009682351244343,-0.026804534421340016,-2.324391743823244,0.23386078668538035,1.6162914903616652,-0.2324289873133649,0.08502285262571171,0.06847658505066112,-2.2920529458378796,0.4503420526628292,1.543629935176269,-0.12253335546955214,0.05227219232633294,-0.04953393780907295,0.09000117304571391,0.09000117304571391,0.0,0.1601925750112047,0.4707145901027251,-0.33917764930429933,-0.0024028713126647717,-0.012332417594531936,-5.066463051832636,0,0.4600436817515284
38.405119999994675,-2.1501260672685465,0.5912749251694586,1.3487443283320752,-0.005015158211432458,-0.03101746508811099,-0.026770074560667403,-1.7792106253068622,0.6572639642706088,1.1122933315107477,0.07892359582712921,-0.08050479299924354,0.10568345571525956,-2.035465136581325,0.553636675080999,1.3281795169112585,-0.021289620242497146,-0.01394735177144758,0.027543921681177815,0.09000117304571391,0.09000117304571391,0.0,0.16017245791635407,0.47085941995897157,-0.33898108371152036,-0.00241129956998579,-0.012332701106963159,-5.066428636800018,0,0.4601292188936843
38.40927999999467,-2.150146878858393,0.5911456547827432,1.348632929281436,-0.004994781563161363,-0.031024892811697697,-0.026735772153414928,-1.983138575840864,0.647653559278062,1.3812008240417422,0.03535809176881529,-0.02784196432849117,-0.03216543837331845,-2.009227414510328,0.6005880591513711,1.3546226203084557,0.0067749280339161316,-0.020987323225385445,-0.001817440899837871,0.09000117304571391,0.09000117304571391,0.0,0.16015245090001323,0.47100356959965906,-0.33878431607587417,-0.0024196367123531758,-0.012332865648236433,-5.066393838005379,0,0.46021485036961723
38.41343999999467,-2.1501676059484436,0.5910163549166534,1.3485216725069364,-0.004974501612117882,-0.031031967861541384,-0.02670162587993309,-2.5803201467480683,0.5011652610119932,1.1957086349538377,-0.03994778634025589,-0.03336155320194491,0.023197186686697936,-2.294861670497132,0.5508065874264213,1.2752126891755786,-0.016197124098224585,-0.027180432885588607,0.010724782271966257,0.09000117304571391,0.09000117304571391,0.0,0.16013255308811702,0.47114704224189596,-0.3385873497326988,-0.002427883362893954,-0.012332912003144014,-5.06635865898117,0,0.46030057465335145
38.41759999999467,-2.1501882489389708,0.5908870270309592,1.348410557363489,-0.0049543177265015045,-0.031038692566594805,-0.026667634427389727,-1.882583472525385,0.7534975241171038,1.3789554486298936,0.08122756618526616,-0.002521041068759264,-0.013113800164537741,-2.0885511068423184,0.6521495008650183,1.3270581352709439,0.03268748100425575,-0.015463198895261746,-0.0014895411184074907,0.09000117304571391,0.09000117304571391,0.0,0.16011276361549742,0.47128984109125094,-0.33839018800641374,-0.0024360401410809234,-0.012332840953073895,-5.066323103237142,0,0.4603863902287543
38.42175999999467,-2.150208808227637,0.5907576725757707,1.3482995832114482,-0.004934229279910763,-0.03104506924522976,-0.02663379648980767,-1.9799481435332495,0.2115362119481795,1.0683981049921474,0.006858219877474847,0.028800393456823295,-0.11417515208741004,-2.0342352277375957,0.4318994469416773,1.1974901314401591,0.020076178433302765,0.00677648222645354,-0.05845131669510347,0.09000117304571391,0.09000117304571391,0.0,0.1600930816248377,0.4714319693417622,-0.33819283421043517,-0.002444107662750254,-0.01233265327601369,-5.0662871742604425,0,0.4604722955894919
38.42591999999467,-2.150229284209517,0.5906282929915821,1.3481887494165812,-0.004914235651292931,-0.031051100205258895,-0.026600110768088103,-2.2198389417274553,0.800930354865248,1.3699122431304205,0.03603454096480693,-0.07801367219692068,-0.08605236976907568,-2.126963109864716,0.6162561275433793,1.2835236241858092,0.027899109268717127,-0.036050980610111374,-0.07235432419469028,0.09000117304571391,0.09000117304571391,0.0,0.1600735062673362,0.4715734301760003,-0.3379952916468759,-0.0024520865401186764,-0.0123323497465558,-5.066250875515723,0,0.4605582892389845
38.43007999999467,-2.1502496772771207,0.5904988897093156,1.3480780553500393,-0.004894336224888963,-0.031056787743951136,-0.02656657597003673,-2.1543400404152275,0.43975170911271083,1.3920353470989384,-0.19648529917710958,-0.1438312667749361,-0.04121237932458438,-2.141059070574608,0.5277031491964829,1.3376931850275575,-0.08494221419661335,-0.08975670336092753,-0.05614132293821598,0.09000117304571391,0.09000117304571391,0.0,0.1600540367018735,0.4717142267649709,-0.3377975636060317,-0.0024599773818009952,-0.012331931135901657,-5.066214210445245,0,0.46064436969036265
38.43423999999467,-2.1502699878204132,0.5903694641503654,1.3479675003883294,-0.004874530390186734,-0.03106213414806183,-0.026533190810377017,-2.366566198932139,-0.0035877004690557657,1.5830089239716816,-0.05694329562018277,-0.013620296068093101,-0.09555903202440039,-2.253932167466315,0.2620267297957436,1.4601539354675483,-0.07117807366571319,-0.05219967042980456,-0.07581129387166952,0.09000117304571391,0.09000117304571391,0.0,0.16003467209567546,0.4718543622680172,-0.3375996533669359,-0.002467780792827251,-0.012331398211868808,-5.066177182468979,0,0.4607305354664223
38.438399999994665,-2.150290216226838,0.590240017726641,1.3478570839132844,-0.004854817541864955,-0.031067141693843267,-0.026499954010779925,-2.208357968698417,0.20395334765546985,1.2031702905042772,-0.042793409530483745,-0.0027865095552653714,-0.01605303011260267,-2.231233782551267,0.2329832464787919,1.3316258415434574,-0.056975860323075375,-0.02721254805929824,-0.045415062206784894,0.09000117304571391,0.09000117304571391,0.0,0.1600154116232665,0.4719938398331505,-0.33740156419663225,-0.002475497374660165,-0.01233075173889504,-5.066139794984713,0,0.46081678509958074
38.442559999994664,-2.1503103628813367,0.5901105518406116,1.347746805312035,-0.004835197079748228,-0.031071812647074416,-0.02646686429987527,-2.356773184197108,0.2780755156151064,1.5218220557258118,-0.07226671825213066,0.12807307717954702,-0.04224043722287135,-2.294152617863248,0.2557962047844244,1.426637158332328,-0.06560922115093498,0.050362659681786354,-0.04370182058720431,0.09000117304571391,0.09000117304571391,0.0,0.15999625446734544,0.47213266259663234,-0.33720329935008736,-0.0024831277252120266,-0.012329992478045351,-5.066102051368154,0,0.46090311713183224
38.44671999999466,-2.1503304281663733,0.5899810678853488,1.3476366639769797,-0.004815668408754036,-0.031076149263078542,-0.02643392041327245,-2.0204045252275957,0.7014028618222654,1.368398429180012,0.02816478602181077,0.12998481009416574,0.046325613157678046,-2.1572181543328,0.4788721088862359,1.397613233116936,-0.018689620922718815,0.09060483866153207,0.0015509015589071306,0.09000117304571391,0.09000117304571391,0.0,0.15997719981859398,0.47227083368330464,-0.3370048620701032,-0.0024906724388620302,-0.012329121187017487,-5.066063954973033,0,0.46098953011470417
38.45087999999466,-2.1503504124619517,0.5898515672445707,1.3475266593057564,-0.004796230938841033,-0.031080153786741,-0.026401121093579297,-1.4183725930376472,0.43238206989886263,1.4454081822061815,-0.10560803848272517,-0.017072783789641097,0.2021358864926544,-1.7880096149475975,0.4555915176513582,1.4219316738069976,-0.06226363184114904,0.03664575284689821,0.10173682348913364,0.09000117304571391,0.09000117304571391,0.0,0.15995824687462862,0.47240835620643984,-0.33680625558723043,-0.002498132106473627,-0.012328138620146825,-5.066025509131207,0,0.46107602260921215
38.45503999999466,-2.150370316145639,0.5897220512926851,1.3474167907012131,-0.004776884084965409,-0.031083828452538695,-0.026368465090412165,-2.443275596011927,0.7194977283250088,1.3343739507260757,-0.06686791797487657,0.09153016362786338,-0.04387197344259478,-2.1157860802567017,0.5877367467375537,1.3780623164288985,-0.0646586476754599,0.06413397562246707,0.028283344336471346,0.09000117304571391,0.09000117304571391,0.0,0.15993939484151787,0.47254523326769704,-0.3366074831196806,-0.0025055073154112827,-0.012327045528413658,-5.065986717152769,0,0.4611625931858165
38.45919999999466,-2.150390139592585,0.5895925213948328,1.3473070575713781,-0.004757627267024457,-0.031087175484549798,-0.026335951160419747,-2.9799931242523012,0.19081827953630376,1.6668362348653298,0.10938172304657866,-0.1288472466528795,-0.07758830361875374,-2.54766683346342,0.3890075346791298,1.5222910070381792,0.02172277889115861,-0.032727752562428686,-0.02517083348804432,0.09000117304571391,0.09000117304571391,0.0,0.15992064293187935,0.4726814679572392,-0.33640854787281066,-0.002512798649557966,-0.012325842659447016,-5.065947582326143,0,0.4612492404243776
38.46335999999466,-2.1504098831755423,0.5894629789069307,1.3471974593294311,-0.004738459909818415,-0.0310901970964942,-0.026303578067281824,-1.582944004853272,0.6570773315139822,1.2274742925815825,0.07498079212666024,-0.07465640484924059,-0.061602641656575696,-2.0651437674715223,0.5228897930329065,1.3747523162965078,0.04885653277127218,-0.0540583280863979,-0.043317648712704035,0.09000117304571391,0.09000117304571391,0.0,0.1599019903666101,0.47281706335368956,-0.3362094530392488,-0.0025200066893317956,-0.012324530757533779,-5.065908107918197,0,0.46133596291411216
38.46751999999466,-2.150429547264888,0.5893334251757151,1.3470879953936739,-0.004719381442992572,-0.031092895491736258,-0.02627134458173552,-2.470313691233443,0.5712075219046957,0.8379166340895472,0.07354225572379063,-0.10030691009668428,0.0682824831378199,-2.2675775697709324,0.546840262346184,1.1064725157415205,0.06070303213731905,-0.07713264710500996,0.012585160897671454,0.09000117304571391,0.09000117304571391,0.0,0.159883436373411,0.472952022524089,-0.3360102017990204,-0.0025271320117033827,-0.012323110563621939,-5.065868297174341,0,0.461422759253549
38.471679999994656,-2.1504491322286423,0.5892038615387846,1.3469786651875006,-0.0047003913009965185,-0.031095272863320474,-0.026239249481578086,-1.8279602630050296,0.7380083905091699,1.7921390775905752,0.022799213434864532,0.09214999545668248,0.058554768780939195,-2.0477184206130836,0.6426176580867743,1.4494319685585284,0.04175457796284964,0.007341735570444982,0.03576814044964262,0.09000117304571391,0.09000117304571391,0.0,0.15986498018744785,0.4730863485239595,-0.33581079731903263,-0.0025341751902126543,-0.01232158281532826,-5.065828153318634,0,0.461509628050485
38.475839999994655,-2.1504686384324883,0.5890742893246429,1.3468694681393687,-0.004681488923035013,-0.03109733139398983,-0.02620729155167952,-2.2068005771829884,1.1574938824354433,1.496740675531957,0.023718326095744487,0.09574535837006855,0.025622502778239815,-2.1272101565435615,0.9002579247429202,1.4731397864156108,0.03219805754889005,0.05182442864250324,0.03077325660806214,0.09000117304571391,0.09000117304571391,0.0,0.1598466210507299,0.47322004439731435,-0.33561124275277143,-0.0025411367949858057,-0.012319948246944282,-5.065787679553885,0,0.46159656792194115
38.479999999994654,-2.1504880662397925,0.588944709852742,1.3467604036827687,-0.004662673753024901,-0.031099073256214565,-0.02617546958398601,-1.400339729049937,0.8581293825842508,1.6337811780962819,-0.05193522986820093,-0.10078889931119552,-0.03007472967656727,-1.7638792815337951,0.8789832419695977,1.5533981616207093,-0.009189435342453603,-0.024242185180604066,0.000781178935657671,0.09000117304571391,0.09000117304571391,0.0,0.1598283582129847,0.4733531131765092,-0.3354115412406408,-0.0025480173927519933,-0.012318207589443811,-5.065746879061762,0,0.46168357749411865
38.48415999999465,-2.150507416011624,0.5888151244335246,1.3466514712561957,-0.004643945239542708,-0.031100500612203888,-0.026143782377537207,-2.2199119062444863,0.8707553716703644,1.6296326525716625,0.07766701041648823,-0.12236329209175259,-0.011192584426411079,-1.9917374260647718,0.8746152447846293,1.591493761801486,0.034322768412715206,-0.0735405447860245,-0.005734581576130301,0.09000117304571391,0.09000117304571391,0.0,0.1598101909306093,0.4734855578825724,-0.33521169590987493,-0.0025548175468604727,-0.012316361570487287,-5.065705755002888,0,0.46177065540235523
38.48831999999465,-2.150526688106773,0.5886855343684665,1.3465426703031187,-0.0046253028357839,-0.031101615613938705,-0.026112228738466622,-1.7563548463064795,0.9856531253554002,1.1646232931878013,0.1066076321533994,-0.2356979389248226,-0.24850587875444885,-1.8738218329042216,0.9296445480807684,1.3775390468581898,0.07002040482412018,-0.15452754445139313,-0.12729288418083032,0.09000117304571391,0.09000117304571391,0.0,0.15979211846690283,0.47361738152484256,-0.33501170987380746,-0.002561537817297307,-0.012314410914429304,-5.0656643105169525,0,0.4618578002910812
38.49247999999465,-2.150545882881771,0.5885559409501199,1.346434000271952,-0.004606745999519107,-0.03110242040319873,-0.026080807480003774,-2.2423780994244678,0.3634003689529409,1.4620135033102066,-0.0712806243088857,0.015162956227792748,-0.07900059397024756,-2.0582513233084634,0.6465508094274484,1.4196135930868554,-0.0003726897297972756,-0.07006565216883155,-0.10365270340056526,0.09000117304571391,0.09000117304571391,0.0,0.15977414009229948,0.47374858710113904,-0.3348115862324244,-0.002568178760702062,-0.012312356342326384,-5.065622548722811,0,0.4619450108137755
38.49663999999465,-2.1505650006909085,0.588426345462155,1.3463254606160249,-0.004588274193045771,-0.03110291711157849,-0.026049517422485836,-2.5152026037141453,0.47132404942999373,1.2710926860772176,0.022929254995730765,-0.08233071281209495,-0.07886246469791806,-2.2866816350902335,0.5587651773245538,1.3451870021220926,0.010875894010726927,-0.07630295528366214,-0.0907463302754633,0.09000117304571391,0.09000117304571391,0.0,0.15975625508396027,0.4738791775978801,-0.33461132807206173,-0.0025747409303846338,-0.01231019857194247,-5.065580472718587,0,0.46203228563292253
38.50079999999465,-2.1505840418862547,0.5882967491794029,1.3462170507935525,-0.004569886883144256,-0.03110310786051057,-0.026018357393362064,-2.166467705280688,1.0124681794953845,1.165088244515265,0.128741725873064,-0.021533546774236613,0.09022584166719075,-2.2263073848684485,0.7855736998170222,1.25532448035611,0.07044314747509017,-0.04826578617578785,-0.0004882746640547023,0.09000117304571391,0.09000117304571391,0.0,0.15973846272579156,0.47400915598988036,-0.3344109384648888,-0.0025812248763418737,-0.012307938317754886,-5.065538085581781,0,0.4621196234199681
38.50495999999465,-2.1506030068176756,0.5881671533678975,1.3461087702676058,-0.004551583541035759,-0.031102994761295372,-0.02598732622719165,-2.6822359412698566,0.4958482026319468,1.106819922216563,-0.03686487989222527,0.010414211835891734,0.012825877110298662,-2.4543511131077276,0.64073077747033,1.1810983779777655,0.016594917949687635,-0.019022025732717326,0.005909066817058014,0.09000117304571391,0.09000117304571391,0.0,0.15972076230846383,0.4741385252404683,-0.3342104204694605,-0.0025876311452742266,-0.012305576290961864,-5.065495390369368,0,0.4622070228552761
38.509119999994645,-2.150621895832852,0.5880375592849179,1.3460006185060822,-0.004533363642338551,-0.03110257991512543,-0.025956422765647205,-2.189433924780415,-0.09990433468091131,1.1380125576070221,0.020299077866753217,-0.035927555839532235,-0.04202909476341855,-2.3218468939708905,0.27033475651121774,1.1594689338203312,0.017701593691321616,-0.028168985995277635,-0.01862761106599342,0.09000117304571391,0.09000117304571391,0.0,0.15970315312921624,0.47426728830144455,-0.33400977713020136,-0.0025939602806023926,-0.012303113199489665,-5.065452390117905,0,0.46229448262808487
38.513279999994644,-2.150640709277298,0.5879079681790299,1.345892594981676,-0.004515226667026319,-0.031101865413113425,-0.0259256458575131,-2.4871359820349506,0.4186106240765515,1.679972363236592,-0.17231774326908564,-0.0831528646326256,-0.055168147282332075,-2.4048519564963238,0.34430141452514795,1.419609609402715,-0.07684104531409777,-0.055966205897723255,-0.036927660420548875,0.09000117304571391,0.09000117304571391,0.0,0.15968563449166107,0.4743954481132535,-0.3338090114775303,-0.0026002128224838954,-0.012300549748000307,-5.06540908784363,0,0.46238200143646396
38.51743999999464,-2.1506594474943785,0.5877783812901286,1.345784699171848,-0.004497172099384775,-0.031100853336311993,-0.025894994358689492,-2.1011040683086226,0.8236574731778039,1.2005536407257276,0.05896480225899048,-0.08314500720835699,0.055790809708841364,-2.2528524583628498,0.5838076268436867,1.3101957029787232,-0.009323545910252994,-0.0684805897366517,0.009633605921674695,0.09000117304571391,0.09000117304571391,0.0,0.1596682057062292,0.47452300760472754,-0.33360812652712946,-0.002606389307829389,-0.012297886637897909,-5.06536548654257,0,0.46246957798727073
38.52159999999464,-2.1506781108253286,0.5876487998494797,1.3456769305587972,-0.004479199427967104,-0.031099545755735987,-0.02586446713219189,-2.5179055497535567,0.4491726152984309,1.5662141294981473,-0.003853071789962027,0.026845341722874026,-0.06604707372923473,-2.3853868198002584,0.5165461631678387,1.4380694929540576,-0.007575933907166197,-0.02137508785973142,-0.028279412132271677,0.09000117304571391,0.09000117304571391,0.0,0.159650866089761,0.47464996969325873,-0.33340712528135297,-0.0026124902703192673,-0.01229512456733469,-5.065321589190637,0,0.462557210996107
38.52575999999464,-2.1506966996092682,0.5875192250797614,1.34556928862943,-0.004461308145554109,-0.031097944732393457,-0.02583406304814957,-1.5782778594391869,0.3644681678308079,1.3522951370133387,-0.1215852022957313,-0.06902700841814491,-0.0039140092503866415,-1.9820808613168428,0.4403630382109634,1.3951730457829035,-0.06395984438782144,-0.045443727737904706,-0.015844401784651706,0.09000117304571391,0.09000117304571391,0.0,0.15963361496488218,0.47477633728481083,-0.3332060107274274,-0.0026185162404202154,-0.012292264231218715,-5.065277398743738,0,0.4626448991872761
38.52991999999464,-2.150715214183223,0.5873896581951059,1.3454617728753309,-0.004443497749117338,-0.0310960523173171,-0.025803780983795765,-2.2776885654322507,0.835908012133747,0.8676562781185502,0.015923640734026533,-0.15029568767173881,0.07513829789012104,-2.129853587414437,0.6378262834394856,1.131567588774308,-0.024058681039012222,-0.09815203050689543,0.029481179005310762,0.09000117304571391,0.09000117304571391,0.0,0.15961645166151786,0.47490211327387744,-0.33300478583843174,-0.0026244677454012044,-0.012289306321222774,-5.065232918137872,0,0.4627326412937396
38.53407999999464,-2.150733654882139,0.587260100401141,1.345354382792733,-0.004425767739770517,-0.031093870551579837,-0.025773619823473176,-2.0198268261158594,0.7355674087670981,1.025013860551267,-0.018594662975597566,0.030826485165358738,-0.07605354046105314,-2.074879306351744,0.6867617581030092,1.0781316812116917,-0.020753315382081354,-0.03372385363771417,-0.023227164043976452,0.09000117304571391,0.09000117304571391,0.0,0.15959937551477266,0.47502730054354736,-0.33280345357256647,-0.0026303453093503653,-0.012286251525790031,-5.065188150289237,0,0.4628204360570743
38.53823999999464,-2.1507520220389003,0.5871305528950312,1.3452471178824887,-0.004408117622733539,-0.031091401466320612,-0.02574357845862847,-2.2803222737258664,0.593236353256577,0.975223142366277,0.04578262366931893,0.05302331609126479,-0.04630258412867967,-2.177507271653134,0.6401095020113501,1.0265803020725037,0.012640489220140742,0.009252864914199393,-0.03472416678895984,0.09000117304571391,0.09000117304571391,0.0,0.1595823858664434,0.4751519019654098,-0.33260201687413493,-0.002636149453190691,-0.01228310053014079,-5.065143098094326,0,0.46290828222742925
38.542399999994636,-2.150770315984347,0.5870010168655196,1.3451399776500395,-0.004390546907293064,-0.031088647082780006,-0.02571365578780398,-2.3419306196813743,0.22188949304310918,1.271942900522393,0.02610989976113652,0.05547685046618425,0.12494166606712769,-2.259666137033068,0.43111338363452345,1.1495230901891103,0.019541975193835166,0.03167797481343711,0.04514808677606957,0.09000117304571391,0.09000117304571391,0.0,0.15956548206460947,0.47527592039967315,-0.3324004786719573,-0.002641880694696502,-0.01227985401628141,-5.0650977644300355,0,0.462996178563483
38.546559999994635,-2.150788537047292,0.5868714934929683,1.3450329616053869,-0.004373055106760504,-0.031085609412321524,-0.02568385071663227,-2.1485499004270956,0.7845379031582164,1.5856710574589419,-0.11753878690641366,0.045019556092221,0.026535940660971452,-2.204352910962069,0.6079215566778811,1.367653993086979,-0.048416229958654286,0.038443679108678415,0.03648111287100064,0.09000117304571391,0.09000117304571391,0.0,0.15954866346300822,0.4753993586951776,-0.33219884188099275,-0.0026475395485098347,-0.012276512663011378,-5.065052152153762,0,0.4630841238324012
38.550719999994634,-2.1508066855545356,0.5867419839493997,1.3449260692630625,-0.004355641738433249,-0.03108229045645475,-0.02565416215783583,-2.041897075758455,0.45563849526956757,1.3348649918651638,0.047644415005946225,-0.06880005275493298,0.07422106498909467,-2.1230255442059653,0.5316356095832474,1.3514134067937222,-1.3815903539894517e-05,-0.015051747241382094,0.055461140087417704,0.09000117304571391,0.09000117304571391,0.0,0.15953192942169284,0.4755222196893535,-0.33199710940032584,-0.0026531265261563494,-0.012273077145930025,-5.065006264103508,0,0.4631721168097933
38.55487999999463,-2.150824761830884,0.5866124893985377,1.3448193001420992,-0.004338306323554337,-0.03107869220686225,-0.025624589031215464,-2.27863970538539,0.13006420074967573,1.231776078027512,-0.023152177695961545,-0.0757052308946783,-0.18951405775473207,-2.200881089036154,0.3306887923420657,1.291201074493126,-0.01195682095207301,-0.0449715902963871,-0.06766133977504359,0.09000117304571391,0.09000117304571391,0.0,0.15951527930597997,0.475644506208181,-0.3317952841154308,-0.002658642136061584,-0.012269548137443624,-5.064960103097982,0,0.46326015627967004
38.55903999999463,-2.150842766199164,0.5864830109958484,1.3447126537660006,-0.004321048387281429,-0.031074816645441056,-0.025595130263637626,-2.343395269535961,0.5131736355087827,1.181425710824484,-0.12975718832079472,0.0058401595390417775,-0.10224818988713508,-2.2724081570443198,0.42194708965588484,1.2360992717456227,-0.07128734469711832,-0.02074770794742329,-0.08462582107789145,0.09000117304571391,0.09000117304571391,0.0,0.15949871248774844,0.4757662210663088,-0.3315933688955165,-0.0026640868835666703,-0.012265926306776025,-5.064913671936696,0,0.4633482410344013
38.56319999999463,-2.150860698980242,0.5863535498885805,1.344606129662713,-0.004303867458640036,-0.03107066574431234,-0.025565784789032615,-1.9929166690190872,-0.05259059473519656,1.2297634532447639,0.10442144269876827,-0.09727046338731432,0.031433517191152796,-2.1324435197068334,0.1844720996408258,1.2329963290273018,0.016678887265534292,-0.058760156107523706,-0.026425700587680897,0.09000117304571391,0.09000117304571391,0.0,0.15948222834460118,0.47588736706717416,-0.3313913665962185,-0.0026694612709446,-0.012262212319973964,-5.064866973400075,0,0.46343636987467396
38.56735999999463,-2.1508785604930356,0.5862241072158061,1.3444997273645947,-0.004286763070485378,-0.031066241465846297,-0.02553655154839253,-2.3377943257245777,0.2427354383407342,1.2154342419102375,0.01708345281985019,0.13932200410450604,-0.12956780413960134,-2.2350838817667453,0.21389355964398696,1.2239465859225998,0.016426847048798984,0.040461909109779176,-0.0784328137604036,0.09000117304571391,0.09000117304571391,0.0,0.1594658262592396,0.4760079470026417,-0.3311892800569445,-0.002674765797416192,-0.012258406839913161,-5.064820010249547,0,0.4635245416094487
38.57151999999463,-2.1508963510545334,0.5860946841084614,1.3443934464083873,-0.004269734759474187,-0.03106154576270999,-0.02550742948974264,-2.4227974418895752,0.21278621883581528,1.7661033193630387,-0.15917573260436743,-0.12455525244768147,-0.13629814429334766,-2.3292724493828594,0.21308081572351592,1.494745294022415,-0.07165500626520449,-0.042038771915312696,-0.1073828454514021,0.09000117304571391,0.09000117304571391,0.0,0.1594495056207616,0.47612796365338983,-0.3309871121027105,-0.0026800009591657153,-0.012254510526309745,-5.064772785227655,0,0.46361275505591854
38.57567999999463,-2.1509140709798085,0.585965281689387,1.3442872863351867,-0.004252782066019084,-0.031056580577877458,-0.025478417568145742,-2.647017255456165,0.5253992536553826,1.2962271627435158,0.24316661752987523,-0.012961026417574524,-0.05770810397764786,-2.487642035473454,0.36921459891275743,1.3953649755386226,0.08609105904229152,-0.027183126642298414,-0.08262917446302073,0.09000117304571391,0.09000117304571391,0.0,0.1594332658236094,0.4762474197887104,-0.3307848655434121,-0.002685167249356977,-0.012250524035726056,-5.0647253010581474,0,0.4637010090394666
