t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
38.579839999994626,-2.1509317205820344,0.5858359010733676,1.344181246690413,-0.004235904534255486,-0.031051347844664966,-0.02544951474568594,-2.356377681211791,0.700491789739498,1.8529705409570267,-0.0881017915347389,0.09186260163022701,-0.037421643558718916,-2.422192115367852,0.5350466522306171,1.624092186084865,-0.001029616904678834,0.032299297933001514,-0.05957712129744057,0.09000117304571391,0.09000117304571391,0.0,0.15941710626758454,0.4763663181667355,-0.33058254317352237,-0.002690265158149123,-0.012246448021579176,-5.064677560446086,0,0.46378930239362404
38.583999999994624,-2.1509493001725013,0.5857065433671728,1.344075327023782,-0.004219101712005227,-0.031045849486755484,-0.025420719991457858,-2.091605493156976,0.4908987291259054,1.8137871543236246,-0.148396500134479,0.010957579761253333,-0.12426066701793238,-2.257205872597673,0.512995306515771,1.7186829340236036,-0.07435684358363147,0.021565701634558187,-0.09210468662185561,0.09000117304571391,0.09000117304571391,0.0,0.15940102635850487,0.47648466153418373,-0.3303801477722176,-0.0026952951727121565,-0.01224228313414856,-5.06462956607794,0,0.46387763396002824
38.58815999999462,-2.150966810060629,0.5855772096695968,1.3439695268892755,-0.0042023731507365835,-0.03104008741822143,-0.02539203228155807,-1.605027635969539,0.039825050888379065,1.1429940801598837,-0.03252682789334076,-0.028928001739352942,0.04862911766899199,-1.9311808045494998,0.2763477159985418,1.4309357723300988,-0.05298338017855499,-0.004167267431555228,-0.021817215510054246,0.09000117304571391,0.09000117304571391,0.0,0.15938502550672326,0.47660245262653333,-0.3301776821039317,-0.002700257777242916,-0.012238030020582606,-5.0645813206216905,0,0.46396600258838067
38.59231999999462,-2.150984250553986,0.5854479010714986,1.3438638458451126,-0.004185718405538514,-0.03103406354357071,-0.025363450599061504,-2.023893991094805,0.6901165448748344,1.402294796683126,-0.03688031195928683,-0.20227378740609567,-0.07248563975523042,-1.9776136259844828,0.48281401402854296,1.416462444003848,-0.04547649802459158,-0.10306929227463452,-0.04624802521071768,0.09000117304571391,0.09000117304571391,0.0,0.15936910312928051,0.47671969416803617,-0.3299751489171995,-0.002705153452980273,-0.012233689324910042,-5.064532826726928,0,0.4640544071364059
38.59647999999462,-2.1510016219582986,0.5853186186558412,1.343758283453721,-0.004169137035073001,-0.031027779757753723,-0.025334973934020382,-2.189091465754222,0.37054090420882224,1.2402818537964528,-0.06851121903478884,0.06893572831858816,-0.2899000857689998,-2.0834957914466496,0.42682093620454914,1.3277689525803043,-0.057346077644540513,-0.0175001597830656,-0.16854903416718364,0.09000117304571391,0.09000117304571391,0.0,0.15935325864714173,0.47683638887173097,-0.3297725509460665,-0.002709982678221353,-0.012229261688044836,-5.064484087024949,0,0.4641428464698093
38.60063999999462,-2.1510189245774716,0.585189363497732,1.3436528392817066,-0.00415262860155163,-0.031021237946208362,-0.025306601283441796,-1.8609584906622654,0.5839796263871615,1.0443569462692412,0.010814229201997915,-0.004046000941170205,-0.05143315248403068,-1.9722038505115271,0.5053923703375283,1.1859530866484007,-0.022904877844695738,-0.010487790137204864,-0.10956576428190211,0.09000117304571391,0.09000117304571391,0.0,0.1593374914875617,0.47695253943940397,-0.3295698909082914,-0.0027147459283363984,-0.012224747747796656,-5.0644351041288616,0,0.464231319462236
38.60479999999462,-2.1510361587135995,0.5850601366644617,1.3435475128998264,-0.004136192670693991,-0.031014439984880012,-0.025278331651275354,-2.8866684547266255,1.023414032692323,1.5950207143988444,0.032944919649655596,-0.10482553468225767,-0.12424835605355176,-2.4293731127109255,0.7641871712281916,1.3902329848254544,0.004576775095504542,-0.056871151812008885,-0.11770182035064564,0.09000117304571391,0.09000117304571391,0.0,0.15932180108281824,0.4770681485616556,-0.32936717150696904,-0.002719443675784663,-0.012220148138878142,-5.064385880633677,0,0.46431982499522967
38.60895999999462,-2.1510533246669814,0.584930939215544,1.3434423038829582,-0.004119828811694179,-0.031007387740249526,-0.02525016404840139,-2.605193219053042,0.41850521804987456,1.305823741828221,0.16132026637163663,-0.06604202674177267,-0.09833116432320683,-2.51694718479283,0.5912067944059011,1.347821615220071,0.08213552576018195,-0.06164072325084645,-0.1072332479982897,0.09000117304571391,0.09000117304571391,0.0,0.15930618686979828,0.4771832189179686,-0.32916439542937503,-0.0027240763901298847,-0.012215463492912594,-5.0643364191164135,0,0.46440836195819074
38.613119999994616,-2.1510704227361366,0.584801772202755,1.3433372118100724,-0.004103536597189687,-0.031000083069362857,-0.0252220974926128,-2.252761225169993,0.6094862551378635,0.8297729164596885,0.052230881381867114,0.019752792511916122,-0.11264185635573115,-2.3847460212234783,0.6003881787836538,1.0885586893861232,0.06829277084678109,-0.021161159677589025,-0.10962002988940407,0.09000117304571391,0.09000117304571391,0.0,0.15929064829150905,0.4772977531765612,-0.32896156534773474,-0.002728644538055235,-0.012210694438442346,-5.064286722136194,0,0.46449692924833585
38.617279999994615,-2.1510874532178166,0.5846726366701722,1.343232236264203,-0.004087315603221236,-0.030992527819852667,-0.02519413100860584,-1.8766012626037143,0.18737895334204996,1.3404787561744174,-0.01777996162969634,0.11265233720555871,0.020303818096642647,-2.130706384840243,0.39411603317818794,1.2145628297980944,0.02493343313091262,0.045235243387504856,-0.044720687112487584,0.09000117304571391,0.09000117304571391,0.0,0.15927518479474093,0.47741175399461533,-0.3287586839182811,-0.002733148583379182,-0.012205841600935314,-5.06423679223434,0,0.4645855257706563
38.621439999994614,-2.1511044164070214,0.584543533654214,1.34312737683242,-0.0040711654092131224,-0.030984723829991487,-0.025166263627943868,-1.9319897996554936,0.27261208911815166,1.4577472870315447,0.08951882970336777,0.019315221837908642,0.03374818337227019,-2.0311600621392816,0.33340348556776417,1.336226513614752,0.0570089721331241,0.03222902742865907,-0.005278878082004729,0.09000117304571391,0.09000117304571391,0.0,0.15925979583243247,0.47752522401802355,-0.3285557537826661,-0.0027375889870701704,-0.012200905602797943,-5.064186631934473,0,0.46467415043787763
38.62559999999461,-2.151121312597013,0.5844144641836777,1.3430226331057988,-0.004055085597930187,-0.030976672928705075,-0.02513849438905548,-2.211550950940042,0.19217234116501497,1.2513902994876107,0.010306992501417155,-0.09701301421137853,0.002256247687196143,-2.121335433294622,0.262587336930306,1.2938129125352003,0.033710360773916835,-0.03343967709736601,-0.0017073514586555569,0.09000117304571391,0.09000117304571391,0.0,0.1592444808621892,0.47763816588183106,-0.32835277756637804,-0.002741966207262387,-0.012195887063382252,-5.064136243742613,0,0.46476280217041877
38.62975999999461,-2.1511381420793274,0.5842854292797794,1.3429180046793938,-0.004039075755440408,-0.030968376935581726,-0.025110822337227192,-2.563796295504433,0.933514737590738,1.5667626057608293,-0.13980708960573573,-0.09016575296543522,-0.09506089973554423,-2.3428577558448,0.5978678488388476,1.4300927616758123,-0.05399862107251722,-0.0616350784116988,-0.048770741397312606,0.09000117304571391,0.09000117304571391,0.0,0.15922923934586905,0.4777505822097695,-0.3281497578795105,-0.002746280699270751,-0.012190786598989537,-5.0640856301472725,0,0.46485147989635084
38.63391999999461,-2.15115490514379,0.5841564299561922,1.342813491152208,-0.004023135471097401,-0.0309598376609385,-0.025083246524560617,-1.9320768738310323,0.5781752558080122,1.2963102924472718,-0.0185355101963392,0.05038999915714473,0.08701318131933769,-2.137504294450433,0.5881267050172118,1.363379982557296,-0.03564389785245881,-0.005860876090901755,0.019878624194265143,0.09000117304571391,0.09000117304571391,0.0,0.15921407075087846,0.47786247561459194,-0.327946697316463,-0.002750532915605735,-0.012185604822884437,-5.064034793619555,0,0.4649401825513571
38.63807999999461,-2.15117160207853,0.5840274672190846,1.3427090921271665,-0.004007264337498635,-0.030951056905828937,-0.02505576600996812,-2.3530125945112292,0.5475534450191343,1.080922208935853,-0.04170259036994371,-0.01404999492027462,-0.23183792293266797,-2.245345879570278,0.5678108057620264,1.2216668006433817,-0.03906382583488683,-0.010069463861131568,-0.10591426673152314,0.09000117304571391,0.09000117304571391,0.0,0.15919897454954562,0.47797384869803433,-0.32774359845692536,-0.002754723305988649,-0.012180342345301489,-5.0639837366132525,0,0.4650289090786929
38.64223999999461,-2.1511882331699903,0.5838985420671593,1.3426048072110868,-0.003991461950453119,-0.030942036462071415,-0.025028379859157946,-1.811683855641797,0.5335408114393901,1.6103888397352077,0.10225255772955927,-0.07459554039998956,-0.061835244687236085,-2.0282990013536444,0.5505227932414604,1.4159009758439474,0.031513502855875786,-0.043473245768317945,-0.08342130314689786,0.09000117304571391,0.09000117304571391,0.0,0.15918395021827852,0.4780847040507771,-0.32754046386429686,-0.002758852317366838,-0.012174999773452454,-5.0639324615649395,0,0.4651176584291444
38.64639999999461,-2.151204798702944,0.5837696554916915,1.342500636014651,-0.003975727908955618,-0.030932778112286514,-0.025001087144606336,-2.0615280575973243,0.49663781269381624,1.1463107145817024,0.0708330953772679,0.13887368970172487,0.07600197207278335,-2.044766574965067,0.5238690338659281,1.2812626969535175,0.05123990158878816,0.04756607183630523,-0.00403544332123453,0.09000117304571391,0.09000117304571391,0.0,0.15916899723843264,0.47819504425245984,-0.3273372960864547,-0.0027629203939282454,-0.01216957771153613,-5.063880970894071,0,0.4652064295609887
38.650559999994606,-2.151221298960507,0.5836408084765667,1.342396578152378,-0.003960061815155691,-0.030923283629929625,-0.024973886945535866,-2.1525711326908614,0.6075094357486749,1.5667632612214109,0.011375917631994595,-0.05576699455427553,0.030020135730326303,-2.098646273256641,0.5655725936006639,1.4240776265577157,0.031467523827886895,-0.0035010947390962614,0.012889827957726563,0.09000117304571391,0.09000117304571391,0.0,0.1591541150965387,0.47830487187185744,-0.32713409765609824,-0.002766927977116341,-0.012164076760748155,-5.063829267003079,0,0.4652952214399545
38.654719999994605,-2.15123773422415,0.5835120019983197,1.3422926332425948,-0.003944463274320383,-0.03091355477930637,-0.024946778347906453,-1.8374971468995664,0.4500115550173789,2.1169739214887717,0.05321593552653707,0.011753264727507522,0.03711455210380779,-1.9679588492485722,0.5078161659161936,1.7706081349674971,0.042174042601864054,0.0039069069921111345,0.024849068392603656,0.09000117304571391,0.09000117304571391,0.0,0.15913930328324716,0.4784141894666274,-0.3269308710902374,-0.0027708755056452504,-0.012158497519287104,-5.063777352277467,0,0.46538403303918147
38.6588799999946,-2.1512541047737117,0.5833832370261712,1.3421888009074099,-0.003928931894809471,-0.03090359331561336,-0.024919760444387026,-1.8365119635928318,0.6234898296899045,1.0973072917514903,0.015333303106375316,0.1194177457412824,-0.15973516653505598,-1.9022028070350159,0.5659021826395876,1.433620771272579,0.028857922371966754,0.06165975433781799,-0.06743788408616523,0.09000117304571391,0.09000117304571391,0.0,0.15912456129376806,0.4785229995836464,-0.32672761889053625,-0.002774763415514408,-0.012152840582364353,-5.063725229085903,0,0.46547286333918053
38.6630399999946,-2.151270410887412,0.5832545145220672,1.3420850807726834,-0.0039134672880440525,-0.030893400984962998,-0.0248928323343385,-1.8585051013334632,0.2606362849688239,1.9790497654096568,-0.12616556114253324,-0.008186076440801458,-0.09775933645465697,-1.8806162707313456,0.4132510330580512,1.706134885950678,-0.04854694969867774,0.0262786713578127,-0.08218197252952752,0.09000117304571391,0.09000117304571391,0.0,0.15910988862788394,0.4786313047587051,-0.3265243435425873,-0.0027785921400231423,-0.012147106542212332,-5.063672899780319,0,0.4655617113277941
38.6671999999946,-2.151286652841864,0.5831258354407155,1.341981472468001,-0.0038980690684785263,-0.03088297952441977,-0.024865993123786387,-2.6144821922734844,0.5980863737100316,1.0426449715734216,0.09826194267440382,0.06099101387035504,-0.014601652246130345,-2.247349370337791,0.5057968424446924,1.3743555841869952,0.024552675097117855,0.04363928361722777,-0.04871791244958182,0.09000117304571391,0.09000117304571391,0.0,0.15909528478996265,0.4787391075168439,-0.3263210475171112,-0.0027823621097854087,-0.012141295988094356,-5.063620366696003,0,0.4656505760001568
38.6713599999946,-2.151302830912087,0.5829972007296237,1.3418779756266452,-0.0038827368535703263,-0.030872330662028307,-0.024839241925402895,-2.7506977467899243,0.4033222846004203,1.2125020948085248,0.032794724049971725,-0.060502869549616874,-0.06726213406242305,-2.49895708377911,0.4544329307976112,1.293286363687582,0.027814931705727335,-0.008390771487673074,-0.057296449021262165,0.09000117304571391,0.09000117304571391,0.0,0.15908074928854246,0.47884641037220943,-0.3261177332685906,-0.002786073752744465,-0.012135409506313534,-5.063567632151691,0,0.4657394563586558
38.6755199999946,-2.151318945371519,0.5828686113291368,1.3417745898855682,-0.003867470263749874,-0.030861456116837518,-0.024812577858486264,-1.773430098929647,0.7111694041615402,1.5628334444680603,0.0661385654130594,-0.022702304724459,-0.11885809599694877,-2.136050991607476,0.5827546757124306,1.4278139521510167,0.046995168898551834,-0.015032018563081473,-0.08777680112839856,0.09000117304571391,0.09000117304571391,0.0,0.15906628163698572,0.47895321582801614,-0.32591440323646964,-0.002789727494187255,-0.012129447680220451,-5.0635146984496675,0,0.46582835141289175
38.6796799999946,-2.151334996492029,0.5827400681724746,1.3416713148853643,-0.003852268922390255,-0.030850357598931698,-0.02478600004894006,-2.119966551603967,0.6002142638223115,1.2135067783281257,0.030329928023293526,-0.09097142995928736,0.085810596739592,-2.127946423265111,0.5912939629450223,1.3208372250694151,0.03907212356006923,-0.052318369790834734,-0.0009345372720693731,0.09000117304571391,0.09000117304571391,0.0,0.15905188135263654,0.4790595263766695,-0.32571105984464466,-0.00279332375675916,-0.012123411090221536,-5.063461567875852,0,0.4659172601796393
38.683839999994596,-2.1513509845439285,0.5826115721857684,1.3415681502702423,-0.0038371324557831175,-0.030839036809469724,-0.024759507629244167,-2.0919417358872106,0.56129843617671,1.6192616614385558,0.019238236376862766,-0.2217343267798957,-0.016820015036055284,-2.1099041794701052,0.5758346213490037,1.4700144728130766,0.029332824138719217,-0.13693502783510467,-0.007879233405164252,0.09000117304571391,0.09000117304571391,0.0,0.15903754795704625,0.479165344499889,-0.32550770550116725,-0.0027968629604783824,-0.012117300313789684,-5.063408242699897,0,0.46600618168280816
38.687999999994595,-2.151366909795983,0.5824831242880988,1.3414650956879988,-0.003822060493106632,-0.030827495440702058,-0.02473309973843934,-2.314567911888961,0.7709091719628339,1.6606146583705215,-0.09076617623499135,-0.19388808673625246,-0.059503318923038166,-2.2124263053892657,0.6729698423715077,1.5651919165131887,-0.030691404861396272,-0.16534168251932066,-0.033583328264066035,0.09000117304571391,0.09000117304571391,0.0,0.15902328097598534,0.47927067266845735,-0.3253043425990176,-0.002800345522750121,-0.01211111592547128,-5.063354725175281,0,0.46609511495340417
38.692159999994594,-2.151382772515426,0.582354725391532,1.34136215078999,-0.0038070526664044724,-0.030815735176022225,-0.024706775522091565,-2.6230917976044914,0.048734801231213654,1.138666648669387,-0.15078990927533842,-0.10457201185249024,0.1087673589302439,-2.4180743449661377,0.3606309483159723,1.352152426859696,-0.09131900642194367,-0.13520179478647296,0.03763294568670883,0.09000117304571391,0.09000117304571391,0.0,0.15900907994009728,0.479375513342504,-0.3251009735153815,-0.0028037718583809454,-0.012104858496898636,-5.0633010175393975,0,0.4661840590294909
38.69631999999459,-2.1513985729679703,0.5822263764011572,1.3412593152311054,-0.003792108610545977,-0.030803757689968316,-0.024680534132286956,-2.2108248304343032,0.31836791141288173,1.5098825569459835,0.004361079072458021,-0.009285144173460439,-0.041677795980336746,-2.314440107389842,0.3394797775591814,1.4309327803753342,-0.042984614872319346,-0.07223049481892796,-0.0024372944745694744,0.09000117304571391,0.09000117304571391,0.0,0.15899494438341433,0.47947986897136113,-0.32489760061199613,-0.0028071423795934143,-0.01209852859679444,-5.063247122013652,0,0.46627301295615026
38.70047999999459,-2.151414311417817,0.5820980782151227,1.3411565886697405,-0.0037772279632086007,-0.03079156464827364,-0.02465437472759425,-1.7194577967059668,0.6645876404163216,1.1833943093076469,-0.22086979206580473,-0.05919243756108361,-0.12205043282285236,-2.017404205165565,0.5019121872047378,1.3069082806337626,-0.13190920410610965,-0.06538620913040086,-0.062394542964864255,0.09000117304571391,0.09000117304571391,0.0,0.15898087384400947,0.4795837419937411,-0.3246942262352828,-0.00281045749604001,-0.012092126790982954,-5.063193040803551,0,0.4663619757854446
38.70463999999459,-2.15142998812767,0.5819698317246732,1.3410539707677696,-0.003762410364850365,-0.030779157707894314,-0.024628296473043043,-1.9230032056669883,0.671223764562575,1.1319422887426287,0.048996003985206364,-0.11981728063354559,0.20847521816872633,-1.9701034138991174,0.5863204668203421,1.219858125753775,-0.04037219638083491,-0.09284956533626133,0.07280999227386714,0.09000117304571391,0.09000117304571391,0.0,0.1589668678648638,0.4796871348375926,-0.3244908527158382,-0.002813717614817063,-0.012085653642399562,-5.0631387760987945,0,0.46645094657637814
38.70879999999459,-2.151445603358748,0.5818416378141856,1.3409514611905191,-0.003747655458676342,-0.030766538517030546,-0.024602298540104504,-2.3052383874061717,0.6353685968070714,1.307040870129457,0.1051572670310741,0.0007617782234150966,0.10420773373067274,-2.137453834582774,0.6108467599318376,1.2636669676870904,0.03205283076587647,-0.04619434083344246,0.08845365749686,0.09000117304571391,0.09000117304571391,0.0,0.15895292599238223,0.47979004992022445,-0.3242874823692089,-0.0028169231404793714,-0.012079109711097862,-5.06308433007337,0,0.4665399243948586
38.71295999999459,-2.1514611573707922,0.5817134973612058,1.3408490596067413,-0.003732962890618842,-0.03075370871516961,-0.024576380106659676,-1.4439360026308492,0.15190148236436335,1.2773053735260864,-0.01648634165008133,-0.13648651754888838,0.11793520369977976,-1.7907245797553755,0.3810900529362457,1.2707325410141894,0.007893538595249962,-0.0927921827158817,0.10272460148261173,0.09000117304571391,0.09000117304571391,0.0,0.15893904777661755,0.47989248964832265,-0.32408411749538396,-0.0028200744750540804,-0.012072495554260541,-5.06302970488564,0,0.46662890831365905
38.71711999999459,-2.1514766504220812,0.5815854112364846,1.3407467656885872,-0.003718332309310985,-0.030740669933111635,-0.024550540356977266,-2.192525295206406,0.512711231172568,1.254713615053269,0.07218002383284852,0.008028349602237896,-0.04265763379094751,-1.9914784712083022,0.4469171115904882,1.262634880056756,0.04044353391684218,-0.04183530172859271,0.029734689453729105,0.09000117304571391,0.09000117304571391,0.0,0.15892523277256496,0.4799944564179677,-0.3238807603791426,-0.0028231720180543138,-0.012065811726208457,-5.062974902678433,0,0.4667178974123804
38.721279999994586,-2.15149208276944,0.5814573803040137,1.3406445791115802,-0.0037037633660534303,-0.030727423792990743,-0.024524778481695857,-2.469340987253805,0.6369318522619887,1.2943747222543762,-0.15734482917938947,0.007050675922055962,0.05703611884664363,-2.2307407978205656,0.5419401104440899,1.2786247807233588,-0.058220609879401274,-0.017219306346369596,0.04284319492505806,0.09000117304571391,0.09000117304571391,0.0,0.15891148053803572,0.48009595261465166,-0.32367741328954663,-0.002826216166493643,-0.01205905877840743,-5.062919925579138,0,0.4668068907774128
38.725439999994585,-2.1515074546682516,0.5813294054210624,1.3405424995545894,-0.0036892557148000787,-0.03071397190832676,-0.02449909367778258,-2.385524702820318,0.651949725350768,1.344373103090076,0.01229177720558533,-0.09469138538854388,0.16049043369592114,-2.308107513994685,0.5967493952730929,1.3118342013574684,-0.02333094390658215,-0.056269140404651585,0.10118616716428167,0.09000117304571391,0.09000117304571391,0.0,0.15889779063537773,0.48019698061324234,-0.323474078480288,-0.0028292073148995286,-0.012052237259480958,-5.06286477569979,0,0.4668958875018982
38.72959999999458,-2.1515227663724685,0.5812014874382122,1.3404405266998038,-0.00367480901212389,-0.030700315884037863,-0.02447348514852007,-2.5943426214065077,0.6474769875212238,1.398117258907072,-0.10442625237935563,0.02019685223237254,-0.018813838238862395,-2.451445464068554,0.6221550286509888,1.3549376018763482,-0.06330127155015149,-0.017787839452064892,0.04100140473970521,0.09000117304571391,0.09000117304571391,0.0,0.15888416263063215,0.4802975427782145,-0.3232707581902522,-0.002832145855327322,-0.012045347715217144,-5.062809455137163,0,0.46698488668569343
38.73375999999458,-2.1515380181346235,0.5810736271993936,1.340338660232706,-0.0036604229171943933,-0.030686457316477685,-0.024447952103478037,-1.9567318207803375,0.060793627688180085,1.63776213454158,-0.10291693655131184,-0.17476508996184256,0.1149684422661962,-2.2042985630772374,0.3411052427568442,1.4965902534868902,-0.08343441721215626,-0.09547255972425901,0.07832869945044979,0.09000117304571391,0.09000117304571391,0.0,0.158870596093758,0.48039764146340025,-0.32306745464258435,-0.0028350321773740446,-0.012038390688578137,-5.062753965972857,0,0.46707388743533185
38.73791999999458,-2.1515532102058392,0.5809458255419209,1.3402368998420457,-0.003646097091751823,-0.030672397793465506,-0.024422493758486187,-2.5321575923051762,0.5497431397638919,1.54346332092439,-0.0049207290794877345,0.08345870871236896,0.07986366316478247,-2.3682394319518467,0.44559821981217923,1.5201927265963975,-0.04474753404789291,-0.005526443227530916,0.07933779887741679,0.09000117304571391,0.09000117304571391,0.0,0.15885709059800135,0.48049727901227424,-0.32286417004503765,-0.002837866668192252,-0.01203136671970926,-5.062698310273389,0,0.4671628888639866
38.74207999999458,-2.1515683428358394,0.5808180832965278,1.340135245219814,-0.0036318312000848873,-0.030658138894317948,-0.024397109335606515,-1.999206868038548,0.40817604168479527,1.3848284136034923,0.08559352824716093,0.0037989902852445245,-0.03288093732456755,-2.1835420715141063,0.4268934717160091,1.4524406604841174,0.020191483663468925,-0.00023973430210024976,0.02351017637016325,0.09000117304571391,0.09000117304571391,0.0,0.15884364572054707,0.48059645775781135,-0.3226609065905369,-0.002840649712503345,-0.01202427634594852,-5.0626424900902816,0,0.4672518900914331
38.74623999999458,-2.15158341627296,0.5806904012874033,1.3400336960612178,-0.003617624909003888,-0.030643682189875784,-0.0243717980631115,-2.4228675953938934,0.8447738239501879,1.1712393610883578,0.06257905116842728,-0.14333032585638544,0.008620252485930357,-2.3030756357318842,0.6355382516469045,1.311855844451409,0.04104125925213818,-0.07168095981025668,0.01612795814259001,0.09000117304571391,0.09000117304571391,0.0,0.15883026104252987,0.4806951800224509,-0.32245766645645996,-0.002843381692611185,-0.012017120101835053,-5.062586507460149,0,0.4673408902440122
38.75039999999458,-2.1515984307641594,0.5805627803322261,1.3399322520646535,-0.0036034778878182654,-0.030629029242543952,-0.024346559175450137,-1.8346628217581065,0.5264617044511958,1.4349688378843473,-0.08207966095194758,0.020666636838751903,-0.1981296425860516,-2.0690366518955354,0.5810411430904139,1.3729998151965312,-0.02052211356345811,-0.02500448903545126,-0.09036994620933211,0.09000117304571391,0.09000117304571391,0.0,0.1588169361484035,0.48079344811838237,-0.32225445180520107,-0.002846062988415949,-0.012009898519119789,-5.06253036440479,0,0.46742988845459355
38.75455999999458,-2.1516133865550273,0.5804352212421998,1.3398309129316817,-0.00358938980831096,-0.030614181606312692,-0.024321391913228227,-1.3614962563415154,0.10922467438310318,1.214090503021304,-0.10589888085533157,0.008994458145782869,-0.068863077292358,-1.715481466063545,0.34514949129473477,1.293401131206461,-0.06335103552847457,-0.008572596383354744,-0.07977043823567177,0.09000117304571391,0.09000117304571391,0.0,0.15880367062616452,0.48089126434734997,-0.3220512647836664,-0.0028486939774274044,-0.012002612126773476,-5.062474062931269,0,0.4675188838625382
38.758719999994575,-2.151628283889797,0.5803077248220881,1.3397296783670019,-0.003575360344717361,-0.03059914082679609,-0.024296295523174933,-1.749396813351103,0.3147066929241087,1.8054439794600008,-0.002524259205458245,-0.203806385173106,-0.07330947344101887,-1.7324442849677644,0.3295028740488416,1.549274830398593,-0.033106201255197774,-0.10565111095952083,-0.07710469135955328,0.09000117304571391,0.09000117304571391,0.0,0.15879046406757652,0.4809886310008313,-0.32184810752426674,-0.0028512750347782804,-0.011995261450996943,-5.062417605032012,0,0.46760787561366285
38.762879999994574,-2.151643123011354,0.5801802918702496,1.3396285480784262,-0.0035613891736982163,-0.030583908441254477,-0.024271269258123875,-2.185517748568229,0.9934415168294958,1.4158891577907067,-0.20784928999715524,-0.13092607067192408,-0.06426407235002832,-1.9594154364792646,0.6612030221590133,1.482446930596567,-0.1209816064924923,-0.1175672722939477,-0.07046270373777071,0.09000117304571391,0.09000117304571391,0.0,0.15877731606753878,0.4810855503598422,-0.3216449821433436,-0.002853806533237677,-0.01198784701522901,-5.0623609926848845,0,0.46769686286020234
38.76703999999457,-2.151657904161247,0.5800529231786719,1.3395275217768554,-0.003547475974322512,-0.030568485978639454,-0.024246312376972494,-2.0714204026991245,0.9322433125026284,1.0094729897338517,-0.11272090149435507,0.07257677020819873,0.12320091522230647,-2.0156524201816883,0.796875713764091,1.2462122837590262,-0.1172072919989648,-0.02235944706870988,0.026655358793700547,0.09000117304571391,0.09000117304571391,0.0,0.1587642262251655,0.48118202469522264,-0.3214418907432318,-0.002856288843224244,-0.011980369340158163,-5.062304227853286,0,0.4677858447607744
38.77119999999457,-2.151672627579697,0.5799256195330068,1.3394265991762526,-0.003533620428036028,-0.03055287495960791,-0.024221424144670184,-2.0446623488068894,0.8651800564017668,1.239243546632658,0.02455056716685211,-0.032981547884316675,0.12507583057911173,-2.0301070956996066,0.8309596949888661,1.2429866994552785,-0.0460620705491093,-0.027637412564851076,0.0764945136250266,0.09000117304571391,0.09000117304571391,0.0,0.15875119414229963,0.48127805626749537,-0.32123883541068776,-0.0028587223328197763,-0.011972828943729284,-5.06224731248623,0,0.46787482048034285
38.77535999999457,-2.151687293505608,0.5797983817126044,1.3393257799936185,-0.003519822218644902,-0.03053707689656333,-0.024196603832181404,-1.6345134368446672,0.5042260819592616,1.3929294537977552,-0.05911647038515308,-0.10350464803511836,-0.1860221561975844,-1.832430604599131,0.6673753314390479,1.317571861910277,-0.05251825656263625,-0.06557383713409291,-0.054581966226870095,0.09000117304571391,0.09000117304571391,0.0,0.15873821942437707,0.48137364732699145,-0.3210358182172403,-0.0028611073677821154,-0.011965226341154035,-5.062190248518435,0,0.46796378919018167
38.77951999999457,-2.151701902176576,0.5796712104905474,1.3392250639489665,-0.0035060810322929564,-0.030521093293688364,-0.024171850716455723,-2.1592294612498657,0.4264533189442098,1.0686615423498185,0.05939549656882337,0.03774088361747352,0.031429643899899266,-1.9957096829051297,0.5469921956305471,1.1931795480491498,0.003866190486946764,-0.014431019688384249,-0.011204169794061542,0.09000117304571391,0.09000117304571391,0.0,0.15872530168043697,0.4814688001138163,-0.3208328412199716,-0.00286344431155827,-0.01195756204492103,-5.0621330378704075,0,0.4680527500678391
