t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
38.78367999999457,-2.151716453828899,0.579544106633685,1.3391244507652982,-0.0034923965574345925,-0.030504925646964047,-0.024147164080410014,-1.9553316727483954,0.5529376753524589,1.3000939055199516,0.013283953130026067,-0.08508753926435073,0.06302987062070267,-1.9754940634589406,0.549787096625901,1.2467690579724744,0.009198794602091963,-0.04932158884571121,0.02567597100621744,0.09000117304571391,0.09000117304571391,0.0,0.15871244052249003,0.48156351685781523,-0.3206299064610154,-0.0028657335252976015,-0.011949836564803026,-5.062075682448527,0,0.4681417022971018
38.78783999999457,-2.1517309486975855,0.5794170709026675,1.3390239401685777,-0.003478768484822564,-0.03048857544422633,-0.02412254321288313,-2.2098090006077378,0.6071589255049463,1.459023596053997,0.10728389260567517,0.056273851057715055,0.10149930169549704,-2.092429434838317,0.5785884495998972,1.3531084577801038,0.05795164370334933,0.004436288281364297,0.0638088137134788,0.09000117304571391,0.09000117304571391,0.0,0.15869963556616926,0.48165779977886014,-0.3204270159668401,-0.0028679753678647947,-0.011942050407870667,-5.062018184145134,0,0.46823064506795953
38.791999999994566,-2.1517453870163665,0.5792901040519793,1.3389235318877084,-0.0034651965074731935,-0.030472044165160906,-0.024097987408628518,-2.289355959221113,0.39789779979928563,1.3747420649822746,-0.06016762518055928,-0.004955363613862899,0.012037849261812564,-2.1910192474267243,0.4882319545764645,1.363950800516112,-0.001088172103889153,-0.00045188200653247337,0.03775865029660121,0.09000117304571391,0.09000117304571391,0.0,0.15868688643031226,0.48175165108654816,-0.3202241717503137,-0.002870170195852748,-0.011934204078496368,-5.06196054483861,0,0.4683195775765694
38.796159999994565,-2.1517597690177026,0.5791632068299737,1.3388232256545072,-0.0034516803206551634,-0.030455333281365612,-0.024073495968270114,-1.8659553287374682,0.22260581730371382,1.753207731967338,0.03209192624640729,0.007626701444996782,0.04643674932784227,-2.028418251009805,0.3554331672320233,1.5586792955880413,0.015493902277637854,0.0034538497477806383,0.04175169188804781,0.09000117304571391,0.09000117304571391,0.0,0.15867419273697056,0.48184507298043533,-0.32002137580849227,-0.0028723183635956558,-0.011926298078367537,-5.061902766393466,0,0.4684084990252207
38.800319999994564,-2.1517740949327937,0.5790363799789056,1.338723021203681,-0.003438219621861755,-0.030438444256361392,-0.024049068198283202,-2.2132407293430014,0.5475157146032007,1.6002171958630602,-0.019903830336936244,-0.11133302332152403,-0.09649710245979246,-2.120870672289194,0.45124293841512103,1.5792467937256627,-0.0029290364802816923,-0.05331813999638325,-0.02686787641410142,0.09000117304571391,0.09000117304571391,0.0,0.1586615541112051,0.4819380676500027,-0.3198186301242565,-0.002874420223181756,-0.011918332906493679,-5.061844850660424,0,0.4684974086222996
38.80447999999456,-2.1517883649915888,0.5789096242349654,1.338622918272802,-0.003424814110794776,-0.030421378545636365,-0.024024703410959407,-2.32824049706989,0.2882428918047661,0.7193201868227406,-0.05202011733365337,-0.26284290309221364,-0.08736849972748092,-2.22466507383942,0.36919519491210434,1.1490952522809792,-0.02754944536767702,-0.1581276898256953,-0.05687546904558871,0.09000117304571391,0.09000117304571391,0.0,0.15864897018152282,0.4820306372747296,-0.3196159366655981,-0.002876476124466022,-0.011910309059217448,-5.0617867994765,0,0.4685863055822543
38.80863999999456,-2.151802579422794,0.5787829403283126,1.3385229166022838,-0.003411463489340136,-0.030404137596669517,-0.02400040092438217,-1.978253453241794,0.15885315767338754,1.6527758375347839,0.029815154249900694,-0.06242966713172623,-0.173935282680954,-2.101396486786231,0.26389374293517504,1.400577277821387,0.0015918264881895994,-0.11071293912331678,-0.11539247106277761,0.09000117304571391,0.09000117304571391,0.0,0.1586364405792447,0.482122784024007,-0.31941329738554664,-0.0028784864150830005,-0.011902227030223244,-5.06172861466509,0,0.4686751891255595
38.81279999999456,-2.151816738453884,0.5786563289831085,1.3384230159353572,-0.003398167461550574,-0.030386722848968355,-0.023976160062392567,-1.9818972901744238,0.20901283037950708,0.947834010529047,0.15032566789296728,-0.10065602669229962,-0.11340441509134033,-2.041333141628802,0.23624462478740116,1.1739656840026267,0.07583496137877785,-0.10620624079804618,-0.11395897638003173,0.09000117304571391,0.09000117304571391,0.0,0.15862396493937003,0.4822145100573176,-0.31921071422273833,-0.0028804514404593418,-0.011894087310547717,-5.06167029803605,0,0.4687640584786825
38.81695999999456,-2.1518308423111074,0.5785297909175497,1.3383232160180465,-0.0033849257336204318,-0.030369135734092684,-0.02395198015456612,-2.196463149200472,0.7353035234638607,1.4664281038124687,-0.027719127917123013,-0.1369130732574368,-0.005254708610588001,-2.11895775431044,0.4854939892958769,1.3201865245877897,0.02448210081652043,-0.12213384085962696,-0.058899187197425894,0.09000117304571391,0.09000117304571391,0.0,0.15861154289930285,0.4823058175241495,-0.3190081891015594,-0.0028823715438267405,-0.011885890388588028,-5.061611851385781,0,0.46885291287404823
38.82111999999456,-2.1518448912194987,0.5784033268439011,1.3382235165991458,-0.003371738013870525,-0.030351377675692723,-0.023927860536180567,-2.208260359623886,0.3453140470441728,0.9676339575199964,0.25131132630380837,-0.19660823173966563,-0.1743583086767302,-2.163087214492285,0.4149949513711133,1.1435446528185662,0.13800379018632625,-0.15977666888222258,-0.11639967095877767,0.09000117304571391,0.09000117304571391,0.0,0.15859917409992919,0.4823967085641235,-0.3188057239314328,-0.0028842470662341748,-0.011877636750112386,-5.061553276497306,0,0.46894175155000467
38.82527999999456,-2.151858885402885,0.578276937468528,1.338123917430195,-0.003358604012724373,-0.030333450089534416,-0.023903800548188775,-1.870766259900314,0.7051031851245025,1.1651492621727286,-0.17089213042717233,-0.12218721800072369,0.08324113703940532,-2.0172803490487543,0.5597961402581275,1.1545202254972067,-0.01632501092699788,-0.14059383114059848,-0.01658131059166063,0.09000117304571391,0.09000117304571391,0.0,0.15858685818477125,0.48248718530695994,-0.31860332060717383,-0.0028860783465605513,-0.011869326878268714,-5.061494575140358,0,0.46903057375078844
38.829439999994555,-2.1518728250838963,0.57815062349193,1.3380244182654568,-0.0033455234426902347,-0.03031535438353145,-0.02387979953718852,-2.652543808149007,0.4956443631365547,1.3435397287669741,-0.22784149148015065,-0.075849126421666,-0.008235948106895517,-2.335390786181132,0.5275603743722844,1.2490154305433163,-0.12189725658163496,-0.10742529242214796,-0.013015635120360605,0.09000117304571391,0.09000117304571391,0.0,0.158574594800851,0.4825772498724996,-0.3184009810095615,-0.0028878657215269405,-0.011860961253594007,-5.0614357490714585,0,0.469119378726491
38.833599999994554,-2.1518867104839727,0.5780243856087727,1.3379250188618927,-0.003332496018339794,-0.030297091957777873,-0.023855856855393938,-1.717469010847062,0.7522015167165083,1.5863061287631277,-0.15459153592458508,-0.07881723099372671,-0.013712206522866954,-2.026747947245814,0.6397172237917923,1.4176337575548617,-0.13784477835079004,-0.0924710143110906,-0.0129497333277236,0.09000117304571391,0.09000117304571391,0.0,0.15856238359763028,0.48266690437072446,-0.31819870700484076,-0.0028896095257092817,-0.011852540354023935,-5.061376800033998,0,0.46920816573302454
38.83775999999455,-2.151900541823374,0.5778982245079203,1.3378257189791403,-0.0033195214562925343,-0.030278664204584388,-0.023831971860602277,-2.033022863687959,0.7938505737745922,0.8619519524160965,-0.09862981809961112,-0.10357527105854135,0.10005244602339829,-2.0300909042387767,0.7165684219138089,1.1399967324496099,-0.11809184782354995,-0.0974829965907645,0.04370777124872391,0.09000117304571391,0.09000117304571391,0.0,0.15855022422787413,0.4827561509018853,-0.31799650044465233,-0.0028913100915505044,-0.011844064654903636,-5.061317729758318,0,0.46929693403208766
38.84191999999455,-2.1519143193211874,0.5777721408724682,1.3377265183794895,-0.0033065994751887424,-0.030260072508490332,-0.023808143916176108,-1.7961003293999551,0.5093462423257704,1.6241320381975535,-0.02522442874131084,0.0010541369190987943,-0.06480707493999437,-1.9131474099864871,0.6129597240085298,1.3819313577431331,-0.07120034419628797,-0.049013804110124376,-0.009764481463526965,0.09000117304571391,0.09000117304571391,0.0,0.1585381163468043,0.4828449915564159,-0.3177943631666038,-0.0028929677493728712,-0.011835534628993722,-5.061258539961789,0,0.4693856828911321
38.84607999999455,-2.151928043195336,0.5776461353797752,1.3376274168278603,-0.003293729795681011,-0.030241318246321397,-0.02378437239099718,-2.1425684843911457,0.9331126801503247,1.5732564478506263,-0.14288503367934696,0.006396551817567299,0.10200966843265147,-2.0281572503134506,0.7730524949404413,1.4778058005071433,-0.10679718150255299,-0.02167181597227716,0.046893544396737534,0.09000117304571391,0.09000117304571391,0.0,0.15852605961296268,0.48293342841495446,-0.31759229699398783,-0.00289458282739006,-0.01182695074648377,-5.061199232348892,0,0.4694744115833287
38.85023999999455,-2.1519417136625876,0.5775202087014951,1.3375284140917794,-0.0032809121404085728,-0.030222402787206056,-0.023760656659446718,-2.2718527176218086,0.7321937274471304,1.4093839420968977,-0.0046657015186371345,-0.10243232980208207,0.04460617536572251,-2.150016308171988,0.7524100170454994,1.4436872597679569,-0.055779124471639886,-0.06216616450948111,0.045707836487009594,0.09000117304571391,0.09000117304571391,0.0,0.1585140536873647,0.48302146354852493,-0.317390303735926,-0.0028961556517195595,-0.011818313475000616,-5.061139808611301,0,0.4695631193875345
38.85439999999455,-2.1519553309385624,0.5773943615036092,1.337429509941357,-0.003268146233981369,-0.030203327492609733,-0.023736996101373607,-2.5798032454089905,0.6701187915310376,1.4393473396063883,-0.14218955916466083,-0.05472497371229121,-0.08081641888995386,-2.3652083903106944,0.7111492290988072,1.4413473608568368,-0.09904807796542488,-0.05807435528371398,-0.016674598500912602,0.09000117304571391,0.09000117304571391,0.0,0.15850209823414887,0.48310909901845167,-0.31718838518708714,-0.002897686546394586,-0.011809623279617999,-5.061080270427956,0,0.4696518055882588
38.85855999999455,-2.1519688952377414,0.5772685944464577,1.337330704149265,-0.003255431802956404,-0.030184093716354197,-0.023713390102071442,-2.1670236955599385,0.6084176415578285,1.6103367492672906,0.02096504595135623,-0.24820888769826596,-0.12973623766427164,-2.2660714441580003,0.6592645328527876,1.5255736361556644,-0.0388594078716678,-0.15220800104254154,-0.07331656080598105,0.09000117304571391,0.09000117304571391,0.0,0.1584901929199437,0.483196336876381,-0.3169865431286878,-0.0028991758333762278,-0.011800880622863635,-5.061020619465145,0,0.4697404694756308
38.862719999994546,-2.151982406773474,0.5771429081847717,1.337231996490714,-0.0032427685758268203,-0.030164702804667296,-0.023689838052239103,-2.0105184306321062,0.7780286984648408,1.4402382338316808,-0.03351754301746874,-0.11483997618430694,0.010135038084269906,-2.138363646484189,0.7184070333240989,1.4829260037022354,-0.03581289657621485,-0.1327812847079294,-0.03139667781827513,0.09000117304571391,0.09000117304571391,0.0,0.15847833741408923,0.4832831791643031,-0.316784779326928,-0.0029006238325654026,-0.011792085964731504,-5.0609608573765845,0,0.46982911034536534
38.866879999994545,-2.1519958657579865,0.5770173033677042,1.337133386743431,-0.003230156283000154,-0.030145156096202354,-0.023666339347954975,-2.0986956219119133,0.408396531467565,1.6695370434565253,-0.22103607027808359,0.06802859203856401,-0.005016341325053825,-2.1189893512986515,0.563541613797685,1.5762222934789456,-0.12829430393714494,-0.03263115606230106,-0.01815912113119329,0.09000117304571391,0.09000117304571391,0.0,0.15846653138907296,0.4833696279147336,-0.31658309553506175,-0.002902030861814656,-0.011783239762690327,-5.060900985803493,0,0.4699177274987315
38.871039999994544,-2.1520092724023896,0.5768917806388622,1.3370348746876366,-0.0032175946567807264,-0.0301254549220752,-0.023642893390647228,-1.8458104857225877,1.0849334114519151,1.3357201204197222,0.00021903395557358596,-0.2644513321495778,0.1251236421920397,-1.982398326470714,0.8236903783909345,1.4562293666689663,-0.06367315681811804,-0.14817463246223408,0.053670669440781034,0.09000117304571391,0.09000117304571391,0.0,0.158454774519255,0.48345568515057596,-0.3163814934914059,-0.002903397236940361,-0.011774342471693733,-5.060841006374673,0,0.47000632024251854
38.87519999999454,-2.152022626916687,0.5767663406363376,1.3369364601060238,-0.0032050834313526594,-0.030105600605886657,-0.023619499587065787,-2.088312673460528,0.7396135583986376,1.1962506646574618,0.02736240240090113,0.1161847341915346,-0.0801049718438358,-2.0352995677400276,0.7818935031246567,1.3260703412478223,-0.01804597438899575,-0.016234104503712665,-0.012612732985688907,0.09000117304571391,0.09000117304571391,0.0,0.15844306648279982,0.4835413528850895,-0.31617997492119754,-0.0029047232717339787,-0.011765394544188547,-5.060780920706585,0,0.47009488788900433
38.87935999999454,-2.1520359295097817,0.5766409839927386,1.3368381427837353,-0.003192622342760033,-0.03008559446376142,-0.023596157349251003,-2.296185288724011,0.28572417265173217,1.7997269710503014,-0.19264781638106737,-0.09342594345377273,-0.020492854979693883,-2.1661454833653893,0.5336126988228617,1.562858743673515,-0.105081965858613,-0.05562140687858303,-0.01626266231444576,0.09000117304571391,0.09000117304571391,0.0,0.15843140695911911,0.4836266331221789,-0.3159785415352452,-0.002906009277974549,-0.011756396430125032,-5.060720730403427,0,0.47018342975592187
38.88351999999454,-2.1520491803894854,0.5765157113352203,1.3367399225083416,-0.003180211128897584,-0.030065437804385323,-0.023572866094496728,-1.9321294374277138,0.5708926764047919,1.5529852177811179,-0.1375922468127292,-0.0947446879556174,-0.04898093644842266,-2.049423041061099,0.5520567808744142,1.5578197624508834,-0.12083960926317146,-0.0756126184205546,-0.03248975238391125,0.09000117304571391,0.09000117304571391,0.0,0.15841979563165803,0.4837115278562565,-0.3157771950311456,-0.002907255565439678,-0.01174734857696852,-5.060660437057211,0,0.4702719451664282
38.88767999999454,-2.152062379762525,0.5763905232855161,1.3366417990698194,-0.003167849529480796,-0.030045131929015284,-0.023549625245337047,-2.4094606376377032,0.8050909784928164,1.3254344839707035,0.022446191512527233,0.018229600086017844,0.025287869379568513,-2.229397014625923,0.6786146370461157,1.4416790722428103,-0.0495216229590091,-0.029211876451206042,-0.004074471105957102,0.09000117304571391,0.09000117304571391,0.0,0.15840823218533834,0.4837960390722644,-0.3155759370919352,-0.0029084624419178124,-0.01173825142970518,-5.060600042247837,0,0.4703604334490712
38.89183999999454,-2.1520755278345503,0.5762654204599681,1.3365437722605298,-0.003155537286036865,-0.03002467813152032,-0.023526434229506284,-2.066697609034116,0.6400246146412297,1.2591865374702018,0.03340904653979112,-0.11261495718886455,-0.007882100887927974,-2.1479778947471044,0.65908655864728,1.3504158586212078,-0.00747918143059445,-0.07159984606392945,-0.006326790946634894,0.09000117304571391,0.09000117304571391,0.0,0.1583967163082755,0.4838801687458045,-0.315374769387735,-0.0029096302132193552,-0.011729105430852111,-5.060539547543171,0,0.4704488939377583
38.89599999999454,-2.1520886248101414,0.576140403469558,1.3364458418751968,-0.0031432741418877105,-0.03000407769841975,-0.023503292479907283,-2.050222501867497,0.17534520649488455,1.543841995723129,0.060370311013166006,0.02508384791472639,-0.17603376591408496,-2.0989731996806853,0.4172643319304689,1.446764038826409,0.026082472601421842,-0.02310101822741278,-0.09112290561816935,0.09000117304571391,0.09000117304571391,0.0,0.15838524769050372,0.483963918843,-0.3151736935746178,-0.002910759183188512,-0.011719911020468522,-5.0604789544991196,0,0.4705373259717238
38.900159999994536,-2.152101670892817,0.5760154729199375,1.336348007710886,-0.003131059842135725,-0.029983331908913623,-0.02348019943458034,-1.8155546200788197,0.4656442473320202,1.3305417026632838,-0.06421751809801747,-0.020035429569479894,0.019666216562176927,-1.9573946315144788,0.441413529570088,1.3886928389804987,-0.01947801308630308,-0.021844666652937113,-0.03567597452411347,0.09000117304571391,0.09000117304571391,0.0,0.158373826025266,0.4840472913206795,-0.31497271129539806,-0.002911849653714469,-0.011710668636166181,-5.060418264659705,0,0.47062572889549814
38.904319999994534,-2.1521146662850406,0.5758906294114587,1.3362502695669831,-0.003118894133640488,-0.02996244203490136,-0.02345715453668265,-1.749494554840984,-0.010972699539340547,0.770047022842133,0.009837458762220946,-0.06409202225946567,-0.19094137831480743,-1.8534227036974555,0.21508388177179127,1.07897014571762,-0.004809206273301761,-0.0429376868014427,-0.11411437621155306,0.09000117304571391,0.09000117304571391,0.0,0.1583624510079531,0.4841302881263993,-0.3147718241789269,-0.002912901924743128,-0.011701378713116644,-5.06035747955714,0,0.4707141020588755
38.90847999999453,-2.152127611188228,0.5757658735392045,1.336152627245173,-0.003106776765006481,-0.02994140934102026,-0.023434157234451296,-2.376154911219325,0.5422432726344893,1.188140895115468,0.06747863212318497,-0.08201627066989997,-0.16967408698251193,-2.114651111222569,0.37849560377793895,1.1332024567407502,0.030849030081816827,-0.06263254714073144,-0.14145290510441866,0.09000117304571391,0.09000117304571391,0.0,0.15835112233611037,0.4842129111984134,-0.31457103384109725,-0.0029139162942884364,-0.011692041684061365,-5.060296600711905,0,0.47080244481688277
38.91263999999453,-2.1521405058027554,0.5756412058930184,1.336055080549418,-0.0030947074865678896,-0.02992023508467507,-0.023411206981176318,-2.3731020532027736,0.5889252865051707,1.3338784176174703,0.11231997351568242,-0.023625800001045666,0.04902144365126892,-2.243645025572157,0.483663793302402,1.233643571566052,0.07170292515855486,-0.043620517053720886,-0.0461158763818797,0.09000117304571391,0.09000117304571391,0.0,0.15833983971008614,0.4842951624656967,-0.3143703418839253,-0.0029148930584434293,-0.011682657979321349,-5.0602356296328175,0,0.4708907565297481
38.91679999999453,-2.152153350327965,0.5755166270575347,1.335957629285938,-0.003082686050371374,-0.02989892051606968,-0.023388303235168318,-2.0653403109920077,0.39517816786269844,1.1586900320897282,0.06637939922643242,-0.08315437092824277,-0.04508585587753737,-2.154354754856368,0.43925048612991163,1.1960712471011548,0.0697153856262995,-0.06486752623355621,-0.04499845585489962,0.09000117304571391,0.09000117304571391,0.0,0.15832860283261188,0.4843770438480752,-0.31416974989634255,-0.0029158325113916774,-0.011673228026806844,-5.060174567817108,0,0.4709790365628699
38.92095999999453,-2.152166144962174,0.5753921376122088,1.3358602732631892,-0.0030707122101604313,-0.029877466878237325,-0.02336544545972983,-2.0518425032897776,0.08194305363774823,0.9876879667422782,-0.036471145421042635,0.08270876096268465,0.07270159573539176,-2.103174040670434,0.26076540883854654,1.0920293088529842,0.01675874337866051,0.009340372599906648,0.01387150003540476,0.09000117304571391,0.09000117304571391,0.0,0.1583174114088093,0.4844585572560356,-0.31396925945413395,-0.0029167349454185454,-0.011663752252026871,-5.060113416750494,0,0.4710672842867856
38.92511999999453,-2.1521788899026797,0.575267738131346,1.335763012291843,-0.0030587857213588863,-0.02985587540706916,-0.023342633123127895,-1.7136196485179394,0.704444409091927,1.9694091302164998,0.019584196963450425,0.010389437913654834,-0.09981376096059374,-1.9083526702738476,0.48263055693140083,1.530518365357127,0.017828039093574357,0.009415928241720667,-0.04326009310604271,0.09000117304571391,0.09000117304571391,0.0,0.1583062651457695,0.4845397045911231,-0.3137688721194475,-0.002917600650922415,-0.01165423107809829,-5.060052177907253,0,0.47115549907714105
38.92927999999453,-2.1521915853457676,0.5751434291841321,1.3356658461847655,-0.0030469063410580293,-0.029834147331346924,-0.023319865698560583,-2.5217574266277945,0.8190676615003204,1.0151698847845119,-0.4182213686982432,-0.00693711912716392,0.014586221801254868,-2.21592886287891,0.6508370566772219,1.2728707916308337,-0.20034481365967122,0.0012297508345113393,-0.01430879967150424,0.09000117304571391,0.09000117304571391,0.0,0.15829516375341507,0.48462048774564476,-0.31356858944137356,-0.0029184299164254747,-0.011644664925755653,-5.059990852750294,0,0.47124368031465963
38.933439999994526,-2.1522042314867176,0.5750192113346622,1.3355687747569982,-0.003035073827998011,-0.029812283872769994,-0.02329714266413033,-2.075662595942797,-0.14450341521143262,0.8081484429163156,-0.1343474919978249,0.032652161114271466,-0.006188132753609306,-2.146072590222614,0.2532289537346889,1.0404933497030868,-0.1681180568950397,0.01704336331944954,-0.010179482614118282,0.09000117304571391,0.09000117304571391,0.0,0.15828410694343822,0.4847009086027998,-0.31336841295631185,-0.002919223028585011,-0.011635054213360009,-5.059929442731231,0,0.47133182738511153
38.937599999994525,-2.1522168285198116,0.5748950851419705,1.3354717978257364,-0.0030232879425580042,-0.029790286245994915,-0.02327446350281002,-1.977826806461649,0.7029601968208278,1.0529107343823008,0.05036654874826819,-0.102713359942046,-0.045904499260306264,-2.0618435248232907,0.47788246822177577,1.0466059342289138,-0.0590028597441563,-0.04205162612095512,-0.027696058948454415,0.09000117304571391,0.09000117304571391,0.0,0.1582730944303765,0.4847809690367038,-0.31316834418705486,-0.002919980272204149,-0.011625399356910104,-5.059867949290451,0,0.47141993967928364
38.941759999994524,-2.15222937663834,0.5747710511600594,1.3353749152103096,-0.0030115484467348142,-0.02976815565865367,-0.023251827702419126,-2.4771175470345277,1.0991576896949415,1.3344398808144495,0.04949985624955149,-0.10241613493967511,0.12541382507837526,-2.269379189292367,0.7883128291196614,1.1907858362008745,-0.005380769171266,-0.07291539191365505,0.048821456718094916,0.09000117304571391,0.09000117304571391,0.0,0.15826212593076475,0.4848606709125732,-0.31296838464358184,-0.002920701930243065,-0.011615700770049989,-5.059806373857194,0,0.47150801659294916
38.94591999999452,-2.152241876034607,0.5746471099379287,1.3352781267321614,-0.00299985510413186,-0.029745893311391474,-0.023229234755589506,-2.326367923169211,0.8182389389539433,1.4266161600208143,0.008598227086688805,-0.003880990771394102,-0.017770130429434452,-2.297856095911372,0.8032679803704652,1.308666434429496,0.001619838421065189,-0.03838302627880539,0.015170520853071592,0.09000117304571391,0.09000117304571391,0.0,0.15825120116314148,0.4849400160864822,-0.3127685358232132,-0.002921388283829785,-0.011605958864079228,-5.0597447178496155,0,0.47159605752683725
38.95007999999452,-2.15225432689994,0.5745232620196041,1.3351814322148292,-0.002988207679945634,-0.02972350039789802,-0.02320668415973675,-1.6883971784436143,0.64221045350378,1.3851015960161392,-0.26144911765357637,-0.07792075054806294,-0.028157397098935014,-1.9936654068752049,0.7225761776362012,1.3468247356706415,-0.13026909682363877,-0.058226575978793195,-0.005890657363284438,0.09000117304571391,0.09000117304571391,0.0,0.15824031984848297,0.48501900640565443,-0.31256879920969416,-0.002922039612270841,-0.01159617404796297,-5.059682982674861,0,0.471684061886603
38.95423999999452,-2.152266729424694,0.5743995079441669,1.335084831483925,-0.002976605940950317,-0.02970097810493741,-0.02318417541702764,-1.8112296388891274,0.22737558958463094,1.170379021771141,-0.05900588910387802,0.076395720905145,-0.19526783840061587,-1.9025669644810606,0.4751318433953006,1.2581943209592674,-0.09560966213821138,0.00882396609207174,-0.10048458635524711,0.09000117304571391,0.09000117304571391,0.0,0.1582294817102103,0.4850976437083273,-0.3123691762746325,-0.002922656193062107,-0.011586346728341579,-5.0596211697291364,0,0.47177202908279825
38.95839999999452,-2.1522790837982586,0.5742758482457822,1.3349883243671152,-0.002965049655477397,-0.029678327612363244,-0.02316170803436352,-2.6014535276151003,1.0811330478080077,1.4572995399984774,0.040035939909490344,0.052809113983749434,-0.02971719557327795,-2.251930967141958,0.7782470559296953,1.3576868207159847,-0.028226258873745698,0.030559639778376724,-0.06525347062053116,0.09000117304571391,0.09000117304571391,0.0,0.1582186864735547,0.4851759298238297,-0.3121696684765843,-0.00292323830189966,-0.011576477309536924,-5.059559280397779,0,0.4718599585308409
38.96255999999452,-2.1522913902090646,0.5741522834537273,1.3348919106941013,-0.002953538593411138,-0.029655550093173732,-0.023139281523333197,-2.4358520753577646,0.2241155424355965,0.7648378567325884,-0.16867599554350016,-0.0668919103542773,0.036701969474390236,-2.3442463157863083,0.5010380489135066,1.0613353980885232,-0.09716003930754283,-0.018044731461764656,-0.014700020890187989,0.09000117304571391,0.09000117304571391,0.0,0.1582079338657772,0.4852538665726605,-0.3119702772612081,-0.002923786212690396,-0.011566566193565582,-5.0594973160553245,0,0.4719478496509859
38.96671999999452,-2.1523036488445904,0.5740288140924209,1.3347955902966004,-0.0029420725261696833,-0.02963264671352513,-0.023116895400193523,-1.9835861489486162,0.8038090273287865,1.2954012204623297,0.08446400716225161,0.032693209232965884,-0.20188770769365438,-2.1637372115822417,0.6524927424702495,1.1779508448861729,-0.006751229677158074,0.007761059508178311,-0.10867535224698668,0.09000117304571391,0.09000117304571391,0.0,0.1581972236166028,0.48533145576640646,-0.3117710040620624,-0.002924300197562407,-0.011556613780146684,-5.05943527806558,0,0.47203570186829574
38.970879999994516,-2.152315859891368,0.573905440681451,1.3346993630083261,-0.002930651226692095,-0.02960961863276933,-0.023094549185837483,-2.8297156696490515,0.8848618411569213,1.849163102392271,-0.05974346856227071,-0.21006921348426938,-0.0027478839266053857,-2.496855575268634,0.7682420784381789,1.5135557363994305,-0.03314307728455228,-0.10118748792210992,-0.0556133239346984,0.09000117304571391,0.09000117304571391,0.0,0.15818655545758567,0.48540869920792734,-0.31157185029969237,-0.002924780526875752,-0.011546620466712017,-5.05937316778169,0,0.4721235146126109
38.975039999994515,-2.1523280235349906,0.5737821637356032,1.3346032286649687,-0.0029192744694250517,-0.02958646700348135,-0.023072242405764515,-2.1695174933495682,0.45008618922279436,1.099652195665114,-0.07450771305025898,0.053649429609810936,-0.1708706304671241,-2.333340569738644,0.609273966557104,1.3062448640722228,-0.053172608320517685,-0.02400481846032405,-0.11285005767394557,0.09000117304571391,0.09000117304571391,0.0,0.1581759291227568,0.4854855986912211,-0.31137281738199907,-0.0029252274692328165,-0.01153658664841534,-5.059310986546206,0,0.47221128731852086
38.97919999999451,-2.152340139960117,0.5736589837648887,1.334507187104177,-0.0029079420303059983,-0.029563192971484516,-0.023049974590054027,-2.121574211744964,0.4351701362937688,0.8259818505584602,-0.08658773857157642,-0.09359702461936971,0.018490941573492993,-2.227636047268167,0.5220261850338609,1.0661495064348332,-0.06985957927954542,-0.058811366678526066,-0.04769242517526977,0.09000117304571391,0.09000117304571391,0.0,0.15816534434777538,0.4855621560017159,-0.3111739067050376,-0.002925641291488988,-0.011526512718140617,-5.059248735691155,0,0.47229901942533564
38.98335999999451,-2.1523522093504783,0.5735359012745724,1.334411238165538,-0.0028966536867531503,-0.02953979767588496,-0.02302774527333523,-2.394938567621934,0.5947656322645519,1.759035263214718,0.10471524022011615,-0.2761684886123751,0.18546255891939128,-2.31107292519603,0.5578213128606829,1.4129826619698111,0.018499363672824596,-0.1671479123504358,0.06902787982942876,0.09000117304571391,0.09000117304571391,0.0,0.15815480087036188,0.4856383729159221,-0.31097511965146335,-0.00292602225876281,-0.011516399066511918,-5.059186416538108,0,0.47238671037705554
