t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
38.98751999999451,-2.1523642318888854,0.5734129167652011,1.3343153816905597,-0.002885409217653419,-0.029516282249105966,-0.023005553994751366,-1.8542683415240804,0.6328366026749884,1.3980583539657863,0.115422569891829,-0.17963010461463444,0.07746450471594522,-2.0824272237364103,0.594954793970789,1.4056820968533337,0.06688862332557412,-0.17287692232201374,0.07297186194431089,0.09000117304571391,0.09000117304571391,0.0,0.1581442984307323,0.4857142512017775,-0.3107764575926133,-0.0029263706344463073,-0.011506246081903987,-5.059124030398248,0,0.47247435962234396
38.99167999999451,-2.1523762077572326,0.5732900307326307,1.3342196175226517,-0.002874208403342899,-0.02949264781690424,-0.022983400297943442,-1.66418469878841,0.9237387250931541,1.6316708400956341,-0.030925923297833762,-0.03483018840885031,-0.10328842135671232,-1.8733683173090223,0.7592751770986086,1.5184641436246273,0.01844809417001662,-0.10317127343178852,-0.015594519414997626,0.09000117304571391,0.09000117304571391,0.0,0.15813383677032147,0.4857897926185133,-0.3105779218871678,-0.0029266866802155128,-0.011496054150449237,-5.059061578572434,0,0.4725619666144975
38.99583999999451,-2.152388137136506,0.5731672436680539,1.334123945507106,-0.0028630510256076004,-0.029468895498431923,-0.02296128373099855,-2.386057397096292,-0.3082324579052165,1.156192080310619,0.012230363590214191,-0.02702753634856116,0.031568340940850814,-2.129691120571988,0.2254572476952396,1.3373895514609104,0.015394747449381579,-0.06489966055216144,0.008794942118318145,0.09000117304571391,0.09000117304571391,0.0,0.15812341563328525,0.4858649989169468,-0.3103795138810933,-0.0029269706560404465,-0.011485823656052926,-5.058999062351272,0,0.47264953081141853
38.99999999999451,-2.152400020206788,0.5730445560580281,1.334028365491079,-0.002851936867650501,-0.02944502640621357,-0.022939203846452788,-1.5116540466878328,0.5834930717155788,1.354708024325645,-0.06910949917588391,-0.18677137966041607,-0.09359230769129899,-1.820811661517543,0.40408798280625724,1.3458534843222292,-0.027016969194642956,-0.12524916959931598,-0.04202886726125439,0.09000117304571391,0.09000117304571391,0.0,0.15811303476543825,0.4859398718390264,-0.31018123490887006,-0.0029272228201953562,-0.01147555498039414,-5.058936483015178,0,0.4727370516755863
39.004159999994506,-2.1524118571472632,0.5729219683845022,1.3339328773235737,-0.0028408657140934286,-0.029421041646217696,-0.022917160201238383,-1.4533044732845535,1.001788803080832,1.7671840694208942,0.1888979654433082,-0.09594833905998797,-0.09027093650835184,-1.6366625574642122,0.7027424806286584,1.5563351908078182,0.08090935178136266,-0.11034820599361302,-0.06673661081150628,0.09000117304571391,0.09000117304571391,0.0,0.15810269391425918,0.4860144131183387,-0.3099830862925824,-0.002927443429268979,-0.011465248502939812,-5.058873841834449,0,0.47282452867402874
39.008319999994505,-2.1524236481362258,0.5727994811248444,1.333837480855421,-0.002829837350962422,-0.02939694231787605,-0.022895152356659815,-2.310689507770492,0.1300596908359537,1.5590116893303976,0.15953665556797622,-0.1509568977281528,-0.1466008558245598,-1.9733474456879325,0.41608379154792274,1.5573690472045656,0.11951026400544505,-0.13098611090384352,-0.10691073444174588,0.09000117304571391,0.09000117304571391,0.0,0.158092392829752,0.48608862447986706,-0.3097850693425047,-0.002927632738174357,-0.01145490460095435,-5.0588111400693245,0,0.47291196127829477
39.012479999994504,-2.152435393351083,0.5726770947518689,1.3337421759392611,-0.0028188515656708494,-0.029372729514107583,-0.02287317987836975,-2.4117286200845904,0.1660324464650354,1.3244137124591875,0.0435646659401069,-0.0015223884495315816,-0.0717800099897232,-2.192450421532357,0.2910526173628403,1.44073962941693,0.08151074184697885,-0.06598105709508088,-0.08895334221710774,0.09000117304571391,0.09000117304571391,0.0,0.15808213126316922,0.4861625076401783,-0.3095871853564057,-0.002927791000159189,-0.01144452364950773,-5.058748378970052,0,0.4729993489644261
39.0166399999945,-2.1524470929683623,0.5725548097338633,1.3336469624295264,-0.002807908147010701,-0.029348404321350524,-0.022851242336336168,-1.9991307109023742,0.7026662725751054,1.0310050969272748,-0.03978994203302223,0.024823425861064605,0.016450890651971868,-2.095870661345824,0.4969139390065081,1.2359050026699312,0.020236321982117368,-0.020575862225814767,-0.03687788362255659,0.09000117304571391,0.09000117304571391,0.0,0.15807190896808634,0.486236064307289,-0.3093894356205627,-0.0029279184668154533,-0.011434106021484949,-5.058685559776955,0,0.47308669121292934
39.0207999999945,-2.152458747163717,0.572432626534615,1.3335518401824231,-0.0027970068851414123,-0.029323967819600925,-0.022829339304809734,-1.6740791890717828,0.3674001403960192,1.0568103496006422,-0.05226116720978616,-0.08623180445785758,-0.12668155004323203,-1.8850810224980492,0.4319773561956473,1.1460934401965206,-0.015840902657104403,-0.0536796758333551,-0.08201977921189704,0.09000117304571391,0.09000117304571391,0.0,0.15806172569955243,0.4863092961809054,-0.30919182140949514,-0.002928015388089589,-0.011423652087597175,-5.058622683720496,0,0.4731739875087489
39.0249599999945,-2.1524703561119316,0.5723105456134382,1.3334568090559136,-0.0027861475715750634,-0.029299421082428227,-0.022807470362304214,-1.8796160702665565,0.9064080074838455,1.1759129667261308,0.012025547218983693,-0.059783974515024846,-0.07460380080337246,-1.8823234710200274,0.6690722240897209,1.16084744470254,-0.0019211612180758753,-0.05700616331600633,-0.07793063032388996,0.09000117304571391,0.09000117304571391,0.0,0.15805158121516488,0.4863822049523435,-0.3089943439854829,-0.00292808201229206,-0.011413162216389197,-5.05855975202134,0,0.4732612373412392
39.0291199999945,-2.1524819199869283,0.5721885674252007,1.3333618689096987,-0.00277532999915912,-0.029274765176997404,-0.022785635091570722,-2.419362341229409,0.8675509564429946,1.7425378959922548,0.04854960528657723,-0.05297687655127625,0.09455125808667555,-2.1507457369858503,0.7682028629623144,1.451892690192793,0.023337296470386404,-0.055027458238895946,0.008642782189110165,0.09000117304571391,0.09000117304571391,0.0,0.15804147527379292,0.4864547923043417,-0.3087970045993683,-0.0029281185861075483,-0.011402636774246057,-5.058496765890423,0,0.47334844020413724
39.0332799999945,-2.1524934389617703,0.5720666924203502,1.3332670196052006,-0.0027645539620750276,-0.029250001164123674,-0.022763833079554433,-2.3032191566318136,0.1567956791589883,1.3156049652088033,0.0697921223513671,-0.12343060320045816,-0.06000264971311359,-2.2268389029538898,0.4622384307822248,1.3836234633969153,0.04682850406701115,-0.08930644239498388,-0.02586457388094493,0.09000117304571391,0.09000117304571391,0.0,0.15803140763579576,0.48652705991162204,-0.30859980449050434,-0.002928125354604653,-0.011392076125406513,-5.058433726529009,0,0.4734355955955353
39.0374399999945,-2.1525049132086695,0.5719449210449407,1.3331722610055448,-0.0027538192558259405,-0.029225130098294916,-0.022742063917370464,-1.8975238817188085,0.2506269799329171,1.1955233775376843,-0.1425575886687815,-0.11980571173504079,-0.030209080294158464,-2.062475867704043,0.356182655973965,1.289508815267609,-0.04772542920324158,-0.10485405141085764,-0.027817785199280125,0.09000117304571391,0.09000117304571391,0.0,0.1580213780640975,0.48659900944043677,-0.3084027448860598,-0.0029281025612452405,-0.011381480631973064,-5.05837063512876,0,0.4735227030178541
39.041599999994496,-2.1525163428989913,0.5718232537406587,1.3330775929755436,-0.002743125677215148,-0.029200153027680524,-0.022720327200286817,-2.361165933360579,0.38201619956293176,1.7338248338970021,0.07396198142378849,-0.16861110940817628,-0.018340730147725318,-2.211670183874398,0.3687471147564048,1.5116319533010418,0.013606728370594234,-0.1358689638635678,-0.023160552637062275,0.09000117304571391,0.09000117304571391,0.0,0.15801138632291026,0.48667064254875503,-0.30820582700246496,-0.0029280504478944244,-0.011370850653917103,-5.058307492871795,0,0.473609761977816
39.045759999994495,-2.1525277282032595,0.5717016909448496,1.3329830153816782,-0.002732473024344707,-0.029175070994185377,-0.022698622527683315,-2.21266482947885,1.0449387350329191,0.7785199528849603,-0.1698001247124497,0.027531609814091383,0.055989272397865344,-2.212521726504488,0.7069029493679957,1.1451872139191777,-0.0775879916822973,-0.05323086617058804,0.016440688636913215,0.09000117304571391,0.09000117304571391,0.0,0.15800143217838075,0.48674196088645083,-0.3080090520436487,-0.0029279692548301204,-0.011360186549091466,-5.0582443009307525,0,0.47369677198641774
39.04991999999449,-2.152539069291162,0.5715802330905435,1.3328885280920821,-0.002721861096597807,-0.029149885033461234,-0.022676949503030248,-1.9395308990059188,0.61475385884346,1.238678994161284,0.13965253927099708,-0.034909417480571775,-0.08223613158640763,-2.0757337383648364,0.6607545453390049,1.1917626969721904,0.03092656888227188,-0.04378118526855206,-0.03288538909976917,0.09000117304571391,0.09000117304571391,0.0,0.15799151539816797,0.48681296609506314,-0.3078124212031256,-0.00292785922075259,-0.011349488673237563,-5.058181060468857,0,0.47378373255890405
39.05407999999449,-2.1525503663315564,0.5714588806064812,1.3327941309765243,-0.0027112896946307964,-0.029124596174943226,-0.02265530773385992,-2.0740623034453396,1.1001712494192328,0.950981924928889,0.0590865724924539,-0.0923363507504173,-0.018769468697698775,-2.074775154881667,0.8802749291507288,1.0713315568893316,0.0450259367297491,-0.06854317290211258,-0.025814266469031715,0.09000117304571391,0.09000117304571391,0.0,0.15798163575187596,0.48688365980809056,-0.3076159356624487,-0.0029277205827938297,-0.01133875737999519,-5.058117772639976,0,0.47387064321474115
39.05823999999449,-2.1525616194924746,0.5713376339171401,1.332699823906392,-0.0027007586203609034,-0.02909920544187755,-0.02263369683173657,-2.1441612172013818,0.4340506387862104,1.4862881757808077,0.08772903136458968,-0.14749683599718488,-0.06674241459320443,-2.10928418808611,0.6568531894835133,1.2786734778703264,0.0654084354560713,-0.10816742030239149,-0.046049805559030196,0.09000117304571391,0.09000117304571391,0.0,0.15797179301084577,0.4869540436506981,-0.30741959659201384,-0.002927553576527119,-0.011327993020911722,-5.058054438588686,0,0.47395750347759014
39.06239999999449,-2.152572828941129,0.5712164934427595,1.3326056067546745,-0.0026902676769562745,-0.029073713851354377,-0.022612116412226897,-2.68952838601195,0.25736061608299005,1.5291720647196483,-0.04521750685272401,-0.27756785036696463,-0.020738154138298298,-2.3995045673006166,0.45652650027881286,1.4038812563888405,0.010183758097662464,-0.1927250401941907,-0.03333164353008142,0.09000117304571391,0.09000117304571391,0.0,0.15796198694794675,0.48702411924022604,-0.3072234051510094,-0.0029273584359765666,-0.011317195945452128,-5.0579910594503295,0,0.47404431287528115
39.06655999999449,-2.1525839948439156,0.5710954595993665,1.3325114793959458,-0.002679816668820967,-0.02904812241432097,-0.022590566094881713,-2.604289380373746,1.262226331902776,1.383390869094874,-0.15997087207942995,-0.0773094733733069,0.11510021732249395,-2.502230850652473,0.8592217188534748,1.3938756910641044,-0.07502255437059284,-0.1352488776384356,0.04069851270835322,0.09000117304571391,0.09000117304571391,0.0,0.15795221733758144,0.48709388818573673,-0.30702736248715223,-0.0029271353936262553,-0.011306366501005333,-5.057927636351081,0,0.47413107093978657
39.07071999999449,-2.152595117366422,0.5709745327988013,1.3324174417063492,-0.002669405401593685,-0.029022432135638328,-0.02256904550318937,-2.022776993287103,0.6907706660324078,1.9256381825909472,0.07641823651607008,-0.03186914769072888,-0.19328490869413859,-2.2623427894563526,0.7749276368932876,1.6593571532706723,0.0012508098896025757,-0.08304155541000446,-0.07556775231902522,0.09000117304571391,0.09000117304571391,0.0,0.15794248395611837,0.48716335208830974,-0.30683146973770814,-0.002926884680429561,-0.011295505032897862,-5.057864170408003,0,0.4742177772071956
39.07487999999449,-2.152606196673431,0.5708537134487426,1.3323234935635802,-0.002659033682127683,-0.028996644014084676,-0.022547554264566998,-1.8980195962567024,0.35275366621005655,1.833420487998185,0.029971267840367705,-0.02150234646961038,0.22271043066699103,-2.0801164793441584,0.5637927249393296,1.746853779893085,0.015693443199009074,-0.052156544504823585,0.07330700580882624,0.09000117304571391,0.09000117304571391,0.0,0.15793278658146992,0.4872325125410163,-0.30663572802815914,-0.002926606525818493,-0.011284611884399876,-5.05780066272911,0,0.4743044312176881
39.079039999994485,-2.1526172329289244,0.5707330019527326,1.3322296348468705,-0.002648701318483321,-0.02897075904239206,-0.022526092010324652,-2.4968619530544993,0.13614061616124523,1.8520434940769404,0.10494642490956915,-0.22171014796160055,-0.047186871709786055,-2.2882736576909504,0.3495025784781394,1.7993519347079483,0.06022326255983974,-0.13694705350143976,0.01272687387267998,0.09000117304571391,0.09000117304571391,0.0,0.1579231249930972,0.4873013711290013,-0.30644013847365176,-0.0029263011577129123,-0.011273687396734438,-5.057737114413427,0,0.4743910325155093
39.083199999994484,-2.1526282262960907,0.5706123987102023,1.332135865436972,-0.0026384081199173457,-0.02894477820727287,-0.022504658375641695,-2.19499316725771,-0.011706599680188057,0.9551005913552313,-0.07175260443698132,-0.17602994441114356,0.16900342513823996,-2.2417825428683007,0.16852983730564686,1.3775721181355147,-0.005496672357687773,-0.1567324864597152,0.09073949033901194,0.09000117304571391,0.09000117304571391,0.0,0.157913498972229,0.48736992942935087,-0.3062447021776651,-0.0029259688025296314,-0.011262731909086325,-5.0576735265510475,0,0.47447758064894335
39.08735999999448,-2.1526391769373276,0.5704919041164962,1.3320421852161406,-0.002628153896874592,-0.028918702489456823,-0.02248325299953105,-1.9895484482659545,-0.0506469295934151,0.8420408613082992,-0.1288933455725542,-0.28639950776271056,-0.20301674472182524,-2.115930947402332,0.058343039299799976,1.109378945311192,-0.06760907983008498,-0.2209911621556218,-0.05538505277351916,0.09000117304571391,0.09000117304571391,0.0,0.157903908301225,0.4874381890114417,-0.30604942023367376,-0.002925609685191692,-0.011251745758612703,-5.057609900223197,0,0.47456407517028876
39.09151999999448,-2.1526500850142485,0.5703715185628974,1.3319485940681206,-0.0026179384609771447,-0.028892532863710615,-0.02246187552482062,-2.336761406762838,0.5691116705866717,1.8568913457766216,-0.005882095435350102,0.02141382822162355,0.1848626447102688,-2.2263593582843004,0.31377519827707984,1.4835239598510632,-0.03703738789890332,-0.09967391874880176,0.06516835110694179,0.09000117304571391,0.09000117304571391,0.0,0.1578943527646498,0.4875061514365421,-0.3058542937236032,-0.0029252240291370466,-0.01124072928045132,-5.0575462365022865,0,0.47465051563583266
39.09567999999448,-2.152660950687686,0.570251242436652,1.3318550918781284,-0.0026077616250118484,-0.028866270298867795,-0.022440525598122547,-2.0089912701872277,1.2028267775038741,1.3311158226164028,0.15700038572509917,0.09221164418507842,-0.0028541273743337495,-2.117348232873539,0.7584975812547693,1.4073113219712345,0.060447948432865314,-0.0030580796120927177,0.031914594068596064,0.09000117304571391,0.09000117304571391,0.0,0.15788483214799529,0.48757381825821444,-0.3056593237188507,-0.0029248120563279602,-0.011229682807729261,-5.057482536451978,0,0.4747369016058252
39.09983999999448,-2.152671774117698,0.5701310761209943,1.3317616785328377,-0.0025976232029234687,-0.02883991575785782,-0.02241920286980603,-2.147337861947779,0.8044824025368056,1.5056940641727825,0.016939430973000796,-0.16699189387640112,-0.14035264822234855,-2.132308140286028,0.7811426211579366,1.4562129654414724,0.038752513847094626,-0.08484416571672858,-0.0549356839594114,0.09000117304571391,0.09000117304571391,0.0,0.15787534623896796,0.4876411910221303,-0.30546451128045293,-0.0029243739872596135,-0.011218606671572214,-5.057418801127237,0,0.4748232326444555
39.10399999999448,-2.1526825554635725,0.5700110199951705,1.3316683539203629,-0.0025875230098024527,-0.028813470197735922,-0.02239790699397078,-2.3913072666008506,0.8009081300827361,0.9212183816380216,-0.07892324874519392,-0.04560766007159365,-0.20440909485397052,-2.261973498221677,0.7909308303653397,1.188288184347007,-0.02016228419196341,-0.06531451350332584,-0.130345321203498,0.09000117304571391,0.09000117304571391,0.0,0.15786589482621136,0.4877082712663134,-0.3052698574583975,-0.0029239100409694215,-0.011207501201113763,-5.057355031574391,0,0.47490950831982565
39.10815999999448,-2.1526932948838304,0.5698910744344634,1.3315751179302444,-0.0025774608618752285,-0.028786934569703215,-0.02237663762842308,-1.8303230080528552,0.2770177012826497,1.2928695521531797,0.08925251356216891,0.05420800679426427,0.05467202069948142,-2.045960989454136,0.534084189298387,1.240692768316481,0.03521100454764985,-0.005930424462432931,-0.03758501380470645,0.09000117304571391,0.09000117304571391,0.0,0.15785647770016548,0.4877750605208474,-0.3050753632922175,-0.002923420435045552,-0.011196366723503048,-5.057291228831193,0,0.47499572820392655
39.112319999994476,-2.1527039925362326,0.5697712398102169,1.3314819704534333,-0.0025674365764973514,-0.028760309819147338,-0.022355394434641757,-2.406483263045845,0.3444109206248267,1.2651949089541283,-0.10474910013348981,-0.07558090338008258,0.041062151892059834,-2.226441668102969,0.43908915762864287,1.2530304984392076,-0.035171676912276,-0.04081659221284216,0.0012141021153715891,0.09000117304571391,0.09000117304571391,0.0,0.15784709465264424,0.4878415603082798,-0.30488102981115944,-0.0029229053856358943,-0.011185203563915648,-5.057227393926872,0,0.475081891872613
39.116479999994475,-2.152714648577783,0.56965151648986,1.3313889113822759,-0.002557449972139743,-0.02873359688565546,-0.022334177077761412,-2.599670595620802,0.5083775909584138,1.2707760029309938,-0.0757796171658725,0.08063676788206486,-0.16023509042968764,-2.4132160324540033,0.47390239480086355,1.2615686001818436,-0.05563195087267525,0.01951113900766249,-0.0787835451223076,0.09000117304571391,0.09000117304571391,0.0,0.15783774547705376,0.4879077721432764,-0.3046868580339242,-0.002922365107456695,-0.011174012045560407,-5.057163527882192,0,0.47516799890557926
39.120639999994474,-2.1527252631647347,0.5695319048369306,1.3312959406104987,-0.002547500868385928,-0.028706796703064783,-0.022312985226531398,-1.745139321658392,0.9526512156945455,1.3176919234484612,-0.021814064306555792,0.003531497749393802,-0.04154890800076541,-2.0792176914778233,0.7132879710627316,1.2895441406122041,-0.039053746865297015,0.011296172186341678,-0.06012369613750196,0.09000117304571391,0.09000117304571391,0.0,0.15782842996839733,0.48797369753297165,-0.304492848968835,-0.002921799813801486,-0.011162792489692038,-5.057099631709513,0,0.47525404888633455
39.12479999999447,-2.152735836452593,0.5694124052110995,1.3312030580331933,-0.002537589085912508,-0.028679910199459854,-0.02229181855330844,-2.111177194128408,0.8327748978691133,1.034384506291978,-0.02455162627831034,0.07457338132365515,-0.005729618157500609,-2.0952480584690605,0.7731876869448487,1.1619501798726526,-0.03212800591288064,0.042783635368001734,-0.032718249883852586,0.09000117304571391,0.09000117304571391,0.0,0.1578191479228524,0.48803933797694476,-0.304299003613578,-0.0029212097165497164,-0.011151545215615465,-5.057035706412841,0,0.4753400414021788
39.12895999999447,-2.15274636859612,0.5692930179681944,1.3311102635468015,-0.0025277144464862285,-0.02865293829721615,-0.022270676734018537,-1.9166470840644767,0.396456743498223,1.3970464798590942,0.027319058750270936,0.2832312716765462,-0.05859146105627676,-2.00589000108654,0.5854088836756614,1.2793778793455162,-0.0021666930481729087,0.16289983127463178,-0.04554401602768334,0.09000117304571391,0.09000117304571391,0.0,0.15780989913798849,0.48810469496692854,-0.304105322956013,-0.00292059502617525,-0.01114027054069586,-5.056971752987888,0,0.47542597604417824
39.13311999999447,-2.1527568597493407,0.5691737434602234,1.331017557049101,-0.002517876772959002,-0.028625881913040593,-0.022249559448124887,-2.0470360914552224,0.8682995818979173,1.7008669390543463,0.20221508143555345,-0.013100525733485016,-0.05486009986272639,-2.0260440963030373,0.7268305489056069,1.490012280437407,0.10066678374831205,0.07414863998905111,-0.05069638029098976,0.09000117304571391,0.09000117304571391,0.0,0.1578006834131995,0.48816976998737327,-0.30391180797370165,-0.002919955951754964,-0.01112896878037081,-5.056907772422127,0,0.47551185240714194
39.13727999999447,-2.152767310065546,0.5690545820353985,1.3309249384391901,-0.002508075889249711,-0.02859874195797513,-0.02222846637861581,-1.8344904273315612,0.9436667765345951,1.503749600147888,0.10406958052209862,0.011430952126127335,-0.2646520482000489,-1.9300492612196078,0.8352727698547932,1.4963301645380342,0.10227251552660739,0.04336418916975351,-0.15746658934568425,0.09000117304571391,0.09000117304571391,0.0,0.15779150054885338,0.4882345645150495,-0.3037184596340774,-0.0029192927009773894,-0.01111764024815571,-5.056843765694847,0,0.47559767008959736
39.14143999999447,-2.1527777196972973,0.5689355340381592,1.3308324076174736,-0.0024983116203412697,-0.028571519337437654,-0.0222073972119705,-2.1527601130081324,0.8569267425444724,0.673867513260302,-0.011350300900394225,-0.05935723862107333,0.01591248994139873,-2.041429864361942,0.8459766642247577,1.085125876920412,0.04547344442579464,-0.008094692461812993,-0.07064181417644844,0.09000117304571391,0.09000117304571391,0.0,0.15778235034693736,0.48829908001918426,-0.30352527889418696,-0.002918605480151036,-0.011106285255653821,-5.0567797337772085,0,0.47568342869376656
39.14559999999447,-2.1527880887964317,0.5688165998091957,1.330739964485648,-0.0024885837922694024,-0.028544214951244977,-0.022186351638134646,-2.153560291247102,0.5097753539010106,1.1407851004390472,0.019520684301287432,0.06794967253300313,-0.04835851359240797,-2.0974554545361648,0.6780157912294452,1.1128552177887394,0.03259227473303463,0.029537285685989376,-0.05946501486920366,0.09000117304571391,0.09000117304571391,0.0,0.1577732326110629,0.48836331796170535,-0.3033322667015024,-0.002917894494212884,-0.01109490411256472,-5.0567156776322975,0,0.47576912782554315
39.149759999994465,-2.1527984175140653,0.5686977796854722,1.3306476089466874,-0.002478892232113441,-0.028516829693641468,-0.02216532935049513,-1.5578014414406578,0.3211036140666652,1.5139437046416564,0.1330233979033817,0.023455386414071137,-0.0381101339786927,-1.8273480137707543,0.49960566630871406,1.313322922239354,0.08281429578301387,0.026653176403507062,-0.04875161942060346,0.09000117304571391,0.09000117304571391,0.0,0.15776414714561487,0.4884272797970042,-0.3031394239934511,-0.002917159946736997,-0.011083497126693143,-5.056651598215183,0,0.47585476709446833
39.153919999994464,-2.1528087060005987,0.56857907400025,1.3305553409048296,-0.0024692367679897487,-0.02848936445332509,-0.022144330045854872,-2.036683990838309,0.6886342759165572,1.874970089894451,-0.01976207853013615,-0.09566126463026862,-0.10687575749769271,-1.9320594569801028,0.5939206988649599,1.5939280983441024,0.031958358867969314,-0.03371614150250085,-0.07779103528530167,0.09000117304571391,0.09000117304571391,0.0,0.15775509375703817,0.4884909669719659,-0.30294675169737223,-0.0029164020399424697,-0.011072064603957725,-5.056587496472965,0,0.4759403461137073
39.15807999999446,-2.1528189544057197,0.5684604830831105,1.3304631602655612,-0.0024596172290400286,-0.02846182011347465,-0.02212335342440656,-2.304716781093753,0.6194737210935805,1.431270202389954,-0.007355883196960152,-0.05343559758077601,-0.12024022413596355,-2.118407305715975,0.6065866338081434,1.5123487574677579,0.012918740686702335,-0.043761898420772015,-0.09941752041372431,0.09000117304571391,0.09000117304571391,0.0,0.15774607225234602,0.4885543809262669,-0.3027542507309018,-0.002915620974702153,-0.011060606848399551,-5.056523373344837,0,0.47602586450002626
39.16223999999446,-2.152829162878409,0.5683420072599781,1.3303710669356041,-0.0024500334454292294,-0.028434197551785768,-0.02210239918970158,-1.8658330243011745,0.8570712437527065,1.3458957099230873,-0.023848875157888645,-0.07558953464786088,0.002187995913723609,-1.9921693379235552,0.7316729117419718,1.429125492956251,-0.00482063582951658,-0.05940644510939762,-0.04856021976914176,0.09000117304571391,0.09000117304571391,0.0,0.15773708244062024,0.48861752309213846,-0.3025619220019308,-0.002914816950550493,-0.01104912416219292,-5.056459229762131,0,0.47611132187376926
39.16639999999446,-2.152839331566944,0.5682236468531427,1.3302790608229014,-0.0024404852483270664,-0.02840649764047675,-0.022081467048638375,-2.6221848054477923,0.44697803768482264,0.9669017048221257,-0.06460003878119008,-0.15758204818188765,-0.138424924420073,-2.3073173282490647,0.5889946431582477,1.1977241688468891,-0.03399398843677893,-0.10797186530706995,-0.0943158698872875,0.09000117304571391,0.09000117304571391,0.0,0.15772812413173318,0.48868039489461074,-0.30236976640834906,-0.002913990165692011,-0.011037616845650425,-5.056395066648377,0,0.47619671785883516
39.17055999999446,-2.152849460618902,0.568105402181283,1.3301871418366038,-0.0024309724699087157,-0.028378721246335982,-0.022060556711422607,-2.0001406596345848,0.2606379530820065,0.6124163092385185,0.11586922720660782,-0.13419562311738498,-0.030937907765878063,-2.1534856781321525,0.424534757130193,0.9050029759247552,0.0408502658975883,-0.12102420755009256,-0.06319954116395092,0.09000117304571391,0.09000117304571391,0.0,0.1577191971372069,0.4887429977512766,-0.3021777848390733,-0.002913140817009288,-0.011026085197234312,-5.056330884919351,0,0.4762820520826546
39.17471999999446,-2.152859550181166,0.5679872735594883,1.3300953098870556,-0.0024214949433434517,-0.028350869230744223,-0.0220396678915481,-2.27239161483376,0.8276236663961605,1.3191343477655249,-0.0044705703659437745,0.14771459462537065,-0.03403176133860014,-2.212949307333165,0.6263887407540745,1.1120017011544872,0.018447664500523066,0.013584607812789572,-0.049063015417290426,0.09000117304571391,0.09000117304571391,0.0,0.15771030126957591,0.48880533307258955,-0.3019859781725087,-0.0029122691000712736,-0.011014529513565432,-5.056266685483132,0,0.4763673241761674
39.17887999999446,-2.1528696003999275,0.5678692612992813,1.3300035648857815,-0.0024120525027842036,-0.028322942449689893,-0.022018800305774897,-2.3121947486559167,0.7895050027631981,1.317735426506987,0.10244752642798437,-0.16299893765345747,0.27576131527216413,-2.2623599991027583,0.7076102998967727,1.215443585992444,0.06061749148159292,-0.07533046486182537,0.11332498188967632,0.09000117304571391,0.09000117304571391,0.0,0.15770143634303282,0.4888674022617876,-0.3017943472784328,-0.0029113752091411127,-0.011002950089429737,-5.056202469240152,0,0.4764525337737999
39.183039999994456,-2.1528796114206914,0.5677513657086405,1.3299119067454728,-0.002402644983359935,-0.028294941753802212,-0.021997953674103937,-1.7688557006060128,0.36206602709531144,1.2855853840391773,-0.024192418329946803,-0.005799924486765761,-0.12089754392151371,-2.0156548876859706,0.5348227152512501,1.2502637405388064,0.018300473039465463,-0.040104852327282475,-0.0038809618341437676,0.09000117304571391,0.09000117304571391,0.0,0.15769260217257725,0.4889292067148177,-0.3016028930164578,-0.0029104593371844095,-0.010991347217787086,-5.056138237083249,0,0.47653768051344214
39.187199999994455,-2.1528895833882795,0.5676335870920222,1.3298203353799738,-0.0023932722211734325,-0.02826686798838972,-0.02197712771974203,-2.3259879094540192,0.32741327131606074,0.9050570570885228,-0.0730599132344447,0.04767501802636924,0.006553291645824341,-2.170975780770456,0.4312157353770576,1.0776707679669004,-0.027254550897951913,0.0037646615291115773,0.0017422489857430853,0.09000117304571391,0.09000117304571391,0.0,0.15768379857487483,0.488990747820634,-0.3014116162370591,-0.0029095216758770357,-0.0109797211897826,-5.056073989897715,0,0.47662276403642595
