t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
39.191359999994454,-2.1528995164468347,0.5675159257503828,1.3297288507042693,-0.0023839340532848243,-0.02823872199344513,-0.021956322169091533,-2.0104763017973997,0.5048874660976136,0.808831815296815,0.03832506258164431,0.05503172720018125,-0.041937533114335936,-2.0906459686829497,0.4681657678303599,0.9431636979625155,0.0058991435777507005,0.029785745455849996,-0.020823977228189537,0.09000117304571391,0.09000117304571391,0.0,0.1576750253676202,0.489052026960855,-0.3012205177815359,-0.002908562415613154,-0.010968072294751982,-5.056009728561356,0,0.476707783987502
39.19551999999445,-2.152909407045331,0.5673983813244468,1.3296374526761348,-0.002373743639092416,-0.02821066222464857,-0.021935526752276224,-2.294474022901137,0.610527474110023,1.503654073478246,-0.01625637375572496,-0.14343650820864332,0.009346162772798969,-2.1925933414424197,0.5390497154548531,1.223432155515243,-0.006087623624919808,-0.057026861715324985,-0.005696612626809374,0.09000117304571391,0.09000117304571391,0.0,0.15766450247620087,0.489113361914031,-0.3010296386682938,-0.002907759336016606,-0.010956370769044235,-5.055945453810269,0,0.4767927394371904
39.19967999999445,-2.1529192551136975,0.5672809539044809,1.3295461413144924,-0.0023635364079720228,-0.028182580791825715,-0.02191472679417413,-1.969693790942309,1.048667523605058,1.0243528634259742,-0.07968898800598359,-0.17008794502972008,-0.020917444650948094,-2.081307378600907,0.7935082419264065,1.123847671460076,-0.04306565564348869,-0.11347050688851709,-0.013336212807437731,0.09000117304571391,0.09000117304571391,0.0,0.15765390336685578,0.48917453646373965,-0.3008390377489486,-0.002907036746587586,-0.010944637715107161,-5.055881166365756,0,0.4768776301818094
39.20383999999445,-2.1529290605732783,0.5671636436114736,1.329454916617119,-0.0023533102993458658,-0.0281544703217395,-0.021893927369624658,-2.367536151076046,0.6236855544464911,1.196322555919302,-0.1169568583662928,0.013743447041154742,0.02926353029347127,-2.2246681970775364,0.7086242768884718,1.160145620573336,-0.07944755686297626,-0.04986256535617532,0.008378083099039577,0.09000117304571391,0.09000117304571391,0.0,0.15764322383324758,0.48923553571891637,-0.3006486946845902,-0.002906356698678173,-0.010932882156225524,-5.055816866934646,0,0.47696245598145987
39.20799999999445,-2.1529388233370663,0.5670464505962337,1.3293637785614651,-0.0023430633091469327,-0.02812632365757994,-0.021873133356948737,-2.024332903686157,0.8760722518976993,0.9469377625443334,0.02635869942669163,-0.0025384913459178537,0.10310016096421126,-2.124445487449119,0.7923432556959267,1.0537552250285507,-0.025991389914045097,-0.02577059904500916,0.05545414844163757,0.09000117304571391,0.09000117304571391,0.0,0.15763245977363222,0.489296345192197,-0.30045858986337537,-0.0029057001187956493,-0.01092110712066012,-5.0557525562096135,0,0.4770472165611552
39.21215999999445,-2.152948543312204,0.5669293750316373,1.3292727271097693,-0.0023327940330127427,-0.02809813550313731,-0.02185234840701927,-2.052706465225572,0.9047501142800427,1.7910728854879698,0.06370060859969731,-0.09485225741764151,0.07298480634458543,-2.0884437539224483,0.8483504039339502,1.4225708581218317,0.019221513919186334,-0.060413904966694076,0.06429662598617358,0.09000117304571391,0.09000117304571391,0.0,0.1576216082822311,0.4893569541012433,-0.300268708544831,-0.0029050573836267176,-0.010909313029932382,-5.055688234869481,0,0.4771319116200574
39.21631999999445,-2.1529582204027617,0.5668124171040477,1.3291817622146307,-0.0023225017338683084,-0.02806990262150796,-0.021831574833243987,-2.6596620397639796,0.4898260420611802,1.6947673334326794,0.09728535524681768,-0.0028234575059119353,0.07199532258741265,-2.373853815460089,0.6690786420917121,1.5588214801595262,0.05789850096690611,-0.031045636954505428,0.06779374135835711,0.09000117304571391,0.09000117304571391,0.0,0.15761066778630464,0.48941735577556256,-0.30007904131831425,-0.0029044236080721297,-0.010897499434942145,-5.05562390357951,0,0.4772165408416757
39.220479999994446,-2.1529678545120032,0.5666955770063271,1.329090883823516,-0.002312186217973942,-0.028041623452937856,-0.021810813867543563,-2.2167490546739823,0.201596227472763,1.5728022706879674,0.09144778108780416,0.11288656782840577,0.19004633450677777,-2.2951097186930505,0.4355686838240892,1.5662067228830594,0.07447466203448733,0.04104614513518592,0.12917245123674825,0.09000117304571391,0.09000117304571391,0.0,0.15759963780117886,0.48947754689781536,-0.2998895830910702,-0.002903796286754536,-0.010885665803714143,-5.055559562991676,0,0.47730110390216124
39.224639999994444,-2.15297744554395,0.566578854932988,1.3290000918818685,-0.002301847667277616,-0.028013297601403035,-0.02179006599542929,-2.0550419235068063,0.6336498132799895,1.665047308468068,-0.03854061375379535,0.029543770939177382,-0.03130539702794278,-2.1751542689464283,0.5346726204004584,1.6155625450263598,0.017957120394288182,0.03503815998195177,0.04896686209295822,0.09000117304571391,0.09000117304571391,0.0,0.15758851859532752,0.48953752648005344,-0.2997003317537627,-0.0029031741116917987,-0.010873811807295547,-5.055495213744941,0,0.477385600476054
39.22879999999444,-2.152986993404336,0.5664622510772132,1.3289093863350092,-0.002291486492640737,-0.027984925385952,-0.021769331246237818,-2.294581866638011,0.8551869256077158,0.9332171196268003,0.04067351510389327,-0.02210721203941142,-0.19112415377427291,-2.234785120038172,0.6948856249888603,1.2739883885375356,0.029706362334208876,0.006665529852416233,-0.07147852875345968,0.09000117304571391,0.09000117304571391,0.0,0.15757731089754382,0.48959729496837956,-0.29951128702492746,-0.0029025563785197587,-0.010861937368329761,-5.055430856465509,0,0.4774700302398093
39.23295999999444,-2.1529964980011163,0.5663457656292327,1.3288187671291656,-0.002281103227294771,-0.02795650751531621,-0.02174860940247727,-1.7812590503340409,1.1962791060886635,1.045568532057411,0.044224353936812566,-0.024487859048230573,0.004741186549136751,-2.0079258890645098,0.9455335098613447,1.1597871207241828,0.03646569952520346,-0.00822150737881965,-0.03356456667292283,0.09000117304571391,0.09000117304571391,0.0,0.15756601568394576,0.4896568535921546,-0.29932244961477195,-0.002901942687739405,-0.01085004261689097,-5.055366491767079,0,0.47755439287371254
39.23711999999444,-2.1530059592446946,0.5662293987755648,1.3287282342119455,-0.0022706984588265703,-0.027928044880288994,-0.021727900132796855,-2.0661395338304596,0.4555438836025216,1.9860549871293578,-0.1919904791176074,-0.25775607728746774,0.018837024646932207,-2.0374331497979052,0.7000005006051758,1.5729653909620758,-0.07741291869558725,-0.13362566068549117,-0.007066492263821939,0.09000117304571391,0.09000117304571391,0.0,0.15755463404198697,0.4897162039493838,-0.29913382069347694,-0.0029013327941650137,-0.010838127824721645,-5.055302120251096,0,0.4776386880627685
39.24127999999444,-2.1530153770479883,0.5661131506987493,1.3286377875324988,-0.0022602727905066565,-0.027899538435689986,-0.02170720306722518,-2.427627819468416,0.8747977090566657,1.560436961581197,0.11678980133969838,0.06653806227166292,-0.11447390888800263,-2.2322904781183643,0.7875391240366173,1.5664635520607229,0.01976376243073645,-0.03374838116398489,-0.06103541172127772,0.09000117304571391,0.09000117304571391,0.0,0.15754316709301971,0.4897753477702066,-0.2989454015910665,-0.0029007265309857902,-0.010826193347518288,-5.055237742506994,0,0.477722915497007
39.24543999999444,-2.153024751326414,0.5659970215773257,1.3285474270415223,-0.002249826822076675,-0.027870989141693663,-0.02168651783434628,-2.308118273269815,0.2552459088772804,1.5580613008976478,-0.07850702092069482,-0.030348434190799987,-0.06235591439364849,-2.2703676833189523,0.5213249833765428,1.5621331460893688,-0.02961311510852533,-0.03171948898091979,-0.06192488592121362,0.09000117304571391,0.09000117304571391,0.0,0.15753161595406345,0.4898342867994384,-0.2987571936471163,-0.0029001237714689765,-0.010814239583731223,-5.055173359112428,0,0.47780707487149937
39.24959999999444,-2.1530340819978386,0.5658810115859086,1.328457152691205,-0.002239361141997556,-0.027842397940097536,-0.021665844076169127,-2.451224055958313,0.6143959439831163,1.158219352734171,-0.07614033040750616,0.03803852259403452,0.06670384962002839,-2.360955411565001,0.5679383856386799,1.360312080977408,-0.05291860012174111,0.0040437962496323995,0.0024216982131384642,0.09000117304571391,0.09000117304571391,0.0,0.15751998172131662,0.48989302274920293,-0.298569198153157,-0.002899524409677897,-0.010802266948973103,-5.055108970633515,0,0.4778911658862578
39.253759999994436,-2.153043368982529,0.5657651208952889,1.3283669644351572,-0.0022288763256689908,-0.027813765748762626,-0.021645181451469958,-1.6546888513332678,0.7656344787290065,1.3552213456803606,0.05435302770993937,-0.07458549055050254,0.08395579470541475,-2.007704962645828,0.6666342436803265,1.3579418085640802,0.0011075224986245896,-0.03601773484991298,0.04294058664136785,0.09000117304571391,0.09000117304571391,0.0,0.15750826546818264,0.48995155728730294,-0.29838141633644766,-0.0028989283507956615,-0.010790275862056184,-5.055044577625057,0,0.47797518824610813
39.257919999994435,-2.1530526122030964,0.5656493496725227,1.328276862228348,-0.0022183729362208267,-0.02778509346389353,-0.02162452963418959,-2.883415008884441,0.15745509505235422,1.1467350904920017,-0.03755918407810663,-0.04257893030302905,-0.013900162454947976,-2.445642316786294,0.4119531858845592,1.252309610085745,-0.01914596699832828,-0.039606816146664704,0.013778355505817817,0.09000117304571391,0.09000117304571391,0.0,0.15749646824521749,0.49000989204198747,-0.2981938493685427,-0.002898335506294351,-0.010778266738493542,-5.054980180630769,0,0.4780591416605737
39.262079999994434,-2.1530618115844553,0.565533698081003,1.328186846027055,-0.0022078515261113813,-0.027756381964738636,-0.021603888310349498,-2.2547624031813696,0.08227942890826179,1.7632985897065951,-0.18338208021630523,-0.11233169318212119,-0.020951121188171065,-2.3505827061511746,0.2468806971032868,1.5077646359865047,-0.10113212266399703,-0.0761296466830315,-0.0038429347879539158,0.09000117304571391,0.09000117304571391,0.0,0.15748459108392848,0.49006802861116844,-0.2980064983762425,-0.002897745791537276,-0.01076623998824241,-5.054915780183494,0,0.4781430258437827
39.26623999999443,-2.153070967053783,0.5654181662805112,1.3280969157888252,-0.0021973126386382056,-0.027727632118016564,-0.02158325717517134,-2.2540555374752507,1.2525618066665731,1.1630999383806424,-0.14092798898833211,0.006885651844161567,0.029972907211644157,-2.302612136224839,0.7497424996981489,1.3354908596721742,-0.12075643981579837,-0.03457375298822562,0.013716039760224437,0.09000117304571391,0.09000117304571391,0.0,0.15747263499972505,0.4901259685712823,-0.2978193644532207,-0.0028971591245954905,-0.010754196015511128,-5.054851376805424,0,0.47822684051439757
39.27039999999443,-2.1530800785404876,0.5653027544272562,1.3280070714724463,-0.0021867568090813173,-0.027698844781211214,-0.02156263593093721,-1.7560703749074573,0.6165696551674622,1.2349822963516686,-0.04828107310646772,-0.04577981756945327,-0.14064427111404387,-2.0294384418002234,0.6830595466455299,1.2849433058560498,-0.08424093778364626,-0.0399942038193425,-0.06343843835977951,0.09000117304571391,0.09000117304571391,0.0,0.15746060099466191,0.49018371348381684,-0.29763244866847605,-0.002896575425664293,-0.010742135219360082,-5.054786971008309,0,0.4783105853955609
39.27455999999443,-2.153089145976177,0.5651874626739035,1.327917313037923,-0.0021761845654488087,-0.027670020804654704,-0.021542024285630432,-1.8823678360395313,0.7609133927770424,0.8900742811087472,-0.12010448522152295,-0.15722112841424402,-0.18237736674418367,-1.956151198863983,0.7216605401713264,1.0871281056655857,-0.10251891047897027,-0.09886032148351669,-0.12358062262862364,0.09000117304571391,0.09000117304571391,0.0,0.15744849005762057,0.4902412648994981,-0.29744575207202606,-0.002895994616772966,-0.010730057994444597,-5.054722563293663,0,0.4783942602148517
39.27871999999443,-2.1530981692946307,0.5650722911696007,1.3278276404464555,-0.002165596428928589,-0.027641161032694962,-0.02152142195216342,-2.265891028674227,0.5251253914571884,1.6855813325501314,-0.02439689391609721,-0.15211653148425514,0.07427771076619363,-2.111072856782495,0.6230766995350261,1.3865124480538114,-0.06402510414760697,-0.1262096071361982,-0.024205302576710084,0.09000117304571391,0.09000117304571391,0.0,0.15743630316663085,0.4902986243606141,-0.29725927569762084,-0.0028954166216348383,-0.010717964731636656,-5.054658154152967,0,0.4784778647042477
39.28287999999443,-2.153107148431773,0.56495724006,1.327738053660422,-0.0021549929141030685,-0.0276122663041571,-0.021500828648052573,-1.7257088871403552,0.8259773938225369,1.5093649182201638,0.053445368315625436,-0.10852713968211566,0.05875169599755138,-1.9182779200012707,0.724302040062523,1.4480613906575788,-0.004860097226760662,-0.11703622697191003,0.017438083238039175,0.09000117304571391,0.09000117304571391,0.0,0.15742404128862975,0.49035579340184565,-0.2970730205643945,-0.0028948413655647005,-0.01070585581843704,-5.054593744067869,0,0.47856139860009006
39.28703999999443,-2.153116083325644,0.5648423094872816,1.3276485526433581,-0.00214437452904031,-0.027583337452419674,-0.021480244095338042,-2.2219559779952482,0.4944479874572557,0.9987838713575574,-0.08435804813970942,0.046129937188882295,-0.12833594082605126,-2.0702951961618856,0.6094684046352964,1.2231538241493605,-0.044286682797899275,-0.03500695839937982,-0.056051214477487746,0.09000117304571391,0.09000117304571391,0.0,0.1574117053790061,0.49041277355040386,-0.2968869876763801,-0.0028942687754272105,-0.010693731639201877,-5.054529333510381,0,0.4786448616430479
39.291199999994426,-2.1531249739163747,0.5647274995901761,1.327559137359939,-0.0021337417753343447,-0.02755437530532946,-0.021459668020601542,-2.8170051835121814,0.5996717102521959,1.4807889999088544,-0.12920164473140686,0.09649273561317871,-0.034261947038948484,-2.4439240631417123,0.6047720523036991,1.3519011479014937,-0.08678077841656051,0.030079894904829506,-0.044771827106552926,0.09000117304571391,0.09000117304571391,0.0,0.15739929638306976,0.49046956632595373,-0.2967011780228802,-0.002893698779599543,-0.0106815925752425,-5.0544649229430645,0,0.4787282535780841
39.295359999994425,-2.1531338201461585,0.5646128105039887,1.3274698077759595,-0.0021230951480957698,-0.027525380684982535,-0.02143910015506845,-2.371830446671617,0.49228136684509693,0.9580967288085271,-0.1115040540210875,-0.36345038816023284,-0.06122214182416448,-2.4081077905163895,0.5477693368424228,1.154870778028707,-0.09956642472992086,-0.1663622565404243,-0.053926634868635734,0.09000117304571391,0.09000117304571391,0.0,0.15738681523452863,0.4905261732399496,-0.29651559257841004,-0.002893131307941517,-0.010669439004833517,-5.054400512819223,0,0.478811574154418
39.29951999999442,-2.153142621959225,0.5644982423606241,1.327380563858315,-0.0021124351359517787,-0.02749635440751736,-0.021418540234703434,-2.539101685752014,0.6920188776436349,1.278865506816754,0.18541758767567812,-0.053922576868127556,0.12591937691264132,-2.4732199779901456,0.6197821352923372,1.2171320125269127,0.042900812008007126,-0.10975342830071952,0.03545891568541547,0.09000117304571391,0.09000117304571391,0.0,0.15737426285653006,0.4905825957954505,-0.2963302323013559,-0.0028925662917685083,-0.010657271303177802,-5.054336103583083,0,0.4788948231254897
39.30367999999442,-2.1531513793018124,0.564383795288612,1.3272914055749803,-0.0021017622210375473,-0.02746729728289525,-0.021397988000308163,-2.432948334342359,1.6470626007626046,1.4425641045114228,-0.08538848334939576,-0.05591512314578154,0.10337363073302262,-2.4532616828831757,1.1333125547109415,1.3300661932702857,-0.02113803681906637,-0.0825011975964399,0.06866992275732497,0.09000117304571391,0.09000117304571391,0.0,0.15736164016120657,0.49063883548639997,-0.2961450981339148,-0.0028920036638265005,-0.010645089842347044,-5.054271695669973,0,0.4789780002489213
39.30783999999442,-2.1531600921221417,0.5642694694131339,1.3272023328949902,-0.0020910768790061065,-0.027438210114734553,-0.0213774431975868,-2.4163128952574806,0.4241623644941034,1.6991048278037133,-0.047720649775586044,-0.0744119066088918,0.11027449205991355,-2.434885569936652,0.7785782296340644,1.5148166665941512,-0.03477295447755291,-0.07870080623161083,0.08985133925214348,0.09000117304571391,0.09000117304571391,0.0,0.157348948049649,0.49069489379749354,-0.2959601910022477,-0.0028914433582683473,-0.010632894991221416,-5.054207289506505,0,0.4790611052864787
39.31199999999442,-2.1531687603703875,0.56415526485605,1.3271133457884186,-0.002080379579036404,-0.0274090937001391,-0.0213569055772155,-1.5207652761440102,0.4919362511104909,1.7038491127162405,-0.06021787490171852,-0.06637317843709495,0.04500264405632249,-1.977943673550974,0.6351149883148605,1.6094267006498613,-0.047784391173601386,-0.07148378298394202,0.06796645066009034,0.09000117304571391,0.09000117304571391,0.0,0.15733618741166527,0.4907507722035104,-0.2957755118155628,-0.0028908853106305527,-0.010620687115427602,-5.05414288551074,0,0.4791441380040323
39.31615999999442,-2.1531773839986537,0.5640411817359268,1.3270244442263566,-0.0020696707838592514,-0.027379948829581228,-0.021336374894875602,-1.8394938733188329,0.4002281795706259,1.4819075035229279,-0.037063527931367045,-0.06582130249198984,0.1193220227753524,-1.908795419006948,0.5175334844665247,1.5459159967959526,-0.042173016870326874,-0.06886953879893613,0.09287127896058808,0.09000117304571391,0.09000117304571391,0.0,0.1573233591266088,0.4908064721694998,-0.29559106146562497,-0.002890329457810608,-0.010608466577287496,-5.054078484092362,0,0.47922709817151726
39.32031999999442,-2.1531859629609444,0.5639272201680653,1.3269356281808928,-0.0020589509497695247,-0.027350776286752105,-0.021315850911304144,-2.348035705510888,0.21882993536841905,1.0915081900458046,-0.10670785708949711,0.15045510315184463,-0.08857583661667391,-2.1286405826846075,0.36849156059141586,1.3185246922995666,-0.07443745595057923,0.041260251858299575,0.0021527191829018182,0.09000117304571391,0.09000117304571391,0.0,0.15731046406228286,0.49086199514995194,-0.2954068408275484,-0.002889775738044991,-0.010596233735765152,-5.0540140856528435,0,0.479309985562893
39.324479999994416,-2.1531944972131387,0.5638133802645299,1.3268468976250916,-0.002048220526667999,-0.027321576848492738,-0.021295333392299498,-2.783171674672566,0.4362399633550893,0.9700523842595641,0.11822948274013376,0.06892700797201606,0.04736269572026183,-2.455665475942468,0.40250915144623384,1.144383306228309,0.022211170459610165,0.05530860454595281,0.025383100480742268,0.09000117304571391,0.09000117304571391,0.0,0.1572975030757685,0.4909173425890363,-0.29522285075866406,-0.002889224090887303,-0.010583988946430036,-5.053949690585606,0,0.4793927999561033
39.328639999994415,-2.153202986712964,0.563699662134177,1.3267582525329717,-0.0020374799580891835,-0.027292351284691443,-0.02127482210874216,-2.240176538815415,0.045928827607056966,1.7412262826898863,-0.1506010805414621,-0.28926366505052564,0.09634465483755103,-2.348232690533201,0.22361460025801735,1.4430081211812213,-0.06421026026863334,-0.11684291696550818,0.06145738127527963,0.09000117304571391,0.09000117304571391,0.0,0.15728447701361223,0.4909725159200923,-0.29503909209909795,-0.0028886744571868465,-0.010571732561421191,-5.053885299276181,0,0.47947554113303487
39.332799999994414,-2.1532114314199693,0.5635860658826846,1.3266696928794859,-0.0020267296812308475,-0.027263100358190982,-0.021254316836612865,-2.674767168784892,0.6254658368119463,1.3753825188430209,0.05866140840727978,0.027661304390110088,0.05876587958408545,-2.511380693623006,0.42459887217681125,1.4093183174368409,-0.0025452042719077512,-0.04378598829190711,0.05951589351883409,0.09000117304571391,0.09000117304571391,0.0,0.1572713867109445,0.49102751656559984,-0.2948555656712803,-0.0028881267790677456,-0.010559464929413792,-5.053820912102367,0,0.47955820887947664
39.33695999999441,-2.1532198312954987,0.5634725916125816,1.3265812186404984,-0.002015970126998457,-0.027233824824730826,-0.021233817356986852,-2.400996965971154,0.49262854269343165,1.6137202973539515,-0.043491011063536214,-0.026189822883335642,-0.015400289335260896,-2.456279373784295,0.4585591632599692,1.5114884201433936,-0.022603718094484734,-0.03472642573122719,0.022199826333021484,0.09000117304571391,0.09000117304571391,0.0,0.15725823299230804,0.4910823459369366,-0.2946722722796669,-0.002887580999907862,-0.010547186395594491,-5.053756529434382,0,0.47964080298507833
39.34111999999441,-2.1532281863026657,0.5633592394232779,1.326492829792765,-0.0020052017200442394,-0.02720452543288457,-0.021213323456030234,-2.561404825177662,0.18559024818654124,1.4911037739883513,-0.19000085720314483,0.007905834621068857,-0.09241903506342163,-2.5092369206040397,0.32208887990221985,1.5011031072600132,-0.1068256626872093,-0.013240099708300817,-0.03480498633343768,0.09000117304571391,0.09000117304571391,0.0,0.1572450166714179,0.491137005434241,-0.2944892127115317,-0.0028870370643182663,-0.010534897301639925,-5.05369215163501,0,0.4797233232433088
39.34527999999441,-2.1532364964063273,0.5632460094110945,1.3264045263139108,-0.001994424878812446,-0.027175202924014454,-0.021192834924989294,-2.3594334340055445,0.44636422476831267,0.9018342744392639,-0.040015234373576354,0.11027192217450735,-0.11396417113999344,-2.4344161269611515,0.3844577567319141,1.2012276590034547,-0.07401741293452792,0.04804044439973396,-0.0744774540239788,0.09000117304571391,0.09000117304571391,0.0,0.1572317385513495,0.4911914964463289,-0.29430638773583373,-0.00288649491812297,-0.010522597985700403,-5.053627779059754,0,0.4798057694514149
39.34943999999441,-2.1532447615730588,0.5631329016692936,1.32631630818241,-0.0019836400155765635,-0.02714585803220359,-0.021172351560188735,-2.3599665199220055,0.5698260707608159,1.483494238594827,0.05474855225675768,-0.16702354172013337,-0.1462495519703982,-2.397076928478114,0.47679471897722353,1.3420588214720073,-0.009642000993666123,-0.058954742841470856,-0.11040330463371036,0.09000117304571391,0.09000117304571391,0.0,0.15721839942472668,0.491245820350343,-0.29412379810422273,-0.002885954508338791,-0.010510288782381472,-5.053563412056977,0,0.4798881414103794
39.35359999999441,-2.1532529817711277,0.5630199162881093,1.3262281753775642,-0.0019728475364881046,-0.027116491484228573,-0.0211518731630099,-2.100977498391883,0.8198577993371281,1.2852662089246403,0.12037596389048391,-0.13260955069917799,0.05808717216970456,-2.248774864220203,0.6480536255909797,1.3137832913068515,0.05540734041733425,-0.09615722778733347,-0.026339010083954447,0.09000117304571391,0.09000117304571391,0.0,0.1572050000734824,0.4912999785120427,-0.2939414445501205,-0.00288541578315577,-0.01049797002273279,-5.05349905096804,0,0.4799704389248797
39.35775999999441,-2.153261156970468,0.562907053354778,1.3261401278794813,-0.0019620478416240684,-0.02708710399952425,-0.021131399539869065,-2.0152760956443556,0.8349961257047829,1.3249350243639664,0.08143111072083753,0.00478365013689535,0.01940588902066519,-2.131853290470269,0.741535212684655,1.3194002664042965,0.06784958654151069,-0.04525042375954224,-0.0037901345028386784,0.09000117304571391,0.09000117304571391,0.0,0.1571915412686191,0.4913539722852932,-0.2937593277895131,-0.0028848786919176,-0.010485642034239104,-5.0534346961274474,0,0.4800526618032455
39.361919999994406,-2.1532692871426553,0.562794312953569,1.3260521656690556,-0.0019512413250402667,-0.027057696290165432,-0.02111093050218973,-1.7772549418412735,0.7242916691466574,1.3210096250170402,-0.15667810320747222,0.061016288276661036,-0.09942101629556435,-1.9548787801436343,0.733040428248026,1.3199983572575285,-0.043794328229272664,0.007781940761333074,-0.0516923081428132,0.09000117304571391,0.09000117304571391,0.0,0.15717802377125223,0.49140780301230147,-0.29357744852088863,-0.0028843431851020484,-0.010473305140815852,-5.053370347862976,0,0.48013480985741763
39.366079999994405,-2.1532773722608836,0.5626816951658155,1.3259642887279457,-0.0019404283748164506,-0.027028269060837065,-0.02109046586638095,-2.2864672840093183,0.1934742858541023,1.0249809841116528,0.0353154216120457,0.01238478709285322,0.13684256308482573,-2.1206013174295184,0.4632803058195047,1.1727707862782295,-0.004523345566311997,0.009619360055505326,0.043259591770658946,0.09000117304571391,0.09000117304571391,0.0,0.15716444833215834,0.4914614720233723,-0.293395807424319,-0.002883809214302149,-0.010460959662804348,-5.053306006495811,0,0.4802168829029062
39.3702399999944,-2.153285412299938,0.5625692000699454,1.3258764970385548,-0.0019296093731069417,-0.026998823008816335,-0.021070005453804913,-2.1943974214311632,0.8166696504198514,1.9247240773553607,-0.10507185251811009,-0.06617830690129377,0.0858835399504142,-2.1577179080345537,0.6398390468694956,1.548931636331444,-0.055043209158812216,-0.027911525706345287,0.06442099583887145,0.09000117304571391,0.09000117304571391,0.0,0.15715081569153633,0.4915149806368238,-0.29321440516289393,-0.0028832767322075183,-0.010448605916969405,-5.053241672340677,0,0.4802988807587488
39.3743999999944,-2.153293407236172,0.5624568277415122,1.32578879058401,-0.0019187846961964102,-0.02696935882396888,-0.02104954909074195,-1.9520066139648524,1.3213314504322422,1.3106362050210296,0.09740482893488366,-0.1275057282699182,0.1073846872355142,-2.0546571661823734,0.9803258434765868,1.4300050656824366,0.02066321978099283,-0.07819958177520511,0.08616193151245558,0.09000117304571391,0.09000117304571391,0.0,0.15713712657940995,0.4915683301590632,-0.29303324238201917,-0.0028827456925856754,-0.01043624421650114,-5.053177345705963,0,0.480380803247469
39.3785599999944,-2.1533013570474826,0.5623445782532257,1.325701169348142,-0.0019079547145550578,-0.026939877188748705,-0.021029096608349968,-1.6290707204196515,0.9595168659027346,0.9817976825430965,-0.03845210404213898,-0.2018667193207954,-0.04319519523039665,-1.841941291215903,0.9695015691993976,1.2058077431769778,-0.008723956255343463,-0.1401392052257333,0.021804123822800798,0.09000117304571391,0.09000117304571391,0.0,0.15712338171603132,0.4916215218845029,-0.2928523197097823,-0.002882216050263721,-0.010423874871019579,-5.053113026893848,0,0.48046265019503537
39.3827199999944,-2.1533092617132863,0.5622324516749833,1.3256136333154644,-0.0018971197928895212,-0.02691037877819098,-0.021008647842629867,-1.4999306964769006,0.9551859907901783,1.1431560325846668,-0.10140326331057982,-0.17909443412627266,-0.0750202903356796,-1.6711448755388565,0.9619717386569104,1.1743261017522373,-0.054885024375896034,-0.1598884258264299,-0.026934769278085652,0.09000117304571391,0.09000117304571391,0.0,0.15710958181121562,0.49167455709542257,-0.2926716377564641,-0.0028816877611105114,-0.010411498186578967,-5.053048716200424,0,0.48054442143081916
39.3868799999944,-2.1533171212144953,0.5621204480739003,1.3255261824711546,-0.0018862802902016055,-0.026880864259921228,-0.020988202634379075,-2.2965144747452655,0.12116617013612924,1.6346754479873755,0.021645378888039486,-0.01761112551034788,-0.027590594934711415,-1.9837885535751043,0.5415260327116569,1.4044482834957863,-0.016853514059112142,-0.08856292388221357,-0.028068029495777896,0.09000117304571391,0.09000117304571391,0.0,0.15709572756495785,0.49172743706215183,-0.29249119711554744,-0.0028811607820186714,-0.010399114465675617,-5.0529844139158175,0,0.48062611678755424
39.3910399999944,-2.1533249355334947,0.5620085675143413,1.3254388168010331,-0.0018754365598461402,-0.026851334294170567,-0.020967760829144987,-2.105939763891103,0.4788729874594865,1.3780448574664919,0.015580724580585414,0.03255063015991872,-0.09672050089054132,-2.0448313328949514,0.5102650531296151,1.3910461934721847,-0.0012506417381055468,-0.02718545950871957,-0.06286281182844643,0.09000117304571391,0.09000117304571391,0.0,0.1570818196678374,0.49178016304287936,-0.2923109983632301,-0.0028806350708870717,-0.010386724007258558,-5.052920120324304,0,0.4807077361012956
