t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
39.3951999999944,-2.153332704654118,0.5618968100579506,1.325351536291545,-0.0018645889495802477,-0.026821789533770138,-0.020947322277189536,-2.431004388796143,0.33622651368430123,1.5751019223418412,0.05859880291995139,-0.10075031865904543,0.1393569517431562,-2.237798958938698,0.42303508297780473,1.4833650534452378,0.028804720253489204,-0.06399930846809002,0.03830663636193334,0.09000117304571391,0.09000117304571391,0.0,0.15706785879992563,0.4918327362837288,-0.29213104205900764,-0.002880110586603777,-0.010374327106737097,-5.052855835704425,0,0.48078927921137854
39.399359999994395,-2.153340428561625,0.561785175763683,1.3252643409297389,-0.00185373780163319,-0.026792230624196237,-0.020926886833424804,-2.0581235562903193,0.2545796130540489,0.922281673096643,0.035866371421144745,0.021295999707365905,-0.04582071785827374,-2.1478862313559515,0.33885061129011035,1.2027251330892819,0.03273516330624223,-0.021427785751186895,-0.004233336798065384,0.09000117304571391,0.09000117304571391,0.0,0.15705384563225852,0.4918851580187816,-0.2919513287449726,-0.0028795872890286832,-0.0103619240559978,-5.0527915603291005,0,0.48087074596037843
39.403519999994394,-2.153348107242678,0.5616736646878349,1.3251772307032499,-0.0018428834527546073,-0.026762658203567782,-0.020906454357374735,-2.009814748688463,0.803411009747697,1.6289934579693668,0.011317548306702875,0.04133661601984054,-0.03239007348091803,-2.0788269365931913,0.5712202273677324,1.4157951369187152,0.02248591412521739,0.009860416911225245,-0.01842001160552147,0.09000117304571391,0.09000117304571391,0.0,0.15703978082595926,0.491937429469939,-0.29177185894725405,-0.002879065138976906,-0.010349515143415701,-5.052727294465741,0,0.48095213619406996
39.40767999999439,-2.153355740685321,0.5615622768840737,1.3250902056002785,-0.0018320262342801825,-0.026733072902687824,-0.02088602471311626,-1.5082509988514508,0.7508492749903737,1.4875223359439382,0.007993278140772482,0.09778442672678102,0.07294942481339962,-1.7935183772753307,0.6612400451582909,1.4518112459179537,0.015253956282052101,0.05350508477167369,0.0271266793075962,0.09000117304571391,0.09000117304571391,0.0,0.15702566503285642,0.4919895518472663,-0.2915926331744629,-0.0028785440982021524,-0.01033710065387215,-5.052663038376352,0,0.48103344976138723
39.41183999999439,-2.153363328878955,0.5614510124034693,1.3250032656095734,-0.0018211664721856924,-0.02670347534505658,-0.020865597769230235,-1.8792344803673648,1.020662255421783,1.5585398646938902,0.009493552150630533,-0.006940446075789215,0.12596571068035528,-1.8363580034590785,0.8409395240360046,1.5054380464873802,0.012720880030366151,0.023144523054259514,0.07666520629379543,0.09000117304571391,0.09000117304571391,0.0,0.1570114988952479,0.492041526348641,-0.2914136519199879,-0.0028780241293803748,-0.010324680868769778,-5.052598792317645,0,0.4811146865143841
39.41599999999439,-2.153370871814318,0.5613398712945238,1.3249164107204119,-0.0018103044871526776,-0.026673866146919512,-0.02084517339874149,-1.8543935242498448,0.1780048505419864,1.5526558065428224,-0.032836756535132905,0.03748196243254559,-0.10198684230137652,-1.8454449546299594,0.5095456557707847,1.5288353810467619,-0.009687146513466532,0.030242138729276506,-0.012771417339426147,0.09000117304571391,0.09000117304571391,0.0,0.15699728304652016,0.4920933541600438,-0.2912349156598014,-0.0028775051960936862,-0.010312256066053462,-5.052534556541138,0,0.48119584630819445
39.42015999999439,-2.153378369483462,0.5612288536032018,1.3248296409225824,-0.0017994405946189181,-0.026644245917275756,-0.020824751479073044,-2.5785969046277053,0.39290477319421235,1.076544221685028,0.10557205211440043,0.011029110426074924,0.0107859465027683,-2.2118059380957362,0.45124897276672243,1.3027082860444172,0.04767784916351166,0.019851046051077945,-0.0006168455237057416,0.09000117304571391,0.09000117304571391,0.0,0.15698301811048487,0.49214503645542085,-0.2910564248547557,-0.0028769872628146174,-0.01029982652022575,-5.05247033129326,0,0.4812769290009929
39.42431999999439,-2.1533858218797324,0.5611179593729605,1.3247429562063657,-0.001788575104847308,-0.026614615257936694,-0.02080433189197966,-2.610731303264375,0.31731158523827907,1.3143349647397822,-0.10058475979514289,-0.056924574662933755,-0.018293046664495508,-2.411480628952508,0.3841593035755803,1.3084836246348404,-0.02644232091060525,-0.017744843692563707,-0.009437894347555964,0.09000117304571391,0.09000117304571391,0.0,0.15696870470199836,0.49219657439692127,-0.29087817994924625,-0.0028764702948903906,-0.010287392502370221,-5.052406116815448,0,0.48135793445395564
39.42847999999439,-2.1533932289977447,0.5610071886447789,1.3246563565625178,-0.0017777083229845697,-0.02658497476356087,-0.020783914523489547,-2.959984607787792,0.08619663059838534,1.4046002179563575,-0.09262394653807722,0.03112761200115579,-0.0905539538138309,-2.685930806596811,0.23523956984474134,1.356353887983929,-0.05871389599932088,0.007196395919701917,-0.049819411857211386,0.09000117304571391,0.09000117304571391,0.0,0.15695434342672612,0.4922479691348138,-0.29070018137222664,-0.0028759542585275275,-0.010274954280173686,-5.052341913344248,0,0.4814388625312219
39.432639999994386,-2.153400590833366,0.5608965414571886,1.3245698419822518,-0.0017668405491218645,-0.02655532502169258,-0.02076349926384824,-1.8616759459615584,0.576860129026739,1.3891259854070368,0.07449628190788668,-0.08459845058716195,-0.22363484700794622,-2.273643764642288,0.40587581780888976,1.3722743429361985,0.008414558219138508,-0.03847406548898153,-0.1363942738532311,0.09000117304571391,0.09000117304571391,0.0,0.15693993488219096,0.49229922180740343,-0.2905224295371556,-0.0028754391207764986,-0.010262512117948592,-5.052277721111409,0,0.48151971309985586
39.436799999994385,-2.1534079073836927,0.5607860178463019,1.3244834124572207,-0.0017559720783501742,-0.02652566661279922,-0.020743086007463097,-2.0427392131851194,0.771968545242415,1.1744375892010244,0.030106581836355936,0.08040341354952323,-0.12081227945955414,-2.15812694917145,0.5890931613395254,1.2731023971965865,0.019113403082254118,0.020389041480723843,-0.12817224725129736,0.09000117304571391,0.09000117304571391,0.0,0.15692547965604176,0.4923503335415364,-0.29034492484173074,-0.002874924849517272,-0.010250066276654986,-5.052213540343976,0,0.48160048602980793
39.440959999994384,-2.1534151786470295,0.5606756178458422,1.3243970679795005,-0.0017451032008284025,-0.02649600011032452,-0.02072267465283583,-2.1162532761844637,0.7261163814846455,0.8190185301013251,-0.043429348652478016,-0.11237886569647536,-0.08166426723958281,-2.1372811562440215,0.6573712466708616,1.0458887765210132,-0.011670827281485625,-0.0456311783005423,-0.10557017945099688,0.09000117304571391,0.09000117304571391,0.0,0.15691097832816994,0.4924013054520897,-0.2901676676691198,-0.002874411413443961,-0.01023761701392607,-5.0521493712643855,0,0.48168118119387743
39.44511999999438,-2.1534224046228703,0.5605653414871724,1.3243108085415733,-0.0017342342018395384,-0.026466326080735007,-0.020702265102505415,-2.339718720480973,1.0778326865603851,2.248703011576226,0.03791514095403149,0.10563335013309005,-0.18219598914752924,-2.2384230381797856,0.8678229218094801,1.646924207687486,0.013381354077256429,0.030809442087040766,-0.14332969759250322,0.09000117304571391,0.09000117304571391,0.0,0.15689643146940713,0.4924521386425299,-0.28999065838705484,-0.0028738987820507867,-0.0102251645840935,-5.0520852140905514,0,0.48176179846767514
39.44927999999438,-2.153429585311878,0.5604551887993242,1.3242246341363109,-0.0017233653618516477,-0.02643664508356309,-0.02068185726298791,-2.2299626504674115,0.2499570143831315,1.0052192144602592,-0.041544317589716453,-0.05691280416478612,0.08999060897329803,-2.2342786826530596,0.5587656908927007,1.326255298640702,-0.014324848398348517,-0.012287921835514692,-0.027117248366811026,0.09000117304571391,0.09000117304571391,0.0,0.15688183964257346,0.4925028342046168,-0.2898138973488513,-0.0028733869256175795,-0.010212709238212221,-5.052021069035957,0,0.4818423377295865
39.45343999999438,-2.153436720715864,0.5603451598090264,1.3241385447569578,-0.0017124969565755317,-0.026406957671455476,-0.02066145104471792,-2.121857807627137,0.5927072432399009,0.9021741132525902,-0.0637715160366334,-0.13336089414426494,-0.09239879925658458,-2.1781984978726747,0.5754596517091911,1.1140194772272094,-0.03981604144013634,-0.07297721935878929,-0.05971806999282865,0.09000117304571391,0.09000117304571391,0.0,0.15686720340138888,0.4925533932187488,-0.2896373848929309,-0.0028728758151959797,-0.010200251224085886,-5.0519569363097405,0,0.4819227988607343
39.45759999999438,-2.1534438108377683,0.5602352545407338,1.3240525403971162,-0.0017016292570321686,-0.026377264390237416,-0.020641046361977673,-2.2725935791495924,0.6912945040816177,1.647377428136231,0.08048137203794907,-0.1040030287189001,-0.115236059055462,-2.2252295721119566,0.6331612415459056,1.3804633179746537,0.02045574731394057,-0.08833252522650302,-0.08786817193580425,0.09000117304571391,0.09000117304571391,0.0,0.1568525232917355,0.49260381675382736,-0.2894611213436281,-0.002872365422595201,-0.010187790786296152,-5.051892816116777,0,0.4820031817449426
39.46175999999438,-2.153450855681642,0.5601254730166547,1.3239666210507293,-0.001690762529610724,-0.026347565778965347,-0.02062064313283674,-2.0815078344190705,0.5107949362199901,1.2822643676271732,0.00911012422483982,-0.20035396850759887,0.0794435726415526,-2.15335061572336,0.5715605925747395,1.3315285180410639,0.015681357453830466,-0.14437953213742158,-0.004281700611945028,0.09000117304571391,0.09000117304571391,0.0,0.15683779985163884,0.492654105867496,-0.28928510701092924,-0.0028718557203685586,-0.010175328166231156,-5.051828708657767,0,0.4820834862687011
39.46591999999438,-2.1534578552526256,0.5600158152567799,1.3238807867120663,-0.0016798970361185243,-0.02631786236995423,-0.020600241279105327,-2.5560455638372797,0.23894644552314454,0.7393787571050358,-0.08771756392981238,0.0653181670839563,-0.05761871240051846,-2.3548833703497722,0.4053883127995916,1.0353294630159449,-0.03600536201151293,-0.0401505947106369,-0.030857476567667366,0.09000117304571391,0.09000117304571391,0.0,0.15682303361017955,0.4927042616061119,-0.28910934219106654,-0.002871346681800196,-0.010162863602108234,-5.051764614129311,0,0.48216371232112887
39.470079999994375,-2.1534648095569335,0.5599062812789095,1.323795037375707,-0.0016690330338598406,-0.026288154688881377,-0.020579840726243935,-2.335421772384366,-0.0025559884847018433,1.130404297094992,0.06168780636935533,-0.0903027063574429,-0.009378525747565966,-2.3450242316385337,0.2012270141705889,1.0828483579015344,0.012885600656410867,-0.0659608528572034,-0.02027306173544827,0.09000117304571391,0.09000117304571391,0.0,0.15680822508961198,0.49275428500493224,-0.28893382716625815,-0.002870838280891555,-0.01015039732901011,-5.0517005327239985,0,0.48224385979393963
39.474239999994374,-2.153471718601832,0.5597968710986813,1.3237093730365264,-0.001658170775670576,-0.026258443254780495,-0.02055944140333764,-2.723386820316962,0.8686334885761486,1.458700595229444,-0.19283882879733955,-0.1140634186089339,0.2309162278938104,-2.5346091184385258,0.5346974975378662,1.2712567904343828,-0.09003763167615912,-0.08992471257836426,0.10560131294094209,0.09000117304571391,0.09000117304571391,0.0,0.15679337480299432,0.49280417708797897,-0.28875856220508994,-0.002870330492348692,-0.010137929578904196,-5.051636464630476,0,0.48232392858140616
39.47839999999437,-2.1534785823956235,0.5596875847295972,1.3236237936896806,-0.0016473105100055872,-0.026228728580170654,-0.020539043242991006,-2.1220392685606617,0.27234002539774255,0.8846955571048467,-0.02431396968108561,0.04108156945838408,-0.20687676256945625,-2.3283729094067644,0.4036021420154419,1.077541553901959,-0.056684498589378275,-0.024318362845022437,-0.04984008673325843,0.09000117304571391,0.09000117304571391,0.0,0.15677848325694857,0.4928539388684928,-0.288583547563541,-0.002869823291569089,-0.010125460580682382,-5.05157241003353,0,0.4824039185803268
39.48255999999437,-2.1534854009476274,0.5595784221830512,1.3235382993305917,-0.0016364524809717633,-0.02619901117105076,-0.020518646181307096,-1.7604348632279532,0.28872753271824897,1.3319015933616434,0.24992328395859403,0.06482863937245796,-0.033883199138754046,-2.043879154899503,0.3462993754567632,1.2046531844674855,0.09615541938080949,0.02000889923665406,-0.04201029203897221,0.09000117304571391,0.09000117304571391,0.0,0.1567635509495056,0.4929035713486924,-0.28840878348322824,-0.0028693166546294316,-0.010112990560182097,-5.051508369114161,0,0.48248382968999026
39.48671999999437,-2.1534921742681625,0.5594693834683554,1.3234528899549343,-0.0016255969284009763,-0.02616929152699225,-0.020498250157800636,-2.46902226599283,0.7681933367634471,1.0793317969436311,-0.07106543721154913,-0.0033322129336512997,-0.0005501498078110054,-2.256600087365528,0.557243351451563,1.1419913513230298,0.011876722918784187,0.007871476934639382,-0.021706899437821593,0.09000117304571391,0.09000117304571391,0.0,0.15674857837158268,0.492953075520014,-0.28823427019414344,-0.002868810558272917,-0.010100519740219194,-5.051444342049655,0,0.48256366181214266
39.49087999999437,-2.1534989023685287,0.5593604685927671,1.3233675655586203,-0.0016147440879058078,-0.026139570141197367,-0.020477855115342662,-2.249398453698735,0.5670923491726526,1.1389850719866657,0.029847969822600184,-0.04936412030147839,-0.09155411461026733,-2.2529362688282992,0.5620643091194392,1.1402985260460907,0.020443636081548547,-0.02029347151836318,-0.05699403245949882,0.09000117304571391,0.09000117304571391,0.0,0.15673356600611102,0.49300245236313867,-0.2880600079124728,-0.002868304979897222,-0.010088048340619087,-5.051380329013658,0,0.48264341485095325
39.49503999999437,-2.153505585260991,0.5592516775615148,1.3232823261377866,-0.001603894190939279,-0.026109847500559127,-0.02045746100009503,-1.959926635166707,0.5094228073545037,1.217832252763939,-0.11174762441143876,0.030026159620374512,0.02774612167446995,-2.1066611702508005,0.5358063730863651,1.1791236190926844,-0.04596243701344026,0.004512271563583558,-0.014617847993078928,0.09000117304571391,0.09000117304571391,0.0,0.15671851432930056,0.493051702848233,-0.2878859968424793,-0.0028677998975421884,-0.010075576578247626,-5.0513163301762445,0,0.4827230887129823
39.49919999999437,-2.153512222958761,0.5591430103778243,1.3231971716887805,-0.0015930474648460278,-0.02608012408571106,-0.020437067761458313,-2.2737913434041017,1.0560458554184744,1.6075935951904237,-0.019129021474546846,0.003965377204698386,-0.026612506031756286,-2.190266763400858,0.7959398816128916,1.3933048082718176,-0.032764172056106274,0.0033353067550191216,-0.019920154828525195,0.09000117304571391,0.09000117304571391,0.0,0.15670342380976832,0.49310082793492277,-0.2877122371758206,-0.0028672952898782505,-0.010063104667039321,-5.051252345703988,0,0.48280268330714804
39.503359999994366,-2.1535188154759815,0.5590344670429448,1.3231121022081471,-0.0015822041329203959,-0.026050400371088033,-0.020416675352010163,-1.7808572119329593,0.3986336748096322,1.1434391469639784,-0.12403383112353508,0.1382296817467758,-0.0027291333239646727,-1.985815263269351,0.5975703261407946,1.2683645641142225,-0.07928094010725796,0.07134396242934281,-0.011331247677953595,0.09000117304571391,0.09000117304571391,0.0,0.1566882949089486,0.4931498285722136,-0.28753872909236494,-0.002866791136194663,-0.010050632818026803,-5.051188375760027,0,0.48288219854469416
39.507519999994365,-2.1535253628277085,0.5589260475561739,1.3230271176926163,-0.0015713644144715292,-0.026020676825015535,-0.020396283727430298,-2.1593875092461716,0.36230664789627054,0.5373857197287717,-0.15709471082158274,-0.020649296201303544,-0.12775100997667077,-2.0729289325006346,0.4798937787260254,0.9026052700665683,-0.11838515950018298,0.02540712320141165,-0.06999602426484476,0.09000117304571391,0.09000117304571391,0.0,0.1566731280810759,0.49319870569905305,-0.2873654727597236,-0.0028662874163881934,-0.010038161239376727,-5.051124420504135,0,0.4829616343391584
39.511679999994364,-2.1535318650298954,0.5588177519148834,1.3229422181390893,-0.001560528524869253,-0.02599095390973739,-0.020375892846459024,-1.9814757545136852,1.182238415206784,1.1143235029039782,-0.055092528308739466,0.0009788317939152281,0.0067668734626260205,-2.027314989230599,0.8310723251311904,1.0084796138873153,-0.08737047801099102,0.01354190913470363,-0.03146129522909486,0.09000117304571391,0.09000117304571391,0.0,0.15665792377359616,0.4932474602440381,-0.28719246833363954,-0.0028657841109515432,-0.010025690136416021,-5.05106048009278,0,0.4830409906063406
39.51583999999436,-2.153538322099377,0.5587095801145437,1.3228574035446274,-0.0015496966756046574,-0.025961232081496626,-0.0203555026708262,-2.4226463828423066,0.9870892507362221,0.9303392936513697,0.11038338373393752,0.13015432653477363,-0.14282564009052212,-2.224752731229853,0.9093517026578771,0.9691107504753926,0.010951939039777104,0.0722706266799887,-0.08661543363652242,0.09000117304571391,0.09000117304571391,0.0,0.15664268242715065,0.4932960931256573,-0.2870197159590197,-0.0028652812009623977,-0.010013219711664287,-5.050996554679193,0,0.4831202672642722
39.51999999999436,-2.1535447340538534,0.5586015321487496,1.3227726739064392,-0.001538869074342218,-0.025931511790589737,-0.02033511316519993,-2.1912239980279504,0.8662763944668306,0.9690575942540232,-0.04951245589370889,-0.025924016634784348,0.07630982536589671,-2.2080895179783506,0.887758724047105,0.9692430241232797,-0.020044046654062883,0.02370942165144106,-0.005225697866875407,0.09000117304571391,0.09000117304571391,0.0,0.1566274044751321,0.4933446052522654,-0.286847215769043,-0.002864778668072597,-0.010000750164863723,-5.050932644413427,0,0.48319946423318466
39.52415999999436,-2.153551100911874,0.5584936080092436,1.322688029221868,-0.0015280459249835492,-0.02590179348145234,-0.020314724297112716,-1.9842204898604026,0.7182407652512164,2.2963723678095267,0.008750199013907315,-0.16836819976342537,-0.08702967669298081,-2.096134142878417,0.8026485388682173,1.6326359058170332,-0.006174976303685725,-0.07240430886297651,-0.046094792595038285,0.09000117304571391,0.09000117304571391,0.0,0.15661209034495155,0.49339299752248683,-0.28667496788555036,-0.002864276494497239,-0.009988281693014474,-5.050868749442422,0,0.48327858143548
39.52831999999436,-2.153557422692823,0.5583858076859408,1.3226034694883808,-0.0015172274277052379,-0.025872077592679378,-0.02029433603692745,-2.2201403548885654,0.8657783577003263,1.5656087932700946,0.04928793547117834,-0.12672239514133984,-0.1113766630306636,-2.158034909380702,0.8339503949822896,1.5988903021827094,0.02122126631947969,-0.09960019007342392,-0.07877092012789673,0.09000117304571391,0.09000117304571391,0.0,0.15659674045674044,0.4934412708250304,-0.2865029724198652,-0.002863774663004276,-0.009975814490398659,-5.050804869910061,0,0.48335761879570033
39.53247999999436,-2.1535636994169023,0.5582781311669528,1.3225189947035567,-0.001506413779026185,-0.02584236455712276,-0.020273948357760956,-1.303335660767925,0.1067217779300551,1.5208340078299192,0.08321121176662366,0.009769112161180902,0.03985440574438494,-1.7305076181896417,0.4703519578490653,1.5599458825564445,0.05288100174581112,-0.04523060833542537,-0.02012831914007754,0.09000117304571391,0.09000117304571391,0.0,0.15658135522418942,0.4934894260388262,-0.28633122947211676,-0.0028632731569039243,-0.009963348748615266,-5.050741005957228,0,0.4834365762404978
39.53663999999436,-2.1535699311051184,0.5581705784386114,1.3224346048650757,-0.001495605171858363,-0.025812654801947554,-0.020253561235429176,-2.568186840176275,0.4917449380054719,1.2333530190673365,0.003478381570445662,-0.02415133776351943,0.06497990984478459,-2.1493454462880037,0.48099790844388207,1.3967826367033733,0.027985896430418707,-0.03447349232095295,0.02226893368435281,0.09000117304571391,0.09000117304571391,0.0,0.15656593505517533,0.4935374640332145,-0.28615973913270326,-0.0028627719600383536,-0.009950884656611593,-5.050677157721871,0,0.4835154536986065
39.540799999994356,-2.1535761177792665,0.5580631494854918,1.3223502999707073,-0.0014848017955557957,-0.025782948748691758,-0.02023317464839583,-1.939342770245691,0.5695638165328133,1.2125917916061781,0.05747154646794097,-0.07818018959964435,-0.011299453407284341,-2.044222588537684,0.5251208849865819,1.3046615876420167,0.04248108118710115,-0.05729306539971914,0.00588843831534723,0.09000117304571391,0.09000117304571391,0.0,0.15655048035046354,0.49358538566813714,-0.2859885014809757,-0.0028622710567720463,-0.009938422400713503,-5.050613325339054,0,0.4835942511008128
39.544959999994354,-2.1535822594619165,0.5579558442904363,1.3222660800183001,-0.0014740038359702494,-0.025753246813329363,-0.02021278857771315,-2.396705355887084,0.28210105567921034,1.1986047850187684,-0.12987993695486558,-0.09283043623236381,-0.10903139274210277,-2.2207369018111973,0.4034164333602077,1.2514048921914525,-0.04353615691556588,-0.07517880156018555,-0.05119393392563062,0.09000117304571391,0.09000117304571391,0.0,0.15653499150518918,0.49363319179395276,-0.28581751658648746,-0.0028617704319814615,-0.009925962164656152,-5.05054950894101,0,0.48367296837992696
39.54911999999435,-2.1535883561763978,0.5578486628345767,1.322181945005771,-0.0014632114754979438,-0.02572354940632677,-0.020192403006972268,-1.7346339290741113,0.541166898519229,1.455134310793361,-0.03282050959047664,0.07617379226033821,-0.14563768282574197,-1.9777491888379453,0.4724499607861717,1.3529682118189208,-0.0387035214752589,0.0010207373398792873,-0.09846115366978657,0.09000117304571391,0.09000117304571391,0.0,0.15651946890777418,0.4936808832517885,-0.28564678450853476,-0.0028612700710455696,-0.009913504129613109,-5.050485708657203,0,0.48375160547075513
39.55327999999435,-2.1535944079467857,0.557741605097357,1.322097894931095,-0.0014524248931366678,-0.02569385693271652,-0.02017201792224048,-1.6260642106547016,0.6621143828905756,1.5521136539654075,0.026489901567459333,-0.2147780021432731,-0.047542280445399786,-1.801848386889231,0.5668366747039885,1.4524431286420458,-0.00647339956971456,-0.10682043423015049,-0.07285533479981872,0.09000117304571391,0.09000117304571391,0.0,0.15650391294098137,0.4937284608736238,-0.2854763052971947,-0.0028607699598360015,-0.00990104847422862,-5.050421924614372,0,0.4838301623100718
39.55743999999435,-2.153600414797888,0.5576346710565564,1.322013929792295,-0.001441644264534306,-0.025664169792159033,-0.02015163331200982,-2.0569137221949347,0.1718905897252901,1.4764256791772037,-0.06565333710788968,0.18088567348627205,0.10015575353580378,-1.9295192314274203,0.3697374529663573,1.4646431343178614,-0.03613890076697629,0.03684714401021579,0.013522997385530157,0.09000117304571391,0.09000117304571391,0.0,0.15648832398168733,0.4937759254822146,-0.28530607899222543,-0.0028602700847078243,-0.009888595374648633,-5.050358156936587,0,0.4839086388365922
39.56159999999435,-2.1536063767552296,0.5575278606883106,1.321930049587432,-0.0014308697620341849,-0.025634488378991765,-0.02013124916714868,-2.414241018571376,0.9909560547095748,1.3487308393208666,-0.023819065842991427,-0.11055251457287948,-0.097703557136436,-2.171933610093336,0.6801206916712255,1.4064834808570126,-0.029715168575052957,-0.036620566093918665,-0.04233593248619748,0.09000117304571391,0.09000117304571391,0.0,0.15647270240022654,0.4938232778913913,-0.2851361056247465,-0.0028597704324903614,-0.009876145004548576,-5.050294405745301,0,0.48398703499094503
39.56575999999435,-2.153612293845041,0.5574211739671343,1.3218462543145952,-0.0014201015547334415,-0.025604813082310624,-0.020110865480840567,-2.549968209713409,0.2493346778462357,1.1871056140386993,-0.08025709891507934,0.038681950918539196,0.04562779850366658,-2.361120265691095,0.46480410022278773,1.2968887301910228,-0.055089613585519906,0.0015199095742315773,0.001249217827204975,0.09000117304571391,0.09000117304571391,0.0,0.15645704856208817,0.4938705189060906,-0.2849663852161408,-0.002859270990477738,-0.009863697535166506,-5.050230671159398,0,0.4840653507156465
39.56991999999435,-2.153618166094243,0.5573146108659426,1.321762543971893,-0.00140933980852053,-0.025575144286008714,-0.020090482248543512,-2.009766177655643,0.1944233769716005,1.380233086648843,0.13402083796897254,-0.017535115130311696,-0.13162675421607437,-2.185162997548307,0.3295730306579717,1.3382885366050559,0.039931421086226,-0.00687957694713472,-0.06557686077939137,0.09000117304571391,0.09000117304571391,0.0,0.15644136282597876,0.493917649322387,-0.2847969177788809,-0.002858771746420347,-0.00985125313532949,-5.050166953295241,0,0.4841435859550733
39.574079999994346,-2.1536239935304353,0.5572081713560723,1.3216789185574433,-0.001398584686137623,-0.025545482368868305,-0.02007009946792132,-2.2919007687998296,0.2580587592365546,1.7719648202367129,-0.054012056906593636,0.004320096803075532,-0.11716233287632144,-2.238644065636906,0.2938245667026648,1.5548860800558173,-0.007470877696595463,-0.0013701329089024423,-0.09139573892988773,0.09000117304571391,0.09000117304571391,0.0,0.15642564554594626,0.49396466992773846,-0.2846277033169289,-0.0028582726885156185,-0.009838811971488283,-5.05010325226672,0,0.4842217406554374
39.578239999994345,-2.153629776181882,0.5571018554073031,1.321595378069365,-0.001387836347216242,-0.025515827704596723,-0.02004971713880912,-2.0808603565882393,1.0921194523412505,1.2011149459431159,0.02605798473728205,0.04539318814514656,0.07658808045565885,-2.1596977343465396,0.6930702853562621,1.378158071015028,0.009689143792144844,0.0228388132593129,-0.007766814345266621,0.09000117304571391,0.09000117304571391,0.0,0.1564098970696574,0.49401158150096514,-0.28445874182506764,-0.002857773805399754,-0.009826374207743821,-5.050039568185302,0,0.4842998147647596
39.582399999994344,-2.1536355140775,0.5569956629878785,1.3215119225057685,-0.001377094948330207,-0.025486180661894495,-0.020029335263157064,-1.1912428316121448,0.5849300961515027,1.616405373534896,-0.01824473010024651,-0.08531493101255308,-0.08788933430831726,-1.6755019195771574,0.6388214812841727,1.497100615313242,-0.004052493047960321,-0.03099062930849408,-0.047838893251813716,0.09000117304571391,0.09000117304571391,0.0,0.1563941177400945,0.4940583848123886,-0.28429003328994296,-0.002857275086138803,-0.009813940005876837,-5.049975901160073,0,0.4843778082328452
39.58655999999434,-2.1536412072468463,0.5568895940645263,1.3214285518647477,-0.0013663606430389017,-0.025456541604515777,-0.020008953844982597,-1.9066593840943078,0.3218677166277519,1.5869063194201094,0.16238529764528717,-0.07837605704600459,0.029424956663304785,-1.7907437386583953,0.48018040874719775,1.5420656608772787,0.07878358056769401,-0.055184030554810345,-0.009385996347250219,0.09000117304571391,0.09000117304571391,0.0,0.15637830789404678,0.49410508062402525,-0.2841215776896096,-0.002856776520220714,-0.009801509525376943,-5.049912251297783,0,0.48445572101125856
39.59071999999434,-2.1536468557201043,0.5567836486024791,1.3213452661443714,-0.0013556335819379876,-0.02542691089133202,-0.019988572890318513,-2.2079977089421514,0.8722791699113419,1.1904709425889213,0.15877903652566366,-0.0860170495118925,0.05687871284219752,-1.9990421978311437,0.6760526005483842,1.3663846130555617,0.11820402948679809,-0.07010833995553425,0.02351827140306119,0.09000117304571391,0.09000117304571391,0.0,0.15636246786337982,0.4941516696894584,-0.28395337499436185,-0.0028562780975466594,-0.009789082923472567,-5.049848618702894,0,0.4845335530532985
39.59487999999434,-2.153652459528074,0.5566778265654941,1.321262065342675,-0.0013449139127039975,-0.02539728887639472,-0.019968192407165245,-2.21898069342609,0.6987197969714132,0.9153657520461518,0.047052277715534135,-0.04666719321465035,0.14573786068748254,-2.108916633288044,0.6872900004586568,1.1411772960600486,0.0833616614644587,-0.05873041540388003,0.08359173393899838,0.09000117304571391,0.09000117304571391,0.0,0.1563465979750241,0.49419815275419254,-0.2837854251660665,-0.002855779808423098,-0.00977666035516071,-5.049785003477616,0,0.48461130431397453
