t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
39.59903999999434,-2.1536580187021577,0.5565721279158734,1.3211789494576522,-0.0013342017801339285,-0.0253676759089813,-0.01994781240544957,-2.1667617390549183,0.8040465795710177,1.2949398563141827,0.0010610435903886037,-0.0365973827503103,0.08672104115566379,-2.1378377644213504,0.7455924314617943,1.2182385181292827,0.042399538856384644,-0.04739890024553719,0.08588285316668094,0.09000117304571391,0.09000117304571391,0.0,0.15633069855010756,0.4942445305556331,-0.28361772815877967,-0.0028552816435540194,-0.009764241973233122,-5.049721405721958,0,0.48468897474998274
39.60319999999434,-2.1536635332743503,0.5564665526144831,1.3210959184872482,-0.0013234973261958037,-0.025338072333664953,-0.019927432896971714,-2.2529221754096174,0.9673424432988392,1.6638495374220375,0.028057558614010634,0.10283662319883685,0.12450690002414141,-2.195321305427391,0.8566834033902018,1.4413068010875698,0.03469531156853447,0.027460590176400904,0.1048633067674798,0.09000117304571391,0.09000117304571391,0.0,0.15631476990543994,0.49429080382317364,-0.28345028391936544,-0.0028547835940327653,-0.009751827928305923,-5.049657825533762,0,0.48476656431968235
39.60735999999434,-2.1536690032772254,0.5563611006207733,1.321012972429351,-0.0013128006900672584,-0.025308478490366784,-0.019907053895365352,-2.0549334861407056,0.6812352650959339,1.2766157050554034,0.052016333164460624,0.14110228498560617,0.03888469518305399,-2.125017467779938,0.769251964690401,1.3590407762574686,0.042992555142170326,0.0840964971314104,0.07197603705691955,0.09000117304571391,0.09000117304571391,0.0,0.15629881235179105,0.4943369732781764,-0.28328309238683097,-0.0028542856513347325,-0.009739418368846814,-5.049594263008746,0,0.48484407298307197
39.611519999994336,-2.1536744287439262,0.5562557718927965,1.3209301112817842,-0.0013021120081891753,-0.02527889471443303,-0.019886675416040035,-2.3023014193614157,0.7125601851706562,1.3821767424135334,0.16245796064057763,0.05129583619663084,0.011252802585827615,-2.2133223074057486,0.741012998333407,1.3706317207403766,0.10249215916665147,0.06739713787796121,0.0419096885057527,0.09000117304571391,0.09000117304571391,0.0,0.1562828261962303,0.49438303963448715,-0.2831161534927312,-0.0028537878073093288,-0.009727013441206817,-5.049530718240546,0,0.4849215007017678
39.615679999994335,-2.1536798097081524,0.556150566387227,1.3208473350423002,-0.0012914314142937844,-0.02524932133666197,-0.019866297476153753,-2.251346241892863,0.5481083672118939,1.91073442460597,-0.2382193493002668,-0.07042647587576398,0.034209527479156475,-2.232829724952103,0.6444140462671263,1.6407571983928826,-0.06798848725949747,-0.0020820668375305124,0.03844883999836044,0.09000117304571391,0.09000117304571391,0.0,0.15626681173997847,0.49442900359809616,-0.28294946716157454,-0.002853290054173021,-0.00971461328964309,-5.049467191320751,0,0.48499884743898025
39.61983999999433,-2.15368514620415,0.5560454840593796,1.320764643708573,-0.0012807590394559444,-0.02521975868337693,-0.01984592009456084,-2.6277644758256278,0.5014671660674074,1.0710300167585056,-0.0584270643044749,-0.1251919184198473,0.00608632790834843,-2.4304222490872314,0.5726795308841729,1.3559015456515018,-0.06279556224480133,-0.06378323845814571,0.022622902553300017,0.09000117304571391,0.09000117304571391,0.0,0.15625076927989193,0.49447486586727907,-0.28278303331101545,-0.002852792384501603,-0.00970221805634751,-5.049403682338944,0,0.48507611315949184
39.62399999999433,-2.1536904382667004,0.5559405248632275,1.3206820372781907,-0.0012700950121369667,-0.025190207076495857,-0.019825543291762397,-2.099552382089866,0.9238592003955552,1.4758033541452735,-0.060856886174433494,-0.1523278220819118,-0.0891341657792263,-2.2651104905305517,0.7479542160978043,1.4156672946753028,-0.062350630558934986,-0.10767986882331547,-0.03296105279079346,0.09000117304571391,0.09000117304571391,0.0,0.15623469910823853,0.4945206271329526,-0.2826168518516198,-0.0028522947912232315,-0.009689827881477008,-5.049340191382737,0,0.48515329782963534
39.62815999999433,-2.1536956859311096,0.5558356887514211,1.3205995157486494,-0.001259439458216915,-0.02516066683356071,-0.019805167089878502,-1.9047574573456598,0.7767840539009603,1.2605469521688137,-0.058134456874974885,-0.03077553323921261,-0.07542750487198639,-2.0850527800774756,0.7623056790327476,1.3379494159473013,-0.06004580153024698,-0.06940308399724208,-0.054318979558961276,0.09000117304571391,0.09000117304571391,0.0,0.156218601512473,0.494566288078603,-0.28245092268705774,-0.002851797267611377,-0.00967744290317642,-5.04927671853781,0,0.48523040141727264
39.63231999999433,-2.1537008892331975,0.5557309756753052,1.3205170791173468,-0.0012487925010416555,-0.025131138267811312,-0.019784791512595244,-2.1512373601565793,0.422742445811888,1.061088733621221,-0.06953646277907057,-0.072898453607893,-0.08417315462676153,-2.118289418588995,0.592369695652608,1.1993424339439782,-0.06515041830233902,-0.07097551106639839,-0.06942408606330167,0.09000117304571391,0.09000117304571391,0.0,0.15620247677543972,0.49461184938042824,-0.28228524571493985,-0.002851299807277853,-0.009665063257606979,-5.0492132638879434,0,0.4853074238917727
39.63647999999433,-2.153706048209287,0.5556263855849375,1.3204347273815755,-0.0012381542614615481,-0.0251016216882357,-0.01976441658512873,-1.6802136075604521,0.8829931093848797,1.2361833851988675,0.04005153063105897,0.08413872557445438,-0.06562492350577873,-1.8991659144015414,0.737857765831614,1.217626306708873,-0.012184596989535652,0.006896929718077395,-0.06735033562570289,0.09000117304571391,0.09000117304571391,0.0,0.15618632517536218,0.49465731170721317,-0.2821198208261563,-0.002850802404165912,-0.009652689078972612,-5.049149827515059,0,0.48538436522399103
39.64063999999433,-2.1537111628961947,0.5555219184291057,1.3203524605385164,-0.0012275248578744555,-0.025072117399634875,-0.019744042334178244,-2.028234881972692,1.3067090298450839,1.140941444934337,-0.005258328751806163,-0.15444784279432924,0.01012385713843282,-1.9637125835711369,1.0219654646859913,1.1793036223627347,-0.008555990729436913,-0.07344457487080491,-0.02824593932716303,0.09000117304571391,0.09000117304571391,0.0,0.15617014698647408,0.4947026757207928,-0.281954647904857,-0.00285030505254349,-0.009640320499548185,-5.049086409499247,0,0.48546122538624875
39.644799999994326,-2.1537162333312208,0.5554175741553447,1.3202702785852336,-0.0012169044062557907,-0.025042625702654052,-0.01972366878789775,-1.9375062900445337,0.1081039685123677,0.6472374952678933,0.11396116445260979,-0.05910661498684067,-0.07348386385568847,-1.9503715760607878,0.5649064523046103,0.9131149331751974,0.05238630690572113,-0.06679123805735104,-0.051314851393072944,0.09000117304571391,0.09000117304571391,0.0,0.15615394247836817,0.4947479420759283,-0.2817897268299312,-0.00284980774699676,-0.009627957649701499,-5.049023009918804,0,0.48553800435231276
39.648959999994325,-2.1537212595521384,0.5553133527099536,1.3201881815186676,-0.001206293020204286,-0.025013146893855774,-0.019703295975849428,-1.7970048361620563,0.5613813901882606,1.2375195767039935,0.11777959050717997,0.15387832739870985,0.15644412525402895,-1.8734425837228434,0.563463246928716,1.075644709151106,0.08528500152270353,0.04387182482555296,0.052654737793859985,0.09000117304571391,0.09000117304571391,0.0,0.1561377119164135,0.49479311142034316,-0.28162505747327815,-0.0028493104824236313,-0.009615600657921122,-5.048959628850265,0,0.48561470209737495
39.653119999994324,-2.1537262415971843,0.555209254038013,1.3201061693356302,-0.001195690810973305,-0.024983681265753486,-0.019682923928972997,-1.7069298576877752,0.6910949102123998,1.400709275225924,0.07836826021592502,0.059493823839657595,0.03334189692959236,-1.7900230062519211,0.6274036120757628,1.2382477521975048,0.08228599300528398,0.05173232095566286,0.04341538189619119,0.09000117304571391,0.09000117304571391,0.0,0.15612145556153173,0.4948381843949731,-0.28146063970171453,-0.0028488132540273195,-0.009603249650838721,-5.0488962663684385,0,0.4856913185980328
39.65727999999432,-2.153731179505049,0.5551052780834009,1.3200242420327988,-0.001185097887519046,-0.024954229106895164,-0.019662552679533166,-2.4154867011495758,0.7586434264688916,0.9990043390163881,0.0783699440087163,-0.06890083921880927,0.05341939692895731,-2.1025939874255446,0.6928813471125346,1.1187343815553226,0.07925318830776532,-0.008682916057988765,0.048946026171730016,0.09000117304571391,0.09000117304571391,0.0,0.15610517367082868,0.49488316163395,-0.28129647337588853,-0.00284831605731005,-0.009590904753259208,-5.048832922546431,0,0.4857678538322699
39.66143999999432,-2.153736073314868,0.5550014247888098,1.3199423996067108,-0.0011745143565278023,-0.024924790701889566,-0.01964218226109614,-2.6320026779135204,0.5606135661591019,1.1562676910568115,0.05793265682468473,-0.06489139045604218,0.02511604820127404,-2.367180484449518,0.6266124028790931,1.1375546463763104,0.0680872388072887,-0.037189377734246805,0.036500379665362875,0.09000117304571391,0.09000117304571391,0.0,0.15608886649694373,0.4949280437646383,-0.2811325583509047,-0.002847818888067018,-0.009578566088182564,-5.048769597455687,0,0.4858443077794363
39.66559999999432,-2.1537409230662115,0.554897694095762,1.3198606420537589,-0.0011639403224570277,-0.024895366331468202,-0.019621812708487715,-2.162098166681982,0.5782632279224659,1.357370487300061,-0.0789141372364416,-0.0787080158322904,0.0412031037451142,-2.2648024290660156,0.6022751681730594,1.247548853306817,-0.0052119706961829375,-0.05861992254363499,0.03930965298092028,0.09000117304571391,0.09000117304571391,0.0,0.15607253428910925,0.4949728314079928,-0.28096889447673623,-0.0028473217423801824,-0.009566233776829178,-5.0487062911660106,0,0.4859206804202307
39.66975999999432,-2.1537457287990764,0.5547940859446264,1.319778969370185,-0.0011533758875639632,-0.024865956272521084,-0.01960144405776764,-2.6293693933459186,1.0169609938583861,1.2076151597209537,0.07033143714156312,-0.11413142584524558,0.1409804256249858,-2.4469420352043314,0.809385378483957,1.2278750794696953,0.03248772037569275,-0.08723077911493468,0.09008217444159639,0.09000117304571391,0.09000117304571391,0.0,0.15605617729185892,0.4950175251782225,-0.2808054815971392,-0.0028468246166126103,-0.009553907938661156,-5.048643003745603,0,0.4859969717366802
39.67391999999432,-2.1537504905538762,0.554690600274634,1.3196973815520758,-0.0011428211519521171,-0.02483656079817353,-0.019581076346176243,-2.057302231747168,0.8156043379821285,1.1629814885019263,0.061357037465901834,-0.16513828881096146,0.12832174883054825,-2.2519908906403856,0.8121521311564075,1.1956951175161987,0.046489949123730896,-0.12652202026905304,0.10901577693730735,0.09000117304571391,0.09000117304571391,0.0,0.1560397957460868,0.495062125683255,-0.2806423195513482,-0.0028463275074024122,-0.009541588691410547,-5.048579735261087,0,0.48607318171212305
39.67807999999432,-2.153755208371433,0.5545872370238931,1.3196158785953587,-0.0011322762135978146,-0.0248071801778129,-0.019560709612116207,-2.5459690118163003,0.16224618549064396,1.2029766023463067,0.051897821334123864,0.020889572585868092,-0.1685206240760117,-2.3988734779065983,0.48723867776045005,1.1989857314940897,0.04891250314314901,-0.05312254604051573,-0.029897477012190674,0.09000117304571391,0.09000117304571391,0.0,0.15602338988903908,0.4951066335246143,-0.2804794081734213,-0.0028458304116569283,-0.009529276151100267,-5.048516485777535,0,0.4861493103311902
39.682239999994316,-2.153759882292968,0.554483996129405,1.3195344604957957,-0.0011217411683878903,-0.024777814677151587,-0.019540343895110848,-2.1537270970781823,0.5275374408359961,1.3764938894782202,0.030402190279198826,-0.09554461371348691,-0.08634347283880422,-2.2762365841044003,0.5071884588682992,1.287563098174965,0.04025846791868863,-0.0737767458824957,-0.05890422853140935,0.09000117304571391,0.09000117304571391,0.0,0.15600695995409136,0.4951510492975657,-0.280316747292225,-0.0028453333265473293,-0.009516970432068943,-5.048453255358501,0,0.4862253575797876
39.686399999994315,-2.1537645123600937,0.5543808775270789,1.31945312724898,-0.00111121611015125,-0.02474846455826722,-0.01951997923577519,-2.1304960415786622,0.28012197950071793,1.5736462954637678,-0.05158984305359261,-0.0718650214349043,-0.03420886604541101,-2.2034715273408985,0.3935032335890434,1.4305348323567657,-0.00617481353179343,-0.07237885271421636,-0.046215347991744184,0.09000117304571391,0.09000117304571391,0.0,0.15599050617052607,0.4951953735912608,-0.2801543367318481,-0.0028448362495030475,-0.009504671646993004,-5.048390044066044,0,0.48630132344507837
39.69055999999431,-2.153769098614805,0.554277881151747,1.319371878850331,-0.001100701130694746,-0.024719130079654074,-0.019499615675781914,-2.213058025047084,0.38051508171849713,0.8944710774687115,0.032307184773214016,0.10731330393401639,0.09005454935378958,-2.208198297304436,0.3872326500383911,1.1626873310351282,0.0133772450188508,0.01727554725550637,0.021518334607010036,0.09000117304571391,0.09000117304571391,0.0,0.15597402876437894,0.4952396069885621,-0.27999217631158846,-0.002844339178206071,-0.009492379906909817,-5.048326851960757,0,0.48637720791546535
39.69471999999431,-2.153773641099471,0.5541750069371792,1.3192907152950901,-0.0010901963198358335,-0.024689811496276314,-0.019479253257826654,-1.8730047541595152,0.60278834987087,1.6616116851439244,-0.0072521946291441396,0.06905992367308038,0.1172289220252524,-2.0406153664951847,0.4951553868197952,1.4123967076460135,0.0035936905544860357,0.04329141758491193,0.06942732241789204,0.09000117304571391,0.09000117304571391,0.0,0.15595752795821732,0.49528375006656256,-0.27983026584593973,-0.002843842110585861,-0.009480095321241461,-5.048263679101796,0,0.4864530109805749
39.69887999999431,-2.153778139856827,0.5540722548160976,1.3192096365783168,-0.0010797017654272753,-0.02466050905959169,-0.019458892025609083,-2.489254138876802,0.5490735356187809,1.4530038272304342,-0.2472664587600096,-0.1599554568395158,-0.08532310208567623,-2.2654527722031883,0.5217811346054718,1.4325246085162806,-0.12154474561248234,-0.0578375938105708,-0.00867198517819523,0.09000117304571391,0.09000117304571391,0.0,0.15594100397027658,0.4953278033962505,-0.2796686051452202,-0.0028433450448141326,-0.00946781799781272,-5.048200525546896,0,0.48652873263123897
39.70303999999431,-2.1537825949299663,0.5539696247201907,1.3191286426948843,-0.0010692175534024579,-0.024631223017631043,-0.01943853202378508,-2.2590303696251604,0.6322186628945446,1.3388368872644654,0.18823358624060807,-0.05004749494814342,-0.050793807768922714,-2.2618496690648318,0.5768955587751053,1.3855743443328672,0.03316278182776246,-0.05345478732864466,-0.029682916774376122,0.09000117304571391,0.09000117304571391,0.0,0.1559244570161618,0.4953717675427085,-0.2795071940149193,-0.0028428479792993646,-0.009455548042878084,-5.048137391352409,0,0.48660437285947916
39.70719999999431,-2.153787006362332,0.5538671165801281,1.3190477336394761,-0.0010587437677965594,-0.024601953615023348,-0.0194181732979473,-2.3009769399702296,0.2665278676662562,0.7858505641935494,-0.11003078712225764,-0.1701781477970446,-0.09318298820198524,-2.2816438238718666,0.4213540960315516,1.0855152642802357,-0.03775901070773462,-0.11109745416513563,-0.06182532945326591,0.09000117304571391,0.09000117304571391,0.0,0.15590788730734403,0.4954156430653668,-0.2793460322567551,-0.002842350912682119,-0.009443285561141379,-5.048074276573319,0,0.4866799316584901
39.71135999999431,-2.15379137419771,0.5537647303255737,1.3189669094065821,-0.001048280490784858,-0.024572701093054913,-0.019397815894589724,-2.2649118657370164,0.7082609432981459,1.2253689391316556,-0.1869212198033957,0.01055547385005979,-0.13224915317309993,-2.273665235388222,0.5648320150836765,1.155165536779703,-0.1129474994852518,-0.0505349235360022,-0.09584546942486066,0.09000117304571391,0.09000117304571391,0.0,0.15589129505264848,0.49545943051788177,-0.27918511966780735,-0.0028418538438297735,-0.009431030655779288,-5.048011181263271,0,0.486755409022624
39.71551999999431,-2.1537956984802213,0.5536624658852,1.3188861699904941,-0.0010378278027019855,-0.02454346568968878,-0.019377459861091947,-1.9110926273980167,0.7323635361630413,0.5917052809830874,-0.011153422718225257,0.08491558575987014,-0.13274677764825066,-2.0923995520593643,0.6487769534072646,0.8731564284018374,-0.06207670443318526,0.01651640669281163,-0.11480910419220608,0.09000117304571391,0.09000117304571391,0.0,0.15587468045675074,0.4955031304483366,-0.2790244560407193,-0.0028413567718319306,-0.009418783428458047,-5.047948105474593,0,0.486830804947374
39.719679999994305,-2.1537999792543134,0.5535603231867015,1.3188055153853038,-0.001027385782082686,-0.024514247639631958,-0.01935710524567612,-2.3814044760611646,0.15515073299890875,1.3320960159267146,0.11037189894474074,0.06417761372859547,-0.025233879581089132,-2.2366745369577146,0.4020950335045534,1.1025766277017883,0.024170666242234337,0.03978769108625435,-0.06987328325859239,0.09000117304571391,0.09000117304571391,0.0,0.15585804372166506,0.49554674339911997,-0.27886404116518493,-0.0028408596959952565,-0.009406543979357175,-5.047885049258322,0,0.48690611942935913
39.723839999994304,-2.1538042165647537,0.5534583021568082,1.318724945584898,-0.0010169545056882723,-0.024485047174377977,-0.0193367520973847,-1.95583570933396,0.6005186413858692,0.9541633875825625,0.07682721848950227,-0.024603671978709177,0.1419299934455238,-2.096092991877131,0.5012581453022479,1.02866353780021,0.050318756973470644,0.007069943721499673,0.036323296059552236,0.09000117304571391,0.09000117304571391,0.0,0.15584138504566847,0.4955902699072334,-0.27870387482601366,-0.0028403626158390884,-0.009394312407191133,-5.047822012664221,0,0.4869813524663085
39.7279999999943,-2.1538084104566226,0.5533564027212989,1.3186444605829561,-0.0010065340485351311,-0.02445586452224107,-0.019316400466054234,-1.9824056850023524,1.2829878640933474,0.9634533746298142,-0.07640569080840078,0.209116316800171,0.034552770106921704,-2.039406582713598,0.8925623461212702,0.9961297637594608,-0.013459366751081503,0.10860170369352715,0.035488588317190206,0.09000117304571391,0.09000117304571391,0.0,0.15582470462436193,0.4956337105043317,-0.278543956804831,-0.0028398655310904923,-0.00938208880922847,-5.047758995740807,0,0.4870565040570468
39.7321599999943,-2.1538125609753056,0.553254624805014,1.3185640603729467,-0.0009961244839222381,-0.024426699908401732,-0.01929605040228952,-2.1304567357295547,0.8759245059558549,1.3474121420883698,0.09783605500216248,-0.11431439482645689,0.10252779347915654,-2.0847305377569407,0.884006326639232,1.1719863605028196,0.04301670607203463,-0.0032208066019251544,0.06915072024317513,0.09000117304571391,0.09000117304571391,0.0,0.15580800264980849,0.4956770657166023,-0.27838428687899913,-0.0028393684416799705,-0.009369873281311829,-5.047695998535372,0,0.4871315742014787
39.7363199999943,-2.1538166681664865,0.5531529683318684,1.3184837449481241,-0.0009857258834580895,-0.02439755355493951,-0.019275701957440973,-1.9840229546795969,0.5340460771934621,1.9400255086966804,-0.0688056563268963,-0.02554202215940934,0.20729513434052485,-2.0345191138056404,0.7089694875416668,1.556442456767503,-0.012907262267920234,-0.013832374616499492,0.13822371412103523,0.09000117304571391,0.09000117304571391,0.0,0.155791279311167,0.49572033606502014,-0.27822486482267694,-0.0028388713477367506,-0.009357665917875914,-5.047633021094,0,0.4872065629005744
39.7404799999943,-2.153820732076141,0.5530514332248647,1.318403514301526,-0.0009753383170951748,-0.02436842568089782,-0.01925535518356729,-2.2151325606155914,0.6708115092747168,1.2270140707801136,-0.022483171847823124,-0.03941276815788891,0.05540042932197885,-2.124873223020994,0.6898071673056856,1.3918413719634404,-0.01800348117136299,-0.026098416993684634,0.09672982076563996,0.09000117304571391,0.09000117304571391,0.0,0.15577453479468556,0.49576352206538776,-0.2780656904063832,-0.002838374249584561,-0.009345466811970987,-5.047570063461594,0,0.48728147015635553
39.7446399999943,-2.153824752750529,0.5529500194061051,1.31832336842597,-0.0009649618531481629,-0.02433931650229743,-0.019235010133425847,-2.344861922360492,0.568976610027603,1.5035271015187652,0.06854533202564098,-0.09704934082685894,0.03156910591060588,-2.2347252032256026,0.6291901064770777,1.4477505838936084,0.024622729661508767,-0.06201321157099838,0.06420036473152571,0.09000117304571391,0.09000117304571391,0.0,0.1557577692832669,0.49580662422832295,-0.2779067633972018,-0.002837877147737312,-0.009333276055278363,-5.047507125681891,0,0.4873562959718804
39.7487999999943,-2.1538287302361887,0.5528487267968042,1.3182433073140516,-0.0009545965583321578,-0.024310226232208014,-0.019214666860430458,-2.1454242293049126,1.220041777077506,1.135730323822853,0.08318996601020426,-0.08597347544376781,-0.04969055530066933,-2.1898997506542877,0.924440584260301,1.2916342181347706,0.053273654577958136,-0.07366980918862868,0.007597556325457411,0.09000117304571391,0.09000117304571391,0.0,0.15574098295710262,0.49584964305940643,-0.277748083558987,-0.0028373800428947876,-0.009321093738134185,-5.047444207797488,0,0.48743104035123
39.752959999994296,-2.1538326645799293,0.552747555317301,1.3181633309581406,-0.0009442424977802019,-0.024281155080762347,-0.019194325418642744,-2.1355784536605342,0.4813021556315086,1.79301944988193,0.054551918144569576,-0.17745496938609884,0.0218095101271982,-2.162625158059391,0.7024995340216651,1.5423756931240529,0.053865782649271846,-0.12573178336210442,0.014708618294471908,0.09000117304571391,0.09000117304571391,0.0,0.15572417599366714,0.49589257905922324,-0.27758965065235575,-0.002836882935938456,-0.00930891994954516,-5.0473813098498574,0,0.4875057032994946
39.757119999994295,-2.1538365558288253,0.552646504887071,1.3180834393503793,-0.0009338997350706549,-0.024252103255202,-0.01917398586274515,-2.6436848563766575,0.33516731281130496,1.118217200489346,-0.04787920510614696,0.06140933911643792,-0.012683013212962625,-2.4032569127177816,0.5189589316196235,1.3302667197030744,0.0024958520972637064,-0.03234099406784698,0.001196678362009095,0.09000117304571391,0.09000117304571391,0.0,0.15570734856728347,0.4959354327235106,-0.2774314644344651,-0.002836385827927547,-0.009296754777206843,-5.047318431879368,0,0.4875802848227596
39.761279999994294,-2.1538404040302095,0.552545575424738,1.3180036324826792,-0.0009235683322542193,-0.024223070959915948,-0.019153648248016825,-2.228251382092924,0.6579384220203648,0.8888438493446971,-0.043866040474846144,0.0035799183266414097,-0.03068019966614744,-2.3158444911502554,0.588456846696962,1.1094872814718468,-0.0205242894649466,-0.014263225247875587,-0.014210665281933441,0.09000117304571391,0.09000117304571391,0.0,0.15569050084954392,0.4959782045430394,-0.2772735246594322,-0.0028358887200948583,-0.009284598307521865,-5.047255573925301,0,0.48765478492809244
39.76543999999429,-2.1538442092316674,0.5524447668480861,1.3179239103467195,-0.0009132483498781221,-0.024194058396476443,-0.019133312630313072,-1.8860255418998455,-0.15522468250391552,0.9433545958194188,-0.06128590760268903,0.08877860830674549,-0.16612417887615982,-2.1010603208092147,0.21679732824503045,1.026074465630408,-0.040499051864230945,0.036388894255307,-0.09026490484336086,0.09000117304571391,0.09000117304571391,0.0,0.15567363300951803,0.49602089500381596,-0.27711583107896953,-0.002835391613842787,-0.00927245062561741,-5.047192736025875,0,0.48772920362352945
39.76959999999429,-2.15384797148103,0.5523440790740707,1.3178442729339443,-0.0009029398470163875,-0.02416506576369701,-0.01911297906603429,-1.7916530882096853,1.0412372244702637,0.877803018193682,-0.024768059047759777,0.02886935597672469,0.010619468827019446,-1.9464069273950206,0.6290838577538556,0.9519595430024247,-0.03221569656698654,0.03226178039103847,-0.039709171891534834,0.09000117304571391,0.09000117304571391,0.0,0.15565674521310485,0.4960635045871772,-0.2769583834410941,-0.0028348945107397544,-0.009260311815366892,-5.047129918218258,0,0.48780354091806233
39.77375999999429,-2.153851690826369,0.5522435120188305,1.3177647202355605,-0.0008926428812869537,-0.024136093257639706,-0.019092647612118412,-2.2112146163016795,0.6549880907285913,0.8293905210877662,-0.11817197320303363,0.07502145928110066,-0.061531502304926794,-2.079059511067862,0.642190849582239,0.8905472270481702,-0.07466327582323774,0.05428723285398947,-0.05111728630763442,0.09000117304571391,0.09000117304571391,0.0,0.15563983762388156,0.49610603376972584,-0.27680118149140365,-0.0028343974125159873,-0.009248181959403308,-5.047067120538589,0,0.4878777968216259
39.77791999999429,-2.1538553673159893,0.5521430655976985,1.3176852522425355,-0.0008823575088819191,-0.024107141071676125,-0.01907231832600796,-2.5880482070417052,0.09308139529150805,1.424927958006147,-0.16406002919374635,-0.06099259155568808,-0.10172914111204104,-2.3338991379230984,0.36750474585520687,1.1575305260548683,-0.11912650426030276,-0.003022477468637638,-0.07679880673648377,0.09000117304571391,0.09000117304571391,0.0,0.1556229104026704,0.49614848302342596,-0.2766442249728569,-0.002833900321060001,-0.009236061139139414,-5.047004343021992,0,0.4879519713450849
39.78207999999429,-2.153859000998425,0.5520427397252131,1.3176058689455954,-0.0008720837845867218,-0.024078209396507493,-0.019051991265639456,-2.223908578762883,0.6064535651918976,1.1493946474382555,-0.047642102102301104,0.1042238762869596,-0.05694971091352556,-2.2790019342693584,0.4871966723231204,1.1533442315124416,-0.08350841453993474,0.05104479985316783,-0.06695026915603641,0.09000117304571391,0.09000117304571391,0.0,0.15560596370796015,0.49619085281585873,-0.2764875136251252,-0.0028334032384148703,-0.009223949434782872,-5.046941585702599,0,0.48802606450022223
39.78623999999429,-2.1538625919224326,0.551942534315129,1.3175265703352228,-0.0008618217618034619,-0.024049298420203064,-0.019031666489419004,-2.059624820523633,0.22415339297479453,0.9716408266546677,-0.15582429707495307,-0.0493145001901021,-0.032440944166702866,-2.169635241378229,0.3555701107040233,1.0624222330423636,-0.12000357096667455,0.0011161153980017503,-0.048953308002777286,0.09000117304571391,0.09000117304571391,0.0,0.1555889976952592,0.4962331436099447,-0.27633104718586926,-0.002832906166774759,-0.00921184692535261,-5.046878848613558,0,0.4881000762997261
39.790399999994285,-2.153866140136985,0.5518424492804279,1.3174473564016553,-0.0008515714925802495,-0.024020408328250253,-0.019011344056197137,-2.1222767276065664,1.0197183037982345,1.404666144214991,0.015094188549938933,-0.1581364454899364,-0.013170126097176299,-2.145925060510678,0.6873193384245507,1.233518724093512,-0.05207728059808154,-0.07821291867826985,-0.030839983042943442,0.09000117304571391,0.09000117304571391,0.0,0.15557201251794445,0.4962753558643064,-0.2761748253900931,-0.002832409108481248,-0.009199753688698416,-5.0468161317870575,0,0.4881740067571783
39.794559999994284,-2.153869645691267,0.5517424845333297,1.3173682271348834,-0.0008413330276270618,-0.023991539303572354,-0.018991024025258683,-2.0830949032115766,0.44632843887192325,1.6389868423629106,0.11285775313777581,0.18129670348495647,-0.0756151165978208,-2.114274928501608,0.5671985067723779,1.436097809394004,0.030440813232215515,0.05190390303353304,-0.052967989346052166,0.09000117304571391,0.09000117304571391,0.0,0.15555500832682867,0.49631749003309766,-0.2760188479701375,-0.0028319120660199523,-0.009187669801515095,-5.04675343525434,0,0.488247855887042
39.79871999999428,-2.1538731086346683,0.5516426399853024,1.3172891825246489,-0.0008311064163388785,-0.023962691526564328,-0.01897070645630259,-1.680287950383582,0.19779601376076777,1.142425710244599,-0.042392193706899055,0.06036312026637941,0.09745062813541147,-1.8973656336064952,0.3826200102484804,1.2894607482230278,-0.006424722413561167,0.05623811133290977,0.023025604595416888,0.09000117304571391,0.09000117304571391,0.0,0.15553798526994073,0.49635954656631365,-0.27586311465610286,-0.0028314150420170924,-0.009175595339357856,-5.046690759045715,0,0.48832162370465027
