t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
39.80287999999428,-2.15387652901678,0.5515429155470727,1.317210222560443,-0.0008208917068233662,-0.023933865175139863,-0.018950391409416456,-2.5101157892131907,0.4098009098436398,1.020834947384952,0.004361103532847461,-0.006655519326894451,0.0019143448361645422,-2.203734851547411,0.39619688650435,1.155149176587752,-0.001550171605263957,0.02475707152674626,0.01284315361766257,0.09000117304571391,0.09000117304571391,0.0,0.15552094349358914,0.4964015259095129,-0.2757076251756301,-0.002830918039235936,-0.009163530376660699,-5.04662810319058,0,0.48839531022619426
39.80703999999428,-2.153879906887388,0.5514433111286362,1.3171313472315052,-0.0008106889459162706,-0.023905060424754418,-0.018930078945064408,-2.102033229355587,0.5572582599408279,1.4081746884694621,-0.012483746308727364,-0.0636346225115044,0.05286464317161796,-2.152909933451035,0.47659597959419464,1.2817735992099257,-0.006709087668929947,-0.01925882014319469,0.03288056278048327,0.09000117304571391,0.09000117304571391,0.0,0.1555038831412883,0.49644342850428835,-0.2755523792543236,-0.002830421060573883,-0.00915147498675098,-5.0465654677174285,0,0.48846891546871246
39.81119999999428,-2.153883242296468,0.5513438266392677,1.3170525565268214,-0.0008004981792023768,-0.023876277448430364,-0.018909769124074507,-2.45437018366788,0.22544210401931736,1.3879831242825356,0.05541045253305422,-0.1485402014462091,-0.09258403254892766,-2.303527347990701,0.3507065792901222,1.3346860645716623,0.024554475118024412,-0.08305180357710124,-0.029618538969116655,0.09000117304571391,0.09000117304571391,0.0,0.15548680435418014,0.49648525478788286,-0.2753973766153191,-0.002829924109058985,-0.009139429241862807,-5.046502852653872,0,0.48854243945007864
39.81535999999428,-2.153886535294181,0.5512444619875311,1.316973850435123,-0.0007903194510428025,-0.023847516416809544,-0.018889462007609544,-2.2904585791485896,0.4085110681951567,1.1701198647420274,0.0031265446406695237,-0.1282137073726551,0.05822157045468297,-2.296987079120039,0.379343171930663,1.2525206918708305,0.014183333749731245,-0.10593013941547587,0.015363550229240307,0.09000117304571391,0.09000117304571391,0.0,0.15546970727145684,0.4965270051935532,-0.2752426169799208,-0.002829427187846765,-0.00912739321315548,-5.046440258026651,0,0.4886158821889912
39.81951999999428,-2.1538897859308666,0.5511452170812887,1.3168952289448848,-0.0007801528045914597,-0.023818777498176468,-0.018869157657156455,-2.015318527252433,0.46738416751995676,1.651039741889961,0.13746773418301203,0.08550984535630471,-0.009965308615802691,-2.155865506670694,0.42354050535870874,1.451763001426506,0.07610775427343723,-0.009434582919186994,0.002352871868941861,0.09000117304571391,0.09000117304571391,0.0,0.15545259202971431,0.49656868015061384,-0.27508810006716944,-0.0028289303002172915,-0.009115366970728157,-5.046377683861648,0,0.48868924370496264
39.823679999994276,-2.1538929942570406,0.5510460918277117,1.3168166920443243,-0.00076999828181466,-0.023790060858482374,-0.018848856134513245,-2.0179374386430995,0.5817857077785052,1.7546765512079934,0.06480592680021638,0.08407245812201262,-0.1142887205079931,-2.086764302091644,0.5028382310612742,1.6029856693723072,0.06977911444867188,0.03772219076109763,-0.05667721278731163,0.09000117304571391,0.09000117304571391,0.0,0.1554354587638024,0.49661028008432,-0.27493382559405233,-0.002828433449571868,-0.009103350583633022,-5.046315130183904,0,0.48876252401830844
39.827839999994275,-2.1538961603233884,0.5509470861332892,1.3167382397214002,-0.0007598559235090479,-0.02376136666137647,-0.018828557501773046,-2.2930100816144408,0.6482202236033714,0.8394406631593851,0.05111690808805775,0.13333967824111098,-0.16427557936470802,-2.189780713647776,0.5758066583176287,1.2208665438207527,0.0596799970229277,0.08597150068207095,-0.11066611261152494,0.09000117304571391,0.09000117304571391,0.0,0.15541830760596506,0.49665180541596526,-0.2747797932757129,-0.0028279366394302783,-0.00909134411988895,-5.046252597017633,0,0.48883572315013635
39.831999999994274,-2.1538992841807607,0.5508481999038382,1.3166598719638114,-0.0007497257693293772,-0.023732695068256912,-0.018808261821297516,-1.5546087805558089,0.5894035079111436,1.120119068634042,-0.06614453448594766,-0.025664517579120506,-0.20500747375508993,-1.8723279263888835,0.5825516012192413,1.1700649513150299,-0.0032024892139028783,0.030254681930759565,-0.157474765523998,0.09000117304571391,0.09000117304571391,0.0,0.1554011386866903,0.4966932565630318,-0.27462600282523375,-0.0028274398734277626,-0.009079347646499796,-5.04619008438623,0,0.4889088411223364
39.83615999999427,-2.1539023658801684,0.550749433044512,1.316581588758996,-0.0007396078577976423,-0.023704046238273428,-0.01878796915571653,-1.8348957819421041,0.5696908753715317,1.7325855653564155,-0.2136390678770977,-0.20180616825322817,-0.24076109444308322,-1.8540556601423381,0.5757018075838689,1.450828251966092,-0.10854922432248677,-0.08595815065705911,-0.1990325256546489,0.09000117304571391,0.09000117304571391,0.0,0.15538395213385048,0.496734633939235,-0.27447245395448894,-0.0028269431553122016,-0.009067361229464624,-5.046127592312291,0,0.4889818779575705
39.84031999999427,-2.153905405472778,0.5506507854598104,1.3165033900941296,-0.0007295022263321712,-0.023675420328382088,-0.01876767956790166,-2.58115445938512,0.03691470768009941,1.0842455426205817,0.06568208066891243,0.07582148030078896,0.05320289466323256,-2.2174737776084332,0.3064607454663022,1.2676453877472256,-0.021326051906540428,-0.004382202984234366,-0.07312095390914633,0.09000117304571391,0.09000117304571391,0.0,0.15536674807355227,0.496775937954407,-0.2743191463724295,-0.002826446488941043,-0.00905538493379509,-5.046065120817623,0,0.4890548336792619
39.84447999999427,-2.153908403009908,0.550552257053588,1.3164252759561257,-0.0007194089112606145,-0.023646817493361127,-0.018747393120954855,-1.8563907006123728,0.345959483592977,1.3935906940426142,0.07112341682534831,-0.021816896654275032,0.04773424734749049,-2.036782345702184,0.3261648632930374,1.3307173358502813,0.02516583528104907,-0.013026732389127577,-0.012281705145180066,0.09000117304571391,0.09000117304571391,0.0,0.15534952663013268,0.49681716901486184,-0.2741660797876468,-0.0028259498782785834,-0.009043418823527959,-5.046002669923255,0,0.48912770831158636
39.84863999999427,-2.153911358543024,0.5504538477290637,1.3163472463316332,-0.0007093279478349293,-0.023618237885831922,-0.018727109878204123,-1.6268083387296959,0.5569111041970667,1.2046158180530926,-0.05069122467198928,-0.12844458454291902,-0.06653682346961146,-1.831896870726631,0.4412702377644008,1.2675274562597953,-0.013257417986224524,-0.0696706094878648,-0.03948097514325249,0.09000117304571391,0.09000117304571391,0.0,0.15533228792572717,0.4968583275230122,-0.27401325390601794,-0.0028254533273933888,-0.009031462961736323,-5.045940239649452,0,0.4892005018794614
39.85279999999427,-2.1539142721237337,0.5503555573888291,1.3162693012070368,-0.0006992593702556418,-0.023589681656305192,-0.018706829903175844,-1.5540092652935118,0.4047595994574025,1.3008991130043221,-0.1013574287944363,0.03348139443299683,-0.060724757427713896,-1.6931610526210816,0.4230839481294723,1.2840860098610105,-0.057730392678371205,-0.017930354923830664,-0.049523270482402904,0.09000117304571391,0.09000117304571391,0.0,0.15531503208026481,0.496899413877788,-0.273860668432199,-0.0028249568404556877,-0.009019517410545519,-5.045877830015728,0,0.48927321440853666
39.85695999999427,-2.1539171438037825,0.5502573859348575,1.3161914405684552,-0.0006892032116876163,-0.023561148953199,-0.018686553259588415,-2.296338464971816,0.04045144696434011,1.1300302520243397,-0.0284110881871264,0.10724935909530789,-0.09161747057261194,-1.9948113805985075,0.2319881357067499,1.2068672774777525,-0.043886751401846384,0.04463221951907988,-0.07094571613052009,0.09000117304571391,0.09000117304571391,0.0,0.15529775921189115,0.49694042847457437,-0.27370832306919524,-0.0028244604217344837,-0.009007582231145526,-5.045815441040856,0,0.48934584592518493
39.861119999994266,-2.1539199736350505,0.5501593332685122,1.3161136644017413,-0.0006791595042780684,-0.023532639922870205,-0.01866628001133656,-1.9544048958757847,0.7490223543302548,1.376222740324315,-0.019709391404389286,-0.1198774431097766,-0.05171748978596227,-1.9746484569264242,0.49025941513913834,1.2914367560123003,-0.031988841198469356,-0.03756100674596969,-0.06043507229318855,0.09000117304571391,0.09000117304571391,0.0,0.15528046943696439,0.4969813717052029,-0.2735562175187871,-0.002823964075595,-0.008995657483804289,-5.045753072742882,0,0.4894183964564924
39.865279999994264,-2.153922761669547,0.5500613992905553,1.3160359726924808,-0.0006691282791746808,-0.023504154709646286,-0.01864601022247728,-2.1586487495172433,0.5763179330211929,1.20341752276844,0.04407363872123853,-0.07061845585151524,0.08563572790765799,-2.0665604272634672,0.5331429681286805,1.247605970652845,0.0070994070725658946,-0.054364668589431536,0.01195273879482959,0.09000117304571391,0.09000117304571391,0.0,0.1552631628698373,0.4970222439579431,-0.27340435148088593,-0.0028234678064962726,-0.008983743227881563,-5.045690725139133,0,0.4894908660302493
39.86943999999426,-2.1539255079594075,0.549963583901156,1.3159583654259923,-0.0006591095665395032,-0.02347569345584105,-0.01862574395722219,-2.1541432596488117,0.3979190762975152,1.148846094461689,-0.03816847338434632,0.058377066826660926,0.09524264544870395,-2.1104309484487804,0.4656522646095728,1.1984240974451463,-0.01596303450803426,0.0016306515927969182,0.053277880839915866,0.09000117304571391,0.09000117304571391,0.0,0.15524583962306682,0.49706304561776093,-0.27325272465438766,-0.002822971618988582,-0.00897183952183974,-5.045628398246232,0,0.48956325467494133
39.87359999999426,-2.153928212556889,0.5498658869998985,1.315880842587326,-0.0006491033955674876,-0.023447256301787452,-0.01860548127992316,-2.0870898033158976,0.8413788122380664,1.633782327995077,0.16969735665879176,-0.002700377213017812,0.11080001413710387,-2.0984069068746902,0.6535124883472055,1.4163361414701905,0.07669173991628242,-0.0005045275583008604,0.08231341535303496,0.09000117304571391,0.09000117304571391,0.0,0.15522849980762402,0.4971037770662042,-0.27310133673674364,-0.002822475517711009,-0.008959946423256657,-5.045566092080106,0,0.48963556241974054
39.87775999999426,-2.1539308755143662,0.5497683084857907,1.3158034041612634,-0.0006391097945002067,-0.023418843385858434,-0.018585222255063167,-2.461888248513611,0.6062691756031809,0.6879979671986292,-0.06745609499699926,-0.08650101096182916,0.044143907194962,-2.2802908625515133,0.6297115185564635,1.0522544976769064,0.00483606068731663,-0.0439476910578586,0.06288401750101985,0.09000117304571391,0.09000117304571391,0.0,0.15521114353224857,0.49714443868139363,-0.2729501874235304,-0.0028219795073892153,-0.008948063988836834,-5.045503806656,0,0.4897077892944959
39.88191999999426,-2.1539334968843273,0.549670848257272,1.3157260501323167,-0.0006291287906484178,-0.02339045484450748,-0.018564966947234286,-2.102636134267497,-0.26191473149316113,0.7803746130018375,-0.038141274172630434,-0.04771743609738294,-0.006330830824405833,-2.1915412805176167,0.18379293154679083,0.9163001462016122,-0.01679771189950603,-0.04584580294532569,0.02796305333564186,0.09000117304571391,0.09000117304571391,0.0,0.15519377090408587,0.4971850308382824,-0.2727992764097311,-0.0028214835928329087,-0.008936192274426245,-5.045441541988483,0,0.4897799353297251
39.88607999999426,-2.1539360767193707,0.5495735062122208,1.3156487804847286,-0.0006191604104041999,-0.023362090812283937,-0.018544715421134603,-1.6795998025690029,0.600021947417473,1.3607554029504911,0.05798066040238211,-0.06098323005263822,-0.1367111028981493,-1.9354469663849168,0.39178325208956527,1.1382460833630528,0.020877706865502454,-0.05329016202025184,-0.054148952827088606,0.09000117304571391,0.09000117304571391,0.0,0.15517638202868336,0.4972255539085414,-0.27264860338866587,-0.0028209877789334994,-0.008924331335023385,-5.045379298091462,0,0.4898520005566061
39.89023999999426,-2.153938615072201,0.5494762822479631,1.315571595202472,-0.0006092046792523373,-0.02333375142184652,-0.018524467741561985,-2.4637299757469244,0.23361558161475576,1.6256954661783511,-0.010400086760429791,0.10567203649767404,-0.1685193961662937,-2.1996137605625417,0.3129188723481901,1.381624111509361,0.005222042419216606,0.025811716482302502,-0.11153902867568806,0.09000117304571391,0.09000117304571391,0.0,0.15515897700977316,0.4972660082605508,-0.2724981680530594,-0.002820492070661864,-0.008912481224788094,-5.045317074978193,0,0.4899239850069685
39.894399999994256,-2.153941111995625,0.5493791762612797,1.3154944942692495,-0.0005992616217939025,-0.023305436804013025,-0.01850422397339188,-1.8286548613077442,0.6746200892550245,1.4366575043770196,0.04160494993945744,-0.017149772450976236,-0.008921216928286015,-2.0140455978771596,0.4937359928669959,1.409122101362876,0.0236130267718228,0.004501007605852272,-0.059979054619859334,0.09000117304571391,0.09000117304571391,0.0,0.1551415559494818,0.49730639425955314,-0.2723479700937568,-0.0028199964730662086,-0.008900641997056912,-5.045254872661287,0,0.48999588871328503
39.898559999994255,-2.153943567542549,0.549282188148414,1.315417477668493,-0.0005893312617579501,-0.02327714708777445,-0.018483984181569466,-1.8476058127508261,0.5025939105854023,1.5254140232957785,0.06589687470317858,0.03284589506823486,-0.023158455891732217,-1.9306877463566545,0.498233673371944,1.4672212809365022,0.04488172678157285,0.018507596469689424,-0.04184700163224103,0.09000117304571391,0.09000117304571391,0.0,0.15512411894832698,0.49734671226780564,-0.2721980092012197,-0.0028195009912699094,-0.008888813704354188,-5.045192691152722,0,0.49006771170866387
39.902719999994254,-2.153945981765974,0.5491853178050794,1.3153405453833633,-0.0005794136220087436,-0.02324888240029501,-0.018463748431115614,-1.6746037549460338,0.5630046397765295,0.9452142665652308,-0.12204530834624662,-0.10161243945395457,-0.06095617278704052,-1.8028976369011018,0.53040760702463,1.2060879419892059,-0.03865405095011929,-0.04123129267073281,-0.051692732956445345,0.09000117304571391,0.09000117304571391,0.0,0.15510666610499974,0.4973869626442522,-0.27204828506381395,-0.0028190056304692648,-0.008876996398398104,-5.045130530463852,0,0.4901394540268398
39.90687999999425,-2.153948354718993,0.549088565126467,1.3152636973967504,-0.0005695087245736446,-0.02322064286697575,-0.01844351678709066,-2.044538359387171,0.9646180990531669,1.0066262755290578,0.0972731240665883,-0.0015416799584518637,0.0734417697415127,-1.9235168559997755,0.7475113946418046,1.106508176706469,0.02905669061490866,-0.02076868338318421,0.011007427891904245,0.09000117304571391,0.09000117304571391,0.0,0.15508919751657466,0.49742714574488966,-0.2718987973701615,-0.0028185103959314423,-0.008865190130117537,-5.045068390605418,0,0.49021111570216663
39.91103999999425,-2.1539506864547873,0.5489919300072525,1.315186933691273,-0.0005596165906529042,-0.023192428611462992,-0.018423289314598204,-2.1809540604366844,0.8792885819662373,1.9373207755189052,-0.01635191484827858,0.06457649181052452,-0.023849594308991202,-2.052270146263254,0.8135340697434231,1.5218698808718423,0.005814411449274297,0.022455201214089032,-0.006033038924345196,0.09000117304571391,0.09000117304571391,0.0,0.1550717132789341,0.49746726192276075,-0.27174954580700217,-0.0028180152929923397,-0.008853394949662714,-5.045006271587556,0,0.49028269676960956
39.91519999999425,-2.153952977026623,0.548895412341604,1.315110254249278,-0.0005497372406283826,-0.023164239755658626,-0.018403066078778892,-2.058544000510113,0.3785030531696953,1.5407405982620674,0.06006151840670805,-0.09429553382115669,0.019848085830972587,-2.0552826494364362,0.5958188907835453,1.5313463903597426,0.033154889561147934,-0.035674880839154446,0.007033142854102764,0.09000117304571391,0.09000117304571391,0.0,0.15505421348612367,0.49750731152789335,-0.2716005300604752,-0.002817520327054715,-0.008841610906413062,-5.044944173419805,0,0.4903541972647372
39.91935999999425,-2.1539552264878483,0.5487990120231884,1.3150336590528413,-0.000539870694079922,-0.02313607641974706,-0.018382847144800367,-1.9452012255171063,0.433165768637538,1.4435935102156476,0.025177101161953146,0.05749287206766708,0.21296516180831648,-2.0001879330395953,0.5146097269125816,1.48791285100625,0.02874985710400255,0.011407016494822514,0.109719864312618,0.09000117304571391,0.09000117304571391,0.0,0.15503669823077615,0.49754729490739996,-0.27145174981547754,-0.002817025503586108,-0.0088298380489873,-5.044882096111118,0,0.4904256172237141
39.92351999999425,-2.1539574348918893,0.5487027289451791,1.314957148083767,-0.0005300169698019982,-0.02310793872222831,-0.018362632577840862,-2.582208066089469,-0.07808505690272127,0.7647748456995695,-0.07785436525563229,0.029447610396097144,-0.14975150760402994,-2.291362136113387,0.21832006420215952,1.1260277999861619,-0.025445051699519515,0.02012496316422369,-0.020235096686678944,0.09000117304571391,0.09000117304571391,0.0,0.15501916760389453,0.49758721240541726,-0.2713032047567333,-0.0028165308281169763,-0.008818076425255807,-5.044820039669867,0,0.49049695668329274
39.92767999999425,-2.1539596022922467,0.5486065630002627,1.3148807213235874,-0.0005201760858172578,-0.02307982677993873,-0.018342422443084268,-2.2086516112377104,0.8044191527837317,1.5704934376398203,-0.08846448387807679,-0.12268904322303398,-0.1239944455650851,-2.2501911350371264,0.5111170258391741,1.3480066651057216,-0.05654847802080264,-0.05055441677524194,-0.07251251000820093,0.09000117304571391,0.09000117304571391,0.0,0.15500162169484827,0.4976270643634199,-0.2711548945672966,-0.00281603630623875,-0.008806326082351617,-5.044758004103858,0,0.49056821568080655
39.931839999994246,-2.153961728742494,0.5485105140806458,1.3148043787535635,-0.0005103480593859053,-0.023051740708057652,-0.01832221680571616,-2.008759630572526,0.5021873485079337,1.0114197552743445,0.15059677609752942,-0.19151805509530856,0.07170583972828441,-2.1291610006098813,0.5062543231281419,1.1798597802900042,0.04727253141205677,-0.12129187791710828,-0.0003064443337257212,0.09000117304571391,0.09000117304571391,0.0,0.1549840605922257,0.4976668511197859,-0.27100681893004785,-0.0028155419436016694,-0.008794587066677788,-5.044695989420333,0,0.49063939425416275
39.935999999994245,-2.1539638142962736,0.5484145820780618,1.3147281203546848,-0.0005005329070233323,-0.023023680620153326,-0.018302015730905084,-2.334178531831173,0.6959782938563799,1.63474124247648,-0.0663686729596233,-0.1079925886414611,-0.019079880914254957,-2.2318100750417265,0.6008912096960829,1.4072655593058974,-0.009142037379088282,-0.11377519845825745,-0.01043749634349364,0.09000117304571391,0.09000117304571391,0.0,0.15496648438254848,0.4977065730103775,-0.2708589775268395,-0.00281504774591355,-0.008782859423920906,-5.04463399562598,0,0.49071049244183484
39.94015999999424,-2.1539658590072923,0.5483187668837778,1.314651946107669,-0.0004907306445076594,-0.022995646628177727,-0.018281819283807472,-2.4010708179237126,0.8021528998588705,0.9284247459089513,0.12227051398215921,-0.05872872369308422,0.0387969167971606,-2.3161871004697407,0.7014016174211094,1.1679232601085265,0.05645422680401926,-0.08640375141725554,0.013810293486533547,0.09000117304571391,0.09000117304571391,0.0,0.154948893150909,0.4977462303681609,-0.2707113700384951,-0.002814553718937563,-0.008771143199057354,-5.044572022726943,0,0.4907815102828552
39.94431999999424,-2.153967862929321,0.5482230683886007,1.3145758559929623,-0.0004809412868973654,-0.022967638842503413,-0.018261627529549924,-2.1725758627124527,0.9252684803013497,1.2727461171436165,0.03782250137397805,-0.013968471902289782,-0.09506655992129627,-2.2443015096237655,0.8133064323790867,1.2201386637072942,0.046996580373081236,-0.04964789452551556,-0.041091070340525684,0.09000117304571391,0.09000117304571391,0.0,0.1549312869816092,0.4977858235234661,-0.27056399614566534,-0.00281405986849036,-0.008759438436364562,-5.044510070728826,0,0.49085244781680903
39.94847999999424,-2.15396982611619,0.5481274864828842,1.3144998499907405,-0.0004711648485394341,-0.02293965737193821,-0.018241440533226898,-1.507426734622418,0.03109202583540005,1.2356034386929065,0.06282362992652354,-0.1855572328096065,-0.0415277118491707,-1.8757276459235304,0.4218065561289441,1.2277823910623875,0.05459721783656613,-0.11699483895644014,-0.04015923812005298,0.09000117304571391,0.09000117304571391,0.0,0.15491366595708894,0.4978253528038742,-0.2704168555281875,-0.0028135662004407187,-0.00874774517942993,-5.044448139636708,0,0.49092330508382664
39.95263999999424,-2.153971748621786,0.5480320210565353,1.3144239280809076,-0.00046140134308497336,-0.022911702323749852,-0.01822125835989036,-1.682162775272813,0.7731746898438695,1.4265987295234004,-0.033949103451782155,0.07045887361331384,0.04284406566427561,-1.779015621495225,0.5976401106748411,1.3272800018771105,0.010883752759220013,-0.023509139620560525,0.0018487325719080871,0.09000117304571391,0.09000117304571391,0.0,0.15489603015834993,0.49786481853431713,-0.27026994786487135,-0.002813072720707666,-0.00873606347116097,-5.04438622945514,0,0.49099408212457657
39.95679999999424,-2.153973630500051,0.5479366719990199,1.314348090243097,-0.00045165078350355777,-0.022883773803691915,-0.01820108107453761,-2.1090679421017904,0.06211667836038659,1.2509711260996035,-0.0019131298325480075,0.016248914164731197,-0.12322922131552418,-1.9440475684841574,0.3299107182419939,1.2888684020246515,0.0042446992892456415,-0.0047259725508324935,-0.06053087282792776,0.09000117304571391,0.09000117304571391,0.0,0.15487837966580847,0.4979042210372319,-0.2701232728345695,-0.0028125794352586893,-0.00872439335379621,-5.044324340188162,0,0.49106477898025985
39.96095999999424,-2.1539754718049764,0.5478414391993699,1.3142723364566715,-0.00044191318208330736,-0.022855871915995543,-0.018180908742122272,-2.2553191562998123,0.4994575076482652,0.9576358772831712,-0.11791155790797297,-0.22826719343174534,-0.0016100527266358217,-2.0999307010804675,0.4142093067211218,1.1232462692935923,-0.05686986792379465,-0.11590358682022779,-0.030976285371570014,0.09000117304571391,0.09000117304571391,0.0,0.1548607145575825,0.4979435606323407,-0.26997683011468054,-0.0028120863501084267,-0.008712734868909087,-5.044262471839304,0,0.49113539569260223
39.965119999994236,-2.1539772725906032,0.5477463225461889,1.3141966667007234,-0.00043218855045587805,-0.022827996763418373,-0.018160741427527674,-2.1243803198921385,0.569935383253318,1.8806336225546887,-0.046754497422598636,0.09654365631412992,0.01984681153820577,-2.1122545118792817,0.49227385161127263,1.5019861060244921,-0.051051994325165044,-0.00950552267840975,-0.0053657981302179065,0.09000117304571391,0.09000117304571391,0.0,0.15484303491119825,0.4979828376369649,-0.2698306193828605,-0.0028115934713166405,-0.008701088057420765,-5.044200624411599,0,0.4912059323038483
39.969279999994235,-2.1539790329110184,0.5476513219276588,1.3141210809540753,-0.0004224768996019014,-0.02280014844725347,-0.01814057919556887,-2.489675565700289,0.7327015508801982,1.207368936926714,0.07914974792436026,0.043424016998987604,0.3015485400827336,-2.3008025940058388,0.6125784958144079,1.355303418699745,0.013820989467841117,0.017536958125674518,0.14771272928875046,0.09000117304571391,0.09000117304571391,0.0,0.15482534080294713,0.4980220523656986,-0.26968464031595557,-0.0028111008049868996,-0.008689452959608589,-5.044138797907583,0,0.49127638885675523
39.973439999994234,-2.153980752820351,0.5475564372315448,1.3140455791952796,-0.0004127782398623015,-0.02277232706734909,-0.018120422110985003,-2.437737479042269,1.0944558168964553,1.2582098738409022,-0.02870419070829375,-0.05329900326789011,0.017395952617364666,-2.3693307537788773,0.853409226931163,1.3067928318912072,-0.007412349811416578,-0.017664450537123583,0.08223476970407635,0.09000117304571391,0.09000117304571391,0.0,0.15480763230724126,0.4980612051309367,-0.26953889259000174,-0.002810608357265209,-0.00867782961511478,-5.044076992329306,0,0.4913467653945856
39.97759999999423,-2.153982432372772,0.5474616683452026,1.3139701614026196,-0.00040309258095026594,-0.02274453272212076,-0.01810027023843463,-2.074635577859133,0.5820392690712239,1.5836347687400447,0.06409395152181321,-0.07930040233519824,-0.017871860026021046,-2.221850015899925,0.7175566824973667,1.4451785900567076,0.02940645388130722,-0.048130323372968215,0.03217560318995688,0.09000117304571391,0.09000117304571391,0.0,0.15478990949810695,0.49810029624238833,-0.26939337588086776,-0.002810116134338004,-0.008666218062953843,-5.04401520767834,0,0.4914170619611023
39.98175999999423,-2.1539840716224883,0.5473670151555835,1.3138948275541091,-0.0003934199319597635,-0.022716765508573832,-0.018080123642489086,-1.9426732070696846,0.3495045321958804,1.4529336038099623,-0.03929998582321889,0.01659386536965891,0.13693657264927608,-2.082340522858943,0.5335622508870816,1.4493410261543165,-0.005364504562743646,-0.01563015026316792,0.08452492379970013,0.09000117304571391,0.09000117304571391,0.0,0.15477217244768632,0.49813932600744454,-0.2692480898638282,-0.002809624142431139,-0.008654618341521092,-5.0439534439557825,0,0.4914872786005612
39.98591999999423,-2.153985670623744,0.5472724775492405,1.3138195776274941,-0.0003837603013809148,-0.0226890255223269,-0.01805998238762265,-1.9116563053006748,0.7627373456969317,1.570016750004711,0.10232415434641152,-0.12309139844900585,0.08974268936411622,-1.9967841316586172,0.6478948663735566,1.5098650724765206,0.048349455594130814,-0.06910913118577539,0.08776924142084389,0.09000117304571391,0.09000117304571391,0.0,0.15475442122751698,0.4981782947310658,-0.2691030342142071,-0.002809132387808144,-0.008643030488602332,-5.043891701162264,0,0.4915574153577061
39.99007999999423,-2.1539872294308156,0.5471780554123337,1.3137444116002517,-0.0003741136971067804,-0.022661312857625557,-0.018039846538211134,-2.1487693773179153,0.9970824144208703,1.4459373062133747,-0.04318830422555437,-0.023638880850590918,-0.08162118320292663,-2.0728657949782447,0.8224421598568926,1.4777299838085383,0.0016952296570243656,-0.046494340356855866,0.003560184829651115,0.09000117304571391,0.09000117304571391,0.0,0.15473665590746088,0.4982172027159366,-0.26895820860609565,-0.0028086408767691003,-0.008631454541381742,-5.043829979297954,0,0.491627472277762
39.99423999999423,-2.153988748098009,0.5470837486306364,1.3136693294495911,-0.00036448012644317964,-0.02263362760735087,-0.01801971615852754,-2.5671978098434525,0.7404712637832187,1.4068195442647289,-0.08654416671398554,-0.0646024881278044,0.10475045707602064,-2.320214680079485,0.7813217505747769,1.4424909121506622,-0.04270288177515718,-0.05553938884706075,0.05474200331307763,0.09000117304571391,0.09000117304571391,0.0,0.15471887655634267,0.49825605026229947,-0.26881361271363535,-0.002808149615648915,-0.008619890536448058,-5.043768278362572,0,0.4916974494064295
39.99839999999423,-2.1539902266796593,0.5469895570895403,1.3135943311524547,-0.00035485959612350506,-0.02260596986305327,-0.0179995913127295,-2.2726854793476,0.3446678547389015,1.2568218481369344,0.002877920921701881,0.0003364130843361707,-0.05081381524017611,-2.296443268485714,0.5629922949963366,1.3495493459024217,-0.020152282311061535,-0.02753201925012121,0.0019918939584773598,0.09000117304571391,0.09000117304571391,0.0,0.1547010832423753,0.49829483766816285,-0.26866924621080723,-0.0028076586108159796,-0.008608338509805028,-5.043706598355384,0,0.49176734678987916
40.002559999994226,-2.1539916652301274,0.5468954806740614,1.3135194166855177,-0.00034525211231359147,-0.022578339714959914,-0.017979472064859923,-2.4139450918693637,1.0848152760292886,1.6281919314747475,-0.018610673405604357,0.031078605604069068,0.08069669938235291,-2.3552328779866802,0.8239713529907304,1.4890412776092263,-0.019782627281899858,0.0021189029267697874,0.040934232957737064,0.09000117304571391,0.09000117304571391,0.0,0.1546832760320891,0.4983335652292959,-0.2685251087710048,-0.0028071678686712085,-0.00859679849687835,-5.043644939275217,0,0.4918371644747454
