t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
40.006719999994225,-2.1539930638037967,0.5468015192688448,1.3134445860251893,-0.00033565768062028144,-0.022550737251979147,-0.01795935847884754,-2.6617883355775063,-0.2597887553470295,1.1556089504960643,0.14578404731908565,-0.08183825850207355,0.033507400817464214,-2.5082079867669487,0.28191441508109,1.3223931077739044,0.06225031893263807,-0.04029718125156586,0.036917166709182894,0.09000117304571391,0.09000117304571391,0.0,0.15466545499096984,0.49837223323911595,-0.26838120006746347,-0.002806677395646347,-0.00858527053252054,-5.043583301120462,0,0.491906902508121
40.01087999999422,-2.153994422455072,0.5467076727581709,1.3133698391476123,-0.00032607630610940737,-0.02252316256174483,-0.017939250618487404,-1.9281618290990894,0.8161247574362238,1.1507171793102722,-0.03192853864688269,0.011147275072223274,-0.009214039762598946,-2.218247564905786,0.5490468984194495,1.2365356270711008,0.015313767760148537,-0.01476482133315187,0.013445917305110664,0.09000117304571391,0.09000117304571391,0.0,0.1546476201836707,0.49841084198889674,-0.2682375197726202,-0.002806187198202739,-0.008573754651022905,-5.043521683889079,0,0.49197656093755143
40.01503999999422,-2.153995741238378,0.54661394102596,1.3132951760286646,-0.000316507993308637,-0.02249561573061406,-0.017919148547444034,-2.365605976175819,1.2405777927411363,1.1476519146029776,-0.0643007442551693,-0.1247852502414932,0.0293823916734206,-2.292061453500207,0.8945574103676054,1.1921549523624986,-0.02453256116597759,-0.0696600462619505,0.021081852751247642,0.09000117304571391,0.09000117304571391,0.0,0.15462977167379638,0.49844939176776326,-0.268094067559398,-0.0028056972828301475,-0.008562250886121288,-5.0434600875786035,0,0.49204613981102957
40.01919999999422,-2.1539970202081538,0.546520323955778,1.3132205966439594,-0.00030695274621349755,-0.022468096843672396,-0.017899052329255715,-2.430129775897982,0.3651673304291582,1.0545300635330284,0.0869038747625588,-0.20232439785601958,-0.0012215772022941065,-2.3609166124459313,0.6294395770549944,1.1233392011435355,0.03155797662258665,-0.13682034887522265,0.00983680678722881,0.09000117304571391,0.09000117304571391,0.0,0.15461190952347306,0.4984878828624728,-0.2679508430999253,-0.0028052076560454876,-0.008550759271000317,-5.043398512186152,0,0.4921156391769898
40.02335999999422,-2.153998259418855,0.5464268214308413,1.3131461009688457,-0.0002974105683110431,-0.022440605984790956,-0.017878962027305358,-2.421482404739904,0.31829462941744596,1.5771425136964947,0.0003386895000597644,0.06215506877559773,0.16725726004917013,-2.3911998739977975,0.4739942268013055,1.350590605843499,0.016260981091366717,-0.03735502004184526,0.08917036294428968,0.09000117304571391,0.09000117304571391,0.0,0.154594033794415,0.4985263155579437,-0.2678078460663924,-0.0028047183243915556,-0.008539279838307864,-5.043336957708427,0,0.49218505908430327
40.02751999999422,-2.153999458924949,0.5463334333340222,1.3130716889784089,-0.0002878814625704956,-0.022413143236589973,-0.017858877704845347,-2.59306945176849,0.5752859601270001,1.3307123965401204,0.013949764169110666,0.04068239661261227,0.02136892612269799,-2.4921060786074216,0.524724476054965,1.3406960881844472,0.01463345739469394,0.0021127963104099557,0.05513966323144052,0.09000117304571391,0.09000117304571391,0.0,0.15457614454706783,0.4985646901367162,-0.2676650761306262,-0.0028042292944359145,-0.008527812620154757,-5.043275424141725,0,0.4922543995822721
40.03167999999422,-2.1540006187809135,0.5462401595478534,1.3129973606474714,-0.0002783654314656074,-0.022385708680494724,-0.01783879942497081,-2.274075703150627,0.19062065900625386,0.9108826861372119,0.224627707652764,0.08954528282508066,0.10436243758087854,-2.3826218864177213,0.3578558086436099,1.1260025173915384,0.11949226963872824,0.046146847246647624,0.08019651628197288,0.09000117304571391,0.09000117304571391,0.0,0.15455824184081995,0.4986030068794283,-0.2675225329640908,-0.0028037405727698514,-0.008516357648126676,-5.043213911481936,0,0.4923236607206244
40.03583999999422,-2.154001739041234,0.5461469999545338,1.3129231159505939,-0.000268862476973773,-0.022358302396718162,-0.01781872725063229,-2.398253937079213,0.598501946199337,1.3122076860229888,-0.11987133642651374,-0.17886663102354974,-0.05522602430315594,-2.3906859045630826,0.477808144529795,1.2189897178152467,-0.0008692481375376403,-0.06616305190843974,0.013368236437641887,0.09000117304571391,0.09000117304571391,0.0,0.1545403257337862,0.4986412660645434,-0.26738021623874636,-0.002803252166007026,-0.00850491495328676,-5.043152419724556,0,0.49239284254950905
40.039999999994215,-2.1540028197604033,0.5460539544359324,1.3128489548620745,-0.00025937260059831556,-0.02233092446431613,-0.017798661244612535,-2.1273074507434964,0.5255909874643626,1.5406228432596403,0.03836495098984512,-0.08371382595115535,-0.036050927910388456,-2.2589157555919313,0.5015255199862075,1.379733168177328,0.0190910182634128,-0.07481323594732749,-0.011156377339964984,0.09000117304571391,0.09000117304571391,0.0,0.15452239628408904,0.4986794679685591,-0.2672381256253391,-0.0028027640807822647,-0.008493484566188777,-5.043090948864685,0,0.49246194511949076
40.044159999994214,-2.1540038609929173,0.5459610228735943,1.3127748773559513,-0.00024989580335719314,-0.022303574961151353,-0.017778601469545994,-2.045723069505287,0.2747129754968999,1.6296516481779735,0.14413188228300883,-0.03165587924910182,-0.02444105328801532,-2.152019252361016,0.38805157258095424,1.5046435927702222,0.08214282581602513,-0.053119641220071886,-0.017928879397401582,0.09000117304571391,0.09000117304571391,0.0,0.15450445354771897,0.49871761286589555,-0.267096260795542,-0.002802276323750883,-0.008482066516876177,-5.043029498897038,0,0.49253096848154476
40.04831999999421,-2.1540048627932746,0.5458682051487445,1.3127008834060019,-0.00024043208581118873,-0.022276253963955894,-0.017758547987893235,-2.207833487678111,-0.03817484749109823,1.2471845705939264,0.07626822284794678,0.10442975157904093,-0.024704265795728313,-2.1797676621977455,0.17515292294365373,1.375861263486238,0.07898341781475643,0.0254853023441856,-0.021492858290671484,0.09000117304571391,0.09000117304571391,0.0,0.1544864975804556,0.49875570102905076,-0.2669546214204607,-0.002801788901587174,-0.008470660834895252,-5.042968069815947,0,0.49259991268705217
40.05247999999421,-2.154005825215975,0.5457755011422931,1.3126269729857438,-0.00023098144805838445,-0.022248961548310783,-0.017738500861954335,-1.8318276901960264,0.6123398618651005,1.3190087023631052,-0.01645896629134213,0.04183253029361747,-0.047470777413147466,-2.0058284588974553,0.39383656828475005,1.3473358841238425,0.030779434432707566,0.03360679306154999,-0.03449787887090201,0.09000117304571391,0.09000117304571391,0.0,0.15446852843722553,0.49879373272854266,-0.26681320717063456,-0.0028013018209834834,-0.008459267549297503,-5.042906661615365,0,0.4926687777877951
40.05663999999421,-2.1540067483155156,0.5456829107348403,1.312553146068436,-0.00022154388974504028,-0.02222169778867021,-0.01771846015385791,-1.7824925134813867,0.7086331530362762,1.225623851806642,-0.27086254429526674,-0.05521815884290602,-0.0004261803881800662,-1.8947223121075938,0.5511231465308833,1.2864783865569862,-0.12002105015422894,-0.011249701523232895,-0.017587647045468863,0.09000117304571391,0.09000117304571391,0.0,0.1544505461716724,0.49883170823285067,-0.2666720177171076,-0.0028008150886493725,-0.0084478866886461,-5.042845274288871,0,0.49273756383595146
40.06079999999421,-2.154007632146391,0.5455904338066804,1.3124794026270796,-0.0002121194100800311,-0.022194462758391365,-0.017698425925551608,-1.850016238959989,1.1515036245155716,1.4730914910122763,0.08962430694910205,-0.15249414668449382,-0.0075942966979940865,-1.8721839031755718,0.8509999344538366,1.3797705078133182,-0.01455956863728901,-0.08163745115448186,-0.012620039478770247,0.09000117304571391,0.09000117304571391,0.0,0.15443255083636845,0.49886962780867816,-0.2665310527307906,-0.002800328711310507,-0.008436518281025686,-5.042783907829679,0,0.49280627088409057
40.06495999999421,-2.15400847676309,0.5454980702378065,1.312405742634418,-0.00020270800783730352,-0.022167256529727987,-0.017678398238809335,-2.118904533304896,0.9031601769732653,1.1513436737624447,0.03235087078705296,-0.010567560032287726,0.0804069270383341,-1.9954792532969148,0.8770582771263469,1.2657230629821699,0.009179950598214316,-0.04602850352344106,0.033730478116922646,0.09000117304571391,0.09000117304571391,0.0,0.1544145424838819,0.4989074917207881,-0.26639031188246254,-0.0027998426957073263,-0.00842516235404622,-5.042722562230635,0,0.49287489898516856
40.06911999999421,-2.1540092822200956,0.5454058199079155,1.312332166062938,-0.0001933096813621127,-0.02214007917385126,-0.017658377155223746,-2.070945300816444,0.6044854329460451,1.0864119403375525,-0.036693815665181574,-0.19652772771771304,-0.03504646583529576,-2.033287530476439,0.7403616376384773,1.1759941946267338,-0.014521760516336257,-0.12149057424020501,-0.001059093978753989,0.09000117304571391,0.09000117304571391,0.0,0.15439652116506536,0.4989453002319977,-0.26624979484255895,-0.0027993570485946545,-0.008413818934849248,-5.042661237484227,0,0.4929434481925235
40.073279999994206,-2.154010048571881,0.5453136826964119,1.3122586728848704,-0.00018392442858127347,-0.02211293076086032,-0.017638362736203627,-1.7326897013538347,0.5565116712431869,1.2053421541135616,-0.016416852630055115,0.0004700472856263467,-0.17436623439768745,-1.8830218570668433,0.64843536414606,1.190305183022584,-0.014893139437513395,-0.06004612973852124,-0.0874515301754265,0.09000117304571391,0.09000117304571391,0.0,0.15437848693033598,0.49898305360338835,-0.2661095012820294,-0.002798871776740354,-0.008402488050113687,-5.042599933582588,0,0.49301191855987087
40.077439999994205,-2.1540107758729103,0.5452216584824128,1.3121852630721913,-0.00017455224700981583,-0.022085811359798355,-0.017618355042971268,-2.363489973363443,0.834907005131011,1.6484837043942229,-0.10713312884114135,-0.11991663103954608,-0.18504884146590014,-2.1234817856910566,0.7414221739823683,1.4190125002554295,-0.061163687777328224,-0.08954845608249423,-0.13612212161891,0.09000117304571391,0.09000117304571391,0.0,0.15436043982924674,0.49902075209408725,-0.2659694308712712,-0.0027983868869245376,-0.008391169726062186,-5.042538650517502,0,0.4930803101412992
40.081599999994204,-2.1540114641776342,0.5451297471447517,1.3121119365966223,-0.00016519313375760352,-0.022058721038663076,-0.017598354136558948,-1.7343909818577843,0.41335905347916735,1.5532274915557818,-0.1066841917680638,-0.16572433633693698,0.0575884676124151,-1.929156413115774,0.5770440294948886,1.4862391932128114,-0.08351136028723322,-0.12783019253768535,-0.03854633177211565,0.09000117304571391,0.09000117304571391,0.0,0.1543423799102706,0.49905839596152995,-0.2658295832812004,-0.0027979023859386917,-0.008379863988466726,-5.042477388280402,0,0.4931486229912655
40.0857599999942,-2.1540121135404906,0.5450379485619833,1.3120386934296315,-0.00015584708553982574,-0.022031659864426435,-0.017578360077804264,-1.7232501603991317,0.36209909198425316,1.191415956895828,-0.06622515391449983,0.018849096250671264,0.2413574602715416,-1.8263402017023407,0.4696093976955976,1.3393265451524465,-0.0745763511242199,-0.054565067883699706,0.10186049512106554,0.09000117304571391,0.09000117304571391,0.0,0.15432430722144025,0.49909598546129597,-0.2656899581823994,-0.0027974182805846387,-0.008368570862655807,-5.042416146862384,0,0.49321685716459096
40.0899199999942,-2.1540127240159017,0.5449462626123873,1.3119655335424343,-0.00014651409867890916,-0.02200462790303574,-0.017558372927352406,-2.054982493558695,0.4859205384408614,0.8157122532109805,0.013457912920046696,0.14010016283521562,0.07161697209214808,-1.940634478147795,0.4780564039771125,1.0776644238410276,-0.03079437394158914,0.04279475432979089,0.08687173273536292,0.09000117304571391,0.09000117304571391,0.0,0.15430622180970527,0.49913352084721146,-0.2655505552453324,-0.0027969345776738194,-0.00835729037351838,-5.042354926254201,0,0.49328501271645653
40.0940799999942,-2.154013295658273,0.5448546891739731,1.311892456905994,-0.00013719416911323274,-0.021977625219427713,-0.017538392745652023,-1.876747121953226,0.2221395386995142,1.640107782578348,-0.13868781594689866,0.14172976503196139,0.09000294611668223,-1.9089780411654456,0.35039065889699117,1.3590755899282165,-0.08510850074679197,0.09240760999263584,0.08923171298221161,0.09000117304571391,0.09000117304571391,0.0,0.1542881237213578,0.49917100237134465,-0.26541137414077576,-0.002796451284026295,-0.008346022545509039,-5.042293726446275,0,0.49335308970239866
40.0982399999942,-2.1540138285219914,0.5447632281244833,1.3118194634910234,-0.00012788729240633236,-0.021950651877550343,-0.01751841959294865,-2.189797275561917,0.7707304181466483,1.6042803167037771,-0.014812958723168606,0.09094203453775039,0.07127726535325848,-2.0494201598439714,0.5607521294487694,1.4818283936488954,-0.050097011788367944,0.09191878687635145,0.08002970259744759,0.09000117304571391,0.09000117304571391,0.0,0.1542700130020314,0.4992084302840554,-0.2652724145398212,-0.002795968406470007,-0.008334767402655336,-5.042232547428695,0,0.49342108817830527
40.1023999999942,-2.154014322661424,0.5446718793413985,1.3117465532679846,-0.00011859346375047678,-0.02192370794036615,-0.017498453529288114,-2.2489007307502398,0.34623470056580485,1.7407402966752328,-0.058032710657240555,-0.17381220262834363,0.03368048571981008,-2.1492821493931626,0.45313095520981894,1.6113556493488164,-0.05425578220626162,-0.041201668742691225,0.057128279013746786,0.09000117304571391,0.09000117304571391,0.0,0.15425188969627154,0.49924580483399106,-0.2651336761128086,-0.002795485951840048,-0.008323524968562285,-5.042171389191226,0,0.4934890082004114
40.1065599999942,-2.1540147781309154,0.5445806427019407,1.3116737262070908,-0.00010931267797546513,-0.021896793469866685,-0.01747849461450944,-1.8388056893436657,-0.3141475630710735,0.9999465741801317,-0.003869415928918445,-0.08240580370804709,-0.05707603043609391,-1.9940521584652549,0.06931523435637932,1.3055271562248185,-0.027929422034868426,-0.06194966912406412,0.0004953878512337928,0.09000117304571391,0.09000117304571391,0.0,0.1542337538479615,0.49928312626813576,-0.2649951585310387,-0.0027950039269776464,-0.00831229526641792,-5.042110251723308,0,0.4935568498252949
40.110719999994195,-2.1540151949847886,0.5444895180830779,1.3116009822783063,-0.00010004492955643029,-0.021869908527089598,-0.01745854290824331,-1.882746327909509,0.4924073339140939,0.8199663404545167,0.016677716812938597,-0.09225652319518889,-0.003989012835974328,-1.9383631566323383,0.2806711162832062,1.0627352268340284,-0.005926118750389588,-0.07650609613255915,-0.001829821058268679,0.09000117304571391,0.09000117304571391,0.0,0.15421560550074886,0.49932039483175283,-0.26485686146528026,-0.00279452233872939,-0.008301078318999806,-5.042049135014064,0,0.4936246131098731
40.114879999994194,-2.154015573277341,0.5443985053615273,1.3115283214513485,-9.079021261400495e-05,-0.02184305317211703,-0.01743859846991467,-2.6535887857946148,0.3801264534981508,0.44240512729054304,-0.04995234218388514,-0.014227930525973369,-0.1681640459458366,-2.296084410873768,0.3303710200012665,0.7522153966343378,-0.02815978092523836,-0.04591571748178564,-0.08466732316340002,0.09000117304571391,0.09000117304571391,0.0,0.15419744469676128,0.4993576107685414,-0.2647187845868405,-0.0027940411939467802,-0.008289874148677996,-5.041988039052302,0,0.49369229811139803
40.11903999999419,-2.1540159130628447,0.5443076044137602,1.311455743695687,-8.15485209251836e-05,-0.021816227464090756,-0.01741866135874021,-1.936232554104083,0.7618380644352016,1.432878773369784,0.08461846280161754,-0.01588955434747602,0.016839822424156322,-2.1159807321425705,0.5460735333192105,1.0925868765778886,0.02859316317106522,-0.03043416685091179,-0.033921353105495204,0.09000117304571391,0.09000117304571391,0.0,0.15417927147810115,0.49939477432041857,-0.2645809275664989,-0.00279356049948503,-0.008278682777420079,-5.041926963826516,0,0.4937599048874528
40.12319999999419,-2.1540162143955444,0.5442168151160051,1.3113832489805466,-7.231984792993563e-05,-0.02178943146123454,-0.017398731633718044,-2.249290491325136,0.8559110333379081,1.3937988192599442,-0.08194442062230016,0.1016787186425109,-0.04896252687500431,-2.1828075935870497,0.7012048543510676,1.2430934437281578,-0.02637668198450246,0.036135932630370286,-0.04159903523433335,0.09000117304571391,0.09000117304571391,0.0,0.15416108588577584,0.49943188572783603,-0.26444329007579287,-0.00279308026220274,-0.008267504226798342,-5.041865909324894,0,0.4938274334959477
40.12735999999419,-2.1540164773296557,0.5441261373442515,1.3113108372749065,-6.310418673480776e-05,-0.02176266522085158,-0.017378809353635557,-2.393467353853037,0.8943896396177955,1.9818060623840161,0.02103850674687876,-0.09556975962045142,-0.017617866722123298,-2.288096256557288,0.7975989225786424,1.6124183047151954,-0.002158476676445809,-0.029278667033494646,-0.029623053561672264,0.09000117304571391,0.09000117304571391,0.0,0.15414288796012326,0.49946894522956264,-0.26430587178616544,-0.002792600488960963,-0.008256338517993112,-5.041804875535319,0,0.4938948839951162
40.13151999999419,-2.154016701919365,0.5440355709742543,1.311238508547502,-5.39015301242446e-05,-0.02173592879935323,-0.01735889457705713,-2.2507063388017863,0.9001167349396113,1.4391451189891074,-0.024442481028924892,-0.24779058316472685,0.09324715676313702,-2.269452824420361,0.8483433445837862,1.525975727685945,-0.012842869267681734,-0.13861472190697952,0.031190188999202128,0.09000117304571391,0.09000117304571391,0.0,0.15412467774102462,0.4995059530628944,-0.26416867236896735,-0.0027921211866225567,-0.008245185671800583,-5.041743862445372,0,0.49396225644351155
40.13567999999419,-2.1540168882188255,0.5439451158815366,1.3111662627668257,-4.471187055491387e-05,-0.021709222252234997,-0.017338987362340134,-2.410978409499028,-0.10826072100978812,1.531139475658306,-0.033125221737008534,-0.02602198453100671,0.04930121790990069,-2.340286593742608,0.36998107172171907,1.5286610805872254,-0.022460095247507618,-0.08260383263923546,0.03981290453022368,0.09000117304571391,0.09000117304571391,0.0,0.15410645526726163,0.4995429094634904,-0.26403169149631595,-0.0027916423620514457,-0.008234045708631805,-5.041682870042338,0,0.49402955090000256
40.13983999999419,-2.1540170362821596,0.5438547719413944,1.3110940999011274,-3.553520017598414e-05,-0.02168254563412867,-0.017319087767613393,-2.1334151009210762,0.5004624220140852,1.7949244180241708,-0.07571102516990194,-0.07585479018308636,-0.045625090918629194,-2.2370067352323235,0.4350640074180778,1.6617004919104916,-0.049150069757096335,-0.07880817584367977,-0.003274857809622302,0.09000117304571391,0.09000117304571391,0.0,0.15408822057737007,0.49957981466542245,-0.26389492883960036,-0.0027911640221118758,-0.00822291864852337,-5.041621898313207,0,0.49409676742376996
40.143999999994186,-2.1540171461634547,0.5437645390288994,1.3110220199184157,-2.6371510825142896e-05,-0.02165589899878723,-0.01729919585078592,-1.8747116997014066,0.48402956428933563,1.3811775576551666,0.10156092480318069,-0.0217869920520971,-0.1613194018969397,-2.0556453620589816,0.45950199823441495,1.521102441652479,0.026159006044072102,-0.050390694576011336,-0.08272913938231444,0.09000117304571391,0.09000117304571391,0.0,0.1540699737092114,0.4996166689013851,-0.26375838407098096,-0.002790686173667896,-0.008211804511139623,-5.041560947244677,0,0.49416390607430316
40.148159999994185,-2.1540172179167634,0.5436744170189032,1.3109500227864592,-1.722079403402297e-05,-0.021629282399093827,-0.017279311669548245,-1.6949005187646549,0.6467907233713923,1.635046489296089,-0.2410422334457561,0.015384429726463901,-0.19159788000235023,-1.875772338740361,0.55317901539766,1.577675763255714,-0.10715437762656431,-0.017192334418543724,-0.13668458795086316,0.09000117304571391,0.09000117304571391,0.0,0.15405171469975765,0.4996534724023718,-0.26362205686275125,-0.002790208823582728,-0.00820070331577581,-5.041500016823158,0,0.49423096691139606
40.152319999994184,-2.154017251596101,0.5435844057860403,1.310878108472787,-8.083041039075333e-06,-0.02160269588708653,-0.017259435281363315,-1.6780133658111418,0.38822567428325194,1.0087962240713362,0.175869102212001,0.07719854729046115,-0.1636202930298077,-1.7765262589056332,0.47086236963463557,1.2928921352039553,0.034624416334610296,0.029704562398505947,-0.15036599444070414,0.09000117304571391,0.09000117304571391,0.0,0.15403344358530335,0.49969022539804464,-0.2634859468873407,-0.002789731978718075,-0.008189615081365047,-5.041439107034776,0,0.49429794999514387
40.15647999999418,-2.154017247255446,0.5434945052047321,1.310806276944689,1.0417572138734371e-06,-0.021576139513964632,-0.017239566743466564,-2.3163586449581306,0.34580380139545785,1.6057598398558373,0.037873241268601074,0.009625722501884305,-0.20781381615432015,-2.0463672685268386,0.4083533214168223,1.4488956084293778,0.03615936044648364,0.019142422731790506,-0.1789315438761703,0.09000117304571391,0.09000117304571391,0.0,0.15401516040210625,0.49972692811651787,-0.26335005381688914,-0.002789255645933398,-0.008178539826483271,-5.041378217865375,0,0.49436485538593933
40.16063999999418,-2.154017204948737,0.5434047151491901,1.3107345281692189,1.015361007064195e-05,-0.021549613330086096,-0.017219706112869455,-1.9789529036893638,0.38971255288895856,1.5689548276813738,0.04573688521651372,0.12770441203229077,-0.04948834287428999,-2.0125642040448817,0.39929869280425545,1.5088240396656771,0.04081338406715952,0.07328922628445582,-0.11465858237011534,0.09000117304571391,0.09000117304571391,0.0,0.15399686518488961,0.4997635807844608,-0.26321437732474695,-0.002788779832085653,-0.008167477569351173,-5.041317349300521,0,0.4944316831444695
40.16479999999418,-2.154017124729874,0.5433150354934193,1.3106628621131924,1.9252527154860004e-05,-0.021523117384992598,-0.01719985344635409,-2.0130634025441743,0.5169713423969836,1.1872491441812651,0.033486042740760905,0.07528121362670664,0.007300947314415357,-2.012744615539115,0.4582927557315104,1.3480485908519309,0.037370764362115526,0.07412546155923959,-0.05323626289832742,0.09000117304571391,0.09000117304571391,0.0,0.15397855796876458,0.49980018362714806,-0.26307891708333975,-0.002788304544028237,-0.00815642832784079,-5.0412565013255035,0,0.4944984333317123
40.16895999999418,-2.154017006652714,0.5432254661112218,1.3105912787431904,2.8338518372674577e-05,-0.021496651727400708,-0.017180008800477188,-2.4647656053856903,-0.08877276220752517,1.352790279905805,-0.06296257828577856,-0.03153033553382128,-0.025749382436800583,-2.2388896181694564,0.18469207234772023,1.3503660291006567,-0.01260466882846809,0.02058987195008854,-0.039551564560943483,0.09000117304571391,0.09000117304571391,0.0,0.15396023878730558,0.49983673686834906,-0.2629436727660951,-0.002787829788610854,-0.008145392119476815,-5.04119567392534,0,0.49456510600893266
40.17311999999418,-2.1540168507710726,0.5431360068762,1.3105197780255589,3.7411593897159314e-05,-0.02147021640523274,-0.017160172231560793,-2.133101911343646,0.667019651582454,1.552714166699411,-0.010175229946439145,-0.0729728179321642,0.03937868442565416,-2.186015553267436,0.4257067727770354,1.4516229019558071,-0.011695640134066808,-0.02585710675562526,0.00015777042133294813,0.09000117304571391,0.09000117304571391,0.0,0.15394190767425883,0.4998732407304316,-0.2628086440463768,-0.0027873555726785565,-0.008134368961444101,-5.041134867084776,0,0.49463170123767974
40.17727999999418,-2.154016657138722,0.54304665766176,1.31044835992641,4.6471764170758975e-05,-0.02144381146561234,-0.01714034379569739,-2.2380954613687187,0.8193105373727008,0.8410381830806629,0.12279773548343385,-0.18555982775914553,-0.016735913799373135,-2.2118001413341695,0.6221247917709388,1.1462914614638593,0.055391123193317314,-0.10538161597101878,-0.008288816422871067,0.09000117304571391,0.09000117304571391,0.0,0.153923564662473,0.499909695434412,-0.26267383059770144,-0.002786881903071529,-0.008123358870590416,-5.041074080788294,0,0.4946982190797833
40.181439999994176,-2.154016425809389,0.5429574183411147,1.3103770244116235,5.551903989839044e-05,-0.02141743695487592,-0.01712052354874728,-1.8393152892141111,0.643244908797782,1.4996750796060416,-0.13619385293730035,0.06816261719974623,-0.06674459810449417,-2.025838610932386,0.6328256821511773,1.322846447063467,-0.04028194276269018,-0.018095443241048628,-0.03728723875856808,0.09000117304571391,0.09000117304571391,0.0,0.15390520978389743,0.49994610119989824,-0.2625392320939549,-0.0027864087866244637,-0.008112361863430416,-5.04101331502011,0,0.49476465959735044
40.185599999994174,-2.1540161568367555,0.5428682887872872,1.3103057714468471,6.455343203939283e-05,-0.02139109291858756,-0.017100711546335048,-2.2983835669137136,0.41057967395098705,1.7271039056948556,0.21521256639994646,-0.04565698195685447,-0.2481629354909571,-2.161665918834888,0.5216049033256708,1.52446283400152,0.08771758515275689,-0.031271301474217805,-0.1431926797564278,0.09000117304571391,0.09000117304571391,0.0,0.15388684307065012,0.4999824582451404,-0.2624048482093958,-0.002785936230165773,-0.008101377956150973,-5.040952569764179,0,0.49483102285276254
40.18975999999417,-2.1540158502744564,0.5427792688731141,1.3102346009974977,7.357495181054203e-05,-0.02136477940153298,-0.017080907843857254,-2.1455527523708913,0.4557792640353627,1.463589468680741,-0.19328553927923312,0.06097552845704871,-0.11721198870454147,-2.1540111811726423,0.4888177700550718,1.4937808249728086,-0.05279964156602221,0.01517334145684758,-0.12967368912886842,0.09000117304571391,0.09000117304571391,0.0,0.15386846455373446,0.5000187667870273,-0.2622706786180164,-0.00278546424051743,-0.008090407164612495,-5.040891845004197,0,0.49489730890867184
40.19391999999417,-2.1540155061760786,0.5426903584712485,1.3101635130287623,8.258361067309857e-05,-0.021338496447747518,-0.017061112496469102,-2.0165815274585204,0.880738070618522,1.042295676283422,-0.0679048342801709,-0.013489753393159653,-0.07401611571423788,-2.085435274285048,0.6847513863362115,1.267882286217832,-0.06100446359714019,0.0014293667054369732,-0.10239960806926708,0.09000117304571391,0.09000117304571391,0.0,0.15385007426367892,0.5000550270410831,-0.2621367229946146,-0.0027849928244943253,-0.008079449504355716,-5.040831140723605,0,0.49496351782799836
40.19807999999417,-2.1540151245951606,0.5426015574541629,1.3100925075055994,9.157942033109713e-05,-0.021312244100516596,-0.017041325559090423,-1.867670085373446,0.7290573109692022,1.2669312378222322,0.1614198763757275,0.04720024757014119,0.07641810561943842,-1.976216512283095,0.7070022166793226,1.267566926986119,0.050724753938223274,0.02460862442422177,-0.013590828312544585,0.09000117304571391,0.09000117304571391,0.0,0.15383167223075,0.5000912392215712,-0.26200298101394215,-0.0027845219889037,-0.008068504990605282,-5.04077045690559,0,0.4950296496739268
40.20223999999417,-2.154014705585191,0.542512865694153,1.3100215843927394,0.00010056239273132782,-0.021286022402373362,-0.017021547086409357,-2.1896197782624216,0.08455785142569566,1.35092426192147,0.025196003506033692,-0.06471235128521956,0.14164662989126775,-2.082866240460209,0.39564081076845686,1.3095398928100743,0.037485432584144135,-0.019917316364460282,0.0644535108304187,0.09000117304571391,0.09000117304571391,0.0,0.15381325848431004,0.5001274035413845,-0.261869452351349,-0.002784051740544793,-0.00805757363827109,-5.04070979353309,0,0.4950957045099036
40.20639999999417,-2.1540142491996073,0.54242428306334,1.3099507436546858,0.00010953254005005532,-0.021259831395130872,-0.017001777132870394,-2.440495683519148,0.5038686623223463,1.279027817102771,0.05531596949306724,-0.02514971761786369,-0.03258381910085481,-2.2615689119872684,0.4497044217483976,1.2942150784890145,0.04664146784810375,-0.023128728553717608,0.01632070747324602,0.09000117304571391,0.09000117304571391,0.0,0.15379483305367117,0.5001635202121488,-0.26173613668171647,-0.0027835820862082685,-0.008046655461955904,-5.040649150588791,0,0.49516168239963354
