t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
40.21055999999417,-2.154013755491796,0.5423358094336739,1.3098799852557161,0.00011848987470009268,-0.02123367111985981,-0.016982015752687034,-2.1575218350627274,1.0304141458005056,1.155336036138646,-0.009851346383376241,-0.011103504652809319,0.02426286584136323,-2.209565246224289,0.7400393596755016,1.2248237174884955,0.018451689790763996,-0.016687670928949933,0.02093275209650398,0.09000117304571391,0.09000117304571391,0.0,0.15377639596723955,0.5001995894442735,-0.261603033680957,-0.0027831130326759082,-0.008035750475954489,-5.040588528055138,0,0.49522758340707723
40.214719999994166,-2.1540132245150905,0.5422474446769368,1.3098093091598835,0.0001274344093197936,-0.0212075416169129,-0.016962262999835418,-2.0749481693915395,0.9138761630274461,1.196386677272164,0.09500475987071394,-0.01928797880646925,0.14376446403963233,-2.142058616298929,0.8269172555650433,1.2109030728212642,0.05694336083302388,-0.017216504468960878,0.0827982511931938,0.09000117304571391,0.09000117304571391,0.0,0.15375794725272754,0.5002356114466809,-0.26147014302516314,-0.0027826445867200128,-0.008024858694258487,-5.040527925914329,0,0.49529340759644747
40.218879999994165,-2.1540126563227706,0.5421591886647452,1.3097387153310167,0.00013636615675966695,-0.021181442925960848,-0.016942518928038865,-2.3453048580983027,0.38357367709291124,0.7032692260015148,0.004819795030765258,-0.2259287925933367,-0.06735983098115775,-2.2436720515692365,0.6047729840301148,0.9569410866177334,0.030364258277038612,-0.1218214953657758,0.008403984425810276,0.09000117304571391,0.09000117304571391,0.0,0.15373948693822215,0.5002715864273386,-0.26133746439039574,-0.0027821767551029415,-0.008013980130566537,-5.0404673441483245,0,0.49535915503220707
40.223039999994164,-2.154012050968062,0.5420710412685538,1.3096682037327216,0.0001452851301006258,-0.02115537508593885,-0.01692278359079838,-2.044573742958892,0.7035733767485576,0.6396978167471719,-0.08521098257518647,-0.12604866656625213,-0.012001687949415663,-2.1442981343368843,0.6539108841963546,0.7982926358152076,-0.027707403375254815,-0.12354533684296219,-0.001974109403073312,0.09000117304571391,0.09000117304571391,0.0,0.1537210150504742,0.5003075145927209,-0.26120499745290016,-0.002781709544576949,-0.008003114798278014,-5.040406782738844,0,0.4954248257790654
40.22719999999416,-2.154011408504134,0.5419830023596575,1.3095977743283826,0.0001541913426321486,-0.021129338135101275,-0.016903057041367093,-2.1967008162522093,0.8201240500547446,0.9327858495104775,-0.0752187690918834,-0.07463760126978393,6.000815202599624e-05,-2.17065669100586,0.7368630252780943,0.8655407222775853,-0.051269550578500356,-0.09892107221284975,-0.0011560961010626913,0.09000117304571391,0.09000117304571391,0.0,0.15370253161575162,0.500343396148181,-0.26107274188996565,-0.0027812429618835574,-0.00799226271050165,-5.040346241667374,0,0.49549041990197545
40.23135999999416,-2.1540107289841015,0.5418950718091948,1.3095274270811628,0.0001630848078507743,-0.021103332111021007,-0.01688333933275725,-2.2809651160727107,0.1620896723032489,1.1083331267655951,0.05477454279068714,0.1090762896885927,0.0019426664432380357,-2.225698795475669,0.44970041474347755,0.9869435469033276,0.002250353673130842,0.004481324734980272,-3.13750884067673e-05,0.09000117304571391,0.09000117304571391,0.0,0.1536840366606943,0.5003792312978407,-0.26094069737821746,-0.00278077701375297,-0.007981423880059828,-5.040285720915163,0,0.4955559374661316
40.23551999999416,-2.15401001246102,0.5418072494881507,1.3094571619540054,0.000171965539464228,-0.02107735705058266,-0.016863630517743526,-1.898065242934712,0.35159912105415475,1.7468147645841774,-0.06006072278852929,0.03248578230182868,-0.1224383417520607,-2.0620030917150856,0.40071708612265955,1.3666290248836968,-0.02965103150564907,0.01827249873386342,-0.060852038757434175,0.09000117304571391,0.09000117304571391,0.0,0.15366553021038934,0.5004150202445874,-0.26080886359532984,-0.0027803117069041873,-0.00797059831948915,-5.040225220463233,0,0.4956213785369662
40.23967999999416,-2.1540092589878896,0.541719535267359,1.3093869789096353,0.00018083355137589702,-0.021051412990013223,-0.016843930648853464,-2.230577238050228,0.9155664955510749,1.6821772169325633,-0.13181442277878588,-0.05570405467622823,-0.035920468559349855,-2.146564445198909,0.6580282010903078,1.5243303562139898,-0.08124041714586687,-0.018071729358154764,-0.048263211486153236,0.09000117304571391,0.09000117304571391,0.0,0.15364701229050756,0.500450763190179,-0.2606772402191751,-0.00277984704804415,-0.007959786041047533,-5.040164740292374,0,0.4956867431801472
40.24383999999416,-2.1540084686176493,0.5416319290175055,1.3093168779105586,0.00018968885769469503,-0.021025499964859293,-0.0168242397783827,-2.0863364680024774,0.6694937890899586,1.536771281666549,0.01256952852367589,0.00844552905429899,-0.04725903634379025,-2.1164230953382983,0.6637778223756163,1.5304526950727713,-0.03472398450265997,-0.004420799055402196,-0.047802779270510284,0.09000117304571391,0.09000117304571391,0.0,0.15362848292516532,0.500486460335187,-0.2605458269271836,-0.002779383043867773,-0.00794898705671281,-5.04010428038315,0,0.49575203146157515
40.24799999999416,-2.1540076414031795,0.5415444306091304,1.3092468589190653,0.00019853147271950335,-0.020999618010017724,-0.016804557958379047,-2.3554418425715458,1.1557857675496435,0.6432391693086034,0.0729004978786364,-0.1596390471876574,-0.007219286356378909,-2.2357821656217203,0.9094532011717442,1.0868242796330057,0.0189155047889858,-0.0820238187578154,-0.0273076448974006,0.09000117304571391,0.09000117304571391,0.0,0.15360994213884685,0.5005221118788865,-0.2604146233982717,-0.0027789197010570457,-0.007938201378188806,-5.0400438407159,0,0.4958172434473805
40.252159999994156,-2.1540067773973006,0.5414570399126315,1.3091769218972293,0.00020736141093907843,-0.020973767159742987,-0.01678488524064737,-1.5679802701691503,0.44310611346975176,1.243527183972872,0.034211783498226664,0.09530480844911457,0.018224349008166843,-1.9018056859698766,0.6764745476797012,1.1652153836151904,0.02670716797571301,0.006666465763514373,-0.004856707021949085,0.09000117304571391,0.09000117304571391,0.0,0.15359138995554952,0.5005577180195219,-0.2602836293109214,-0.00277845702628109,-0.007927429016909796,-5.039983421270741,0,0.49588237920392114
40.256319999994155,-2.1540058766527714,0.5413697567982664,1.3091070668069096,0.00021617868703451395,-0.020947947447633362,-0.01676522167675708,-1.8750862211524075,0.6302281972767532,0.9530211012522449,0.08081207614285395,-0.05645814122194305,0.0031904941606741184,-1.8882773688047596,0.6532327306285601,1.0591235559123036,0.05360660914741844,-0.024465318967328984,-0.0009115988820209207,0.09000117304571391,0.09000117304571391,0.0,0.15357282639835487,0.5005932789541961,-0.2601528443440373,-0.0027779950261958308,-0.007916669984039938,-5.03992302202757,0,0.4959474387977797
40.26047999999415,-2.154004939222289,0.5412825811361553,1.3090372936097512,0.00022498331586723872,-0.020922158906659126,-0.01674556731803109,-2.541897599039581,0.986969604770447,1.0192600842802426,-0.014144369387429882,-0.04788285538750477,-0.015204143467846048,-2.2151202063139177,0.8200039006120052,1.0391612411052993,0.019124222643243274,-0.03616900098251205,-0.008693647427509015,0.09000117304571391,0.09000117304571391,0.0,0.15355425149028276,0.5006287948787618,-0.2600222681769499,-0.0027775337074434176,-0.007905924290479104,-5.039862642966065,0,0.49601242229576054
40.26463999999415,-2.154003965158487,0.5411955127962839,1.3089676022671863,0.00023377531247772737,-0.020896401569167496,-0.01672592221554736,-2.3636944265442077,0.26626268917906515,1.9684780407883737,-0.08488923637197511,0.038379631775431244,-0.07902478283624043,-2.289585651487507,0.5432091632620276,1.503661385641404,-0.032525670600602165,0.001141586319047501,-0.04366769811341031,0.09000117304571391,0.09000117304571391,0.0,0.15353566525364945,0.5006642659880852,-0.2598919004892051,-0.002777073076652066,-0.007895191946866803,-5.039802284065687,0,0.4960773297648876
40.26879999999415,-2.1540029545139365,0.5411085516485052,1.3088979927404358,0.00024255469208331673,-0.020870675466881407,-0.016706286420142297,-1.7464507530646463,0.5048144723966933,1.04103187619189,0.11205380433613654,-0.07529976622412474,-0.19424942208984092,-2.0177788140395294,0.5238537972812873,1.271940725482821,0.03854358245986061,-0.03653058282401777,-0.11960524499735384,0.09000117304571391,0.09000117304571391,0.0,0.1535170677109221,0.5006996924758309,-0.25976174096120896,-0.0027766131404355346,-0.00788447296358405,-5.0397419453056855,0,0.49614216127240207
40.27295999999415,-2.1540019073411445,0.5410216975625431,1.308828464990509,0.0002513214700788749,-0.02084498063090106,-0.016686659982415857,-2.2398649741445684,0.47931501496496237,1.3846765535533665,-0.018720173808403837,-0.0024153208196361596,0.01658532706753893,-2.1288636556287543,0.5015810940866235,1.3283441614015796,0.01052606846186696,-0.020448071075046908,-0.05163216044592867,0.09000117304571391,0.09000117304571391,0.0,0.1534984588834355,0.5007350745346183,-0.25963178927273367,-0.002776153905393152,-0.007873767350754533,-5.039681626665096,0,0.496206916885759
40.27711999999415,-2.1540008236925527,0.5409349504079943,1.3087590189782061,0.00026007566202786267,-0.02081931709171881,-0.016667042952722894,-1.8204131612178769,1.1040561263134254,1.5359869671488733,-0.0066211276150957244,-0.1332788775173974,0.14712288910200103,-1.9746503380267884,0.802545994284292,1.432474583360463,0.0021056223825634225,-0.07704111650897412,0.04698504894410949,0.09000117304571391,0.09000117304571391,0.0,0.15347983879267357,0.5007704123558596,-0.2595020451048445,-0.0027756953781091324,-0.00786307511824861,-5.039621328122743,0,0.49627159667262555
40.28127999999415,-2.1539997036205376,0.5408483100543309,1.308689654664118,0.0002688172836576451,-0.02079368487923831,-0.016647435381170653,-2.084268797183204,0.8949562955787655,1.2221221702403593,0.07483472439409881,-0.002722151516812408,0.05273391764944177,-2.0293057942458033,0.8487454979880386,1.3274072727555433,0.03900099710096454,-0.03958269882655161,0.04953076130608486,0.09000117304571391,0.09000117304571391,0.0,0.15346120745941397,0.5008057061300242,-0.259372508138407,-0.002775237565152637,-0.007852396275689195,-5.039561049657244,0,0.4963362007008783
40.285439999994146,-2.153998547177409,0.5407617763709027,1.3086203720086278,0.0002775463508630705,-0.02076808402275446,-0.01662783731763036,-2.024691806797946,0.5827060662934129,1.1178413968968854,-0.1142387719453949,-0.157397507008467,0.04538306440243288,-2.027237245429552,0.7153957879275905,1.222717979572553,-0.03719369862665286,-0.09812175639244411,0.047113029505703286,0.09000117304571391,0.09000117304571391,0.0,0.15344256490394073,0.5008409560464757,-0.2592431780545167,-0.0027747804730772437,-0.007841730832450693,-5.0395007912470104,0,0.4964007290386005
40.289599999994145,-2.15399735441541,0.5406753492269403,1.3085511709719122,0.000286262879695676,-0.020742514550983235,-0.016608248811724336,-2.2619538387592533,0.7487022121436391,1.374259895730173,-0.08789389330784567,-0.15106301084982593,0.02025222147770304,-2.1447803256625253,0.7317356846521017,1.2985307960955181,-0.0623845667764906,-0.12490549294231804,0.034321934584027526,0.09000117304571391,0.09000117304571391,0.0,0.15342391114668527,0.5008761622934699,-0.25911405453535813,-0.0027743241084205936,-0.007831078797664804,-5.039440552870249,0,0.4964651817540803
40.293759999994144,-2.153996125386717,0.5405890284915568,1.3084820515139421,0.000294966886367865,-0.02071697649205201,-0.016588669912837754,-2.5295587035481706,0.8671480159164375,1.768271829569066,-0.024492506530730866,0.00672879279982147,0.0882390138174812,-2.3372231628693814,0.7994564795453698,1.5335870276054633,-0.04343515191425125,-0.0589458010334501,0.06180922140336961,0.09000117304571391,0.09000117304571391,0.0,0.15340524620737092,0.5009113250582052,-0.2589851372629255,-0.0027738684777044434,-0.007820440180221301,-5.039380334504964,0,0.4965295589158078
40.29791999999414,-2.1539948601434364,0.5405028140337504,1.3084130135944834,0.0003036583872469122,-0.020691469873510702,-0.016569100670113864,-2.378949277115215,0.029499122682176804,1.3926633534514625,0.09833633530452711,-0.029176486973568283,0.05193582294864677,-2.357881075166015,0.414411702403811,1.4632325296320945,0.027008722988612104,-0.04405117212004009,0.05672879925410193,0.09000117304571391,0.09000117304571391,0.0,0.1533865701047978,0.5009464445269811,-0.2588564259192378,-0.002773413587434316,-0.0078098149887709245,-5.039320136128958,0,0.4965938605924728
40.30207999999414,-2.153993558737608,0.5404167057224074,1.3083440571730982,0.00031233739884916896,-0.02066599472233934,-0.016549541132451637,-2.193017268237023,0.3644112554647624,1.3841847320667235,-0.11242379966531993,0.18563528752788605,-0.04359903078597796,-2.2756809258164648,0.38979923485026974,1.4236167174389478,-0.04314602733796258,0.06982058992912941,0.00689613869232786,0.09000117304571391,0.09000117304571391,0.0,0.15336788285855246,0.5009815208848215,-0.25872792018741214,-0.0027729594440987597,-0.00779920323172862,-5.039259957719836,0,0.49665808685296264
40.30623999999414,-2.1539922212212,0.5403307034263034,1.308275182209146,0.0003210039378409615,-0.020640551064958018,-0.016529991348507474,-1.779560079541749,0.2886215151584037,1.2275869313671695,-0.044260364092262604,0.013652616003099118,0.1896730458788181,-2.027711418558026,0.33923864167363443,1.3259959724019916,-0.0425841151565598,0.0414624581707769,0.09778951010492677,0.09000117304571391,0.09000117304571391,0.0,0.15334918448665638,0.5010165543160062,-0.25859961975038365,-0.002772506054169837,-0.007788604917276983,-5.039199799255006,0,0.4967222377663596
40.31039999999414,-2.1539908476461127,0.5402448070141066,1.3082063886617847,0.0003296580210312655,-0.020615138927230246,-0.01651045136669388,-1.4876144288259594,0.5825660316465529,1.6680874382255282,-0.04674007777907455,-0.25725197820998263,0.08169913773309034,-1.7577569627269796,0.4603701029719463,1.4972141466270796,-0.044373157298516354,-0.10842392390094722,0.08968971838606427,0.09000117304571391,0.09000117304571391,0.0,0.15333047500791613,0.5010515450035888,-0.2584715242917636,-0.00277205342410224,-0.007778020053369087,-5.03913966071168,0,0.4967863134019391
40.31455999999414,-2.1539894380641735,0.5401590163543797,1.3081376764899715,0.00033829966537751125,-0.02058975833445686,-0.0164909212351878,-1.896875668980747,0.5314200752106208,1.2690248570007419,-0.047220119970831594,-0.161539819221591,0.023960397589674047,-1.8274144977857805,0.4955596391947183,1.3831685603396902,-0.04628115233319053,-0.1350030212558437,0.056435771789888595,0.09000117304571391,0.09000117304571391,0.0,0.15331175443957196,0.5010864931297137,-0.2583436334956294,-0.0027716015603336027,-0.007767448647728352,-5.039079542066875,0,0.4968503138291666
40.31871999999414,-2.1539879925271403,0.5400733313155822,1.3080690456524635,0.00034692888797083134,-0.020564409311404058,-0.01647140100191923,-2.432697439484593,0.34554112822110505,1.6515822816213896,-0.062027176027489896,-0.0901483675430733,0.09093022123482013,-2.1301889576836968,0.42036210724164025,1.5175657883961367,-0.05427871822388999,-0.11271284648285178,0.07398997682208841,0.09000117304571391,0.09000117304571391,0.0,0.1532930227996478,0.5011213988755078,-0.2582159470458851,-0.002771150469283714,-0.007756890707854734,-5.03901944329742,0,0.49691423911769633
40.322879999994136,-2.1539865110866985,0.5399877517660727,1.3080004961078195,0.00035554570604349567,-0.02053909188229154,-0.016451890714578615,-2.563688642079881,0.04720685807181274,1.1009633749601364,-0.11878854430277842,0.10599860747600638,-0.06015474210239478,-2.3471897931130288,0.23400145066417039,1.3091384173385063,-0.08610487139406675,-0.0029408318683838888,0.006026582034941348,0.09000117304571391,0.09000117304571391,0.0,0.15327428010502778,0.5011562624211848,-0.25808846462733387,-0.002770700157354801,-0.0077463462410251056,-5.0389593643799495,0,0.4969780893373685
40.327039999994135,-2.1539849937944613,0.539902277574111,1.3079320278144002,0.0003641501369614589,-0.02051380607080245,-0.016432390420616862,-2.3481600251406314,1.2364492981979034,1.3169120224721969,0.054715388395645666,-0.08436025304550832,0.03368832114726404,-2.3475606819326935,0.7350568724631198,1.3130941767590691,-0.01590934348161884,-0.043621428823340774,0.02041742918487592,0.09000117304571391,0.09000117304571391,0.0,0.15325552637273757,0.5011910839459364,-0.25796118592461176,-0.002770250630930958,-0.007735815254295776,-5.038899305290913,0,0.49704186455820715
40.33119999999413,-2.153983440701969,0.5398169086078607,1.30786364073037,0.00037274219822485007,-0.02048855190008557,-0.01641290016724527,-2.0649623665686794,0.22557662552890867,0.9639354222009797,0.02429852560838551,0.06724873897874052,0.16159627328110504,-2.2062097688738573,0.48045270672207696,1.138850675726499,0.004558573520968232,0.011976109690748905,0.08993808224136275,0.09000117304571391,0.09000117304571391,0.0,0.15323676161908903,0.5012258636278759,-0.257834110623688,-0.0027698018963781233,-0.007725297754504151,-5.038839266006572,0,0.49710556485041807
40.33535999999413,-2.1539818518606877,0.5397316447353908,1.3077953348136975,0.0003813219074571357,-0.02046332939278287,-0.016393420001428426,-2.1786695511044196,0.684972135822012,1.3230261919141988,0.10798960605381479,-0.0493804371272729,0.12101086222892221,-2.1922137506688633,0.5826109883490483,1.2311901888840255,0.0557378907551722,-0.018624105265953993,0.1060652472686698,0.09000117304571391,0.09000117304571391,0.0,0.15321798586010685,0.5012606016443574,-0.25770723840972964,-0.0027693539600438365,-0.00771479374827546,-5.038779246503002,0,0.49716919028438644
40.33951999999413,-2.1539802273220108,0.5396464858246783,1.3077271100221561,0.00038988928241240936,-0.020438138571002618,-0.016373949969896263,-1.947961868522507,0.3526278301455962,0.9633256266643409,-0.07463506130039113,0.15172247528419802,0.07035630449887943,-2.070241707451222,0.46793257869206367,1.0974036646366772,-0.009263174317715832,0.06692275405746236,0.08759173435975891,0.09000117304571391,0.09000117304571391,0.0,0.15319919911195584,0.501295298171706,-0.25758056896902803,-0.002768906828256805,-0.0077043032420205555,-5.038719246756096,0,0.4972327409306752
40.34367999999413,-2.1539785671372567,0.5395614317436103,1.3076589663133265,0.0003984443409685938,-0.020412979456345518,-0.01635449011913673,-2.0483555947495313,0.7326143318569106,1.3680284601309778,-0.062480951867216826,0.1205201270607843,-0.048244224709792574,-2.0594281467944935,0.6005261142726468,1.2326193666442977,-0.03601758226161695,0.09365620628344888,0.01883754334930948,0.09000117304571391,0.09000117304571391,0.0,0.15318040139008582,0.5013299533852695,-0.25745410198836205,-0.0027684605073271186,-0.007693826241940193,-5.038659266741564,0,0.4972962168600227
40.34783999999413,-2.153976871357669,0.5394764823599857,1.3075909036445956,0.0004069871011254595,-0.020387852069903064,-0.016335040495400334,-2.5528167962881314,0.7037265909326973,1.208690274124737,-0.004241206246605179,0.048259574299832186,-0.08489927718542017,-2.30613412008218,0.6522276278569237,1.2204767568637038,-0.02043220350279215,0.07087684073175766,-0.03239526823208233,0.09000117304571391,0.09000117304571391,0.0,0.15316159270965798,0.5013645674595226,-0.25732783715414437,-0.0027680150035459274,-0.007683362754026982,-5.038599306434937,0,0.49735961814334034
40.35199999999413,-2.1539751400344147,0.539391637541518,1.3075229219731594,0.00041551758100413674,-0.020362756432256542,-0.01631560114470055,-1.811347188346547,0.2761892499127894,1.8251380706011315,0.1602721916954426,0.1158326377158031,-0.023525583506024423,-2.058403954266253,0.4644464267926236,1.5227619832542647,0.06996796318789822,0.09350057755552567,-0.02761043476776387,0.09000117304571391,0.09000117304571391,0.0,0.15314277308533059,0.5013991405679584,-0.2572017741539216,-0.002767570323185153,-0.007672912784066201,-5.038539365811565,0,0.4974229448517108
40.35615999999413,-2.1539733732185864,0.5393068971558367,1.3074550212560228,0.00042403579883598566,-0.0203376925635083,-0.016296172112803698,-2.264593482397748,0.655088823420579,1.7299814948178296,-0.03400449181587797,0.051405682086653234,0.046774027223073306,-2.161569994258971,0.5598745455686923,1.6264706510078344,0.017557926605497768,0.07309816362901518,0.009493687455426463,0.09000117304571391,0.09000117304571391,0.0,0.15312394253189987,0.5014336728832461,-0.25707591267509433,-0.0027671264724972843,-0.007662476337642828,-5.038479444846623,0,0.49748619705638597
40.360319999994125,-2.153971570961199,0.5392222610704898,1.307387201450001,0.00043254177297235533,-0.02031266048325313,-0.016276753445244756,-2.5624566065741408,0.27080449562666803,1.293339102217125,-0.08933011851076209,0.03865830005146445,-0.02341541007575976,-2.3622009813564757,0.4154168700248295,1.459853672398248,-0.036325619879595136,0.05637855826153612,-0.006877128737872561,0.09000117304571391,0.09000117304571391,0.0,0.1531051010634448,0.5014681645770693,-0.2569502524059898,-0.0027666834577153303,-0.007652053420139006,-5.03841954351511,0,0.49754937482878475
40.364479999994124,-2.153969733313191,0.5391377291529456,1.3073194625117204,0.00044103552187461296,-0.02028766021060295,-0.0162573451873198,-1.9465617050436568,0.33439983543270946,1.7655187984133434,-0.20908294023687954,0.02831430623959793,-0.1434046126469883,-2.1548121674062855,0.3749646850595774,1.6123909469926079,-0.12324801216607736,0.04330686724306291,-0.07554090338102394,0.09000117304571391,0.09000117304571391,0.0,0.15308624869396745,0.5015026158202305,-0.2568247930345807,-0.0027662412850525267,-0.007641644036738093,-5.038359661791848,0,0.4976124782404914
40.36863999999412,-2.153967860325424,0.5390533012705948,1.30725180439762,0.0004495170641128194,-0.020262691764191525,-0.016237947384083497,-2.2757365761344235,0.4981415834340296,1.1474650657723258,-0.04088954940690791,-0.015348118942359632,-0.1023484840866952,-2.215359351226734,0.43652164866556287,1.3797128216949022,-0.0825143937487902,0.014186939752622911,-0.08940001073109638,0.09000117304571391,0.09000117304571391,0.0,0.15306738543739312,0.5015370267826484,-0.2566995342502003,-0.0027657999607022805,-0.007631248192427645,-5.038299799651489,0,0.49767550736325333
40.37279999999412,-2.1539659520486807,0.5389689772907524,1.3071842270639518,0.0004579864183673084,-0.020237755162169992,-0.016218560080358494,-1.774767788453723,0.17228308966193306,1.3027353722748765,0.09552739194387701,-0.1271568008128763,-0.18513905690308888,-1.9948608967930503,0.30413666177855014,1.3408390928827696,0.006064362620550239,-0.05677595957895551,-0.1375607551995432,0.09000117304571391,0.09000117304571391,0.0,0.1530485113067144,0.5015713976334645,-0.25657447574161985,-0.002765359490838188,-0.007620865891999971,-5.038239957068513,0,0.49773846226897933
40.37695999999412,-2.1539640085336664,0.5388847570806599,1.3071167304667821,0.000466443603422532,-0.02021285042221546,-0.01619918332072971,-2.565229235676221,0.12398506092890871,1.8273442578773302,0.20705196028600104,-0.14487610582734156,-0.15430087104680384,-2.279616792771238,0.2137583257192965,1.5837736739188228,0.10577473026745052,-0.10085071518674073,-0.1457064148727169,0.09000117304571391,0.09000117304571391,0.0,0.1530296263152733,0.501605728540772,-0.2564496171987626,-0.0027649198816134743,-0.007610497140054413,-5.03818013401723,0,0.4978013430297374
40.38111999999412,-2.1539620298310074,0.5388006405074868,1.3070493145619924,0.0004748886381663414,-0.02018797756154019,-0.0161798171495461,-2.1366206465928665,0.08063691172734616,0.8290795150158085,-0.06684896404702093,-0.2301348078080435,-0.05640697066532678,-2.2082570892511315,0.14671768016217202,1.2063063866728492,0.01963081867240894,-0.16532420388351038,-0.1022154672033781,0.09000117304571391,0.09000117304571391,0.0,0.15301073047569216,0.5016400196718822,-0.25632495831120966,-0.002764481139161193,-0.00760014194100027,-5.03812033047178,0,0.49786414971775267
40.38527999999412,-2.1539600159912506,0.538716627438333,1.3069819793052802,0.00048332154158637806,-0.02016313659689508,-0.016160461610918487,-2.2344071045303178,0.4254425614469093,1.3643462198060696,-0.05568450848204791,-0.06420112897011938,-0.061353608135993914,-2.221447184617782,0.2859487949088152,1.2852016785530511,-0.018463152485697736,-0.11489425613114682,-0.08269264202739825,0.09000117304571391,0.09000117304571391,0.0,0.15299182380051432,0.501674271193269,-0.25620049876948603,-0.0027640432695939096,-0.0075898002990591506,-5.038060546406138,0,0.49792688240540617
40.38943999999412,-2.1539579670648643,0.5386327177402307,1.3069147246521604,0.000491742332770703,-0.020138327544568003,-0.016141116748725686,-2.200549871196491,-0.02409219784144423,0.46718354303824927,-0.08712854342014799,-0.07033380465681055,0.07443793778262518,-2.211180450104931,0.13078195231889483,0.8763427669403021,-0.05238582315801505,-0.09363412197200796,-0.004642993963003245,0.09000117304571391,0.09000117304571391,0.0,0.1529729063022041,0.501708483270513,-0.25607623826442216,-0.002763606279003583,-0.007579472218265782,-5.0380007817941115,0,0.4979895411652325
40.393599999994116,-2.1539558831022356,0.5385489112801457,1.3068475505579662,0.0005001510309038417,-0.020113550420397548,-0.016121782606609934,-2.6124001229443974,0.2077427675162355,1.005093276914445,-0.005659920192373289,-0.1905844020873186,-0.043869373661287514,-2.4118046677728633,0.16886536601443028,0.9406256716759097,-0.02912142824117844,-0.14156335321239905,-0.02328999785767089,0.09000117304571391,0.09000117304571391,0.0,0.15295397799229088,0.5017426560684071,-0.25595217648715723,-0.0027631701734616835,-0.007569157702471267,-5.037941036609346,0,0.4980521260699177
40.397759999994115,-2.153953764153672,0.53846520792498,1.3067804569778496,0.0005085476552633966,-0.020088805239772554,-0.016102459227979572,-2.0038842969309867,0.7997858355685143,1.434650686866075,0.07166526344450223,-0.3267171155159634,-0.07384423976630124,-2.207692530186085,0.48365099084581004,1.187488113221554,0.02124811631553149,-0.23438673385635075,-0.04859796867123292,0.09000117304571391,0.09000117304571391,0.0,0.15293503888265125,0.5017767897508473,-0.25582831312914134,-0.0027627349590186017,-0.007558856755344841,-5.037881310825321,0,0.49811463719229815
40.401919999994114,-2.1539516102694,0.5383816075415732,1.306713443866783,0.0005169322252197091,-0.020064092017639985,-0.016083146656007578,-1.6097995989202543,0.3648178645425574,1.614419359569403,0.07524228125492789,-0.23695922244090814,-0.16801099010217407,-1.9085861963044992,0.4237408621007687,1.4006070048868975,0.048634709871133844,-0.2357373537825839,-0.10817134650083242,0.09000117304571391,0.09000117304571391,0.0,0.15291608898486778,0.501810884480938,-0.25570464788235264,-0.0027623006417038408,-0.007548569380376246,-5.037821604415356,0,0.49817707460535804
40.40607999999411,-2.153949421499566,0.5382981099967045,1.3066465111795593,0.000525304760237111,-0.02003941076849829,-0.016063844933638365,-2.122431298930946,1.1403635151024876,1.3788804568433994,-0.016834749532520232,-0.18716710099360612,0.1438396474813666,-2.0155463001402723,0.781667835864406,1.3900429374436223,0.01640441147273362,-0.21142399794665498,0.01773323807840481,0.09000117304571391,0.09000117304571391,0.0,0.15289712831001487,0.5018449404209367,-0.2555811804390864,-0.002761867227525947,-0.007538295580875586,-5.0377619173526105,0,0.4982394383822281
40.41023999999411,-2.153947197894233,0.5382147151570944,1.3065796588707943,0.0005336652798657053,-0.02001476150641905,-0.01604455410357908,-1.7104154831125131,0.1538856244711005,1.2817332515564528,0.20454541007800148,-0.015295788364107618,-0.08355362511742152,-1.8625532827868114,0.4677419577184484,1.3357133894524431,0.11045075821218049,-0.11406256198226404,-0.03282771863211448,0.09000117304571391,0.09000117304571391,0.0,0.15287815686887163,0.5018789577323588,-0.2554579104921718,-0.0027614347224723464,-0.00752803535997787,-5.037702249610084,0,0.4983017285961835
