t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
40.41439999999411,-2.153944939503384,0.5381314228894067,1.3065128868949263,0.0005420138037437351,-0.019990144245036624,-0.01602527420830819,-1.744966081334886,0.8507601259619675,1.270192416649086,0.024656182852492024,-0.15201143387929822,-0.13124792312119854,-1.8037081740398755,0.6589360905527566,1.3026796546729762,0.06784695167711163,-0.13233634816038095,-0.08212863470420975,0.09000117304571391,0.09000117304571391,0.0,0.15285917467213547,0.5019129365758156,-0.2553348377347612,-0.0027610031325090755,-0.007517788720643167,-5.037642601160619,0,0.49836394532064215
40.41855999999411,-2.153942646376919,0.5380482330602502,1.3064461952062176,0.0005503503515937997,-0.019965558997561358,-0.016006005290071325,-2.1656865509097156,0.7820157745438202,1.5893565661861913,0.05961647035276861,0.006678447610674387,0.14971366215050283,-1.9845753196817593,0.7204905934566831,1.446330156910818,0.06345565571142808,-0.06279393744564772,0.034431422596006275,0.09000117304571391,0.09000117304571391,0.0,0.15284018173020822,0.501946877111173,-0.25521196186033257,-0.0027605724635808137,-0.007507555665659418,-5.037582971976901,0,0.498426088629163
40.42271999999411,-2.1539403185646555,0.5379651455361802,1.3063795837587555,0.0005586749432213559,-0.01994100577678183,-0.015986747390882475,-2.304553839244223,0.609022159573283,0.978503734940592,6.63312733228434e-05,-0.09026516965269321,0.03635498112298756,-2.144566815116693,0.6645682007536636,1.212490372359334,0.03182975876085173,-0.07669760957386001,0.03487245671504653,0.09000117304571391,0.09000117304571391,0.0,0.15282117805340942,0.5019807794974427,-0.25508928256269253,-0.002760142721610784,-0.007497336197644365,-5.037523362031461,0,0.49848815859544426
40.42687999999411,-2.1539379561163283,0.5378821601837008,1.3063130525064532,0.0005669875985163575,-0.01991648459506032,-0.01596750055252892,-1.9704943747179888,0.4256847502440954,1.3682877135041016,0.02006928769734099,0.10724755261395169,5.5803939071341624e-05,-2.0574885602891153,0.5453475588159464,1.290389792778341,0.02639600035714303,0.015415571810680132,0.017685819083607845,0.09000117304571391,0.09000117304571391,0.0,0.15280216365133473,0.5020146438929407,-0.254966799536407,-0.002759713912500763,-0.007487130319045538,-5.037463771296675,0,0.4985501552933218
40.431039999994105,-2.153935559081589,0.537799276869266,1.306246601403051,0.0005752883374448481,-0.019891995464351744,-0.015948264816565444,-2.0389683643730114,0.4986842994472915,1.490604630682419,0.03228670702609508,0.06647164951410182,0.10378781333425594,-2.048161795682429,0.522153204274048,1.3907158571235727,0.029638305943780703,0.04125645962566258,0.06007315437049865,0.09000117304571391,0.09000117304571391,0.0,0.1527831385339241,0.5020484704551788,-0.2548445124761629,-0.0027592860421307326,-0.007476938032144376,-5.037404199744768,0,0.4986120787967673
40.435199999994104,-2.1539331275100055,0.5377164954592818,1.3061802304021162,0.0005835771800530186,-0.019867538396196788,-0.01592904022431951,-2.3244132985785946,0.46303262079352314,0.890045748356647,0.09934262107972065,-0.008653174331630563,-0.031251590926247026,-2.186081562825995,0.4925743813227491,1.140312435954209,0.0638668716493485,0.016362135315278477,0.014349767239907883,0.09000117304571391,0.09000117304571391,0.0,0.15276410271017923,0.5020822593408093,-0.25472242107677,-0.002758859116359067,-0.007466759339056718,-5.037344647347812,0,0.49867392917988634
40.4393599999941,-2.153930661451062,0.5376338158201078,1.3061139394570458,0.0005918541464582571,-0.019843113401740338,-0.015909826816883393,-1.7154752522669883,0.5970252077706739,1.2521811592197207,-0.09979304874864471,0.13643007094734078,-0.07895403857814313,-1.9509825089916324,0.545084945406689,1.1960828584505816,-0.01803538247698286,0.0760761685759762,-0.03205582603173662,0.09000117304571391,0.09000117304571391,0.0,0.15274505618965917,0.5021160107058373,-0.25460052503423397,-0.0027584331410221343,-0.007456594241737103,-5.037285114077728,0,0.4987357065169176
40.4435199999941,-2.153928160954158,0.537551237818059,1.306047728521066,0.0006001192568571347,-0.019818720491714167,-0.015890624635128962,-2.3531155229311262,1.0710291734106259,1.233794550746347,-0.00784975945765478,-0.11266226763066704,-0.1325782083591096,-2.1520683362411313,0.8078272468389741,1.2146637259052264,-0.012857110369192633,-0.018685539058859682,-0.08255880928293759,0.09000117304571391,0.09000117304571391,0.0,0.1527259989811981,0.5021497247054051,-0.25447882404426225,-0.0027580081219345425,-0.0074464427419771335,-5.037225599906291,0,0.4987974108822302
40.4476799999941,-2.15392562606861,0.5374687613194071,1.305981597547234,0.0006083725315189595,-0.019794359676450185,-0.015871433719700734,-2.0647466921219806,0.6684519380699818,1.187282770805491,-0.06748093358138953,0.14298078220436378,-0.07713727085166663,-2.108546132147044,0.7384360208882835,1.2008140496534931,-0.04070857481828321,0.06213350393337092,-0.08053895326299353,0.09000117304571391,0.09000117304571391,0.0,0.15270693109354586,0.5021834014940042,-0.25435731780312165,-0.002757584064888915,-0.007436304841407559,-5.0371661048051255,0,0.49885904235032263
40.4518399999941,-2.1539230568436483,0.5373863861903826,1.305915546488438,0.0006166139907831235,-0.01977003096588923,-0.015852254111014374,-2.3450895151720594,0.7725755880024947,1.4017040932178129,0.12650379919513535,-0.09800067591001574,0.11845300186775612,-2.2265551938532737,0.7553017019025327,1.301505483858747,0.04232875818505663,-0.01768153494119801,0.01960404686184013,0.09000117304571391,0.09000117304571391,0.0,0.15268785253515393,0.50221704122526,-0.2542360060076415,-0.0027571609756558623,-0.0074261805415011695,-5.037106628745709,0,0.4989206009958211
40.4559999999941,-2.1539204533284186,0.537304112297176,1.3058495752973993,0.0006248436550578546,-0.019745734369583212,-0.015833085849259194,-2.011853671414692,0.46993359322543066,1.414018193876127,-0.06578144362687353,-0.018173165486224316,-0.06260252565488733,-2.119339402420782,0.6125789434071294,1.3576329051566614,-0.011888357382314805,-0.01845256532521731,-0.021729788443072974,0.09000117304571391,0.09000117304571391,0.0,0.15266876331417506,0.5022506440521441,-0.254114888355003,-0.0027567388599839026,-0.007416069843574696,-5.037047171699376,0,0.4989820868934776
40.4601599999941,-2.153917815571982,0.5372219395059398,1.3057836839266725,0.000633061544818191,-0.019721469896698804,-0.01581392897439839,-2.4907020890316636,0.8485608750518528,0.8828471155519821,0.043050153437842305,0.136827490657851,0.08547872069693256,-2.304933528306968,0.7308556432586487,1.1204130213012171,0.015446133762272952,0.05942489246254993,0.03256962701721656,0.09000117304571391,0.09000117304571391,0.0,0.15264966343889064,0.5022842101268654,-0.2539939645427416,-0.0027563177235993015,-0.007405972748790607,-5.0369877336373134,0,0.4990435001181689
40.464319999994096,-2.1539151436233124,0.5371398676827898,1.305717872328647,0.0006412676806103455,-0.019697237556006858,-0.015794783526177015,-2.504384859879475,0.8239290428552958,1.0698592873123896,-0.18854729320388716,-0.07786498798604324,0.013358663916160834,-2.4050543167295952,0.7772305121976568,1.0951629713077087,-0.08579025793705228,-0.008958711870779918,0.02326103315873952,0.09000117304571391,0.09000117304571391,0.0,0.15263055291685543,0.5023177396008687,-0.25387323426896413,-0.0027558975722061763,-0.007395889258155701,-5.036928314530568,0,0.49910484074489436
40.468479999994095,-2.1539124375312997,0.5370578966938068,1.3056521404555466,0.0006494620830367036,-0.019673037355923354,-0.01577564954410407,-2.0189704619827094,0.46210585029506435,1.459731999356552,-0.053314318723208194,0.14819679387271414,0.015132288047780475,-2.212121900564503,0.6199743179780316,1.2774808509771336,-0.0689193754529964,0.06956244193869289,0.01951460102864823,0.09000117304571391,0.09000117304571391,0.0,0.15261143175596592,0.5023512326249401,-0.25375269723170946,-0.002755478411486334,-0.007385819372529127,-5.036868914350043,0,0.49916610884877477
40.472639999994094,-2.1539096973447465,0.5369760264050382,1.3055864882594321,0.0006576447727715166,-0.019648869304464068,-0.015756527067476492,-1.8467659857381515,0.7876854039285934,0.939963650395466,-0.0880821474077048,0.08497756478151731,-0.13291391899731733,-2.029624725231562,0.7040067888937677,1.108442759657459,-0.07843685770720904,0.07774816027305108,-0.05636669835016351,0.09000117304571391,0.09000117304571391,0.0,0.15259229996339146,0.5023846893490984,-0.2536323531298065,-0.002755060247099312,-0.007375763092616788,-5.036809533066499,0,0.49922730450505065
40.47679999999409,-2.1539069231123693,0.5368942566824995,1.3055209156922014,0.0006658157705477703,-0.019624733409279362,-0.015737416135365365,-2.1797157843727017,0.36226083931823494,1.3168634945474942,0.08389379628616278,0.030677888968697584,0.04601839950365014,-2.1044957209089628,0.533195433298449,1.2127489597004464,0.0021951713114434467,0.054119177243643325,-0.004535054320437277,0.09000117304571391,0.09000117304571391,0.0,0.1525731575464288,0.5024181099226471,-0.25351220166245,-0.002754643084682151,-0.007365720418975972,-5.036750170650559,0,0.4992884277890808
40.48095999999409,-2.1539041148827978,0.5368125873921759,1.3054554227055906,0.0006739750971583554,-0.019600629677653858,-0.015718316786618444,-1.8107759815491276,0.43382455082077476,0.6141067047873531,-0.0015858487553445364,-0.009284230175649359,-0.09243125847634609,-1.9576370691300224,0.4834899529348288,0.9132336019614752,0.00029272918288100096,0.022437326209749548,-0.04954164233232034,0.09000117304571391,0.09000117304571391,0.0,0.15255400451186063,0.5024514944941727,-0.2533922425294171,-0.0027542269298495153,-0.007355691352017524,-5.036690827072706,0,0.4993494787763405
40.48511999999409,-2.153901272704575,0.5367310184000237,1.3053900092511745,0.0006821227734505342,-0.019576558116519316,-0.015699229059856788,-1.7818652680453924,0.5889780759648318,0.8845451029528536,-0.008977759638630204,0.21455034841755488,0.11775832256105256,-1.8697689766141714,0.5366823161160617,0.8991339545448497,-0.004166652640879871,0.11785403400691968,0.034160647278545384,0.09000117304571391,0.09000117304571391,0.0,0.15253484086681043,0.5024848432115966,-0.2532724754304286,-0.002753811788193547,-0.00734567589200972,-5.036631502303287,0,0.4994104575424206
40.48927999999409,-2.153898396626157,0.5366495495719719,1.3053246752803684,0.0006902588203364633,-0.019552518732426225,-0.015680152993489942,-2.6794887410267405,1.149510216294709,1.1781262924321234,-0.00809945712815227,0.10618609648273997,-0.026622126166961784,-2.274651523846155,0.8433217512483502,1.0385756022720327,-0.00605952950968909,0.11186078989965491,0.004302174237718518,0.09000117304571391,0.09000117304571391,0.0,0.15251566661745983,0.5025181562221737,-0.2531529000660065,-0.0027533976652840027,-0.007335674039074146,-5.036572196312509,0,0.49947136416302546
40.49343999999409,-2.1538954866959124,0.5365681807739237,1.305259420744428,0.0006983832587797093,-0.019528511531576618,-0.015661088625703024,-1.8640931275734776,0.8669044496446265,1.4262936832316209,-0.013136463808617176,0.07707330380386569,-0.08919072633369718,-2.0693963802463213,0.8552720891577975,1.2322534973283334,-0.009787979041568255,0.09518405546887777,-0.043234386697271886,0.09000117304571391,0.09000117304571391,0.0,0.15249648177054434,0.5025514336723308,-0.2530335161366216,-0.002752984566667888,-0.0073256857931907095,-5.036512909070447,0,0.49953219871397175
40.49759999999409,-2.1538925429621214,0.5364869118717578,1.305194245594451,0.0007064961098008834,-0.019504536519815416,-0.015642035994462056,-2.326581274811028,0.4848369321372855,2.012495086271268,-0.13514048205282167,-0.06654477976287018,-0.09792573984554441,-2.198271592552073,0.6699142252163299,1.6221747301268106,-0.07251530081727366,0.013984799242271452,-0.06993285941691119,0.09000117304571391,0.09000117304571391,0.0,0.15247728633185703,0.5025846757079852,-0.2529143233439798,-0.002752572497869812,-0.0073157111541981385,-5.0364536405470375,0,0.49959296127118696
40.501759999994086,-2.1538895654729777,0.5364057427313301,1.305129149781378,0.0007145973944701436,-0.019480593702643236,-0.015622995137512865,-2.041251427046662,0.024252180375541332,1.3028366060987417,-0.15320342333700282,-0.030689699823026037,0.01942892582254724,-2.1200797856133367,0.34701426593059914,1.4625440338562037,-0.1125099674508893,-0.00806821902800843,-0.02534842271297311,0.09000117304571391,0.09000117304571391,0.0,0.1524580803077445,0.5026178824742764,-0.25279532138931393,-0.002752161464391593,-0.007305750121797133,-5.036394390712088,0,0.49965365191070804
40.505919999994084,-2.1538865542765864,0.5363246732184751,1.305064133255993,0.0007226871339155753,-0.01945668308519829,-0.015603966092389397,-2.429741297409087,0.233563499648765,1.752040061467914,-0.09562761427774494,-0.14574250447706644,0.03381770984752155,-2.275111754599933,0.2899839248525167,1.607364218494818,-0.10400083131965097,-0.07640422231563526,0.004324507227867595,0.09000117304571391,0.09000117304571391,0.0,0.15243886370382442,0.5026510541156717,-0.2526765099746692,-0.0027517514717125104,-0.007295802695547966,-5.03633515953527,0,0.49971427070867974
40.51007999999408,-2.153883509420964,0.5362437031990073,1.3049991959689247,0.0007307653493128406,-0.019432804672282103,-0.015584948896404566,-2.2273099704196753,0.3729308502582965,1.3281460953321542,-0.07192206079563535,-0.07234741052708804,0.03011422138272161,-2.2513580202230274,0.33130686497965267,1.4678154866548057,-0.0889749824231883,-0.0740767605326945,0.01738751578250089,0.09000117304571391,0.09000117304571391,0.0,0.15241963652562618,0.5026841907759109,-0.2525578888026922,-0.002751342525289145,-0.007285868874874823,-5.036275946986124,0,0.49977481774135346
40.51423999999408,-2.1538804309540396,0.5361628325387224,1.304934337870647,0.0007388320618829417,-0.019408958468367477,-0.015565943586649431,-2.239905152457371,0.8172294839371629,0.9491203759158293,0.2757869741306391,0.02444974639902908,-0.038227574379150815,-2.245057181113063,0.5743236776366345,1.2083836713563498,0.0930478917836152,-0.025419983841440487,-0.009878833985798823,0.09000117304571391,0.09000117304571391,0.0,0.1524003987788046,0.5027172925982186,-0.25243945757577857,-0.0027509346305553952,-0.007275948659069605,-5.036216753034061,0,0.4998352930850855
40.51839999999408,-2.1538773189236524,0.5360820611033993,1.3048695589114803,0.0007468872929030992,-0.01938514447756567,-0.015546950200009502,-1.9827351905347603,0.3912552141741832,1.9411037162761162,-0.0926056775208379,-0.03980950023541446,0.0591266383110281,-2.114087791617625,0.4827052761969599,1.5748731420166628,0.0006293293861207394,-0.0325724270374089,0.023975493403240223,0.09000117304571391,0.09000117304571391,0.0,0.15238115046828485,0.5027503597250362,-0.2523212159971437,-0.0027505277929224916,-0.007266042047286921,-5.036157577648363,0,0.4998956968163359
40.52255999999408,-2.1538741733775537,0.5360013887588007,1.3048048590415922,0.0007549310636901724,-0.01936136270367281,-0.01552796877314511,-2.0247323675108815,0.3576424944848928,1.7512904733076264,-0.05200781594055315,-0.037004018380642004,0.13398784633977362,-2.069518445265509,0.42009622715887845,1.6633614032868411,-0.02529340515943398,-0.03487652099031211,0.07913314936783422,0.09000117304571391,0.09000117304571391,0.0,0.15236189159933064,0.5027833922982337,-0.2522031637708272,-0.002750122017778832,-0.007256149038551429,-5.036098420798181,0,0.4999560290116673
40.52671999999408,-2.1538709943634053,0.535920815370675,1.3047402382109983,0.0007629633956111161,-0.019337613150141715,-0.015508999342509858,-2.7712716203243724,0.34917882787747095,1.200154386224697,0.022794211707519742,0.19123698371632641,0.027401328375981873,-2.4203519124509354,0.3850329728683576,1.431810924138028,-0.0015505793462731586,0.07904365878518076,0.05361833818965289,0.09000117304571391,0.09000117304571391,0.0,0.1523426221766895,0.5028163904589478,-0.25208530060041157,-0.0027497173104901185,-0.0072462696317554896,-5.036039282452541,0,0.500016289747743
40.53087999999408,-2.15386778192878,0.535840340804758,1.3046756963695636,0.0007709843100756374,-0.019313895820100808,-0.015490041944339788,-2.414969934268727,0.35526840697992257,1.931833602681001,0.08713660474329557,-0.18036368296022534,0.06137989834850214,-2.4174793336115084,0.3697744630333815,1.6819535391588352,0.04263804393969876,-0.05022633241818452,0.057446476866702435,0.09000117304571391,0.09000117304571391,0.0,0.1523233422050196,0.5028493543476882,-0.25196762619073587,-0.0027493136763992593,-0.0072364038256620454,-5.0359801625803415,0,0.5000764791013259
40.535039999994076,-2.1538645361211612,0.5357599649267731,1.3046112334670026,0.0007789938285349417,-0.019290210716358638,-0.015471096614656878,-2.0363715063945484,0.6169685353394893,1.4439584568871868,0.09269921253377765,0.06268720571942889,-0.12510988388829544,-2.226731760781202,0.4935029925381599,1.5626935371399675,0.0685401829226745,0.006523229088511483,-0.03354565618419535,0.09000117304571391,0.09000117304571391,0.0,0.15230405168910394,0.5028822841043891,-0.2518501402461874,-0.0027489111208263864,-0.007226551618906994,-5.035921061150355,0,0.5001365971492775
40.539199999994075,-2.1538612569879425,0.535679687602434,1.3045468494528807,0.000786991972487634,-0.01926655784138755,-0.015452163389276024,-1.7199732394674903,0.5091448612756525,1.2766238219854469,0.24090035186793057,0.07352167287224592,0.06012752575896182,-1.9728487393865617,0.5014762386350676,1.4197820321530001,0.15511843905237369,0.04036468646018926,0.0131450861642494,0.09000117304571391,0.09000117304571391,0.0,0.1522847506327807,0.5029151798683009,-0.25173284247220107,-0.002748509649068976,-0.00721671300999689,-5.03586197813123,0,0.5001966439685559
40.543359999994074,-2.153857944576428,0.535599508697445,1.3044825442766148,0.0007949787634661463,-0.01924293719735706,-0.015433242303792933,-2.5480110963211,0.49170528358919346,1.0881286705567095,-0.01918860470151766,-0.006600523773702179,-0.0550827700617003,-2.260474183939775,0.4965760642227641,1.253837083964903,0.0681345821508613,0.01731765766121866,-0.020302799483857693,0.09000117304571391,0.09000117304571391,0.0,0.15226543904065348,0.5029480417780428,-0.2516157325741931,-0.0027481092664014776,-0.007206887997314991,-5.035802913491491,0,0.5002566196362148
40.54751999999407,-2.1538545989338322,0.5355194280775029,1.3044183178874749,0.0008029542230494584,-0.01921934878610446,-0.015414333393599728,-2.4717222282323372,0.24580537444215117,1.103210428848788,-0.04962057163711189,-0.17155531315647668,0.059764749840920145,-2.366200659497089,0.37083193428293443,1.1786463117500512,0.008190282762898321,-0.07701046473492364,0.020062240127645865,0.09000117304571391,0.09000117304571391,0.0,0.15224611691659506,0.5029808699716007,-0.2514988102586333,-0.0027477099780756943,-0.007197076579117883,-5.03574386719954,0,0.5003165242294023
40.55167999999407,-2.1538512201072786,0.535439445608298,1.3043541702345838,0.0008109183728508105,-0.019195792609166765,-0.015395436693873507,-2.400784632037212,0.43857440083527965,1.2623517689348749,0.14375018698598557,-0.1890244455339622,0.03017797056380911,-2.3831942580293135,0.40430961000697346,1.220562735304623,0.07613777077969872,-0.13259376912431248,0.024956004992669076,0.09000117304571391,0.09000117304571391,0.0,0.1522267842641742,0.503013664586327,-0.25138207523155054,-0.0027473117893206896,-0.007187278753540637,-5.035684839223656,0,0.5003763578253596
40.55583999999407,-2.1538478081438015,0.5353595611555156,1.3042901012669188,0.000818871234521126,-0.019172268667766813,-0.01537655223958221,-1.7402987688735845,0.825538005649346,1.5966901871044912,0.12900409748097075,-0.08283424265782022,-0.03377060528013354,-2.061474445098974,0.6147542432575873,1.4085581996236596,0.10293061590498542,-0.10761174379215721,-0.004090203652102733,0.09000117304571391,0.09000117304571391,0.0,0.15220744108751083,0.5030464257590984,-0.2512655271998177,-0.0027469147053425444,-0.007177494518596518,-5.035625829531999,0,0.5004361205014194
40.55999999999407,-2.1538443630903443,0.5352797745848372,1.3042261109333126,0.0008268128297526947,-0.019148776962810077,-0.015357680065489996,-2.2715629302346363,0.8612026015248955,1.3641443405498883,0.08706861654358455,-0.060647638490562886,0.04226807550950346,-2.1663379504820024,0.7378537393528559,1.386439358017659,0.09446830172338563,-0.08400660409542077,0.01885403766700084,0.09000117304571391,0.09000117304571391,0.0,0.15218808738977993,0.5030791536259414,-0.25114916587094144,-0.002746518731324734,-0.007167723872176002,-5.035566838092608,0,0.5004958123350051
40.56415999999407,-2.15384088499376,0.5352000857619418,1.3041621991824537,0.0008347431802665593,-0.019125317494915504,-0.015338820206145094,-2.459507246450217,0.40605161607728657,1.1455390547217474,0.02285274733132589,-0.10595042735073788,0.0011955035448113112,-2.3128763664161363,0.5717295271982511,1.2659903668986685,0.058304263284946936,-0.09475836350817116,0.009852985189795797,0.09000117304571391,0.09000117304571391,0.0,0.15216872317427935,0.5031118483224047,-0.2510329909522091,-0.0027461238724279173,-0.007157966812052932,-5.035507864873402,0,0.5005554334036288
40.56831999999407,-2.1538373739008105,0.5351204945525069,1.3040983659628875,0.0008426623078220903,-0.01910189026438693,-0.015319972695893759,-2.39401677562685,0.7006778831472726,1.138781054347174,-0.053357745093948805,0.026654855368898302,0.12028596469443471,-2.353557856380426,0.6362588558103348,1.2026357253107898,0.002352993750206254,-0.033485884222962614,0.06471931717100776,0.09000117304571391,0.09000117304571391,0.0,0.15214934844443026,0.5031445099835046,-0.2509170021519741,-0.002745730133789854,-0.007148223335881549,-5.035448909842184,0,0.5006149837848911
40.572479999994066,-2.153833829858168,0.5350410008222101,1.3040346112230172,0.0008505702342120705,-0.019078495271232405,-0.015301137568875144,-2.4334803087763763,0.7337278242876693,1.597502577690178,0.10023334796138028,0.001808270457065074,-0.1074633308428271,-2.3933112482766834,0.6849968081911938,1.3998484094330421,0.05132964813675173,-0.015372226947949966,-0.021368421136433717,0.09000117304571391,0.09000117304571391,0.0,0.15212996320313582,0.5031771387435635,-0.25080119917837573,-0.0027453375205256673,-0.007138493441198993,-5.035389972966638,0,0.5006744635564793
40.576639999994065,-2.153830252912413,0.5349616044367302,1.3039709349111046,0.0008584669812634506,-0.019055132515156503,-0.015282314859025028,-2.35306994902783,0.4018129913056359,1.0860085888345696,-0.12181007585711016,-0.2120126724656369,-0.06374488324848267,-2.3734410057272144,0.5429626259299211,1.2427914010372474,-0.03651429250014419,-0.11401065561606182,-0.04144103965888177,0.09000117304571391,0.09000117304571391,0.0,0.1521105674532081,0.5032097347362621,-0.2506855817404107,-0.002744946037727664,-0.007128777125425038,-5.035331054214332,0,0.5007338727961652
40.58079999999406,-2.1538266431100346,0.5348823052617486,1.303907336975271,0.000866352570829352,-0.01903180199558729,-0.015263504600066142,-1.9299657359562499,0.38022392943645156,1.0832584844089022,-0.1289963978459777,-0.1052493842315417,-0.06673350264052194,-2.1519688127466936,0.46137298403764243,1.1628859578521147,-0.08263577423675363,-0.10951555062485772,-0.05453533254020381,0.09000117304571391,0.09000117304571391,0.0,0.15209116119736826,0.5032422980947983,-0.25057014954729456,-0.0027445556904654514,-0.007119074385867568,-5.035272153552717,0,0.5007932115818061
40.58495999999406,-2.1538230004974315,0.5348031031629501,1.3038438173634979,0.0008742270247969926,-0.019008503711650047,-0.015244706825522723,-1.9779318768505776,0.4418422722797792,1.000103499178919,-0.12304216936918566,0.16701662069941395,-0.08254565127506405,-2.065204583810939,0.4519561479075497,1.0813232236669434,-0.10306108019276182,0.02812376012848096,-0.06917666086302483,0.09000117304571391,0.09000117304571391,0.0,0.15207174443824625,0.5032748289517256,-0.25045490230867784,-0.00274416648378586,-0.00710938521971983,-5.035213270949133,0,0.5008524799913415
40.58911999999406,-2.15381932512091,0.5347239980060243,1.3037803760236282,0.0008820903650824234,-0.01898523766218536,-0.01522592156871364,-2.1226702289433965,-0.31350135897458087,1.4138982582827766,-0.016902283044797923,-0.030764805151023575,-0.04056564393277389,-2.093971801932939,0.06915794045893546,1.2475276021551205,-0.06054632049609466,-0.001264905510142568,-0.0543485576054976,0.09000117304571391,0.09000117304571391,0.0,0.1520523171779532,0.5033073274390593,-0.25033983973464874,-0.002743778422713063,-0.007099709624062828,-5.035154406370802,0,0.5009116781027928
40.59327999999406,-2.153815617026687,0.5346449896566671,1.3037170129033666,0.0008899426136286263,-0.01896200384574963,-0.015207148862754287,-2.2096268483047687,0.060984815815047055,1.2354282351616568,-0.03294997359790306,0.022770525846885815,0.0136089748144944,-2.1518668886613512,0.06511788093495557,1.2415051719766053,-0.04760615855544082,0.011136923812086568,-0.019908550819110152,0.09000117304571391,0.09000117304571391,0.0,0.15203287941936405,0.503339793688168,-0.25022496153552165,-0.002743391512248337,-0.007090047595866712,-5.035095559784836,0,0.5009708059942626
40.59743999999406,-2.1538118762608853,0.5345660779805812,1.303653727950281,0.0008977837924116347,-0.018938802260607412,-0.015188388740561963,-1.9993759356554148,0.11395617249774764,0.8358069164686709,-0.015285964039436682,-0.019402226541561044,0.1386189472472089,-2.075651884023593,0.08949649454566921,1.038941339832049,-0.03157095541512565,-0.003881695674604485,0.059435883072294665,0.09000117304571391,0.09000117304571391,0.0,0.15201343116397997,0.5033722278299326,-0.2501102674222676,-0.002743005757370635,-0.007080399131989648,-5.035036731158234,0,0.5010298637439321
40.60159999999406,-2.1538081028695375,0.534487262843478,1.3035905211118024,0.0009056139234296892,-0.018915632904749395,-0.015169641234849646,-1.5504451128593821,0.7680706436143792,0.47312520280311254,-0.05072789083628215,0.04905336361496749,-0.04093607753289376,-1.8131500971736099,0.42889016683925807,0.7559438935868734,-0.041262962096090164,0.022669056266591013,0.009387397309564767,0.09000117304571391,0.09000117304571391,0.0,0.1519939724138511,0.5034046299945855,-0.2499957571060889,-0.0027426211630359695,-0.007070764229181329,-5.034977920457883,0,0.5010888514300613
40.605759999994056,-2.1538042968985844,0.5344085441110784,1.3035273923352269,0.0009134330287045216,-0.018892495775897786,-0.015150906378124768,-2.6431081169657316,0.5479534268155912,1.1602021545596601,0.0664015107375186,-0.08374948437189257,0.04592892540080877,-2.227996083688357,0.4882474950773888,0.9581730694726629,0.012217243621565819,-0.03008218445894237,0.02684523687342175,0.09000117304571391,0.09000117304571391,0.0,0.15197450317115002,0.5034370003118152,-0.24988143029842155,-0.0027422377341777136,-0.007061142884085675,-5.034919127650559,0,0.5011477691309875
40.609919999994055,-2.153800458393875,0.5343299216491139,1.3034643415677156,0.0009212411302890859,-0.018869390871483996,-0.01513218420270186,-2.046073150898886,0.4873576148269465,1.33048594799616,-0.10512300809945614,-0.09293514820689087,0.005267295730088868,-2.137253149303094,0.4876083138178744,1.144342795404271,-0.045891344954692326,-0.06105626126485164,0.016189591872476327,0.09000117304571391,0.09000117304571391,0.0,0.15195502343731654,0.5034693389107662,-0.24976728671157952,-0.002741855475706824,-0.007051535093237452,-5.03486035270293,0,0.5012066169251234
40.614079999994054,-2.1537965874011653,0.5342513953233278,1.303401368756296,0.0009290382502575269,-0.018846318188673113,-0.01511347474069404,-2.4511977336556834,0.0410642209828061,1.2426601070504915,-0.04353798388296433,0.1171326550634876,-0.012802912074862675,-2.2943177193358033,0.2645790472245508,1.1934753051367155,-0.04494403294466101,0.02693433290834968,0.001793468844380839,0.09000117304571391,0.09000117304571391,0.0,0.1519355332139119,0.5035016459199838,-0.2496533260576879,-0.002741474392511616,-0.007041940853065851,-5.0348015955815555,0,0.5012653948909568
40.61823999999405,-2.153792683966121,0.5341729649994762,1.3033384738478626,0.0009368244107056351,-0.018823277724366032,-0.015094778024011601,-2.327686012790897,0.5183669250246302,1.0381423523568545,-0.03987253869351055,-0.00691706256845755,0.03973531499993904,-2.311084577633833,0.39146055471002567,1.115889859583544,-0.04262770082555098,0.00992425202009144,0.021017058655817475,0.09000117304571391,0.09000117304571391,0.0,0.15191603250240554,0.5035339214676271,-0.24953954804996864,-0.002741094489457888,-0.007032360159896655,-5.034742856252885,0,0.5013241031070497
