t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
40.62239999999405,-2.1537887481343136,0.5340946305433296,1.3032756567891777,0.0009445996337553414,-0.01880026947518426,-0.015076094084374252,-2.065678442559422,0.38612646417420854,1.2748067258236855,0.20106832345878065,-0.03784099989712779,0.06466671774538978,-2.187961840007774,0.3887157520307078,1.1954843589445165,0.07933136823176541,-0.014430429123971649,0.042623039453596266,0.09000117304571391,0.09000117304571391,0.0,0.15189652130396095,0.5035661656809868,-0.24942595240124604,-0.0027407157713888975,-0.007022793009950144,-5.034684134683262,0,0.5013827416520357
40.62655999999405,-2.153784779951224,0.5340163918206734,1.3032129175268723,0.0009523639415472703,-0.01877729343749289,-0.015057422953298767,-2.6264487244122656,0.6961225030405972,0.8926004262576934,-0.1301578960072008,-0.09183815028125035,-0.023407571228864756,-2.4074788869169153,0.542230905892911,1.0439908753097413,-0.025490368487999723,-0.05344090073788345,0.009953737974903754,0.09000117304571391,0.09000117304571391,0.0,0.15187699961964926,0.5035983786871251,-0.2493125388254459,-0.002740338243125405,-0.007013239399344874,-5.034625430838924,0,0.5014413106046205
40.63071999999405,-2.1537807794622394,0.5339382486973092,1.3031502560074468,0.0009601173562426073,-0.018754349607393875,-0.015038764662106617,-2.1675099710006727,0.4128462746392505,1.442231235323136,0.06644198117138095,0.17821223887229543,0.028125391185582528,-2.287355160377538,0.4779076016759824,1.2431732445571293,0.020762265371964538,0.06273603773010669,0.018604415024718487,0.09000117304571391,0.09000117304571391,0.0,0.15185746745044928,0.503630560612394,-0.24919930703631513,-0.002739961909465645,-0.007003699324098167,-5.034566744686001,0,0.5014998100435801
40.63487999999405,-2.153776746712656,0.5338602010390562,1.3030876721772722,0.0009678599000227783,-0.01873143798072791,-0.01502011924192292,-2.0552295643957987,0.8797093790324733,1.5795786437738335,0.05479931708545286,-0.018379447575695214,0.2014448432686289,-2.171177226113089,0.678772849306088,1.4117970398275184,0.038004129065190934,0.022291161866394325,0.11013686022515068,0.09000117304571391,0.09000117304571391,0.0,0.15183792479746133,0.5036627115825943,-0.24908625674849338,-0.002739586775185386,-0.006994172780126732,-5.034508076190519,0,0.5015582400477597
40.63903999999405,-2.153772681747676,0.5337822487117517,1.3030251659825902,0.0009755915950896338,-0.018708558553077268,-0.015001486723679005,-2.455360918313312,0.23785058977682993,1.0975792333870962,-0.1452374827410111,0.04252723418828713,0.011991958563131266,-2.3135734853658576,0.4583983818307182,1.254711121532467,-0.053443945147612096,0.03178655165157705,0.06095493521758903,0.09000117304571391,0.09000117304571391,0.0,0.15181837166126597,0.5036948317230817,-0.24897338767666025,-0.0027392128450381913,-0.006984659763247489,-5.034449425318402,0,0.5016166006960727
40.643199999994046,-2.153768584612411,0.5337043915812527,1.3029627373695147,0.000983312463664946,-0.018685711319761378,-0.014982867138114905,-2.306786232892883,0.869294327112881,2.011495418599191,0.013486024620114327,-0.28913020842475307,-0.08480957763076526,-2.3101503351828288,0.6632480711465921,1.6329309852143055,-0.0206688761508571,-0.1287589297248757,-0.01135109271559959,0.09000117304571391,0.09000117304571391,0.0,0.15179880804256485,0.5037269211586584,-0.24886069953596496,-0.0027388401237551955,-0.006975160269177176,-5.0343907920354685,0,0.5016748920674997
40.647359999994045,-2.1537644553518778,0.5336266295134366,1.3029003862840323,0.000991022527986349,-0.01866289627585383,-0.014964260515772966,-2.708042126597374,0.4044217720826433,1.4491017887771989,-0.00449809055580821,-0.13740945390161355,-0.03126694260187064,-2.50910772452036,0.5335475151842881,1.540950846553982,-0.012895384144712838,-0.13318575244075,-0.02168290752837547,0.09000117304571391,0.09000117304571391,0.0,0.15177923394175327,0.5037589800135188,-0.24874819204202914,-0.0027384686160453124,-0.006965674293535626,-5.034332176307435,0,0.5017331142410872
40.65151999999404,-2.1537602940110014,0.5335489623742026,1.302838112672003,0.0009987218103093356,-0.01864011341617311,-0.014945666887004924,-2.346698294056611,0.7632142635171977,1.285998393656665,0.02079439674067139,0.002569653764151098,0.10008994124088229,-2.4278596764647022,0.6483881654190127,1.4136808248129602,0.004454813800956463,-0.06547261108276421,0.03928969475007835,0.09000117304571391,0.09000117304571391,0.0,0.15175964935891986,0.5037910084114091,-0.24863586491094936,-0.002738098326595141,-0.00695620183184552,-5.034273578099916,0,0.5017912672959468
40.65567999999404,-2.1537561006346144,0.5334713900294721,1.3027759164791615,0.0010064103328995813,-0.018617362735305388,-0.014927086281962421,-2.5007945598617796,0.53357612200166,1.8930367402160955,-0.03144728637541531,-0.011228913964307658,0.12540673955241768,-2.464392606985835,0.5909568109102582,1.6536244898895587,-0.01370116951158677,-0.03778992744108475,0.0816162952579057,0.09000117304571391,0.09000117304571391,0.0,0.15174005429470178,0.5038230064755722,-0.2485237178590856,-0.0027377292600689372,-0.006946742879537067,-5.034214997378426,0,0.5018493513112537
40.65983999999404,-2.153751875267456,0.5333939123451905,1.3027137976511172,0.0010140881180471912,-0.018594644227566362,-0.014908518730617583,-1.6684759973642205,0.24327059505667958,1.222064049803728,0.02920599300608223,-0.1694110487090435,-0.011602133711419526,-2.0663692329105494,0.4167587920378388,1.437817545648868,0.008349638945319765,-0.10354015134348614,0.03480737201989562,0.09000117304571391,0.09000117304571391,0.0,0.15172044874900237,0.5038549743286405,-0.24841175060306347,-0.00273736142110889,-0.006937297431942193,-5.034156434108377,0,0.5019073663662467
40.66399999999404,-2.1537476179541724,0.5333165291873279,1.3026517561333557,0.0010217551880532024,-0.01857195788703776,-0.014889964262746054,-2.2699436814346057,0.2058411778377816,1.59316938480326,0.22474339621452127,-0.03348712823465041,-0.036663772672228236,-2.1676909115207055,0.31122896141174433,1.5154185454594635,0.11676806954819689,-0.06856842724838204,-0.001045154162026885,0.09000117304571391,0.09000117304571391,0.0,0.15170083272163185,0.5038869120927941,-0.24829996286020428,-0.0027369948143350295,-0.006927865484299418,-5.034097888255085,0,0.5019653125402255
40.66815999999404,-2.153743328739317,0.5332392404218796,1.3025897918712392,0.0010294115652302158,-0.01854930370756517,-0.014871422907931052,-1.6722630652524368,0.06227417948932645,1.1419271985933965,-0.010103643194734297,-0.06217309353888674,0.11575350064909032,-1.9199946912239927,0.18662137070226303,1.328910783916985,0.053414526555238796,-0.06578494670697403,0.057461388920897694,0.09000117304571391,0.09000117304571391,0.0,0.1516812062127349,0.5039188198897615,-0.24818835434788603,-0.0027366294443451804,-0.006918447031755835,-5.034039359783764,0,0.5020231899125516
40.67231999999404,-2.1537390076673506,0.5331620459148682,1.3025279048100078,0.0010370572719080383,-0.01852668168274563,-0.014852894695569961,-2.2943189486967603,0.5888430517699383,1.569780949630431,-0.0647683088962681,0.11825431815395157,-0.03481524603367482,-2.1072941091628508,0.3879817359913814,1.449275311658625,-0.005691602671965547,0.025864841225014947,0.011245263656822371,0.09000117304571391,0.09000117304571391,0.0,0.1516615692219361,0.5039506978406564,-0.24807692478440135,-0.0027362653157152386,-0.006909042069365377,-5.033980848659532,0,0.5020809985626457
40.67647999999404,-2.1537346547826406,0.5330849455323434,1.302466094894779,0.0010446923304299558,-0.01850409180593459,-0.014834379654874956,-2.4902098306444436,0.11025595565865082,1.4276450348859833,0.037020587947809686,-0.04526196276935015,-0.16609250442201268,-2.2986777483999026,0.24902407212942274,1.4381143248025867,0.015710225005657507,-0.010325470006966061,-0.07730190205011529,0.09000117304571391,0.09000117304571391,0.0,0.15164192174898064,0.5039825460660848,-0.24796567388746238,-0.0027359024329990543,-0.006899650592089513,-5.033922354847408,0,0.5021387385699875
40.680639999994035,-2.153730270129461,0.533007939140384,1.3024043620705505,0.001052316763149215,-0.01848153407026075,-0.014815877814863326,-2.2656872017530323,0.6692431881028992,1.5242947023579507,0.07667046655709955,-0.0162919941897903,-0.013264789906627042,-2.282022943586001,0.4591043153124247,1.4811766536360034,0.04626900423287582,-0.014092881099885948,-0.0448678585094179,0.09000117304571391,0.09000117304571391,0.0,0.15162226379309296,0.5040143646862506,-0.24785460137655582,-0.002735540800728668,-0.00689027259480062,-5.033863878312316,0,0.5021964100141146
40.684799999994034,-2.1537258537519923,0.5329310266050981,1.302342706282199,0.0010599305924286636,-0.018459008468621436,-0.014797389204367115,-1.5576233089108789,0.6925906666114334,1.440360204411054,-0.15636099669293768,0.06675533445278146,-0.027372883204829106,-1.9201454885145648,0.5759886088034762,1.4607117084373626,-0.05397282109303846,0.02602078310995989,-0.03636182575285705,0.09000117304571391,0.09000117304571391,0.0,0.1516025953536178,0.5040461538208475,-0.24774370697016557,-0.0027351804234140753,-0.006880908072282814,-5.033805419019084,0,0.5022540129746212
40.68895999999403,-2.153721405694323,0.5328542077926244,1.3022811274744823,0.0010675338406431032,-0.018436514993678054,-0.014778913852031391,-1.775987184088361,0.8490749606382855,1.0137477264765518,0.011630432840680067,0.053230614881096414,-0.12791531810428713,-1.8480425069697277,0.7126447552354797,1.2369593735542856,-0.02051646406510016,0.03945976761227139,-0.08157679780596486,0.09000117304571391,0.09000117304571391,0.0,0.15158291643023455,0.5040779135889516,-0.24763299038812653,-0.0027348213055432844,-0.0068715570192313495,-5.033746976932444,0,0.5023115475311577
40.69311999999403,-2.153716926000447,0.5327774825691333,1.3022196255920393,0.0010751265301811356,-0.018414053637856524,-0.014760451786320057,-2.266614060247329,0.518320978736616,1.5472622447358304,0.0583568326696475,-0.15407788524269458,-0.18435928072315713,-2.057210625575841,0.6151618658412653,1.391727429936453,0.019296697004055383,-0.057698726191856425,-0.13195717949454822,0.09000117304571391,0.09000117304571391,0.0,0.1515632270216744,0.504109644109287,-0.24752245135013062,-0.0027344634515827416,-0.006862219430252276,-5.033688552017034,0,0.5023690137634289
40.69727999999403,-2.153712414714266,0.5327008508008275,1.3021582005793915,0.0010827086834354761,-0.018391624393367497,-0.014742003035504884,-1.9599931501374104,0.1919825753655448,1.664672480436171,0.09626581700178222,-0.05767398534078143,-0.06705196210030512,-2.008400476066428,0.4034503590489687,1.5280623996661848,0.057535232513200314,-0.0581959717589081,-0.09950905105644169,0.09000117304571391,0.09000117304571391,0.0,0.15154352712721628,0.5041413455000119,-0.2474120895767985,-0.0027341068659769954,-0.006852895299866714,-5.033630144237398,0,0.5024264117511938
40.70143999999403,-2.153707871879588,0.5326243123539434,1.3020968523809429,0.0010902803228107442,-0.01836922725218981,-0.014723567627677993,-2.0304341522999434,0.5912389842501431,1.4052349878322163,-0.03228735750288515,0.027849931763204983,-0.06930179994860133,-2.019483842904947,0.497406121283924,1.4665041310345681,0.01225356348300426,-0.01624047430905305,-0.08462012668881778,0.09000117304571391,0.09000117304571391,0.0,0.15152381674583226,0.5041730178788237,-0.24730190478839842,-0.002733751553148972,-0.006843584622509356,-5.033571753557987,0,0.5024837415742645
40.70559999999403,-2.1537032975401265,0.5325478670947514,1.3020355809409814,0.0010978414707211255,-0.018346862206075582,-0.014705145590747853,-2.035979114855981,0.4261725163300783,1.185251730618123,0.10657402590569838,0.02368659610664207,0.10437226115225504,-2.027509410436454,0.4618386214037566,1.3260929398781538,0.059161090461883385,0.0034639202246011785,0.00991886271415223,0.09000117304571391,0.09000117304571391,0.0,0.1515040958759734,0.5042046613629054,-0.24719189670613123,-0.002733397517500012,-0.006834287392528827,-5.033513379943161,0,0.5025410033125043
40.70975999999403,-2.1536986917395033,0.5324715148895575,1.3019743862036797,0.0011053921495842018,-0.018324529246564983,-0.01468673695243589,-1.9690518258010927,0.524867910212201,1.6122878414948465,0.011684370669654059,-0.05033769538275132,0.22029134854434224,-1.9982560479220433,0.49325010011434844,1.4696518436499135,0.03549405249465524,-0.023959577586092132,0.11449024777516939,0.09000117304571391,0.09000117304571391,0.0,0.15148436451685227,0.5042362760690842,-0.24708206505170613,-0.0027330447634096575,-0.0068250036041910475,-5.0334550233571855,0,0.5025981970458284
40.713919999994026,-2.1536940545212455,0.5323952556047035,1.3019132681130952,0.001112932381830611,-0.01830222836496611,-0.014668341740288568,-2.6134900310132028,0.7834975322446946,0.746423701806971,-0.06334399818462229,-0.09549110397636382,0.11706930055306662,-2.3060085288689365,0.6381773820362759,1.1082754037947733,-0.014192418914853646,-0.05979460608353086,0.1161685547137698,0.09000117304571391,0.09000117304571391,0.0,0.15146462266651944,0.5042678621135642,-0.24697240954648655,-0.0027326932952361294,-0.006815733251676486,-5.033396683764238,0,0.5026553228542018
40.718079999994025,-2.1536893859287876,0.5323190891065686,1.3018522266131716,0.0011204621898903405,-0.01827995955238623,-0.014649959981660587,-2.52534370430346,0.3515651240823201,1.9395018647072888,-0.08023335080545042,-0.19637987719658206,0.12958829116277149,-2.4158456837094,0.49446053865456685,1.5241652887438617,-0.04665603512921029,-0.12796097933971057,0.12225337766326973,0.09000117304571391,0.09000117304571391,0.0,0.15144487032400053,0.5042994196121385,-0.24686292991298942,-0.0027323431173159446,-0.006806476329085579,-5.033338361128403,0,0.5027123808176385
40.722239999994024,-2.15368468600547,0.5322430152615698,1.3017912616477394,0.0011279815962058266,-0.018257722799703304,-0.01463159170373394,-1.5792187500854011,0.7322457491721158,1.8930773617040253,0.054958564963607015,-0.21984926577828293,-0.09219681401664935,-1.9974134937941836,0.6128965156659679,1.7084320113697355,0.0048388022207328536,-0.17341259992914537,0.01510385090211806,0.09000117304571391,0.09000117304571391,0.0,0.15142510748737306,0.5043309486801357,-0.24675362587381894,-0.0027319942339644357,-0.006797232830435193,-5.033280055413679,0,0.5027693710162011
40.72639999999402,-2.1536799547945398,0.5321670339361632,1.3017303731605165,0.0011354906232221764,-0.01823551809758667,-0.014613236933507929,-2.3927820286679986,-0.04106180722442265,1.8240579935438,0.05252578258680351,0.053995991486931336,-0.026580632578908903,-2.1949895515935176,0.2860263116486545,1.7661904173934082,0.02785021709595413,-0.060311113664274496,-0.005684171602324321,0.09000117304571391,0.09000117304571391,0.0,0.15140533415504828,0.504362449432418,-0.2466444971518821,-0.002731646649475457,-0.006788002749661409,-5.0332217665839725,0,0.5028262935299992
40.73055999999402,-2.1536751923391506,0.5320911449968444,1.301669561095109,0.0011429892933906014,-0.018213345436492053,-0.014594895697802967,-2.4434831772262493,0.5382739763461654,1.2718692483026055,-0.0039034002473708742,0.17538831452957698,-0.029849773907197667,-2.3192454156541906,0.41251637297582733,1.5189614248179941,0.011587623127366331,0.05768638232292713,-0.016389094662313843,0.09000117304571391,0.09000117304571391,0.0,0.15138555032513026,0.5043939219833277,-0.2465355434703907,-0.0027313003681216043,-0.006778786080619728,-5.033163494603102,0,0.5028831484391887
40.73471999999402,-2.153670398682362,0.53201534831015,1.301608825395012,0.0011504776291651182,-0.018191204806669727,-0.014576568023257871,-2.026554496637187,0.6151883500386732,1.6930279143481475,0.035146754737605486,0.06775050855357381,0.08346941642788677,-2.1728240204543265,0.5139945623536843,1.6061705015084868,0.022989010631470724,0.06278340379695678,0.03305296170243757,0.09000117304571391,0.09000117304571391,0.0,0.15136575599562935,0.5044253664467926,-0.24642676455329154,-0.002730955394154219,-0.006769582817086946,-5.033105239434799,0,0.5029399358239713
40.73887999999402,-2.1536655738671415,0.5319396437426576,1.3015481660036106,0.001157955653001289,-0.018169096198168998,-0.014558253936330659,-2.2443511968928274,0.45291320886132247,1.4248809595049212,-0.00619126128729997,0.057358763323626806,0.09170465422351373,-2.208601178983333,0.4835727734559009,1.5157145695698238,0.008493137773564623,0.060066282692634435,0.06268056793855445,0.09000117304571391,0.09000117304571391,0.0,0.15134595116489002,0.5044567829363791,-0.2463181601248417,-0.002730611731803446,-0.006760392952763003,-5.033047001042709,0,0.5029966557645936
40.74303999999402,-2.153660717936361,0.5318640311609876,1.30148758286418,0.001165423387366396,-0.018147019600810256,-0.014539953463313585,-2.918216271500549,0.38524821991612745,1.4004236635824363,0.08870199632266815,-0.0687775845616453,-0.06800216215932474,-2.5632303445537077,0.43426529927527374,1.4579256422343152,0.049146051567441236,-0.003648262561509747,-0.0020633714634355946,0.09000117304571391,0.09000117304571391,0.0,0.15132613583030827,0.5044881715649704,-0.24620972990939607,-0.0027302693852784446,-0.006751216481265958,-5.032988779390389,0,0.5030533083413452
40.74719999999402,-2.1536558309327996,0.5317885104318033,1.3014270759198872,0.0011728808547210355,-0.01812497500423511,-0.014521666630308966,-2.5370961399318035,0.6214636681142742,1.374087721968639,0.14101628666406982,0.08670835727964524,0.0855799838317126,-2.5498695183440057,0.5280467380889621,1.4161845919403586,0.09496409485675537,0.04123883205131032,0.04151582844243682,0.09000117304571391,0.09000117304571391,0.0,0.15130630998982725,0.5045195324452467,-0.2461014736318372,-0.002729928358767176,-0.00674205339614016,-5.032930574441313,0,0.5031098936345589
40.751359999994015,-2.1536509128991432,0.5317130814218122,1.3013666451137902,0.0011803280775341508,-0.01810296239786483,-0.014503393463251624,-2.5867425904669066,0.494649395556385,0.8930666774403351,0.04166797931972363,-0.11242296399820204,0.20555905835089228,-2.568219218992907,0.5111134783322036,1.155049164396976,0.06811497268285857,-0.03533301476803887,0.123703240714682,0.09000117304571391,0.09000117304571391,0.0,0.1512864736412969,0.5045508656893103,-0.2459933910173638,-0.0027295886564365416,-0.006732903690851477,-5.032872386158867,0,0.5031664117246097
40.755519999994014,-2.1536459638779837,0.5316377439977666,1.3013062903888406,0.0011877650782760076,-0.018080981770924463,-0.014485133987898404,-2.01185941741323,0.4183325719338078,1.6178703727950074,0.08752400338960914,-0.024996945989516052,-0.07039982969555808,-2.2898537647139676,0.4646685149980094,1.386317043382511,0.07800433508167366,-0.02926744607836008,0.026440153168457124,0.09000117304571391,0.09000117304571391,0.0,0.15126662678204597,0.504582171408738,-0.24588548179192093,-0.0027292502824326492,-0.006723767358789938,-5.032814214506355,0,0.5032228626919134
40.75967999999401,-2.1536409839118194,0.5315624980264647,1.301246011687883,0.001195191879413038,-0.018059033112454208,-0.01446688822982571,-2.4294173843021087,0.4548510665979173,1.828092526223029,0.10575849040411796,-0.14436874329422497,-0.13020630775576172,-2.359416619510734,0.45945809424470135,1.6069365068916308,0.0919003077697208,-0.08616396812575927,-0.05161152630557554,0.09000117304571391,0.09000117304571391,0.0,0.151246769409737,0.5046134497148475,-0.24577774568134678,-0.0027289132408806994,-0.006714644393273529,-5.032756059446997,0,0.5032792466169261
40.76383999999401,-2.153635973043055,0.531487343374751,1.301185808953656,0.0012026085034183025,-0.01803711641128059,-0.014448656214443084,-2.199031749212092,1.2759005310389107,0.7948091017617916,-0.14141232552366034,0.11563301203185675,0.01521039931145666,-2.279514759387037,0.8679266783073217,1.2008999517688619,-0.025912497333338537,0.014173780248243494,-0.018778528956173365,0.09000117304571391,0.09000117304571391,0.0,0.1512269015217253,0.5046447007183763,-0.24567018241201583,-0.0027285775358851074,-0.006705534787543951,-5.032697920943928,0,0.5033355635801434
40.76799999999401,-2.1536309313140016,0.5314122799095176,1.3011256821287938,0.0012100149727653016,-0.01801523165603451,-0.014430437966986632,-1.9665010226481572,0.7900718829853913,1.224474977909525,0.10858632081645993,0.00801745009934458,-0.047874474918462265,-2.1227803754615113,0.8290158545018816,1.2125885275972206,0.04158369694604745,0.010883199792204604,-0.03355318517523463,0.09000117304571391,0.09000117304571391,0.0,0.15120702311527248,0.5046759245296407,-0.24556279171105566,-0.0027282431715295384,-0.006696438534768327,-5.0326397989602025,0,0.5033918136620993
40.77215999999401,-2.153625858766877,0.5313373074977044,1.3010656311558249,0.0012174113099236447,-0.017993378835165795,-0.014412233512514824,-2.3058431646173108,0.2640803616075113,1.4052002662948389,0.032638271316781965,0.0990571168374687,0.09863437714522015,-2.2142427369494353,0.5467497849216645,1.3091009685904424,0.03594436438041274,0.05515969958014857,0.03249981863049178,0.09000117304571391,0.09000117304571391,0.0,0.15118713418776036,0.5047071212586424,-0.24545557330506523,-0.0027279101518770327,-0.006687355628043061,-5.032581693458792,0,0.5034479969433655
40.77631999999401,-2.1536207554438045,0.5312624260063006,1.3010056559771752,0.001224797537367978,-0.017971557936916384,-0.014394042875919354,-1.8904687276410033,0.7220132148158015,1.656440710261631,0.07744387416356421,0.022601509390714807,-0.05312160207989032,-2.052191151081502,0.634429650355448,1.4826604209756102,0.05609781903030564,0.03892423146585892,-0.009171804950808285,0.09000117304571391,0.09000117304571391,0.0,0.15116723473583574,0.5047382910147463,-0.24534852692225603,-0.0027275784809700863,-0.006678286060390136,-5.032523604402588,0,0.5035041135045507
40.78047999999401,-2.1536156213868147,0.5311876353023449,1.3009457565351672,0.001232173677562504,-0.01794976894936376,-0.014375866081910563,-2.404668171204231,0.8123355012341122,1.7518742389006343,0.021120083520422918,-0.03810970102494848,-0.061934527404022645,-2.2283882565869226,0.7233032987173784,1.6171393893649066,0.03863915015374617,0.0010155987725839967,-0.035067808411052254,0.09000117304571391,0.09000117304571391,0.0,0.1511473247571205,0.5047694339071084,-0.24524165229010203,-0.0027272481628304963,-0.006669229824764457,-5.0324655317544,0,0.5035601634262996
40.784639999994006,-2.153610456637844,0.5311129352529267,1.3008859327720212,0.001239539752981101,-0.017928011860368326,-0.014357703155040041,-2.030251905596643,0.7361756469760325,1.0039570663741346,-0.12028667875062668,-0.17765139164839178,-0.11517234766418603,-2.12956889873739,0.7293719410552871,1.3103044404421995,-0.040808155461389356,-0.08921421623705282,-0.07514305133986181,0.09000117304571391,0.09000117304571391,0.0,0.15112740424807442,0.5048005500442995,-0.24513494913726605,-0.0027269192014597985,-0.006660186914046276,-5.032407475476957,0,0.5036161467892921
40.788799999994005,-2.1536052612387353,0.5310383257251866,1.3008261846298559,0.0012468957860883756,-0.017906286657622388,-0.014339554119681413,-2.582971041760088,1.287446987259809,0.9113379090343048,0.0412331092832088,-0.19941414595914453,-0.02342819440439173,-2.356187232717402,1.0079987507578008,1.1107707944333163,0.0001367653186385158,-0.144382667234164,-0.04983776979460812,0.09000117304571391,0.09000117304571391,0.0,0.15110747320570456,0.5048316395344659,-0.2450284171921051,-0.0027265916008389927,-0.006651157321047888,-5.032349435532912,0,0.5036720636742424
40.792959999994004,-2.153600035231238,0.5309638065863174,1.300766512050689,0.0012542417993504943,-0.01788459332862315,-0.014321419000042433,-2.275127404547442,0.71552595646713,1.2592411655179225,0.11441589220137716,-0.09187785243837791,0.016407535807090937,-2.315419172898205,0.8615695835556149,1.1850409410050724,0.05746289254111289,-0.11831623021940428,-0.016620742645361272,0.09000117304571391,0.09000117304571391,0.0,0.15108753162671076,0.5048627024854349,-0.24492205618395552,-0.0027262653649287615,-0.006642141038511159,-5.0322914118848345,0,0.5037279141618982
40.797119999994,-2.1535947786570078,0.5308893777035645,1.3007069149764383,0.0012615778152274774,-0.017862931860695274,-0.014303297820157525,-1.6607581545001484,0.46632361668559574,1.1376630005319601,0.129843882634373,0.21244053646573866,-0.046540195021846475,-1.987815266894409,0.6643853061225792,1.1612549504014493,0.09425253050554008,0.04723255424209178,-0.03163308619795148,0.09000117304571391,0.09000117304571391,0.0,0.15106757950791308,0.5048937390045538,-0.244815865842066,-0.0027259404976695536,-0.006633138059111064,-5.032233404495218,0,0.5037836983330404
40.801279999994,-2.153589491557607,0.5308150389442271,1.300647393348922,0.0012689038561819652,-0.017841302240965147,-0.014285190603900188,-2.5859291697501874,0.7074455297713973,1.4887971451610127,0.00230775605959109,0.06967637197489723,0.04681336429823074,-2.286872405375722,0.6860607075470448,1.3251261451843772,0.04867157440220933,0.0584225123583935,0.007375956786801219,0.09000117304571391,0.09000117304571391,0.0,0.15104761684561047,0.5049247491987431,-0.24470984589645503,-0.002725617002981683,-0.006624148375452008,-5.03217541332648,0,0.5038394162684813
40.805439999994,-2.153584173974504,0.5307407901756588,1.3005879471098596,0.001276219944666082,-0.017819704456398695,-0.01426709737496735,-2.431569156636076,0.3168808312855995,1.7110776926053293,-0.0930753820989515,0.01182795381553627,-0.08363798596051365,-2.359415450118393,0.5014931563402377,1.5179301558402996,-0.02216277451456177,0.03495104752230672,-0.037885171346698776,0.09000117304571391,0.09000117304571391,0.0,0.15102764363664953,0.5049557331744946,-0.24460399607727162,-0.002725294884765265,-0.00661517198007399,-5.032117438340958,0,0.5038950680490649
40.809599999994,-2.1535788259490745,0.530666631265268,1.3005285762008725,0.0012835261031334919,-0.017798138493770585,-0.01424901815689509,-2.6345629135952326,0.42367881398810886,1.0373183250657398,0.1114533680713792,0.01535454776309212,0.014498056988869402,-2.4967582614607284,0.46261757127043424,1.2776520889212621,0.04414341914668898,0.025060962133683078,-0.01220467669443114,0.09000117304571391,0.09000117304571391,0.0,0.15100765987714226,0.5049866910379789,-0.244498316115011,-0.002724974146900561,-0.006606208865449074,-5.032059479500915,0,0.5039506537556655
40.813759999994,-2.153573447522599,0.5305925620805194,1.3004692805634848,0.0012908223540340923,-0.017776604339672746,-0.014230952973055516,-1.7386547578580795,0.6509281415189601,1.2969122197282381,0.0076746827441073395,0.032849103273873206,0.17777245522448895,-2.1176856097508336,0.5568424931633557,1.2876523843270968,0.026088345783361073,0.02895747252478389,0.08261127808941475,0.09000117304571391,0.09000117304571391,0.0,0.15098766556332038,0.5050176228947764,-0.24439280574073044,-0.002724654793247669,-0.006597259023981576,-5.0320015367685365,0,0.5040061734691865
40.817919999994,-2.1535680387362666,0.5305185824889338,1.3004100601391237,0.0012981087198059862,-0.017755101980544977,-0.014212901846644173,-1.8590767241017192,0.4798207658023976,1.5095028596562052,0.21728707171452155,0.058352168491628886,-0.06478829840509091,-1.9879276300287343,0.518452268666264,1.3984433154210554,0.12178294036148905,0.04374558247943601,0.009450416191263746,0.09000117304571391,0.09000117304571391,0.0,0.15096766069174988,0.5050485288503045,-0.244287464685624,-0.002724336827646799,-0.006588322448014459,-5.031943610105935,0,0.504061627270561
40.822079999993996,-2.1535625996311714,0.5304446923580896,1.3003509148691208,0.0013053852228910147,-0.017733631402628375,-0.01419486480070304,-2.5371145070322014,0.8981990364235999,1.6118726199156326,-0.1584847261951544,-0.023874792633440722,0.003282766762325629,-2.262853597109956,0.7082779168833482,1.505166323338685,-0.01879358403495064,0.010292685888485451,0.006350569201560932,0.09000117304571391,0.09000117304571391,0.0,0.15094764525847604,0.505079409009336,-0.24418229268145183,-0.0027240202539184307,-0.006579399129822721,-5.031885699475146,0,0.5041170152407496
40.826239999993994,-2.153557130248314,0.5303708915556229,1.300291844694712,0.001312651885722149,-0.01771219259200244,-0.014176841858104835,-2.003797605280446,0.42659909430302334,1.0980943762466326,-0.0685335250740608,0.008859334397866098,0.04635053356149251,-2.1334650232668455,0.5674552460233735,1.301723964244687,-0.044291675122504696,0.00943939196027315,0.02632146307541007,0.09000117304571391,0.09000117304571391,0.0,0.1509276192592364,0.5051102634764258,-0.24407728946032892,-0.0027237050758633415,-0.006570489061617913,-5.031827804838133,0,0.5041723374607402
