t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
40.83039999999399,-2.153551630628603,0.5302971799492289,1.3002328495570388,0.0013199087307248615,-0.017690785534577095,-0.014158833041557886,-2.209515806072103,0.7209457156706323,0.8598119294773094,-0.09098149911182,-0.1773996302198549,0.18412501253605015,-2.1716804246026076,0.6438332662368501,1.08114724998374,-0.06751872776690128,-0.08430350370186955,0.1054916746674305,0.09000117304571391,0.09000117304571391,0.0,0.1509075826905302,0.5051410923555896,-0.2439724547545128,-0.002723391297262393,-0.006561592235548793,-5.031769926156784,0,0.5042275940115475
40.83455999999399,-2.1535461008128514,0.5302235574066618,1.3001739293971488,0.0013271557803210363,-0.017669410216092266,-0.014140838373607065,-2.020374133205118,0.3438429835539213,1.3106367977236444,-0.004277346155193554,-0.21698786366101552,0.11598371370309767,-2.096035640866844,0.4933848886937161,1.1961352238459928,-0.03565013881848615,-0.15072923323384216,0.11056805935406704,0.09000117304571391,0.09000117304571391,0.0,0.15088753554769463,0.50517189575057,-0.24386778829726152,-0.0027230789218771444,-0.006552708643701329,-5.031712063392915,0,0.5042827849742119
40.83871999999399,-2.1535405408417807,0.5301500237957364,1.300115084155996,0.0013343930569244982,-0.017648066622117434,-0.014122857876637728,-2.1514521520190604,1.074657488360661,1.1182230682928473,0.019747987726176378,-0.044724077543806334,-0.15236627134269481,-2.123703319816794,0.7839318585747433,1.1568605384233732,-0.007901325830468445,-0.09755426899968624,-0.02033169881312448,0.09000117304571391,0.09000117304571391,0.0,0.15086747782704193,0.5052026737645693,-0.24376328982112444,-0.0027227679534492927,-0.006543838278098887,-5.031654216508268,0,0.5043379104297988
40.84287999999399,-2.1535349507560184,0.5300765789843278,1.3000563137744425,0.0013416205829436946,-0.01762675473805837,-0.014104891572869538,-2.3857967876960267,0.2729854932019452,1.7590284384000958,-0.02576526537227574,0.07445205503227603,-0.0806550399136184,-2.2548062401303754,0.5286090500928853,1.4577813121420045,-0.016466054087183102,-0.01112524286302433,-0.0506675171203739,0.09000117304571391,0.09000117304571391,0.0,0.15084740952415018,0.5052334265005689,-0.24365895906029666,-0.002722458395701342,-0.006534981130703435,-5.031596385464516,0,0.5043929704593982
40.84703999999399,-2.1535293305960983,0.530003222840373,1.2999976181932578,0.0013488383807818273,-0.017605474549147453,-0.014086939484367553,-2.062685911454662,0.813317207794116,1.3193847902762552,0.07278595639801494,0.07145564793676229,0.10126216267739696,-2.158594480769213,0.6711138041721363,1.388792291411665,0.028703359459992896,0.03013235676018275,0.025486532982953957,0.09000117304571391,0.09000117304571391,0.0,0.15082733063450376,0.5052641540609546,-0.2435547957482691,-0.0027221502523363528,-0.006526137193414284,-5.031538570223258,0,0.5044479651441233
40.85119999999399,-2.1535236804024613,0.529929955231871,1.2999389973531201,0.0013560464728277497,-0.0175842260404746,-0.014069001633024256,-2.120427637303212,0.8816090026342671,1.5201235079531827,0.016250996249842053,0.16131808965652406,-0.028512352027614207,-2.1394780043556514,0.7766963461594908,1.4544012946907308,0.02296553935563338,0.0967107733003349,-0.0023657690090759633,0.09000117304571391,0.09000117304571391,0.0,0.1508072411539212,0.5052948565479436,-0.24345079961932653,-0.002721843527038046,-0.006517306458073918,-5.0314807707460245,0,0.5045028945651103
40.855359999993986,-2.1535180002154553,0.5298567760268837,1.2998804511946176,0.0013632448814712029,-0.017563009196942075,-0.01405107804058448,-1.4284284670024854,0.7110161142085809,1.777715349556544,-0.06884504083694244,-0.07774055888106754,0.03344609532060512,-1.784092330392364,0.7436937533352874,1.6161293064913405,-0.022513339208087894,0.009649731047546434,0.015944142012947755,0.09000117304571391,0.09000117304571391,0.0,0.1507871410779143,0.5053255340631565,-0.24334697040833647,-0.002721538223470915,-0.006508488916461348,-5.031422986994273,0,0.5045577588035176
40.859519999993985,-2.153512290075334,0.5297836850935366,1.2998219796582484,0.0013704336290887653,-0.01754182400330902,-0.014033168728626097,-2.336272355559583,0.3912375940509971,0.9353535456387037,0.058160430549783974,0.03468555842129707,0.07984613985247478,-2.0600663768078284,0.5675347001518533,1.2759031269184866,0.01836748155759617,0.022479638147163482,0.04770500332382355,0.09000117304571391,0.09000117304571391,0.0,0.15076703040168765,0.50535618670799,-0.243243307850538,-0.002721234345280427,-0.006499684560298138,-5.031365218929394,0,0.504612557940525
40.863679999993984,-2.153506550022259,0.5297106823000192,1.299763582684421,0.001377612738048981,-0.017520670444171257,-0.014015273718570968,-1.6323531312119108,0.4225831218455302,1.3734781021948528,-0.08223071496383863,-0.08469734557777821,0.14353831263110933,-1.8463758349241974,0.49488219176448295,1.3249897912716893,-0.03286938144758106,-0.03132465959640446,0.09564513382885068,0.09000117304571391,0.09000117304571391,0.0,0.15074690912078006,0.5053868145833497,-0.24313981168068677,-0.002720931896092826,-0.006490893381247243,-5.031307466512707,0,0.5046672920573326
40.86783999999398,-2.1535007800962975,0.529637767514586,1.2997052602134556,0.0013847822307129754,-0.01749954850396532,-0.013997393031680926,-1.982918653182988,0.14195398637046014,1.8181501649170255,0.00953999816245321,-0.09103601384229655,0.14113988600153868,-1.914628177093228,0.31822668810856075,1.5718673987863365,-0.011753714997258012,-0.06137890513616816,0.11819584297694591,0.09000117304571391,0.09000117304571391,0.0,0.15072677723020955,0.5054174177898094,-0.24303648163519628,-0.0027206308795154214,-0.006482115370913163,-5.031249729705463,0,0.504721961235161
40.87199999999398,-2.153494980337425,0.5295649406055569,1.2996470121855845,0.0013919421294289968,-0.017478458166981053,-0.013979526689058146,-2.3389103555331734,-0.0022771236536501815,1.1214770261305365,-0.038277122571774125,0.05462215183440272,0.19661968528896331,-2.1268495625188284,0.15808685268363004,1.3470776022794653,-0.026113879551710045,-0.0037227183219041013,0.15760556319555152,0.09000117304571391,0.09000117304571391,0.0,0.15070663472554238,0.5054479964276642,-0.24293331745000202,-0.0027203312991364924,-0.0064733505208447424,-5.031192008468847,0,0.5047765655552501
40.87615999999398,-2.1534891507855227,0.529492201441318,1.2995888385409526,0.0013990924565433845,-0.017457399417333617,-0.013961674711656507,-2.128595089246178,0.32196145412554045,1.398954472957612,-0.10729704125466216,-0.051587289043161066,-0.08952936042030148,-2.1279452902708345,0.23991774447277311,1.3728299740426766,-0.0668072750682192,-0.027529047125199088,0.03415398759942822,0.09000117304571391,0.09000117304571391,0.0,0.1506864816018245,0.5054785505966092,-0.24283031886141754,-0.002720033158525572,-0.006464598822530567,-5.031134302763974,0,0.504831105098858
40.88031999999398,-2.1534832914803794,0.5294195498903222,1.2995307392196183,0.001406233234389563,-0.01743637223899501,-0.013943837120267831,-1.7967104780663845,0.13915031663888233,1.2705757652386234,-0.052871482531155325,-0.14821570983139098,0.07574686494434327,-1.962436312721012,0.1892265706072345,1.3218593777043728,-0.05946751626673933,-0.08860011203047098,0.055105329387109596,0.09000117304571391,0.09000117304571391,0.0,0.15066631785379458,0.5055090803961122,-0.24272748560656482,-0.00271973646123349,-0.006455860267403335,-5.031076612551892,0,0.5048855799472606
40.88447999999398,-2.1534774024616907,0.5293469858210897,1.2994727141615536,0.0014133644852877278,-0.01741537661579197,-0.013926013935525752,-2.0066321435188383,0.5696351041202945,0.7867823684547839,0.07269563074465368,0.036003344475095955,-0.0762555067162466,-1.984384639405904,0.3795069155674446,1.0541594224402475,0.00723396909250053,-0.025599714459055293,-0.011000777571531214,0.09000117304571391,0.09000117304571391,0.0,0.15064614347673957,0.5055395859253072,-0.24262481742252087,-0.0027194412107922022,-0.006447134846841651,-5.0310189377935846,0,0.5049399901817516
40.88863999999398,-2.153471483769059,0.529274509102209,1.2994147633066457,0.0014204862315503955,-0.017394412531396376,-0.013908205177909878,-2.3681277959701545,0.19443847022610855,1.5243287141288893,0.004541092047734662,0.13478783292167446,0.007465594606201026,-2.1762488322913445,0.2872502362444211,1.2892622595137744,0.005587037661137469,0.05531294143064958,-0.001467291207947224,0.09000117304571391,0.09000117304571391,0.0,0.15062595846542606,0.5055700672827796,-0.24252231404696087,-0.002719147410715178,-0.006438422552168762,-5.0309612784499675,0,0.5049943358836407
40.892799999993976,-2.1534655354419945,0.5292021196023368,1.2993568865946967,0.00142759849548062,-0.017373479969325843,-0.01389041086774813,-2.170305375174377,0.6255234144424293,1.3451463767322123,0.16161321593234865,-0.18258607613941655,0.050020005101071754,-2.172942577779193,0.45600960359940296,1.3173092031652314,0.08439141992552028,-0.06371025929813263,0.02405483927692924,0.09000117304571391,0.09000117304571391,0.0,0.15060576281474136,0.5056005245669927,-0.24241997521773262,-0.0027188550644972873,-0.006429723374652136,-5.030903634481891,0,0.5050486171342536
40.896959999993975,-2.1534595575199136,0.5291298171901995,1.299299083965425,0.0014347012993719465,-0.017352578912946233,-0.013872631025215425,-2.268357339074562,0.5356374075241588,1.6624485069299635,0.19643268512721743,-0.10575876083951849,-0.03450660594247776,-2.2202418672434483,0.49560339383500884,1.4898086475328138,0.1403161300034235,-0.08439822523637779,-0.0048134786905977105,0.09000117304571391,0.09000117304571391,0.0,0.15058555651947994,0.5056309578758067,-0.24231780067350023,-0.0027185641756149116,-0.006421037305503729,-5.030846005850143,0,0.5051028340149313
40.90111999999397,-2.1534535500421406,0.5290576017345933,1.2992413553584654,0.0014417946655025326,-0.017331709345492333,-0.013854865670327112,-1.8200558660205912,0.6400053942052526,1.5213457838648938,-0.06364867080281209,-0.04993341627195297,0.015917650244450667,-2.020276675992668,0.5677019695100873,1.5056101887074647,0.03749198421682341,-0.06737242598225397,0.005721899447447503,0.09000117304571391,0.09000117304571391,0.0,0.15056533957434348,0.505661367306852,-0.2422157901526768,-0.0027182747475261748,-0.006412364335884416,-5.030788392515443,0,0.5051569866070288
40.90527999999397,-2.1534475130479067,0.5289854731043847,1.2991837007133697,0.001448878616142706,-0.017310871250042072,-0.013837114822950048,-2.1544375620113447,0.5602171595647002,1.6535068447375554,-0.13443017845257854,-0.036211393753277143,-0.1408450025499293,-2.0876379741366455,0.5638824398139064,1.5792665770744703,-0.04831120579015395,-0.05095065738361395,-0.06754205223324011,0.09000117304571391,0.09000117304571391,0.0,0.15054511197394088,0.5056917529574214,-0.24211394339428086,-0.0027179867836708968,-0.006403704456900825,-5.0307307944384485,0,0.5052110749919158
40.90943999999397,-2.15344144657635,0.5289134311685116,1.299126119969608,0.001455953173550959,-0.017290064609529997,-0.01381937850279815,-2.213286405672471,0.41128942455400236,1.7283404959118323,-0.06513186448285711,0.18005133079200072,0.11028543269762248,-2.150597589847761,0.4879612046758774,1.6540334287723282,-0.05717805360820128,0.06365142318680221,0.021620613861024134,0.09000117304571391,0.09000117304571391,0.0,0.15052487371257417,0.5057221149243097,-0.24201226013793922,-0.002717700287470655,-0.006395057659606563,-5.030673211579755,0,0.5052650992509741
40.91359999999397,-2.1534353506665167,0.5288414757959835,1.2990686130665687,0.0014630183599719066,-0.01726928940675178,-0.013801656729432702,-2.691944163149376,0.944060128754327,1.3345081877482643,0.06955498576737237,-0.13218447525027593,0.14035329153276968,-2.4211291299903386,0.7157390866050799,1.4945597531144006,0.005765764924950796,-0.03433487351238311,0.0813399989948905,0.09000117304571391,0.09000117304571391,0.0,0.15050462478509408,0.5057524533040799,-0.24191074012346117,-0.0027174152623287173,-0.006386423935003811,-5.030615643899893,0,0.5053190594655987
40.91775999999397,-2.15342922535736,0.528769606855882,1.2990111799435593,0.0014700741976393559,-0.017248545624362534,-0.013783949522263401,-1.8989766299478998,0.20285330301651133,1.4972587172601464,0.1064331325379628,0.014487443620176923,0.047825215815012305,-2.1598277182132164,0.45932450277619874,1.496008002581041,0.056030409876489544,-0.010774755461263013,0.06493410399341586,0.09000117304571391,0.09000117304571391,0.0,0.15048436518583144,0.5057827681929024,-0.24180938309083996,-0.0027171317116304926,-0.006377803274043607,-5.03055809135933,0,0.5053729557171964
40.92191999999397,-2.15342307068774,0.5286978242173618,1.298953820539807,0.0014771207087777144,-0.017227833244866406,-0.013766256900553943,-2.178020671546319,0.7303259543945667,1.3400670957690815,0.15592470384753881,0.052544011318466394,-0.11089447824924123,-2.1685995524416493,0.5949355870578812,1.417804827487489,0.10575435593274225,0.021278647279026477,-0.022500981573131604,0.09000117304571391,0.09000117304571391,0.0,0.15046409490902432,0.505813059686608,-0.2417081887806823,-0.002716849638743385,-0.0063691956676239095,-5.030500553918475,0,0.5054267880871853
40.926079999993966,-2.153416886696425,0.5286261277496508,1.2988965347944594,0.0014841579155959457,-0.017207152250636785,-0.013748578883414365,-2.5567298913269387,0.3067272535408816,1.6175399211201862,-0.05914588860651906,0.10644142886294722,-0.023370784319460065,-2.362789524311413,0.4510511015872133,1.5176254576909016,0.02286508909023639,0.06370891964416646,-0.023078296816869945,0.09000117304571391,0.09000117304571391,0.0,0.15044381394881795,0.5058433278806334,-0.2416071569337828,-0.002716569047016835,-0.006360601106592858,-5.030443031537671,0,0.5054805566569935
40.930239999993965,-2.1534106734220906,0.5285545173220512,1.2988393226465853,0.0014911858402879767,-0.01718650262391525,-0.013730915489802119,-2.4659604816540095,0.30690522114877794,1.0527534573406916,0.05713922714685123,-0.061838004643679334,-0.061947615116811836,-2.414256099790648,0.3788489605817974,1.2850581002579047,0.03962625787894961,0.000737153269426618,-0.042868651150019914,0.09000117304571391,0.09000117304571391,0.0,0.15042352229969264,0.5058735728700748,-0.2415062872915536,-0.0027162899397823645,-0.006352019581750159,-5.030385524177204,0,0.5055342615080597
40.934399999993964,-2.15340443090332,0.5284829928039395,1.2987821840351748,0.001498204505038449,-0.01716588434679832,-0.013713266738530737,-1.9679133378962854,0.6171835673800786,0.9897573394659305,0.02697474186224422,0.07599711281247047,0.028472969388942032,-2.1910261617727804,0.4981784105840128,1.1374649983536216,0.033624857554045186,0.03720490400441995,-0.0072610236391726386,0.09000117304571391,0.09000117304571391,0.0,0.1504032199558228,0.5059037947497403,-0.24140557959538456,-0.002716012320353872,-0.006343451083844905,-5.030328031797297,0,0.5055879027218316
40.93855999999396,-2.153398159178603,0.5284115540647677,1.2987251188991402,0.0015052139320201358,-0.017145297401243063,-0.013695632648266582,-1.6941797839835422,0.3531035186510785,1.1202688497251752,0.017114885418061117,-0.07130400760945552,0.04317068676688299,-1.9425648551107293,0.4254922054564422,1.1289563364654296,0.025831268197814516,-0.017314886654893787,0.01807711066619346,0.09000117304571391,0.09000117304571391,0.0,0.15038290691086262,0.505933993613989,-0.2413050335872864,-0.0027157361920276397,-0.00633489560357571,-5.030270554358115,0,0.5056414803797656
40.94271999999396,-2.153391858286339,0.5283402009740632,1.2986681271773173,0.0015122141433874738,-0.01712474176908311,-0.01367801323752343,-2.6048993509265834,0.376509037082032,1.2356864637696348,0.04744805526234943,-0.021213702083558036,-0.08832667780593076,-2.273637060970787,0.40095748755345356,1.1821383629649538,0.03616410024555375,-0.019904965711242985,-0.03508572184164529,0.09000117304571391,0.09000117304571391,0.0,0.1503625831594428,0.5059641695569443,-0.2412046490098933,-0.0027154615580821193,-0.006326353131594218,-5.0302130918197605,0,0.5056949945633263
40.94687999999396,-2.1533855282648338,0.5282689334014298,1.2986112088084645,0.0015192051612861242,-0.017104217432011567,-0.0136604085246729,-1.8126830348754452,0.3152633458525068,1.1246407153900297,0.14200956097122747,0.10263225163091966,0.017435727975737038,-2.042862353642871,0.3583235174123131,1.153425711034276,0.08951617336492759,0.041246047166766546,-0.008976642869331222,0.09000117304571391,0.09000117304571391,0.0,0.1503422486950331,0.505994322672333,-0.24110442560539497,-0.0027151884217785837,-0.006317823658503004,-5.030155644142281,0,0.5057484453539857
40.95103999999396,-2.153379169152301,0.5281977512165481,1.2985543637312646,0.001526187007846568,-0.017083724371587405,-0.013642818527939199,-2.026453822917701,1.08411443413415,1.5516007151310858,-0.0737736758017542,0.17046714053193363,0.11113791687129723,-2.0348095810426816,0.7215791941184865,1.35274877946867,0.006997188912851754,0.10557283236609828,0.05029566261106915,0.09000117304571391,0.09000117304571391,0.0,0.1503219035116521,0.5060244530534849,-0.24100436311703477,-0.0027149167863606367,-0.006309307174856146,-5.030098211285662,0,0.5058018328332222
40.95519999999396,-2.153372780986863,0.5281266542891762,1.2984975918843256,0.0015331597051807919,-0.017063262569256096,-0.013625243265393229,-1.8001178502897055,0.8130089534443048,1.0079452339939974,-0.10225606764456331,-0.157680064121759,-0.16247408404940789,-1.9176753928806967,0.7669655616821984,1.18000616104605,-0.04731960587396798,-0.025468451860417178,-0.055839234069696084,0.09000117304571391,0.09000117304571391,0.0,0.15030154760301231,0.506054560793492,-0.2409044612884716,-0.0027146466550546358,-0.006300803671163625,-5.0300407932098326,0,0.505855157082521
40.95935999999396,-2.1533663638065486,0.5280556424891498,1.29844089320618,0.001540123275390925,-0.01704283200631737,-0.013607682754969447,-2.2894221577784455,0.4216936662809073,0.9671710224858601,0.013192663927300044,0.1963428734743198,-0.013020345125886427,-2.103523772733027,0.5947356740667279,1.0735613771557129,-0.01714597574340674,0.08538038633566056,-0.035084852765922714,0.09000117304571391,0.09000117304571391,0.0,0.15028118096316187,0.5060846459850485,-0.2408047198631391,-0.0027143780310695314,-0.006292313137886863,-5.029983389874664,0,0.5059084181833726
40.963519999993956,-2.153359917649296,0.5279847156863834,1.2983842676352864,0.0015470777405648646,-0.01702243266394606,-0.01359013701445456,-2.3498194372695314,0.4562776736749515,1.2315361334586434,0.058161790350482544,-0.06366086115841064,-0.1323510430256306,-2.22655220872951,0.5253737351595021,1.1522732273238208,0.02043341908267488,0.010656344252717824,-0.08306399109167471,0.09000117304571391,0.09000117304571391,0.0,0.1502608035856295,0.5061147087205569,-0.24070513858510248,-0.002714110917597276,-0.006283835565440718,-5.0299260012399705,0,0.5059616162172729
40.967679999993955,-2.1533534425529512,0.5279138737508701,1.29832771511003,0.00155402312277588,-0.017002064523187504,-0.01357260606149189,-2.720986783030115,1.0137292109716705,1.1424121347727945,-0.06915865233286156,-0.0077075083107021065,-0.11562372048828586,-2.4739162398522456,0.7695392366264214,1.1471014171139693,-0.024627984759034792,0.0012939841259301088,-0.09900472509442243,0.09000117304571391,0.09000117304571391,0.0,0.15024041546406552,0.5061447490920731,-0.24060571719906115,-0.0027138453178126546,-0.006275370944193633,-5.029868627265508,0,0.5060147512657215
40.97183999999395,-2.1533469385552677,0.5278431165526827,1.2982712355687236,0.0015609594440804241,-0.01698172756496795,-0.013555089913578625,-2.0922618118541676,0.5364989805162974,1.3206570578846943,0.13743616283848,-0.11768712751903686,-0.1656409230545668,-2.2828013696884786,0.6527726717053286,1.2335367503201682,0.05681573746607072,-0.05817916307893751,-0.1327160519158062,0.09000117304571391,0.09000117304571391,0.0,0.15022001659202833,0.5061747671912538,-0.24050645544992302,-0.002713581234873459,-0.006266919264469812,-5.02981126791098,0,0.5060678234102226
40.97599999999395,-2.1533404056939074,0.527772443961974,1.2982148289496067,0.0015678867265207569,-0.016961421770085968,-0.01353758858807062,-2.219596610268736,0.9840256705271395,1.2983386166123234,0.14386911593471238,-0.08287065543742968,-0.02489901184804011,-2.2508997858775013,0.8182297964706029,1.2658850296924042,0.10056849789196977,-0.07084835952647658,-0.07818068533635268,0.09000117304571391,0.09000117304571391,0.0,0.15019960696298434,0.5062047631095155,-0.2404073530825917,-0.0027133186719205263,-0.006258480516548521,-5.02975392313603,0,0.506120832732283
40.98015999999395,-2.1533338440064402,0.5277018558489772,1.2981584951908476,0.0015748049921248367,-0.01694114711921261,-0.013520102102181719,-1.9250409981871632,0.2937024568933736,1.0098080528395421,0.03888904007317348,-0.029257184714461003,-0.06353492664043225,-2.087885221979126,0.5559028128832556,1.1377120323466408,0.06877018044950274,-0.050637567490067995,-0.07058648036700174,0.09000117304571391,0.09000117304571391,0.0,0.15017918657030813,0.5062347369379272,-0.2403084098426096,-0.002713057632077765,-0.006250054690663764,-5.029696592900249,0,0.5061737793134126
40.98431999999395,-2.1533272535303447,0.5276313520840068,1.2981022342305435,0.0015817142629022617,-0.01692090359290529,-0.013502630472979324,-2.0285936983129482,1.0182337659794194,1.4739397358527369,-0.09530758098827301,-0.11571670780611895,0.0514166910726474,-2.058438555183866,0.7868302529850482,1.3059346332049089,-0.012646125804464588,-0.0828920597525809,-0.009328787190082293,0.09000117304571391,0.09000117304571391,0.0,0.1501587554074962,0.5062646887671566,-0.24020962547616073,-0.002712798118452261,-0.006241641777007008,-5.029639277163172,0,0.5062266632351229
40.98847999999395,-2.153320634303008,0.5275609325374585,1.2980460460067211,0.0015886145608482118,-0.016900691171597773,-0.013485173717391679,-2.1124232312376066,-0.04760945382086901,1.1933702278367466,-0.05996761688443049,-0.027689710756657496,0.05416903480135567,-2.0855564932618176,0.3695461051022964,1.2497652441760887,-0.036067561328501724,-0.05488007663354452,0.021968252940612026,0.09000117304571391,0.09000117304571391,0.0,0.15013831346795367,0.5062946186876832,-0.24011099972943073,-0.00271254013413446,-0.006233241765726403,-5.029581975884279,0,0.5062794845789276
40.99263999999395,-2.1533139863617246,0.5274905970798102,1.297989930457337,0.0015955059079436138,-0.016880509835599366,-0.013467731852207615,-1.7538363435290523,1.211844943799448,0.9300207434737706,-0.010384638149269147,0.008412108278411577,-0.045129722348401236,-1.9197165104786857,0.7907185568496793,1.0897970430608723,-0.022836560077177513,-0.023065646285396223,-0.011651044200122357,0.09000117304571391,0.09000117304571391,0.0,0.15011786074478017,0.5063245267895844,-0.24001253234882175,-0.0027122836821982577,-0.006224854646926207,-5.029524689022997,0,0.5063322434263406
40.99679999999395,-2.153307309743699,0.5274203455816223,1.2979338875202784,0.0016023883261544365,-0.016860359565094317,-0.013450304894077444,-1.8715423093817645,0.7566951622185101,1.1890237968966588,0.006629689634835124,0.02664837954307337,0.10364233645693632,-1.8956146496164055,0.7737615901740907,1.1396271683924748,-0.008410005406837364,0.0020089549599140253,0.04575696973911703,0.09000117304571391,0.09000117304571391,0.0,0.1500973972314113,0.5063544131625342,-0.23991422308138213,-0.0027120287657008604,-0.006216480410666445,-5.0294674165387,0,0.5063849398588768
41.000959999993945,-2.153300604486043,0.5273501779135383,1.2978779171333639,0.0016092618374283232,-0.01684024034015968,-0.013432892859506766,-1.7052509148992514,0.6305222254354916,1.6037743126834043,-0.05346684767582676,0.16521369429147165,-0.13809170103047336,-1.8005424006120412,0.7024857386813143,1.3714171073468602,-0.03106011146125978,0.08302699326118924,-0.04632180927889336,0.09000117304571391,0.09000117304571391,0.0,0.15007692292076372,0.5063842778960708,-0.23981607167459487,-0.0027117753876832115,-0.0062081190469663265,-5.029410158390708,0,0.5064375739580504
41.005119999993944,-2.153293870625778,0.5272800939462852,1.2978220192343437,0.0016161264636968499,-0.0168201521407512,-0.013415495764864355,-2.352776775735352,0.24621325111562647,1.3712024486740424,0.01963202664342748,-0.023999809933580606,0.09171097089781616,-2.0766220037821252,0.4742971028565356,1.3715006861962666,-0.0060128089978092585,0.02917441788741267,0.02261192115178084,0.09000117304571391,0.09000117304571391,0.0,0.15005643780587616,0.506414121079275,-0.23971807787595137,-0.0027115235511697435,-0.006199770545803132,-5.029352914538288,0,0.506490145805375
41.00927999999394,-2.1532871081998324,0.5272100935506738,1.2977661937609004,0.0016229822268749566,-0.016800094946708543,-0.013398113626379469,-1.8942881772937248,0.9711062957670427,0.7709073507153287,0.1402330738178862,-0.009403508709369283,0.046962947427514376,-1.985162676645017,0.7226842375023977,1.0712973185255898,0.06736172310477566,0.010551094530658396,0.034871873911835424,0.09000117304571391,0.09000117304571391,0.0,0.15003594187990973,0.50644394280093,-0.2396202414333803,-0.0027112732591684932,-0.006191434897112681,-5.0292956849406565,0,0.5065426554823628
41.01343999999394,-2.1532803172450454,0.5271401765975998,1.2977104406506499,0.0016298291488600386,-0.016780068737761576,-0.013380746460140206,-2.2119223411827313,0.35488477534742213,1.156390732621992,-0.1007798757385255,-0.1126770964848817,-0.012802279486938723,-2.098754560967464,0.5385473094242321,1.113817133626025,-0.01629148117763242,-0.05093094008962772,0.011450896494732677,0.09000117304571391,0.09000117304571391,0.0,0.15001543513593463,0.5064737431495212,-0.23952256209567802,-0.0027110245146713687,-0.006183112090790817,-5.029238469556977,0,0.5065951030705241
41.01759999999394,-2.153273497798164,0.5270703429580434,1.2976547598411412,0.0016366672515348236,-0.016760073493520496,-0.013363394282101405,-1.8814720155332654,0.5494442995575317,1.098213132349908,0.0774734171913316,0.13806915906317827,0.1386269265335018,-1.9899509480877968,0.5442839904955052,1.1063037674650282,0.03074014458953126,0.043109874216505306,0.07483666223153009,0.09000117304571391,0.09000117304571391,0.0,0.14999491756671593,0.506503522213289,-0.2394250396112269,-0.002710777320654226,-0.006174802116692085,-5.029181268346361,0,0.5066474886513673
41.02175999999394,-2.153266649895844,0.5270005925030706,1.2975991512698575,0.0016434965567641304,-0.016740109193483614,-0.0133460571080786,-2.1690869940260438,0.11525263320509638,1.376644712022886,0.07491315216058904,-0.07226408332024217,0.06486191378868293,-2.079365406233739,0.3296150437437041,1.2416111919304993,0.053304106534833515,-0.014589543842082693,0.06977799930696038,0.09000117304571391,0.09000117304571391,0.0,0.14997438916514128,0.5065332800800143,-0.23932767372906552,-0.0027105316800767813,-0.006166504964630752,-5.029124081267869,0,0.506699812306397
41.02591999999394,-2.153259773574651,0.526930925103833,1.2975436148742168,0.0016503170863953528,-0.016720175817039377,-0.013328734953749616,-2.728779130078436,-0.0019779241451348684,1.1150955740721022,-0.010393324142271497,0.046558374232247575,0.05686528638502801,-2.4040985983648895,0.16391253299543126,1.1784708176852217,0.021540312116821086,0.016243303899423092,0.06330235336581501,0.09000117304571391,0.09000117304571391,0.0,0.1499538499240072,0.5065630168373393,-0.23923046419889124,-0.0027102875958827906,-0.0061582206243816695,-5.029066908280514,0,0.506752074117115
41.03007999999394,-2.153252868871058,0.5268613406315685,1.2974881505915723,0.0016571288622581957,-0.016700273343466573,-0.013311427834656431,-2.2392161840005333,0.8802237524972009,1.3550129982257388,0.0740769392644507,-0.18094845818882313,0.028663604967398486,-2.3215030261250815,0.5216957496893749,1.2668032566719245,0.04822194901979377,-0.08184089309467756,0.045747709598293496,0.09000117304571391,0.09000117304571391,0.0,0.14993329983601927,0.5065927325724994,-0.23913341077042044,-0.002710045071000107,-0.006149949085680752,-5.029009749343257,0,0.5068042741650187
41.034239999993936,-2.153245935821449,0.5267918389576022,1.2974327583592131,0.0016639319061669505,-0.016680401751927136,-0.013294135766208474,-2.0559145843651314,0.3762385506746594,1.3904434538035517,0.03484449957276836,-0.06002340543934989,0.09517507418904471,-2.1886367628707246,0.4488407866459274,1.3288226559261034,0.042635978049828015,-0.07069372033819432,0.07023024762278257,0.09000117304571391,0.09000117304571391,0.0,0.1499127388940059,0.506622427372376,-0.23903651319381747,-0.00270980410834069,-0.006141690338223708,-5.028952604415008,0,0.5068564125316009
