t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
41.038399999993935,-2.153238974462116,0.526722419953346,1.2973774381143646,0.0016707262399167399,-0.016660561021481925,-0.013276858763676501,-1.9706392217200388,0.4857866299497261,1.062629948661248,0.0906847020574822,-0.14182419779417238,-0.06366045847223198,-2.079447182533612,0.4670184098759355,1.195592212156197,0.06633857280676163,-0.10598189420892964,0.003204775281157732,0.09000117304571391,0.09000117304571391,0.0,0.14989216709049097,0.5066521013236569,-0.2389397712194826,-0.002709564710800894,-0.006133444371668635,-5.02889547345463,0,0.5069084892983494
41.042559999993934,-2.1532319848292607,0.5266530834902998,1.2973221897941887,0.0016775118852861513,-0.016640751131078584,-0.013259596842198792,-2.252391489412705,0.7452715541287799,1.3686911494231917,-0.05998001504453969,-0.03791512921851038,0.015914503853440485,-2.1660473911319245,0.6060681554996536,1.2821737759252798,0.004191494064688436,-0.07199556081330165,0.010625240442995652,0.09000117304571391,0.09000117304571391,0.0,0.1498715844181213,0.5066817545126752,-0.23884318459805312,-0.002709326881261358,-0.00612521117563484,-5.028838356420935,0,0.5069605045467467
41.04671999999393,-2.153224966958994,0.5265838294400517,1.2972670133357855,0.0016842888640356303,-0.016620972059560032,-0.013242350016777626,-2.3388233797254716,0.30058952643052705,0.7336012321379709,-0.004299239094377117,-0.014236428644430454,-0.06374159442442684,-2.2524437706679885,0.45329772325182116,1.0077504349465582,-0.0009025124719494452,-0.043423208092072424,-0.026240972279765132,0.09000117304571391,0.09000117304571391,0.0,0.14985099086923917,0.5067113870254087,-0.23874675308126164,-0.0027090906225871758,-0.006116990739703961,-5.0287812532726885,0,0.5070124583582684
41.05087999999393,-2.153217920887336,0.526514657674278,1.2972119086761926,0.001691057197902184,-0.016601223785679683,-0.013225118302276184,-2.30224677177201,0.53167328624649,1.0261376743319983,-0.08526271099848036,-0.17840178160004846,-0.0555105184573142,-2.2775225039326763,0.4921146955667126,1.016828105583166,-0.043298273737026646,-0.11076580816865678,-0.04057697541008351,0.09000117304571391,0.09000117304571391,0.0,0.14983038643630972,0.5067409989476938,-0.2386504764200123,-0.0027088559376279306,-0.006108783053423749,-5.028724163968608,0,0.5070643508143838
41.05503999999393,-2.1532108466502167,0.5264455680647444,1.2971568757523866,0.0016978169086134612,-0.01658150628805633,-0.013207901713436046,-2.530985256341932,0.7714264319172115,1.0199568392714085,-0.009152571752160157,-0.03939516361909359,-0.046293300734750145,-2.4042730870839666,0.6316906988540013,1.0182962493731447,-0.026998745240495114,-0.07514343889275596,-0.04345581879728198,0.09000117304571391,0.09000117304571391,0.0,0.14980977111213545,0.5067705903648503,-0.2385543543667348,-0.0027086228292175782,-0.006100588106300503,-5.028667088467362,0,0.5071161819965554
41.05919999999393,-2.1532037442834757,0.5263765604833059,1.297101914501283,0.0017045680178749917,-0.016561819545224215,-0.013190700264859368,-1.9510634808689395,0.43126189659336794,1.1240215542340728,0.16751072728256414,-0.0037114254475111557,-0.0027754916895726157,-2.177316589508025,0.5314668667674172,1.0711532114019844,0.0701927178920621,-0.03928351976780718,-0.022802217825318525,0.09000117304571391,0.09000117304571391,0.0,0.14978914488878725,0.5068001613621088,-0.23845838667346214,-0.002708391300175089,-0.006092405887805592,-5.028610026727573,0,0.5071679519862377
41.06335999999393,-2.1531966138228618,0.5263076348019076,1.297047024859737,0.0017113105473748479,-0.01654216353560725,-0.013173513971018748,-2.199660318880422,0.17159029063299297,1.0138120616360629,-0.13553457915015898,-0.020508096529650334,0.03629150912785082,-2.1887698956591732,0.3514848200109608,1.0425579231492752,-0.03295726252310399,-0.030577772568061955,0.006643450573625346,0.09000117304571391,0.09000117304571391,0.0,0.149768507758459,0.5068297120242364,-0.23836257309268669,-0.002708161353304052,-0.006084236387373531,-5.028552978707816,0,0.5072196608648766
41.06751999999393,-2.1531894553040334,0.5262387908925845,1.2969922067645443,0.0017180445187773821,-0.016522538237543908,-0.013156342846247017,-2.36717105676219,0.27684522748021845,1.5347048840485131,0.071932563964467,-0.005360352432718814,0.026129210361957166,-2.2778217750112058,0.314152999203919,1.2886887669630378,0.019321339168935463,-0.01780100058883525,0.016591086084230017,0.09000117304571391,0.09000117304571391,0.0,0.14974785971346788,0.5068592424358032,-0.23826691337757622,-0.0027079329913928417,-0.006076079594406128,-5.02849594436662,0,0.5072713087139098
41.071679999993925,-2.1531822687625595,0.5261700286274626,1.296937460152441,0.0017247699537339964,-0.01650294362925367,-0.013139186904755502,-2.1593379120691503,0.2987099958872554,1.2899009735532665,0.06751836714335165,0.05143033119812418,-0.03590239404199883,-2.2184386097189974,0.30653907196691543,1.289220261843612,0.04343191839209784,0.016469373423776253,-0.009680682368166368,0.09000117304571391,0.09000117304571391,0.0,0.14972720074625484,0.5068887526811282,-0.23817140728112002,-0.0027077062172146628,-0.006067935498267513,-5.02843892366247,0,0.507322895614766
41.075839999993924,-2.1531750542339183,0.5261013478787591,1.296882784960105,0.0017314868738799285,-0.016483379688850608,-0.013122046160626191,-2.5714554579168682,0.14360964909456791,0.7450935650795427,0.16446750756832954,0.14022447423644452,0.051451767528622086,-2.3946074472347796,0.22536483320275014,1.017259994144066,0.1039567845943218,0.07836307353866553,0.020944128557803976,0.09000117304571391,0.09000117304571391,0.0,0.1497065308487433,0.5069182428441192,-0.23807605455719974,-0.0027074810335278093,-0.006059804088284427,-5.028381916553801,0,0.5073744216488635
41.07999999999392,-2.153167811753498,0.5260327485187826,1.2968281811241558,0.00173819530082502,-0.016463846394369083,-0.013104920627802814,-2.474356222770276,0.7411487283496765,0.9405654624349655,-0.04602861538883367,0.008333178601056701,0.07629102111971856,-2.4345792719740516,0.48327782028725513,0.9790718944308711,0.029522197817547027,0.04330570095612491,0.048123719731951724,0.09000117304571391,0.09000117304571391,0.0,0.14968585001298,0.5069477130083788,-0.237980854959736,-0.002707257443075643,-0.0060516853537518275,-5.0283249229990075,0,0.5074258868976108
41.08415999999392,-2.1531605413565975,0.5259642304199337,1.2967736485811554,0.0017448952561611127,-0.016444343723741612,-0.013087810320101185,-2.193436872418067,0.010080389721353611,1.0780474029460172,-0.060128494500616046,-0.14299851647356132,-0.07594403267900271,-2.314131681836098,0.24637789621633602,1.028402525992825,-0.015186091691441608,-0.049610971733145076,-0.01397246857918294,0.09000117304571391,0.09000117304571391,0.0,0.14966515823134938,0.5069771632574177,-0.23788580824311736,-0.0027070354485866136,-0.006043579283931013,-5.028267942956435,0,0.507477291442406
41.08831999999392,-2.1531532430784246,0.5258957934547054,1.2967191872676087,0.0017515867614650727,-0.01642487165479442,-0.013070715251212386,-2.3201693443391878,-0.2898735923276021,1.1574597111309852,-0.11462065663812596,-0.0326309196801018,-0.03976611508612398,-2.3173884003479537,-0.021818614223733705,1.0928489284026592,-0.06516753883330215,-0.041534402061707415,-0.02668450311017244,0.09000117304571391,0.09000117304571391,0.0,0.1496444554952909,0.5070065936742808,-0.2377909141617741,-0.0027068150527745764,-0.00603548586804766,-5.028210976384388,0,0.5075286353646355
41.09247999999392,-2.1531459169540983,0.5258274374956834,1.296664797119964,0.0017582698382887924,-0.016405430165269425,-0.013053635434692233,-2.112394640795216,0.31520956914088494,1.5717049040641289,-0.007583713389808828,-0.07396132339377529,0.03757538367886779,-2.2149050064541433,0.14654423934209118,1.33235691788966,-0.036789743959563775,-0.05786163737807751,0.006164909878573404,0.09000117304571391,0.09000117304571391,0.0,0.1496237417972227,0.5070360043418132,-0.2376961724708212,-0.0027065962583384152,-0.006027405095295627,-5.028154023241125,0,0.5075799187456744
41.09663999999392,-2.1531385630186475,0.5257591624155468,1.2966104780746142,0.0017649445081722901,-0.016386019232794893,-0.013036570883977515,-2.3516174582889,0.7825278846104389,1.0147796961377986,-0.08508325975251359,-0.05422666865324911,0.0023989897865693798,-2.2834401899194248,0.46442657289005546,1.1735727577101565,-0.06043805234074953,-0.05549167217218124,0.0034728885429312524,0.09000117304571391,0.09000117304571391,0.0,0.14960301712883226,0.5070653953424465,-0.23760158292584704,-0.0027063790679625254,-0.00601933695483247,-5.028097083484862,0,0.5076311416668855
41.10079999999392,-2.1531311813070113,0.525690968087068,1.2965562300678959,0.001771610792629902,-0.01636663883492345,-0.013019521612369495,-2.2183334212369066,0.3812575702733222,1.188876258144595,-0.046495470845563984,-0.015312305975916787,0.1185552686314407,-2.250982745218615,0.4228102047093592,1.181470579731781,-0.05361863758778973,-0.03567587384322671,0.061308098194573925,0.09000117304571391,0.09000117304571391,0.0,0.1495822814819308,0.5070947667585192,-0.23750714528227282,-0.002706163484316799,-0.0060112814357852744,-5.0280401570737725,0,0.5076823042096189
41.104959999993916,-2.1531237718540397,0.5256228543831133,1.2965020530360916,0.0017782687131561465,-0.01634728894911473,-0.013002487633040604,-2.2867721999524306,0.5148214940659259,1.4344412805443465,0.039444827386110076,0.03992191148592465,0.050438859214758165,-2.2687962239384305,0.46890106233377016,1.3080619496390022,-0.006830799314813202,0.0013812090595228651,0.056192496820041585,0.09000117304571391,0.09000117304571391,0.0,0.14956153484845391,0.5071241186720084,-0.23741285929642333,-0.002705949510056647,-0.006003238527249916,-5.027983243965984,0,0.507733406455212
41.109119999993915,-2.153116334694493,0.5255548211766436,1.2964479469154289,0.0017849182912331094,-0.016327969552713713,-0.01298546895904827,-2.147782971558028,0.30189297468648657,1.5604321355542035,-0.3160626322713428,-0.18313467095909441,0.1333708155341637,-2.2089462031680083,0.38501467289232066,1.4345278972312094,-0.16140234089869682,-0.09073884983432493,0.09396830285939796,0.09000117304571391,0.09000117304571391,0.0,0.1495407772200338,0.5071534511645304,-0.23731872472445953,-0.0027057371478230842,-0.005995208218286098,-5.027926344119584,0,0.5077844484849885
41.113279999993914,-2.1531088698630416,0.5254868683407146,1.2963939116420817,0.0017915595483169566,-0.016308680622993437,-0.01296846560331335,-2.2405646868327898,0.20903103223979808,1.3159387332923662,0.07654536893477344,0.02314746115866208,0.01991025497440127,-2.2245972828537885,0.2970704407843339,1.3752735796708748,-0.04204522183889126,-0.03412688180535575,0.05709717218730903,0.09000117304571391,0.09000117304571391,0.0,0.14952000858842707,0.5071827643174999,-0.23722474132323518,-0.0027055264002428573,-0.005987190497923833,-5.027869457492618,0,0.5078354303802578
41.11743999999391,-2.1531013773942673,0.5254189957484765,1.2963399471521708,0.0017981925058427515,-0.016289422137141542,-0.012951477578628807,-2.4522949754539267,0.6695356670826521,1.1786909009166544,0.04138624660124728,0.10771417568723908,0.05912534196100864,-2.338360505502348,0.4835305181170596,1.2771033243427676,-0.0008804687076006292,0.03639244107436389,0.058360853396181606,0.09000117304571391,0.09000117304571391,0.0,0.14949922894508705,0.5072120582121297,-0.23713090884987117,-0.002705317269928594,-0.005979185355163823,-5.0278125840430885,0,0.507886352222315
41.12159999999391,-2.1530938573226623,0.5253512032731755,1.296286053381764,0.0018048171852308097,-0.016270194072235507,-0.012934504897671981,-2.0167531699677124,0.8867327796863989,1.9027713286947514,-0.05774020434150213,0.07145002478120624,0.15281518372965852,-2.177675612760936,0.6852834614246086,1.5902589580922504,-0.02886070944404714,0.05373764223895147,0.10586935343298495,0.09000117304571391,0.09000117304571391,0.0,0.14947843828180524,0.5072413329292169,-0.2370372270617569,-0.00270510975947855,-0.005971192778972541,-5.027755723728958,0,0.5079372140924406
41.12575999999391,-2.1530863096826294,0.5252834907881535,1.2962322302668765,0.0018114336078795608,-0.016250996405273367,-0.012917547572990759,-2.7559243236392077,0.4387401649158307,1.030155749150922,-0.0429439672941445,-0.10070295894482997,-0.10105925211815994,-2.4668938612388964,0.5617988637455629,1.309993295566683,-0.03564921410932602,-0.022624088730867034,0.0023886906935332497,0.09000117304571391,0.09000117304571391,0.0,0.14945763658985645,0.5072705885493561,-0.2369436957165515,-0.002704903871477036,-0.005963212758286053,-5.027698876508146,0,0.5079880160718993
41.12991999999391,-2.1530787345084827,0.5252158581668486,1.2961784777434724,0.0018180417951637199,-0.016231829113173436,-0.012900605617004133,-2.270251299445903,0.36725352713713133,1.7583189110330446,0.09625978698445005,0.06830113362884313,0.1059907367697104,-2.36836931390174,0.4646665726927567,1.5343801046789638,0.02949246104385108,0.022989356139439494,0.053987585463186265,0.09000117304571391,0.09000117304571391,0.0,0.14943682386106763,0.5072998251528322,-0.2368503145726136,-0.0027046996084942702,-0.005955245282011989,-5.027642042338535,0,0.5080387582419399
41.13407999999391,-2.1530711318344475,0.5251483052827954,1.296124795747464,0.0018246417684415202,-0.016212692172759217,-0.01288367904201186,-2.324076169312329,0.39298753024817557,1.337727368670951,0.04620447746514558,-0.16944100650145885,-0.015214593583179305,-2.3461267599703226,0.4284728791289979,1.436019684274246,0.03805525247358383,-0.07261803886154086,0.019886385963788302,0.09000117304571391,0.09000117304571391,0.0,0.14941600008674946,0.5073290428196732,-0.23675708338814733,-0.002704496973086741,-0.005947290339027208,-5.027585221177962,0,0.5080894406837951
41.13823999999391,-2.15306350169466,0.5250808320096255,1.2960711842147132,0.0018312335490506225,-0.016193585560766933,-0.012866767860189638,-2.268431282743265,0.3327257858964865,0.9253007314400052,0.013136237407962128,-0.12204039277076761,0.057059789681144994,-2.3072505293648917,0.3803455694954671,1.1807754567647777,0.025296658642732096,-0.09768544856149486,0.0384034134776798,0.09000117304571391,0.09000117304571391,0.0,0.14939516525833735,0.5073582416297571,-0.23666400192227313,-0.002704295967797087,-0.0059393479181783105,-5.027528412984229,0,0.5081400634786811
41.142399999993906,-2.153055844123167,0.5250134382210678,1.2960176430810315,0.001837817158311356,-0.01617450925383742,-0.012849872083596009,-2.193532275307243,0.8014810564241295,1.77234923967082,0.028929528616158884,-0.0839071266439991,-0.029729002632419663,-2.250330709017347,0.5907415208727494,1.4765039450839543,0.02724509175860524,-0.09069398351785334,0.004681615067079936,0.09000117304571391,0.09000117304571391,0.0,0.14937431936696383,0.5073874216624371,-0.23657106993374596,-0.0027040965951541512,-0.005931418008280151,-5.027471617715096,0,0.5081906267077965
41.146559999993904,-2.1530481591539274,0.5249461237909488,1.2959641722821809,0.0018443926175162493,-0.01615546322854905,-0.012832991724155047,-2.1343709894163956,0.7751272438200741,0.9986662665593333,0.06719579600890302,0.03987067095905566,0.00016317373609025208,-2.192210103511328,0.6830167222480236,1.2375815085938922,0.04713663581812084,-0.024515954989190823,0.0027078017849421175,0.09000117304571391,0.09000117304571391,0.0,0.14935346240410013,0.5074165829970227,-0.23647828718245406,-0.0027038988576730564,-0.0059235005981220015,-5.027414835328283,0,0.5082411304523223
41.1507199999939,-2.153040446820811,0.5248788885931931,1.2959107717538738,0.0018509599479407354,-0.01613644746138704,-0.012816126793674758,-2.1613158717346836,0.6541577778449513,1.4166025073031745,0.08625490805350361,-0.11023276982349023,0.11202443347743397,-2.176583375594583,0.6683575722689475,1.3273241923951458,0.06669896735875736,-0.06727516929669268,0.05835725016425277,0.09000117304571391,0.09000117304571391,0.0,0.14933259436091523,0.5074457257124584,-0.2363856534279235,-0.0027037027578553914,-0.005915595676464129,-5.027358065781474,0,0.5082915747934217
41.1548799999939,-2.153032707157599,0.5248117325018233,1.2958574414317745,0.0018575191708394374,-0.016117461928753157,-0.01279927730384054,-1.9936094732786935,0.5879017602832538,1.3044514070053148,-0.054453579826273156,-0.023993533849469725,0.0030549287618340006,-2.085208486219732,0.6280789762179138,1.315895818183959,0.00616904779879982,-0.04553075138661264,0.029832401434551556,0.09000117304571391,0.09000117304571391,0.0,0.14931171522891706,0.5074748498874833,-0.23629316843060272,-0.002703508298189185,-0.005907703232038157,-5.027301309032312,0,0.5083419598122393
41.1590399999939,-2.1530249401979846,0.524744655390961,1.2958041812514987,0.0018640703074518832,-0.016098506606952424,-0.012782443266224689,-1.9194839050599168,0.27443871574552814,1.1619460767349645,0.03495872217011832,-0.16476010873608837,0.05256202246974756,-2.0022723057966276,0.4509133711136994,1.2390293919185082,0.020553838077456296,-0.10499160424603332,0.04110235787985839,0.09000117304571391,0.09000117304571391,0.0,0.1492908249986699,0.5075039556005246,-0.23620083195079492,-0.00270331548114917,-0.005899823253544369,-5.027244565038403,0,0.5083922855899007
41.1631999999939,-2.1530171459755723,0.5246776571348267,1.2957509911486143,0.0018706133789867909,-0.016079581472234084,-0.012765624692265803,-2.235318890770463,1.3554029406545534,1.0960668817889596,0.12957363242538883,-0.11601749739025267,0.12620167914763258,-2.118526476590878,0.9029224290023872,1.1678098955531115,0.07445905429430522,-0.11014657447361803,0.08351998834438792,0.09000117304571391,0.09000117304571391,0.0,0.149269923661932,0.5075330429297505,-0.23610864374930063,-0.002703124309196464,-0.005891955729659108,-5.027187833757315,0,0.5084425522075123
41.1673599999939,-2.153009324523878,0.5246107376077404,1.2956978710586422,0.0018771484066436416,-0.01606068650073681,-0.012748821593296357,-1.678512015221505,0.14764496737236354,1.27493543088787,-0.05518811694737013,0.01994937012498199,0.23744464321759293,-1.8986312046341807,0.5253188559748584,1.2218678415945745,0.009763034875260458,-0.04460143322334435,0.16020761181309595,0.09000117304571391,0.09000117304571391,0.0,0.14924901120930484,0.507562111953016,-0.2360166035874196,-0.002702934784779118,-0.005884100649026731,-5.027131115146578,0,0.5084927597461606
41.1715199999939,-2.1530014758763296,0.5245438966841214,1.2956448209170568,0.0018836754115890556,-0.01604182166855371,-0.012732033980513369,-1.7598878869386643,0.22297544655525925,1.02267887270079,0.02308724281892608,0.11561287339879577,0.17981359844502792,-1.8292096842594656,0.37438362512783735,1.122645682082087,0.01600601555503486,0.03640035816646474,0.17014797308918952,0.09000117304571391,0.09000117304571391,0.0,0.14922808763194248,0.5075911627480765,-0.2359247112267388,-0.002702746910331932,-0.005876258000269397,-5.027074409163686,0,0.5085429082869117
41.175679999993896,-2.1529936000662673,0.5244771342384894,1.295591840659286,0.0018901944149751298,-0.016022986951678787,-0.01271526186500419,-1.8658222459554494,0.8724553171169691,1.3996550035344377,0.0027834177514921396,-0.0071123960884828495,0.05776625589928696,-1.8475098235709408,0.6234091017749176,1.2612710086350667,0.009103067157987182,0.014195268898359096,0.11464934197580012,0.09000117304571391,0.09000117304571391,0.0,0.149207152920911,0.5076201953922672,-0.23583296642891938,-0.0027025606882765322,-0.005868427771980649,-5.027017715766095,0,0.5085929979108117
41.179839999993895,-2.1529856971269425,0.5244104501454643,1.295538930220712,0.001896705437933593,-0.01600418232602705,-0.01269850525773696,-2.11312767845826,0.5613555964464617,0.8021780135074148,0.058700500845188956,0.011280226859919924,0.09406385550712794,-1.9801978122925525,0.5924040188782748,1.0319167283770554,0.03356104003817304,0.013391179728266396,0.10446383419808941,0.09000117304571391,0.09000117304571391,0.0,0.14918620706697466,0.5076492099627697,-0.23574136895655418,-0.002702376121021547,-0.005860609952726388,-5.026961034911226,0,0.5086430286988849
41.183999999993894,-2.152977767091519,0.5243438442797667,1.2954860895366722,0.0019032085015726597,-0.015985407767442096,-0.012681764169560107,-2.3049062072829054,0.37106665139132444,1.4009389898532363,-0.13915711913717918,-0.02222317493137551,-0.1516383006001229,-2.142843229153572,0.4816886243652291,1.2161147345061676,-0.05302525840630758,-0.00492417212954511,-0.02342486952532998,0.09000117304571391,0.09000117304571391,0.0,0.1491652500610233,0.5076782065363978,-0.23564991857167183,-0.0027021932109625654,-0.005852804531046992,-5.026904366556462,0,0.5086930007321344
41.18815999999389,-2.152969809993073,0.5242773165162179,1.295433318542459,0.001909703626978819,-0.015966663251693117,-0.01266503861120104,-2.3711430180642443,0.4001148764863238,1.1160431219210212,0.06346479000161105,-0.061804352289157274,-0.14304764002059683,-2.256864470615118,0.44077278846133644,1.165779953087272,0.0060558915486063295,-0.03343760469473533,-0.0828728046399096,0.09000117304571391,0.09000117304571391,0.0,0.14914428189407272,0.507707185189918,-0.23555861503766287,-0.002702011960482282,-0.005845011495457689,-5.026847710659152,0,0.508742914091542
41.19231999999389,-2.152961825864593,0.5242108667297409,1.2953806171733202,0.0019161908352224436,-0.01594794875445838,-0.012648328593278666,-2.4220028748436526,0.47928733219906344,1.5020343276896284,-0.06771400004603864,-0.2120725874814132,-0.19834693197912023,-2.339575996661023,0.459588317258416,1.3334961624224893,-0.03066795140517336,-0.12230717618197572,-0.14022980278322225,0.09000117304571391,0.09000117304571391,0.0,0.14912330255683737,0.5077361459995683,-0.23546745811735698,-0.0027018323719506018,-0.005837230834445265,-5.0267910671766085,0,0.5087927688580665
41.19647999999389,-2.152953814738979,0.5241444947953603,1.2953279853644606,0.0019226701473463899,-0.015929264251361555,-0.012631634126283778,-2.0547859822820738,0.6557672889910382,1.8439358596374078,0.07080380057236223,-0.012028595021929333,0.07734523117980185,-2.1970325770125405,0.5576547159716398,1.5888797377042945,0.02047023906879277,-0.0674438338007404,-0.031109548846292835,0.09000117304571391,0.09000117304571391,0.0,0.14910231203994367,0.5077650890414849,-0.23537644757452075,-0.0027016544477247873,-0.005829462536474013,-5.02673443606611,0,0.5088425651126443
41.20063999999389,-2.152945776649044,0.5240782005882022,1.2952754230510415,0.0019291415843727916,-0.015910609717948304,-0.012614955220593131,-1.9958854249821647,0.1266385282944179,0.9343737257525033,-0.008370939116512582,0.10356166547607407,0.004807532710356402,-2.096476486837105,0.3423589913461296,1.2616321769516485,0.006764122905724521,0.01805759302274695,-0.013165612018424238,0.09000117304571391,0.09000117304571391,0.0,0.14908131033414412,0.5077940143916492,-0.2352855831732186,-0.0027014781901493713,-0.005821706589983848,-5.026677817284899,0,0.5088923029361887
41.20479999999389,-2.1529377116275135,0.5240119839834952,1.2952229301681812,0.0019356051673074845,-0.015891985129673953,-0.012598291886475772,-2.5980317906768717,0.4123404583828649,1.518041201434591,-0.09056092559429302,0.09727269311709306,0.11536383367784839,-2.3474455632199054,0.3775536659362392,1.3900766444613695,-0.042108190906185776,0.057118166709594055,0.05195272304878343,0.09000117304571391,0.09000117304571391,0.0,0.14906029743010377,0.5078229221256196,-0.23519486467738573,-0.0027013036015561946,-0.005813962983386729,-5.026621210790184,0,0.5089419824095898
41.20895999999389,-2.1529296197070256,0.5239458448565705,1.295170506650956,0.0019420609171314214,-0.015873390461932917,-0.012581644134078262,-1.7480299789324425,0.9949946114896948,1.3983810239624057,-0.03559833179454999,0.05735775161379943,0.02105826748916478,-2.0478068527050235,0.686397826218328,1.394272984659555,-0.039222702754135974,0.05720692158777239,0.03636718571807335,0.09000117304571391,0.09000117304571391,0.0,0.14903927331861405,0.5078518123187993,-0.23510429185168474,-0.0027011306842646137,-0.005806231705071007,-5.02656461653914,0,0.5089916036137134
41.213119999993886,-2.1529215009201303,0.523879783082862,1.2951181524344,0.001948508854805619,-0.015854825690044892,-0.01256501197343347,-1.7198333169427957,0.6723461996602148,1.4630608870756037,-0.05921108106114554,-0.06537884739875896,-0.0184724408948954,-1.8839402380715027,0.6792390955004317,1.42862989049498,-0.049556568493650824,-0.005600924494406533,0.008520328040161906,0.09000117304571391,0.09000117304571391,0.0,0.14901823798973754,0.5078806850462209,-0.23501386446086586,-0.002700959440581693,-0.005798512743400659,-5.0265080344889075,0,0.5090411666294011
41.217279999993885,-2.1529133552992916,0.5238137985379067,1.2950658674535065,0.001954949001264606,-0.015836290789268043,-0.012548395414454336,-1.7692824922238604,0.6148021716916147,1.390388822837486,0.03470897471988661,-0.045164856810881046,-0.061015529798415666,-1.8265390068125542,0.6469258272384073,1.4093812898511462,-0.007122588860563122,-0.02518135295146568,-0.025815831978843583,0.09000117304571391,0.09000117304571391,0.0,0.1489971914345182,0.5079095403829212,-0.23492358227062432,-0.002700789872801876,-0.005790806086717814,-5.026451464596594,0,0.5090906715374703
41.22143999999388,-2.1529051828768857,0.5237478910973451,1.2950136516432276,0.001961381377428605,-0.01581778573477234,-0.012531794466949285,-2.0851528140820164,0.6877349098121932,1.4144027139523152,0.07703288682749118,0.04221107295761898,-0.032998596326201585,-1.9556863023972173,0.6674176560269123,1.4118215243678998,0.03437682940501695,0.008893227999948915,-0.028504438263177317,0.09000117304571391,0.09000117304571391,0.0,0.14897613364327197,0.5079383784034065,-0.23483344504610434,-0.002700621983207483,-0.0057831117233381945,-5.026394906819273,0,0.5091401184187127
41.22559999999388,-2.1528969836852014,0.5236820606369215,1.294961504938475,0.001967806004191278,-0.01579931050167252,-0.012515209140604321,-1.5853493022691534,0.5735474060268013,1.6463061307093896,0.14671947016885614,0.07951472588245054,0.0030252642447052766,-1.7702095151854504,0.6206483031298614,1.5290725237558207,0.09028924603713541,0.04369907738049161,-0.01310846091619014,0.09000117304571391,0.09000117304571391,0.0,0.14895506460622737,0.5079671991821326,-0.23474345255339718,-0.0027004557740686764,-0.005775429641555857,-5.026338361113986,0,0.5091895073538949
41.22975999999388,-2.1528887577564415,0.5236163070324839,1.2949094272741208,0.001974222902423727,-0.0157808650650142,-0.012498639444992509,-2.0881893596315635,0.22752932884884042,1.330139199822412,-0.12456902051425965,0.04590442634086554,-0.2821037348825097,-1.9294604147988477,0.4241806967858416,1.429018449189164,-0.017293280237695313,0.0452094712366691,-0.14794806549773024,0.09000117304571391,0.09000117304571391,0.0,0.14893398431416716,0.5079960027932915,-0.23465360455868764,-0.002700291247643338,-0.005767759829642675,-5.0262818274377405,0,0.5092388384237578
41.23391999999388,-2.1528805051227207,0.5235506301599848,1.2948574185849977,0.001980632092980728,-0.015762449399761562,-0.012482085389579626,-2.2673689348858144,0.43085547545372177,1.407906278675057,0.23805518752432492,-0.04890997986074506,0.231548497668063,-2.097922686662432,0.4274161807265253,1.4189454627285272,0.11074696141825074,-0.001738079198146037,0.040991015828186594,0.09000117304571391,0.09000117304571391,0.0,0.14891289275693223,0.5080247893107036,-0.23456390082889733,-0.002700128406177448,-0.005760102275845343,-5.026225305747515,0,0.5092881117090161
41.23807999999388,-2.152872225816068,0.5234850298954814,1.294805478805899,0.0019870335966877877,-0.015744063480829695,-0.012465546983711578,-1.81431082953345,0.16490043623144296,1.2156254629406777,0.00558606891007522,0.12201372577257642,0.019835721562315244,-1.9561025620171508,0.29641005811846377,1.3173256173161576,0.05788827613691603,0.060225306366337744,0.030261101093723916,0.09000117304571391,0.09000117304571391,0.0,0.1488917899253453,0.508053558808085,-0.23447434113040233,-0.0026999672519047954,-0.005752456968390839,-5.026168796000252,0,0.5093373272903576
41.24223999999388,-2.152863919868425,0.5234195061151353,1.2947536078715796,0.001993427434354889,-0.015725707283052545,-0.012449024236626348,-2.0644855080038047,0.5644356139864839,1.0994237050835838,0.05938604540334065,0.07092212690737994,-0.062406584868177274,-2.010171601293742,0.43057290483769517,1.2082420675391374,0.05879531855739728,0.06524735100016928,-0.015458545305103603,0.09000117304571391,0.09000117304571391,0.0,0.14887067580928753,0.5080823113589403,-0.23438492523074503,-0.002699807787047484,-0.0057448238954822,-5.026112298152865,0,0.5093864852484435
