t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
41.246399999993876,-2.1528555873116466,0.5233540586952137,1.2947018057167567,0.0019998136267697056,-0.015707380781193644,-0.01243251715745313,-2.2943431182831224,-0.274066137266899,1.0909818912663718,0.20274670994980293,-0.03120899458045164,-0.035975017454312745,-2.151837546998027,0.0781831892540134,1.149537255288998,0.13071659348752762,0.017193657613252637,-0.0261594747273908,0.09000117304571391,0.09000117304571391,0.0,0.14884955039898054,0.5081110470363485,-0.23429565289756757,-0.002699650013815548,-0.005737203045298866,-5.026055812162237,0,0.5094355856639077
41.250559999993875,-2.152847228177502,0.5232886875120888,1.29465007227611,0.0020061921946931695,-0.015689083949967753,-0.012416025755202249,-2.5658715850432543,0.18159876322820706,1.4196464641777444,0.08408686190237646,0.014323468800624718,0.00047436217098763625,-2.3586811235356033,0.12992069357430247,1.2845942958165901,0.10671160474166902,0.01614279851863832,-0.012632373889179448,0.09000117304571391,0.09000117304571391,0.0,0.14882841368498723,0.5081397659133366,-0.2342065238988264,-0.002699493934407258,-0.005729594406001248,-5.025999337985217,0,0.5094846286173561
41.254719999993874,-2.1528388424976734,0.5232233924422387,1.2945984074842818,0.0020125631588693,-0.015670816764013145,-0.012399550038778538,-1.610361970836811,0.2036459118454796,1.2710759606329847,-0.05971917390324446,0.013019664154883395,-0.13043624037125737,-1.9846410298725508,0.166810769284683,1.277563173463423,0.023749638358267225,0.014643862578555222,-0.07125914236128289,0.09000117304571391,0.09000117304571391,0.0,0.14880726565692898,0.5081684680626127,-0.23411753800257967,-0.002699339551009439,-0.0057219979657271245,-5.025942875578626,0,0.5095336141893667
41.25887999999387,-2.152830430303757,0.5231581733622475,1.2945468112758778,0.002018926540016448,-0.015652579197909043,-0.012383090016973086,-2.1156050926781287,0.6039076888423348,0.800413632905574,0.0697298092307408,0.012338551018635256,-0.16685521484355706,-2.0499790491325647,0.38538669759849586,1.0386375769809015,0.04678842892062803,0.014094262821829816,-0.11884268253350558,0.09000117304571391,0.09000117304571391,0.0,0.14878610630540942,0.5081971535566184,-0.23402869497763024,-0.002699186865797028,-0.005714413712593696,-5.0258864248992525,0,0.5095825424604893
41.26303999999387,-2.152821991627262,0.523093030148805,1.2944952835854675,0.0020252823588326595,-0.015634371226172887,-0.012366645698467037,-1.516262585685281,0.43894801875134304,1.7116190307162245,0.024972738939461787,-0.17407276710039235,-0.006841103375619906,-1.7830651568892293,0.4118052243702427,1.375117695667403,0.03589002145218894,-0.07976453156951621,-0.06232587813763218,0.09000117304571391,0.09000117304571391,0.0,0.14876493562009122,0.5082258224677431,-0.23393999459267173,-0.002699035880933721,-0.005706841634697759,-5.025829985903856,0,0.5096314135112449
41.26719999999387,-2.152813526499612,0.5230279626787082,1.2944438243475849,0.002031630635996579,-0.01561619282324442,-0.012350217091837649,-2.2945889019132104,1.0060665514283165,1.5065612025284603,0.014708251613368284,-0.003480523103534418,0.045009437739587405,-2.0387989840776086,0.7089319742434187,1.4409340115797884,0.02480428267670279,-0.041227061277288826,-0.008676815030830218,0.09000117304571391,0.09000117304571391,0.0,0.14874375359097775,0.508254474867842,-0.23385143661714516,-0.002698886598571479,-0.005699281720112709,-5.025773558549167,0,0.5096802274221248
41.27135999999387,-2.1528050349521446,0.5229629708288602,1.2943924334967285,0.002037971392159098,-0.015598043963520812,-0.012333804205544774,-1.7406658575448568,0.7495286369174038,1.730787616567925,-0.10270759706270313,0.02867041328423535,-0.11121415788164177,-1.8899454452872928,0.7292906179389478,1.5856308658038016,-0.03823097033289408,-0.0064725635663690495,-0.05962431033460379,0.09000117304571391,0.09000117304571391,0.0,0.14872256020820032,0.5082831108288244,-0.23376302082059924,-0.0026987390208508565,-0.005691733956894238,-5.025717142791884,0,0.5097289842735916
41.27551999999387,-2.1527965170161116,0.5228980544762714,1.2943411109673622,0.0020443046479508044,-0.015579924621333972,-0.012317407047940819,-2.2889329933443774,0.5728618610994871,1.1159574894054525,0.1742347270566545,-0.027922018587026504,0.07723562051702214,-2.0890799510751545,0.65101610838196,1.3509533024883442,0.0681532145415064,-0.016734534118133033,0.00794890468762029,0.09000117304571391,0.09000117304571391,0.0,0.1487013554618044,0.5083117304222252,-0.233674746972905,-0.0026985931499011943,-0.0056841983330784,-5.025660738588679,0,0.5097776841460775
41.27967999999387,-2.1527879727226784,0.5228332134980591,1.2942898566939152,0.002050630423984902,-0.015561834770940313,-0.012301025627276497,-2.4296548126564783,0.752826019032084,1.4980279452346954,0.15008261396779074,0.0828126832117724,0.09502689791916244,-2.2590575577674774,0.702093865655735,1.4246889055073646,0.10909353515429726,0.0331088860431416,0.05167499515754856,0.09000117304571391,0.09000117304571391,0.0,0.148680139341322,0.5083403337193658,-0.2335866148442573,-0.0026984489878406365,-0.005676674836678518,-5.025604345896195,0,0.5098263271199849
41.283839999993866,-2.152779402102925,0.5227684477714485,1.2942386706107831,0.0020569487408454495,-0.015543774386555097,-0.012284659951685381,-1.9541609935366746,0.48322051417186457,1.386231935240184,-0.203902981084467,-0.09033422847475514,-0.16782050313508923,-2.1070289760783796,0.5924683386754506,1.4051101983729433,-0.04848020029174866,-0.028880239288033294,-0.057630216101573074,0.09000117304571391,0.09000117304571391,0.0,0.14865891183684019,0.5083689207913531,-0.23349862420539022,-0.0026983065367760135,-0.005669163455690898,-5.025547964671043,0,0.5098749132756853
41.287999999993865,-2.1527708051878456,0.5227037571737722,1.294187552652328,0.002063259619098524,-0.01552574344232317,-0.012268310029199186,-2.649696343587053,0.2562900882465788,1.7473067256742536,-0.021215820072169805,-0.05054688620809496,-0.11382249269788512,-2.3784100620076676,0.4242717371178164,1.5759751030947968,-0.035101435132206454,-0.03971799991234536,-0.0862007241586319,0.09000117304571391,0.09000117304571391,0.0,0.14863767293814703,0.5083974917090794,-0.23341077482715078,-0.0026981657988031146,-0.00566166417809142,-5.025491594869809,0,0.5099234426935196
41.29215999999386,-2.1527621820083485,0.5226391415824707,1.2941365027528793,0.002069563079287139,-0.015507741912333273,-0.012251975867740864,-2.6157753749369053,1.145752315510224,0.9019750398505646,-0.02632588350146379,0.016137996876832903,-0.18887628123925515,-2.49714798463902,0.7850515121876522,1.2385783461716862,-0.031268080811078104,-0.012212269553369003,-0.13793976537351418,0.09000117304571391,0.09000117304571391,0.0,0.1486164226347308,0.5084260465432228,-0.23332306648092793,-0.002698026776006733,-0.005654176991836877,-5.0254352364490495,0,0.5099719154537974
41.29631999999386,-2.152753532595257,0.5225746008750931,1.294085520846733,0.0020758591419299272,-0.015489769770619203,-0.012235657475125603,-2.754360035580687,0.5236695472421949,1.5198646221944023,0.0552497963575503,0.0717298549156478,0.008425734360047902,-2.6256421503036873,0.6545077016778562,1.3792414646015316,0.012590370877761279,0.029847199179928282,-0.06500047215970187,0.09000117304571391,0.09000117304571391,0.0,0.14859516091663544,0.508454585364139,-0.23323549893801201,-0.0026978894704605154,-0.005646701884865929,-5.025378889365294,0,0.5100203316367965
41.30047999999386,-2.152744856979309,0.5225101349292967,1.2940346068681536,0.0020821478275265437,-0.015471826991151,-0.012219354859064098,-2.263622097651204,0.6146079122813846,1.2186740968300165,-0.10425428788716122,0.09623548762467737,-0.1567001374590064,-2.4448481225500855,0.6347577249348197,1.2986305097194595,-0.045013828499262755,0.06302260247844545,-0.11074071837114981,0.09000117304571391,0.09000117304571391,0.0,0.14857388777360628,0.5084831082420758,-0.23314807197045145,-0.0026977538842273647,-0.00563923884509759,-5.025322553575044,0,0.5100686913227632
41.30463999999386,-2.152736155191157,0.5224457436228472,1.2939837607513738,0.002088429156552423,-0.015453913547849193,-0.012203068027158133,-2.3541220769716364,0.5800601518372758,0.8857745562953327,-0.020087649270291278,-0.15789621493958872,-0.06253670352336271,-2.399527945993125,0.6070800145720792,1.0920698321837037,-0.031735217550577316,-0.04736422965359341,-0.08676808900462249,0.09000117304571391,0.09000117304571391,0.0,0.1485526031948753,0.5085116152470655,-0.23306078535041297,-0.002697620019359531,-0.005631787860433482,-5.025266229034773,0,0.5101169945919112
41.30879999999386,-2.1527274272613672,0.5223814268336199,1.293932982430595,0.002094703149461032,-0.015436029414570857,-0.012186796986906917,-2.714620985977072,0.8371799330946734,1.9274173075283425,0.013893351835996862,-0.08008765202800018,0.15535204669776878,-2.5570475621252164,0.7219648091570668,1.510071005404069,-0.009025286150411252,-0.06363017373014099,0.03501578240560211,0.09000117304571391,0.09000117304571391,0.0,0.1485313071702303,0.5085401064487642,-0.23297363885061048,-0.002697487877898221,-0.005624348918756182,-5.025209915700929,0,0.5101652415244217
41.31295999999386,-2.1527186732204227,0.5223171844395985,1.2938822718399878,0.0021009698266817064,-0.015418174565126659,-0.01217054174570103,-2.0607372428803186,0.4871756940597609,1.3908481158125625,0.1412666515419369,0.016964532770493916,-0.14853227062004978,-2.3085946934182804,0.6046028894425199,1.4501501508541212,0.06591602004076817,-0.022854752155869275,-0.056923113036321214,0.09000117304571391,0.09000117304571391,0.0,0.1485099996893742,0.5085685819168261,-0.2328866322438789,-0.0026973574618740417,-0.005616922007931763,-5.025153613529931,0,0.5102134322004431
41.31711999999386,-2.15270989309872,0.5222530163188766,1.2938316289136926,0.0021072292086259424,-0.015400348973258803,-0.012154302310832107,-2.3492720719813547,0.7193057213964151,1.5874527998371901,0.008407539922996076,-0.08966712593660109,-0.05324772131564032,-2.3289184925032123,0.6617699129616706,1.5186911046405867,0.03827744586213521,-0.05688652352698619,-0.05480783977753897,0.09000117304571391,0.09000117304571391,0.0,0.1484886807417112,0.508597041720529,-0.23279976530338875,-0.002697228773307068,-0.00560950711580648,-5.025097322478175,0,0.5102615667000907
41.321279999993855,-2.1527010869265713,0.5221889223496571,1.2937810535858199,0.0021134813156783033,-0.015382552612668927,-0.012138078689480865,-2.225927535257462,1.203756526019626,1.2380016291331974,-0.06691490890177854,0.004547050353255682,0.07992187352184338,-2.277561680454468,0.9327769213033009,1.3785095921424728,-0.014212856664663051,-0.02639078337381307,0.013051252453816935,0.09000117304571391,0.09000117304571391,0.0,0.14846735031656016,0.5086254859289342,-0.23271303780286196,-0.0026971018142068577,-0.005602104230210982,-5.025041042502029,0,0.5103096451034458
41.325439999993854,-2.1526922547342036,0.5221249024102529,1.2937305457904502,0.0021197261682007525,-0.015364785457003725,-0.012121870888725418,-1.8847634955623556,-0.13489109621797035,1.2918029996507492,0.24387382181594736,-0.06250453631869746,-0.14561604730054165,-2.0806517271400002,0.39880557615233114,1.3348541329514827,0.11439957298571754,-0.044513732680758984,-0.06690739334129656,0.09000117304571391,0.09000117304571391,0.0,0.14844600840358263,0.5086539146109932,-0.2326264495159311,-0.0026969765865723985,-0.00559471333895941,-5.024984773557835,0,0.510357667490556
41.32959999999385,-2.1526833965517596,0.5220609563790869,1.2936801054616354,0.002125963786536214,-0.01534704747984825,-0.012105678915543155,-1.9162060367565548,0.7715909403156589,2.213953301307594,-0.03299129724758405,-0.06892649874623892,0.07052244322259513,-1.998496203852243,0.5850570891807654,1.7745554818194769,0.04064224807497968,-0.05652020674825782,0.0023139113062598925,0.09000117304571391,0.09000117304571391,0.0,0.14842465499214186,0.5086823278353341,-0.23254000021678203,-0.0026968530923923524,-0.00558733442984745,-5.024928515601908,0,0.510405633941435
41.33375999999385,-2.152674512409297,0.5219970841346921,1.2936297325333987,0.0021321941910036352,-0.015329338654739967,-0.01208950277680598,-1.8340209814587898,0.013664478879140796,1.2525317405452654,0.31474132506800157,-0.13727417160460623,0.025758040832920995,-1.9156025413444195,0.2990718958760722,1.5135926759349063,0.17755518962852396,-0.0971980454329494,0.014447211677033571,0.09000117304571391,0.09000117304571391,0.0,0.14840329007151618,0.5087107256704747,-0.23245368968037,-0.0026967313336451002,-0.005579967490654339,-5.024872268590541,0,0.5104535445360615
41.33791999999385,-2.152665602336789,0.5219332855557123,1.2935794269397352,0.0021384174018977196,-0.015311658955169382,-0.012073342479282361,-2.462550603982581,0.2987416349329283,1.3314182021614058,0.1040766215486299,-0.2472739947790144,0.17285882352302337,-2.1888636370835464,0.29839159522471276,1.4228626295920772,0.1406828483832146,-0.17182003316743344,0.09416026852191416,0.09000117304571391,0.09000117304571391,0.0,0.1483819136311131,0.5087391081846088,-0.23236751768113734,-0.002696611312298749,-0.005572612509143999,-5.0248160324799995,0,0.5105013993543799
41.34207999999385,-2.1526566663641247,0.5218695605209016,1.2935291886146116,0.002144633439496694,-0.015294008354556564,-0.012057198029645673,-2.332712100230908,0.0965484877762679,1.1711719496335713,-0.20811106592939327,-0.065515103532091,-0.12678452887885353,-2.2612200962063267,0.19733287650186318,1.2967537171065842,-0.034482280166870466,-0.11892291767260378,-0.017210056505699553,0.09000117304571391,0.09000117304571391,0.0,0.14836052566004188,0.5087674754457661,-0.2322814839942971,-0.0026964930303111766,-0.005565269473060658,-5.024759807226524,0,0.5105491984762988
41.34623999999385,-2.1526477045211077,0.5218059089091254,1.2934790174919681,0.002150842324047464,-0.01527638682629885,-0.01204106943445436,-2.3923095991894554,0.5303872488310929,2.018326164074765,-0.04873696279102039,-0.08428823020770554,-0.05298254792808833,-2.326864991794585,0.36368900220110945,1.657433828716976,-0.042639944264507484,-0.10253391038697496,-0.03463293342309744,0.09000117304571391,0.09000117304571391,0.0,0.1483391261475408,0.5087958275217586,-0.23219558839562165,-0.002696376489630158,-0.005557938370136647,-5.024703592786333,0,0.5105969419816915
41.35039999999385,-2.1526387168374588,0.5217423305993598,1.2934289135057173,0.002157044075777981,-0.015258794343731417,-0.012024956700171965,-1.936120987775821,0.3847601504876224,1.4886094130062595,0.05178097596345491,-0.09209735211465589,0.06361429265654585,-2.1313830004701257,0.37403313689764073,1.5731529735141576,0.004779808902481683,-0.097303277863489,0.014379511425586036,0.09000117304571391,0.09000117304571391,0.0,0.14831771508319166,0.508824164480234,-0.23210983066058785,-0.0026962616921933566,-0.005550619188088041,-5.024647389115616,0,0.510644629950396
41.354559999993846,-2.1526297033428134,0.5216788254706927,1.2933788765897458,0.0021632387148989756,-0.015241230880127373,-0.012008859833165113,-1.7878986744102967,0.6910449151736372,1.1032470715839275,0.1471110785273749,0.018332967673640677,0.06664960378805769,-1.9593320240394085,0.5325782865586115,1.3383362206031106,0.075732887299324,-0.03896853720650679,0.04009914545462622,0.09000117304571391,0.09000117304571391,0.0,0.14829629245563708,0.5088524863885149,-0.23202421056587566,-0.0026961486399286645,-0.005543311914612374,-5.024591196170544,0,0.5106922624622134
41.358719999993845,-2.1526206640667236,0.5216153934023229,1.293328906677914,0.002169426261588319,-0.015223696408739051,-0.011992778839688738,-2.075017236743654,0.6797227629622852,0.9662130529440067,0.01194581094541701,-0.010142615633919966,-0.20333157637879518,-2.0171511916938174,0.606130089828282,1.1518477259870064,0.04413132542587529,-0.024380363009716022,-0.08093559196242171,0.09000117304571391,0.09000117304571391,0.0,0.1482748582542901,0.5088807933139196,-0.2319387278876588,-0.002696037334753919,-0.005536016537396328,-5.0245350139072595,0,0.5107398395969094
41.362879999993844,-2.1526115990386567,0.5215520342735614,1.293279003704056,0.0021756067360103474,-0.015206190902743581,-0.011976713725908299,-1.8394975952475023,0.8973390713833695,0.968903571872908,0.027827846432066428,-0.09821078618309073,0.06916653539088038,-1.92826547699956,0.751531453313739,1.0605182624594784,0.03608053185541528,-0.06086317089954354,-0.005908221230533017,0.09000117304571391,0.09000117304571391,0.0,0.14825341246805243,0.5089090853232804,-0.23185338240267417,-0.0026959277785771098,-0.005528733044108026,-5.0244788422818845,0,0.510787361434212
41.36703999999384,-2.152602508287997,0.521488747963831,1.2932291676019816,0.0021817801583002678,-0.015188714335290796,-0.01196066449787962,-2.3973618644925003,0.9755253717459818,0.7679915147207217,-0.01266670752371354,-0.040909372060286504,-0.11310954616104123,-2.1628425843464556,0.8634449433398115,0.9140167123156734,0.01136609902756745,-0.05091337825468555,-0.05908621524624857,0.09000117304571391,0.09000117304571391,0.0,0.1482319550861693,0.5089373624834784,-0.23176817388822396,-0.0026958199732964473,-0.005521461422403246,-5.024422681250516,0,0.5108348280538129
41.37119999999384,-2.1525933918440447,0.5214255343526666,1.2931793983054751,0.0021879465485770667,-0.015171266679464496,-0.011944631161568096,-1.8685658360416935,0.7696524628987983,1.223200118327663,0.07684829806569386,-0.03107342543497786,-0.004689357924785025,-2.015542910270713,0.8164831991190292,1.0686019831870728,0.04439223066658499,-0.04089087383904957,-0.0324481189877472,0.09000117304571391,0.09000117304571391,0.0,0.14821048609780244,0.5089656248610155,-0.23168310212174922,-0.0026957139208004808,-0.0055142016599203664,-5.024366530769229,0,0.5108822395353662
41.37535999999384,-2.152584249736016,0.5213623933197153,1.2931296957482967,0.0021941059269361407,-0.01515384790830782,-0.011928613722837086,-1.8159989499527835,0.5578852730904732,1.492076433202866,-0.16401907544781733,0.12883668348914304,0.07403551857992413,-1.9161120704392258,0.6874505222556915,1.2804963076297258,-0.05913569788136972,0.043904759244000356,0.02071742667009479,0.09000117304571391,0.09000117304571391,0.0,0.1481890054913882,0.5089938725222277,-0.2315981668810448,-0.002695609622968307,-0.005506953744283121,-5.024310390794075,0,0.5109295959584883
41.37951999999384,-2.152575081993043,0.5212993247447368,1.2930800598641823,0.002200258313441991,-0.015136457994839031,-0.011912612187441256,-1.8820489420770923,0.5654031939589972,1.2645619350852677,-0.03074910482184088,-0.1461270805451354,-0.021736777507530194,-1.8991445596952148,0.6261217802198114,1.2724840742027907,-0.0447833534539224,-0.05096254393345977,-0.000639771026314273,0.09000117304571391,0.09000117304571391,0.0,0.148167513256134,0.5090221055333923,-0.23151336794404637,-0.002695507081669257,-0.005499717663105419,-5.024254261281083,0,0.5109768974027579
41.38367999999384,-2.152565888644176,0.5212363285076035,1.2930304905868446,0.0022064037281459997,-0.015119096912002321,-0.011896626561049081,-1.6814302541666994,0.7250849866784346,0.7514556647139393,-0.0258655552388168,0.060207847196427425,-0.018142338366303343,-1.790340652330507,0.675728785913755,1.0119287278878273,-0.03485961294936102,0.004865861100468902,-0.009505265640099772,0.09000117304571391,0.09000117304571391,0.0,0.14814600938116415,0.5090503239603534,-0.23142870508968788,-0.0026954062987631037,-0.005492493403983306,-5.02419814218626,0,0.5110241439477156
41.38783999999384,-2.15255666971838,0.5211734044883005,1.2929809878499727,0.0022125421910747815,-0.015101764632708393,-0.011880656849227846,-1.953131419920255,0.441235066749813,1.4254654543318903,0.1278659682895777,-0.008045859487652173,0.12022582929940942,-1.8714707915438076,0.5584643238992159,1.2189505423195366,0.04628782423030281,-0.001961142857371621,0.05511576073642157,0.09000117304571391,0.09000117304571391,0.0,0.14812449385487808,0.5090785278688956,-0.2313441780961915,-0.002695307276100435,-0.005485280954499379,-5.0241420334655915,0,0.5110713356728631
41.391999999993836,-2.1525474252445376,0.5211105525669262,1.2929315515872335,0.0022186737222276726,-0.015084461129833098,-0.011864703057440334,-1.9467728277109693,0.31364657249317773,1.3635596762059228,0.0031568415585692807,-0.11937117821932672,0.0748739964860913,-1.9091171812916221,0.4358061074633147,1.2914118807869297,0.025403495815470564,-0.06097645782883112,0.06498212676379472,0.09000117304571391,0.09000117304571391,0.0,0.14810296666644665,0.5091067173245837,-0.2312597867432073,-0.0026952100155222805,-0.005478080302224887,-5.024085935075039,0,0.511118472657664
41.396159999993834,-2.1525381552514475,0.5210477726236921,1.2928821817322707,0.002224798341586136,-0.015067186376197838,-0.01184876519105921,-1.8920485927438566,0.7301486607850682,0.7721739110049073,0.03358607366953238,-0.0970609754135453,-0.10265731691490698,-1.9005116904846622,0.5827779322056678,1.0315758353450897,0.02890810085504279,-0.07919548439407033,-0.018873528509616624,0.09000117304571391,0.09000117304571391,0.0,0.14808142780431627,0.5091348923927093,-0.23117553080946202,-0.0026951145188605107,-0.005470891434716473,-5.024029846970544,0,0.511165554981542
41.40031999999383,-2.152528859767826,0.520985064538923,1.2928328782187066,0.002230916069106867,-0.015049940344583564,-0.011832843255356097,-2.2332856187159096,0.5811874605093904,1.495597794090494,0.0026681823616641408,0.029268261818504306,-0.055180217860474945,-2.0668949628652133,0.5820424262346154,1.2634741544849128,0.01556355088536312,-0.024424259867754844,-0.03647929302650536,0.09000117304571391,0.09000117304571391,0.0,0.1480598772574912,0.5091630531385037,-0.23109141007532658,-0.0026950207879375895,-0.005463714339517627,-5.023973769108027,0,0.5112125827238823
41.40447999999383,-2.152519538822306,0.5209224281930575,1.292783640980142,0.002237026924725049,-0.015032723007728902,-0.01181693725550829,-2.4378113113559494,0.7312097759554892,1.943754054470043,0.03895281090471679,0.08784559701131694,0.10006323567236769,-2.2522742916992544,0.6568098142888554,1.603826200190185,0.02705464561415138,0.03172602954580061,0.03216461206057737,0.09000117304571391,0.09000117304571391,0.0,0.1480383150146793,0.5091911996269248,-0.2310074243206795,-0.002694928824566947,-0.005456549004158859,-5.023917701443386,0,0.5112595559640299
41.40863999999383,-2.152510192443438,0.5208598634666478,1.2927344699501562,0.0022431309283556192,-0.015015534338322332,-0.011801047196599789,-2.042186148770702,0.5350439615143933,1.3723998410100584,0.09202440600771786,0.15770078489592762,-0.1038482387114553,-2.1470394599285854,0.5962533009476049,1.4878947090234893,0.06055371879781348,0.0950649841590392,-0.03550091825409955,0.09000117304571391,0.09000117304571391,0.0,0.1480167410645052,0.509219331922603,-0.2309235733255483,-0.002694838630552929,-0.005449395416156215,-5.0238616439324995,0,0.5113064747812903
41.41279999999383,-2.1525008206596885,0.5207973702403602,1.2926853650623078,0.002249228099885943,-0.01499837430902797,-0.011785173083609468,-2.298009990317875,0.21929661403423167,0.798445746867775,0.034074807002001765,-0.23010965218830695,0.12812191442632803,-2.222456979273147,0.40729364017686265,1.143431582224074,0.04831241719757682,-0.06747354759975435,0.04644964724814964,0.09000117304571391,0.09000117304571391,0.0,0.1479951553955106,0.5092474500902151,-0.23083985687118083,-0.0026947502076909604,-0.005442253563015892,-5.023805596531225,0,0.5113533392549287
41.41695999999383,-2.152491423499442,0.520734948394975,1.2926363262501352,0.0022553184591843117,-0.014981242892455409,-0.011769314921428983,-2.1657483590951565,0.3362350233171836,1.282058616404296,-0.06390205881142023,-0.012423837204364178,-0.07305813798093921,-2.194236162914329,0.37173822972050624,1.2125941719483762,-0.007318282262799185,-0.04006589702431124,-0.01332611840681398,0.09000117304571391,0.09000117304571391,0.0,0.14797355799636816,0.5092755541940565,-0.230756274738336,-0.002694663557767391,-0.005435123432230278,-5.023749559195398,0,0.5114001494641696
41.42111999999383,-2.152482000991,0.5206725978113868,1.2925873534471568,0.002261402026095595,-0.014964140061178164,-0.011753472714851766,-2.004428089759518,0.6814834781664525,1.485505162670274,-0.19408130906084234,-0.059469950934413,-0.027991043585525614,-2.09973370034067,0.526488364929298,1.3489918973724537,-0.10106351816213142,-0.049304748693337765,-0.019956066092004985,0.09000117304571391,0.09000117304571391,0.0,0.14795194885545385,0.5093036442983621,-0.23067282670835326,-0.0026945786825597227,-0.005428005011279754,-5.023693531880836,0,0.511446905488197
41.425279999993826,-2.1524725531625815,0.5206103183706046,1.292538446586871,0.0022674788204399086,-0.014947065787734727,-0.011737646468574026,-2.3431023787857677,0.20453678475077514,1.2594191927686305,0.026431994039087664,0.06196961671990644,-0.022679108751098083,-2.2213639044585114,0.3656395670439233,1.304158015704865,-0.03773758290619852,0.006156993080403876,-0.021446904689593746,0.09000117304571391,0.09000117304571391,0.0,0.1479303279612746,0.5093317204669853,-0.23058951256272636,-0.0026944955838365354,-0.00542089828763387,-5.023637514543335,0,0.5114936074061538
41.429439999993825,-2.152463080042323,0.5205481099537519,1.2924896056027577,0.0022735488620137484,-0.014930020044628137,-0.0117218361871952,-1.8132211894124157,1.141594357815458,1.8797577494947955,-0.03309979095298061,0.11884982958164046,-0.004474493210291412,-2.0173593537136827,0.7538685045521295,1.5919529424428642,-0.03502654837316822,0.06302117671779457,-0.013124744411605467,0.09000117304571391,0.09000117304571391,0.0,0.14790869530268266,0.5093597827638786,-0.23050633208396049,-0.0026944142633576343,-0.005413803248751781,-5.023581507138672,0,0.5115402552971419
41.433599999993824,-2.152453581658279,0.5204859724420673,1.2924408304282775,0.002279612170598522,-0.01491300280430196,-0.01170604187523199,-2.1117268346060256,0.5545018114594341,1.3777394444157514,0.12828451334480684,0.15128118033995633,-0.03593730525620395,-2.064276359004302,0.6544979881004028,1.4847703845541087,0.04634568701997252,0.10735483498312506,-0.02474047461753412,0.09000117304571391,0.09000117304571391,0.0,0.1478870508678067,0.5093878312524526,-0.2304232850538625,-0.0026943347228742844,-0.005406719882077372,-5.023525509622604,0,0.5115868492402212
41.43775999999382,-2.1524440580384208,0.520423905716904,1.292392120996873,0.0022856687659455035,-0.014896014039183584,-0.011690263537095371,-2.2464026791863545,0.3016000221017335,1.3544290196481086,0.011778638445857182,-0.048633092031113434,0.07465996476833674,-2.155316554305484,0.4779460909075249,1.4197541916513852,0.029189396686240394,0.029029160068039902,0.02489998315816884,0.09000117304571391,0.09000117304571391,0.0,0.14786539464512025,0.5094158659962162,-0.23034037125546625,-0.0026942569641290994,-0.005399648175045978,-5.023469521950869,0,0.5116333893144105
41.44191999999382,-2.1524345092106385,0.5203619096597305,1.2923434772419684,0.002291718667788188,-0.01487905372164698,-0.01167450117711163,-2.022290118129836,0.6714736384631552,1.5990129832963063,0.07300818382220886,-0.147240018991439,0.09995830487010417,-2.088651346180884,0.5744057814936329,1.5095922917978912,0.05147859394841405,-0.059487261161732495,0.06264571918891458,0.09000117304571391,0.09000117304571391,0.0,0.1478437266230147,0.5094438870582968,-0.23025759047153743,-0.0026941809888560743,-0.005392588115079897,-5.023413544079185,0,0.511679875598686
41.44607999999382,-2.152424935202739,0.5202999841521303,1.2922948990969705,0.002297761895835011,-0.014862121824038215,-0.0116587547995091,-2.2972843890446177,0.0555456943071434,1.55978100420414,-0.03222702587918964,-0.0059007407942533435,-0.08406172836586354,-2.1930359333887552,0.3149592767823058,1.5345122642988216,0.009426588975088867,-0.03242958782858935,-0.010752014175882252,0.09000117304571391,0.09000117304571391,0.0,0.14782204678958527,0.5094718945018131,-0.23017494248521553,-0.0026941067987807637,-0.005385539689591453,-5.023357575963252,0,0.5117263081719814
41.45023999999382,-2.1524153360424485,0.5202381290758025,1.2922463864952687,0.0023037984697703577,-0.014845218318668129,-0.011643024408421994,-2.257159580646829,0.5493804662603374,0.7861692508936334,-0.01595342824906731,-0.06254938742085406,0.002431864831614193,-2.22513194924244,0.43204232422109484,1.1603403805578485,-0.0029921159538252515,-0.04792668304258731,-0.004065363186061454,0.09000117304571391,0.09000117304571391,0.0,0.14780035513348652,0.5094998883895017,-0.2300924270802292,-0.002694034395620125,-0.0053785028859830615,-5.023301617558752,0,0.5117726871131884
