t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
41.45439999999382,-2.15240571175741,0.5201763443125617,1.2921979393702359,0.002309828409260147,-0.01482834317780305,-0.01162731000789682,-2.2643235242535713,0.7144251437364308,1.3150142031280083,0.013597760425798333,-0.05923267771374989,-0.03696663601953168,-2.2447003929435017,0.5731128402851675,1.2376012946641752,0.005621468933884333,-0.05373887474845998,-0.020422544789797086,0.09000117304571391,0.09000117304571391,0.0,0.14777865164264983,0.509527868783983,-0.2300100440406842,-0.002693963781082922,-0.005371477691645159,-5.023245668821346,0,0.5118190125011554
41.45855999999382,-2.152396062375185,0.520114629744338,1.292149557655228,0.002315851733943491,-0.01481149637368364,-0.011611611601884333,-1.906687185524488,0.6295178370941289,1.0857749064685949,-0.05769238180998284,0.036877276096542434,0.01774137836466621,-2.0758115847709426,0.6013928132870531,1.1617245445321558,-0.025953362636686576,-0.008617509839443857,-0.0016338446489821577,0.09000117304571391,0.09000117304571391,0.0,0.14775693630556586,0.5095558357478163,-0.2299277931504221,-0.0026938949568695017,-0.005364464093959257,-5.023189729706679,0,0.5118652844146878
41.462719999993816,-2.152386387923254,0.5200529852531776,1.2921012412835853,0.002321868463440242,-0.014794677878507955,-0.011595929194245307,-2.84764545907948,0.5275555550804651,2.146382232731897,0.21255267464209018,-0.04363574124434734,-0.1139504895817809,-2.4612926612592534,0.5643825419144974,1.6538236610025934,0.09368916913623346,-0.02594910862913411,-0.057975364232250706,0.09000117304571391,0.09000117304571391,0.0,0.14773520911021604,0.509583789343177,-0.2298456741943047,-0.002693827924672078,-0.005357462080295788,-5.0231338001703785,0,0.5119115029325482
41.466879999993814,-2.152376688429015,0.5199914107212423,1.2920529901886322,0.0023278786173462906,-0.014777887664441873,-0.011580262788749586,-2.073049658295182,-0.18457698142633006,0.7893543197737595,0.08998400733125062,-0.02615081838311746,-0.10454009113849495,-2.266980476956421,0.18984336389732215,1.2213667199777958,0.09145120335290491,-0.0261544982479506,-0.08184091217742685,0.09000117304571391,0.09000117304571391,0.0,0.1477134700449276,0.5096117296322321,-0.22976368695714658,-0.002693762686174615,-0.005350471638015294,-5.023077880168052,0,0.5119576681334548
41.47103999999381,-2.1523669639197847,0.5199299060308106,1.2920048043036776,0.0023338822152370597,-0.014761125703612439,-0.011564612389077895,-1.905638887435995,0.41316079136583017,1.2679121810939746,-0.012871834882408388,-0.06939058656382933,0.028589243830099517,-2.086334587323176,0.3013604001983451,1.2446990259581827,0.039613985745978575,-0.04829403582764436,-0.026529485075643323,0.09000117304571391,0.09000117304571391,0.0,0.14769171909751863,0.509639656676765,-0.22968183122392907,-0.0026936992430530255,-0.005343492754467544,-5.02302196965529,0,0.5120037800960823
41.47519999999381,-2.1523572144227985,0.5198684710642767,1.291956683562016,0.0023398792766592346,-0.014744391968130793,-0.011548977998811577,-2.0853481069189477,0.4905919728127721,1.2789473369761737,-0.09385453410032678,-0.0890949177774385,-0.10970826944520998,-2.086037039956421,0.39579270112441906,1.2615949229756613,-0.026878508339681667,-0.06893483743778557,-0.06796539092110192,0.09000117304571391,0.09000117304571391,0.0,0.14766995625636686,0.5096675705385502,-0.22960010678065784,-0.0026936375969750966,-0.005336525416995957,-5.0229660685876665,0,0.5120498388990613
41.47935999999381,-2.1523474399652103,0.5198071057041515,1.2919086278969265,0.0023458698211451887,-0.014727686430051123,-0.011533359621454712,-1.4494473218116486,0.47635113618570846,1.1287747872988787,-0.056412171382884305,0.04616765524610205,0.0744253916681701,-1.767856891623424,0.43616750659638565,1.1953392698226748,-0.04076371314092601,-0.010908607219025321,0.0029605419918759777,0.09000117304571391,0.09000117304571391,0.0,0.14764818150934128,0.5096954712791384,-0.2295185134124385,-0.002693577749600693,-0.005329569612931117,-5.022910176920737,0,0.5120958446209781
41.48351999999381,-2.1523376405740926,0.5197458098330622,1.2918606372416748,0.002351853868198303,-0.014711009061414915,-0.011517757260409316,-2.518759100667983,0.7308508973472512,1.2686903433943506,-0.06343734058475319,-0.12876501394190498,-0.008908444775010533,-2.143445723655854,0.583244212271697,1.2319960666614491,-0.051846511051097055,-0.07020227260521733,-0.002625106713474475,0.09000117304571391,0.09000117304571391,0.0,0.14762639484444318,0.5097233589598575,-0.22943705090604413,-0.002693519702581761,-0.005322625329596852,-5.022854294610041,0,0.5121417973403746
41.48767999999381,-2.152327816276437,0.519684583333753,1.2918127115295122,0.0023578314373055164,-0.014694359834211052,-0.01150217091899998,-1.7113101844329206,1.1713461537375633,1.5868780897850294,0.08423920205017961,0.10249625928469842,0.13669935558764107,-1.9271981552490804,0.8775120401389419,1.4097259209438333,0.01543760549690686,0.016351038505152984,0.06605270602334859,0.09000117304571391,0.09000117304571391,0.0,0.14760459624980646,0.5097512336418119,-0.2293557190475646,-0.002693463457562286,-0.005315692554304908,-5.022798421611101,0,0.5121876971357472
41.49183999999381,-2.152317967099154,0.5196234260890846,1.291764850693677,0.0023638025479248512,-0.014677738720421708,-0.011486600600449244,-2.3685608370480584,0.5952379740277343,1.325252158024079,0.2678946710236118,-0.11967764211329206,0.05457578191128898,-2.1473254434551032,0.7361254774202942,1.3676025784904222,0.14168460112640469,-0.052314093617930824,0.0600197091749863,0.09000117304571391,0.09000117304571391,0.0,0.14758278571305639,0.5097790953860957,-0.22927451762411805,-0.002693409016178695,-0.005308771274361782,-5.022742557879422,0,0.5122335440855479
41.495999999993806,-2.152308093069073,0.5195623379820347,1.291717054667394,0.0023697672194954063,-0.014661145691981127,-0.011471046307899756,-2.040488538571946,1.0662090529805786,1.306496423832179,-0.018568233092843774,-0.09246463507314436,0.028456076363411496,-2.093944621430409,0.9009769046040782,1.337108731587686,0.0614514135789071,-0.07222013570787418,0.04401382017171659,0.09000117304571391,0.09000117304571391,0.0,0.14756096322237824,0.5098069442535264,-0.2291934464223549,-0.0026933563800594436,-0.005301861477063685,-5.022686703370494,0,0.5122793382681834
41.500159999993805,-2.152298194212942,0.5195013188956981,1.2916693233838756,0.0023757254714368275,-0.014644580720786915,-0.011455508044406574,-1.724619305194714,0.07396348322862079,1.1354247293732187,-0.15559346050140677,-0.03645839143377901,0.003266116185116399,-1.9096028377014205,0.487389543922987,1.23627258904396,-0.04713942079142635,-0.054807682875157485,0.023413496029721346,0.09000117304571391,0.09000117304571391,0.0,0.14753912876544917,0.5098347803045904,-0.22911250523017007,-0.0026933055508253988,-0.005294963149696194,-5.02263085803979,0,0.5123250797620142
41.504319999993804,-2.1522882705574293,0.5194403687132867,1.2916216567763217,0.0023816773231409606,-0.014628043778723059,-0.011439985812931272,-2.1798600980673344,0.7298533014129129,1.1790988154579447,0.054143451490073255,-0.04199368135592058,-0.03640213142387328,-2.0446200666002285,0.6085357579564655,1.2076086943550255,0.003170679138111446,-0.04839394644934539,-0.006061366877967997,0.09000117304571391,0.09000117304571391,0.0,0.14751728233007885,0.5098626035998709,-0.22903169383477925,-0.002693256530089839,-0.005288076279538978,-5.0225750218427665,0,0.5123707686453558
41.5084799999938,-2.152278322129121,0.5193794873181299,1.2915740547779202,0.0023876227939773815,-0.014611534837642753,-0.011424479616345788,-2.2819374850996144,0.12086246627351138,1.0768950888394335,0.0699523912649962,0.02892783037589888,0.004802458148586999,-2.1631342663168405,0.36475680600573845,1.1422595633931243,0.03623451362393343,-0.010188710658905795,4.4230125792014095e-05,0.09000117304571391,0.09000117304571391,0.0,0.14749542390399625,0.5098904141995666,-0.22895101202464455,-0.0026932093194584643,-0.005281200853864551,-5.022519194734865,0,0.512416404996477
41.5126399999938,-2.152268348954524,0.5193186745936742,1.2915265173218475,0.002393561903295036,-0.014595053869363633,-0.011408989457439385,-2.0751053918089544,0.36197019315499945,1.0190369805264314,0.025394292894018896,0.014973485650424681,-0.029878380774851214,-2.1190671363700795,0.3633930141941922,1.0805865045638665,0.03117220436930121,0.0031650705267399037,-0.01551188694864015,0.09000117304571391,0.09000117304571391,0.0,0.14747355347506344,0.5099182121638659,-0.22887045958797925,-0.0026931639205294193,-0.005274336859936634,-5.02246337667151,0,0.512461988893601
41.5167999999938,-2.152258351060064,0.5192579304234839,1.2914790443412687,0.002399494670422433,-0.014578600845669332,-0.011393515338915845,-2.4622346162559814,0.40765892267960435,0.853227695187833,-0.06028905466307873,-0.04431294313116559,0.0777783744016761,-2.29077842352405,0.385435733749549,0.9670664629492917,-0.014674502027997695,-0.02135235252801138,0.03152287878218167,0.09000117304571391,0.09000117304571391,0.0,0.147451671031276,0.5099459975526256,-0.22879003631338968,-0.002693120334893433,-0.005267484285009625,-5.022407567608113,0,0.5125075204149041
41.5209599999938,-2.152248328472086,0.5191972546912409,1.2914316357693378,0.0024054211146666174,-0.014562175738316424,-0.011378057263391457,-2.557342513643999,0.3058060254418825,1.754937904501379,-0.02185256246432368,-0.035241441879456464,-0.20462554511740974,-2.424106932300906,0.3455479144685353,1.3605813522994017,-0.018673830985703636,-0.028725518376748308,-0.08618551429972902,0.09000117304571391,0.09000117304571391,0.0,0.14742977655969383,0.5099737704255853,-0.22870974198987656,-0.002693078564134121,-0.005260643116329711,-5.0223517675000675,0,0.5125529996385161
41.5251199999938,-2.1522382812168557,0.5191366472807448,1.2913842915391986,0.0024113412553057067,-0.014545778519047602,-0.011362615233389745,-1.9556466620286723,0.6715855402915356,1.2939171325027194,-0.055149805022354156,0.029444627301035645,-0.20441403479648088,-2.1899874705766753,0.5086300243839479,1.3268237058119543,-0.037274214918875136,0.0004656590480258742,-0.1453427618129291,0.09000117304571391,0.09000117304571391,0.0,0.14740787004836486,0.5100015308423667,-0.22862957640683626,-0.0026930386098275127,-0.005253813341138397,-5.022295976302754,0,0.5125984266425195
41.5292799999938,-2.1522282093205574,0.5190761080759133,1.2913370115839846,0.002417255111601242,-0.014529409159564292,-0.01134718925135481,-2.3816175519811926,0.8364266784777146,1.493971416495016,0.04120232343045724,-0.03589235034165709,0.08994527855964363,-2.285718210786777,0.6724548490766711,1.4105858598023784,0.001987023170354337,-0.017162353279801427,-0.027735663408301796,0.09000117304571391,0.09000117304571391,0.0,0.1473859514848296,0.5100292788623132,-0.22854953935384806,-0.0026930004735424952,-0.00524699494666829,-5.022240193971537,0,0.5126438015049504
41.533439999993796,-2.1522181128092956,0.5190156369607819,1.2912897958368195,0.0024231627027893523,-0.014513067631551142,-0.011331779319640294,-2.2123671193129497,0.4872891170403536,0.7367585461359873,-0.13290122401884255,0.07120071346340656,-0.10153702051921573,-2.2493192346486306,0.5800211770445557,1.0734574951267115,-0.06513486916272568,0.025862271237183227,-0.06520925036925354,0.09000117304571391,0.09000117304571391,0.0,0.14736402085654823,0.5100570145447041,-0.22846963062088887,-0.002692964156840847,-0.005240187920146203,-5.022184420461765,0,0.5126891243037968
41.537599999993795,-2.1522079917090955,0.5189552338195041,1.2912426442308174,0.002429064048084877,-0.014496753906661218,-0.011316385440516856,-2.3360532762067185,0.7339463714154366,1.2681953631703105,-0.027485405574035112,0.04288973789736819,-0.04012950000593639,-2.2927431135662046,0.6570732442164394,1.1707432275210186,-0.046753775195914934,0.03476752326283018,-0.052143928698950445,0.09000117304571391,0.09000117304571391,0.0,0.1473420781513284,0.5100847379486468,-0.2283898499981206,-0.0026929296612771382,-0.005233392248791621,-5.022128655728776,0,0.5127343951169996
41.54175999999379,-2.152197846045901,0.5188948985363521,1.2911955566990834,0.002434959166685291,-0.01448046795650858,-0.011301007616175552,-2.285452642870204,0.6498133978120169,1.031313637988137,-0.1008542227905709,0.04258280129423095,-0.0393500800719074,-2.289309992431194,0.6535326586691735,1.1009450499467457,-0.07265067174096995,0.03828159267592884,-0.04547849151814716,0.09000117304571391,0.09000117304571391,0.0,0.14732012335625644,0.5101124491329171,-0.2283101972761047,-0.002692896988398967,-0.005226607919814295,-5.022072899727888,0,0.5127796140224516
41.54591999999379,-2.152187675845577,0.5188346309957158,1.2911485331747137,0.0024408480777568676,-0.014464209752707177,-0.011285645848711294,-2.153510202939653,0.4647406385291811,1.4706838233861559,-0.13114467426896986,-0.17767290243835604,0.06065669590131684,-2.2216814577270316,0.5587661460798433,1.2859423894268782,-0.1021183878364376,-0.06986119559564236,0.007966328212794863,0.09000117304571391,0.09000117304571391,0.0,0.1472981564589797,0.5101401481563326,-0.22823067224558952,-0.0026928661397468186,-0.0052198349204212804,-5.02201715241441,0,0.5128247810979977
41.55007999999379,-2.1521774811339083,0.5187744310821041,1.2911015735907965,0.0024467308004508573,-0.014447979266823558,-0.011270300140144025,-2.2458545956958695,0.10397890986962027,1.43581995096477,-0.09547874335344816,-0.0035011546103405726,-9.953064609811296e-05,-2.233966211630613,0.33136071148285856,1.3608807295394878,-0.09907654855901639,-0.036035413500213845,0.004550541722854651,0.09000117304571391,0.09000117304571391,0.0,0.14727617744706606,0.5101678350773791,-0.22815127469815352,-0.0026928371168541913,-0.005213073237810457,-5.021961413743634,0,0.5128698964214344
41.55423999999379,-2.1521672619366004,0.5187142986801441,1.2910546778804115,0.002452607353892572,-0.014431776470414805,-0.011254970492404407,-2.4612051811215645,0.6326596697311387,1.0153541051169528,0.12489512273506988,-0.23572130133466795,-0.01114262955107339,-2.347327909746568,0.4815217302906439,1.1880931615985204,0.013088005769190142,-0.13573324973650847,-0.0039386085738452575,0.09000117304571391,0.09000117304571391,0.0,0.14725418630778989,0.5101955099544768,-0.22807200442492281,-0.002692809921247887,-0.00520632285917519,-5.021905683670839,0,0.5129149600705102
41.55839999999379,-2.152157018279279,0.5186542336745815,1.291007845976631,0.0024584777571865168,-0.014415601335007402,-0.011239656907340634,-2.2900581307576853,0.23423967610255886,1.3163478195442406,-0.0986390878076059,-0.14347426608166258,-0.024993607770611895,-2.318897021154426,0.3575805767223758,1.2521690715309137,-0.04313612860579204,-0.1396158487384263,-0.014305832488614806,0.09000117304571391,0.09000117304571391,0.0,0.14723218302855967,0.5102231728458745,-0.22799286121785478,-0.0026927845544478506,-0.0051995837717023164,-5.0218499621512915,0,0.5129599721229244
41.56255999999379,-2.1521467501874896,0.5185942359502811,1.2909610778125196,0.0024643420294172616,-0.014399453832097052,-0.011224359386721179,-2.4494530704478747,0.6002467516370583,1.2369345118435224,-0.01107952007934951,-0.07863682103610617,0.03706129591842176,-2.384199797825173,0.4787507374248309,1.2446298508763811,-0.026728388520419546,-0.10861934259246253,0.010855440204767083,0.09000117304571391,0.09000117304571391,0.0,0.14721016759649036,0.5102508238095417,-0.22791384486888433,-0.002692761017967237,-0.005192855962571042,-5.0217942491402425,0,0.5130049326563276
41.566719999993786,-2.1521364576866993,0.5185343053922262,1.2909143733211352,0.002470200189641554,-0.014383333933173228,-0.011209077932222969,-2.3563334509149643,0.21547052644629971,1.183656160533406,0.13316725043411595,0.09174523993827163,-0.12162333785772024,-2.369988824488055,0.34729949838930657,1.2138888326920136,0.05291065524648679,-0.00839280937462898,-0.055003616741355454,0.09000117304571391,0.09000117304571391,0.0,0.14718813999904495,0.5102784629033824,-0.22783495517078023,-0.002692739313312438,-0.00518613941895756,-5.02173854459293,0,0.5130498417483215
41.570879999993785,-2.1521261408022956,0.5184744418855192,1.290867732435529,0.002476052256898448,-0.014367241609689836,-0.01119381254544725,-2.0586288919811833,0.8674874051263985,1.7089155587959415,0.13047639132227778,0.0885802880806941,-0.035364800352194456,-2.21403476175949,0.6075822675235912,1.4613314927674834,0.09143340704038908,0.03963971209810752,-0.044892556381439325,0.09000117304571391,0.09000117304571391,0.0,0.1471661002236073,0.510306090185182,-0.22775619191607718,-0.0026927194419832396,-0.005179434128031139,-5.02168284846458,0,0.5130946994764582
41.575039999993784,-2.1521157995595863,0.5184146453153814,1.290821155088746,0.0024818982502073906,-0.014351176833071603,-0.011178563227914873,-1.8899017636878879,0.6014824100657965,1.405676347138633,-0.06874506457793503,-0.009865330744543651,0.13548150876935425,-2.0521095076860085,0.6045107005375396,1.4337840862809412,0.011607026875060707,0.015407726548245333,0.04588004778121193,0.09000117304571391,0.09000117304571391,0.0,0.1471440482570544,0.5103337057123932,-0.22767755489793176,-0.0026927014054729205,-0.005172740076953511,-5.021627160710404,0,0.5131395059182408
41.57919999999378,-2.1521054339838006,0.5183549155671533,1.290774641213825,0.0024877381885575573,-0.014335139574745083,-0.01116332998105424,-2.6307865980701757,0.48934255590964787,1.4750682940798145,0.19215895717358966,-0.3078292095797068,-0.11822447349994707,-2.3410533335718906,0.5462862017108536,1.454180630097211,0.10231210002746359,-0.1465050876778432,-0.03618791475822426,0.09000117304571391,0.09000117304571391,0.0,0.14712198408682509,0.5103613095425097,-0.22759904390969604,-0.0026926852052681586,-0.00516605725288511,-5.021571481285602,0,0.513184261151122
41.58335999999378,-2.1520950441000886,0.5182952525262946,1.290728190743799,0.0024935720909240885,-0.014319129806091131,-0.011148112806222651,-2.3591538824700717,0.3842040109222402,2.0014620005113266,0.0675185589116721,0.049153266841546674,-0.08613725538680292,-2.349962862741683,0.4653472896561811,1.7276453885299217,0.08470824710852494,-0.049207804113243096,-0.06087406729827683,0.09000117304571391,0.09000117304571391,0.0,0.1470999077000657,0.5103889017326924,-0.22752065874491825,-0.002692670842849181,-0.0051593856429781575,-5.021515810145362,0,0.5132289652525054
41.58751999999378,-2.152084629933521,0.5182356560783843,1.2906818036116963,0.002499399976258153,-0.014303147498476509,-0.01113291170469223,-2.1965558706157378,0.3155065007038891,0.9029176059161019,-0.10064707530500398,-0.052633310081627985,0.0004422620046667658,-2.2734677507168173,0.3903161167029477,1.3152776082411979,-0.00790249020527853,-0.050798101611729214,-0.03068246287580859,0.09000117304571391,0.09000117304571391,0.0,0.14707781908362957,0.5104164823400364,-0.22744239919777184,-0.0026926583196898645,-0.0051527252343798215,-5.0214601472448575,0,0.5132736182997437
41.59167999999378,-2.1520741915090897,0.5181761261091207,1.2906354797505395,0.00250522186348559,-0.014287192623255035,-0.011117726677651088,-2.304651329415496,0.8492319545679541,1.0365485466795343,0.14750056598322892,0.054639187226828714,0.161795342932522,-2.2887541710358965,0.6198909353586788,1.1762468252455502,0.07037073702131547,0.0018942992873970884,0.06594389903099361,0.09000117304571391,0.09000117304571391,0.0,0.14705571822493235,0.5104440514214641,-0.22736426506241497,-0.0026926476372576037,-0.005146076014234103,-5.021404492539251,0,0.5133182203701402
41.59583999999378,-2.1520637288517084,0.5181166625043218,1.290589219093347,0.0025110377715147902,-0.014271265151749696,-0.011102557726210606,-2.315782445955098,0.3599399630446961,1.0873866977677875,-0.05038678032105132,-0.006363780016382247,0.18726518218138882,-2.302374292694281,0.48989931603257875,1.1322056255305255,0.01047671208955277,-0.0017160188668935202,0.12660654124819345,0.09000117304571391,0.09000117304571391,0.0,0.1470336051106697,0.5104716090336181,-0.22728625613341877,-0.002692638797013646,-0.005139437969678886,-5.021348845983691,0,0.5133627715409464
41.59999999999378,-2.1520532419862115,0.5180572651499248,1.2905430215731328,0.0025168477192265,-0.014255365055278663,-0.011087404851394787,-2.163951600366707,0.7809773189739377,0.9453420684598455,0.10178204598976187,-0.010029723294635494,-0.06631684221698499,-2.232950667882945,0.6354184808500514,1.0386359846543036,0.05631282100952177,-0.005385762772367448,0.029492515978454797,0.09000117304571391,0.09000117304571391,0.0,0.14701147972809966,0.5104991552332352,-0.2272083722057687,-0.0026926318004129087,-0.0051328110878500425,-5.021293207533317,0,0.5134072718893647
41.604159999993776,-2.1520427309373553,0.5179979339319868,1.2904968871229072,0.0025226517254867504,-0.014239492305119051,-0.011072268054157177,-2.081058599371727,0.9537242491266587,1.7248760364178117,0.06950316812743831,-0.0974472646099092,0.0038322996108052978,-2.1568588512384377,0.7943710892616567,1.3817675264907294,0.06283264006358436,-0.05149929232583681,0.017268497305118067,0.09000117304571391,0.09000117304571391,0.0,0.14698934206418815,0.5105266900766655,-0.227130613074866,-0.0026926266489041353,-0.0051261953558757855,-5.021237577143254,0,0.5134517214925456
41.608319999993775,-2.1520321957298174,0.5179386687366845,1.2904508156756764,0.002528449809135474,-0.014223646872543856,-0.011057147335365457,-1.9246931126228484,0.7989317447145766,1.6114288346610894,0.04440985131564204,0.007672417044678335,0.015547900337311002,-2.0406829268818716,0.7966664989940938,1.4966323685977325,0.05407476080084602,-0.021480473964166302,0.016292047295687246,0.09000117304571391,0.09000117304571391,0.0,0.14696719210582246,0.5105542136201928,-0.22705297853588632,-0.0026926233439300536,-0.005119590760881584,-5.021181954768617,0,0.5134961204275887
41.612479999993774,-2.1520216363881968,0.5178794694503145,1.2904048071644438,0.0025342419889951093,-0.014207828728791515,-0.01104204269581337,-2.228681887679425,0.2833592214283696,1.0088020070653174,0.12207871818552292,-0.06742698509613544,-0.025549035414319486,-2.1344297218753185,0.5398688436663424,1.2526596817469553,0.08803356251090277,-0.04436495123394074,-0.004168420754186091,0.09000117304571391,0.09000117304571391,0.0,0.1469450298398113,0.5105817259198745,-0.22697546838506424,-0.0026926218869272427,-0.005112997289986288,-5.02112634036451,0,0.5135404687715425
41.61663999999377,-2.1520110529370142,0.5178203359592932,1.2903588615222097,0.002540028283859038,-0.014192037845106312,-0.01102695413620614,-2.6087982921191473,0.2067471166532282,1.3440938294811082,-0.09335645764342129,0.08125985737684999,0.06394355914947795,-2.3718115780222284,0.37347476253383155,1.2985117411754263,-0.0026147761669031476,0.01839361408852566,0.029236479186709054,0.09000117304571391,0.09000117304571391,0.0,0.14692285525309873,0.5106092270317011,-0.22689808241841147,-0.0026926222793263147,-0.005106414930308597,-5.021070733886022,0,0.5135847666014038
41.62079999999377,-2.152000445400712,0.517761268150157,1.2903129786819714,0.002545808712503643,-0.014176274192699116,-0.011011881657176406,-1.7992771685918783,0.211033319070076,1.260811528027849,-0.026982283042512486,-0.023689715465938822,0.0861997321728344,-2.0855960837701373,0.2922023900769967,1.2798406016379726,-0.01499199728731178,-0.00204905935026713,0.05774431607108448,0.09000117304571391,0.09000117304571391,0.0,0.14690066833233667,0.5106367170114903,-0.22682082043214458,-0.002692624522551916,-0.005099843668962076,-5.021015135288235,0,0.513629013994118
41.62495999999377,-2.151989813803655,0.5177022659095621,1.2902671585767245,0.0025515832936811524,-0.01416053774276909,-0.01099682525927446,-2.2207305956344054,0.27011961077292546,1.185334885297396,-0.03762157896591443,0.10655180262781513,-0.033713438186624034,-2.153242290271122,0.2813823730998283,1.2325162957563758,-0.02642402138916038,0.052291279334198255,0.012340297623222505,0.09000117304571391,0.09000117304571391,0.0,0.14687846906474034,0.510664195914886,-0.2267436822235423,-0.0026926286180226815,-0.005093283493057234,-5.020959544526217,0,0.5136732110265787
41.62911999999377,-2.1519791581701297,0.5176433291242851,1.2902214011394622,0.0025573520461281735,-0.01414482846648335,-0.010981784942981134,-2.6645041792311788,0.41285655075792616,1.722445013444046,-0.02716418854494969,-0.16717262303023017,-0.01979433218270081,-2.408930669222074,0.34677225855133587,1.477443044139792,-0.028065295073277634,-0.057229880732385954,-0.0037888665913030873,0.09000117304571391,0.09000117304571391,0.0,0.14685625743680578,0.5106916637973589,-0.22666666758923557,-0.002692634567151602,-0.00508673438969817,-5.020903961555027,0,0.5137173577756272
41.63327999999377,-2.1519684785243443,0.5175844576812225,1.290175706303176,0.0025631149885522943,-0.014129146335014092,-0.010966760708687533,-2.2271122382105473,0.24652900185923277,1.484835565731736,-0.04946927367717542,-0.18356947870033166,0.049657304343155004,-2.318124009944313,0.29626842535726966,1.4812422954555398,-0.038316884267617944,-0.12054343157586013,0.02309762867573472,0.09000117304571391,0.09000117304571391,0.0,0.1468340334351644,0.5107191207142594,-0.22658977632670466,-0.002692642371345905,-0.005080196345988784,-5.020848386329712,0,0.5137614543180531
41.63743999999377,-2.151957774890429,0.5175256514673913,1.2901300740008563,0.0025688721396456365,-0.01411349131949425,-0.010951752556717804,-2.21598823953741,0.061070769127644975,1.6823278516983646,-0.08394494488327946,-0.02047507666211351,-0.05107635252019837,-2.2672315822755054,0.1786247785537249,1.5816799747847854,-0.060373471095327855,-0.07023420753534583,-0.013855482178149378,0.09000117304571391,0.09000117304571391,0.0,0.14681179704658343,0.5107465667207111,-0.22651300823363935,-0.0026926520320068865,-0.005073669349026602,-5.020792818805309,0,0.513805500730593
41.641599999993765,-2.151947047292437,0.5174669103699285,1.2900845041654925,0.002574623518072604,-0.014097863391063352,-0.010936760487308581,-1.7941740324231679,0.42324336906857735,1.1805484459292892,-0.09813227456145017,0.07718876421984125,-0.03384623513323854,-2.0309030097374134,0.30109512771500757,1.3810415943609924,-0.07953880173847233,0.004048789650586173,-0.024133321716859012,0.09000117304571391,0.09000117304571391,0.0,0.1467895482577523,0.5107740018717702,-0.2264363631081538,-0.0026926635505302716,-0.005067153385909179,-5.020737258936844,0,0.5138494970899312
41.645759999993764,-2.1519362957543433,0.5174082342760917,1.2900389967300732,0.0025803691424794726,-0.014082262520833938,-0.010921784500624985,-2.3779758409879275,0.31598197071664413,0.8804293845523694,0.03974439757535018,-0.017224944771242177,-0.06267727482891447,-2.204359282343587,0.3085022568571626,1.1306026579985344,-0.019858898964410846,-0.006313049783425744,-0.04390217005136883,0.09000117304571391,0.09000117304571391,0.0,0.1467672870554968,0.5108014262223731,-0.22635984074857357,-0.00269267692830618,-0.00506064844373031,-5.020681706679333,0,0.5138934434726999
41.64991999999376,-2.1519255203000456,0.5173496230732588,1.2899935516275867,0.0025861090314927425,-0.014066688679900071,-0.010906824596756851,-2.461191901304708,0.6423038539556464,1.1309362191822652,0.015343444067395632,0.13948455165277918,-0.018615722269799375,-2.33274523224809,0.4756947109931148,1.1307317974115905,-0.0023767474920557805,0.06696301100316841,-0.031778256747629664,0.09000117304571391,0.09000117304571391,0.0,0.1467450134261374,0.5108288398271754,-0.2262834409534365,-0.0026926921667193176,-0.005054154509579861,-5.020626161987781,0,0.5139373399554774
41.65407999999376,-2.1519147209533633,0.5172910766489283,1.2899481687910213,0.002591843203714717,-0.014051141839346682,-0.010891880775714778,-2.2369398317603606,0.5404980492858619,0.9893419465857756,0.034919827335830454,0.0688695472950092,-0.029393482236887952,-2.2847682568586993,0.5082400688889707,1.0599752652286965,0.01580152720431935,0.06792162167553238,-0.030836149419870288,0.09000117304571391,0.09000117304571391,0.0,0.1467227273561305,0.5108562427407657,-0.2262071635217074,-0.002692709267148783,-0.005047671570545731,-5.020570624817186,0,0.5139811866147896
