t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
41.65823999999376,-2.1519038977380394,0.5172325948907189,1.2899028481533652,0.0025975716777257105,-0.014035621970244754,-0.010876953037433164,-2.1764780727669435,0.5213458972857394,1.2159452269458764,-0.059005232982931415,0.11226174438290583,-0.05690207037731143,-2.230745392990339,0.5150246565515515,1.1378423331185663,-0.021473601511051998,0.09101176712339436,-0.04355503392429943,0.09000117304571391,0.09000117304571391,0.0,0.14670042883228263,0.5108836350176117,-0.22613100825235108,-0.0026927282309681055,-0.005041199613713783,-5.020515095122531,0,0.5140249835271088
41.66239999999376,-2.151893050677739,0.5171741776863704,1.2898575896476079,0.0026032944720894837,-0.014020129043638278,-0.010862041381775234,-1.518301552611375,0.864028571675769,1.130672192917917,-0.054524314200517315,-0.02191474408174758,-0.0671301930774197,-1.874632056912402,0.689484204211148,1.1341185699776781,-0.037919696780229085,0.03420473737528548,-0.05581520099733663,0.09000117304571391,0.09000117304571391,0.0,0.14667811784110946,0.5109110167119543,-0.22605497494540322,-0.002692749059545505,-0.005034738626164984,-5.020459572858793,0,0.5140687307688542
41.66655999999376,-2.15188217979605,0.5171158249237431,1.2898123932067391,0.0026090116053461795,-0.014004663030565937,-0.010847145808527055,-2.0657419723214785,0.11191831418653397,1.5004302986582831,-0.022291504479278138,-0.05457548947887968,0.0178977189094658,-1.9702327462766918,0.40058395625380233,1.3173152252834923,-0.031054480285748354,-0.010301824705036242,-0.019444761812981652,0.09000117304571391,0.09000117304571391,0.0,0.14665579436862164,0.5109383878778597,-0.22597906340026028,-0.002692771754243987,-0.00502828859497855,-5.020404057980938,0,0.514112428416391
41.67071999999376,-2.1518712851164836,0.5170575364908178,1.28976725876375,0.002614723096006907,-0.01398922390207364,-0.010832266317388465,-2.2841523930865604,0.49206898069397514,1.282729224752098,-0.1104830588533526,0.17837688685115405,-0.08467731607125861,-2.1274241644040854,0.44669613754155646,1.2998466514628264,-0.07095769148666554,0.08498224214812873,-0.05243904037462767,0.09000117304571391,0.09000117304571391,0.0,0.14663345840182127,0.5109657485694342,-0.22590327341717678,-0.0026927963164211175,-0.0050218495072362175,-5.020348550443924,0,0.514156076546031
41.674879999993756,-2.151860366662473,0.5169993122756963,1.2897221862516335,0.0026204289625738984,-0.013973811629159344,-0.010817402908000415,-2.1122617580757153,0.18191799232033629,1.6728297981620455,-0.042869736868161534,-0.11800968805464598,-0.04814019104089446,-2.1199318305774915,0.3140616406000743,1.4862397823728168,-0.05700800950090967,-0.017407192127033046,-0.049846468205686965,0.09000117304571391,0.09000117304571391,0.0,0.14661110992656484,0.5109930988403959,-0.22582760479662536,-0.002692822747429406,-0.005015421350012654,-5.020293050202697,0,0.5141996752340319
41.679039999993755,-2.151849424457375,0.5169411521666012,1.2896771756033838,0.00262612922351948,-0.01395842618283098,-0.010802555579919378,-2.3745103892825705,0.5246861772286389,1.3656832157367673,0.052451107900688326,-0.03439893199527326,0.06070823923621592,-2.2471130450619476,0.41930435048002485,1.42608788378899,-0.0026458430638758483,-0.026150327588940554,0.00496367040389936,0.09000117304571391,0.09000117304571391,0.0,0.1465887489294865,0.5110204387445024,-0.22575205733929754,-0.00269285104861599,-0.005009004110382972,-5.020237557212195,0,0.5142432245565972
41.683199999993754,-2.1518384585244696,0.5168830560518759,1.2896322267519977,0.002631823897298786,-0.013943067534074406,-0.010787724332631563,-2.2447571714543915,0.07406697185275263,1.717649182233063,-0.12839805465440143,0.005326599091949092,0.011372954199064807,-2.24620235341405,0.24669455600286755,1.5718937391642442,-0.0654189725662522,-0.0105251727582012,0.008403251272908521,0.09000117304571391,0.09000117304571391,0.0,0.14656637539693,0.5110477683352839,-0.22567663084631848,-0.0026928812213229667,-0.005002597775419603,-5.020182071427348,0,0.5142867245898766
41.68735999999375,-2.15182746888696,0.5168250238199849,1.2895873396304747,0.002637513002346272,-0.013927735653862188,-0.01077290916555012,-1.6547891108680837,0.34373304563514007,1.5596355241603512,-0.06723281180566534,0.11271109267475854,0.102281695312019,-1.9506317477334834,0.2954491797424219,1.5659778630234844,-0.06617589568703645,0.05095808187985978,0.05506037436234629,0.09000117304571391,0.09000117304571391,0.0,0.14654398931494833,0.5110750876660957,-0.22560132511924832,-0.002692913266887419,-0.004996202332192626,-5.0201265928030745,0,0.5143301754099646
41.69151999999375,-2.151816455567972,0.5167670553595133,1.2895425141718162,0.002643196557071444,-0.013912430513165423,-0.010758110078010872,-1.7307435724999642,0.6652662082221191,1.3701165050353865,-0.006092788025444628,0.016454045422318556,-0.11494097412772461,-1.840699354258367,0.4803945712802058,1.4678068275147873,-0.03586892511227917,0.03367674170465507,-0.029971688381047495,0.09000117304571391,0.09000117304571391,0.0,0.14652159066994513,0.5111023967902796,-0.22552613995922696,-0.002692947186641331,-0.004989817767772433,-5.020071121294287,0,0.5143735770929021
41.69567999999375,-2.151805418590556,0.5167091505591678,1.2894977503090275,0.002648874579865782,-0.013897152082935448,-0.010743327069277773,-2.3439002966212623,0.028921814338395635,1.1263596348122376,-0.02572277551210715,-0.1350108517828904,-0.11391274530834083,-2.0923578200377415,0.25437628811727875,1.296843720411493,-0.030329687176951645,-0.05165309637640159,-0.07184727227644497,0.09000117304571391,0.09000117304571391,0.0,0.14649917944824764,0.5111296957607888,-0.22545107516868584,-0.0026929829819117494,-0.004983444069227166,-5.020015656855888,0,0.5144169297146742
41.69983999999375,-2.1517943579776846,0.5166513093077756,1.289453047975117,0.0026545470890992334,-0.013881900334116591,-0.010728560138542176,-1.9139984414489306,0.8335152694850099,1.1859265231502438,0.08494080400623177,0.025113618613178137,0.029127099288115535,-2.0030011351648658,0.5440024417664187,1.2414456902345514,0.027743864973871053,-0.013454894367776454,-0.021732502063474518,0.09000117304571391,0.09000117304571391,0.0,0.14647675563567886,0.5111569846307762,-0.22537613054985298,-0.002693020654020972,-0.004977081223624072,-5.01996019944277,0,0.5144602333512122
41.70399999999375,-2.151783273752255,0.5165935314942854,1.2894084071030965,0.0026602141031199,-0.01386667523763975,-0.010713809284923442,-2.023657195064357,0.4437726993594669,1.622795051119229,0.13752283696955905,-0.20251661471924287,0.13441723761560728,-2.0130435929722847,0.49346605852688985,1.432402555730055,0.08278347098737136,-0.10817463859071326,0.056364772183272384,0.09000117304571391,0.09000117304571391,0.0,0.14645431921884022,0.5111842634528998,-0.2253013059049664,-0.00269306020428619,-0.00497072921802897,-5.01990474900982,0,0.5145034880783914
41.70815999999375,-2.1517721659370874,0.5165358170077671,1.289363827625982,0.0026658756402585804,-0.013851476764420154,-0.010699074507469845,-2.4872354615275407,0.848604650388121,0.48940838754996796,-0.06003339465483358,-0.10945532922711249,0.050919988676148116,-2.2502667647035253,0.6708098474568139,0.9610050963336284,0.010928145611721257,-0.1086571009381386,0.05349309789115346,0.09000117304571391,0.09000117304571391,0.0,0.14643187018340195,0.5112115322799097,-0.22522660103713066,-0.0026931016340200325,-0.004964388039505294,-5.019849305511913,0,0.5145466939720323
41.712319999993746,-2.1517610345549256,0.5164781657374113,1.2893193094767939,0.0026715317188180446,-0.013836304885381278,-0.010684355805150167,-2.068319721906942,0.24133171944584286,1.1524792091889213,-0.04030376824023659,-0.08280447524320673,0.1893119823197257,-2.1593754072154625,0.4558965467130098,1.057137905624005,-0.01487378220068022,-0.09621300443327668,0.12108149079067083,0.09000117304571391,0.09000117304571391,0.0,0.1464094085155988,0.5112387911643818,-0.2251520157494632,-0.0026931449445302463,-0.00495805767511881,-5.019793868903919,0,0.5145898511079001
41.716479999993744,-2.151749879628438,0.5164205775725305,1.289274852588557,0.0026771823570858042,-0.013821159571419842,-0.010669653176868753,-1.9085464203191136,0.3574790804032356,1.438860025755503,0.0040977107058947455,0.006825189414936587,0.015182068430762322,-2.033949858482588,0.4067022252365559,1.2480315702908618,-0.005762857257948976,-0.04513525404091064,0.06892941583929815,0.09000117304571391,0.09000117304571391,0.0,0.14638693420158966,0.5112660401586638,-0.22507754984552228,-0.002693190137119846,-0.004951738111932533,-5.019738439140699,0,0.5146329595617045
41.72063999999374,-2.1517387011802156,0.5163630524025579,1.289230456894301,0.002682827573327288,-0.01380604079342963,-0.010654966621456017,-1.6310840915923137,0.3715750474805632,1.7421945199092277,0.015816233389368342,-0.15640681994721928,0.029681463581854094,-1.8324810023160416,0.3888133125692961,1.4951790669147793,0.004902035536622475,-0.10088107043331043,0.04891013702922811,0.09000117304571391,0.09000117304571391,0.0,0.1463644472272434,0.5112932793150355,-0.2250032031290944,-0.0026932372130873262,-0.004945429337009142,-5.019683016177105,0,0.5146760194090992
41.72479999999374,-2.151727499232775,0.5163055901170484,1.2891861223270606,0.0026884673857880564,-0.01379094852229025,-0.01064029613767345,-2.4031661954742445,0.006904850582936328,1.842791390421909,-0.03838473435809946,0.133834717027546,-0.016795143188974015,-2.1179075328115498,0.19813534071775457,1.6689534928816063,-0.016689810772996763,0.01619290721075433,0.015693759912820286,0.09000117304571391,0.09000117304571391,0.0,0.14634194757856658,0.5113205086856022,-0.22492897540398063,-0.0026932861737265093,-0.0049391313374099015,-5.019627599967981,0,0.5147190307256824
41.72895999999374,-2.1517162738085553,0.5162481906056781,1.2891418488198765,0.0026941018126908213,-0.01377588272888075,-0.010625641724206865,-2.162851765294615,0.6803011051404834,0.5736911810726869,-0.000806104601540826,-0.060864503431626915,0.061376187993639364,-2.140381714158082,0.4390954110177106,1.121442974907409,-0.008713423738179705,-0.0225282681022454,0.03822367573711616,0.09000117304571391,0.09000117304571391,0.0,0.14631943524148974,0.5113477283223474,-0.2248548664748535,-0.002693337020326722,-0.0049328441001969025,-5.019572190468165,0,0.5147619935869961
41.73311999999374,-2.151705024929921,0.5161908537582445,1.2890976363057944,0.0026997308722376393,-0.013760843384071627,-0.01061100337967278,-2.152300012527727,0.29742036774787983,1.3574425397974654,0.04043895059326551,0.01999931778048165,0.01606643776204327,-2.1462565559484807,0.3682969049032826,1.2394786227726404,0.01572548733145601,-0.0005021315942781212,0.026763586776478922,0.09000117304571391,0.09000117304571391,0.0,0.14629691020186752,0.5113749382771338,-0.2247808761461886,-0.0026933897541728154,-0.004926567612432531,-5.019516787632486,0,0.5148049080685264
41.73727999999374,-2.15169375261916,0.5161335794646664,1.289053484717867,0.002705354582610596,-0.01374583045872254,-0.010596381102617744,-2.108792180201272,0.42282520947674035,1.0332798627777102,0.017706196681705175,-0.04569857266428176,-0.0443052277655247,-2.1274863828691397,0.39546714012108164,1.1362855462513224,0.016285521689779717,-0.02345956469783801,-0.008718156890799208,0.09000117304571391,0.09000117304571391,0.0,0.14627437244569258,0.5114021386017022,-0.2247070042233349,-0.002693444376545164,-0.004920301861178714,-5.019461391415765,0,0.5148477742457033
41.74143999999374,-2.1516824568984854,0.5160763676149844,1.2890093939891523,0.0027109729619734196,-0.01373084392367938,-0.010581774891522467,-2.8054856844316243,1.0397483010477049,1.2400429740990995,-0.04716245299340927,0.03468714167614065,-0.06017245464665734,-2.466588480130205,0.7176834739004262,1.1880395549207463,-0.015624019205802473,0.006044397347030868,-0.03431009946813819,0.09000117304571391,0.09000117304571391,0.0,0.14625182195866812,0.5114293293475122,-0.22463325051101815,-0.0026935008887197954,-0.00491404683349589,-5.0194060017728175,0,0.5148905921938997
41.745599999993736,-2.1516711377900335,0.5160192180993604,1.2889653640527157,0.002716586028467027,-0.01371588374978708,-0.010567184744792936,-2.866548096094661,0.3708299505284205,1.2960966437212416,-0.09008375293402468,0.013609198094204833,-0.032086828037459866,-2.6667587852130357,0.5442839985946168,1.2420025678182198,-0.0526919813217143,0.009149896904582618,-0.03341596260370714,0.09000117304571391,0.09000117304571391,0.0,0.1462292587266353,0.5114565105660616,-0.22455961481526643,-0.002693559291968378,-0.0049078025164452106,-5.01935061865845,0,0.5149333619884325
41.749759999993735,-2.151659795315866,0.5159621308080775,1.2889213948416292,0.002722193800208668,-0.013700949907895051,-0.01055261066076228,-2.1249477381073643,0.09509912190397113,0.86572342325995,0.01893732523005984,0.0929938536140521,-0.026954675231218445,-2.3958125024619465,0.31988076658797665,1.0538039566730428,-0.015717706784976186,0.051583412651691925,-0.03002180620396689,0.09000117304571391,0.09000117304571391,0.0,0.1462066827353599,0.5114836823086737,-0.22448609694170085,-0.0026936195875583765,-0.004901568897090717,-5.019295242027463,0,0.5149760837045619
41.753919999993734,-2.151648429497969,0.5159051056315408,1.288877486288972,0.002727796295301627,-0.013686042368823413,-0.010538052637703452,-1.6003118109851915,0.4846125973551573,1.6946902700316873,-0.05551504878469479,-0.06631171266220315,0.0818629848466297,-1.9981717740181966,0.4021092704340397,1.3744226527683017,-0.03575129566366367,-0.007049920844131665,0.02553731999092108,0.09000117304571391,0.09000117304571391,0.0,0.14618409397053206,0.5115108446264968,-0.224412696696605,-0.0026936817767529327,-0.004895345962493414,-5.019239871834648,0,0.5150187574174911
41.75807999999373,-2.151637040358253,0.5158481424602767,1.2888336383278312,0.0027333935318236795,-0.013671161103403145,-0.01052351067381326,-1.8266831020287424,0.7484404796531778,0.9507901874117899,0.005367714939793756,0.02340741601631312,0.011648780780311228,-1.912414454817477,0.575326621244554,1.1626278564535637,-0.015491831855310917,0.00787098157697315,0.018511426946668106,0.09000117304571391,0.09000117304571391,0.0,0.1461614924179805,0.5115379975705575,-0.22433941388649853,-0.002693745860811036,-0.004889133699716651,-5.019184508034791,0,0.5150613832023665
41.76223999999373,-2.1516256279185537,0.5157912411849331,1.2887898508913012,0.0027389855278360633,-0.013656306082447797,-0.010508984767225192,-2.493817820933663,0.5331636911256101,1.9315261042790317,-0.027493731482217017,-0.10710649550869232,0.012937804214965258,-2.2031758739181377,0.5540224779567494,1.547110159791557,-0.022222156096043808,-0.04980042600552208,0.015297597075039299,0.09000117304571391,0.09000117304571391,0.0,0.14613887806303089,0.511565141191761,-0.22426624831813807,-0.0026938118409876024,-0.004882932095822882,-5.019129150582672,0,0.515103961134277
41.76639999999373,-2.1516141922006313,0.5157344016962798,1.2887461239124844,0.002744572301373272,-0.013641477276782783,-0.010494474915996442,-1.931104979901945,0.420860666234681,0.9010957314402734,0.05640366546127472,0.06544125312909199,0.09437145523909538,-2.0670208723357733,0.48757708092266644,1.224293508634186,0.01692571044797674,0.00765690001988131,0.055409541027215445,0.09000117304571391,0.09000117304571391,0.0,0.14611625089178887,0.5115922755408909,-0.2241931997983034,-0.0026938797185333363,-0.004876741137878241,-5.0190737994330625,0,0.515146491288255
41.77055999999373,-2.151602733226171,0.5156776238852081,1.2887024573244923,0.002750153870459191,-0.013626674657201302,-0.010479981118126916,-1.98926216331914,0.20091642012528194,1.2384597900421073,0.13850759770792592,-0.2197931593343096,-0.17884294902402983,-2.0278526978036857,0.34378801941462217,1.2310049885617027,0.07762033404911078,-0.10626426262329887,-0.06181145229373858,0.09000117304571391,0.09000117304571391,0.0,0.14609361088943004,0.5116194006685023,-0.2241202681348686,-0.002693949494695074,-0.004870560812945454,-5.019018454540729,0,0.5151889737392745
41.77471999999373,-2.151591251016783,0.5156209076427309,1.2886588510604442,0.002755730253088685,-0.013611898194516218,-0.010465503371539914,-2.185903004455054,0.301846982084357,1.4298610626542025,0.11694980047464083,-0.21921830248472657,-0.07565269983689776,-2.1066351513160284,0.3223626814438982,1.3302770965241213,0.09701636489370169,-0.1634273568627468,-0.0687479412729027,0.09000117304571391,0.09000117304571391,0.0,0.14607095804190987,0.5116465166251353,-0.22404745313509183,-0.002694021170715572,-0.004864391108091299,-5.018963115860428,0,0.5152314085622529
41.77887999999373,-2.151579745594003,0.515564252859983,1.2886153050534688,0.002761301467242292,-0.013597147859520984,-0.01045104167409604,-2.338603910055263,0.6482733424358188,1.5311111408418367,-0.1619429226821659,-0.03215784732842178,-0.04664940226191333,-2.2229574645202224,0.48525399839898625,1.4306007880230907,-0.032699594201492155,-0.0980862782164681,-0.05880284115949054,0.09000117304571391,0.09000117304571391,0.0,0.14604829233425384,0.511673623461155,-0.22397475460711255,-0.0026940947478338454,-0.004858232010381992,-5.018907783346915,0,0.5152737958320494
41.783039999993726,-2.151568216979291,0.5155076594282204,1.288571819236704,0.0027668675308748104,-0.013582423623016747,-0.010436596023583981,-2.5990670543615684,0.3739846134862141,1.8057447033832346,0.2527588230355137,-0.15572294309814086,-0.06858147232142309,-2.4104893061812547,0.42929479673909826,1.6180327651803847,0.11008150816272509,-0.12698198738500338,-0.0637116679300016,0.09000117304571391,0.09000117304571391,0.0,0.14602561375248133,0.5117007212268584,-0.22390217235931176,-0.00269417022728479,-0.004852083506886741,-5.018852456954934,0,0.5153161356234657
41.787199999993724,-2.151556665194033,0.5154511272388212,1.2885283935432967,0.002772428461926657,-0.013567725455788287,-0.01042216641773137,-2.356389493945129,0.9482184199359274,0.8542128282792683,0.03658175495018933,0.02377022406916649,0.09480308648279367,-2.3833632627257355,0.6888093443568789,1.236315007561606,0.07349511250808907,-0.05145371900709554,0.015358621909721988,0.09000117304571391,0.09000117304571391,0.0,0.14600292228146816,0.5117278099723138,-0.2238297061998842,-0.0026942476102997078,-0.004845945584674252,-5.018797136639225,0,0.5153584280112454
41.79135999999372,-2.15154509025954,0.5153946561832853,1.2884850279064042,0.0027779842783125456,-0.01355305332862785,-0.010407752854192707,-2.485267485957624,0.9201597676730497,1.0639986486426716,-0.05138740131247422,0.04277245311073801,0.045223358166427086,-2.434422568651843,0.8045762774529798,1.1502501742995555,0.010868039523872275,-0.004893427270786925,0.030054088781211952,0.09000117304571391,0.09000117304571391,0.0,0.14598021790708401,0.5117548897474681,-0.2237573559379087,-0.002694326898105847,-0.004839818230816197,-5.0187418223545235,0,0.5154006730700742
41.79551999999372,-2.1515334921970486,0.515338246153234,1.2884417222591935,0.0027835349979321382,-0.013538407212313579,-0.01039335533056184,-1.5743250904903614,1.1075410227877727,0.8545888182850314,-0.08684011676081768,-0.0026733933596796294,0.059134007626828265,-2.0045494443140743,0.9560565068384558,1.0025398384445772,-0.03749493455404553,-0.004407346117077754,0.044873946558703234,0.09000117304571391,0.09000117304571391,0.0,0.14595750061469692,0.5117819606021995,-0.22368512138270813,-0.002694408091926894,-0.004833701432384206,-5.018686514055555,0,0.5154428708745795
41.79967999999372,-2.151521871027721,0.5152818970404105,1.288398476534842,0.0027890806386627683,-0.01352378707762843,-0.010378973844363624,-2.596432070478111,0.9015758125724747,0.944905635105298,-0.13220661775210676,0.0694357312200523,-0.024536163928360326,-2.3007699674953037,0.9289605444225438,0.9736714959023434,-0.08480505016297629,0.03234519142779288,0.01007864220883114,0.09000117304571391,0.09000117304571391,0.0,0.14593477038938638,0.5118090225862645,-0.2236130023434219,-0.002694491192982978,-0.004827595176452398,-5.018631211697043,0,0.5154850214993307
41.80383999999372,-2.1515102267726443,0.5152256087366799,1.2883552906665376,0.002794621218361514,-0.01350919289534945,-0.01036460839305709,-2.6687055880848627,0.35574511632861444,1.6663071591006848,-0.06653557069853677,-0.015462385849236569,-0.015871640120615593,-2.484880082727298,0.6423166113509601,1.3199612627798059,-0.07502799271534012,0.008466890710615025,-0.0029434602679324962,0.09000117304571391,0.09000117304571391,0.0,0.14591202721658472,0.5118360757491911,-0.22354099863007607,-0.00269457620249041,-0.004821499450096484,-5.018575915233702,0,0.5155271250188384
41.80799999999372,-2.151498559452832,0.5151693811340289,1.288312164587479,0.0028001567548660137,-0.013494624636251503,-0.010350258974036852,-2.04778252082478,0.5293568872787572,1.2720955291982692,-0.182890466031072,-0.1037429416608282,-0.1498682341841858,-2.2667099952504586,0.5856198876612221,1.2957176816021523,-0.12830549829020269,-0.0474919211706277,-0.07704178581060682,0.09000117304571391,0.09000117304571391,0.0,0.14588927108165012,0.5118631201404925,-0.22346911005230097,-0.002694663121661937,-0.004815414240393974,-5.018520624620243,0,0.5155691815075547
41.81215999999372,-2.151486869089224,0.5151132141245659,1.2882690982308764,0.0028056872659944195,-0.013480082271106999,-0.010335925584630553,-2.458709512699991,0.7069422198694191,1.2257492595995176,-0.049415321468915537,-0.04376383011612094,-0.009906595106365823,-2.3628139034473246,0.6461914243207598,1.2607124525650153,-0.08885414500313293,-0.04589214052222725,-0.0435155093747748,0.09000117304571391,0.09000117304571391,0.0,0.14586650196986659,0.51189015580956,-0.2233973364208291,-0.0026947519517068396,-0.00480933953442423,-5.01846533981137,0,0.5156111910398734
41.816319999993716,-2.151475155702684,0.5150571076005214,1.288226091529951,0.002811212769546495,-0.013465565770681892,-0.01032160822210441,-1.9728531439402142,0.7532198869941764,1.168808891515676,0.021099213537577422,0.08229193577037103,0.033197233147414434,-2.1677847651705693,0.6998770107401854,1.2148300869898485,-0.03491543082350403,0.01846032857882284,-0.005649098947229914,0.09000117304571391,0.09000117304571391,0.0,0.14584371986623004,0.5119171828055028,-0.22332567754621346,-0.0026948426938309443,-0.004803275319267667,-5.018410060761782,0,0.5156531536901292
41.820479999993715,-2.1514634193140036,0.5150010614542474,1.288183144417936,0.0028167332832966675,-0.013451075105757165,-0.010307306883652365,-2.4377551367254235,0.548845920067956,1.235836057842841,-0.05067853332066316,0.05988104447986093,0.03514763531555848,-2.30287612918435,0.6244859071782122,1.2254076953370656,-0.04333487281677332,0.03871230653161966,0.014087971091446883,0.09000117304571391,0.09000117304571391,0.0,0.14582092475608965,0.5119442011774685,-0.2232541332392552,-0.0026949353492365974,-0.00479722158200987,-5.018354787426171,0,0.5156950695325979
41.824639999993714,-2.1514516599438993,0.5149450755782179,1.2881402568280758,0.00282224882500654,-0.013436610247090652,-0.010293021566412975,-2.238176421285178,0.7248478449432104,2.098578189236177,0.009156907591705116,-0.006692935564577639,0.06940477001050094,-2.270507221009409,0.6746529093858133,1.6621433109611832,-0.01687855585534958,0.016372182918855935,0.041791503712412234,0.09000117304571391,0.09000117304571391,0.0,0.14579811662450692,0.5119712109744299,-0.22318270331100415,-0.0026950299191227387,-0.004791178309735608,-5.018299519759227,0,0.5157369386414963
41.82879999999371,-2.151439877613014,0.5148891498650285,1.288097428693628,0.002827759412412708,-0.013422171165456768,-0.010278752267452066,-2.041900490003227,0.2006337282572801,1.4975980018594008,0.16321225550747126,-0.07882086948131724,-0.15626465590736507,-2.1558631323990087,0.4374762400729911,1.5795449168816522,0.07332520828773097,-0.03130639330682244,-0.057434418032669514,0.09000117304571391,0.09000117304571391,0.0,0.14577529545668322,0.5119982122452373,-0.22311138757340232,-0.002695126404684998,-0.004785145489534162,-5.01824425771563,0,0.515778761090982
41.83295999999371,-2.1514280723419175,0.5148332842073968,1.2880546599478622,0.0028332650632363395,-0.013407757831615874,-0.010264498983779236,-1.7845495465527739,0.095977438030593,0.9970774910226687,0.061847438227846906,0.07986657939050752,-0.04563219224580271,-1.9700754961427647,0.26689070831637907,1.2882118461273926,0.06777737309248354,0.024206268821950195,-0.051356926860885006,0.09000117304571391,0.09000117304571391,0.0,0.14575246123774607,0.51202520503862,-0.22304018583800125,-0.0026952248071157297,-0.00477912310849556,-5.01818900125006,0,0.5158205369551538
41.83711999999371,-2.1514162441511044,0.5147774784981621,1.2880119505240608,0.002838765795177482,-0.013393370216334044,-0.010250261712336605,-1.9999329109751842,0.1295511806257728,1.7459550635575258,0.10618434823762032,0.02790257368488798,-0.09072359355390255,-1.9847834221291367,0.1982795702885693,1.516897427695371,0.08691589250631028,0.02530873855516928,-0.07078397176634392,0.09000117304571391,0.09000117304571391,0.0,0.14572961395253542,0.5120521894031316,-0.2229690979170316,-0.0026953251276041305,-0.004773111153712817,-5.018133750317189,0,0.5158622663080507
41.84127999999371,-2.1514043930609965,0.5147217326302855,1.287969300355519,0.0028442616259163546,-0.0133790082903756,-0.010236040450004237,-1.9701445403927598,0.16324902622620469,1.312956418111637,-0.1486462521579365,0.010189416115657535,-0.07479589217399207,-1.9777730156900157,0.18078665803546184,1.4147709458962339,-0.030870788352440566,0.017071479791779125,-0.07328173817337956,0.09000117304571391,0.09000117304571391,0.0,0.145706753586031,0.5120791653873106,-0.22289812362254854,-0.002695427367336087,-0.00476710961228154,-5.018078504871682,0,0.5159039492236519
41.84543999999371,-2.151392519091942,0.5146660464968501,1.2879267093755458,0.0028497525731130467,-0.013364672024506488,-0.01022183519359691,-2.2353990491285396,0.5983085532438264,1.2400085760247614,-0.03593305308478106,0.06431886144008767,-1.2482027318638095e-05,-2.106662066979559,0.3896837923964044,1.3273889738791542,-0.03364579913048779,0.04094035866066514,-0.03687383890888766,0.09000117304571391,0.09000117304571391,0.0,0.1456838801233527,0.5121061330394137,-0.22282726276771608,-0.002695531527494249,-0.004761118471300404,-5.018023264868203,0,0.5159455857758775
41.84959999999371,-2.1513806222642153,0.5146104199910605,1.287884177517463,0.0028552386544059977,-0.01335036138950363,-0.010207645939864028,-2.077497233456194,0.8284172976523847,1.608365246318283,-0.023781273235477945,-0.10023715127093154,0.017089869332995253,-2.0921300692862257,0.6088451317730356,1.467915266419073,-0.028156976396318197,-0.029642763598099253,-0.010204982859754592,0.09000117304571391,0.09000117304571391,0.0,0.14566099354954723,0.5121330924077894,-0.22275651516509695,-0.002695637609258332,-0.004755137717873258,-5.017968030261409,0,0.5159871760385879
41.853759999993706,-2.1513687025980177,0.5145548530062434,1.2878417047146067,0.002860719887421787,-0.013336076356119528,-0.010193472685501614,-2.0220994542630675,0.2829997255591895,1.6376426381026872,-0.0021820516197401285,-0.12891770904000763,0.02713125410265861,-2.0571184992787606,0.44565309714803486,1.552836776113921,-0.015320746172190145,-0.07979975771629866,0.008362670356314996,0.09000117304571391,0.09000117304571391,0.0,0.14563809384916004,0.5121600435404506,-0.22268588062814992,-0.002695745613805006,-0.004749167339102838,-5.017912801005952,0,0.5160287200855833
41.857919999993705,-2.151356760113477,0.514499345435847,1.2877992909003269,0.0028661962897594947,-0.013321816895131297,-0.01017931542713387,-1.4382979407817413,0.614461282228078,1.0989595106954801,0.010734678935521762,-0.06799728804711902,0.2083215947813546,-1.7476806624787073,0.5299169951865809,1.3263291170894114,-0.0027272351373493217,-0.07392651532631551,0.10792214868228452,0.09000117304571391,0.09000117304571391,0.0,0.14561518100730433,0.5121869864855025,-0.22261535897037574,-0.0026958555423078007,-0.004743207322097919,-5.017857577056479,0,0.5160702179906044
41.8620799999937,-2.151344794830648,0.5144438971734415,1.287756936007988,0.0028716678790056227,-0.013307582977297314,-0.010165174161331343,-2.6786664841749617,0.13196017461049908,0.9662866176427211,0.1640310706403512,-0.06512248296210761,0.14262341138765755,-2.2128380632222764,0.3307998491400333,1.1466013047831543,0.08023502902342584,-0.06928551301713534,0.12560509468359954,0.09000117304571391,0.09000117304571391,0.0,0.14559225500902043,0.5122139212907143,-0.22254495000574542,-0.0026959673959373,-0.0047372576539677184,-5.017802358367635,0,0.5161116698273315
