t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
41.8662399999937,-2.1513328067695117,0.5143885081127191,1.2877146399709687,0.002877134672724197,-0.01329337457339215,-0.010151048884596982,-1.7480742732888659,0.7930419391513812,0.8393148375207597,-0.010658266159653393,0.07210717098158258,-0.058271869293755336,-1.980477057368298,0.5620735865886843,0.9928347942398238,0.035742605272502066,0.0016532141656871373,0.033641300462438926,0.09000117304571391,0.09000117304571391,0.0,0.145569315838634,0.5122408480038405,-0.22247465354827328,-0.002696081175861441,-0.004731318321826362,-5.017747144894057,0,0.5161530756693848
41.8703999999937,-2.1513207959499763,0.5143331781474932,1.287672402722663,0.002882596688455981,-0.013279191654199586,-0.010136939593368397,-2.1910418193922974,0.8916369137750808,1.4088069260078055,0.0452757417056234,0.006881417420467127,-0.09234938320779983,-2.085667045038462,0.7268727584202601,1.2006328920024836,0.0406554395580122,0.0038395284462180573,-0.02992545959675611,0.09000117304571391,0.09000117304571391,0.0,0.14554636348103842,0.5122677666726205,-0.2224044694124453,-0.0026961968832450956,-0.004725389312793831,-5.017691936590379,0,0.5161944355903245
41.8745599999937,-2.1513087623918774,0.5142779071716995,1.2876302241964794,0.0028880539437287737,-0.013265034190485605,-0.010122846284030769,-2.6619638229090876,0.464910719717787,1.1821741566653898,0.08468444329303366,-0.08712701021963294,0.11039751191654837,-2.373644006187104,0.5957085875879182,1.191631904077162,0.06299445961064105,-0.04159139391031673,0.0407630379028636,0.09000117304571391,0.09000117304571391,0.0,0.14552339792126812,0.512294677344512,-0.22233439741300623,-0.0026963145192501984,-0.004719470613990655,-5.017636733411231,0,0.5162357496636503
41.8787199999937,-2.151296706114977,0.5142226950793953,1.2875881043258424,0.0028935064560524663,-0.013250902153019151,-0.010108768952908197,-1.8173031384891138,0.11216004973931126,0.8475146033798776,0.08269255446450212,-0.09211000971739348,-0.206070201454489,-2.0952973524197938,0.3537410014952105,1.0191416468365126,0.07268413536448576,-0.06764209863378234,-0.08235942251290679,0.09000117304571391,0.09000117304571391,0.0,0.14550041914364337,0.5123215800668504,-0.22226443736496032,-0.002696434085036111,-0.004713562212539531,-5.017581535311238,0,0.5162770179628012
41.8828799999937,-2.1512846271389647,0.5141675417647595,1.2875460430441914,0.0028989542429117363,-0.01323679551258818,-0.01009470759625688,-2.356752460585551,0.6435389587494076,1.3720934014265762,0.05702162808717949,-0.09431282903098627,-0.08844423070790525,-2.225907418190988,0.49844472635872605,1.1954363589869246,0.0645103190167188,-0.08044025717941633,-0.0855584333802721,0.09000117304571391,0.09000117304571391,0.0,0.1454774271330525,0.5123484748870635,-0.22219458908357198,-0.0026965555817593766,-0.004707664095569617,-5.017526342245021,0,0.5163182405611559
41.887039999993696,-2.1512725254834573,0.514112447122093,1.287504040284982,0.0029043973217767623,-0.013222714239970845,-0.010080662210277716,-2.675336794585652,0.32330042784944807,1.7179710704690465,-0.11428591474492973,-0.008213020081495485,0.009939512070401849,-2.4508636475833563,0.4108544629747766,1.4567286010547926,-0.024547010194082,-0.04442467914119021,-0.038082918009014616,0.09000117304571391,0.09000117304571391,0.0,0.14545442187409754,0.5123753618521901,-0.22212485238436633,-0.002696679010573899,-0.004701776250212548,-5.017471154167197,0,0.5163594175320324
41.891199999993695,-2.1512604011679985,0.5140574110458183,1.2874620959816858,0.0029098357100977856,-0.013208658305952168,-0.010066632791109706,-1.667593581970971,0.8642220079577498,1.572514799983806,0.06596412536879877,0.13531851608760345,-0.11216490064884631,-2.0590868834999356,0.6378205076690232,1.5143883499981223,0.02116105430206383,0.04656961840159222,-0.07470516518688715,0.09000117304571391,0.09000117304571391,0.0,0.14543140335130772,0.5124022410093608,-0.2220552270833442,-0.0026968043726310026,-0.004695898663603951,-5.017415971032378,0,0.516400548948688
41.895359999993694,-2.1512482542120597,0.5140024334304795,1.2874202100677907,0.002915269425305115,-0.013194627681323193,-0.010052619334831078,-2.639114332811756,0.5813900645328531,0.7814129742452242,0.04651658822223357,-0.000549990478177555,-0.0180761521891554,-2.3490072224854766,0.6096049285514643,1.1478591129432012,0.033504817394087644,0.022444822593447274,-0.04696055368130715,0.09000117304571391,0.09000117304571391,0.0,0.14540837154913935,0.512429112405478,-0.221985712996555,-0.0026969316690794026,-0.004690031322884031,-5.017360792795173,0,0.5164416348843188
41.89951999999369,-2.15123608463504,0.5139475141707425,1.2873783824768013,0.0029206984848109394,-0.01318062233687483,-0.010038621837461612,-2.0807643614801323,0.7564935641673927,0.812538178071488,0.0957568630635518,0.08155297829535313,0.0323557638167557,-2.214684462838981,0.6832180702927955,0.9802635661978564,0.06449191909673926,0.05287588673561121,-0.007292106360984542,0.09000117304571391,0.09000117304571391,0.0,0.1453853264524039,0.5124559760874289,-0.2219163099405252,-0.0026970609010651654,-0.0046841742151965925,-5.017305619410186,0,0.5164826754120604
41.90367999999369,-2.1512238924562648,0.513892653161395,1.287336613142239,0.002926122906010816,-0.01316664224339872,-0.010024640294963218,-1.9773051391482686,0.5207158010993098,1.5142597775535023,0.02728340065779221,0.11143406586183605,-0.18089255394940587,-2.095936503017371,0.6021990037455365,1.2468892565871292,0.045943779976111196,0.08146577428151228,-0.09412898141572862,0.09000117304571391,0.09000117304571391,0.0,0.14536226804519903,0.5124828321018187,-0.2218470177322594,-0.002697192069732024,-0.004678327327688614,-5.017250450832018,0,0.5165236706049868
41.90783999999369,-2.1512116776949886,0.5138378502973462,1.2872949019976423,0.002931542706276756,-0.013152687371702271,-0.010010674703234771,-2.397606792841336,0.2734093655629466,1.3411684556188692,-0.03147791317022459,-0.22036705350170638,-0.12718955578344143,-2.2468397362586736,0.43734196211008913,1.2937643599897255,0.007480351171055018,-0.06867891707586912,-0.1103661227422034,0.09000117304571391,0.09000117304571391,0.0,0.1453391963121909,0.5125096804953448,-0.22177783618838537,-0.002697325176221111,-0.004672490647513327,-5.017195287015265,0,0.5165646205361113
41.91199999999369,-2.1511994403703927,0.513783105473627,1.287253248976567,0.0029369579029649455,-0.013138757692590288,-0.009996725058117457,-2.1169235006795803,0.2667336390086285,1.1275724582761515,0.18422363742488262,0.007570587200789947,-0.06991477271832101,-2.1814969851530828,0.35205302364424645,1.2105223702621652,0.09557890407228217,-0.03088135594327402,-0.09040497094106364,0.09000117304571391,0.09000117304571391,0.0,0.14531611123775987,0.512536521314423,-0.22170876512643733,-0.0026974602216711997,-0.004666664161827785,-5.017140127914521,0,0.5166055252783857
41.91615999999369,-2.1511871805015867,0.5137284185853901,1.287211654012586,0.00294236851341393,-0.013124853176868649,-0.009982791355396385,-2.693065809018657,-0.013719366194095195,1.489607183078987,-0.04613689545336625,-0.10337714087448255,-0.13159206558953898,-2.4373799295119314,0.1689498686296475,1.349792431647263,0.024244105092783443,-0.06742313040411113,-0.11071206853292224,0.09000117304571391,0.09000117304571391,0.0,0.14529301280642784,0.5125633546054534,-0.22163980436378808,-0.002697597207218687,-0.0046608478577924535,-5.0170849734843745,0,0.5166463849047006
41.92031999999369,-2.151174898107608,0.5136737895279094,1.287170117039291,0.002947774554944163,-0.013110973795348717,-0.009968873590796954,-2.439800074914364,0.997629045924312,1.5549324010065695,-0.16523490206376049,-0.18018434143657355,-0.17342159250264583,-2.438933126040413,0.5829207046035753,1.452003491325655,-0.07076066590948518,-0.12390559369181361,-0.14223178341678835,0.09000117304571391,0.09000117304571391,0.0,0.14526990100243076,0.5125901804147154,-0.22157095371893315,-0.002697736133997771,-0.004655041722571878,-5.017029823679412,0,0.516687199487885
41.924479999993686,-2.151162593207421,0.5136192181965809,1.287128637990291,0.0029531760448561796,-0.013097119518850371,-0.009954971759987417,-1.8024690571511286,0.7992472801003698,1.899123013015339,0.16910489884157723,0.09149354537943268,0.16358925069891173,-2.120345508224427,0.6912755684399512,1.6759067856011447,0.049446974058696976,-0.01610365399785807,0.010590001059229392,0.09000117304571391,0.09000117304571391,0.0,0.14524677580993225,0.5126169987883129,-0.22150221300935258,-0.0026978770031403595,-0.004649245743335705,-5.016974678454214,0,0.5167279691007066
41.928639999993685,-2.1511502658199193,0.5135647044869217,1.2870872167992138,0.0029585730004302556,-0.013083290318203298,-0.009941085858573343,-2.624293424048006,0.30191342696299917,1.5225093464356325,0.20721736080906233,0.0885421667218505,-0.14573817489770713,-2.3718916711925426,0.4967758151467614,1.5989042338104116,0.12817049537942557,0.036271764493447926,-0.06774312319569517,0.09000117304571391,0.09000117304571391,0.0,0.14522363721323753,0.5126438097722816,-0.22143358205407748,-0.0026980198157760408,-0.004643459907259459,-5.01691953776336,0,0.5167686938158709
41.932799999993684,-2.1511379159639237,0.5135102482945707,1.2870458533997051,0.002963965438929119,-0.013069486164240498,-0.009927215882106022,-2.573281895257023,0.7680755305622421,1.55505915106766,-0.04675904361463693,0.11448192158528478,-0.13152078742089543,-2.4726846988128877,0.6326657050422027,1.5767079665382873,0.04035576901920014,0.07536476651909882,-0.0996953423456682,0.09000117304571391,0.09000117304571391,0.0,0.1452004851967937,0.512670613412643,-0.22136506067155312,-0.0026981645730321927,-0.004637684201523526,-5.016864401561424,0,0.5168093737060225
41.93695999999368,-2.1511255436581838,0.5134558495152882,1.2870045477254297,0.0029693533776006067,-0.013055707027791687,-0.009913361826081948,-1.8777629381700947,0.47536938910943316,1.1382193479030793,0.08843785099520411,-0.006544054320844692,0.11799171262809245,-2.1750354224797417,0.5540026189034043,1.3577057515659015,0.0642567429955817,0.03451948295897707,0.00925766903036962,0.09000117304571391,0.09000117304571391,0.0,0.14517731974476256,0.5126974097551362,-0.22129664868070775,-0.0026983112760341405,-0.004631918613311231,-5.016809269802978,0,0.5168500088437438
41.94111999999368,-2.1511131489213766,0.5134015080449561,1.2869632997100717,0.002974736833672967,-0.013041952879696936,-0.009899523685938287,-1.8390022730579432,0.09579693523425487,1.8826128072151747,0.0741269082155311,0.022691878825946116,-0.19794051232677512,-2.006861736480909,0.3249435902853722,1.619752366477472,0.06891322700710353,0.02869248018808942,-0.09486889386317131,0.09000117304571391,0.09000117304571391,0.0,0.1451541408410199,0.5127241988454861,-0.22122834590138224,-0.0026984599259051644,-0.0046261631298107585,-5.01675414244259,0,0.5168905993015551
41.94527999999368,-2.1511007317721087,0.5133472237795778,1.286922109287334,0.0029801158243523453,-0.013028223690812173,-0.009885701457053267,-2.6135790932823166,0.47865230058473784,1.7601487677884347,0.16334510894569426,0.007097043935364245,-0.07017581573338681,-2.309885371323713,0.4018137617647282,1.6898061676362366,0.11634624219843523,0.01790618852332368,-0.08280365507612283,0.09000117304571391,0.09000117304571391,0.0,0.14513094847022498,0.5127509807292424,-0.2211601521526194,-0.0026986105237663373,-0.004620417738217311,-5.016699019434824,0,0.5169311451519151
41.94943999999368,-2.1510882922289136,0.5132929966152778,1.2868809763909392,0.0029854903668314996,-0.013014519431991025,-0.009871895134750123,-2.274175639624029,0.2333720824584533,1.1500678107992492,-0.0997501883834678,-0.17281509679182358,-0.21958997631334823,-2.292237480714449,0.317230757744335,1.4194764265767699,0.00819050645160645,-0.07670400644283508,-0.15116639100835988,0.09000117304571391,0.09000117304571391,0.0,0.14510774261589668,0.5127777554519937,-0.22109206725480293,-0.0026987630707370276,-0.004614682425730204,-5.016643900734244,0,0.5169716464672202
41.95359999999368,-2.151075830310254,0.5132388264483024,1.2868399009546296,0.0029908604782821037,-0.013000840074095778,-0.009858104714296777,-2.3379734629154445,0.7073132900002699,0.7015807954168088,0.07004428485714691,-0.0499030609783208,0.03350696487649918,-2.3149608431191693,0.5121713321742555,1.0605925910486904,0.039469902075931394,-0.06348586039382173,-0.05850975503223303,0.09000117304571391,0.09000117304571391,0.0,0.1450845232623369,0.5128045230591004,-0.22102409102773413,-0.0026989175679343258,-0.004608957179553966,-5.016588786295405,0,0.5170121033198046
41.95775999999368,-2.151063346034521,0.5131847131750191,1.2867988829121675,0.0029962261758597667,-0.012987185587992367,-0.009844330190904972,-2.2217264616962686,0.5322003092225739,1.4205752846091835,0.289041230765137,-0.015232584544092122,0.10330048120908746,-2.2677419778600627,0.5221541712609459,1.2408004604615417,0.16432384124702676,-0.03931121762109436,0.0227977285305819,0.09000117304571391,0.09000117304571391,0.0,0.14506129039377638,0.5128312835958017,-0.22095622329212886,-0.0026990740164734195,-0.004603241986897626,-5.016533676072865,0,0.5170525157819408
41.961919999993675,-2.151050839420035,0.5131306566919168,1.2867579221973353,0.0030015874767005935,-0.012973555944562835,-0.009830571559727826,-1.8779994885610394,0.03801745458781147,1.3137257063866725,-0.08518020822454395,-0.11086671729868008,0.08436049995759289,-2.0730454121729376,0.2798528656242563,1.2774402620726337,0.039700214986802755,-0.07558445217993258,0.05299770297659339,0.09000117304571391,0.09000117304571391,0.0,0.145038043993947,0.5128580371072683,-0.22088846386876354,-0.0026992324174678643,-0.004597536834976949,-5.016478570021175,0,0.5170928839258381
41.966079999993674,-2.1510383104850437,0.5130766568956056,1.2867170187439358,0.003006944397923314,-0.012959951114690758,-0.009816828815865581,-2.6697309665529207,0.901621046128844,1.11517794881071,-0.11168994530825917,0.18769021145851109,0.016186553569081448,-2.371624558668892,0.5911315379257498,1.1963407489478184,-0.036041833756653756,0.056112457528903356,0.03502176842690974,0.09000117304571391,0.09000117304571391,0.0,0.1450147840469366,0.512884783638657,-0.2208208125784753,-0.002699392772029248,-0.004591841711012637,-5.016423468094884,0,0.5171332078236442
41.97023999999367,-2.1510257592477244,0.5130227136828169,1.2866761724857927,0.0030122969566306022,-0.012946371069262906,-0.009803101954364114,-2.0559012519034856,-0.005148082892502348,1.4886589139256563,0.016746560413500117,-0.06510807792534198,-0.011922697247182307,-2.213725575001124,0.2928522626656017,1.3424776776326528,-0.009789811916803585,-0.004552809387476309,0.011264245410323406,0.09000117304571391,0.09000117304571391,0.0,0.14499151053654794,0.5129115232347892,-0.22075326924280436,-0.0026995550812673754,-0.004586156602229673,-5.016368370248538,0,0.517173487547444
41.97439999999367,-2.151013185726183,0.5129688269504036,1.28663538335675,0.003017645169901527,-0.01293281577919331,-0.009789390970206901,-2.702997267554032,0.6997653393679355,0.7238714892094256,-0.15134010707684323,0.06809550157314383,-0.073160082118821,-2.4586798837959214,0.49645419663855567,1.033018997665674,-0.08043288939612436,0.03132836964912631,-0.03138189284751877,0.09000117304571391,0.09000117304571391,0.0,0.14496822344672627,0.5129382559406326,-0.2206858336831394,-0.002699719346290354,-0.004580481495862033,-5.016313276436681,0,0.5172137231692597
41.97855999999367,-2.1510005899384548,0.5129149965953395,1.2865946512906736,0.0030229890548053463,-0.012919285215376615,-0.009775695858333553,-2.1028201568531264,0.5176151198610447,1.4475869419301042,-0.06914766527058525,0.007565291821135162,-0.0941675910149692,-2.2808915666633283,0.5070498651095938,1.2401081414936037,-0.07468938339101754,0.019773782276509815,-0.06187473663509103,0.09000117304571391,0.09000117304571391,0.0,0.1449449227613458,0.5129649818008729,-0.22061850572157352,-0.0026998855682044756,-0.004574816379145315,-5.016258186613852,0,0.5172539147610513
41.98271999999367,-2.150987971902503,0.5128612225147197,1.2865539762214502,0.0030283286283871733,-0.012905779348739425,-0.009762016613619712,-2.0568935592628725,0.8099024635082698,1.0522542535751742,-0.020258347083622674,-0.014240754656561893,-0.08446981011948781,-2.1689321724957136,0.6584491590462502,1.1460055263444655,-0.047938864122693485,0.0025302500533815227,-0.07381421752092683,0.09000117304571391,0.09000117304571391,0.0,0.1449216084642097,0.5129917008601818,-0.22055128518026382,-0.0027000537481144914,-0.004569161239323712,-5.0162031007345895,0,0.5172940623947156
41.98687999999367,-2.150975331636221,0.5128075046057605,1.2865133580829882,0.0030336639076785164,-0.012892298150202559,-0.009748353230892896,-2.2114781056446,0.5168387101600089,1.161679726660584,-0.10321735641142951,0.17950111081292164,0.12440444139356549,-2.1904201211304706,0.5880167581478888,1.1541006000772995,-0.0755768574238062,0.09078443213861548,0.025712162847061393,0.09000117304571391,0.09000117304571391,0.0,0.14489828053905002,0.5130184131630562,-0.22048417188164549,-0.0027002238871234995,-0.0045635160636456635,-5.016148018753428,0,0.5173341661420868
41.99103999999367,-2.1509626691574306,0.5127538427657993,1.2864727968092176,0.00303899490969054,-0.01287884159070494,-0.009734705704922452,-2.2406396742537127,0.8601193732993198,1.1744819858803088,0.07643810787731786,0.13803382964777933,-0.09581000493786576,-2.215371635301594,0.7243569893482301,1.164092526516987,0.0006013262899976009,0.11444782352290381,-0.03522046879151347,0.09000117304571391,0.09000117304571391,0.0,0.14487493896974174,0.5130451187540324,-0.22041716564821837,-0.002700395986333025,-0.0045578808393666416,-5.0160929406249,0,0.5173742260749365
41.995199999993666,-2.150949984483883,0.5127002368922944,1.2864322923340907,0.003044321651419529,-0.01286540964118703,-0.009721074030426,-2.1800623746921812,0.8825374241179982,0.961636871386875,-0.0057147001328978105,-0.1678659518510427,0.036152469949835384,-2.197730030487402,0.8030984228127901,1.0629397620453438,-0.0018897666684589585,-0.026337827273876586,-0.00015581239566882818,0.09000117304571391,0.09000117304571391,0.0,0.14485158373987533,0.5130718176773651,-0.22035026630340354,-0.002700570046843115,-0.004552255553747059,-5.016037866303534,0,0.5174142422649731
41.999359999993665,-2.150937277633259,0.5126466868828252,1.286391844591582,0.003049644149842417,-0.012852002272603903,-0.009707458202067056,-1.88829850443527,0.9592177446248998,0.9874444840240086,-0.03544580325918163,0.1176382965355283,-0.02996925690798753,-2.0430860794566867,0.8814033837943892,1.0251287029426932,-0.01854494784729318,0.045870188510008014,-0.014792976940083344,0.09000117304571391,0.09000117304571391,0.0,0.1448282148331841,0.5130985099773483,-0.22028347367026108,-0.0027007460697523063,-0.0045466401940539814,-5.015982795743856,0,0.517454214783842
42.003519999993664,-2.1509245486231676,0.5125931926350922,1.2863514535156886,0.0030549624219193836,-0.012838619455918559,-0.009693858214455328,-2.157199505783366,0.9148577932889655,1.0933705201174702,0.12710982449335817,0.04195972512850321,-0.08603286164840729,-2.0998797725809344,0.8982170140702174,1.0590722227382237,0.054545362505438295,0.044436230568577324,-0.05092744142523542,0.09000117304571391,0.09000117304571391,0.0,0.14480483223311677,0.5131251956981019,-0.22021678757255947,-0.0027009240561577065,-0.004541034747560554,-5.015927728900391,0,0.5174941437031257
42.00767999999366,-2.1509117974711485,0.5125397540469168,1.2863111190404297,0.0030602764845920685,-0.012825261162105474,-0.00968027406214744,-2.2504115809342475,0.4923892804613166,1.449460393476099,0.08226219486135555,-0.1375118110565987,-0.03170984156045474,-2.174975837657231,0.6950148014383423,1.2542030801086477,0.0685032338959298,-0.046773543312436605,-0.04131785796912603,0.09000117304571391,0.09000117304571391,0.0,0.14478143592347897,0.5131518748835707,-0.220150207833921,-0.0027011040071548966,-0.004535439201546498,-5.01587266572766,0,0.5175340290943433
42.01183999999366,-2.15089902419467,0.5124863710162412,1.2862708410998478,0.0030655863547847575,-0.012811927362152609,-0.009666705739644742,-1.881213344790007,0.12457510009009393,2.045465605138867,-0.029818956357201942,-0.047738165217681795,-0.12479400130781554,-2.028154024849448,0.4096915742243542,1.6495793078441368,0.019091982342890133,-0.047212083519935354,-0.08256795296349281,0.09000117304571391,0.09000117304571391,0.0,0.14475802588779219,0.513178547577793,-0.2200837342784636,-0.002701285923838231,-0.0045298535432986755,-5.015817606180183,0,0.5175738710289507
42.01599999999366,-2.150886228811131,0.5124330434411285,1.2862306196280087,0.0030708920494078693,-0.012798618027045301,-0.0096531532414012,-2.1938546598876005,0.518296142330732,1.08247427179462,0.03403236908398357,0.06917977161035185,-0.05443558610790141,-2.1109346973605283,0.4641389701708523,1.365911532221153,0.026552488194634394,0.01075519968055662,-0.06943406048727875,0.09000117304571391,0.09000117304571391,0.0,0.1447346021095073,0.513205213824579,-0.22001736673101624,-0.0027014698073006857,-0.004524277760108079,-5.015762550212474,0,0.5176136695783408
42.02015999999366,-2.1508734113378587,0.5123797712197626,1.286190454559001,0.0030761935853497856,-0.012785333127795678,-0.009639616561812947,-2.1042488392355083,0.6135335510648985,1.6669196532574486,-0.05627976748772667,0.0512931693956525,-0.14509100000877942,-2.1077080049594654,0.5389434054171739,1.5161160529479674,-0.01523186933068628,0.03130474917728359,-0.1073245084775854,0.09000117304571391,0.09000117304571391,0.0,0.1447111645724325,0.5132318736676715,-0.21995110501583612,-0.0027016556586339745,-0.004518711839274442,-5.015707497779049,0,0.5176534248138429
42.02431999999366,-2.1508605717921108,0.5123265542504485,1.2861503458269377,0.003081490979488722,-0.012772072635406506,-0.00962609569523076,-1.8366023954729793,0.8235482632143081,1.2622503120487634,0.14479424907507796,-0.11936689412661018,0.12092131096764255,-1.9718518795368705,0.6810016448076681,1.3894332974780663,0.0646479522640906,-0.045030534936429806,0.006601753054267161,0.09000117304571391,0.09000117304571391,0.0,0.1446877132594504,0.513258527150586,-0.21988494895831978,-0.0027018434789287155,-0.004513155768100923,-5.015652448834419,0,0.5176931368067229
42.02847999999366,-2.1508477101910746,0.5122733924316113,1.2861102933659545,0.0030867842486752626,-0.012758836520920743,-0.009612590635942591,-1.7771249132452858,0.34223749947119053,1.4713885792577133,-0.05040327940271782,0.2378288086556834,-0.11530542585957251,-1.8745925221151194,0.5121120605800102,1.430172823897985,0.007442709102090241,0.09629355338503057,-0.05489410321543328,0.09000117304571391,0.09000117304571391,0.0,0.1446642481544419,0.513285174317037,-0.21981889838329327,-0.002702033269274132,-0.0045076095339019505,-5.015597403333093,0,0.5177328056281832
42.032639999993656,-2.150834826551867,0.5122202856617972,1.286070297110212,0.003092073409752888,-0.012745624755363751,-0.009599101378195023,-2.88987946581847,0.24097318269974827,1.4609635324568646,0.045214886738088975,0.03696885310515699,-0.02493975230403833,-2.382148111985649,0.3766179288392936,1.4455179756242638,0.025874014048428602,0.06648577073896943,-0.040618918976658806,0.09000117304571391,0.09000117304571391,0.0,0.14464076924057678,0.5133118152103522,-0.2197529531167234,-0.0027022250307583697,-0.004502073123994898,-5.015542361229578,0,0.5177724313493628
42.036799999993654,-2.1508219208915356,0.5121672338396731,1.2860303569938947,0.0030973584795427386,-0.012732437309788515,-0.009585627916177997,-1.8861288862840004,0.7721678254948409,1.05488797819582,-0.03000148155257447,0.09681990017373478,0.11734548802146481,-2.1341977699352777,0.5745967595062341,1.250443815423578,-0.0018969235917862858,0.08177980198284895,0.03859516142652615,0.09000117304571391,0.09000117304571391,0.0,0.14461727650138212,0.5133384498738448,-0.21968711298422192,-0.002702418764468443,-0.004496546525705452,-5.0154873224783785,0,0.5178120140413369
42.04095999999365,-2.150808993227057,0.5121142368640262,1.2859904729512113,0.0031026394748508482,-0.012719274155256033,-0.009572170244030889,-2.156969997411225,1.2489288270935521,1.5438879701300066,0.05155130769628164,0.03178333910616094,0.003331248994302944,-2.1454762357458304,0.9118327648270715,1.3971749274554097,0.024543897334687852,0.05719613707246865,0.020940262887752404,0.09000117304571391,0.09000117304571391,0.0,0.14459376992010126,0.5133650783508144,-0.2196213778119009,-0.0027026144714904134,-0.0044910297263661275,-5.015432287033997,0,0.5178515537751172
42.04511999999365,-2.1507960435753386,0.5120612946337644,1.2859506449163953,0.0031079164124673316,-0.012706135262834657,-0.00955872835584388,-2.295956209024517,0.6341696495332269,1.078031200934887,-0.29228429267104983,0.1341091351683397,-0.008022134253220715,-2.2213247113083456,0.773278248888985,1.2375840440858135,-0.13409365002846035,0.09562773302902629,0.006509530188646667,0.09000117304571391,0.09000117304571391,0.0,0.14457024947990743,0.5133917006844402,-0.21955574742615974,-0.002702812152909283,-0.0044855227133154445,-5.015377254850933,0,0.5178910506216513
42.04927999999365,-2.1507830719532173,0.5120084070479161,1.2859108728237052,0.003113189309163894,-0.012693020603608959,-0.009545302245654533,-2.0224567728583116,0.7457796677464832,1.1303953453015974,0.11959128193512576,-0.11623365024881334,-0.08916898645813442,-2.121641508374089,0.759285642453146,1.183803662662842,-0.006832619405038236,-0.009635061178358004,-0.041413482197660084,0.09000117304571391,0.09000117304571391,0.0,0.14454671516411766,0.5134183169176204,-0.2194902216536861,-0.002703011809808994,-0.004480025473899359,-5.015322225883685,0,0.5179305046518233
42.05343999999365,-2.15077007837746,0.5119555740056299,1.2858711566074241,0.0031184581816939175,-0.012679930148682931,-0.009531891907447064,-1.8891296398220006,0.7651662407808086,1.2950795755050122,0.09403677204952449,-0.0907503230663285,-0.033963301659857115,-2.005187539404053,0.7620383463816705,1.2393727872002143,0.043204245461228544,-0.05072683075088838,-0.03818516191471695,0.09000117304571391,0.09000117304571391,0.0,0.14452316695576528,0.5134449270935069,-0.21942480032124215,-0.0027032134432726255,-0.004474537995472585,-5.015267200086749,0,0.5179699159364533
42.05759999999365,-2.150757062864765,0.511902795406175,1.2858314962018609,0.0031237230467971305,-0.012666863869159384,-0.009518497335160189,-2.4690161458072573,0.3277077222360798,1.4670863073786258,0.030199639140731125,-0.19749101806268166,0.020935518546278137,-2.2370420324081475,0.5444600093967993,1.3532743031099919,0.036586670725748796,-0.12447933642630322,-0.008444506204755071,0.09000117304571391,0.09000117304571391,0.0,0.1444996048382413,0.5134715312548107,-0.21935948325630722,-0.002703417054382159,-0.004469060265395041,-5.015212177414617,0,0.5180092845462975
42.06175999999365,-2.15074402543176,0.511850071148941,1.2857918915413498,0.003128983921195751,-0.012653821736160645,-0.009505118522680841,-2.1989813463190506,0.5705084281641098,0.826251380085815,0.14691745671975018,-0.22970269010475364,0.03993395693463235,-2.217705944956029,0.5570060245865465,1.0898423581968266,0.09179595065458246,-0.17679502809608189,0.015672885880190984,0.09000117304571391,0.09000117304571391,0.0,0.14447602879465365,0.5134981294443358,-0.21929427028643725,-0.002703622644218851,-0.004463592271034258,-5.015157157821783,0,0.5180486105520482
42.065919999993646,-2.1507309660950034,0.5117974011334375,1.2857523425602504,0.0031342408215960906,-0.012640803720819223,-0.009491755463847435,-2.270010615685816,0.8224963955222809,1.329914599731718,-0.08592967807649515,0.21106905174798773,-0.02062957384646611,-2.244037524625476,0.6901906712313703,1.209837286773576,0.0030152278891169364,0.017792130926167972,-0.00249372548551582,0.09000117304571391,0.09000117304571391,0.0,0.1444524388082543,0.5135247217047665,-0.21922916123905056,-0.0027038302138631667,-0.004458133999764703,-5.015102141262734,0,0.5180878940243338
42.070079999993645,-2.150717884870984,0.5117447852592947,1.2857128491929486,0.003139493764689369,-0.012627809794278105,-0.009478408152448336,-1.7825385070936293,0.8479441097462449,1.1695776305509913,0.07190616100361391,0.0732894198945129,0.0387907082814655,-2.0131340862065734,0.7692204150383762,1.1897889845295453,0.03690928621904931,0.04578686912290915,0.017605369201573066,0.09000117304571391,0.09000117304571391,0.0,0.14442883486158428,0.5135513080786127,-0.21916415594249816,-0.0027040397643949173,-0.004452685438967448,-5.015047127691958,0,0.5181271350337179
