t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
42.074239999993644,-2.150704781776121,0.5116922234262625,1.285673411373856,0.003144742767144504,-0.01261483992770682,-0.00946507658221807,-2.7360291731707362,0.5964666368692453,1.3615517027797535,-0.17511382913501972,-0.07565908371392693,-0.046564623358468726,-2.3749504713841842,0.6826857381975363,1.275573302596811,-0.06930432115957358,-0.015308090604568435,-0.013807202858785434,0.09000117304571391,0.09000117304571391,0.0,0.1444052169381836,0.5135778886084249,-0.21909925422478133,-0.0027042512968929074,-0.0044472465760335075,-5.014992117063942,0,0.5181663336507008
42.07839999999364,-2.150691656826764,0.5116397155342114,1.2856340290374106,0.003149987845619235,-0.012601894092277575,-0.009451760746845181,-2.5123679735623816,0.62102008838036,1.1477318571850639,-0.01580058282492455,-0.0016499041135418068,0.011727362313648565,-2.443693622415797,0.6518496152796185,1.2116758263770928,-0.0422800610430424,-0.008751663657052489,-0.0009206152880695314,0.09000117304571391,0.09000117304571391,0.0,0.14438158502066814,0.5136044633365264,-0.21903445591483517,-0.002704464812435454,-0.0044418173983602795,-5.014937109333168,0,0.5182054899457177
42.08255999999364,-2.1506785100391945,0.5115872614831315,1.2855947021180774,0.003155229016752488,-0.01258897225917972,-0.00943846063996924,-2.0476370292846178,-0.2235347719783931,1.3296925620498996,0.08919793878784428,0.056176823136981885,0.22627762351954717,-2.245476885611397,0.21426797224148064,1.2711556783869171,0.023383341921544336,0.0237902037131227,0.11266036754617556,0.09000117304571391,0.09000117304571391,0.0,0.1443579390922255,0.5136310323052808,-0.2189697608414607,-0.002704680312100048,-0.00443639789335299,-5.014882104454117,0,0.5182446039891405
42.08671999999364,-2.150665341429623,0.5115348611731331,1.2855554305503474,0.0031604662971696463,-0.012576074399610388,-0.009425176255183259,-2.149430917521319,0.4682726536195879,1.736712928677004,-0.019604909441287243,0.007434663672499573,0.1382906357449219,-2.1974929413707196,0.34128790163117817,1.5042272691182508,0.0013795115262761064,0.01544642660350876,0.12447979782165688,0.09000117304571391,0.09000117304571391,0.0,0.14433427913554653,0.5136575955568784,-0.21890516883375233,-0.0027048977969636326,-0.004430988048423305,-5.01482710238127,0,0.518283675851276
42.09087999999364,-2.150652151014192,0.5114825145044465,1.2855162142687389,0.0031656997034775628,-0.01256320048478582,-0.009411907586029325,-2.001256228884116,0.3937844109470984,0.7275637840239925,-0.17646200679806945,0.09468424962615707,-0.0253646587910044,-2.099741913829603,0.36773395463315367,1.1158367187715965,-0.08672877851076798,0.05482440848760023,0.049863044134009916,0.09000117304571391,0.09000117304571391,0.0,0.14431060513389415,0.5136841531333357,-0.21884067972109855,-0.002705117268102458,-0.004425587850991107,-5.014772103069103,0,0.518322705602367
42.09503999999364,-2.150638938808974,0.5114302213774218,1.2854770532077973,0.003170929252269262,-0.012550350485934376,-0.009398654626002161,-1.997342304770352,0.5796504909751685,1.1969380540481962,0.009932812482258845,-0.08935839333900011,-0.010297546602352183,-2.0485212492746347,0.4735074927528223,1.156366143223802,-0.03815582773391631,-0.01708943573644318,0.019975132161326903,0.09000117304571391,0.09000117304571391,0.0,0.14428691706960717,0.5137107050767634,-0.21877629333339682,-0.00270533872659249,-0.0044201972884837645,-5.014717106472093,0,0.5183616933125919
42.09919999999364,-2.1506257048299733,0.5113779816925288,1.285437947302095,0.0031761549601176777,-0.012537524374305541,-0.009385417368546164,-1.9870702091417223,0.4702739702371168,1.3310229817554706,-0.0070553868544052925,0.07974692661772073,0.02888467767964393,-2.0178108795990637,0.47205606659145094,1.2437550441866472,-0.022172249848619246,0.03156948915342109,0.024823501603609504,0.09000117304571391,0.09000117304571391,0.0,0.14426321492580996,0.5137372514290987,-0.2187120095001982,-0.002705562173508948,-0.004414816348337852,-5.014662112544712,0,0.5184006390520641
42.103359999993636,-2.150612449093125,0.5113257953503574,1.2853988964862322,0.0031813768435846102,-0.012524722121150921,-0.009372195807061532,-2.069666472241326,0.5698968620891023,1.2032581824081447,-0.04900384831759553,-0.001029748852409515,0.08903372744799665,-2.0438407174056374,0.5209746940154498,1.2236905445897333,-0.03570555643244587,0.015422514496408963,0.05739230900504337,0.09000117304571391,0.09000117304571391,0.0,0.14423949868534464,0.5137637922320522,-0.21864782805220517,-0.0027057876099266546,-0.004409445017995857,-5.014607121241433,0,0.5184395428908334
42.107519999993634,-2.150599171614295,0.5112736622516167,1.2853599006948369,0.0031865949192118144,-0.012511943697753167,-0.009358989934895921,-2.8308981650177136,1.0406579886860023,1.8654064535903458,-0.11851556730015912,0.059207528524444976,0.02336114368549349,-2.4376208864565303,0.7809448908411851,1.544601269760927,-0.07737987338046358,0.036464465734111,0.04052807241797335,0.09000117304571391,0.09000117304571391,0.0,0.1442157683305565,0.5137903275275354,-0.21858374881977582,-0.002706015036920222,-0.004404083284910586,-5.014552132516726,0,0.518478404898884
42.11167999999363,-2.1505858724092803,0.5112215822971359,1.2853209598625646,0.003191809203526568,-0.012499189075398678,-0.00934579974535349,-1.8815588335535547,0.975808034302527,1.594569501540266,-0.04003007263602843,0.13430817959046149,0.027657945227262518,-2.1596705453657723,0.8786568017874671,1.569642066289617,-0.058075056213038656,0.08556347246608768,0.03466926694141569,0.09000117304571391,0.09000117304571391,0.0,0.14419202384457697,0.5138168573571266,-0.218519771633565,-0.002706244455563584,-0.004398731136541818,-5.014497146325059,0,0.5185172251461363
42.11583999999363,-2.150572551493809,0.5111695553878635,1.285282073924099,0.00319701971304467,-0.012486458225380633,-0.009332625231694402,-2.0025874108052384,1.0623802580571389,1.522124041088255,-0.07698876286435813,0.06641061648511505,-0.02005571068828363,-2.0812879338982175,0.9706567451563947,1.5458401649779692,-0.06756887093612891,0.07656648551639289,0.007714620972341154,0.09000117304571391,0.09000117304571391,0.0,0.1441682652096137,0.5138433817623375,-0.21845589632473925,-0.002706475866930509,-0.004393388560355039,-5.0144421626209,0,0.5185560037024453
42.11999999999363,-2.1505592088835415,0.5111175814248675,1.2852432428141527,0.0032022264642568776,-0.012473751119034003,-0.009319466387120952,-2.174634195779318,0.08120396835546212,1.4597921279870794,0.030332924269421878,0.01627751688778375,-0.014215667787764973,-2.1279000156384686,0.5259583754518596,1.5027862155021832,-0.017956253865283916,0.04624031920193275,-0.003364191607352657,0.09000117304571391,0.09000117304571391,0.0,0.14414449240866045,0.5138699007847208,-0.21839212272476374,-0.0027067092720943504,-0.004388055543828297,-5.014387181358712,0,0.5185947406376018
42.12415999999363,-2.1505458445940677,0.5110656603093355,1.285204466467466,0.0032074294736479376,-0.01246106772768046,-0.009306323204801563,-2.2294460567302075,0.7368157476611287,1.1521907614557483,0.01580644760121676,0.14945610985459262,-0.05208039349641357,-2.1786401454183335,0.6316972780343523,1.3273767166877686,-0.001425373716615036,0.09886259675404756,-0.02724179881535499,0.09000117304571391,0.09000117304571391,0.0,0.14412070542400116,0.5138964144656564,-0.218328450665189,-0.0027069446721282664,-0.004382732074443978,-5.014332202492959,0,0.5186334360213317
42.12831999999363,-2.1505324586409107,0.5110137919425743,1.2851657448188083,0.0032126287576795683,-0.012448408022679346,-0.009293195677848426,-2.0756348258071036,0.8012790618624819,1.3141480487367625,0.06504165284064686,0.07729051770856368,0.08970416701609375,-2.127001782090904,0.716649403327602,1.3209484558683813,0.031949099739749354,0.08842187779507447,0.031423888991698685,0.09000117304571391,0.09000117304571391,0.0,0.14409690423849233,0.5139229228464581,-0.21826487997786498,-0.0027071820681051216,-0.004377418139695443,-5.014277225978102,0,0.5186720899232962
42.13247999999363,-2.150519051039524,0.5109619762260103,1.2851270778029777,0.0032178243328044925,-0.012435771975387245,-0.009280083799335327,-2.2986808777270515,0.5698274259976617,1.5437920400132727,0.367235193867671,0.08273727445971799,-0.045688655654463506,-2.2120785642763936,0.643408654358037,1.432275700719258,0.19950893217637103,0.08597617029582204,-0.006610311643918668,0.09000117304571391,0.09000117304571391,0.0,0.14407308883428074,0.5139494259682669,-0.2182014104949417,-0.002707421461097697,-0.004372113727081786,-5.0142222517686,0,0.5187107024130911
42.136639999993626,-2.150505621805293,0.5109102130611886,1.2850884653548016,0.0032230162154518963,-0.012423159557200428,-0.009266987562279904,-2.4702305713732606,0.17224997655271274,1.1921744603830227,0.07262749411889813,-0.06668982880347799,-0.00938383248510187,-2.3410056404979884,0.4076877953204457,1.3122040513111757,0.13623468735849611,0.009417476659983144,-0.008078138611511364,0.09000117304571391,0.09000117304571391,0.0,0.14404925919429956,0.5139759238723183,-0.21813804204887002,-0.00270766285217855,-0.004366818824114187,-5.014167279818912,0,0.5187492735602481
42.140799999993625,-2.1504921709535343,0.5108585023497739,1.2850499074091364,0.0032282044220453606,-0.012410570739503154,-0.009253906959666061,-2.087971478866345,0.3956685802482327,1.0806739831775156,0.034165985621865284,0.0849120433805746,0.06744841325319784,-2.214415664103804,0.4018550948264922,1.1965785060496297,0.08517767159071245,0.04697886108797219,0.029286884261863582,0.09000117304571391,0.09000117304571391,0.0,0.14402541530034485,0.5140024165995684,-0.21807477447240214,-0.002707906242420279,-0.004361533418308152,-5.014112310083492,0,0.5187878034342331
42.144959999993624,-2.150478698499497,0.51080684399355,1.285011403900868,0.003233388968981905,-0.01239800549372671,-0.009240841984419218,-2.0539362530412992,0.5222823455599963,1.4157662734632728,-0.07973220930552885,-0.09734613296532263,-0.019657819940062816,-2.1343401828935606,0.4618680059634723,1.3061320792782296,0.002496038164378485,-0.02561686959515618,0.005277608478189713,0.09000117304571391,0.09000117304571391,0.0,0.14400155713542653,0.5140289041910142,-0.21801160759837823,-0.0027081516328951744,-0.004356257497192146,-5.0140573425167965,0,0.518826292104448
42.14911999999362,-2.150465204458361,0.5107552378944197,1.284972954764912,0.0032385698726548288,-0.012385463791286867,-0.009227792629432645,-2.5161585510674125,0.8197317173963228,1.5223438196227437,0.13250841743635744,-0.10143714619449294,0.08930216048880107,-2.3249766747994625,0.6405911443528691,1.4144256316068569,0.06761397392944947,-0.06340908133689112,0.04708095794314139,0.09000117304571391,0.09000117304571391,0.0,0.1439776846814178,0.5140553866874805,-0.21794854126015478,-0.002708399024675673,-0.004350991048298612,-5.014002377073278,0,0.5188647396402284
42.15327999999362,-2.1504516888452385,0.5107036839544045,1.2849345599362139,0.0032437471494325128,-0.012372945603643657,-0.009214758887543115,-2.168039151754658,0.4882652482557593,0.8437467996069643,-0.01112522568501288,-0.12599536136170927,-0.007996776232975008,-2.2465301750899656,0.5641653823101767,1.1290651229319741,0.02835511783452791,-0.09485140556951718,0.019769827832418787,0.09000117304571391,0.09000117304571391,0.0,0.14395379792097834,0.5140818641298331,-0.21788557529117747,-0.002708648418834092,-0.004345734059172162,-5.0139474137073865,0,0.5189031461108461
42.15743999999362,-2.150438151675173,0.5106521820756451,1.284896219349749,0.003248920815674341,-0.01236045090225708,-0.009201740751549344,-2.215595805380243,0.3422302440884423,1.2759541770469283,-0.02537532743479657,-0.050978946505565836,0.12426466185226803,-2.231116321667253,0.45309075027116597,1.202766961535913,0.001862593828591858,-0.07317031961879975,0.07306031634120663,0.09000117304571391,0.09000117304571391,0.0,0.14392989683605845,0.514108336558659,-0.21782270952540964,-0.002708899816442902,-0.004340486517364259,-5.013892452373573,0,0.5189415115855068
42.16159999999362,-2.150424592963141,0.5106007321604009,1.2848579329405232,0.0032540908877198692,-0.01234797965861642,-0.009188738214200977,-1.6318540480574681,0.09643989523765156,0.6428962702206495,0.1238472128274717,0.09988969769676724,-0.05035782722737643,-1.9312234355574047,0.2749708307168381,0.9227235451659409,0.06286759178984247,0.013235157174884228,0.011075549058857886,0.09000117304571391,0.09000117304571391,0.0,0.1439059814091815,0.5141348040146928,-0.21775994379669097,-0.002709153218574528,-0.004335248410436802,-5.0138374930262835,0,0.5189798361333517
42.16575999999362,-2.15041101272405,0.5105493341110501,1.2848197006435724,0.003259257381899072,-0.012335531844212705,-0.009175751268208755,-2.3714146142595345,0.7432271949589284,1.85904049726707,-0.03346376714947964,0.04852537156347614,-0.08129267986455314,-2.151392132303707,0.5092034545270153,1.3907195654625568,0.014911712224360905,0.03076562895662334,-0.03514053928703757,0.09000117304571391,0.09000117304571391,0.0,0.1438820516225894,0.5141612665383908,-0.21769727793959368,-0.0027094086263015726,-0.004330019725958053,-5.013782535619965,0,0.5190181198234567
42.16991999999362,-2.1503974109727393,0.5104979878300894,1.2847815223939631,0.0032644203145234868,-0.01232310743056767,-0.009162779906234549,-2.6919752605883973,-0.4083844748885783,0.7421831910104927,0.0032150818094581553,-0.05903985161957736,-0.08163016738867282,-2.4216803047734654,0.05028009731077587,1.0662772428635807,0.00882992039137104,-0.014049368985246752,-0.05847427773901412,0.09000117304571391,0.09000117304571391,0.0,0.1438581074580282,0.5141877241702505,-0.2176347117883535,-0.002709666040696953,-0.004324800451506659,-5.013727580109062,0,0.5190563627248321
42.174079999993616,-2.1503837877239813,0.5104466932201343,1.2847433981267928,0.003269579701888835,-0.012310706389217312,-0.009149824120895987,-1.632235977031459,0.7797204491554803,1.4613106669102724,0.05360832886608872,-0.17671654883853496,-0.03796675157077263,-2.0268411870326597,0.4146371471385903,1.2637189880659856,0.031251850629938766,-0.09505276110607763,-0.04881742887693486,0.09000117304571391,0.09000117304571391,0.0,0.14383414889803092,0.5142141769505972,-0.2175722451781535,-0.0027099254628334844,-0.004319590574670363,-5.013672626448018,0,0.5190945649064234
42.178239999993615,-2.15037014299248,0.5103954501839187,1.2847053277771896,0.003274735560279065,-0.012298328691710833,-0.009136883904770226,-2.0962670508694146,0.32242429647001725,1.1132562996144095,-0.04962166006537705,-0.04458775607792001,0.1352096952213986,-2.0616576924483963,0.36843762199329405,1.188768798268613,-0.00923931382751022,-0.06996133526146477,0.042715512330103976,0.09000117304571391,0.09000117304571391,0.0,0.14381017592463557,0.5142406249196915,-0.2175098779438416,-0.002710186893784387,-0.004314390083044918,-5.013617674591273,0,0.5191327264371104
42.18239999999361,-2.1503564767928722,0.5103442586242953,1.284667311280313,0.0032798879059609577,-0.012285974309623101,-0.009123959250386261,-1.904558066144843,0.525994142620363,1.2938826762152948,-0.011312185941653782,0.016344756572301743,-0.12858265347658973,-1.983130080482998,0.4472498898733838,1.241058345752265,-0.010385502360900023,-0.026288953512702967,-0.04259619433278178,0.09000117304571391,0.09000117304571391,0.0,0.14378618851981234,0.5142670681177283,-0.2174476099212144,-0.0027104503346232376,-0.004309198964236247,-5.0135627244932675,0,0.5191708473857078
42.18655999999361,-2.1503427891397258,0.5102931184442348,1.2846293485713538,0.0032850367551858013,-0.012273643214548829,-0.009111050150230577,-2.0422092133530754,0.5915717408394483,0.696474979608638,0.13959166939774292,0.07394199260959923,-0.03234105577062643,-2.0123788878494127,0.5195642966884121,0.9686946613197462,0.06419637947460495,0.024457576205671017,-0.03702585704168382,0.09000117304571391,0.09000117304571391,0.0,0.14376218666546337,0.5142935065848915,-0.2173854409455205,-0.002710715786423917,-0.004304017205860311,-5.0135077761084395,0,0.519208927820965
42.19071999999361,-2.1503290800475416,0.5102420295468261,1.284591439585534,0.0032901821241923027,-0.012261335378091688,-0.009098156596748555,-2.3736631899789127,0.31762525158297905,1.1570013611761647,-0.025694214834584388,-0.18569573540715165,-0.11783677696242152,-2.1930780410141915,0.4182081208361514,1.0626046819114254,0.019752481349540163,-0.08108718585359355,-0.07764254958113181,0.09000117304571391,0.09000117304571391,0.0,0.14373817034363678,0.5143199403611931,-0.21732337085295786,-0.0027109832502604943,-0.00429884479554079,-5.013452829391225,0,0.5192469678115658
42.19487999999361,-2.150315349530753,0.5101909918352766,1.2845535842581075,0.003295324029203802,-0.012249050771877839,-0.009085278582341932,-2.148152791118879,0.343661536156693,1.057785384964239,0.052605338072461164,-0.06288202579770233,-0.13178785790004058,-2.170504485174098,0.3808019697855652,1.0599216981052133,0.035600304088865616,-0.07124321875708356,-0.10510280335926983,0.09000117304571391,0.09000117304571391,0.0,0.14371413953631332,0.5143463694865801,-0.21726139947960546,-0.002711252727207434,-0.0042936817209106755,-5.013397884296059,0,0.5192849674261286
42.19903999999361,-2.1503015976037263,0.5101400052129118,1.28451578252436,0.0033004624864302794,-0.012236789367548637,-0.009072416099370609,-1.7489259177065237,-0.000677864704609954,0.7737014522782161,0.06460916905398122,0.039815498927650704,0.09082441625228825,-1.9595771427746111,0.1901433798938557,0.9169969921562536,0.049755001779141966,-0.016289160037816997,-0.00643415073203496,0.09000117304571391,0.09000117304571391,0.0,0.14369009422540613,0.514372794000935,-0.2171995266620652,-0.0027115242183396475,-0.004288527969611551,-5.013342940777375,0,0.5193229267332066
42.20319999999361,-2.1502878242807593,0.5100890695831752,1.2844780343196094,0.003305597512065791,-0.01222455113676958,-0.00905956914015009,-2.302604463778915,0.42254872647199465,1.2261879883411326,-0.031012654004354073,-0.031785295366644456,0.013442847258354963,-2.131157794134524,0.3062824095227299,1.071622852498174,0.009417266916637551,-0.024441378072498816,0.0033886568410010517,0.09000117304571391,0.09000117304571391,0.0,0.14366603439276085,0.5143992139440221,-0.21713775223703502,-0.0027117977247325563,-0.004283383529295097,-5.013287998789605,0,0.5193608458012872
42.207359999993606,-2.150274029576083,0.5100381848496285,1.2844403395792054,0.0033107291222892604,-0.012212336051227783,-0.009046737696952205,-1.748086220688692,0.33237705588827854,1.4954173388245329,0.18514754134093708,-0.05081836442459991,0.006851845638076658,-1.9392362273591932,0.31922407455979657,1.2835378753862328,0.09823378710258408,-0.03756085461417212,0.004849515604384666,0.09000117304571391,0.09000117304571391,0.0,0.14364196002015567,0.5144256293555408,-0.21707607604152285,-0.0027120732474621195,-0.004278248387623312,-5.013233058287178,0,0.5193987246987922
42.211519999993605,-2.150260213503861,0.5099873509159509,1.2844026982385304,0.0033158573332672265,-0.012200144082621885,-0.009033921762009896,-1.7555779054203051,0.8129338261824802,1.2939899708151357,0.048163537751703296,0.011859665786516576,0.08429231846227876,-1.8473060895351299,0.5661069043387066,1.288938902196604,0.07343605761616778,-0.012772726480678877,0.04476759822542734,0.09000117304571391,0.09000117304571391,0.0,0.1436178710895152,0.5144520402751799,-0.21701449791263316,-0.0027123507876047727,-0.004273122532266535,-5.0131781192245235,0,0.5194365634940784
42.215679999993604,-2.1502463760781896,0.5099365676859398,1.2843651102329992,0.003320982161152402,-0.012187975202670176,-0.009021121327513168,-1.8224573517417133,0.33286190414517214,1.836919962475299,0.007663949740304585,0.004129728513144134,0.0824388245195649,-1.8348660171524058,0.4494916502708961,1.5631033541275323,0.04075192565866034,-0.0044612745759389245,0.06426582480355265,0.09000117304571391,0.09000117304571391,0.0,0.1435937675822691,0.51447844674251,-0.21695301768820968,-0.002712630346237599,-0.004268005950904094,-5.013123181556067,0,0.5194743622554365
42.2198399999936,-2.1502325173130976,0.5098858350635102,1.2843275754980592,0.0033261036220806,-0.012175829383115384,-0.009008336385609337,-2.3020416416247493,0.7463158071181685,1.6023391764425294,-0.029863618141586855,-0.04322177718346846,0.06720484507225769,-2.068518051324789,0.5978156508636779,1.5828628266913398,0.004889662725709406,-0.023716520753357197,0.06501257663433953,0.09000117304571391,0.09000117304571391,0.0,0.14356964948042095,0.5145048487968772,-0.21689163520576624,-0.0027129119244381126,-0.004262898631225724,-5.013068245236235,0,0.5195121210510915
42.2239999999936,-2.150218637222547,0.5098351529526947,1.2842900939691908,0.0033312217321733034,-0.012163706595725328,-0.0089955669284008,-2.3124461623499486,0.6489735485706803,1.188746652379403,0.06434487483126666,0.07311494968578004,-0.05942676601581863,-2.1903495868082934,0.6235485575482095,1.385677393999898,0.0344252422520253,0.023960756844435206,0.003272939838320611,0.09000117304571391,0.09000117304571391,0.0,0.14354551676547975,0.5145312464778303,-0.21683035030334236,-0.0027131955232846663,-0.004257800560932251,-5.013013310219451,0,0.519549839949203
42.2281599999936,-2.150204735820432,0.5097845212576435,1.2842526655819078,0.0033363365075423264,-0.012151606812269138,-0.00898281294795613,-2.2495069230484512,0.2897761767610888,1.7278439924104825,0.17526734887416365,-0.06927520468564212,-0.017924788921412367,-2.219563715868966,0.4565166938115987,1.5567258355474132,0.10464397269904986,-0.023013152242960112,-0.0073395102628636966,0.09000117304571391,0.09000117304571391,0.0,0.143521369419101,0.5145576398246406,-0.2167691628197186,-0.002713481143856145,-0.0042527117277311195,-5.012958376460136,0,0.5195875190178652
42.2323199999936,-2.150190813120581,0.5097339398826245,1.2842152902717565,0.0033414479642807186,-0.012139530004553421,-0.00897007443629712,-1.90953702398475,0.41896068308004686,1.137781754546539,0.014921730565842306,-0.21313060508421722,0.10181542039208827,-2.0645171577513444,0.4372949099764557,1.3474615944232884,0.05978570664841403,-0.11795863260921585,0.04773208883749292,0.09000117304571391,0.09000117304571391,0.0,0.1434972074228732,0.5145840288765149,-0.21670807259291952,-0.0027137687872322057,-0.004247632119341593,-5.012903443912712,0,0.519625158325106
42.2364799999936,-2.1501768691367538,0.5096834087320228,1.2841779679743173,0.0033465561184691413,-0.012127476144399428,-0.00895735138540461,-1.8105192060755877,0.2948377183769735,1.760683796733863,0.11138520843364581,0.06013442362533452,-0.04810307709139951,-1.9372854631911873,0.366190939692171,1.5539747245259086,0.08593634828715324,-0.029185320163066058,0.00020990967393466728,0.09000117304571391,0.09000117304571391,0.0,0.14347303075831766,0.5146104136726494,-0.2166470794621383,-0.0027140584544932626,-0.004242561723492629,-5.012848512531596,0,0.5196627579388882
42.2406399999936,-2.1501629038826446,0.5096329277103409,1.2841406986252037,0.0033516609861741972,-0.012115445203648824,-0.00894464378721993,-1.6612758119174411,0.1673608592961302,1.4576252295404344,-0.12170832387788588,-0.020586019684833305,-0.08692282734962958,-1.7995324959747996,0.266732131787604,1.5056186021330438,-0.017564953235316868,-0.02509871474371355,-0.0433971660585797,0.09000117304571391,0.09000117304571391,0.0,0.14344883940710268,0.5146367942521232,-0.2165861832664553,-0.0027143501467204985,-0.004237500527923009,-5.012793582271206,0,0.5197003179271084
42.244799999993596,-2.1501489173718804,0.5095824967221986,1.2841034821600636,0.003356762583450989,-0.012103437154157865,-0.008931951633646138,-2.028401335815088,0.5064140727968969,1.360562213450185,0.042160026903974586,0.14386253065970053,0.11110669392292603,-1.9138818398793953,0.3868729196556496,1.4333206465004542,0.012781335463882711,0.05989505681221892,0.03377032337324812,0.09000117304571391,0.09000117304571391,0.0,0.14342463335061595,0.5146631706538978,-0.21652538384547984,-0.0027146438649960102,-0.004232448520380138,-5.012738653085957,0,0.5197378383575977
42.248959999993595,-2.1501349096180205,0.5095321156723327,1.284066318514578,0.0033618609263382014,-0.01209145196781187,-0.008919274916543284,-2.100879930565804,0.05388111873890833,1.2042862835161818,-0.09436733387803903,-0.08105417338268917,0.02646303653332136,-2.0075783125160163,0.22020625963300086,1.3188582625459004,-0.04086429353052979,-0.010647887576642855,0.029464239125981954,0.09000117304571391,0.09000117304571391,0.0,0.1434004125699642,0.5146895429170315,-0.21646468103828057,-0.0027149396104028,-0.004227405688622509,-5.012683724930263,0,0.519775319298121
42.253119999993594,-2.1501208806345584,0.5094817844655972,1.2840292076244624,0.003366956030860663,-0.0120794896165121,-0.008906613627730622,-2.2183653605759828,0.7843465862421246,1.366450821208427,0.1402641133816041,0.015303685858622181,-0.10071606121057286,-2.1126818836296346,0.502312428055539,1.3424465827895393,0.0498409261651491,0.0022174092545641944,-0.03619187361587301,0.09000117304571391,0.09000117304571391,0.0,0.14337617704704242,0.514715911080305,-0.2164040746853111,-0.0027152373840244708,-0.004222372020418271,-5.012628797758537,0,0.5198127608163782
42.25727999999359,-2.150106830434921,0.5094315030069632,1.2839921494254667,0.003372047913031575,-0.012067550072181427,-0.00889396775898952,-2.011737478875302,0.5489408312984413,0.8921471468958986,-0.12928210339329413,-0.05096008942684585,-0.07222598411200057,-2.0624785764626417,0.5255218506459483,1.117144806370103,-0.03937323474036971,-0.02479597391992939,-0.05484153815572735,0.09000117304571391,0.09000117304571391,0.0,0.143351926763038,0.514742275182489,-0.21634356462670065,-0.0027155371869458413,-0.004217347503545464,-5.012573871525189,0,0.5198501629800025
42.26143999999359,-2.1500927590324674,0.5093812712015183,1.2839551438533747,0.003377136588849792,-0.01205563330676431,-0.008881337302061126,-2.036197240505077,0.5970679597315056,1.5704651571933606,0.09456846780832956,-0.07562507680292513,-0.015760462380945552,-2.049140878810136,0.5611368705734776,1.343774220365681,0.02751879025296766,-0.049612332636784065,-0.03474947242770795,0.09000117304571391,0.09000117304571391,0.0,0.14332766169907135,0.514768635262344,-0.21628315070246684,-0.0027158390202527225,-0.004212332125792298,-5.012518946184627,0,0.5198875258565618
42.26559999999359,-2.1500786664404914,0.5093310889544674,1.2839181908440054,0.003382222074301651,-0.012043739292219583,-0.008868722248648061,-1.956614619541922,1.1916832610548505,1.7755545125482497,-0.10689524484821629,-0.04333663654802003,-0.16638744197850744,-2.003099388061449,0.8763235745462797,1.5593208737349737,-0.03970494743648448,-0.04610725461304087,-0.10035180078153141,0.09000117304571391,0.09000117304571391,0.0,0.14330338183662367,0.5147949913584602,-0.21622283275380005,-0.0027161428850317314,-0.004207325874955802,-5.012464021691259,0,0.519924849513558
42.26975999999359,-2.150064552672219,0.5092809561711318,1.283881290333212,0.00338730438535521,-0.012031868000548361,-0.008856122590406728,-1.9952849982669203,0.4479708046658978,1.100283172096596,-0.01947875065988031,-0.03726960855677057,0.05579650992926671,-1.999231191986661,0.6620669164475985,1.3299158398013615,-0.03029599829798483,-0.04180629022530181,-0.022755915051254558,0.09000117304571391,0.09000117304571391,0.0,0.14327908715668208,0.5148213435094714,-0.2161626106213534,-0.002716448782370735,-0.004202328738846823,-5.01240909799949,0,0.5199621340184268
42.27391999999359,-2.150050417740811,0.5092308727569496,1.2838444422568829,0.0033923835379717233,-0.01202001940374564,-0.008843538318964693,-2.4304620428252095,-0.03348733782847757,1.3124120487925315,0.12469530877051671,0.045060970020614544,-0.1259465638681475,-2.214590534572081,0.31437610480823014,1.3209015165456683,0.047315835254259746,0.0028444912811307725,-0.07418111199221598,0.09000117304571391,0.09000117304571391,0.0,0.14325477764080854,0.5148476917537343,-0.21610248414652575,-0.002716756713358409,-0.0041973407052826,-5.012354175063725,0,0.5199993794385385
42.27807999999359,-2.1500362616593605,0.5091808386174752,1.2838076465509416,0.0033974595480935157,-0.012008193473854336,-0.008830969425900248,-2.58949474854042,0.6914277960048989,1.461597576878763,0.11333624304912474,-0.08409825151951096,-0.026324379751145904,-2.4018107964209596,0.5027289013981913,1.3911959062897243,0.08093130675456345,-0.04025323199006769,-0.05031783741345741,0.09000117304571391,0.09000117304571391,0.0,0.14323045326964343,0.51487403612981,-0.21604245317082127,-0.002717066679084887,-0.004192361762094092,-5.012299252838364,0,0.5200365858411968
