t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
42.282239999993585,-2.150022084440895,0.5091308536583797,1.2837709031513467,0.003402532431653052,-0.011996390182918839,-0.008818415902761372,-1.8411489125283595,0.8196944886667332,1.4800141397038566,-0.04400869424929887,0.07437128024337084,-0.0010899134599252139,-2.1215675090634334,0.6613680411721486,1.4356038338650865,0.018489020211678097,0.017321881762689034,-0.025926456801116268,0.09000117304571391,0.09000117304571391,0.0,0.1432061140248294,0.5149003766759821,-0.21598251753584935,-0.002717378680641067,-0.004187391897120234,-5.012244331277809,0,0.5200737532936404
42.286399999993584,-2.150007886098376,0.5090809177854505,1.2837342119940922,0.0034076022045702523,-0.011984609503011496,-0.00880587774105437,-2.2714667956887236,0.8690344451502116,0.7962211427305028,-0.022252754557355557,-0.04080611838536837,0.035065013098032505,-2.19656466952982,0.765117275489914,1.115980104976637,-0.0017911928594453335,-0.011476209676543255,0.004970940563220633,0.09000117304571391,0.09000117304571391,0.0,0.143181759887302,0.5149267134305254,-0.2159226770837529,-0.0027176927191193186,-0.004182431098210284,-5.0121894103364575,0,0.5201108818630413
42.29055999999358,-2.149993666644698,0.5090310309045912,1.2836975730152078,0.003412668882751967,-0.011972851406224413,-0.008793354932248688,-2.3992809609279133,0.34079480381113036,0.6157694877476056,-0.03847191932612517,-0.030191948320269085,-0.19006453667359122,-2.2980050689060745,0.5528903123516936,0.8654757048345914,-0.019737470360464,-0.02085224252357458,-0.09240804634096624,0.09000117304571391,0.09000117304571391,0.0,0.1431573908379301,0.5149530464315979,-0.21586293165678155,-0.0027180087956132437,-0.004177479353223457,-5.012134489968707,0,0.5201479716165057
42.29471999999358,-2.149979426092689,0.5089811929218218,1.2836609861507589,0.003417732482089503,-0.011961115864678667,-0.008780847467772631,-2.377503642095681,0.40484907636703704,1.500216095747948,-0.04785814412136234,0.05729216915691218,0.011304901187190079,-2.337854650597592,0.4789875680003594,1.1828735159196266,-0.033702119506805545,0.018338291178822852,-0.04039480899816226,0.09000117304571391,0.09000117304571391,0.0,0.14313300685772998,0.5149793757173484,-0.21580328109750557,-0.0027183269112176275,-0.004172536650030655,-5.012079570128952,0,0.5201850226210739
42.29887999999358,-2.149965164455112,0.5089314037432779,1.2836244513368462,0.003422793018459992,-0.01194940285052227,-0.008768355339014674,-2.6369237695994423,0.7013724718621486,1.308126975928251,0.06361761150879647,0.04901365070517276,0.12512425286915274,-2.4872593173949076,0.5902850083066069,1.24576079027269,0.015113726287627905,0.03295983290880095,0.04263634067028336,0.09000117304571391,0.09000117304571391,0.0,0.1431086079276517,0.515005701325863,-0.21574372524838833,-0.0027186470670285496,-0.004167602976514861,-5.012024650771585,0,0.5202220349437199
42.30303999999358,-2.149950881744663,0.5088816632752117,1.2835879685096074,0.0034278505077315223,-0.011937712335911881,-0.008755878537329946,-1.7497366553144975,0.8491684024429776,1.481966682568582,-0.019119766063178566,0.10292130204010032,0.008396196122239043,-2.118533230716646,0.7199418310778958,1.363881739052535,-0.0016947233991340951,0.06830111460912205,0.026054140832045315,0.09000117304571391,0.09000117304571391,0.0,0.14308419402879313,0.5150320232951118,-0.2156842639530707,-0.0027189692641433395,-0.00416267832056753,-5.011969731850999,0,0.5202590086513521
42.30719999999358,-2.1499365779739725,0.5088319714239907,1.2835515376052156,0.003432904965759675,-0.01192604429302832,-0.008743417054037765,-1.6746370571874694,0.5805799196627626,1.3724850210326314,0.17307535243559616,-0.049045890211606186,-0.08132642623805524,-1.8962219724994402,0.650158547747629,1.3680135540627651,0.08564374110338113,0.009317006760922501,-0.027278461002774382,0.09000117304571391,0.09000117304571391,0.0,0.14305976514197244,0.5150583416630022,-0.2156248970542325,-0.0027192935036608025,-0.004157762670089971,-5.0119148133215825,0,0.5202959438108127
42.31135999999358,-2.149922253155604,0.5087823280960987,1.2835151585598805,0.0034379564083858597,-0.01191439869407964,-0.008730970880415507,-2.413167009931838,0.20970149180740588,1.7973991532342073,-0.004199400340796896,0.1637644028853942,0.08637573494576709,-2.154707705004953,0.43026722453945304,1.582888537229883,0.04114232593076633,0.08669350664306577,0.029772191552333998,0.09000117304571391,0.09000117304571391,0.0,0.14303532124772766,0.5150846564673797,-0.21556562439594523,-0.002719619786681193,-0.004152856012994707,-5.0118598951377225,0,0.5203328404888777
42.315519999993576,-2.1499079073020564,0.508732733198135,1.2834788313098484,0.003443004851434852,-0.0119027755113064,-0.00871854000770129,-1.7517422405099363,0.5431934561630749,1.4155257905870262,-0.1227706401078006,0.07226990738632127,-0.02881217629946247,-1.9534779778256353,0.48688184129994005,1.4991472260245144,-0.04057985957338482,0.07929440841419176,-7.48432976538895e-05,0.09000117304571391,0.09000117304571391,0.0,0.14301086232717217,0.5151109677459732,-0.21550644582174844,-0.002719948114306039,-0.004147958337207318,-5.011804977253806,0,0.5203696987522572
42.319679999993575,-2.1498935404257615,0.5086831866368143,1.2834425557914022,0.0034480503107255926,-0.011891174716952876,-0.008706124427103303,-2.158795640281922,0.6799482801597698,0.8396526958958297,-0.03228213052067581,-0.006280323639939994,-0.0738524964774322,-2.0562057037736707,0.5834019874549033,1.1692409927097285,-0.03628144673882815,0.03716711338018353,-0.03660197331231424,0.09000117304571391,0.09000117304571391,0.0,0.142986388360926,0.5151372755365571,-0.2154473611759328,-0.002720278487638416,-0.004143069630661219,-5.011750059624216,0,0.5204065186675951
42.323839999993574,-2.149879152539086,0.5086336883189673,1.2834063319408615,0.003453092802058695,-0.01187959628330508,-0.008693724129785677,-2.6358781947903194,0.6491478786678143,0.9688955103227632,0.06347580849955246,0.01767177024956743,-0.04633008375348461,-2.3459148333773223,0.6163127818294272,1.0689706639032788,0.014002239874011866,0.02711682677662332,-0.04155172951142145,0.09000117304571391,0.09000117304571391,0.0,0.14296189932975711,0.5151635798767362,-0.21538837030268532,-0.002720610907782934,-0.004138189881303059,-5.011695142203335,0,0.5204433003014696
42.32799999999357,-2.149864743654331,0.5085842381515395,1.2833701596945828,0.003458132341226727,-0.01186804018265741,-0.008681339106881632,-1.8144279600479534,0.8506803443940525,1.1897963830148055,0.05156264629365162,-0.002163180561484016,0.007793779864512011,-2.0800604309363555,0.7334939019200218,1.1294012635902495,0.032781048927541044,0.012383405784702282,-0.01721093859175301,0.09000117304571391,0.09000117304571391,0.0,0.14293739521436763,0.515189880804107,-0.21532947304651714,-0.002720945375845724,-0.004133319077088433,-5.011640224945542,0,0.5204800437203922
42.33215999999357,-2.149850313783731,0.5085348360415923,1.28333403898896,0.003463168944009792,-0.011856506387328224,-0.008668969349487233,-2.035343591989396,0.16028467740336966,1.7132522185148011,-0.010942673863344164,-0.14510000493263814,-0.14011778360652943,-2.0577227631591066,0.4465836801467235,1.4210374764018436,0.01010656131492739,-0.06644693574974582,-0.07773846753675191,0.09000117304571391,0.09000117304571391,0.0,0.14291287599518007,0.5152161783560972,-0.21527066925269248,-0.0027212818929345114,-0.0041284572059829775,-5.011585307805216,0,0.5205167489908088
42.33631999999357,-2.149835862939455,0.508485481896302,1.2832979697604239,0.003468202626171212,-0.011844994869672488,-0.008656614848658553,-1.9903164795402462,0.4264839222782366,0.9429187479099406,-0.17347047458470563,-0.04420215784566951,0.013568304990902419,-2.024379035433221,0.4364418981015454,1.182002786750531,-0.08211632055982383,-0.05541095273026551,-0.03199405667394001,0.09000117304571391,0.09000117304571391,0.0,0.14288834165297867,0.5152424725701793,-0.21521195876573146,-0.0027216204601585568,-0.004123604255965595,-5.011530390736733,0,0.5205534161790988
42.34047999999357,-2.149821391133607,0.5084361756229602,1.283261951945443,0.003473233403466932,-0.011833505602054144,-0.008644275595419235,-1.9086600147636905,0.7391669165485545,1.577780651577944,0.10315850925783153,0.026428450821336033,0.2363497399972606,-1.9663042678823832,0.5878615078346879,1.3803867753298094,0.010566565185174235,-0.014502155571667955,0.10183075018033236,0.09000117304571391,0.09000117304571391,0.0,0.14286379216826844,0.5152687634837109,-0.21515334143154913,-0.002721961078628798,-0.004118760215024227,-5.011475473694467,0,0.5205900453515758
42.34463999999357,-2.149806898378225,0.5083869171289732,1.283225985480523,0.0034782612916361387,-0.011822038556876672,-0.008631951580752596,-2.2914324264891004,0.5058127169179345,0.9157348447978033,-0.10825598822386578,-0.21204647186671877,0.18796284812833047,-2.1290963919229324,0.5463955105227141,1.1484495673898865,-0.04854843570807811,-0.11327262171163545,0.14438570179961316,0.09000117304571391,0.09000117304571391,0.0,0.1428392275214886,0.5152950511339878,-0.21509481709553194,-0.002722303749457927,-0.0041139250711601325,-5.011420556632789,0,0.5206266365744872
42.34879999999357,-2.1497923846852816,0.5083377063218626,1.2831900703022079,0.003483286306408162,-0.011810593706558415,-0.008619642795609096,-2.050733381417877,0.4992728924950816,1.511882577332707,-0.13189100807826434,-0.15550041480208818,-0.034070606165163025,-2.0901891344584627,0.5225103109297693,1.3300971584001926,-0.08998999409796406,-0.13432395036217437,0.05545324305568247,0.09000117304571391,0.09000117304571391,0.0,0.14281464769322666,0.5153213355582443,-0.21503638560360658,-0.002722648473760284,-0.004109098812384914,-5.011365639506069,0,0.5206631899140141
42.352959999993566,-2.1497778500666835,0.5082885431092645,1.283154206347079,0.0034883084635034074,-0.011799171023532224,-0.008607349230907864,-1.3784487639486844,0.7514595505173793,1.254255261993562,0.08823865521456033,0.009269851758255296,0.04970164125353582,-1.7341309966462863,0.637005484478462,1.2922805923929943,-0.0006170021719839739,-0.062377880804224885,0.05183975748180662,0.09000117304571391,0.09000117304571391,0.0,0.1427900526637909,0.5153476167936533,-0.21497804680202715,-0.0027229952526519677,-0.004104281426718898,-5.011310722268676,0,0.5206997054362718
42.357119999993564,-2.1497632945342726,0.50823942739893,1.283118393551756,0.003493327778625371,-0.011787770480271163,-0.008595070877526324,-2.118982952711829,0.41794464122827796,1.5872992623386168,0.009148273222039503,-0.06404527409056524,-0.044771581914732295,-1.9265404052373103,0.5273397973361758,1.439699358118725,0.004152352321512956,-0.06296127361474092,0.0033046832239347484,0.09000117304571391,0.09000117304571391,0.0,0.14276544241363784,0.5153738948772728,-0.21491980053694754,-0.002723344087250866,-0.004099472902195714,-5.011255804874975,0,0.520736183207309
42.36127999999356,-2.1497487180998247,0.5081903590987248,1.2830826318528965,0.0034983442674680998,-0.011776392049264853,-0.008582807726309092,-2.196293797586568,0.32472064824988156,0.7543101820806292,0.008893093703994097,0.04478865683899186,0.06927511573929408,-2.061399739392407,0.42612118866798293,1.097144847839403,0.0061607148567579635,-0.008720360640212893,0.03590893368765954,0.09000117304571391,0.09000117304571391,0.0,0.14274081692294469,0.5154001698460997,-0.2148616466552773,-0.002723694978676703,-0.004094673226859626,-5.011200887279329,0,0.5207726232931086
42.36543999999356,-2.149734120775051,0.5081413381166288,1.2830469211871962,0.0035033579457090253,-0.011765035703042352,-0.008570559768060594,-2.127435925180371,0.9472909933321834,1.2697160553226383,0.1703948671385747,-0.08120737866754514,0.23181914741629642,-2.0940646401389755,0.6865411144225753,1.1839141235946284,0.08863374167203943,-0.045096523566129657,0.13371332565742544,0.09000117304571391,0.09000117304571391,0.0,0.14271617617225088,0.5154264417372301,-0.214803585003613,-0.002724047928051038,-0.004089882388768989,-5.011145969436099,0,0.5208090257595872
42.36959999999356,-2.1497195025715965,0.5080923643607366,1.2830112614913898,0.003508368829024041,-0.011753701414123394,-0.008558326993563287,-1.9144213840968551,-0.1197716241695046,1.293467271229515,-0.11141861515491709,-0.033916409002285944,-0.03686843820380761,-2.004473995689862,0.28330798514392314,1.238614451201061,-0.011142511723057675,-0.039231817213105216,0.048590847768444786,0.09000117304571391,0.09000117304571391,0.0,0.1426915201416031,0.5154527105874317,-0.2147456154295217,-0.0027244029364972733,-0.004085100375987773,-5.011091051299646,0,0.5208453906725954
42.37375999999356,-2.149704863501042,0.5080434377392571,1.28297565270225,0.0035133769330665927,-0.011742389155088483,-0.008546109393551644,-2.0556826385202642,0.622633766449857,1.1260282350453075,-0.0536596685271795,0.07055991583051582,0.04052628903107321,-2.0301892265575328,0.4531209629896682,1.1824067848433526,-0.03290778205010451,0.015200134629991145,0.043628164231241044,0.09000117304571391,0.09000117304571391,0.0,0.14266684881141026,0.5154789764335717,-0.21468773778004452,-0.0027247600051407816,-0.004080327176595951,-5.011036132824326,0,0.5208817180979174
42.37791999999356,-2.1496902035749024,0.5079945581605133,1.2829400947565885,0.003518382273487194,-0.01173109889851422,-0.00853390695873627,-1.9679994734471986,0.8202555021670629,0.9726589481584746,-0.06204761646781633,-0.023685924288781943,-0.04538856648100944,-1.9992212880232583,0.6366422937308253,1.0774383004104913,-0.04828558570774703,-0.004604961407611491,-0.0015036875949305283,0.09000117304571391,0.09000117304571391,0.0,0.14264216216158848,0.5155052393124563,-0.2146299519029798,-0.0027251191351088896,-0.0040755627786811886,-5.0109812139644925,0,0.5209180081012713
42.38207999999356,-2.149675522804628,0.5079457255329424,1.2829045875912561,0.0035233848659175122,-0.011719830617024547,-0.008521719679784498,-2.4389980879836117,0.015054404714820113,1.163217713314443,-0.02021237510022538,-0.0992494176524629,-0.01986664009102882,-2.219154137491857,0.3256369652815036,1.120287371020949,-0.03457245496252569,-0.05163335724733696,-0.01072531739323968,0.09000117304571391,0.09000117304571391,0.0,0.14261746017262997,0.515531499260778,-0.21457225764645643,-0.0027254803275308416,-0.004070807170345416,-5.010926294674499,0,0.5209542607483093
42.386239999993556,-2.149660821201603,0.5078969397650955,1.2828691311431422,0.003528384725984155,-0.01170858428325063,-0.008509547547338032,-2.0363983380492825,0.7417269495616493,1.2917596249214696,-0.02738962342427744,-0.006012124767281151,0.011018148037699769,-2.127831399491041,0.5336732613574151,1.2060462488326147,-0.03123589443446848,-0.029257162156595233,0.0008020597789242378,0.09000117304571391,0.09000117304571391,0.0,0.1425927428243208,0.5155577563151147,-0.21451465485829235,-0.002725843583538055,-0.004066060339699634,-5.010871374908695,0,0.520990476104617
42.390399999993555,-2.1496460987771475,0.5078482007656377,1.2828337253491755,0.003533381869296147,-0.011697359869866567,-0.008497390551995809,-2.2898163343547737,0.7380343636318903,1.4751405847058192,-0.2683651028875029,0.03321028432351536,-0.03027466674372635,-2.209382429233642,0.6359239274192798,1.340533114122018,-0.15015209720704,0.002160818387839175,-0.015111673443880638,0.09000117304571391,0.09000117304571391,0.0,0.1425680100965952,0.5155840105121444,-0.21445714338727803,-0.0027262089042639453,-0.004061322274868887,-5.010816454621429,0,0.5210266542357141
42.394559999993554,-2.1496313555425166,0.5077995084433479,1.2827983701463241,0.003538376311453548,-0.011686157349561162,-0.00848524868432885,-2.549522294731465,1.2525084060298624,0.9159810528839225,-0.13592058854104871,0.04552415780196331,0.11880515541250056,-2.379737617137662,0.9443124729587049,1.1285009983360574,-0.14295831759993313,0.025136642720959473,0.0519466651379066,0.09000117304571391,0.09000117304571391,0.0,0.14254326196996395,0.5156102618883244,-0.21439972308189417,-0.0027265762908438252,-0.004056592963988841,-5.010761533767044,0,0.5210627952070543
42.39871999999355,-2.1496165915088996,0.5077508627071186,1.2827630654715956,0.003543368068049037,-0.011674976695042446,-0.008473121934876548,-1.6600982234083785,0.7003213609350917,0.9906665090781768,-0.17046032053245738,-0.13396851923188566,0.05369241263809922,-2.0202674465458306,0.8220358867833418,1.0596943639727583,-0.1567030225336358,-0.054082529006150265,0.05286938365989341,0.09000117304571391,0.09000117304571391,0.0,0.14251849842380418,0.5156365104800514,-0.21434239379116707,-0.0027269457444154223,-0.004051872395204846,-5.010706612299885,0,0.5210988990840247
42.40287999999355,-2.149601806687422,0.5077022634659558,1.2827278112620366,0.0035483571546561787,-0.011663817879063615,-0.008461010294137126,-2.652100516806753,0.4312097580649635,0.9489186218333447,-0.08541950306563154,-0.1493258710739546,0.06655895521515555,-2.336365738797393,0.6263091920915941,1.004445610256755,-0.12122652112309894,-0.10155286020540275,0.059015205828414255,0.09000117304571391,0.09000117304571391,0.0,0.14249371943849656,0.5156627563238225,-0.21428515536402742,-0.0027273172661184115,-0.004047160556677116,-5.010651690174292,0,0.5211349659319465
42.40703999999355,-2.1495870010891434,0.5076537106289792,1.2826926074547342,0.0035533435868450353,-0.011652680874382659,-0.008448913752583201,-1.9389206752773902,0.11644276332691311,1.3051826881920159,-0.047351812446149576,-0.08604889801959198,0.024440810682587688,-2.137740113021607,0.3711927174917853,1.154867912420688,-0.08371847146532223,-0.09345892297658642,0.04133467513422312,0.09000117304571391,0.09000117304571391,0.0,0.142468924993716,0.5156889994559143,-0.21422800765038047,-0.0027276908570947906,-0.004042457436574685,-5.010596767344602,0,0.5211709958160748
42.41119999999355,-2.1495721747250593,0.5076052041054218,1.2826574539868147,0.0035583273801711,-0.011641565653793054,-0.008436832300652343,-2.044597776583954,0.29995683448345245,0.929038300003268,-0.07112745245441739,0.19133396604288483,-0.08208691784730872,-2.0913154398374796,0.3359720872721809,1.0417806062317756,-0.07780662667688273,0.04899590597899771,-0.02028102800486121,0.09000117304571391,0.09000117304571391,0.0,0.14244411506928603,0.5157152399125969,-0.21417095049939538,-0.0027280665184887544,-0.004037763023078905,-5.010541843765149,0,0.5212069888015983
42.41535999999355,-2.1495573276061,0.5075567438046297,1.282622350795445,0.003563308550178888,-0.011630472190113766,-0.00842476592874729,-1.7841679865104787,0.6104274880100664,1.2167346404922412,-0.013024025325983018,-0.0692861207019261,-0.09759578344600965,-1.9377671484839867,0.47305741676264046,1.12905446418341,-0.045181468193106034,-0.010051823274841973,-0.05826652303201672,0.09000117304571391,0.09000117304571391,0.0,0.1424192896449654,0.515741477730027,-0.2141139837616443,-0.0027284442514467276,-0.004033077304383063,-5.010486919390268,0,0.5212429449536398
42.41951999999355,-2.149542459743132,0.5075083296360622,1.2825872978178317,0.0035682871123988193,-0.011619400456200926,-0.008412714627236147,-2.173475694103944,0.491783561328933,1.0043363181169649,0.08920513132139107,0.0029924783159207442,0.06509560872257461,-2.055437745059874,0.48242649330804,1.0668302253334305,0.022108283073577595,-0.003361713290106132,0.003257625027029309,0.09000117304571391,0.09000117304571391,0.0,0.14239444870066192,0.5157677129444618,-0.21405710728675034,-0.002728824057117464,-0.004028400268694626,-5.010431994174288,0,0.5212788643372557
42.423679999993546,-2.1495275711469555,0.5074599615092917,1.2825522949912214,0.0035732630823589497,-0.01160835042490814,-0.008400678386464078,-1.6651764643079647,0.5684293480180828,1.283617573732754,0.08075547602303584,0.02837277737469457,-0.007837017910328115,-1.860136864415352,0.5254887219583121,1.1752090765535035,0.05164912861902853,0.011933737552752595,-0.0022701487347303382,0.09000117304571391,0.09000117304571391,0.0,0.14236959221600512,0.5157939455918853,-0.2140003209253119,-0.0027292059366520066,-0.004023731904228064,-5.010377068071537,0,0.5213147470174365
42.427839999993544,-2.1495126618283074,0.5074116393340037,1.2825173422529017,0.0035782364755703442,-0.011597322069136612,-0.00838865719673577,-2.277494541736874,0.48999929767090783,1.106896792286686,0.16084026034063817,0.007106076849542722,0.03723568795742671,-2.0684844334155637,0.5077573813126318,1.1411279804682632,0.10640741615344805,0.01007827525538839,0.018405894455760616,0.09000117304571391,0.09000117304571391,0.0,0.14234472017055963,0.5158201757083287,-0.21394362452826277,-0.0027295898912038105,-0.004019072199211719,-5.0103221410363386,0,0.5213505930591065
42.43199999999354,-2.1494977317978594,0.5073633630199961,1.2824824395402004,0.0035832073075328474,-0.011586315361814307,-0.008376651048324623,-1.7703494899343752,0.8999628634449781,1.6319532338241878,-0.0036009034571706376,0.015839821136318162,-0.051580925051214414,-1.91942223681143,0.703895835239949,1.386436713714687,0.05134853576050761,0.012948080996069429,-0.01656324942042251,0.09000117304571391,0.09000117304571391,0.0,0.14231983254403918,0.5158464033298171,-0.21388701794623033,-0.0027299759219286835,-0.004014421141886914,-5.010267213023015,0,0.5213864025271235
42.43615999999354,-2.1494827810662187,0.5073151324771799,1.2824475867904859,0.0035881755937396467,-0.011575330275882359,-0.008364659931476273,-2.0148365351699917,0.06075033059582441,1.220872454680372,0.08482132527095249,-0.024443623539292025,-0.20806555363971754,-1.9669545427274118,0.3822683915135109,1.3032214120345242,0.06852273752298184,-0.006058414773648405,-0.11266598033838876,0.09000117304571391,0.09000117304571391,0.0,0.14229492931587925,0.5158726284921561,-0.21383050103060502,-0.0027303640299848214,-0.004009778720504637,-5.010212283985886,0,0.5214221754862797
42.44031999999354,-2.1494678096439284,0.5072669476155784,1.2824127839411676,0.0035931413496673587,-0.011564366784328307,-0.008352683836397222,-2.4342438062919705,0.6448457430892608,1.4276463187085138,0.05190041027808765,0.04926032847319957,-0.03132771465372085,-2.2004948650389946,0.5136618468651339,1.3653695293018493,0.06039151953543859,0.021365589329022786,-0.07197993543467676,0.09000117304571391,0.09000117304571391,0.0,0.1422700104658783,0.5158988512312523,-0.21377407363289988,-0.002730754216532884,-0.004005144923330825,-5.010157353879267,0,0.5214579120013008
42.44447999999354,-2.1494528175414667,0.5072188083453278,1.2823780309296957,0.003598104590788403,-0.011553424860147425,-0.008340722753270559,-1.7416695239367992,0.41749421987153285,1.0395814561651793,0.0556156186297885,0.11148407656275214,-0.03798134613028575,-1.970964333827543,0.46580965722857093,1.2023942194980504,0.05849857544551394,0.06622040441349139,-0.05498596895515915,0.09000117304571391,0.09000117304571391,0.0,0.142245075973343,0.5159250715828463,-0.2137177356045363,-0.0027311464827361196,-0.004000519738640886,-5.0101024226574715,0,0.5214936121368463
42.44863999999354,-2.1494378047692475,0.5071707145766763,1.2823433276935614,0.0036030653325600493,-0.011542504476376034,-0.00832877667224091,-2.199174246339775,0.604789203614284,1.1819814261181778,-0.0985542281609547,0.005752768376945182,-0.02607504036173377,-2.085276440446121,0.5353136571739064,1.1921332960602733,-0.019746804816327426,0.035370822480136274,-0.040460909600135264,0.09000117304571391,0.09000117304571391,0.0,0.14222012581772903,0.5159512895827266,-0.21366148679770014,-0.002731540829760291,-0.003995903154723971,-5.010047490274811,0,0.5215292759575102
42.45279999999354,-2.149422771337621,0.5071226662199844,1.2823086741702971,0.0036080235904309478,-0.01153160560607109,-0.008316845583425202,-1.8240681979596536,0.2694778451430597,1.4923058641109446,-0.10310556012895115,-0.13712369685015993,0.06503331292855774,-1.954886447541274,0.40210979033032357,1.3423573070516175,-0.06069979605190014,-0.05140040402746112,0.012106775186201539,0.09000117304571391,0.09000117304571391,0.0,0.14219515997864177,0.5159775052665161,-0.2136053270644869,-0.002731937258773679,-0.003991295159880824,-5.009992556685592,0,0.5215649035278198
42.456959999993536,-2.1494077172568713,0.5070746631857248,1.2822740702974766,0.0036129793798440083,-0.011520728222303203,-0.008304929476914604,-2.212165573848305,0.4211491224598567,1.544525879958925,0.015783748435109497,-0.12176184588797731,-0.11314706791981488,-2.0834944248856866,0.4113774078332633,1.443208348966489,-0.022730445901720277,-0.08709559314573583,-0.050840734210759346,0.09000117304571391,0.09000117304571391,0.0,0.14217017843498067,0.5160037186698321,-0.2135492562573296,-0.0027323357709472273,-0.003986695742421208,-5.00993762184412,0,0.5216004949122365
42.461119999993535,-2.1493926425372205,0.5070267053844824,1.2822395160127151,0.0036179327162216683,-0.011509872298200316,-0.008293028342756643,-1.7917232965484118,0.5031603074167387,1.5060669094578483,-0.012021089008057916,0.03820990209735317,0.051211483968456435,-1.9376312964114597,0.4573489309910717,1.4747443556384372,-0.017629448438629527,-0.024429530283350456,0.0002903129994361272,0.09000117304571391,0.09000117304571391,0.0,0.14214518116664973,0.5160299298282334,-0.21349327422899925,-0.0027327363674543533,-0.003982104890671831,-5.009882685704696,0,0.5216360501751555
42.465279999993534,-2.149377547188825,0.5069787927269537,1.2822050112536694,0.0036228836149869354,-0.011499037806887626,-0.00828114217098105,-1.969628800980626,0.42848448410251383,1.0347779247035054,-0.005540504022927913,0.042819171150821705,0.00758408551375199,-1.9536409786717008,0.4430053201669196,1.2547739485636424,-0.011979081379753204,0.009309779684153148,0.0038826985822401202,0.09000117304571391,0.09000117304571391,0.0,0.14212016815242012,0.5160561387772201,-0.21343738083239147,-0.0027331390494713514,-0.003977522592967586,-5.0098277482216185,0,0.5216715693809062
42.46943999999353,-2.1493624312217765,0.5069309251239473,1.2821705559580379,0.003627832091545761,-0.011488224721535243,-0.008269270951579463,-2.5985511079583126,-0.07000306889590213,1.4716517257664603,0.03259291851736466,-0.250390067587895,0.06336770884448345,-2.2760325567327735,0.185976008463963,1.3633459142739126,0.010204528081357897,-0.12017571156817544,0.03373847164637616,0.09000117304571391,0.09000117304571391,0.0,0.1420951393716396,0.5160823455521807,-0.21338157592074058,-0.0027335438181770146,-0.003972948837657324,-5.009772809349183,0,0.5217070525937515
42.47359999999353,-2.1493472946461045,0.5068831024863835,1.2821361500635606,0.0036327781612950404,-0.011477433015339369,-0.008257414674513982,-2.3392266730820417,0.45693659671886183,1.3805542672800935,-0.07945374788174514,-0.17109389951136555,0.043199062545299934,-2.307797115265742,0.32110186538444646,1.3720397499402768,-0.033754963615498575,-0.14540895823098657,0.03861916609092387,0.09000117304571391,0.09000117304571391,0.0,0.14207009480380586,0.516108550188552,-0.213325859347192,-0.002733950674752868,-0.00396838361310267,-5.0097178690416815,0,0.5217424998778887
42.47775999999353,-2.149332137471773,0.5068353247252938,1.2821017935080201,0.003637721839626919,-0.01146666266150948,-0.008245573329721232,-1.9013583262628126,0.6800776023432544,1.3122035951375706,-0.011990946934954665,-0.1713438316633084,0.16555768494452225,-2.1045999089340355,0.5002348918175258,1.3424666340136648,-0.022830399880252334,-0.15791130803188946,0.10158743843906672,0.09000117304571391,0.09000117304571391,0.0,0.1420450344277113,0.5161347527216592,-0.21327023096587236,-0.002734359620383354,-0.003963826907674727,-5.009662927253403,0,0.5217779112974489
42.48191999999353,-2.1493169597086816,0.5067875917518218,1.2820674862292405,0.0036426631419187324,-0.011455913633295423,-0.008233746907104307,-2.5642738418686655,0.46741835120020186,1.3816903011036727,-0.11104664976289207,0.07201481083251364,0.006511002621494396,-2.3346699473555392,0.48397673835975075,1.3620924906711902,-0.0674706517578739,-0.04323116032812149,0.05395627626787694,0.09000117304571391,0.09000117304571391,0.0,0.14201995822251134,0.5161609531866628,-0.21321469063039306,-0.002734770656255589,-0.003959278709758202,-5.009607983938633,0,0.5218132869164969
42.48607999999353,-2.149301761366667,0.5067399034772218,1.2820332281650884,0.0036476020835346226,-0.011445185903988343,-0.00822193539652963,-1.6678298561105043,0.552330971955331,1.2631298578230803,-0.13455731130405393,0.020358518755870265,0.04804988641211992,-2.001526069765142,0.5181979513670039,1.31270986516193,-0.10054859147510911,-0.01205238798644942,0.05127222848754003,0.09000117304571391,0.09000117304571391,0.0,0.14199486616729753,0.5161871516189319,-0.21315923819513322,-0.0027351837835595952,-0.003954739007753548,-5.009553039051654,0,0.5218486267990318
