t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
42.49023999999353,-2.149286542455501,0.5066922598128597,1.2819990192534723,0.003652538679836166,-0.011434479446881465,-0.008210138787845338,-2.6446797126613415,0.522875687804892,1.1943411069121048,-0.13285633648070755,-0.08784757030950163,-0.16044438873267872,-2.323384171538625,0.5203524350699656,1.253191438188677,-0.11648759999248355,-0.04912921539015156,-0.054812995978848734,0.09000117304571391,0.09000117304571391,0.0,0.14196975824109737,0.5162133480535112,-0.2131038735141708,-0.0027355990034881525,-0.003950207790069923,-5.009498092546745,0,0.5218839310089864
42.494399999993526,-2.149271302984892,0.5066446606702126,1.2819648594323436,0.0036574729461741617,-0.011423794235300785,-0.008198357070866793,-2.3074524728815797,0.6742106207845759,1.1346606046295316,0.02241719551518324,-0.06539071756244651,0.07262853164659037,-2.315372164215713,0.5971461577488408,1.194076936925076,-0.046764915828673564,-0.05704927596894168,0.008572786476674721,0.09000117304571391,0.09000117304571391,0.0,0.14194463442287447,0.5162395425254942,-0.21304859644256643,-0.0027360163172369463,-0.0039456850451280116,-5.0094431443781815,0,0.5219191996102279
42.498559999993525,-2.1492560429644842,0.5065971059608684,1.2819307486396962,0.0036624048978848253,-0.011413130242618585,-0.008186590235374012,-2.0873282643070317,0.1748666266680468,1.0424162795511587,0.07893008191123968,0.09633001523871826,-0.0820171465212482,-2.2011840059130425,0.3862048248103239,1.1180738726360036,0.01586280704663303,0.01913823995357987,-0.03619655862978677,0.09000117304571391,0.09000117304571391,0.0,0.14191949469152848,0.5162657350700236,-0.21299340683508092,-0.002736435726004704,-0.00394117076136424,-5.009388194500236,0,0.5219544326665572
42.50271999999352,-2.149240762403858,0.5065495955965259,1.2818966868135666,0.00366733455030282,-0.01140248744220596,-0.008174838271129343,-1.7689201098879859,0.6683409406911455,1.5900448400724496,0.06672657305923978,0.04051085072336071,0.07103511196016453,-1.9849102226001611,0.5273595673678793,1.354210448498453,0.04128123665217143,0.029607289697319267,0.017393869542794732,0.09000117304571391,0.09000117304571391,0.0,0.1418943390258951,0.5162919257219709,-0.21293830454681648,-0.002736857230992967,-0.00393666492722306,-5.009333242867176,0,0.5219896302417093
42.50687999999352,-2.14922546131253,0.5065021294889946,1.281862673892034,0.003672261918742949,-0.01139186580749994,-0.008163101167850295,-2.298842623666953,0.34449932154329516,1.4260574031756919,-0.01099927428200739,0.1331986455387605,0.06880403436587158,-2.1419018452389738,0.4362050422997236,1.3902776090616376,0.015311272177922,0.08147899431633074,0.04306196132123853,0.09000117304571391,0.09000117304571391,0.0,0.14186916740474606,0.5163181145164177,-0.21288328943321738,-0.002737280833406407,-0.0039321675311669805,-5.009278289433267,0,0.5220247923993533
42.51103999999352,-2.1492101396999526,0.506454707550195,1.2818287098132206,0.0036771870185202094,-0.011381265311929959,-0.008151378915240521,-2.2028775736089985,-0.03866713705734681,1.1157923946677317,-0.01774900587195329,-0.02473049769433082,0.06738580126867565,-2.17242692462374,0.19871389506742487,1.2531731725104847,-0.0012787277050786154,0.028523337452625395,0.05525557603016111,0.09000117304571391,0.09000117304571391,0.0,0.14184397980700314,0.5163443014881207,-0.2128283613498565,-0.0027377065344525086,-0.00392767856166636,-5.00922333415277,0,0.5220599192030922
42.51519999999352,-2.1491947975755155,0.5064073296921575,1.2817947945152917,0.003682109864935736,-0.011370685928973223,-0.0081396715029668,-2.1097866113596835,0.119329785433689,1.2862574337721226,-0.04961792282230765,-0.06108939343259098,0.0302466451054567,-2.1412085896312063,0.15889486252762905,1.269778856839189,-0.02589908052050977,-0.016585955876886868,0.042555543553886854,0.09000117304571391,0.09000117304571391,0.0,0.14181877621152458,0.5163704866719935,-0.2127735201526494,-0.0027381343353419605,-0.003923198007205709,-5.009168376979943,0,0.5220950107164637
42.51935999999352,-2.1491794349485436,0.5063599958270237,1.2817609279364555,0.003687030473286229,-0.011360127632119642,-0.00812797892067399,-2.1036223277823574,0.8719303961676179,1.1363356233436241,0.13967869968031685,-0.17879268090314218,-0.09356034547287799,-2.1221251656212,0.5150445078377736,1.2028607277362569,0.057118456363996456,-0.09708876139480056,-0.025024493039181087,0.09000117304571391,0.09000117304571391,0.0,0.1417935565966772,0.5163966701026785,-0.21271876569764084,-0.0027385642372885995,-0.003918725856279588,-5.009113417869041,0,0.5221300670029385
42.52351999999352,-2.1491640518282984,0.5063127058670449,1.2817271100149639,0.0036919488588508477,-0.011349590394913742,-0.008116301157967564,-2.3451934184425083,0.5251646368799782,1.601465486183793,0.006443456284486687,-0.04634542948645727,-0.22441131117812002,-2.2336477665274943,0.5200087605718394,1.4017003291321088,0.03193603795634586,-0.0719677534903769,-0.12528307888264517,0.09000117304571391,0.09000117304571391,0.0,0.14176832094119135,0.5164228518150823,-0.21266409784143328,-0.0027389962415093182,-0.003914262097399335,-5.009058456774312,0,0.5221650881259223
42.527679999993516,-2.149148648223978,0.5062654597245828,1.281693340689112,0.0036968650369047992,-0.0113390741909112,-0.008104638204432787,-1.5617107827189778,1.032805365175699,1.0997753268273651,0.1391977635311934,-0.03558724080039782,-0.1616105152604383,-1.8973843251186486,0.7763378994938748,1.2504007062642055,0.08521367121109685,-0.05438989148194872,-0.14399078456533992,0.09000117304571391,0.09000117304571391,0.0,0.14174306922373392,0.5164490318437338,-0.21260951644054546,-0.0027394303492240825,-0.00390980671908733,-5.009003493650004,0,0.5222000741487546
42.531839999993515,-2.1491332241447165,0.506218257312109,1.2816596198972385,0.003701779022712249,-0.01132857899370533,-0.008092990049623027,-1.8124394211662733,0.3199860727419931,1.3759897692206244,-0.030997282983525342,-0.04161010885184657,0.05606437746062632,-1.8549753307731252,0.548072739560116,1.3133132811377595,0.026912998468982235,-0.04823862719077281,-0.04424157869991653,0.09000117304571391,0.09000117304571391,0.0,0.14171780142290819,0.5164752102233724,-0.2125550213518402,-0.002739866561656119,-0.003905359709879595,-5.008948528450359,0,0.5222350251347092
42.535999999993514,-2.1491177795995853,0.5061710985422053,1.2816259475777256,0.003706690831534813,-0.011318104776895828,-0.008081356683072981,-2.401630893633363,0.4799579081763071,1.5999022031874737,0.027892135246121996,0.003212251966447751,-0.06015808724117308,-2.1282478260352895,0.514023129516958,1.4564844055137056,0.026875240227318117,-0.023286248276515722,-0.052095443694555835,0.09000117304571391,0.09000117304571391,0.0,0.141692517517254,0.5165013869884139,-0.21250061243231094,-0.002740304880031808,-0.0039009210583206355,-5.008893561129615,0,0.5222699411469938
42.54015999999351,-2.149102314597591,0.506123983327563,1.2815923236689994,0.003711600478617543,-0.011307651514140305,-0.00806973809427736,-2.3563455304975016,0.6889047766435044,0.8233401356854086,0.1887411308692891,0.03622836221705414,0.0533029595959649,-2.2419053394110398,0.6015396589398562,1.140018295994925,0.10762525130111328,0.006886448071440243,0.0007954986528266284,0.09000117304571391,0.09000117304571391,0.0,0.14166721748503378,0.5165275621735381,-0.21244628953950997,-0.0027407453055809583,-0.0038964907529715296,-5.008838591642006,0,0.5223048222487506
42.54431999999351,-2.1490868291476777,0.5060769115809834,1.2815587481095299,0.003716507979199194,-0.011297219179113027,-0.00805813427270909,-2.1020676718934697,0.3001701698760456,1.2454069014425253,0.0010788222961167675,-0.09722594688363395,0.05703302127660902,-2.171985233241667,0.4506504251191177,1.1928303625532786,0.055296497745531914,-0.045089364883521076,0.029680311332295754,0.09000117304571391,0.09000117304571391,0.0,0.14164190130465984,0.5165537358130481,-0.21239205253090732,-0.002741187839536492,-0.0038920687824054783,-5.008783619941764,0,0.5223396685030558
42.54847999999351,-2.1490713232587257,0.5060298832153771,1.2815252208378307,0.0037214133485097963,-0.011286807745518058,-0.008046545207813206,-2.1570063622096147,0.6454268208450598,1.8276526479976547,-0.05890773739798508,-0.2280793494515001,0.0060510370792051255,-2.164617949789618,0.5475633158287795,1.5102573794312353,-0.0019278978231258318,-0.13548033339383803,0.01842206572617668,0.09000117304571391,0.09000117304571391,0.0,0.14161656895490898,0.5165799079415111,-0.2123379012643184,-0.002741632483134585,-0.003887655135208246,-5.008728645983113,0,0.52237447997292
42.55263999999351,-2.149055796939552,0.5059828981437643,1.2814917417924598,0.0037263166017755625,-0.011276417187077174,-0.008034970889012047,-3.2077426278954064,0.38810807642749706,1.0775573649452097,0.015596977708980862,0.04023156528284423,0.03302075531826247,-2.6861549798437987,0.4679186717342531,1.2939741121444663,0.006753123587699439,-0.04783320758879872,0.025198498964602935,0.09000117304571391,0.09000117304571391,0.0,0.1415912204136396,0.5166060785931713,-0.21228383559769057,-0.0027420792376149743,-0.003883249799975775,-5.0086736697202765,0,0.5224092567212877
42.55679999999351,-2.1490402501989094,0.5059359562792745,1.2814583109120194,0.0037312177542063577,-0.01126604747756305,-0.008023411305691546,-2.302299166657353,0.5873718109093735,1.3680638644803884,0.1809347956544566,-0.08188086697795949,0.11123236317642807,-2.49384774408342,0.5274772569218741,1.3312506392821892,0.09368662302027997,-0.0655710891510277,0.06831934016762248,0.09000117304571391,0.09000117304571391,0.0,0.14156585565928748,0.5166322478023773,-0.21222985538953135,-0.0027425281042206366,-0.0038788527653200807,-5.008618691107472,0,0.5224439988110379
42.56095999999351,-2.1490246830454884,0.5058890575351462,1.281424928135156,0.003736116821006502,-0.01125569859076974,-0.008011866447214853,-1.9987849932470685,0.5921917930215436,1.1718372636898038,0.04514144807939325,0.02662047106627661,-0.10826063988339492,-2.246217199636273,0.5598907642610643,1.2513180684326095,0.06854589512947247,-0.01968154714187768,-0.020157176121145988,0.09000117304571391,0.09000117304571391,0.0,0.1415404746700114,0.5166584156034215,-0.21217596049826737,-0.002742979084197979,-0.003874464019865915,-5.008563710098913,0,0.5224787063049839
42.565119999993506,-2.149009095487916,0.5058422018247274,1.2813915934005604,0.0037410138173732464,-0.01124537050051468,-0.00800033630292035,-2.4917665557538213,0.9173280376712951,1.5998716053627982,0.1467841979386732,-0.07350187425886197,-0.07798281212951456,-2.368686357317656,0.7384597199440539,1.4254346851031918,0.10673118376402839,-0.046924648260547805,-0.04887933752019738,0.09000117304571391,0.09000117304571391,0.0,0.14151507742433458,0.5166845820304876,-0.21212215078288615,-0.0027434321787967474,-0.0038700835522495775,-5.008508726648808,0,0.5225133792658735
42.569279999993505,-2.1489934875347556,0.5057953890614747,1.2813583066469683,0.003745908758495913,-0.011235063180649112,-0.007988820862118912,-2.0964308808778473,0.7131313616776782,1.1333435497976057,-0.16007771228400033,0.02063500485292047,-0.03050221112747329,-2.2328897659864975,0.7258391622606811,1.279324831993923,-0.026610506189971607,-0.013571548709228736,-0.04026999315215928,0.09000117304571391,0.09000117304571391,0.0,0.14148966389986184,0.5167107471177034,-0.21206842610229493,-0.002743887389270429,-0.003865711351120362,-5.008453740711362,0,0.5225480177563883
42.573439999993504,-2.1489778591945075,0.5057486191589536,1.2813250678131596,0.003750801659551176,-0.011224776605061887,-0.007977320114091234,-2.3204453044659767,1.0755623731066217,1.5106660193011896,-0.029436294185249054,0.06668492289341135,-0.015583107538174351,-2.2767293610566766,0.9008405673785604,1.3949644389244034,-0.028029697817158944,0.027200771925820558,-0.027835270794132377,0.09000117304571391,0.09000117304571391,0.0,0.14146423407520325,0.5167369108992482,-0.21201478631574833,-0.0027443447168757603,-0.003861347405142283,-5.008398752240775,0,0.5225826218391447
42.5775999999935,-2.1489622104756085,0.5057018920308385,1.281291876837959,0.0037556925357161847,-0.01121451074764802,-0.007965834048101361,-2.186876772472732,-0.5170147863168764,1.415617001613172,-0.002657017319072936,0.030772627298908246,-0.12085855510251844,-2.231806825046794,0.19196656364607503,1.4050382288593728,-0.015892892772924008,0.029184398355953753,-0.07373815891877306,0.09000117304571391,0.09000117304571391,0.0,0.14143878792805104,0.5167630734091393,-0.2119612312826349,-0.0027448041628731616,-0.003856991702988163,-5.008343761191243,0,0.5226171915766934
42.5817599999935,-2.148946541386433,0.505655207590912,1.2812587336602368,0.0037605814021514183,-0.011204265582358548,-0.007954362653375886,-2.3013190914323642,0.598481697854104,1.0998801068980952,-0.014757075790796884,-0.11729136062509682,-0.13212939410349242,-2.266593691153993,0.3949843266263932,1.2521815277686557,-0.015540368678110535,-0.04467588430846528,-0.10260332211048338,0.09000117304571391,0.09000117304571391,0.0,0.14141332543667523,0.5167892346814453,-0.21190776086311958,-0.0027452657285265735,-0.0038526442333472128,-5.008288767516957,0,0.5226517270315196
42.5859199999935,-2.148930851935291,0.5056085657530655,1.2812256382189071,0.0037654682740140897,-0.011194041083161224,-0.00794290591912258,-1.5572656255006716,0.955138317100739,0.9069848762939826,0.08669674605451036,-0.09731434239864102,0.08945381282476125,-1.9117460442830791,0.6748623176739181,1.0797674033804898,0.03637761534595878,-0.07074514262348786,-0.0068541647538012075,0.09000117304571391,0.09000117304571391,0.0,0.14138784657864145,0.5168153947500732,-0.21185437491664647,-0.002745729415103647,-0.003848304984920518,-5.008233771172103,0,0.5226862282660425
42.5900799999935,-2.148915142130431,0.5055619664312986,1.28119259045293,0.0037703531664509717,-0.011183837224057348,-0.007931463834519745,-2.7081599590352265,0.6379386374659275,1.3703315762599102,-0.0007102467698499176,0.026722688940818817,-0.059690159334671686,-2.309958634247074,0.6564552802569616,1.2249279533604531,0.01715442226641357,-0.021766776769573292,-0.033549645573923946,0.09000117304571391,0.09000117304571391,0.0,0.14136235133230712,0.516841553648928,-0.21180107330386383,-0.0027461952238754424,-0.0038439739464224253,-5.008178772110862,0,0.5227206953426161
42.5942399999935,-2.148899411980037,0.5055154095397191,1.2811595903013102,0.003775236094601784,-0.01117365397908262,-0.007920036388720022,-2.218151473798835,0.29777697294629535,1.6273974634017023,0.1316234495457455,0.1647185152932498,0.1282789898613777,-2.2637799563719523,0.47745625976517114,1.4264301378068351,0.07405354127607706,0.07144792737196769,0.048413800648443986,0.09000117304571391,0.09000117304571391,0.0,0.14133683967511176,0.5168677114119674,-0.2117478558849139,-0.002746663156116971,-0.0038396511065812043,-5.008123770287412,0,0.5227551283235288
42.5983999999935,-2.1488836614922304,0.5054688949925429,1.2811266377030983,0.0037801170735994247,-0.011163491322292638,-0.007908623570853313,-2.4996379646157085,0.6150519479970172,1.0653286774229815,-0.05810754815844419,-0.1417391337130631,0.08718482889814139,-2.3818307637410996,0.5459611806433933,1.2460579220009789,0.007640455884402513,-0.035577798794684846,0.06794143009291863,0.09000117304571391,0.09000117304571391,0.0,0.1413113115852867,0.5168938680729335,-0.21169472252093022,-0.0027471332131066666,-0.0038353364541365833,-5.008068765655924,0,0.5227895272710036
42.602559999993495,-2.14886789067507,0.5054224227040938,1.28109373259739,0.0037849961185696685,-0.011153349227778185,-0.00789722537002405,-2.2328158175358173,0.23487623349363107,1.0180331998960992,-0.04809735897003524,0.015237605905687172,-0.13284090596166853,-2.307421411888424,0.390449748101246,1.131767176991629,-0.020646640181093825,-0.010906177500058803,-0.03220457814392471,0.09000117304571391,0.09000117304571391,0.0,0.14128576704014525,0.5169200236656742,-0.211641673072541,-0.002747605396126945,-0.0038310299778414676,-5.0080137581705655,0,0.5228238922471979
42.606719999993494,-2.1488520995365503,0.5053759925888035,1.281060874923326,0.0037898732446275552,-0.011143227669664765,-0.007885841775308221,-1.8157831304314802,0.21160469117705483,1.352557706343129,0.026332423315287595,0.019020107897541064,0.025912746769516878,-2.0615441599594546,0.3010650095546062,1.2422175523124033,0.0028878275483883824,0.004305032546836809,-0.002989952048576133,0.09000117304571391,0.09000117304571391,0.0,0.14126020601757874,0.5169461782238232,-0.21158870740093802,-0.002748079706463764,-0.0038267316664629203,-5.007958747785497,0,0.5228582233142035
42.61087999999349,-2.148836288084605,0.5053296045612113,1.2810280646200938,0.00379474846688142,-0.011133126622108247,-0.00787447277575702,-2.282891631277358,0.502174895269269,1.6783058902794212,0.1528514441460052,0.07279382991264485,-0.02708881106416816,-2.171901825113041,0.4017724522477742,1.4602088421862034,0.0780077399499004,0.03869722166688936,-0.01523657276149889,0.09000117304571391,0.09000117304571391,0.0,0.14123462849541574,0.5169723317811729,-0.2115358253676638,-0.002748556145406922,-0.0038224415087815817,-5.007903734454876,0,0.5228925205340473
42.61503999999349,-2.148820456327103,0.5052832585359643,1.2809953016269255,0.003799621800436114,-0.011123046059282885,-0.00786311836040208,-2.1519031004937417,0.6142322288680947,1.2937227405296328,-0.028154466366183396,0.151520139327284,0.19207027695919313,-2.161961618702411,0.5083179544578167,1.3773641022822887,0.025287023316803665,0.09559685026760253,0.08841545176695118,0.09000117304571391,0.09000117304571391,0.0,0.14120903445120836,0.516998484371248,-0.21148302683439807,-0.002749034714250116,-0.0038181594935889013,-5.0078487181328555,0,0.5229267839686903
42.61919999999349,-2.1488046042718514,0.5052369544278168,1.2809625858830995,0.0038044932603839426,-0.011112985955411719,-0.007851778518243053,-2.320613229000329,0.044190130868638655,1.5762087517942802,0.16483237635466474,-0.10777028827100249,0.01672267432020177,-2.2409450327568705,0.27602738521761916,1.4768220377600492,0.09473596001354598,-0.006434018569282755,0.05284453855255461,0.09000117304571391,0.09000117304571391,0.0,0.14118342386244562,0.517024636027733,-0.21143031166274362,-0.0027495154142910053,-0.003813885609692103,-5.00779369877358,0,0.5229610136800283
42.62335999999349,-2.1487887319265937,0.5051906921516304,1.28092991732794,0.0038093628618143496,-0.011102946284730653,-0.007840453238261023,-2.2431612069938653,0.699946437511816,1.4013018942438684,-0.12651476305871884,0.03461127096012165,-0.10471232082719793,-2.2423157898746737,0.48806123085714076,1.4388440990443985,-0.016112071766854037,0.014392442906862996,-0.026145029241335525,0.09000117304571391,0.09000117304571391,0.0,0.14115779670655348,0.5170507867841515,-0.21137767971508234,-0.002749998246831003,-0.0038096198459092265,-5.007738676331192,0,0.5229952097298919
42.62751999999349,-2.1487728392990113,0.5051444716223741,1.2808972959008176,0.0038142306198050394,-0.011092927021521596,-0.007829142509407395,-2.1110806882140722,0.48126460854032466,1.2797844495230513,0.09085369461158382,-0.0014650566446802495,-0.034678618539286145,-2.176509525290064,0.48465994043035876,1.3592416505930967,0.03793020162290388,0.006409139361256357,-0.030709322137550375,0.09000117304571391,0.09000117304571391,0.0,0.1411321529613227,0.5170769366739197,-0.21132513085393462,-0.0027504832131753964,-0.003805362191073511,-5.007683650759826,0,0.5230293721800461
42.63167999999349,-2.148756926396722,0.5050982927551237,1.2808647215411484,0.00381909654943047,-0.011082928140088313,-0.0078178463206138,-1.959538274739178,0.36397521706121105,1.307434358765762,-0.038940627457224354,-0.017123732703477598,0.041482819042959085,-2.068103144647217,0.42428091439018595,1.3334260136087253,-0.000612081712633697,-0.0052581806156188704,0.004377950688468024,0.09000117304571391,0.09000117304571391,0.0,0.1411064926038401,0.5171030857306143,-0.2112726649415311,-0.002750970314633627,-0.003801112634030468,-5.0076286220136135,0,0.523063501092191
42.635839999993486,-2.1487409932272814,0.5050521554650622,1.2808321941883951,0.00382396066575573,-0.011072949614768115,-0.007806564660784879,-2.2857874835476553,0.41413757631118336,1.3515490569144268,-0.06365719715146505,-0.005016987793907704,0.15808282933614132,-2.1770789061639686,0.41919855094531144,1.3428173991849321,-0.032292307755015244,-0.0050470873020129385,0.08077365230418553,0.09000117304571391,0.09000117304571391,0.0,0.14108081561155678,0.5171292339875974,-0.21122028184088215,-0.0027514595525189294,-0.003796871163639018,-5.007573590046679,0,0.5230975965279611
42.639999999993485,-2.1487250397981823,0.5050060596674791,1.2807997137820668,0.0038288229838369598,-0.011062991419938174,-0.0077952975187984145,-2.3881183167713567,0.8033976196335442,1.9083258559840428,0.03951842799469007,0.12183049955485913,0.028732762875839403,-2.282518395528576,0.6115530418699417,1.6256349468706237,0.0038510452120358737,0.05892969346008265,0.05494943140794333,0.09000117304571391,0.09000117304571391,0.0,0.14105512196207529,0.5171553814782319,-0.21116798141513735,-0.002751950928148601,-0.0037926377687732384,-5.007518554813141,0,0.523131658548926
42.644159999993484,-2.1487090661168544,0.5049600052777709,1.2807672802617187,0.0038336835187308747,-0.01105305352998338,-0.007784044883518344,-1.6914298605326126,0.5330652398692565,0.6300760048943831,0.07739749370452345,0.12549453637948138,0.09545009030852707,-1.9868101443782888,0.5725694729154154,1.128046696932916,0.04116628287004963,0.09227696109729358,0.07536351438258418,0.09000117304571391,0.09000117304571391,0.0,0.1410294116322941,0.5171815282358269,-0.21111576352737133,-0.002752444442844083,-0.003788412438316537,-5.007463516267115,0,0.5231656872165897
42.64831999999348,-2.1486930721906647,0.5049139922114403,1.280734893566953,0.0038385422854795874,-0.011043135919342478,-0.007772806743774544,-2.5515175139460093,0.45552654229659884,1.3971191836727692,-0.06514617554379853,0.12553421860135128,0.2060975615839999,-2.2693032110073053,0.5143084738468803,1.2630140996891466,-0.012017684634629825,0.10881800402528588,0.1404338493048936,0.09000117304571391,0.09000117304571391,0.0,0.14100368459947607,0.5172076742936383,-0.21106362804143983,-0.0027529400979307782,-0.0037841951611684464,-5.007408474362707,0,0.5231996825923916
42.65247999999348,-2.1486770580269186,0.5048680203840966,1.280702553637418,0.0038433992991187293,-0.011033238562485097,-0.00776158308837484,-1.9635469244554273,0.35349500988200916,1.1356429616677604,0.026218462434503462,-0.14960786307393512,0.0284682462870422,-2.1163693672165027,0.43359027845495834,1.1993863209198232,0.0075656283572054246,-0.02078320051882049,0.08471382786744482,0.09000117304571391,0.09000117304571391,0.0,0.14097794084124937,0.5172338196849763,-0.21101157482091074,-0.002753437894738171,-0.0037799859262431625,-5.00735342905402,0,0.5232336447377055
42.65663999999348,-2.148661023632857,0.5048220897114554,1.280670260412809,0.0038482545746852765,-0.011023361433889451,-0.00775037390611205,-2.4210435605928433,0.7812887917189147,0.7784210326467362,0.06481681212936698,-0.13454745506722562,0.059002266725374355,-2.2685737882887937,0.6071628583606057,0.9890237781854697,0.036192130949492855,-0.07801629497313656,0.07170385135095599,0.09000117304571391,0.09000117304571391,0.0,0.14095218033411067,0.5172599644429907,-0.21095960372991956,-0.002753937834600091,-0.0037757847224640833,-5.0072983802951505,0,0.5232675737138403
42.66079999999348,-2.1486449690156606,0.5047762001093383,1.2806380138328683,0.003853108127200504,-0.011013504508088943,-0.007739179185746469,-2.2356087562188525,0.7602681651668128,0.6258270344252779,0.00436601183968896,0.03917458774406998,-0.01861789377220291,-2.252082876918792,0.6837980957942643,0.8073830055560146,0.020721802670934677,-0.01944310294745366,0.02709432060376553,0.09000117304571391,0.09000117304571391,0.0,0.14092640305577636,0.5172861086007791,-0.21090771463252816,-0.0027544399188542813,-0.003771591538770996,-5.007243328040188,0,0.5233014695820399
42.66495999999348,-2.1486288941824454,0.5047303514936732,1.280605813837385,0.0038579599716835203,-0.011003667759642313,-0.0077279989160171205,-1.566187033318974,0.5658892684868346,1.1669993892514896,0.039897637042846074,0.06909464475084366,0.026314721546420766,-1.9090471085070204,0.6249873726445543,0.9872468973685563,0.030279093685269213,0.02443508930259402,0.02745001366857351,0.09000117304571391,0.09000117304571391,0.0,0.1409006089828319,0.5173122521914927,-0.2108559073935808,-0.002754944148843042,-0.0037674063641171653,-5.0071882722432175,0,0.5233353324034832
42.66911999999348,-2.1486127991402655,0.5046845437804934,1.2805736603661948,0.003862810123145745,-0.010993851163137502,-0.007716833085642483,-1.8516248545809457,1.0088634363457125,2.009150966031135,-0.10923508041144117,-0.008322149969966884,-0.06708746100717833,-1.880562752256465,0.8169106694441374,1.4980663885462058,-0.039485060141318695,0.008112125734702665,-0.019738650508711816,0.09000117304571391,0.09000117304571391,0.0,0.14087479809222703,0.5173383952482308,-0.21080418187720693,-0.0027554505259127088,-0.0037632291874689443,-5.007133212858317,0,0.5233691622392838
42.673279999993476,-2.148596683896113,0.5046387768859385,1.280541553359181,0.0038676585965919776,-0.010984054693194363,-0.007705681683315578,-1.6740424908945113,0.7171401407356477,1.6320391261618385,-0.00225079995403859,0.03614393637179943,-0.047687972196692206,-1.7773063491649006,0.7670998589208663,1.5649537454952096,-0.020634166796007044,0.022138912946744655,-0.03334621272594377,0.09000117304571391,0.09000117304571391,0.0,0.14084897036127686,0.517364537803933,-0.2107525379489603,-0.002755959051413753,-0.003759059997806038,-5.0070781498395585,0,0.5234029591504906
42.677439999993474,-2.148580548456917,0.5045930507262533,1.280509492756274,0.0038725054070229254,-0.010974278324462645,-0.007694544697710178,-2.053931085259978,0.6009372370178442,0.9027627609734352,-0.037663841073871246,-0.0448968386208093,-0.05085881811463354,-1.9156987543807302,0.6839239382222538,1.2337495366976527,-0.02926245092110967,-0.011344424165399958,-0.04291977868326289,0.09000117304571391,0.09000117304571391,0.0,0.14082312576659284,0.5173906798916473,-0.21070097547346697,-0.0027564697267012006,-0.0037548987841210957,-5.007023083141008,0,0.5234367231980878
42.68159999999347,-2.1485643928295444,0.5045473652177882,1.280477478497451,0.0038773505694326173,-0.010964522031621106,-0.007683422117476212,-1.9029187141179316,0.5983491694251959,0.8333149683901511,-0.057279256196641024,-0.01522817451670433,0.055627600364766196,-1.909427269487105,0.6411040972476981,1.0336455861755682,-0.04351646105399501,-0.013197765186459147,0.006139941797151221,0.09000117304571391,0.09000117304571391,0.0,0.14079726428493738,0.5174168215442625,-0.2106494943165638,-0.002756982553134282,-0.0037507455354194997,-5.006968012716725,0,0.523470454442994
42.68575999999347,-2.1485482170207995,0.504501720276999,1.2804455105227377,0.003882194098804979,-0.01095478578939402,-0.007672313931237439,-2.0164113968636617,0.7771431034734306,0.7764295370057418,-0.00941417620404858,0.04994931937564642,0.013812953656873503,-1.962941056060145,0.7092284270311741,0.9050655997598094,-0.02579766906559764,0.018380579251744106,0.00944343237265761,0.09000117304571391,0.09000117304571391,0.0,0.14077138589343813,0.5174429627947222,-0.21059809434380244,-0.0027574975320765645,-0.0037466002407226095,-5.006912938520762,0,0.5235041529460638
42.68991999999347,-2.148532021037424,0.5044561158204468,1.2804135887722061,0.003887036010123735,-0.010945069572521428,-0.007661220127601539,-1.8099983913974875,0.23725177267536657,1.4874984280013686,-0.004970772548843396,0.0970789321306183,-0.12733403608120233,-1.8864782828207938,0.4734391623341952,1.196021316179356,-0.015726830837253382,0.057511334551401845,-0.05897396885921852,0.09000117304571391,0.09000117304571391,0.0,0.1407454905685192,0.5174691036758116,-0.21054677542087652,-0.0027580146648961777,-0.003742462889063122,-5.006857860507166,0,0.5235378187680865
