t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
42.69407999999347,-2.1485158048860975,0.5044105517647977,1.2803817131859763,0.0038918763183622036,-0.01093537335578695,-0.0076501406951486675,-2.1154990014570183,0.48309175171221186,1.1216844189561643,-0.03019818379043768,-0.08238179772691168,-0.1596741012146608,-2.0010515220439866,0.47809537737045454,1.1585214892487639,-0.02369918959412896,-0.013005469936245236,-0.10992312661840328,0.09000117304571391,0.09000117304571391,0.0,0.14071957828675558,0.5174952442203705,-0.2104955374138357,-0.002758533952965587,-0.003738333469488665,-5.006802778629977,0,0.5235714519697863
42.69823999999347,-2.148499568573437,0.5043650280268226,1.2803498837042162,0.003896715038485765,-0.010925697114012131,-0.007639075622434298,-2.1849247902279414,0.4904745458185959,0.9831729940878373,0.15028147492637797,-0.10893402640120908,-0.1058901257381566,-2.0926769332180903,0.4840581416844734,1.070627288349486,0.0633144012953839,-0.06080640982473587,-0.10863874728067946,0.09000117304571391,0.09000117304571391,0.0,0.14069364902508746,0.5175213844611879,-0.2104443801895146,-0.002759055397661622,-0.003734211971062369,-5.006747692843228,0,0.5236050526118234
42.70239999999347,-2.1484833121059976,0.5043195445233974,1.280318100267141,0.003901552185459789,-0.010916040822034154,-0.0076280248980009225,-1.926143379662364,0.40033633035256944,1.4635432270445945,0.24949714642649765,0.0747666506535423,-0.18325469336340372,-2.008891327589895,0.4423534176770646,1.2667052429643308,0.15701090316963445,0.006367972895654907,-0.14517273599345817,0.09000117304571391,0.09000117304571391,0.0,0.14066770276017948,0.5175475244310005,-0.21039330361382172,-0.0027595790003657056,-0.003730098382858433,-5.006692603100946,0,0.523638620754793
42.706559999993466,-2.1484670354902717,0.5042741011715028,1.2802863628150145,0.0039063877742455105,-0.010906404454717723,-0.007616988510368509,-1.8877954344276353,1.0454694672022806,1.5732605832940154,-0.07548482630049014,-0.13903163156359366,0.08378094686776912,-1.9484999821086955,0.743627198421077,1.4201580024587477,0.04099055451449345,-0.0666674931529884,-0.030076937273632712,0.09000117304571391,0.09000117304571391,0.0,0.14064173946820613,0.5175736641624409,-0.21034230755409167,-0.002760104762463873,-0.003725992693962417,-5.006637509357152,0,0.523672156459225
42.710719999993465,-2.148450738732689,0.5042286978882237,1.2802546712881477,0.003911221819788191,-0.01089678798699252,-0.007605966448024304,-1.9078375727444685,0.658276960897465,1.2867091493161422,0.09520883791226924,0.009000529305201316,-0.023430866623867185,-1.9279697230582176,0.7009690669795825,1.3533834377397271,0.0677412617800135,-0.02829195720544509,-0.026528900675332562,0.09000117304571391,0.09000117304571391,0.0,0.14061575912570679,0.5175998036883039,-0.2102913918771618,-0.002760632685346677,-0.003721894893479247,-5.006582411565857,0,0.523705659785586
42.714879999993464,-2.1484344218396183,0.5041833345907496,1.2802230256269,0.003916054337038845,-0.010887191393779395,-0.007594958699450075,-1.90093220066971,0.5228796135443496,1.2571704394085665,0.29428926187445986,-0.12320503791969076,0.19233140413988353,-1.9138392649611133,0.611667106673691,1.3056760457308725,0.1812918590672881,-0.07587488641763525,0.08301385898223829,0.09000117304571391,0.09000117304571391,0.0,0.1405897617093725,0.5176259430410128,-0.2102405564502269,-0.0027611627704090215,-0.003717804970521833,-5.0065273096810685,0,0.5237391307942768
42.71903999999346,-2.1484180848173646,0.5041380111963744,1.2801914257716789,0.0039208853409350534,-0.010877614650065464,-0.007583965253092406,-2.113751703835644,0.3995086006752242,1.0752602795985142,0.015403208256487123,-0.006435334356367427,-0.033196666081509354,-2.0137645192371343,0.5055743705745239,1.1903962693597658,0.09820148201157794,-0.04182637180792696,0.025508845175542545,0.09000117304571391,0.09000117304571391,0.0,0.14056374719540488,0.5176520822532605,-0.21018980114083974,-0.00276169501905075,-0.003713722914220864,-5.006472203656784,0,0.5237725695456341
42.72319999999346,-2.148401727672171,0.5040927276224958,1.2801598716629399,0.003925714846414086,-0.010868057730848578,-0.007572986097385757,-1.6945912383601587,-0.2393605923704425,0.3647833994390651,-0.02950440982284132,-0.01605465143850148,-0.032388591212073214,-1.854237224871644,0.13306936611917936,0.7775172245240423,0.034458246556336315,-0.02946285823662283,-0.0036932557208254986,0.09000117304571391,0.09000117304571391,0.0,0.1405377155599427,0.5176782213575825,-0.21013912581669764,-0.0027622294326762366,-0.003709648713718316,-5.006417093446998,0,0.52380597609993
42.72735999999346,-2.1483853504102197,0.5040474837866159,1.2801283632411868,0.003930542868403017,-0.010858520611174143,-0.007562021220737307,-2.6446682342824164,-0.2261316087834736,1.144512872188361,0.0029118109317093546,0.24628778324159062,0.05418036715839951,-2.249452589402574,-0.046022974782026375,0.9611298654794779,0.01887230321655132,0.10916962215644625,0.025453589554309125,0.09000117304571391,0.09000117304571391,0.0,0.14051166677970414,0.5177043603864098,-0.21008853034564257,-0.002762766012694412,-0.0037055823581718292,-5.006361979005692,0,0.5238393505173722
42.73151999999346,-2.148368953037629,0.5040022796063405,1.280096900446972,0.003935369421828171,-0.010849003266110593,-0.007551070611536983,-2.503167008221092,0.3237993073674769,1.0931793217199233,0.08490419660395856,0.13202694074718255,-0.055344603989286784,-2.376134642448466,0.13916466943231354,1.0270402800792349,0.05172368003857975,0.1209319049615393,-0.014881497062198509,0.09000117304571391,0.09000117304571391,0.0,0.14048560083049022,0.51773049937223,-0.2100380145958751,-0.0027633047605191683,-0.003701523836751653,-5.006306860286845,0,0.5238726928581038
42.73567999999346,-2.1483525355604556,0.503957114999379,1.2800654832208964,0.0039401945216078794,-0.010839505670762847,-0.0075401342581524755,-1.8817329441534558,0.8985237158621969,1.3880539429847067,-0.05503064308478109,0.023987779584055083,-0.010444454437809853,-2.129045407527486,0.5188995256667989,1.2075292931544772,-0.0013525412292385317,0.07240568540343534,-0.013326620936367932,0.09000117304571391,0.09000117304571391,0.0,0.14045951768868073,0.5177566383474804,-0.20998757843616944,-0.002763845677568943,-0.003697473138642122,-5.006251737244426,0,0.5239060031822036
42.73983999999346,-2.1483360979846946,0.5039119898835446,1.2800341115036091,0.003945018182656291,-0.010830027800268583,-0.007529212148932363,-2.0389015571483964,0.4730081028714262,0.8119753602586619,-0.16542737657631892,0.02334019147266553,-0.016214542018062522,-2.084316933875043,0.49600362016804034,1.0097163412035475,-0.08338033012890757,0.047116304593221484,-0.01501473694236746,0.09000117304571391,0.09000117304571391,0.0,0.14043341733037984,0.5177827773445479,-0.20993722173458965,-0.0027643887652670264,-0.003693430253041449,-5.006196609832399,0,0.5239392815496863
42.743999999993456,-2.1483196403162785,0.5038669041767537,1.2800027852358082,0.003949840419883388,-0.010820569629794849,-0.007518304272203788,-2.6651378730184856,0.5535922147818704,1.2138206259260202,-0.11644865975702402,-0.034154013016969124,-0.10780872782194591,-2.3749730451028186,0.5247279519298643,1.111544107326472,-0.10021648601354494,0.006163784964054553,-0.060653072378560643,0.09000117304571391,0.09000117304571391,0.0,0.1404072997316295,0.5178089163957695,-0.2098869443604145,-0.0027649340250415154,-0.0036893951691609867,-5.006141478004717,0,0.5239725280205019
42.748159999993455,-2.148303162561078,0.5038218577970265,1.2799715043582405,0.003954661248192146,-0.010811131134548917,-0.007507410616272316,-2.2521641324189345,0.5706022056330013,1.9276532603366041,0.08576085922472813,0.040606733896227674,-0.05582219707669513,-2.3133908995760737,0.5477499455816797,1.5194898768248768,-0.006494291245062076,0.023342198009257176,-0.05900287248525144,0.09000117304571391,0.09000117304571391,0.0,0.1403811648684095,0.5178350555333786,-0.20983674618264164,-0.002765481458325376,-0.003685367876227091,-5.006086341715329,0,0.5240057426545359
42.75231999999345,-2.1482866647249006,0.5037768506624858,1.2799402688117012,0.003959480682481085,-0.01080171228976919,-0.007496531169423785,-2.249000273002293,0.6914794330823172,1.1061764157522527,0.1749114311202965,0.016682573118197763,-0.058066037826408,-2.280830791341344,0.6196516727840355,1.312709510331047,0.08394034344599033,0.01939808961850408,-0.05854983755210267,0.09000117304571391,0.09000117304571391,0.0,0.1403550127166375,0.5178611947897728,-0.20978662707041468,-0.002766031066556427,-0.0036813483634801705,-5.006031200918173,0,0.5240389255116104
42.75647999999345,-2.148270146813494,0.5037318826913578,1.2799090785370348,0.003964298737645395,-0.010792313070720877,-0.007485665919925588,-1.8274981475608094,0.3067747281478873,1.3944716582268197,-0.1381485971125416,-0.10683340274090145,-0.019677198604452634,-2.0544490878595307,0.46298835022150486,1.353549111522891,-0.026875684415351504,-0.04349294987459287,-0.0385789652597968,0.09000117304571391,0.09000117304571391,0.0,0.1403288432525968,0.5178873341970858,-0.2097365868934513,-0.002766582851177299,-0.0036773366201733196,-5.0059760555671815,0,0.5240720766514825
42.76063999999345,-2.1482536088325417,0.5036869538019716,1.2798779334751347,0.003969115428578346,-0.010782933452698007,-0.007474814856027838,-1.8440666600880566,0.8523958002537174,1.3691454057318715,0.1849278145933559,0.07698084073689955,0.2649908262728599,-1.9488706546165455,0.6578546229046038,1.3618974656595237,0.0784822739463414,0.016878138200804027,0.11370355312010642,0.09000117304571391,0.09000117304571391,0.0,0.14030265645165368,0.5179134737875625,-0.20968662552140238,-0.0027671368136357915,-0.0036733326355719385,-5.005920905616278,0,0.5241051961338454
42.76479999999345,-2.148237050787666,0.5036420639127589,1.2798468335669433,0.003973930770160207,-0.010773573411051045,-0.00746397796595069,-1.9205145737675196,0.3493527389202872,1.8158013680887732,-0.13416240870593707,-0.11540415904073358,0.17639786820291417,-1.9349697821251302,0.5033624376887035,1.5892209098773935,-0.0286378975913043,-0.04971269016526282,0.14436660905084647,0.09000117304571391,0.09000117304571391,0.0,0.14027645228975325,0.5179396135933448,-0.2096367428244936,-0.002767692955384533,-0.003669336398959471,-5.005865751019378,0,0.5241382840183285
42.76895999999345,-2.1482204726844274,0.5035972129422541,1.279815778753452,0.003978744777272911,-0.010764232921143195,-0.007453155237904008,-1.6018305333727554,0.6754701570733165,1.7400687657496146,0.2171517499970027,0.02688444838086338,0.25440853820819875,-1.767946318767612,0.5894724842424722,1.665175806598245,0.09431884113217764,-0.010968799824768812,0.19901948305184025,0.09000117304571391,0.09000117304571391,0.0,0.14025023074277876,0.5179657536465789,-0.2095869386726702,-0.0027682512778810773,-0.003665347899631064,-5.00581059173039,0,0.5241713403644966
42.77311999999345,-2.148203874528324,0.5035524008090942,1.2797847689757018,0.003983557464794103,-0.010754911958372113,-0.007442346660076459,-1.5140540790722752,0.5426380919887868,1.022519306002693,-0.030564598902839753,-0.016943114614918924,0.07365222604372872,-1.641061745834825,0.5660208979662089,1.3439966618841348,0.03176492538869758,-0.014522366337664707,0.13614765788729352,0.09000117304571391,0.09000117304571391,0.0,0.14022399178633788,0.5179918939793082,-0.20953721293645233,-0.002768811782588069,-0.003661367126894897,-5.005755427703213,0,0.5242043652318508
42.777279999993446,-2.1481872563247926,0.5035076274320185,1.2797538041747825,0.003988368847594002,-0.010745610498179122,-0.0074315522206334144,-1.7405473884267764,0.8874533352441875,1.5138179577699074,-0.029688548491845976,0.16505507420783594,-0.03176759907502091,-1.6908674339140277,0.7270836216431082,1.4288433001401808,0.0012437443009686259,0.07479995715975109,0.05177875664528828,0.09000117304571391,0.09000117304571391,0.0,0.14019773539619004,0.5180180346236342,-0.20948756548650804,-0.0027693744709732585,-0.0036573940700747962,-5.005700258891738,0,0.524237358679828
42.781439999993445,-2.148170618079207,0.5034628927298683,1.2797228842918336,0.003993178940542408,-0.010736328516026043,-0.00742077190772616,-2.3585791142727897,0.5221479299228474,1.0975381290276656,-0.06313924561823028,0.007866423927937278,-0.05263327803373265,-2.024859447185306,0.6246306341981132,1.2630789685705286,-0.030860447972210544,0.041370883664209705,-0.0004436480589600588,0.09000117304571391,0.09000117304571391,0.0,0.14017146154760507,0.5180441756115557,-0.20943799619386735,-0.0027699393445095,-0.003653428718506698,-5.005645085249848,0,0.5242703207678016
42.785599999993444,-2.14815395979688,0.5034181966215874,1.2796920092680442,0.003997987758498429,-0.010727065987427559,-0.007410005709479441,-1.6826445670587482,0.40567789885320105,1.0328930235611928,0.132407186964741,0.1450791540174009,0.04944836230895541,-1.8534740163486987,0.5154548359530764,1.148086855030149,0.05067010353590909,0.09305435487341225,0.024682588094479225,0.09000117304571391,0.09000117304571391,0.0,0.1401451702166459,0.5180703169750235,-0.2093885049297089,-0.002770506404674658,-0.003649471061543675,-5.005589906731418,0,0.5243032515550805
42.78975999999344,-2.148137281483062,0.5033735390262211,1.2796611790446524,0.00400279531632475,-0.010717822887911451,-0.00739925361400762,-1.869050120699519,0.6887816401991026,1.3637119471405141,-0.0561995532610912,-0.03714857326222042,0.009349246330511853,-1.861378217388888,0.6020414551188257,1.255917915330829,-0.0031683116128143423,0.028311204067027192,0.01819050170807061,0.09000117304571391,0.09000117304571391,0.0,0.14011886137824495,0.5180964587460459,-0.20933909156493152,-0.0027710756529519885,-0.0036455210885500116,-5.005534723290312,0,0.5243361511009101
42.79391999999344,-2.1481205831429415,0.5033289198629167,1.2796303935629465,0.00400760162887507,-0.010708599193048693,-0.007388515609400261,-2.288115305727993,0.27819731749538523,0.942578685592348,0.10103413810285142,0.18895604044561573,-0.12293405012671038,-2.0745395202330457,0.4405102642605825,1.0989904805582433,0.048888092682074044,0.10856516853310993,-0.052397329893509315,0.09000117304571391,0.09000117304571391,0.0,0.14009253500812735,0.5181226009564766,-0.2092897559716521,-0.0027716470908296584,-0.0036415787889047305,-5.005479534880389,0,0.524369019464472
42.79807999999344,-2.1481038647816457,0.5032843390509232,1.2795996527642644,0.004012406710998883,-0.010699394878449772,-0.007377791683728116,-1.9436307407155002,0.12589182086604384,2.0671175442192067,-0.22832918473407457,0.09322908125928134,-0.09281080765557385,-2.0095593518580115,0.28339271469955096,1.582867651556887,-0.08959733098299999,0.10091738817004671,-0.07255748151608078,0.09000117304571391,0.09000117304571391,0.0,0.14006619108174295,0.5181487436382808,-0.20924049802149558,-0.002772220719801207,-0.003637644152002377,-5.005424341455497,0,0.524401856704884
42.80223999999344,-2.1480871264042394,0.5032397965095909,1.2795689565899933,0.0040172105775472785,-0.010690209919739468,-0.007367081825050376,-1.3811642747457529,0.5656980309744514,1.3128181834548447,0.06538558740542706,-0.20651984601422071,0.12451677893928202,-1.6952228772844455,0.42411882821891406,1.4481001759555003,-0.011413147672590898,-0.05327932956165077,0.025891622541879312,0.09000117304571391,0.09000117304571391,0.0,0.14003982957426603,0.5181748868232156,-0.2091913175862354,-0.002772796541365425,-0.0036337171672482464,-5.005369142969476,0,0.5244346628812001
42.80639999999344,-2.148070368015725,0.5031952921583718,1.2795383049815707,0.0040220132433629804,-0.010681044292591093,-0.007356386021400781,-2.455329619927314,0.9356362804408136,1.4734307881180966,0.07353438491864248,0.06270643258512566,0.11919795173961441,-2.0751285666247394,0.6800102086730635,1.461012488638519,0.031030449668691146,0.00535648510663513,0.07306721773343834,0.09000117304571391,0.09000117304571391,0.0,0.14001345046080862,0.5182010305431501,-0.20914221453843612,-0.0027733745570263607,-0.003629797824063135,-5.0053139393761565,0,0.5244674380524107
42.81055999999344,-2.148053589621045,0.5031508259168188,1.279507697880484,0.004026814723282123,-0.010671897972720083,-0.007345704260792523,-2.061621660046621,0.49907714374168677,0.8841345014916873,-0.03541031313460583,0.06308860650585742,-0.01825147959636301,-2.068448678953748,0.5896738784037143,1.1725310183260078,-0.0021819719730844203,0.03410065782888047,0.027643311066447955,0.09000117304571391,0.09000117304571391,0.0,0.1399870537170624,0.518227174829799,-0.20909318875038452,-0.002773954768293292,-0.0036258861118843816,-5.00525873062936,0,0.5245001822774424
42.814719999993436,-2.1480367912250777,0.5031063977045861,1.2794771352282706,0.0040316150321450025,-0.010662770935854516,-0.007335036531228566,-1.5539175066459852,0.23924668408553923,1.3018997573110909,-0.007989993999143859,-0.09102513774587631,-0.1941662071862277,-1.8111952156331579,0.4142690584234636,1.2368128696799396,-0.005516295934555088,-0.02872298525315896,-0.08345721890206488,0.09000117304571391,0.09000117304571391,0.0,0.1399606393178025,0.5182533197149892,-0.20904424009494482,-0.002774537176681063,-0.0036219820201601263,-5.005203516682899,0,0.5245328956151588
42.818879999993435,-2.1480199728326412,0.5030620074414287,1.2794466169665177,0.004036414184781945,-0.010653663157773982,-0.007324382820687119,-2.114490536687004,0.5143003087652792,1.7740214598259234,0.09529312438027512,-0.042801794601766835,-0.18542547815537885,-1.9626459991434357,0.46419733246387845,1.5050352902791093,0.0445009493216457,-0.03623049263145283,-0.13445694846477393,0.09000117304571391,0.09000117304571391,0.0,0.13993420723816924,0.5182794652303935,-0.20899536844491773,-0.0027751217837097865,-0.0036180855383547003,-5.005148297490576,0,0.5245655781243591
42.82303999999343,-2.148003134448491,0.5030176550472025,1.279416143036863,0.004041212196023001,-0.010644574614281015,-0.007313743117132502,-2.288904742140146,0.7537490700940928,1.1190024185897802,0.15405321168727268,-0.07909756961685308,0.10744873561629868,-2.1254574650860563,0.6088092925216727,1.312239771076067,0.09938434078020744,-0.056981263944149076,-0.013580969356916663,0.09000117304571391,0.09000117304571391,0.0,0.1399077574532413,0.5183056114076903,-0.20894657367325384,-0.0027757085909049023,-0.00361419665594529,-5.005093073006186,0,0.5245982298637797
42.82719999999343,-2.1479862760773214,0.5029733404418641,1.279385713380994,0.004046009080692454,-0.010635505281221619,-0.007303117408506522,-2.2738875791801165,0.507259898211547,1.2466619938543495,0.010995169767174594,0.15162629344896605,0.045441674406577495,-2.199650367257108,0.5583495708842918,1.2795448331476922,0.055039677400927994,0.047161148881975125,0.015978408904953813,0.09000117304571391,0.09000117304571391,0.0,0.13988128993803556,0.518331758278511,-0.208897855653696,-0.002776297599797335,-0.0036103153624245186,-5.005037843183515,0,0.524630850892093
42.83135999999343,-2.147969397723765,0.5029290635454705,1.2793553279406493,0.004050804853611847,-0.010626455134474222,-0.007292505682735523,-2.5201513327569747,0.48075016042265006,1.3809925390061455,0.016274467944858373,0.01547829453856935,0.10405776572984382,-2.359868446343253,0.5195805856754315,1.3304844459142608,0.03527683292989392,0.0317695911982119,0.06067945212091485,0.09000117304571391,0.09000117304571391,0.0,0.13985480466772116,0.5183579058745467,-0.2088492142597108,-0.0027768888119235084,-0.0036064416472994494,-5.004982607976336,0,0.524663441267909
42.83551999999343,-2.1479524993923915,0.5028848242781792,1.279324986657617,0.004055599529604383,-0.010617424149936817,-0.007281907927733582,-2.064321358270328,0.488487619059548,1.280765051369131,0.06320823872221547,-0.010558791386050627,-0.0794110798438954,-2.2119617211693345,0.5040122949088338,1.3054576503906372,0.049413006502741885,0.010429192414879109,-0.008598277371330551,0.09000117304571391,0.09000117304571391,0.0,0.13982830161676407,0.5183840542272811,-0.20880064936491521,-0.0027774822288254516,-0.0036025755000883733,-5.004927367338415,0,0.5246960010497732
42.83967999999343,-2.1479355810877103,0.5028406225602476,1.2792946894737363,0.004060393123482073,-0.010608412303565264,-0.007271324131386968,-1.8048129766278214,0.18028619908855226,1.555189802115243,0.005048343179297719,0.19402512468159416,-0.036414451397604755,-2.0083754041918804,0.3425502712633107,1.4302497612957072,0.02790895479871057,0.10234863954886934,-0.022518309609062526,0.09000117304571391,0.09000117304571391,0.0,0.13980178076020955,0.5184102033683646,-0.20875216084350512,-0.002778077852050599,-0.003598716910327275,-5.004872121223508,0,0.5247285302961684
42.84383999999343,-2.1479186428141683,0.5027964583120338,1.2792644363308965,0.004065185650059676,-0.010599419571331477,-0.007260754281572563,-2.311888996556524,0.2857416793015725,1.4909103408217739,0.01600545747386185,-0.036860007460995346,0.0038786035791003592,-2.1601019555306205,0.31406998443913803,1.4605883589093431,0.022401400915678993,0.03223660430769617,-0.009233066380785419,0.09000117304571391,0.09000117304571391,0.0,0.1397752420728276,0.518436353329241,-0.20870374856982837,-0.0027786756831519417,-0.003594865867564262,-5.004816869585361,0,0.5247610290655141
42.84799999999343,-2.147901684576151,0.5027523314539952,1.2792342271710375,0.00406997712414771,-0.010590445929246597,-0.007250198366148529,-1.6688214042985958,0.6739022952409678,0.9297458407781138,0.002657334462760878,-0.05616923046680683,-0.06185805997323337,-1.9144535539527998,0.4938708228413116,1.1950343396434024,0.012934027545079906,-0.01147762771209091,-0.0353581921541048,0.09000117304571391,0.09000117304571391,0.0,0.13974868552932646,0.5184625041414674,-0.20865541241795627,-0.002779275723688102,-0.0035910223613616157,-5.00476161237771,0,0.5247934974161668
42.852159999993425,-2.147884706377982,0.5027082419066896,1.2792040619361502,0.00407476756055272,-0.01058149135335989,-0.007239656372952586,-2.4884813494390645,0.23635876962520358,1.1214253851225717,0.10383827894075906,0.15817889531389073,-0.001397731490371419,-2.201254970607254,0.36544315806522953,1.1582269412452213,0.05813162650175326,0.07278379880145137,-0.018621121438586685,0.09000117304571391,0.09000117304571391,0.0,0.13972211110435268,0.5184886558363944,-0.2086071522629674,-0.0027798779752233518,-0.003587186381296596,-5.004706349554281,0,0.5248259354064193
42.856319999993424,-2.1478677082239233,0.502664189590774,1.279173940568276,0.004079556974077362,-0.010572555819759476,-0.007229128289805438,-1.8375667764579726,0.5843258344655152,1.5572885009426003,0.10682645358035237,0.01839565150786438,0.015492345701487626,-2.019186022855836,0.47492465201059914,1.3577910821436348,0.08242309930185819,0.04541928797957892,-0.0007707818019972538,0.09000117304571391,0.09000117304571391,0.0,0.13969551877270497,0.5185148084455932,-0.20855896797966517,-0.002780482439327675,-0.0035833579169619787,-5.004651081068791,0,0.5248583430945019
42.86047999999342,-2.147850690118175,0.502620174427005,1.279143863009507,0.004084345379528619,-0.01056363930454435,-0.007218614104519828,-1.784515633468192,0.1446512240254028,1.1707454596593032,0.1488701076346225,-0.023897963297466962,-0.026857782416503904,-1.9015401828859042,0.30973530668991667,1.2642100427949579,0.11595120161345424,0.011059936139964388,-0.01330491969721457,0.09000117304571391,0.09000117304571391,0.0,0.13966890850847904,0.5185409620003754,-0.20851085944300488,-0.002781089117576757,-0.0035795369579604934,-5.004595806874944,0,0.5248907205385814
42.86463999999342,-2.147833652064876,0.5025761963362388,1.2791138292019868,0.0040891327916991885,-0.010554741783884554,-0.007208113804876261,-1.7568519749452793,1.0580904511464273,1.3881290615258752,-0.15171995280709352,0.007385929229240321,-0.005157202541126038,-1.8295106910749077,0.6839330425353124,1.3261597728270569,-0.017842470713813455,0.009432575169949659,-0.009270230369956702,0.09000117304571391,0.09000117304571391,0.0,0.13964228028656367,0.5185671165321133,-0.20846282652873624,-0.0027816980115518844,-0.003575723493914637,-5.004540526926436,0,0.524923067796762
42.86879999999342,-2.1478165940681038,0.5025322552394307,1.2790838390879091,0.004093919225387098,-0.010545863233961983,-0.007197627378649513,-2.014222974232646,0.43788486534479165,1.1675198131114612,0.05009012108619823,-0.06425223126417644,0.021586072196238367,-1.9217637564576449,0.5607737015388512,1.2468837526077405,0.016031617572921215,-0.027459009137621403,0.006073570468277943,0.09000117304571391,0.09000117304571391,0.0,0.13961563408135888,0.5185932720721869,-0.20841486911212032,-0.0027823091228402295,-0.003571917514459121,-5.004485241176953,0,0.5249553849270848
42.87295999999342,-2.147799516131873,0.5024883510576349,1.2790538926095192,0.004098704695389033,-0.010537003630988216,-0.007187154813598481,-1.7265962312289325,0.48584133685909836,1.3145691004010032,0.01606907304208252,-0.14844519844614856,-0.15696240754149376,-1.824144902666841,0.5229989108855182,1.2804002624170363,0.01590499045010282,-0.08827023324229644,-0.07535682287811632,0.09000117304571391,0.09000117304571391,0.0,0.1395889698669891,0.5186194286518767,-0.20836698706899837,-0.0027829224530347453,-0.00356811900924089,-5.004429949580169,0,0.5249876719875279
42.87711999999342,-2.1477824182601375,0.5024444837120048,1.2790239897091131,0.004103489216493345,-0.01052816295122793,-0.007176696097458424,-2.411676358652363,0.4307146777144726,1.2319206974927692,-0.06483262385903521,0.09369190578870673,0.05511117077453648,-2.118048465161869,0.4770494398698231,1.2562748406614956,-0.025000415354683614,0.0034613723603381472,-0.010164982804976125,0.09000117304571391,0.09000117304571391,0.0,0.1395622876181584,0.5186455863024716,-0.20831918027536492,-0.0027835380037341114,-0.0035643279679240226,-5.004374652089748,0,0.5250199290360068
42.88127999999342,-2.14776530045679,0.5024006531237925,1.2789941303290384,0.004108272803493317,-0.010519341170959831,-0.007166251217956658,-2.322115388483727,0.43692454633164907,1.4300653966270886,-0.11853237044067114,0.012695153838703718,-0.005673086532862136,-2.220330114571917,0.457012495973023,1.343160209043373,-0.07165658842066648,0.008376707345785286,-0.00824348201610697,0.09000117304571391,0.09000117304571391,0.0,0.13953558730886814,0.5186717450552146,-0.20827144860758182,-0.0027841557765430013,-0.003560544380183937,-5.004319348659342,0,0.5250521561303741
42.885439999993416,-2.14774816272566,0.5023568592143486,1.2789643144116933,0.004113055471174103,-0.01051053826651536,-0.00715582016279759,-2.565651701260308,1.0332548436777729,1.8568619502923407,-0.20569584584931405,-0.09993095037860206,0.03900860529297264,-2.393421376716565,0.7449298682191745,1.6000936255968008,-0.13856616119453105,-0.04577962184763629,0.01643038685878442,0.09000117304571391,0.09000117304571391,0.0,0.13950886891327147,0.518697904941357,-0.2082237919417365,-0.0027847757730719395,-0.003556768235712656,-5.004264039242595,0,0.5250843533284195
42.889599999993415,-2.147731005070517,0.5023131019051226,1.278934541899528,0.004117837234321175,-0.010501754214250899,-0.007145402919672068,-2.2482826201043147,0.6782457194954516,1.2036790615793358,0.020676987119082262,0.16768126487924598,-0.012897987393077816,-2.3208074866195307,0.7119368894839425,1.401857403642522,-0.059189739839402525,0.06055725319445393,0.001450051393500632,0.09000117304571391,0.09000117304571391,0.0,0.13948213240567378,0.5187240659919983,-0.2081762101549256,-0.0027853979949372374,-0.0035529995242156395,-5.004208723793137,0,0.5251165206878702
42.893759999993414,-2.1477138274950685,0.5022693811176618,1.2789048127350435,0.004122618107714739,-0.010492988990572587,-0.007134999476250893,-1.7454898941951271,0.8256233676113665,1.4844249815686403,-0.17382188918178723,-0.02915120416716021,0.1083638614659618,-2.0335067404325162,0.768720022186107,1.443365829600024,-0.11624299453596754,0.01583773765604414,0.05554176781478814,0.09000117304571391,0.09000117304571391,0.0,0.1394553777601052,0.5187502282384596,-0.2081287031239726,-0.0027860224437613245,-0.003549238235415266,-5.004153402264588,0,0.5251486582663908
42.89791999999341,-2.1476966300029594,0.5022256967736123,1.2788751268607927,0.004127398106138202,-0.010484242571901002,-0.007124609820196878,-2.042698888432922,0.290442962891564,0.9513986374481997,0.08077831766755225,0.13380269312586776,-0.02281152559026696,-2.03793540926778,0.5298566443022679,1.1973315035675673,-0.017481897792799007,0.07471996424688619,0.016293255636191314,0.09000117304571391,0.09000117304571391,0.0,0.13942860495053416,0.5187763917117506,-0.20808127072585492,-0.0027866491211724987,-0.00354548435904533,-5.004098074610559,0,0.5251807661215832
