t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
42.90207999999341,-2.1476794125977747,0.5021820487947177,1.2788454842193797,0.004132177244369801,-0.010475514934703533,-0.007114233939152036,-2.429154941114507,0.7622999985201391,1.1230058561997625,0.127255357237985,-0.012919995119322233,-0.10162894508141396,-2.2332825140889954,0.646053041774038,1.1599554792168263,0.05453548823097706,0.030921432727905724,-0.04203745715960824,0.09000117304571391,0.09000117304571391,0.0,0.1394018139512952,0.5188025564430498,-0.20803391283791794,-0.00278727802880505,-0.0035417378848549737,-5.004042740784647,0,0.5252128443109869
42.90623999999341,-2.1476621752830365,0.5021384371028199,1.2788158847534599,0.004136955537189452,-0.01046680605547531,-0.00710387182074576,-1.8407866892398146,0.10226900250315396,1.3419057987253724,0.09241774141474499,-0.1848117822940346,-0.013293298353743195,-2.0368388473759396,0.37377305761620916,1.2509036992847773,0.07309837178819552,-0.07704856267250469,-0.02739640579375144,0.09000117304571391,0.09000117304571391,0.0,0.13937500473580633,0.5188287224634377,-0.2079866293374475,-0.0027879091682995443,-0.003537998802606604,-5.003987400740439,0,0.5252448928920792
42.91039999999341,-2.147644918062206,0.5020948616198584,1.2787863284057408,0.004141732999369567,-0.010458115910760304,-0.007093523452585335,-2.2102956485710656,0.3907702197592434,1.6788524386286978,-0.0547815168370237,0.20092503809589135,0.08007484057801093,-2.1236826337497843,0.3826882725993936,1.465046825125363,0.009276267651929689,0.0625951881952504,0.026713035771126974,0.09000117304571391,0.09000117304571391,0.0,0.1393481772782786,0.5188548898039502,-0.20793942010273994,-0.002788542541302408,-0.0035342671020794267,-5.003932054431508,0,0.5252769119222743
42.91455999999341,-2.147627640938682,0.5020513222678704,1.2787568151189814,0.004146509645687656,-0.010449444477118512,-0.007083188822272753,-2.149365715269906,0.12821632163844787,0.6672386371231315,0.0853880628821567,0.015353779783668727,0.016666697849930887,-2.1363463125572686,0.255481915112345,1.0661717540328401,0.04711717635100171,0.039235600166100594,0.02171968974146642,0.09000117304571391,0.09000117304571391,0.0,0.13932133155222054,0.5188810584955794,-0.2078922850113915,-0.0027891781494662486,-0.0035305427730641997,-5.00387670181142,0,0.5253089014589246
42.91871999999341,-2.147610343915803,0.5020078189689906,1.2787273448359924,0.004151285490913988,-0.010440791731161875,-0.007072867917386462,-2.081675732203744,0.34408465239581654,1.8745905610291516,0.042031768712576884,0.10461632659943897,0.12798085190913822,-2.1089236241139817,0.2999996208232959,1.4706519149915305,0.044771530449246824,0.07282663944235988,0.07537041394898826,0.09000117304571391,0.09000117304571391,0.0,0.13929446753172017,0.5189072285693797,-0.20784522394158061,-0.002789815994449711,-0.0035268258053682065,-5.003821342833724,0,0.5253408615593199
42.922879999993405,-2.1475930269968457,0.5019643516454508,1.2786979174996362,0.004156060549819396,-0.010432157649535671,-0.007062560725490436,-1.9211206194452417,0.5917714773653429,0.9847370201984519,0.03469598923812847,-0.03833072902763652,-0.12747947174915872,-2.0149495371353594,0.4458080466448297,1.2274267882500918,0.040165308219990876,0.017167228098595035,-0.026462006331167593,0.09000117304571391,0.09000117304571391,0.0,0.1392675851903769,0.5189334000563616,-0.20779823677185508,-0.0027904560779178295,-0.003523116188813724,-5.0037659774519625,0,0.5253727922806884
42.927039999993404,-2.147575690185024,0.5019209202195805,1.2786685330528273,0.004160834837178222,-0.010423542208900984,-0.007052267234142088,-2.6167480977581032,0.08522353936180921,0.6757140386772863,-0.1047227072376185,-0.007513574766520235,-0.06785491316702229,-2.316071096127457,0.26549719345027245,0.9514258504118479,-0.03215045879419826,0.005043990020908022,-0.04736439576260393,0.09000117304571391,0.09000117304571391,0.0,0.13924068450151447,0.5189595729873316,-0.20775132338070443,-0.002791098401541756,-0.0035194139132337363,-5.003710605619663,0,0.525404693680195
42.9311999999934,-2.1475583334834916,0.5018775246138055,1.278639191438532,0.004165608367754332,-0.010414945385984324,-0.007041987430871408,-1.966624429221782,0.8623646018266875,1.4308828540444778,0.029050521385441307,-0.001537082375742578,0.08363801247578741,-2.1412858649333337,0.5639314175351396,1.191331326053803,-0.0010866331705660596,0.001974862211763964,0.01829469878666896,0.09000117304571391,0.09000117304571391,0.0,0.1392137654390362,0.5189857473933732,-0.2077044836469876,-0.0027917429669987916,-0.003515718968480101,-5.0036552272903405,0,0.5254365658149434
42.9353599999934,-2.14754095689534,0.5018341647506491,1.2786098925997686,0.004170381156317234,-0.010406367157527206,-0.007031721303201726,-1.8232508501116333,0.39029552448671123,1.4493289663631237,0.0654905904352263,0.024706549783280102,-0.08241936842307633,-1.9821308025515547,0.4771638706649214,1.3201599654956147,0.03262518113413677,0.013230695385062953,-0.03178846717020461,0.09000117304571391,0.09000117304571391,0.0,0.13918682797635673,0.5190119233053125,-0.2076577174499335,-0.00279238977597259,-0.0035120313444170466,-5.003599842417499,0,0.5254684087419749
42.9395199999934,-2.1475235604236,0.5017908405527312,1.2785806364796077,0.00417515321763308,-0.010397807500313976,-0.007021468838639536,-2.175626123857382,0.6988919403270875,1.107747365760514,0.1342674798147524,0.0227173645709312,0.009989250960041149,-2.0785989387202544,0.588077797985399,1.2139731334855102,0.08266759385723821,0.017449553722118948,-0.01098732263662833,0.09000117304571391,0.09000117304571391,0.0,0.13915987208704295,0.5190381007539857,-0.20761102466871345,-0.0027930388301531353,-0.003508351030923772,-5.00354445095463,0,0.5255002225182688
42.9436799999934,-2.1475061440712397,0.501747551942768,1.2785514230211716,0.0041799245664674205,-0.010389266391164987,-0.007011230024676232,-2.212278175839087,0.9402854547483381,0.782275521742638,0.11965081999849153,-0.08536665267496475,0.19712527264101157,-2.1451907755085937,0.7640051174686066,0.998530492322387,0.10123042431139549,-0.03327239588834485,0.09345442708176299,0.09000117304571391,0.09000117304571391,0.0,0.13913289774417248,0.5190642797702925,-0.20756440518265468,-0.002793690131236858,-0.0035046780178942796,-5.003489052855214,0,0.5255320072007423
42.9478399999934,-2.1474887078411666,0.5017042988435725,1.278522252167635,0.004184695217585508,-0.010380743806928928,-0.007001004848790942,-1.6908736346536526,0.1878517846912608,1.6140840896287154,-0.015355868102993955,-0.22561935067560138,0.1426960883636436,-1.918061594985029,0.47545528634468937,1.306608666578299,0.04324729263789054,-0.12950500366316978,0.11794489399765902,0.09000117304571391,0.09000117304571391,0.0,0.13910590492140268,0.5190904603850361,-0.20751785887145438,-0.002794343680926306,-0.0035010122952358106,-5.003433648072716,0,0.5255637628462511
42.9519999999934,-2.147471251736226,0.5016610811780537,1.2784931238622248,0.00418946518575116,-0.01037223972449767,-0.0069907932984454154,-2.437869457106002,0.6057809436966393,1.2787616986751764,0.12536143999119664,-0.016300114612063068,-0.0909535091686039,-2.1777081655373705,0.5405835310359745,1.2924949612748917,0.08417904158247647,-0.07214422681277834,0.013915772292383194,0.09000117304571391,0.09000117304571391,0.0,0.13907889359168824,0.5191166426290307,-0.20747138561539472,-0.0027949994809306176,-0.003497353852870971,-5.00337823656059,0,0.5255954895115884
42.956159999993396,-2.1474537757592023,0.501617898869217,1.2784640380482202,0.004194234485726178,-0.010363754120798757,-0.006980595361088664,-1.9858206044021087,1.0510694096899624,1.1873755859299986,-0.02017304879229565,-0.06770210566684176,-0.02586352954486537,-2.0818057182535927,0.795689696314634,1.2398805983305046,0.032354271019501286,-0.07015052250374826,-0.005901942520309331,0.09000117304571391,0.09000117304571391,0.0,0.13905186372856346,0.5191428265330469,-0.207424985294059,-0.002795657532965208,-0.003493702680737389,-5.003322818272279,0,0.5256271872534863
42.960319999993395,-2.1474362799128177,0.5015747518401638,1.2784349946689528,0.004199003132274483,-0.010355286972790213,-0.00697041102415544,-2.4112867591432248,0.4444954643153839,1.1800526638262163,-0.24131778561165598,0.04415942534707225,-0.06651908568087578,-2.247050077196476,0.6201822697988996,1.2098274279443042,-0.10465706572130494,-0.013145499665724246,-0.03600144882457148,0.09000117304571391,0.09000117304571391,0.0,0.13902481530486,0.5191690121277598,-0.20737865778825657,-0.002796317838752103,-0.003490058768786317,-5.00326739316121,0,0.5256588561286148
42.964479999993394,-2.1474187641997338,0.5015316400140909,1.2784059936678067,0.00420377114015461,-0.010346838257479191,-0.006960240275063126,-1.880032566426974,0.4556276958232137,1.3914495026618101,0.13257624271658042,0.04183146062182522,0.09719384634590268,-2.0632628138648132,0.5379893863514076,1.3008413573753907,0.013855442638695278,0.01503822112455828,0.030846941547508406,0.09000117304571391,0.09000117304571391,0.0,0.1389977482939892,0.5191951994440155,-0.20733240297831287,-0.0027969804000197375,-0.0034864221069859343,-5.0032119611808,0,0.5256904961935822
42.96863999999339,-2.1474012286225497,0.5014885633142914,1.2783770349882182,0.004208538524133026,-0.010338407951882088,-0.0069500831012248125,-2.2520896236041006,0.40372955483494566,1.3272732714140196,-0.09263722094623765,0.016329759000171737,0.03885117475568385,-2.157870039544565,0.4708929119271082,1.3141376948772698,-0.03947217648805104,0.015484171420400225,0.035143677729426455,0.09000117304571391,0.09000117304571391,0.0,0.13897066266865965,0.5192213885124043,-0.207286220744924,-0.0027976452185031106,-0.003482792685314595,-5.00315652228445,0,0.5257221075049353
42.97279999999339,-2.147383673183804,0.5014455216641535,1.2783481185736765,0.004213305298965263,-0.01032999603308608,-0.006939939490025526,-2.1071834943594734,0.4183719936412531,1.3614380172673735,0.10343774356179833,0.07716468217901419,0.031246505082872383,-2.1323112583734165,0.444794037880054,1.3378543771529616,0.031970559076648475,0.04562215109406877,0.03261916462949747,0.09000117304571391,0.09000117304571391,0.0,0.1389435584021597,0.5192475793636876,-0.20724011096937164,-0.0027983122959437797,-0.0034791704937703295,-5.00310107642555,0,0.5257536901191595
42.97695999999339,-2.147366097885973,0.501402514987161,1.278319244367723,0.0042180714794180455,-0.010321602478176182,-0.00692980942885311,-1.8710428938573926,-0.06308363833542352,0.8262833695343467,0.026536263704888846,-0.16714841407551626,-0.056591299396784506,-2.0016211938331434,0.1905044296438917,1.0819494086574177,0.02980220025320863,-0.06096472670196771,-0.012857060270577862,0.09000117304571391,0.09000117304571391,0.0,0.13891643546728888,0.5192737720284248,-0.20719407353245348,-0.0027989816340899067,-0.003475555522360342,-5.003045623557477,0,0.5257852440926785
42.98111999999339,-2.147348502731472,0.5013595432068931,1.2782904123139518,0.004222837080249186,-0.01031322726430459,-0.006919692905067707,-1.9273807191089478,0.42101561818110256,1.0011406316894307,-0.012988887295988197,-0.0007967850594203692,-0.047376690666684915,-1.9645285416436729,0.30575946492756395,1.0414447658767305,0.008932623718353207,-0.030637121846468142,-0.029563289751913708,0.09000117304571391,0.09000117304571391,0.0,0.13888929383678505,0.5192999665372937,-0.20714810831576624,-0.002799653234696402,-0.003471947761110215,-5.002990163633592,0,0.5258167694818543
42.98527999999339,-2.1473308877226547,0.5013166062470238,1.27826162235601,0.00422760211621954,-0.010304870368645828,-0.006909589906022205,-2.3456035968223015,0.8358593884075176,1.7997023334689088,0.07507424224901094,0.053606075112247464,-0.056518497819328085,-2.1549128366598858,0.5709232271897698,1.420460768993703,0.04212089951566126,0.012156066828388556,-0.0427844472569141,0.09000117304571391,0.09000117304571391,0.0,0.1388621334835383,0.5193261629209301,-0.20710221520085106,-0.0028003270995247175,-0.0034683472000592193,-5.0029346966072445,0,0.525848266342988
42.98943999999339,-2.147313252861813,0.5012737040313221,1.2782328744375973,0.00423236660209009,-0.010296531768411719,-0.006899500419055253,-2.233307183934582,0.22973541694118194,0.9079528844310802,0.04719427258394833,-0.09764102748989065,0.026823407840052223,-2.194012369264301,0.40012348581895707,1.164258415176967,0.04464433498385556,-0.042563172881502506,-0.007688212587023392,0.09000117304571391,0.09000117304571391,0.0,0.1388349543801634,0.519352361209875,-0.20705639406983528,-0.002801003230343031,-0.0034647538292610124,-5.002879222431771,0,0.5258797347323194
42.993599999993386,-2.1472955981511768,0.5012308364836519,1.278204168502466,0.004237130552620829,-0.010288211440852587,-0.006889424431492557,-2.1513135703802235,0.6166657179777705,1.3989672096194685,0.08103023989134242,-0.07750540277987877,-0.14603363447254913,-2.172494477951917,0.5082341084345318,1.281309378736013,0.0630020280584942,-0.059647510010698866,-0.07621240057665477,0.09000117304571391,0.09000117304571391,0.0,0.1388077564992135,0.5193785614347349,-0.2070106448043629,-0.0028016816289261936,-0.0034611676387842887,-5.002823741060491,0,0.5259111747060266
42.997759999993384,-2.1472779235929162,0.5011880035279717,1.2781755044944216,0.0042418939825716925,-0.010279909363253965,-0.0068793619306452974,-1.8469645739245446,0.016830672650787082,1.160742311702919,0.04092668521780969,-0.044644148002723524,-0.13719643052932207,-2.0096418268391307,0.262437180994267,1.220738890120133,0.05182397308353658,-0.05266973287926809,-0.1063413991169544,0.09000117304571391,0.09000117304571391,0.0,0.1387805398138218,0.5194047636259679,-0.20696496728666353,-0.0028023622970556944,-0.0034575886187124087,-5.002768252446715,0,0.5259425863202266
43.00191999999338,-2.1472602291891385,0.5011452050883345,1.2781468823573223,0.004246656906706413,-0.010271625512933095,-0.00686931290381344,-2.067932897563624,0.5018405898192086,1.0206004945281215,-0.01369536724723568,0.09110768237557407,0.13744574108879248,-2.0388152266881687,0.38232915888907015,1.1209528647042628,0.01857353614418819,0.019644002814000427,0.01616660971446206,0.09000117304571391,0.09000117304571391,0.0,0.1387533042959914,0.5194309678141513,-0.20691936139955358,-0.0028030452365201703,-0.0034540167591423374,-5.002712756543734,0,0.5259739696309759
43.00607999999338,-2.1472425149418894,0.5011024410888876,1.2781183020350795,0.0042514193397841914,-0.010263359867253118,-0.006859277338281445,-1.897268768341732,0.5658773402885431,1.417322516882288,0.13683493839396604,-0.10161704859503064,-0.04080684490620169,-1.9677553539252113,0.47389283976954955,1.269054790111706,0.07719639110264746,-0.04081831166465598,-0.012269602385650644,0.09000117304571391,0.09000117304571391,0.0,0.13872604991830456,0.5194571740298217,-0.20687382702558108,-0.0028037304491148798,-0.0034504520501873024,-5.00265725330483,0,0.526005324694269
43.01023999999338,-2.1472247808531537,0.5010597114538726,1.2780897634716573,0.004256181296568749,-0.01025511240359976,-0.0068492552213258555,-2.742730914819377,0.3931283814167644,1.841056797327181,0.13152687687920236,-0.14023287924582709,-0.019646627964179358,-2.3549743617128756,0.43321839119945443,1.5550187260690989,0.1040583719768664,-0.09053176506842982,-0.01585868084930812,0.09000117304571391,0.09000117304571391,0.0,0.13869877665328234,0.5194833823033143,-0.20682836404745253,-0.002804417936641832,-0.003446894481973142,-5.002601742683266,0,0.52603665156604
43.01439999999338,-2.1472070269248547,0.5010170161076251,1.278061266611073,0.004260942791820598,-0.010246883099411238,-0.0068392465402034195,-1.5552825669551373,0.20045998032282236,1.0277504512159412,0.00368857650005868,-0.011599674023193124,0.022642187731072468,-1.9551149216676833,0.31681526198654614,1.2914272018837332,0.053747809839787566,-0.05195163276011289,0.003770256155327448,0.09000117304571391,0.09000117304571391,0.0,0.13867148447338448,0.519509592665244,-0.20678297234846132,-0.002805107700910082,-0.003443344044642655,-5.002546224632295,0,0.526067950302162
43.01855999999338,-2.1471892531588535,0.5009743549745744,1.2780328113973973,0.00426570384030541,-0.010238671932146448,-0.0068292512821650905,-2.480890919624418,0.3450368843019399,0.8529176301254329,0.17265339228285034,-0.07298375136193318,-0.040905284484496846,-2.217646199018008,0.33077402857711846,1.072084418090305,0.11257429464247064,-0.0622557541791438,-0.018637911635229158,0.09000117304571391,0.09000117304571391,0.0,0.13864417335058152,0.5195358051459186,-0.20673765181163242,-0.002805799743735657,-0.0034398007283511986,-5.002490699105151,0,0.5260992209584471
43.02271999999338,-2.14717145955695,0.5009317279792439,1.2780043977747537,0.004270464456784134,-0.010230478879316426,-0.006819269434441985,-2.3358567483296127,0.7935043757622298,1.1718905364692231,0.036574756414475815,0.06967384768206582,-0.09151165558020065,-2.276676090894137,0.5622878287427869,1.121797792606189,0.07451422197789369,0.0034750682379367168,-0.05505017246141954,0.09000117304571391,0.09000117304571391,0.0,0.13861684325720974,0.5195620197758187,-0.20669240232079183,-0.0028064940669414225,-0.003436264523271085,-5.002435166055059,0,0.5261304635906463
43.026879999993376,-2.1471536461208833,0.5008891350462503,1.2779760256873194,0.004275224656023,-0.01022230391845352,-0.006809300984260039,-1.6626664197868652,0.3128362306512994,1.3428487394539548,-0.022879480698009876,-0.026036032990575334,-0.20836669681358022,-1.9697150553433787,0.4375064454680479,1.2318919370968455,0.0260678074364442,-0.011430296186476365,-0.13194910636781357,0.09000117304571391,0.09000117304571391,0.0,0.13858949416575814,0.5195882365852782,-0.20664722375971187,-0.0028071906723571623,-0.003432735419587305,-5.002379625435223,0,0.5261616782544505
43.031039999993375,-2.14713581285233,0.5008465761003039,1.2779476950793243,0.004279984452787936,-0.01021414702713641,-0.006799345918829166,-2.2033642639050166,0.3341067557953342,1.023970828667887,0.0589091247737655,0.0012826796960304261,0.14250333297454254,-2.0864180587724896,0.38580688025953913,1.128225882017616,0.04214663166518139,-0.004274137606082604,0.0054753142784524055,0.09000117304571391,0.09000117304571391,0.0,0.13856212604779897,0.5196144556046973,-0.20660211601189643,-0.002807889561819985,-0.003429213407500498,-5.002324077198837,0,0.5261928650054891
43.035199999993374,-2.1471179597529058,0.5008040510662082,1.277919405895052,0.00428474386184347,-0.010206008182980921,-0.0067894042253449395,-2.5333872737323127,0.06098445774580691,1.0628849949575219,0.0883394483209854,-0.024403904238309466,0.07781249442669638,-2.3097221886398382,0.22334248981250382,1.095715808670281,0.06530653942097558,-0.014267126972805367,0.04212988291479622,0.09000117304571391,0.09000117304571391,0.0,0.13853473887591167,0.5196406768644368,-0.20655707896186465,-0.0028085907371737783,-0.003425698477226747,-5.0022685212990785,0,0.5262240238993316
43.03935999999337,-2.1471000868241643,0.5007615598688597,1.2778911580788395,0.004289502897961658,-0.010197887363623943,-0.00677947589099858,-1.7321116787537858,0.14370287402062915,1.2087638094895006,0.01868810232548362,0.0659671704437883,0.03209008096878326,-2.0208736682884645,0.18365984222155518,1.1523069479311427,0.04183062709645921,0.025600724060300218,0.03730230298530435,0.09000117304571391,0.09000117304571391,0.0,0.13850733262154558,0.5196669003948176,-0.2065121124936543,-0.002809294200269728,-0.003422190618993885,-5.002212957689108,0,0.5262551549914866
43.04351999999337,-2.147082194067598,0.5007191024332482,1.2778629515750772,0.0042942615759086495,-0.010189784546757185,-0.006769560902960625,-2.0321128348711057,0.5989997640018399,1.4488424118643737,-0.11131548873769914,-0.1157845120088569,-0.051469534623810674,-2.02672659300802,0.3910919497753864,1.3004679674772093,-0.0339008753020573,-0.04511590078324335,-0.006244985464550043,0.09000117304571391,0.09000117304571391,0.0,0.13847990725694315,0.5196931262261205,-0.2064672164923191,-0.0028099999529659324,-0.0034186898230468823,-5.0021573863220725,0,0.5262862583374021
43.04767999999337,-2.147064281484638,0.5006766786844561,1.277834786328209,0.00429901991045383,-0.010181699710107241,-0.006759659248392506,-1.8448862654326375,0.7093178232094534,1.5797349757283623,-0.062433580747800234,-0.11206470266730062,0.06936013837723817,-1.935934355381432,0.5499732501712363,1.4402478940752748,-0.048483449388781526,-0.07821491544663155,0.031455976322616326,0.09000117304571391,0.09000117304571391,0.0,0.1384524627538581,0.5197193543886944,-0.20642239084200376,-0.002810707997127817,-0.0034151960796462025,-5.002101807151105,0,0.5263173339924657
43.05183999999337,-2.1470463490766534,0.5006342885476585,1.277806662282732,0.004303777916370272,-0.010173632831426967,-0.006749770914445284,-2.2454613737090856,-0.18433028362145965,1.098726029484582,-0.06675070246741076,0.17280509336036914,-0.10647286620584255,-2.0908384309991406,0.1831756779993061,1.2692623008178536,-0.0578269827481812,0.04732545599855447,-0.03710980136099358,0.09000117304571391,0.09000117304571391,0.0,0.1384249990839825,0.5197455849127416,-0.20637763542808238,-0.002811418334627926,-0.003411709379065306,-5.002046220129319,0,0.5263483820120048
43.05599999999337,-2.1470283968449517,0.500591931948123,1.2777785793831975,0.004308535608430062,-0.010165583888514082,-0.006739895888256776,-2.233806385264008,0.5832291203584574,1.2135113917439255,-0.15318198870053254,0.07467721867514902,0.04823908876442314,-2.162641178910328,0.38335936808903076,1.2414858271766689,-0.10590407370303655,0.06155586766563568,0.0060231367017271635,0.09000117304571391,0.09000117304571391,0.0,0.13839751621916058,0.519771817828532,-0.20633295013566255,-0.002812130967345993,-0.0034082297115932267,-5.0019906252098165,0,0.5263794024512862
43.06015999999337,-2.1470104247907793,0.5005496088112097,1.2777505375742102,0.004313293001408093,-0.010157552859200312,-0.006730034156953922,-1.9563109320354295,0.37772887860718096,1.5323453860497678,-0.0335059889003801,0.11331387241446274,0.02764079078869643,-2.059546329900129,0.38077895489838315,1.386975224043915,-0.06873513211750537,0.08782517473936446,0.016787254707702245,0.09000117304571391,0.09000117304571391,0.0,0.13837001413096126,0.5197980531663503,-0.20628833485022666,-0.002812845897169072,-0.0034047570675335764,-5.001935022345681,0,0.5264103953655168
43.064319999993366,-2.1469924329153205,0.5005073190623707,1.2777225368004284,0.004318050110080638,-0.010149539721353752,-0.0067201857076525625,-2.2845214352924197,0.7179318452332014,1.8863310776049032,-0.0059443799467818696,-0.06710435744527553,-0.12401373133040114,-2.172047637087206,0.549218482253344,1.6363981836428683,-0.03743220320348571,0.010226997069182078,-0.05335589211842778,0.09000117304571391,0.09000117304571391,0.0,0.13834249279089186,0.5198242909563887,-0.20624378945720404,-0.002813563125991463,-0.0034012914372045728,-5.001879411489982,0,0.526441360809843
43.068479999993365,-2.146974421219699,0.5004650626271503,1.277694577006564,0.004322806949224908,-0.010141544452881408,-0.0067103505274555995,-2.1296157715672783,0.42450964361504273,1.492784374567287,-0.008014856991039262,-0.09564911989556596,-0.038617671710064895,-2.150848240495872,0.48666399483475214,1.564509601648954,-0.022647316925783926,-0.04258500692562085,-0.04581996685620434,0.09000117304571391,0.09000117304571391,0.0,0.13831495217082584,0.5198505312288006,-0.2061993138423988,-0.002814282655714732,-0.003397832810939573,-5.001823792595771,0,0.5264722988393513
43.07263999999336,-2.1469563897049753,0.5004228394311848,1.277666658137383,0.004327563533622433,-0.010133567031723328,-0.0067005286034561755,-2.562579470444554,0.8659167193521733,1.1959272325670238,-0.14075742291565055,-0.10007742602285269,0.1384473347879517,-2.3570104200142743,0.6760834969221563,1.380504439335982,-0.0812562313955489,-0.07067559200748118,0.04599658394941264,0.09000117304571391,0.09000117304571391,0.0,0.13828739224172,0.5198767740137545,-0.2061549078919904,-0.0028150044882480326,-0.0033943811790860213,-5.0017681656160855,0,0.5265032095090679
43.07679999999336,-2.14693833837215,0.500380649400202,1.277638780137705,0.004332319878051677,-0.010125607435867575,-0.0066907199227324325,-2.797902994741362,0.19153994760671628,1.2099865967888952,-0.015620198951465571,-0.04332006051695731,0.022625669755900756,-2.5774912715436606,0.4337193223630307,1.2952905440902733,-0.04892831742363213,-0.05752616607340949,0.0347172521023185,0.09000117304571391,0.09000117304571391,0.0,0.13825981297532425,0.5199030193415407,-0.20611057149189183,-0.0028157286255076964,-0.0033909365320082207,-5.001712530503944,0,0.5265340928739592
43.08095999999336,-2.146920267222161,0.5003384924600215,1.2776109429524034,0.0043370759973008245,-0.010117665643315536,-0.006680924472359353,-2.5474654593941084,0.3243541407458766,1.252146150889754,0.19316714669407045,-0.10945963437979243,-0.122143489792758,-2.56207581629334,0.37880806372435405,1.273464186463332,0.07183608276760924,-0.0833791307450416,-0.043797219052116906,0.09000117304571391,0.09000117304571391,0.0,0.13823221434289992,0.519929267242144,-0.2060663045288191,-0.0028164550694175046,-0.0033874988600813357,-5.001656887212351,0,0.5265649489889318
43.08511999999336,-2.1469021762558853,0.5002963685365542,1.277583146526406,0.004341831906153137,-0.010109741632131566,-0.006671142239391901,-2.11712713391535,0.5899052471520542,1.3607961917778455,-0.1521022984034449,0.01583052228399389,0.06143072071018606,-2.339915208416595,0.48439251730212834,1.3172585708499391,-0.03988870603460657,-0.034481564104946766,0.008811693445098604,0.09000117304571391,0.09000117304571391,0.0,0.1382045963156465,0.5199555177457785,-0.20602210688943662,-0.0028171838219088426,-0.0033840681536987482,-5.001601235694294,0,0.5265957779088323
43.08927999999336,-2.1468840654741377,0.5002542775558025,1.277555390804694,0.004346587619397183,-0.010101835380404179,-0.006661373210879218,-2.247325831862313,0.5466266643627945,0.6696945798250397,0.05608786083308519,-0.15043943037799504,0.11631837421457733,-2.293503759480575,0.5151978767894545,0.9937141710553633,0.00835710393772561,-0.09281856659551214,0.0624676580938922,0.09000117304571391,0.09000117304571391,0.0,0.13817695886470177,0.5199817708825132,-0.20597797846014235,-0.0028179148849205166,-0.0033806444032677165,-5.001545575902743,0,0.5266265796884472
43.09343999999336,-2.1468659348776717,0.5002122194438597,1.2775276757323029,0.004351343151823715,-0.010093946866258724,-0.00665161737385791,-1.9797767168996718,0.2335964518949638,1.9375865769079068,0.03971753485715542,-0.033292100392341414,0.01455633387143271,-2.1365557502314556,0.37432550785115865,1.465687410020145,0.024188535511756166,-0.06284786780527832,0.03844074670939673,0.09000117304571391,0.09000117304571391,0.0,0.13814930196135575,0.5200080266824864,-0.2059339191285656,-0.0028186482603987893,-0.003377227599209814,-5.001489907790652,0,0.5266573543825038
43.097599999993356,-2.146847784467179,0.5001701941269103,1.2775000012543223,0.004356098518227838,-0.010086076067852997,-0.006641874715358035,-2.1732013887742094,0.4539058437314929,1.1016646363698477,-0.11733060010641715,-0.16164330789375,0.09329873152944167,-2.155123271455507,0.4137790835157247,1.283869771882833,-0.04636901991503565,-0.11178931601494448,0.06479045749902809,0.09000117304571391,0.09000117304571391,0.0,0.13812162557640925,0.5200342851756917,-0.20588992878164286,-0.0028193839502975567,-0.0033738177319601837,-5.001434231310957,0,0.5266881020456694
43.101759999993355,-2.14682961424329,0.5001282015312295,1.2774723673158956,0.004360853733398826,-0.010078222963409144,-0.006632145222386893,-2.2339382226015596,0.20199375386085305,1.3538529679224918,0.05269068542213641,-0.006494948309165361,0.1389450412050102,-2.1944217154522105,0.30787273106295815,1.3191514105557494,0.0031602682539938216,-0.05977571044631839,0.1015988774584343,0.09000117304571391,0.09000117304571391,0.0,0.1380939296812428,0.5200605463922459,-0.205846007306686,-0.002820121956578301,-0.003370414791973865,-5.001378546416578,0,0.526718822732552
43.105919999993354,-2.1468114242065726,0.500086241583183,1.2774447738622208,0.004365608812141963,-0.01007038753114211,-0.006622428881958301,-2.137233131437028,0.12595525053412043,1.2858933931510204,0.027393880947600653,0.0883488713844986,-0.00992070424260458,-2.1657701348329375,0.21709443820772759,1.3024992239748865,0.015318818293867878,0.015259311724335645,0.046957140095040324,0.09000117304571391,0.09000117304571391,0.0,0.1380662142463202,0.520086810362228,-0.20580215459159718,-0.002820862281210172,-0.003367018769713995,-5.001322853060417,0,0.5267495164976996
