t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
43.11007999999335,-2.146793214357534,0.5000443142092275,1.2774172208385497,0.00437036376925465,-0.01006256974933654,-0.006612725681063512,-2.092099195523616,0.2752961459326725,1.5012587541513405,0.0552369611423145,-0.07672803266907353,-0.13171497660761747,-2.1288190910363523,0.2460340109314999,1.4016056648793709,0.03519486271774541,-0.029720480138131198,-0.04200604725312734,0.09000117304571391,0.09000117304571391,0.0,0.13803847924289858,0.5201130771155734,-0.2057583705242275,-0.0028216049261698246,-0.003363629655662021,-5.001267151195359,0,0.5267801833956014
43.11423999999335,-2.1467749846966195,0.5000024193359095,1.2773897081901886,0.00437511861953901,-0.010054769596313583,-0.006603035606683774,-1.841711379708886,0.5254082265419012,1.2909764594205588,-0.11610419845275369,-0.01836120339399129,0.018721876663607563,-1.9855057689922222,0.3856855284492831,1.3463297608656895,-0.039940443941232716,-0.024351979981812863,-0.011901720881491381,0.09000117304571391,0.09000117304571391,0.0,0.13801072464153225,0.5201393466823406,-0.2057146549925906,-0.002822349893441865,-0.003360247440315719,-5.001211440774272,0,0.5268108234806866
43.11839999999335,-2.146756735224212,0.49996055688986607,1.2773622358624979,0.004379873377802745,-0.010046987050417476,-0.006593358645795415,-2.1876442358225265,0.5812073805818155,1.1717999059020086,-0.16923900227712604,0.012395607801543973,-0.08259780320763534,-2.086927447396445,0.4834739281345374,1.2588925224536893,-0.10505347313117722,-0.00613582603117146,-0.04758728979698871,0.09000117304571391,0.09000117304571391,0.0,0.13798295041292735,0.5201656190925512,-0.2056710078848627,-0.002823097185018462,-0.0033568721141855867,-5.001155721750005,0,0.5268414368073254
43.12255999999335,-2.1467384659406337,0.49991872679782423,1.2773348038008923,0.004384628058854813,-0.01003922209003622,-0.006583694785361533,-2.6058760734989073,0.3027300910017551,1.0017635088727301,0.04224292567783041,0.007106841476961849,0.031048925376188204,-2.346317257699139,0.39311600137996755,1.1303909692206815,-0.031544539223983585,0.0002564832384477979,-0.008356895757025246,0.09000117304571391,0.09000117304571391,0.0,0.13795515652794224,0.5201918943761369,-0.20562742908959672,-0.002823846802899506,-0.003353503667797255,-5.001099994075391,0,0.5268720234298289
43.12671999999335,-2.146720176846144,0.4998769289866009,1.277307411950841,0.00438938267750875,-0.01003147469359255,-0.0065740440123365435,-1.7997263952061169,0.5518488885117163,1.4405486112878607,-0.08772399405583277,0.060420808464798366,0.033714087702010294,-2.0732019063741376,0.4726095942483258,1.2855413450816944,-0.05893762640406706,0.030159266902059542,0.013031635791414064,0.09000117304571391,0.09000117304571391,0.0,0.13792734295694606,0.5202181725630458,-0.20558391849550875,-0.0028245987490928062,-0.0033501420916907674,-5.001044257703244,0,0.5269025834024486
43.13087999999335,-2.1467018679409415,0.49983516338310274,1.2772800602578673,0.004394137248578342,-0.010023744839554514,-0.006564406313661832,-1.8138486986931248,0.2641158304733158,0.9688212911538308,-0.0035570993592748982,-0.02784601449206222,-0.026761101605025553,-1.9435302538634034,0.3683035309814212,1.1271237342831526,-0.03155504259308923,0.0010658763078823443,-0.00700389991723162,0.09000117304571391,0.09000117304571391,0.0,0.1378995096704598,0.5202444536833505,-0.20554047599126396,-0.002825353025613952,-0.003346787376422508,-5.00098851258636,0,0.526933116779377
43.135039999993346,-2.1466835392251626,0.499793429914326,1.2772527486675496,0.00439889178688394,-0.01001603250641453,-0.006554781676272984,-2.1335652332661645,0.4899853091254859,0.7692145987579503,-0.07194934999683686,-0.18664379395735287,-0.1721568115611818,-2.038696692742053,0.42875739988265166,0.9478087698623467,-0.052727223046707836,-0.09294140367256014,-0.08966064787115822,0.09000117304571391,0.09000117304571391,0.0,0.13787165663915663,0.5202707377667665,-0.2054971014663325,-0.0028261096344862698,-0.00334343951256178,-5.000932758677516,0,0.5269636236147479
43.139199999993345,-2.1466651906988825,0.4997517285073564,1.27722547712552,0.004403646307246538,-0.010008337672717131,-0.00654517008709183,-2.1078686333360745,0.7490493594346918,1.8331065850519013,0.01743680524871009,-0.011741073942929493,-0.05419897149100888,-2.073247781313943,0.5888802508152867,1.3903521421268776,-0.01721584266573675,-0.05189012491015774,-0.07241392297431051,0.09000117304571391,0.09000117304571391,0.0,0.13784378383343446,0.5202970248434539,-0.20545379480970663,-0.002826868577741232,-0.0033400984906947614,-5.000876995929473,0,0.5269941039626359
43.14335999999334,-2.1466468223621136,0.4997100590893688,1.2771982455774658,0.004408400824494849,-0.010000660317027761,-0.006535571533035427,-2.407807233130425,-0.29232130947691054,1.5580961684539993,0.02897290627465903,0.03916698348237238,0.11684530269799163,-2.2404706838131605,0.1483551837448087,1.4744683561880187,0.006403688371590926,-0.0065660247204725386,0.02220728980380804,0.09000117304571391,0.09000117304571391,0.0,0.1378158912232016,0.5203233149431097,-0.20541055591096943,-0.0028276298574182453,-0.0033367643014200962,-5.000821224294971,0,0.5270245578770565
43.14751999999334,-2.1466284342148074,0.4996684215876272,1.2771710539691283,0.0044131553534532035,-0.009993000417973533,-0.006525986001002254,-2.84675182938254,0.47449576226925966,1.1713872760927855,0.032358004318304906,0.029737931679051442,0.06475996880125465,-2.543547008706151,0.3114891626508708,1.323061085613606,0.018808609971905654,0.011798349614457136,0.0431484413802945,0.09000117304571391,0.09000117304571391,0.0,0.13778797877915955,0.5203496080958228,-0.20536738465986787,-0.0028283934755645385,-0.0033334369353551947,-5.000765443726734,0,0.5270549854119668
43.15167999999334,-2.1466100262568535,0.49962681592948477,1.2771439022463038,0.004417909908959604,-0.009985357954187986,-0.006516413477893555,-1.7030796502243573,0.9179133314964955,1.5626052884020192,-0.16460888908811425,0.09431031598739606,-0.030685478135585254,-2.123650013221218,0.6149029824945594,1.4427705832944484,-0.07280030488763754,0.052409892784728705,0.006454996660512188,0.09000117304571391,0.09000117304571391,0.0,0.1377600464713071,0.5203759043313254,-0.2053242809460986,-0.0028291594342354214,-0.0033301163831277684,-5.000709654177465,0,0.5270853866212648
43.15583999999334,-2.146591598488079,0.49958524204238325,1.277116790354843,0.004422664505849466,-0.009977732904363898,-0.006506853950591849,-2.4464319104570253,0.3730374733724129,1.1293095691795683,0.01588922339316634,0.06361746861155758,0.01174349668072746,-2.2850107389851884,0.49409923687546764,1.286062099508805,-0.028188289652297974,0.05879244449432869,0.009199605387652415,0.09000117304571391,0.09000117304571391,0.0,0.1377320942695809,0.5204022036795283,-0.2052812446599498,-0.0028299277354942995,-0.0033268026353826486,-5.0006538555998485,0,0.52711576155879
43.15999999999334,-2.14657315090825,0.4995436998538531,1.2770897182406515,0.004427419158961838,-0.009970125247229593,-0.006497307405971793,-2.4460907629741704,0.3451989266555372,1.1706757446249174,-0.13899348009589282,0.05034862765257474,0.08098763545760182,-2.3658411559350996,0.4197527696604392,1.2285368325165262,-0.08349945184265192,0.05456812264875719,0.044961152811931554,0.09000117304571391,0.09000117304571391,0.0,0.1377041221442833,0.5204285061702,-0.2052382756916601,-0.0028306983814125196,-0.0033234956827803007,-5.000598047946552,0,0.527146110278323
43.16415999999334,-2.14655468351707,0.4995021892915133,1.2770626858496894,0.0044321738831406875,-0.00996253496155193,-0.00648777383089828,-2.429602507805809,0.22799585586335247,1.194376610764677,-0.13178723472921164,0.08455723995436093,0.12832532785459436,-2.3979965790759676,0.3240480324649789,1.211723355487516,-0.10755013266820251,0.0699526824480792,0.08665717001530618,0.09000117304571391,0.09000117304571391,0.0,0.13767613006522744,0.5204548118334479,-0.20519537393163187,-0.0028314713740697113,-0.0033201955159965846,-5.000542231170221,0,0.5271764328335863
43.16831999999334,-2.1465361963141816,0.49946071028307115,1.2770356931279718,0.00443692869323959,-0.009954962026111298,-0.006478253212235769,-1.987228255959744,0.5325169713975793,1.1197543591340757,0.05495297003910493,-0.026132700674956995,0.06457764863425147,-2.192496665873448,0.42822832310515635,1.1658730794322443,-0.025624613914110923,0.022532730804860544,0.07535626382371477,0.09000117304571391,0.09000117304571391,0.0,0.13764811800237833,0.5204811206987036,-0.2051525392708598,-0.002832246715553424,-0.0033169021257175766,-5.000486405223483,0,0.5272067292782434
43.172479999993335,-2.1465176892991646,0.49941926275632215,1.2770087400215684,0.004441683604105795,-0.009947406419767558,-0.006468745536824783,-2.038540947291487,0.4599944308336477,0.5957755085484421,-0.14807249581566187,0.05530147336847184,-0.08424106119863897,-2.115823345231314,0.4442267310580205,0.8806453477104954,-0.08798055861903158,0.03886386769328719,-0.004558129410278148,0.09000117304571391,0.09000117304571391,0.0,0.13762008592563912,0.5205074327961111,-0.2051097715998612,-0.002833024407959647,-0.003313615502650527,-5.000430570058946,0,0.5272369996658999
43.176639999993334,-2.146499162471537,0.49937784663914975,1.2769818264766037,0.004446438630601395,-0.009939868121378544,-0.0064592507915105365,-2.4253540778253813,0.6832970032036161,1.0521285278445827,-0.09566100269965322,0.0141111161216066,-0.014959692220972806,-2.2707885308408007,0.563792273230422,0.9663573784266976,-0.0924543818781619,0.02678599401588265,-0.009929626420359586,0.09000117304571391,0.09000117304571391,0.0,0.13759203380442345,0.5205337481552462,-0.20506707080995917,-0.0028338044533924803,-0.003310335637512516,-5.000374725629199,0,0.5272672440501026
43.18079999999333,-2.1464806158307557,0.49933646185952524,1.2769549524392574,0.004451193787580907,-0.009932347109880226,-0.006449768963114459,-2.305284957420747,0.2583097604909226,1.4143567709693776,0.10851172741338064,0.05412387901901451,-0.10647511139911223,-2.2878124909411754,0.41116319033218346,1.190141070247455,0.008596018484274567,0.03961893969928177,-0.05931452855145385,0.09000117304571391,0.09000117304571391,0.0,0.13756396160893808,0.5205600668060775,-0.20502443679242777,-0.0028345868539642344,-0.0033070625210414265,-5.000318871886811,0,0.5272974624843404
43.18495999999333,-2.1464620493762143,0.4992951083455077,1.2769281178557639,0.0044559490899161655,-0.009924843364205582,-0.006440300038464966,-2.0191765353086915,0.6186651364718675,1.3574719294906419,0.046904965326811786,0.008977119342631821,-0.018878290361597837,-2.1533952485573438,0.5149342575667113,1.2737670975139237,0.027832750274364708,0.0243144030515406,-0.03847056350002025,0.09000117304571391,0.09000117304571391,0.0,0.1375358693082592,0.5205863887783252,-0.20498186943891977,-0.002835371611795632,-0.003303796143984462,-5.000263008784329,0,0.527327655022044
43.18911999999333,-2.1464434631072455,0.4992537860252438,1.2769013226724124,0.004460704552476651,-0.009917356863343005,-0.006430844004375378,-2.398977376888192,0.38821204396169784,0.7558547804049435,0.034142580196775504,0.12244456226724466,0.00041738850423591115,-2.2761167904401995,0.4518269096414083,1.0148078481202831,0.030878992629162137,0.07339027830404139,-0.018868038316377626,0.09000117304571391,0.09000117304571391,0.0,0.13750775687225575,0.5206127141016756,-0.20493936864082485,-0.00283615872901546,-0.00330053649710472,-5.000207136274284,0,0.5273578217165856
43.19327999999333,-2.14642485702312,0.49921249482696745,1.2768745668355472,0.004465460190135913,-0.00990988758632652,-0.006421400847646058,-2.163919602640227,0.6439188698854398,1.4328257595479603,-0.02507007644793352,-0.149275311345669,0.04698509816402385,-2.220069718750853,0.5475617864627536,1.2239161665871197,0.002986068460332628,-0.03698623080776818,0.014674576149683233,0.09000117304571391,0.09000117304571391,0.0,0.13747962427052138,0.5206390428058877,-0.20489693429012482,-0.00283694820776106,-0.00329728357118225,-5.000151254309183,0,0.5273879626212797
43.19743999999333,-2.146406231123046,0.4991712346789999,1.2768478502915677,0.004470216017775765,-0.00990243551221657,-0.006411970555073647,-1.994490287741078,0.8232080366575236,0.6196488478798744,-0.036284782498363595,0.12871021187987053,-0.1156827090918076,-2.107351607775958,0.6856524577747548,0.9215379533416962,-0.017747131208814368,0.046859275926573594,-0.050635710058865066,0.09000117304571391,0.09000117304571391,0.0,0.13745147147194622,0.5206653749207935,-0.20485456627896678,-0.0028377400501782887,-0.0032940373570106555,-5.000095362841515,0,0.5274180777893828
43.20159999999333,-2.1463875854061696,0.4991300055097494,1.2768211729869283,0.004474972050278084,-0.009895000620121325,-0.006402553113442379,-1.7778294237755732,0.2571836118767153,0.8858127248325727,-0.3323529646859181,-0.14959428582504977,0.06956038171883591,-1.9432798237230782,0.4711044347684723,0.9038205759425755,-0.17487158484155854,-0.051619349928503505,0.009068400581151301,0.09000117304571391,0.09000117304571391,0.0,0.1374232984464271,0.5206917104760309,-0.20481226449987716,-0.0028385342584211315,-0.0032907978453999443,-5.000039461823747,0,0.5274481672740933
43.205759999993326,-2.1463689198715756,0.49908880724771115,1.2767945348681387,0.004479728302533985,-0.009887582889180166,-0.006393148509531823,-2.0387622604153246,0.013893889715428154,1.2598661758149465,-0.06267661370345941,-0.015570802019312394,-0.047953278833142786,-1.991152242485053,0.24246361190225257,1.0817440877307958,-0.11870110057879805,-0.03361459661051481,-0.018458772264164033,0.09000117304571391,0.09000117304571391,0.0,0.13739510516294415,0.5207180495014716,-0.2047700288451199,-0.002839330834652327,-0.003287565027174276,-4.999983551208327,0,0.5274782311285521
43.209919999993325,-2.146350234518286,0.49904763982146716,1.2767679358817632,0.004484484789440577,-0.009880182298561954,-0.006383756730115341,-2.5059082301980085,0.32362555028479145,1.1323684902093127,-0.08544944293239021,-0.08451774590210695,0.06924528240116137,-2.248710451410522,0.2828708617395023,1.1072016539408418,-0.10261559271923386,-0.05978761663697429,0.02491519330569341,0.09000117304571391,0.09000117304571391,0.0,0.13736689159062887,0.5207443920265797,-0.20472785920733766,-0.0028401297810429554,-0.003284338893170688,-4.999927630947681,0,0.527508269405842
43.214079999993324,-2.1463315293452614,0.4990065031596859,1.2767413759744217,0.004489241525894073,-0.009872798827496337,-0.00637437776194911,-2.509760052267603,0.6757896370722096,1.1561058947074057,0.18078355991211667,-0.0929577048144177,-0.0147720180767716,-2.378862325725555,0.47913926332681134,1.1316245618949006,0.039677347837894096,-0.07618483740102895,0.0045111955695134286,0.09000117304571391,0.09000117304571391,0.0,0.13733865769876455,0.5207707380812672,-0.2046857554795525,-0.0028409310997726863,-0.003281119434244849,-4.999871700994214,0,0.5275382821589883
43.21823999999332,-2.1463128043513997,0.4989653971911225,1.2767148550927894,0.0044939985268026,-0.009865432455227925,-0.006365011591790468,-1.8998534552073967,0.63722624261427,1.5843637250791165,0.009583512274448978,-0.06410487972850715,0.08690946832522843,-2.1393352147080136,0.5580500385848419,1.358178451389143,0.024925438779337828,-0.0699127555288813,0.045526811904880185,0.09000117304571391,0.09000117304571391,0.0,0.13731040345635878,0.5207970876951454,-0.2046437175549523,-0.002841734793029755,-0.003277906641264432,-4.999815761300312,0,0.5275682694409589
43.22239999999332,-2.146294059535537,0.4989243218446181,1.276688373183596,0.004498755807077473,-0.00985808316104752,-0.0063556582063859215,-1.7182312839358636,0.5178810095437956,1.2509782784048022,-0.10369777301875972,-0.1613867794289196,0.005204507184630186,-1.9289953404282891,0.5376303388971647,1.3045881981555187,-0.039690756795647986,-0.11601690849217454,0.02548452223777684,0.09000117304571391,0.09000117304571391,0.0,0.13728212883235696,0.5208234408979001,-0.20460174532646253,-0.0028425408630110456,-0.003274700505112277,-4.999759811818336,0,0.5275982313046639
43.22655999999332,-2.146275294896447,0.49888327704910024,1.2766619301936275,0.004503513381634913,-0.009850750924285745,-0.006346317592471699,-1.8914028181383498,0.2926451786379132,1.1471224754714124,0.09801228176637446,0.1588457855998644,-0.07259704617413645,-1.9099958271987223,0.4154658533025104,1.2257041101634176,0.029572040018132538,0.021678522066831928,-0.023970697786746112,0.09000117304571391,0.09000117304571391,0.0,0.1372538337954284,0.5208497977190768,-0.2045598386880298,-0.002843349311922097,-0.0032715010166866672,-4.999703852500629,0,0.5276281678029556
43.23071999999332,-2.146256510432841,0.4988422627335822,1.2766355260697242,0.004508271265390774,-0.009843435724330439,-0.00633698973677061,-1.9687176964408217,0.31952548921989254,1.5367425895124789,0.032564102824474694,0.11929083141675187,-0.016731634234237777,-1.939288688369008,0.3677439074049294,1.3811887999920947,0.03070630445091563,0.0701004786202363,-0.01942600688384066,0.09000117304571391,0.09000117304571391,0.0,0.13722551831460772,0.5208761581885629,-0.20451799753291122,-0.0028441601419770773,-0.003268308166905094,-4.999647883299511,0,0.5276580789886297
43.23487999999332,-2.146237706143369,0.49880127882716313,1.2766091607587824,0.0045130294732778605,-0.00983613754056791,-0.006327674626011199,-1.7441529826952937,0.6148821625647004,1.7519118276026426,0.07263938418956394,0.16556772623103586,-0.19864317224502187,-1.8415686718054542,0.49165985837405796,1.5661398946726803,0.05180938141043584,0.11748275608546023,-0.10909946001814341,0.09000117304571391,0.09000117304571391,0.0,0.13719718235865377,0.5209025223358394,-0.20447622175538527,-0.002844973355398763,-0.0032651219466938936,-4.999591904167281,0,0.5276879649144239
43.23903999999332,-2.1462188820266177,0.4987603252590279,1.2765828342077536,0.00451778802022652,-0.00982885635245452,-0.00631837224690346,-2.0797041588041734,0.25498602446461816,1.0736354776620858,-0.13424699713066574,-0.23982265465128988,0.07859845682601678,-1.9609176288511734,0.3728224420489196,1.3200471007867307,-0.04105430804935438,-0.06113789729565046,-0.014963628722581553,0.09000117304571391,0.09000117304571391,0.0,0.1371688258962633,0.5209288901906217,-0.20443451124946915,-0.002845788954418854,-0.0032619423469979042,-4.9995359150562155,0,0.5277178256330193
43.243199999993315,-2.146200038081113,0.49871940195844683,1.2765565463636446,0.0045225469211781395,-0.009821592139465322,-0.00630908258615704,-1.9895470805376452,0.7174663451458717,1.192172915115831,-0.0675073408980138,-0.07247730324087552,0.006145447391097628,-1.9753726257835929,0.5449950750222233,1.2561217180534399,-0.054443842117821245,-0.06633587740604652,-0.004325116035587464,0.09000117304571391,0.09000117304571391,0.0,0.13714044889607088,0.5209552617824332,-0.2043928659091318,-0.00284660694127781,-0.003258769358774673,-4.999479915918569,0,0.5277476611970392
43.247359999993314,-2.1461811743053167,0.4986785088547755,1.2765302971735175,0.004527306191077063,-0.00981434488112602,-0.00629980563046791,-1.9261685068085383,-0.07116861234969607,1.647222119747711,-0.054274554079206914,0.08307597965841136,-0.2430831282478517,-1.9508817463008008,0.23708238591392686,1.451170911281632,-0.05501563995031164,0.00803806208475256,-0.12458391906344617,0.09000117304571391,0.09000117304571391,0.0,0.13711205132643495,0.5209816371410856,-0.20435128562914984,-0.002847427318225025,-0.003255602972998153,-4.999423906706575,0,0.5277774716590503
43.25151999999331,-2.14616229069763,0.4986376458774547,1.2765040865844903,0.004532065844874911,-0.00980711455699303,-0.006290541366528448,-2.432071665464705,0.04669100440482454,1.5680926088529084,0.07228899816915065,0.043450468960674685,0.13020357978673122,-2.191329710394714,0.14197579213723627,1.5099042082807081,0.008626803719696676,0.02571626103648931,0.002403855830704678,0.09000117304571391,0.09000117304571391,0.0,0.13708363315586528,0.5210080162960385,-0.20430977030425296,-0.0028482500875186114,-0.003252443180656484,-4.9993678873724425,0,0.5278072570715623
43.25567999999331,-2.14614338725639,0.4985968129560102,1.2764779145437362,0.0045368258975282735,-0.009799901146666977,-0.006281289781021693,-2.088757366605414,0.9112384614306979,1.011343545845381,-0.08984856482376428,-0.1189938818031834,0.02969060563789215,-2.1402313392792705,0.5263644701504159,1.2606830938179518,-0.03981786719114853,-0.04637195207899342,0.015588770351862229,0.09000117304571391,0.09000117304571391,0.0,0.1370551943525955,0.5210343992768799,-0.20426831982912325,-0.002849075251425609,-0.0032492899727536023,-4.999311857868361,0,0.5278370174870274
43.25983999999331,-2.146124463979873,0.49855601002005273,1.2764517809984837,0.0045415863639981496,-0.009792704629791815,-0.006272050860620568,-2.2345420174174153,0.8012541210206409,1.3580790279358084,-0.0994828483097585,0.01465078438820307,-0.06606146521518479,-2.1875935376695836,0.6638405493217736,1.3092431433733178,-0.0699937260718767,-0.015314888889996237,-0.02465743266503305,0.09000117304571391,0.09000117304571391,0.0,0.13702673488522457,0.5210607861133266,-0.2042269340988227,-0.00284990281222193,-0.0032461433403099173,-4.999255818146494,0,0.5278667529578415
43.26399999999331,-2.1461055208662927,0.4985152369992776,1.276425685896017,0.004546347259256777,-0.009785524986036055,-0.006262824591995948,-2.189337957615823,0.16302346287343755,1.3059074909605144,-0.0529697532172784,-0.07569772572031494,-0.05974663344030938,-2.1885763398147837,0.4132709851874225,1.307450862247539,-0.06128836835529516,-0.04547004285759784,-0.042122699888490184,0.09000117304571391,0.09000117304571391,0.0,0.13699825472186175,0.5210871768349574,-0.20418561300857999,-0.0028507327721925754,-0.0032430032743586547,-4.999199768158986,0,0.5278964635363436
43.26815999999331,-2.1460865579138,0.49847449382346465,1.276399629183676,0.004551108598283837,-0.009778362195100993,-0.0062536109618135756,-2.7833745394072142,0.3827117423939912,1.2740373861056125,0.09917385690108092,-0.0915757960152557,-0.04512115717416486,-2.4857741647010885,0.3978023460957092,1.29065055274284,0.019337213129770964,-0.06932351243719886,-0.04386843998370812,0.09000117304571391,0.09000117304571391,0.0,0.13696975383076773,0.521113571471213,-0.20414435645400442,-0.0028515651336314765,-0.0032398697659458313,-4.9991437078579555,0,0.527926149274816
43.27231999999331,-2.146067575120483,0.4984337804224782,1.2763736108088564,0.004555870396060652,-0.009771216236747628,-0.006244409956724473,-2.5280018402844666,0.5404216866489813,1.6259767911360545,-0.07113357850629523,0.03499687624841388,0.0033668400363302785,-2.5070355441945757,0.46918487361710165,1.4583243629273894,-0.026233575698687908,-0.016721268383197443,-0.020898922774230402,0.09000117304571391,0.09000117304571391,0.0,0.13694123217971305,0.52113997005177,-0.2041031643306583,-0.002852399898841827,-0.003236742806135731,-4.999087637195499,0,0.5279558102254842
43.276479999993306,-2.1460485724843683,0.4983930967262667,1.276347630719009,0.004560632667575047,-0.009764087090770956,-0.006235221563373807,-2.4339857043247966,0.087295313079499,1.1005316824122218,-0.12583903196695786,-0.10447194243990962,-0.1662395054009646,-2.4707730515518898,0.2780214239046735,1.279078855682335,-0.0754543992472649,-0.06121676291993827,-0.09313196540981804,0.09000117304571391,0.09000117304571391,0.0,0.13691268973683313,0.521166372606221,-0.20406203653448474,-0.002853237070135719,-0.003233622386008445,-4.999031556123691,0,0.5279854464405174
43.280639999993305,-2.146029550003419,0.49835244266486256,1.2763216888616407,0.0045653954278242655,-0.009756974736996795,-0.006226045768403132,-2.006834791758387,0.32527523045069706,1.4521482343189154,0.16236042327824968,0.020045365184157542,0.06532634615280272,-2.2384638519040143,0.30169030319076184,1.3657501461724517,0.04386170269678207,-0.020567616310390446,-0.013678888754043205,0.09000117304571391,0.09000117304571391,0.0,0.13688412647020118,0.5211927791640207,-0.20402097296159397,-0.0028540766498343388,-0.0032305084966578615,-4.998975464594579,0,0.5280150579720281
43.284799999993304,-2.1460105076755367,0.49831181816838216,1.2762957851843137,0.0045701586918120525,-0.009749879155293784,-0.006216882558445829,-2.0357895197718348,0.5109396055054127,1.5000590953699127,-0.009928922661775554,0.18150290609997818,0.0024175467647726207,-2.137145371188426,0.40669323475719216,1.4329106785595067,0.016706184707098913,0.08079349856209514,-0.00567475346993487,0.09000117304571391,0.09000117304571391,0.0,0.13685554234740036,0.5212191897549145,-0.20397997350783506,-0.002854918640268183,-0.003227401129193137,-4.998919362560192,0,0.5280446448720727
43.2889599999933,-2.1459914454985594,0.49827122316702566,1.2762699196346465,0.004574922474550807,-0.009742800325558233,-0.006207731920130794,-2.668855687654219,0.4566015332561282,0.8525393181631473,-0.07267601080049059,0.1004714731054856,0.07061214631514269,-2.403154144854913,0.4318548982225125,1.1428680309665682,-0.028589467067580147,0.09150286775231252,0.032356810633549116,0.09000117304571391,0.09000117304571391,0.0,0.13682693733637868,0.5212456044081893,-0.20393903807007968,-0.0028557630437767187,-0.0032243002747364014,-4.9988632499725325,0,0.528074207192651
43.2931199999933,-2.145972363470263,0.4982306575910767,1.2762440921603129,0.004579686791055488,-0.009735738227745986,-0.006198593840074107,-2.241790433386055,0.5118821823147863,1.184945719837489,0.03197062782726755,0.0049226975193250345,0.042229665678247354,-2.322404404885611,0.47187980219211006,1.1639937922934374,0.0015630725169685311,0.04799575957635445,0.03787635366132792,0.09000117304571391,0.09000117304571391,0.0,0.13679831140480803,0.5212720231536364,-0.20389816654472553,-0.002856609862708839,-0.0032212059244280736,-4.998807126783578,0,0.5281037449857067
43.2972799999933,-2.1459532615883616,0.49819012137090246,1.2762183027090426,0.004584451656355509,-0.009728692841823098,-0.006189468304895021,-2.1035740434365575,1.148019968434686,1.2856238935566808,0.06106813530380311,-0.0834713483053028,-0.029334466007044896,-2.212861867325496,0.8097804826729149,1.224748764762719,0.03188609432688229,-0.017481294875965815,0.004234100344930752,0.09000117304571391,0.09000117304571391,0.0,0.13676966452029762,0.5212984460205361,-0.20385735882876516,-0.002857459099422587,-0.0032181180694193824,-4.998750992945284,0,0.5281332583031271
43.3014399999933,-2.1459341398505054,0.49814961443695316,1.276192551228621,0.0045892170854776,-0.00972166414783305,-0.006180355301191951,-1.93088782399836,0.8762372456289649,1.473755904272795,-0.24497696032840838,-0.17215457723626534,-0.10371257075432036,-2.0723823519536633,0.8426514945236206,1.349037861198861,-0.10655923291620077,-0.09492432979626653,-0.04949353662628475,0.09000117304571391,0.09000117304571391,0.0,0.13674099665039416,0.521324873038673,-0.20381661481893062,-0.0028583107562855235,-0.0032150367008824962,-4.99869484840958,0,0.5281627471967439
43.3055999999933,-2.1459149982542827,0.49810913671976226,1.2761668376668893,0.004593983093466172,-0.009714652125818601,-0.006171254815570736,-1.9294494220089826,0.8943590407141249,1.531493675955558,0.2859624824154821,-0.07206807942979745,0.11865262588304723,-2.000319937215925,0.8683558191375549,1.4405155952560722,0.08960151806971965,-0.0835405594303894,0.033724463620633326,0.09000117304571391,0.09000117304571391,0.0,0.13671230776258164,0.521351304237375,-0.2037759344125489,-0.002859164835674397,-0.0032119618099994444,-4.998638693128375,0,0.5281922117183325
43.3097599999933,-2.1458958367972185,0.4980686881499461,1.276141161971745,0.004598749695367995,-0.009707656755881713,-0.006162166834623461,-1.964301994098447,0.30778364733542074,1.091150133215591,-0.06173510387596212,-0.04290485005823207,0.25730764907666476,-1.9824387216681583,0.5879768558409159,1.2663659247444352,0.013750953890788295,-0.06336284365652675,0.1453513582414348,0.09000117304571391,0.09000117304571391,0.0,0.13668359782406753,0.5213777396463137,-0.20373531750732893,-0.0028600213399754236,-0.0032088933879689447,-4.998582527053548,0,0.5282216519196125
43.313919999993296,-2.145876655476776,0.49802826865820377,1.2761155240911413,0.004603516906237715,-0.009700678018159352,-0.006153091344938279,-2.5150853516516496,0.6024425786774191,1.618937729930614,-0.02823133040336168,0.15821218187279634,-0.14455340595583238,-2.248823272383706,0.5955401639194451,1.442353813518871,-0.00782018504805959,0.04680045006934194,0.00032811967097975546,0.09000117304571391,0.09000117304571391,0.0,0.1366548668024241,0.5214041792948114,-0.20369476400050576,-0.0028608802715841134,-0.0032058314260048626,-4.998526350136958,0,0.5282510678522472
