t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
43.318079999993294,-2.1458574542903546,0.497987878175317,1.2760899239730867,0.00460828474113722,-0.00969371589283402,-0.006144028333093147,-2.122654131557049,0.5965864279597275,1.5180338639698419,0.27877479737590793,-0.02416316627186263,-0.03198835191190722,-2.1851582801475593,0.5960131818390659,1.4801264196399855,0.13560538544517495,0.011257182794347188,-0.015148223936831372,0.09000117304571391,0.09000117304571391,0.0,0.13662611466473365,0.5214306232125883,-0.20365427378990927,-0.002861741632905656,-0.003202775915337501,-4.9984701623304355,0,0.5282804595678449
43.32223999999329,-2.1458382332352914,0.49794751663214987,1.2760643615656464,0.004613053215141435,-0.009686770360104503,-0.0061349777856684875,-1.953328395068364,1.0863251776760725,1.931150349905935,-0.018533118916121364,0.07282170830320311,-0.12793044333244374,-2.069279849571267,0.8413236743260042,1.7053731331408066,0.05834685392618497,0.04222948378033474,-0.07041846441816642,0.09000117304571391,0.09000117304571391,0.0,0.13659734137801527,0.5214570714289612,-0.2036138467735372,-0.0028626054263545695,-0.003199726847208307,-4.998413963585789,0,0.5283098271179575
43.32639999999329,-2.145818992308861,0.4979071839596489,1.2760388368169413,0.0046178223433248605,-0.009679841400238889,-0.006125939689226856,-2.0923323242548353,0.43901564958433514,1.7901411452738438,0.03352458183911214,-0.006103167591349953,-0.008437120274152742,-2.080737464624203,0.6401548243703924,1.7477389510368555,0.04639244593970641,0.017743142056926505,-0.03883918939560064,0.09000117304571391,0.09000117304571391,0.0,0.136568546909653,0.5214835239734857,-0.2035734828497693,-0.002863471654354932,-0.00319668421287816,-4.998357753854801,0,0.5283391705540816
43.33055999999329,-2.1457997315082746,0.49786688008884256,1.2760133496751482,0.004622592140775919,-0.009672928993526887,-0.006116914030332257,-2.3923673295866994,0.8376566664145246,0.8933919677603989,0.0818430395472379,-0.0075006022325579715,0.07714572269627952,-2.236384679131799,0.738891096953802,1.3207209315690684,0.06427537217165506,0.0053293668853721,0.018670010713660368,0.09000117304571391,0.09000117304571391,0.0,0.13653973122632684,0.5215099808757416,-0.20353318191672562,-0.002864340319340553,-0.0031936480036215604,-4.9983015330892275,0,0.5283684899276584
43.33471999999329,-2.1457804508306806,0.49782660495084136,1.2759879000885002,0.004627362622591127,-0.009666033120292343,-0.006107900795543361,-2.0474888318316187,0.9112679127746949,1.2524817224561748,-0.06591173727456982,0.0292697076998066,-0.21322341488382388,-2.1420735953996712,0.8251432934826589,1.2861569696065505,-0.000296692810433608,0.01647948817347098,-0.09707846830863091,0.09000117304571391,0.09000117304571391,0.0,0.13651089429508115,0.5215364421651737,-0.2034929438731216,-0.0028652114237546493,-0.0031906182107264546,-4.9982453012408,0,0.5283977852900736
43.33887999999329,-2.1457611502731644,0.49778635847683755,1.275962488005286,0.0046321338038730715,-0.009659153760909003,-0.00609889997140924,-1.7453729415622263,0.15048516566908876,1.7553393033594142,-0.08446983567326581,0.1324446414555442,-0.04907456499056903,-1.943894458685032,0.4880836042539096,1.5206494654507008,-0.043209095882883304,0.07512080110429133,-0.07313706651206564,0.09000117304571391,0.09000117304571391,0.0,0.13648203608268375,0.5215629078710908,-0.20345276861762715,-0.002866084970050176,-0.0031875948254972922,-4.998189058261224,0,0.5284270566926572
43.34303999999329,-2.145741829832749,0.49774614059810507,1.2759371133738506,0.004636905699730658,-0.009652290895796889,-0.006089911544470134,-2.1004316842469923,0.5753174131018279,1.0870001197033528,-0.16956477294792682,0.09877666262996139,0.09375214476497294,-2.0225161615353895,0.5319064753888862,1.3040172576988267,-0.10671307393483505,0.08699351761717712,0.010057477196320184,0.09000117304571391,0.09000117304571391,0.0,0.13645315655605333,0.5215893780233085,-0.20341265604908002,-0.0028669609606898337,-0.003184577839255843,-4.9981328041021795,0,0.5284563041866843
43.347199999993286,-2.1457224895063933,0.4977059512459993,1.2759117761425953,0.004641678325291087,-0.009645444505379684,-0.006080935501273376,-1.7522156740948818,0.31645628009244653,1.2851157298064795,-0.007428601258997334,-0.0814204954486616,0.09077073168015497,-1.8873792040352388,0.4240102691519136,1.2947548406471223,-0.057208762576521924,0.002916881186278938,0.05056344319315693,0.09000117304571391,0.09000117304571391,0.0,0.1364242556816181,0.5216158526509727,-0.20337260606691412,-0.0028678393981459646,-0.0031815672433327573,-4.99807653871532,0,0.5284855278233745
43.351359999993285,-2.1457031292909945,0.49766579035195696,1.2758864762599773,0.004646451695678273,-0.009638614570162608,-0.006071971828345557,-1.9085249115895826,0.42217477544369736,1.0745458467026066,-0.050933687524028666,-0.11830257405172323,0.016323955939421313,-1.8980593600951106,0.4228467416698835,1.1846824328657057,-0.053488020427337406,-0.05782843979557592,0.033601322687719565,0.09000117304571391,0.09000117304571391,0.0,0.1363953334261706,0.5216423317837888,-0.20333261857030432,-0.0028687202849007488,-0.00317856302907951,-4.998020262052273,0,0.5285147276538927
43.355519999993284,-2.145683749183386,0.49762565784749585,1.2758612136745098,0.004651225826032276,-0.009631801070664386,-0.006063020512216629,-2.2019963205948994,0.2024050315092255,1.1557233695219598,0.04785184671332343,0.0927936645611014,-0.06552546945320344,-2.049930641164469,0.3128175088961636,1.170066839635578,-0.002726253381750733,0.017397615532134557,-0.016163524820313,0.09000117304571391,0.09000117304571391,0.0,0.1363663897562269,0.5216688154511682,-0.20329269345859322,-0.002869603623446187,-0.0031755651878602217,-4.997963974064639,0,0.5285439037293485
43.35967999999328,-2.145664349180338,0.49758555366421486,1.2758359883347623,0.004656000731503422,-0.00962500398743764,-0.006054081539412327,-2.3273648675478875,1.0169512131055698,1.3532395795106216,0.050424411380855794,0.06052325178606782,0.1420935860747918,-2.188543634638128,0.6650150877831686,1.2619517364378685,0.02327840867424772,0.03899949994364236,0.06214007969465931,0.09000117304571391,0.09000117304571391,0.0,0.13633742463802595,0.5216953036823867,-0.20325283063171976,-0.002870489416284117,-0.003172573711051817,-4.9979076747039946,0,0.528573056100796
43.36383999999328,-2.145644929278558,0.49754547773379354,1.2758108001893604,0.004660776427240527,-0.00961822330111172,-0.006045154896439264,-2.1861905469153635,0.2032552342086955,1.2780283520154858,-0.03364503794572685,0.09573801952255032,-0.02382432533114404,-2.1874378596859603,0.4343319813126562,1.2699410590027729,-0.0047927539852848115,0.06692315219742637,0.018944028022417122,0.09000117304571391,0.09000117304571391,0.0,0.1363084380381712,0.5217217965072275,-0.20321302998936364,-0.0028713776659263666,-0.003169588590052992,-4.997851363921886,0,0.5286021848192354
43.36799999999328,-2.1456254894746896,0.4975054299879923,1.2757856491869861,0.0046655529284160896,-0.009611458992302629,-0.006036240569817823,-1.9951383549556758,0.5310789974704938,1.6387689764895075,0.008263462449871308,-0.12293355598867596,-0.08972205102717484,-2.091268754550126,0.4824506364668818,1.4541718978999654,0.001340522350244127,-0.028073981325299244,-0.035823726319066905,0.09000117304571391,0.09000117304571391,0.0,0.13627942992256156,0.5217482939549123,-0.2031732914318008,-0.0028722683748945922,-0.003166609816269989,-4.9977950416698365,0,0.5286312899356113
43.37215999999328,-2.1456060297653137,0.4974654103586519,1.2757605352763777,0.0046703302502000025,-0.00960471104170529,-0.0060273385460484444,-2.260312139761781,0.3465317893077044,1.7513949640643751,0.06250532687193724,0.02569888237895922,0.04023452578642098,-2.1756611192568065,0.41454327942445895,1.602868648835296,0.03167786221419755,-0.0009816819505002925,0.002464321920318418,0.09000117304571391,0.09000117304571391,0.0,0.13625040025767385,0.5217747960550093,-0.2031336148594764,-0.0028731615457203404,-0.003163637381128683,-4.997738707899338,0,0.5286603715008141
43.37631999999328,-2.1455865501469478,0.49742541877769336,1.2757354584063292,0.004675108407776007,-0.009597979430041112,-0.006018448811631738,-2.045014570348216,0.31587127909231183,1.0948723586483162,-0.10082699303236665,-0.13809919629204406,-0.019059855262233097,-2.1105471713281423,0.36491958092931887,1.3488292142339597,-0.03431436187466002,-0.06964439012539722,-0.00921437221747336,0.09000117304571391,0.09000117304571391,0.0,0.13622134900949442,0.5218013028369533,-0.20309400017236223,-0.0028740571809452863,-0.003160671276069626,-4.997682362561859,0,0.5286894295656793
43.38047999999328,-2.1455670506160462,0.4973854551771181,1.2757104185256913,0.004679887416337535,-0.00959126413806768,-0.00600957135306219,-2.104216814346115,0.5445782574822591,1.2029482372737126,0.10817683986656958,-0.007048434134216254,-0.09586413926738206,-2.1071569146260263,0.4547365136011081,1.2756886288140719,0.03690806286856946,-0.03883018483015986,-0.052686847855453,0.09000117304571391,0.09000117304571391,0.0,0.13619227614416002,0.5218278143302586,-0.20305444727145405,-0.002874955283121098,-0.003157711492547674,-4.997626005608839,0,0.528718464180988
43.384639999993276,-2.145547531169,0.49734551948900735,1.2756854155833712,0.004684667291090797,-0.009584565146571234,-0.006000706156834524,-2.530206421043575,0.5110628267035613,1.369671913697786,0.044777461292834,0.06475471593456554,-0.04534818319181007,-2.318591917606896,0.48303436482829326,1.3225855184147617,0.0410467611059782,0.013141909123568465,-0.04849503255419173,0.09000117304571391,0.09000117304571391,0.0,0.1361631816275304,0.521854330564253,-0.20301495605770323,-0.002875855854809528,-0.0031547580220301855,-4.99756963699169,0,0.5287474753974666
43.388799999993275,-2.1455279918021364,0.49730561164552234,1.275660449528332,0.004689448047244874,-0.009577882436402285,-0.005991853209429121,-1.7634158066286525,0.2934163038422014,0.9442495854601416,0.09456010624600257,-0.10976944764372802,0.044938893694116494,-2.0408054528211252,0.38799713208323616,1.1335085498824369,0.06883756477729666,-0.04899920133012784,-0.001867596119096595,0.09000117304571391,0.09000117304571391,0.0,0.1361340654254018,0.5218808515683979,-0.20297552643180203,-0.002876758898582565,-0.0031518108560035104,-4.9975132566617955,0,0.5287764632657872
43.39295999999327,-2.1455084325117197,0.49726573157890386,1.275635520309593,0.0046942297000212825,-0.009571215988439514,-0.005983012497324161,-2.277731903109025,0.6813969996551512,0.9128354684839006,0.06793238426338429,0.11657709374544795,0.06700413737223532,-2.159129772575684,0.5349408103221724,1.0233096329554539,0.06873801659362501,0.03415608242767684,0.032659418458952,0.09000117304571391,0.09000117304571391,0.0,0.13610492750372094,0.5219073773722888,-0.20293615829525308,-0.0028776644170223084,-0.0031488699859687757,-4.997456864570513,0,0.5288054278365676
43.39711999999327,-2.1454888532939504,0.4972258792214722,1.2756106278762305,0.004699012264655084,-0.009564565783589241,-0.0059741840069983355,-2.296232313044384,0.6177807907289227,1.4987010432879524,0.06459430652101118,-0.007352213057285187,0.2652034499951966,-2.227547332390153,0.5763457359739165,1.2615595020588082,0.06651471490188673,0.013573765857749373,0.1492906758620459,0.09000117304571391,0.09000117304571391,0.0,0.13607576782794353,0.521933908005281,-0.20289685154930057,-0.002878572412721088,-0.003145935403439612,-4.99740046066917,0,0.5288343691603715
43.40127999999327,-2.1454692541449654,0.49718605450562714,1.2755857721773767,0.0047037957563863305,-0.009557931802812938,-0.00596536772491858,-1.9326475083425285,0.3166344982161805,1.2796983539904017,-0.04900739043516949,0.17616258680031174,0.04058539311594879,-2.080198150851486,0.4468534041685258,1.2707125917301867,0.009174621485289056,0.09548702171615338,0.09536796268292258,0.09000117304571391,0.09000117304571391,0.0,0.1360465863636753,0.5219604434968111,-0.2028576060957855,-0.0028794828882814237,-0.0031430070999467837,-4.9973440449090685,0,0.5288632872877082
43.40543999999327,-2.1454496350608383,0.49714625736384754,1.2755609531622203,0.0047085801904668545,-0.009551314027104876,-0.005956563637550529,-2.0270145688420182,0.6402676416211015,1.5000099866304126,-0.21116462510105008,0.10675964137331237,0.011204310991989229,-2.054044678049154,0.5437857629632535,1.3853850665953908,-0.10123378400218198,0.1002428176992131,0.05383570120657952,0.09000117304571391,0.09000117304571391,0.0,0.13601738307667247,0.5219869838763429,-0.20281842183629042,-0.0028803958463160476,-0.003140085067035835,-4.997287617241478,0,0.5288921822690331
43.40959999999327,-2.145429996037579,0.4971064877286913,1.2755361707800064,0.004713365582160244,-0.009544712437496767,-0.005947771731354865,-2.529046479958047,0.6014928129483162,1.4510423328101116,-0.023005338663848452,0.006536582461242021,-0.02214752990680622,-2.291596634401039,0.5726537968145242,1.4181682948032175,-0.062181717589426706,0.05315087644306041,0.015751875352459414,0.09000117304571391,0.09000117304571391,0.0,0.13598815793220023,0.5220135291733682,-0.2027792986727806,-0.0028813112894481713,-0.0031371692962668053,-4.9972311776176435,0,0.5289210541547477
43.41375999999327,-2.145410337071134,0.49706674553279523,1.2755114249800363,0.004718151946740488,-0.009538127015056559,-0.0059389919927886,-3.1917546562291648,0.8897406076486551,1.3218547451417375,0.12438821732708238,0.12877895364054665,-0.023094910358832977,-2.741423102481797,0.7314672478347173,1.3699633961782534,0.031034665823117227,0.09097434795382084,-0.0039512350956243695,0.09000117304571391,0.09000117304571391,0.0,0.13595891089567377,0.5220400794171929,-0.20274023650739054,-0.002882229220311289,-0.003134259779213934,-4.997174725988779,0,0.5289499029951992
43.417919999993266,-2.1453906581573863,0.4970270307088748,1.2754867157116685,0.004722939299487655,-0.009531557740909817,-0.0059302244082970095,-2.042625083998797,0.6147772269731147,1.2975557455839022,-0.01903284471286756,-0.08645890654286786,0.0044165223831819705,-2.392060499420281,0.672941413895997,1.3337670134184276,0.00682550339835808,0.002353203170767204,0.0008269181539403199,0.09000117304571391,0.09000117304571391,0.0,0.1359296419324449,0.5220666346375249,-0.20270123524285216,-0.0028831496415494423,-0.0031313565074698652,-4.997118262306069,0,0.5289787288406816
43.422079999993265,-2.1453709592921544,0.496987343189724,1.275462042924317,0.004727727655701055,-0.009525004596189001,-0.005921468964334655,-2.196635577816067,0.8784979762639169,1.457376814161806,0.05542316784683254,0.05041181686186853,0.07757390339951606,-2.294233673634607,0.7758257218873654,1.3957333930423745,0.0322180524117361,0.026507666110171,0.03954995701409362,0.09000117304571391,0.09000117304571391,0.0,0.13590035100758777,0.5220931948635129,-0.20266229478121134,-0.0028840725558170336,-0.003128459472637273,-4.99706178652067,0,0.5290075317414348
43.426239999993264,-2.1453512404711934,0.4969476829082152,1.2754374065674532,0.004732517030682518,-0.009518467562096417,-0.005912725647338012,-1.6413105561706938,0.5388229039307134,1.5251476444790644,-0.06740187170219443,-0.07034136756661825,0.043837405667007515,-1.9679084114600365,0.6571767699363674,1.4605319093308453,-0.0172626780944602,-0.02211426309247858,0.04202784485765053,0.09000117304571391,0.09000117304571391,0.0,0.13587103808611276,0.522119760124868,-0.20262341502553846,-0.002884997965779052,-0.003125568666337705,-4.99700529858371,0,0.5290363117476451
43.43039999999326,-2.1453315016901944,0.4969080497972992,1.2754128065906043,0.004737307439749042,-0.00951194661985498,-0.005903994443747453,-2.150953119288146,0.3756047219226217,2.1760854634925244,0.0078390734850709,0.19721077067778586,-0.04952760108438018,-2.0594149023326014,0.5167988256179178,1.8182106105825182,-0.005116758947334584,0.08760282367285424,-0.0037118336949855286,0.09000117304571391,0.09000117304571391,0.0,0.1358417031329662,0.5221463304507957,-0.2025845958786461,-0.002885925874110846,-0.003122684080205836,-4.996948798446287,0,0.5290650689094448
43.43455999999326,-2.145311742944785,0.4968684437900044,1.2753882429433543,0.004742098898220901,-0.009505441750756224,-0.0058952753399874455,-2.184181487542448,0.38353357462957455,1.015862864742253,-0.11434950712041798,0.04503280064315232,0.0023626953809477687,-2.1220348893890204,0.4502580656884264,1.4170364784859835,-0.06069851540198551,0.06673830131316963,-0.0008869607252294456,0.09000117304571391,0.09000117304571391,0.0,0.13581234611345844,0.5221729058709578,-0.20254583724351605,-0.0028868562834984193,-0.0031198057058964917,-4.996892286059467,0,0.5290938032769138
43.43871999999326,-2.145291964230529,0.4968288648194374,1.275363715575344,0.004746891421443753,-0.009498952936081669,-0.005886568322496657,-2.1434826145203996,0.8653983680021258,1.2757650266604632,0.13298196425467293,-0.08373296919437828,-0.06589063393352664,-2.1324828774388798,0.6576566325487664,1.3462623070963613,0.03640534037829252,-0.008330424900080468,-0.03318925839826299,0.09000117304571391,0.09000117304571391,0.0,0.13578296699198095,0.5221994864146706,-0.20250713902372763,-0.002887789196638408,-0.0031169335350718177,-4.996835761374289,0,0.5291225149000774
43.44287999999326,-2.145272165542926,0.49678931281878236,1.2753392244362702,0.00475168502475987,-0.00949248015720148,-0.005877873377691602,-1.9666605698083721,0.28107018135646245,1.3779733489649066,-0.1369197272177059,0.05294602928423978,-0.07329785797705442,-2.0498562594139824,0.46947246674820864,1.361966113403021,-0.049809942868890074,0.021549565127640447,-0.05349145300443665,0.09000117304571391,0.09000117304571391,0.0,0.13575356573371608,0.5222260721115471,-0.20246850112260234,-0.002888724616238078,-0.0031140675594154284,-4.996779224341761,0,0.5291512038289087
43.44703999999326,-2.145252346877411,0.4967497877213012,1.2753147694758868,0.0047564797235371235,-0.009486023395476884,-0.005869190492002644,-2.3986751732432574,0.6256998650529797,1.457618786831541,0.08565490171434717,0.0990892677888498,0.11902458886007969,-2.224089472707625,0.5477926567377509,1.4100405144760035,0.017661479762576943,0.06065351936131132,0.032838544947683325,0.09000117304571391,0.09000117304571391,0.0,0.13572414230292743,0.522252662990802,-0.20242992344363084,-0.002889662545015409,-0.0031112077706191175,-4.996722674912862,0,0.5291798701133266
43.45119999999326,-2.1452325082293564,0.496710289460333,1.275290350644004,0.0047612755331398636,-0.009479582632360047,-0.005860519651835488,-1.9310640608262972,0.8559428751614365,1.9102134650853868,-0.10452610327969888,0.0014321510840083086,-0.005590916661743016,-2.077791802106802,0.7018719921614461,1.660118798954942,-0.043580991553679345,0.03148365689113876,0.01365600595427268,0.09000117304571391,0.09000117304571391,0.0,0.13569469666466952,0.5222792590820529,-0.20239140589090143,-0.002890602985699148,-0.0031083541603970305,-4.996666113038537,0,0.5292085138031974
43.455359999993256,-2.145212649594069,0.49667081796929424,1.275265967890489,0.004766072468955606,-0.00947315784930538,-0.0058518608436070995,-1.7290213440011946,0.2631731444613658,1.6171930365280804,-0.08937771079557753,-0.005546175318284463,0.037402630168144727,-1.903591054599839,0.48250705717925985,1.6387348226743788,-0.06598643489132744,0.013406489340052794,0.02485033534746453,0.09000117304571391,0.09000117304571391,0.0,0.13566522878286408,0.5223058604147338,-0.2023529483684587,-0.0028915459410289814,-0.003105506720474221,-4.996609538669705,0,0.5292371349483342
43.459519999993255,-2.1451927709667924,0.49663137318167827,1.275241621165265,0.004770870546375946,-0.009466749027826836,-0.005843214053722631,-2.4508297778684542,0.16495148166356616,1.4099331599709675,0.15656045363337537,-0.034768048067616866,0.09860140494670884,-2.1768872910849604,0.3236545976464647,1.524537371187436,0.04464130455698135,-0.010613670127502788,0.06177267289109403,0.09000117304571391,0.09000117304571391,0.0,0.13563573862222328,0.5223324670183083,-0.2023145507805171,-0.0028924914137551643,-0.0031026654425930092,-4.99655295175725,0,0.5292657335984973
43.46367999999325,-2.1451728723427057,0.49659195503105547,1.2752173104183127,0.004775669780808191,-0.009460356149467731,-0.005834579268587228,-2.1712549208950183,0.6544434422266601,1.6352152146637462,0.05535859606701905,0.007592452126939526,-0.059410035601904373,-2.1739570244660893,0.48906736925041794,1.5797520882643183,0.050529222858362734,-0.0016283982852369774,0.0018660843519967712,0.09000117304571391,0.09000117304571391,0.0,0.13560622614718196,0.5223590789222163,-0.20227621303146098,-0.0028934394066388756,-0.0030998303185097126,-4.996496352252029,0,0.529294309803394
43.46783999999325,-2.1451529537169236,0.4965525634510729,1.2751930355996686,0.004780470187672041,-0.009453979195811,-0.005825956474602038,-2.12252905652924,0.6927816193508564,1.8262716487854922,-0.17511885851729433,-0.06681879791075473,0.08857967951430112,-2.1486067782843272,0.5907879283511261,1.7031977583684415,-0.062349847447619136,-0.03469531976179949,0.04525499640518024,0.09000117304571391,0.09000117304571391,0.0,0.13557669132168298,0.5223856961559279,-0.20223793502584453,-0.0028943899224523313,-0.003097001339995171,-4.996439740104865,0,0.5293228636126787
43.47199999999325,-2.145133015084497,0.49651319837545427,1.2751687966594263,0.004785271782398061,-0.009447618148479156,-0.005817345658164206,-2.6454906046549,1.0401750564460794,0.8816164086596407,0.07952938924044037,-0.09301653375295955,-0.11953129349697063,-2.3968870983607937,0.8152919625995405,1.292153745384793,0.008748392682984727,-0.06423556802235954,-0.03762406174192396,0.09000117304571391,0.09000117304571391,0.0,0.13554713411024635,0.5224123187488899,-0.2021997166683918,-0.0028953429639785393,-0.003094178498835091,-4.996383115266551,0,0.529351395075953
43.47615999999325,-2.145113056440412,0.4964738597379995,1.275144593547736,0.004790074580428999,-0.00944127298914028,-0.005808746805664561,-2.2705618343494924,0.024683490269073904,1.0169972957417297,0.08874418303832388,-0.06875559252131609,0.00804594607417711,-2.3335391789867406,0.4198396800451978,1.1545918794293515,0.048828637226907154,-0.06673355266609035,-0.01553676675842566,0.09000117304571391,0.09000117304571391,0.0,0.13551755447647268,0.522438946730633,-0.2021615578639967,-0.002896298534011764,-0.0030913617868312936,-4.996326477687847,0,0.5293799042427664
43.48031999999325,-2.1450930777795905,0.4964345474725849,1.2751204262148046,0.0047948785972179615,-0.009434943699502112,-0.005800159903489815,-2.4499119143578336,0.025391841616774047,1.335051587822135,0.029210007283993273,0.043027597353877775,0.20383121979868393,-2.3916650951044964,0.22270153019299083,1.2452464520394826,0.038775389225127035,-0.011395202352338266,0.09437714403572658,0.09000117304571391,0.09000117304571391,0.0,0.13548795238453915,0.5224655801306114,-0.2021234585181514,-0.0028972566353570733,-0.0030885511958013085,-4.996269827319484,0,0.5294083911626152
43.48447999999325,-2.1450730790968895,0.4963952615131628,1.2750962946108961,0.0047996838482325145,-0.009428630261307427,-0.005791584938026267,-1.7338432726651682,0.6741580370304696,0.9071591614826614,-0.0531163670637259,0.008660091856591199,-0.28635910714488166,-2.06286112124448,0.4484507964445373,1.075604769427495,-0.0066549394719099386,-0.0012924013590392136,-0.09594115033082645,0.09000117304571391,0.09000117304571391,0.0,0.13545832779834507,0.5224922189782034,-0.20208541853609086,-0.002898217270830642,-0.0030857467175770606,-4.9962131641121585,0,0.5294368558849436
43.48863999999325,-2.1450530603871023,0.4963560017937614,1.275072198686331,0.0048044903489521725,-0.00942233265634175,-0.005783021895655177,-2.1632719735967623,0.2805664915262128,1.5948518295235137,-0.08610160939279152,-0.022307281127145133,-0.13576385485214257,-2.113246456601693,0.3644613583153142,1.3349488630448993,-0.04631658816364383,-0.011936782203428689,-0.11552058605653057,0.09000117304571391,0.09000117304571391,0.0,0.13542868068172537,0.5225188633030853,-0.2020474378232199,-0.0028991804432598424,-0.003082948344005832,-4.996156488016537,0,0.5294652984591436
43.492799999993245,-2.145033021644957,0.49631676824848464,1.275048138391486,0.004809298114872863,-0.009416050866415874,-0.005774470762759089,-2.121405776582773,0.4520995715138404,1.1678069757920937,0.02232877665066651,0.1393316486547151,-0.036264101787219144,-2.117279851574196,0.40857051684189893,1.2513014822129847,-0.011940072506616948,0.06386426564903543,-0.0759746590710627,0.09000117304571391,0.09000117304571391,0.0,0.13539901099823662,0.5225455131345902,-0.20200951628511327,-0.0029001461554831708,-0.0030801560669471437,-4.996099798983251,0,0.5294937189345545
43.496959999993244,-2.145012962865118,0.49627756081151214,1.2750241136767955,0.004814107161496832,-0.009409784873403453,-0.0057659315257077345,-2.648152414012772,0.8006422317033361,1.431745878187014,0.03000998100112538,0.04905866138879802,-0.1287713565753449,-2.382657417277339,0.604709163597355,1.3412577643152197,0.009027267822316536,0.057421575622022526,-0.10268800685426088,0.09000117304571391,0.09000117304571391,0.0,0.1353693187115845,0.5225721685021361,-0.20197165382794388,-0.002901114410350374,-0.003077369878278979,-4.996043096962904,0,0.5295221173604635
43.50111999999324,-2.144992884042183,0.49623837941709875,1.2750001244927502,0.004818917504341408,-0.009403534659211246,-0.005757404170871312,-2.1780240632092194,1.080481827672271,1.4262299820618778,0.12197801001041052,-0.09433282455322207,-0.1218256431906272,-2.280085837907908,0.8424024265789171,1.3834903158812173,0.06561095341461029,-0.018355160589163692,-0.11189107378536708,0.09000117304571391,0.09000117304571391,0.0,0.1353396037849824,0.5225988294354926,-0.20193385035784167,-0.002902085210722523,-0.0030745897698946966,-4.995986381906062,0,0.5295504937861061
43.50527999999324,-2.1449727851706872,0.49619922399957467,1.2749761707898977,0.0048237291589384446,-0.00939730020577423,-0.005748888684620943,-2.422264406043958,0.5853938043767872,1.1217351083734408,0.04299460804950033,-0.09425961755031334,0.026898700360682877,-2.351086113623378,0.7136995454208398,1.2526661332069569,0.05402740407613211,-0.05595903023212373,-0.0421704985091283,0.09000117304571391,0.09000117304571391,0.0,0.13530986618243418,0.5226254959639272,-0.2018961057806788,-0.002903058559471667,-0.003071815733700582,-4.99592965376326,0,0.5295788482606654
43.50943999999324,-2.1449526662451004,0.4961600944933452,1.2749522525188421,0.004828542140833576,-0.009391081495074822,-0.005740385053320229,-1.82786837089191,0.2661599812414356,1.453850090057352,0.10591712205766174,0.06054877887077688,0.013678714836658864,-2.089252320497666,0.4900512271552779,1.3532873906015557,0.07950925221027494,0.002933770963427902,-0.013970511990361187,0.09000117304571391,0.09000117304571391,0.0,0.13528010586681058,0.5226521681170054,-0.20185842000313903,-0.0029040344594815958,-0.0030690477616183544,-4.995872912485002,0,0.5296071808332724
43.51359999999324,-2.144932527259827,0.49612099083289046,1.274928369630245,0.004833356465582546,-0.009384878509139629,-0.005731893263328717,-2.085922413208391,0.6574102342961978,1.2890990188801612,-0.07747581920453232,-0.20371849337838166,-0.1256502784716238,-2.08774895815259,0.5733066369633031,1.3209332975051205,0.0012513861992941712,-0.0996404177832117,-0.07071243703851829,0.09000117304571391,0.09000117304571391,0.0,0.13525032280155833,0.5226788459241651,-0.20182079293186334,-0.0029050129136473234,-0.003066285845586011,-4.995816158021755,0,0.5296354915530068
43.51775999999324,-2.1449123682092073,0.4960819129527653,1.274904522074824,0.004838172148755907,-0.009378691230033084,-0.005723413301003719,-2.4260766270821303,0.7706217408507527,0.9490335485269985,0.06293055424989139,-0.13231648993622108,-0.0028670795656358583,-2.2567859887814534,0.6716904861044259,1.1349752986514399,0.03291523794470663,-0.11603932138449381,-0.0370063610561852,0.09000117304571391,0.09000117304571391,0.0,0.1352205169496319,0.5227055294150894,-0.201783224473663,-0.002905993924875377,-0.0030635299775567627,-4.995759390323957,0,0.5296637804688962
43.52191999999324,-2.144892189087516,0.4960428607875993,1.2748807098033546,0.004842989205938345,-0.009372519639853649,-0.005714945152701422,-2.395878662692007,-0.042834155231476156,1.3163351807212451,0.011258432432711369,0.12502147774040617,-0.048337132120797495,-2.326309105424035,0.3146827677516207,1.2255560538513175,0.0217148987718717,0.004686664662446274,-0.04271185877767408,0.09000117304571391,0.09000117304571391,0.0,0.13519068827434846,0.5227322186191733,-0.20174571453552007,-0.002906977496083596,-0.003060780149497813,-4.995702609342008,0,0.5296920476299165
