t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
43.526079999993236,-2.144871989888963,0.4960038342720962,1.274856932766668,0.004847807652728978,-0.009366363720740942,-0.005706488804774577,-2.0986936549669117,0.8452647616357507,1.371669779589642,-0.06166048534119703,-0.00974321278095659,0.1126876583158548,-2.2126275636544337,0.57995597421618,1.2988477437441228,-0.020196249972616636,-0.001932257179167223,0.03525802146818963,0.09000117304571391,0.09000117304571391,0.0,0.13516083673853277,0.5227589135658973,-0.20170826302437272,-0.002907963630201485,-0.003058036353391104,-4.995645815026276,0,0.529720293084992
43.530239999993235,-2.1448517706076933,0.49596483334103425,1.274833190915653,0.004852627504739667,-0.009360223454876155,-0.005698044243571353,-1.8562992797897093,0.2458011958776551,1.182768840511534,-0.05518532203193047,-0.24310503889712515,-0.12477723933197661,-2.0345752377236574,0.4123698900879619,1.240549519150732,-0.037916684965258345,-0.12216407517647146,-0.04550539332229318,0.09000117304571391,0.09000117304571391,0.0,0.13513096230494437,0.5227856142849352,-0.20167086984797172,-0.002908952330170087,-0.0030552985812338637,-4.995589007327098,0,0.5297485168829958
43.534399999993234,-2.1448315312377866,0.4959258579292656,1.2748094842012554,0.004857448777594229,-0.009354098824485827,-0.005689611455436224,-2.4308650849728743,0.24828728294655508,0.620161810476453,-0.09333466654673056,0.07188016525171749,-0.10534136910910774,-2.2329169916816305,0.33047763542080266,0.9301325356900055,-0.06565871592564215,-0.025485389146365427,-0.07557294531136244,0.09000117304571391,0.09000117304571391,0.0,0.13510106493649146,0.5228123208056725,-0.20163353491381117,-0.0029099435989419706,-0.0030525668250396573,-4.9955321861947715,0,0.5297767190727494
43.53855999999323,-2.1448112717732575,0.49588690797171625,1.2747858125744773,0.004862271486932094,-0.009347989811832689,-0.005681190426712271,-1.7757744254316312,0.512622406496673,1.0906899826028056,0.12591843400747083,-0.13868654673146405,-0.08655961119583648,-2.004081460739525,0.421263369742065,1.010230720646887,0.030530018581627974,-0.08233751466564436,-0.08028636532827124,0.09000117304571391,0.09000117304571391,0.0,0.13507114459580347,0.5228390331577416,-0.2015962581291275,-0.0029109374394814206,-0.003049841076836946,-4.995475351579563,0,0.5298048997030227
43.54271999999323,-2.1447909922080557,0.4958479834033862,1.2747621759863783,0.004867095648407629,-0.009341896399215056,-0.005672781143739242,-1.906438432690313,0.9190977338079789,1.2552291155106552,0.028050265473816168,0.012382253610309795,0.0327866750013094,-1.9552007340338495,0.6702096476917296,1.1327995777086226,0.02920101415699607,-0.03491522067696925,-0.023636836458566193,0.09000117304571391,0.09000117304571391,0.0,0.1350412012456585,0.5228657513707008,-0.2015590394023971,-0.0029119338547643576,-0.003047121328668293,-4.9954185034317025,0,0.529833058822535
43.54687999999323,-2.1447706925360652,0.4958090841593488,1.2747385743880748,0.004871921277690184,-0.009335818568971622,-0.005664383592856287,-2.1289523626273006,0.21655543823996587,0.9342746968768751,0.02875144455209296,0.16845221688470147,0.2045923009925499,-2.0420167261827165,0.4437306750774623,1.0339617057427783,0.0283820368586811,0.06630790021728483,0.09026521760711524,0.09000117304571391,0.09000117304571391,0.0,0.13501123484834182,0.522892475474035,-0.2015218786416264,-0.002912932847778579,-0.0030444075725908908,-4.995361641701387,0,0.529861196479954
43.55103999999323,-2.144750372751105,0.4957702101747509,1.2747150077307399,0.004876748390459706,-0.009329756303492396,-0.005655997760395167,-2.1094835753989654,0.46381250291402193,1.4146971501370962,0.07354968750173055,0.2151803896491218,0.21271944178478713,-2.075597318878857,0.45421856587261816,1.224773980792171,0.050807756896787,0.14108687625274122,0.15175452518024207,0.09000117304571391,0.09000117304571391,0.0,0.13498124536628708,0.522919205497262,-0.20148477575477827,-0.002913934421523642,-0.0030416998006791646,-4.995304766338778,0,0.5298893127238962
43.55519999999323,-2.144730032846928,0.4957313613848126,1.2746914759656036,0.004881577002412211,-0.009323709585201958,-0.005647623632685868,-1.978733663910839,0.9601139816382264,1.4582975161952496,-0.049472634052510345,-0.05486289862266118,0.06536777158082709,-2.0272675918301983,0.7070544647280609,1.3416735679953316,0.0006146424681962016,0.043718742628024575,0.1084597564157924,0.09000117304571391,0.09000117304571391,0.0,0.13495123276186255,0.5229459414701475,-0.20144773065041366,-0.0029149385790109127,-0.003038998005022567,-4.995247877294001,0,0.5299174076029278
43.55935999999323,-2.1447096728172226,0.49569253772482696,1.2746679790439535,0.004886407129262568,-0.009317678396549095,-0.00563926119606203,-2.1815255682074737,0.1574294507660332,1.4224649156714233,-0.15351520891941556,-0.0010682404737379497,0.18879780207940414,-2.104716378226597,0.432236358832929,1.3824611693918862,-0.07672333366629676,0.021102609778373763,0.1492639746332974,0.09000117304571391,0.09000117304571391,0.0,0.1349211969973712,0.5229726834221702,-0.20141074323747896,-0.0029159453232635545,-0.0030363021777223185,-4.995190974517147,0,0.5299454811655638
43.563519999993225,-2.1446892926556114,0.49565373913016014,1.2746445169171332,0.004891238786737477,-0.0093116627200359,-0.005630910436851025,-2.0820866786197447,0.1824056901920753,1.7838147974901275,0.05765379103827621,-0.05097837664267112,0.14041131634085735,-2.0932815881318176,0.3072141018386498,1.583433409607041,-0.009477848018706806,-0.015346335477062597,0.1445659383024718,0.09000117304571391,0.09000117304571391,0.0,0.13489113803483688,0.5229994313827353,-0.20137381342423571,-0.0029169546573167855,-0.003033612310895775,-4.995134057958271,0,0.5299735334602682
43.567679999993224,-2.1446688923556505,0.4956149655362509,1.2746210895365442,0.004896071990575581,-0.009305662538214776,-0.005622571341371672,-2.2950198390143326,-0.14772492437018353,1.6041105889332588,-0.04791715547458529,0.06936492846616925,0.046810718426019554,-2.1942515285500663,0.07988608493423902,1.5938696278524302,-0.028821488885589386,0.026810291765807365,0.0956373822323399,0.09000117304571391,0.09000117304571391,0.0,0.13486105583600366,0.523026185381603,-0.20133694112018552,-0.0029179665842178635,-0.0030309283966780225,-4.995077127567393,0,0.530001564535454
43.57183999999322,-2.1446484719108314,0.4955762168786106,1.2745976968536443,0.004900906756530734,-0.009299677833672543,-0.005614243895944379,-2.5119048521190517,0.6166459317702713,0.8533349194961697,-0.07970080362926873,-0.020814013052063773,0.058008927469442695,-2.3532471763127076,0.34822652824139266,1.2237192063628815,-0.05378289424800761,0.002974038428184913,0.07612465093951258,0.09000117304571391,0.09000117304571391,0.0,0.1348309503631913,0.5230529454484607,-0.20130012623414584,-0.0029189811070258124,-0.0030282504272194487,-4.995020183294495,0,0.5300295744394846
43.57599999999322,-2.14462803131458,0.495537493092823,1.2745743388199489,0.004905743100378659,-0.009293708589016356,-0.0056059280868931555,-2.2517832200159305,0.45882927929519884,1.6722197974442468,-0.06361003678133612,-0.18426101890034105,0.04094330194493584,-2.302647152370982,0.403144438717464,1.448058467618531,-0.0585240937994744,-0.09015959749861066,0.058215767790577654,0.09000117304571391,0.09000117304571391,0.0,0.13480082157822687,0.5230797116127635,-0.20126336867574654,-0.0029199982288117803,-0.0030255783946814526,-4.994963225089525,0,0.5300575632206724
43.58015999999322,-2.144607570560255,0.4954987941145442,1.27455101538703,0.0049105810379050496,-0.009287754786914636,-0.0055976239005328075,-2.515240413663761,-0.04555781600475595,1.1399580820842032,-0.10793653746227148,0.038425094635618676,0.051508537803941074,-2.4091704201856907,0.17887095191326238,1.2941141519979373,-0.08291716068319595,-0.026287685497867433,0.054431359456724115,0.09000117304571391,0.09000117304571391,0.0,0.13477066944265775,0.5231064839041072,-0.2012266683545751,-0.0029210179526592116,-0.0030229122912428263,-4.9949062529023935,0,0.5300855309272792
43.58431999999322,-2.1445870896411514,0.4954601198795023,1.274527726506517,0.004915420584911116,-0.009281816410072447,-0.005589331323177414,-2.3015781276519642,0.21538361879347417,1.4238604333723297,-0.11421412407687159,0.2172177411112584,0.007173508334529818,-2.355611081425774,0.1975786677156039,1.3590023269781952,-0.098564443063269,0.09577627728293447,0.03118738393858787,0.09000117304571391,0.09000117304571391,0.0,0.13474049391817908,0.523133262352176,-0.20119002517996185,-0.0029220402816636185,-0.003020252109097913,-4.994849266682975,0,0.5301134776075163
43.58847999999322,-2.1445665885504965,0.49542147032349715,1.2745044721300955,0.0049202617572131555,-0.009275893441237585,-0.005581050341136068,-2.8277032798591084,0.016957230946205604,1.9689247518737232,-0.12691268796813523,0.14851562933371187,-0.07159558672425,-2.591923619818973,0.10757533666576757,1.6638179398139181,-0.11314016393830928,0.12226613203816634,-0.01974034417236924,0.09000117304571391,0.09000117304571391,0.0,0.13471029496642029,0.5231600469866894,-0.20115343906204963,-0.002923065218932727,-0.0030175978404568824,-4.994792266381106,0,0.5301414033095455
43.59263999999322,-2.144546067281452,0.49538284538240057,1.2744812522095093,0.004925104570649671,-0.009269985863173971,-0.00557278094072588,-1.9248877916668379,0.4301604291279539,1.3537871424897467,-0.1022405288160909,-0.11254230203803484,0.08944837948044174,-2.258614797150213,0.2686355236391871,1.50898726059695,-0.1071613255692112,0.005132664440894169,0.0344436772655379,0.09000117304571391,0.09000117304571391,0.0,0.1346800725485172,0.5231868378371342,-0.20111690991093883,-0.0029240927675864255,-0.003014949477540359,-4.9947352519465875,0,0.5301693080814778
43.596799999993216,-2.144525525827114,0.49534424499215585,1.2744580666965581,0.004929949041061911,-0.009264093658732028,-0.0055645231082441194,-1.8331966107607855,0.6272583740489099,1.2178647232487698,-0.1019117563681653,0.002230455861106923,0.020533906742322222,-2.0461151252675296,0.4479547325576169,1.363467805596903,-0.10433267322992931,0.0033764276079449123,0.026941108204831452,0.09000117304571391,0.09000117304571391,0.0,0.13464982662618083,0.5232136349331393,-0.20108043763668693,-0.0029251229307569225,-0.0030123070125913512,-4.994678223329182,0,0.530197191971374
43.600959999993215,-2.1445049641805127,0.49530566908877766,1.2744349155430998,0.004934795184318309,-0.009258216810764714,-0.005556276829999795,-2.1263218002058957,0.488953854708358,1.1582234254110433,0.0328900432893616,-0.06012766991972065,-0.05958348467502512,-2.0861487802682808,0.4683281359422417,1.260719293528512,-0.03661165420031273,-0.027707627476960907,-0.015856996444621272,0.09000117304571391,0.09000117304571391,0.0,0.13461955716062904,0.5232404383046367,-0.20104402215016443,-0.0029261557115888392,-0.0030096704378637165,-4.994621180478616,0,0.530225055027246
43.605119999993214,-2.1444843823346114,0.49526711760835196,1.2744117987010486,0.004939643016302808,-0.009252355302166549,-0.005548042092300677,-1.904159558567507,0.10150343264136574,1.208020912771367,0.07278662795344305,-0.08294142816883163,0.021462531410582842,-1.995001814276962,0.2847403574393355,1.2344151558555578,0.018230696934000968,-0.055155467275103356,0.0024253159289676467,0.09000117304571391,0.09000117304571391,0.0,0.1345892641127996,0.5232672479808987,-0.20100766336155768,-0.002927191113239183,-0.003007039745624554,-4.994564123344576,0,0.5302528972970546
43.60927999999321,-2.1444637802823077,0.4952285904870357,1.274388716122376,0.004944492552908763,-0.009246509115895966,-0.005539818881442186,-2.266441371677487,0.12432158735242432,1.398086297537473,0.05339712974652127,-0.046796564658105076,-0.09273882048817007,-2.1306121764794135,0.20443130822441147,1.3160608962814069,0.03569077235617957,-0.05039658820949363,-0.04607307503817851,0.09000117304571391,0.09000117304571391,0.0,0.1345589474439915,0.5232940639919283,-0.20097136118186545,-0.002928229138877406,-0.0030044149281600314,-4.994507051876713,0,0.5302807188287115
43.61343999999321,-2.1444431580164323,0.4951900876610569,1.2743656677591104,0.004949343810053393,-0.009240678234926036,-0.005531607183728032,-2.8674802935038173,0.23850317105649227,0.9060715058227226,0.21315020755126518,-0.1716661813568941,-0.07573514322569747,-2.4986081569957586,0.22111007091735735,1.1109062833320134,0.12446299119829243,-0.11085702391681741,-0.06113208424273877,0.09000117304571391,0.09000117304571391,0.0,0.13452860711479622,0.52332088636723,-0.20093511552204413,-0.0029292697916854624,-0.003001795977768032,-4.994449966024639,0,0.5303085196700783
43.61759999999321,-2.1444225155297505,0.49515160906671396,1.2743426535633378,0.004954196803662303,-0.00923486264229618,-0.005523406985450102,-2.2936004475433878,0.5115159064126119,1.4147116255082346,-0.01309720996234917,-0.060369154362105944,0.010025291077800213,-2.3961288750454495,0.36619039139391857,1.262832158556902,0.05509809882930363,-0.08606672124299114,-0.02566659494617099,0.09000117304571391,0.09000117304571391,0.0,0.13449824308659394,0.5233477151366114,-0.20089892629322137,-0.0029303130748577397,-0.002999182886765278,-4.994392865737929,0,0.5303362998689676
43.62175999999321,-2.14440185281496,0.49511315464037625,1.2743196734872007,0.004959051549687899,-0.009229062321054984,-0.005515218272910209,-1.8860684046880858,0.46254478975226865,1.1030387870479033,0.06868077452806041,0.015335278910106252,-0.0022105704372637003,-2.1409514172764124,0.4143987854116207,1.1829303176809756,0.06150416802003196,-0.0347104170523096,-0.014209810724765248,0.09000117304571391,0.09000117304571391,0.0,0.13446785531962985,0.5233745503297026,-0.20086279340669594,-0.0029313589916013776,-0.002996575647478884,-4.994335750966116,0,0.5303640594731418
43.62591999999321,-2.144381169864693,0.49507472431848326,1.274296727482899,0.004963908064090073,-0.009223277254319272,-0.005507041032397495,-1.9860259466265393,0.4459996786375346,1.4110634983604031,-0.033849251950455975,-0.1306894846251548,-0.035344803660941684,-2.0635589426332945,0.4299281521773775,1.2969257440842679,0.014285216153914194,-0.08294834026399221,-0.025139404192218547,0.09000117304571391,0.09000117304571391,0.0,0.13443744377472344,0.5234013919762237,-0.2008267167739379,-0.0029324075451359986,-0.002993974252254559,-4.994278621658699,0,0.530391798530314
43.63007999999321,-2.1443604666715146,0.4950363180375448,1.2742738155026898,0.004968766362847699,-0.00921750742524104,-0.005498875250201155,-1.6289492958418557,0.9423535534246841,1.0497780094371485,0.16206769819313016,0.04834581032296052,-0.08144556561907099,-1.8459148536949166,0.6862439044290244,1.1731823736612599,0.08858615947563825,-0.01678462092321855,-0.05407299271443448,0.09000117304571391,0.09000117304571391,0.0,0.13440700841262804,0.5234282401059311,-0.20079069630701676,-0.002933458738693942,-0.002991378693453721,-4.994221477765135,0,0.5304195170881486
43.634239999993206,-2.144339743227923,0.4949979357341406,1.2742509374988873,0.004973626461959057,-0.009211752817006617,-0.005490720912612532,-1.8172141613728818,0.5213706320743687,1.6084852022245781,-0.16871042523608257,-0.08549216104366203,-0.04249844940992817,-1.831914316801839,0.6036287186431413,1.390748261513391,-0.04047970724190833,-0.05133849272883426,-0.04820139318335248,0.09000117304571391,0.09000117304571391,0.0,0.13437654919360295,0.5234550947486718,-0.20075473191731796,-0.0029345125755204098,-0.0029887889634518695,-4.994164319234842,0,0.5304472151942602
43.638399999993204,-2.1443189995263503,0.49495957734492046,1.2742280934238626,0.00497848837744297,-0.009206013412826198,-0.005482578005925481,-1.7645434103265032,0.3680896621515423,1.4575878982546937,0.22269641055335757,0.06315696381616505,-0.05101728644998034,-1.7977652432298972,0.4859887237446533,1.4240633060319265,0.09111706454288143,0.005989958742444416,-0.05002888707897391,0.09000117304571391,0.09000117304571391,0.0,0.1343460660778404,0.5234819559339551,-0.20071882351703924,-0.002935569058873176,-0.0029862050546357027,-4.9941071460172,0,0.530474892896214
43.6425599999932,-2.1442982355591615,0.4949212428066038,1.2742052832300441,0.004983352125325162,-0.00920028919598905,-0.005474446516418277,-2.643906646300719,0.421083609582658,1.2199988972696647,-0.011698727707515745,-0.00959960660201658,-0.07381784256708761,-2.220866632672799,0.45351591159671717,1.3218752726526533,0.03992444628525073,-0.001883649215514948,-0.061507314237495135,0.09000117304571391,0.09000117304571391,0.0,0.13431555902610734,0.5235088236917551,-0.20068297101855026,-0.002936628192022885,-0.0029836269594130443,-4.994049958061548,0,0.530502550241527
43.6467199999932,-2.1442774513186547,0.4948829320559797,1.2741825068699175,0.004988217721660816,-0.009194580149786049,-0.00546632643038289,-1.8147106520206957,0.17722021262704896,1.2299441065642922,-0.09055521196829186,0.06623724248971632,-0.04181518715778523,-2.0179754234713188,0.31550281577816736,1.2758208507437447,-0.02469589344549211,0.03269390320111407,-0.051075309379515016,0.09000117304571391,0.09000117304571391,0.0,0.13428502799803538,0.5235356980517627,-0.20064717433417834,-0.002937689978253226,-0.0029810546702016705,-4.993992755317187,0,0.5305301872776667
43.6508799999932,-2.1442566467970607,0.49484464502990644,1.2741597642960254,0.004993085182512016,-0.009188886257581958,-0.0054582177340966155,-2.1161986587149513,0.384245049160038,0.8844688097135717,-0.21855375623226525,0.12766911374250225,0.18960664456297666,-2.067540664675721,0.3501411544151158,1.0805367637869814,-0.12240540932321295,0.07960184809938078,0.06910806452905825,0.09000117304571391,0.09000117304571391,0.0,0.13425447295382992,0.5235625790438128,-0.20061143337642195,-0.0029387544208606996,-0.0029784881794388705,-4.9939355377333765,0,0.5305578040520517
43.6550399999932,-2.1442358219865443,0.49480638166531166,1.2741370554609677,0.004997954523966802,-0.009183207502752545,-0.005450120413846227,-2.5689583602554724,0.18925610991258074,0.8737181602406625,-0.025880486634340182,0.03111516290918718,0.10852329743966029,-2.318306106547836,0.26976182821479855,0.977351402158731,-0.0745074640124935,0.05555240030532845,0.08897565509880885,0.09000117304571391,0.09000117304571391,0.0,0.1342238938536298,0.5235894666975641,-0.20057574805816508,-0.0029398215231546663,-0.0029759274795730876,-4.9938783052593365,0,0.5305854006120517
43.6591999999932,-2.1442149768792023,0.4947681418991919,1.2741143803174013,0.005002825762125173,-0.009177543868740635,-0.00544203445590752,-2.3810571641904286,0.6337302910395592,0.7987696019182154,-0.05398416494150237,0.005768148494466491,0.016988206456599472,-2.349794571006055,0.4517607218489775,0.8880940529328348,-0.06414564912140834,0.030606828761085055,0.05324352418207945,0.09000117304571391,0.09000117304571391,0.0,0.13419329065707933,0.523616361043034,-0.20054011829224924,-0.0029408912884577934,-0.0029733725630712885,-4.993821057844247,0,0.5306129770049884
43.6633599999932,-2.144194111467064,0.4947299256686127,1.2740917388180406,0.00500769891311027,-0.00917189533900589,-0.005433959846563289,-1.5121706746681483,0.701703040986741,1.2881864838351023,0.15194111438697072,-0.07068328015307757,0.027969031190977683,-1.9306608310801563,0.5765859211837794,1.088201820966952,0.043933238947464565,-0.019699948490356115,0.04032988873801052,0.09000117304571391,0.09000117304571391,0.0,0.13416266332375532,0.52364326210985,-0.20050454399190143,-0.002941963720105631,-0.002970823422412384,-4.993763795437247,0,0.5306405332781342
43.667519999993196,-2.144173225742093,0.49469173291070817,1.2740691309156569,0.005012573993055261,-0.009166261897078157,-0.0054258965720843,-1.6905886380720765,0.6890921464075837,1.0900233261992436,0.02561015239454279,0.17755880593484374,-0.11772754809876647,-1.8105702094457992,0.6332094232823634,1.088866644048137,0.03497633121464626,0.07877972973246432,-0.03817306159404569,0.09000117304571391,0.09000117304571391,0.0,0.13413201181359496,0.5236701699279983,-0.20046902507030623,-0.002943038821446842,-0.002968280050094921,-4.993706517987434,0,0.5306680694787131
43.671679999993195,-2.1441523196961843,0.4946535635626811,1.2740465565630787,0.005017451018121333,-0.009160643526494362,-0.005417844618752248,-2.855230852086687,1.022019543809776,1.2475215503949553,0.1117539438287912,-0.12932161118060465,-0.02326494937869577,-2.3326754350526615,0.8273491009358841,1.1681468339255294,0.07337909155477067,-0.025681666657498207,-0.030728102892290585,0.09000117304571391,0.09000117304571391,0.0,0.13410133608625494,0.5236970845272364,-0.2004335614410337,-0.002944116595843267,-0.0029657424386278037,-4.993649225443864,0,0.5306955856539013
43.675839999993194,-2.1441313933211656,0.49461541756180255,1.274024015713192,0.00502233000448409,-0.009155040210850207,-0.005409803972841087,-2.4712893192320546,0.0642780612599203,1.2955397347139972,-0.11865000620309409,0.031508980179078015,0.05784515870672907,-2.402231797414861,0.4458744686771846,1.2319652373929284,-0.0218241305174506,0.0025785092418310423,0.013194445319873387,0.09000117304571391,0.09000117304571391,0.0,0.13407063610068298,0.5237240059375204,-0.20039815301761152,-0.002945197046670214,-0.0029632105805363486,-4.9935919177555546,0,0.5307230818508262
43.67999999999319,-2.1441104466087975,0.4945772948454118,1.2740015083189393,0.005027210968336417,-0.009149451933778967,-0.005401774620624045,-2.4528767782168055,0.5670230189433764,1.4493854832565216,-0.11789604414616107,-0.07956026530024196,-0.013058889106234437,-2.4277984036467704,0.5062830544380905,1.3406515017191705,-0.07055543179142133,-0.03797878475991378,-0.000787446484515103,0.09000117304571391,0.09000117304571391,0.0,0.1340399118164003,0.5237509341885778,-0.20036279971395274,-0.0029462801773159648,-0.0029606844683610816,-4.993534594871479,0,0.5307505581165666
43.68415999999319,-2.144089479550773,0.4945391953509161,1.273979034333321,0.005032093925888467,-0.00914387867896373,-0.0053937565483702455,-2.178969405833181,1.0654346144904585,1.389625537807849,0.045226081352063435,-0.02964170886380238,-0.1847895336074163,-2.30328865424649,0.7858001782077288,1.3647542921148876,-0.012402999441776991,-0.03337080421958224,-0.09267406021450399,0.09000117304571391,0.09000117304571391,0.0,0.134009163192861,0.5237778693104419,-0.20032750144392816,-0.0029473659911822105,-0.0029581640946594926,-4.993477256740569,0,0.530778014498154
43.68831999999319,-2.144068492138717,0.49450111901579064,1.2739565937093946,0.005036978893373434,-0.009138320430115723,-0.0053857497423517205,-2.560362188302399,0.5088285584678092,1.3211195172598762,-0.09349767413386992,-0.008359567962895493,0.10086252287286608,-2.4320217045279136,0.6472952431874892,1.3431441440717011,-0.05293940417517159,-0.02096324875474675,0.0051619970096227884,0.09000117304571391,0.09000117304571391,0.0,0.13397839018881036,0.5238048113330249,-0.20029225812200807,-0.002948454491684169,-0.002955649452002429,-4.993419903311716,0,0.5308054510425717
43.69247999999319,-2.144047484364188,0.4944630657775782,1.2739341864002744,0.0050418658870428745,-0.009132777170983146,-0.005377754188842038,-2.2747367834866705,0.7584017966638138,1.3706929933989538,0.012189572623480797,-0.01596404809878442,0.018834593706071625,-2.3533512584849574,0.7028146666451811,1.3569577617031725,-0.021115229756989536,-0.01777829805121793,0.012081668695375455,0.09000117304571391,0.09000117304571391,0.0,0.13394759276356705,0.5238317602861178,-0.20025706966219275,-0.0029495456822502316,-0.0029531405329742575,-4.993362534533769,0,0.5308328677967546
43.69663999999319,-2.1440264562186746,0.49442503557388917,1.2739118123591324,0.005046754923166289,-0.009127248885365181,-0.005369769874108449,-1.899913483215387,0.3112912756132251,1.039372152867742,0.055269529732494396,-0.09309447856652056,0.17176794975861304,-2.1265154608158046,0.5068557709242664,1.1985198695711308,0.01765979896575833,-0.05503405086947024,0.09198082560005715,0.09000117304571391,0.09000117304571391,0.0,0.1339167708757409,0.5238587161996574,-0.20022193597929558,-0.0029506395663224847,-0.002950637330175657,-4.993305150355533,0,0.5308602648075901
43.70079999999319,-2.1440054076935997,0.49438702834240117,1.2738894715391973,0.005051646018028083,-0.009121735557114121,-0.0053617967844135795,-2.1340284893477595,0.5657129211092926,1.1479008101839638,-0.049626851164287486,0.06699791996200295,0.07744870568002908,-2.130375426880945,0.5364258780767406,1.1733713520370848,-0.015894198204756085,0.005124733627308235,0.0845833150377386,0.09000117304571391,0.09000117304571391,0.0,0.1338859244845151,0.5238856791037269,-0.20018685698765992,-0.0029517361473564933,-0.0029481398362256007,-4.9932477507257715,0,0.5308876421219179
43.704959999993186,-2.143984338780317,0.4943490440208591,1.2738671638937555,0.005056539187942093,-0.009116237170090033,-0.005353834906030076,-1.8903547011238762,0.44755191593471044,0.997781784126837,0.08490119518809541,0.06133533822448576,0.10587448617631082,-2.0101851752837754,0.49211594645168616,1.0857942917832617,0.033719456262149616,0.03318046022650536,0.09583505825826427,0.09000117304571391,0.09000117304571391,0.0,0.1338550535481501,0.5239126490282356,-0.20015183260265637,-0.002952835428821473,-0.0029456480437528333,-4.993190335593205,0,0.5309149997865299
43.709119999993185,-2.1439632494701115,0.49431108254707484,1.2738448893761505,0.00506143444923274,-0.009110753708222006,-0.005345884225220865,-2.142038319831444,0.6693191615650936,1.0610300129567571,-0.003539489253688936,-0.06772949286598624,-0.2546830664428238,-2.0761185460118634,0.5805772057790866,1.0728835367915845,0.014377736981478654,-0.01692530231074754,-0.08002237092162783,0.09000117304571391,0.09000117304571391,0.0,0.13382415802526534,0.5239396260030258,-0.20011686273897203,-0.0029539374142001484,-0.002943161945404422,-4.993132904906511,0,0.5309423378481705
43.71327999999318,-2.143942139754202,0.494273143858927,1.2738226479397827,0.005066331818245335,-0.009105285155476522,-0.005337944728247933,-1.9371588873426315,0.45976686853032533,0.9951634546888783,0.06977713657442243,0.03398998182281189,-0.05293262808358154,-2.006492454290551,0.5202422510826428,1.033913878582001,0.04199907078583583,0.008355439770717225,-0.06697209745016179,0.09000117304571391,0.09000117304571391,0.0,0.1337932378746263,0.5239666100583532,-0.20008194731189285,-0.0029550421069889027,-0.00294068153384339,-4.993075458614324,0,0.5309696563535368
43.71743999999318,-2.143921009623738,0.49423522789436103,1.2738004395381104,0.005071231311351461,-0.009099831495839962,-0.005330016401380292,-1.9155230210855256,0.43414090506701786,0.958307417402751,0.10677251947711638,0.014923838628948166,-0.13344852167145516,-1.9607866946144563,0.477221295515986,0.995832602891058,0.07518811866795237,0.011986006468150852,-0.10023153734992095,0.09000117304571391,0.09000117304571391,0.0,0.133762293054503,0.523993601223873,-0.20004708623709086,-0.002956149510697916,-0.0029382068017438784,-4.993017996665234,0,0.5309969553492782
43.72159999999318,-2.143899859069801,0.49419733459138865,1.2737782641246485,0.005076132944934662,-0.009094392713370491,-0.005322099230875839,-2.345048337630384,0.3047337988053699,1.1663090639993032,0.08531239010974478,0.014731733144918355,0.008058797808653085,-2.1527418052373593,0.3910085174968843,1.081088084978018,0.07979162679662083,0.0126202532236921,-0.04575505961980038,0.09000117304571391,0.09000117304571391,0.0,0.13373132352309713,0.5240205995299748,-0.20001227942976807,-0.002957259628851356,-0.0029357377417994894,-4.992960519007789,0,0.5310242348819973
43.72575999999318,-2.1438786880834035,0.49415946388808807,1.2737561216529694,0.005081036735406454,-0.009088968792134722,-0.0053141932030020276,-2.3186205726933684,0.1925005383456464,1.4545040988615714,0.042921539094016525,-0.024689945784382786,0.01732703077423262,-2.235592322220395,0.29170080724801734,1.2678333485619047,0.060997387359018655,-0.005562561370905433,-0.013546777440633477,0.09000117304571391,0.09000117304571391,0.0,0.13370032923854203,0.5240476050063948,-0.19997752680593953,-0.0029583724649870366,-0.002933274346714407,-4.992903025590491,0,0.5310514949982491
