t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
43.72991999999318,-2.14385749665549,0.4941216157226036,1.2737340120767027,0.00508594269919128,-0.00908355971626969,-0.005306298304015719,-2.501165067453593,0.23754106848909906,2.0278642513539715,-0.04030671501596994,-0.00709181915810443,0.02251628975953955,-2.368464962845479,0.26460525692786563,1.647901973870984,0.010627277449353214,-0.006062063796392929,0.0039908498535843545,0.09000117304571391,0.09000117304571391,0.0,0.13366931015868858,0.5240746176833899,-0.19994282828136448,-0.0029594880226567893,-0.0029308166092117025,-4.992845516361798,0,0.5310787357445418
43.73407999999318,-2.143836284776937,0.4940837900331455,1.2737119353495352,0.005090850852735958,-0.009078165469942345,-0.005298414520176252,-2.2575447065749437,0.5487647780378612,1.5449935069401097,0.08483196254501695,-0.06834816057768238,0.06956986950319634,-2.312827109105487,0.4065447548931053,1.5965904836757188,0.047483765701492195,-0.03715842439699204,0.03737236934933171,0.09000117304571391,0.09000117304571391,0.0,0.1336382662417468,0.5241016375909376,-0.19990818377218755,-0.0029606063054262175,-0.002928364522029179,-4.992787991270125,0,0.5311059571673364
43.738239999993176,-2.1438150524385517,0.4940459867579899,1.2736898914252113,0.005095761212511313,-0.009072786037351984,-0.005290541837745899,-1.9842586520014331,0.8430410042684346,1.784311652025076,0.01802464228509771,-0.06832097797440904,0.03050142508116577,-2.148503733217568,0.624653836840877,1.690514271591347,0.03306505057747514,-0.05274180812900529,0.03468355418734873,0.09000117304571391,0.09000117304571391,0.0,0.1336071974456448,0.5241286647591635,-0.19987359319493941,-0.0029617273168750157,-0.0029259180779176814,-4.992730450263842,0,0.5311331593130475
43.742399999993175,-2.1437937996310725,0.49400820583547844,1.273667880257532,0.005100673795008566,-0.009067421402742235,-0.005282680242985982,-2.2190429489219414,0.8047872628602082,1.0548592047775087,-0.16461018045652454,-0.07725912135689941,0.21762859698340917,-2.184116386463567,0.7145610103345548,1.3731344795546168,-0.0656794171527576,-0.06494923798896865,0.12637122259922087,0.09000117304571391,0.09000117304571391,0.0,0.13357610372760054,0.5241556992180734,-0.19983905646568068,-0.0029628510605971014,-0.002923477269642751,-4.992672893291274,0,0.531160342228042
43.746559999993174,-2.1437725263451695,0.49397044720401834,1.2736459018003565,0.005105588616732258,-0.00906207155041944,-0.005274829722147345,-2.146723456734,0.6388436029409529,1.6768661639888274,-0.04479476075912585,-0.12025283171749125,-0.1731634268650864,-2.1655125485667166,0.6764505049129967,1.5246415548823928,-0.05537458604042405,-0.09204477144066163,-0.023032000949710394,0.09000117304571391,0.09000117304571391,0.0,0.13354498504561788,0.5241827409979821,-0.19980457350149927,-0.0029639775402003285,-0.0029210420899893866,-4.992615320300699,0,0.5311875059586412
43.75071999999317,-2.1437512325714434,0.4939327108020821,1.2736239560076004,0.005110505694218776,-0.00905673646469505,-0.005266990261495692,-2.3026060550047505,0.8814304169016218,1.2838181432129818,-0.026697820787226233,0.04641175031202247,0.07429188463635852,-2.2341170512082513,0.7790384517273081,1.4043829295676635,-0.04043246089816849,-0.02283565378096683,0.02550796632634034,0.09000117304571391,0.09000117304571391,0.0,0.133513841356991,0.5242097901287648,-0.19977014421879957,-0.0029651067593067203,-0.002918612531752326,-4.9925577312403515,0,0.5312146505511188
43.75487999999317,-2.143729918300427,0.4938949965682073,1.2736020428332366,0.005115425044015725,-0.009051416129958125,-0.005259161847280868,-2.3595478479747674,0.315795391842671,1.3068626642365628,0.157622506219162,0.1355254331822608,-0.06555030823219982,-2.296505672534703,0.5476965962296748,1.3554866673730517,0.05867633713360793,0.05584092362436005,-0.0204459824500979,0.09000117304571391,0.09000117304571391,0.0,0.1334826726193727,0.524236846640819,-0.19973576853458486,-0.0029662387215526253,-0.002916188587746271,-4.992500126058421,0,0.5312417760517031
43.75903999999317,-2.1437085835225824,0.49385730444099646,1.2735801622312959,0.005120346682703303,-0.009046110530598726,-0.00525134446576735,-2.9190164527689353,0.6130002853829447,1.5790689609051438,0.013461248348040362,-0.28523114289596513,0.09583784958424287,-2.6077373418938654,0.5797546731697194,1.467478278615518,0.03603429428164363,-0.11421546734643678,0.03790004895554592,0.09000117304571391,0.09000117304571391,0.0,0.1334514787897055,0.5242639105642642,-0.19970144636624437,-0.0029673734305886673,-0.0029137702507950934,-4.9924425047030505,0,0.5312688825065751
43.76319999999317,-2.1436872282283037,0.49381963435911697,1.273558314155866,0.0051252706268751875,-0.009040819651074394,-0.005243538103210059,-2.239952920014127,0.03528270098709735,1.2164354032370137,-0.004344331504726473,-0.0720138523432229,-0.05672973517868998,-2.4238524027195885,0.30736696309431083,1.3418370546370173,0.01623668248476857,-0.09401780916087815,-0.009392716971814933,0.09000117304571391,0.09000117304571391,0.0,0.13342025982507622,0.5242909819290473,-0.19966717763112582,-0.0029685108900797154,-0.002911357513740279,-4.992384867122336,0,0.5312959699618695
43.76735999999317,-2.1436658524079157,0.4937819862613007,1.2735364985610915,0.005130196893141339,-0.00903554347590455,-0.005235742745855996,-2.331186274041289,0.6222502579923043,1.1045858290794857,-0.013372189574724028,0.010420784047096976,0.16544880479001395,-2.377546617591832,0.4648326448569381,1.2235537290722245,0.0014888971377121773,-0.0418802036969263,0.07810404195452966,0.09000117304571391,0.09000117304571391,0.0,0.1333890156829302,0.524318060765799,-0.19963296224632038,-0.002969651103705096,-0.0029089503694439195,-4.9923272132643275,0,0.5313230384636756
43.77151999999317,-2.1436444560516734,0.49374436008634404,1.273514715401175,0.005135125498148254,-0.00903028198959746,-0.005227958379969491,-2.0017651279750117,0.7729358298697084,1.2229571219459552,-0.028756465018812558,-0.027535105878673145,0.01837373228431567,-2.189715556440692,0.6188288016304222,1.2232938035294272,-0.012429479307471387,-0.03455496342078169,0.048163194742913945,0.09000117304571391,0.09000117304571391,0.0,0.13335774631978867,0.5243451471043374,-0.19959880012994638,-0.002970794075158556,-0.0029065488107750557,-4.992269543077029,0,0.5313500880580356
43.775679999993166,-2.143623039149763,0.49370675577310763,1.2734929646303759,0.005140056458552657,-0.009025035176743088,-0.005220184991801425,-1.8553868464780312,0.23715296083626097,1.62289705725646,0.06400601526806891,-0.17435940584307616,0.024149337300975928,-2.0224164542348393,0.42762655061065574,1.423146669960951,0.026130966856652654,-0.10493034412739723,0.037016851983990864,0.09000117304571391,0.09000117304571391,0.0,0.1333264516927445,0.5243722409751643,-0.19956469119965292,-0.0029719398081483124,-0.0029041528306221515,-4.992211856508398,0,0.5313771187909465
43.779839999993165,-2.1436016016923003,0.4936691732605161,1.2734712462030109,0.005144989791038663,-0.009019803021955972,-0.005212422567607525,-2.1253319099942747,1.1087091114835685,0.9221998669846282,0.0718239571801335,0.09069431048751277,0.12073631166778175,-2.0737252647002684,0.7683603052183645,1.172920561981653,0.048856336893190334,-0.006681807600772865,0.07902948571074266,0.09000117304571391,0.09000117304571391,0.0,0.1332951317583939,0.5243993424085035,-0.19953063537347449,-0.0029730883063972154,-0.00290176242188741,-4.992154153506343,0,0.5314041307083591
43.78399999999316,-2.1435801436693325,0.49363161248755827,1.2734495600734541,0.005149925512312667,-0.009014585509890101,-0.005204671093644014,-2.0674569934529,-0.07771716795455286,1.0504130504882931,-0.22840210423709756,0.029728442393234793,-0.15546353978832236,-2.071067508347961,0.34537902700806744,1.1113422760003273,-0.08910437370858881,0.01077833547699765,-0.03805134996787693,0.09000117304571391,0.09000117304571391,0.0,0.1332637864732632,0.5244264514344614,-0.1994966325696173,-0.0029742395736426707,-0.0028993775774870736,-4.992096434018728,0,0.5314311238561781
43.78815999999316,-2.1435586650708363,0.4935940733932863,1.2734279061961369,0.005154863639097731,-0.009009382625262994,-0.005196930556158642,-1.5815208344735634,0.13925249217244268,1.4960095146949626,-0.043984176813885584,-0.10515889683193673,-0.06377368535526229,-1.8263825014115012,0.2420959582045668,1.3035459151618227,-0.06641743763572669,-0.047360014920582845,-0.05089910056296231,0.09000117304571391,0.09000117304571391,0.0,0.1332324157938092,0.5244535680836149,-0.1994626827064596,-0.0029753936136368495,-0.002896998290356516,-4.992038697993368,0,0.5314580982802628
43.79231999999316,-2.143537165886719,0.4935565559168163,1.2734062845255476,0.005159804188147317,-0.00900419435280175,-0.0051892009414106904,-2.2149891687324836,0.5676257831849378,1.175825846527116,-0.1676791021805591,0.06811297249186259,-0.1336208911745541,-2.0210368221190547,0.4050041763165877,1.2394067177991555,-0.11728214839588245,0.01067935898982671,-0.0920903705313975,0.09000117304571391,0.09000117304571391,0.0,0.13320101967641887,0.5244806923861033,-0.19942878570233719,-0.0029765504301464416,-0.0028946245534416694,-4.99198094537803,0,0.5314850540264269
43.79647999999316,-2.1435156461068177,0.4935190599973276,1.2733846950162324,0.0051647471762331955,-0.008999020677293237,-0.005181482235651613,-2.476325650828296,0.5942322679865625,1.6323936720102854,0.041889397210965865,-0.001004097227414619,-0.056836135746046165,-2.2485949568103702,0.4996162970288821,1.4357846557014828,-0.038830188758913455,0.005396510948706138,-0.07443107332801709,0.09000117304571391,0.09000117304571391,0.0,0.13316959807740947,0.5245078243722159,-0.19939494147639963,-0.002977710026952988,-0.0028922563597050454,-4.991923176120434,0,0.5315119911404383
43.80063999999316,-2.1434941057209005,0.4934815855740627,1.2733631376227943,0.0051696926201483485,-0.00899386158357383,-0.005173774425131454,-2.0424959734203827,0.9891872835633962,1.3859438155995836,0.2887710851996532,-0.017461768575207648,-0.0116320520694547,-2.1449436041169903,0.7443692610602504,1.4108400494360962,0.12505364753507717,-0.006206656479647586,-0.043207180533815615,0.09000117304571391,0.09000117304571391,0.0,0.13313815095302853,0.524534964072553,-0.19936114994711301,-0.002978872407853029,-0.0028898937021266283,-4.99186539016825,0,0.5315389096680201
43.80479999999316,-2.143472544718664,0.49344413258632736,1.2733416122998937,0.005174640536718179,-0.008988717056485622,-0.00516607749611168,-2.3453420449458053,0.26678028419138167,1.4256547922833267,-0.0321721932586146,-0.00620104862213848,-0.11375830968568212,-2.2452106018230387,0.5055582115333399,1.4180106003168427,0.046190068802044744,-0.006049422559606947,-0.07832905734110723,0.09000117304571391,0.09000117304571391,0.0,0.13310667825881206,0.5245621115171707,-0.19932741103375645,-0.0029800375766579137,-0.0028875365736952792,-4.991807587469102,0,0.5315658096548491
43.80895999999316,-2.1434509630897356,0.49340670097349,1.2733201190022485,0.005179590942776003,-0.00898358708096541,-0.005158391434834637,-2.403245804497861,0.6917564528280871,1.1307227578154424,0.05522436726702832,0.13516132569864195,-0.09032941169951725,-2.3241143178399777,0.598938409513368,1.2741776958414899,0.05064600954956899,0.06519951284693454,-0.08476584359293178,0.09000117304571391,0.09000117304571391,0.0,0.13307517995108073,0.5245892667368102,-0.19929372465556744,-0.0029812055371939037,-0.0028851849674229072,-4.991749767970564,0,0.5315926911465578
43.813119999993155,-2.143429360823672,0.49336929067498186,1.2732986576846337,0.005184543855192375,-0.00897847164194316,-0.005150716227560587,-2.1012633672890892,0.9788095849803341,1.8497778990280294,-0.05396971399018867,-0.08678631360561578,-0.11606616171361557,-2.212799824530208,0.7886964422293197,1.5617405153688435,-0.0015176728633509622,-0.010927851496724962,-0.10046420747188514,0.09000117304571391,0.09000117304571391,0.0,0.13304365598544418,0.5246164297616156,-0.19926009073195527,-0.0029823762933022537,-0.0028828388763304184,-4.99169193162016,0,0.5316195541887331
43.817279999993154,-2.14340773790996,0.4933319016302968,1.2732772283018814,0.005189499290853495,-0.008973370724419161,-0.005143051860539162,-2.6994146208919028,0.3931202744562402,1.5953192514090127,-0.21423573382676558,0.04916886748443121,0.0026448897686886085,-2.4565566833395427,0.5910091067431638,1.5785375103866413,-0.10764601344245395,0.018517237801950113,-0.04982539420552387,0.09000117304571391,0.09000117304571391,0.0,0.13301210631765534,0.5246436006220958,-0.19922650918228704,-0.0029835498488393576,-0.0028804982934567177,-4.991634078365366,0,0.5316463988269168
43.82143999999315,-2.1433860943380156,0.49329453377899085,1.2732558308088813,0.005194457266672816,-0.008968284313422677,-0.005135398320023787,-2.3889609004584726,0.053796070783222405,1.1517709132559373,-0.13363582282409014,0.13227551000416457,-0.07462342826497737,-2.423037168903749,0.32267367085531895,1.3649954687595067,-0.1202106442302913,0.07552756475388626,-0.06196210958316257,0.09000117304571391,0.09000117304571391,0.0,0.13298053090318301,0.5246707793488576,-0.19919297992652926,-0.0029847262076767678,-0.0028781632118546245,-4.991576208153608,0,0.5316732251066062
43.82559999999315,-2.143364430097184,0.49325718706068244,1.2732344651605803,0.005199417799587799,-0.00896321239402224,-0.005127755592269451,-1.8806185937166402,0.4858004103629944,1.1367454299819666,0.11105072788834755,0.20214371450801114,-0.04224494356716646,-2.1515943693787767,0.4046579289803904,1.2507799320689748,-0.003986056596116959,0.13916707971069034,-0.05159900862526476,0.09000117304571391,0.09000117304571391,0.0,0.1329489296974254,0.524697965972232,-0.19915950288460688,-0.002985905373701145,-0.0028758336245909943,-4.991518320932263,0,0.5317000330732534
43.82975999999315,-2.14334274517674,0.49321986141505186,1.2732131313119823,0.00520438090655727,-0.008958154951338254,-0.005120123663527497,-2.1341746351202873,0.37281136840482443,1.749679745727415,-0.0028955694756112958,-0.16626128186815084,-0.09908173992694388,-2.142890483539223,0.3883889923918368,1.5000298975778323,-0.003402183177633602,-0.013712761499065262,-0.07661384870077355,0.09000117304571391,0.09000117304571391,0.0,0.13291730265549614,0.5247251605227544,-0.19912607797640247,-0.0029870873508144203,-0.002873509524749346,-4.991460416648658,0,0.5317268227722659
43.83391999999315,-2.1433210395658877,0.4931825567818413,1.2731918292181488,0.005209346604561984,-0.008953111970538526,-0.005112502520046186,-2.5988727325386094,0.19735303532876686,1.0348054992746567,-0.04803439561283317,-0.12568487494003325,0.04688342742099032,-2.370984795775563,0.29260861637739977,1.2675125776155673,-0.025673666613831612,-0.06986483622435029,-0.015170475891812321,0.09000117304571391,0.09000117304571391,0.0,0.1328856497330797,0.524752363030899,-0.19909270512218408,-0.00298827214293373,-0.002871190905430296,-4.991402495250068,0,0.5317535942490064
43.83807999999315,-2.14329931325376,0.4931452731008546,1.2731705588341984,0.005214314910615617,-0.008948083436806913,-0.005104892148083797,-2.2138642300272746,0.3700146647683814,0.9584881352463601,-0.08446507085434189,-0.13224914780213895,-0.04903499865237796,-2.292598235863401,0.33103541779795637,1.1128966574737758,-0.05548031822818981,-0.10024036302226921,-0.03231925848292179,0.09000117304571391,0.09000117304571391,0.0,0.13285397088472106,0.5247795735273983,-0.19905938424260572,-0.002989459753991771,-0.00286887775974514,-4.991344556683721,0,0.5317803475487934
43.84223999999315,-2.1432775662294197,0.4931080103119571,1.2731493201153072,0.005219285841748627,-0.008943069335390193,-0.005097292533891183,-2.119210960432087,0.1675456968340998,1.6208368126858144,0.05533582906555054,-0.023012907192021724,0.16980638456377656,-2.205789483332391,0.24924230438928377,1.367223312815291,0.0004954445730916302,-0.06199569948971255,0.06881184509983078,0.09000117304571391,0.09000117304571391,0.0,0.132822266065749,0.5248067920425497,-0.1990261152582797,-0.0029906501879364503,-0.002866570080822555,-4.991286600896791,0,0.5318070827169006
43.846399999993146,-2.143255798481857,0.4930707683550756,1.2731281130167085,0.005224259415018132,-0.00893806965157607,-0.005089703663720105,-2.843879272503827,0.29288049349136624,1.5651050741289767,-0.034199618118619116,-0.15014849309529676,0.27860887572162685,-2.5249093104511138,0.27074915316381865,1.4667441693252206,-0.01717044179102813,-0.10594786194942442,0.1741331382475473,0.09000117304571391,0.09000117304571391,0.0,0.13279053523056647,0.5248340186072298,-0.19899289808977616,-0.0029918434487313994,-0.0028642678618071723,-4.991228627836401,0,0.5318337997985577
43.850559999993145,-2.1432340099999925,0.49303354717019776,1.2731069374936925,0.005229235647507366,-0.008933084370681016,-0.005082125523826153,-1.5925782928326349,0.2683773145622339,0.8701370540685821,0.024533459697827373,-0.028679883790682967,-0.03825340739093219,-2.058686971939919,0.2695040904592777,1.168357170616542,0.00402655965087456,-0.06757198620231139,0.06780937628457515,0.09000117304571391,0.09000117304571391,0.0,0.13275877833436012,0.524861253251827,-0.19895973265805053,-0.0029930395403554486,-0.0028619710958565654,-4.991170637449626,0,0.5318604988389499
43.854719999993144,-2.1432122007726746,0.49299634669737247,1.2730857935016073,0.005234214556325353,-0.008928113478068623,-0.005074558100463446,-1.944077040519956,0.22401997412399738,0.9727676950876532,-0.022970045862176137,0.058888113723106504,-0.020972876749900678,-2.0014302570501066,0.24688496836466287,1.0705160239153733,-0.008856575203378677,-0.004719689218813944,0.024105435870461423,0.09000117304571391,0.09000117304571391,0.0,0.1327269953313907,0.5248884960070958,-0.19892661888444424,-0.0029942384668033162,-0.002859679776143296,-4.991112629683486,0,0.5318871798832187
43.85887999999314,-2.1431903707886804,0.4929591668767093,1.273064680995858,0.005239196158602885,-0.008923156959152143,-0.005067001379884055,-2.2703276629202445,0.2831330387093559,1.7356933335551272,-0.13995772982420224,0.08624225710064534,0.06582444893678699,-2.1361720154869217,0.2651904727463284,1.4032454617883006,-0.07436707998378947,0.0398735209011341,0.0453394675437533,0.09000117304571391,0.09000117304571391,0.0,0.13269518617606105,0.5249157469036765,-0.19889355669004294,-0.0029954402320853087,-0.0028573938958566455,-4.991054604484951,0,0.5319138429764608
43.86303999999314,-2.1431685200367157,0.49292200764837857,1.2730435999319065,0.005244180471497663,-0.008918214799379105,-0.005059455348342372,-1.9310532539880603,0.8054666000144518,1.5884451051155022,-0.030345077228921734,-0.0025667938538612043,0.17055180131245104,-2.033674398955458,0.5353261392670314,1.4962024923314474,-0.05231915130890502,0.01905942101110777,0.10737496256657904,0.09000117304571391,0.09000117304571391,0.0,0.1326633508229163,0.5249430059721486,-0.1988605459963177,-0.002996644840227318,-0.0028551134482002485,-4.990996561800939,0,0.5319404881637295
43.86719999999314,-2.143146648505415,0.49288486895261086,1.2730225502652728,0.005249167512191833,-0.00891328698424685,-0.005051919992090221,-1.8749726602217567,0.846040741196237,1.0115149173638918,-0.18562565819116517,-0.07459650673880461,0.16231569636943557,-1.9547081471347385,0.690530430926593,1.2541935750094892,-0.11914077748259536,-0.027750546305369796,0.1345293497262468,0.09000117304571391,0.09000117304571391,0.0,0.1326314892262167,0.5249702732434052,-0.19882758672491135,-0.0029978522952711904,-0.002852838426394032,-4.990938501578316,0,0.5319671154900345
43.87135999999314,-2.14312475618334,0.4928477507296972,1.2730015319515338,0.005254157297897357,-0.008908373499278168,-0.0050443952973857654,-1.8126385698127727,0.22491868831269524,1.1038088508879669,-0.005024534337286231,-0.07383570284964569,0.0897382751931831,-1.8836823049633247,0.4575684882723254,1.179186444613531,-0.06233531313244954,-0.05115699546128434,0.11231411746471871,0.09000117304571391,0.09000117304571391,0.0,0.1325996013397231,0.5249975487480117,-0.19879467879785284,-0.0029990626012746076,-0.002850568823670211,-4.990880423763894,0,0.5319937250003413
43.87551999999314,-2.1431028430589825,0.49281065291998866,1.2729805449463234,0.005259149845846045,-0.008903474330056404,-0.005036881250481578,-1.5708020317902576,0.2803010270540259,1.5588392209474873,-0.018670710455451066,0.00719298060819765,-0.03638282109663528,-1.7272773663064154,0.36894761543198595,1.3689393976631081,-0.04120168797123834,-0.02157078100067344,0.03817544359427951,0.09000117304571391,0.09000117304571391,0.0,0.1325676871177657,0.5250248325167942,-0.1987618221367011,-0.003000275762311032,-0.0028483046332785904,-4.990822328304434,0,0.5320203167395717
43.87967999999314,-2.1430809091207603,0.49277357546389616,1.2729595892053334,0.005264145173300115,-0.008898589462195017,-0.005029377837633263,-1.7478244973730968,0.353517083436628,1.4778499697395437,-0.009639209326163791,0.05109609491564518,0.0033594003981339635,-1.7375707010813406,0.3613378935072459,1.4234020633622317,-0.025626252800725807,0.015059175759853246,0.020947508972357937,0.09000117304571391,0.09000117304571391,0.0,0.13253574651396194,0.5250521245805718,-0.19872901666404227,-0.0030014917824700395,-0.002846045848482782,-4.990764215146643,0,0.5320468907526047
43.883839999993135,-2.1430589543570204,0.4927365183018905,1.2729386646843122,0.0052691432975476085,-0.008893718881346697,-0.005021885045099633,-2.5496557467579386,0.19444814766384166,1.294432990666021,-0.09104287763491548,-0.10687991798646629,0.007679208320075962,-2.1438078501778897,0.2776677842872354,1.3589323726053384,-0.05853369216720674,-0.04505563475819926,0.014422145724125215,0.09000117304571391,0.09000117304571391,0.0,0.13250377948207073,0.5250794249700508,-0.198696262301779,-0.0030027106658570956,-0.002843792462560327,-4.990706084237175,0,0.532073447084275
43.887999999993134,-2.1430369787560375,0.4926994813745021,1.2729177713390658,0.005274144235899376,-0.008888862573220949,-0.005014402859132681,-2.6797993201731747,0.38258262274117155,0.9493963976420299,0.18897824509792985,-0.0776886621456067,-0.09295169662413677,-2.41141408437054,0.3299653508689484,1.1539668381466102,0.06511885386829083,-0.0618525183424353,-0.038611451472128515,0.09000117304571391,0.09000117304571391,0.0,0.13247178597577908,0.5251067337161447,-0.19866355897262705,-0.003003932416593833,-0.002841544468806304,-4.990647935522629,0,0.5320999857793747
43.89215999999313,-2.143014982306014,0.4926624646223206,1.2728969091254576,0.005279148005697319,-0.008884020523552413,-0.005006931265992111,-2.2215394859518485,0.6433233640913515,1.1016679412359989,-0.020833035466194076,0.09112614759652692,-0.15005366253202426,-2.3165189583184467,0.4868354464517658,1.1275044344397982,0.022230004941151765,0.014936435301021237,-0.0940936425549831,0.09000117304571391,0.09000117304571391,0.0,0.13243976594848808,0.525134050849547,-0.1986309065992604,-0.0030051570388180317,-0.002839301860528592,-4.990589768949553,0,0.5321265068826518
43.89631999999313,-2.1429929649950794,0.49262546798599505,1.272876077999408,0.005284154624304534,-0.008879192718138683,-0.004999470251930444,-2.4418992461896663,0.2510021588236767,1.4777002203608849,0.019213995603073467,-0.07199704336697156,-0.00802066436438407,-2.3791711870866172,0.36876604466065965,1.3025879888815577,0.021285752720786127,-0.02787273391164704,-0.05101156723610856,0.09000117304571391,0.09000117304571391,0.0,0.13240771935352644,0.5251613764012664,-0.19859830510431084,-0.0030063845366837833,-0.0028370646310533227,-4.9905315844644385,0,0.532153010438812
43.90047999999313,-2.1429709268112913,0.4925884914062334,1.2728552779168947,0.005289164109115414,-0.008874379142801155,-0.004992019803206634,-2.496334517726941,0.28083961337678354,1.5903628350084376,0.0861742650433396,0.07983505773700483,0.06397102219219404,-2.437574477579066,0.3249681285993133,1.4466109008772405,0.05374763197432198,0.0260414674139248,0.0062716836405471614,0.09000117304571391,0.09000117304571391,0.0,0.13237564614393657,0.5251887104022519,-0.19856575441100965,-0.003007614914361368,-0.002834832773719523,-4.990473382013724,0,0.5321794964925177
43.90463999999313,-2.1429488677426347,0.49255153482380254,1.2728345088339528,0.005294176477551127,-0.008869579783400906,-0.004984579906082004,-1.8820086561049207,-0.15223396295349823,1.096187678042186,0.17195345845898993,-0.10018214167336863,0.0226803012700963,-2.1594312034259455,0.08615542145310331,1.2714441040958468,0.11341149277392391,-0.0370881212417708,0.014430536440963154,0.09000117304571391,0.09000117304571391,0.0,0.1323435462731159,0.5252160528833408,-0.19853325444233233,-0.003008848176037188,-0.00283260628187975,-4.990415161543793,0,0.5322059650883885
43.90879999999313,-2.142926787777022,0.49251459817952814,1.2728137707066745,0.005299191747058413,-0.008864794625853012,-0.004977150546813209,-1.8555004293248911,0.929439522724141,1.850727360658654,0.21113135912091283,-0.07769528542317726,-0.12596726412225104,-2.0070249552110107,0.507642168423133,1.5608279047317548,0.1624635990724508,-0.0575811501840188,-0.05582047991224499,0.09000117304571391,0.09000117304571391,0.0,0.13231141969396204,0.5252434038754714,-0.1985008051216397,-0.003010084325914291,-0.0028303851489032226,-4.990356923000974,0,0.5322324162710007
43.91295999999313,-2.1429046869022925,0.4924776814142943,1.2727930634912092,0.0053042099351118125,-0.008860023656111729,-0.004969731711658753,-2.1043128830864797,-0.1176807074850646,1.4523418937736312,0.015094135815907364,-0.11281428663104032,-0.19723058366923793,-2.0556380510534686,0.19474192824689035,1.5061748798640544,0.08871448764660878,-0.08530184272230125,-0.12698463274296803,0.09000117304571391,0.09000117304571391,0.0,0.1322792663592998,0.5252707634096302,-0.19846840637246446,-0.00301132336821224,-0.0028281693681744217,-4.99029866633154,0,0.5322588500848886
43.917119999993126,-2.1428825651062127,0.4924407844690436,1.272772387143764,0.005309231059212899,-0.008855266860175157,-0.004962323386877203,-1.7849066203832185,0.5542242121332681,1.5486843652902262,-0.044350975288350664,-0.06879302559730736,-0.018490381857804147,-1.9203610924822112,0.37434385463922343,1.5273914290678352,0.02142211676592013,-0.07770073099335936,-0.07272929735546584,0.09000117304571391,0.09000117304571391,0.0,0.13224708622166712,0.525298131516906,-0.1984360581185112,-0.0030125653071671555,-0.0028259589330933386,-4.99024039148171,0,0.5322852665745436
43.921279999993125,-2.142860422376476,0.4924039072847766,1.2727517416206027,0.005314255136892807,-0.008850524224073066,-0.004954925558731738,-2.009250341883297,0.06412630558476651,1.286610902096073,-0.008880085831404795,-0.02197538801775723,-0.05338852983639103,-1.9648251721556251,0.21918667580497084,1.4068871320954184,0.006447330973557359,-0.049588995021953214,-0.06243408150363962,0.09000117304571391,0.09000117304571391,0.0,0.1322148792337427,0.5253255082282219,-0.19840376028365633,-0.003013810147031551,-0.002823753837073119,-4.9901820983976455,0,0.532311665784414
43.925439999993124,-2.142838258700702,0.4923670498025521,1.2727311268780466,0.005319282185706555,-0.008845795733895169,-0.004947538213479717,-2.234986175190802,0.8302163324380878,1.2313993678904096,-0.10416640344540297,-0.08584782099435771,-0.0811150958965487,-2.1001227819380412,0.5245277111296365,1.318974688368565,-0.0495473980119965,-0.06795280655114266,-0.07243857768087114,0.09000117304571391,0.09000117304571391,0.0,0.13218264534791846,0.5253528935746036,-0.198371512791734,-0.003015057892074708,-0.002821554073544638,-4.990123787025453,0,0.5323380477589065
43.92959999999312,-2.1428160740664386,0.4923302119634864,1.272710542872474,0.005324312223239419,-0.008841081375763888,-0.004940161337382148,-2.3577300541200574,0.3536447494948479,0.7905994509196643,-0.08403612180504001,-0.057287824294521415,-0.0946431209501829,-2.2291024771897994,0.4389667621797048,1.0545868005411436,-0.06704734422001764,-0.06304635901201008,-0.08367556895002498,0.09000117304571391,0.09000117304571391,0.0,0.13215038451672695,0.5253802875872859,-0.1983393155669637,-0.003016308546582593,-0.0028193596359532046,-4.990065457311183,0,0.5323644125423852
