t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
43.93375999999312,-2.142793868461159,0.4922933937087538,1.2726899895603212,0.0053293452671092255,-0.00883638113582969,-0.0049327949167060296,-1.8240684459098806,0.14710436636661134,0.8273350461299385,0.09701860332513157,-0.03568295717646905,0.01625010877949315,-2.026381948552044,0.2929588524697033,0.9409928451670538,0.015512271097180976,-0.04915003793201252,-0.03358077268603251,0.09000117304571391,0.09000117304571391,0.0,0.1321180966922,0.5254076902973391,-0.1983071685339509,-0.0030175621148579965,-0.002817170517755897,-4.990007109200829,0,0.5323907601791723
43.93791999999312,-2.1427716418722635,0.49225659497958585,1.2726694668980807,0.005334381334957116,-0.008831695000303192,-0.004925438937713406,-2.5898608259595397,0.4307747036317108,1.6236585949755689,0.1781102999549015,0.06641736450946713,0.022938407395494846,-2.3077552173291234,0.36200538365323764,1.2823762230601046,0.09696983593186195,0.008869065420993229,-0.004370252729217612,0.09000117304571391,0.09000117304571391,0.0,0.13208578182629574,0.5254351017357761,-0.19827507161683117,-0.003018818601220585,-0.0028149867124269137,-4.989948742640328,0,0.5324170907135471
43.94207999999312,-2.1427493942870783,0.4922198157172715,1.2726489748423029,0.005339420444452813,-0.008827022955435648,-0.004918093386666295,-2.380069318101114,0.3713800460648371,1.105981999537887,0.06172091864054744,-0.0796129696491171,0.20245693738780052,-2.3437846577688917,0.3665272513188465,1.194598428473167,0.07947349255192973,-0.03539683295199455,0.0992960325997138,0.09000117304571391,0.09000117304571391,0.0,0.13205343987111254,0.5254625219338724,-0.1982430247405531,-0.0030200780100068676,-0.002812808213456213,-4.989890357575559,0,0.5324434041897478
43.94623999999312,-2.1427271256928564,0.49218305586315686,1.2726285133495954,0.0053444626132961295,-0.008822364987518034,-0.004910758249829385,-2.376755510495594,0.6352500124957589,1.8121088470267255,-0.10251782905490125,0.15149085886048688,-0.07038215405581769,-2.3604829071242777,0.501204397146892,1.5032111778091242,-0.01181913424513618,0.058617694723202565,0.01465442446229661,0.09000117304571391,0.09000117304571391,0.0,0.1320210707784615,0.52548995092274,-0.19821102783002367,-0.003021340345570415,-0.0028106350143485776,-4.989831953952345,0,0.53246970065197
43.95039999999312,-2.1427048360767764,0.4921463153586448,1.2726080823766226,0.005349507859213475,-0.008817721082893599,-0.004903433513464715,-1.7247139818138522,0.8028050068183845,0.7340673440790958,-0.16072464991324725,-0.010006205651624842,0.03572794015455484,-2.0429286510628053,0.6519858413621274,1.1187079382598113,-0.08609273133684486,0.024386324595412862,0.025311815714047923,0.09000117304571391,0.09000117304571391,0.0,0.1319886744998661,0.5255173887337006,-0.19817908080989327,-0.0030226056122819854,-0.0028084671086257545,-4.989773531716452,0,0.532495980144368
43.954559999993116,-2.1426825254259434,0.49210959414519506,1.2725876818801065,0.0053545561999647886,-0.008813091227927495,-0.004896119163841192,-1.9566909448527658,0.7623448779068236,1.1855224849744845,0.15592242236490975,-0.1153455129581184,0.03716811086589479,-1.9994873644377338,0.7069249657460868,1.152192417834903,0.036093772047969576,-0.04486921395262177,0.03151323618028559,0.09000117304571391,0.09000117304571391,0.0,0.13195625098698957,0.5255448353979127,-0.19814718360562544,-0.003023873814529247,-0.002806304489821312,-4.989715090813585,0,0.5325222427110543
43.958719999993114,-2.1426601937273877,0.4920728921643241,1.2725673118168264,0.005359607653337193,-0.008808475409038334,-0.004888815187225615,-2.2061653032156388,0.26136949646561386,1.546788001281323,-0.055298917053529746,-0.06726873263358668,-0.11783022510374237,-2.1029432465877123,0.48400531782161055,1.3492488996928715,-0.009382079709880453,-0.056606794260508374,-0.043635735749608294,0.09000117304571391,0.09000117304571391,0.0,0.13192380019099353,0.5255722909467448,-0.19811533614264204,-0.0030251449567171526,-0.002804147151484487,-4.989656631189395,0,0.5325484883960997
43.96287999999311,-2.1426378409680664,0.49203620935760456,1.2725469721436184,0.005364662237145912,-0.008803873612688431,-0.004881521569885257,-1.893151984614757,0.0837443476040805,1.1373785730855097,0.15447349849522976,-0.14875958054691302,0.03015156385425074,-1.9977241007994857,0.2835632782980029,1.2433762406941558,0.07217632225254188,-0.1029956063714296,-0.007358668318829588,0.09000117304571391,0.09000117304571391,0.0,0.1318913220636069,0.5255997554114025,-0.1980835383463226,-0.0030264190432677616,-0.002801995087180189,-4.989598152789471,0,0.5325747172435337
43.96703999999311,-2.142615467134861,0.4919995456666655,1.2725266628173764,0.005369719969238381,-0.00879928582538044,-0.004874238298088582,-1.9359343998327956,0.6506783728923692,1.5305499593018896,0.09368595274578045,0.1632512639085227,-0.07429901156825389,-1.9666348720183098,0.4674616806505799,1.3868110846709623,0.08337123207955355,0.030722274549949632,-0.041072168483353856,0.09000117304571391,0.09000117304571391,0.0,0.1318588165554155,0.5256272288232482,-0.19805179014243207,-0.0030276960786207547,-0.002799848290488128,-4.989539655559345,0,0.5326009292973439
43.97119999999311,-2.14259307221458,0.49196290103319185,1.272506383795051,0.005374780867487684,-0.008794712033666878,-0.004866965358102389,-2.0319560778385024,0.4700744670556986,1.3755904474126057,0.09983239888576168,0.1166511957310365,-0.004148544172037494,-1.9990870126554625,0.4690108288993549,1.381192316356188,0.09098967846260184,0.07363042553004288,-0.02273662214801066,0.09000117304571391,0.09000117304571391,0.0,0.13182628361778548,0.5256547112137491,-0.19802009145690722,-0.0030289760672329506,-0.0027977067550045806,-4.989481139444491,0,0.5326271246014777
43.97535999999311,-2.1425706561939557,0.4919262753989247,1.27248613503365,0.0053798449498041,-0.008790152224120308,-0.004859702736203044,-1.9640890546585386,0.3304827123662993,1.5853074131488527,0.2096470075448412,0.1304684938322787,0.030155885959044955,-1.9811504689886332,0.4000172399299767,1.483312533261733,0.14970484785761984,0.10201313695535294,0.004419400615552011,0.09000117304571391,0.09000117304571391,0.0,0.13179372320158136,0.5256822026141554,-0.19798844221542836,-0.003030259013578645,-0.0027955704743369064,-4.989422604390322,0,0.5326533031998403
43.97951999999311,-2.142548219059647,0.4918896687056606,1.272465916490239,0.005384912234122073,-0.008785606383380279,-0.004852450418657294,-2.0507827054763994,0.5499075991723813,1.1173622415005888,-0.21781837407998075,0.05216485269195874,-0.039463385356155026,-2.0164189616385366,0.4750699580799473,1.300252484644855,-0.0345952105023414,0.07805948641522242,-0.017394497657898432,0.09000117304571391,0.09000117304571391,0.0,0.13176113525737915,0.525709703055876,-0.197956842344703,-0.0030315449221498428,-0.0027934394421105574,-4.989364050342191,0,0.5326794651362963
43.98367999999311,-2.142525760798237,0.4918530808952517,1.2724457281219401,0.005389982738406121,-0.00878107449812787,-0.004845208391735363,-2.8379200589742686,0.25994128957976714,1.4668684018774734,0.10706658647417522,-0.11186210123682128,0.17521632494138578,-2.4269521829912106,0.36727216611037794,1.383925952383096,0.03604372457624651,-0.017234181451618914,0.07894745400069733,0.09000117304571391,0.09000117304571391,0.0,0.13172851973567978,0.5257372125705844,-0.19792529177075519,-0.0030328337974561163,-0.002791313651967358,-4.989305477245393,0,0.5327056104546694
43.987839999993106,-2.142503281396234,0.4918165119096056,1.272425569885933,0.005395056480657206,-0.008776556555061099,-0.004837976641716382,-2.023663481312309,-0.19258515737783155,1.0909642124096113,-0.1415183170437628,-0.06926323853050392,0.006545532330000365,-2.22559994145063,0.08719566002193167,1.2374582755454164,-0.0524483339035408,-0.04331210621724536,0.041968020748328234,0.09000117304571391,0.09000117304571391,0.0,0.13169587658712303,0.525764731189471,-0.19789379042020777,-0.0030341256440244097,-0.0027891930975595803,-4.989246885045162,0,0.532731739198742
43.991999999993105,-2.1424807808400717,0.49177996169068494,1.2724054417394544,0.005400133478898271,-0.008772052540959642,-0.004830755154866472,-1.8457015622201185,0.5966257825517525,1.2507419359532106,-0.04495016952392569,-0.14368949243170265,0.10908465828669664,-2.035743373310155,0.3416152134553135,1.2443279867122188,-0.04784154991406259,-0.09339695829820091,0.07509164856992345,0.09000117304571391,0.09000117304571391,0.0,0.13166320576206023,0.5257922589442591,-0.1978623382196414,-0.0030354204663996963,-0.0027870777725602213,-4.989188273686672,0,0.5327578514122563
43.996159999993104,-2.1424582591161085,0.49174343018050737,1.2723853436397983,0.005405213751190326,-0.008767562442617692,-0.0048235439174625595,-1.8871399384470653,0.47334546230674435,0.9683115709086432,0.043139775829708855,-0.09835832296536925,-0.13627413872172822,-1.9613505830593814,0.4072775850956053,1.1060344025525242,-0.002502638731473782,-0.0963138671255988,-0.03057839516871502,0.09000117304571391,0.09000117304571391,0.0,0.13163050721076755,0.5258197958664028,-0.19783093509623617,-0.0030367182691447264,-0.0027849676706543517,-4.989129643115035,0,0.5327839471389136
44.0003199999931,-2.1424357162106267,0.4917069173211454,1.2723652755443158,0.005410297315625417,-0.008763086246874306,-0.004816342915783205,-2.4228398520803376,0.1463558143164141,1.4786557091015857,0.09151911170304858,-0.06809177573369571,-0.02802015596912101,-2.1919091167342475,0.2766728588283079,1.2922889384301972,0.0449960342258062,-0.08201894246881614,-0.029086091397483232,0.09000117304571391,0.09000117304571391,0.0,0.13159778088280435,0.525847341987462,-0.19779958097670228,-0.0030380190568402056,-0.0027828627855410173,-4.989070993275304,0,0.5328100264223748
44.0044799999931,-2.1424131521098335,0.49167042305472614,1.2723452374104154,0.0054153841903227485,-0.008758623940619912,-0.004809152136103339,-2.5230680797233376,0.6338998013771541,1.2980726000892917,-0.159125003281378,-0.17649158436116133,-0.041564836321902644,-2.3578209623868003,0.45492162279688647,1.2950941232315833,-0.057497878913134126,-0.1291964997117787,-0.035212702502786956,0.09000117304571391,0.09000117304571391,0.0,0.13156502672850934,0.5258748973391554,-0.19776827578856285,-0.0030393228340844934,-0.0027807631109356586,-4.989012324112468,0,0.5328360893062603
44.0086399999931,-2.142390566799861,0.4916339473234312,1.2723252291955625,0.005420474393436045,-0.008754175510782725,-0.004801971564701965,-2.3289719486126077,0.09487123309061901,1.192296809168945,0.2834809380395492,0.10966685951630904,0.031187442645609156,-2.3428070115645774,0.27512166491947027,1.2437594501713765,0.11315725339262234,-0.009613037117172235,-0.0019372142629434518,0.09000117304571391,0.09000117304571391,0.0,0.13153224469771876,0.5259024619529867,-0.19773701945887112,-0.003040629605494119,-0.0027786686405683082,-4.988953635571458,0,0.5328621358341501
44.0127999999931,-2.1423679602667645,0.4915974900694965,1.2723052508572796,0.005425567943152491,-0.008749740944328507,-0.004794801187859998,-2.027204289109224,0.5093226249406086,1.7606078939190917,0.19034272523154377,-0.018350112577183813,-0.02933179827056464,-2.184607022832093,0.39218622771709455,1.5021253115698487,0.15149898091948436,-0.014275129164158955,-0.01516738493998635,0.09000117304571391,0.09000117304571391,0.0,0.13149943473955147,0.5259300358606727,-0.1977058119152792,-0.003041939375703822,-0.002776579368182707,-4.988894927597141,0,0.5328881660495839
44.0169599999931,-2.1423453324965243,0.49156105123521193,1.2722853023531469,0.005430664857682284,-0.008745320228292542,-0.004787640991849671,-1.7544919287569725,0.33184823045439005,1.3940469426137163,0.12028734726698738,-0.07530347935067247,-0.10074620063858149,-1.9692968255043384,0.3618603194965561,1.4478753621749223,0.13616136023191525,-0.04485351932691849,-0.05773038360478198,0.09000117304571391,0.09000117304571391,0.0,0.13146659680411935,0.5259576190938757,-0.19767465308561094,-0.003043252149366307,-0.0027744952875425857,-4.988836200134322,0,0.5329141799960615
44.0211199999931,-2.1423226834750437,0.4915246307629214,1.272265383640801,0.005435765155277603,-0.008740913349724355,-0.004780490962955713,-2.5769051311278544,0.7085011756587603,1.2930855808639683,0.045664895425205444,0.07712402560639503,-0.030590864682911056,-2.2730099935852413,0.5353443825601567,1.3704157063195181,0.09079639729037935,0.015745836039585126,-0.04413641843209199,0.09000117304571391,0.09000117304571391,0.0,0.13143373084017582,0.5259852116844713,-0.19764354289764807,-0.003044567931152745,-0.002772416392423145,-4.988777453127743,0,0.5329401777170427
44.025279999993096,-2.142300013188151,0.4914882285950226,1.2722454946779367,0.005440868854220216,-0.00873652029571672,-0.004773351087463166,-2.193917152424565,0.03647285857287397,1.4123761783914188,0.044663286381053505,-0.04725131275156982,0.04298798951686602,-2.233370396672,0.2858078977782385,1.3914841186637035,0.06786524239033791,-0.016253304457246796,0.00015640935076639318,0.09000117304571391,0.09000117304571391,0.0,0.1314008367974669,0.5260128136640143,-0.19761248127955752,-0.0030458867257522233,-0.002770342676613054,-4.988718686522085,0,0.5329661592559473
44.029439999993095,-2.142277321621598,0.4914518446739667,1.2722256354223047,0.005445975972822087,-0.008732141053424295,-0.004766221351651849,-2.4971930624247527,0.44706478592449655,1.3000958808870144,-0.03669531729042418,-0.025517782095948613,0.07936129644424124,-2.3653602211258495,0.3663846244657212,1.3459547738134194,0.015745660973257317,-0.02099576685975139,0.03958821316070391,0.09000117304571391,0.09000117304571391,0.0,0.1313679146248077,0.5260404250644864,-0.19758146815924985,-0.003047208537872604,-0.0027682741339190037,-4.988659900261965,0,0.5329921246561553
44.03359999999309,-2.1422546087610583,0.49141547894225823,1.2722058058317138,0.005451086529431916,-0.00872777561002369,-0.004759101741809136,-2.5053008207414362,0.701328684922635,1.2796274622072104,0.03437175356424557,-0.09751367902227509,0.16626056979515072,-2.435259523331401,0.5336561974853054,1.3131357782920836,0.02482450739306913,-0.05926167360515131,0.10324938061539446,0.09000117304571391,0.09000117304571391,0.0,0.13133496427093655,0.5260680459175489,-0.1975505034654486,-0.0030485333722400244,-0.002766210758159955,-4.988601094291935,0,0.533018073961007
44.03775999999309,-2.1422318745921314,0.49137913134245503,1.2721860058640295,0.005456200542423606,-0.008723423952762877,-0.0047519922442144855,-1.8832020944086283,0.8816752794639066,1.4872671982670473,0.030084062281991224,-0.16986503750947482,-0.03441208250281918,-2.1591650828246762,0.7073154315689919,1.4001302118469907,0.02779579621249758,-0.11483139827267291,0.034869244317951006,0.09000117304571391,0.09000117304571391,0.0,0.1313019856849428,0.5260956762552369,-0.19751958712640738,-0.003049861233599124,-0.002764152543174395,-4.988542268556487,0,0.5330440072138032
44.04191999999309,-2.1422091191003387,0.49134280181716794,1.2721662354771748,0.005461318030213587,-0.008719086068899654,-0.0047448928451596,-2.1421891063158305,0.1678081965350161,0.9477935824305352,0.02193297003494682,0.017510695478864656,-0.06519131272000304,-2.150633355822145,0.4375931691578933,1.173822331749209,0.02582642378057394,-0.048047848956902776,-0.014767971855413793,0.09000117304571391,0.09000117304571391,0.0,0.13126897881541202,0.5261233161093192,-0.19748871907119275,-0.0030511921267131325,-0.0027620994828111926,-4.988483423000047,0,0.5330699244578053
44.04607999999309,-2.1421863422711254,0.4913064903090606,1.2721464946291292,0.0054664390112459755,-0.008714761945756737,-0.004737803530930751,-2.3459889422897464,0.503647167739085,1.488560585428389,-0.06832985047779828,-0.009349091546420994,-0.07332751482732745,-2.2484544100778794,0.4706016134928362,1.3310384469472265,-0.021356317428421184,-0.028907067532432627,-0.04274817661402816,0.09000117304571391,0.09000117304571391,0.0,0.1312359436108529,0.5261509655117784,-0.19745789922818724,-0.003052526056364058,-0.0027600515709364374,-4.988424557566976,0,0.5330958257362352
44.05023999999309,-2.1421635440898585,0.49127019676084943,1.27212678327793,0.005471563504002376,-0.008710451570684053,-0.004730724287819248,-2.376861751549085,0.19927978299836246,1.1600454139172258,-0.1832169652210079,-0.19307162193434568,-0.07330360145995914,-2.3130389646624985,0.33453682407421714,1.245388977390943,-0.10280550981428986,-0.11079023260046536,-0.058366692689062576,0.09000117304571391,0.09000117304571391,0.0,0.13120288001926939,0.526178624494491,-0.19742712752679986,-0.0030538630273526076,-0.0027580088014290726,-4.988365672201572,0,0.5331217110922752
44.05439999999309,-2.1421407245418296,0.4912339211153031,1.2721071013816712,0.0054766915269872495,-0.008706154931112564,-0.00472365510210489,-2.104716464888422,0.14519548626865508,1.7070822777810624,-0.1259904733470588,-0.025651001426075445,0.15338905958265528,-2.2091378574058638,0.23981217087357135,1.476555647604053,-0.11461584332720949,-0.06855974317354672,0.04858213960552769,0.09000117304571391,0.09000117304571391,0.0,0.13116978798944362,0.526206293089655,-0.19739640389618376,-0.0030552030444982673,-0.002755971168189872,-4.988306766848067,0,0.5331475805690695
44.058559999993086,-2.1421178836122516,0.4911976633152429,1.2720874488985041,0.005481823098756752,-0.008701872014454038,-0.004716595960091731,-2.508737793235413,0.7905141046131701,1.1348269824075035,-0.03230238519870099,-0.027031418728979732,-0.03697889941699229,-2.359008166545919,0.5151107818230536,1.3056123776809976,-0.07295625271537716,-0.04780550600364996,0.005629689611845375,0.09000117304571391,0.09000117304571391,0.0,0.13113666746901192,0.5262339713291492,-0.1973657282656634,-0.0030565461126394215,-0.0027539386651250757,-4.98824784145063,0,0.5331734342097222
44.062719999993085,-2.1420950212862606,0.491161423303542,1.2720678257866371,0.005486958237888152,-0.008697602808208776,-0.004709546848067886,-1.9894614243501123,0.2820866710434929,0.9801022263164398,-0.16639079716587502,-0.07259114621278483,-0.2018619433331037,-2.1745791026613093,0.3984461169964032,1.1424340838435239,-0.11928042518734605,-0.06020088352520156,-0.09758670092299736,0.09000117304571391,0.09000117304571391,0.0,0.13110351840596046,0.5262616592449596,-0.19733510056473433,-0.0030578922366333965,-0.0027519112861606096,-4.988188895953362,0,0.5331992720572987
44.066879999993084,-2.1420721375489147,0.4911252010231257,1.2720482320043358,0.005492096962992956,-0.008693347299922041,-0.004702507752321949,-2.394417231005111,0.0587935918814419,1.2459187782030325,0.015019253185948888,-0.10406841926428807,-0.0637429648415922,-2.2844686163132737,0.22840157396111552,1.194044378370855,-0.05206668154177942,-0.08239895853837928,-0.0805740652662409,0.09000117304571391,0.09000117304571391,0.0,0.1310703407479841,0.5262893568692879,-0.1973045207232775,-0.003059241421356634,-0.0027498890252400966,-4.9881299303003,0,0.5332250941548254
44.07103999999308,-2.142049232385195,0.4910889964169708,1.2720286675099226,0.0054972392927196785,-0.00868910547717058,-0.004695478659148775,-2.118915081309742,0.4280811491824465,1.3938636003285094,-0.09169813070067204,0.08413619761522567,0.024380996110897384,-2.2018821613054387,0.32841688066117036,1.294006644133709,-0.07152332429750333,0.0012806226613220992,-0.02836520595591101,0.09000117304571391,0.09000117304571391,0.0,0.13103713444312792,0.5263170642344445,-0.19727398867091744,-0.003060593671704569,-0.0027478718763211244,-4.988070944435414,0,0.5332509005452912
44.07519999999308,-2.1420263057800044,0.49105280942810603,1.2720091322617775,0.005502385245760283,-0.008684877327546294,-0.00468845955485376,-1.915121226475772,0.8994628733587877,1.0994141759186364,-0.012337778723470378,0.047346596445526065,0.06516927337467839,-2.0585250155619854,0.6140428195511951,1.1968452483874124,-0.04209491138162103,0.024086056643964193,0.01808358682102739,0.09000117304571391,0.09000117304571391,0.0,0.13100389943829044,0.52634478137226,-0.19724350433809168,-0.0030619489925919193,-0.002745859833369896,-4.988011938302607,0,0.5332766912716449
44.07935999999308,-2.142003357718168,0.49101663999961126,1.271989626218337,0.005507534840824222,-0.008680662838745258,-0.004681450425722734,-2.1676238557936096,0.24380073789194678,1.1350382411437177,-0.052860502535664926,-0.006236284237002058,-0.14584933964690033,-2.113185346240362,0.42890631988039984,1.1656385785409384,-0.047381409107870816,0.00887719815467055,-0.06417466470606706,0.09000117304571391,0.09000117304571391,0.0,0.1309706356813609,0.5263725083152088,-0.19721306765455354,-0.0030633073889526777,-0.0027438528903770947,-4.987952911845719,0,0.5333024663767975
44.08351999999308,-2.141980388184432,0.49098048807461775,1.271970149338095,0.005512688096672855,-0.008676461998448277,-0.004674451258062636,-1.7113908378227238,0.9926621288956063,1.5984884722312798,-0.04325745525975042,0.06792948595129018,-0.016907304069533117,-1.9123752100498885,0.7109286818089215,1.3820294040081333,-0.04534117884945528,0.03877404239409859,-0.03959024919804556,0.09000117304571391,0.09000117304571391,0.0,0.13093734311908187,0.5264002450952858,-0.19718267855086877,-0.0030646688657402286,-0.0027418510413409684,-4.987893865008519,0,0.5333282259036212
44.08767999999308,-2.141957397163465,0.49094435359630767,1.2719507015796028,0.00551784503209048,-0.008672274794422612,-0.004667462038166582,-2.344696908666063,0.179528923642351,1.3915171209050599,0.07705337809586212,-0.06376544399870043,0.0035227075849166394,-2.128379921419173,0.4450927470792805,1.3867815919124338,0.016379919678148853,-0.012630064783299266,-0.01848656295369715,0.09000117304571391,0.09000117304571391,0.0,0.13090402169854487,0.52642799174513,-0.197152336957775,-0.00306603342792736,-0.00273985428028003,-4.98783479773471,0,0.5333539698949505
44.09183999999308,-2.141934384639857,0.49090823650791415,1.271931282901468,0.00552300566590562,-0.008668101214444238,-0.004660482752342333,-1.6805496017362564,0.7373215035856118,1.0248987994256618,0.052151976494998996,0.02107294521922773,0.07656596931547985,-1.9043526451988115,0.5912531835171219,1.2059974130227669,0.034019345779807544,0.004131672394168923,0.028795781077891987,0.09000117304571391,0.09000117304571391,0.0,0.13087067136676322,0.5264557482966346,-0.19712204280553924,-0.003067401080506137,-0.0027378626012232905,-4.987775709967927,0,0.5333796983935812
44.095999999993076,-2.1419113505981193,0.49087213675272096,1.2719118932623559,0.005528170016973868,-0.008663941246370595,-0.004653513386883426,-2.110790473717405,0.6169604504553765,1.7238106021413755,0.11419686822628695,0.05211927721131174,-0.07512669737110456,-2.0073356684357164,0.6042149848723417,1.4647505830875176,0.07419462086390295,0.028323672808066733,-0.022780609393094002,0.09000117304571391,0.09000117304571391,0.0,0.13083729207045816,0.5264835147824969,-0.1970917960254549,-0.0030687718284884927,-0.0027358759982203146,-4.98771660165174,0,0.5334054114422715
44.100159999993075,-2.141888295022685,0.49083605427406235,1.271892532620989,0.005533338104196656,-0.008659794878061889,-0.004646553928101285,-1.5437443020951722,0.6206272784055514,1.5519929794228027,0.09505336967083128,0.010763697170236713,-0.03192610737630135,-1.7753393979841783,0.6124459521664412,1.5083055385865876,0.08479813489748975,0.018430464938959334,-0.027137467567554724,0.09000117304571391,0.09000117304571391,0.0,0.13080388375627228,0.5265112912348292,-0.19706159654855976,-0.0030701456769058485,-0.0027338944653300884,-4.987657472729646,0,0.533431109083741
44.10431999999307,-2.1418652178979083,0.49079998901532296,1.271873200936146,0.005538509946504862,-0.008655662097450691,-0.004639604362298164,-2.5379449765978492,0.06908987975244035,1.5857156083280481,0.04729553202988176,-0.03216575618863575,-0.009027154255507298,-2.1565507334330944,0.34069765898803633,1.5469912874179523,0.06681047108098584,-0.00708030004048286,-0.017577870529781277,0.09000117304571391,0.09000117304571391,0.0,0.13077044637055565,0.5265390776863349,-0.1970314443056343,-0.0030715226308095558,-0.0027319179966297444,-4.987598323145078,0,0.5334567913606724
44.10847999999307,-2.141842119208063,0.4907639409199375,1.2718538981666636,0.005543685562867544,-0.008651542892503706,-0.004632664675779008,-2.2418842905575542,0.4190016499878687,1.8016085963398272,-0.07199011927453697,-0.1507866469236724,0.06506502731007728,-2.199367714173227,0.37953770262477127,1.6744357622795722,-0.0026445545621670134,-0.07946860586277003,0.024360803032374326,0.09000117304571391,0.09000117304571391,0.0,0.13073697985936533,0.526566874169186,-0.19700133922848564,-0.0030729026952707123,-0.0027299465862110923,-4.987539152841398,0,0.5334824583157092
44.11263999999307,-2.141818998937345,0.4907279099313907,1.2718346242714351,0.005548864972288246,-0.008647437251236713,-0.0046257348548502785,-2.2177504696711563,0.11661013237205925,0.7775225815758797,0.20094533406095472,0.08990816239337263,-0.014217887420107161,-2.2081398839690327,0.24825841580451566,1.2259434954696808,0.0984756618279126,0.005530246147500229,0.004990995662721134,0.09000117304571391,0.09000117304571391,0.0,0.13070348416910677,0.5265946807161457,-0.19697128124845092,-0.0030742858753801698,-0.002727980228181974,-4.987479961761899,0,0.5335081099914589
44.11679999999307,-2.1417958570698707,0.490691895993217,1.271815379209411,0.005554048193812644,-0.008643345161691834,-0.004618814885825067,-1.8918044917811339,0.24854792344488622,1.3744354681983082,0.03909611610542978,-0.1936570397362957,-0.011894431484086872,-2.0498891205480323,0.24800031300948566,1.3001656809410447,0.06901328243209998,-0.09402293730931763,-0.0034026054649761014,0.09000117304571391,0.09000117304571391,0.0,0.13066995924567898,0.5266224973595534,-0.19694127029725192,-0.0030756721762487723,-0.002726018916662148,-4.987420749849804,0,0.5335337464304905
44.12095999999307,-2.141772693589677,0.4906558990490004,1.2717961629395984,0.0055592352465179155,-0.008639266611976289,-0.004611904755010092,-1.872399250572165,0.46508270051709566,1.4495314352098465,0.18204975578748045,0.02300172066275625,9.697257392719903e-05,-1.9607635080631465,0.35659003851591475,1.3748499541011254,0.12515052059176535,-0.035118911367487494,-0.0017247528394389428,0.09000117304571391,0.09000117304571391,0.0,0.1306364050349014,0.5266503241320193,-0.19691130630678166,-0.0030770616030075327,-0.0027240626457892742,-4.987361517048267,0,0.5335593676753355
44.12511999999307,-2.1417495084807205,0.49061991904237445,1.2717769754210622,0.005564426149518972,-0.008635201590238908,-0.004605004448714263,-1.8947558593056204,0.5562506420357148,1.7388814504547987,-0.07801215134866284,-0.051314736227191814,0.17461951398291586,-1.927921028630519,0.45631512047582234,1.5572310525425301,0.02336284139742371,-0.04327167769520577,0.08662869414076284,0.09000117304571391,0.09000117304571391,0.0,0.130602821482514,0.5266781610662643,-0.19688138920910433,-0.0030784541608076385,-0.0027221114097170573,-4.987302263300373,0,0.5335849737684887
44.12927999999307,-2.141726301726879,0.49058395591702175,1.2717578166129235,0.005569620921973595,-0.008631150084651453,-0.004598113953255664,-2.3654667946630004,0.669513252353644,1.2476994321037733,-0.19571354651496345,-0.09031023357464825,0.22309716533214505,-2.147103298337878,0.5627262016994272,1.4029275792785856,-0.08652364912205625,-0.06600230073462683,0.1546295069417234,0.09000117304571391,0.09000117304571391,0.0,0.13056920853374945,0.5267060081948535,-0.1968515189362412,-0.0030798498548204292,-0.0027201652026104424,-4.987242988549135,0,0.5336105647524073
44.133439999993065,-2.1417030733119495,0.49054800961667405,1.2717386864743612,0.005574819583070508,-0.008627112083451969,-0.004591233254944631,-1.6621272181313351,0.6221483790551304,0.8981404414116674,-0.015771750159052907,-0.024010560223794886,0.06779874030001809,-1.9046440235048534,0.5923870470814143,1.1506696893665371,-0.0514627988237261,-0.04466395537790067,0.11208910326500343,0.09000117304571391,0.09000117304571391,0.0,0.13053556613440176,0.5267338655504628,-0.19682169542081238,-0.0030812486902374366,-0.0027182240186522186,-4.987183692737495,0,0.5336361406695117
