t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
44.137599999993064,-2.1416798232196492,0.49051208008511193,1.2717195849646108,0.005580022152040927,-0.008623087574911453,-0.00458436234009805,-1.5701479704200285,0.4128955632834564,1.429838948921837,-0.15695431771134336,0.09490026458590187,0.12007261433401166,-1.7377210099224223,0.5028373571053343,1.2905062989397784,-0.10377233359238477,0.02514859273954731,0.11594630487951293,0.09000117304571391,0.09000117304571391,0.0,0.13050189422911618,0.5267617331659329,-0.1967919185953956,-0.0030826506722708208,-0.0027162878520392737,-4.987124375808325,0,0.5336617015621848
44.14175999999306,-2.1416565514336154,0.49047616726616466,1.2717005120429647,0.005585228648151052,-0.008619076547347393,-0.004577501195033213,-1.8845620508100225,0.9358849360257001,1.7400774324288495,0.08281247236021157,0.14218791589818802,0.0009437235539320396,-1.8109713880932168,0.7196595915116153,1.5152953617625575,-0.009973652145262706,0.08382041471121224,0.059227823337926755,0.09000117304571391,0.09000117304571391,0.0,0.1304681927635265,0.5267896110738958,-0.19676218839231158,-0.0030840558061528715,-0.002714356696983746,-4.987065037704425,0,0.5336872474727735
44.14591999999306,-2.141633257937404,0.49044027110370997,1.2716814676687729,0.005590439090707625,-0.008615078989122798,-0.004570649806066802,-2.116663045328716,1.2092803580762608,0.7486173876823254,0.0121208094057014,-0.013163536818326813,0.11553060151331854,-1.9637930096048553,0.9644454044658376,1.1321923869933548,0.000526294725588231,0.03563116272329077,0.08685784308544661,0.09000117304571391,0.09000117304571391,0.0,0.1304344616819037,0.5268174993072017,-0.19673250474490744,-0.0030854640971367735,-0.0027124305477131175,-4.987005678368524,0,0.5337127784435868
44.15007999999306,-2.1416099427144912,0.4904043915416739,1.2716624518014417,0.00559565349905221,-0.008611094888649102,-0.0045638081595171616,-2.0962110260516367,0.4376040105399554,1.763303408221227,-0.003632015491371942,-0.04225514593043103,-0.06705562737323131,-2.0300091607752297,0.700934598668732,1.4476127440198432,-0.0021960186910366004,-0.004012494679662038,0.009957129374298546,0.09000117304571391,0.09000117304571391,0.0,0.13040070092950684,0.5268453978987058,-0.19670286758584632,-0.0030868755504960418,-0.002710509398471133,-4.986946297743278,0,0.533738294516898
44.15423999999306,-2.141586605748272,0.49036852852403073,1.2716434644004346,0.005600871892571589,-0.008607124234364542,-0.004556976241708955,-1.9121833228385687,0.6590869366867833,0.9218640403041685,0.031363850032467396,-0.0807015660670106,0.04692925546060513,-1.9710304262403993,0.6798435702364476,1.1848331055666756,0.014699483553519377,-0.04281002231142955,0.028065370006132306,0.09000117304571391,0.09000117304571391,0.0,0.13036691045065962,0.5268733068813756,-0.1966732768483894,-0.003088290171525069,-0.002708593243513538,-4.9868868957712715,0,0.5337637957349437
44.15839999999306,-2.141563247022061,0.4903326819948025,1.2716245054252724,0.005606094290686311,-0.008603167014768182,-0.004550154038962056,-2.2858984776025615,-0.004524892972202932,1.6677781736053754,-0.02101417995884389,-0.019159182088700655,0.08535478269843706,-2.128510687587055,0.33761418774117974,1.4264865904415382,-0.002999512853139777,-0.030740171597016197,0.056689104722461255,0.09000117304571391,0.09000117304571391,0.0,0.13033309018981853,0.5269012262879702,-0.1966437324659691,-0.0030897079655390312,-0.002706682077113125,-4.986827472395016,0,0.5337892821399237
44.16255999999306,-2.141539866519091,0.49029685189805916,1.2716055748355324,0.005611320712857429,-0.008599223218399054,-0.004543341537599842,-2.2899114714502087,0.32307301911987163,1.3514916425938817,0.04240061627382695,-0.10261216339277592,-0.060938266440750906,-2.2091241246107014,0.33012993284779746,1.3888630309094303,0.01974945190682952,-0.06660496360701866,-0.002688763899280617,0.09000117304571391,0.09000117304571391,0.0,0.13029924009114519,0.5269291561516284,-0.196614234371975,-0.003091128937874008,-0.002704775893557886,-4.98676802755695,0,0.5338147537740018
44.166719999993056,-2.1415164642225135,0.4902610381779182,1.2715866725908493,0.005616551178587344,-0.008595292833830662,-0.004536538723949875,-2.7893920299248363,0.6462662575264773,1.008162484654629,-0.12335536898302463,0.15040881213786672,-0.11014034412192093,-2.4995177846358896,0.4885126827247687,1.1982815489916996,-0.05224031902441056,0.04211430652291858,-0.05666918936825197,0.09000117304571391,0.09000117304571391,0.0,0.13026536009872,0.5269570965052273,-0.19658478250039535,-0.003092553093886903,-0.002702874687148979,-4.986708561199438,0,0.5338402106793054
44.170879999993055,-2.141493040115399,0.4902252407785444,1.2715677986509146,0.005621785707410593,-0.008591375849711327,-0.004529745584331043,-2.0009364974223462,0.5889765988456008,1.4517996699124913,-0.008572115757276611,-0.21997944897852756,-0.22986284913812813,-2.2502417511131503,0.5382877737781863,1.3245625223909845,-0.030279595046496,-0.08890659094946236,-0.14241202083858456,0.09000117304571391,0.09000117304571391,0.0,0.13023145015654208,0.5269850473819707,-0.19655537678474788,-0.003093980438955814,-0.0027009784522079934,-4.986649073264772,0,0.5338656528979261
44.175039999993054,-2.141469594180737,0.49018945964414984,1.2715489529754769,0.005627024318912814,-0.00858747225468878,-0.004522962105078805,-2.4103907707928234,0.3125246072244504,1.0917256421185597,0.11892758565019396,-0.15553770341297118,0.029153391812187034,-2.330070489276785,0.4250800906905742,1.2082038980961594,0.04454217182645404,-0.12173409329519592,-0.05702828466294843,0.09000117304571391,0.09000117304571391,0.0,0.1301975102085293,0.5270130088147482,-0.19652601715936263,-0.0030954109784797814,-0.0026990871830650373,-4.986589563695169,0,0.5338910804719192
44.17919999999305,-2.141446126401434,0.4901536947189936,1.2715301355243414,0.0056322670327116275,-0.008583582037491206,-0.0045161882725180185,-2.0205908402268618,0.8871374810832373,1.4833169468288225,0.16388439341508848,-0.012532719821048137,0.045773848221688854,-2.1749874297948395,0.6560858375350735,1.345857945638172,0.10411207022078164,-0.06708562717343812,-0.005821228982792552,0.09000117304571391,0.09000117304571391,0.0,0.13016354019809032,0.5270409808368829,-0.19649670355809906,-0.003096844717879366,-0.0026972008740694287,-4.986530032432772,0,0.5339164934433045
44.18335999999305,-2.1414226367603155,0.4901179459473817,1.2715113462573706,0.005637513868469997,-0.008579705186866663,-0.004509424072982447,-1.7768473517750285,0.16961349720533253,1.012820316628563,-0.022474673682522872,0.12689806053319108,-0.009802513567887541,-1.975961702172771,0.4131120339784533,1.1793175535667733,0.04099542859213007,0.02901559243856929,-0.008360637971085324,0.09000117304571391,0.09000117304571391,0.0,0.13012954006876562,0.5270689634814372,-0.19646743591562893,-0.0030982816625962305,-0.002695319519582657,-4.9864704794196495,0,0.5339418918540658
44.18751999999305,-2.1413991252401243,0.4900822132736665,1.271492585134484,0.005642764845886108,-0.008575841691631413,-0.004502669492799794,-2.2511914611812776,0.5849629366216609,0.8283812900954568,0.033513274800536896,-0.12442449494903349,0.003887415242565118,-2.113509833499597,0.4987805677094079,1.0038540561401181,0.03775131545061816,-0.04802122340843763,-0.0017586108849147256,0.09000117304571391,0.09000117304571391,0.0,0.1300955097635861,0.527096956781694,-0.1964382141663676,-0.0030997218180935943,-0.0026934431139847225,-4.986410904597795,0,0.5339672757461512
44.19167999999305,-2.1413755918235213,0.49004649664224725,1.2714738521156577,0.0056480199847034505,-0.008571991540623176,-0.004495924518307243,-2.376172190403386,-0.1529565151573225,1.8839373519977993,-0.014201494321831386,-0.07881595974990468,0.09249917374153957,-2.2448725057918533,0.172743721884957,1.4440951328240472,0.011834574457637876,-0.06350847645393057,0.04494361534591293,0.09000117304571391,0.09000117304571391,0.0,0.13006144922592788,0.5271249607708361,-0.1964090382446867,-0.0031011651898558675,-0.002691571651667767,-4.986351307909127,0,0.5339926451614735
44.19583999999305,-2.141352036493085,0.4900107959975692,1.271455147160925,0.005653279304703522,-0.008568154722741054,-0.004489189135835837,-2.3363631076173217,0.30078383807002373,1.3182290204328546,0.01600056375540409,-0.00844550397090935,0.009883284417573837,-2.290586061292002,0.2367466995026119,1.3811799155666387,0.014347695362602976,-0.03578335524149171,0.028299116562977636,0.09000117304571391,0.09000117304571391,0.0,0.13002735839865756,0.5271529754822676,-0.19637990808598446,-0.0031026117833892197,-0.0026897051270409764,-4.986291689295486,0,0.5340180001419098
44.19999999999305,-2.1413284592313113,0.4899751112841237,1.2714364702303762,0.0056585428257111955,-0.008564331226918367,-0.004482463331723985,-2.2167045779828354,-0.0967259762576948,1.2959453128925649,0.011793802594512945,0.08587776130814251,0.21816690611885214,-2.253621030820116,0.07018799954513759,1.3390159697294703,0.013435836057970317,0.0243911770526721,0.12313858364855773,0.09000117304571391,0.09000117304571391,0.0,0.12999323722477302,0.5271810009492922,-0.19635082362497497,-0.003104061604221428,-0.002687843534527517,-4.986232048698639,0,0.5340433407293025
44.204159999993045,-2.141304860020613,0.48993944244644816,1.2714178212841583,0.005663810567594196,-0.008560521042131052,-0.004475747092311045,-2.2164605797446195,0.8223652223027224,1.5036679999026472,-0.00652729871175305,-0.16650250887457596,0.09197603590291892,-2.2350548144231563,0.44593397984683825,1.4215357677927558,0.0037885641791548887,-0.07028658574519356,0.10692298803730495,0.09000117304571391,0.09000117304571391,0.0,0.12995908564633424,0.527209037205275,-0.19632178479675633,-0.0031055146579021522,-0.002685986868564651,-4.986172386060276,0,0.5340686669654579
44.208319999993044,-2.14128123884332,0.4899037894291256,1.2713992002824752,0.005669082550255384,-0.008556724157416958,-0.004469040403930942,-1.6035888887422125,0.7750098512587646,1.1170801181685701,-0.11612445803900748,0.037949968684904606,-0.22418467333221676,-1.9195587284271616,0.6105540998525748,1.2688401954216666,-0.05627566200749548,-0.01663047509344881,-0.058936845502287255,0.09000117304571391,0.09000117304571391,0.0,0.12992490360638695,0.527237084283642,-0.1962927915368113,-0.0031069709500026236,-0.0026841351236079384,-4.98611270132201,0,0.5340939788921478
44.21247999999304,-2.14125759568168,0.4898681521767846,1.271380607185588,0.005674358793645461,-0.008552940561844647,-0.004462343252924795,-1.8672537793441877,0.4472560415046247,0.7998682133804825,-0.005157236885712922,-0.1665971818839987,-0.00026368345392830013,-1.8934165381154657,0.528558310942488,1.0343512609025185,-0.03075658617978736,-0.09203709568267171,-0.030030320085102456,0.09000117304571391,0.09000117304571391,0.0,0.1298906910470394,0.5272651422179337,-0.19626384378057982,-0.0031084304861162494,-0.0026822882941266437,-4.986052994425377,0,0.5341192765511092
44.21663999999304,-2.141233930517856,0.4898325306340991,1.2713620419538145,0.005679639317758594,-0.008549170244519025,-0.004455655625637861,-1.7410379145875814,0.6459689030492325,1.483551824505799,-0.08229119046615452,0.021185545602993,-0.011998034962997905,-1.8173955496770737,0.5873093513143611,1.2589298048117108,-0.05737344619948588,-0.03584530054069173,-0.021051103915238376,0.09000117304571391,0.09000117304571391,0.0,0.12985644791010248,0.5272932110415921,-0.19623494146388631,-0.0031098932718583725,-0.0026804463746027693,-4.985993265311835,0,0.534144559984044
44.22079999999304,-2.141210243333928,0.4897969247457882,1.2713435045475294,0.00568492414262357,-0.008545413194616422,-0.004448977508407496,-2.1834536707875527,0.7141466063416517,0.9008116848690406,-0.11255484158936696,-0.02800389229113516,0.004291644338679569,-2.000660876558839,0.6506727891718845,1.0798789815259071,-0.08515581082859779,-0.03296855531342553,-0.009254608561880234,0.09000117304571391,0.09000117304571391,0.0,0.12982217413794483,0.5273212907883341,-0.1962060845222982,-0.0031113593128663398,-0.0026786093595378116,-4.985933513922766,0,0.5341698292326191
44.22495999999304,-2.1411865341118936,0.489761334456616,1.2713249949271646,0.005690213288322641,-0.008541669401320721,-0.004442308887585029,-2.2308215969608867,0.4101156708303545,1.2536629965494295,0.036350998563886364,0.03046363737841739,0.02758979246937848,-2.1156661383334288,0.530456429365672,1.166828103828549,-0.024939080571064295,-0.0015061595849265416,0.009880348081581477,0.09000117304571391,0.09000117304571391,0.0,0.12978786967221081,0.5273493814915113,-0.19617727289219528,-0.0031128286147997135,-0.0026767772434428227,-4.985873740199471,0,0.5341950843384673
44.22911999999304,-2.1411628028336644,0.48972575971139143,1.2713065130532082,0.0056955067749707555,-0.008537938853900494,-0.004435649749510168,-2.199029001618471,1.1241651852432533,1.272601024287205,-0.006313307545215552,0.13479351102796186,0.06209518888295144,-2.1573587640916627,0.8275948887723092,1.219844901472481,-0.016839438134635457,0.06684632047262444,0.03577233715347334,0.09000117304571391,0.09000117304571391,0.0,0.12975353445424678,0.5273774831850713,-0.19614850650927243,-0.0031143011833405397,-0.0026749500208494265,-4.9858139440831755,0,0.5342203253431864
44.23327999999304,-2.14113904948107,0.4896902004549679,1.2712880588862059,0.005700804622732298,-0.008534221541638194,-0.004429000080533185,-2.4861567260922777,0.13148163867308926,1.5283006053849335,-0.012194153185510237,-0.04412390317948919,-0.015132305438260904,-2.321785134832209,0.47944214273729396,1.3740429553277176,-0.01464908408195393,0.01111515273715336,0.010554921894949332,0.09000117304571391,0.09000117304571391,0.0,0.12971916842595663,0.5274055959024897,-0.1961197853102505,-0.0031157770241928818,-0.002673127686300792,-4.985754125515024,0,0.5342455522883404
44.237439999993036,-2.141115274035854,0.48965465663224345,1.27126963238676,0.005706106851812893,-0.008530517453878565,-0.0044223598670011565,-2.4541470225425526,0.15217099974907217,1.2733234634194144,-0.06266854122509251,0.14208114907588246,0.09343635253343155,-2.388098141426769,0.31610025088832466,1.323876179195071,-0.038276937340328616,0.07637576575065567,0.052312633479917305,0.09000117304571391,0.09000117304571391,0.0,0.1296847715283054,0.5274337196775716,-0.1960911092315939,-0.003117256143083616,-0.0026713102343568908,-4.985694284436083,0,0.5342707652154584
44.241599999993035,-2.1410914764796773,0.48961912818816006,1.2712512335155297,0.0057114134824592456,-0.008526826580016241,-0.004415729095260428,-2.347698374522556,0.7480757742855965,1.320392426914736,0.05065747499613339,0.020812556542774602,0.2388108322689292,-2.367793749159135,0.5321322081646545,1.3226308772657576,0.006732710806429073,0.04961549426184873,0.145607975803831,0.09000117304571391,0.09000117304571391,0.0,0.12965034370238726,0.527461854544238,-0.19606247820972322,-0.003118738545762128,-0.002669497659594752,-4.985634420787339,0,0.5342959641660356
44.245759999993034,-2.141067656794115,0.489583615067704,1.2712328622332312,0.005716724534969275,-0.008523148909460557,-0.004409107751668848,-1.9749187655787492,0.1102217255781931,1.1404050202733962,-0.09865836656548853,0.0332948286843673,-0.15771113758097216,-2.171557775203468,0.3212430164711528,1.231189130001727,-0.04640785890208211,0.04157658923613682,-0.006268229057826627,0.09000117304571391,0.09000117304571391,0.0,0.12961588488921197,0.5274900005362056,-0.19603389218187162,-0.003120224238000212,-0.0026676899566012713,-4.985574534509699,0,0.5343211491815335
44.24991999999303,-2.1410438149606583,0.48954811721590524,1.2712145185006372,0.005722040029677717,-0.00851948443169748,-0.004402495822575642,-1.8124272601947147,0.3554725625450287,1.2171558401510774,-0.07415113032552786,0.11627320316727026,-0.08803356695669422,-1.992143594173631,0.33859987356183696,1.2239893561305648,-0.06058675701092609,0.07892028219612753,-0.047182453988135975,0.09000117304571391,0.09000117304571391,0.0,0.129581395029491,0.5275181576873075,-0.19600535108458736,-0.003121713225592583,-0.0026658871199823275,-4.985514625543989,0,0.5343463203033788
44.25407999999303,-2.1410199509607124,0.48951263457783756,1.2711962022785774,0.005727359986967263,-0.00851583313624271,-0.0043958932943353735,-2.1642933957499184,0.4705560833831801,0.5783625994924514,-0.2575718883556731,-0.17555872009666196,0.027104942470245988,-2.078754966613445,0.40421415309751824,0.9012273148000738,-0.15929511251276632,-0.048499256133808934,-0.009792157240722046,0.09000117304571391,0.09000117304571391,0.0,0.12954687406363707,0.5275463260316533,-0.19597685485523036,-0.0031232055143567508,-0.0026640891443577073,-4.985454693830956,0,0.5343714775729654
44.25823999999303,-2.140996064775599,0.4894771670986181,1.2711779135279386,0.005732684427262823,-0.008512195012663723,-0.00438930015330201,-2.1748130144953435,0.5287653028343409,1.147425592185476,0.10903433445691897,-0.195644884683231,0.26070206107638966,-2.1265583030830837,0.4660832705088998,1.024871378946016,-0.02494146995698399,-0.12187352331289401,0.12498085394318938,0.09000117304571391,0.09000117304571391,0.0,0.1295123219326194,0.5275745056030421,-0.19594840343111763,-0.0031247011101330304,-0.0026622960243631384,-4.985394739311264,0,0.5343966210316528
44.26239999999303,-2.140972156386553,0.4894417147234074,1.2711596522096644,0.005738013371038034,-0.008508570050567474,-0.004382716385833243,-1.8424423521294426,0.10591064437686792,1.2953605889760271,-0.012789963349975033,0.04229284296936047,-0.09637673510471899,-1.984525099773119,0.2860829872525594,1.1599175207718875,-0.018790756140621066,-0.04008080348851699,0.014265798848885191,0.09000117304571391,0.09000117304571391,0.0,0.12947773857603967,0.5276026964356035,-0.19591999674995092,-0.003126200018785141,-0.0026605077546485844,-4.985334761925497,0,0.5344217507207671
44.26655999999303,-2.140948225774725,0.48940627739740905,1.271141418284755,0.0057433468388080455,-0.008504958239609811,-0.00437614197828744,-2.1024648634308556,0.733323418588937,1.5296573779821476,-0.023418326276776244,-0.022465971198906063,-0.04747479083148879,-2.0435442426052095,0.5096587543553773,1.3446912332417988,-0.021235857818116,-0.030866015170055147,-0.016573040387211198,0.09000117304571391,0.09000117304571391,0.0,0.1294431239342687,0.5276308985633174,-0.19589163474896054,-0.0031277022461996176,-0.002658724329879603,-4.985274761614156,0,0.5344468666816009
44.27071999999303,-2.1409242729211786,0.48937085506586947,1.2711232117142672,0.005748684851133288,-0.008501359569497866,-0.004369576917020439,-1.859659202896279,0.14353866539781657,0.9557992846771954,-0.09130619574832785,-0.1030580237345734,0.15934169631761697,-1.9517898454746414,0.32638072558678854,1.1505737051832965,-0.05650925640573787,-0.06644546173812038,0.0714974157082835,0.09000117304571391,0.09000117304571391,0.0,0.1294084779469507,0.5276591120204407,-0.19586331736618864,-0.0031292077982863695,-0.0026569457447382892,-4.985214738317662,0,0.5344719689554135
44.274879999993026,-2.1409002978068927,0.48933544767407794,1.2711050324593156,0.005754027428622327,-0.008497774029969669,-0.00436302118839549,-1.9214776914825145,0.31659972651787205,1.0078308186947396,0.10321483263239332,-0.11360855265451461,-0.04672787751940502,-1.9364185305157582,0.32125422493665057,1.0791048977674271,0.023178117689801252,-0.09020180731105566,0.011994540031939586,0.09000117304571391,0.09000117304571391,0.0,0.1293738005540716,0.5276873368411346,-0.19583504453984846,-0.003130716680978407,-0.0026551719939196727,-4.985154691976351,0,0.5344970575834312
44.279039999993024,-2.1408763004127596,0.48930005516736624,1.2710868804810707,0.005759374591930242,-0.008494201610810711,-0.004356474778777354,-2.3248615807459343,0.26446886144381726,1.6798893789230158,0.17909882548919812,0.16970692779968088,-0.10004623725204403,-2.1302689442252594,0.29321306317627716,1.3792930237192649,0.10049898796183544,0.040249524958156334,-0.043910324281108554,0.09000117304571391,0.09000117304571391,0.0,0.12933909169489016,0.527715573059357,-0.195806816207682,-0.0031322289002322836,-0.002653403072133197,-4.98509462253048,0,0.5345221326068464
44.28319999999302,-2.1408522807195856,0.4892646774911084,1.27106875574076,0.005764726361751578,-0.008490642301875208,-0.00434993767452208,-2.1789147332375505,0.3689746226835234,1.141949281238841,-0.12131262630908338,0.06707972929307657,-0.07421662919791104,-2.154842930286837,0.3312331957012031,1.2604662419955643,-0.011150220462566186,0.054000099190684395,-0.059599476488226534,0.09000117304571391,0.09000117304571391,0.0,0.1293043513090065,0.5277438207097717,-0.19577863230824294,-0.0031337444620281015,-0.0026516389741079436,-4.985034529920219,0,0.5345471940668197
44.28735999999302,-2.1408282387080906,0.48922931459072083,1.2710506581996683,0.005770082758837615,-0.008487096093024334,-0.004343409862001795,-2.0806775691551276,0.24893899643050132,1.5851315004302609,-0.10796875131511517,-0.029149397635494536,0.1109527085393883,-2.1179853241037367,0.29002417822201576,1.4230320626219135,-0.05906211779061976,0.012773072447398148,0.02559782520153613,0.09000117304571391,0.09000117304571391,0.0,0.12926957933550715,0.5277720798264122,-0.19575049278004197,-0.0031352633723695073,-0.0026498796945824245,-4.984974414085655,0,0.5345722420044776
44.29151999999302,-2.1408041743589075,0.4891939664116617,1.2710325878191369,0.005775443803979169,-0.008483562974192895,-0.004336891327579957,-1.8894095652833014,0.7320312519789515,1.377315199510193,0.004037267864096945,-0.05187960405119275,0.023562978147364175,-2.003687713361745,0.5109223252805419,1.4002217041956568,-0.027388789024574825,-0.019272795112348837,0.02487734128521215,0.09000117304571391,0.09000117304571391,0.0,0.12923477571317804,0.5278003504436974,-0.19572239756176035,-0.003136785637283972,-0.002648125228313248,-4.984914274966794,0,0.5345972764609147
44.29567999999302,-2.1407800876525824,0.489158632899431,1.2710145445605634,0.005780809518014447,-0.008480042935355795,-0.0043303820576234405,-2.012084606231569,0.2764902021277306,1.3270719182240889,-0.06114933256002551,-0.022405218966477597,0.03587479086705281,-2.0080116361033933,0.3936573780947822,1.3637200082489043,-0.045118599276256395,-0.02052964225393943,0.030812740321121492,0.09000117304571391,0.09000117304571391,0.0,0.12919994038093208,0.5278286325960582,-0.1956943465918215,-0.003138311262822629,-0.002646375570072581,-4.984854112503555,0,0.5346222974771921
44.29983999999302,-2.1407559785695747,0.48912331399957043,1.270996528385403,0.005786179921828265,-0.008476535966537612,-0.004323882038497212,-2.020784920985807,0.587583332347334,1.2925636523681212,0.09270424177112462,0.03712487879655404,0.014036420936949462,-2.014206243965294,0.49069872075162213,1.3281712472133012,0.02411970537025475,0.008394967719451873,0.022079704342958778,0.09000117304571391,0.09000117304571391,0.0,0.12916507327738153,0.5278569263180435,-0.19566633980967474,-0.0031398402550605574,-0.0026446307146487684,-4.984793926635774,0,0.5346473050943392
44.30399999999302,-2.1407318470902563,0.48908800965766297,1.2709785392551673,0.005791555036355986,-0.008473042057795584,-0.0043173912565742205,-2.0270198890079874,0.4419899786646353,0.7542628066263407,-0.05366648051365353,-0.03366385735088308,0.08193683337648842,-2.0207248799541944,0.4662734940435078,1.0413833334118334,-0.01472076525465694,-0.01239374729928613,0.05205435903025786,0.09000117304571391,0.09000117304571391,0.0,0.12913017434105173,0.5278852316440008,-0.1956383771542987,-0.003141372620096763,-0.002642890656843163,-4.9847337173032,0,0.5346722993533524
44.308159999993016,-2.140707693194912,0.4890527198193328,1.2709605771314247,0.0057969348825790395,-0.008469561199240994,-0.004310909698225149,-2.2009207879746553,0.06210492837305337,1.5388947026992423,0.26923503434794305,-0.07318823558994271,-0.007313817931569859,-2.110264053170699,0.26403348551858613,1.2901278492134252,0.12721940456218347,-0.04246584107603612,0.022103667081860907,0.09000117304571391,0.09000117304571391,0.0,0.1290952435101669,0.5279135486086102,-0.1956104585648419,-0.003142908364054455,-0.0026411553914729062,-4.984673484445499,0,0.5346972802951961
44.312319999993015,-2.140683516863739,0.48901744443024514,1.2709426419758005,0.0058023194815263,-0.008466093381032276,-0.004304437349820542,-1.8959862948195036,0.4207569362373669,0.8974614170421529,-0.06673979161551374,-0.07250152791421055,-0.036111582337708295,-2.0032632533016375,0.34224601534067284,1.0937165383539338,0.03061856253996111,-0.05772644149522098,-0.006886727922504224,0.09000117304571391,0.09000117304571391,0.0,0.12906028072286388,0.5279418772465642,-0.1955825839810511,-0.003144447493081074,-0.0026394249133709223,-4.984613228002249,0,0.5347222479608027
44.316479999993014,-2.140659318076846,0.48898218343610617,1.2709247337499767,0.005807708854280272,-0.008462638593352395,-0.004297974197741185,-2.685647384524158,0.5045253961424022,1.6110157665682734,-0.07227405710412219,-0.25522700023415856,-0.008747825348492657,-2.3446104920723645,0.4228543308845704,1.3523512162147722,-0.020787383840433524,-0.1556727810572996,-0.007643662474579773,0.09000117304571391,0.09000117304571391,0.0,0.1290252859167641,0.5279702175922472,-0.19555475334241584,-0.003145990013348283,-0.0026376992173812296,-4.984552947912944,0,0.5347472023910719
44.32063999999301,-2.1406350968142545,0.4889469367826625,1.270906852415692,0.005813103021959091,-0.008459196826478794,-0.0042915202283507455,-2.239446643846598,0.47016928001885333,1.305193357043377,-0.0561158159356646,0.009444410495117087,0.10151704612582296,-2.292142856333163,0.4465320639951675,1.3289811743325963,-0.03926436229188197,-0.07326100077112542,0.04786003615665731,0.09000117304571391,0.09000117304571391,0.0,0.12899025902982847,0.5279985696806437,-0.19552696658859564,-0.003147535931052244,-0.0026359782983710507,-4.9844926441169894,0,0.5347721436268718
44.32479999999301,-2.140610853055897,0.4889117044157013,1.2708889979347417,0.005818502005742844,-0.00845576807068453,-0.004285075428031891,-1.7657886822199924,0.33945199514014124,1.3730964923276832,0.11291834994859494,-0.03975310922456584,-0.14475352113929518,-2.0287261563571093,0.39290831259811304,1.3507367973146769,0.0363061818446736,-0.05637342595276641,-0.0478277917325544,0.09000117304571391,0.09000117304571391,0.0,0.12895519999950256,0.5280269335463776,-0.19549922365984806,-0.0031490852524135183,-0.0026342621512164075,-4.984432316553706,0,0.5347970717090385
44.32895999999301,-2.1405865867816187,0.48887648628105,1.2708711702689786,0.005823905826854416,-0.008452352316313264,-0.004278639783160735,-2.528812395750636,0.33025057374580674,0.9265447958235574,0.05485158378034424,-0.020840400940894947,-0.039119706006456506,-2.2786565106823824,0.36153518340583346,1.1385561769225634,0.044531864666108256,-0.038381322110048036,-0.043337979493203484,0.09000117304571391,0.09000117304571391,0.0,0.12892010876314358,0.5280553092244064,-0.19547152449617367,-0.003150637983677349,-0.0026325507708104055,-4.984371965162325,0,0.5348219866783768
44.33311999999301,-2.140562297971175,0.4888412823245761,1.2708533693803115,0.005829314506566795,-0.008448949553751549,-0.004272213280114985,-2.2425555723186767,-0.13570239616721586,1.7210535752176304,0.18052485344023822,0.015843404359574747,0.005015634498504841,-2.2602301736112027,0.11294719678979993,1.4298195582903936,0.11245770888720484,-0.011911348178666457,-0.01924785016049613,0.09000117304571391,0.09000117304571391,0.0,0.12888498525780637,0.5280836967494332,-0.195443869037957,-0.0031521941311137215,-0.0026308441520616474,-4.98431158988199,0,0.5348468885756597
44.33727999999301,-2.1405379866042322,0.4888060924921868,1.2708355952307062,0.005834728066203062,-0.008445559773428549,-0.004265795905275439,-2.246044899762076,0.572241394582115,1.6976456827380848,0.0931214298487272,0.014689980814144105,-0.2205956086494335,-2.2529442423311696,0.3426271195382872,1.5632756652273283,0.1030287102642443,0.0018419021327881796,-0.11991031065056194,0.09000117304571391,0.09000117304571391,0.0,0.12884982942024303,0.5281120961564423,-0.19541625722553893,-0.003153753701017369,-0.002629142289893394,-4.98425119065176,0,0.5348717774416281
