t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
44.34143999999301,-2.140513652660369,0.4887709167298292,1.2708178477821852,0.005840146527131807,-0.008442182965833699,-0.004259387645018195,-1.9175691629559415,0.8940712676771629,1.2330345038666455,0.04293623789119458,-0.004908604206302363,-0.11161099097437534,-2.085163252663068,0.6183417398154822,1.3979204059816541,0.07212221935520084,-0.00100267011612025,-0.11565535193972364,0.09000117304571391,0.09000117304571391,0.0,0.12881464118775823,0.5281405074805917,-0.19538868899943027,-0.003155316699707843,-0.0026274451792468023,-4.984190767410601,0,0.5348966533169925
44.345599999993006,-2.1404892961190742,0.48873575498348976,1.270800126996828,0.005845569910781909,-0.008438819121469644,-0.004252988485732031,-1.7908997972131637,0.925636574715042,1.063395758409597,0.0018766638229051752,0.10843979007167161,0.07457219767471719,-1.9380264033791788,0.772217028930266,1.2308109672706382,0.037408297735855064,0.05362992641123021,-0.02061044363974807,0.09000117304571391,0.09000117304571391,0.0,0.12877942049649901,0.5281689307566259,-0.1953611643009541,-0.0031568831335298617,-0.002625752815072686,-4.984130320097393,0,0.5349215162424318
44.349759999993005,-2.1404649169597465,0.4887006071991943,1.2707824328367705,0.005850998238623193,-0.008435468230917407,-0.004246598413797531,-2.7946593856876754,0.2524731291858972,1.2612530611401713,-0.10150330541315322,-0.1424776481433746,-0.09748480712962793,-2.3665606569954973,0.5120447091594277,1.2458291287190286,-0.03172882854229963,-0.044226844710739815,-0.05888261447549701,0.09000117304571391,0.09000117304571391,0.0,0.1287441672829501,0.5281973660197841,-0.19533368307032045,-0.003158453008853255,-0.0026240651923410017,-4.984069848650927,0,0.5349463662585933
44.353919999993,-2.140440515161696,0.48866547332300764,1.2707647652642056,0.005856431532178786,-0.00843213028479451,-0.0042402174155966995,-1.7455015177857638,0.5578206869430158,1.3293843758112256,0.048958527717724895,0.09357392099428011,-0.036476139518022345,-2.0559246743635704,0.5351268632980062,1.2875317544071256,0.008496756026641586,0.02504270739764978,-0.047818702342852945,0.09000117304571391,0.09000117304571391,0.0,0.128708881483507,0.5282258133052132,-0.19530624524940635,-0.0031600263320730655,-0.0026223823060368633,-4.984009353009902,0,0.534971203406094
44.358079999993,-2.1404160907041416,0.48863035330103366,1.2707471242413826,0.00586186981302542,-0.008428805273757382,-0.00423384547751854,-2.199057362425476,1.3084290728659789,1.1371270511903835,-0.10113886914242472,0.024470532519422022,0.042630183820012456,-2.127702727498308,0.9218334600653011,1.2124174301878192,-0.0461497718990932,0.02514958909380615,-0.0027973359647157255,0.09000117304571391,0.09000117304571391,0.0,0.12867356303383412,0.5282542726479674,-0.19527885077897633,-0.003161603109609788,-0.0026207041511590013,-4.983948833112929,0,0.5349960277255197
44.362239999993,-2.1403916435662134,0.4885952470794148,1.2707295097306077,0.005867313102785154,-0.008425493188527587,-0.004227482585944196,-2.3737232963317565,0.3698137591707109,1.8134765099421786,-0.28484889678750813,0.02628327081732769,-0.21268775012215801,-2.2513065388291302,0.6458744627456002,1.51250867360084,-0.1658071946532636,0.025693546632858832,-0.10767235503340715,0.09000117304571391,0.09000117304571391,0.0,0.12863821186993313,0.5282827440834896,-0.195251499600606,-0.003163183347909292,-0.0026190307227245036,-4.983888288898527,0,0.5350208392574252
44.366399999993,-2.1403671737269505,0.4885601546043321,1.2707119216942442,0.0058727614231376115,-0.00842219401985094,-0.004221128727264363,-1.9692952611167966,0.5258879878718797,1.3883529725959558,-0.003986541390327127,-0.03141839087351176,-0.020785138115018052,-2.1103064207665527,0.5858144321919749,1.4503868281005547,-0.08529079977254303,-0.0025682576949322706,-0.06428540138636507,0.09000117304571391,0.09000117304571391,0.0,0.12860282792750202,0.5283112276469707,-0.19522419165625565,-0.0031647670534429495,-0.0026173620157626505,-4.983827720305126,0,0.5350456380423352
44.370559999993,-2.1403426811653015,0.48852507582200494,1.2706943600947114,0.00587821479581393,-0.008418907758522538,-0.004214783887871358,-2.0754642512440356,0.6726083070999115,1.4808043617310687,0.008551192341816635,-0.0329562835720393,-0.08676753055214445,-2.0928684654856142,0.6291431297116478,1.4654164351577952,-0.03781826847415785,-0.017616477417852987,-0.07605458975812228,0.09000117304571391,0.09000117304571391,0.0,0.12856741114172085,0.5283397233737227,-0.19519692688720006,-0.003166354232707871,-0.0026156980253169934,-4.983767127271065,0,0.5350704241207431
44.374719999993,-2.140318165860124,0.48849001067869074,1.2706768248944857,0.005883673242591779,-0.00841563439540252,-0.004208448054149612,-1.7985233324993293,0.4666717316565854,1.3480415942544557,0.08284153051308973,0.04139055566434232,-0.07473543874803978,-1.9455230329664597,0.5479921047022183,1.406573414502255,0.023225946092910156,0.012018013821263487,-0.0757166164487393,0.09000117304571391,0.09000117304571391,0.0,0.12853196144789247,0.5283682312993409,-0.19516970523573926,-0.003167944892226904,-0.0026140387464497015,-4.9837065097345885,0,0.5350951975331129
44.378879999992996,-2.1402936277901854,0.488454959120685,1.2706593160561004,0.005889136785305704,-0.008412373921380058,-0.0042021212124922856,-1.9774657593140177,0.873542264160968,1.541767879580723,-0.06609507366240082,-0.1893475255363779,-0.039579208952931516,-1.9616315419040633,0.710376452793825,1.4740885169366071,-0.021695032115283928,-0.0890498454937897,-0.057288383493470395,0.09000117304571391,0.09000117304571391,0.0,0.12849647878122922,0.5283967514589543,-0.19514252664391615,-0.003169539038548699,-0.0026123841742362484,-4.983645867633852,0,0.5351199583198771
44.383039999992995,-2.140269066934161,0.4884199210943208,1.270641833542145,0.0058946054458395986,-0.008409126327408327,-0.004195803349287327,-2.5538487525644133,0.5281837299312084,1.4766570332553133,0.26216405992310954,-0.0206872562663551,0.004695847147413479,-2.2571981972973036,0.6192365692414425,1.4753829323445082,0.11983150863804125,-0.05524877727700063,-0.026479130173361714,0.09000117304571391,0.09000117304571391,0.0,0.12846096307621094,0.5284252838885095,-0.19511539105394343,-0.0031711366782481497,-0.0026107343037699055,-4.983585200906917,0,0.5351447065214392
44.387199999992994,-2.140244483270635,0.4883848965459689,1.2706243773152661,0.005900079246134701,-0.00840589160446187,-0.004189494450932172,-2.597340073147593,0.2904119367095398,1.319113186457258,-0.12243726728913112,-0.06593961399092346,-0.03074653439266744,-2.427526042469619,0.45468549953218873,1.397183137688492,-0.0013541372481407927,-0.06093008823780593,-0.028672028966235927,0.09000117304571391,0.09000117304571391,0.0,0.1284254142678674,0.5284538286231671,-0.19508829840841788,-0.003172737817925883,-0.0026090891301553494,-4.983524509491753,0,0.5351694421781716
44.39135999999299,-2.140219876778101,0.4883498854220373,1.270606947338167,0.005905558208180801,-0.00840266974358886,-0.004183194503816518,-2.2699358248784534,0.10881331010367795,1.2208904164005143,0.01618633998966591,0.02439595502217832,0.08887305283707872,-2.3486947114744012,0.28179757537926703,1.3092211813620696,0.006716635462838858,-0.018199401357896217,0.02971574400374971,0.09000117304571391,0.09000117304571391,0.0,0.12838983229049597,0.5284823856989589,-0.19506124864989266,-0.0031743424642090923,-0.0026074486485160196,-4.983463793326235,0,0.5351941653304181
44.39551999999299,-2.140195247434959,0.48831488766897124,1.2705895435736072,0.00591104235402862,-0.008399460735850456,-0.0041769034943427465,-2.3162109632412453,0.593328079609043,1.624260217827994,-0.027268780816635255,-0.004231235979864654,0.13323445319597102,-2.33250931954931,0.43755662257597644,1.4670215307276926,-0.010278116918658568,-0.011416240440386246,0.08074583955569663,0.09000117304571391,0.09000117304571391,0.0,0.12835421707830205,0.5285109551512379,-0.19503424172109074,-0.003175950623751098,-0.0026058128539854478,-4.983403052348147,0,0.5352188760184912
44.39967999999299,-2.1401705952195185,0.48827990323325293,1.2705721659844034,0.005916531705772855,-0.00839626457239522,-0.004170621408899421,-1.989030756189515,0.3414126632296166,1.8119069970329829,0.2459120198174785,0.07343738904424338,0.05012409221968803,-2.1602565049134324,0.3896370758139675,1.639569875214708,0.11797383874497588,0.030832982665025262,0.06594596384499558,0.09000117304571391,0.09000117304571391,0.0,0.12831856856539917,0.5285395370159081,-0.19500727756490496,-0.003177562303231838,-0.002604181741718183,-4.983342286495176,0,0.5352435742826748
44.40383999999299,-2.1401459201099953,0.4882449320614013,1.270554814533429,0.0059220262855689855,-0.008393081244391976,-0.004164348233885483,-2.0171324221737192,0.13876474022347307,1.0251868046917116,0.13237817916543834,-0.0894148173272975,-0.11972120124988227,-2.088418789554509,0.26401287821279673,1.3321245913529216,0.12549738245538716,-0.02914180206554174,-0.02666760744730606,0.09000117304571391,0.09000117304571391,0.0,0.12828288668538093,0.5285681313288364,-0.19498035612482645,-0.003179177509357754,-0.0026025553068814225,-4.983281495704917,0,0.5352682601632228
44.40799999999299,-2.1401212220845136,0.48820997409997186,1.2705374891836134,0.005927526115623926,-0.00838991074306437,-0.00415808395569937,-2.035067669321733,1.1665350792376699,1.7140736887859276,-0.0327706562463381,-0.03881007223304961,-0.042430046499028345,-2.061809420276617,0.7151988633753521,1.5230130919341291,0.04560518514292723,-0.03363540670072287,-0.03432299926083594,0.09000117304571391,0.09000117304571391,0.0,0.12824717137217612,0.5285967381256929,-0.19495347734366072,-0.0031807962488617832,-0.0026009335446579903,-4.983220679914869,0,0.5352929337003595
44.41215999999299,-2.1400965011211044,0.4881750292955565,1.2705201898979437,0.005933031218200412,-0.008386753059683488,-0.004151828560738617,-2.33825103150787,0.7257179270201584,1.0025427533806075,-0.0778472974326528,-0.17484220832799605,0.03229970042127242,-2.2001939287301555,0.7200954434665465,1.2628421487578292,-0.016186085474813358,-0.10453816420881686,-0.0013455978458888165,0.09000117304571391,0.09000117304571391,0.0,0.1282114225589797,0.5286253574426454,-0.19492664116523864,-0.0031824185285037982,-0.0025993164502461823,-4.983159839062434,0,0.5353175949342803
44.416319999992986,-2.140071757197706,0.48814009759478333,1.2705029166394628,0.005938541615616463,-0.008383608185561947,-0.004145582035404917,-2.5514587406896214,0.7967871898472206,1.2924061701949532,0.19836269638647108,-0.22349356799707396,-0.2845743437994391,-2.3754158114227546,0.7579766754490476,1.277030875852485,0.09088578821602694,-0.1638554719898942,-0.14218012985448103,0.09000117304571391,0.09000117304571391,0.0,0.1281756401793213,0.5286539893153448,-0.1948998475329196,-0.0031840443550704032,-0.002597704018858583,-4.983098973084922,0,0.535342243905151
44.420479999992985,-2.1400469902921633,0.4881051789443163,1.2704856693712707,0.005944057330242304,-0.008380476112077834,-0.004139344366093508,-2.1099381862811497,1.044322526754129,1.5372600581953497,-0.09157476792942022,0.04305525337729264,0.0008901976699166965,-2.242865004782012,0.9012412696494124,1.407150014172715,-0.0006257621800735962,-0.060466805754179606,-0.07107466815931089,0.09000117304571391,0.09000117304571391,0.0,0.12813982416578235,0.5286826337802604,-0.1948730963906607,-0.0031856737353755226,-0.002596096245726257,-4.983038081919544,0,0.5353668806531087
44.42463999999298,-2.140022200382228,0.48807027329085534,1.270468448056524,0.005949578384508278,-0.008377356830629054,-0.004133115539210724,-1.9212152731565109,0.7013122306312586,1.2374741600840289,-0.10010459487397506,0.0025548821572248977,-0.12698140809252523,-2.082246346670036,0.8012814943298662,1.322046532152592,-0.05024158607376526,-0.029358661629182624,-0.0989042325691646,0.09000117304571391,0.09000117304571391,0.0,0.128103974451706,0.5287112908730781,-0.19484638768237525,-0.0031873066762597695,-0.002594493126091634,-4.982977165503415,0,0.5353915052182612
44.42879999999298,-2.1399973874455576,0.4880353805811358,1.270451252658436,0.005955104800896881,-0.008374250332686087,-0.004126895541154846,-2.0172207091360415,0.2864669362994423,1.5135108390025214,-0.11867251260551455,0.10639800664143649,-0.012145841676754077,-2.049978677474842,0.5440929972783871,1.4177558713646574,-0.08504447745157577,0.037991866030986775,-0.056063845002049854,0.09000117304571391,0.09000117304571391,0.0,0.1280680909694871,0.5287399606301423,-0.19481972135214654,-0.003188943184591416,-0.0025928946552155503,-4.982916223773556,0,0.5354161176406877
44.43295999999298,-2.1399725514597163,0.4880005007619285,1.2704340831402763,0.005960636601950722,-0.008371156609746251,-0.004120684358332169,-1.863275604179163,0.2476319682733156,1.1527510618679522,0.038791354134429176,-0.003285271979297854,-0.02427989808653117,-1.9565446432447968,0.39585456053493173,1.2852015025599604,-0.023377906403406236,0.01688206766300984,-0.040362293900916495,0.09000117304571391,0.09000117304571391,0.0,0.12803217365142652,0.5287686430877085,-0.19479309734422764,-0.0031905832672659614,-0.002591300828371538,-4.982855256666885,0,0.5354407179604388
44.43711999999298,-2.1399476924021736,0.4879656337800395,1.2704169394653715,0.005966173810266265,-0.008368075653363095,-0.004114481977146317,-1.7807493869906323,0.99573180945955,1.1776336165960004,-0.014982522085430192,0.07316840899858448,-0.026805882523977344,-1.868677631200436,0.6959507472573685,1.2313614204997108,-0.018852340514692437,0.04445594734992584,-0.03376242409976034,0.09000117304571391,0.09000117304571391,0.0,0.12799622242973083,0.5287973382819974,-0.19476651560304156,-0.0031922269312062834,-0.002589711640848974,-4.982794264120227,0,0.5354653062175362
44.44127999999298,-2.139922810250305,0.48793077958230974,1.2703998215971049,0.0059717164484956575,-0.008365007455142265,-0.00410828838399997,-2.550868760585815,0.2547651842673141,1.2286807728799998,0.13091133036555316,-0.06237581635973557,-0.030748211857642312,-2.209505181291413,0.47522396165648345,1.2299572369514293,0.05578119084834328,-0.008387136388666163,-0.03231052105658446,0.09000117304571391,0.09000117304571391,0.0,0.12796023723651256,0.5288260462493009,-0.19473997607339527,-0.0031938741833628377,-0.0025881270879537675,-4.982733246070308,0,0.5354898824519732
44.44543999999298,-2.139897904981391,0.487895938115615,1.270382729498916,0.005977264539349422,-0.00836195200673382,-0.004102103565298596,-2.6449754748023793,0.39455617077817856,1.7766953463793067,-0.02722532209534064,-0.03301428501769312,-0.024258026944156828,-2.42730028965443,0.4348197253901352,1.5032801961071283,0.014421021661690205,-0.020166557450935117,-0.02854186387082294,0.09000117304571391,0.09000117304571391,0.0,0.12792421800357612,0.5288547670261433,-0.19471347869983796,-0.0031955250307138627,-0.0025865471650070916,-4.982672202453752,0,0.535514446703715
44.44959999999298,-2.139872976572618,0.4878611093268657,1.2703656631343017,0.00598281810559654,-0.008358909299831196,-0.004095927507448791,-2.3107220924560354,0.22821904136505466,1.2227948069201955,0.009606868189303456,-0.005161365530496986,-0.021060518798944272,-2.3689897797151493,0.3315051569876121,1.3629914655998778,0.011719220928952327,-0.01168150589060899,-0.02467282722406972,0.09000117304571391,0.09000117304571391,0.0,0.12788816466241734,0.5288835006487472,-0.1946870234275164,-0.0031971794802654434,-0.0025849718673445423,-4.982611133207089,0,0.5355389990126982
44.453759999992975,-2.139848025001076,0.4878262931630066,1.2703486224668148,0.005988377170060028,-0.00835587932618973,-0.0040897601968537655,-2.103252905907895,0.8437553317578681,0.8319809567657604,0.005370989348637004,-0.02696879998783605,-0.02226165711029921,-2.236109181775831,0.5875785434923725,1.097436661032376,0.00896381879609963,-0.019713160194446057,-0.023692999196935623,0.09000117304571391,0.09000117304571391,0.0,0.12785207714443705,0.528912247153835,-0.19466061020153366,-0.0031988375390516748,-0.002583401190319542,-4.982550038266746,0,0.5355635394188317
44.457919999992974,-2.139823050243761,0.4877914895710166,1.270331607460065,0.0059939417556247425,-0.008352862077596931,-0.004083601619922818,-1.589235257896977,0.626589237767842,1.5719668807905114,0.010068064842954609,0.057159817119978654,-0.13198805881635492,-1.9126481954307484,0.6072028695617544,1.3344307099347836,0.010209896392495076,0.018807268504080977,-0.07790564055513387,0.09000117304571391,0.09000117304571391,0.0,0.1278159553807271,0.5289410065780412,-0.19463423896694854,-0.003200499214134656,-0.0025818351292988964,-4.982488917569051,0,0.5355880679619963
44.46207999999297,-2.1397980522775724,0.48775669849790876,1.270314618077719,0.005999511885234286,-0.008349857545885141,-0.00407745176306598,-2.0801090216072313,0.30872563025399047,1.1429710635095272,0.12813633277447806,0.11859478648918152,-0.11293074186129945,-1.9961137978256787,0.4582071492225886,1.2384658873731094,0.06942394356385416,0.06950523718205397,-0.09600884319354115,0.09000117304571391,0.09000117304571391,0.0,0.1277797993022838,0.5289697789578063,-0.19460790966963148,-0.0032021645126045677,-0.002580273679663185,-4.982427771050232,0,0.535612584682045
44.46623999999297,-2.1397730310793146,0.4877219198907298,1.2702976542834994,0.006005087581888657,-0.008346865722945466,-0.004071310612691962,-2.3072479566959467,0.6835013354175242,1.1828830015976675,-0.013926787659210668,0.10681244388932488,-0.023804880828930286,-2.151711329093977,0.5710772097408271,1.2106243268713759,0.027420865880250462,0.08852950918544567,-0.05980799925059578,0.09000117304571391,0.09000117304571391,0.0,0.1277436088400081,0.5289985643298568,-0.19458162225476758,-0.003203833441579994,-0.0025787168368097803,-4.982366598646416,0,0.5356370896188026
44.47039999999297,-2.139747986625695,0.4876871536965602,1.270280716041186,0.0060106688686470365,-0.00834388660071879,-0.004065178155207547,-1.9404957358048531,0.8349438587391065,1.3676851218623294,0.05664151428552813,-0.16093207862209521,0.19790839128218646,-2.0459842252308285,0.7026779421663369,1.2895656353521032,0.042021367445272156,-0.03632743882093288,0.06991447307877988,0.09000117304571391,0.09000117304571391,0.0,0.12770738392406353,0.5290273627312068,-0.19455537666835282,-0.003205506008208143,-0.0025771645961524784,-4.982305400293629,0,0.5356615828120674
44.47455999999297,-2.1397229188933258,0.4876523998625136,1.270263803314615,0.006016255768629634,-0.008340920171180264,-0.004059054377025698,-1.6494582951349526,0.658288518492966,1.2361340928778761,-0.07850533410211087,0.11572453923803194,0.1399799184093504,-1.84788209873108,0.6807244730879707,1.2631400581276808,-0.018078275887813047,0.039280252814312515,0.10522460625639934,0.09000117304571391,0.09000117304571391,0.0,0.12767112448494472,0.5290561741983557,-0.19452917285633964,-0.0032071822196644752,-0.0025756169531182364,-4.982244175927794,0,0.535686064301609
44.47871999999297,-2.1396978278587215,0.487617658335737,1.2702469160676793,0.006021848305011739,-0.008337966426376051,-0.004052939264551952,-1.7525351064631631,0.28190841349427764,1.3813389259190816,0.09678592425878675,-0.13357818316995654,-0.0535373717524663,-1.80000446363532,0.4810348216589911,1.3221288795613666,0.0383079287148965,-0.04666082190569205,0.025893869791281426,0.09000117304571391,0.09000117304571391,0.0,0.12763483045283644,0.5290849987683572,-0.19450301076485033,-0.003208862083153336,-0.00257407390315295,-4.982182925484733,0,0.5357105341271704
44.48287999999297,-2.1396727134983005,0.4875829290634104,1.2702300542643283,0.0060274465010332935,-0.00833502535838226,-0.004046832804198868,-2.182387591400782,0.8386804792787999,0.6037400191816145,-0.0054973167185542425,0.012776822947063057,-0.15991977804993357,-1.9912090992085725,0.6598869169426612,0.9625968314861482,0.0159088608785629,-0.017036408756249715,-0.06701910196159448,0.09000117304571391,0.09000117304571391,0.0,0.1275985017573992,0.5291138364782323,-0.19447689034017698,-0.0032105456059079197,-0.002572535441715918,-4.982121648900167,0,0.5357349923284671
44.487039999992966,-2.1396475757883837,0.48754821199274656,1.2702132178685683,0.006033050379995172,-0.008332096959316568,-0.004040734982381889,-2.7835493627175127,0.16295095701331846,1.5447680192949136,0.03498602344103765,-0.06247946197497288,-0.04257218035112075,-2.3873120177669227,0.4112862313958936,1.2535968414963516,0.025452147277763133,-0.040104684112860056,-0.05426408503175301,0.09000117304571391,0.09000117304571391,0.0,0.1275621383284102,0.5291426873648619,-0.1944508115287817,-0.0032122327951901496,-0.0025710015642795283,-4.98206034610971,0,0.5357594389451878
44.491199999992965,-2.139622414705195,0.48751350707099084,1.270196406844462,0.006038659965253491,-0.008329181221369834,-0.004034645785507969,-2.133415094119827,0.7764477851267817,1.4755541652263637,-0.05794663732041143,0.06537721034454351,0.06944367226687158,-2.260482268338447,0.5940055397859002,1.3647213938845164,-0.01626031643496894,0.012632582373815348,0.007631613886948549,0.09000117304571391,0.09000117304571391,0.0,0.12752574009533588,0.5291715514654148,-0.19442477427729624,-0.003213923658291208,-0.002569472266335501,-4.981999017048877,0,0.535783874016994
44.495359999992964,-2.1395972302248607,0.487478814245421,1.2701796211561287,0.006044275280231356,-0.008326278136756272,-0.004028565199993659,-1.9865328611713227,0.46111557430119604,0.986119545383001,0.1623397140429488,-0.11895650357400575,-0.18890345082809318,-2.1231695178970984,0.5273124710327727,1.175025512253822,0.0737649030348868,-0.05328334203342419,-0.09091451810504948,0.09000117304571391,0.09000117304571391,0.0,0.12748930698711752,0.5292004288170277,-0.19439877853252238,-0.0032156182025314035,-0.0025679475433877897,-4.981937661653076,0,0.5358082975835203
44.49951999999296,-2.139572022323409,0.48744413346334703,1.2701628607677444,0.006049896348407615,-0.008323387697756809,-0.004022493212249224,-2.1034471432636166,-0.09973205145323216,1.0352849561793893,0.09145681034212445,-0.0740223027388498,-0.16836613043857793,-2.1131170315539842,0.21363198288176585,1.1048048485576942,0.08216085504510488,-0.06371162997581145,-0.1300146642376197,0.09000117304571391,0.09000117304571391,0.0,0.1274528389332401,0.5292293194568043,-0.19437282424143174,-0.003217316435260245,-0.0025664273909579934,-4.9818762798576115,0,0.5358327096843747
44.50367999999296,-2.1395467909767705,0.48740946467211077,1.2701461256435416,0.006055523193324865,-0.008320509896700605,-0.004016429808685652,-2.617022046981409,0.26807944973362074,1.268777340297381,-0.09909101199680385,-0.16883756000214575,-0.04836612731981653,-2.3652794697555124,0.24050429759936218,1.1866923351822207,-0.00831019102241402,-0.11596854961014334,-0.08952907954539106,0.09000117304571391,0.09000117304571391,0.0,0.12741633586202208,0.5292582234222444,-0.1943469113509516,-0.003219018363857034,-0.0025649118045840864,-4.981814871597684,0,0.5358571103591386
44.50783999999296,-2.1395215361607764,0.487374807819086,1.2701294157478094,0.006061155838591329,-0.008317644725941525,-0.004010374975721922,-1.9299506983417527,0.6619450457267287,1.38155456058357,-0.07945639952424126,-0.027278050023577926,-0.13854182655499445,-2.1477796624228573,0.4511705695526969,1.283834925725437,-0.04274512816996363,-0.07147819116204764,-0.113203960229014,0.09000117304571391,0.09000117304571391,0.0,0.12737979770211075,0.5292871407504949,-0.1943210398086068,-0.0032207239957302678,-0.002563400779815153,-4.981753436808387,0,0.535881499647367
44.51199999999296,-2.1394962578511603,0.487340162851678,1.2701127310448936,0.006066794307870426,-0.00831479217791349,-0.004004328699766997,-2.107330843696949,0.35205377854959874,0.5791842547019899,0.0794621957968674,0.0723880888308066,-0.17169653054162895,-2.1273898025183753,0.40176257173267704,0.9311477271145674,0.018404352410661004,0.0001927586048088655,-0.14253856826768194,0.09000117304571391,0.09000117304571391,0.0,0.12734322438184129,0.5293160714790985,-0.19429520956187848,-0.003222433338318274,-0.0025618943122199863,-4.981691975424711,0,0.5359058775885883
44.51615999999296,-2.1394709560235565,0.48730552971732355,1.270096071499197,0.006072438624892514,-0.008311952245080953,-0.003998290967236744,-2.4941649318177164,0.540857248714579,1.038022070740375,-0.16330779069719467,-0.07660027349766921,0.08750820942380835,-2.311118723758038,0.47115161929452387,0.9847674039196679,-0.07286580786714017,-0.038228701925251594,-0.027406138516550816,0.09000117304571391,0.09000117304571391,0.0,0.12730661582945033,0.5293450156454064,-0.19426942055841775,-0.0032241463990891504,-0.0025603923973812268,-4.981630487381539,0,0.5359302442223051
44.52031999999296,-2.1394456306535004,0.48727090836349035,1.270079437075178,0.006078088813449256,-0.008309124919966484,-0.003992261764544095,-2.6394326653732874,0.07046438893682877,1.3280963090046236,-0.08745944459973999,0.08570458475769249,-0.03203689047444379,-2.4754588529479573,0.2709847854351328,1.1563670417657612,-0.08066757615308512,0.02309430456452809,-0.029441689986954084,0.09000117304571391,0.09000117304571391,0.0,0.12726997197264803,0.5293739732871121,-0.19424367274583135,-0.003225863185541117,-0.0025588950308980587,-4.981568972613645,0,0.5359545995879936
44.524479999992955,-2.139420281716428,0.4872362987376773,1.2700628277373525,0.006083744897398485,-0.008306310195126164,-0.003986241078106872,-2.116515112385972,-0.2208012774177291,0.9583444415375547,-0.05295241961279335,-0.0641361047645337,-0.04212209162571727,-2.2960945395500025,0.02495639958078722,1.0572661766325706,-0.06684586489804993,-0.021230837666866717,-0.03550862040086255,0.09000117304571391,0.09000117304571391,0.0,0.12723329273925896,0.5294029444416647,-0.19421796607210937,-0.003227583705202315,-0.0025574022083825563,-4.9815074310557,0,0.5359789437251044
44.528639999992954,-2.139394909187675,0.48720170078741404,1.2700462434502928,0.006089406900658214,-0.00830350806318243,-0.003980228894336995,-2.095577568800202,0.2579095979734404,1.2881000671604133,-0.0021246320565095336,-0.04119597847010324,-0.12764838584626792,-2.195838096300316,0.14134888299757564,1.1724199727827778,-0.03495769345496445,-0.031183554157523927,-0.08192869417409565,0.09000117304571391,0.09000117304571391,0.0,0.1271965780565808,0.5294319291468027,-0.19419230048584016,-0.003229307965631297,-0.0025559139254645257,-4.981445862642265,0,0.5360032766730617
44.53279999999295,-2.1393695130424786,0.48716711446026073,1.2700296841786276,0.0060950748472118526,-0.008300718516798481,-0.003974225199651388,-1.983758718766041,0.792772700376942,1.1747186404011147,-0.1061530934679234,-0.01907626856074037,-0.029076097178824735,-2.090017351259292,0.46702713461609374,1.1735083662210029,-0.07072759142013398,-0.025833998885390248,-0.05527544692062071,0.09000117304571391,0.09000117304571391,0.0,0.12715982785181135,0.5294609274403946,-0.19416667593471235,-0.0032310359744169145,-0.002554430177788715,-4.981384267307794,0,0.5360275984712646
44.53695999999295,-2.139344093255974,0.4871325397038079,1.2700131498870424,0.006100748761108843,-0.008297941548679136,-0.003968229980467101,-2.037001407834934,0.5247588349958386,1.5717900461698966,0.1321265962524952,0.0628721044912118,0.20073383200990727,-2.063232845764716,0.4960249270255534,1.373067916006929,0.030040598244832715,0.01814500894739503,0.07348103790668468,0.09000117304571391,0.09000117304571391,0.0,0.12712304205183445,0.5294899393600644,-0.19414109236765337,-0.003232767739178424,-0.0025529509610135617,-4.981322644986632,0,0.5360519091590863
44.54111999999295,-2.139318649803197,0.4870979764656762,1.2699966405402792,0.006106428666457676,-0.008295177151600353,-0.0039622432231953535,-1.6839009607632278,0.931951798514006,1.0211898077788695,0.09412317941924897,-0.13323580482141828,0.02014978482327412,-1.873368880460758,0.7137155019152849,1.1971668648512819,0.06227254645677978,-0.058120096259006736,0.04751399258010451,0.09000117304571391,0.09000117304571391,0.0,0.12708622058343366,0.5295189649437798,-0.19411554973311923,-0.0032345032675657605,-0.002551476270816637,-4.981260995613014,0,0.5360762087758745
44.54527999999295,-2.1392931826590824,0.4870634246935163,1.2699801561031365,0.006112114587436366,-0.008292425318369058,-0.003956264914253265,-1.8097980839089256,0.44264783537457425,1.9127855409433754,0.0029554260150297823,0.009750181122774421,0.04178547097083541,-1.8415770352868595,0.5782006317209509,1.5550680865405395,0.03268756970190846,-0.024468078367290803,0.04466762580297966,0.09000117304571391,0.09000117304571391,0.0,0.12704936337329212,0.5295480042294788,-0.19409004797994941,-0.0032362425672595586,-0.0025500061028890745,-4.981199319121068,0,0.5361004973609518
