t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
44.54943999999295,-2.1392676917984645,0.4870288843350086,1.2699636965404697,0.006117806548288628,-0.0082896860418432,-0.0039502950400574785,-2.2701626540561,0.25117149313223175,1.6710905013247792,-0.10513789727829959,-0.009079676037886848,0.003962174566085196,-2.056092208985148,0.4146645948848871,1.6130876926428594,-0.035888641084803746,-0.016633640937475932,0.02463214712258148,0.09000117304571391,0.09000117304571391,0.0,0.12701247034756472,0.5295770572552829,-0.19406458705715324,-0.003237985645971486,-0.0025485404529368627,-4.981137615444812,0,0.5361247749536157
44.55359999999295,-2.139242177196076,0.4869943553378631,1.2699472618171905,0.006123504573323668,-0.008286959314928394,-0.003944333587025235,-1.602005650100186,0.5430063543562561,1.1068939779457376,0.004217375656527283,-0.23777162892306422,-0.10997292070725631,-1.829037415416204,0.47833995553273234,1.3597600595651502,-0.015628863339447796,-0.12629456363701225,-0.043386312852861236,0.09000117304571391,0.09000117304571391,0.0,0.1269755414323051,0.5296061240590172,-0.19403916691390982,-0.003239732511444187,-0.0025470793166808645,-4.98107588451815,0,0.5361490415931383
44.557759999992946,-2.139216638826547,0.486959837649819,1.2699308518982673,0.006129208686912731,-0.008284245130597195,-0.003938380541567805,-2.6779208176399854,1.0826661644569677,1.0030667640666597,-0.11779414396579192,-0.006104160422137572,0.09976559817471907,-2.2537295302642093,0.780494667092005,1.1816185231630916,-0.06696207195233334,-0.06624302394151318,0.028133473908095393,0.09000117304571391,0.09000117304571391,0.0,0.1269385765530378,0.5296352046790646,-0.19401378749935402,-0.003241483171451613,-0.002545622689860731,-4.9810141262748795,0,0.5361732973187668
44.561919999992945,-2.1391910766644076,0.48692533121864456,1.2699144667487252,0.0061349189134945244,-0.008281543481861773,-0.003932435890098931,-2.2941566906618776,0.16606623115333796,1.4863577986593137,-0.04589120855968232,0.16430740059945875,0.07815047301662321,-2.274039048825885,0.473617450881968,1.3341515326210287,-0.05633033222457225,0.049235445307258506,0.05376934699231804,0.09000117304571391,0.09000117304571391,0.0,0.12690157563582702,0.5296642991536724,-0.19398844876343244,-0.0032432376337987773,-0.002544170568231316,-4.980952340648685,0,0.5361975421697243
44.566079999992944,-2.1391654906840842,0.48689083599213717,1.2698981063336459,0.006140635277580213,-0.008278854361768642,-0.003926499619039755,-2.4301225542104907,0.9289341103881604,1.3699081307062477,0.12188137033795746,-0.025591871637575585,-0.03515181967515109,-2.3518295862987255,0.7012253655098896,1.3519584207004072,0.033342221655698216,0.012004893283944424,0.008615512178526045,0.09000117304571391,0.09000117304571391,0.0,0.12686453860556637,0.5296934075210586,-0.19396315065540615,-0.0032449959063223107,-0.0025427229475596053,-4.980890527573138,0,0.5362217761852083
44.57023999999294,-2.139139880859902,0.4868563519181229,1.2698817706181675,0.006146357803743468,-0.00827617776342552,-0.003920571714805494,-2.4813650616724563,0.997569357373767,1.7847460140998517,0.043048940430398044,0.11521450697886298,-0.07473375708724374,-2.4165084538843398,0.8496378328436547,1.5681983796860428,0.03808149139088477,0.06420177773436729,-0.03236998986473363,0.09000117304571391,0.09000117304571391,0.0,0.12682746538768835,0.5297225298195195,-0.1939378931253473,-0.0032467579968902477,-0.002541279823628901,-4.980828686981699,0,0.5362459994043922
44.57439999999294,-2.139114247166083,0.4868218789444562,1.269865459567485,0.006152086516623828,-0.00827351368000261,-0.00391465216380761,-2.1533776611217488,0.38005116201807815,0.9047117990653686,-0.04109096079756961,-0.21945037499440376,0.008127735015979097,-2.285027486762412,0.6143854235744005,1.2364669114253424,-0.0011137909619061608,-0.07792468400738206,-0.011911830958467668,0.09000117304571391,0.09000117304571391,0.0,0.12679035590688187,0.529751666087536,-0.19391267612307012,-0.0032485239134026306,-0.002539841192240987,-4.980766818807717,0,0.5362702118664249
44.57855999999294,-2.1390885895767457,0.48678741701901995,1.2698491731468498,0.006157821440930732,-0.0082708621047082,-0.003908740952460849,-2.3675907289366322,0.2922606084763053,1.3489441889931397,-0.16058897468343256,-0.04701826049882768,0.0489424570205887,-2.326643246906288,0.4532225466659428,1.292808238428146,-0.0810619164965963,-0.06227213183892126,0.0184622413814139,0.09000117304571391,0.09000117304571391,0.0,0.12675321008773283,0.5297808163638282,-0.19388749959898657,-0.003250293663791288,-0.0025384070492123056,-4.980704922984425,0,0.5362944136104313
44.58271999999294,-2.1390629080659065,0.486752966089725,1.2698329113215698,0.006163562601444768,-0.008268223030786868,-0.003902838067185426,-2.408723470690719,1.16518893856675,0.8396362770918167,0.14943920076263312,-0.01507546871779155,0.08240583438030183,-2.3673739781521634,0.8091793305649616,1.0663915203242373,0.03459423359671119,-0.03865879364497699,0.049933773674206754,0.09000117304571391,0.09000117304571391,0.0,0.12671602785472408,0.5298099806867143,-0.19386236350325062,-0.003252067256019871,-0.002536977390371639,-4.980642999444944,0,0.536318604675512
44.58687999999294,-2.139037202607477,0.48671852610451016,1.2698166740570098,0.0061693100230093105,-0.0082655964515598,-0.00389694349439108,-1.989298304516947,0.21178395051269217,1.0601201697882856,0.010971595538153474,-0.15382270281122323,-0.09881953319760697,-2.178312128562306,0.5101585536969069,1.063051422599807,0.023483278495524087,-0.09673353069721032,-0.02499266136269016,0.09000117304571391,0.09000117304571391,0.0,0.1266788091318076,0.529839159094911,-0.19383726778639973,-0.003253844698084394,-0.002535552211567177,-4.980581048122281,0,0.5363427851007431
44.59103999999294,-2.1390114731752665,0.48668409701134185,1.2698004613185911,0.006175063730538169,-0.008262982360388343,-0.0038910572204908997,-1.8500460830149903,0.42264589284407517,0.6503520933571375,-0.08785895972749659,-0.20751377671149418,0.00910140180502247,-2.0143605784592986,0.465970168188259,0.8567175514169114,-0.03168755484180287,-0.15220306812722045,-0.007827912496216014,0.09000117304571391,0.09000117304571391,0.0,0.1266415538432593,0.5298683516272682,-0.1938122123993553,-0.0032556259980130414,-0.002534131508662627,-4.980519068949328,0,0.5363669549251775
44.595199999992936,-2.138985719742979,0.4866496787582141,1.2697842730717916,0.006180823749018664,-0.008260380750672734,-0.0038851792319025717,-2.027944560168629,0.4855570488487107,0.9539489717917289,-0.021867827800621,0.159720950637065,-0.18333481908962374,-2.0211991038871084,0.476095676899542,0.9049516791550779,-0.026319084231259768,0.003875349368786893,-0.0951221205191305,0.09000117304571391,0.09000117304571391,0.0,0.1266042619123963,0.529897558322448,-0.19378719729278102,-0.003257411163866594,-0.002532715277534872,-4.980457061858861,0,0.5363911141878444
44.599359999992934,-2.1389599422842145,0.4866152712931479,1.2697681092821456,0.006186590103502666,-0.008257791615879317,-0.0038793095150369454,-2.410797999274093,0.28287142683399635,1.5024874133377368,-0.0030624298167623394,0.08372950170584315,-0.006558004053321343,-2.216007961315708,0.3796559099136568,1.2037105071622733,-0.014541378956275986,0.04401118987844738,-0.05104774153746867,0.09000117304571391,0.09000117304571391,0.0,0.12656693326285876,0.5299267792194053,-0.19376222241750968,-0.0032592002037383546,-0.0025313035140785245,-4.98039502678354,0,0.5364152629277487
44.60351999999293,-2.1389341407724682,0.48658087456419163,1.2697519699152442,0.006192362819118091,-0.008255214949503141,-0.003873448056311468,-2.7221773840270194,0.4439150332595618,1.1832809701820328,-0.022818656501847605,0.037138797549422314,0.22890007624009395,-2.469145154088246,0.411862376130509,1.1939715357826055,-0.017969117027260235,0.04095660597932634,0.08898779806881885,0.09000117304571391,0.09000117304571391,0.0,0.1265295678175411,0.5299560143571217,-0.19373728772518584,-0.003260993125754346,-0.002529896214200399,-4.980332963655912,0,0.5364394011838722
44.60767999999293,-2.1389083151811303,0.48654648851942034,1.2697358549367352,0.006198141921056138,-0.008252650745114824,-0.003867594842135667,-1.9487765676342441,0.599621814121876,1.1476842058516517,-0.16399681142810163,0.015685912135885507,-0.11163465360431914,-2.20929801231222,0.5057760400681727,1.1705958888199557,-0.09112550239339613,0.028320540593666774,-0.011569630279978297,0.09000117304571391,0.09000117304571391,0.0,0.12649216549944647,0.5299852637744448,-0.19371239316698274,-0.0032627899380734218,-0.0025284933738264643,-4.980270872408404,0,0.5364635289951735
44.61183999999293,-2.138882465483486,0.4865121131069356,1.269719764312323,0.006203927434578926,-0.008250098996336754,-0.0038617498589175433,-2.1223545762378873,0.6886480663692318,0.8624857071012075,-0.2040724936018825,-0.14379016157237143,0.11110975842340207,-2.166249871685895,0.596914552347208,1.0167703937296357,-0.14772594810841522,-0.057867487822472,0.049451254867365645,0.09000117304571391,0.09000117304571391,0.0,0.12645472623147322,0.5300145275107297,-0.19368753869445696,-0.003264590648887532,-0.002527094988900341,-4.9802087529733265,0,0.5364876464005877
44.61599999999293,-2.1388565916527154,0.48647774827486556,1.2697036980077685,0.006209719385027684,-0.008247559696811967,-0.0038559130930752015,-2.089055827464616,0.12608557751652522,1.2934372773572684,-0.08308478931162859,-0.2846556896098259,-0.08617401646931554,-2.1278261986909466,0.36090548635097447,1.1549279585853913,-0.11489244290884411,-0.1716277009320817,-0.01903862395011131,0.09000117304571391,0.09000117304571391,0.0,0.12641724993598696,0.5300438056049847,-0.19366272425933495,-0.003266395266421791,-0.002525701055376116,-4.980146605282873,0,0.5365117534390271
44.62015999999293,-2.138830693661891,0.4864433939713645,1.2696876559888892,0.006215517797809809,-0.008245032840256046,-0.0038500845310184117,-2.4194212749855177,0.4096413588562063,1.5445448527910564,0.018733580283817025,0.19602595987534413,0.08080335416385294,-2.2735880882971866,0.38568314541025905,1.349906918406825,-0.04747427572893368,0.011380544218104523,0.031011690041880542,0.09000117304571391,0.09000117304571391,0.0,0.12637973653481968,0.5300730980964585,-0.19363794981351307,-0.0032682037989347507,-0.002524311569225459,-4.980084429269119,0,0.5365358501493808
44.62431999999293,-2.138804771483981,0.48640905014461266,1.2696716382215594,0.006221322698403311,-0.00824251842043462,-0.0038442641591566206,-2.330592284291254,0.7573418186830093,0.9718342056108629,-0.13845997374477362,-0.08470088425189226,-0.12138200725096714,-2.302377945863087,0.5713387661405099,1.160616126124233,-0.09326520724002788,-0.036586123154072274,-0.045502720490785104,0.09000117304571391,0.09000117304571391,0.0,0.12634218595033872,0.5301024050245344,-0.19361321530905748,-0.003270016254718208,-0.002522926526436612,-4.980022224864019,0,0.5365599365705149
44.628479999992926,-2.1387788250918462,0.4863747167428161,1.2696556446717098,0.00622713411236009,-0.008240016431165509,-0.0038384519638980054,-2.2503922319369725,0.14282830027572624,1.0012484079132142,0.08778749772000888,-0.03220236569546064,0.01314736297504035,-2.276202083115857,0.35701436941412446,1.080959317851172,-0.002772835448037603,-0.034786256212170595,-0.016575657770888735,0.09000117304571391,0.09000117304571391,0.0,0.1263045981039503,0.5301317264286232,-0.19358852069820423,-0.003271832642097845,-0.002521545923014136,-4.9799599919994115,0,0.5365840127412735
44.632639999992925,-2.138752854458241,0.4863403937142065,1.2696396753053278,0.00623295206530673,-0.008237526866304117,-0.0038326479316549583,-2.5863037602200993,0.31682816200034836,0.9677038280567316,-0.03824184216963457,0.06687513205021843,0.04909806203640581,-2.43133363428935,0.33706061311222163,1.024433742534432,-0.020985536072532653,0.015782954307985868,0.01585331521267194,0.09000117304571391,0.09000117304571391,0.0,0.12626697291716765,0.5301610623480562,-0.19356386593335928,-0.0032736529694329325,-0.00252016975497593,-4.979897730607014,0,0.5366080787004772
44.636799999992924,-2.138726859555812,0.48630608100704076,1.2696237300884576,0.006238776582937452,-0.00823504971978204,-0.0038268520488300758,-2.3504965197256076,0.3183942909209011,1.2944695171765261,-0.004044307449826238,-0.06650862943645308,-0.10373630408019521,-2.3909219925947514,0.32758859361377074,1.1592365672093317,-0.012963568361846903,-0.025169192889849343,-0.04336466246823624,0.09000117304571391,0.09000117304571391,0.0,0.12622931031118337,0.530190412822674,-0.19353925096709837,-0.0032754772451168536,-0.0025187980183595743,-4.979835440618424,0,0.5366321344869251
44.64095999999292,-2.1387008403570995,0.486271778569601,1.2696078089872,0.006244607691030428,-0.00823258498553733,-0.0038210643018410963,-2.120403271887557,0.4863778248719319,1.3236392075241357,0.059249861466615955,0.005615904647151447,-0.06297841220886849,-2.2555374984694425,0.4069952770463561,1.2413085765366656,0.02313716309699395,-0.00943037225816434,-0.053426101651394574,0.09000117304571391,0.09000117304571391,0.0,0.12619161020686914,0.5302197778918111,-0.19351467575238132,-0.003277305477576828,-0.0025174307092111943,-4.979773121965117,0,0.5366561801393934
44.64511999999292,-2.138674796834535,0.4862374863501943,1.2695919119677122,0.006250445415425244,-0.00823013265761195,-0.003815284677086867,-2.287446194242206,0.7228147335504034,1.820090408273912,0.02244872323221282,0.11016783478731793,-0.06155396638287982,-2.271444999777422,0.5651363807089015,1.5305753745374198,0.022611630601592502,0.05035166390062369,-0.05742343359813641,0.09000117304571391,0.09000117304571391,0.0,0.12615387252477522,0.5302491575953109,-0.19349014024169597,-0.003279137675274572,-0.0025160678235998943,-4.9797107745784475,0,0.5366802156966364
44.64927999999292,-2.1386487289604434,0.4862032042971523,1.269576038996208,0.00625628978204,-0.008227692730078963,-0.0038095131609707372,-1.993991003035942,0.3139767712307804,1.805618057285684,0.04714868795583359,0.10813896225230774,0.038447146391621265,-2.132618691920238,0.43977990356197766,1.6681778003753922,0.03521512372476543,0.07916507338329229,-0.009105238146900028,0.09000117304571391,0.09000117304571391,0.0,0.1261160971855579,0.5302785519730991,-0.19346564438855537,-0.0032809738467060798,-0.002514709357610029,-4.97964839838965,0,0.5367042411973864
44.65343999999292,-2.13862263670704,0.48616893235883135,1.2695601900389584,0.006262140816875816,-0.00822526519703187,-0.00380374973990798,-1.9841204670227184,0.05824127449149713,1.1039479679803106,0.05979531218021178,-0.032280290642139484,-0.10173598517110617,-2.0582441053350617,0.2489413903357211,1.3858481427787321,0.04747358626631022,0.02315468039392552,-0.05580641240730959,0.09000117304571391,0.09000117304571391,0.0,0.12607828410912417,0.5303079610646494,-0.19344118814600128,-0.0032828140004018107,-0.002513355307335062,-4.979585993329835,0,0.5367282566803532
44.65759999999292,-2.1385965200464314,0.48613467048361186,1.2695443650622904,0.006267998545993628,-0.008222850052676757,-0.0037979944002901065,-2.638692233753196,0.38623907386684925,1.372643681923965,0.1509749811156789,-0.08610729910439163,-0.03326174658720413,-2.3481576398020283,0.31741218118513626,1.3791762484460464,0.09894461508095863,-0.0315121221536951,-0.044348936712254636,0.09000117304571391,0.09000117304571391,0.0,0.1260404332154861,0.5303373849104261,-0.19341677146767294,-0.003284658144927178,-0.0025120056688935,-4.979523559329992,0,0.5367522621842261
44.66175999999292,-2.1385703789506167,0.4861004186198985,1.2695285640325882,0.006273862995545732,-0.00822044729120523,-0.003792247128531827,-1.6657927914506943,0.8368753900621319,1.2679179808147247,0.08934069440829921,-0.149402172841001,-0.06027794488651512,-2.0067852710047593,0.5768368807010742,1.32341995935369,0.09445882408969708,-0.09055169085067653,-0.05183140234801302,0.09000117304571391,0.09000117304571391,0.0,0.12600254442433353,0.5303668235499612,-0.19339239430716598,-0.0032865062888821576,-0.002510660438410695,-4.979461096320983,0,0.5367762577476717
44.665919999992916,-2.1385442133914845,0.4860661767161197,1.2695127869162923,0.006279734191747747,-0.008218056906915927,-0.0037865079110270994,-1.681248919844719,-0.07296086391259154,1.2411009963190769,0.006783447911856778,0.061028266843970676,0.2589849247254723,-1.844001345324787,0.2520610769501928,1.282797867501699,0.0509331410430119,-0.015097654265602087,0.10390086945282197,0.09000117304571391,0.09000117304571391,0.0,0.12596461765481962,0.5303962770237244,-0.1933680566182459,-0.003288358440902103,-0.0025093196120346724,-4.979398604233551,0,0.5368002434093355
44.670079999992915,-2.138518023340814,0.48603194472072747,1.2694970336798999,0.006285612160898919,-0.008215678894123616,-0.0037807767341811495,-1.9767879069693148,1.1042326574913293,1.8770574037571268,0.10775255965486628,-0.057830827637982446,-0.0193520946211128,-1.9101715068708895,0.6780318143096004,1.5798911419459682,0.07937467099052495,-0.03611072006800444,0.04247471181745898,0.09000117304571391,0.09000117304571391,0.0,0.1259266528262017,0.5304257453716271,-0.19334375835463394,-0.0032902146096572627,-0.002507983185925452,-4.979336082998312,0,0.5368242192078416
44.67423999999291,-2.138491808770275,0.4859977225821974,1.2694813042899649,0.0062914969293719975,-0.008213313247211805,-0.0037750535843912277,-1.6885373124647984,0.41725914797351615,1.4650561981512589,-0.0027604621469878203,-0.0035459031721451154,-0.09058780945700295,-1.7993593522236937,0.5476363034106096,1.5222851124803174,0.0386738333271088,-0.019841165060898978,-0.024368269129965106,0.09000117304571391,0.09000117304571391,0.0,0.12588864985719997,0.5304552286341989,-0.19331949947086294,-0.0032920748038533613,-0.002506651156260398,-4.979273532545758,0,0.5368481851817931
44.67839999999291,-2.1384655696514265,0.48596351024902823,1.269465598713098,0.006297388523618146,-0.00821095996060797,-0.0037693384480574762,-1.8911506450378344,0.9944601996421729,0.8499505199197186,-0.11007924438410834,-0.05066317108961537,-0.2403957663974624,-1.84548484577749,0.7709458714893528,1.1856129680181384,-0.035576240114707273,-0.035188283101440766,-0.13230696733703579,0.09000117304571391,0.09000117304571391,0.0,0.12585060866663852,0.5304847268515183,-0.19329527992120865,-0.003293939032231529,-0.002505323519231867,-4.979210952806254,0,0.5368721413697717
44.68255999999291,-2.1384393059557176,0.4859293076697416,1.2694499169159665,0.00630328697016467,-0.008208619028802277,-0.0037636313115750972,-2.3026559195617398,0.11875181411091934,1.6154048890034474,0.050772659578402296,0.12339984609199535,-0.07135426238058162,-2.073968007157088,0.44510013777871504,1.4003623843350776,0.007607634948970525,0.044484818507353495,-0.101287875091264,0.09000117304571391,0.09000117304571391,0.0,0.12581252917258987,0.5305142400642817,-0.19327109965990255,-0.0032958073035688085,-0.002504000271049771,-4.97914834371004,0,0.5368960878103385
44.68671999999291,-2.1384130176544858,0.48589511479288194,1.2694342588652943,0.006309192295620364,-0.008206290446317408,-0.0037579321613436557,-2.083388293048248,0.7210577410461573,0.4540394184451433,0.09583426262730328,0.06180120591667107,-0.24193522348806248,-2.078477980769288,0.583209837659247,0.9266910645885853,0.05128121499322183,0.05293873684323095,-0.17160413725078044,0.09000117304571391,0.09000117304571391,0.0,0.12577441129301548,0.5305437683126822,-0.19324695864177363,-0.0032976796266778493,-0.002502681407936771,-4.979085705187231,0,0.5369200245420334
44.69087999999291,-2.138386704718958,0.48586093156701626,1.269418624527862,0.006315104526664058,-0.008203974207762693,-0.0037522409837498893,-1.826400652797136,0.1428558736943249,1.326115440267338,0.019517200672912037,-0.03755049088833915,-0.005599307804607934,-1.952396986089906,0.3629532971954434,1.1263945687310462,0.03541490756442853,0.006917678609271878,-0.08869299792973638,0.09000117304571391,0.09000117304571391,0.0,0.12573625494597976,0.5305733116376378,-0.1932228568218214,-0.0032995560104073923,-0.0025013669261369246,-4.979023037167812,0,0.5369439516033762
44.69503999999291,-2.1383603671202494,0.485826757940734,1.269403013870507,0.006321023690065835,-0.008201670307751683,-0.0037465577651968588,-2.274973592406166,0.505161055158102,1.1524594197273221,0.1336413963520563,0.011318685733317162,-0.1787195836245944,-2.113410613823999,0.4340819463418391,1.1390557314118657,0.08502076642370926,0.009006090741177504,-0.13383820607687563,0.09000117304571391,0.09000117304571391,0.0,0.12569806004879472,0.5306028700795635,-0.19319879415478755,-0.0033014364636422613,-0.002500056821903005,-4.978960339581642,0,0.5369678690328654
44.699199999992906,-2.138334004829363,0.4857925938626465,1.2693874268601233,0.006326949812664006,-0.008199378740993867,-0.003740882492069461,-2.379270100118781,0.5745135356816358,1.262323646490573,-0.043155816013424976,-0.0017243805617835478,0.024285905331455228,-2.2464322357599857,0.5042950887225919,1.2007412950139997,0.021063579076645664,0.003664764215394997,-0.05489663116601816,0.09000117304571391,0.09000117304571391,0.0,0.12565982651866042,0.5306324436794398,-0.19317477059601135,-0.0033033209953037424,-0.0024987510915090733,-4.978897612358451,0,0.53699177686898
44.703359999992905,-2.1383076178171905,0.48575843928138723,1.2693718634636617,0.00633288292138242,-0.008197099502225113,-0.003735215150760889,-1.8127076305767225,0.31155430855012767,1.3924518434297737,0.04962569018453199,0.160812489017401,-0.05144676797274261,-2.029463388242108,0.40825740648654674,1.296490035168283,0.035203386527971135,0.08243472723403966,-0.05275466602418968,0.09000117304571391,0.09000117304571391,0.0,0.12562155427266505,0.5306620324779046,-0.19315078610100256,-0.0033052096143494506,-0.0024974497312424465,-4.978834855427841,0,0.5370156751501781
44.707519999992904,-2.1382812060545104,0.4857242941456112,1.2693563236481298,0.006338823043222451,-0.008194832586247437,-0.00372955572765868,-1.8628865567177635,0.5225515349954912,1.1344895144228544,0.13883758448529732,-0.02762160435738123,-0.08849587020099182,-1.9458857545733494,0.46534754912135096,1.2153049262343676,0.08736286822394965,0.02754307346496735,-0.0707931345759084,0.09000117304571391,0.09000117304571391,0.0,0.12558324322757092,0.5306916365158942,-0.19312684062522734,-0.003307102329773803,-0.0024961527374077835,-4.978772068719286,0,0.537039563914898
44.7116799999929,-2.1382547695119887,0.4856901584039949,1.2693408073805916,0.006344770205267125,-0.008192577987912057,-0.003723904209149675,-1.7681481781052837,0.6975247434723957,1.0117973192408085,0.003589990697467348,0.013537314481774986,-0.0778595669365897,-1.8570062710968038,0.5814670340127671,1.1133880455545009,0.0445275921236354,0.02000936131270425,-0.07446653939060269,0.09000117304571391,0.09000117304571391,0.0,0.12554489329960006,0.5307212558346446,-0.19310293412432167,-0.0033089991506081596,-0.0024948601063256555,-4.978709252162125,0,0.5370634432015582
44.7158399999929,-2.1382283081601776,0.4856560320052361,1.2693253146281682,0.00635072443468316,-0.008190335702107244,-0.00371826058162406,-1.5732126135787108,0.16199114079656668,1.2973465032119817,-0.0041274634837853525,-0.042510893573137684,-0.00949318656331502,-1.715116017462212,0.3716380433374351,1.205347653091907,0.020191619789914066,-0.011397090007705874,-0.04142481318972237,0.09000117304571391,0.09000117304571391,0.0,0.1255065044048613,0.5307508904749425,-0.19307906655430557,-0.0033109000859206433,-0.002493571834329386,-4.978646405685573,0,0.5370873130485566
44.7199999999929,-2.1382018219695165,0.48562191489805356,1.2693098453580371,0.0063566857587102265,-0.008188105723809867,-0.003712624831458197,-2.3221347369484686,0.04451229824976255,1.0753884021753,0.08862640101478515,-0.015129247593215796,-0.04243758076603903,-2.0184449874306596,0.20804221238541548,1.1402785654446599,0.05426180055558657,-0.01364714044469063,-0.04179463769236313,0.09000117304571391,0.09000117304571391,0.0,0.12546807645935024,0.5307805404781413,-0.19305523787115547,-0.0033128051448166884,-0.0024922879177739915,-4.978583529218709,0,0.5371111734942722
44.7241599999929,-2.1381753109103303,0.4855878070311868,1.2692943995374328,0.006362654204677222,-0.008185888048020562,-0.003706996945036644,-1.949512816596742,0.11940562912216751,1.1947165103250683,-0.045835927543685796,0.13947962712369333,0.10906695154493991,-1.9840746204654371,0.16401212812499708,1.1677256427437859,0.004634501050598639,0.06352478233228924,0.033209210405830046,0.09000117304571391,0.09000117304571391,0.0,0.12542960937852127,0.5308102058855736,-0.1930314480312318,-0.0033147143364390397,-0.002491008353027301,-4.978520622690485,0,0.5371350245770642
44.7283199999929,-2.1381487749528305,0.485553708353396,1.2692789771336463,0.006368629799995107,-0.008183682669791184,-0.003701376908743153,-2.344725459786192,0.6680175809199227,1.1479358116422143,-0.05978776036910715,0.08584987881350448,-0.06807453951386938,-2.164527639291556,0.4161960537201575,1.1576896572383875,-0.02722692200298371,0.0751152044760777,-0.017744298237777973,0.09000117304571391,0.09000117304571391,0.0,0.12539110307792864,0.5308398867382842,-0.1930076969908513,-0.0033166276699678095,-0.0024897331364711946,-4.978457686029716,0,0.5371588663352722
44.7324799999929,-2.138122214067113,0.4855196188134616,1.2692635781140258,0.006374612572153132,-0.008181489584250504,-0.003695764708950867,-2.2233693053860644,0.5600865037565878,1.569654203723437,-0.006535105228656024,-0.0007232554654515392,-0.01951681783297671,-2.193963122671086,0.48814133121685105,1.3636338092819509,-0.016571832135938956,0.036936387341886597,-0.018433540570330097,0.09000117304571391,0.09000117304571391,0.0,0.12535255747215718,0.5308695830780987,-0.19298398470692898,-0.0033185451546211275,-0.0024884622645073955,-4.978394719165089,0,0.5371826988072168
44.736639999992896,-2.13809562822316,0.48548553836018427,1.2692482024459757,0.0063806025487266466,-0.008179308786559439,-0.0036901603320393943,-2.0432938337464432,0.34098837403236276,0.7548271353074018,0.0901044019163307,-0.06649579108240578,0.09073822119549836,-2.1184396398193526,0.41442603182326787,1.0594158882660494,0.036581765108546584,-0.015022257626027553,0.0356918144916825,0.09000117304571391,0.09000117304571391,0.0,0.12531397247653192,0.530899294946235,-0.19296031113590859,-0.003320466799654615,-0.002487195733551322,-4.978331722025154,0,0.5372065220311993
44.740799999992895,-2.1380690173908374,0.4854514669423845,1.2692328500969574,0.0063865997573748215,-0.008177140271942177,-0.0036845637643817316,-2.2405297389951957,0.6347402940576748,1.3015698726372775,-0.061857503561852975,-0.1902551446433886,0.003718329745570793,-2.1796147763565257,0.5241885872594928,1.1805029117840282,-0.012357099019671008,-0.10243892054733593,0.01941724738059617,0.09000117304571391,0.09000117304571391,0.0,0.1252753480049806,0.530929022384425,-0.19293667623483127,-0.0033223926143623158,-0.002485933540035152,-4.97826869453833,0,0.5372303360455021
44.74495999999289,-2.1380423815398966,0.48541740450890253,1.2692175210344894,0.006392604225839311,-0.008174984035673332,-0.003678974992350055,-2.4106587289457795,0.4985681337741501,1.9020099088709221,-0.08331690309525139,0.1599564887614244,0.030703393250819087,-2.295311665531863,0.5117114345238236,1.5413266785318798,-0.047832738853069774,0.028478280170861413,0.024406955039643557,0.09000117304571391,0.09000117304571391,0.0,0.12523668397217042,0.5309587654343274,-0.19291307996112295,-0.0033243226080762246,-0.0024846756804069604,-4.978205636632899,0,0.5372541408883889
44.74911999999289,-2.138015720639972,0.48538335100859803,1.2692022152261464,0.006398615981948936,-0.008172840073078308,-0.0036733940023166876,-2.0925476258348183,0.6375017465217889,1.0957173093498003,0.08865473465863193,-0.1006970948580719,-0.0014178177611806004,-2.193743704208655,0.5743985136555216,1.3185160531050446,0.02034294369854154,-0.03633672420331806,0.011435477301566974,0.09000117304571391,0.09000117304571391,0.0,0.1251979802915842,0.5309885241377954,-0.19288952227173825,-0.0033262567901669697,-0.0024834221511301153,-4.9781425482370105,0,0.5372779365981042
44.75327999999289,-2.1379890346605817,0.48534930639034995,1.2691869326395604,0.00640463505361442,-0.0081707083795418,-0.0036678207806480696,-2.1734136377780118,0.6141542357245505,1.009983217750539,0.08866864209184777,0.01164770399671864,0.03752584230798985,-2.18339465654414,0.594300519727804,1.1643246874261635,0.05476876856081843,-0.012174461073614664,0.024883714539695893,0.09000117304571391,0.09000117304571391,0.0,0.12515923687680192,0.531018298536609,-0.1928660031244435,-0.0033281951700435846,-0.002482172948684913,-4.978079429278677,0,0.5373017232128743
