t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
44.75743999999289,-2.137962323571128,0.4853152706030562,1.2691716732424199,0.006410661468831124,-0.008168588950505283,-0.003662255313708559,-2.0377540733717265,-0.040421734844392654,1.1924520471597155,-0.07977045060648905,0.056010138841973846,0.025097330537283028,-2.1107404374573906,0.2770510810875261,1.178440761309114,-0.011928977663514353,0.022091074129254474,0.024992683016973053,0.09000117304571391,0.09000117304571391,0.0,0.1251204536415012,0.5310480886728499,-0.19284252247674782,-0.0033301377571537828,-0.0024809280695687694,-4.978016279685774,0,0.5373255007709071
44.76159999999289,-2.137935587340896,0.48528124359563346,1.2691564370024704,0.006416695255684816,-0.008166481781451011,-0.0036566975878640955,-2.0333227238402483,0.44305411649124493,1.1031440465862024,-0.16453458408477237,0.027364346100010428,-0.08488883124485021,-2.0723733958899797,0.3601096780744663,1.1406158508417437,-0.08815959074617655,0.025207903490996077,-0.03020073331876587,0.09000117304571391,0.09000117304571391,0.0,0.12508163049860194,0.5310778945883137,-0.19281908028675862,-0.0033320845609843687,-0.002479687510292941,-4.977953099386044,0,0.537349269310392
44.76575999999289,-2.137908825939053,0.4852472253170171,1.2691412238875142,0.006422736442343417,-0.008164386867931566,-0.003651147589473738,-2.3369311593509106,0.2828691935143073,1.465871926135213,0.006166862351656436,-0.19222648731721367,0.007758556592821628,-2.2046412013871195,0.3210889722836235,1.3032645070770512,-0.04105076209798728,-0.08344848519860619,-0.012283784150337937,0.09000117304571391,0.09000117304571391,0.0,0.1250427673606927,0.5311077163255251,-0.19279567651232615,-0.003334035591061395,-0.00247845126738703,-4.977889888307088,0,0.5373730288695008
44.76991999999289,-2.1378820393346487,0.4852132157161607,1.2691260338654105,0.006428785057066233,-0.008162304205530319,-0.0036456053049012485,-2.667857505991683,0.6256016863494254,1.3236142055832585,0.06968709825799511,0.07873152819392285,-0.0911240931117274,-2.436108905170105,0.47350967167354524,1.313249817023251,0.014915622905570263,-0.0016246386628666078,-0.05162857469787951,0.09000117304571391,0.09000117304571391,0.0,0.1250038641402445,0.5311375539262964,-0.1927723111118988,-0.0033359908569499464,-0.0024772193373931344,-4.9778266463763705,0,0.5373967794863862
44.774079999992885,-2.1378552274966145,0.485179214742036,1.2691108669040752,0.00643484112819046,-0.008160233789926502,-0.0036400707204942992,-2.042722641553634,0.38964451924249854,1.263784761246266,-0.044554448766243704,0.19551137027551177,0.002600608753403246,-2.2395066159852384,0.43198414361412796,1.2885216170846625,-0.014371610781603037,0.09646095233695282,-0.024163984895829847,0.09000117304571391,0.09000117304571391,0.0,0.12496492074939668,0.5311674074333291,-0.19274898404366786,-0.0033379503682548365,-0.0024759917168761998,-4.977763373521219,0,0.5374205211991843
44.778239999992884,-2.137828390393764,0.48514522234363266,1.269095722971481,0.006440904684152839,-0.008158175616802,-0.003634543822615426,-2.1018050140203646,0.10226368260232005,1.0863095932556273,0.15404690956466432,-0.12636905855277292,-0.08612506427995294,-2.170335952165012,0.26685717951031684,1.1872362040906181,0.07055477117762136,-0.01417890711482529,-0.055694255084586905,0.09000117304571391,0.09000117304571391,0.0,0.12492593710017046,0.5311972768887198,-0.19272569526620867,-0.003339914134620245,-0.002474768402410078,-4.9777000696688205,0,0.5374442540460125
44.78239999999288,-2.137801527994791,0.48511123846995796,1.2690806020356575,0.006446975753469694,-0.008156129681933355,-0.0036290245976103434,-1.2663601708341794,0.1744791726543718,1.2377919630105945,0.04605509784241374,0.08715916169885946,-0.10758061416486205,-1.7182445310908279,0.22084925996617902,1.2122909256718626,0.05762775794570419,0.03627121894946085,-0.08175572004924972,0.09000117304571391,0.09000117304571391,0.0,0.12488691310404101,0.5312271623351879,-0.1927024447382671,-0.003341882165730504,-0.0024735493905893766,-4.977636734746223,0,0.5374679780649714
44.78655999999288,-2.137774640268271,0.4850772630700366,1.2690655040646917,0.006453054364752063,-0.008154095981123897,-0.0036235130318318263,-2.1144522475392526,0.7479026992300588,1.5731585396944698,0.1279175765353171,0.11520237913155579,-0.002637509364944976,-1.9160848345653319,0.4846208440974135,1.3927213354675536,0.09264201096543768,0.07498219228380297,-0.04199182124452947,0.09000117304571391,0.09000117304571391,0.0,0.12484784867215057,0.5312570638152219,-0.19267923241918786,-0.0033438544713098478,-0.0024723346780215014,-4.977573368680334,0,0.5374916932941436
44.79071999999288,-2.13774772718266,0.4850432960929105,1.2690504290267266,0.0064591405466927964,-0.00815207451026118,-0.003618009111620974,-2.136779417108034,0.7826662350326388,1.0126387668157668,0.09948092690605854,-0.036709372672789356,-0.02234169631208764,-2.0262259427737086,0.6335701887594237,1.2026309258436463,0.09567158267286226,0.01870212298523747,-0.03217013309960011,0.09000117304571391,0.09000117304571391,0.0,0.12480874371573585,0.5312869813715599,-0.19265605826763085,-0.0033458310611228087,-0.0024711242613344483,-4.977509971397919,0,0.5375153997715948
44.79487999999288,-2.137720788706293,0.48500933748763864,1.2690353768899627,0.006465234328082364,-0.008150065265257921,-0.0036125128233248636,-2.0627541587425453,0.514969029925171,1.2593287963822812,0.09714558270334295,0.13384495455644316,-0.19023335964050794,-2.044286455299198,0.5745471836172745,1.230584372520476,0.09554726973425827,0.07626108555123311,-0.11109282711426864,0.09000117304571391,0.09000117304571391,0.0,0.12476959814527269,0.5313169150469232,-0.1926329222430677,-0.0033478119449743653,-0.0024699181371684842,-4.977446542825604,0,0.5375390975353732
44.79903999999288,-2.1376938248073856,0.4849753872032965,1.2690203476226574,0.0064713357377958755,-0.008148068242101732,-0.003607024153281204,-1.7797129991370162,0.616006674065988,1.3004375539096482,-0.045084015384427766,-0.05755910959662221,0.09014121373797457,-1.9120923864062644,0.5951574535665464,1.2656986609889054,0.025595050437548644,0.00938076328105723,-0.010353028233853187,0.09000117304571391,0.09000117304571391,0.0,0.12473041187111661,0.5313468648842832,-0.1926098243051412,-0.003349797132710114,-0.002468716302182276,-4.9773830828898715,0,0.5375627866235105
44.80319999999288,-2.137666835454032,0.48494144518897647,1.2690053411931248,0.006477444804803427,-0.008146083436815993,-0.0036015430878322827,-2.2447676886346892,0.9436322526798175,1.201465181848607,-0.1442225120657496,0.23732261870936736,0.05752775089915529,-2.0787310242684702,0.7698916502418007,1.2337003852659327,-0.0599374588576149,0.122983914148261,0.023940148686137953,0.09000117304571391,0.09000117304571391,0.0,0.1246911848032888,0.5313768309264343,-0.1925867644134512,-0.0033517866342162982,-0.002467518753047876,-4.9773195915170625,0,0.5375864670740208
44.807359999992876,-2.1376398206142064,0.48490751139378685,1.268990357569736,0.006483561558157769,-0.008144110845515053,-0.003596069613304287,-2.311668639227712,0.3510894716034094,1.5476727507402068,0.038780555743199566,0.08929334458378686,0.1004070800560489,-2.1951216246219216,0.5606728044049433,1.3908979949589475,-0.010187922277229138,0.10640693485258877,0.061983053104661255,0.09000117304571391,0.09000117304571391,0.0,0.12465191685190363,0.5314068132165818,-0.1925637425277681,-0.0033537804594203314,-0.0024663254864595247,-4.977256068633374,0,0.5376101389249023
44.811519999992875,-2.1376127802557607,0.48487358576685213,1.2689753967209192,0.006489686027014491,-0.008142150464326377,-0.0035906037160351326,-1.6482675937232125,0.6149455336258859,1.4619818415095625,-0.025234315809573346,0.02534194293796923,0.12420573986565074,-1.921741737974345,0.5878629732196811,1.4266991952624533,-0.01844643235101018,0.06553634295501481,0.09288110789438922,0.09000117304571391,0.09000117304571391,0.0,0.12461260792609932,0.5314368117979155,-0.19254075860803274,-0.003355778618290872,-0.0024651364991219787,-4.977192514164859,0,0.5376338022141364
44.815679999992874,-2.1375857143464247,0.4848396682573128,1.2689604586151593,0.00649581824061741,-0.00814020228944326,-0.0035851453823553246,-2.344278826342326,0.4047435124169408,1.0639176158762844,0.13665694797381267,-0.03011660567690159,0.10547669580621272,-2.1327286320333902,0.49624026366790724,1.245524301238988,0.058920140164793584,0.017262132477196917,0.09963692451882057,0.09000117304571391,0.09000117304571391,0.0,0.12457325793489196,0.5314668267135016,-0.19251781261478496,-0.0033577811208378022,-0.002463951787755628,-4.977128928037426,0,0.5376574569796876
44.81983999999287,-2.137558622853807,0.48480575881432464,1.2689455432209986,0.006501958228294139,-0.008138266317150112,-0.003579694598580814,-1.855414879888837,-0.09484153597308154,0.8574096193566374,0.04289755380968241,-0.06142481707543216,0.1255654478568752,-1.9939803358011312,0.2005687450536539,1.0517258678397714,0.05078774071025652,-0.02269135809487462,0.11238272087548362,0.09000117304571391,0.09000117304571391,0.0,0.12453386678760345,0.5314968580069255,-0.19249490450852214,-0.0033597879771126767,-0.002462771349104177,-4.9770653101768385,0,0.5376811032595049
44.82399999999287,-2.1375315057453927,0.484771857387059,1.268930650507036,0.006508106019477629,-0.008136342543742575,-0.0035742513510404607,-2.1893551240313354,1.1751851277187078,1.131908222440549,-0.015567247106317473,-0.19054563457277235,0.15639472380767866,-2.091701091805105,0.6874887183508971,1.092142592666034,0.017429531848733852,-0.1072287439547667,0.13453497618790308,0.09000117304571391,0.09000117304571391,0.0,0.12449443439236463,0.5315269057214362,-0.19247203424927048,-0.0033617991972089215,-0.002461595179921952,-4.977001660508714,0,0.5377047410915207
44.82815999999287,-2.137504362988544,0.4847379639247024,1.2689157804419273,0.00651426164368929,-0.008134430965586897,-0.0035688156260523275,-2.4887727816249026,0.79200532066148,0.9656908940862208,0.10058725775314968,0.08540092735479213,-0.08813817625370224,-2.2900301198188138,0.7399249804536232,1.028731968441576,0.05882187862679934,-0.010733010723203458,0.023484442128084433,0.09000117304571391,0.09000117304571391,0.0,0.1244549606573969,0.5315569699005348,-0.1924492017982962,-0.003363814791261785,-0.0024604232769799084,-4.976937978958524,0,0.5377283705136511
44.83231999999287,-2.1374771945505002,0.48470407837645607,1.2689009329943859,0.00652042513053957,-0.008132531579126969,-0.0035633874099252425,-2.2816194720184244,0.3300594942729824,1.7971497473572504,0.021944968405630955,-0.11953700360350937,-0.10098918274950663,-2.2857793722659094,0.5347395088521834,1.4127351429492099,0.04052046402331163,-0.06453805946220784,-0.03824559267762548,0.09000117304571391,0.09000117304571391,0.0,0.1244154454910126,0.531587050588188,-0.19242640711639544,-0.0033658347694487797,-0.002459255637069976,-4.976874265451594,0,0.5377519915637975
44.83647999999287,-2.1374500003983763,0.48467020069153605,1.2688861081331817,0.00652659650974672,-0.008130644380812636,-0.003557966688981582,-2.0329831297407783,0.6893818572522641,1.7301564742256472,-0.08666957249536442,-0.13173781487353656,0.12210269811730497,-2.159558622764368,0.611788193838596,1.5717019629504236,-0.0236095157456432,-0.09834496450369323,0.04193600895869829,0.09000117304571391,0.09000117304571391,0.0,0.12437588880033171,0.5316171478277069,-0.19240365016474917,-0.003367859141989781,-0.0024580922569924237,-4.976810519913098,0,0.5377756042798445
44.84063999999287,-2.1374227804991635,0.4846363308191727,1.2688713058271421,0.006532775811109068,-0.008128769367206317,-0.0035525534495204287,-1.9899146228963656,0.26128089381889624,0.7915436839212744,0.09659340655822873,0.009517379301467834,0.16916501239595058,-2.0745353457339455,0.4365528052413677,1.1819694447112825,0.0368792418383783,-0.04486220492204895,0.10543556520093032,0.09000117304571391,0.09000117304571391,0.0,0.1243362904929913,0.5316472616631891,-0.19238093090492364,-0.0033698879191472932,-0.0024569331335715823,-4.976746742268067,0,0.5377992086996617
44.844799999992865,-2.1373955348197278,0.4846024687086106,1.2688565260451512,0.006538963064530467,-0.008126906534890118,-0.0035471476778511078,-2.2895813432578263,0.5382322678207284,1.1711673085700016,-0.10216686513827747,0.08858896739658886,0.16546466118388584,-2.1822722493062954,0.4875771556145662,1.1769128759217562,-0.03268495788361294,0.022025486296706937,0.1352475945352524,0.09000117304571391,0.09000117304571391,0.0,0.12429665047564918,0.531677392138558,-0.19235824929801454,-0.0033719211112266333,-0.0024557782636444626,-4.976682932441379,0,0.5378228048611032
44.848959999992864,-2.137368263326811,0.48456861430910847,1.26884176875615,0.006545158300007331,-0.008125055880511984,-0.003541749360274072,-1.5626818139917282,0.08211930800411815,1.3477888678876373,0.1514522483397857,0.08859568844985376,0.0014582836619659095,-1.872157366446228,0.2850296724413179,1.26235444336434,0.05922118726250944,0.05530567130511556,0.06867761750006805,0.09000117304571391,0.09000117304571391,0.0,0.12425696865526584,0.5317075392976693,-0.19233560530571564,-0.0033739587285759338,-0.002454627644064656,-4.976619090357764,0,0.537846392802008
44.85311999999286,-2.137340965987029,0.4845347675699386,1.2688270339291372,0.006551361547633362,-0.008123217400779852,-0.0035363584830849604,-2.180032429408582,0.6307424818320452,0.7055928534729615,0.06372660779365329,-0.1711590817818567,0.059353487750833885,-2.0259633938820123,0.45753290664896534,0.9840924040955025,0.06094040479590032,-0.058112385987277373,0.06440174167298357,0.09000117304571391,0.09000117304571391,0.0,0.12421724493803553,0.5317377031848458,-0.19231299889053452,-0.0033760007815867403,-0.002453481271702929,-4.9765552159418025,0,0.5378699725601999
44.85727999999286,-2.1373136427668724,0.48450092844038667,1.2688123215331681,0.006557572837599859,-0.008121391092453606,-0.0035309750325795515,-2.4272179125294393,0.5592796765374989,1.3939666662496344,0.08342372114158889,-0.04365399096075123,0.29348262519586843,-2.2264206247454332,0.5083167723100404,1.1896434157047573,0.07250888154947972,-0.05115712148319267,0.17865002090218632,0.09000117304571391,0.09000117304571391,0.0,0.1241774792300269,0.5317678838441294,-0.19229043001386692,-0.0033780472806939567,-0.0024523391434459556,-4.976491309117923,0,0.5378935441734876
44.86143999999286,-2.137286293632705,0.48446709686975187,1.2687976315373555,0.006563792200194966,-0.008119576952354657,-0.0035255989950454176,-1.8320456401183456,0.6733572882862741,1.2897362480733467,0.05064109818030327,-0.06525504278392127,-0.014394651114382059,-2.0291253101875117,0.5907015063690924,1.2396601871384552,0.061705926455148045,-0.05774828419391434,0.0823346297430619,0.09000117304571391,0.09000117304571391,0.0,0.12413767143675494,0.5317980813200832,-0.19226789863834856,-0.0033800982363761597,-0.002451201256197592,-4.976427369810402,0,0.5379171076796655
44.86559999999286,-2.137258918550764,0.48443327280734627,1.268782963910869,0.006570019665807083,-0.008117774977349168,-0.003520230356771752,-2.387548747721759,0.9737236817533544,1.194004025683971,-0.036487871291399104,-0.12258273841865483,0.017780806684302104,-2.2084149940442543,0.7819617858341156,1.2168690608335668,0.012405337201860538,-0.0908730539543652,0.049922242495319166,0.09000117304571391,0.09000117304571391,0.0,0.12409782146382209,0.5318282956568827,-0.19224540472635943,-0.0033821536591555398,-0.002450067606876104,-4.9763633979433655,0,0.5379406631165127
44.86975999999286,-2.13723151748716,0.4843994562024947,1.2687683186229355,0.006576255264919144,-0.008115985164383319,-0.003514869104035394,-2.0986961674514792,0.4644135341655068,1.172632443110353,-0.06003947559546942,-0.098915864710259,0.06660414366539148,-2.1536785650655683,0.6229781318771387,1.1948884549472631,-0.02435495650196355,-0.0941419321787257,0.0585131994972245,0.09000117304571391,0.09000117304571391,0.0,0.12405792921606282,0.5318585268992253,-0.19222294824045066,-0.003384213559598603,-0.0024489381924199024,-4.976299393440786,0,0.5379642105217944
44.87391999999286,-2.1372040904078764,0.4843656470045345,1.2687536956428391,0.006582499028115996,-0.008114207510445021,-0.0035095152231140337,-2.1191788587000073,0.23725440233200523,1.1512143160450978,-0.10683128582181557,-0.11066171226838284,0.06539359948928326,-2.1366495120819264,0.42988460540891926,1.1731872201576712,-0.06614770867426734,-0.10298283864139154,0.06189358188009002,0.09000117304571391,0.09000117304571391,0.0,0.12401799459839802,0.5318887750916885,-0.19220052914355878,-0.0033862779483159475,-0.002447813009782647,-4.976235356226482,0,0.5379877499332612
44.878079999992856,-2.1371766372787677,0.48433184516281547,1.2687390949399213,0.0065887509860856185,-0.008112442012569094,-0.003504168700285437,-2.125902959828474,0.3167993901512599,0.9979545293904462,0.045237646135626176,0.06538655958393799,-0.04363231301578799,-2.1311830351675196,0.3734766922187395,1.085477208134247,-0.00999699751396311,-0.018560614064764606,0.009948324566248445,0.09000117304571391,0.09000117304571391,0.0,0.12397801751497983,0.5319190402790515,-0.1921781473987922,-0.003388346835962649,-0.002446692055931748,-4.976171286224118,0,0.5380112813886495
44.882239999992855,-2.137149158065561,0.48429805062669934,1.2687245164835805,0.006595011169609366,-0.008110688667873726,-0.0034988295218139616,-2.1580216068560656,0.3695190528339871,1.138698032249052,-0.04536276424834145,-0.07587718278040448,0.09020640937072522,-2.1446974789478275,0.37134041810696694,1.1122756910372895,-0.027380987068097107,-0.04740545269119066,0.05003774168584038,0.09000117304571391,0.09000117304571391,0.0,0.12393799787004592,0.5319493225060274,-0.19215580296921692,-0.0033904202332384727,-0.0024455753278551724,-4.976107183357205,0,0.5380348049256818
44.886399999992854,-2.1371216527338546,0.48426426334555966,1.2687099602432723,0.00660127960957392,-0.008108947473519205,-0.003493497673964798,-2.02258005300626,0.28035985811067643,1.3209474240227428,0.0036338511871763348,0.04010114146890684,0.03465370191894098,-2.0836308672112835,0.3259345636976329,1.2166844681914948,-0.011628376188408398,-0.004452587798808783,0.042648771881203196,0.09000117304571391,0.09000117304571391,0.0,0.12389793556727821,0.5319796218177988,-0.1921334958180703,-0.003392498150888129,-0.0024444628225562754,-4.976043047549097,0,0.5380583205820668
44.89055999999285,-2.1370941212491172,0.4842304832687817,1.2686954261885097,0.006607556336969965,-0.008107218426711148,-0.003488173143002162,-2.836520571926958,0.16162410903276558,0.5655467865363638,0.11411816941925745,-0.023812730090244805,0.11340847472062576,-2.4598422557660453,0.24372917599328514,0.8913469743215289,0.05057826230234113,-0.014381058233826271,0.07801594108837658,0.09000117304571391,0.09000117304571391,0.0,0.12385783051001584,0.5320099382590552,-0.19211122590918908,-0.0033945805997013115,-0.0024433545370519177,-4.975978878722993,0,0.5380818283954989
44.89471999999285,-2.137066563576689,0.48419671034576195,1.268680914288863,0.006613841382882227,-0.008105501524747113,-0.003482855915174901,-2.422140764655111,0.06248497374105916,1.634152971707299,-0.01542777964072077,0.03281824919508952,-0.15542671130144542,-2.4410223361070056,0.15317351483698874,1.262432117374961,0.017098810099154784,0.009481372212885187,-0.0388008573067623,0.09000117304571391,0.09000117304571391,0.0,0.12381768260146876,0.5320402718752761,-0.19208899320636846,-0.003396667590513214,-0.002442250468381057,-4.975914676801933,0,0.5381053284036597
44.89887999999285,-2.1370389796817784,0.484162944525908,1.26866642451396,0.006620134778508457,-0.008103796764939754,-0.003477545976742406,-2.7039356970228363,0.8634052417454472,2.1022690256754317,0.13118706169628933,0.03964348714844643,-0.051670895459654795,-2.572207472328739,0.5083763968831404,1.6822490335228337,0.07388622526542546,0.024756942920466173,-0.04526352264172726,0.09000117304571391,0.09000117304571391,0.0,0.12377749174407585,0.5320706227115564,-0.19206679767357546,-0.003398759134204455,-0.0024411506135932296,-4.975850441708803,0,0.5381288206442169
44.90303999999285,-2.1370113695294655,0.4841291857586384,1.2686519568334853,0.0066264365551378,-0.008102104144705484,-0.003472243313943035,-2.364799770390246,0.5745352547497602,0.9419106116280932,-0.03624024160916488,-0.15779044393156796,-0.02903798003686437,-2.4685768694090915,0.5411275518911961,1.3120142351917643,0.018503422581823463,-0.06624669560690397,-0.037147595495937324,0.09000117304571391,0.09000117304571391,0.0,0.12373725784057327,0.5321009908132999,-0.19204463927473478,-0.0034008552417014726,-0.002440054969761051,-4.975786173366329,0,0.538152305154825
44.90719999999285,-2.136983733084698,0.48409543399338223,1.268637511217181,0.006632746744175041,-0.008100423661473727,-0.0034669479130257433,-2.4810555206062137,0.5421957419698037,1.3502436249079606,0.018325476614165326,0.09010205185717074,-0.04345389792816497,-2.4747802673336445,0.5418478220890084,1.331039775170508,0.019424924001270966,0.012514854776840565,-0.04076216535379653,0.09000117304571391,0.09000117304571391,0.0,0.12369698079271177,0.5321313762258999,-0.19202251797437073,-0.0034029559239766747,-0.0024389635339676936,-4.975721871697077,0,0.5381757819731254
44.91135999999285,-2.1369560703122934,0.48406168917957904,1.2686230876348468,0.0066390653771195435,-0.00809875531276874,-0.0034616597602222165,-1.7165974860383024,0.8245686040225818,1.1708219365799326,0.12729813524844907,0.11835934479808327,0.008004236622611568,-2.0954192690729916,0.6834550513412722,1.250948034491535,0.07358262853561821,0.0660669753477944,-0.017176024231470674,0.09000117304571391,0.09000117304571391,0.0,0.12365666050232459,0.53216177899506,-0.19200043373696588,-0.0034050611920487047,-0.002437876303317534,-4.975657536623457,0,0.5381992511367468
44.915519999992846,-2.136928381176937,0.4840279512666784,1.2686086860563395,0.006645392485580617,-0.008097099096153186,-0.0034563788417660687,-2.057256526285892,0.7846659548787484,0.8783920382574619,-0.18085625898574265,-0.028926930917396267,-0.07138694227400721,-2.076713947491777,0.7340008766928524,1.064519059356329,-0.053552686626690126,0.018656624284604448,-0.04433220426713857,0.09000117304571391,0.09000117304571391,0.0,0.12361629687089996,0.532192199166313,-0.1919783865273889,-0.0034071710569825997,-0.002436793274929798,-4.975593168067714,0,0.5382227126833046
44.919679999992844,-2.1369006656431817,0.48399422020413985,1.2685943064515732,0.006651728101271932,-0.00809545500925548,-0.0034511051438840773,-1.9775274623005918,0.1142643348453492,1.6851987878921275,0.01542359104650073,-0.126113097651921,-0.05682842277432098,-2.027087976855296,0.4238667011636398,1.3747439907509806,-0.019046537480384255,-0.054076506489855965,-0.050062803018682385,0.09000117304571391,0.09000117304571391,0.0,0.12357588979936684,0.5322226367855557,-0.1919563763102526,-0.0034092855298902118,-0.0024357144459409624,-4.975528765951936,0,0.5382461666504019
44.92383999999284,-2.1368729236754485,0.48396049594143253,1.2685799487905198,0.006658072256014961,-0.00809382304975272,-0.003445838652800113,-1.4846998725123677,0.5853237525706299,1.5494835946447643,-0.011497174959832924,-0.15387491020082067,-0.07311283646662314,-1.7559144117152536,0.5042771530876259,1.461963009406704,-0.015095104767076485,-0.10437888080142706,-0.06161834084722416,0.09000117304571391,0.09000117304571391,0.0,0.12353543918830787,0.5322530918986218,-0.19193440305098358,-0.003411404621930193,-0.0024346398135024956,-4.975464330198048,0,0.5382696130756294
44.92799999999284,-2.1368451552380248,0.48392677842803505,1.2685656130432084,0.006664424981733409,-0.008092203215398273,-0.003440579354727925,-2.076555954532596,0.6054244943452364,0.8909108904654433,-0.05758642816629161,-0.12424183015533641,-0.03578438996184413,-1.916357409273411,0.5545944263120045,1.1763597479843642,-0.03623977846837136,-0.1149410051721755,-0.049291788229956335,0.09000117304571391,0.09000117304571391,0.0,0.12349494493817287,0.5322835645515493,-0.19191246671475318,-0.003413528344308341,-0.0024335693747853594,-4.975399860727813,0,0.538293051996565
44.93215999999284,-2.1368173602950646,0.4838930676134351,1.2685512991797254,0.006670786310461778,-0.008090595503990683,-0.003435327235880376,-1.7633652584624113,0.44916395087371574,0.7532140541285068,-0.08198674522959269,-0.10095939106965388,-0.31838056674144094,-1.8400312565580716,0.5016668049210387,0.9641210232393298,-0.058887607108755444,-0.10715611026026363,-0.1834849926731671,0.09000117304571391,0.09000117304571391,0.0,0.12345440694885103,0.5323140547903666,-0.19189056726711887,-0.003415656708277805,-0.002432503126975824,-4.97533535746283,0,0.5383164834507745
44.93631999999284,-2.1367895388105884,0.48385936344712926,1.2685370071702151,0.006677156274338962,-0.00808899991340047,-0.0034300822824606912,-2.803763152203312,0.4308734807703688,1.143707662440542,0.004657388226195809,-0.054185846595094025,-0.002486174445473988,-2.3218930733230643,0.46615562007387895,1.0539104465655507,-0.027690182945349168,-0.08003850231631271,-0.09300593674695504,0.09000117304571391,0.09000117304571391,0.0,0.12341382512009787,0.5323445626614141,-0.1918687046738106,-0.0034177897251393427,-0.0024314410672788946,-4.975270820324536,0,0.5383399074758123
44.94047999999284,-2.136761690748482,0.48382566587862286,1.268522736984879,0.00668353490561744,-0.008087416441536883,-0.0034248444806740256,-2.2317603034360496,0.1989319349996586,0.978126841331963,-0.007261941317026725,-0.09689669347914873,-0.0021016954818616294,-2.2768409738821496,0.3323396905741639,1.0160123089988757,-0.01756796928946282,-0.08814206600162695,-0.04687050177882381,0.09000117304571391,0.09000117304571391,0.0,0.1233731993511073,0.532375088211023,-0.19184687890073082,-0.0034199274062414937,-0.0024303831929131433,-4.975206249234203,0,0.5383633241092203
44.94463999999284,-2.136733816072496,0.48379197485742964,1.2685084885939761,0.006689922236656176,-0.008085845086377321,-0.003419613816716904,-2.1799946445847365,0.25320825070791486,1.6994112073958012,0.11494900398297762,0.06376351765324259,-0.16435419798294332,-2.228177022184935,0.29290739975245056,1.3573749300067026,0.04819216726587887,-0.01285128536099216,-0.10572104202617101,0.09000117304571391,0.09000117304571391,0.0,0.12333252954072477,0.5324056314854627,-0.19182508991374042,-0.0034220697629808164,-0.002429329501114189,-4.975141644112936,0,0.5383867333885287
44.948799999992836,-2.136705914746246,0.4837582903330714,1.268494261967823,0.0066963182999184075,-0.008084285845980338,-0.003414390276771718,-2.194610849566766,0.746383290704177,1.5353818425916703,0.18174682632215938,-0.03328573144518452,-0.09810804486853136,-2.2110140032522683,0.5195793717453544,1.4461766796483142,0.11415812670576907,-0.023108878910521782,-0.10244858021503829,0.09000117304571391,0.09000117304571391,0.0,0.1232918155876607,0.5324361925314754,-0.19180333767930047,-0.0034242168068022586,-0.002428279989139072,-4.975077004881678,0,0.5384101353512563
44.952959999992835,-2.1366779867332126,0.4837246122550779,1.2684800570767938,0.0067027231279854545,-0.008082738718431714,-0.0034091738470273967,-2.18019520586051,1.0825947512834107,1.1077233771073964,-0.08407014358423,-0.04358932902502823,-0.16644318316067913,-2.195780089067198,0.8010000432378999,1.276600983532309,0.015458999516637692,-0.03320669964275059,-0.13421120231501996,0.09000117304571391,0.09000117304571391,0.0,0.12325105739027654,0.5324667713956346,-0.191781622163831,-0.0034263685491991934,-0.0024272346542573327,-4.975012331461202,0,0.5384335300349105
44.957119999992834,-2.1366500319967394,0.48369094057298667,1.2684658738913202,0.006709136753545589,-0.008081203701896213,-0.003403964513660025,-1.9244483666206142,0.189839666466822,1.3887625978247964,-0.03463681997381407,-0.016959988542078565,0.12688978105222543,-2.0601846482005914,0.49538154874952706,1.3329469721552656,-0.009453272591730748,-0.02568387556123743,-0.0039032085922524485,0.09000117304571391,0.09000117304571391,0.0,0.12321025484615651,0.5324973681247199,-0.19175994333392463,-0.003428525001713983,-0.0024261934937571308,-4.974947623772116,0,0.5384569174769874
