t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
44.96127999999283,-2.1366220505000335,0.4836572752363425,1.2684517123818917,0.0067155592093979775,-0.00807968079459547,-0.0033987622628405875,-2.1609588315868384,0.6130099958395266,2.0516786136817986,0.15977592247143774,0.004537631184648942,0.07410210548779357,-2.1102396783969497,0.5542067012948373,1.692471430036859,0.07494017996174145,-0.010896138239376754,0.035345655401978815,0.09000117304571391,0.09000117304571391,0.0,0.12316940785296193,0.5325279827656638,-0.19173830115677484,-0.0034306861759378633,-0.0024251565049438475,-4.9748828817348585,0,0.5384802977149722
44.96543999999283,-2.136594042206165,0.4836236161946975,1.2684375725190553,0.006721990528456611,-0.00807816999480168,-0.003393567080738838,-2.1322910030341817,0.6030386803364997,1.2158215648526711,0.11503234295423863,0.017663518625673336,0.029043681548037492,-2.121027610625005,0.5786586067633634,1.4542027143908391,0.09564702587497463,0.00394221044794438,0.03260749336325337,0.09000117304571391,0.09000117304571391,0.0,0.12312851630778993,0.5325586153653912,-0.19171669559910642,-0.003432852083511317,-0.0024241236851379752,-4.9748181052697005,0,0.5385036707863389
44.96959999999283,-2.136566007078066,0.4835899633976106,1.2684234542734156,0.006728430743745233,-0.008076671300858592,-0.0033883789535130624,-1.721474954708497,0.3306602033080761,1.4091834016068956,0.06068457262953992,-0.09649115103202249,0.015850388481908412,-1.9211219315551453,0.4544579335887797,1.43172477730436,0.07800786820399291,-0.046730947597542316,0.02467912463103314,0.09000117304571391,0.09000117304571391,0.0,0.12308758010738645,0.5325892659710872,-0.19169512662824445,-0.003435022736124364,-0.0024230950316783996,-4.974753294296742,0,0.5385270367285506
44.97375999999283,-2.1365379450785307,0.4835563167946474,1.2684093576156352,0.00673487988840068,-0.008075184711170346,-0.00338319786731554,-2.477574386850857,0.4984764601263464,1.2155986911386318,0.0646448927338936,-0.0661678994291871,0.02384838771469164,-2.1992186991643075,0.4763297030934968,1.3237077406854276,0.07185889180399636,-0.056364283973230456,0.025266427129018238,0.09000117304571391,0.09000117304571391,0.0,0.12304659914814582,0.5326199346299839,-0.19167359421190128,-0.003437198145516773,-0.002422070541921717,-4.9746884487359155,0,0.5385503955790604
44.97791999999283,-2.1365098561702154,0.48352267633537993,1.268395282516434,0.006741337995675141,-0.008073710224194253,-0.003378023808296012,-2.059481260547187,-0.15178899021005632,1.0825149319467564,-0.17930427883124042,0.19318764730021223,-0.21401048294958183,-2.129721963765714,0.1626672204379517,1.2026636295238615,-0.05369987035794255,0.06866759485530509,-0.0939319090008359,0.09000117304571391,0.09000117304571391,0.0,0.12300557332632425,0.5326506213893599,-0.1916520983173207,-0.003439378323478221,-0.002421050213240403,-4.97462356850698,0,0.5385737473753102
44.98207999999283,-2.1364817403156366,0.48348904196938636,1.26838122894659,0.0067478050989352115,-0.008072247838452668,-0.003372856762594666,-1.7726072727589424,1.3626452504685278,1.0036635396127895,-0.026639369041886636,0.06761938497817069,0.0442145121991892,-1.9512179160658676,0.7628037283897373,1.1032547591549098,-0.03998498036357603,0.06888897324869672,-0.025157093355281,0.09000117304571391,0.09000117304571391,0.0,0.12296450253739802,0.5326813262967547,-0.1916306389127749,-0.0034415632818488055,-0.0024200340430242523,-4.974558653529526,0,0.5385970921547323
44.986239999992826,-2.1364535974771712,0.48345541364625083,1.2683671968769383,0.006754281231662648,-0.00807079755252443,-0.0033676967163484223,-1.8095680917439347,0.5102492193040367,0.7486950051567505,-0.18631308727596985,0.0088514254713478,-0.009170517802473615,-1.8807797314614183,0.6365448687608267,0.9259539079244546,-0.11304689204691996,0.03803187676896364,-0.0174442940699953,0.09000117304571391,0.09000117304571391,0.0,0.12292338667648998,0.532712049399702,-0.19160921596585412,-0.003443753032518993,-0.002419022028679419,-4.974493703722966,0,0.5386204299547482
44.990399999992825,-2.136425427617057,0.48342179131556307,1.268353186278373,0.006760766427451412,-0.008069359365061313,-0.003362543655681462,-2.2148602532233888,0.3864849594794632,1.6049598240331409,-0.007258549295585112,0.14370217579723338,-0.057964955991716235,-2.0478383184720927,0.5118127186206225,1.2653409802672109,-0.05973114346382992,0.09054389797712,-0.037667592081534876,0.09000117304571391,0.09000117304571391,0.0,0.12288222563901102,0.5327427907458362,-0.19158782944539113,-0.003445947587429881,-0.0024180141676312826,-4.9744287190065455,0,0.5386437608127699
44.99455999999282,-2.13639723069739,0.48338817492691816,1.268339197121845,0.006767260720014728,-0.008067933274772246,-0.0033573975667152414,-2.1265330364231514,0.7413846300629312,1.4348697861259951,0.07030743750753136,0.0018729941018136177,0.05547251091626171,-2.087041076118498,0.6266044846958352,1.350222787484425,0.005801740770064506,0.04606594788065559,0.008494132406093861,0.09000117304571391,0.09000117304571391,0.0,0.12284101931916325,0.532773550383107,-0.19156647931932314,-0.003448146958573865,-0.00241701045732248,-4.974363699299333,0,0.5386670847661994
44.99871999999282,-2.136369006680127,0.4833545644299165,1.2683252293783633,0.006773764143185573,-0.008066519280408524,-0.003352258435568962,-2.337555507611736,0.04031601993172318,0.5664090266955986,0.05819718701202871,0.025737782562804533,-0.09324928466599453,-2.2121776251979237,0.3335102319118465,0.958117226608898,0.03133679459708164,0.035639520407387826,-0.042736522490340816,0.09000117304571391,0.09000117304571391,0.0,0.12279976761122156,0.5328043283594058,-0.19154516555661588,-0.0034503511579942903,-0.0024160108952090606,-4.974298644520223,0,0.5386904018524293
45.00287999999282,-2.1363407555270815,0.4833209597741631,1.2683112830189953,0.006780276730910734,-0.00806511738080113,-0.003347126248349721,-2.542227174243476,1.0250716390918364,1.110466613356605,0.09990534396212736,0.13127480746655953,-0.009581007673678402,-2.37699615858484,0.6795691426128939,1.0342714700366966,0.06525583906005411,0.08329710819728721,-0.02539741692756008,0.09000117304571391,0.09000117304571391,0.0,0.12275847040910606,0.5328351247226183,-0.19152388812619547,-0.0034525601977860756,-0.002415015478766088,-4.974233554587935,0,0.5387137121088423
45.00703999999282,-2.1363124771999265,0.4832873609092679,1.2682973580148655,0.006786798517253343,-0.008063727574853461,-0.0033420009911542927,-2.2788952171260126,0.3639330654861419,1.28525548993157,-0.06567076641678679,0.15713251996235048,-0.2149420023488395,-2.3280830461144792,0.5220755363603813,1.1593188948220192,0.0004988194894424737,0.12030149530619326,-0.1205094039214586,0.09000117304571391,0.09000117304571391,0.0,0.1227171276061678,0.5328659395211601,-0.19150264699673347,-0.003454774090096117,-0.0024140242054889235,-4.9741684294210105,0,0.5387370155728122
45.01119999999282,-2.1362841716601912,0.483253767784845,1.2682834543371568,0.006793329536403715,-0.00806234986149246,-0.003336882650084228,-2.523883272939131,0.7402331628184506,1.0201921944577144,0.002908231290354791,-0.16395115505493707,0.0811975861234607,-2.4259786312726184,0.6308142086061828,1.0899233469951197,0.0017758203581517034,-0.021492216788048118,-0.019614614753879007,0.09000117304571391,0.09000117304571391,0.0,0.12267573909518778,0.5328967728030681,-0.19148144213771653,-0.0034569928471230625,-0.002413037072883881,-4.974103268937817,0,0.5387603122817028
45.01535999999282,-2.1362558388692636,0.4832201803505127,1.2682695719571102,0.006799869822657932,-0.008060984239763046,-0.0033317712112149777,-2.0972588344713716,0.6986203679223587,1.4506476905040813,-0.04048715902233045,-0.003599919391463694,0.037777957020793056,-2.2617012572908113,0.6647112577403598,1.270367233360908,-0.01905844285739098,-0.01301974691519715,0.00878305439824012,0.09000117304571391,0.09000117304571391,0.0,0.12263430476944584,0.5329276246169096,-0.19146027351880585,-0.003459216481117937,-0.002412054078482922,-4.974038073056543,0,0.5387836022728701
45.019519999992816,-2.1362274787883866,0.483186598555893,1.2682557108460242,0.006806419410448258,-0.008059630708713543,-0.0033266666606365084,-2.168482084289554,0.5068849267241644,1.200402393389604,0.0049263125080157176,0.012458289509821028,-0.10009879840093415,-2.215080349964432,0.5858228663251188,1.2351762504821433,-0.007270484181731919,-0.0002658186887332835,-0.04571306329271815,0.09000117304571391,0.09000117304571391,0.0,0.12259282452058258,0.5329584950113011,-0.19143914110919463,-0.003461445004384403,-0.002411075219827305,-4.973972841695199,0,0.5388068855836607
45.023679999992815,-2.13619909137866,0.4831530223506118,1.2682418709752559,0.006812978334317746,-0.008058289267486472,-0.0033215689844177908,-2.3746280172779204,0.7937438359899378,1.1880544656430132,0.03894059985480146,-0.0049924812596462195,-0.12349890451385022,-2.2947742195486125,0.6897745769246499,1.211358702363478,0.015791137726250015,-0.0027034055370955125,-0.08486458286642695,0.09000117304571391,0.09000117304571391,0.0,0.12255129824094955,0.5329893840345883,-0.1914180448793194,-0.003463678429278678,-0.002410100494478289,-4.973907574771614,0,0.5388301622514123
45.027839999992814,-2.1361706766010395,0.4831194516842981,1.26822805231622,0.006819546628931852,-0.008056959915292398,-0.0033164781686210857,-1.734097376791122,0.5356902303116949,0.8782964841170511,-0.020813599833613312,-0.11231373721912603,-0.10474146446929751,-2.014474978114842,0.612497433040224,1.0446089242758207,-0.0025994824611372627,-0.05736544628761417,-0.095533024288584,0.09000117304571391,0.09000117304571391,0.0,0.12250972582189955,0.5330202917357545,-0.19139698479872175,-0.0034659167682103784,-0.0024091299000168374,-4.97384227220344,0,0.5388534323134543
45.03199999999281,-2.136142234416335,0.48308588650658396,1.2682142548403894,0.006826124329080993,-0.00805564265138888,-0.003311394199304172,-2.135790896440993,0.728093891932711,1.3726820076095516,-0.08775565839843184,-0.0733761340511434,-0.16593810896161582,-2.075315538053709,0.6701433739583155,1.2083039398265043,-0.04554589816017802,-0.0651403148393312,-0.13136799465405194,0.09000117304571391,0.09000117304571391,0.0,0.1224681071546406,0.533051218163673,-0.19137596083797248,-0.0034681600336423455,-0.002408163434039292,-4.973776933908146,0,0.5388766958071078
45.03615999999281,-2.1361137647852115,0.48305232676710436,1.2682004785192955,0.00683271146967826,-0.008054337475099317,-0.0033063170625172575,-2.5049731533444977,0.31407351490240076,1.28136498053854,0.06692413686211016,0.17650337643078715,0.1926850403907404,-2.290007372693643,0.4924735946816099,1.2452346173848543,0.010307219048157913,0.055416051545320026,0.031182727525496428,0.09000117304571391,0.09000117304571391,0.0,0.12242644212959408,0.5330821633673212,-0.19135497296760343,-0.003470408238091086,-0.002407201094158982,-4.973711559803022,0,0.5388999527696857
45.04031999999281,-2.1360852676681876,0.4830187724154968,1.2681867233245276,0.006839308085759005,-0.008053044385810093,-0.0033012467443029993,-2.2781422411466967,0.2219513832117821,0.9528857414682037,0.15478603728871002,0.13905688567360536,-0.1239332703806071,-2.2837530567804976,0.3575006606356865,1.098799698668594,0.082673622536493,0.09683183367770343,-0.04604921601352081,0.09000117304571391,0.09000117304571391,0.0,0.12238473063746322,0.5331131273957803,-0.19133402115832088,-0.0034726613941267587,-0.0024062428780065193,-4.973646149805173,0,0.5389232032384929
45.04447999999281,-2.1360567430256356,0.48298522340140104,1.2681729892277331,0.006845914212481536,-0.008051763382983468,-0.003296183230691654,-1.7404481150344724,0.0034575558707269916,1.764222003141588,0.07610432614833378,-0.023665317917671853,0.05391448106433513,-2.0119380207713107,0.18042721165835354,1.4316271097339066,0.07916408183509624,0.03668521784770897,0.004184929168450494,0.09000117304571391,0.09000117304571391,0.0,0.12234297256795014,0.5331441102985036,-0.19131310538079155,-0.0034749195143739713,-0.0024052887832324062,-4.973580703831523,0,0.5389464472508263
45.04863999999281,-2.1360281908177807,0.4829516796744589,1.2681592762006177,0.006852529885134008,-0.008050494466118767,-0.00329112650771369,-1.8343707718798132,-0.019709024776723927,1.251184515517229,-0.10496682723734481,-0.04557392590341747,-0.12657957571970146,-1.9233716351625372,0.0802628857927013,1.3411420679794086,-0.012815821782077082,-0.004431993878574973,-0.06157354443331865,0.09000117304571391,0.09000117304571391,0.0,0.12230116781061007,0.5331751121246747,-0.19129222560628434,-0.003477182611511494,-0.0024043388075005116,-4.97351522179881,0,0.5389696848439753
45.05279999999281,-2.135999611004701,0.48291814118431386,1.2681455842149454,0.006859155139124253,-0.00804923763480572,-0.003286076561382695,-1.6985311921092203,0.8484167923946186,1.857449007627856,-0.020396275496515313,0.005292351207786259,0.11019264927433672,-1.8109936932519535,0.46435504615234396,1.5995281505319976,-0.015918314709189044,0.0009950329261203801,0.024393586617459495,0.09000117304571391,0.09000117304571391,0.0,0.12225931625485117,0.5332061329238494,-0.19127138180602918,-0.003479450698272904,-0.002403392948495651,-4.973449703623589,0,0.5389929160552218
45.056959999992806,-2.135971003546326,0.482884607880611,1.2681319132425382,0.006865790009990952,-0.008047992888682761,-0.0032810333777089826,-1.899077858127013,-0.37563909087949104,1.4132447152894096,0.011689574103941378,-0.13205651464113594,-0.041415317620349154,-1.8550137396980153,0.044077818679927314,1.5062960981932552,-0.001317170327849369,-0.06571100232573761,-0.0071177328627927226,0.09000117304571391,0.09000117304571391,0.0,0.12221741778907888,0.5332371727457423,-0.1912505739514305,-0.003481723787446913,-0.002402451203918756,-4.9733841492222295,0,0.5390161409218402
45.061119999992805,-2.135942368402437,0.4828510797129966,1.268118263255277,0.006872434533398142,-0.008046760227453317,-0.003275996942693493,-2.5495611885310785,0.7110601646079182,0.8742021654201229,0.06799832990267013,-0.06460572927424518,0.04322461554628216,-2.2021496291077707,0.3774380242324525,1.19033484959089,0.03273002636397572,-0.0645542281342679,0.017937266013626295,0.09000117304571391,0.09000117304571391,0.0,0.12217547230197769,0.5332682316401202,-0.1912298020147098,-0.003484001891877302,-0.0024015135714879105,-4.973318558510913,0,0.5390393594810982
45.0652799999928,-2.1359137055326656,0.4828175566311179,1.2681046342251006,0.0068790887451390245,-0.0080455396508849,-0.003270967242330684,-1.8989734885974852,0.3222518143211054,1.3499035812925777,0.09015285253426941,-0.016892189007915788,0.004368211372019015,-2.050370989702804,0.34980924703382504,1.2701279171043183,0.060989446495862784,-0.040653740121947744,0.011875185343829012,0.09000117304571391,0.09000117304571391,0.0,0.12213347968101453,0.5332993096566947,-0.1912090659671942,-0.0034862850244635757,-0.0024005800489385123,-4.973252931405635,0,0.5390625717702555
45.0694399999928,-2.1358850148964943,0.4827840385846228,1.2680910261240064,0.006885752681129808,-0.008044331158824986,-0.003265944262598453,-2.032586318433493,0.27582744366658474,1.5272415358888465,0.015755444469006258,-0.1648698291757746,0.19591857158717685,-2.0414448069201616,0.3124740365367151,1.3990950545440672,0.03791766249601531,-0.10233710307045994,0.1033927369889409,0.09000117304571391,0.09000117304571391,0.0,0.12209143981414804,0.5333304068457116,-0.19118836578145496,-0.0034885731981609156,-0.0023996506340267527,-4.973187267822203,0,0.5390857778265659
45.0735999999928,-2.1358562964532553,0.48275052552315967,1.2680774389240501,0.0068924263774226705,-0.008043134751163184,-0.0032609279894754185,-1.6777440352783815,0.41995123297351783,1.3691264934134064,0.0052552676137526235,0.08311201049142282,0.0008107492270391847,-1.8595815390588653,0.36638507138921134,1.3841118743066574,0.021874054522831705,-0.0090541406951168,0.052289247625132214,0.09000117304571391,0.09000117304571391,0.0,0.12204935258833231,0.5333615232572023,-0.19116770142959727,-0.003490866425980705,-0.002398725324523397,-4.973121567676236,0,0.5391089776872763
45.0777599999928,-2.1358275501621296,0.48271701739637696,1.2680638725973463,0.006899109870198858,-0.008041950427854463,-0.003255918408930176,-1.8793194414235477,0.7675700236572064,1.8047345849460503,-0.0826328318768763,-0.08433033560147676,-0.013731272401427172,-1.869623002875144,0.56680536524235,1.5943975206386527,-0.030131977949265552,-0.04688700536697733,0.019327277436247636,0.09000117304571391,0.09000117304571391,0.0,0.12200721789015694,0.5333926589414648,-0.19114707288454338,-0.003493164720990652,-0.0023978041182155362,-4.973055830883162,0,0.5391321713896267
45.0819199999928,-2.1357987759821473,0.4826835141539231,1.2680503271160675,0.00690580319576677,-0.008040778188931572,-0.003250915506919114,-2.4993617519346687,0.14603062587259646,0.8995829973005147,0.09750818910489119,0.027410013682173835,-0.10411734903798779,-2.1842935367355842,0.35647234239858255,1.2467699894465003,0.03347170504779569,-0.009877488443393425,-0.04294177641018597,0.09000117304571391,0.09000117304571391,0.0,0.1219650356060605,0.5334238139489041,-0.19112648011853542,-0.003495468096315117,-0.0023968870129099746,-4.97299005735822,0,0.5391553589708513
45.0860799999928,-2.1357699738721867,0.482650015745446,1.268036802452445,0.006912506390567151,-0.008039618034490421,-0.003245919269387928,-2.2940933073226626,0.1307710472789428,1.853013469190242,0.06866800584354395,0.011555550828013966,0.0649674027886389,-2.2390503992043493,0.24364529360308534,1.5500307464943135,0.05060422305824009,0.00028811210196329147,0.011176754935337067,0.09000117304571391,0.09000117304571391,0.0,0.12192280562190275,0.5334549883300324,-0.1911059231050602,-0.0034977765651355254,-0.00239597400643185,-4.972924247016457,0,0.5391785404681778
45.0902399999928,-2.1357411437909737,0.48261652212059314,1.268023298578769,0.006919219491173624,-0.008038469964688459,-0.003240929682276479,-2.148417395238144,0.5509859157598436,0.9775195984661997,-0.12699082821841862,0.1499226653333853,-0.16626767770518008,-2.1939978538177187,0.3976288063999871,1.2634256175848246,-0.037963842974489306,0.07547263287296463,-0.07767026687998511,0.09000117304571391,0.09000117304571391,0.0,0.12188052782317753,0.5334861821356294,-0.191085401816925,-0.0035000901406905833,-0.002395065096623619,-4.972858399772729,0,0.5392017159188284
45.094399999992795,-2.135712285697081,0.4825830332290109,1.2680098154673876,0.006925942534295097,-0.008037333979737752,-0.0032359467315173397,-2.1831767930055337,0.4164020746727486,1.4129711587656182,0.12473520532602962,0.09745203835709265,0.2318409219272594,-2.188328188526583,0.40721867398655864,1.33868169288518,0.04356108062142021,0.08626634310237463,0.07704826051006995,0.09000117304571391,0.09000117304571391,0.0,0.12183820209479854,0.5335173954163153,-0.19106491622775423,-0.0035024088362764945,-0.002394160281343104,-4.972792515541698,0,0.5392248853600186
45.098559999992794,-2.135683399548928,0.4825495490203445,1.2679963530907084,0.006932675556768079,-0.008036210079940017,-0.0032309704030260436,-2.477048338024413,0.4073309974848047,1.455469922631539,0.2170274832768208,0.12497829952450279,-0.03614891520939808,-2.3322378379621416,0.40753536138814406,1.3970009117204267,0.12978562024279114,0.10534401576143453,0.020709149414418326,0.09000117304571391,0.09000117304571391,0.0,0.1217958283215262,0.5335486282230856,-0.19104446631134878,-0.003504732665247384,-0.002393259558469703,-4.972726594237833,0,0.5392480488289588
45.10271999999279,-2.1356544853047796,0.4825160694442377,1.2679829114211971,0.006939418595568678,-0.008035098265641862,-0.0032260006827166416,-2.1998715264126454,0.30585945672170944,1.8240739805305806,0.012422077281859824,-0.038951316020142825,0.2005584628813739,-2.266027852234254,0.3566143091141416,1.610956885602758,0.07107954548689595,0.03386474504046168,0.11096115584908993,0.09000117304571391,0.09000117304571391,0.0,0.12175340638732594,0.5335798806071506,-0.1910240520412577,-0.003507061641015516,-0.002392362925898241,-4.972660635775406,0,0.5392712063628542
45.10687999999279,-2.1356255429227473,0.4824825944503325,1.2679694904313783,0.0069461716878071,-0.008033998537255246,-0.0032210375564922017,-2.526329358911859,0.2662723089710074,1.1113296164854016,0.09890571413423428,0.012048720983328905,-0.027060209963373986,-2.395973345855575,0.31146796861462983,1.3610838552146076,0.08433682971714974,0.02284717575560423,0.04177430060984094,0.09000117304571391,0.09000117304571391,0.0,0.12171093617643651,0.5336111526194551,-0.19100367339141944,-0.003509395777051394,-0.0023914703815401486,-4.972594640068497,0,0.5392943579989042
45.11103999999279,-2.135596572360786,0.48244912398826884,1.2679560900938356,0.006952934870726453,-0.008032910895280293,-0.003216081010237876,-2.4436521666288815,0.2647963971779663,1.0491566167216604,0.017981111147661356,0.02314297518389436,0.11452741544930962,-2.4197772608670816,0.28817888436275346,1.2053566084371188,0.05191869916453428,0.02352814402695312,0.0779820035997848,0.09000117304571391,0.09000117304571391,0.0,0.1216684175716593,0.5336424443115337,-0.1909833303365908,-0.003511735086884747,-0.0023905819233285422,-4.972528607030987,0,0.5393175037743033
45.11519999999279,-2.1355675735766955,0.48241565800768443,1.2679427103812113,0.00695970818170916,-0.008031835340260767,-0.0032111310298386896,-1.7520904483917505,0.8479020599328609,1.1120619072178328,-0.06833089736259418,0.11950112106783563,-0.022193264668178874,-2.086070312904335,0.5682940007532306,1.1586628938198655,-0.008677257428397927,0.07100212268114359,0.02768432340214463,0.09000117304571391,0.09000117304571391,0.0,0.12162585045628127,0.5336737557348699,-0.19096302285106392,-0.0035140795841039673,-0.002389697549211846,-4.972462536576561,0,0.5393406437262412
45.11935999999279,-2.135538546528119,0.48238219645821445,1.2679293512662064,0.00696649165827754,-0.00803077187280227,-0.003206187601170348,-2.7245253487445598,0.2771147311080515,0.809505204712113,-0.10320622253343302,-0.03815821844866862,-0.04713953834968352,-2.4055179484664806,0.42262282238551707,0.9839840984304313,-0.055462487749596626,0.016495311463377536,-0.00998307666270867,0.09000117304571391,0.09000117304571391,0.0,0.12158323471257855,0.5337050869407887,-0.19094275090930685,-0.0035164292823568733,-0.002388817257154104,-4.972396428618707,0,0.5393637778919023
45.12351999999279,-2.135509491172544,0.48234873928949107,1.2679160127215812,0.006973285338083593,-0.008029720493610818,-0.003201250710085623,-2.1808186641704896,0.4339174982993666,1.4027845916748245,-0.040296527546927634,-0.005655244844110126,-0.11457845530920609,-2.2932514052450443,0.4282571427373124,1.1931487009157062,-0.04746904835567272,0.006062837369616365,-0.062151538208813896,0.09000117304571391,0.09000117304571391,0.0,0.12154057022288448,0.5337364379813662,-0.19092251448660597,-0.003518784195351097,-0.0023879410451431416,-4.97233028307071,0,0.5393869063084671
45.127679999992786,-2.1354804074672984,0.4823152864511435,1.2679026947201544,0.006980089258929246,-0.008028681203415391,-0.0031963203424436918,-1.4479430220180878,0.4130005904686857,1.287028957513953,-0.09768578218609618,0.04449598343958695,0.17217314427175698,-1.870795056624782,0.42071934163346436,1.2404478916910042,-0.07229798781461456,0.026223509608903794,0.05485616260751607,0.09000117304571391,0.09000117304571391,0.0,0.1214978568685203,0.5337678089082543,-0.19090231355778295,-0.0035211443368542037,-0.002387068911178644,-4.9722640998456615,0,0.539410029013111
45.131839999992785,-2.1354512953695535,0.4822818378927975,1.267889397234804,0.006986903458747324,-0.00802765400304535,-0.0031913964840802264,-2.108452395914204,0.6033435975591973,0.8307158163338404,-0.17092891068613555,-0.027052378701343045,-0.10120797465785655,-1.9899821641652782,0.5119770189339834,1.0353691355594097,-0.12100718088421324,-0.0006704791196831191,-0.023482446418960745,0.09000117304571391,0.09000117304571391,0.0,0.12145509453064911,0.5337991997735352,-0.19088214809826382,-0.0035235097206940532,-0.002386200853282165,-4.972197878856447,0,0.5394331460430056
45.135999999992784,-2.1354221548363217,0.48224839356407506,1.2678761202384672,0.006993727975613511,-0.008026638893386142,-0.0031864791208244606,-2.080944594320137,0.3684999101041407,1.6746469584914156,-0.08838107987591907,-0.1081236790598082,0.13129528835982787,-2.0356473948007476,0.4400122000493274,1.3552838866830543,-0.10491308725840927,-0.05421403116176569,0.05472550838548867,0.09000117304571391,0.09000117304571391,0.0,0.12141228309027596,0.5338306106294017,-0.19086201808386577,-0.003525880360759004,-0.002385336869492968,-4.972131620015751,0,0.5394562574353183
45.14015999999278,-2.1353929858244562,0.48221495341459425,1.26786286370414,0.007000562847746048,-0.008025635875389948,-0.0031815682384960047,-2.215298091128628,0.6139957478752215,1.501761334358536,0.07254862679063344,-0.052538666662850356,-0.09397918825169325,-2.125323315522452,0.5268960372648049,1.4283296976951976,-0.016090453027684824,-0.05343644171232649,-0.020355975415907883,0.09000117304571391,0.09000117304571391,0.0,0.12136942242760594,0.5338620415281039,-0.1908419234901557,-0.003528256270998507,-0.002384476957868034,-4.972065323236058,0,0.5394793632272127
45.14431999999278,-2.13536378829065,0.482181517393969,1.2678496276048778,0.0070074081135076075,-0.008024644950064172,-0.003176663822907132,-1.7411199672038618,0.6602624829703383,1.3425815958357865,0.24835346607537548,0.029362741326727185,-0.15010469757974396,-1.932701442781891,0.5936420659619644,1.3851441798561965,0.1156615666447532,-0.012426321983611802,-0.0858694879113072,0.09000117304571391,0.09000117304571391,0.0,0.12132651242225682,0.5338934925220563,-0.19082186429330522,-0.0035306374654231667,-0.0023836211164797692,-4.9719989884296485,0,0.5395024634558483
45.14847999999278,-2.135334562191436,0.4821480854518085,1.267836411913795,0.0070142638113963075,-0.008023666118512261,-0.003171765859849578,-2.280757266993161,0.641745666417387,1.236993700891531,-0.1769653241465849,-0.016546533122503627,0.0036453674101372237,-2.107098790597604,0.6176605995583068,1.3110763637118756,-0.03115367374863539,-0.01487711919521488,-0.041539848682297924,0.09000117304571391,0.09000117304571391,0.0,0.1212835529539,0.5339249636637845,-0.1908018404694497,-0.0035330239581051275,-0.0023827693434232255,-4.971932615508598,0,0.5395255581583815
45.15263999999278,-2.135305307483186,0.4821146575377173,1.2678232166040655,0.0070211299800599595,-0.008022699381884149,-0.0031668743351112474,-1.9656359206540268,0.3100450683234153,1.396658272058147,0.09871959965986643,-0.045708864349817684,0.14927567128340385,-2.036161242933377,0.4637560787865299,1.354178164301102,0.033876150197611234,-0.030517247302361293,0.05397181983237055,0.09000117304571391,0.09000117304571391,0.0,0.12124054390140514,0.5339564550061394,-0.1907818519953301,-0.003535415763178469,-0.0023819216368094194,-4.971866204384776,0,0.5395486473719652
45.15679999999278,-2.13527602412211,0.48208123360129485,1.267810041648922,0.007028006658290781,-0.00802174474139616,-0.0031619892344703507,-2.2578563134823066,0.44811421600840945,1.4492062573703317,-0.009730030799307886,0.06869431577307011,0.16620006097976187,-2.147029002874115,0.45607873142417815,1.4020378793692985,0.011323424629126163,0.018692080601853383,0.11040943706705285,0.09000117304571391,0.09000117304571391,0.0,0.12119748514326678,0.5339879666018167,-0.19076189884722325,-0.0035378128948394053,-0.002381077994766127,-4.971799754969849,0,0.539571731133749
45.16095999999278,-2.1352467120642555,0.48204781359213505,1.2677968870216565,0.007034893885023555,-0.008020802198344962,-0.0031571105436878715,-1.921649996210095,0.30008333303770607,0.8797506626396292,0.008172506894733863,0.01287519176663306,-0.1695069322316625,-2.034321419850047,0.37810704284577173,1.14053699209785,0.009986648791490145,0.015629098722763333,-0.029023684649875772,0.09000117304571391,0.09000117304571391,0.0,0.12115437655738992,0.5340194985038912,-0.19074198100201095,-0.003540215367346735,-0.0023802384154410945,-4.971733267175273,0,0.5395948094808793
45.165119999992775,-2.1352173712655085,0.4820143974598263,1.267783752695621,0.007041791699338853,-0.00801987175409439,-0.0031522382485134888,-2.2492309888205626,0.7608036630121165,1.1939524341208196,0.007143610643511598,-0.04323815795471761,0.013954720249855775,-2.141762329054378,0.5693670615498536,1.1672736707929485,0.008314985003358859,-0.013303007612407262,-0.007324941642801515,0.09000117304571391,0.09000117304571391,0.0,0.12111121802173093,0.5340510507655503,-0.19072209843739538,-0.003542623195022012,-0.0023794028970009467,-4.971666740912299,0,0.5396178824505006
