t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
45.169279999992774,-2.13518800168159,0.4819809851539511,1.2677706386442265,0.00704870014047052,-0.0080189534100555,-0.0031473723346951807,-1.989312374929688,0.4781590991018384,1.3371900019447769,0.015675002856382497,-0.012477767852708085,0.047528525198899704,-2.0655030173237012,0.5237359620402915,1.2523312762536152,0.011675077506047345,-0.012637200179410656,0.020390174711503263,0.09000117304571391,0.09000117304571391,0.0,0.12106800941301438,0.5340826234398801,-0.19070225113018763,-0.00354503639225005,-0.002378571437626421,-4.971600176091968,0,0.5396409500797533
45.17343999999277,-2.1351586032680574,0.4819475766240855,1.2677575448409433,0.0070556192477901425,-0.00801804716774532,-0.0031425127879538012,-2.457402944982562,0.45708261967758673,1.0470225703527205,-0.107214102275632,-0.042868442985458166,0.022448493337984647,-2.2616786891603846,0.4903187097446137,1.1497227323509354,-0.04777946425980689,-0.02729428621912773,0.02115306840384656,0.09000117304571391,0.09000117304571391,0.0,0.1210247506082284,0.5341142165805606,-0.1906824390582321,-0.00354745497347918,-0.0023777440355221588,-4.971533572625111,0,0.5396640124057768
45.17759999999277,-2.135129175980304,0.4819141718197992,1.2677444712593016,0.007062549060826633,-0.00801715302871658,-0.0031376595940109274,-2.0220719044657836,0.2951925527979007,1.3905562501389248,0.020061465816811626,-0.014678059654953078,-0.05920231708592437,-2.141831817260907,0.39272425094043545,1.2700182929873258,-0.013899711939209858,-0.02123461088943812,-0.01914238891103119,0.09000117304571391,0.09000117304571391,0.0,0.12098144148355587,0.5341458302409043,-0.19066266219933814,-0.0035498789532215575,-0.0023769206889070306,-4.9714669304223476,0,0.539687069465707
45.18175999999277,-2.135099719773557,0.48188077069065494,1.267731417872891,0.007069489619253048,-0.008016270994614846,-0.0031328127385679364,-2.325162702421972,0.6387204664990865,1.2689960990673175,0.04208506593046643,-0.09144637960205076,0.021478803731531403,-2.23341079492535,0.515533595314491,1.269550688770917,0.013987128396055693,-0.0562018713894486,0.00173077968272964,0.09000117304571391,0.09000117304571391,0.0,0.12093808191437307,0.5341774644748715,-0.19064292053149365,-0.0035523083460536954,-0.0023761013960210357,-4.9714002493940885,0,0.5397101212966785
45.18591999999277,-2.1350702346028783,0.4818473731862085,1.2677183846553604,0.007076440962894743,-0.008015401067138564,-0.0031279722073193346,-1.794103464882009,0.7943061366006083,1.2655322252042152,0.05624451101939833,0.031601019035458186,0.0033601325467891847,-2.013636347537679,0.6549869307931836,1.2675480841252187,0.03476625230470772,-0.012010295483735136,0.002705817462180607,0.09000117304571391,0.09000117304571391,0.0,0.12089467177653201,0.5342091193361086,-0.19062321403286508,-0.003554743166616251,-0.0023752861551206324,-4.97133352945053,0,0.5397331679358238
45.19007999999277,-2.1350407204231625,0.4818139792560082,1.267705371580419,0.007083403131727915,-0.008014543248068572,-0.003123137985942599,-2.1343836632114828,0.857025457332276,1.4714927226970962,0.12406722268816092,-0.015250263912002198,-0.18039247414583856,-2.0737528042782634,0.7559758423421551,1.3691463629272291,0.07941592168234198,-0.013608253221484661,-0.08870828242072626,0.09000117304571391,0.09000117304571391,0.0,0.12085121094443628,0.5342407948787506,-0.19060354268222568,-0.0035571834296151466,-0.002374474964482204,-4.971266770501655,0,0.5397562094202734
45.19423999999277,-2.135011177189138,0.4817805888495947,1.2676923786218353,0.00709037616588132,-0.008013697539245142,-0.0031183100601073713,-2.702023849596043,0.17502122852105212,1.0214455158308409,0.11183429385637426,-0.08339472742327611,0.05810328035850175,-2.3876587394087156,0.46532159741129087,1.1954147969791327,0.09496343452409696,-0.04877870266228338,-0.01552226209130163,0.09000117304571391,0.09000117304571391,0.0,0.12080769929274993,0.5342724911568862,-0.19058390645810028,-0.0035596291498212846,-0.0023736678223992766,-4.971199972457234,0,0.5397792457871565
45.198399999992766,-2.1349816048553647,0.4817472019165006,1.2676794057534375,0.0070973601056370395,-0.008012863942582915,-0.003113488415468348,-2.1833770650728024,0.3949754671457231,1.4927440940531143,0.15917233338051479,-0.047854872456334935,-0.11564922688659583,-2.285184295475453,0.4300495067028564,1.343840529770795,0.1265331772286589,-0.048799324834484646,-0.06536330780610496,0.09000117304571391,0.09000117304571391,0.0,0.12076413669511468,0.534304208224933,-0.19056430533940635,-0.0035620803420713084,-0.002372864727184007,-4.97113313522682,0,0.539802277073601
45.202559999992765,-2.1349520033762337,0.4817138184062504,1.267666452949114,0.007104354991432736,-0.008012042460054068,-0.0031086730376716433,-1.779377162136906,0.6091426396629608,1.2624584018160334,0.10256318487953357,-0.08383925617002119,0.060990112614302726,-2.03206338086334,0.5194226421904824,1.303277122327271,0.11431885262854656,-0.06617232491688432,-0.002852634755920186,0.09000117304571391,0.09000117304571391,0.0,0.12072052302479001,0.5343359461371022,-0.19054473930545476,-0.0035645370212675567,-0.002372065677164569,-4.971066258719749,0,0.5398253033167331
45.206719999992764,-2.134922372705968,0.48168043826835977,1.2676535201828125,0.007111360863851154,-0.008011233093741762,-0.003103863912336785,-1.936274085962738,0.19933275807630652,1.0585761560226004,0.10734969229604059,-0.024413465819899116,0.03723386684330164,-1.983944750642545,0.359325600741851,1.1810036584267158,0.11082113421545031,-0.045737808817588314,0.016569605273540337,0.09000117304571391,0.09000117304571391,0.0,0.12067685815508057,0.5343677049483089,-0.19052520833552206,-0.0035669992023787426,-0.0023712706706947354,-4.970999342845143,0,0.5398483245536787
45.21087999999276,-2.1348927127986195,0.4816470614523358,1.2676406074285413,0.00711837776364413,-0.008010435845746398,-0.0030990610250882593,-2.1612520198211054,0.33276724538010216,0.9718074712009491,-0.008982483089208095,-0.0651246956559904,0.014803461211208487,-2.0726183855032607,0.3459120335417669,1.0764334877240205,0.050963661921325995,-0.05603288269020722,0.0163617472654632,0.09000117304571391,0.09000117304571391,0.0,0.12063314195805297,0.5343994847129954,-0.19050571240949232,-0.00356946690044013,-0.002370479706139343,-4.970932387511904,0,0.5398713408215622
45.21503999999276,-2.134863023608071,0.4816136879076763,1.2676277146603683,0.0071254057317072,-0.008009650718289392,-0.003094264361520792,-1.7221196318646803,0.39911120353946494,1.4494639281963382,-0.15293895594529802,-0.10279609581396429,-0.028574137933298265,-1.897684498431279,0.3722984806630194,1.262890605726669,-0.05105452342859227,-0.0795570698634721,-0.00548826438449385,0.09000117304571391,0.09000117304571391,0.0,0.12058937430581726,0.5344312854863614,-0.1904862515070018,-0.003571940130554018,-0.0023696927818884043,-4.970865392628713,0,0.539894352157508
45.21919999999276,-2.134833305088033,0.48158031758386954,1.2676148418524216,0.007132444809103012,-0.008008877713622216,-0.0030894739072289,-2.452328698478841,0.07657011519616308,1.320499529187728,-0.014315354065534355,-0.24014321725757368,0.18054469946072638,-2.1750413178893964,0.22393359897387502,1.292069733919388,-0.032176255909613385,-0.160254013332921,0.08812427197893258,0.09000117304571391,0.09000117304571391,0.0,0.12054555506988544,0.5344631073231885,-0.19046682560850844,-0.003574418907889859,-0.002368909896345396,-4.970798358104036,0,0.5399173585986398
45.22335999999276,-2.134803557192045,0.48154695043039414,1.2676019889788892,0.007139495037046182,-0.00800811683409679,-0.0030846896477849466,-1.7587820962013563,0.21992465507133135,1.1206078861025164,-0.0439685505065513,0.09206171327278606,-0.03155726321107041,-1.9669999800925566,0.22211983897924428,1.2062710412950546,-0.03820026772132324,-0.03375374756323004,0.02873869039188684,0.09000117304571391,0.09000117304571391,0.0,0.12050168412095677,0.5344949502789087,-0.1904474346940089,-0.003576903247684974,-0.002368131047935816,-4.970731283846112,0,0.5399403601820807
45.22751999999276,-2.1347737798734747,0.48151358639671865,1.2675891560140193,0.007146556456912727,-0.008007368082120993,-0.003079911568751327,-2.3128157859240175,0.7075048578920125,1.0756906810848357,-0.06667344306599235,0.1417292825069044,-0.2405543421204987,-2.140048042069345,0.4651106606283101,1.1404801377813298,-0.052886828789527045,0.05391742611552427,-0.1061484931795322,0.09000117304571391,0.09000117304571391,0.0,0.12045776132998606,0.5345268144088574,-0.19042807874410733,-0.003579393165244466,-0.002367356235102389,-4.970664169762962,0,0.5399633569449545
45.23167999999276,-2.1347439730855156,0.4814802254323013,1.2675763429321207,0.007153629110243228,-0.008006631460162852,-0.003075139655680809,-1.5421228074561042,0.2817899370814758,1.2302381992282372,0.034966806552457555,-0.037758686458683924,-0.014155901159814691,-1.8410083927735774,0.37337048198619555,1.1853303626798433,-0.009022408165815421,0.008083849376032466,-0.06016287132867232,0.09000117304571391,0.09000117304571391,0.0,0.12041378656668697,0.5345586997683266,-0.19040875774001675,-0.003581888675941991,-0.0023665854563033467,-4.970597015762383,0,0.5399863489243842
45.235839999992756,-2.1347141367811875,0.48144686748658966,1.267563549707562,0.007160713038731047,-0.008005906970794256,-0.003070373894102667,-1.7483060629044123,0.7750299222859816,1.0159459510533022,-0.20073002915756993,-0.02832912387446826,0.20258659686443195,-1.7950737397245564,0.5741439160937701,1.1010570845285654,-0.10503322937508085,-0.010037172411102874,0.07180152826038194,0.09000117304571391,0.09000117304571391,0.0,0.12036975970038553,0.5345906064132065,-0.19038947166227535,-0.0035843897952200976,-0.0023658187100206365,-4.970529821751947,0,0.5400093361574938
45.239999999992754,-2.1346842709133367,0.4814135125090203,1.2675507763147722,0.0071678082842333984,-0.008005194616646635,-0.0030656142695339996,-2.0518604384085335,0.3621771134298124,1.7855871843030644,-0.21473335642654034,-0.04983603982897213,-0.1153173551001616,-1.9239143966237133,0.4680567170702097,1.4430875004342631,-0.16041886689471233,-0.030579850734935788,-0.021954031732228367,0.09000117304571391,0.09000117304571391,0.0,0.12032568060044772,0.5346225343993449,-0.1903702204926714,-0.003586896538590266,-0.002365055994754916,-4.970462587639002,0,0.5400323186814078
45.24415999999275,-2.1346543754346334,0.4813801604490186,1.2675380227282411,0.007174914888775282,-0.008004494400408891,-0.0030608607674848854,-1.7584671805582286,0.5776616608207481,1.0962327366732116,0.08549972084131018,0.07162730961084307,-0.03176171037525615,-1.8410112655634678,0.5230082499475235,1.2695927841776464,-0.03772937554636263,0.020848330386305115,-0.027413172555478538,0.09000117304571391,0.09000117304571391,0.0,0.12028154913499607,0.5346544837825471,-0.19035100421253318,-0.0035894089216335825,-0.0023642973090224643,-4.970395313330669,0,0.5400552965332507
45.24831999999275,-2.1346244502975726,0.4813468112559983,1.2675252889225184,0.0071820328945396755,-0.008003806324861102,-0.0030561133734436606,-1.5933720395211362,0.3938109310964217,1.2739733450852793,-0.0767880828723128,0.13430891810811724,0.19469430399588808,-1.7173494244213006,0.458687864989575,1.272188062790544,-0.05735828566439048,0.07765797033197583,0.08362201515730311,0.09000117304571391,0.09000117304571391,0.0,0.12023736517219122,0.5346864546191641,-0.19033182280336938,-0.003591926960000891,-0.002363542651360683,-4.9703279987338425,0,0.5400782697501486
45.25247999999275,-2.1345944954544733,0.48131346487936144,1.2675125748722147,0.007189162343877535,-0.008003130392844558,-0.0030513720728866838,-2.1516750663441613,0.6992227184737542,1.0823211977709868,0.020102690552214,0.22414279407837187,-0.09103299357158813,-1.9344740888256504,0.579422708237127,1.177063165371684,-0.018335949518694307,0.1511204261638112,-0.0033142870722487365,0.09000117304571391,0.09000117304571391,0.0,0.12019312857980444,0.5347184469652915,-0.19031267624772605,-0.003594450669413274,-0.0023627920203245574,-4.970260643755189,0,0.5401012383692284
45.25663999999275,-2.1345645108574764,0.48128012126849773,1.267499880552001,0.007196303279303347,-0.008002466607288821,-0.003046636851272558,-1.7147948146313505,1.0368766712479731,1.6250358574458506,-0.022628669739250665,0.011083280897666201,-0.03909233340866497,-1.824679028370757,0.8081743172258748,1.4009711948292527,-0.020940335273384268,0.08189287086647686,-0.021133536800570497,0.09000117304571391,0.09000117304571391,0.0,0.12014883922436141,0.5347504608775177,-0.19029356452747564,-0.003596980065662804,-0.002362045414490374,-4.970193248301146,0,0.5401242024276183
45.26079999999275,-2.1345344964585453,0.48124678037278446,1.2674872059366091,0.007203455743499293,-0.008001814971183078,-0.003041907694047937,-1.9136632507144997,0.21435307593723152,1.0686183989216878,-0.05655108073248418,0.027864513593787017,-0.001171907217766353,-1.8692895955254145,0.5113176090771085,1.2347903431166085,-0.03864307117783948,0.05482907738209792,-0.011302774413838618,0.09000117304571391,0.09000117304571391,0.0,0.12010449697242367,0.5347824964124435,-0.19027448762531368,-0.0035995151646122632,-0.002361302832451841,-4.970125812277921,0,0.5401471619624478
45.26495999999275,-2.1345044522094647,0.4812134421415862,1.2674745510008314,0.0072106197793154235,-0.008001175487590313,-0.003037184586645034,-2.5713559094995437,0.7051411055721132,1.4212934748011439,0.05170152376350532,-0.10533223373860875,0.021454708625656373,-2.2202210061411543,0.6080121665375648,1.328087856548145,0.006945905874423328,-0.0255014219160811,0.005065520350012284,0.09000117304571391,0.09000117304571391,0.0,0.12006010168994725,0.5348145536268428,-0.19025544552390403,-0.0036020559821957534,-0.002360564272820909,-4.97005833559149,0,0.5401701170108482
45.269119999992746,-2.1344743780618405,0.4811801065242543,1.267461915719521,0.007217795429768661,-0.008000548159654789,-0.0030324675144777066,-2.3793403981888916,0.0677048560542145,1.9384848526509635,0.010155161378408007,-0.028624666838278936,-0.0973850232539996,-2.2997610376134836,0.3377934670757911,1.6330866215232023,0.008715954059999902,-0.02623342229375932,-0.04545775675155594,0.09000117304571391,0.09000117304571391,0.0,0.12001565324249566,0.534846632577609,-0.1902364382063066,-0.0036046025344191827,-0.002359829734229696,-4.969990818147596,0,0.5401930676099526
45.273279999992745,-2.1344442739670986,0.4811467734701268,1.2674493000675922,0.007224982738045971,-0.007999932990594679,-0.0030277564629446734,-2.3939631916808226,0.7514261854541494,1.0650211073458478,0.057034736909808675,0.031504414314207384,-0.04513910890055376,-2.346744252593622,0.5446765776829807,1.3489559120085628,0.03292483826662186,0.003435394240464796,-0.04525548424404601,0.09000117304571391,0.09000117304571391,0.0,0.1199711514950256,0.534878733321916,-0.19021746565576375,-0.0036071548373607454,-0.0023590992153298875,-4.969923259851751,0,0.5402160137968961
45.277439999992744,-2.1344141398764838,0.4811134429285281,1.2674367040200196,0.007232181747506923,-0.007999329983693756,-0.0030230514174319685,-2.16699868079301,1.1237874556150085,1.3148698662374867,-0.058156462666170125,-0.17391933794329592,0.09848486088208006,-2.2569917698909947,0.833874502057066,1.332117551072811,-0.012322820296906125,-0.08531729274999258,0.026579129517726185,0.09000117304571391,0.09000117304571391,0.0,0.11992659631167202,0.5349108559170048,-0.1901985278557005,-0.0036097129071712285,-0.002358372714790719,-4.969855660609232,0,0.5402389556088163
45.28159999999274,-2.13438397574106,0.48108011484876845,1.2674241275518392,0.007239392501679592,-0.007998739142318441,-0.003018352363306652,-1.8126407595353748,0.5449883387468731,1.5555710576098314,-0.11082837925788702,0.013508324706823381,0.020573120249230904,-2.035043907245607,0.6894572343968688,1.443888573269383,-0.061457708476654674,-0.03578509281952412,0.02361794587858368,0.09000117304571391,0.09000117304571391,0.0,0.11988198755660265,0.5349430004202904,-0.19017962478972422,-0.003612276760074233,-0.0023576502313014972,-4.969788020325079,0,0.5402618930828528
45.28575999999274,-2.134353781511709,0.4810467891801439,1.267411570638148,0.0072466150442670315,-0.00799816046990416,-0.0030136592859212985,-1.917816614145592,1.1077110497407139,1.4454781307339852,0.026577217175819887,-0.15551798829387548,0.013852226037987834,-1.9763724453401605,0.8982640479104742,1.4447104838950764,-0.018270621604994285,-0.09586121970280054,0.019549026540473247,0.09000117304571391,0.09000117304571391,0.0,0.1198373250929487,0.5349751668893624,-0.1901607564420533,-0.0036148464123668417,-0.0023569317635699113,-4.969720338904097,0,0.540284826256148
45.28991999999274,-2.1343235571391292,0.48101346587193566,1.2673990332541036,0.007253849419143669,-0.007997593969966733,-0.0030089721706113375,-2.0068402588098255,0.25975375846067195,1.3295614154303736,0.2509815669703366,0.07539105643843205,-0.11760233661298884,-1.9910830344799464,0.5791624797438911,1.3868901538377343,0.1156186987286452,-0.010839067864331368,-0.04883485547523289,0.09000117304571391,0.09000117304571391,0.0,0.11979260878344489,0.5350073553820386,-0.1901419227966615,-0.003617421880419829,-0.0023562173103235983,-4.969652616250856,0,0.5403077551658474
45.29407999999274,-2.134293302573836,0.48098014487341023,1.2673865153749257,0.0072610956703574574,-0.007997039646099553,-0.003004291002693833,-2.587517641685635,0.48179181337960275,1.559112752617008,0.006426500229637043,0.05903144545920994,0.018697308944174307,-2.2892906901477983,0.53059872316787,1.4730435410781337,0.06081102467152351,0.024344509473211713,-0.016031339923493135,0.09000117304571391,0.09000117304571391,0.0,0.11974783849064297,0.5350395659560979,-0.19012312383834773,-0.003620003180678031,-0.002355506870310297,-4.969584852269682,0,0.5403306798490988
45.29823999999274,-2.134263017766161,0.4809468261338187,1.2673740169758947,0.0072683538421320585,-0.007996497501976084,-0.0029996157674691912,-1.6519602200345487,0.5250104251697385,1.5894359386625374,-0.05262468207020172,-0.08680118743975154,-0.0898536107789648,-1.9707313729734501,0.5276237515310752,1.5310525934274302,0.004542698031908888,-0.031106022588357356,-0.05242421588493841,0.09000117304571391,0.09000117304571391,0.0,0.11970301407605594,0.5350717986698155,-0.19010435955166702,-0.0036225903296610786,-0.0023548004422983123,-4.9695170468646666,0,0.5403536003430539
45.30239999999274,-2.1342327026662486,0.4809135096023965,1.267361538032352,0.007275623978871875,-0.00799596754132139,-0.002994946450228677,-1.8285850263404624,0.7515329536427213,1.8237319568748087,0.03323031476957944,0.04284535417638825,-0.05729145314295148,-1.8995872745339606,0.6396693111079784,1.677275949793538,0.01849405344398758,0.005732881193008675,-0.05523795080762733,0.09000117304571391,0.09000117304571391,0.0,0.11965813540079812,0.5351040535813752,-0.19008562992135758,-0.003625183343963283,-0.0023540980250710154,-4.969449199939658,0,0.5403765166848675
45.306559999992736,-2.1342023572240607,0.4808801952283633,1.267349078519701,0.007282906125152407,-0.00799544976796376,-0.0029902830362359975,-2.0511108951097494,0.47593682438201307,1.497350096914259,-0.08276400434534308,-0.04943280293637918,-0.29520513646857355,-1.975521047728084,0.5576988053071122,1.5866988946931493,-0.03272670487476574,-0.021703174439723784,-0.1757584099169246,0.09000117304571391,0.09000117304571391,0.0,0.11961320232601258,0.5351363307491367,-0.1900669349331975,-0.003627782240254336,-0.0023533996174345834,-4.969381311398264,0,0.5403994289116982
45.310719999992735,-2.13417198138937,0.4808468829609225,1.2673366384134062,0.007290200325733604,-0.007994944185790546,-0.0029856255107462365,-2.0316752455687976,0.4968087426647123,1.2671864396261898,-0.013790741270779436,-0.059402012762513674,-0.0027625648522631913,-2.003628994296253,0.5271295187176969,1.426934190903528,-0.022408674922976532,-0.04041807908738048,-0.08903382294438703,0.09000117304571391,0.09000117304571391,0.0,0.11956821471116001,0.5351686302317428,-0.1900482745720799,-0.003630387035279988,-0.00235270521821268,-4.969313381143849,0,0.5404223370607079
45.31487999999273,-2.1341415751117636,0.48081357274926084,1.2673242176889936,0.007297506625547151,-0.007994450798787845,-0.002980973858986706,-2.269164066129513,0.5499912263292133,1.396464557917964,-0.0927710423830522,-0.1067798435311545,0.01817629356583178,-2.136592459038534,0.5383391143682028,1.4117373611029633,-0.05705178038725471,-0.07392208649533989,-0.03562495081684217,0.09000117304571391,0.09000117304571391,0.0,0.11952317241636906,0.5352009520880667,-0.19002964882415124,-0.0036329977458619453,-0.002352014826252134,-4.969245409079534,0,0.5404452411690632
45.31903999999273,-2.1341111383406397,0.4807802645425484,1.2673118163220511,0.007304825069715064,-0.007993969610985424,-0.0029763280661805353,-2.2387356848465023,0.05030410273194558,1.0549001149349497,-0.006657606204955546,-0.012317245954290583,0.02725598543407777,-2.187678881668712,0.2942928230822553,1.2333712493205802,-0.03173898132359538,-0.04324336743103327,-0.0033790690081388717,0.09000117304571391,0.09000117304571391,0.0,0.11947807530029858,0.5352332963768913,-0.19001105767531545,-0.0036356143888986083,-0.002351328440414207,-4.969177395108194,0,0.5404681412739346
45.32319999999273,-2.1340806710252083,0.4807469582899379,1.2672994342882282,0.007312155703533324,-0.007993500626518107,-0.0029716881175230188,-2.6132120865857806,0.021378525465986842,1.602222123160623,-0.10999067052354347,-0.019536854453223243,-0.08289495994632812,-2.40067779299505,0.15779301013504773,1.417626742341636,-0.07059352492633071,-0.031334727327674006,-0.043081041947448405,0.09000117304571391,0.09000117304571391,0.0,0.11943292322163268,0.5352656631573905,-0.18999250111187527,-0.0036382369813653904,-0.002350646059582957,-4.96910933913246,0,0.5404910374124969
45.32735999999273,-2.1340501731144896,0.48071365394056464,1.2672870715632358,0.007319498572484229,-0.007993043849585484,-0.002967053998196147,-2.1370878824953254,0.28810804563335535,1.312912850101768,-0.11570887921526735,0.02453363554847808,-0.07161258182721929,-2.2691222193023015,0.22300229183485248,1.3651203662471647,-0.09288148715709967,-0.00331892864860596,-0.05746752520750628,0.09000117304571391,0.09000117304571391,0.0,0.11938771603822529,0.535298052488916,-0.18997397912010433,-0.003640865540315215,-0.002349967682661022,-4.969041241054714,0,0.5405139296219297
45.33151999999273,-2.1340196445573136,0.48068035144354604,1.267274728122847,0.007326853722234203,-0.007992599284462186,-0.002962425693363628,-2.5997439216745715,0.2500010276522226,1.1331543856983084,0.06665977269178455,0.08781056308045529,-0.06514104534993864,-2.434296227708896,0.2366845456552397,1.2490010105188576,-0.013364328592394704,0.04221422572285249,-0.06166403913277964,0.09000117304571391,0.09000117304571391,0.0,0.11934245360731283,0.5353304644307837,-0.1899554916868892,-0.0036435000828788583,-0.0023492933085696296,-4.96897310077709,0,0.5405368179394171
45.33567999999273,-2.133989085302319,0.48064705074798136,1.2672624039428961,0.007334221198630249,-0.00799216693551754,-0.002957803188165595,-1.8443951260111062,0.6523016067483178,0.9775696819602582,0.23371861422117474,0.30500710515489493,0.0006359210691621285,-2.1388559714598356,0.4451303260526866,1.1132837771803723,0.11042595539672038,0.17362477851958202,-0.03004085314098578,0.09000117304571391,0.09000117304571391,0.0,0.11929713578572726,0.5353628990427012,-0.18993703879908805,-0.0036461406262654253,-0.002348622936252618,-4.968904918201472,0,0.5405597024021485
45.339839999992726,-2.1339584952979536,0.4806137518029514,1.2672500989992805,0.007341601047708737,-0.007991746807184459,-0.002953186467728042,-2.1179279139467,0.5763916951776334,1.1197889062597368,-0.014028077407188519,0.014043759201623682,-0.005163626130417981,-2.1284210840484428,0.5107915219720869,1.1165260408709448,0.048259697058823964,0.09366068186489403,-0.017793196587635746,0.09000117304571391,0.09000117304571391,0.0,0.11925176242989564,0.5353953563845552,-0.18991862044438684,-0.003648787187762707,-0.002347956564671993,-4.9688366932294965,0,0.5405825830473185
45.343999999992725,-2.1339278744924717,0.4805804545575182,1.267237813267959,0.007348993315695222,-0.007991338903967785,-0.0029485755171621193,-2.5064136003696063,0.49378930995712084,1.606023005820843,0.11759518218626346,-0.1484232877022692,-0.04830904130699605,-2.3171746457085325,0.501980805307976,1.3611767315203323,0.08256384502411158,-0.026992890630671663,-0.03269542648537121,0.09000117304571391,0.09000117304571391,0.0,0.11920633339541176,0.5354278365161438,-0.18990023661001618,-0.0036514397847377386,-0.002347294192807366,-4.968768425762545,0,0.5406054599121273
45.348159999992724,-2.133897222833934,0.48054715896072453,1.2672255467249525,0.007356398048998159,-0.00799094323047371,-0.002943970321550967,-2.109192289277318,0.4316392217494997,1.199769357514127,0.008679719075921855,0.035899110990330385,0.06510529336428612,-2.2131647075715457,0.46688348488132825,1.2806084972207212,0.04598665496645752,0.004788335286509425,0.015638482919093602,0.09000117304571391,0.09000117304571391,0.0,0.11916084853703486,0.5354603394977653,-0.18988188728403432,-0.0036540984346373536,-0.0023466358196617,-4.968700115701749,0,0.54062833303378
45.35231999999272,-2.1338665402702084,0.4805138649615938,1.2672132993463443,0.007363815294216674,-0.00799055979137395,-0.0029393708659642267,-1.5196680993125096,0.021866074143593484,1.368520419277116,-0.027402568836389363,-0.1346248028875609,-0.11027430521649509,-1.866469234283181,0.24409134330602683,1.3243367308817566,0.009627088419021887,-0.06476192057375738,-0.04780262348239984,0.09000117304571391,0.09000117304571391,0.0,0.11911530770975798,0.5354928653896834,-0.18986357245425842,-0.00365676315498814,-0.0023459814442568882,-4.968631762947982,0,0.5406512024494885
45.35647999999272,-2.133835826748966,0.48048057250912957,1.26720107110828,0.007371245098141796,-0.007990188591421667,-0.002934777135450484,-2.0712779348426875,0.3684483779458587,1.0699146780616982,0.02873229874662327,-0.06437434637802913,0.1716805801514532,-1.9688158160115916,0.30613634580363935,1.1974808640033676,0.019448051409982025,-0.06433339303143934,0.061997425847227824,0.09000117304571391,0.09000117304571391,0.0,0.1190697107670973,0.5355254142525562,-0.18984529210911977,-0.00365943396339746,-0.0023453310656345785,-4.968563367401868,0,0.54067406819647
45.36063999999272,-2.133805082217684,0.4804472815523152,1.2671888619869673,0.007378687507755177,-0.0079898296354448,-0.002930189115040664,-2.0585022992613005,1.06476690830678,1.079378329728262,-0.0005925047008246377,0.06304275530358712,0.13498813411940994,-2.01366129970244,0.6855886108222933,1.1387093598139333,0.009612780652318426,-0.0009170476437191611,0.09857563156927619,0.09000117304571391,0.09000117304571391,0.0,0.11902405756280107,0.5355579861469008,-0.1898270462372369,-0.003662110877553368,-0.002344684682855391,-4.968494928963769,0,0.5406969303119485
45.36479999999272,-2.1337743066236414,0.4804139920401137,1.2671766719586768,0.007386142570232324,-0.00798948292835281,-0.002925606789745697,-1.8251143821800633,0.5733544935035699,1.3357577308156028,0.014673080739883524,-0.10618104488574268,0.05216763930392332,-1.919356531976974,0.6292504789453582,1.2373423527542815,0.012397436813119833,-0.05381428243843053,0.07589322437446798,0.09000117304571391,0.09000117304571391,0.0,0.11897834794935283,0.5355905811336822,-0.18980883482741548,-0.0036647939152255346,-0.00234404229499969,-4.968426447533793,0,0.5407197888331541
45.36895999999272,-2.133743499913921,0.48038070392146726,1.2671645009997412,0.00739361033293983,-0.00798914847514096,-0.0029210301445541254,-2.4175730664612156,0.32442714245173976,1.1182951825251672,-0.0472261322924566,0.043103674952083365,-0.15459289812025054,-2.1685673683842843,0.4769261454130818,1.1774970400847955,-0.01699993498412981,-0.005271744025572915,-0.03964965374050564,0.09000117304571391,0.09000117304571391,0.0,0.11893258177903893,0.5356231992739395,-0.18979065786886257,-0.0036674830942653824,-0.002343403901168965,-4.96835792301179,0,0.5407426437973235
45.37311999999272,-2.1337126620354065,0.4803474171452969,1.2671523490865562,0.007401090843439397,-0.00798882628088572,-0.002916459164434366,-2.5072280964592206,0.6405349190807422,0.78777925916896,-0.08601682890737587,-0.04556592298037576,-0.2046793005226906,-2.3380796317348196,0.5586363623933335,0.982209549035416,-0.05120727001254831,-0.02515712676468259,-0.12208344541652154,0.09000117304571391,0.09000117304571391,0.0,0.11888675890352067,0.5356558406289469,-0.18977251535097306,-0.003670178432606695,-0.0023427695004854497,-4.968289355297348,0,0.5407654952417006
