t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
45.377279999992716,-2.1336817929347838,0.48031413166050213,1.2671402161955798,0.007408584149490884,-0.00798851635073504,-0.0029118938343376415,-1.9018734793483028,0.6315038112818634,1.0382223542327023,0.1052037597710212,-0.14172304949684456,-0.06573948520785898,-2.1197554634760105,0.5947751156002241,1.010078772184761,0.027363788845467633,-0.08309541340973207,-0.09351348371203996,0.09000117304571391,0.09000117304571391,0.0,0.11884087917383337,0.5356885052599992,-0.18975440726332968,-0.003672879948266014,-0.002342139092089926,-4.9682207442897965,0,0.540788343203536
45.381439999992715,-2.1336508925585376,0.4802808474159608,1.2671281023033332,0.007416090299048961,-0.00798821868992885,-0.0029073341391904687,-2.2770504058531262,0.6006285028068661,1.92588153964297,0.016356616742490754,-0.13879307539637456,-0.1871199388789913,-2.1983710699575325,0.5974129828127449,1.4675959585782912,0.022368628478917307,-0.110853267305974,-0.1396367665608478,0.09000117304571391,0.09000117304571391,0.0,0.1187949424401716,0.5357211932289476,-0.1897363335959172,-0.0036755876593432195,-0.002341512675144786,-4.9681520898882,0,0.5408111877200881
45.38559999999271,-2.133619960852953,0.4802475643605284,1.2671160073864003,0.007423609340269299,-0.007987933303771575,-0.0029027800639043013,-1.870165931838835,0.5643559516277564,1.4039621629575292,0.08271607229351267,0.035796197848302284,-0.08037872819837309,-2.034093703161076,0.5809590955485833,1.4356126435316416,0.052320138682927,-0.037732463322154096,-0.11059501408929266,0.09000117304571391,0.09000117304571391,0.0,0.11874894855274351,0.5357539045973446,-0.1897182943391231,-0.003678301584021628,-0.002340890248829954,-4.968083391991361,0,0.5408340288286224
45.38975999999271,-2.1335889977641136,0.4802142824430381,1.2671039314214279,0.0074311413215046905,-0.007987660197667286,-0.002898231593364194,-2.2250884663088697,0.5295644609834215,1.5396688317758307,0.06549089424476334,0.15918674214936498,0.12872155520244455,-2.1294557447293094,0.555592522226129,1.4879086104566008,0.05868476971115602,0.060714632904495525,0.009332812712434626,0.09000117304571391,0.09000117304571391,0.0,0.11870289736048772,0.5357866394272994,-0.18970028948309564,-0.0036810217405690614,-0.0023402718123478722,-4.968014650497819,0,0.5408568665664122
45.39391999999271,-2.1335580032379,0.4801810016123002,1.267091874385126,0.007438686291307954,-0.007987399377099268,-0.0028936887124332597,-2.1763193150809266,0.6644527766301783,1.2594736540709817,-0.0364279036987486,-0.04586893867946988,0.07447550144365037,-2.1529634812324616,0.609926528020736,1.3738445346473607,0.011064519407859881,0.008139911703022747,0.04185479994023459,0.09000117304571391,0.09000117304571391,0.0,0.11865678871214082,0.5358193977808903,-0.18968231901902766,-0.003683748147337903,-0.002339657364921922,-4.967945865305847,0,0.5408797009707388
45.39807999999271,-2.13352697721999,0.48014772181710175,1.267079836254268,0.007446244298435481,-0.007987150847627232,-0.0028891514059570774,-2.174423163434682,0.6683746473876238,1.160532114442487,0.062386926949850124,0.11193752447361939,0.040259632047833456,-2.163564279121782,0.6393850320423361,1.2672695344044276,0.036996331940582,0.05945095709352908,0.04155563519337717,0.09000117304571391,0.09000117304571391,0.0,0.11861062245559542,0.535852179720646,-0.18966438293765994,-0.0036864808227656653,-0.00233904690579494,-4.967877036313449,0,0.5409025320788918
45.40223999999271,-2.133495919655857,0.48011444300620637,1.2670678170056897,0.007453815391847005,-0.007986914614889373,-0.0028846196587594165,-2.1448053395493334,0.3939926525000882,1.2025914342812385,-0.164283444721563,0.1045278177707785,0.03258767660681164,-2.154526887699779,0.5169044892597833,1.2349976631438389,-0.06338792710395594,0.08201088131456419,0.037144371546251075,0.09000117304571391,0.09000117304571391,0.0,0.11856439843811291,0.5358849853089052,-0.18964648123035022,-0.003689219785375334,-0.0023384404342289096,-4.967808163418364,0,0.5409253599281687
45.40639999999271,-2.133464830490771,0.4800811651283538,1.2670558166162913,0.0074613996207027605,-0.007986690684621362,-0.002880093455637337,-2.1446528302851657,-0.17832466312751089,1.1344047730866098,-0.0303125029228372,0.07114095683689743,-0.06274742896401521,-2.1496527056907815,0.16943191492884443,1.1845720713673553,-0.04691644245815774,0.07710765164957842,-0.01379045825652669,0.09000117304571391,0.09000117304571391,0.0,0.11851811650696428,0.5359178146084036,-0.18962861388886015,-0.003691965053775936,-0.00233783794950866,-4.967739246518059,0,0.5409481845558759
45.41055999999271,-2.133433709669794,0.4800478881322595,1.2670438350630355,0.0074689970343723485,-0.00798647906263318,-0.002875572781369547,-2.470011736203945,0.4480251975576381,1.4306657668171183,-0.07950444135505583,0.13665774708242162,-0.21539079526766383,-2.3099989526777494,0.3090138801593091,1.307171405267534,-0.0636300035649618,0.10729705986403676,-0.11398664342912417,0.09000117304571391,0.09000117304571391,0.0,0.11847177650793306,0.5359506676823292,-0.18961078090471367,-0.003694716646663372,-0.0023372394509388,-4.967670285509733,0,0.5409710059993287
45.414719999992705,-2.133402557137784,0.4800146119666145,1.2670318723229492,0.007476607682433703,-0.007986279754802771,-0.002871057620715942,-2.551413410479451,0.2273381454956837,1.3858736631465478,-0.1127039442378136,-0.025682076943332834,0.06640761221576601,-2.430941382454813,0.26812302195238336,1.3466603223411842,-0.08860107907098552,0.04033582588889701,-0.023373842646991196,0.09000117304571391,0.09000117304571391,0.0,0.11842537828681017,0.53598354459352,-0.18959298227048046,-0.0036974745828203003,-0.0023366449378410467,-4.967601280290311,0,0.5409938242958513
45.418879999992704,-2.1333713728393895,0.47998133658008485,1.2670199283731225,0.007484231614668409,-0.007986092767116091,-0.002866547958407316,-2.124696336591316,-0.054831222843642446,1.0416723754912338,-0.1240290386186749,0.03472783905032192,-0.0049219142038570435,-2.278075249571189,0.10671492223084576,1.1941543270834383,-0.10604534818133067,0.03798915520422589,-0.014317234239373103,0.09000117304571391,0.09000117304571391,0.0,0.11837892168811076,0.536016445405266,-0.18957521797827961,-0.0037002388811171946,-0.0023360544095608958,-4.967532230756446,0,0.5410166394827768
45.4230399999927,-2.1333401567190515,0.47994806192131134,1.2670080031907094,0.007491868881064496,-0.007985918105647527,-0.0028620437791486973,-2.214054136499026,0.11479080056036056,1.4072479240018212,-0.0670295831859109,0.08239006544269134,-0.10259104092927696,-2.2462032627009894,0.11092328389688552,1.3004886812610332,-0.08673322489436483,0.06066902377107425,-0.05818449836007943,0.09000117304571391,0.09000117304571391,0.0,0.11833240655656961,0.5360493701813633,-0.18955748802106256,-0.003703009560512416,-0.0023354678654670573,-4.967463136804517,0,0.5410394515974483
45.4271999999927,-2.1333089087210024,0.4799147879389092,1.2669960967529277,0.007499519531830054,-0.007985755776519447,-0.0028575450676354246,-2.262030783020335,0.6562121408001078,0.9797711234326336,0.07476074214488093,0.07331419315959271,-0.10655043394427079,-2.2539630082191153,0.38372420087771,1.1399062365295736,-0.00533553305843247,0.06690353196435075,-0.08246063506081328,0.09000117304571391,0.09000117304571391,0.0,0.11828583273585827,0.5360823189852062,-0.18953979239175842,-0.003705786640052839,-0.002334885304942684,-4.967393998330626,0,0.5410622606772182
45.4313599999927,-2.1332776287892634,0.47988151458146766,1.2669842090370589,0.007507183617378826,-0.007985605785966722,-0.002853051808529744,-2.0907063609815277,1.239160722973049,1.7035173150690588,0.0989163469015963,0.014058317010878375,0.14013403127074506,-2.1721293948262876,0.8114770192870326,1.4220062920619885,0.04755102464597357,0.04080619496884367,0.02925631571213087,0.09000117304571391,0.09000117304571391,0.0,0.11823920006858339,0.5361152918808021,-0.18952213108348748,-0.0037085701388746275,-0.0023343067273942286,-4.967324815230599,0,0.5410850667594488
45.4355199999927,-2.133246316867645,0.4798482417975497,1.2669723400204487,0.007514861188334871,-0.007985468140312299,-0.0028485639864683143,-1.5386845768180435,0.4762924022832557,1.298787210968643,0.06042041193234108,0.1562551147254816,0.08021256420217744,-1.8552759620547103,0.6442069615036112,1.3605628905710665,0.05354322245062884,0.09872037301783221,0.0546535331243093,0.09000117304571391,0.09000117304571391,0.0,0.11819250839735458,0.5361482889322383,-0.18950450408998953,-0.003711360076203286,-0.002333732132250934,-4.967255587399985,0,0.5411078698815125
45.4396799999927,-2.133214972899747,0.4798149695356916,1.2669604896805067,0.007522552295539336,-0.007985342845955187,-0.0028440815860679173,-2.451928032801971,0.7047552661848709,0.8196741346618227,0.055905383509998026,-0.08503992725879078,0.07574021324192047,-2.1534889932930805,0.6743049359824836,1.0902731421746326,0.05429253784672536,0.006717815861070299,0.06477383846079708,0.09000117304571391,0.09000117304571391,0.0,0.11814575756414307,0.5361813102037889,-0.18948691140498275,-0.003714156471354384,-0.002333161518961945,-4.967186314734053,0,0.5411306700807921
45.4438399999927,-2.1331835968289554,0.47978169774440255,1.266948657994707,0.007530256990051883,-0.007985229909370194,-0.0028396045919241407,-2.1902677873701633,0.3327831075950341,1.0484154977420406,0.1016911444889568,-0.01115840003620533,-0.044391794710547966,-2.1716666935982554,0.5035181605220272,1.0692514237722073,0.07777749343487528,-0.0020930124090820334,0.010327663858624088,0.09000117304571391,0.09000117304571391,0.0,0.11809894740985291,0.5362143557599682,-0.18946935302280546,-0.003716959343734177,-0.002332594886994762,-4.96711699712779,0,0.5411534673946812
45.447999999992696,-2.133152188598442,0.47974842637216447,1.2669368449405878,0.007537975323143052,-0.007985129337140703,-0.002835132988600923,-2.6933203389926663,0.28767054834987593,1.1659808503801687,0.04533193763278904,0.2651677140495361,-0.019177810031242422,-2.4324029923368125,0.39614478723050356,1.117577197513754,0.06161203410316972,0.13132692364873275,-0.004554386975373075,0.09000117304571391,0.09000117304571391,0.0,0.1180520777747471,0.5362474256653182,-0.1894518289379892,-0.0037197687128400873,-0.0023320322358412328,-4.967047634475902,0,0.5411762618605832
45.452159999992695,-2.133120748151166,0.4797151553674314,1.2669250504957519,0.007545707346302397,-0.007985041135928177,-0.0028306667606411116,-2.200793454342058,0.18224540214224588,1.2796804916572424,0.1225499252451522,-0.05243004069550677,-0.031306791023217734,-2.316342481254041,0.28908428023545657,1.1985646643189212,0.09245159315698312,0.0395874944399736,-0.017833975090608353,0.09000117304571391,0.09000117304571391,0.0,0.11800514849908851,0.5362805199849958,-0.18943433914504448,-0.003722584598260972,-0.0023314735650142595,-4.966978226672812,0,0.5411990535159139
45.456319999992694,-2.133089275429869,0.4796818846786295,1.2669132746378662,0.007553453111244274,-0.007984965312464056,-0.002826205892567253,-2.1217671434002074,0.6132168806261595,1.1309635636260749,-0.21097194729109528,0.04103420964264675,0.045332722622217304,-2.2194929403935113,0.45123812275503866,1.1648581513604506,-0.0589166304076162,0.0403471832750442,0.013639700214894109,0.09000117304571391,0.09000117304571391,0.0,0.1179581594218567,0.5363136387838655,-0.1894168836388885,-0.0037254070196779685,-0.0023309188740443204,-4.9669087736126585,0,0.5412218423980993
45.46047999999269,-2.133057770377078,0.4796486142541563,1.2669015173446625,0.007561212669900858,-0.0079849018735762,-0.0028217503688733035,-1.734831233213872,0.6987774492323647,1.5605223730304973,0.012697113671856136,0.13904290584886905,-0.01961047587747002,-1.9771309283274645,0.5752976899920682,1.362651927212997,-0.0237670469629025,0.09018560304834251,-0.002832075945192632,0.09000117304571391,0.09000117304571391,0.0,0.11791111038138746,0.536346782127194,-0.18939946241506006,-0.0037282359968648904,-0.0023303681624832315,-4.966839275189294,0,0.5412446285445771
45.46463999999269,-2.1330262329351015,0.4796153440423805,1.2668897785939375,0.007568986074422458,-0.007984850826194543,-0.0028173001740235586,-2.2807153296690137,0.4326206506019508,1.3488126350584542,0.026624088459425144,0.030939456358673803,-0.009450222375296826,-2.1288694671714112,0.5040204017431045,1.3557130766436263,0.001228717548385311,0.06158730326957911,-0.006404482145671056,0.09000117304571391,0.09000117304571391,0.0,0.11786400121558596,0.536379950080597,-0.1893820754692923,-0.003731071549688765,-0.0023298214299071343,-4.966769731296283,0,0.5412674119927967
45.46879999999269,-2.1329946630460297,0.47958207399164166,1.2668780583635522,0.007576773377186493,-0.007984812177320024,-0.0028128552924628738,-1.9561612782682098,0.3893365810131411,1.7286038711754457,0.03781850155350619,0.0373365598146386,0.032623861786611474,-2.042436357709867,0.4467544321187242,1.542228615906145,0.019932334002285473,0.049903795143954315,0.013262976253886229,0.09000117304571391,0.09000117304571391,0.0,0.11781683176149833,0.5364131427097197,-0.18936472279708472,-0.0037339136981102703,-0.002329278675911552,-4.966700141826904,0,0.5412901927802192
45.47295999999269,-2.132963060651735,0.4795488040502498,1.2668663566314329,0.007584574630792263,-0.007984785934052045,-0.002808415708604862,-2.090663143455739,0.49387596244121656,1.6428106554250428,-0.06982966616937944,0.0003044169810530687,0.15266900769639288,-2.066696023854679,0.47031650988742685,1.5928385295698215,-0.024610118824685112,0.024939132653175516,0.08264789717851408,0.09000117304571391,0.09000117304571391,0.0,0.11776960185616618,0.5364463600804501,-0.18934740439498654,-0.0037367624621843167,-0.0023287399001145296,-4.966630506674143,0,0.5413129709443181
45.47711999999269,-2.132931425693868,0.47951553416648496,1.266854673375571,0.007592389888071533,-0.007984772103559482,-0.002803981406845058,-2.734147795925293,1.074920573751304,0.8508842370618603,0.10256301008368329,-0.18855986053680363,-0.07413414833248164,-2.4002120743293225,0.7722297947086574,1.2217033570606597,0.038401895672492435,-0.08142222659092732,0.003611799407044519,0.09000117304571391,0.09000117304571391,0.0,0.11772231133470147,0.5364796022589197,-0.18933012025952872,-0.003739617862060925,-0.002328205102152081,-4.966560825730696,0,0.5413357465225791
45.48127999999269,-2.1328997581138593,0.47948226428859697,1.266843008574023,0.0076002192020760565,-0.007984770693118981,-0.002799552371545881,-1.8010581651782014,0.45467247106731173,1.5934129903684913,-0.17016374870189813,0.07591558099605675,-0.15004739936100028,-2.1009845312154183,0.6136067038201791,1.407248688639418,-0.06602703128102815,-0.0027109010779911963,-0.07321186906432245,0.09000117304571391,0.09000117304571391,0.0,0.11767496003285037,0.5365128693113967,-0.1893128703874374,-0.0037424799179851683,-0.002327674281683992,-4.966491098888965,0,0.5413585195525007
45.485439999992686,-2.1328680578529173,0.4794489943648049,1.2668313622049103,0.007608062626091598,-0.007984781710084267,-0.002795128587046991,-2.086127988262775,0.6375629453726718,1.9230075521533765,0.011615987797745751,-0.11937698243457288,0.07570741873675965,-2.0935336666578963,0.6253372976798908,1.665288854075926,-0.026406629055527656,-0.06132791108775033,0.0014039243238127045,0.09000117304571391,0.09000117304571391,0.0,0.11762754778464156,0.5365461613044477,-0.18929565477563387,-0.00374534865029831,-0.002327147438390101,-4.96642132604106,0,0.5413812900715936
45.489599999992684,-2.1328363248520272,0.479415724343297,1.26681973424642,0.007615920213629389,-0.007984805161910757,-0.0027907100376558394,-2.1671931428593383,0.4350139301120783,1.5935213039263714,0.09348240676284342,0.03911964953605407,0.04258462800587516,-2.130169941679869,0.5302546210408348,1.6294925878191124,0.03375244811542827,-0.010615871766756138,0.022262725732027797,0.09000117304571391,0.09000117304571391,0.0,0.11758007442409475,0.5365794783047225,-0.18927847342166293,-0.003748224079437951,-0.0023266245719736605,-4.966351507078796,0,0.541404058117382
45.49375999999268,-2.13280455905195,0.47938245417222974,1.2668081246768048,0.007623792018434976,-0.007984841056135346,-0.0027862967076562172,-2.2496371430930413,0.4214117039463696,1.1885580574043737,0.026284397380384288,-0.021953043068220872,-0.1543591073879015,-2.1898483722711686,0.47578767989688675,1.4087015854522111,0.029376836424927198,-0.016736065698941267,-0.06623438012668745,0.09000117304571391,0.09000117304571391,0.0,0.11753253978415137,0.5366128203793306,-0.18926132632348008,-0.0037511062259387926,-0.002326105682158697,-4.966281641893691,0,0.5414268237274035
45.49791999999268,-2.132772760393223,0.4793491837997282,1.2667965334743827,0.007631678094487204,-0.007984889400379943,-0.00278188858130692,-2.715212838413266,0.8409115844320849,1.3694620959509216,0.10828472877653371,0.1364379189715635,0.11658851378682417,-2.4523099195330333,0.6586358878411592,1.3893228611377595,0.0692426404542339,0.0598825599979231,0.025745114067870976,0.09000117304571391,0.09000117304571391,0.0,0.1174849436975286,0.5366461875953057,-0.18924421347880968,-0.0037539951104329956,-0.002325590768689453,-4.966211730376963,0,0.5414495869392089
45.50207999999268,-2.1327409288161565,0.47931591317388506,1.2667849606175376,0.0076395784960006435,-0.007984950202356692,-0.00277748564283792,-1.730984183588925,0.9565763811859527,1.4781821458485476,0.08105386988239922,-0.0741733880929438,-0.13689114292663848,-2.091474769534341,0.8074543679848425,1.4334682849852516,0.07579909677961949,-0.007342213374905005,-0.05550937513415723,0.09000117304571391,0.09000117304571391,0.0,0.11743728599564959,0.5366795800198736,-0.18922713488621443,-0.0037568907536510822,-0.002325079831331028,-4.966141772419533,0,0.5414723477903624
45.50623999999268,-2.1327090642608337,0.4792826422427605,1.2667734060847191,0.007647493277419577,-0.007985023469890684,-0.0027730878764444405,-1.5447671651726822,0.5978001338101632,1.2175183542232535,0.04854263869354983,0.08352057211619092,-0.05108337952615091,-1.8180162102616295,0.7027997224863378,1.325386382558086,0.06218980785121543,0.03797840650226995,-0.05369383372034535,0.09000117304571391,0.09000117304571391,0.0,0.11738956650949704,0.5367129977209876,-0.18921009054402646,-0.0037597931764223633,-0.002324572869874431,-4.9660717679120205,0,0.5414951063184429
45.51039999999268,-2.132677166667111,0.4792493709543819,1.266761869854443,0.007655422493432627,-0.007985109210864122,-0.002768695266303508,-2.3021372858937132,0.613525790514118,1.132635744418252,-0.18955021207190775,-0.14344948744949787,0.1511780562365231,-2.060474068712519,0.6578637955336144,1.2293237100663,-0.06382080727177017,-0.052740512317971215,0.04894567069683679,0.09000117304571391,0.09000117304571391,0.0,0.1173417850696128,0.5367464407660989,-0.1891930804516312,-0.003762702399675169,-0.0023240698841275912,-4.966001716744742,0,0.5415178625610432
45.51455999999268,-2.132645235974615,0.47921609925674324,1.2667503519052907,0.007663366198962638,-0.007985207433276104,-0.0027643077965568393,-2.297045762902354,0.7974114344237808,1.4677510235932927,0.10004356269952974,0.02974293774310257,-0.16411663342891047,-2.1785548130685948,0.7276994561275336,1.3481983778103366,0.01874019046964412,-0.011023334435606795,-0.05790863023020588,0.09000117304571391,0.09000117304571391,0.0,0.11729394150545557,0.5367799092233868,-0.18917610460797069,-0.0037656184444380065,-0.002323570873922976,-4.965931618807712,0,0.5415406165557702
45.518719999992676,-2.1326132721227435,0.4791828270978049,1.2667388522159102,0.007671324449174803,-0.007985318145203976,-0.0027599254513204236,-2.088032947762401,0.8401878179800403,0.9555827541929198,0.12164736528404406,0.05053953741130553,-0.07069994075287227,-2.13304154439477,0.7840483845976718,1.1517403707073006,0.07082208266779887,0.020312105924001893,-0.06411394335428264,0.09000117304571391,0.09000117304571391,0.0,0.1172460356460409,0.5368134031610102,-0.18915916301261243,-0.0037685413318397625,-0.0023230758391135416,-4.96586147399064,0,0.5415633683402459
45.522879999992675,-2.1325812750506623,0.4791495544254932,1.2667273707650157,0.007679297299476307,-0.007985441354817518,-0.002755548214681012,-1.7850848846754939,-0.013810003553864247,1.301385126107249,0.032258870101419694,-0.14202810257717519,-0.11643892132201102,-1.958994673721528,0.38481813890203714,1.2263206658276933,0.052019703632018986,-0.06082150170185981,-0.08982102474558186,0.09000117304571391,0.09000117304571391,0.0,0.11719806731929899,0.536846922647483,-0.1891422556657509,-0.003771471083110442,-0.0023225847795735116,-4.965791282182927,0,0.541586117952107
45.527039999992674,-2.132549244697306,0.4791162811876999,1.2667159075313879,0.007687284805514189,-0.007985577070389249,-0.002751176070693367,-2.6361404330623563,0.2929926946713173,0.8923631004411072,-0.02861783418839434,-0.03142342674872061,-0.05457296990109598,-2.297630184952807,0.33883937211440257,1.0592255517455464,0.010921839502441228,-0.046104000193796346,-0.07196636568696446,0.09000117304571391,0.09000117304571391,0.0,0.11715003635292864,0.5368804677513529,-0.189125382567352,-0.0037744077195816343,-0.0023220976952008886,-4.9657210432736685,0,0.5416088654290053
45.53119999999267,-2.132517181001376,0.47908300733228204,1.2667044624938737,0.00769528702318144,-0.007985725300282262,-0.002746809003382476,-1.8199071970953058,1.16353508444542,0.8362781572122764,-0.06568564546420666,-0.07307071031157475,-0.13991664849552832,-2.058903351667168,0.7510405051499103,0.9474585502291955,-0.026713794810894777,-0.05934089462907029,-0.10559017580568435,0.09000117304571391,0.09000117304571391,0.0,0.11710194257354155,0.5369140385416833,-0.18910854371800848,-0.0037773512626873146,-0.0023216145859160913,-4.965650757151649,0,0.541631610808608
45.53535999999267,-2.13248508390134,0.4790497328070615,1.2666930356313872,0.007703304008620273,-0.007985886052935829,-0.002742446996749244,-2.0957686414912917,0.7765445708255792,0.7783050729394461,0.024507854588566715,0.09639750782789075,0.0020200871146171633,-2.077285992706143,0.7639930272553572,0.8628859175925173,-0.0007630324145661414,0.018611241952440027,-0.05231505028954795,0.09000117304571391,0.09000117304571391,0.0,0.11705378580708828,0.5369476350874124,-0.18909173911872706,-0.0037803017339641445,-0.0023211354516583472,-4.965580423705344,0,0.541654354128598
45.53951999999267,-2.132452953335431,0.47901645755982436,1.266681626922909,0.007711335818214514,-0.007986059336909232,-0.0027380900347557923,-2.2987023440784493,0.6622082030844632,1.4032643240775473,-0.1013514348412482,-0.14851279213440416,-0.027836153705980186,-2.1882072094062335,0.7127910671579344,1.1330203353136659,-0.050722085895819106,-0.06497206144679657,-0.039755765841782226,0.09000117304571391,0.09000117304571391,0.0,0.11700556587907147,0.5369812574580479,-0.1890749687705009,-0.003783259155052345,-0.002320660292392795,-4.965510042822915,0,0.5416770954266741
45.54367999999267,-2.132420789241645,0.4789831815383209,1.2666702363474869,0.007719382508605687,-0.007986245160819628,-0.002733738101345309,-1.9998223814785276,0.4460410996575699,1.312667216759593,0.26214595368682214,-0.15139645908614324,-0.17764575940998026,-2.093469690810163,0.5790991583615182,1.2224743327380825,0.10639852359075197,-0.10810264259644348,-0.1081137959612116,0.09000117304571391,0.09000117304571391,0.0,0.11695728261390348,0.53701490572292,-0.18905823267495125,-0.0037862235476961255,-0.002320189108101227,-4.965439614392212,0,0.541699834740551
45.54783999999267,-2.1323885915577425,0.478949904690265,1.266658863884235,0.007727444136676732,-0.007986443533419058,-0.002729391180416563,-2.4380704763004353,0.6036416536881158,1.4929206573412102,-0.11689616855199894,0.11485807154233801,0.30234123825038045,-2.2660160985914812,0.5916093415238668,1.3583288351248857,-0.0050118727451394255,0.0034296497979012484,0.0968053647855332,0.09000117304571391,0.09000117304571391,0.0,0.11690893583533252,0.5370485799520356,-0.1890415308336864,-0.003789194933744598,-0.002319721898793224,-4.965369138300767,0,0.5417225721079597
45.55199999999267,-2.1323563602212445,0.47891662696333365,1.2666475095123357,0.0077355207595692565,-0.007986654463521993,-0.002725049255847228,-2.036143013104166,0.5269359387118593,1.0229608234309473,0.1453234452934623,-0.22434424268478126,0.14040043169050548,-2.150775725960887,0.5588046005959986,1.1909344432269249,0.07016885346813662,-0.10998233052826464,0.11863286747086196,0.09000117304571391,0.09000117304571391,0.0,0.11686052536644173,0.5370822802152252,-0.1890248632491577,-0.0037921733351519394,-0.0023192586644968606,-4.965298614435799,0,0.5417453075666483
45.556159999992666,-2.1323240951694333,0.47888334830516677,1.2666361732110378,0.0077436124346751175,-0.00798687796005496,-0.0027207123114789357,-2.5886612773632796,0.7066843371477444,1.4884118204628471,0.1478524640211001,-0.11602058933884409,-0.04091223639517385,-2.3694125475982113,0.6325044249162153,1.3395903999677594,0.10828955685114315,-0.11311681421852451,0.03873454899213507,0.09000117304571391,0.09000117304571391,0.0,0.1168120510294344,0.5371160065827295,-0.18900822992359056,-0.0037951587739783223,-0.0023187994052641216,-4.965228042684205,0,0.5417680411543808
45.560319999992664,-2.1322917963393513,0.47885006866336655,1.2666248549596582,0.007751719219639035,-0.007987114032048836,-0.0027163803311172465,-2.099630769496123,0.8548028251394089,1.4019911434264762,-0.02324601179776596,0.018113772634191772,-0.07221126504780062,-2.2345694160377243,0.7436935003779453,1.3706412997335136,0.043152516841685605,-0.04781943355675997,-0.016870084653093385,0.09000117304571391,0.09000117304571391,0.0,0.11676351264606051,0.5371497591252014,-0.18899163086005416,-0.0037981512723904943,-0.002318344121172021,-4.965157422932567,0,0.5417907729089391
45.56447999999266,-2.1322594636677996,0.47881678798549737,1.266613554737581,0.007759841172369714,-0.007987362688600426,-0.0027120532985469,-2.779463743164406,0.8470712260231275,1.1874125359250294,-0.10709147666804386,0.016810509315839342,-0.16352132429113744,-2.507243770781525,0.79541869058759,1.278685275057253,-0.03165639197338659,-0.015815676419031196,-0.0900704206710907,0.09000117304571391,0.09000117304571391,0.0,0.11671491003718835,0.5371835379131172,-0.18897506606160666,-0.0038011508526622903,-0.002317892812315204,-4.965086755067141,0,0.5418135028681221
45.56863999999266,-2.132227097091337,0.4787835062190852,1.266602272524258,0.007767978351030558,-0.007987623938921396,-0.0027077311975135525,-2.3063788618331262,0.0890195110466575,1.1883838572661531,-0.22933847785064781,-0.16489202372465328,-0.07631487724783516,-2.407287874424905,0.4418722965290091,1.2333765342453962,-0.13002976426864504,-0.09087772280102355,-0.08383433640701436,0.09000117304571391,0.09000117304571391,0.0,0.11666624302280329,0.5372173430175263,-0.18895853553150868,-0.0038041575371755383,-0.002317445478812211,-4.965016038973864,0,0.5418362310697465
45.57279999999266,-2.1321946965462786,0.47875022331161726,1.2665910082992091,0.007776130814045751,-0.007987897792315147,-0.0027034140117306975,-2.336862130704409,0.33735769274943905,1.4850698712717771,-0.00805711047808854,-0.07278369474956876,0.048707262558947,-2.3720914233955654,0.3894622964783601,1.3593260000397218,-0.06897667475308714,-0.08155353144792436,-0.01744044781799304,0.09000117304571391,0.09000117304571391,0.0,0.1166175114220063,0.5372511745095696,-0.18894203927365177,-0.003807171348420521,-0.002317002120803871,-4.964945274538347,0,0.5418589575516464
45.57695999999266,-2.132162261968695,0.4787169392105415,1.266579762042022,0.007784298620098916,-0.007988184258188601,-0.002699101724876772,-2.1312913529533697,0.21058989371608272,0.9536000889732518,0.019103807740952588,0.025600968180094743,-0.27187084842375303,-2.2516510720893437,0.30007852046238326,1.1558938520744624,-0.024411093452445333,-0.028188818554898673,-0.1442210769148764,0.09000117304571391,0.09000117304571391,0.0,0.11656871505344067,0.5372850324604804,-0.18892557729234538,-0.0038101923089965337,-0.0023165627384548818,-4.964874461645877,0,0.541881682351674
45.58111999999266,-2.132129793294411,0.4786836538632663,1.266568533732353,0.0077924818281374176,-0.007988483346046531,-0.0026947943205975163,-2.014679886956085,0.579067323788977,1.1930845102131789,-0.017926964699111526,-0.0010677639284413318,0.09727718812534336,-2.1332008071656134,0.4395703552491364,1.1746927927857191,-0.021314521905043605,-0.013524976119572511,-0.023976737256626225,0.09000117304571391,0.09000117304571391,0.0,0.11651985373486354,0.5373189169421196,-0.1889091495921036,-0.0038132204416127047,-0.002316127331953315,-4.964803600181414,0,0.5419044055077001
