t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
45.58527999999266,-2.132097290459005,0.47865036721716014,1.2665573233499259,0.007800680497377149,-0.007988795065474388,-0.002690491782510716,-1.8450948560136893,0.49072512892855386,1.104095648083106,0.012902018078041255,-0.029967121072166147,0.05222276728581321,-1.9891189102310496,0.4650864186815503,1.1395020655445574,-0.004241868849607139,-0.02205724144250677,0.01425408282180996,0.09000117304571391,0.09000117304571391,0.0,0.11647092728314466,0.5373528280261737,-0.18889275617764487,-0.003816255769088468,-0.002315695901506847,-4.964732690029586,0,0.541927127057614
45.589439999992656,-2.1320647533978083,0.4786170792195511,1.2665461308745334,0.007808894687296311,-0.007989119426173943,-0.0026861940941934693,-1.9496578899151604,0.4603979075322773,1.3174112596181937,-0.13097389909513538,0.050901232967671406,-0.08633713208471483,-1.9696603370182293,0.46284731177845195,1.2282791226519243,-0.06770018494866556,0.014749876016292431,-0.03641681256116216,0.09000117304571391,0.09000117304571391,0.0,0.11642193551469292,0.5373867657847969,-0.18887639705389225,-0.003819298314354373,-0.0023152684473481165,-4.9646617310746946,0,0.5419498470393237
45.593599999992655,-2.1320321820459016,0.47858378981772637,1.2665349562860369,0.007817124457644598,-0.007989456437934467,-0.0026819012391912714,-2.5030239582229052,0.3780618286607287,1.3437140330670134,0.03678890942943877,0.07456376129331893,0.04744671213891507,-2.236269167061513,0.42060935583439174,1.2860942631595558,-0.01555507905738231,0.044514294960373534,0.006380011792063742,0.09000117304571391,0.09000117304571391,0.0,0.11637287824460006,0.5374207302903447,-0.18886007222682993,-0.0038223481004528177,-0.002314844969731403,-4.964590723200708,0,0.5419725654907561
45.597759999992654,-2.1319995763381163,0.478550498958932,1.266523799564366,0.007825369868439123,-0.007989806110649547,-0.0026776132010149114,-2.349243982581433,0.7435965353560959,1.0587451234284615,0.010034838661974976,-0.09414092585012214,-0.02699153280139437,-2.292734934917235,0.5819094677078146,1.1723615114768866,-0.0035110331402628987,-0.024839255253997092,-0.010087564506946974,0.09000117304571391,0.09000117304571391,0.0,0.11632375528749435,0.5374547216152664,-0.18884378170179264,-0.0038254051505384637,-0.00231442546893446,-4.96451966629126,0,0.5419952824498576
45.60191999999265,-2.131966936209033,0.4785172065903723,1.2665126606895194,0.00783363097996654,-0.007990168454321923,-0.0026733299631346726,-2.0868609462386845,0.2603970192095504,1.6718755593415027,-0.020159935857252537,0.10777218713003925,0.05980654148442753,-2.18983909719292,0.42137711704591607,1.4222462472304807,-0.011514596975697395,0.04051536829072945,0.024941271810341524,0.09000117304571391,0.09000117304571391,0.0,0.11627456645754006,0.5374887398325876,-0.18882752548539036,-0.0038284694878790862,-0.002314009945260296,-4.964448560229651,0,0.5420179979545944
45.60607999999265,-2.13193426159298,0.4784839126592097,1.2665015396415653,0.007841907852795014,-0.007990543479022174,-0.0026690515089980533,-2.2853059218733813,0.028769114943554275,1.299769166193075,0.012515130927519366,0.015693267601174635,0.059692326562051784,-2.237546549702479,0.2251033940885472,1.361130920864094,0.00021178931285499255,0.02792134976971725,0.04235646486534506,0.09000117304571391,0.09000117304571391,0.0,0.11622531156736732,0.5375227850150548,-0.18881130358422687,-0.003831541135856251,-0.0023135983990295074,-4.964377404898845,0,0.5420407120429519
45.61023999999265,-2.131901552424031,0.47845061711256404,1.2664904364006404,0.007850200547756899,-0.007990931194964409,-0.002664777822002181,-2.35995679841488,1.2671957686679876,0.9721576371284386,-0.11289821648746734,0.013548184686638477,-0.05380672826495784,-2.298986544167643,0.7461846572367172,1.1665305707377505,-0.05672615550373924,0.02092609786601084,-0.006166159536270388,0.09000117304571391,0.09000117304571391,0.0,0.1161759904293531,0.5375568572363654,-0.18879511600489882,-0.003834620117966069,-0.0023131908305920037,-4.964306200181466,0,0.5420634247529363
45.61439999999265,-2.131868808636006,0.4784173198975123,1.2664793509469507,0.007858509125971648,-0.007991331612417314,-0.0026605088855224356,-2.0311199105347084,0.6348110109932295,1.4636726624504472,0.011341599353121777,-0.2256683084049553,0.09708123774638974,-2.1650290068435423,0.6900294657719365,1.3153068768720657,-0.022098432515386093,-0.10321819079710208,0.04484753806912197,0.09000117304571391,0.09000117304571391,0.0,0.11612660285476548,0.5375909565696179,-0.18877896275463776,-0.003837706457819566,-0.0023127872403145323,-4.9642349459598,0,0.5420861361225736
45.61855999999265,-2.1318360301624693,0.4783840209610881,1.266468283260772,0.007866833648826947,-0.007991744741796009,-0.002656244682882299,-2.350632750144703,0.8098327954925049,1.474283321409076,-0.0852877626716195,0.1991950880042626,0.09296963150012928,-2.2580105132586987,0.7503453545075587,1.394989165137267,-0.05323709508065049,0.04841840666135951,0.06910772933212564,0.09000117304571391,0.09000117304571391,0.0,0.11607714865440366,0.5376250830890229,-0.18876284384131145,-0.0038408001791437876,-0.0023123876285932143,-4.96416364211579,0,0.5421088461899107
45.62271999999265,-2.1318032169367274,0.47835072025028164,1.2664572333224497,0.00787517417800322,-0.007992170593561866,-0.00265198519738835,-2.003986394830039,0.30523214770922114,1.587656244774706,0.0063678599599598235,-0.21310987263661355,-0.010869336176498396,-2.1309834916703934,0.5273435185986652,1.4913032256857688,-0.0234095239247234,-0.0828793139464172,0.028268208505464024,0.09000117304571391,0.09000117304571391,0.0,0.11602762763774176,0.5376592368681932,-0.1887467592727826,-0.0038439013057820987,-0.0023119919958392203,-4.964092288531038,0,0.542131554993015
45.626879999992646,-2.1317703688918295,0.4783174177120385,1.2664462011123985,0.00788353077544666,-0.007992609178348337,-0.0026477304122854563,-2.872749636056886,0.7629461526414505,0.9564911517416501,0.02856861086780308,-0.03617518332636495,0.09028066208141496,-2.501811526535611,0.6450711643080452,1.2240819092598605,0.002188687602365622,-0.05949340032699423,0.05894266227466468,0.09000117304571391,0.09000117304571391,0.0,0.11597803961399632,0.5376934179818005,-0.1887307090571224,-0.003847009861695372,-0.002311600342497365,-4.9640208850868,0,0.5421542625699755
45.631039999992645,-2.1317374859605653,0.4782841132932601,1.2664351866111034,0.00789190350340244,-0.007993060506824566,-0.0026434803108027903,-2.2465302525439155,0.4380863394115248,1.1084982051175696,0.03776361309342703,0.002792129502885257,-0.09085060511216413,-2.3740915097172213,0.5415827290483594,1.1661006204213988,0.020432458522039895,-0.02817094788888595,-0.01610721787727964,0.09000117304571391,0.09000117304571391,0.0,0.11592838439127051,0.5377276265040805,-0.1887146932034673,-0.003850125870962215,-0.002311212669027368,-4.963949431663986,0,0.542176968958902
45.63519999999264,-2.1317045680754636,0.4782508069408026,1.2664241897991195,0.007900292424391915,-0.007993524589805777,-0.0026392348761187165,-1.9439168112717164,0.44433397275278974,1.5554386075776683,0.18096313525376473,-0.07041760592804328,-0.06434918092549644,-2.15862404189597,0.49281063834110667,1.3606374385627085,0.10034593587350947,-0.04901966371012265,-0.039717636050461774,0.09000117304571391,0.09000117304571391,0.0,0.11587866177655239,0.5377618625099007,-0.18869871172052227,-0.0038532493577801592,-0.0023108289759170377,-4.963877928143158,0,0.5421996741979264
45.63935999999264,-2.131671615168792,0.4782174986014768,1.266413210657072,0.007908697601225902,-0.007994001438194086,-0.0026349940913775348,-2.8340207424637835,0.7946358928135098,1.3192277075739256,0.24515652703911076,0.161601299861818,-0.07640620325931546,-2.4958166037629193,0.6440610719774728,1.3397742406356574,0.17245535874931148,0.05648487819925467,-0.05848271373081471,0.09000117304571391,0.09000117304571391,0.0,0.11582887157656883,0.5377961260743883,-0.18868276461784414,-0.0038563803464658685,-0.002310449263676782,-4.963806374404528,0,0.5422223783252024
45.64351999999264,-2.131638627172554,0.47818418822204767,1.2664022491656566,0.007917119097007045,-0.007994491062987604,-0.002630757939688066,-2.2169982210377714,0.46273142171015225,1.9455850331577582,-0.03554729572382634,-0.058736170126592366,-0.18054900623279146,-2.356480338438144,0.5532722932069688,1.6423084875405578,0.06891919685371166,-0.0008705160923437227,-0.11957929381380229,0.09000117304571391,0.09000117304571391,0.0,0.11577901359671591,0.5378304172727157,-0.18866685190520074,-0.0038595188614561596,-0.0023100735328385386,-4.9637347703279575,0,0.5422450813789056
45.64767999999264,-2.131605604018491,0.47815087574923393,1.2663913053056395,0.007925556975124998,-0.007994993475302675,-0.0026265264041153064,-1.856068173820988,0.4842697876419619,1.2370807872596652,-0.012596003405263439,0.13284453269765767,0.07928633841362726,-2.106295971061319,0.5190458650403874,1.439857164046517,0.027694264401105607,0.06646183819443072,-0.02037507317702972,0.09000117304571391,0.09000117304571391,0.0,0.1157290876421263,0.5378647361804756,-0.18865097359278532,-0.0038626649273086656,-0.002309701783959834,-4.963663115792955,0,0.5422677833972346
45.65183999999264,-2.1315725456380776,0.4781175611297075,1.2663803790578574,0.00793401129926631,-0.00799550868634824,-0.002622299467689203,-2.766157013654503,0.6513415150947267,1.4316474415771492,-0.08034041513329553,0.11907654550620125,-0.031085422852844886,-2.4363971263057396,0.5854436975044799,1.4356886782120373,-0.02683986419638724,0.09208979080085841,-0.026253493893732032,0.09000117304571391,0.09000117304571391,0.0,0.11567909351617175,0.5378990828733604,-0.1886351296907888,-0.003865818568702809,-0.0023093340176203927,-4.963591410678673,0,0.5422904844184097
45.65599999999264,-2.1315394519625217,0.4780842443100931,1.2663694704032182,0.007942482133405624,-0.007996036707457667,-0.0026180771133919264,-1.8093971342402018,0.3767699189642287,1.4027732747199013,-0.15160598133861383,0.09576299118351661,0.005912752817660063,-2.123208033668677,0.48130366456187074,1.419243717780287,-0.0892366768312182,0.09434338566244807,-0.010496169859512905,0.09000117304571391,0.09000117304571391,0.0,0.11562903102217142,0.5379334574275905,-0.18861932021046987,-0.0038689798104401575,-0.002308970234427078,-4.9635196548639104,0,0.5423131844806751
45.660159999992636,-2.131506322922764,0.47805092523696796,1.2663585793227008,0.00795096954182122,-0.007996577550041243,-0.0026138593241768456,-1.7981017417363545,0.4784977441611028,1.2254330974782779,-0.19445619901658956,0.13196872035169774,0.1459921300373104,-1.9610568995189046,0.48017581194977876,1.3226394208612082,-0.14192456798057385,0.11284777216154677,0.06835822822976874,0.09000117304571391,0.09000117304571391,0.0,0.11557889996232276,0.5379678599193268,-0.18860354516287278,-0.0038721486774452446,-0.0023086104350064363,-4.963447848227105,0,0.5423358836222979
45.664319999992635,-2.131473158449476,0.47801760385686115,1.2663477057973551,0.007959473589084729,-0.007997131225638894,-0.002609646082947778,-2.450016853654718,0.9390675722815349,1.7916898835182775,-0.03437600412020945,-0.004711279806861701,0.16135960822230933,-2.205611355716805,0.7096141883804461,1.5575036311829087,-0.08837039479720817,0.054515975161927355,0.11481761056575981,0.09000117304571391,0.09000117304571391,0.0,0.11552870013791351,0.5380022904253124,-0.1885878045596826,-0.0038753251947665985,-0.002308254620011727,-4.963375990646337,0,0.5423585818815687
45.668479999992634,-2.131439958473059,0.4779842801162533,1.2663368498083027,0.007967994340072036,-0.007997697745876912,-0.0026054373725746273,-2.257619287730461,0.4191616358306899,1.705829001668085,0.0086055687229852,-0.10386700279073971,0.0597280818625408,-2.231596787779324,0.5641672739692918,1.631791522457594,-0.04036875244145332,-0.023431859351811343,0.08730740672601821,0.09000117304571391,0.09000117304571391,0.0,0.11547843134953445,0.5380367490221251,-0.18857209841301237,-0.0038785093875772147,-0.0023079027901175535,-4.963304081999323,0,0.5423812792968016
45.67263999999263,-2.1314067229236424,0.4779509539615762,1.2663260113367365,0.007976531859958755,-0.007998277122502742,-0.002601233175881743,-2.354470155679797,0.8923999605053776,0.9946046903152787,-0.052872943412650364,-0.02552577295681447,0.13934904482838148,-2.2931431126167015,0.7282330666070133,1.3134838345299609,-0.04719373535070417,-0.024596694425075314,0.11315905821859257,0.09000117304571391,0.09000117304571391,0.0,0.11542809339643659,0.5380712357869784,-0.1885564267349755,-0.0038817012811756357,-0.0023075549460241855,-4.963232122163418,0,0.542403975906335
45.67679999999263,-2.131373451731083,0.47791762533921217,1.2663151903639214,0.007985086214222562,-0.007998869367373589,-0.0025970334756495704,-2.224410669509336,0.5062869460348283,1.120129112305301,-0.030670827050437836,0.001414623274804197,0.03683118099502597,-2.258840062948201,0.6172616957602827,1.2168809732879327,-0.039001419299647046,-0.01173701336048729,0.0753629962677315,0.09000117304571391,0.09000117304571391,0.0,0.11537768607759868,0.538105750797403,-0.18854078953875586,-0.0038849009009863707,-0.0023072110884574336,-4.963160111015611,0,0.542426671748532
45.68095999999263,-2.131340144824964,0.4778842941954937,1.2663043868711938,0.00799365746865426,-0.007999474492426514,-0.002592838254627705,-2.3984805982324238,0.35886612148801333,1.1984000655854772,-0.021970759472272956,-0.02246702185703038,-0.05179769405302519,-2.3287078421706418,0.48801516483497814,1.2075336489074247,-0.030085243545671478,-0.017002798626871794,0.01131164014878735,0.09000117304571391,0.09000117304571391,0.0,0.11532720919065759,0.5381402941306581,-0.18852518683711136,-0.003888108272560756,-0.0023068712181622893,-4.9630880484325255,0,0.5424493668617792
45.68511999999263,-2.1313068021345916,0.4778509604767031,1.2662936008399626,0.008002245689342456,-0.008000092509751434,-0.0025886474955064305,-2.6914032867021667,0.7569973969718151,1.080395346301716,-0.007903650485794663,-0.21494644723209566,0.05265473882352879,-2.5100742517955528,0.6220599710872298,1.1440738262261483,-0.019135290159599375,-0.11542838912716459,0.031644945263424984,0.09000117304571391,0.09000117304571391,0.0,0.11527666253254774,0.538174865864908,-0.18850961864365687,-0.003891323421578036,-0.002306535335914685,-4.963015934290415,0,0.5424720612844891
45.68927999999263,-2.131273423588997,0.4778176241290718,1.2662828322517086,0.00801085094269328,-0.008000723431510856,-0.002584461180945689,-1.9937914164920942,0.891068898810577,1.3464969027541347,0.1188005364868936,-0.184180804940403,-0.047435885362761526,-2.2516820157374138,0.7561844574450475,1.24518873503654,0.04977375741578985,-0.15039202323436093,-0.008188218445686237,0.09000117304571391,0.09000117304571391,0.0,0.11522604589928645,0.5382094660783143,-0.18849408497243794,-0.0038945463738457304,-0.0023062034425108905,-4.9629437684651645,0,0.5424947550550988
45.69343999999263,-2.1312400091169326,0.47778428509878024,1.2662720810879855,0.008019473295424179,-0.008001367269979328,-0.002580279293561555,-2.050656301769916,0.3426488990063592,1.1544511436229592,-0.08089775458040105,-0.12588707962498266,0.09895020149317442,-2.151336440192473,0.5491505895897784,1.2000267950210237,-0.015350175817299609,-0.1374903226014575,0.04456772908037829,0.09000117304571391,0.09000117304571391,0.0,0.11517535908597248,0.5382440948490891,-0.18847858583793148,-0.00389777715530057,-0.002305875538770202,-4.9628715508322845,0,0.5425174482120709
45.697599999992626,-2.131206558646872,0.47775094333195706,1.2662613473304192,0.008028112814561249,-0.008002024037565635,-0.0025761018159186897,-2.405544812372085,0.9144917964742906,1.7529363166562264,0.04614835444561511,-0.12051679255950096,-0.14708880064743976,-2.278346323343351,0.7315724349694482,1.4761806106638056,0.015349703000020459,-0.12869541120215325,-0.0517898253991047,0.09000117304571391,0.09000117304571391,0.0,0.11512460188699872,0.5382787522560838,-0.18846312125440381,-0.003901015792009535,-0.0023055516255407627,-4.962799281266912,0,0.5425401407938939
45.701759999992625,-2.1311730721070075,0.4777175987746789,1.2662506309607087,0.008036769567453245,-0.00800269374676031,-0.0025719287305454776,-1.9452041106954903,0.12482536651825077,1.9904219287762797,-0.10761917990751738,-0.0013064292549089546,-0.04543806673424257,-2.1119960735965706,0.4281908835478873,1.7332108098569665,-0.04644279245915108,-0.06450219378748726,-0.04883149703275247,0.09000117304571391,0.09000117304571391,0.0,0.11507377409519547,0.5383134383783087,-0.18844769123740868,-0.003904262310170488,-0.002305231703691648,-4.9627269596438115,0,0.5425628328390819
45.705919999992624,-2.1311395494252503,0.4776842513729698,1.2662399319606257,0.008045443621761905,-0.008003376410178122,-0.002567760019922727,-1.4781922832013998,0.6407786904173907,1.3053010955207083,-0.0574246402683392,-0.022794291411404016,-0.05780999443479475,-1.7952102179306717,0.5344392283268541,1.5191315140674435,-0.05143631577622122,-0.04382652612928078,-0.052742577937347365,0.09000117304571391,0.09000117304571391,0.0,0.11502287550353935,0.53834815329488,-0.1884322958020771,-0.003907516736112705,-0.002304915774117668,-4.962654585837365,0,0.5425855243861755
45.71007999999262,-2.1311059905292273,0.4776509010728009,1.2662292503120154,0.008054135045472572,-0.008004072040540279,-0.002563595666486504,-1.98297492103442,-0.011067833431984642,1.8323678222751332,0.08604316107716932,0.06575762985644937,-0.033361117808616815,-1.888912515451519,0.2618198480479701,1.6756823654914494,0.016140306785220996,0.010384504757481153,-0.043002892179579005,0.09000117304571391,0.09000117304571391,0.0,0.11497190590280082,0.5383828970852864,-0.1884169349646146,-0.00391077909629832,-0.0023046038377378293,-4.9625821597215785,0,0.5426082154737415
45.71423999999262,-2.131072395346282,0.4776175478200897,1.266218585996796,0.008062843906886963,-0.008004780650692411,-0.002559435652624247,-1.5313698526098718,0.5346733576365635,1.1429300181368829,0.00671696488404753,0.030449558461526832,-0.03186955092178004,-1.7101264682236408,0.39831208950422126,1.4092357635447417,0.012274158908077426,0.020298818521625402,-0.03723853852511285,0.09000117304571391,0.09000117304571391,0.0,0.11492086508410752,0.538417669829552,-0.18840160874101886,-0.003914049417322518,-0.0023042958954984623,-4.962509681170076,0,0.542630906140374
45.71839999999262,-2.131038763803471,0.47758419156069987,1.2662079389969598,0.008071570274640935,-0.008005502253556538,-0.0025552799606884096,-1.9585848593759168,0.9804762887920412,1.2399939942685674,0.034414579128655386,0.11252863435624802,0.03147630092617457,-1.8342865173508132,0.6896318346629149,1.3246793141247222,0.023677754404117353,0.06664076874377411,-0.0029574950415273433,0.09000117304571391,0.09000117304571391,0.0,0.11486975283659215,0.5384524716074863,-0.1883863171483634,-0.003917327725914701,-0.002303991948364631,-4.962437150056097,0,0.5426535964246939
45.72255999999262,-2.1310050958275637,0.47755083224044065,1.2661973092945724,0.008080314217685201,-0.00800623686221224,-0.002551128572971266,-2.2406441852365204,0.42997999165457557,1.1944791100985361,0.20675430619936166,-0.07054856631505446,0.056002540379723326,-2.037040032659216,0.5596566152829976,1.259694356495693,0.11610868472346,-0.0015883379563630179,0.026724642269758035,0.09000117304571391,0.09000117304571391,0.0,0.11481856894910053,0.5384873024995416,-0.18837106020351524,-0.003920614048939337,-0.0023036919973325716,-4.962364566252498,0,0.5426762863653493
45.72671999999262,-2.1309713913450414,0.4775174698050664,1.2661866968717737,0.008089075805305199,-0.008006984489825524,-0.0025469814717265144,-2.4981934972022426,0.41339619832193697,1.3413955826487334,0.10287877881656946,-0.11096884541856135,0.09086103926052054,-2.2674062115786615,0.48629548039328596,1.3007327508613078,0.10959295677923926,-0.05670868052493345,0.05964401712146943,0.09000117304571391,0.09000117304571391,0.0,0.11476731320933584,0.5385221625864379,-0.18835583792420435,-0.003923908413396711,-0.0023033960434211847,-4.962291929631749,0,0.5426989760010165
45.73087999999262,-2.130937650282095,0.4774841042002761,1.266176101710777,0.008097855107117389,-0.008007745149672865,-0.0025428386391624794,-1.9397532944086602,0.3601526114124455,1.395921991923417,-0.09604193463802843,-0.048516981005257614,0.01809786241758824,-2.1037781040836485,0.4231223709401756,1.3483660239518187,0.0072115223205531515,-0.05267183849459968,0.03870845611850633,0.09000117304571391,0.09000117304571391,0.0,0.11471598540407069,0.5385570519488974,-0.18834065032795494,-0.003927210846423759,-0.002303104087672673,-4.962219240065928,0,0.542721665370399
45.735039999992615,-2.130903872564624,0.47745073537171295,1.2661655237938712,0.008106652193068761,-0.008008518855155179,-0.0025387000574347953,-2.189673294061962,0.7245573999780712,1.4195362781410852,-0.12840307632176157,-0.07765401928268093,-0.0011186415967521744,-2.146993069971489,0.5736807402825944,1.383949632493453,-0.06073366433628099,-0.06528809615534384,0.018648311530166325,0.09000117304571391,0.09000117304571391,0.0,0.11466458531893196,0.5385919706682317,-0.18832549743358312,-0.003930521375295081,-0.002302816131155634,-4.962146497426725,0,0.542744354512229
45.739199999992614,-2.130870058118235,0.4774173632649638,1.2661549631034184,0.00811546713343874,-0.008009305619795395,-0.0025345657086501827,-2.1865161042529424,0.47419294417930263,1.1573523370695893,-0.1921353300127758,0.0802455295654276,0.02406838745092839,-2.16715537011661,0.5241026128232412,1.2707007778684676,-0.12600749609319228,0.0076817459988752935,0.020724666048674335,0.09000117304571391,0.09000117304571391,0.0,0.11461311273882688,0.5386269188259694,-0.18831037925948707,-0.003933840027423689,-0.002302532174966082,-4.962073701585438,0,0.5427670434652675
45.74335999999261,-2.13083620686824,0.4773839878255588,1.2661444196218563,0.008124299998849706,-0.008010105457204179,-0.002530435574874832,-1.8453160499410464,0.8278371235760604,1.3440337967061935,-0.029032985460442633,-0.13881697355164357,-0.15194316033167413,-2.0062942577783884,0.6756847130757673,1.3070526419978652,-0.07732831657572319,-0.06625774341466263,-0.06602081294923175,0.09000117304571391,0.09000117304571391,0.0,0.11456156744751417,0.5386618965038018,-0.18829529582514407,-0.003937166830361709,-0.002302252220220849,-4.962000852412968,0,0.5427897322683036
45.74751999999261,-2.1308023187396556,0.47735060899897075,1.2661338933316975,0.008133150860256478,-0.008010918381137405,-0.0025263096381168814,-2.349557786601313,0.42132626119568567,1.3406515646871726,-0.06242652705782983,-0.1053611862857747,0.10074239565838745,-2.1780581847326923,0.5482841679777054,1.3240622586121227,-0.06991914948180968,-0.08561891293367971,0.017167925378951333,0.09000117304571391,0.09000117304571391,0.0,0.11450994922803026,0.5386969037837449,-0.1882802471500424,-0.003940501811801538,-0.0023019762680659877,-4.961927949779822,0,0.5428124209601559
45.75167999999261,-2.1307683936572017,0.4773172267306147,1.2661233842155293,0.00814201978895895,-0.008011744405451996,-0.0025221878803399064,-2.2139372077515627,0.5774947054512561,1.0250833217966813,-0.09551175003102452,0.07623273735757788,-0.05973690950555448,-2.196197418364928,0.5630476435373697,1.1744462227190773,-0.08232462217561512,-0.004434439241725378,-0.02117169429268453,0.09000117304571391,0.09000117304571391,0.0,0.11445825786204654,0.538731940748246,-0.18826523325410907,-0.003943844999576675,-0.0023017043196718327,-4.961854993556107,0,0.5428351095796725
45.75583999999261,-2.1307344315452994,0.4772838409658476,1.2661128922560148,0.008150906856600984,-0.008012583544114639,-0.0025180702834594016,-1.9977808848727157,0.601376465255589,0.7928523523442819,-0.07174655076701744,0.07910847471385488,-0.08928381716436828,-2.097137847561706,0.5823754294183184,0.9834614602600276,-0.07662580953661531,0.03802239875732539,-0.05548817849638897,0.09000117304571391,0.09000117304571391,0.0,0.11440649313072285,0.5387670074799173,-0.18825025415792446,-0.003947196421662347,-0.0023014363762323244,-4.961781983611531,0,0.5428577981657309
45.75999999999261,-2.1307004323280694,0.47725045164996754,1.2661024174358926,0.008159812135172353,-0.0080134358112131,-0.00251395682933966,-2.1964104545594227,0.4282078037797287,1.1958124591444064,-0.02873730160305557,-0.011865348750648926,0.008845302833472943,-2.146834773200194,0.5052662213698483,1.0896546849738882,-0.052610219939612,0.012907107617535779,-0.022287607246704994,0.09000117304571391,0.09000117304571391,0.0,0.1143546548136374,0.5388021040615363,-0.18823530988250967,-0.003950556106176749,-0.002301172438966814,-4.961708919815398,0,0.5428804867572384
45.76415999999261,-2.1306663959293317,0.47721705872821346,1.2660919597379767,0.008168735697004104,-0.008014301220978176,-0.0025098474997860406,-1.9921891966985985,0.5582828035622314,1.0419638445763335,0.05954721285676277,0.10061683437756865,0.17858501572024063,-2.069386407002339,0.5319833265795799,1.066180220128705,0.003153897244276065,0.05715879816134,0.07821401743223905,0.09000117304571391,0.09000117304571391,0.0,0.11430274269006774,0.5388372305766875,-0.18822040044868465,-0.003953924081381844,-0.0023009125091254957,-4.961635802036609,0,0.5429031753931335
45.768319999992606,-2.1306323222726036,0.47718366214576463,1.2660815191451578,0.008177677614788543,-0.00801517978771324,-0.002505742276565976,-1.751837810953748,0.3100965209847434,1.3274281261919987,0.15153200475950918,-0.15576750348026885,-0.09613068221245963,-1.9102937751238074,0.4207150784293256,1.1966062946425597,0.07688644399452801,-0.049626914522570564,-0.009063742646084859,0.09000117304571391,0.09000117304571391,0.0,0.11425075653792104,0.5388723871084807,-0.18820552587878012,-0.003957300375684151,-0.002300656587977526,-4.961562630143659,0,0.5429258641123844
45.772479999992605,-2.130598211281097,0.4771502618477401,1.266071095640402,0.008186637961562758,-0.008016071525877671,-0.0025016411413850675,-2.1344115295482253,0.021826724262823505,0.9072084161029728,-0.10388272881781636,-0.02570763018421122,0.10701861472759538,-2.0225708171351813,0.22121334122388994,1.0521277210925948,-0.013234863064317148,-0.03704477978695013,0.049068495817226575,0.09000117304571391,0.09000117304571391,0.0,0.11419869613373185,0.5389075737409402,-0.1881906861945,-0.003960685017636048,-0.0023004046768221233,-4.961489404004634,0,0.5429485529539902
45.776639999992604,-2.130564062877719,0.4771168577791983,1.2660606892067523,0.008195616810720731,-0.008016976450032697,-0.00249754407590042,-2.3824452237149907,0.4760397886492827,0.7852235225314612,0.015426960406232045,0.060297986268697784,-0.16904385851996478,-2.20247902567838,0.34875382381154474,0.9183207894368292,0.0013705353679805568,0.011592642312004228,-0.0593205489092709,0.09000117304571391,0.09000117304571391,0.0,0.1141465612537296,0.5389427905582046,-0.18817588141863195,-0.003964078035936102,-0.002300156776983062,-4.961416123487209,0,0.5429712419569818
45.7807999999926,-2.130529876985069,0.47708344988513646,1.2660502998273284,0.008204614236016487,-0.008017894574852358,-0.002493451061719456,-2.1998468200849954,0.26606725630826805,1.8944317105454709,-0.0985767796552392,0.14952978742301642,0.03294621431447301,-2.2013683075937607,0.30772251823303526,1.4064505451746114,-0.04842059629635919,0.0798122994059935,-0.012682274917286395,0.09000117304571391,0.09000117304571391,0.0,0.11409435167255501,0.5389780376446333,-0.18816111157440776,-0.003967479459430372,-0.0022999128898079416,-4.961342788458648,0,0.5429939311604209
45.7849599999926,-2.1304956535254376,0.47705003811048996,1.266039927485327,0.00821363031155723,-0.008018825915157193,-0.002489362080387957,-2.0687153776128984,0.24244928200418447,1.4978756595346812,0.04143841807839751,0.012133278160120557,-0.03894765422411323,-2.134954108342473,0.27511219615992655,1.452083059563817,-0.00379270837398482,0.045248206262070774,-0.02597073417856369,0.09000117304571391,0.09000117304571391,0.0,0.11404206716411308,0.5390133150849145,-0.18814637668528955,-0.00397088931711338,-0.0022996730166747357,-4.961269398785801,0,0.5430166206034013
45.7891199999926,-2.130461392420805,0.4770166224001322,1.2660295721640211,0.008222665111817124,-0.008019770485865751,-0.00248527711340578,-2.8388324543644297,0.36392211377539935,0.9448331936272489,-0.047710520784744526,-0.11749532769887608,-0.03943668166353924,-2.486997867283864,0.3192738619427065,1.1983736885030256,-0.02554490178609861,-0.03634028961029486,-0.03325029478707086,0.09000117304571391,0.09000117304571391,0.0,0.11398970750135837,0.5390486229641724,-0.18813167677497003,-0.003974307638128876,-0.0022994371589850444,-4.961195954335101,0,0.543039310325049
