t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
45.7932799999926,-2.1304270935928398,0.4769832026988738,1.266019233846762,0.008231718711635779,-0.008020728302015367,-0.0024811961422182066,-2.153371083595154,0.5130267981861536,1.3234535237891336,0.05294263999812862,-0.0304495585950863,0.07765626788275222,-2.320072749150256,0.4160880424230667,1.2610768105016528,0.014043612479131,-0.0332466119772464,0.021808173730180114,0.09000117304571391,0.09000117304571391,0.0,0.11393727245565174,0.5390839613676471,-0.18811701186801486,-0.003977734451770942,-0.002299205318164862,-4.961122454972561,0,0.543062000364522
45.7974399999926,-2.1303927569628973,0.4769497789514622,1.2660089125169778,0.00824079118621376,-0.008021699378784925,-0.0024771191482096727,-1.7229288835543017,0.12750324791337464,0.8524284238657853,0.0736707711109048,-0.24679397991140437,-0.029166371395208838,-2.0213435512997293,0.2712796685097628,1.056688611121327,0.04392382509573924,-0.13970226265220512,-0.003444387057936466,0.09000117304571391,0.09000117304571391,0.0,0.11388476179825538,0.5391193303810691,-0.18810238198922216,-0.003981169787484782,-0.002298977495669652,-4.961048900563776,0,0.5430846907610115
45.8015999999926,-2.130358382452018,0.4769163511025811,1.2659986081581749,0.008249882611128008,-0.008022683731452046,-0.0024730461127172652,-2.1494660728544193,-0.2667988344271409,1.3787860881790346,-0.01273970650387621,0.00020883223241973878,-0.08153896449098245,-2.0854331861048094,0.002238065679438001,1.2175691130264752,0.016066556619824174,-0.07022663414630342,-0.04205785613947463,0.09000117304571391,0.09000117304571391,0.0,0.1138321752984077,0.539154730090232,-0.18808778716405092,-0.003984613674867994,-0.002298753692977871,-4.960975290973917,0,0.5431073815537413
45.805759999992596,-2.1303239699809247,0.4768829190968501,1.2659883207539373,0.008258993062319786,-0.008023681375443717,-0.0024689770170139153,-1.6892587887799573,0.8190899569743602,1.0227742060767404,0.0966303475126348,0.10281125212649984,-0.02308674251287215,-1.8871422109402227,0.4108842223431049,1.1201210534707742,0.05633561907865402,0.015968357820403133,-0.031985327031579795,0.09000117304571391,0.09000117304571391,0.0,0.11377951272460343,0.5391901605815281,-0.18807322741797977,-0.003988066143671356,-0.0022985339115981947,-4.960901626067731,0,0.5431300727819682
45.809919999992594,-2.130289519470024,0.4768494828788239,1.2659780502879276,0.008268122616107163,-0.008024692326295024,-0.002464911842320238,-1.7423321899042854,0.8810319896060944,1.3658719999144473,0.02477341750012744,-0.18264293576791382,0.05513053152523019,-1.8146847136475763,0.6455808017307159,1.2431118968445503,0.04058275261497656,-0.08298698050899407,0.012057187474001453,0.09000117304571391,0.09000117304571391,0.0,0.11372677384480677,0.5392256219414675,-0.1880587027775771,-0.003991527223799593,-0.0022983181530645616,-4.960827905709536,0,0.5431527644849836
45.81407999999259,-2.1302550308394026,0.47681604239299197,1.2659677967438867,0.008277271349187537,-0.008025716599660556,-0.002460850569803123,-2.460552591998853,0.5875063039405602,1.1059485268203035,0.13276269752773837,-0.02005336274615521,-0.10016137685838526,-2.137345809769049,0.6165015319526234,1.174319215154392,0.08608022411666555,-0.051570312663957986,-0.043225503685930255,0.09000117304571391,0.09000117304571391,0.0,0.11367395842516717,0.5392611142569992,-0.18804421326921889,-0.003994996945312813,-0.002298106418935837,-4.960754129763224,0,0.5431754567021122
45.81823999999259,-2.130220504008825,0.4767825975837781,1.2659575601056343,0.008286439338635553,-0.008026754211321884,-0.0024567931805698894,-2.283742153170939,-0.09224416715445666,0.706218400669372,0.12426839217784504,0.06299572826353164,0.15266489612525957,-2.2102865400430596,0.26225567103269165,0.9405845182749467,0.10517609823635936,0.005263587540360791,0.05401121990708676,0.09000117304571391,0.09000117304571391,0.0,0.113621066231086,0.5392966376151913,-0.18802975892037213,-0.003998475338427168,-0.002297898710797247,-4.960680298092254,0,0.5431981494727126
45.82239999999259,-2.1301859388977338,0.4767491483955398,1.2659473403570691,0.008295626661905359,-0.008027805177196,-0.002452739655667877,-2.0830460140642137,-0.08476242749497315,1.9951531586699556,0.11971385227468669,-0.11510995837316684,-0.15313998915082525,-2.1464169018857007,0.088504535175769,1.4675576994833226,0.11269240899250084,-0.054803459014794914,-0.04955516835279627,0.09000117304571391,0.09000117304571391,0.0,0.11356809702700171,0.5393321921036586,-0.18801533975852694,-0.00400196243351604,-0.002297695030262677,-4.9606064105596515,0,0.5432208428361789
45.82655999999259,-2.130151335425247,0.4767156947725676,1.2659371374821689,0.008304833396836336,-0.008028869513323305,-0.0024486899760861125,-2.305401274777991,0.2112260702742899,1.455367756225926,-0.1261730957501006,0.03394865552992214,-0.006002761088232524,-2.22617229820617,0.1499365531654981,1.4614520154956354,-0.006888053966653778,-0.010327048165832594,-0.028675392126282614,0.09000117304571391,0.09000117304571391,0.0,0.11351505057574662,0.5393677778101896,-0.18800095581162396,-0.004005458261111143,-0.002297495378973253,-4.960532467028008,0,0.5432435368319389
45.83071999999259,-2.1301166935101565,0.4766822366590848,1.2659269514649907,0.008314059621654978,-0.008029947235861031,-0.0024446441227573886,-2.397295324959581,0.5807320567968861,1.04966277157878,0.0410071393917033,0.035947291995178654,0.16555010656159316,-2.311650571613669,0.365411391646008,1.2559001317168328,0.017468197856016804,0.013142372688403568,0.0678093284192737,0.09000117304571391,0.09000117304571391,0.0,0.11346192663982804,0.5394033948230137,-0.18798660710826937,-0.004008962851903102,-0.002297299758595327,-4.9604584673594765,0,0.5432662314994567
45.83487999999259,-2.1300820130709273,0.47664877399924693,1.2659167822896717,0.008323305414977906,-0.008031038361097378,-0.0024406020765535873,-2.6879114680135947,0.12201048956108135,1.45730535166931,0.05111823359417668,-0.08261002955309886,0.009887174021056148,-2.4996773295887182,0.24353707017377638,1.3566246921579592,0.03429170314126634,-0.03456384207783859,0.03886344948064102,0.09000117304571391,0.09000117304571391,0.0,0.11340872497993051,0.5394390432305349,-0.18797229367773619,-0.004012476236743023,-0.00229710817082211,-4.96038441141577,0,0.5432889268782314
45.839039999992586,-2.1300472940256947,0.4766153067371409,1.265906629940429,0.008332570855812309,-0.008032142905447742,-0.002436563818287673,-2.419834641965968,0.7668600318269214,1.224454392035402,-0.03611005052004996,0.0775734053867028,-0.030273317582331444,-2.4598301771419675,0.5053634625441382,1.290475665668465,-0.001076708065004266,0.021546087114286416,0.004291772135807691,0.09000117304571391,0.09000117304571391,0.0,0.11335544535619647,0.5394747231214924,-0.18795801554932304,-0.004015998446643158,-0.002296920617373794,-4.96031029905816,0,0.5433116230077977
45.843199999992585,-2.1300125362922633,0.4765818348167848,1.2658964944015594,0.008341856023558393,-0.008033260885468454,-0.002432529328706592,-1.6664076621384591,0.5848634698818136,1.3883723749714854,-0.013324332939702057,-0.25354880820643183,-0.009583948337416858,-2.0631414344925507,0.5445848115111702,1.3394041274419248,-0.007030197863210884,-0.11510052513891814,-0.0023357450185312917,0.09000117304571391,0.09000117304571391,0.0,0.11330208752715604,0.5395104345852284,-0.18794377275321023,-0.004019529512778391,-0.002296737100000206,-4.960236130147473,0,0.5433343199277268
45.847359999992584,-2.129977739788105,0.4765483581821272,1.2658863756574406,0.008351160998018425,-0.00803439231781566,-0.0024284985885065433,-2.3091642866829485,0.5442271330210341,1.4576435637322844,-0.09013577894315672,-0.15377531920100235,-0.062126149946562535,-2.1863424047228173,0.5440868577688265,1.3983953083841405,-0.0484128407169193,-0.13478943663144138,-0.03215788164588727,0.09000117304571391,0.09000117304571391,0.0,0.11324865125036616,0.5395461777108872,-0.18792956531960495,-0.004023069466486697,-0.0022965576204737733,-4.960161904544091,0,0.5433570176776261
45.85151999999258,-2.1299429044303575,0.47651487677704674,1.2658762736925309,0.00836048585938556,-0.008035537219316716,-0.002424471578306552,-1.6315318549136986,0.739300116240095,1.6604946791915598,0.16877898612009137,0.09508848706293249,0.0676514017801254,-1.9085824559318028,0.6418925103101342,1.529585969228282,0.0602960053785173,-0.01980556982388825,0.0184960298766793,0.09000117304571391,0.09000117304571391,0.0,0.11319513628262333,0.539581952588591,-0.1879153932798117,-0.004026618339270707,-0.002296382180600454,-4.9600876221079435,0,0.5433797162971404
45.85567999999258,-2.129908030135823,0.4764813905453514,1.2658661884913698,0.008369830688266168,-0.00803669560688273,-0.0024204482786801974,-2.320222833131493,0.7762966421815642,1.2922525036960426,-0.022220407584027047,-0.021698508867266764,-0.03212574096934258,-2.114451252470893,0.7090503085502096,1.4108527945003728,0.01880731992743282,-0.020715413080923624,-0.0077922275217640405,0.09000117304571391,0.09000117304571391,0.0,0.11314154237889283,0.5396177593082122,-0.18790125666537794,-0.004030176162798518,-0.0022962107822072034,-4.960013282698513,0,0.5434024158259508
45.85983999999258,-2.129873116820966,0.4764478994307781,1.2658561200385776,0.008379195565663147,-0.008037867497589318,-0.002416428670126849,-2.1131249910765955,0.43914160597459284,1.5616059968859926,0.24503570683406795,0.05432728453021847,-0.06531972321581392,-2.1132783450692925,0.5742072408331955,1.486094242550721,0.13185881534029212,0.016717908973537955,-0.036386447019899536,0.09000117304571391,0.09000117304571391,0.0,0.11308786929358941,0.5396535979601742,-0.18788715550788024,-0.004033742968904814,-0.0022960434271522404,-4.959938886174825,0,0.543425116303776
45.86399999999258,-2.129838164401912,0.47641440337699203,1.2658460683188564,0.00838858057298765,-0.008039052908646042,-0.002412412733079722,-1.7891026016685416,0.4203085414646806,1.2672171385922162,-0.07810674719493237,0.042872314689327146,-0.010259092134991585,-1.9513492533806787,0.497346906895223,1.3766311235441362,0.026210847857886452,0.02935131593196923,-0.022508544507387165,0.09000117304571391,0.09000117304571391,0.0,0.113034116779721,0.5396894686355601,-0.1878730898399943,-0.004037318789592194,-0.0022958801173237333,-4.959864432395453,0,0.5434478177703731
45.86815999999258,-2.129803172794445,0.4763809023275864,1.26583603331699,0.008397985792069674,-0.00804025185735353,-0.0024084004479224697,-2.023800497150149,0.4910248419203292,1.2759869951987286,-0.12057711432846031,-0.021941628566621407,0.057767964476525324,-1.9878261542641598,0.4941383956951157,1.3264282100520879,-0.04718569655542182,0.004571962703438425,0.017769183936049194,0.09000117304571391,0.09000117304571391,0.0,0.11298028458910045,0.5397253714250972,-0.18785905969485503,-0.0040409036570317825,-0.0022957208546303693,-4.95978992121851,0,0.5434705202655364
45.87231999999258,-2.1297681419140067,0.4763473962260814,1.2658260150178444,0.008407411305142137,-0.008041464361194378,-0.00240439179495791,-1.875015054365272,0.6027870013760283,1.2762792303761719,0.057618488750918156,0.05379691919422824,-0.044906223956264396,-1.9313009823895533,0.5485730488477666,1.3012597828723738,0.005696416562062383,0.030290093062884254,-0.013476618858291933,0.09000117304571391,0.09000117304571391,0.0,0.11292637247255771,0.5397613064206006,-0.18784506510584328,-0.004044497603564886,-0.0022955656410150963,-4.95971535250165,0,0.5434932238290997
45.876479999992576,-2.1297330716756946,0.47631388501592414,1.2658160134063676,0.008416857194862336,-0.008042690437746813,-0.002400386754435591,-2.7681421219938436,0.62839888607289,1.2654556587563146,0.025469358976590924,-0.01820726415284409,-0.1016077353332409,-2.349673249339151,0.588448584918438,1.2831455807266259,0.015012738035052807,0.0060784373821393895,-0.05727283803146943,0.09000117304571391,0.09000117304571391,0.0,0.11287238017951061,0.539797273713531,-0.1878311061067998,-0.00404810066170375,-0.0022954144784442655,-4.959640726102065,0,0.5435159285009344
45.880639999992574,-2.12969796199426,0.4762803686404877,1.2658060284675905,0.008426323544299504,-0.008043930104755077,-0.002396385306527639,-2.012180532680862,0.16343318794448913,1.4624937555650428,-0.11763174512879224,0.09022833917320816,-0.04536839063068473,-2.1811686710998917,0.37612608522246815,1.3727266968996574,-0.05155533777182103,0.04790733881288506,-0.051388067919229445,0.09000117304571391,0.09000117304571391,0.0,0.11281830745839047,0.5398332733962238,-0.1878171827324543,-0.004051712864132959,-0.002295267368916514,-4.959566041876481,0,0.5435386343209517
45.88479999999257,-2.129662812784106,0.47624684704307074,1.2657960601866265,0.00843581043695146,-0.008045183380066498,-0.002392387431351135,-2.309858215746058,0.5997237819173115,1.0931075955340046,-0.07234023991773104,0.0065769898163072806,-0.03287624214737737,-2.2456648333037026,0.48793811282067906,1.2328483201670415,-0.061935022489848245,0.028237891577404684,-0.042860465766596405,0.09000117304571391,0.09000117304571391,0.0,0.11276415405621298,0.5398693055612492,-0.18780329501757081,-0.004055334243710278,-0.0022951243144542456,-4.959491299681156,0,0.5435613413291023
45.88895999999257,-2.129627623959286,0.4762133201668971,1.2657861085486726,0.008445317956737811,-0.00804645028167471,-0.0023883931089507416,-2.460110777063801,0.516332396683766,1.3460489166043599,-0.06073687539462276,0.005215389508375572,-0.0850965502564278,-2.353017747832958,0.5021443955764806,1.2892727812379023,-0.06032091330989553,0.0176444566903825,-0.0641532727981912,0.09000117304571391,0.09000117304571391,0.0,0.11270991971900379,0.5399053703011989,-0.1877894429980179,-0.004058964833467864,-0.0022949853171081473,-4.959416499371882,0,0.5435840495653761
45.89311999999257,-2.129592395433503,0.4761797879551149,1.2657761735390087,0.00845484618800225,-0.00804773082772782,-0.0023844023192984166,-2.253083047578726,0.434512104006452,1.8708543639203734,0.04065558073985128,-0.013691391115524983,-0.036917467637056375,-2.302964338956928,0.46829845878007254,1.5799897704987627,-0.010222371048627695,0.0023824705138104077,-0.0500156777325964,0.09000117304571391,0.09000117304571391,0.0,0.11265560419158326,0.5399414677094339,-0.18777562670948617,-0.004062604666613697,-0.0022948503789609748,-4.959341640803974,0,0.5436067590698037
45.89727999999257,-2.129557127120105,0.4761462503507962,1.2657662551429991,0.00846439521552534,-0.00804902503648054,-0.0023804150423061294,-2.3380645811314773,0.5386244280230831,0.8760364849887718,0.13315473565195518,0.060541713841360506,0.002107362832011836,-2.320238735333828,0.5035867108624792,1.2280136665666668,0.06193190678832678,0.03201116369909375,-0.024477505605285613,0.09000117304571391,0.09000117304571391,0.0,0.11260120721713679,0.5399775978792842,-0.1877618461889863,-0.004066253776532438,-0.0022947195021195957,-4.959266723832275,0,0.5436294698824555
45.90143999999257,-2.129521818932086,0.47611270729693633,1.2657563533460916,0.008473965124510947,-0.00805033292636702,-0.002376431257803931,-1.90837514345395,0.3080288135342009,0.7105518885084922,-0.04189009654630638,-0.010725114611197536,0.050610848403380836,-2.1143914020902326,0.40578546791121134,0.9693841863201463,0.010130700298348096,0.009981216478456081,0.013176967963715664,0.09000117304571391,0.09000117304571391,0.0,0.11254672853849582,0.5400137609049586,-0.18774810147335302,-0.004069912196786773,-0.0022945926887258596,-4.959191748311154,0,0.5436521820434438
45.90559999999257,-2.1294864707820835,0.47607915873645346,1.2657464681338184,0.008483556000614859,-0.008051654515893878,-0.002372450945573096,-2.4228290049657986,0.44319771932897056,1.2680027917775742,0.03794590680279402,-0.031064528402698837,0.07920803703482651,-2.2685339722363556,0.4244285808332708,1.1188598398384622,0.024294638167441776,-0.011182744008509864,0.04642350347123803,0.09000117304571391,0.09000117304571391,0.0,0.11249216789621236,0.5400499568803142,-0.18773439260031471,-0.0040735799611183975,-0.0022944699409399526,-4.959116714094495,0,0.5436748955929204
45.909759999992566,-2.1294510825823756,0.4760456046121877,1.2657365994917964,0.008493167929915797,-0.008052989823775721,-0.002368474085301024,-1.8252662206078698,0.9519565419277247,1.378396408587066,0.13995668111305945,-0.010500538609207657,-0.08816775321880962,-2.0466064991820034,0.6881748394185299,1.2484457782748946,0.08241173394421826,-0.011047234812707156,-0.020490535667861427,0.09000117304571391,0.09000117304571391,0.0,0.11243752503048042,0.5400861859001947,-0.18772071960806713,-0.0040772571034495,-0.0022943512609598276,-4.959041621035706,0,0.54369761057108
45.913919999992565,-2.12941565424488,0.47601204486690096,1.2657267474057272,0.008502800998947065,-0.008054338868813722,-0.0023645006566219056,-2.2258116459543067,0.6218341953556,0.6326549190615611,-0.06991676534847104,-0.24727833907342436,-0.06203443532849164,-2.13635503907498,0.6544905175668536,0.9404182966783118,0.005914723924505999,-0.1295304865839285,-0.04187857735782048,0.09000117304571391,0.09000117304571391,0.0,0.1123827996796385,0.5401224480594151,-0.1877070825352739,-0.004080943657883702,-0.0022942366510058927,-4.958966468987705,0,0.5437203270181585
45.918079999992564,-2.129380185681152,0.47597847944327604,1.2657169118613978,0.008512455294679474,-0.008055701669982311,-0.002360530639086332,-2.1647498023666087,-0.17365630838433083,1.5582256517532438,-0.08375543729114276,-0.024527921324024305,0.031398987086414504,-2.1507272714964554,0.24036183576718395,1.249390669987235,-0.038701505595311776,-0.0777780882630894,-0.004794273095314152,0.09000117304571391,0.09000117304571391,0.0,0.11232799158123613,0.5401587434533498,-0.1876934814212815,-0.0040846396587074394,-0.002294126113331059,-4.958891257802928,0,0.5437430449744339
45.92223999999256,-2.129344676802383,0.4759449082839161,1.2657070928446803,0.008522130904537038,-0.008057078246377197,-0.0023565640121792756,-1.808593850287294,0.5230694301552209,1.3598485633639474,0.12090259405516557,-0.1283306850289964,-0.13657501891252302,-1.9794082641690747,0.38145036776105534,1.3043361682398924,0.041845836089784386,-0.10289759464599392,-0.07060442444268361,0.09000117304571391,0.09000117304571391,0.0,0.1122731004711772,0.5401950721775592,-0.18767991630569225,-0.0040883451403911555,-0.0022940196502149813,-4.9588159873333195,0,0.5437657644802268
45.92639999999256,-2.1293091275193983,0.4759113313313442,1.265697290341533,0.008531827916391432,-0.008058468617250807,-0.0023526007553063373,-2.2214002408165276,0.9186054825973138,1.575985261906827,-0.07480443146795551,0.029576875616639457,0.16151502382590333,-2.1005631093021555,0.6500913942432366,1.4404973493865307,-0.015715748016095443,-0.03579914017671294,0.04602374807278341,0.09000117304571391,0.09000117304571391,0.0,0.11221812608435916,0.5402314343282182,-0.18766638722922083,-0.004092060137590536,-0.002293917263968384,-4.958740657430334,0,0.5437884855759009
45.93055999999256,-2.1292735377426544,0.47587774852800263,1.2656875043380005,0.008541546418573546,-0.008059872801976986,-0.002348640847807568,-1.9235254275649634,0.16052703106436111,1.5617674513965947,-0.014343032420658599,0.0631129621311525,-0.031155194686932862,-2.012073545716079,0.405437114746132,1.5010681673156605,-0.014701060593307566,0.013624285395716909,0.007573736310772354,0.09000117304571391,0.09000117304571391,0.0,0.11216306815424382,0.5402678300016356,-0.18765289423262632,-0.00409578468514764,-0.0022938189569278768,-4.95866526794493,0,0.5438112083018628
45.93471999999256,-2.129237907382238,0.4758441598162523,1.2656777348202133,0.008551286499868081,-0.008061290820089717,-0.0023446842689417297,-2.013482169330956,0.5016753798296074,1.325927986028401,0.12033760373138959,-0.18236416270089822,0.08556273960744047,-2.0125286537346385,0.4531769354203711,1.4136729764674716,0.053331371306255475,-0.08403372458844574,0.04744927281002557,0.09000117304571391,0.09000117304571391,0.0,0.11210792641285507,0.5403042592944682,-0.18763943735756805,-0.004099518818092299,-0.002293724731461202,-4.958589818727571,0,0.5438339326985626
45.93887999999256,-2.129202236347865,0.47581056513837194,1.2656679817743888,0.008561048249517969,-0.008062722691275212,-0.0023407309978900745,-2.4647735245736455,1.4868664030705787,1.6281065329398643,-0.011802947213665359,0.058847117040352837,0.10574421414985964,-2.2386800101181876,0.9701517468999505,1.5211120259233522,0.021348558604276018,-0.01281600410945221,0.0761959199848527,0.09000117304571391,0.09000117304571391,0.0,0.1120527005916325,0.5403407223040959,-0.187626016645751,-0.004103262571643271,-0.002293634589968168,-4.958514309628219,0,0.5438566588064947
45.94303999999256,-2.1291665245488764,0.4757769644365581,1.2656582451868315,0.008570831757240247,-0.008064168435324794,-0.0023367810137695927,-1.911663503341301,0.8147737229785786,1.0661177202139993,0.011425012259458828,0.05168173569790018,0.19249577889667208,-2.075145096742366,0.892570144650083,1.2940121570928775,0.01609507080461338,0.018947679590188966,0.13429887097804666,0.09000117304571391,0.09000117304571391,0.0,0.11199739041971932,0.5403772191277669,-0.1876126321399959,-0.004107015981209595,-0.002293548534871274,-4.9584387404963355,0,0.5438793866661975
45.947199999992556,-2.1291307718942383,0.47574335765292386,1.265648525043933,0.008580637113208545,-0.008065628072216849,-0.0023328342956070456,-1.8961795595036068,0.5681634523707572,1.0980665586242695,0.06504007981232936,0.21838844881949848,-0.09305765063310557,-1.9855259471171756,0.7308198203317668,1.1958438175976671,0.040637903626740496,0.11815030886215891,0.02092939763272644,0.09000117304571391,0.09000117304571391,0.0,0.11194199562588394,0.5404137498635607,-0.18759928388338534,-0.004110779082391861,-0.002293466568627827,-4.958363111180877,0,0.5439021163182542
45.951359999992555,-2.129094978292538,0.4757097447294987,1.2656388213321732,0.008590464408075135,-0.008067101622044189,-0.0023288908223618324,-2.213351891431645,0.6175870051581043,1.4589811688899044,0.009179642719755046,-0.0482212753600512,0.04936350120732572,-2.0994224377082946,0.6741027631112566,1.3275173810095948,0.025400093454656682,0.03476284414202574,0.03496584479767323,0.09000117304571391,0.09000117304571391,0.0,0.11188651593659446,0.540450314609533,-0.18758597191969203,-0.004114551910983562,-0.002293388693720912,-4.958287421530294,0,0.5439248478032928
45.95551999999255,-2.129059143651984,0.47567612560822753,1.2656291340381194,0.008600313732957785,-0.008068589105075581,-0.002324950572905173,-1.9407889223773338,0.29710813668037883,1.2740081626153086,-0.03434293433775252,-0.010844991886152242,0.09774232199186604,-2.0201760116389322,0.4855805865921924,1.3009644439838621,-0.00446311207962645,0.01180221687055326,0.06695331687099566,0.09000117304571391,0.09000117304571391,0.0,0.11183095107794011,0.5404869134644114,-0.1875726962933801,-0.00411833450297222,-0.00229331491266751,-4.958211671392525,0,0.5439475811619866
45.95967999999255,-2.129023267880403,0.47564250023097043,1.2656194631484277,0.008610185179456898,-0.008070090541707754,-0.0023210135260363605,-1.6749141523591904,0.3415847626495511,1.4395939089537866,-0.0940294078123513,-0.1639505386471155,0.19158207209285452,-1.847736976138572,0.4132409882470216,1.3706780534662215,-0.04985038745995306,-0.07622331349975879,0.1295377365187373,0.09000117304571391,0.09000117304571391,0.0,0.11177530077413371,0.5405235465272755,-0.1875594570493924,-0.0041221268945409156,-0.002293245228012485,-4.958135860614999,0,0.543970316435055
45.96383999999255,-2.1289873508852377,0.4756088685395018,1.2656098086498424,0.008620078839655395,-0.008071605952472116,-0.002317079660479525,-2.2665491184202624,0.3131494409932733,0.893134902503097,0.09771456028336332,0.07986896554424919,-0.07761537431476842,-2.0569442150753923,0.363358969578142,1.1317423991680122,0.02463457390409129,0.0026157285699671914,0.0256376082414446,0.09000117304571391,0.09000117304571391,0.0,0.11171956474815037,0.5405602138973437,-0.18754625423293672,-0.004125929122069355,-0.0022931796423269514,-4.958059989044628,0,0.5439930536632631
45.96799999999255,-2.1289513925735455,0.47557523047550976,1.265600170529197,0.00862999480611233,-0.00807313535808507,-0.002313148954864703,-2.264026705179013,0.5853797796229303,1.0126183827857709,-0.0017328558076063205,-0.05727058381545208,-0.07038902370260343,-2.160490375027826,0.47425179774600923,1.0720328464188686,0.01138597633451157,-0.027319126135229473,-0.022223451308568575,0.09000117304571391,0.09000117304571391,0.0,0.11166374272151175,0.5405969156745077,-0.1875330878901287,-0.004129741222135601,-0.002293118158217596,-4.957984056527806,0,0.5440157928874226
45.97215999999255,-2.128915392851996,0.47554158598059565,1.2655905487734147,0.00863993317187949,-0.008074678779382415,-0.0023092213877510294,-2.4698975617094194,0.2954715024262043,1.050400072258642,0.0031217405635066055,-0.08551092005296393,-0.12562109144457315,-2.315190749205739,0.3846835807564752,1.060955821876567,0.007787585120803868,-0.05691228758659205,-0.07430134729550306,0.09000117304571391,0.09000117304571391,0.0,0.11160783441471175,0.5406336519589066,-0.18751995806799346,-0.0041335632315169565,-0.002293060778317872,-4.957908062910408,0,0.5440385341483921
45.97631999999255,-2.128879351626869,0.47550793499627336,1.265580943369508,0.008649894030499851,-0.008076236237350721,-0.00230529693761683,-2.18202640913875,0.8647850517924287,1.8054573046860876,-0.02419889671414696,-0.0032447092310208,0.05046511360592829,-2.2486573913024257,0.6247311213925775,1.4333179416067536,-0.008486848653576299,-0.030175462926197237,-0.012504413205469873,0.09000117304571391,0.09000117304571391,0.0,0.11155183954657334,0.5406704228509264,-0.18750686481361115,-0.004137395187191627,-0.0022930075052898314,-4.9578320080377845,0,0.5440612774870769
45.980479999992546,-2.128843268804052,0.47547427746396853,1.2655713543045795,0.008659877476004505,-0.008077807753154545,-0.0023013755828476213,-2.434695054990761,0.44710111089847726,1.0675771348794059,-0.04960616375091747,0.11985431573198864,0.13919574652886632,-2.3417814414821296,0.5361650905461658,1.2507337991296028,-0.028689419375844252,0.044385591516092074,0.06367396306245143,0.09000117304571391,0.09000117304571391,0.0,0.11149575783445985,0.5407072284518426,-0.18749380817475864,-0.004141237126340265,-0.002292958341830532,-4.95775589175476,0,0.5440840229444307
45.984639999992545,-2.12880714428904,0.47544061332501825,1.2655617815658222,0.008669883602928776,-0.008079393348071957,-0.0022974573017576507,-2.3947140426273332,0.9730465922898666,1.0684708809191004,-0.16515566049071012,0.13282262886752308,0.06523009874547146,-2.3685906946480126,0.7548839944910108,1.159737331199232,-0.0973642406002153,0.08916160839124257,0.06416830905324104,0.09000117304571391,0.09000117304571391,0.0,0.11143958899470062,0.5407440688626453,-0.18748078820012515,-0.004145089086346729,-0.0022929132906620254,-4.957679713905633,0,0.5441067705614544
45.988799999992544,-2.1287709779869304,0.47540694252067006,1.2655522251405198,0.008679912506302343,-0.00808099304357041,-0.002293542072565265,-2.213419553911121,0.17641240138625258,1.3157071881931168,0.018942527913094885,0.01546695016121474,-0.07502603476355245,-2.290964574017336,0.4656756050504047,1.2375667796792666,-0.0392493358044521,0.05266320124503973,-0.005170186859895974,0.09000117304571391,0.09000117304571391,0.0,0.11138333274194781,0.5407809441851613,-0.18746780493845752,-0.004148951104800215,-0.0022928723545416144,-4.957603474334167,0,0.5441295203791975
45.99295999999254,-2.1287347698024233,0.4753732649920815,1.2655426850160472,0.008689964281662044,-0.008082606861254338,-0.0022896298734076765,-2.4396125241393083,-0.09904055996431887,1.723014137131704,0.09021270278600793,0.09989388235256011,-0.049309334386373874,-2.3651024993889105,0.1835218667926209,1.4801911788593625,0.025737833001193155,0.07602573605358577,-0.02718189120408118,0.09000117304571391,0.09000117304571391,0.0,0.11132698878938777,0.5408178545216815,-0.18745485843984452,-0.004152823219496263,-0.0022928355362562716,-4.957527172883594,0,0.5441522724387582
45.99711999999254,-2.1286985196398187,0.47533958068031956,1.2655331611798708,0.008700039025054843,-0.008084234822868476,-0.002285720682342178,-1.7208706188139868,-0.5581291018263952,1.2136125877186341,-0.08957563056252549,-0.11656522019095614,0.0089586699670943,-2.0431694373648552,-0.18755051413369586,1.346917357203732,-0.03139627209991613,-0.020615805735574137,-0.008491489732316351,0.09000117304571391,0.09000117304571391,0.0,0.1112705568491666,0.5408547999744268,-0.18744194875464942,-0.004156705468437978,-0.0022928028386204084,-4.957450809396609,0,0.5441750267812835
