t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
46.00127999999254,-2.1286622274030145,0.4753058895263598,1.2655236536195487,0.008710136833036319,-0.008085876950331191,-0.002281814477333287,-1.4931394790472008,0.2729956037121159,0.9149748283445411,0.07707223104435966,-0.00654564089451936,-0.02823095567184411,-1.7679911499813712,0.04271386046565128,1.1308848572283656,0.02323907695660444,-0.01440277572754597,-0.01860351921737512,0.09000117304571391,0.09000117304571391,0.0,0.11121403663174706,0.540891780646617,-0.18742907593350983,-0.004160597889837957,-0.0022927742644813856,-4.957374383715364,0,0.5441977834479705
46.00543999999254,-2.1286258929955033,0.47527219147108607,1.2655141623227308,0.008720257802680558,-0.008087533265699318,-0.0022779112362620608,-2.509323547691967,0.3365848035376111,1.221609587980779,0.03503330366606804,0.144213586511504,0.1837801487499139,-2.138590048290262,0.1899512469982696,1.1766289898476239,0.029318270257903456,0.06494402352928975,0.08311628786450821,0.09000117304571391,0.09000117304571391,0.0,0.11115742784590586,0.5409287966412969,-0.18741624002798046,-0.004164500522119459,-0.0022927498167150256,-4.957297895681472,0,0.5442205424800652
46.00959999999254,-2.1285895163203716,0.4752384864552894,1.2655046872771603,0.0087304020315746,-0.008089203791208503,-0.002274010936913634,-1.8141973380995706,0.04356180663200093,1.2862931324313611,-0.00392700017175332,0.023075905948456515,-0.06250765692203032,-1.9763995413049487,0.11680389212044001,1.2313308103794576,0.012673719365388079,0.043823938861673364,0.010796407626344246,0.09000117304571391,0.09000117304571391,0.0,0.11110073019937287,0.5409658480622977,-0.18740344109053486,-0.004168413403917857,-0.002292729498231544,-4.9572213451359985,0,0.5442433039188641
46.01375999999254,-2.1285530972802973,0.4752047744196675,1.2654952284706729,0.008740569617829638,-0.008090888549245787,-0.0022701135569867777,-2.363766470529613,0.9246815583068391,1.4833097265025867,0.1347782359247524,0.08668891620140305,-0.04832028002885347,-2.169806243107415,0.520927627072777,1.3572222944706285,0.07413235884528568,0.06576417819534913,-0.019127237644977913,0.09000117304571391,0.09000117304571391,0.0,0.11104394339840186,0.5410029350139715,-0.1873906791741393,-0.004172336574082194,-0.0022927133119727246,-4.957144731919462,0,0.5442660678057151
46.017919999992536,-2.128516635777547,0.4751710553048245,1.2654857858911974,0.008750760660089238,-0.00809258756232722,-0.0022662190741003473,-1.809899088795906,0.7755165794932934,1.2501321819089257,-0.1955075613119434,-0.19570941876240278,-0.03282597439313353,-1.9902575650685912,0.6478166806256254,1.3036079709113906,-0.060301291595400375,-0.0648913378902843,-0.025859921834830265,0.09000117304571391,0.09000117304571391,0.0,0.11098706714755435,0.5410400576004428,-0.18737795433182486,-0.004176270071676464,-0.0022927012609058424,-4.9570680558718285,0,0.5442888341820159
46.022079999992535,-2.128480131713974,0.47513732905126965,1.2654763595267566,0.008760975257517681,-0.008094300853170085,-0.002262327465766191,-1.8730700580168964,0.7305490041146612,1.7922029425504418,0.24075132711178893,0.001510184217631154,-0.07322039318334306,-1.931162408004321,0.6891866813615636,1.5477560368108907,0.09028856873973487,-0.0317520137868838,-0.04927623877708869,0.09000117304571391,0.09000117304571391,0.0,0.11093010115012485,0.5410772159269995,-0.18736526661797204,-0.004180213935981484,-0.00229269334803527,-4.956991316832511,0,0.5443116030892161
46.026239999992534,-2.1284435849910164,0.47510359559941706,1.2654669493654673,0.0087712135098194,-0.00809602844462049,-0.0022584387094155053,-2.1874985056956513,0.6326706070603338,1.3955589488040852,0.03506724772980419,-0.16563598965672469,0.07288347794413197,-2.0592588613944733,0.6605829014746302,1.471808231712729,0.06246491625532618,-0.09828671004143671,0.011695600909269837,0.09000117304571391,0.09000117304571391,0.0,0.11087304510749721,0.5411144100989708,-0.1873526160874572,-0.004184168206496069,-0.0022926895763933745,-4.9569145146403635,0,0.5443343745688173
46.03039999999253,-2.1284069955096947,0.475069854889585,1.2654575553955407,0.008781475517230988,-0.008097770359703617,-0.002254552782380741,-2.1692655549594186,0.2734826532784474,1.3718195271283913,0.029756683824764776,0.2831986881854407,-0.06208694664494608,-2.114199929149945,0.4676197979729388,1.421682412930773,0.045557159753396734,0.09210254175459505,-0.024408254557201064,0.09000117304571391,0.09000117304571391,0.0,0.11081589872042523,0.541151640221995,-0.18734000279565338,-0.004188132922938511,-0.0022926899490461707,-4.956837649133682,0,0.5443571486623726
46.03455999999253,-2.128370363170609,0.475036106861995,1.2654481776052828,0.008791761380534778,-0.008099526621594657,-0.0022506696619045943,-1.4482382990525158,0.47693358370504885,0.8825644291412699,0.03627882495839413,-0.02103649892218275,-0.2035704911902248,-1.7811391694364704,0.47223451598287547,1.151695382540108,0.041002392438177986,0.034811659645063456,-0.11357144213196511,0.09000117304571391,0.09000117304571391,0.0,0.11075866168710667,0.5411889064023946,-0.187327426798645,-0.004192108125248522,-0.0022926944690899315,-4.956760720150198,0,0.5443799254114882
46.03871999999253,-2.128333687873938,0.4750023514567715,1.2654388159830947,0.008802071201055814,-0.008101297253631323,-0.0022467893251348695,-1.7218578641471554,0.476755133041879,1.1822061701802473,0.26122909788215254,0.04218986843635563,-0.027015246776373226,-1.7509551499506966,0.47458349470554095,1.1668942595027878,0.1512924963378558,0.038074817088432224,-0.07003950539377596,0.09000117304571391,0.09000117304571391,0.0,0.11070133370510436,0.5412262087468562,-0.18731488815301517,-0.004196093853588215,-0.0022927031396521424,-4.956683727527078,0,0.5444027048578229
46.04287999999253,-2.128296969519435,0.47496858861394103,1.2654294705174733,0.008812405080669217,-0.00810308227931596,-0.0022429117491225797,-2.2673581487493677,0.832737907769391,1.1417923111374646,-0.09929363778412514,0.005216009889989473,-0.11759997034997716,-2.009366694770168,0.6536740513232593,1.1540967567605227,0.025969314128882096,0.021650037432737638,-0.09297600106269054,0.09000117304571391,0.09000117304571391,0.0,0.11064391447006201,0.5412635473622707,-0.18730238691648868,-0.004200090148344124,-0.0022927159638921057,-4.956606671100919,0,0.5444254870430892
46.04703999999253,-2.1282602080064277,0.47493481827343137,1.2654201411970116,0.008822763121801061,-0.00810488172232333,-0.0022390369108208864,-1.9247909590652355,0.20165981219969287,1.0870621625838117,-0.10307612124358136,-0.06025424518104955,-0.13423474807264643,-1.9672922552155985,0.4275382281050296,1.120298890397347,-0.038725563905869266,-0.019194147714627262,-0.11317198445848858,0.09000117304571391,0.09000117304571391,0.0,0.11058640367591513,0.5413009223561616,-0.1872899231470782,-0.0042040970501287375,-0.0022927329450027987,-4.956529550707745,0,0.5444482720090528
46.05119999999253,-2.128223403233813,0.47490104037507097,1.2654108280103988,0.008833145427433626,-0.008106695606491483,-0.0022351647870857546,-2.0112711517977107,0.7969791791499314,1.143702203374656,-0.010455599405598844,0.018521618750344672,-0.2167756313604876,-1.9893038530568088,0.6122991372733655,1.1315508417490336,-0.0245469678609196,-1.3660663927261341e-05,-0.16545671970343226,0.09000117304571391,0.09000117304571391,0.0,0.11052880101531619,0.5413383338366858,-0.18727749690351245,-0.0042081145997818386,-0.002292754086209844,-4.956452366183007,0,0.5444710597975341
46.055359999992525,-2.1281865551000587,0.4748672548585885,1.265401530946421,0.008843552101114819,-0.008108523955800908,-0.002231295354682393,-2.0738917352374195,0.6312781045696084,1.1424908242400054,0.14362698217865214,0.012987240858103355,-0.029920521666542316,-2.031300903381859,0.6218159889012852,1.136957320620393,0.06013379019489607,0.006379168097796211,-0.09704570486895808,0.09000117304571391,0.09000117304571391,0.0,0.1104711061796329,0.5413757819118328,-0.18726510824523757,-0.0042121428383719885,-0.0022927793907665814,-4.956375117361577,0,0.5444938504504075
46.059519999992524,-2.1281496635031965,0.47483346166361173,1.2653922499939616,0.008853983246953988,-0.008110366794422173,-0.0022274285902691556,-2.2029579685666962,0.5448893739748706,1.5923608078264027,0.031573776155664236,0.05082206334105082,-0.024482622224930813,-2.117066152113792,0.5834573896610569,1.3646105501791634,0.04642660856229801,0.028819868914402514,-0.060394916153564175,0.09000117304571391,0.09000117304571391,0.0,0.11041331885787666,0.5414132666906003,-0.18725275723241855,-0.004216181807198738,-0.002292808861961126,-4.956297804077744,0,0.5445166440096028
46.06367999999252,-2.128112728340823,0.4747996607296672,1.2653829851420015,0.008864438969627476,-0.008112224146692625,-0.0022235644704042207,-2.159827606777986,0.6511219288987394,1.1468397525977365,0.08188679116150305,-0.02669457060107385,-0.16826966694452689,-2.1382754557068204,0.6172336404188931,1.2553749594351138,0.06348086405438023,0.0015318507865089374,-0.1149638945292848,0.09000117304571391,0.09000117304571391,0.0,0.1103554387381962,0.541450788282141,-0.18724044392594044,-0.004220231547793682,-0.002292842503115191,-4.956220426165215,0,0.5445394405171047
46.06783999999252,-2.1280757495100966,0.4747658519961792,1.26537373637962,0.008874919374387353,-0.008114096037109171,-0.0022197029715479923,-1.7615028630235101,0.4642503136697015,1.865536249085423,-0.018915280239559164,0.14549356533123592,-0.023469540962029696,-1.94992548383752,0.5410432848922784,1.5604102838924943,0.022104240849993538,0.07362083653151451,-0.06885040380807383,0.09000117304571391,0.09000117304571391,0.0,0.11029746550702091,0.541488346796083,-0.18722816838740972,-0.004224292101922317,-0.002292880317581753,-4.9561429834571085,0,0.5445622400149541
46.07199999999252,-2.1280387269077337,0.4747320354024695,1.2653645036959948,0.008885424567063385,-0.008115982490337164,-0.002215844070059404,-1.8436604790685476,0.4472109268903755,0.8853584159995378,-0.10548079746678603,0.08953194270822228,0.07684009308941983,-1.8970107801421026,0.4943119750924806,1.2230394930982607,-0.04209109128529593,0.08191101660999293,0.003965489371171103,0.09000117304571391,0.09000117304571391,0.0,0.11023939884863031,0.5415259423425844,-0.18721593067915568,-0.004228363511585778,-0.0022929223087456018,-4.956065475785952,0,0.5445850425452479
46.07615999999252,-2.1280016604300083,0.47469821088775604,1.2653552870804023,0.008895954654062477,-0.008117883531223113,-0.002211987742190778,-1.6593821598774974,0.24873316888632097,1.2105460641099195,-0.049823420527450715,0.08422304154100065,-0.1134417771460584,-1.7782987224580507,0.37169463759066146,1.2165568715866146,-0.045820209559897546,0.08373882224511754,-0.05479602451923808,0.09000117304571391,0.09000117304571391,0.0,0.11018123844664804,0.5415635750322273,-0.18720373086380335,-0.004232445819022188,-0.0022929684800261844,-4.955987902983679,0,0.5446078481501395
46.08031999999252,-2.127964549972748,0.4746643783911529,1.2653460865222186,0.008906509742384017,-0.008119799184760308,-0.002208133964097404,-2.1390892428892476,-0.15891925864104778,1.6337385735261873,0.1300847708599117,-0.05478084735513542,0.20097950389316308,-1.9584258123591196,0.10627125718556653,1.425568549116392,0.04206216768926194,0.013899670740466491,0.0731350833209907,0.09000117304571391,0.09000117304571391,0.0,0.11012298398232992,0.5416012449757505,-0.18719156900534437,-0.0042365390667086535,-0.0022930188348717034,-4.955910264881628,0,0.5446306568718393
46.08447999999252,-2.127927395431333,0.4746305378516689,1.2653369020109193,0.008917089939608897,-0.008121729476150101,-0.0022042827118187304,-2.451084153967911,1.101455020466008,1.7400372495637353,-0.011722009461357163,-0.004948615482384148,-0.010550705824315986,-2.204783011434015,0.6038593818784003,1.582782094709394,0.015269429621731204,0.0046824148546729906,0.031807212401947095,0.09000117304571391,0.09000117304571391,0.0,0.1100646351356297,0.5416389522848526,-0.18717944516806947,-0.004240643297363067,-0.002293073376768673,-4.955832561310534,0,0.5446534687526151
46.088639999992516,-2.127890196700692,0.4745966892082075,1.2653277335360806,0.008927695353918625,-0.008123674430734966,-0.0022004339612983993,-2.1044364801045945,0.5608737830243045,1.4274414408716127,0.012593401798018766,-0.08230673765841873,0.09301211685893947,-2.154583618692515,0.58219599041247,1.5053035658891327,0.014301353788137336,-0.03924145024455038,0.06268338500874206,0.09000117304571391,0.09000117304571391,0.0,0.1100061915847693,0.5416766970712842,-0.18716735941721105,-0.004244758553945486,-0.002293132109232864,-4.955754792100531,0,0.5446762838347927
46.092799999992515,-2.1278529536753,0.47456283239956565,1.265318581087379,0.008938326094090145,-0.008125634074045606,-0.002196587688368697,-1.891550186470197,0.2874314801071468,1.237831120900261,-0.0554399826344992,0.07238561756249079,-0.123884335424236,-2.023180016982218,0.43496257537827826,1.3713079234131451,-0.020737268588289406,0.016400132728910728,-0.03064982643874905,0.09000117304571391,0.09000117304571391,0.0,0.1099476530060223,0.5417144794474894,-0.1871553118183025,-0.004248884879660071,-0.002293195035814254,-4.9556769570811445,0,0.5446991021607561
46.096959999992514,-2.127815666249177,0.47452896736443323,1.2653094446545925,0.008948982269502668,-0.008127608431782644,-0.0021927438687540752,-1.9891316248011373,0.36967903622014076,1.5764219285582615,-0.05990650133461002,0.006593212282884968,-0.017177981888026824,-2.006279505166355,0.4023328173117305,1.4738318201233864,-0.04064694956525839,0.01209611411575025,-0.024486269250907314,0.09000117304571391,0.09000117304571391,0.0,0.10988901907478046,0.541752299526126,-0.18714330243824923,-0.004253022317956488,-0.0022932621600957113,-4.955599056081292,0,0.5447219237729478
46.10111999999251,-2.127778334315885,0.4744950940413923,1.2653003242276006,0.008959663990143927,-0.008129597529825219,-0.0021889024780704443,-2.173864889197891,0.3516627057841717,1.5020701297381955,0.16023267655958093,0.07360324833998148,-0.06760848274230256,-2.0897394727809093,0.37715076602316416,1.4878109563614237,0.05948295986814256,0.042717638401506317,-0.04624056242813959,0.09000117304571391,0.09000117304571391,0.0,0.10983028946384137,0.5417901574206004,-0.18713133134447524,-0.00425717091253223,-0.0022933334856937806,-4.9555210889292765,0,0.5447447487138696
46.10527999999251,-2.1277409577685242,0.4744612123689163,1.2652912197963848,0.008970371366611067,-0.008131601394230227,-0.002185063491823377,-2.2360879469198713,0.5195409458915982,1.788047308721526,-0.22865907426344398,-0.07925213430679018,0.10274738122522073,-2.1633912488196008,0.4481811709122601,1.6381433985619493,-0.08413173001008094,-0.017855882826099102,0.028987462536491614,0.09000117304571391,0.09000117304571391,0.0,0.10977146384511549,0.5418280532445877,-0.18711939860470955,-0.004261330707333895,-0.0022934090162589843,-4.9554430554527835,0,0.5447675770260828
46.10943999999251,-2.127703536499732,0.4744273222853696,1.265282131351029,0.008981104510122089,-0.00813362005121463,-0.0021812268854119496,-2.302417085624068,0.4790570847550787,0.7769983475464048,0.05334551975002445,-0.08558455582770316,-0.05342937398648258,-2.23279376117221,0.4634402273232047,1.2074534625934719,-0.015604696927875037,-0.051185435293852805,-0.01209399752419043,0.09000117304571391,0.09000117304571391,0.0,0.10971254188812771,0.5418659871120317,-0.18710750428784304,-0.004265501746559193,-0.002293488755472064,-4.95536495547888,0,0.5447904087522082
46.11359999999251,-2.12766607040168,0.47439342372900617,1.2652730588817203,0.008991863532504389,-0.008135653527222966,-0.002177392634106621,-1.6834111597607782,0.5115423854301432,1.1293052001059105,-0.17693545372665861,-0.06910304569925409,-0.04827151189473247,-1.9584665064114892,0.4873483065693519,1.168279464179347,-0.0963224293434622,-0.0603334680710041,-0.0307011918041983,0.09000117304571391,0.09000117304571391,0.0,0.10965352326129695,0.5419039591380551,-0.1870956484637168,-0.00426968407465895,-0.002293572707055856,-4.95528678883401,0,0.5448132439349279
46.11775999999251,-2.127628559366071,0.4743595166379695,1.2652640023787491,0.009002648546225763,-0.008137701848807317,-0.0021735607130897836,-2.2668969413848785,0.16063251319967747,1.6280947793333758,0.1880872830043365,-0.17105577714901696,-0.036708987942382976,-2.1122932021675864,0.3236317131187973,1.3981136932970228,0.04612200676774589,-0.11538963970182319,-0.03356411606543982,0.09000117304571391,0.09000117304571391,0.0,0.10959440763086517,0.5419419694373564,-0.1870838312024817,-0.004273877736338354,-0.00229366087475652,-4.9552085553439875,0,0.5448360826169841
46.12191999999251,-2.127591003284136,0.4743256009502913,1.26525496183251,0.009013459664369259,-0.008139765042768272,-0.002169731097405648,-1.8816804879725677,0.3865854880683864,1.2238766816514934,0.036221335961067094,0.08900919509992321,-0.10777701245341244,-1.996909782514411,0.35529491659626034,1.3107676598882405,0.04111964265642326,-0.013558616609525693,-0.06963907518286117,0.09000117304571391,0.09000117304571391,0.0,0.10953519466153563,0.5419800181257605,-0.18707205257524087,-0.004278082776559456,-0.002293753262362818,-4.955130254834001,0,0.5448589248411804
46.126079999992506,-2.127553402046633,0.47429167660389115,1.2652459372335016,0.009024297000661681,-0.008141843136040465,-0.002165903761998883,-2.0531282376982825,0.027364232012990264,0.9198412893197409,0.09129551600561943,-0.032239763928493634,0.010413956772087583,-2.0248292121019107,0.19126143169100335,1.1153218311386548,0.06606041706471552,-0.02347973480865579,-0.028863396709910324,0.09000117304571391,0.09000117304571391,0.0,0.10947588401647067,0.5420181053192575,-0.18706031265405168,-0.004282299240542443,-0.0022938498736922537,-4.955051887128601,0,0.5448817706503822
46.130239999992504,-2.1275157555438438,0.4742577435365755,1.265236928572328,0.009035160669466837,-0.008143936155754705,-0.002162078681693565,-2.7513846235921333,0.5741530274404447,1.5530932177771257,0.008772901366816929,0.18647934821173942,-0.09088157357401266,-2.388092828130833,0.38309739743067245,1.334020457919216,0.03697487806144893,0.08167054634705723,-0.05934016731175655,0.09000117304571391,0.09000117304571391,0.0,0.10941647535664761,0.5420562311343781,-0.18704861151149943,-0.004286527173767934,-0.0022939507125966227,-4.9549734520517035,0,0.5449046200875173
46.1343999999925,-2.1274780636655697,0.474223801686037,1.265227935839698,0.009046050785788582,-0.008146044129238483,-0.0021582558311910504,-2.525879014996254,0.4385298718331382,0.6521936250873742,0.07833813558530843,-0.010336535703693393,0.02757164749263486,-2.4568234044343438,0.41079252069227534,0.9931585808276171,0.057394090145827026,0.03567391912550334,-0.015390795821753015,0.09000117304571391,0.09000117304571391,0.0,0.10935696834149711,0.5420943956883002,-0.18703694922112638,-0.0042907666219787356,-0.0022940557829648272,-4.954894949426583,0,0.5449274731955754
46.1385599999925,-2.127440326301131,0.4741898509898537,1.265218959026427,0.009056967465283623,-0.008148167083981247,-0.0021544351850816576,-2.277241107408117,0.4515684013178713,1.1465078749132673,0.09671552542153544,0.0988858735841629,0.06879835832787923,-2.366829611603069,0.43138624949468307,1.06997687666485,0.07694544181674402,0.06736075651273048,0.02694979877246242,0.09000117304571391,0.09000117304571391,0.0,0.10929736262868697,0.542132599098263,-0.18702532585700532,-0.004295017631181523,-0.0022941650887170224,-4.95481637907587,0,0.5449503300176097
46.1427199999925,-2.1274025433393633,0.47415589138548836,1.265209998123436,0.009067910824256774,-0.008150305047683718,-0.002150616717826361,-2.625610012775793,0.7392014707712706,1.015958068530539,-0.041610656831017306,0.01340584946718685,0.0009477541697147157,-2.4963076768863774,0.5853236860008497,1.0429678620581324,0.01743693059731335,0.04048861696390668,0.014529294055650344,0.09000117304571391,0.09000117304571391,0.0,0.10923765787411943,0.5421708414824213,-0.18701374149438285,-0.0042992802476491156,-0.0022942786338115808,-4.954737740821549,0,0.5449731905967368
46.1468799999925,-2.1273647146686145,0.4741219228102875,1.2652010531217535,0.009078880979674204,-0.008152458048217421,-0.0021468004037708687,-1.5401607563560216,0.6216406082209828,1.1121514516638844,-0.07246067145515475,-0.07321526728503337,-0.12670870220244754,-2.0183772804164968,0.60332965879855,1.077295304773412,-0.027968523406351527,-0.016136395486872308,-0.055462411745511385,0.09000117304571391,0.09000117304571391,0.0,0.10917785373171461,0.5422091229593674,-0.18700219620903943,-0.004303554517922233,-0.002294396422240182,-4.95465903448495,0,0.5449960549761369
46.1510399999925,-2.127326840176743,0.4740879452014807,1.2651921240125155,0.009089878049165771,-0.00815462611363434,-0.002142986217140426,-2.8019475859566176,1.0252763752564324,0.9116276288137117,-0.04727578800192034,-0.12199649705836647,-0.0362465863927337,-2.410266827133654,0.8140511059312062,0.9943856698390943,-0.037342677957989436,-0.06852377883048483,-0.04621835104272394,0.09000117304571391,0.09000117304571391,0.0,0.10911794985383529,0.5422474436479696,-0.18699069007793268,-0.004307840488811274,-0.002294518458027213,-4.954580259886752,0,0.5450189231990554
46.1551999999925,-2.1272889197511136,0.47405395849617993,1.2651832107869654,0.00910090215102796,-0.008156809272183764,-0.0021391741320349843,-2.409696431133715,0.41400074932067316,1.0206359233139408,0.021801532179801804,0.1880168499680094,-0.06263771897780607,-2.409936278971451,0.6144147534596188,1.007381673731538,-0.007774174164338123,0.0594629633382005,-0.05489729212362773,0.09000117304571391,0.09000117304571391,0.0,0.10905794589085674,0.5422858036676412,-0.18697922317812907,-0.0043121382073985776,-0.0022946447452326935,-4.9545014168469725,0,0.5450417953088015
46.159359999992496,-2.127250953278596,0.47401996263137863,1.2651743134364553,0.009111953404228363,-0.008159007552312643,-0.002135364122425254,-2.526904233542426,0.4389840455897899,1.4062548007354236,0.05180486263879142,-0.0208838015164187,-0.02360357060060795,-2.4683125600991254,0.5266557536249467,1.2067715377620956,0.021645117612521834,0.018804569370961786,-0.03906209873539376,0.09000117304571391,0.09000117304571391,0.0,0.10899784149137764,0.5423242031385015,-0.18696779558808838,-0.004316447721040421,-0.002294775287953688,-4.954422505184968,0,0.5450646713487503
46.163519999992495,-2.127212940645561,0.47398595754395095,1.2651654319524464,0.009123031928415364,-0.008161220982644147,-0.0021315561621612616,-2.07284242830883,0.11154113462147885,1.0819500551069423,0.21135979633240584,-0.02898033345785223,0.14222598129635908,-2.270135039565912,0.31903484174037067,1.144654263364079,0.11645900611718954,-0.00488317352336171,0.05228464137790298,0.09000117304571391,0.09000117304571391,0.0,0.10893763630178947,0.5423626421808951,-0.18695640738723857,-0.004320769077368866,-0.0022949100903204836,-4.954343524719429,0,0.5450875513623423
46.167679999992494,-2.127174881737878,0.4739519431706509,1.265156566326509,0.009134137843916526,-0.008163449592005032,-0.00212775022496307,-1.916031317413541,0.21943475951591745,0.9842174495498552,0.05711739658377233,0.07763577255154723,-0.05047873034579463,-2.0929618970164032,0.2693959788098675,1.0643286566804153,0.08679146244759671,0.03618109550209718,0.001430197830046099,0.09000117304571391,0.09000117304571391,0.0,0.10887732996712873,0.5424011209158747,-0.18694505865512123,-0.004325102324293664,-0.0022950491565001665,-4.9542644752683795,0,0.5451104353930845
46.17183999999249,-2.127136776440912,0.47391791944811174,1.265147716550324,0.009145271271749203,-0.00816569340940985,-0.0021239462844220114,-2.2930583868519334,0.7910413481465718,1.1982863105804524,0.06519548059113049,-0.03749582111217505,-0.00822006947238025,-2.192877741076434,0.5301451918362652,1.1312916565502138,0.07686212640003315,-0.0010701921399299376,-0.0035544651412140584,0.09000117304571391,0.09000117304571391,0.0,0.1088169221304334,0.5424396394649333,-0.1869337494731042,-0.004329447510004501,-0.0022951924906949362,-4.954185356649167,0,0.5451333234845502
46.17599999999249,-2.127098624639522,0.47388388631284484,1.2651388826156822,0.009156432333626346,-0.008167952464056664,-0.002120144314005474,-2.052470170568138,0.6374202697516782,1.0282855318988422,0.04945977752529166,0.05341257614926441,0.0583677621509026,-2.122570484359019,0.5838949601958303,1.0799095854246026,0.0633482771263835,0.025983957233121115,0.02725423335725216,0.09000117304571391,0.09000117304571391,0.0,0.10875641243273973,0.5424781979501134,-0.18692247992224453,-0.004333804682973024,-0.002295340097140254,-4.954106168678463,0,0.5451562156803803
46.18015999999249,-2.1270604262180557,0.4738498437012392,1.265130064514486,0.009167621151958148,-0.008170226785342787,-0.0021163442870457093,-1.9510116578785663,0.375344859641833,1.3925146869405332,0.03897861081142546,-0.020967308117565517,-0.012026280658850546,-2.0367080852668615,0.47957416861742747,1.2361895710065032,0.050823130079310753,0.0028337711120593884,0.007490660668123093,0.09000117304571391,0.09000117304571391,0.0,0.1086958005130792,0.5425167964937395,-0.18691125008564238,-0.004338173891954927,-0.0022954919801069897,-4.954026911172259,0,0.5451791120242828
46.18431999999249,-2.127022181060348,0.47381579154956055,1.2651212622387498,0.009178837849853646,-0.008172516402883497,-0.002112546176737717,-2.313713311805019,0.48067142301497306,1.0087058971629839,0.09519827541122908,-0.03757431187063079,0.08044412608915177,-2.175015260674949,0.4800441749688272,1.122613297534672,0.07331244505179674,-0.017139262566425787,0.04404262906065673,0.09000117304571391,0.09000117304571391,0.0,0.10863508600847538,0.5425554352190605,-0.18690006004673299,-0.0043425551859921745,-0.002295648143906159,-4.953947583945863,0,0.5452020125600339
46.18847999999249,-2.126983889049718,0.4737817297939503,1.2651124757805992,0.009190082551134366,-0.00817482134646815,-0.0021087499561506847,-2.3457023508846646,0.3311853849985763,1.264490891252983,-0.01562567853287191,0.07178891633938649,-0.15359036873270132,-2.2603916851249464,0.4057630025148264,1.193234943113786,0.02845671494736403,0.02734543225763304,-0.055395654343911374,0.09000117304571391,0.09000117304571391,0.0,0.10857426855458273,0.5425941142494491,-0.18688890988928664,-0.004346948614414657,-0.002295808592882218,-4.953868186813892,0,0.5452249173314783
46.19263999999249,-2.1269455500689665,0.47374765837042493,1.2651037051322733,0.009201355380336632,-0.008177141646089328,-0.002104955598215357,-2.037934944507335,0.48101928320692205,1.72150815955041,0.004032297351871115,-0.010903627564456788,0.05846511986862382,-2.149154569268347,0.4433703017577819,1.457497016011987,0.016822185151103244,0.0075927219165287906,0.0014493838131871347,0.09000117304571391,0.09000117304571391,0.0,0.10851334778461495,0.5426328337090437,-0.18687779969890786,-0.004351354226842849,-0.002295973331415363,-4.953788719590275,0,0.5452478263825299
46.196799999992486,-2.1269071640003716,0.47371357721487517,1.2650949502861244,0.009212656462715478,-0.008179477331940264,-0.002101163075727605,-2.1385255878951215,0.07604214998902153,1.2280374722893574,-0.033380603158570006,0.008493267673799862,0.014653959155747118,-2.143907670141665,0.2597225128466797,1.3427970133049665,-0.009124552918200307,0.00746997243714094,0.00762048377510536,0.09000117304571391,0.09000117304571391,0.0,0.10845232332976902,0.5426715937225356,-0.18686672956132677,-0.004355772073189759,-0.0022961423639220923,-4.953709182088242,0,0.5452707397571719
46.200959999992484,-2.126868730725687,0.47367948626306516,1.2650862112346188,0.009223985924253457,-0.008181828434398228,-0.002097372361350029,-1.892960837422221,0.6521172751382724,1.0548860476891917,0.11081056126970798,-0.11505304998955761,-0.16891031066363896,-2.0182021340138476,0.45568354087480506,1.198486612283063,0.050892535048854146,-0.05388376083696979,-0.07987628285650979,0.09000117304571391,0.09000117304571391,0.0,0.1083911948196499,0.5427103944148493,-0.18685569956389758,-0.004360202203662806,-0.0022963156948519565,-4.953629574120325,0,0.5452936574994572
46.20511999999248,-2.1268302501261385,0.4736453854506315,1.2650774879703373,0.00923534389165681,-0.008184194984081064,-0.0020935834275949534,-2.732765596994787,0.4333650484575002,0.37820501134346396,-0.03545267603452342,0.09541423504367412,-0.08272937753554824,-2.3755624932544097,0.4447233773314084,0.7881696307514694,0.007671152800190835,0.02038062675368441,-0.08208811707561985,0.09000117304571391,0.09000117304571391,0.0,0.10832996188162652,0.542749235911677,-0.18684470979410336,-0.0043646446687667095,-0.0022964933286971885,-4.953549895498352,0,0.5453165796535097
