t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
46.20927999999248,-2.1267917220824204,0.4736112747130824,1.2650687804859755,0.009246730492373286,-0.00818657701178105,-0.0020897962468427165,-2.2853160815826223,0.27072221151628195,1.2799071649634628,-0.03906332543484582,0.09355766883473592,-0.08104061558091065,-2.3305197094891525,0.35791563948803984,1.0338724546750442,-0.015787826086888064,0.05722151740983592,-0.08116919084316247,0.09000117304571391,0.09000117304571391,0.0,0.1082686241410421,0.5427881183393738,-0.18683376034084043,-0.004369099519305213,-0.002296675269983941,-4.953470146033442,0,0.5453395062635238
46.21343999999248,-2.1267531464746927,0.47357715398579703,1.2650600887743448,0.009258145854594082,-0.008188974548483363,-0.0020860107913362688,-1.877133257632739,0.48017175054859795,1.750306214051096,0.1263540179807967,0.09073335802915945,0.10473494003580584,-2.103559174349888,0.41923329928192005,1.392312488517048,0.05463738759273785,0.07396277484572272,0.011628990992833635,0.09000117304571391,0.09000117304571391,0.0,0.1082071812209972,0.5428270418244767,-0.18682285129356502,-0.004373566806383197,-0.0022968615232714946,-4.953390325536004,0,0.545362437373765
46.21759999999248,-2.1267145231825793,0.47354302320402447,1.2650514128283734,0.009269590107250304,-0.008191387625409623,-0.0020822270331641887,-2.1760127780984306,0.10526070021132,1.564380235245663,0.013074789804151266,0.021384431203944627,0.14759160285822942,-2.139759473754248,0.2622892547072035,1.478655430279261,0.03394804905586699,0.047689957302893896,0.07917936427032828,0.09000117304571391,0.09000117304571391,0.0,0.10814563274341582,0.5428660064942934,-0.18681198274336475,-0.004378046581409114,-0.002297052093160606,-4.953310433815732,0,0.5453853730285716
46.22175999999248,-2.1266758520851625,0.4735088823028829,1.2650427526411057,0.009281063380031929,-0.008193816273970363,-0.002078444944278697,-2.236449122011631,0.8057444312632329,1.0175564876107097,0.006907888123024768,0.04130453407044177,0.022479904527017498,-2.1880911227583226,0.534106063583826,1.2481490248891232,0.02067805007485449,0.044735404416445454,0.051056885412847794,0.09000117304571391,0.09000117304571391,0.0,0.10808397832711855,0.5429050124767428,-0.1868011547812493,-0.004382538896097599,-0.002297246984287649,-4.953230470681598,0,0.5454083132723534
46.22591999999248,-2.126637133060982,0.47347473121735884,1.2650341082057037,0.009292565803387276,-0.008196260525774417,-0.002074664496487118,-2.0093073304133617,0.27889587335035326,1.7356495893459587,0.1930218181040602,-0.04108832254754052,0.07414601036350664,-2.098297270143207,0.4064145665889604,1.4920556309077448,0.10721124577969021,0.00142202000538131,0.06322940183076875,0.09000117304571391,0.09000117304571391,0.0,0.10802221758952885,0.5429440598999825,-0.18679036749986244,-0.004387043802471121,-0.0022974462013236447,-4.953150435941853,0,0.5454312581495936
46.230079999992476,-2.1265983659880296,0.4734405698823061,1.2650254795154476,0.009304097508525606,-0.008198720412661939,-0.0020708856614427987,-1.705454830185606,0.8395055404076446,1.1682497543448838,0.018773830553405,0.08749688651755835,0.2391471876607994,-1.9018340862422827,0.6231451773874097,1.3306491528495021,0.06291838239769466,0.0444047248413669,0.15054864966877457,0.09000117304571391,0.09000117304571391,0.0,0.10796035014560154,0.5429831488930499,-0.18677962099241513,-0.004391561352862856,-0.0022976497489801814,-4.953070329404018,0,0.5454542077048481
46.234239999992475,-2.1265595507437487,0.47340639823244496,1.2650168665637367,0.009315658627427776,-0.008201195966671484,-0.002067108410653416,-2.2731065074460006,0.6742329788897719,2.0180790077955097,-0.13970762016184832,0.006375092914047946,-0.04459737345876911,-2.087762481920223,0.648702168645348,1.6742758214952578,-0.03886281753735687,0.025645737577323347,0.053136160874716766,0.09000117304571391,0.09000117304571391,0.0,0.10789837560867457,0.5430222795853824,-0.1867689153537571,-0.004396091599918625,-0.002297857632005577,-4.952990150874884,0,0.5454771619827475
46.238399999992474,-2.1265206872050286,0.4733722162023614,1.265008269344089,0.009327249292853473,-0.00820368722004575,-0.0020633327154809854,-2.3406209549195975,0.8502015037973429,1.2105076873067178,-0.05261075136644336,-0.26340033342295915,-0.05944332786487476,-2.2143012267470006,0.7489056012108426,1.4422651116270742,-0.04654846139844392,-0.11896459880508596,-0.0032631406847480108,0.09000117304571391,0.09000117304571391,0.0,0.107836293589611,0.5430614521070329,-0.18675825067866741,-0.004400634596599524,-0.002298069855183849,-4.952909900160505,0,0.5455001210279963
46.24255999999247,-2.126481775248202,0.47333802372650624,1.2649996878501426,0.009338869638344011,-0.008206194205240293,-0.00205955854713342,-2.1124777087404962,0.48334714401552,1.408838662830874,0.08657558036749864,0.05858986799294523,0.13841632668550807,-2.16321006633538,0.6162462985708255,1.4258397929543207,0.020671379289255984,-0.030159769473240002,0.06745323361477035,0.09000117304571391,0.09000117304571391,0.0,0.107774103697009,0.5431006665885094,-0.18674762706356662,-0.004405190396184177,-0.0022982864233358734,-4.952829577066195,0,0.5455230848853738
46.24671999999247,-2.126442814749043,0.473303820739194,1.2649911220756564,0.009350519798225342,-0.008208716954937434,-0.002055785876661644,-1.7012868006217068,0.36266333711480836,1.203820842825134,-0.052191024612764716,0.030301317746652623,-0.13028399304822944,-1.9323548711843448,0.4895154421813402,1.3145577151120704,-0.015219413148998023,0.00036842734614033043,-0.03137277500928698,0.09000117304571391,0.09000117304571391,0.0,0.10771180553784007,0.5431399231609362,-0.1867370446056639,-0.004409759052271102,-0.002298507341322634,-4.952749181396523,0,0.5455460535997348
46.25087999999247,-2.126403805582761,0.47326960717460226,1.2649825720145107,0.009362199907620466,-0.008211255502025876,-0.002052014674964678,-2.3039900000964284,0.7687961174004758,0.8639342642126018,-0.050583343974568214,-0.09124977812579348,0.051758132808884194,-2.1182781435447113,0.6289677223009251,1.0893499724473332,-0.033911033489018805,-0.04533149493925167,0.010437103014675769,0.09000117304571391,0.09000117304571391,0.0,0.10764939871659107,0.5431792219560017,-0.18672650340338687,-0.0044143406187813206,-0.0022987326140424128,-4.952668712955312,0,0.5455690272160099
46.25503999999247,-2.126364747624001,0.47323538296677053,1.2649740376607075,0.009373910102452455,-0.008213809879611057,-0.0020482449127859027,-1.5096007329109162,0.32150031295597137,1.6443851478364828,0.193868513361593,-0.056555969729130226,0.020491676599631758,-1.813531750284965,0.47511406484702484,1.3669145004736862,0.07987383087932484,-0.0508629489963416,0.015254875451653549,0.09000117304571391,0.09000117304571391,0.0,0.10758688283547423,0.5432185631061733,-0.18671600355595583,-0.004418935149960723,-0.0022989622464313713,-4.952588171545628,0,0.5455920057792062
46.25919999999247,-2.1263256407468365,0.4732011480495997,1.264965519008371,0.0093856505194529,-0.008216380121002037,-0.0020444765607153617,-2.155038396214709,0.35455492831867613,0.917478686163363,0.002628640622819708,-0.06507226622119494,0.13240391919056319,-1.984280796404001,0.4146995854011437,1.1424694369609263,0.04067963632146598,-0.05858257842774724,0.07353711736040762,0.09000117304571391,0.09000117304571391,0.0,0.10752425749463737,0.5432579467441102,-0.186705545163171,-0.004423542700382262,-0.00229919624346101,-4.952507556969783,0,0.5456149893344076
46.26335999999247,-2.126286484824769,0.4731669023568507,1.2649570160517496,0.009397421296160863,-0.008218966259752712,-0.002040709589173254,-1.5404665029007818,0.9147989343605196,1.3510895287755353,-0.0360107481669089,0.13949407770317054,0.1612435434030939,-1.7624466219715778,0.6650422038753729,1.2471147471304649,0.0029051028553396777,0.04077921117791127,0.11814320574771014,0.09000117304571391,0.09000117304571391,0.0,0.10746152229237496,0.5432973730031984,-0.18669512832691232,-0.004428163324948779,-0.0022994346101450703,-4.952426869029326,0,0.5456379779267752
46.267519999992466,-2.1262472797307237,0.473132645822144,1.2649485287852145,0.00940922257093919,-0.008221568329620099,-0.002036943968427362,-1.8205337801324035,0.5352940636668747,1.5122017414510183,0.14236521730961357,0.018062074471933975,0.12562066680482353,-1.7911958691767143,0.6002043191654888,1.3799217808206425,0.0732884301746889,0.029650630835584474,0.1216918841972045,0.09000117304571391,0.09000117304571391,0.0,0.1073986768242695,0.5433368420176585,-0.18668475314878893,-0.004432797078895607,-0.0022996773515342257,-4.952346107525041,0,0.5456609716015485
46.271679999992465,-2.1262080253370446,0.47309837837895824,1.264940057203262,0.00942105448297742,-0.008224186364571617,-0.0020331796685836814,-1.51216826835428,0.6975016784645843,1.3280403897870483,0.031174285949398764,-0.03415805479917047,-0.09738241078318557,-1.6516155574421831,0.6487828370088806,1.3537771356579154,0.052370022176942255,-0.002348256563004084,0.01266595430325374,0.09000117304571391,0.09000117304571391,0.0,0.10733572068361504,0.5433763539219063,-0.18667441973249305,-0.004437444017792748,-0.002299924472714829,-4.952265272256941,0,0.5456839704040449
46.27583999999246,-2.1261687215154934,0.4730640999606298,1.2649316013005139,0.009432917172289954,-0.008226820398828069,-0.0020294166595754247,-2.729486641566067,0.11212321889401283,1.4923297724231217,0.07013145449930723,-0.24874269579424174,0.11288953688925009,-2.190412425789966,0.3799320846288515,1.4232892747011285,0.061083848225867966,-0.12562083383603642,0.06275008409189357,0.09000117304571391,0.09000117304571391,0.0,0.10727265346205545,0.5434159088510868,-0.18666412818209185,-0.00444210419754765,-0.002300175978816839,-4.952184363024266,0,0.5457069743796612
46.27999999999246,-2.1261293681372444,0.4730298105003514,1.2649231610717173,0.009444810779735578,-0.008229470466810811,-0.0020256549111770587,-1.8366537275441133,0.31809408055142774,1.1902864694727513,-0.14958846475922333,-0.12384335798264866,0.09705133777666648,-2.013842972202404,0.3487535525313452,1.3069883415747112,-0.04364676974315855,-0.12400769880688024,0.07978505551970684,0.09000117304571391,0.09000117304571391,0.0,0.10720947474829853,0.543455506941183,-0.1866538786030985,-0.004446777674407856,-0.0023004318750067185,-4.952103379625474,0,0.5457299835738735
46.28415999999246,-2.126089965072882,0.47299550993117156,1.2649147365117466,0.009456735447016959,-0.008232136603164717,-0.0020218943929965197,-2.1060359204008097,0.4211261534293249,1.240012480798046,-0.09220473132890343,-0.07051276393122002,-0.15517393622823264,-2.0601332732442303,0.38479419551893673,1.2731785164174674,-0.06725011194727212,-0.09750436596939206,-0.03831947879271952,0.09000117304571391,0.09000117304571391,0.0,0.10714618412939482,0.5434951483283751,-0.18664367110183283,-0.004451464504963305,-0.0023006921664884957,-4.952022321858243,0,0.545752998032238
46.28831999999246,-2.126050512192396,0.47296119818599336,1.264906327615603,0.009468691316688314,-0.008234818842767614,-0.0020181350744703113,-2.166853835660213,0.18228096975103975,1.568825777560232,0.005944292128460566,0.20488231174522126,-0.05861841854767659,-2.1134793243619465,0.2839612799843899,1.4208813462601486,-0.03191397939529928,0.05416719915549265,-0.048013300550811926,0.09000117304571391,0.09000117304571391,0.0,0.10708278118945168,0.5435348331496827,-0.1866335057856368,-0.004456164746149413,-0.0023009568585058843,-4.9519411895194585,0,0.5457760178003913
46.29247999999246,-2.1260110093651785,0.47292687519757365,1.2648979343784161,0.009480678532160612,-0.008237517220725023,-0.002014376924863605,-2.1383851919160732,0.7837378234505091,1.1899972405231456,-0.08434514678644915,0.05718522174118136,-0.16699576473485322,-2.1261060016975644,0.5339715982102542,1.3050916672898225,-0.059023532480404685,0.05586560351421075,-0.10813923893003004,0.09000117304571391,0.09000117304571391,0.0,0.1070192655106981,0.543574561542645,-0.1866233827633051,-0.004460878455249354,-0.002301225956342199,-4.951859982405218,0,0.5457990429240512
46.29663999999246,-2.125971456460021,0.47289254089852206,1.2648895567954441,0.009492697237709664,-0.008240231772374429,-0.0020106199132691894,-1.9138492502301843,0.8459147875683406,0.3323425793544883,0.056700655010322634,0.05178354386607288,-0.01798517764936395,-2.0198585018721715,0.6900548520754778,0.8186729930472603,-0.001026091078915924,0.05297466414734649,-0.0631089299802783,0.09000117304571391,0.09000117304571391,0.0,0.10695563667284029,0.5436143336455364,-0.18661330214401725,-0.00446560568989696,-0.002301499465320895,-4.951778700310819,0,0.5458220734490173
46.300799999992456,-2.125931853345111,0.47285819522130007,1.2648811948620748,0.009504747578484683,-0.008242962533272728,-0.0020068640086074972,-1.8113174523806375,0.8043060311472155,1.3117748364276753,-0.10352505963722082,-0.05616429445495234,-0.1624519732821468,-1.9158021392505928,0.7470621738999483,1.064888510315632,-0.05212847872932912,-0.0005073486275440762,-0.11231272157112979,0.09000117304571391,0.09000117304571391,0.0,0.10689189425369944,0.543654149596992,-0.18660326403883712,-0.004470346508079223,-0.002301777390803115,-4.951697343030757,0,0.5458451094211709
46.304959999992455,-2.1258921998880256,0.47282383809822004,1.2648728485738263,0.00951682970051445,-0.00824570953921199,-0.002003109179623556,-2.749903731582174,0.421640178372246,1.5437774108376028,0.008085255543991978,-0.051089255362464635,-0.05950080270540376,-2.332841364653104,0.584243182075299,1.3042127703638713,-0.022309294210098377,-0.02605819831951179,-0.086015303798667,0.09000117304571391,0.09000117304571391,0.0,0.10682803782771143,0.5436940095363836,-0.18659326855943237,-0.004475100968139481,-0.0023020597381893607,-4.951615910358722,0,0.5458681508864763
46.309119999992454,-2.125852495955731,0.47278946946144407,1.2648645179263476,0.009528943750706752,-0.008248472826236652,-0.001999355394877585,-2.178144712201219,0.4016599172004862,0.4243052780759998,-0.002020937506987149,0.08227818546747981,-0.018319448564958908,-2.2554958516759998,0.4931216767844333,0.8642158404930423,-0.012314394090227268,0.027973937095271583,-0.052689730398151426,0.09000117304571391,0.09000117304571391,0.0,0.10676406696784667,0.5437339136039272,-0.18658331581871773,-0.004479869128779696,-0.0023023465129238295,-4.951534402087593,0,0.5458911978909811
46.31327999999245,-2.125812741414577,0.47275508924298326,1.2648562029154193,0.009541089876869427,-0.008251252430592642,-0.0019956026227614006,-2.3688357633413646,0.5775086862500685,1.5192069363063387,0.30367003453141056,0.08157358760400303,0.0545907558015387,-2.31153532568814,0.5354857164361638,1.1918312083538019,0.14582585347320984,0.05463871075441291,0.00013128247509558314,0.09000117304571391,0.09000117304571391,0.0,0.10669998124453846,0.5437738619400964,-0.18657340593064345,-0.004484651049063261,-0.0023026377204858313,-4.951452818009433,0,0.5459142504808167
46.31743999999245,-2.125772936130295,0.4727206973746967,1.2648479035369549,0.00955326822770763,-0.008254048388777033,-0.001991850831480231,-2.0636274794275145,0.6366323385106166,0.9432685754039761,0.06738814022305598,0.007794436593343,-0.22919011931743857,-2.1874391064896432,0.5860764640779094,1.0670721159555325,0.10642162062951156,0.030971155616967866,-0.11483794703042036,0.09000117304571391,0.09000117304571391,0.0,0.10663578022546515,0.5438138546861573,-0.18656353901041148,-0.004489446788418202,-0.002302933366395409,-4.951371157915484,0,0.5459373087021986
46.32159999999245,-2.1257330799679917,0.4726862937882903,1.2648396197870004,0.00956547895283159,-0.00825686073752745,-0.001988099989055316,-2.188599846989491,0.9990828363269874,1.2805364507677017,-0.08420835147025481,-0.03721444693718963,-0.014696959600484723,-2.188195600032195,0.7925058205181761,1.173774542054773,0.011582480916493146,-0.003446788640713597,-0.06445373303462722,0.09000117304571391,0.09000117304571391,0.0,0.10657146347597352,0.5438538919840097,-0.18655371517404978,-0.004494256406639774,-0.0023032334562138566,-4.951289421596162,0,0.5459603726014274
46.32575999999245,-2.125693172792147,0.4726518784153161,1.2648313516617367,0.009577722202765782,-0.008259689513816806,-0.0019843500633230423,-2.4824432846282676,0.6114927644801897,1.2590465672576974,0.11151909390940049,0.2287203670305056,0.092065919776382,-2.3350900853728023,0.7024742723802141,1.2166019960769276,0.06180429348939181,0.11237439181793428,0.014108478805187551,0.09000117304571391,0.09000117304571391,0.0,0.10650703055907529,0.5438939739761344,-0.1865439345392704,-0.004499079963893279,-0.002303537995542649,-4.951207608841053,0,0.5459834422248891
46.32991999999245,-2.1256532144666096,0.4726174511871708,1.2648230991574787,0.009589998128955201,-0.00826253475486208,-0.0019806010219328867,-1.8772170140758175,0.09864985323732428,1.0508588577623945,0.08752156740384055,0.01226132269441343,-0.013951987654697762,-2.1059682874232175,0.4005839369979808,1.133701275396804,0.07465357789172061,0.062037565139274393,-0.0004142552727059586,0.09000117304571391,0.09000117304571391,0.0,0.10644248103522959,0.5439341008057542,-0.1865341972244025,-0.004503917520717085,-0.002303846990024465,-4.95112571943891,0,0.5460065176190557
46.33407999999245,-2.1256132048545937,0.47258301203509534,1.2648148622706772,0.009602306883775644,-0.00826539649810874,-0.0019768528323489743,-2.258282320630759,0.5827135915395603,1.3020069478341432,0.18298559142698553,-0.184417477591313,0.001867801711190862,-2.1817461110551672,0.49126486600201513,1.2178596830678325,0.12897898199027508,-0.06040978296418643,0.00048199508976733694,0.09000117304571391,0.09000117304571391,0.0,0.10637781446233893,0.5439742726165684,-0.18652450334903564,-0.004508769138025391,-0.0023041604453403128,-4.951043753177642,0,0.5460295988304859
46.338239999992446,-2.125573143818675,0.4725485608901734,1.2648066409979195,0.009614648620534797,-0.00826827478126392,-0.001973105461837916,-2.3993634693280192,0.8555684364363029,1.3167614397243135,0.06704363196381741,-0.007128034874807256,0.10818838869843388,-2.2904167087736527,0.673403979331106,1.2675353156784344,0.09794055313277934,-0.03358239136491895,0.054793019763822365,0.09000117304571391,0.09000117304571391,0.0,0.10631303039617317,0.5440144895530739,-0.18651485303445073,-0.004513634877111362,-0.00230447836721463,-4.950961709844318,0,0.5460526859058253
46.342399999992445,-2.1255330312207854,0.47251409768333064,1.26479843533593,0.009627023493488873,-0.00827116964225779,-0.001969358877482594,-1.8870387946920715,0.9303989808979759,1.6005407811866716,0.10726135476411691,-0.0016561355378395771,0.1079303596558176,-2.088501597908639,0.8018993438429134,1.4342637796211357,0.10248942963579473,-0.017385755240739122,0.08188289220245498,0.09000117304571391,0.09000117304571391,0.0,0.10624812838929659,0.544054751760299,-0.1865052464025532,-0.004518514799650101,-0.0023048007614096815,-4.950879589225153,0,0.5460757788918075
46.346559999992444,-2.1254928669222113,0.47247962234533364,1.2647902452815711,0.009639431657840763,-0.008274081119280019,-0.001965613046165991,-2.0789658525478654,-0.022740731200605324,0.9511432701991634,0.0736226223830282,0.09380978676608631,0.06577160468940192,-2.0835791563708503,0.38976813768348906,1.192835499881241,0.08739950103983547,0.038454866435119105,0.07452425462622873,0.09000117304571391,0.09000117304571391,0.0,0.10618310799234634,0.5440950593840188,-0.18649568357651616,-0.004523408967701472,-0.0023051276337300716,-4.9507973911055085,0,0.5460988778352542
46.35071999999244,-2.125452650783587,0.4724451348067888,1.2647820708318438,0.009651873269754283,-0.008277009250759543,-0.0019618679345768868,-2.1496018170816003,0.1757373014109564,1.118249450203163,0.0021320106506350148,-0.0355734770930182,0.061788793573118776,-2.1165866533760953,0.28267748043627106,1.1556694822209717,0.04483813381977685,0.0013250475221404268,0.06863327120605506,0.09000117304571391,0.09000117304571391,0.0,0.10611796875274603,0.5441354125704883,-0.18648616468078308,-0.004528317443713315,-0.002305458990020537,-4.950715115269888,0,0.5461219827830756
46.35487999999244,-2.125412382664894,0.47241063499814134,1.2647739119838888,0.00966434848635416,-0.00827995407539305,-0.0019581235091990857,-2.4933593036888446,0.26716528438020304,1.50163303806847,-0.07330072975221215,-0.10612952395742957,-0.02519776601149064,-2.3051288338330123,0.27470191347399014,1.3286016104451674,-0.013860487136117062,-0.05306177048578123,0.021560250504992096,0.09000117304571391,0.09000117304571391,0.0,0.10605271021619798,0.5441758114669778,-0.18647668984107044,-0.004533240290524371,-0.002305794836170527,-4.950632761501926,0,0.546145093782272
46.35903999999244,-2.1253720624254533,0.4723761228496743,1.2647657687349874,0.00967685746574639,-0.008282915632098802,-0.0019543797363255093,-2.234225035041604,0.3043874081471601,1.2959324466108475,0.23765489079372942,-0.10220801437435828,0.13835316359045946,-2.2691816467225823,0.2893321797681721,1.3125531433729605,0.11165207878147106,-0.07758411020831762,0.08063543942117075,0.09000117304571391,0.09000117304571391,0.0,0.10598733192518354,0.5442162562210269,-0.1864672591843704,-0.004538177571367517,-0.0023061351781066977,-4.950550329584391,0,0.5461682108799336
46.36319999999244,-2.125331689923924,0.47234159829150735,1.2647576410825623,0.009689400367014793,-0.008285893960064612,-0.001950636582040986,-2.600294648847525,0.5269189578873776,1.6095436523204958,-0.11383476359484226,-0.028790865487187303,-0.008450790641981128,-2.434976214110425,0.408068256889645,1.4610329910675415,-0.001569112064627942,-0.05362803463853508,0.03605358013421771,0.09000117304571391,0.09000117304571391,0.0,0.10592183341938546,0.5442567469810854,-0.18645787283895346,-0.00454312934987295,-0.002306480021798795,-4.950467819299173,0,0.5461913341232407
46.36735999999244,-2.125291265018298,0.47230706125359595,1.264749529024178,0.00970197735023203,-0.008288889098728946,-0.001946894012227003,-2.120205175164924,-0.02921879999311311,1.3641607297073648,0.12253360939071797,0.04138210137558937,-0.22262943081926126,-2.277333645766203,0.1895081917979118,1.4121325804242748,0.06048396017093373,-0.006345275916563282,-0.093012024977515,0.09000117304571391,0.09000117304571391,0.0,0.10585621423653938,0.5442972838960876,-0.18644853093372865,-0.004548095690071018,-0.0023068293732585515,-4.950385230427284,0,0.5462144635594651
46.37151999999244,-2.125250787565896,0.4722725116657302,1.2647414325575423,0.0097145885764711,-0.008291901087779333,-0.0019431519925584531,-2.3428466106407866,0.7614261286729038,1.0703565621418771,-0.08769493939606816,-0.036741721542663544,-0.20590471930927368,-2.310273614714654,0.47539578698393115,1.2408137344527586,-0.01329540532545757,-0.022044736551442297,-0.14936967740840748,0.09000117304571391,0.09000117304571391,0.0,0.10579047391114738,0.5443378671158807,-0.18643923359995745,-0.004553076656395779,-0.002307183238538431,-4.950302562748849,0,0.5462375992359706
46.375679999992435,-2.1252102574233636,0.47223794945753367,1.2647333516805068,0.009727234207809224,-0.008294929967163996,-0.0019394104885022381,-2.3424257499208108,0.631853146866803,1.2365184678734964,-0.05193351441377051,-0.07793047116894695,0.007036720908824835,-2.3264572447018863,0.5534643155861905,1.238679381800734,-0.03294030236433749,-0.05039127979487027,-0.07053914583219521,0.09000117304571391,0.09000117304571391,0.0,0.10572461197511458,0.5443784967907986,-0.1864299809689041,-0.004558072313688063,-0.002307541623733228,-4.950219816043103,0,0.5462607412002128
46.379839999992434,-2.125169674446666,0.47220337455846245,1.264725286391068,0.00973991440733666,-0.008297975777091404,-0.0019356694653108767,-2.5863549638361674,0.9698932067108356,1.4191112754330355,-0.040096009175861765,-0.020802697052404548,-0.07954876962608155,-2.456490627828341,0.7616386781418679,1.3287319758560419,-0.03685120835366842,-0.03572968990437723,-0.07544910929847554,0.09000117304571391,0.09000117304571391,0.0,0.10565862795753113,0.5444191730719832,-0.18642077317440406,-0.004563082727198681,-0.002307904534980518,-4.950136990088383,0,0.5462838894997407
46.38399999999243,-2.125129038491086,0.472168786897804,1.264717236687368,0.009752629339165349,-0.008301038558027515,-0.0019319288880269708,-2.0104072280296656,0.5592756817397446,1.2296779122548507,0.037849902207007555,0.07236172213064204,-0.0237789455114665,-2.2333685347104346,0.660606435995177,1.2791561919408152,0.0011941558381040592,0.01823129446694091,-0.050290760794615426,0.09000117304571391,0.09000117304571391,0.0,0.10559252138530965,0.5444598961110649,-0.1864116103505151,-0.004568107962591562,-0.0023082719784600905,-4.950054084662128,0,0.5463070441821966
46.38815999999243,-2.1250883494112176,0.4721341864046761,1.2647092025676951,0.009765379168439541,-0.008304118350698133,-0.0019281887214766228,-1.851719852162223,-0.19166593259614806,1.5607161644475105,-0.15473283130411744,-0.032882517214093784,0.09607788784299923,-2.0428633954768167,0.23439731225386054,1.420139437807241,-0.07674357061929266,-0.008004647614752147,0.022186891069790358,0.09000117304571391,0.09000117304571391,0.0,0.10552629178211237,0.5445006660606448,-0.18640249263301556,-0.004573148085947483,-0.00230864396039378,-4.949971099540865,0,0.546330205295317
46.39231999999243,-2.125047607060962,0.47209957300802574,1.2647011840304856,0.009778164061342706,-0.008307215196086258,-0.0019244489302699982,-1.8168426593799407,0.9624619767054157,1.3860702594323615,-0.16861924896827432,0.05820634095468443,0.08110365098275352,-1.930201939120432,0.5985559179930516,1.4032738297006246,-0.12278605610213032,0.025043046385551767,0.05138846197221276,0.09000117304571391,0.09000117304571391,0.0,0.1054599386687737,0.5445414830738686,-0.18639342015919427,-0.004578203163767128,-0.0023090204870446947,-4.949888034500213,0,0.5463533728869332
46.39647999999243,-2.125006811293524,0.472064946636628,1.264693181074324,0.009790984185103024,-0.00831032913544865,-0.0019207094787949985,-2.035083397824313,0.2613833629974377,0.8087838582552145,-0.06511336078845571,0.011074495572780382,0.06206150368256909,-1.9827784767755627,0.42999064887854666,1.1061553592026327,-0.09412625925977279,0.017899490548834787,0.055960230298720166,0.09000117304571391,0.09000117304571391,0.0,0.10539346156372367,0.5445823473045873,-0.1863843930676398,-0.004583273262974461,-0.002309401564719946,-4.949804889314871,0,0.5463765470049721
46.40063999999243,-2.124965961961407,0.4720303072190851,1.264685193697944,0.009803839708008438,-0.008313460210291798,-0.0019169703312236887,-1.699390193791407,0.5218544107523125,0.7392824326731731,-0.03310689845014823,0.14677086276291462,-0.015858862767870248,-1.8411505816012619,0.4762288507557595,0.9226821659694473,-0.06392440245082655,0.08213507460336657,0.02062113255840937,0.09000117304571391,0.09000117304571391,0.0,0.1053268599821286,0.5446232589073053,-0.18637541149760045,-0.004588358450920175,-0.002309787199766801,-4.9497216637586146,0,0.5463997276974559
46.40479999999243,-2.1249250589164093,0.47199565468382504,1.2646772219002294,0.00981673079940467,-0.00831660846241988,-0.0019132314514913639,-1.2975622381160108,1.1531194675776044,1.2671136269261625,-0.06609487034039771,-0.3399497095686519,-0.10512036431930871,-1.569489792060485,0.8139724717777796,1.0946823308455298,-0.06514867711076544,-0.12919841975107463,-0.04256447173938646,0.09000117304571391,0.09000117304571391,0.0,0.10526013343674157,0.5446642180373417,-0.18636647559048425,-0.00459345879538528,-0.002310177398580324,-4.949638357604291,0,0.5464229150125042
46.408959999992426,-2.1248841020096187,0.47196098895910055,1.2646692656802154,0.009829657629717665,-0.008319773933872877,-0.0019094928033192306,-2.2793813932495173,-0.05651882042503664,0.9618426884140999,-0.016602158862264745,-0.03171041687425695,0.09711202715332944,-1.9244747403426699,0.37865513731110023,1.0284633449486316,-0.041047671706607836,-0.08063358003622861,0.027373185497476946,0.09000117304571391,0.09000117304571391,0.0,0.105193281437257,0.544705224850778,-0.1863575854887934,-0.004598574364584325,-0.002310572167594279,-4.949554970623814,0,0.5464461089983332
46.413119999992425,-2.1248430910914085,0.4719263099729881,1.2646613250370897,0.00984262037045201,-0.008322956666979821,-0.0019057543501931622,-2.325789947301241,0.5736948107949369,1.098089929082909,-0.1118325729847581,-0.09288393147085738,-0.03642314593393311,-2.1253667570773067,0.4759834679988551,1.0632008968933708,-0.07691808373925928,-0.08691425943908135,-0.004295745613049712,0.09000117304571391,0.09000117304571391,0.0,0.10512630349030577,0.5447462795041389,-0.1863487413365545,-0.004603705227169193,-0.002310971513287168,-4.949471502588156,0,0.5464693097032572
