t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
46.417279999992424,-2.1248020260114324,0.4718916176533867,1.2646533999701923,0.00985561919420231,-0.008326156704341982,-0.0019020160553687563,-1.670439777594452,0.20579030245814034,1.7456534180915853,0.062308763964955216,-0.1720633683296704,-0.0040603120890749505,-1.8977707308125384,0.34052676743294735,1.4044233211207695,-0.007194688156633452,-0.12931972406343367,-0.004097987876923669,0.09000117304571391,0.09000117304571391,0.0,0.10505919909987829,0.5447873821549805,-0.18633994327846534,-0.0046088514522324,-0.0023113754421816126,-4.949387953267343,0,0.5464925171756889
46.42143999999242,-2.1247609066186213,0.4718569119280166,1.2646454904790179,0.009868654274663892,-0.008329374088832591,-0.0018982778818661219,-2.1068168766641286,0.3037148663821344,0.9526677910844201,0.027785243882439747,-0.09058286086933112,0.11470043526730586,-2.002236330854576,0.32193300389086993,1.1787807290204184,0.009743354312000825,-0.11036454490066666,0.055408780146863665,0.09000117304571391,0.09000117304571391,0.0,0.10499196776710644,0.5448285329614647,-0.18633119146160892,-0.004614013109310791,-0.0023117839608436516,-4.949304322430451,0,0.54651573146414
46.42559999999242,-2.124719732761177,0.4718221927244183,1.264637596563216,0.009881725786643047,-0.008332608863593348,-0.0018945397924735054,-1.6260102606626006,0.482044902442178,1.038674988495763,0.10120998791445604,0.10991750123933694,-0.002297060760306317,-1.8139113097040473,0.4022203712581488,1.1087207401854442,0.05602878718648966,-0.001041822285320809,0.027213666875247507,0.09000117304571391,0.09000117304571391,0.0,0.10492460898983133,0.5448697320824669,-0.18632248603396015,-0.0046191902683892,-0.0023121970758813986,-4.9492206098455975,0,0.546538952617222
46.42975999999242,-2.1246785042865683,0.4717874599699514,1.264629718222592,0.009894833906061684,-0.008335861072052303,-0.001890801749737203,-2.318652854232192,0.600178314167042,0.8503503231168439,0.09763265092271937,-0.1254274684680663,0.012339966092168003,-2.0660813489674883,0.5009413215874414,0.9795590933507898,0.07625497025655234,-0.06393791670800145,0.019920638138078824,0.09000117304571391,0.09000117304571391,0.0,0.10485712226323979,0.5449109796775773,-0.18631382714481562,-0.00462438299990401,-0.0023126147939477966,-4.949136815279938,0,0.5465621806836466
46.43391999999242,-2.1246372210415267,0.4717527135917935,1.264621855457109,0.00990797880997249,-0.008339130757901764,-0.0018870637159667967,-1.971361925316884,0.4816976567022581,1.3254482873475937,0.01603771235944022,0.0932363563917677,-0.05854646012174862,-2.018687734245099,0.4915121560106087,1.1523850212397473,0.046206873668886456,0.015181250758641528,-0.01963748877002291,0.09000117304571391,0.09000117304571391,0.0,0.10478950707921848,0.5449522759072083,-0.18630521494522453,-0.004629591374746814,-0.002313037121737159,-4.9490529384996576,0,0.5465854157122266
46.43807999999242,-2.124595882872041,0.47171795351693874,1.264614008266887,0.009921160676559336,-0.008342417965140616,-0.001883325653219958,-2.2644075803602046,0.5023468574720105,1.2862184894971174,0.05624965900531784,0.12493435626584083,0.15186617386700968,-2.1414313161355296,0.49718984373434255,1.2196189162191284,0.05071652467339583,0.06985779473235,0.06593645388402651,0.09000117304571391,0.09000117304571391,0.0,0.10472176292699051,0.5449936209324899,-0.18629664958735026,-0.004634815464268306,-0.002313464065991821,-4.948968979269968,0,0.5466086577518765
46.44223999999242,-2.124554489623353,0.471683179672197,1.2646061766522065,0.009934379685157604,-0.0083457227380265,-0.0018795875233154741,-2.2674384545484187,0.43817086703141583,1.5305969113680917,0.07576061538794726,0.05927364321167229,-0.04577550034932763,-2.2042770339890736,0.46780426591545815,1.37501413777276,0.06268246013539774,0.06406821755241,0.01044362623866599,0.09000117304571391,0.09000117304571391,0.0,0.10465388929246947,0.5450350149151632,-0.186288131225329,-0.004640055340281906,-0.002313895633495386,-4.9488849373551,0,0.5466319068516127
46.446399999992416,-2.1245130411399518,0.4716483919841923,1.2645983606135074,0.009947636016254018,-0.008349045121122917,-0.0018758492878175356,-1.9961152967490368,0.8677816555904749,1.3495135938860534,-0.07542945092104818,-0.061411954062461416,-0.013378628244175322,-2.1003507367308063,0.6676681306097789,1.3622354788538054,-0.00677966430909158,0.0012851457361617233,-0.0012825954789829515,0.09000117304571391,0.09000117304571391,0.0,0.1045858856586821,0.5450764580180623,-0.18627966001441768,-0.004645311075067731,-0.0023143318310786965,-4.948800812518296,0,0.5466551630605548
46.450559999992414,-2.1244715372655705,0.47161359037936207,1.2645905601513905,0.009960929851506001,-0.008352385159253552,-0.0018721109080473259,-1.6543237618198616,0.31919318848505995,0.9295686832425467,0.1309662632737431,-0.08610477442304948,0.07326356225646401,-1.8770624600787928,0.4932504762525797,1.146051107190532,0.06243928846551158,-0.04305363080990808,0.03614552164101662,0.09000117304571391,0.09000117304571391,0.0,0.10451775150533592,0.5451179504043683,-0.18627123611099605,-0.004650582741376193,-0.0023147726656131953,-4.948716604521807,0,0.5466784264279259
46.45471999999241,-2.12442997784318,0.4715787747839556,1.2645827752666194,0.009974261373740908,-0.008355742897555144,-0.0018683723450620337,-2.1206023494502952,0.1915195046395799,1.4122446442987686,0.024357625734493148,-0.04239237685037876,-0.12919761848934647,-1.998784025884635,0.34229370828332667,1.2788814446152807,0.04367983045743854,-0.04224418269122954,-0.046723896932231286,0.09000117304571391,0.09000117304571391,0.0,0.10444948630924177,0.5451594922384113,-0.18626285967385375,-0.004655870412432097,-0.0023152181440181155,-4.948632313126885,0,0.5467016970030535
46.45887999999241,-2.124388362714984,0.47154394512403297,1.2645750059601208,0.009987630766975536,-0.00835911838143203,-0.0018646335596715251,-1.2369679735970633,0.14209619390189254,1.4070041191160219,-0.04557415920928279,0.04919559361449296,-0.0014310171546701358,-1.617965594574439,0.24229489177119667,1.3429417616340504,-0.0008776427216761037,0.0039429236000420925,-0.024589901618513956,0.09000117304571391,0.09000117304571391,0.0,0.10438108954388149,0.545201083684924,-0.18625453086248278,-0.004661174161938338,-0.0023156682732544875,-4.948547938093778,0,0.5467249748353693
46.46303999999241,-2.1243466917224154,0.4715091013254638,1.2645672522329858,0.010001038216417379,-0.008362511656600763,-0.001860894512418155,-1.7919910021996608,0.6914935658360848,0.9768423954402292,0.06753238478410545,-0.11873107184627654,-0.15002382318608168,-1.70483822386884,0.4666492969208809,1.1595783338323862,0.03292540617869815,-0.056848661734699164,-0.08771344066001978,0.09000117304571391,0.09000117304571391,0.0,0.10431256067983054,0.5452427249097369,-0.1862462498383633,-0.004666494064080071,-0.002316123060330958,-4.94846347918172,0,0.5467482599744112
46.46719999999241,-2.12430496470613,0.47147424331392607,1.264559514086471,0.010014483908482547,-0.008365922769055335,-0.001857155163587974,-1.68657729323624,0.1812199864464576,1.3308399912908544,0.13492325576017442,0.005070564492655024,-0.1110124631336255,-1.6954263953244428,0.32394241054735373,1.2449806677383937,0.0836297809462359,-0.025517729144475716,-0.0999430182807931,0.09000117304571391,0.09000117304571391,0.0,0.10424389918432556,0.5452844160791923,-0.18623801676432575,-0.00467183019352862,-0.0023165825122992653,-4.948378936148931,0,0.5467715524698231
46.47135999999241,-2.124263181506002,0.4714393710149048,1.2645517915219993,0.010027968030799755,-0.008369351765098634,-0.0018534154731974083,-1.602516116503061,0.7680584594409858,1.7276648083311374,-0.08847505796778782,0.0010080522604842494,-0.036980489027083556,-1.6491527979635905,0.5460058460128782,1.486250013393071,-0.0032931721418075106,-0.012355878492848478,-0.06885820535548454,0.09000117304571391,0.09000117304571391,0.0,0.10417510452125912,0.5453261573607332,-0.1862298318047677,-0.004677182625445673,-0.0023170466362581023,-4.948294308752604,0,0.5467948523713557
46.47551999999241,-2.1242213419611176,0.471404484353691,1.2645440845411617,0.010041490772226094,-0.008372798691312083,-0.0018496754010010384,-1.6927702468541819,0.4061486364710251,2.0008820264476426,0.20637037261368188,0.11016380369734015,-0.09351117438294909,-1.6705331920519457,0.47630660237059663,1.7433751388169427,0.10181791677538415,0.048318024725529485,-0.08119190527933448,0.09000117304571391,0.09000117304571391,0.0,0.10410617615138833,0.5453679489221562,-0.1862216951258714,-0.004682551435487001,-0.0023175154393485927,-4.948209596748903,0,0.5468181597288672
46.479679999992406,-2.1241794459097725,0.4713695832553801,1.264536393145718,0.010055052322848354,-0.008376263594607842,-0.0018459349064730815,-2.3877541754620895,0.7836687712569343,0.8438419923588216,0.10663649632552995,0.024652508284608278,0.006364412047670099,-2.028925881831847,0.6300398168564593,1.2936152395921459,0.10373651082414066,0.03711053263244238,-0.03728985184347693,0.09000117304571391,0.09000117304571391,0.0,0.1040371135323299,0.5454097909325215,-0.18621360689517924,-0.004687936699806995,-0.002317988928762297,-4.948124799892958,0,0.5468414745923239
46.483839999992405,-2.124137493189464,0.4713346676448711,1.2645287173375979,0.010068652874007496,-0.00837974652215886,-0.0018421939488274322,-2.170607557905616,1.0047746182633512,1.5745334670902362,0.08807122295119332,-0.07791468627314466,0.09655335900484524,-2.0995872324813143,0.8172477134983605,1.4342758246439768,0.09720638918499382,-0.020362988812499764,0.030259142030539216,0.09000117304571391,0.09000117304571391,0.0,0.10396791611812743,0.545451683561406,-0.18620556728181087,-0.004693338495062408,-0.0023184671117306745,-4.9480399179388534,0,0.5468647970118015
46.487999999992404,-2.124095483636888,0.471299737446865,1.264521057118902,0.010082292618296167,-0.008383247521464071,-0.0018384524869934104,-2.0690452996580277,0.3118477561419327,1.0666340641598686,-0.21359624575501046,0.02478309021754832,-0.1528883136981161,-2.084761019907996,0.5645959508879372,1.2501346197642067,-0.05784153982389168,0.002108834918793122,-0.06142363926080287,0.09000117304571391,0.09000117304571391,0.0,0.10389858335988744,0.545493626979118,-0.18619757645689464,-0.004698756898416768,-0.0023189499955327863,-4.947954950639626,0,0.5468881270374842
46.4921599999924,-2.1240534170879313,0.4712647925858636,1.2645134124919037,0.010095971749574327,-0.008386766640333242,-0.0018347104796203927,-2.671138901444574,0.523917855068912,1.1284794499290065,0.08248772248107016,-0.037376479310532014,0.0016899743168932307,-2.3777825159373247,0.5441782537128539,1.1893090159719961,0.012325724496498765,-0.017331910606317356,-0.029542607425423063,0.09000117304571391,0.09000117304571391,0.0,0.10382911470491916,0.5455356213571259,-0.1861896345927157,-0.004704191987544894,-0.002319437587495676,-4.947869897747255,0,0.5469114647196679
46.4963199999924,-2.1240112933776687,0.4712298329861684,1.2645057834590492,0.010109690462982828,-0.008390303926862217,-0.0018309678850814662,-2.012609194920736,0.7740641425912596,0.5856676980725727,-0.036793564147899714,-0.04411303333929556,-0.12996604607728532,-2.1952700513154557,0.6590306965140931,0.8872149156702179,-0.012124204146563868,-0.030549370401731578,-0.0802807706577981,0.09000117304571391,0.09000117304571391,0.0,0.10375950959758408,0.5455776668673119,-0.18618174186314634,-0.0047096438406366205,-0.002319929894989298,-4.947784759012659,0,0.5469348101087582
46.5004799999924,-2.1239691123403563,0.4711948585718789,1.2644981700229598,0.010123448954948959,-0.008393859429474852,-0.001827224661457062,-2.424183677866587,0.8663094214368193,1.1844739768093433,-0.0002860601085076936,-0.29944863218287665,0.029046206933610104,-2.309731210187507,0.7620479138759755,1.0359061193577583,-0.005172675761854202,-0.16462064138692267,-0.0252289268561804,0.09000117304571391,0.09000117304571391,0.0,0.10368976747864966,0.5456197636826677,-0.18617389844450585,-0.004715112536401674,-0.0023204269254320804,-4.947699534185688,0,0.5469581632552728
46.5046399999924,-2.123926873809426,0.4711598692668919,1.2644905721864326,0.010137247423203164,-0.00839743319688907,-0.001823480766547001,-2.2101393657511177,0.31490576995273034,0.7595762231231111,0.013813924211044167,-0.010839928308388418,0.1202197546012672,-2.2599044350366446,0.5384498826006526,0.8979892796509505,0.003634946780486855,-0.08712287074362915,0.04749166734737974,0.09000117304571391,0.09000117304571391,0.0,0.10361988778528361,0.5456619119768682,-0.18616610451385343,-0.004720598154073764,-0.0023209286862865223,-4.947614223015114,0,0.5469815242098418
46.5087999999924,-2.1238845776174813,0.4711248649948996,1.2644829899524415,0.010151086066783147,-0.008401025278152431,-0.0018197361578522384,-2.0875007644989387,0.05996291687265032,1.4293294458583023,0.0377572877616804,0.06955198168004514,-0.010150280214638294,-2.1736233805624643,0.29934938944093487,1.163641698139922,0.02094456859522185,-0.009599340605804195,0.018804387513137212,0.09000117304571391,0.09000117304571391,0.0,0.10354986995168988,0.5457041119244863,-0.18615836025048774,-0.0047261007734150555,-0.0023214351850639183,-4.947528825248629,0,0.5470048930232083
46.5129599999924,-2.1238422235962893,0.4710898456793887,1.264475423324139,0.010164965086054717,-0.008404635722604411,-0.0018159907925874475,-2.021886181020827,0.3621435449405064,1.4737932991938043,0.04487093833363101,-0.016206011104285333,0.00107131233929793,-2.09766135633072,0.3307117313071941,1.3187215682550715,0.03337146326077642,-0.012196742638904407,0.01009717629078171,0.09000117304571391,0.09000117304571391,0.0,0.10347971340782061,0.5457463637008347,-0.18615066583552414,-0.004731620474720689,-0.0023219464293186224,-4.947443340632834,0,0.5470282697462291
46.517119999992396,-2.1237998115767778,0.471054811243639,1.2644678723048572,0.010178884682710476,-0.008408264579928533,-0.00181224462766133,-2.0209603142625223,0.009601870868045204,1.7053110464623153,-0.021872431368024012,-0.12819583881348628,0.006847276082695183,-2.0593569462940824,0.1698874760413592,1.5120337245592173,0.006307789110431795,-0.06997995774443841,0.008246483316571183,0.09000117304571391,0.09000117304571391,0.0,0.10340941758086662,0.5457886674821799,-0.18614302145125608,-0.004737157338823191,-0.0023224624266555754,-4.9473577689132355,0,0.547051654429875
46.521279999992394,-2.1237573413890285,0.4710197616107219,1.2644603368981084,0.01019284505979338,-0.008411911900106591,-0.0018084976196872601,-1.7674098841519723,0.42354434785028633,1.3052621179975787,-0.1678102022322805,0.01932243682597389,-0.09165958891651332,-1.9137326095228218,0.2967588728997964,1.4084564455043342,-0.07968373220458401,-0.025813334943725567,-0.041998463737644626,0.09000117304571391,0.09000117304571391,0.0,0.10333898189418367,0.5458310234455843,-0.18613542728201365,-0.004742711447097108,-0.0023229831847242817,-4.947272109834236,0,0.5470750471252327
46.52543999999239,-2.1237148128622714,0.4709846967034992,1.2644528171075877,0.010206846421702396,-0.008415577733445973,-0.001804749724972697,-2.5330457093206515,0.955645966627232,1.3935284450343677,0.038552853162426515,-0.14824013244330772,-0.23343173368583808,-2.2233129466949504,0.625899077046543,1.4005068669817777,-0.020744928696634322,-0.0872025265170272,-0.13773044015472993,0.09000117304571391,0.09000117304571391,0.0,0.1032684057675002,0.54587343176896,-0.1861278835143827,-0.004748282881463678,-0.002323508711221051,-4.947186363139129,0,0.5470984478835045
46.52959999999239,-2.123672225824879,0.4709496164446218,1.264445312937173,0.01022088897420486,-0.008419262130577199,-0.001801000899519501,-2.1850675857981923,0.6589160552412918,1.0147122537715385,-0.050405066173986754,-0.08483588949727533,-0.011020110338608315,-2.2042938004774046,0.6422313449770306,1.2075849889622643,-0.03607279451411658,-0.0860212721638584,-0.07488811229322621,0.09000117304571391,0.09000117304571391,0.0,0.10319768861691156,0.5459158926310171,-0.18612039033592487,-0.004753871724395427,-0.002324039013889282,-4.947100528570091,0,0.5471218567560089
46.53375999999239,-2.1236295801043603,0.4709145207565282,1.2644378243909271,0.010234972924446315,-0.008422965142465468,-0.0017972510990141356,-2.1384335174488687,0.46446758379186254,1.4940015367324861,-0.015233905615969915,0.09252295435501823,0.002717515105496953,-2.171394616295757,0.5535410764218875,1.350800038996073,-0.025783495679279414,0.003041846963527059,-0.03566693554121464,0.09000117304571391,0.09000117304571391,0.0,0.10312682985508818,0.5459584062115863,-0.1861129479362499,-0.004759478058920912,-0.0023245741005216043,-4.947014605868173,0,0.5471452737941822
46.53791999999239,-2.1235868755273564,0.4708794095614433,1.2644303514730986,0.01024909848097062,-0.008426686820373591,-0.0017935002788383287,-1.8943928145016236,0.3735384342737822,1.1935532299767002,-0.10978968691687051,-0.04348210756661471,-0.0024734879469394486,-2.0331192108794385,0.4634467082517817,1.2721691857331467,-0.06822625762350194,-0.019569940160586736,-0.01849358157452472,0.09000117304571391,0.09000117304571391,0.0,0.10305582889084236,0.5460009726909244,-0.18610555650723454,-0.00476510196862924,-0.0023251139789530082,-4.946928594773298,0,0.5471686990495784
46.54207999999239,-2.1235441119196325,0.4708442827813769,1.2644228941881235,0.010263265853718916,-0.008430427215930828,-0.001789748394045412,-1.5976269885333365,0.953042805478991,0.7839456387867215,-0.05142447055369264,0.12545528505750508,0.005275796400907029,-1.8154772678829145,0.7085093079243976,1.0280664333483975,-0.059704246139078015,0.05284598746532261,-0.007314322713166335,0.09000117304571391,0.09000117304571391,0.0,0.10298468512933595,0.5460435922505179,-0.186098216242171,-0.004770743537675322,-0.002325658657071081,-4.946842495024248,0,0.5471921325738704
46.54623999999239,-2.123501289106074,0.4708091403381224,1.2644154525406262,0.01027747525405097,-0.008434186381086188,-0.0017859953993713067,-2.195881169185767,0.04360736000689369,1.3368180610743894,0.07605966977549643,-0.11932990630345841,-0.10416329051139618,-2.0055248022059673,0.37580550070502566,1.1822275310046773,0.008709341112248385,-0.033241574610860525,-0.05562678653684553,0.09000117304571391,0.09000117304571391,0.0,0.10291339797207465,0.5460862650727104,-0.18609092733598392,-0.004776402850784449,-0.0023262081428112548,-4.946756306358663,0,0.5472155744188507
46.550399999992386,-2.123458406910679,0.4707739821532553,1.264408026535421,0.010291726894759793,-0.008437964368099422,-0.0017822412492339572,-2.3085379574381935,0.3288346209044178,1.3758143726615306,0.06001233004143511,-0.14539227906741553,0.03284224851103994,-2.156909558602865,0.352017820333571,1.2790891095288064,0.034781819599875655,-0.08955012817498538,-0.010672901092063718,0.09000117304571391,0.09000117304571391,0.0,0.10284196681711612,0.5461289913405434,-0.18608368998587624,-0.004782079993256986,-0.002326762444152225,-4.946670028513025,0,0.5472390246364319
46.554559999992385,-2.1234154651565538,0.470738808148132,1.2644006161775139,0.010306020990079094,-0.008441761229577955,-0.0017784858977199103,-2.1954483017749578,0.02200807230678914,0.7812673761086506,0.09520634711508491,0.28395140914759004,-0.12792427432346035,-2.1759803301713885,0.18760238686901187,1.0299087471247663,0.06458474513084375,0.09662900726991823,-0.06932309579967331,0.09000117304571391,0.09000117304571391,0.0,0.10277039105778102,0.5461717712380249,-0.18607650439112028,-0.0047877750509738685,-0.0023273215691207213,-4.946583661222661,0,0.5472624832786473
46.558719999992384,-2.123372463665905,0.4707036182438883,1.2643932214721032,0.010320357755688543,-0.008445577018496082,-0.0017747292985756027,-1.8340720442203158,0.5091718636118078,1.2369624680077091,0.06200863665364306,0.04047904434721699,0.08312199671285352,-2.0048943966201804,0.34847373818619787,1.1336094399610601,0.06309398178126539,0.06847706231175671,0.007133861937115324,0.09000117304571391,0.09000117304571391,0.0,0.10269867008478445,0.5462146049502377,-0.18606937075220567,-0.00479348811040124,-0.002327885525797601,-4.946497204221729,0,0.5472859503976527
46.56287999999238,-2.123329402260035,0.4706684123614378,1.2643858424245815,0.010334737408746528,-0.008449411788117011,-0.001770971405227939,-2.056798663496978,0.8432610826377398,1.2519257481534993,0.11416600776831248,0.10751558532832173,0.17295062873495595,-2.0306073777302602,0.5960947503980929,1.193126793938179,0.08763930047704821,0.08787437092693227,0.09068572224601525,0.09000117304571391,0.09000117304571391,0.0,0.10262680328409293,0.5462574926628602,-0.1860622892721266,-0.004799219258595496,-0.0023284543223044485,-4.946410657243212,0,0.5473094260457255
46.56703999999238,-2.1232862807593356,0.4706331904214708,1.2643784790405368,0.010349160167883554,-0.008453265592079389,-0.0017672121707547656,-2.267794219243036,0.6198822731405366,1.7412343608291212,-0.12450384626466356,-0.06630322652428512,0.07310765899850102,-2.149461660912897,0.6078509785670221,1.4673367249905276,-0.01830409560986368,0.01069488250771578,0.08177739975168703,0.09000117304571391,0.09000117304571391,0.0,0.10255479003841407,0.5463004345626481,-0.18605526015553078,-0.004804968583208528,-0.002329027966814237,-4.946324020018909,0,0.5473329102752669
46.57119999999238,-2.1232430989832807,0.4705979523444526,1.264371131325754,0.010363626253224859,-0.008457138484362376,-0.0017634515478923652,-1.6568191103189531,0.37941153654432186,1.2516450272647655,-0.06950351813550153,0.043934902586644634,0.09314321772199839,-1.9032828028318487,0.49372217222425374,1.359683473189323,-0.04327583570437222,0.026769490305205448,0.08728110423467875,0.09000117304571391,0.09000117304571391,0.0,0.10248262972612189,0.5463434308373831,-0.18604828360915152,-0.004810736172493093,-0.002329606467549045,-4.946237292279432,0,0.547356403138802
46.57535999999238,-2.1231998567504204,0.4705626980506223,1.2643637992862162,0.010378135886403276,-0.008461030519278453,-0.0017596894890352665,-2.2440169077323127,0.3077005079155802,1.1959749613931316,0.1086971579923626,0.023581038740686205,-0.1193551442919658,-2.0734270802542927,0.4007594960408575,1.2775799417039304,0.03314696812942352,0.024978430563050626,-0.016083991639799365,0.09000117304571391,0.09000117304571391,0.0,0.10241032172146372,0.5463864816754461,-0.18604135984159786,-0.004816522115307649,-0.002330189832777158,-4.946150473754193,0,0.5473799046889801
46.57951999999238,-2.1231565538783763,0.470527427459991,1.2643564829281069,0.010392689290566236,-0.008464941751506583,-0.0017559259462219673,-2.1082232810379846,0.11357789817572866,1.1785250736836013,-0.048040117177877754,-0.010123285378208832,-0.049408845061636744,-2.090925252569568,0.25714622851768854,1.2279487462688872,-0.007486389465290465,0.007142711861583607,-0.03260035662775042,0.09000117304571391,0.09000117304571391,0.0,0.10233786539562323,0.5464295872666212,-0.18603448906378717,-0.004822326501121649,-0.0023307780708179794,-4.946063564171399,0,0.547403414978577
46.58367999999238,-2.123113190183833,0.4704921404923407,1.2643491822578103,0.010407286690399442,-0.008468872236059582,-0.00175216087114351,-2.122710918393099,0.7297195333009454,0.8932830752630276,0.03593433243018276,-0.020139477168426914,-0.015345522611451124,-2.1067436642440773,0.4933923134250265,1.0605825016927353,0.014268655669423862,-0.005542278653317494,-0.024383229524073628,0.09000117304571391,0.09000117304571391,0.0,0.10226526011500446,0.5464727478010272,-0.18602767148830773,-0.004828149420021258,-0.002331371190037282,-4.945976563258045,0,0.547426934060494
46.587839999992376,-2.1230697654825326,0.47045683706722274,1.264341897281914,0.010421928312131814,-0.008472822028314985,-0.0017483942151293405,-1.9367516492142527,0.08121316909268661,1.9747600892403856,0.13471911320052368,0.024276383912907006,-0.04947248638778112,-2.0214662650653445,0.2873516073117387,1.5175747167691034,0.0744908345328764,0.008761165060177763,-0.036890520948992006,0.09000117304571391,0.09000117304571391,0.0,0.1021925052418656,0.5465159634702957,-0.18602090733006485,-0.0048339909627145815,-0.0023319691988508452,-4.945889470739904,0,0.5474504619877599
46.591999999992375,-2.1230262795892676,0.4704215171039561,1.2643346280072092,0.010436614383552634,-0.00847679118399703,-0.001744625929150537,-1.9593933495111833,1.0730732799951754,0.9189952604972973,0.07582364651633025,0.02654438967872251,0.06262824144714625,-1.9902709444588087,0.680272545499589,1.2184116372695397,0.07481215553273352,0.017943886833204387,0.012587323719928876,0.09000117304571391,0.09000117304571391,0.0,0.10211960013495425,0.5465592344665567,-0.18601419680542924,-0.004839851220536762,-0.0023325721057222276,-4.945802286341521,0,0.547473998813531
46.59615999999237,-2.122982732317876,0.47038618052162606,1.2643273744406933,0.010451345134022207,-0.008480779759209115,-0.0017408559638037613,-2.3087395820255225,0.7638797185198785,1.3676821796735008,0.10993040022282817,-0.00614369972148155,0.03697852803324494,-2.1492786794905245,0.7220646106878559,1.293124944657338,0.09229200089539456,0.005578341609118809,0.024744145670836232,0.09000117304571391,0.09000117304571391,0.0,0.10204654414886016,0.5466025609831886,-0.18600754013373913,-0.004845730285456075,-0.0023331799191677084,-4.945715009786203,0,0.5474975445910923
46.60031999999237,-2.1229391234812325,0.47035082723908284,1.264320136589571,0.01046612079449614,-0.008484787810379098,-0.00173708426932988,-1.6725605350897623,0.294778076275758,0.858476111164755,-0.03713079259554865,-0.03211984944372637,0.08085084939560067,-1.9109942406858291,0.5083514336804054,1.0759672340416297,0.027943867448585406,-0.013214719611527615,0.05203410388049523,0.09000117304571391,0.09000117304571391,0.0,0.10197333663336684,0.5466459432143915,-0.1860009375358081,-0.00485162825007915,-0.002333792647747248,-4.945627640796014,0,0.5475210993738585
46.60447999999237,-2.122895452891243,0.47031545717493983,1.2643129144612562,0.010480941597524713,-0.008488815394326965,-0.0017333107955852225,-2.2703207842778514,0.54313809682213,0.9841948163317773,0.02761611461351334,-0.014759356028113336,-0.03576741585846007,-2.0906039235614227,0.5257128948971149,1.0300063867619627,0.028423089601792805,-0.01330667776929314,0.007947139425406516,0.09000117304571391,0.09000117304571391,0.0,0.10189997693472713,0.5466893813553502,-0.18599438923478478,-0.004857545207656568,-0.0023344103000734143,-4.945540179091762,0,0.5475446632153742
46.60863999999237,-2.1228517203588377,0.47028007024757223,1.2643057080633726,0.010495807777277969,-0.008492862568223803,-0.0017295354920530545,-2.175397791787508,0.9967093945977534,1.2664572930480944,0.027247788088451852,0.10345757262213438,-0.19927774897230485,-2.132944122115254,0.7614307766870245,1.1478196548504154,0.0275209034839014,0.04451625855651302,-0.09596569482364456,0.09000117304571391,0.09000117304571391,0.0,0.10182646439480214,0.5467328756022344,-0.18598789545594369,-0.004863481252088612,-0.0023350328848069485,-4.945452624392998,0,0.547568236169315
46.61279999999237,-2.1228079256939645,0.4702446663751155,1.2642985174037566,0.01051071956955562,-0.008496929389615122,-0.0017257583078321489,-1.8649377312326043,0.6289413298183222,1.1153412208622067,-0.18196430309200584,-0.043802172915953355,0.17095294873757294,-1.9993176519108595,0.6950936691045037,1.131935200457554,-0.07715051997248694,0.0005308963548387527,0.03775893695744778,0.09000117304571391,0.09000117304571391,0.0,0.10175279835105416,0.5467764261521476,-0.18598145642669006,-0.004869436477931139,-0.002335660410658893,-4.945364976418,0,0.5475918182894886
46.61695999999237,-2.1227640687055818,0.4702092454754638,1.2642913424904583,0.010525677211802385,-0.00850101591641533,-0.0017219791916351797,-2.390535852886382,0.5454613203687673,1.4151782719083035,0.056695955364268934,0.18023532141831278,-0.12491242580277578,-2.1948130133247745,0.6206511311046068,1.273298371626574,-0.009538960341890102,0.09046816345221255,-0.04331036772618607,0.09000117304571391,0.09000117304571391,0.0,0.10167897813696744,0.5468200332032356,-0.18597507237677874,-0.004875410980401207,-0.002336292886390122,-4.945277234883771,0,0.5476154096298347
46.621119999992366,-2.122720149201652,0.47017380746626836,1.2642841833317424,0.010540680943126327,-0.008505122206898834,-0.0017181980917888016,-2.1527141281710813,0.2934021896676373,1.3046961423464147,-0.10067774230887053,0.025638465271304554,-0.09125951926464877,-2.1739740824860903,0.45707807290845176,1.2888067204969085,-0.054429562613715565,0.05787706181918544,-0.06683034403382256,0.09000117304571391,0.09000117304571391,0.0,0.10160500308161403,0.5468636969546338,-0.1859687435376768,-0.004881404855383036,-0.002336930320808792,-4.9451893995060265,0,0.5476390102444271
