t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
46.625279999992365,-2.1226761669891343,0.4701383522649361,1.2642770399360914,0.010555731004307782,-0.008509248319732921,-0.001714414956216894,-2.4794111672217864,0.31539599000236185,0.8782192882016118,0.13160693371409748,0.13232763914229556,0.07278271844234976,-2.3264211611111447,0.386510236667533,1.0836604225358515,0.03864292329726015,0.09559814147316507,0.003493611263139757,0.09000117304571391,0.09000117304571391,0.0,0.10153087250943281,0.5469074176063629,-0.1859624701438521,-0.004887418199434204,-0.002337572722775317,-4.945101469999187,0,0.5476626201874735
46.629439999992364,-2.1226321218739765,0.470102879788628,1.2642699123122063,0.01057082763781992,-0.008513394313944206,-0.0017106297324517464,-2.8365655602074114,0.3942803584469493,1.1341274321128958,-0.034540097800103614,-0.15746992040894578,-0.05826172644747107,-2.5815681159778063,0.39006789321131424,1.108772899468022,0.0017402779108158998,-0.030955341590339278,-0.02728475406796985,0.09000117304571391,0.09000117304571391,0.0,0.10145658574043578,0.5469511953594898,-0.18595625243170955,-0.004893451109791191,-0.0023382201011976416,-4.945013446076373,0,0.5476862395133164
46.63359999999236,-2.1225880136611104,0.47006738995425734,1.264262800469008,0.010585971087835253,-0.008517560248968591,-0.0017068423676120472,-1.9562509277400413,0.8663969099004514,1.195094863685716,0.10263757902745659,0.011757415208878309,-0.0861589131650658,-2.268693558591755,0.6282581562391917,1.1517550534652754,0.05309392731467976,-0.008623911521064493,-0.056610302363161794,0.09000117304571391,0.09000117304571391,0.0,0.10138214209084294,0.5469950304162368,-0.18595009063938117,-0.004899503684375684,-0.002338872465038569,-4.944925327449389,0,0.5477098682764346
46.63775999999236,-2.1225438421544425,0.4700318826784882,1.2642557044156395,0.010601161600255949,-0.008521746184587153,-0.0017030528084184806,-1.9368957262002355,0.5610186423459558,0.9762280808647554,0.07260110269578297,-0.06760032153487608,-0.08732450223471377,-2.1026413136135926,0.5944957059008644,1.063808691397845,0.06284681902379255,-0.03733122114594462,-0.07195817771945208,0.09000117304571391,0.09000117304571391,0.0,0.10130754087179267,0.5470389229797693,-0.1859439850080143,-0.004905576021800655,-0.002339529823305821,-4.944837113828723,0,0.5477335065314434
46.64191999999236,-2.122499607156848,0.46999635787773414,1.2642486241614679,0.010616399422717079,-0.008525952180982798,-0.0016992610011738202,-2.3309035474241266,0.7004104908468385,1.501443860742243,0.10196164236556714,-0.08428902076026946,-0.008990231052860747,-2.216562674819019,0.647279033133826,1.2826103012672048,0.08274999175580536,-0.06105346466794414,-0.04031584046793689,0.09000117304571391,0.09000117304571391,0.0,0.10123278139018922,0.5470828732539832,-0.18593793578092221,-0.004911668221376621,-0.0023401921850582145,-4.944748804923534,0,0.5477571543330954
46.64607999999236,-2.122455308470162,0.46996081546815605,1.2642415597160856,0.01063168480460458,-0.00853017829873685,-0.0016954668917600721,-2.2524320367960233,0.6539272879976645,1.4660498262481647,-0.06527321896468118,-0.06926438221575043,-0.0843549654595069,-2.234633435453318,0.6504579009844896,1.3741570642431407,0.008777793043851673,-0.06456302332312161,-0.06289648344305764,0.09000117304571391,0.09000117304571391,0.0,0.10115786294805414,0.5471268814444155,-0.18593194320380307,-0.004917780383118079,-0.002340859559407541,-4.944660400441641,0,0.547780811736282
46.65023999999236,-2.122410945895174,0.46992525536566104,1.264234511089312,0.010647017997076754,-0.008534424598794266,-0.001691670425645682,-2.4844241195330525,0.10222350207252529,1.4269886345690712,0.11662970847398363,0.05981801727335451,0.08822433770723616,-2.3592880448608993,0.37646214971542247,1.4007572581897938,0.06274775043203894,-0.0027962496027692614,0.012396988945112482,0.09000117304571391,0.09000117304571391,0.0,0.10108278484337405,0.5471709477569631,-0.18592600752410268,-0.00492391260774929,-0.002341531955512022,-4.9445719000895165,0,0.5478044787960334
46.65439999999236,-2.1223665192316195,0.46988967748590055,1.264227478291196,0.010662399253073435,-0.008538691142516886,-0.0016878715478619581,-1.8918105598820019,0.6166501738903483,1.1813134511538124,-0.1379991921470045,-0.023955895512986096,0.03659717237034262,-2.125831730086877,0.4965069967726327,1.291111225516434,-0.03825499488158755,-0.012885140705269336,0.023877489309862387,0.09000117304571391,0.09000117304571391,0.0,0.1010075463688108,0.5472150723989532,-0.1859201289927312,-0.004930064996711378,-0.0023422093825832538,-4.944483303572281,0,0.5478281555675201
46.658559999992356,-2.1223220282781723,0.4698540817442686,1.2642204613320167,0.010677828827334722,-0.008542977991656904,-0.0016840702030119874,-2.1240514040659213,0.3597150491786331,1.4218991061183668,0.10351405795181595,0.1721861895700804,-0.06787782504937782,-2.1247260349708843,0.42846854443422877,1.3563657589285414,0.032517839121526435,0.07947692965258536,-0.022408694143121688,0.09000117304571391,0.09000117304571391,0.0,0.10093214681319022,0.5472592555787174,-0.18591430786214413,-0.004936237652168281,-0.002342891849883951,-4.944394610593688,0,0.547851842106053
46.662719999992355,-2.122277472832437,0.46981846805590044,1.2642134602222865,0.010693306976421249,-0.008547285208358422,-0.0016802663352625227,-1.8490477510321766,0.6402088908473031,1.206521968612345,0.04724122276956567,0.10436836918047057,-0.016953286972261863,-1.9867862387067314,0.5345573886330269,1.2814074023639463,0.03965506109844137,0.09187000497401351,-0.019608957633070676,0.09000117304571391,0.09000117304571391,0.0,0.1008565854597847,0.547303497505754,-0.1859085443878445,-0.004942430677013712,-0.002343579366726469,-4.9443058208561155,0,0.5478755384670855
46.666879999992354,-2.1222328526909426,0.46978283633567064,1.2642064749727517,0.010708833958728318,-0.008551612855154695,-0.0016764598883431763,-2.3072988762961195,0.3057752406210118,1.458667076779868,-0.052126362990088784,-0.04147635085341778,0.1643693910734785,-2.1471527278464015,0.4200788578521418,1.3703806081761734,-0.006467193938953538,0.025006424278660584,0.07225079089225309,0.09000117304571391,0.09000117304571391,0.0,0.10078086158780152,0.5473477983901951,-0.18590283882710473,-0.004948644174877248,-0.0023442719424711655,-4.944216934060562,0,0.5478992447062129
46.67103999999235,-2.1221881676491323,0.4697471864981914,1.2641995055943953,0.0107244100344982,-0.008555960995011555,-0.001672650805525265,-1.920948652817082,0.7020226854202499,2.0233780152074403,0.04672311905633916,0.09865143466591103,0.16956708744510826,-2.033952699600055,0.5612571894660158,1.6972347302675195,0.02049713858917131,0.06218348936048098,0.12179003519529533,0.09000117304571391,0.09000117304571391,0.0,0.10070497447109303,0.5473921584437162,-0.18589719144046965,-0.004954878250131735,-0.002344969586533771,-4.944127949906633,0,0.5479229608791741
46.67519999999235,-2.122143417501358,0.46971151845781106,1.2641925520984385,0.010740035465843765,-0.008560329691280899,-0.0016688390296359515,-2.1916440722895425,0.26520232287535045,2.0473064001842087,-0.10356325992590153,0.062163338253156786,0.014589041482223297,-2.1130157738276774,0.4133583998677196,1.8723042519302524,-0.04110396907036268,0.0614918746495185,0.06776734638009077,0.09000117304571391,0.09000117304571391,0.0,0.10062892337900342,0.5474365778788978,-0.18589160249069317,-0.0049611330078994246,-0.002345672308379222,-4.944038868092533,0,0.5479466870418528
46.67935999999235,-2.122098602040871,0.46967583212861225,1.2641856144963424,0.010755710516764817,-0.008564719007716784,-0.001665024503047459,-2.4067330108802873,0.5231572586430162,1.0861832884020248,0.030832454617425915,-0.03206153659498295,0.05403122350777416,-2.259811645432499,0.4681915290206761,1.4793523999377387,-0.005463288885830186,0.014904589234640275,0.06006001090917071,0.09000117304571391,0.09000117304571391,0.0,0.1005527075761478,0.5474810569092791,-0.18588607224274323,-0.004967408554058938,-0.002346380117521263,-4.943949688315055,0,0.5479704232502772
46.68351999999235,-2.1220537210598165,0.4696401274244102,1.2641786927998104,0.010771435453162661,-0.008569129008497019,-0.001661207167664217,-2.0529585555841563,0.8686346359603758,1.1417802855626993,0.10978346976984779,0.05216197522235785,-0.04107074375135904,-2.1561545393515895,0.6685231478574971,1.3104794241712863,0.051783776972090044,0.034123346747202174,0.00908300296112509,0.09000117304571391,0.09000117304571391,0.0,0.10047632632197666,0.5475255957496815,-0.1858806009648773,-0.0049737049952525494,-0.0023470930235260884,-4.94386041026957,0,0.5479941695606221
46.68767999999235,-2.1220087743492213,0.469604404258751,1.2641717870207898,0.010787210542859596,-0.008573559758210277,-0.0016573869649255677,-1.9926463043883507,0.5553499696025275,1.379730546431507,0.15176299465466891,-0.07893086005304178,0.022666238559624106,-2.074083404163209,0.6117707471678444,1.3451520740705363,0.10166555590433167,-0.02198985724865964,0.016133851484937286,0.09000117304571391,0.09000117304571391,0.0,0.10039977887076748,0.5475701946158358,-0.18587518892715102,-0.004980022438893003,-0.002347811036011058,-4.943771033650023,0,0.5480179260292086
46.69183999999235,-2.1219637616989897,0.46956866254490987,1.264164897171474,0.010803036055613037,-0.008578011321874905,-0.0016535638357918743,-2.2555635534848695,1.0244473970667425,1.3561063265749518,0.014126705729209897,-0.033737680747854236,0.027454418289198434,-2.1647969920463415,0.8180441696115553,1.3506859629219534,0.058683792598969955,-0.029008943828466388,0.02199461398195542,0.09000117304571391,0.09000117304571391,0.0,0.10032306447225811,0.547614853724918,-0.18586983640313506,-0.004986360993170511,-0.002348534164647379,-4.943681558148917,0,0.5480416927125067
46.695999999992345,-2.1219186828978933,0.46953290219588945,1.2641580232643042,0.010818912263143026,-0.008582483764899547,-0.0016497377207565608,-2.154218759747561,0.5028569136105933,0.811175727964672,-0.012392688604336339,-0.02424836718931201,0.07469228393855541,-2.159534381283868,0.6603982837247733,1.0810836809187465,0.023536201375643138,-0.026813375790941826,0.04773762850841905,0.09000117304571391,0.09000117304571391,0.0,0.10024618237078388,0.5476595732946969,-0.18586454366799615,-0.004992720767059769,-0.0023492624191528313,-4.943591983457307,0,0.5480654696671338
46.700159999992344,-2.1218735377335634,0.46949712312441805,1.2641511653119715,0.010834839439139566,-0.008586977153138853,-0.00164590855981898,-2.1707079316275135,0.6410719247083296,0.9535576224172634,-0.14079942041400467,-0.2141759155004951,-0.06548388820230171,-2.165415114411731,0.6502893719335615,1.0171836630775384,-0.05813012321513784,-0.1204262167728327,-0.008917984751118881,0.09000117304571391,0.09000117304571391,0.0,0.10016913180569664,0.5477043535444965,-0.18585931100064151,-0.004999101870327427,-0.0023499958092989613,-4.943502309264788,0,0.5480892569498577
46.70431999999234,-2.121828325992483,0.46946132524294776,1.2641443233274194,0.010850817859285504,-0.008591491552875025,-0.00164207629248978,-2.5319175599913684,1.057104441937039,1.2853686731429697,0.16531144916395774,-0.2108308851689081,-0.04515044539891736,-2.348327405168442,0.8532602419459403,1.1511838001721142,0.05470458901438307,-0.16514694440165403,-0.02687180316388193,0.09000117304571391,0.09000117304571391,0.0,0.10009191201157071,0.5477491946946648,-0.18585413868222897,-0.005005504413539401,-0.002350734344910342,-4.943412535259485,0,0.5481130546175966
46.70847999999234,-2.121783047459978,0.4694255084636528,1.2641374973238453,0.010866847801281934,-0.008596027030790678,-0.0016382408577936764,-2.5086437535946846,0.2014589675686116,1.2978751720610504,0.027066541611335884,0.022457550682692333,0.025752012585277505,-2.428431527298355,0.5274030962540546,1.22458232980321,0.04142766251164958,-0.07200170466832005,0.00027638570323254314,0.09000117304571391,0.09000117304571391,0.0,0.1000145222171255,0.5477940969666812,-0.1858490269963857,-0.005011928508068206,-0.002351478035858086,-4.943322661128048,0,0.5481368627274205
46.71263999999234,-2.1217377019202077,0.4693896726984277,1.2641306873147027,0.010882929544855402,-0.008600583654022047,-0.0016344021942454423,-2.1593863247963485,0.5461772076180288,0.8986113023759201,0.06659783194609079,0.0455641977270264,0.1168861503534403,-2.2937692974006643,0.5368853740058774,1.0618374043804168,0.05438404780562469,-0.013379420108137172,0.058694266276324826,0.09000117304571391,0.09000117304571391,0.0,0.09993696164607169,0.5478390605828387,-0.18584397623007037,-0.005018374266100441,-0.002352226892066953,-4.943232686555634,0,0.5481606813365505
46.71679999999234,-2.1216922891561585,0.46935381785888536,1.2641238933137033,0.010899063371778522,-0.008605161490158386,-0.00163056023984815,-1.8502710411859238,0.17966391518539843,1.1712229115027644,0.07208099860834236,0.020873940344954035,-0.06269247657639797,-2.0718688411788584,0.3583156971522379,1.1164019993074275,0.06404960182350931,0.0036801452722104986,-0.002700317317683475,0.09000117304571391,0.09000117304571391,0.0,0.09985922951710309,0.5478840857672064,-0.18583898667251025,-0.0050248418006444764,-0.0023529809235181753,-4.943142611225902,0,0.5481845105023619
46.72095999999234,-2.121646808949634,0.4693179438563554,1.2641171153348196,0.010915249565900644,-0.008609760607187504,-0.0016267149321035272,-1.8682470047608686,1.572692348439812,1.0924024118979156,0.031482068182354384,-0.023873404670455577,-0.03763416464398607,-1.96999145683071,0.9654627927192084,1.1043238616651245,0.04797972179910835,-0.010060402974202265,-0.020214034709002033,0.09000117304571391,0.09000117304571391,0.0,0.09978132504367479,0.5479291727446173,-0.18583405861627664,-0.005031331225537764,-0.002353740140239184,-4.943052434821003,0,0.5482083502823847
46.72511999999234,-2.121601261081246,0.4692820506018823,1.2641103533922864,0.010931488413160077,-0.008614381073542642,-0.0016228662079938155,-2.6290711838368437,0.5665966131842568,0.6598426430231795,-0.10231789900442387,-0.14456821848333656,-0.16720161107464407,-2.2997485482379396,0.7657256287847612,0.8817339612755805,-0.02725671973474103,-0.07702421151614589,-0.09446471169640734,0.09000117304571391,0.09000117304571391,0.0,0.09970324743313891,0.5479743217409898,-0.1858291923564363,-0.005037842655454981,-0.0023545045523073855,-4.942962157021567,0,0.5482322007343022
46.729279999992336,-2.121555645330406,0.46924613800622345,1.2641036075006031,0.010947780201597522,-0.00861902295812322,-0.0016190140039682869,-1.647236334733937,0.5266539202010715,1.3503962660991151,-0.03385386068328451,0.0882276310039279,-0.05765903612573945,-1.9735585234279425,0.6463715336378286,1.1159489966487806,-0.030442908637880642,0.005629053219798148,-0.07632033283220252,0.09000117304571391,0.09000117304571391,0.0,0.09962499588801804,0.5480195329835972,-0.18582438819098507,-0.005044376205915638,-0.00235527416985581,-4.942871777506693,0,0.5482560619159551
46.733439999992335,-2.121509961475317,0.4692102059798473,1.2640968776745367,0.010964125221382943,-0.008623686330273033,-0.0016151582559453777,-2.0943401044277867,0.550277174815685,0.9951702465757202,-0.095147453109185,0.045904241708271995,-0.13315786736725266,-2.0341473449345475,0.5984196427712295,1.055282524625908,-0.06313632669198328,0.025532558074919432,-0.10507813151961522,0.09000117304571391,0.09000117304571391,0.0,0.09954656960556982,0.5480648067009625,-0.1858196464212828,-0.005050931993292095,-0.002356049003070799,-4.9427812959539414,0,0.5482799338853408
46.737599999992334,-2.1214642092929634,0.46917425443293165,1.2640901639291229,0.010980523764842003,-0.008628371259754221,-0.0016112988993180234,-2.033034451096493,0.609183807057182,1.1051412301516432,0.0466947159138808,-0.09520559163515499,0.010961746137491974,-2.033494118332191,0.6036026439360846,1.0802356746938933,-0.00805869704037638,-0.03428475143027956,-0.04737734827891304,0.09000117304571391,0.09000117304571391,0.0,0.09946796777692272,0.5481101431226999,-0.1858149673509906,-0.005057510134817494,-0.002356829062184925,-4.94269071203932,0,0.5483038167006142
46.74175999999233,-2.1214183885591034,0.4691382832753616,1.264083466279669,0.010996976126464162,-0.008633077816804759,-0.0016074358689263251,-2.310863023096213,0.8993018665140675,0.9196762319126943,-0.14198609686960822,0.1927999410862043,0.04303927389879411,-2.172475615102566,0.7518553411064396,1.0000443489076576,-0.07512126764309039,0.07924380166085376,-0.0021741882967867606,0.09000117304571391,0.09000117304571391,0.0,0.09938918958792162,0.54815554247941,-0.18581035128714635,-0.005064110748593909,-0.00235761435748462,-4.942600025437275,0,0.548327710420089
46.74591999999233,-2.121372499048258,0.46910229241672774,1.2640767847417562,0.011013482602926712,-0.008637806072130187,-0.0016035690990569076,-2.735921818309291,0.6095499370983462,1.4136239172193923,0.08860589100475062,0.21808704916765073,0.12170243097137148,-2.454019910779127,0.6811562176944257,1.2070901438085337,0.007476671257124307,0.1481951010766214,0.059766189129636535,0.09000117304571391,0.09000117304571391,0.0,0.09931023421869142,0.5482010050034297,-0.18580579853995846,-0.00507073395360068,-0.00235840489931164,-4.942509235820679,0,0.5483516151022393
46.75007999999233,-2.1213265405337034,0.4690662817663242,1.2640701193312418,0.011030043493124465,-0.00864255609685426,-0.001599698523454068,-1.807434140289568,0.26861121208800964,1.4445618519780263,0.03281805649360181,-0.15677661819861208,-0.026478827350785234,-2.130654947906167,0.4745563853316033,1.3257725283729718,0.020485910305336738,-0.005063673330973802,0.01667614359298715,0.09000117304571391,0.09000117304571391,0.0,0.0992311008440557,0.5482465309276585,-0.18580130942217069,-0.005077379869702098,-0.0023592006980531826,-4.9424183428608215,0,0.548375530805699
46.75423999999233,-2.121280512787461,0.4690302512331467,1.2640634700642615,0.01104665909817684,-0.008647327962611534,-0.0015958240752816746,-1.7258099066963604,0.5476302504997996,1.7787199731294323,-0.16475296764822345,-0.22234215186415957,0.11884041314849607,-1.9285727718968178,0.5106308012227421,1.552496322487823,-0.07188312379271922,-0.1134183825634239,0.06788750859660118,0.09000117304571391,0.09000117304571391,0.0,0.09915178863245847,0.5482921204868427,-0.18579688425013838,-0.005084048617656808,-0.002360001764155016,-4.9423273462273976,0,0.5483994575892643
46.75839999999233,-2.1212344155802882,0.4689942007258906,1.2640568369572316,0.011063329721463325,-0.008652121741455042,-0.0015919456871500933,-2.352025298444539,0.4789635484553187,0.9140762333216991,-0.017461030079253897,-0.13595586120549535,0.01507909731599935,-2.140338142298756,0.4945132202892288,1.2333140780697216,-0.044759422040405235,-0.1242294971810579,0.0410522852803369,0.09000117304571391,0.09000117304571391,0.0,0.09907229674723722,0.5483377739164557,-0.1857925233429804,-0.005090740319125191,-0.002360808108108809,-4.9422362455884965,0,0.5484233955118939
46.76255999999233,-2.121188248681669,0.4689581301529492,1.264050220026852,0.011080055668634872,-0.008656937505933777,-0.0015880632910835416,-2.1412488858629515,0.34401235361588767,1.8541705291467125,0.12604183950830924,0.01402229601900909,0.11155791153812855,-2.1405307577892287,0.4192918338455937,1.543977441670553,0.04034210961300536,-0.0555615752070453,0.07689854697408537,0.09000117304571391,0.09000117304571391,0.0,0.09899262434554522,0.5483834914535006,-0.18578822702322764,-0.005097455096678765,-0.0023616197404607393,-4.94214504061059,0,0.5484473446327097
46.766719999992326,-2.121142011859804,0.46892203942241145,1.2640436192901081,0.011096837247640467,-0.008661775329061427,-0.0015841768185255027,-1.9794787788357773,0.6664618692213493,1.6452184035913877,0.08363087715497165,-0.1559487363381245,0.04288176639197164,-2.059830639964592,0.5425535384161428,1.5946871789749062,0.06243975013142223,-0.10542471754555663,0.06020243232836667,0.09000117304571391,0.09000117304571391,0.0,0.09891277057855517,0.5484292733361393,-0.1857839956166169,-0.005104193073808609,-0.002362436671808859,-4.942053730958521,0,0.5484713050109987
46.770879999992324,-2.121095704881601,0.4688859284420601,1.2640370347642733,0.011113674768748088,-0.008666635284323777,-0.0015802862003306201,-2.1294149431607847,0.8884206646127427,1.1619780659598673,0.013962796428847846,0.07824684291998717,0.12492542079963957,-2.0945946306826877,0.7156527338148976,1.3785905104739153,0.03839402482261826,-0.01382232991800013,0.09204305584157539,0.09000117304571391,0.09000117304571391,0.0,0.09883273459166352,0.5484751198037467,-0.1857798294516698,-0.005110954374933974,-0.0023632589128026486,-4.941962316295495,0,0.5484952767062129
46.77503999999232,-2.121049327512665,0.46884979711936975,1.2640304664669118,0.011130568544566224,-0.008671517445691543,-0.0015763913667525926,-2.23960483232503,0.6085647343491889,1.7251890553280367,0.08325741376532371,-0.29209438760504414,-0.1279033535464227,-2.166927509014762,0.6615011641301719,1.5516269733065284,0.060791979200098364,-0.15329022586503985,-0.0183009074332921,0.09000117304571391,0.09000117304571391,0.0,0.098752515524267,0.5485210310971806,-0.18577572886076962,-0.005117739125411321,-0.0023640864741446936,-4.941870796283064,0,0.5485192597779713
46.77919999999232,-2.12100287951729,0.4688136453615047,1.2640239144158807,0.01114751889007027,-0.008676421887603075,-0.0015724922474461799,-2.010479577071862,0.5439687170536743,1.3355894203449812,0.12899740383580902,-0.09643322161138367,-0.1859940274140729,-2.0884338727764984,0.6025338329578144,1.4432191674178718,0.09476305912766446,-0.12500629138302122,-0.10182153553847477,0.09000117304571391,0.09000117304571391,0.0,0.098672112509967,0.5485670074581959,-0.18577169417931405,-0.005124547451543169,-0.002364919366587331,-4.9417791705811185,0,0.54854325428606
46.78335999999232,-2.120956360658446,0.46877747307531725,1.264017378629333,0.011164526122622526,-0.008681348684990101,-0.0015685887714517487,-2.0015295002861846,0.3006204579836086,1.3675047148498467,-0.019537522585273824,-0.12580236768330125,-0.05481012817021954,-2.0450215530417144,0.4513139483867063,1.405248328693507,0.037541775290599114,-0.12568355546414703,-0.07876161529677507,0.09000117304571391,0.09000117304571391,0.0,0.09859152467570433,0.548613049130194,-0.18576772574593592,-0.005131379480587565,-0.002365757600935465,-4.941687438847874,0,0.548567260290434
46.78751999999232,-2.1209097706977706,0.4687412801673453,1.2640108591257198,0.011181590561995346,-0.00868629791326817,-0.0015646808671913688,-2.0110913515506375,0.2631521132567838,1.9238056532013947,-0.08201340431137635,-0.002449636971760866,0.011911246557630237,-2.0282274366716067,0.3572266098094225,1.6645536601196047,-0.021922203390862458,-0.06407006847915864,-0.032596987542577296,0.09000117304571391,0.09000117304571391,0.0,0.09851075114238995,0.5486591563576383,-0.1857638239029389,-0.005138235340766844,-0.002366601188045457,-4.941595600739861,0,0.5485912778512171
46.79167999999232,-2.1208631093955606,0.4687050665438105,1.2640043559237928,0.011198712530394443,-0.008691269648344416,-0.0015607684624614345,-1.9899230948163924,0.04286503395919372,1.1403613034207656,0.039100432548162534,-0.00499610471807211,-0.15453673205013455,-2.0089920521082867,0.20003368713965414,1.4021317100245458,0.0078072915353921005,-0.03475648859684242,-0.09323602410687198,0.09000117304571391,0.09000117304571391,0.0,0.0984297910253232,0.5487053293863753,-0.1857599889954495,-0.00514511516127689,-0.0023674501388254166,-4.94150365591191,0,0.5486153070287044
46.79583999999232,-2.1208163765107586,0.4686688321106162,1.2639978690426077,0.011215892352483872,-0.008696263966630037,-0.0015568514844194808,-1.6774564783754762,0.1707058089976895,0.767561067722755,-0.04288649699795186,-0.07101297622279157,0.03522954620680954,-1.8433110125781171,0.1852215131744507,1.0849163271846236,-0.017601470686047237,-0.05272626064811529,-0.02954147696013284,0.09000117304571391,0.09000117304571391,0.0,0.09834864343289913,0.5487515684635311,-0.18575622137292214,-0.005152019072297158,-0.0023683044642370393,-4.941411604017142,0,0.5486393478833619
46.799999999992316,-2.1207695718009445,0.4686325767733453,1.263991398501526,0.0112331303554123,-0.008701280945014427,-0.001552929859590158,-1.5217059618276574,0.8657747498456599,1.2580371079372483,-0.20688408303179823,-0.0011680133118243795,0.13608592109748632,-1.6829366731788793,0.5255004202465959,1.1717621205002662,-0.11217126549558327,-0.026929283350941906,0.05271501966042005,0.09000117304571391,0.09000117304571391,0.0,0.09826730746723883,0.5487978738377266,-0.1857525213876509,-0.005158947204999598,-0.002369164175290706,-4.941319444706956,0,0.5486634004758286
46.804159999992315,-2.1207226950223244,0.46859630043725825,1.2639849443202185,0.011250426868833195,-0.008706320660895505,-0.0015490035138453903,-2.7386816879406455,0.5245546424306087,1.236647585721505,0.03971764654551914,0.07647222658656526,-0.06351262567480642,-2.210733147486483,0.5251866857701644,1.2040740077298544,-0.03662556776201217,0.024716268964209562,-0.0057784379840962775,0.09000117304571391,0.09000117304571391,0.0,0.09818578222417924,0.5488442457584384,-0.1857488893956318,-0.005165899691558403,-0.002370029283048424,-4.941227177631017,0,0.5486874648669162
46.808319999992314,-2.1206757459297205,0.4685600030072908,1.2639785065186668,0.011267782224927558,-0.008711383192196151,-0.001545072372393591,-2.0131706830523077,0.18048778977343305,0.9430853207344618,0.03798543475196799,-0.0029760905542021614,-0.08193139513344702,-2.1118721661174096,0.3528277536434886,1.0734069806674553,0.0009838025260424299,0.011295921831245993,-0.043637329135908495,0.09000117304571391,0.09000117304571391,0.0,0.0981040667932629,0.5488906844770693,-0.1857453257563577,-0.005172876665160019,-0.002370899798627887,-4.941134802437243,0,0.5487115411176117
46.81247999999231,-2.1206287242765605,0.468523684388052,1.2639720851171676,0.011285196758437923,-0.008716468617319884,-0.0015411363597866807,-2.150121123089776,0.32895500802772126,1.1046871902188211,0.01609491998808224,-0.0126752813992729,0.018955937693979855,-2.1309634981627323,0.3408648092133907,1.0890873591177557,0.008568628218428697,-0.0006687408564810143,-0.012646182921533102,0.09000117304571391,0.09000117304571391,0.0,0.09802216025729987,0.5489371902459362,-0.1857418308330401,-0.005179878260012731,-0.0023717757331947415,-4.941042318771792,0,0.5487356292890772
46.81663999999231,-2.120581629814866,0.468487344483822,1.2639656801363348,0.011302670806686647,-0.008721577015189533,-0.001537195399901188,-2.2214881634205366,0.6569745206237008,1.5020781820294027,0.1367348239761195,0.10516606425020668,-0.06044405763958914,-2.1759423758750787,0.4991405656326344,1.2954609902594691,0.0727955135203771,0.052267667734000815,-0.0370477433855965,0.09000117304571391,0.09000117304571391,0.0,0.09794006169257055,0.5489837633190725,-0.1857384049928322,-0.005186904611356748,-0.0023726570979658505,-4.94094972627905,0,0.548759729442652
46.82079999999231,-2.1205344622952427,0.46845098319855016,1.2639592915971019,0.011320204709603666,-0.008726708465239055,-0.0015332494159347376,-2.124105914675976,0.3894474886455084,0.9259375337859093,0.07354925959058885,0.029216582528080473,0.053303288380835964,-2.1498710155126006,0.44435419246742097,1.1108082099398398,0.07327489180593207,0.040665097222765935,0.007802539636148331,0.09000117304571391,0.09000117304571391,0.0,0.09785777016860109,0.549030403951376,-0.18573504860576734,-0.005193955855474247,-0.0023735439042084977,-4.940857024601621,0,0.5487838416398522
46.82495999999231,-2.1204872214668686,0.4684146004358525,1.2639529195207253,0.011337798809746946,-0.008731863047445254,-0.0015292983303855658,-1.8197597365535934,-0.10096334877404245,1.1174692340315258,0.2798286489804253,-0.08502115131248741,0.05443513389279395,-1.9842322032715993,0.1715153766437582,1.1142517640224385,0.17710239826316604,-0.02246433807004223,0.031225516164661262,0.09000117304571391,0.09000117304571391,0.0,0.09777528474858019,0.5490771123995727,-0.18573176204626407,-0.005201032129699783,-0.002374436163245675,-4.940764213380307,0,0.5488079659423731
46.82911999999231,-2.120439907077484,0.46837819609900966,1.2639465639287875,0.011355453452339254,-0.008737040842279786,-0.0015253420650635896,-1.9441926881317202,0.23263093957653724,1.4770535873481385,-0.06127291321983232,-0.18811525601651977,0.15478667374253305,-1.964339392949199,0.20168107749678424,1.2959772899592021,0.057824956194036985,-0.10468583766690567,0.09293866172538066,0.09000117304571391,0.09000117304571391,0.0,0.09769260448870698,0.5491238889215775,-0.18572854569228028,-0.005208133572430452,-0.0023753338864481444,-4.940671292254104,0,0.5488321024120897
