t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
46.83327999999231,-2.1203925188733788,0.4683417700909649,1.2639402248431997,0.011373168985287285,-0.008742241930749801,-0.0015213805410686238,-2.9208643686272624,0.7576913255933087,1.0214211423957142,0.0018371027743494407,-0.048863304442961955,-0.08945570497530861,-2.4426024551823318,0.479587580220504,1.158512150002658,0.028729764941781498,-0.07635608912814303,0.0013106397548391948,0.09000117304571391,0.09000117304571391,0.0,0.0976097284381796,0.5491707337767108,-0.18572539992596362,-0.005215260323136515,-0.0023762370852379614,-4.940578260860183,0,0.5488562511110575
46.837439999992306,-2.120345056599382,0.4683053223143216,1.2639339022862048,0.011390945759209301,-0.008747466394392583,-0.0015174136787863238,-2.4540625340706184,1.2652225531062944,1.2384351704654388,-0.12977720376115703,-0.08745335954548335,-0.1056138172380772,-2.4486015609619725,0.8722279528178695,1.1982544222323839,-0.0509687671955604,-0.08156219965399522,-0.05208531679648253,0.09000117304571391,0.09000117304571391,0.0,0.09752665563939746,0.5492176472256999,-0.18572232513280484,-0.005222412522371808,-0.002377145771088393,-4.940485118833878,0,0.548880412101514
46.841599999992305,-2.120297519998851,0.4682688526713412,1.2639275962803804,0.01140878412746074,-0.008752714315290394,-0.001513441397873403,-2.4088493000411364,1.3483951341472105,1.2759379519807053,-0.1208243258956872,-0.0877553464146379,-0.06761247661542984,-2.4289754557060608,1.1101332705965636,1.23695571092594,-0.08637662134896931,-0.08510252955194098,-0.05966144066038908,0.09000117304571391,0.09000117304571391,0.0,0.0974433851281642,0.5492646295307886,-0.18571932170228758,-0.005229590311784585,-0.0023780599555260525,-4.9403918658086745,0,0.5489045854458797
46.8457599999923,-2.1202499088136584,0.4682323610639411,1.263921306848642,0.011426684446171858,-0.008757985776024543,-0.0015094636172657042,-2.983010761098182,0.7151356609332745,1.2935077947085516,0.21601941466478045,0.030713495731343386,0.05056785942617361,-2.70554619337944,0.9126946822424654,1.2653374715602088,0.06409147277278837,-0.026767871634591545,-0.004622769866058986,0.09000117304571391,0.09000117304571391,0.0,0.0973599159326072,0.549311680955312,-0.1857163900281119,-0.005236793834128166,-0.0023789796501217757,-4.940298501416195,0,0.5489287712067586
46.8499199999923,-2.120202222784182,0.4681958473936921,1.2639150340142455,0.011444647074257503,-0.00876328085976727,-0.0015054802551409925,-2.453284431423131,0.4789969306101899,1.364149865955819,0.05547527552891224,-0.13490917578432182,-0.06981518614108152,-2.579297751195447,0.6955641008851416,1.314597728217145,0.05958723923146015,-0.08176270287461661,-0.03653277469824024,0.09000117304571391,0.09000117304571391,0.0,0.09727624707444847,0.5493588017645531,-0.185713530507776,-0.005244023233272275,-0.002379904866503984,-4.940205025286184,0,0.5489529694469406
46.8540799999923,-2.120154461649293,0.4681593115618163,1.2639087778007916,0.011462672373464454,-0.008768599650192173,-0.0015014912289396307,-2.3379474936487954,0.3862485571111763,0.9626002105330169,-0.025202349583776214,-0.004800957969713118,-0.02320818713904931,-2.4586717199500456,0.5408941286004662,1.138549118526128,0.01641228765981621,-0.04326265875245893,-0.030296683622954887,0.09000117304571391,0.09000117304571391,0.0,0.09719237756792465,0.54940599222457,-0.18571074354279893,-0.0052512786542138635,-0.0023808356163462327,-4.940111437046498,0,0.5489771802294003
46.8582399999923,-2.120106625146341,0.46812275346918475,1.2639025382322278,0.011480760708383842,-0.00877394223156231,-0.0014974964553277495,-2.833540300961884,0.12406601048658339,0.8012020629148018,-0.0067996854245347595,0.08297590799601104,-0.025820068414709796,-2.646121895298163,0.33265077726613046,0.9698194094450899,0.0043839554764648495,0.019349918836509855,-0.0280030280037433,0.09000117304571391,0.09000117304571391,0.0,0.0971083064195606,0.5494532526036946,-0.18570802953915827,-0.005258560243088885,-0.0023817719113780654,-4.940017736323085,0,0.5490014036173011
46.8623999999923,-2.1200587130111477,0.46808617301631533,1.263896315332852,0.011498912446491984,-0.008779308688653493,-0.001493495850215282,-2.269738501469509,0.6647291074484236,1.489607213501378,0.06521251682022582,-0.0817050373808042,0.07335264383078652,-2.4577919622471276,0.4985225202074828,1.2298695844142384,0.034812489355646584,-0.03126641201029641,0.022637371052700538,0.09000117304571391,0.09000117304571391,0.0,0.09702403262965424,0.5495005831709311,-0.18570538890644425,-0.005265868147182643,-0.002382713763374128,-4.939923922739981,0,0.5490256396739934
46.8665599999923,-2.1200107249779885,0.4680495701033702,1.2638901091273156,0.011517127958173123,-0.008784699106821605,-0.0014894893287239245,-1.735569060335708,0.03738043535321833,1.6143615169380658,-0.13367370828920866,0.08251037755575781,0.2578224215503312,-2.0969537197888912,0.26811858989305504,1.4226540069406404,-0.04931172592924096,0.02623028728763677,0.14045398845710427,0.09000117304571391,0.09000117304571391,0.0,0.09693955518991328,0.5495479841971344,-0.18570282205851008,-0.0052732025149424,-0.0023836611841612943,-4.939829995919285,0,0.5490498884630175
46.870719999992296,-2.1199626607795854,0.46801294463015364,1.2638839196406273,0.011535407616748383,-0.008790113571980271,-0.0014854768051860232,-2.514737548345118,0.6602682617092966,0.8660919260197297,-0.03530227451644698,-0.02148405911199118,0.037700802206258606,-2.3059214839084485,0.4641526738505685,1.1444477118185707,-0.042548939823320524,0.001803872170750894,0.08897659821167853,0.09000117304571391,0.09000117304571391,0.0,0.09685487308579402,0.5495954559547451,-0.18570032941391032,-0.005280563495988288,-0.002384614185617062,-4.9397359554811535,0,0.5490741500481041
46.874879999992295,-2.1199145201470917,0.4679762964961095,1.263877746898156,0.011553751798512039,-0.008795552170597298,-0.0014814581931390117,-2.0782307255120527,0.36681024088398323,0.8478305007623353,-0.20597867882309506,0.06473346698567123,0.09708539790411881,-2.1925022499588778,0.4156146859275312,0.9963387820942174,-0.12458567951367731,0.03361758430793919,0.09311867577532183,0.09000117304571391,0.09000117304571391,0.0,0.09676998529435209,0.549642998717418,-0.18569791139505568,-0.005287951241125633,-0.002385572779666911,-4.939641801043781,0,0.5490984244931756
46.879039999992294,-2.11986630281008,0.46793962560031904,1.2638715909256337,0.01157216088275623,-0.008801014989709505,-0.0014774334053103341,-2.3806921221117525,0.22538668536561307,1.6718336650224244,0.09407300516066176,-0.06439692857354481,0.035651979601206994,-2.2864041522822673,0.32036537416789024,1.33416516881818,-0.014636343487645056,-0.01536578994640581,0.06435851322610173,0.09000117304571391,0.09000117304571391,0.0,0.09668489078529802,0.5496906127605049,-0.1856955684286498,-0.005295365902356572,-0.0023865369782852582,-4.939547532223386,0,0.549122711862347
46.88319999999229,-2.119818008496531,0.46790293184149845,1.2638654517491603,0.011590635251800324,-0.008806502116939834,-0.0014734023536023926,-2.1578026260434218,0.3913240079171916,1.1117347879036354,0.039732024307406806,-0.09756647379247735,-0.060777670378133045,-2.222020156298176,0.3556416894620845,1.2228225568329685,0.012692688524562974,-0.056190310726991474,0.0015336265659519196,0.09000117304571391,0.09000117304571391,0.0,0.09659958852098516,0.5497382983606836,-0.18569330094612765,-0.005302807632892315,-0.0023875067934984494,-4.9394531486342,0,0.5491470122199266
46.88735999999229,-2.1197696369328183,0.4678662151179965,1.2638593293952058,0.011609175291028163,-0.008812013640473633,-0.0014693649490933147,-2.1392452082289655,0.5662627119136251,0.979785716472869,0.03821298667634637,-0.05768881355128828,0.1590542272367809,-2.1805526788073784,0.4608333021113385,1.1016333230597284,0.0254789297755701,-0.05675610303488512,0.08025553001913657,0.09000117304571391,0.09000117304571391,0.0,0.096514077455542,0.5497860557964402,-0.18569110938323868,-0.005310276587165439,-0.0023884822373804616,-4.93935864988845,0,0.5491713256304184
46.89151999999229,-2.1197211878436977,0.467829475327792,1.2638532238906142,0.011627781388916453,-0.008817549649067826,-0.0014653211020238084,-1.657663944059784,0.1307621838085471,1.5289502029124613,0.08273875110193271,-0.0074784820308823555,0.009336192280386901,-1.9189326169456602,0.29577919248240475,1.3153138607275034,0.05413335950778941,-0.031790694946036674,0.044950137290935666,0.09000117304571391,0.09000117304571391,0.0,0.09642835653571413,0.5498338853473782,-0.1856889941798424,-0.005317772920841945,-0.0023894633220517833,-4.9392640355963415,0,0.5491956521585216
46.89567999999229,-2.1196726609522933,0.4677927123684916,1.2638471352626068,0.01164645393706117,-0.008823110232098056,-0.0014612707217710312,-2.442269965823633,0.13947831224484103,1.5888506251713566,-0.25000826135908694,-0.05368467196983528,0.12101134784565049,-2.181124889464846,0.21751598986632698,1.452336856111883,-0.09795350903890608,-0.04273328728185627,0.08249551306543564,0.09000117304571391,0.09000117304571391,0.0,0.09634242470021046,0.5498817872951817,-0.1856869557807745,-0.00532529679083452,-0.0023904500596873663,-4.9391693053660495,0,0.5492199918691337
46.89983999999229,-2.119624055980084,0.46775592613732714,1.2638410635387864,0.011665193330224082,-0.008828695479474654,-0.0014572137168685703,-2.2480239514728972,0.7571114446300775,0.7392776988953133,0.043696704346560124,0.061083587628614655,-0.09039904087110784,-2.2144834277311287,0.4874431105071273,1.0956139200624293,-0.027412981673667857,0.00985833414376964,-0.003777001113530817,0.09000117304571391,0.09000117304571391,0.0,0.09625628087947581,0.5499297619224958,-0.18568499463521632,-0.0053328483553144145,-0.0023914424625026695,-4.939074458803697,0,0.5492443448273491
46.90399999999229,-2.119575372646891,0.46771911653115317,1.2638350087471408,0.011683999966346104,-0.008834305481753287,-0.0014531499949593945,-1.9145556173754745,0.4303007273014924,1.3917688262660635,-0.05334257025746225,-0.04167031313347065,0.08472209532152476,-2.0646277032633935,0.458785051764417,1.2438688759431087,-0.040699019537696654,-0.01600162516700747,0.04084629030347237,0.09000117304571391,0.09000117304571391,0.0,0.09616992399631921,0.5499778095140518,-0.18568311119756156,-0.005340427773724938,-0.0023924405427681664,-4.938979495513345,0,0.5492687110984626
46.908159999992286,-2.1195266106708632,0.46768228344644464,1.2638289709160457,0.011702874246597342,-0.008839940330049898,-0.001449079462816396,-2.6248125648950684,0.507977054880653,0.5618103554019108,-0.0695070073219919,-0.02014970043533023,0.33504727113091237,-2.3448678942737984,0.4833392743170491,0.9035312397690579,-0.055453259992186574,-0.01797325041265765,0.1881644205054234,0.09000117304571391,0.09000117304571391,0.0,0.09608335296525945,0.5500259303557073,-0.1856813059259297,-0.005348035206794092,-0.0023934443127983135,-4.9388844150969735,0,0.5492930907479693
46.912319999992285,-2.1194777697684657,0.46764542677929416,1.2638229500742695,0.011721816575398749,-0.008845600116109121,-0.0014450020263060636,-2.376045612958584,0.9008703988444782,1.1545800372892059,0.02255293551584988,0.031850010181129984,-0.0904951268140903,-2.3604101044201475,0.6921742120916634,1.0288696661372394,-0.016434916568993273,0.0068357792190158,0.0486129602397006,0.09000117304571391,0.09000117304571391,0.0,0.0959965666927253,0.5500741247353574,-0.18567957928410156,-0.005355670816548147,-0.0023944537849589454,-4.938789217154468,0,0.5493174838415659
46.91647999999228,-2.1194288496544638,0.4676085464254098,1.263816946250976,0.011740827360466968,-0.00885128493224821,-0.0014409175904004146,-1.9205992025202616,0.3321396638363462,1.2530210285065013,0.1413922957001079,-0.14720420824807234,-0.01688422022873848,-2.1402069143249545,0.5118487643693408,1.14091150898387,0.0621946496448139,-0.07042737903596706,0.016007113327097963,0.09000117304571391,0.09000117304571391,0.0,0.0959095640766143,0.5501223929420821,-0.18567793174003402,-0.005363334766324623,-0.0023954689716585704,-4.938693901283602,0,0.5493418904451521
46.92063999999228,-2.11937985004191,0.4675716422801122,1.2638109594757296,0.011759907012838014,-0.008856994871417353,-0.001436826059144448,-1.7395892500282881,0.47261579482319804,1.2761566851847665,-0.1297993099504877,0.004505083497173658,0.038788105447562546,-1.9401646299580866,0.49224096550132845,1.2086172037257576,-0.03409186038316002,-0.03276879681490084,0.026683485573548063,0.09000117304571391,0.09000117304571391,0.0,0.09582234400649256,0.5501707352668431,-0.18567636376715443,-0.005371027220786067,-0.002396489885355281,-4.938598467080023,0,0.5493663106248317
46.92479999999228,-2.119330770642131,0.46753471423833237,1.2638049897784978,0.01177905594690843,-0.00886273002716678,-0.0014327273356589355,-2.02305353407521,0.2809392302193929,0.9035105855132783,-0.052462284159475396,0.11024612906334741,-0.07251986169934689,-1.9817186693701505,0.3868173417539044,1.055912172879035,-0.043330079606366964,0.0390114125676006,-0.023514060195395006,0.09000117304571391,0.09000117304571391,0.0,0.09573490536379481,0.5502191520019529,-0.1856748758433031,-0.005378748345933452,-0.002397516538552501,-4.938502914137237,0,0.5493907444469133
46.92895999999228,-2.1192816111647126,0.4674977621946087,1.2637990371896557,0.011798274580466232,-0.008868490493685736,-0.0014286213221149794,-2.2492658006396278,-0.04361176616012441,1.3917312906160912,0.22856575579461696,0.14033590491980863,-0.013484195871699071,-2.1150174319762653,0.17189072639451328,1.2237965777434883,0.09199214750198045,0.09012112289165859,-0.018760788222734266,0.09000117304571391,0.09000117304571391,0.0,0.09564724702116933,0.5502676434417713,-0.18567346845159996,-0.005386498309120621,-0.0023985489438036476,-4.938407242046587,0,0.5494151919779123
46.93311999999228,-2.1192323713174845,0.4674607860430848,1.2637931017399902,0.011817563334735584,-0.00887427636574566,-0.0014245079197430844,-1.7829545406740566,0.7639552220857959,2.093115488695301,0.1372614292605705,-0.11370987103721718,-0.045086968653264815,-1.9486984749612644,0.46768935976749326,1.6583681969666388,0.11477392195101667,-0.011183066014111613,-0.03185501235774914,0.09000117304571391,0.09000117304571391,0.0,0.0955593678424633,0.5503162098818531,-0.18567214208002877,-0.005394277279067633,-0.002399587113701953,-4.938311450397245,0,0.5494396532845516
46.93727999999228,-2.119183050806508,0.46742378567750653,1.2637871834607035,0.011836922634398851,-0.00888008773878451,-0.0014203870287936861,-2.033257972070306,0.06135865331661766,0.9859507639669239,0.06089173560884421,0.0021580551366671957,0.08126310073524312,-1.9908503762472285,0.2645254059721625,1.3223238618908542,0.08697753225532509,-0.004395088409649681,0.024667103479173873,0.09000117304571391,0.09000117304571391,0.0,0.09547126668313595,0.5503648516197527,-0.185670897221877,-0.005402085425875485,-0.002400631060891415,-4.9382155387761895,0,0.5494641284337628
46.94143999999228,-2.1191336493360593,0.4673867609912197,1.2637812823834178,0.011856352907646101,-0.008885924708842302,-0.001416258548548158,-2.376079653363383,0.5890986447877823,1.2400350109095495,0.1988602849034631,-0.09918877312933226,0.02789081762797536,-2.1830538140717675,0.42660711823584185,1.2812370283191594,0.14278059289914471,-0.051368218970989296,0.02620391417693577,0.09000117304571391,0.09000117304571391,0.0,0.09538294238960307,0.5504135689543848,-0.1856697343755341,-0.005409922921040191,-0.0024016807980580725,-4.93811950676819,0,0.5494886174926871
46.945599999992275,-2.1190841666086166,0.4673497118771671,1.2637753985401792,0.011875854586201873,-0.008891787372620197,-0.001412122377287783,-2.4563371411125585,0.44238081700027665,1.0801120293934812,-0.004484808878960921,0.027849917599650637,-0.028681091175117975,-2.319706748017962,0.43455271140247287,1.1806135139436849,0.0691716722280764,-0.012103878817340458,-0.0012582967611840855,0.09000117304571391,0.09000117304571391,0.0,0.0952943937996497,0.550462362186562,-0.185668654044932,-0.005417789937467653,-0.0024027363379365597,-4.93802335395579,0,0.5495131205286771
46.949759999992274,-2.1190346023248443,0.4673126382278861,1.2637695319634612,0.011895428105371298,-0.008897675827441026,-0.0014079784122965897,-2.2454518520616977,0.8513870943772446,1.2517708652405988,0.08761516705088848,0.07932581565093984,0.004123041832558293,-2.2823963806590086,0.6431368753756397,1.216201440014084,0.07831396573434748,0.0340569581353212,0.0013470678703636444,0.09000117304571391,0.09000117304571391,0.0,0.0952056197419881,0.5505112316187831,-0.1856676567384874,-0.005425686649488288,-0.002403797693304232,-4.9379270799192945,0,0.5495376376092976
46.95391999999227,-2.1189849561835774,0.46727553993550586,1.2637636826861702,0.011915073904075887,-0.008903590171263385,-0.001403826549841601,-2.4838117790045904,-0.005995107812276634,0.7849069895144755,0.22003100636203796,-0.005612449711536967,0.02369925366916954,-2.3826482277753427,0.3185554436522611,1.0006001987798756,0.14935413220949084,0.013851713388564856,0.012662022065231577,0.09000117304571391,0.09000117304571391,0.0,0.09511661903602867,0.5505601775549696,-0.1856667429710395,-0.005433613232871906,-0.00240486487697998,-4.937830684236745,0,0.5495621688023269
46.95807999999227,-2.118935227881807,0.4672384168917445,1.2637578507416487,0.011934792424885371,-0.008909530502721577,-0.001399666685152341,-1.7949563962227493,0.769061217111559,1.6496575284901214,-0.12149381420138772,-0.10612482913581285,-0.007955573820773902,-2.0890508670637753,0.5435913607559896,1.3251159090526476,0.01393010043151867,-0.046424365466526125,0.0028108534986321793,0.09000117304571391,0.09000117304571391,0.0,0.09502739049229228,0.550609200301215,-0.18566591326193832,-0.005441569864843115,-0.002405937901830622,-4.93773416648391,0,0.5495867141757581
46.96223999999227,-2.118885417114665,0.46720126898790665,1.2637520361636803,0.011954584114066111,-0.008915496921079161,-0.0013954987124200706,-1.8062097097992726,0.5377628881534188,1.4861058660018223,0.017897855812702528,0.017269017413561467,0.05548337101120947,-1.9475914616876668,0.5407113502321884,1.4057276768323146,0.016096179142589744,-0.013787169990783487,0.029019212758810895,0.09000117304571391,0.09000117304571391,0.0,0.09493793291175383,0.5506583001649341,-0.18566516813676806,-0.005449556724096342,-0.0024070167807635026,-4.937637526234261,0,0.5496112737978
46.96639999999227,-2.1188355235754086,0.4671640961148805,1.2637462389864937,0.011974449421613109,-0.008921489526272221,-0.0013913225247745701,-1.8385989934882718,0.3701579893604842,1.1734797287579495,0.00027001566514067536,-0.11787591099895153,0.22697220098506765,-1.8930922381324287,0.4551894188196911,1.2900735401448884,0.007383439969810485,-0.06636386579741904,0.1282874432563974,0.09000117304571391,0.09000117304571391,0.0,0.09484824508668198,0.5507074774553454,-0.18566450812629165,-0.005457573990811485,-0.0024081015267304277,-4.93754076305896,0,0.5496358477368783
46.97055999999227,-2.118785546955403,0.46712689816313513,1.2637404592447676,0.011994388801296186,-0.008927508418893075,-0.001387138014275579,-2.5426018875902363,0.3728331996180162,1.4305692904962688,0.050735924025091673,0.07934625115302361,0.17829702172703552,-2.2177449447172286,0.4141768283792241,1.3606933857070924,0.02851171800099541,0.005973356893500955,0.1532242854790314,0.09000117304571391,0.09000117304571391,0.0,0.09475832579891344,0.5507567324836887,-0.185663933766891,-0.005465621846669975,-0.0024091921527250398,-4.937443876526838,0,0.549660436061638
46.97471999999227,-2.1187354869441086,0.46708967502271764,1.2637346969736347,0.012014402710696205,-0.00893355370019542,-0.001382945071897971,-2.2378282322632357,0.9586273742404574,1.2809352880844584,0.12291534932706359,-0.08934940008482625,0.047230800040120084,-2.227530919269849,0.6862182845178413,1.3209142638402456,0.07563565352635239,-0.040824864609116884,0.0991541905394006,0.09000117304571391,0.09000117304571391,0.0,0.09466817382176065,0.550806065562639,-0.1856634456007945,-0.005473700474870063,-0.0024102886717815315,-4.937346866204378,0,0.5496850388409424
46.978879999992266,-2.1186853432290618,0.4670524265832506,1.2637289522086868,0.012034491611250182,-0.008939625472101004,-0.0013787435875177733,-1.944352258960801,0.11556596240186418,1.7066334370872653,0.057400862313360404,0.05269276677256207,0.10888912275784819,-2.0858204134827023,0.4009979001116297,1.5140012728431684,0.06661464447943298,0.005846050134005436,0.10486869771119792,0.09000117304571391,0.09000117304571391,0.0,0.09457778791807256,0.5508554770066839,-0.1856630441760911,-0.005481810060143528,-0.002411391096973945,-4.937249731655701,0,0.5497096561438765
46.983039999992265,-2.1186351154958607,0.46701515273392874,1.2637232249859789,0.012054655968284263,-0.008945723837235152,-0.0013745334498874414,-2.2808267283048154,0.5236872124967172,1.32313810141262,0.1290439106479523,0.020966717025339913,-0.18956596925528235,-2.1830569764218652,0.46238684551253245,1.4181750222205771,0.09804096321710609,0.01349171166623061,-0.042792530133172774,0.09000117304571391,0.09000117304571391,0.0,0.09448716684150049,0.5509049671322868,-0.18566273004653,-0.005489950788771996,-0.002412499441421947,-4.9371524724425395,0,0.5497342880397467
46.987199999992264,-2.118584803428148,0.4669778533635167,1.2637175153420346,0.012074896251065517,-0.008951848898887466,-0.0013703145466348403,-2.2650247625014197,0.2108804770312524,1.4949117302107846,0.19304937229887842,0.06711902428423569,-0.028973096697304027,-2.223640346687465,0.3367728262501893,1.4564833623869637,0.1457510086673654,0.039667579957371406,-0.035745411249662296,0.09000117304571391,0.09000117304571391,0.0,0.09439630933541336,0.5509545362576759,-0.18566250377196236,-0.005498122848603416,-0.0024136137182844066,-4.937055088124226,0,0.5497589345980832
46.99135999999226,-2.118534406707594,0.46694052836034583,1.2637118233138502,0.01209521293284266,-0.008958000761016917,-0.0013660867642488058,-2.1049564709085016,0.4275892236357186,1.2715823009850278,-0.00951287603520005,0.06738280778555708,-0.23075195063095197,-2.164316408846508,0.38232129153717975,1.363551617586979,0.06766933652090493,0.053774980580806875,-0.13325403367647712,0.09000117304571391,0.09000117304571391,0.0,0.09430521413373608,0.5510041847025796,-0.18566236591814186,-0.005506326429068429,-0.0024147339407560456,-4.936957578257672,0,0.5497835958886405
46.99551999999226,-2.1184839250138823,0.46690317761231126,1.2637061489389,0.012115606490884532,-0.00896417952829932,-0.0013618499880495767,-2.061187057941572,0.3310916209698185,1.4570053317216718,-0.07914237757985182,-0.02221123316491198,-0.11164064492333581,-2.1129171040934196,0.35666159115199153,1.4100468298348103,-0.00501620580289175,0.014973112993161678,-0.12240570231868343,0.09000117304571391,0.09000117304571391,0.0,0.09421387996007825,0.5510539127889245,-0.18566231705695277,-0.005514561721198132,-0.0024158601220739878,-4.936859942397347,0,0.5498082719813986
46.99967999999226,-2.1184333580246886,0.4668658010068692,1.263700492255141,0.012136077406529533,-0.00897038530609038,-0.0013576041021869777,-1.8753305755405467,0.722092183820042,1.5100131904794905,-0.1062017846877045,-0.12995562217162032,-0.07890449541509859,-1.9943438207812796,0.5391097408573391,1.459867697951165,-0.055243405832709556,-0.057770572896594395,-0.10119033040856067,0.09000117304571391,0.09000117304571391,0.0,0.09412230552771692,0.5511037208403033,-0.18566235776621046,-0.005522828917640917,-0.0024169922755123262,-4.936762180095264,0,0.5498329629465648
47.00383999999226,-2.1183827054156668,0.46682839843103396,1.2636948533010175,0.012156626165225455,-0.008976618200453866,-0.0013533489896161892,-2.1750640529779655,1.0024688102763732,1.0478431212177421,0.12112141362799972,-0.09578643824040033,-0.021830921362013592,-2.0844519192883784,0.7705926461336048,1.2538083579712178,0.032277066221409065,-0.076468924142187,-0.06211155989539764,0.09000117304571391,0.09000117304571391,0.0,0.09403048953979304,0.5511536091820319,-0.18566248863053203,-0.005531128212679874,-0.002418130414383827,-4.936664290900956,0,0.5498576688545745
47.00799999999226,-2.1183319668604312,0.46679096977137496,1.2636892321154671,0.012177253256576755,-0.008982878318156785,-0.001349084532087512,-2.4170129680710204,0.18093255761643384,1.6329575890612424,-0.09773539242714048,0.15983899786421565,-0.0048853528597828134,-2.250938059699703,0.476090414540484,1.4433743961215941,-0.03271980617540729,0.041920748529003696,-0.03298805762270947,0.09000117304571391,0.09000117304571391,0.0,0.09393843068950872,0.5512035781415792,-0.18566271024028225,-0.0055394598022504606,-0.002419274552038453,-4.936566274361458,0,0.5498823897760927
47.01215999999226,-2.118281142030538,0.4667535149140138,1.263683628737925,0.012197959174391567,-0.008989165766676986,-0.001344810610126393,-2.2711743852205606,-0.2642050926822413,1.1316725210537464,-0.07005926225921086,-0.2484149890990647,-0.10728480550701397,-2.261201671071763,0.10542149921615329,1.2872985430430242,-0.05158631633399988,-0.10357207145822969,-0.07033115626590922,0.09000117304571391,0.09000117304571391,0.0,0.093846127658827,0.5512536280480892,-0.18566302319244338,-0.0055478238839588015,-0.0024204247018627303,-4.936468130021288,0,0.5499071257820152
47.016319999992255,-2.1182302305954686,0.4667160337446213,1.263678043208329,0.012218744416725642,-0.00899548065420019,-0.0013405271030209158,-2.1029825385046,-0.075672544290939,1.4645075843052426,0.05789707851526562,0.03533238358824875,0.12363137985047966,-2.1819705144796093,0.01494731465616401,1.3761608199301882,0.0031200373188569218,-0.034423999079535125,0.026942278369363814,0.09000117304571391,0.09000117304571391,0.0,0.09375357911973645,0.5513037592325984,-0.18566342809041708,-0.005556220657099244,-0.0024215808772776325,-4.9363698574224255,0,0.5499318769434697
47.020479999992254,-2.1181792322226105,0.46667852614841443,1.2636724755671256,0.012239609485929169,-0.00900182308964364,-0.0013362338887983778,-1.8730584109685737,0.7112946878613452,0.6977879849282883,-0.08370750625948192,-0.04360168264224997,0.07234546790841054,-2.0276859677819075,0.3630347049445967,1.037120014727843,-0.04050095387329558,-0.038782045564080866,0.04969735273156942,0.09000117304571391,0.09000117304571391,0.0,0.09366078373316505,0.5513539720279309,-0.185663925544254,-0.005564650322673273,-0.00242274309174079,-4.936271456104294,0,0.549956643331817
47.02463999999225,-2.118128146577241,0.46664099201015335,1.2636669258552746,0.012260554888693079,-0.009008193182657087,-0.0013319308442102415,-2.2125771254864763,0.8636885727433914,1.7207669867125748,0.04272147070624802,-0.09808527495155686,0.10482688090915922,-2.1200436624946866,0.6131602058300455,1.3791673909627324,0.0009517874881134929,-0.06798662179472922,0.0767442990378591,0.09000117304571391,0.09000117304571391,0.0,0.09356774014960335,0.5514042667692364,-0.18566451617066954,-0.00557311308340801,-0.002423911358746475,-4.93617292560374,0,0.5499814250186532
47.02879999999225,-2.1180769733225073,0.4666034312141384,1.263661394114255,0.01228158113610557,-0.009014591043586498,-0.0013276178447281571,-2.54960909293902,1.019338956365386,1.6279916251113822,-0.047061489811467884,-0.09259198434106382,0.017812442230595495,-2.3349274080364344,0.8160592535227673,1.5036179927810405,-0.02298546526757166,-0.0800082787570534,0.047429163313776994,0.09000117304571391,0.09000117304571391,0.0,0.09347444700823135,0.5514546437930312,-0.18566520059306002,-0.005581609143774835,-0.0024250856918167684,-4.93607426545501,0,0.5500062220758098
47.03295999999225,-2.1180257121194086,0.46656584364420695,1.2636558803860696,0.012302688743687375,-0.009021016783552098,-0.0013232947645024846,-2.410761561674883,0.6678235862901217,1.1772471063761663,-0.11157111099369946,-0.17475968143391957,-0.2224997848703283,-2.3730773524991373,0.7415767866913183,1.3399674760238347,-0.06714167207934488,-0.12732940623397582,-0.08751962305873259,0.09000117304571391,0.09000117304571391,0.0,0.09338090293732726,0.5515051034382166,-0.18566597944151858,-0.005590138710009004,-0.002426266104511555,-4.93597547518973,0,0.5500310345753554
47.03711999999225,-2.1179743626267777,0.46652822918373027,1.2636503847132514,0.012323878231450773,-0.009027470514397923,-0.0013189614763619434,-2.019710427525436,0.3946802429412072,1.7971596611392728,0.0072337816306846745,-0.1163393330946264,0.10267511003313633,-2.1963772236463814,0.5678835935100003,1.56877976318945,-0.029548853323847067,-0.12158913599393507,0.00783764423568105,0.09000117304571391,0.09000117304571391,0.0,0.09328710655424943,0.5515556460454408,-0.1856668533530654,-0.005598701990128687,-0.0024274526104218442,-4.9358765543368905,0,0.5500558625895974
