t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
47.04127999999225,-2.1179229245012614,0.4664905877156107,1.263644907138869,0.012345150123949867,-0.009033952348702069,-0.0013146178517941605,-2.394877485870149,0.12481390282242905,1.627994687384319,0.11726488595879545,-0.007516808447146627,0.08257900114132187,-2.295385237063056,0.346330726958778,1.5985584561103112,0.044041365909472406,-0.06490354617916083,0.045658148105114274,0.09000117304571391,0.09000117304571391,0.0,0.09319305646456222,0.5516062719572623,-0.18566782297187848,-0.0056072991939547095,-0.002428645223166977,-4.935777502422819,0,0.5500807061910824
47.04543999999225,-2.117871397397302,0.46645291912227815,1.2636394477065318,0.012366504950323468,-0.009040462399816217,-0.001310263760916452,-2.4979057732437817,0.6801727726747963,1.5860691265211435,0.18989214336732446,0.10380915304536771,0.09554158711548935,-2.396252069331209,0.513471426137009,1.592511962545885,0.11701376305026502,0.018759098654646374,0.07082031111533492,0.09000117304571391,0.09000117304571391,0.0,0.09309875126287182,0.5516569815183663,-0.18566888894931094,-0.005615930533130512,-0.002429843956399838,-4.93567831897116,0,0.5501055654525986
47.049599999992246,-2.117819780967117,0.4664152232856872,1.2636340064603966,0.01238794324435389,-0.009047000781838788,-0.0013058990724679606,-2.6604578206631437,0.14523086066821633,1.648565644786178,0.038258758644714376,-0.15717981125456792,-0.16177679972716885,-2.5282781728894927,0.3290218704854657,1.6202038066068856,0.07810108707558341,-0.06931126434754066,-0.04599311826794602,0.09000117304571391,0.09000117304571391,0.0,0.09300418953216624,0.5517077750753548,-0.18567005194348005,-0.005624596221142356,-0.0024310488238024185,-4.9355790035028555,0,0.5501304404471764
47.053759999992245,-2.1177680748606815,0.46637750008731377,1.2636285834451724,0.012409465544517655,-0.009053567609625248,-0.00130152365378735,-1.8595147959927507,-0.0751997338469182,1.2764444514057278,0.17319630173541845,0.006582384471002872,-0.027990356148292823,-2.1935324365105444,0.12692129861951199,1.4482628535171311,0.12606334102240724,-0.031065247139012063,-0.03667990642096776,0.09000117304571391,0.09000117304571391,0.0,0.09290936984358186,0.5517586529768029,-0.18567131261992573,-0.005633296473339745,-0.0024322598390841763,-4.935479555536122,0,0.5501553312480895
47.057919999992244,-2.1177162787257062,0.46633974940815204,1.2636231787061274,0.012431072394035013,-0.009060162998808987,-0.0012971373707888552,-2.4676738901899995,0.5077239158411574,1.7698187886527599,0.08609299171788454,0.019233833286371228,-0.05324521245879996,-2.3304260688953056,0.3173647108983999,1.608932751032284,0.10610868989745414,-0.0056463838348561335,-0.04516746906883904,0.09000117304571391,0.09000117304571391,0.0,0.09281429075681125,0.5518096155734755,-0.1856726716520568,-0.005642031506956174,-0.0024334770159839206,-4.935379974586428,0,0.5501802379288573
47.06207999999224,-2.117664392207619,0.4663019711287113,1.2636177922890943,0.012452764340930053,-0.00906678706577532,-0.0012927400879549735,-2.29899027963224,0.5978122359127235,1.3438265573120203,0.013963507817032216,-0.1344268560328743,-0.04262821867887943,-2.3146787035209364,0.4573110519070266,1.476289324462038,0.059942422707068656,-0.07013417364200594,-0.04398976016048862,0.09000117304571391,0.09000117304571391,0.0,0.09271895081944223,0.5518606632177967,-0.18567412972009958,-0.0056508015411300475,-0.0024347003682638505,-4.935280260166473,0,0.5502051605632444
47.06623999999224,-2.1176124149495434,0.4662641651290125,1.2636124242404765,0.012474541938076587,-0.009073439927712949,-0.0012883316682988667,-2.1153490627650195,0.38912310591885224,1.7137145123600028,0.04135785892967181,0.1415231069783368,-0.06318707536213074,-2.2149269482748433,0.4235126235027367,1.5948709512539878,0.05088361349094302,0.03488379446057154,-0.05300957889279711,0.09000117304571391,0.09000117304571391,0.0,0.0926233485671515,0.5519117962646537,-0.1856756875119704,-0.005659606796926324,-0.0024359299097154335,-4.935180411786164,0,0.5502300992252641
47.07039999999224,-2.11756034659228,0.4662263312885851,1.263607074607254,0.012496405743260657,-0.009080121702577373,-0.0012839119733580083,-2.4653792124755394,0.9294623922071723,1.4690496454771471,-0.012504586776763086,-0.06181563629160612,-0.010383655007345654,-2.3401805835356675,0.6763625497037655,1.531936942450203,0.019069247960892065,-0.013496371104093819,-0.03127727394460715,0.09000117304571391,0.09000117304571391,0.0,0.09252748252325665,0.5519630150707596,-0.1856773457232943,-0.00566844749735787,-0.0024371656541532956,-4.935080428952594,0,0.5502550539891778
47.07455999999224,-2.117508186774283,0.46618846948646375,1.2636017434369908,0.012518356319232106,-0.009086832509116842,-0.0012794808631671982,-2.423714861417149,0.0865646085240444,1.3822421126397224,0.13266021772905828,0.05943851938211219,-0.11731646968250109,-2.3816736113539942,0.38158201329493546,1.4568437450660476,0.07645069197482078,0.023480473262362068,-0.07394509125009929,0.09000117304571391,0.09000117304571391,0.0,0.0924313511989093,0.5520143199949239,-0.18567910505785218,-0.005677323867407321,-0.0024384076154158095,-4.934980311170016,0,0.5502800249294978
47.07871999999224,-2.1174559351316424,0.4661505796011851,1.2635964307778398,0.01254039423376292,-0.00909357246686996,-0.0012750381962418256,-1.8201535516084957,0.4813093127440196,1.096017878311,0.0450048617284237,-0.10743663316299779,0.03768006874988816,-2.1008166913853334,0.4312234051872059,1.276507548472875,0.06104134068799964,-0.042214639604587156,-0.018566739956773184,0.09000117304571391,0.09000117304571391,0.0,0.09233495309286066,0.5520657113981617,-0.1856809662267439,-0.0056862361340492325,-0.0024396558073632247,-4.934880057939827,0,0.5503050121209871
47.08287999999224,-2.11740359129806,0.4661126615107844,1.26359113667855,0.012562520059704405,-0.009100341696174283,-0.001270583829552966,-1.8979255773686696,0.20814675612186018,1.4916192285401597,-0.08830796618710743,-0.12299304514423337,0.0597095487350083,-1.9995539598184033,0.3194276278373127,1.384188093562371,-0.01335103914789092,-0.0825650686489078,0.021044496217784252,0.09000117304571391,0.09000117304571391,0.0,0.0922382866912268,0.5521171896433776,-0.18568292994926233,-0.005695184526272658,-0.0024409102438767735,-4.934779668760534,0,0.5503300156386622
47.087039999992236,-2.117351154904831,0.46607471509279197,1.263585861188473,0.012584734375042051,-0.009107140318189608,-0.0012661176185010078,-1.9758032191063446,0.5174697179176796,0.9339645633923844,-0.006240170286031648,0.03949088523481063,0.13072721782951655,-1.9876916183245865,0.41853162602722993,1.159345702180257,-0.009692350239803527,-0.02126960401074625,0.075582965507003,0.09000117304571391,0.09000117304571391,0.0,0.09214135046768118,0.5521687550959027,-0.18568499695291338,-0.005704169275104137,-0.002442170938861235,-4.93467914312774,0,0.550355035557794
47.091199999992234,-2.1172986255808186,0.4660367402242301,1.2635806043575692,0.012607037762964447,-0.009113968454849557,-0.001261639416911783,-2.162697357203266,0.14213657753744763,0.9159532240651367,0.202291350717684,0.08542847783704645,-0.08759372503802489,-2.0747750197544668,0.28051013995014457,1.0374640690176327,0.09631839718808319,0.03193629602345748,-0.005274368756470683,0.09000117304571391,0.09000117304571391,0.0,0.09204414288257806,0.5522204081228569,-0.18568716797300766,-0.00571319061363045,-0.002443437906234646,-4.934578480534116,0,0.5503800719539083
47.09535999999223,-2.117246002952436,0.46599873678160947,1.263575366236415,0.012629430811908976,-0.009120826228941498,-0.001257149076988118,-2.500833839321405,-0.024389011123225224,1.192455159226832,0.20329290746799802,0.1137758711688472,-0.16751804556347805,-2.2873838592386724,0.1282935837406313,1.1146130797375957,0.14945822485168025,0.07357097062684617,-0.08677709493861317,0.09000117304571391,0.09000117304571391,0.0,0.09194666238378561,0.5522721490936865,-0.18568944375332158,-0.005722248777022406,-0.0024447111599376547,-4.934477680469375,0,0.5504051249027881
47.09951999999223,-2.1171932866436207,0.4659607046409259,1.2635701468762097,0.012651914115634403,-0.009127713764051054,-0.0012526464493080045,-1.9597057135542737,0.742561538998461,1.3204572448014986,-0.17955738642189392,0.13323129601273107,-0.0019113767884843804,-2.123916268872018,0.43570823721452384,1.21753150283444,-0.014883668858829047,0.10375299305152055,-0.04380909994393618,0.09000117304571391,0.09000117304571391,0.0,0.09184890740559533,0.5523239783799541,-0.18569182504654633,-0.005731344002558404,-0.002445990713925098,-4.934376742420254,0,0.5504301944804745
47.10367999999223,-2.1171404762758153,0.4659226436776567,1.2635649463287815,0.01267448827327273,-0.009134631184617017,-0.001248131382787007,-2.152759162256159,0.7209743939405437,1.541818327587168,-0.0002606026480606819,-0.12553497614844997,-0.03808857692014374,-2.1383378744407966,0.5780807796192534,1.3795974612429254,-0.007854359963225937,-0.010192083608377787,-0.040708771687338385,0.09000117304571391,0.09000117304571391,0.0,0.09175087636934073,0.5523758963556626,-0.18569431261302494,-0.005740476529648724,-0.002447276582171169,-4.93427566587048,0,0.5504552807632688
47.10783999999223,-2.117087571467943,0.46588455376675725,1.2635597646465953,0.012697153889404239,-0.009141578615865838,-0.0012436037246746044,-1.519192490261807,0.04609824631940751,0.5816118511141536,-0.003377946118186972,-0.011597501718742633,-0.12326643776172103,-1.8287675731939648,0.31206265450087384,0.9803424778429032,-0.005762001301003918,-0.011369067189503111,-0.0818843079270624,0.09000117304571391,0.09000117304571391,0.0,0.09165256768316173,0.5524279033964037,-0.18569690722226936,-0.005749646599859379,-0.002448568778656868,-4.934174450300754,0,0.5504803838277321
47.11199999999223,-2.1170345718363843,0.46584643478265764,1.26355460188276,0.012719911574107548,-0.009148556183905018,-0.0012390633205038907,-1.3254690208670747,0.4058209668876953,1.5506210954638742,-0.1456563709692028,-0.15192680960974114,-0.082608525260604,-1.5774178019052982,0.3586259422875835,1.2653150315642288,-0.07566864902589297,-0.08138836147283084,-0.08276457933001038,0.09000117304571391,0.09000117304571391,0.0,0.09155397974091259,0.5524799998806436,-0.18569960965276902,-0.005758854456937894,-0.0024498673173807125,-4.93407309518872,0,0.5505055037506887
47.11615999999223,-2.116981476994955,0.46580828659925905,1.2635494580910345,0.012742761943031042,-0.009155564015665411,-0.0012345100140884332,-2.038645439007016,0.7418953790404822,1.1533991217997133,-0.049937641506057666,-0.003434746903040132,0.15671056883503504,-1.8081384486089795,0.5502557733660424,1.209681548167641,-0.06293371487754108,-0.04221216392533349,0.03729368258330581,0.09000117304571391,0.09000117304571391,0.0,0.09145511092320732,0.5525321861885513,-0.1857024206909418,-0.0057681003468375465,-0.002451172212350671,-4.9339716000089435,0,0.550530640609226
47.120319999992226,-2.116928286554882,0.46577010908993016,1.2635443333258367,0.012765705617455143,-0.009162602238936578,-0.0012299436474843975,-2.183570322974105,0.32722802726166555,1.1106280101192267,0.11025112863957419,-0.13824647365162213,-0.04405548859707799,-1.9956270680141455,0.43845231400680734,1.1600628009302512,0.023346755737957078,-0.08999379837058669,-0.003543532043903399,0.09000117304571391,0.09000117304571391,0.0,0.0913559595967556,0.5525844627027495,-0.1857053411335088,-0.005777384517743156,-0.002452483477585289,-4.9338699642328825,0,0.5505557944806964
47.124479999992225,-2.1168750001247805,0.46573190212750365,1.2635392276422492,0.012788743224359144,-0.009169670982366806,-0.0012253640609723889,-2.187889280507565,0.44424525635065826,1.0410990324043665,-0.07694361878421005,0.1036135123499174,-0.028484631497218266,-2.0919189999867136,0.4415629595272243,1.1005211506399064,-0.027061337514152267,0.00746067608770133,-0.01616328808660039,0.09000117304571391,0.09000117304571391,0.0,0.09125652411433924,0.5526368298083196,-0.18570837178495012,-0.005786707220096987,-0.002453801127112314,-4.933768187328863,0,0.5505809654427188
47.128639999992224,-2.1168216173106282,0.4656936655842726,1.2635341410960284,0.012811875396492456,-0.009176770375444407,-0.0012207710930340738,-2.036102213558225,-0.015176194037269386,0.8912122004542892,0.024725716556853114,0.02493285674128285,-0.08383437487348154,-2.0639578504399414,0.21324283861834809,0.9956911527553635,-0.0016216617045052958,0.01581468894248174,-0.05014591888426302,0.09000117304571391,0.09000117304571391,0.0,0.09115680281436075,0.5526892878922158,-0.18571151346030698,-0.005796068706624743,-0.0024551251749622503,-4.933666268762055,0,0.5506061535731798
47.13279999999222,-2.1167681377157432,0.4656553993319871,1.2635290737436105,0.012835102772436826,-0.00918390054853463,-0.0012161645803217963,-2.147701594797779,0.22556616996335588,1.3910125425876134,0.016132820295713862,-0.04168224532206852,-0.07887024466588582,-2.1057975181948416,0.21931738840245815,1.1931883899809208,0.007622465071408929,-0.012687629982510346,-0.06345987709804105,0.09000117304571391,0.09000117304571391,0.0,0.09105679402103288,0.5527418373437508,-0.18571476698285275,-0.005805469232362283,-0.0024564556351706424,-4.93356420799444,0,0.5506313589502345
47.13695999999222,-2.116714560940757,0.46561710324184996,1.2635240256421203,0.012858425996673035,-0.009191061632902111,-0.0012115443576216284,-1.6118395525137128,0.5239842671919464,1.612476972196608,-0.2539421165306918,0.07572608029952581,-0.18220228718944384,-1.8593438776734723,0.37181025619571034,1.4024565418715211,-0.12285142501182467,0.03161528699346869,-0.12277649159050659,0.09000117304571391,0.09000117304571391,0.0,0.09095649604349877,0.5527944785548659,-0.18571813318582533,-0.0058149090546829535,-0.002457792521781706,-4.933462004484791,0,0.550656581652309
47.14111999999222,-2.116660886583592,0.46557877718451385,1.2635189968493792,0.012881845719657227,-0.009198253760662262,-0.0012069102578461284,-1.609382524764235,0.6120832549529334,1.311973702557216,0.0374633065067368,0.1516858695049906,-0.11149955543605182,-1.734282733919374,0.4922616874598677,1.3569821454921889,-0.04308687763812972,0.09272555554911889,-0.1169330716328874,0.09000117304571391,0.09000117304571391,0.0,0.09085590717730395,0.5528472119193333,-0.1857216129124521,-0.005824388433323967,-0.002459135848838373,-4.93335965768864,0,0.5506818217581007
47.14527999999222,-2.116607114239434,0.4655404210300771,1.2635139874239125,0.012905362597890288,-0.009205477064825015,-0.0012022621119964411,-1.881327186674077,0.4665268923238534,1.1245770120123988,-0.036472175224660876,0.036670693197539954,0.07020790181677675,-1.8078805886653533,0.4794703398899723,1.2409228069908662,-0.040386591449783,0.06472281886726187,-0.022809142513636135,0.09000117304571391,0.09000117304571391,0.0,0.09075502570202018,0.5529000378337757,-0.18572520701533177,-0.005833907630415019,-0.0024604856303838793,-4.933257167058254,0,0.5507070793465803
47.14943999999222,-2.116553243500709,0.4655020346480801,1.2635089974249578,0.012928977293988113,-0.009212731679281173,-0.0011975997491385153,-2.603143346183586,0.6672243932071346,1.2017510956814108,0.1386465566355252,-0.10438749688327588,-0.0056264305082095335,-2.2052267980840856,0.5731344622049342,1.2213242585158273,0.04798693342685134,-0.021218256601163867,-0.013874652019490348,0.09000117304571391,0.09000117304571391,0.0,0.09065384988292949,0.5529529566966538,-0.18572891635688557,-0.00584346691050568,-0.0024618418804578926,-4.933154532042606,0,0.5507323544969925
47.15359999999222,-2.116499273957056,0.4654636179075016,1.2635040269124729,0.012952690476753619,-0.009220017738832381,-0.001192922996367145,-1.8527133410270615,0.13156748399369383,1.2994223357126438,0.20990110034741039,0.06981399112917373,0.028528552078444434,-2.0285311711880025,0.352494159689888,1.2604326577461524,0.12900891617096674,0.023779767341101973,0.007576395584514394,0.09000117304571391,0.09000117304571391,0.0,0.09055237796993054,0.5530059689090719,-0.1857327418095953,-0.00585306654059441,-0.0024632046130983803,-4.933051752087346,0,0.5507576472888586
47.157759999992216,-2.1164452051953004,0.46542517067675504,1.2634990759471447,0.012976502821252988,-0.00922733537917788,-0.0011882316787832016,-2.0910130411145067,0.23131484354318962,0.8279475027622494,0.07907471233457737,-0.1293566185261455,-0.0015370525696630426,-2.059608485037051,0.2916335406443467,1.0441846749974357,0.10424444633986053,-0.05227133287394221,0.0026268926948823696,0.09000117304571391,0.09000117304571391,0.0,0.09045060819751236,0.5530590748744613,-0.18573668425667053,-0.005862706790157338,-0.0024645738423377268,-4.932948826634775,0,0.5507829578019761
47.161919999992215,-2.11639103679943,0.4653866928236845,1.2634941445903969,0.01300041500888965,-0.009234684736926986,-0.001183525619464416,-1.9807067259530782,0.6770075393384302,1.618547574689476,0.010226005320831441,0.17871922636608986,0.06851408983336445,-2.020134964342969,0.48469638335282145,1.3315135957671116,0.05684731854405546,0.06252833631602533,0.03511211703290343,0.09000117304571391,0.09000117304571391,0.0,0.09034853878472811,0.5531122749986904,-0.18574074459057607,-0.0058723879311775974,-0.0024659495822011183,-4.932845755123816,0,0.5508082861164217
47.16607999999221,-2.1163367683505654,0.4653481842155612,1.2634892329043992,0.013024427727482028,-0.009242065949596215,-0.0011788046394339909,-2.0134318277688967,0.5961893564580847,1.3362929820911786,0.05087679663754002,0.0430878201718769,-0.08410113958837713,-2.0166766230904822,0.5405335235461923,1.3337292250810322,0.053427856638518297,0.052688123078149206,-0.024886280991864046,0.09000117304571391,0.09000117304571391,0.0,0.09024616793495502,0.5531655696899089,-0.1857449237154098,-0.005882110238175005,-0.0024673318467029197,-4.9327425369899816,0,0.550833632312552
47.17023999999221,-2.1162823994269346,0.46530964471907943,1.2634843409520757,0.013048541671340513,-0.00924947915561895,-0.0011740685576340129,-2.072529145423778,0.11098605519380472,1.2289555666195515,0.09787183514714534,-0.010766752797347288,0.11601554355718681,-2.0443996557627746,0.32573472524758534,1.2815836746860163,0.07562355938186638,0.020803106111920523,0.04521756954422739,0.09000117304571391,0.09000117304571391,0.0,0.09014349383522584,0.5532189593586577,-0.1857492225452185,-0.005891873988236317,-0.002468720649844534,-4.9326391716653495,0,0.550858996471004
47.17439999999221,-2.1162279296038458,0.4652710742003528,1.2634794687971138,0.013072757541337814,-0.009256924494390844,-0.0011693171908785946,-2.337573739787322,0.3678923521109667,1.3957343013872048,0.20332786162668334,-0.0794190152360288,0.03247456796302981,-2.19056441252075,0.34664664883406293,1.3387270647473972,0.1387844115993434,-0.028341980659915743,0.038975850907800036,0.09000117304571391,0.09000117304571391,0.0,0.09004051465727063,0.5532724444182474,-0.18575364200487882,-0.005901679461046028,-0.002470116005620304,-4.932535658578529,0,0.5508843786726983
47.17855999999221,-2.116173358453658,0.46523247252491035,1.2634746165039727,0.013097076045004957,-0.009264402106192338,-0.0011645503538501678,-1.8525468189766843,0.4811923809382997,1.3542530571213032,-0.0162463907656146,0.03902527782496698,0.2922827341185257,-2.021587689588722,0.4140018665756316,1.3470974373655968,0.06159007779049309,0.005222530232771297,0.16593610529107652,0.09000117304571391,0.09000117304571391,0.0,0.0899372285557794,0.553326025283907,-0.18575818303012356,-0.005911526938917094,-0.002471517928002321,-4.9324319971546355,0,0.5509097789988388
47.18271999999221,-2.116118685545756,0.4651938395576925,1.2634697841378935,0.013121497896595013,-0.00927191213228061,-0.00115976785903927,-2.0509697055527463,-0.018198953404185814,0.969784553932018,-0.015429779400657269,0.0654442367675839,0.006231047499647515,-2.03631029757792,0.19803250527226557,1.1584507009479883,0.02274893142747096,0.03631481473356213,0.08638944206409255,0.09000117304571391,0.09000117304571391,0.0,0.08983363366965649,0.5533797023740168,-0.18576284656821113,-0.0059214167068227085,-0.002472926430949212,-4.932328186815255,0,0.5509351975309148
47.18687999999221,-2.1160639104465178,0.4651551751630474,1.2634649717649071,0.013146023817179858,-0.009279454714821495,-0.001154969516737587,-1.6385902853024827,0.25677275863369775,1.0861323789862967,-0.06033989238370942,0.06448753243833041,-0.07209888887439644,-1.8375728694420945,0.22753574189221779,1.1221431024511372,-0.01885948950848161,0.05108854803247744,0.00617829860146603,0.09000117304571391,0.09000117304571391,0.0,0.0897297281204963,0.5534334761086163,-0.1857676335770973,-0.005931349052428079,-0.0024743415283942326,-4.932224226978416,0,0.5509606343507023
47.191039999992206,-2.11600903271929,0.46511647920472665,1.2634601794518447,0.013170654534717347,-0.009287029996978413,-0.0011501551349761157,-1.9617092687283366,0.5560064401510189,1.5103112000692342,0.05717135976310153,-0.10714930413828751,0.13865379397788402,-1.899524175153708,0.3915503394523204,1.316517238282838,0.019705085930537908,-0.02793244901409802,0.07290044370379696,0.09000117304571391,0.09000117304571391,0.0,0.08962551001362327,0.5534873469110106,-0.185772545026318,-0.005941324266123267,-0.0024757632342549806,-4.932120117058561,0,0.5509860895402653
47.195199999992205,-2.115954051924356,0.4650777515458815,1.2634554072663466,0.013195390784150943,-0.009294638122836648,-0.0011453245195184344,-2.5960021407037033,0.6155071732085893,1.2171226448942996,0.042912448640039985,0.05161726937627492,-0.0226049533232019,-2.24767745630622,0.5036378762202192,1.2667709517976011,0.030673262663358604,0.011745798519339906,0.025767710008116448,0.09000117304571391,0.09000117304571391,0.0,0.08952097743678067,0.5535413152065999,-0.18577758189701785,-0.005951342641055721,-0.002477191562420383,-4.932015856466512,0,0.5510115631819571
47.199359999992204,-2.115898967618908,0.4650389920490588,1.2634506552768725,0.01322023330748638,-0.009302279237452698,-0.0011404774738127412,-2.2210399947499395,0.09165080725811847,1.20477720943132,0.09267002066939707,-0.06442875337909254,-0.12932229591729405,-2.234166181159471,0.29750754522135464,1.235504192022494,0.06185663016662803,-0.02638290166454019,-0.0515422498742171,0.09000117304571391,0.09000117304571391,0.0,0.08941612846138403,0.5535953814234167,-0.18578274518240726,-0.005961404473163623,-0.0024786265267517467,-4.9319114446094385,0,0.5510370553584217
47.2035199999922,-2.115843779357017,0.4650002005761969,1.2634459235527102,0.01324518285388296,-0.00930995348685718,-0.0011356137989592006,-1.8572612579374765,0.40631741090349366,1.5569931865888114,0.060480931885625346,0.03282659210925387,0.02014395319272032,-2.045586585087639,0.3519814866288688,1.3962929130502109,0.06179468095049639,0.003233051350128998,-0.01573993949907863,0.09000117304571391,0.09000117304571391,0.0,0.08931096114014028,0.5536495459920238,-0.18578803588672146,-0.005971510061210484,-0.0024800681410811687,-4.931806880890829,0,0.5510625661525951
47.2076799999922,-2.1157884866896013,0.46496137698862167,1.2634412121639866,0.013270240179736876,-0.009317661018057161,-0.0011307332936721299,-2.4976052755217997,0.559615306353913,0.9634684194107113,-0.12565357655532133,-0.03828677801869579,-0.08295688260642994,-2.2718592878384656,0.4557189170963712,1.1797057759776735,-0.0324758217514569,-0.01690059578750827,-0.04967412379779668,0.09000117304571391,0.09000117304571391,0.0,0.08920547350894077,0.5537038093456245,-0.1857934550269606,-0.0059816597068187705,-0.002481516419208867,-4.931702164710454,0,0.5510880956477066
47.2118399999922,-2.115733089164398,0.46492252114704236,1.2634365211816774,0.01329540604877479,-0.009325401979040405,-0.0011258357542471569,-1.5743449405715189,-0.09498268544822874,1.090643689777001,0.1958825034064524,0.09299953391413729,-0.251721372938481,-1.9226903315414605,0.18055606238549424,1.1346498181210198,0.08194265284991137,0.038829199637377895,-0.15033937725207444,0.09000117304571391,0.09000117304571391,0.0,0.08909966358597711,0.5537581719199072,-0.18579900363227903,-0.005991853714505141,-0.002482971374899924,-4.931597295464338,0,0.5511136439272805
47.2159999999922,-2.1156775863259307,0.46488363291154744,1.2634318506776168,0.013320681232145566,-0.009333176518780135,-0.0011209209745246102,-1.8921535735470991,0.1365243318332801,1.170179530462214,-0.06640680235069413,-0.24096556753410872,0.06954678006093387,-1.9075605040412984,0.15803953782506291,1.1525595432950848,0.008085616647023916,-0.10145908448695984,-0.04039359124049829,0.09000117304571391,0.09000117304571391,0.0,0.08899352937042726,0.553812634153316,-0.1858046827438014,-0.006002092391716146,-0.0024844330218809435,-4.931492272544724,0,0.5511392110751367
47.2201599999922,-2.1156219777154788,0.4648447121416006,1.263427200724509,0.013346066508508241,-0.009340984787243118,-0.001115988745849254,-1.740587402412849,0.37536293481962035,1.24611637755505,0.15717021784967322,0.09648975306519818,-0.12454170201431689,-1.8237463994574388,0.2669033070103926,1.1990807890755455,0.08287038433250724,-0.002427174984922507,-0.0830474905276977,0.09000117304571391,0.09000117304571391,0.0,0.08888706884434823,0.5538671964866813,-0.18581049341615088,-0.006012376048863578,-0.0024859013738374805,-4.93138709534004,0,0.551164797175393
47.2243199999922,-2.1155662628710448,0.4648057586960364,1.2634225713959382,0.013371562664129333,-0.009348826935404776,-0.001111038857033125,-1.7788333606968996,0.19303330787612627,1.2775618895673022,0.005337485741515425,-0.07284248619828826,0.1462086063496868,-1.8012780774535213,0.22981716147256137,1.2386257093307704,0.04392303814765236,-0.03805403121623731,0.031704756549447516,0.09000117304571391,0.09000117304571391,0.0,0.08878027997007976,0.5539218593637042,-0.18581643671576994,-0.006022704999361761,-0.0024873764444128645,-4.931281763234865,0,0.5511904023124655
47.228479999992196,-2.115510441327324,0.46476677243305625,1.2634179627663784,0.013397170492975627,-0.00935670311523621,-0.0011060710943187066,-2.369804002032378,0.5519827558475704,1.283236266851554,0.03295567285749781,-0.22971944556398033,-0.1708454943279676,-2.0854764627614983,0.3904240687057068,1.2605762418767614,0.03843602135231287,-0.13371361234684115,-0.06969938870894739,0.09000117304571391,0.09000117304571391,0.0,0.08867316069234972,0.5539766232304805,-0.18582251372244812,-0.006033079559663725,-0.0024888582472024343,-4.9311762756098965,0,0.5512160265710702
47.232639999992195,-2.1154545126156705,0.464727753210224,1.2634133749112062,0.013422890796812224,-0.009364613479732817,-0.0011010852413336708,-2.422776258886212,0.7235703795401421,1.1949703165468044,-0.07372280549887565,0.07854138802547354,0.1327056251584589,-2.254281850469252,0.5571635724963038,1.2280482991237838,-0.017738101888513703,-0.02791386688001775,0.03175214993254076,0.09000117304571391,0.09000117304571391,0.0,0.08856570893610477,0.5540314885359852,-0.18582872552956953,-0.0060435000492996445,-0.002490346795753407,-4.931070631841914,0,0.5512416700362247
47.23679999999219,-2.115398476264065,0.46468870088446185,1.26340880790671,0.013448724385297412,-0.009372558182916975,-0.001096081079053233,-2.4859222020359004,0.38006518554973895,1.5622606874370144,-0.1217449352630222,-0.018652350806499546,0.16244570898719068,-2.3703562469932526,0.46857595627977633,1.3954942330910227,-0.07003590629985151,-0.024059218798517138,0.09732193663412371,0.09000117304571391,0.09000117304571391,0.0,0.08845792260754595,0.5540864557320238,-0.18583507324307594,-0.006053966790914666,-0.0024918421035626465,-4.930964831303745,0,0.5512673327932495
47.24095999999219,-2.1153423317970814,0.46464961531204607,1.2634042618301027,0.013474672076092466,-0.009380537379790024,-0.0010910583857736008,-2.034410893202296,0.57691177949034,1.184411283244232,-0.10507244404907351,-0.08867389999455204,-0.07200115548582896,-2.2026003342186975,0.5225599622868086,1.2898014879458493,-0.08727916900311809,-0.056254454554839524,0.012687028006728586,0.09000117304571391,0.09000117304571391,0.0,0.0883497995934549,0.5541415252724348,-0.1858415579832108,-0.006064480110307153,-0.002493344184062873,-4.93085887336423,0,0.5512930149277683
47.24511999999219,-2.1152860787358523,0.4646104963486025,1.2633997367595318,0.0135007346949451,-0.009388551226452784,-0.0010860169370359965,-2.3909797056135003,0.17145420898032637,1.1625903440926006,0.2687028664769093,0.10731004375913313,0.06102133370148255,-2.296232115193719,0.3472277314702209,1.2263217971557472,0.0905309872026239,0.02556496599745516,0.03692384008875946,0.09000117304571391,0.09000117304571391,0.0,0.0882413377603047,0.5541966976146435,-0.18584818088348443,-0.006075040336469301,-0.0024948530506371394,-4.930752757388184,0,0.5513187165257106
