t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
47.24927999999219,-2.1152297165980363,0.46457134384910254,1.2633952327740916,0.013526913075807449,-0.009396599879993413,-0.0010809565056202769,-1.7444941196439663,-0.043760431888404006,1.489030165962045,0.0023066694797426266,-0.05325532377973938,-0.0007316084121886477,-2.020354744329959,0.15162096058641572,1.3576757014016028,0.04656175082734094,-0.01423262020499096,0.018385456212653452,0.09000117304571391,0.09000117304571391,0.0,0.0881325349557224,0.5542519732181705,-0.18585494309134903,-0.006085647801625587,-0.0024963687166005694,-4.930646482736366,0,0.5513444376733123
47.25343999999219,-2.1151732448977825,0.46453215766785855,1.2633907499538355,0.013553208060934433,-0.009404683498559918,-0.0010758768614802321,-1.5967813698156914,0.3738185257815529,1.5975949246988719,0.0205562206325387,0.05413961427556822,0.13456039601897996,-1.8085210118024369,0.2628320004621247,1.4779163506553847,0.032923549314642704,0.020865775058715248,0.07671693783864378,0.09000117304571391,0.09000117304571391,0.0,0.08802338900653162,0.554307352545651,-0.18586184576909012,-0.006096302841274323,-0.0024978911952026313,-4.930540048765435,0,0.5513701784571173
47.25759999999219,-2.115116663145695,0.4644929376585196,1.2633862883797866,0.013579620500989998,-0.009412802241346678,-0.001070777771708076,-2.2006557015074084,0.34164124898096165,1.291425005088257,-0.04526587870688666,0.11028170679961018,-0.013708984543572895,-2.0046853779713603,0.3024661392542774,1.3846424194072167,-0.006105744429761303,0.06576981405047652,0.03075927438771671,0.09000117304571391,0.09000117304571391,0.0,0.0879138977189304,0.5543628360620907,-0.18586889009236465,-0.006107005794228565,-0.002499420499622582,-4.930433454827919,0,0.551395938963978
47.26175999999219,-2.1150599708487983,0.464453683674067,1.2633818481339514,0.01360615125514802,-0.009420956268634227,-0.0010656590004746631,-2.04323195481318,0.35456462411152756,1.624014038606021,0.102968303490938,-0.1697487826578861,-0.002272434563096587,-2.023745359318389,0.32816276111648857,1.5043253672138261,0.048710047540634654,-0.05201643939170052,0.014154268113737836,0.09000117304571391,0.09000117304571391,0.0,0.08780405887931161,0.5544184242358864,-0.18587607725258937,-0.00611775700265797,-0.0025009566429721425,-4.930326700272176,0,0.551421719281058
47.265919999992185,-2.1150031675105017,0.4644143955668098,1.2633774292993305,0.013632801191216883,-0.00942914574171862,-0.0010605203090131017,-1.823051431200261,0.2301544485080827,1.2413314698823907,0.00830453969488034,-0.03589171676909844,0.022308163419966148,-1.9233799764717006,0.27908262331360084,1.3728737408912224,0.02863430368336695,-0.04364643110415528,0.017864147357472895,0.09000117304571391,0.09000117304571391,0.0,0.08769387025251747,0.5544741175375473,-0.18588340845483928,-0.006128556812130962,-0.002502499638279247,-4.930219784442353,0,0.5514475194958317
47.270079999992184,-2.114946252630561,0.46437507318838067,1.2633730319599323,0.013659571185735879,-0.009437370822992506,-0.001055361455543244,-1.8420689206640464,0.9807735067626037,1.9974318992371465,0.0397683157264558,0.05379783794671013,0.0430279319335854,-1.8826423087783473,0.6300452289517028,1.6852459851295558,0.03475169592141912,0.00489833575258469,0.030782033905669297,0.09000117304571391,0.09000117304571391,0.0,0.0875833295822302,0.5545299164410353,-0.18589088492002256,-0.006139405571658134,-0.0025040494984931673,-4.930112706678352,0,0.5514733396960871
47.27423999999218,-2.1148892257050442,0.46433571638973103,1.2633686562007855,0.01368646212409423,-0.009445631675909616,-0.0010501821952402627,-2.1432649299059414,0.5642594066808051,1.4376874130123467,-0.03803081585221473,0.07792873831265705,0.13770668801933514,-2.013034017447791,0.5973142789928841,1.5617502321509609,-0.0018890672540948954,0.041249223423848805,0.08479554742480754,0.09000117304571391,0.09000117304571391,0.0,0.08747243459114956,0.5545858214225944,-0.185898507884278,-0.0061503036337356275,-0.0025056062364766313,-4.930005466315787,0,0.5514991799699258
47.27839999999218,-2.1148320862262917,0.4642963250211267,1.2633643021079515,0.013713474900641042,-0.009453928465030004,-0.0010449822801737413,-2.373284217000961,0.9830786183521188,1.2646780504261321,0.07618476606699616,0.006929631191951564,-0.023657459601917872,-2.1930044933502293,0.7902116496019367,1.4131627980152213,0.03777629706057076,0.025010928172702614,0.030603722184508172,0.09000117304571391,0.09000117304571391,0.0,0.08736118297988715,0.5546418329617163,-0.18590627859879882,-0.006161251354390229,-0.0025071698650076138,-4.929898062685949,0,0.5515250404057649
47.28255999999218,-2.11477483368288,0.4642568989321435,1.2633599697685378,0.013740610418807952,-0.009462261355971514,-0.0010397614592740612,-1.9055639364237413,0.46245478933037665,1.6617123968354237,-0.1088194384014088,0.06281999062152914,-0.18209818670594943,-2.049508889260391,0.6264618699121621,1.5370614158065694,-0.03534655556544339,0.04377832454678842,-0.07613660470724747,0.09000117304571391,0.09000117304571391,0.0,0.08724957242735612,0.5546979515405578,-0.18591419833094086,-0.00617224909322375,-0.002508740396767119,-4.929790495115765,0,0.5515509210923379
47.28671999999218,-2.1147174675595837,0.4642174379716624,1.2633556592707118,0.013767869591221083,-0.009470630515462656,-0.001034519478268417,-3.0690122211807602,-0.14504009427688708,0.997328545120675,-0.0869614715750511,0.08004048342003538,0.0017535622176893426,-2.5594490874078226,0.24087296618950677,1.2671962140007802,-0.06090024381104656,0.06142861624081083,-0.03785186397226529,0.09000117304571391,0.09000117304571391,0.0,0.08713760059009196,0.5547541776442656,-0.18592226836404901,-0.006183297213459348,-0.002510317844340277,-4.9296827629277535,0,0.5515768221186965
47.29087999999218,-2.1146599873373346,0.4641779419878653,1.2633513707037134,0.013795253339824157,-0.00947903611132172,-0.0010292560796383715,-1.8795309880478612,0.2824616525063853,1.4656873899771141,-0.023885135387797664,0.07246491366512654,0.07337646930625574,-2.2195357861910123,0.26181755534045775,1.366595316806182,-0.04199798529307345,0.06731627222856143,0.01799321998002457,0.09000117304571391,0.09000117304571391,0.0,0.08702526510221388,0.5548105117607137,-0.18593048999728298,-0.006194396081987805,-0.0025119022202092106,-4.9295748654399905,0,0.5516027435742108
47.29503999999218,-2.1146023924931847,0.4641384108282299,1.2633471041578694,0.013822762595996277,-0.009487478312491523,-0.0010239710025565028,-1.4345076700643564,0.6072420308785142,1.27000747149447,-0.07953741462723214,-0.11962516381156103,0.042431224600144396,-1.8271814454047193,0.43428395900976746,1.318389528388089,-0.060873489402799394,-0.026414471795833245,0.029944083207980587,0.09000117304571391,0.09000117304571391,0.0,0.08691256357495837,0.5548669543811493,-0.18593886454672753,-0.006205546069415157,-0.0025134935367529206,-4.929466801966064,0,0.5516286855485717
47.299199999992176,-2.114544682500265,0.46409884433952575,1.2633428597246075,0.013850398300683981,-0.009495957288985942,-0.0010186639828541583,-1.6507633979370402,0.12681972459910001,1.5575872557134134,0.05189283268910806,0.11378242152967474,0.09837448653513603,-1.7388632146160512,0.2807874295162867,1.4381933174545456,-0.004515330772892031,0.04315807252158434,0.0648109834274796,0.09000117304571391,0.09000117304571391,0.0,0.08679949359663956,0.5549235059989686,-0.18594739334500673,-0.006216747550109968,-0.0025150918062328696,-4.929358571815033,0,0.5516546481317907
47.303359999992175,-2.1144868568277464,0.46405924236780915,1.2633386374964701,0.01387816140451346,-0.009504473211988213,-0.0010133347529366677,-1.974995318372989,0.6594308105498711,1.3421949243014262,-0.03671927425295703,-0.03656409501767022,-0.005889262985820759,-1.8570057070570567,0.47003651028352367,1.3901806524902063,-0.021378229976336798,0.002920809240826626,0.029728472080772297,0.09000117304571391,0.09000117304571391,0.0,0.08668605273218186,0.5549801671113237,-0.1859560777419677,-0.006228000902253118,-0.0025166970408019226,-4.929250174291388,0,0.5516806314142022
47.307519999992174,-2.1144289149407967,0.46401960475841847,1.2633344375671294,0.013906052867932709,-0.009513026253760442,-0.001007983041759916,-2.3641681211310557,0.6063715569682808,0.9226248528779593,-0.05682036503854986,-0.05124145261919875,0.0013325594137805511,-2.1107090994555238,0.538100424338595,1.1564031102963646,-0.038879789977644116,-0.02512691655581476,0.015119946009055876,0.09000117304571391,0.09000117304571391,0.0,0.08657223852265161,0.5550369382178996,-0.18596491910450988,-0.006239306507886533,-0.0025183092524868533,-4.929141608695005,0,0.5517066354864646
47.31167999999217,-2.1143708563005412,0.46397993135596965,1.2633302600314011,0.01393407366133027,-0.009521616587715529,-0.0010026085747516632,-1.9253472779331415,0.931923963735146,1.7641776620719627,-0.1497130344780009,-0.16619786889013966,-0.16288846308550436,-2.018339843921367,0.734670136940987,1.4599563606199697,-0.09354231957768182,-0.09607354951362523,-0.0741252127945323,0.09000117304571391,0.09000117304571391,0.0,0.08645804848542982,0.555093819821345,-0.18597391881705583,-0.006250664752963838,-0.0025199284531903744,-4.929032874321103,0,0.5517326604395602
47.31583999999217,-2.1143126803640198,0.46394022200435137,1.2633261049852604,0.01396222476517209,-0.00953024438839583,-0.0009972110737631395,-2.338349715662676,0.36092398377872104,1.1136954186048043,0.0277447206418142,0.1281454902343348,-0.045221888310035416,-2.1782884017689423,0.5480617728315403,1.2867300083238549,-0.033343678739252015,0.01564230619397782,-0.05996480606040911,0.09000117304571391,0.09000117304571391,0.0,0.08634348011331536,0.5551508124274916,-0.1859830782820237,-0.006262076027401477,-0.0025215546546839733,-4.928923970460202,0,0.5517587063647975
47.31999999999217,-2.114254386584144,0.4639004765467202,1.2633219725258562,0.013990507170132288,-0.009538909831491426,-0.0009917902570067611,-1.5549597454850788,0.15919191789478654,1.6373470527925105,0.26679090365051417,0.03327728864793532,-0.1955802377950305,-1.8660647796944387,0.3536949649803793,1.4616338515697889,0.11669724922235719,0.023677338322904994,-0.12760457842844194,0.09000117304571391,0.09000117304571391,0.0,0.08622853087469647,0.5552079165451984,-0.18599239891965827,-0.00627354072513059,-0.0025231878686041787,-4.928814896398078,0,0.5517847733538124
47.32415999999217,-2.1141959744096557,0.4638606948254959,1.2633178627515271,0.014018921877232861,-0.00954761309382539,-0.0009863458390021312,-1.6247514405586492,0.4103316823324973,0.9181617258148613,-0.10200152453821372,-0.1031425932216007,-0.09363480333581736,-1.745618824011286,0.38179742087886226,1.1896996632836991,0.007478349349435667,-0.0388755932202798,-0.11083112288991595,0.09000117304571391,0.09000117304571391,0.0,0.08611319821329443,0.5552651326861425,-0.18600188216893226,-0.006285059244149604,-0.0025248281064437347,-4.928705651415716,0,0.5518108614985682
47.32831999999217,-2.1141374432850806,0.4638208766823568,1.2633137757618167,0.01404746989797871,-0.00955635435338682,-0.0009808775305077838,-2.101488815284275,0.34015922103069396,1.43124898179753,-0.014300373223969225,0.01992719300115574,-0.024417035303170638,-1.9235866329072948,0.3610201266287277,1.3104244768586186,-0.003131355679803164,-0.009790053057648173,-0.0672693665921284,0.09000117304571391,0.09000117304571391,0.0,0.08599747954705135,0.5553224613653049,-0.1860115294869512,-0.006296631986578307,-0.0025264753795498,-4.92859623478927,0,0.5518369708913575
47.33247999999217,-2.114078792650687,0.4637810219582347,1.2633097116574898,0.014076152254499966,-0.009565133789307229,-0.0009753850384662965,-2.403397351206481,0.5821115046042853,1.0463425391400722,-0.036456489308685336,0.03302271729337679,-0.08372131528059328,-2.163570555527646,0.4716360015114625,1.1782082598764885,-0.02009107993936755,0.0116364224902268,-0.07584899504915837,0.09000117304571391,0.09000117304571391,0.0,0.08588137226915495,0.5553799031004947,-0.18602134235049775,-0.006308259358711669,-0.0025281296991143077,-4.928486645790011,0,0.5518631016248035
47.336639999992165,-2.114020021942438,0.4637411304933101,1.2633056705405485,0.014104969979694792,-0.009573951581888833,-0.0009698680659366982,-2.551207582207736,0.3663038241679709,0.9927921759007599,0.21854201898294429,-0.07974635588865983,-0.03489733897131488,-2.3569377691486117,0.4188009853449395,1.0854274666700072,0.09947409920815946,-0.03293341479861065,-0.055919940306504955,0.09000117304571391,0.09000117304571391,0.0,0.08576487374585648,0.5554374584127271,-0.18603132225501098,-0.006319941771075858,-0.0025297910761705603,-4.928376883684287,0,0.5518892537918596
47.340799999992164,-2.113961130591949,0.46370120212700755,1.2633016525142484,0.014133924117369245,-0.009582807912613617,-0.0009643263120260224,-1.955158435704192,0.4662527203589147,0.9047063627031722,0.01861639080262204,-0.09885560658517956,-0.051964377421604334,-2.1560061970148663,0.4423207875142825,0.994957809252755,0.058871347943685856,-0.06551495225637594,-0.054059520911041985,0.09000117304571391,0.09000117304571391,0.0,0.08564798131834922,0.555495127826176,-0.1860414707157038,-0.006331679638483951,-0.0025314595215893427,-4.928266947733468,0,0.5519154274858121
47.34495999999216,-2.1139021180264392,0.46366123669799036,1.2632976576831159,0.014163015722393828,-0.009591702964120544,-0.0009587594718336616,-2.506673342658921,0.2908069884989414,1.253237962902378,-0.08666955686658391,-0.09845891069510622,-0.09692169581930626,-2.33152216886415,0.3663587482068512,1.1238977559438748,-0.01404602333382313,-0.0823272201167685,-0.07532287122229023,0.09000117304571391,0.09000117304571391,0.0,0.08553069230058583,0.5555529118679109,-0.18605178926804114,-0.006343473380093395,-0.002533135046067883,-4.928156837193908,0,0.5519416228002803
47.34911999999216,-2.1138429836686856,0.463621234044156,1.2632936861529642,0.014192245860846019,-0.009600636920240617,-0.0009531672363761605,-2.3708404953542535,0.3744039428238505,1.1710162828259503,0.14366584607147406,0.23904663899226153,0.01747922156059518,-2.3508819783895665,0.3708786822125178,1.1474928791526762,0.06441126832536336,0.0783053174140205,-0.02853048789143463,0.09000117304571391,0.09000117304571391,0.0,0.08541300397944487,0.5556108110685433,-0.18606227946693482,-0.0063553234194640845,-0.0025348176601271873,-4.928046551316889,0,0.5519678398292174
47.35327999999216,-2.1137837269369766,0.4635811940026311,1.263289738030912,0.014221615610165722,-0.009609609965975367,-0.0009475492925239309,-2.355609511409782,0.5198159800143971,1.2408625480006845,-0.22333601261254635,0.06628161918923742,0.1626921539931055,-2.3537098483076795,0.44548679075222103,1.1945170990769505,-0.079666143403839,0.07202803954209817,0.0669064568259437,0.09000117304571391,0.09000117304571391,0.0,0.08529491361532551,0.5556688259612697,-0.1860729428887194,-0.006367230184616842,-0.0025365073741019776,-4.9279360893485755,0,0.5519940786669119
47.35743999999216,-2.113724347245063,0.46354111640976636,1.2632858134254,0.01425112605930913,-0.009618622287530972,-0.0009419053229263274,-1.8506468859312686,0.4716160924207697,1.1254217530072292,0.08881578990461848,0.2578860068058995,0.20126854865142252,-2.10199051885807,0.4590870213328385,1.160386588466454,0.004759344917981575,0.16542523678446033,0.13455339731899502,0.09000117304571391,0.09000117304571391,0.0,0.08517641844039023,0.5557269570828918,-0.18608378112992208,-0.006379194108094193,-0.0025382041981379085,-4.927825450529966,0,0.5520203394079878
47.36159999999216,-2.113664844002109,0.46350100110113185,1.2632819124462085,0.01428077830890834,-0.00962767407228959,-0.0009362350059482576,-1.6631004501500142,0.6994289357411733,1.7539624697201277,0.11580628312054506,-0.0474880539613754,-0.06105001027682389,-1.8823015029019152,0.5791618478447598,1.4570504961273287,0.060258024276857246,0.05851999235266194,0.03734326403674211,0.09000117304571391,0.09000117304571391,0.0,0.08505751565894344,0.5557852049731805,-0.18609479580838392,-0.006391215627020702,-0.002539908142179947,-4.927714634096841,0,0.5520466221474063
47.36575999999216,-2.113605216612645,0.46346084791151165,1.2632780352044768,0.01431057347142644,-0.009636765508851806,-0.0009305380155857788,-1.7579761779125231,0.36460552580677463,1.6537985429276,0.03041949115158337,0.0481601560601487,0.064211565033005,-1.820074409321813,0.47198291355990696,1.5555588033123242,0.04520148169043685,0.05307321532507642,0.05108878918414722,0.09000117304571391,0.09000117304571391,0.0,0.08493820244716908,0.5558435701750942,-0.18610598856374233,-0.006403295183165273,-0.002541619215970453,-4.927603639279715,0,0.5520729269804661
47.369919999992156,-2.1135454644765144,0.46342065667489907,1.2632741818127209,0.014340512671324279,-0.0096458967870192,-0.0009248140214005359,-2.2572710719765765,0.3872308164038189,1.2791689724672572,0.06479122901347235,-0.018983086741500118,0.046752579741661845,-2.0385415029527465,0.4295667007245793,1.417458635389003,0.055219602989827414,0.01709147817188092,0.049191419394978224,0.09000117304571391,0.09000117304571391,0.0,0.08481847595222601,0.5559020532349979,-0.18611736105748625,-0.006415433223004138,-0.0025433374290399513,-4.927492465303784,0,0.5520992540028045
47.374079999992155,-2.113485586988826,0.46338042722449163,1.2632703523848523,0.01437059704522601,-0.009655068097790369,-0.0009190626884465503,-1.7654384387786655,0.5971427060075385,1.6665740628128969,-0.09041415336249753,-0.12543835025722447,-0.08325617157641926,-1.9021742089172067,0.5130940600949159,1.5418452168608605,-0.01850622127735611,-0.05372782810592929,-0.017165743647204783,0.09000117304571391,0.09000117304571391,0.0,0.08469833329241132,0.5559606547021337,-0.18612891497322565,-0.006427630197784539,-0.0025450627906969756,-4.927381111388872,0,0.5521256033103978
47.378239999992154,-2.1134255835399003,0.4633401593926858,1.2632665470361975,0.014400827742083828,-0.009664279633394633,-0.0009132836771833926,-2.1285730522148922,0.43867983655070586,1.363989994520811,0.10473341530741893,0.10949327018763796,-0.02176554957182404,-2.015156579794891,0.4761152267762607,1.4528713016539812,0.04272462844678279,0.027364343144200602,-0.019567391823510173,0.09000117304571391,0.09000117304571391,0.0,0.08457777155646828,0.5560193751293742,-0.18614065201739,-0.00643988656359021,-0.002546795310024873,-4.927269576749381,0,0.5521519749995631
47.38239999999215,-2.1133654535152195,0.46329985301107224,1.2632627658835165,0.014431205923354845,-0.009673531587256057,-0.0009074766434111688,-2.01320190014409,0.07839827130904531,1.026760689933437,-0.004340234953803741,-0.04897504068940401,0.1468473309801802,-2.014187589377513,0.2771518010037796,1.2401178942575284,0.018875703242512157,-0.01065700065266721,0.06389763119719129,0.09000117304571391,0.09000117304571391,0.0,0.08445678780332097,0.556078215072372,-0.1861525739188578,-0.006452202781407153,-0.0025485349958679912,-4.927157860594236,0,0.5521783691669574
47.38655999999215,-2.113305196295373,0.46325950791043036,1.2632590090450242,0.014461732763167435,-0.009682824154049073,-0.0009016412381716791,-2.1684158377166973,0.502128959448737,1.3482107573100013,-0.01842110784212095,0.028129632976135917,-0.043687064750414735,-2.091341212744364,0.3897007938941773,1.294074922473876,0.0002799891390160126,0.008574881049860508,0.009771669888290473,0.09000117304571391,0.09000117304571391,0.0,0.08433537906138033,0.5561371750904739,-0.18616468243094098,-0.006464579317191425,-0.002550281856830959,-4.927045962126836,0,0.5522047859095798
47.39071999999215,-2.113244811256004,0.46321912392072345,1.2632552766404088,0.01449240944850357,-0.009692157529660338,-0.000895777107684305,-1.6841248019442319,0.445382338112993,1.6226469706341637,0.05527057247063343,-0.05418700437113453,0.10727462391078729,-1.8876148835722668,0.41742923987158914,1.4585862148907747,0.02762121222110386,-0.022798020352722482,0.058593330342891284,0.09000117304571391,0.09000117304571391,0.0,0.08421354232870494,0.5561962557460309,-0.1861769793295196,-0.006477016641937042,-0.002552035901265543,-4.926933880544991,0,0.5522312253247712
47.39487999999215,-2.1131842977677566,0.4631787008710934,1.2632515687908537,0.01452323717937809,-0.009701531911205602,-0.0008898838932536194,-2.027269086654268,0.6370795548717751,1.329794765046735,0.05039356153126525,-0.029749693523405375,-0.34759974345269223,-1.9573392742997926,0.5271943577038881,1.393466269319998,0.03954884288814839,-0.02641854263425363,-0.14432234377120584,0.09000117304571391,0.09000117304571391,0.0,0.08409127457187837,0.5562554576048844,-0.18618946641566889,-0.006489515231745711,-0.002553797137262207,-4.926821615040875,0,0.5522576875102159
47.39903999999215,-2.113123655196219,0.46313823858985576,1.263247885619057,0.014554217169020188,-0.009710947497033124,-0.0008839612311882257,-2.0900744168966825,0.6664123873417594,1.0546043954979831,0.06324962647811447,-0.05388286911209078,0.0853047286248033,-2.0235758946659113,0.5966917826754926,1.224210880514592,0.05124271395655724,-0.039913711013546634,-0.029758118761993243,0.09000117304571391,0.09000117304571391,0.0,0.0839685727261681,0.5563147812359973,-0.1862021455142244,-0.006502075567897325,-0.0025555655726413537,-4.926709164800965,0,0.5522841725639411
47.40319999999215,-2.1130628829018687,0.4630977369044943,1.2632442272492541,0.014585350644057414,-0.009720404486746829,-0.0008780087527042102,-1.7276808407966657,0.6328872763098521,1.6365845409189603,0.020829550601324437,-0.1416238046524207,-0.13692093286924276,-1.8755827030202132,0.6144943061817542,1.430114996356153,0.03590857419465623,-0.09032795822010357,-0.08294396659642547,0.09000117304571391,0.09000117304571391,0.0,0.08384543369504295,0.5563742272115657,-0.1862150184757697,-0.006514698136922183,-0.002557341214948191,-4.926596529005987,0,0.552310680584318
47.407359999992146,-2.113001980240016,0.46305719564165604,1.2632405938072382,0.014616638844709429,-0.009729903081183931,-0.0008720260838482237,-1.6138337828427591,0.3000480774285845,1.3926104492147757,-0.10749693659294612,0.04883368570351623,0.13112230112524417,-1.744931150552566,0.4573704925222573,1.411635606046444,-0.035232663389201925,-0.020721615979986382,0.023875859413939982,0.09000117304571391,0.09000117304571391,0.0,0.08372185434926181,0.5564337961075057,-0.18622808717563127,-0.006527383430674032,-0.0025591240714401453,-4.92648370683086,0,0.5523372116700629
47.411519999992144,-2.1129409465607454,0.463016614627146,1.2632369854203824,0.01464808302497962,-0.009739443482414152,-0.0008660128454049093,-1.7220005478848701,0.4732595143999555,1.323690046719695,-0.15678057970650486,0.03341370278863548,-0.049340804489551804,-1.7337922932057113,0.4653854825785435,1.3675597758704021,-0.09575582759885104,0.005925017537342105,-0.012820263102495413,0.09000117304571391,0.09000117304571391,0.0,0.08359783152681637,0.5564934885027095,-0.18624135351522633,-0.006540131946404041,-0.0025609141490749027,-4.926370697444632,0,0.5523637659202366
47.41567999999214,-2.1128797812088584,0.46297599368592196,1.2632334022176623,0.014679684452848132,-0.009749025893763846,-0.0008599686527989858,-1.359927656448406,0.6165754697544846,1.239175635264911,-0.004464105015759261,-0.08643121223225475,0.0741747501646105,-1.5468658746272417,0.540801346498294,1.3035200373647722,-0.05048571429155884,-0.04004849930739318,0.031177112736422218,0.09000117304571391,0.09000117304571391,0.0,0.08347336203244586,0.5565533049794792,-0.1862548194221293,-0.006552944186836566,-0.00256271145450362,-4.926257500010428,0,0.5523903434342452
47.41983999999214,-2.1128184835238146,0.4629353326420893,1.263229844329679,0.014711444410469092,-0.009758650519834766,-0.0008538931159949182,-2.618021120782247,0.3711797131317208,1.1057396026125499,-0.0704424690622175,-0.04962018039629857,-0.10919390304246876,-2.0825967330588884,0.45588402695815466,1.2044014027463108,-0.06083706252867368,-0.04382040995187465,-0.039041179856826945,0.09000117304571391,0.09000117304571391,0.0,0.08334844263736503,0.5566132461235845,-0.18626848685120934,-0.006565820660246415,-0.0025645159940655324,-4.926144113685388,0,0.5524169443118413
47.42399999999214,-2.1127570528396715,0.4628946313188958,1.2632263118886815,0.014743364194382692,-0.009768317566445296,-0.0008477858394233183,-2.707270912189583,0.6391788099517262,1.1777288227363578,-0.06778324773950092,0.17670327275187123,-0.03826825181999853,-2.3950777726434964,0.5479010427726028,1.1909858174177543,-0.06498687980640262,0.06604070193639262,-0.038889494412223766,0.09000117304571391,0.09000117304571391,0.0,0.0832230700785636,0.5566733125241616,-0.18628235778384364,-0.006578761880536469,-0.0025663277737675337,-4.926030537620604,0,0.5524435686531234
47.42815999999214,-2.1126954884850226,0.4628538895387263,1.2632228050285903,0.014775445115714454,-0.00977802724068273,-0.0008416464218630351,-2.454777470918689,0.24481362933758077,0.44086116513313833,0.09825157168009432,-0.08059558137548287,0.06317983730538296,-2.4247240195485484,0.39618832870186704,0.8160508765295292,0.016785591089339257,-0.00762866524964929,0.011551047619448336,0.09000117304571391,0.09000117304571391,0.0,0.0830972410576766,0.5567335047735044,-0.1862964342288413,-0.006591768367317707,-0.0025681467992785256,-4.925916770961064,0,0.5524702165585362
47.43231999999214,-2.112633789782938,0.4628131071230975,1.2632193238850222,0.014807688500379597,-0.00978777975092138,-0.0008354744563349189,-2.522303282507271,0.4103416651072988,1.3188135719285172,0.030047848712925214,0.09682174634789456,0.12142433140753309,-2.473450739671645,0.40346666953625837,1.067687688400523,0.022889106474962343,0.04449985358365278,0.06677540160763269,0.09000117304571391,0.09000117304571391,0.0,0.0829709522422059,0.556793823467711,-0.1863107182242267,-0.006604840645989965,-0.002569973075924317,-4.9258028128455855,0,0.5524968881288719
47.43647999999214,-2.1125719560508993,0.4627722838926527,1.2632158685953139,0.01484009568931074,-0.009797575306756262,-0.0008292695300258907,-2.717509943438638,0.5245309022679462,1.0446635218106524,-0.0669898081690926,0.04771148662779759,0.005436632378944132,-2.5956195895495124,0.46409771043879083,1.056187987975413,-0.022908499735217833,0.04666377074544899,0.03551565387164972,0.09000117304571391,0.09000117304571391,0.0,0.08284420026310722,0.556854269205781,-0.1863252118356014,-0.00661797924782407,-0.0025718066086653467,-4.925688662406756,0,0.5525235834652691
47.440639999992136,-2.112509986600738,0.46273141966715653,1.2632124392985467,0.014872668038660575,-0.009807414119078796,-0.0008230312241559996,-1.9904811571416081,0.658828979387925,0.9802483196232987,0.0976289857464559,0.0010613319997683918,-0.027245831661037515,-2.2928449260375245,0.5614686237299805,1.0181630329482445,0.03824332364145275,0.023043887688303174,0.0031382696089553726,0.09000117304571391,0.09000117304571391,0.0,0.08271698171558162,0.5569148425905817,-0.18633991715792744,-0.006631184710045772,-0.002573647402094698,-4.9255743187708685,0,0.5525503026692138
47.444799999992135,-2.1124478807385714,0.46269051426548974,1.2632090361355721,0.014905406920031075,-0.009817296400034006,-0.0008167591138865507,-2.406826933954357,-0.03379697521713437,1.833392597522636,-0.09819837074973234,0.017140635123239645,-0.05753812880724729,-2.35004194563949,0.2638674184426547,1.4256626202140108,-0.029503196020655827,0.02004093614307411,-0.026608489375700626,0.09000117304571391,0.09000117304571391,0.0,0.08258929315837094,0.5569755442281596,-0.18635483631581679,-0.006644457575920762,-0.0025754954604220075,-4.925459781057857,0,0.5525770458425394
47.448959999992134,-2.112385637764735,0.46264956750564384,1.263205659249038,0.014938313720699106,-0.009827222363021184,-0.0008104527682115709,-1.8719471753318238,0.9920209447654522,0.8585555518142421,0.0923882494900903,-0.0003826407112787391,0.08817003704871931,-2.1108008718281335,0.627948127231541,1.1422876659729808,0.032310655816892415,0.010000543823043278,0.031178692241245597,0.09000117304571391,0.09000117304571391,0.0,0.08246113111262414,0.5570363747279593,-0.18636997146424975,-0.0066577983948413605,-0.002577350787459049,-4.925345048381229,0,0.5526038130874265
47.45311999999213,-2.112323256973719,0.46260857920471576,1.2632023087834137,0.014971389843837809,-0.009837192222736667,-0.0008041117498332601,-2.050713104619997,0.36055283198079197,1.5424626227876586,0.07498324978285285,-0.0074532747051183415,0.12111256885597117,-2.080599938318876,0.4942327529383126,1.342629250916479,0.053323760780474,0.0014444767403290603,0.07643044587469927,0.09000117304571391,0.09000117304571391,0.0,0.08233249206225908,0.5570973347030416,-0.18638532478843878,-0.0066712077224150195,-0.0025792133866145827,-4.925230119848005,0,0.552630604506403
