t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
47.45727999999213,-2.112260737654099,0.4625675491789028,1.2631989848850176,0.01500463670875955,-0.009847206195115853,-0.0007977356150655424,-1.8725864001872334,-0.042844518835991996,1.3437182857348449,0.14393582999149365,0.08167691878508979,-0.06480388186807211,-1.9762922142969144,0.22586047697096087,1.3430387815209721,0.09856771611043845,0.04144377029709191,0.005920524624054431,0.09000117304571391,0.09000117304571391,0.0,0.08220337245218558,0.5571584247696626,-0.18640089850497665,-0.006684686120553672,-0.002581083260873314,-4.9251149945586485,0,0.552657420202344
47.46143999999213,-2.1121980790884693,0.462526477243497,1.2631956877020438,0.015038055751141956,-0.009857264497389249,-0.000791323913700185,-2.175426711461124,0.6844055413819714,1.1609026918818828,-0.0002456728379579762,-0.16546201053410292,0.008373565723790548,-2.0758607120722554,0.4547917406905995,1.2519853246949888,0.04885228078593405,-0.061841539310675805,0.007894246508070897,0.09000117304571391,0.09000117304571391,0.0,0.08207376868952032,0.5572196455477588,-0.18641669486213114,-0.006698234157565033,-0.0025829604127899563,-4.9249996716069955,0,0.5526842602784721
47.46559999999213,-2.1121352805533724,0.46248536321288014,1.26319241738459,0.015071648423279911,-0.009867367348037951,-0.0007848761889019736,-2.223644671445003,0.5212076569989141,1.9405579717748842,0.02469635936037156,0.06909842026303462,-0.15758089862739685,-2.1497029888361223,0.4881427307526618,1.5959480927503806,0.037079115521952824,0.004175688166439231,-0.07453938779359814,0.09000117304571391,0.09000117304571391,0.0,0.08194367714138116,0.5572809976605793,-0.18643271614056883,-0.006711852408245714,-0.002584844844470141,-4.9248841500801905,0,0.5527111248383564
47.46975999999213,-2.1120723413192293,0.4624442069005184,1.2631891740846857,0.01510541619432442,-0.009877514966818164,-0.0007783919770795671,-2.0777537025114783,1.1701516675648738,1.275838235213949,0.06796546424031379,-0.13066300974609107,-0.07300249623135568,-2.113585348073359,0.8288793423397641,1.435739642030299,0.05197795322426255,-0.06282444022632197,-0.07404082845008451,0.09000117304571391,0.09000117304571391,0.0,0.08181309413503052,0.5573424817349575,-0.1864489646536526,-0.006725541453975579,-0.002586736557558869,-4.924768429058615,0,0.5527380139859129
47.47391999999213,-2.1120092606502685,0.4624030081189569,1.26318595795632,0.01513936055053395,-0.009887707574755105,-0.0007718708077620845,-1.9113180873880267,0.39912466162529303,1.43091298493341,-0.15301508462207467,-0.06341223096021631,0.07320085742147038,-2.0127686390390798,0.613867650819756,1.433479385118339,-0.050471910171798307,-0.06338354439085636,-0.0008380032636855573,0.09000117304571391,0.09000117304571391,0.0,0.0816820159575912,0.5574040984009426,-0.18646544274816795,-0.006739301882813896,-0.002588635553226272,-4.924652507615815,0,0.5527649278254038
47.478079999992126,-2.111946037804454,0.4623617666798146,1.2631827691554722,0.015173482995528486,-0.009897945394153907,-0.0007653122034684685,-2.6447191224491804,0.6163628257564784,0.879111787288408,0.07306687975881396,0.03202532612843319,0.05720635028209477,-2.3285961142710594,0.6151830453746377,1.1564110321763008,0.011187855922242453,-0.01625158348048145,0.02801812403014618,0.09000117304571391,0.09000117304571391,0.0,0.08155043885512,0.5574658482925,-0.18648215280505162,-0.0067531342895976254,-0.0025905418321553065,-4.924536384818434,0,0.5527918664614379
47.482239999992125,-2.11188267203341,0.46232048239377893,1.2631796078401405,0.015207785050554194,-0.009908228648560332,-0.0007587156795900265,-1.941425548710254,0.1359952720166857,1.3058997532296306,0.12526764110156763,0.08400502426754713,0.1005371949650337,-2.1347471062239483,0.3757596187000777,1.2313659110168815,0.06799782122211712,0.034310218731470186,0.06410096102767757,0.09000117304571391,0.09000117304571391,0.0,0.08141835903146569,0.5575277320463936,-0.1864990972399077,-0.00676703927604074,-0.002592455394520205,-4.924420059726135,0,0.5528188299989681
47.48639999999212,-2.1118191625823486,0.46227915507060047,1.2631764741703728,0.015242268254735129,-0.00991855756282652,-0.0007520807442364544,-1.7597986943463972,0.42675462806663456,1.4768571791916778,-0.04052402029607978,-0.07221599762863828,-0.036539777799378344,-1.947355022887252,0.4011078687843657,1.3540377172881137,0.013963835617706187,-0.019232525473974933,0.013567752359865636,0.09000117304571391,0.09000117304571391,0.0,0.08128577264905,0.5575897503036877,-0.1865162785037395,-0.006781017450835973,-0.0025943762399814546,-4.924303531391532,0,0.5528458185432941
47.49055999999212,-2.111755508689993,0.4622377845190879,1.2631733683082973,0.015276934165358438,-0.009928932363016537,-0.0007454068981301861,-2.3082855919117464,0.09427360041925736,1.1232187282788655,0.17232256401237653,0.07831460505011455,-0.03222498037423931,-2.127464748649661,0.24784984253830278,1.2385594008465473,0.093297301384098,0.030321973730380442,-0.009239246865811264,0.09000117304571391,0.09000117304571391,0.0,0.08115267582665549,0.5576519037080961,-0.18653369908304074,-0.006795069429757575,-0.0025963043676563652,-4.924186798860114,0,0.5528728322000582
47.49471999999212,-2.111691709588501,0.46219637054710244,1.2631702904181539,0.01531178435812975,-0.009939353276510094,-0.0007386936344319201,-2.0838388399411056,0.42127275668357883,1.4881777520066934,0.09595011031483669,0.0030425683573689632,0.17191756131292277,-2.10545224525451,0.3345677960722042,1.3637273434715105,0.09478205245144006,0.017186740349391976,0.08159836257154826,0.09000117304571391,0.09000117304571391,0.0,0.08101906464041789,0.557714192907483,-0.18655136150117194,-0.006809195835767096,-0.002598239776117519,-4.9240698611701665,0,0.5528998710752476
47.49887999999212,-2.1116277645033863,0.46215491296155287,1.2631672406663261,0.015346820427469952,-0.00994982053189442,-0.0007319404386341666,-1.8958278648046765,0.3547027013846975,1.5362502362256136,-0.07008672424226292,-0.0015044342011312998,0.13302673515424085,-2.0007836980243656,0.34463263572098646,1.4502665428310657,0.01203677056716099,0.007661901325694542,0.10737945099850282,0.09000117304571391,0.09000117304571391,0.0,0.08088493512139772,0.5577766185526396,-0.18656926831845552,-0.006823397299119877,-0.0026001824633620258,-4.923952717352701,0,0.5529269352751915
47.50303999999212,-2.1115636726534412,0.4621134115683901,1.2631642192213746,0.015382043986780287,-0.009960334359065279,-0.0007251467883813542,-1.6950909865459918,0.8532349713504968,1.1361308863011936,0.03097447146523299,-0.0861143828720065,0.11776940920217162,-1.8478716994280282,0.5987589478556651,1.293440501347152,0.02194784828855614,-0.03955720688675845,0.11304114021952057,0.09000117304571391,0.09000117304571391,0.0,0.08075028325678398,0.5578391812983575,-0.18658742213377041,-0.006837674457474489,-0.0026021324268085096,-4.923835366431372,0,0.5529540249065615
47.50719999999212,-2.1114994332506547,0.4620718661726021,1.2631612262540688,0.015417456668750365,-0.009970894989113414,-0.0007183121533600956,-1.8819448504314207,0.651456373592374,1.7652394257891513,0.0034393884746641255,0.06769304086074797,0.20772876375330976,-1.8649012189169705,0.6252494490609328,1.5297750972785846,0.012627191586155103,0.013762918913158716,0.16049308110157234,0.09000117304571391,0.09000117304571391,0.0,0.08061510498789132,0.5579018818023662,-0.18660582558358105,-0.006852027956003036,-0.002604089663264258,-4.923717807422401,0,0.5529811400763699
47.511359999992116,-2.1114350455001314,0.46203027657820867,1.2631582619374224,0.015453060125635472,-0.009981502654427928,-0.0007114359951084689,-2.624391371285391,0.43817992677987344,1.206057045094813,0.22313857900553166,0.052499873945198394,0.04920440187227283,-2.244186925680802,0.5318217593474454,1.368015638689134,0.11759909087577142,0.033522130227910285,0.10510157495582761,0.09000117304571391,0.09000117304571391,0.0,0.08047939621007887,0.5579647207262992,-0.18662448134460397,-0.006866458447505006,-0.00260605416892122,-4.923600039334497,0,0.5530082808919691
47.515519999992115,-2.1113705086000083,0.46198864258825617,1.263155326446727,0.01548885602956984,-0.009992157588598576,-0.0007045177668953214,-1.8565071297631248,0.5496258304450635,0.9034591127858314,0.16741221730108155,-0.0807299267567228,-0.173056121633267,-2.049996152940193,0.5405561263527007,1.1353755441173619,0.14252676851982987,-0.023655619799206135,-0.034618607457320316,0.09000117304571391,0.09000117304571391,0.0,0.08034315277159912,0.5580276987350583,-0.18664339213305575,-0.006880966592521483,-0.0026080259393256844,-4.923482061168775,0,0.5530354474610505
47.519679999992114,-2.111305821741371,0.46194696400481255,1.2631524199595872,0.015524846072862175,-0.010002860026470778,-0.0006975569135398052,-2.136928671854017,0.4319721722595322,1.6132813234102388,0.005319315635758373,0.11334662152079922,0.0015524155981604059,-2.0934536542219107,0.4864987251445629,1.3743340405577142,0.07474806166544624,0.04503965710826404,-0.016070765494014053,0.09000117304571391,0.09000117304571391,0.0,0.08020637047351449,0.5580908164969259,-0.18666256070582585,-0.006895553059452502,-0.002610004969365471,-4.923363871918674,0,0.5530626398916423
47.52383999999211,-2.11124098410817,0.461905240628962,1.263149542655957,0.015561031968309203,-0.010013610204130045,-0.000690552871252297,-2.0644057908567808,0.6447843844890997,1.0431351045689574,0.01790305724350374,0.05014309570198192,-0.12425209237512708,-2.0788919230849614,0.5657464037028334,1.2084733215486088,0.046156886746486485,0.04785786422328949,-0.06991758835076838,0.09000117304571391,0.09000117304571391,0.0,0.08006904506918597,0.558154074683837,-0.18668198986186674,-0.006910218524676537,-0.0026119912532513957,-4.923245470569876,0,0.5530898582921098
47.52799999999211,-2.1111759948771303,0.4618634722608001,1.2631466947181758,0.015597415449519437,-0.010024408358859233,-0.0006835050674826735,-2.4360087544673976,0.22886906364248571,1.3073466918068424,0.12131814340398614,0.043736532587597084,-0.21456062699021836,-2.257200207882107,0.39739652023098004,1.2574653271739746,0.08359248967593813,0.04571421076509976,-0.1426666877311615,0.09000117304571391,0.09000117304571391,0.0,0.07993117226183521,0.5582174739708499,-0.18670168244187496,-0.006924963672671916,-0.0026139847844902082,-4.923126856100217,0,0.5531171027711517
47.53215999999211,-2.111110853217667,0.46182165869942843,1.263143876331006,0.015633998271221344,-0.010035254729201325,-0.0006764129207256344,-2.0533986488205453,0.5440491874117989,1.5863851726955973,-0.07413241319214343,0.04460664493852921,-0.0036332415901079123,-2.1554521050800237,0.4708180209834808,1.4219204313047389,0.004696647005812094,0.04450634861911041,-0.07336888869670294,0.09000117304571391,0.09000117304571391,0.0,0.07979274770638091,0.5582810150370062,-0.18672164132989805,-0.006939789196140604,-0.002615985555874626,-4.923008027479608,0,0.5531443734378013
47.53631999999211,-2.1110455582917935,0.46177979974294986,1.263141087681671,0.015670782209610965,-0.010046149554854502,-0.0006692758403799305,-1.4235991245644968,0.6463350072653345,1.2312906137103006,-0.023420634053877804,-0.033857011706614384,-0.04486459361913536,-1.7895695801650418,0.5585072442674988,1.3265123611535254,-0.009181208819157785,0.005366436181009679,-0.05983483236313217,0.09000117304571391,0.09000117304571391,0.0,0.07965376700657215,0.5583446985640544,-0.18674186945366153,-0.0069546957961338415,-0.0026179935594475515,-4.922888983669944,0,0.5531716704014223
47.54047999999211,-2.1109801092540326,0.46173789518846337,1.2631383289598939,0.015707769062669963,-0.010057093076764998,-0.0006620932265373659,-2.508829001685226,0.9716349680294929,1.391415704767193,0.06946379195243446,-0.07476565210307036,0.1604020519020549,-2.1490584247492337,0.7649183218330471,1.3592972562905208,0.029455143761724926,-0.03461524254885763,0.05068420480371697,0.09000117304571391,0.09000117304571391,0.0,0.0795142257151113,0.5584085252376821,-0.18676236978618108,-0.006969684182181236,-0.002620008786493379,-4.922769723625017,0,0.5531989937717081
47.54463999999211,-2.1109145052513223,0.46169594483205895,1.2631356003579364,0.015744960650515612,-0.010068085537058596,-0.000654864469822601,-2.048395048855289,0.7306282948357558,0.7571713001445236,-0.008702141094508356,-0.2457031944024652,-0.015486285353919412,-2.0987443939231594,0.74726139650051,1.0581988269893454,0.010504591322646693,-0.1398493236518173,0.017135260905202995,0.09000117304571391,0.09000117304571391,0.0,0.07937411933292166,0.5584724957469885,-0.1867831453454523,-0.0069847550724210766,-0.0026220312275100285,-4.922650246290431,0,0.5532263436586804
47.548799999992106,-2.1108487454229232,0.4616539484688131,1.2631329020706397,0.015782358815751914,-0.0100791271790114,-0.0006475889512113632,-2.4131311219632643,0.6187698499201238,1.2563267739139483,0.22637676525759748,-0.04181790054057802,-0.03304851598817056,-2.2554693955751297,0.6829294405541553,1.1571957472145458,0.11856861401603319,-0.09165561516081921,-0.008097819702665284,0.09000117304571391,0.09000117304571391,0.0,0.07923344330798565,0.5585366107840073,-0.18680419919585217,-0.0069999091937331375,-0.002624060872179074,-4.922530550603502,0,0.5532537201726856
47.552959999992105,-2.110782828900324,0.4616119058927834,1.2631302342954653,0.01581996542381238,-0.010090218247119895,-0.0006402660418139625,-2.111454915831021,0.5347227781144579,0.973967438500098,0.044514998017561716,0.09107464923387458,0.06454785736729404,-2.1833687620128397,0.6090136308086906,1.0657143280527315,0.08164461115803054,0.00011811003453359416,0.028335930532181274,0.09000117304571391,0.09000117304571391,0.0,0.07909219303525085,0.5586008710445667,-0.18682553444954483,-0.00701514728187525,-0.0026260977093547524,-4.92241063549318,0,0.5532811234243943
47.5571199999921,-2.1107167548071435,0.46156981689700416,1.2631275972325373,0.015857782363333663,-0.01010135898701529,-0.0006328951027067632,-1.6297977445623322,0.5418117475434228,1.1729063251009972,-0.01932546798054849,-0.020806869876470957,0.2392300235802452,-1.9066203841503837,0.5753694523126602,1.11980974168566,0.03155457708827058,-0.010588779903818166,0.13325327917954474,0.09000117304571391,0.09000117304571391,0.0,0.07895036385503801,0.5586652772276536,-0.18684715426682008,-0.007030470081621304,-0.0026281417270307694,-4.922290499879945,0,0.5533085535247979
47.5612799999921,-2.110650522259033,0.46152768127348137,1.2631249910846842,0.0158958115465201,-0.010112549645468785,-0.0006254754847271877,-2.1060886620567474,0.599847244708028,1.8268195731301518,0.051069465589595506,0.07515527366889892,-0.049710393803610683,-2.006248466708934,0.5877662729371538,1.473215617208054,0.040719741863787136,0.03158902658410721,0.04206747916464795,0.09000117304571391,0.09000117304571391,0.0,0.07880795105208818,0.5587298300355245,-0.18686906185686128,-0.007045878346901988,-0.002630192912314256,-4.922170142675717,0,0.5533360105852063
47.5654399999921,-2.1105841303635766,0.461485498813188,1.2631224160574832,0.01593405490951377,-0.01012379047040656,-0.0006180065282596109,-2.1565628675928874,0.06465120494964643,1.0322743994684862,-0.0730583484909752,0.07682017922261467,0.021847316174838576,-2.08156002124222,0.32636603624804666,1.2527884814292405,-0.015516243332062925,0.05363717715528377,0.031421697346643136,0.09000117304571391,0.09000117304571391,0.0,0.07866494985567749,0.5587945301740314,-0.18689126047915758,-0.0070613728409484045,-0.0026322512514050547,-4.922049562783762,0,0.5533634947172459
47.5695999999921,-2.11051757822019,0.46144326930605944,1.2631198723593038,0.015972514412785146,-0.010135081710855356,-0.0006104875630406148,-2.1820267830638347,0.4937634151133347,1.3122381220195374,-0.06374356776286902,0.08732948264663878,0.022329196994562952,-2.1319270488547284,0.41024740592573916,1.2825612172771264,-0.03945423653699447,0.07054555689843826,0.026368517086231964,0.09000117304571391,0.09000117304571391,0.0,0.07852135543823492,0.5588593783518783,-0.1869137534438493,-0.00707695433643825,-0.0026343167295633306,-4.921928759098592,0,0.5533910060328557
47.5737599999921,-2.110450864920017,0.46140099254098876,1.2631173602013541,0.01601119204151839,-0.0101464236169657,-0.0006029179079316624,-1.8943330398613663,0.6378996201475781,1.4213451810051756,0.03327232719264557,-0.1843443999457463,0.11828126467053132,-2.013059215977878,0.5236911379379977,1.3521993363970202,-0.0030765419925946483,-0.05662485018069919,0.07273035158016575,0.09000117304571391,0.09000117304571391,0.0,0.0783771629137435,0.5589243752814809,-0.1869365441140015,-0.007092623615645502,-0.0026363893310868518,-4.92180773050587,0,0.5534185446442859
47.5779199999921,-2.1103839895458254,0.46135866830582223,1.263114879797726,0.01605008980600987,-0.01015781643996843,-0.0005952968707125993,-2.9353878670539757,0.6114311232898538,1.4982516554718217,0.13737953681079906,0.07202252194465139,0.020277646936852727,-2.4739447306866564,0.5677108136548574,1.425270448100366,0.06737361261678335,0.008044340189639397,0.045664326691294534,0.09000117304571391,0.09000117304571391,0.0,0.0782323673382776,0.5589895216781158,-0.18695963590467182,-0.00710838147059165,-0.002638469039279602,-4.921686475882308,0,0.5534461106640931
47.5820799999921,-2.1103169511719,0.46131629638735483,1.2631124313654434,0.01608920974207481,-0.010169260432174922,-0.000587623747848133,-2.780689449796894,0.25337719365617917,1.200709265215293,-0.14495566307313784,-0.025041379920178033,-0.01436667926072397,-2.6276200112340296,0.41048925083352583,1.31295844576449,-0.03912797317341406,-0.008271401760422974,0.015632111676902635,0.09000117304571391,0.09000117304571391,0.0,0.07808696370776061,0.5590548182604064,-0.18698303228604385,-0.007124228703201155,-0.0026405558364243774,-4.921564994095565,0,0.5534737042051386
47.586239999992095,-2.110249748863936,0.46127387657132585,1.263110015124509,0.016128553911459495,-0.010180755846951073,-0.0005798978242653291,-2.0566736765037854,0.3476750389720952,0.9522214624376799,-0.06745212465523125,0.023084732462965808,0.08618341573709005,-2.3422837826231855,0.3791292557060682,1.1327669131936904,-0.05298267015014032,0.007628357290314802,0.05079537381106327,0.09000117304571391,0.09000117304571391,0.0,0.0779409469580713,0.559120265750327,-0.18700673678271526,-0.007140166125458997,-0.002642649703752086,-4.921443284004147,0,0.5535013253805846
47.590399999992094,-2.1101823816789262,0.4612314086424147,1.2631076312979543,0.016168124402267097,-0.010192302938683827,-0.0005721183731201271,-1.9734251972644965,1.0071186151835407,0.5936022526341505,0.13453008638807534,-0.03534707602146326,-0.13791654408433043,-2.1575729230736775,0.6930540638383845,0.8628941808776366,0.041162187233056126,-0.01349835455895488,-0.043660620491918725,0.09000117304571391,0.09000117304571391,0.0,0.07779431196279735,0.559185864872513,-0.18703075297598118,-0.007156194559571667,-0.0026447506214075022,-4.921321344457303,0,0.5535289743038894
47.59455999999209,-2.110114848665054,0.46118889238423627,1.2631052801118896,0.016207923329377056,-0.010203901962814291,-0.0005642846555418011,-2.285512396842096,1.3262020593769515,1.5365376726058935,-0.06578492084221968,-0.07158617060910327,0.07627895277291379,-2.2216812687694723,1.0094834853726704,1.1998781560412595,-0.01188002232178181,-0.042485880154904516,0.016850854193285393,0.09000117304571391,0.09000117304571391,0.0,0.07764705353419363,0.55925161635544,-0.1870550845041971,-0.007172314838131377,-0.0026468585684266337,-4.921199174294918,0,0.5535566510888059
47.59871999999209,-2.1100471488615753,0.4611463275793375,1.2631029617955545,0.01624795283490195,-0.01021555317571342,-0.0005563959204184774,-2.346605947533766,0.38937829147756986,1.3500071891917933,-0.021531325440651373,-0.07549449641666985,-0.021799176611187545,-2.2841889863646516,0.6992698872894721,1.274897345700957,-0.016839919590268416,-0.059163291731249124,-0.001973641966198404,0.09000117304571391,0.09000117304571391,0.0,0.07749916641986368,0.5593175209296654,-0.18707973506442713,-0.0071885278042827,-0.0026489735226876555,-4.921076772347402,0,0.5535843558493752
47.60287999999209,-2.109979281298706,0.4611037140091924,1.2631006765813708,0.01628821508861,-0.010227256834810497,-0.0005484514040968625,-1.7605810050980915,0.257849994822668,1.34419490878172,0.08764265029446312,-0.025617190806363932,-0.06061876549443695,-2.022201281585559,0.4785050115150862,1.3094206173007492,0.03647365725974044,-0.043085899735016184,-0.03133592750922447,0.09000117304571391,0.09000117304571391,0.0,0.07735064530392759,0.5593835793297554,-0.18710470841366877,-0.007204834311894211,-0.0026510954608996067,-4.920954137435591,0,0.5536120886999243
47.60703999999209,-2.1099112449975044,0.461061051454199,1.263098424704995,0.016328712288404955,-0.010239013198419413,-0.0005404503301732123,-2.757011579528109,0.3285971310059733,1.0579600883058318,-0.04092320723848178,-0.07544065009736739,-0.13339989326273108,-2.389695987949301,0.40339323642779457,1.1834109370093566,-0.002558097423044365,-0.05932299298441819,-0.08227083392871487,0.09000117304571391,0.09000117304571391,0.0,0.07720148480434125,0.5594497922926333,-0.18713000836901023,-0.007221235225731329,-0.002653224358548584,-4.920831268370628,0,0.5536398497550613
47.61119999999209,-2.109843038969751,0.46101833969367484,1.2630962064053735,0.016369446660777262,-0.010250822525799397,-0.0005323919091976271,-1.9321965257149547,0.23169993048917364,1.6900259678382699,0.1203034037119447,-0.021341875894720922,0.18681317385087443,-2.160692222543888,0.3175006249085915,1.4371105637802268,0.05857370933255661,-0.040158566898489685,0.052253777495981424,0.09000117304571391,0.09000117304571391,0.0,0.07705167947299187,0.559516160558331,-0.1871556388107858,-0.007237731421633874,-0.0026553601898698666,-4.920708163953853,0,0.5536676391296701
47.61535999999209,-2.1097746622178293,0.4609755785058536,1.2630940219247968,0.01641042046128422,-0.010262685077102752,-0.0005242753384157353,-1.9952587004966147,-0.005031225254986282,0.733412029924795,-0.044620970914299535,-0.10704623809270586,0.28818109952834314,-2.078066720604209,0.15601080751533764,1.085854669584947,0.006793706475673963,-0.07408745135107732,0.17073676577906138,0.09000117304571391,0.09000117304571391,0.0,0.0769012237938681,0.5595826848697792,-0.18718160368145764,-0.007254323786697006,-0.0026575029278097947,-4.920584822976691,0,0.5536954569389065
47.619519999992086,-2.1097061137346,0.4609327676678812,1.2630918715089574,0.016451635975030614,-0.010274601113364949,-0.0005160998014795065,-1.8161619892481191,0.4093589267119021,1.1161795819897233,0.08728692707055812,0.027105806581124672,-0.03137114634758246,-1.946931469545867,0.2827432441620359,1.100951937511557,0.047276335732458354,-0.02360546688721913,0.06976758114392288,0.09000117304571391,0.09000117304571391,0.0,0.07675011218208272,0.5596493659727044,-0.18720790698899062,-0.007271013219455693,-0.0026596525439909237,-4.9204612442205375,0,0.5537233032981927
47.623679999992085,-2.1096373925032785,0.4608899069558126,1.2630897554070066,0.016493095517163357,-0.010286570896465752,-0.0005078644681690365,-1.9432361758088768,0.8015492894447066,1.2302244443872692,0.03466162430119002,-0.026744009989065877,-0.10649769425458314,-1.9450121695219338,0.542094192061807,1.1653670150008621,0.04119475758470952,-0.02513687961729956,-0.018080456140624968,0.09000117304571391,0.09000117304571391,0.0,0.07659833898332116,0.5597162046156318,-0.18723455280681078,-0.007287800630072517,-0.0026618090086726947,-4.920337426456637,0,0.5537511783232125
47.627839999992084,-2.109568497497306,0.4608469961446081,1.2630876738716146,0.016534801433379324,-0.010298594689080467,-0.0004995684941043106,-2.3368579527593663,0.8649301337151629,1.0921810105494607,-0.08511962025271846,0.12366864736585768,0.03939105872360638,-2.1411154956112535,0.7037723511389302,1.1288556186984227,-0.021643629891634802,0.0489188023760159,0.010562290864095776,0.09000117304571391,0.09000117304571391,0.0,0.07644589847200564,0.5597832015498362,-0.18726154527633315,-0.007304686940529352,-0.0026639722907074925,-4.920213368445969,0,0.5537790821299055
47.63199999999208,-2.1094994276802206,0.46080403500813033,1.2630856271590294,0.016576756100436622,-0.010310672754662072,-0.0004912110204437083,-2.5116100384255087,0.6840792870564457,1.3682992571885024,-0.08960469715040317,-0.21338500640316502,-0.06342109212539054,-2.326551131841751,0.6934823774959953,1.2484468686115617,-0.055909696594839076,-0.08247154656995297,-0.02626560053571315,0.09000117304571391,0.09000117304571391,0.0,0.07629278485073933,0.559850357529238,-0.1872888886067125,-0.007321673084822917,-0.0026661423575004414,-4.920089068939125,0,0.5538070148344615
47.63615999999208,-2.109430182005526,0.46076102331914115,1.2630836155291394,0.016618961926680893,-0.010322805357405668,-0.0004827911735735082,-2.674324917588152,0.1117100499455222,0.7871743793823929,-0.0001960180587277406,0.1240276574721919,-0.018502147951728082,-2.5004395062154403,0.4028510294292959,1.0177696771961278,-0.028710243014673148,0.020325964119167053,-0.022752152194843597,0.09000117304571391,0.09000117304571391,0.0,0.07613899224846601,0.5599176733102994,-0.18731658707780535,-0.007338760009164521,-0.0026683191749671113,-4.919964526676184,0,0.5538349765533147
47.64031999999208,-2.109360759416557,0.4607179608492985,1.2630816392455362,0.016661421352576578,-0.010334992762234617,-0.0004743080647884667,-1.7824552227584063,0.4502230089756313,1.2130707116565345,0.16246904512485913,0.03770708963803292,-0.058483660824975144,-2.141104390805571,0.4266164096042313,1.1153002908135274,0.06685817010148103,0.02871283891981136,-0.040795493146272795,0.09000117304571391,0.09000117304571391,0.0,0.07598451471990983,0.5599851496519743,-0.18734464504121337,-0.007355948672183787,-0.0026705027074943443,-4.919839740386593,0,0.5538629674031373
47.64447999999208,-2.1092911588463434,0.46067484736915376,1.263079698575578,0.01670413685125826,-0.010347235234735002,-0.0004657607899792134,-2.140060906507231,0.5707543034610406,0.982497768159508,0.1295670087991866,-0.02890992274365866,-0.03268950109636946,-2.140313222520494,0.49862754562618544,1.0488310310979285,0.09824549178714337,-0.0007258520432388007,-0.03718736061198362,0.09000117304571391,0.09000117304571391,0.0,0.07582934624373044,0.5600527873158178,-0.1873730669206866,-0.0073732400451361636,-0.002672692917891856,-4.919714708789038,0,0.5538909875008331
47.64863999999208,-2.1092213792174723,0.46063168264814913,1.2630777937904558,0.0167471109290879,-0.010359533041108995,-0.0004571484292998489,-1.4182073694467308,0.3915680224650168,1.9378094020104046,0.004517232318312733,0.05073300755073901,0.005908643872154428,-1.7792466145665415,0.4452019740042609,1.4933383732328769,0.05175626813883718,0.02528112891722924,-0.01547202344233669,0.09000117304571391,0.09000117304571391,0.0,0.07567348072174448,0.560120587065615,-0.18740185721552577,-0.0073906351121143105,-0.0026748897673427897,-4.919589430591314,0,0.5539190369635305
47.65279999999208,-2.1091514194419463,0.46058846645461504,1.2630759251652608,0.01679034612621975,-0.010371886448178118,-0.00044847004681782985,-2.5807097017067426,0.3537032549982587,1.6485874385654902,0.04122785725583622,-0.019044600677283866,-0.017273630228478543,-2.179896002983428,0.3994125319118335,1.5709284975768953,0.04552594666406582,0.00303941268364334,-0.016581381821998045,0.09000117304571391,0.09000117304571391,0.0,0.07551691197750368,0.5601885496675437,-0.18743102050056823,-0.00740813487026499,-0.0026770932153633593,-4.919463904490199,0,0.5539471159085759
47.656959999992075,-2.1090812784210415,0.46054519855576803,1.2630740929790516,0.016833845017188882,-0.010384295723278404,-0.0004397246901838715,-1.6271875345680042,0.8286693918195296,1.453726741200501,0.1314589144320898,0.14177013833060745,0.1419974997356448,-1.9032657256388195,0.6143393662122337,1.5126208716269742,0.0890904540326368,0.0721444841466401,0.06331257078428996,0.09000117304571391,0.09000117304571391,0.0,0.07535963375529829,0.56025667588991,-0.18746056142831444,-0.0074257403300088945,-0.0026793032197450486,-4.919338129171317,0,0.5539752244535261
47.661119999992074,-2.1090109550451603,0.4605018787177086,1.2630722975149256,0.01687761021149976,-0.010396761134267464,-0.00043091139025710514,-2.2487237824421675,0.6745747699809415,1.2107024009726246,0.01333935348736404,0.049231506194121866,0.07182223286221869,-2.075969842844662,0.6445603357660641,1.3618086521702681,0.0514202281783399,0.060474972624703374,0.06769168885723267,0.09000117304571391,0.09000117304571391,0.0,0.07520163971766115,0.5603249665031499,-0.18749048473127486,-0.007443452515266605,-0.0026815197365101214,-4.91921210330901,0,0.5540033627161401
