t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
47.66527999999207,-2.1089404481936844,0.46045850670541916,1.2630705390600891,0.016921644354230207,-0.010409282949462015,-0.00042202916074637854,-2.3902050487543747,0.5535986108161512,1.506491683052217,-0.1300180683038755,-0.016421727244277956,-0.02173032711335261,-2.233358983709493,0.5990447869056981,1.4341071906216067,-0.03981370362806681,0.021980174205880665,0.022405050952016465,0.09000117304571391,0.09000117304571391,0.0,0.07504292344564811,0.5603934222798852,-0.18752079522218187,-0.007461272463687762,-0.0026837427198597124,-4.919085825566197,0,0.5540315308143727
47.66943999999207,-2.1088697567348236,0.4604150822827626,1.2630688179059315,0.01696595012665622,-0.010421861437565653,-0.0004130769978381324,-1.7533438953896314,0.7947232244781148,1.0105320215727231,-0.18320976458933702,0.08470999971034734,-0.011755013097690278,-1.9937298900503884,0.6970612790030162,1.2222930736151658,-0.11114749683161505,0.053480650159466285,0.004903315585231205,0.09000117304571391,0.09000117304571391,0.0,0.07488347843633808,0.5604620439944443,-0.18755149779698582,-0.007479201226885569,-0.002685972122115593,-4.918959294594234,0,0.5540597288663642
47.67359999999207,-2.1087988795254615,0.4603716052124808,1.263067134348099,0.017010530246878937,-0.010434496867643635,-0.0004040538798038213,-2.3439033283659794,0.3188565842217672,1.112080741945174,0.06353221960314148,0.16880221956763564,0.0757285891877563,-2.1686880092003085,0.5083096847458991,1.1673436354885771,-0.02329238323634631,0.11003009446089662,0.04031831708287505,0.09000117304571391,0.09000117304571391,0.0,0.07472329810139786,0.5605308324230239,-0.18758259743614628,-0.007497239870676333,-0.002688207893668027,-4.918832509032782,0,0.5540879569904329
47.67775999999207,-2.1087278154110014,0.460328075256193,1.2630654886865715,0.017055387470468236,-0.010447189509066878,-0.00039495876660447754,-2.111441833591228,0.5945215314476149,1.2730622082030991,0.03951573446268859,-0.020917136006889103,-0.1424161253327258,-2.139981715176847,0.5513732037694393,1.219907117028545,0.007812392364707871,0.044324708907054,-0.050881810649507885,0.09000117304571391,0.09000117304571391,0.0,0.07456237576671408,0.5605997883436905,-0.1876140992063551,-0.00751538947532354,-0.0026904499829201525,-4.918705467509654,0,0.5541162153050659
47.68191999999207,-2.108656563225205,0.46028449217439543,1.2630638812257402,0.017100524591128884,-0.010459939631421715,-0.0003857905994945882,-2.207872253667208,0.2160898877041395,1.6503247377852774,0.02223133941920425,-0.033361975737979714,0.14368992414461806,-2.173881049545472,0.38365755185164246,1.435416961486215,0.014939488950277108,0.006571014060241082,0.04679965506565146,0.09000117304571391,0.09000117304571391,0.0,0.0744007046692435,0.5606689125360075,-0.18764600826247832,-0.007533651135787236,-0.002692698336223146,-4.918578168640676,0,0.5541445039289098
47.68607999999207,-2.108585121790033,0.46024085572646,1.2630623122744877,0.017145944441362502,-0.010472747504506085,-0.0003765483005864562,-2.385721083806536,0.21087796628015495,0.8566699320355606,-0.002226253649989806,0.0174467188842996,0.08875216454342684,-2.2798086870619936,0.29730253041250504,1.1462236623486333,0.007082576430259512,0.012156411778007924,0.06793505425261501,0.09000117304571391,0.09000117304571391,0.0,0.07423827795728,0.5607382057809289,-0.18767832984993157,-0.0075520259619788225,-0.0026949528978240265,-4.918450611029539,0,0.5541728229807605
47.690239999992066,-2.108513489915478,0.4601971656706341,1.2630607821462692,0.017191649893164542,-0.010485613398213238,-0.0003672307724420454,-2.379093444511607,0.8304246295903757,0.9890774945439799,0.15033617116231862,0.16498979421774396,-0.005963964419337699,-2.329139410648188,0.56421003860914,1.0676372903630151,0.07886608501756259,0.08877771704377813,0.03088621222748967,0.09000117304571391,0.09000117304571391,0.0,0.07407508868708554,0.5608076688610679,-0.18771106930556314,-0.007570515079020816,-0.002697213609796534,-4.918322793267648,0,0.554201172579554
47.694399999992065,-2.1084416663993997,0.4601534217640404,1.2630592911591958,0.017237643858719637,-0.010498537582490397,-0.0003578368976221033,-1.9457205941884959,0.4393995490631442,1.4012793455117776,0.0031378272095625437,0.053484655079717995,-0.17350719285961233,-2.1374211815309625,0.5019159465890904,1.234099474298176,0.04119368901164935,0.07075858983393371,-0.07115874499563259,0.09000117304571391,0.09000117304571391,0.0,0.0739111298233655,0.5608773025598414,-0.18774423206089486,-0.007589119627511889,-0.0026994804119784208,-4.918194713933971,0,0.5542295528443543
47.698559999992064,-2.1083696500273534,0.4601096237626767,1.2630578396361198,0.01728392929112068,-0.010511520327286892,-0.0003483655382326222,-2.3799616551366127,0.39903072515920673,1.222066931576723,-0.04631569839869352,-0.021704433215692775,0.07165102311178052,-2.2587888967608434,0.45042702721306416,1.2282332106361147,-0.002821813425486513,0.024746551284234503,-0.0002726168909379501,0.09000117304571391,0.09000117304571391,0.0,0.07374639423589419,0.5609471076621649,-0.1877778236430163,-0.007607840763798784,-0.0027017532419091254,-4.918066371594885,0,0.5542579638943442
47.70271999999206,-2.1082974395724157,0.4600657714214166,1.263056427904722,0.017330509185104762,-0.010524561902431397,-0.0003388155354753916,-1.9172790299576707,0.4524717377509594,1.3197215164315823,-0.1052892856509684,-0.10915516963617683,-0.11132734305240902,-2.088250336609116,0.45122349714184556,1.273746485060142,-0.05416232058088869,-0.042743860556118854,-0.05581161223285899,0.09000117304571391,0.09000117304571391,0.0,0.07358087469848723,0.5610170849536518,-0.1878118496778371,-0.007626679660252107,-0.002704032034753238,-4.917937764804018,0,0.5542864058488124
47.70687999999206,-2.108225033795008,0.46002186449400984,1.2630550562976006,0.01737738657779382,-0.010537662577617408,-0.0003291857091547388,-1.9115552156600266,0.7046382600995863,1.263280691373585,0.18932825066069864,-0.09209323929076685,-0.09385064546870288,-1.9995075774969975,0.5777405998460726,1.2683163819958863,0.06748806222212729,-0.06717459628870025,-0.07390242086336701,0.09000117304571391,0.09000117304571391,0.0,0.07341456388754428,0.5610872352207714,-0.18784631589142078,-0.007645637505549441,-0.002706316723238058,-4.917808892102089,0,0.5543148788271426
47.71103999999206,-2.108152431442719,0.4599779027330836,1.2630537251523624,0.017424564549462992,-0.010550822622302704,-0.0003194748571947754,-1.6153422519859102,0.38564193526750923,1.8812711323009375,0.038493119706521875,0.012062395898972386,-0.03599002540409218,-1.8073420692600448,0.4817155060792383,1.5747237259416582,0.052947862472345064,-0.027798366727204184,-0.05520727048050195,0.09000117304571391,0.09000117304571391,0.0,0.07324745438058886,0.5611575592506893,-0.18788122811260724,-0.007664715504964049,-0.0027086072375804107,-4.91767975201675,0,0.5543433829488006
47.71519999999206,-2.1080796312501175,0.45993388589014367,1.2630524348117158,0.01747204622432817,-0.01056404230558563,-0.0003096817551518159,-1.951833072374146,0.40461831578066304,0.9030303861869158,0.07658021004294555,-0.19582086430200854,0.04055846754419032,-1.8794295812109827,0.4427585162284915,1.2389564959500368,0.06489904711619986,-0.11153271173239632,-0.007224562044441966,0.09000117304571391,0.09000117304571391,0.0,0.07307953865330827,0.5612280578309985,-0.18791659227499982,-0.0076839148806592435,-0.002710903505402976,-4.917550343062416,0,0.554371918333322
47.71935999999206,-2.1080066319385704,0.4598898137155762,1.263051185623567,0.01751983477133279,-0.010577321896192867,-0.00029980515567327244,-2.208385729872668,0.5860817255756509,1.0570916036588645,0.1743688456532082,-0.0002276868576763045,0.003525287410202911,-2.0435482410709356,0.5144199717293655,1.1480304620059547,0.12009132753139636,-0.05556107695773213,-0.0020197258892299544,0.09000117304571391,0.09000117304571391,0.0,0.07291080907936874,0.5612987317495038,-0.18795241442002858,-0.007703236871990014,-0.0027132054516674333,-4.917420663740102,0,0.5544004851002985
47.72351999999206,-2.1079334322160497,0.4598456859586498,1.263049977941117,0.01756793340497288,-0.010590661662340496,-0.00028984378798663647,-2.087738615615047,0.8377441436712081,1.0660755989480304,-0.15721961752285074,-0.2876282862077494,0.12889087108696684,-2.0659703683031707,0.67548576320774,1.10732069285271,-0.018729834038583738,-0.17143630801499446,0.06335670774505428,0.09000117304571391,0.09000117304571391,0.0,0.07274125792723539,0.5613695817944879,-0.18798870069830903,-0.007722682735810638,-0.00271551299858985,-4.917290712537249,0,0.5544290833693644
47.727679999992056,-2.1078600307769406,0.45980150236751793,1.2630488121229615,0.01761634538612941,-0.010604061871637337,-0.0002797963573531832,-2.268180771889517,0.5100782204615799,1.2439436488399473,0.04934633062943191,0.17830534458584665,-0.24879944457201073,-2.1669726158914386,0.5931515129603337,1.1751166686257992,0.014471928686233208,0.0035041529547621296,-0.0932001971074909,0.09000117304571391,0.09000117304571391,0.0,0.07257087735912553,0.5614406087535329,-0.1880254573731457,-0.007742253746788504,-0.002717826065555374,-4.917160487927558,0,0.5544577132601817
47.731839999992054,-2.1077864263018453,0.45975726268922196,1.2630476885331927,0.017665074022915676,-0.010617522791040378,-0.0002696615444936984,-2.2911213536407913,0.5151226004205463,1.0814739370808686,0.02654137669825185,0.013952266099727979,-0.14885093879096542,-2.2289932377990005,0.5541646559068031,1.1279847442238387,0.02078937960638209,0.009148314493393518,-0.12087883935990171,0.09000117304571391,0.09000117304571391,0.0,0.07239965942910428,0.5615118134146396,-0.1880626908219041,-0.007761951197726109,-0.002720144569042415,-4.917029988370806,0,0.554486374892426
47.73599999999205,-2.1077126174573806,0.45971296666969413,1.263046607541505,0.017714122671558686,-0.0106310446866794,-0.0002594380050339063,-1.7242038848428431,0.3903753093732246,1.0330195423205673,-0.02850956878452188,0.04971191566655635,0.21961530661079343,-1.9766550552614706,0.47237113059138414,1.080958796534673,-0.00350731146412934,0.029958975807491576,0.049094325145196786,0.09000117304571391,0.09000117304571391,0.0,0.07222759608010706,0.5615831965647827,-0.18810040754017032,-0.007781776399888552,-0.002722468422524758,-4.916899212312673,0,0.5545150683857704
47.74015999999205,-2.107638602895975,0.4596686140537616,1.2630455695233012,0.017763494737279027,-0.010644627823817445,-0.000249124368895374,-2.307117198247903,0.19436073519364316,1.119018866644214,0.1479094495545855,-0.16644264169864126,0.17639339568443993,-2.1415808541327905,0.33301756502614754,1.1003554547077383,0.0722213471772212,-0.06812028676157067,0.11299360436654127,0.09000117304571391,0.09000117304571391,0.0,0.07205467914330951,0.5616547589907614,-0.18813861414313815,-0.007801730683339031,-0.0027247975363895506,-4.91676815818456,0,0.5545437938598697
47.74431999999205,-2.1075643812556617,0.45962420458515035,1.2630445748598025,0.01781319367521,-0.010658272466694468,-0.0002387192397000561,-2.66855230673464,0.2413312166959794,0.6859565560815198,0.007728391093472344,-0.06101134390634967,-0.1389838201877889,-2.4050533177948292,0.287048323979023,0.8928653227501389,0.039558125798723094,-0.06527623219614256,-0.013603787033581723,0.09000117304571391,0.09000117304571391,0.0,0.07188090033578509,0.5617265014779135,-0.1881773173691414,-0.007821815397281339,-0.0027271318178389865,-4.916636824403403,0,0.5545725514343438
47.74847999999205,-2.1074899511598644,0.4595797380064902,1.2630436239381602,0.017863222991327223,-0.010671978878437228,-0.00022822119413895212,-1.4383761629925294,0.4568325092647527,0.8552013473324038,0.030019882816682462,-0.05075543171138569,-0.09405202718167642,-1.9216462063376982,0.3718350324934091,0.8738377697606944,0.03511212994834619,-0.05753478383427854,-0.05397843094501978,0.09000117304571391,0.09000117304571391,0.0,0.07170625125730248,0.5617984248109118,-0.18821652408148296,-0.007842031910410637,-0.002729471170796622,-4.916505209371486,0,0.5546013412287605
47.75263999999205,-2.1074153112171836,0.45953521405931974,1.2630427171515712,0.017913586243399764,-0.01068574732091964,-0.00021762878133210403,-2.377086570554011,0.3541338333222195,1.2070144286295221,0.009711301896243555,0.03545494062289278,-0.09033407204014104,-2.149348911838612,0.3630583384761317,1.04024083534219,0.022190079016425893,-0.011182520214698751,-0.0722967281536,0.09000117304571391,0.09000117304571391,0.0,0.07153072338989791,0.5618705297726379,-0.18825624127305246,-0.007862381611270623,-0.002731815495805677,-4.916373311476252,0,0.5546301633626166
47.75679999999205,-2.1073404600211756,0.45949063248409194,1.2630418548993956,0.017964287041964785,-0.010699578054665197,-0.0002069405221628907,-2.1798612384882405,0.6158296145525579,0.9137584609997742,0.0035300377814588817,-0.12787129768164876,-0.08379390563715325,-2.164597742572239,0.4891810886652589,0.9768255242550758,0.01276329387260979,-0.07015028357979912,-0.07854947367486884,0.09000117304571391,0.09000117304571391,0.0,0.07135430809423807,0.561942817144657,-0.18829647606774494,-0.007882865908620276,-0.002734164689930857,-4.916241129090107,0,0.5546590179553209
47.760959999992046,-2.107265396150128,0.4594459930201808,1.2630410375872765,0.018015329051325517,-0.010713471338679325,-0.00019615490860727875,-2.0757100166671396,0.1977136337872687,1.349260064392444,-0.037306636829749815,0.07534357237397211,-0.04960381605099994,-2.1202301704847253,0.34360346645812384,1.1629425774977356,-0.012597294419526322,0.0018986142538023473,-0.06424754121632846,0.09000117304571391,0.09000117304571391,0.0,0.0711769966081151,0.5620152877063044,-0.18833723572423858,-0.007903486231807135,-0.0027365186466475344,-4.916108660570224,0,0.5546879051261734
47.765119999992045,-2.107190118166834,0.4594012954058877,1.263040265627264,0.018066715990566834,-0.010727427430344822,-0.0001852704030246273,-1.8521705408590687,0.4820328996609791,1.379897188463024,-0.2058642291856276,-0.07335883041065676,-0.24530934414199218,-1.9866265996978807,0.41266648390640215,1.2709113773255187,-0.10925293528039383,-0.035685104205936,-0.1548690359403254,0.09000117304571391,0.09000117304571391,0.0,0.07099878004472532,0.5620879422350519,-0.1883785276389265,-0.00792424403114995,-0.002738877255736509,-4.9159759042583415,0,0.5547168249943463
47.769279999992044,-2.1071146246183567,0.45935653937844917,1.2630395394379412,0.018118451634604463,-0.010741446585249073,-0.00017428543744677936,-1.6705575285215546,0.5958883845104925,0.8766581885767679,-0.015192621330550871,0.09082062567551981,-0.07882560721222363,-1.8286218190482946,0.5044678285557375,1.0736202452892916,-0.062052610025536144,0.027459652862213652,-0.11789853225858136,0.09000117304571391,0.09000117304571391,0.0,0.07081964938880497,0.5621607815054865,-0.18842035934971316,-0.007945140778329848,-0.002741240403167093,-4.915842858480563,0,0.5547457776788622
47.77343999999204,-2.107038914035793,0.4593117246740447,1.2630388594445545,0.018170539815242935,-0.010755529057070876,-0.0001631984128282228,-2.252535636308572,0.4722433245980082,1.144202836619746,0.048655905131118504,-0.07662690020635647,0.07971076930362853,-2.040480548672242,0.4881964699822842,1.109077338726438,-0.006677774643298871,-0.02481767892029897,-0.018869854252293695,0.09000117304571391,0.09000117304571391,0.0,0.07063959549554008,0.5622338062896225,-0.18846273853875056,-0.007966177966789988,-0.0027436079709859756,-4.915709521547144,0,0.5547747632985734
47.77759999999204,-2.1069629849340337,0.4592668510278055,1.263038226079145,0.018222984422271025,-0.010769675097405774,-0.00015200769828905235,-2.244321410918421,0.3195764949081853,1.9813634369306676,0.036740777868783686,-0.08711667147193909,-0.08130097638409699,-2.1423251909739043,0.40370230974706245,1.5450562531248517,0.014646242686496417,-0.05510121942578558,-0.04953574214355487,0.09000117304571391,0.09000117304571391,0.0,0.07045860908819074,0.5623070173564129,-0.18850567303603863,-0.00798735711214434,-0.002745979837195672,-4.915575891752288,0,0.5548037819721394
47.78175999999204,-2.1068868358115145,0.45922191817382396,1.2630376397806853,0.018275789404583603,-0.01078388495557075,-0.00014071163034150096,-1.899697217509096,0.510421698106656,1.8514494425124366,0.14672296586621347,-0.0057418103980661685,-0.1495142433197976,-2.020703650032996,0.45705056552154527,1.6979435773242408,0.08035066188153649,-0.030308130803819316,-0.09931221828901947,0.09000117304571391,0.09000117304571391,0.0,0.07027668075421312,0.5623804154711518,-0.1885491708230353,-0.008008679752595449,-0.0027483558756229705,-4.915441967373926,0,0.5548328338180027
47.78591999999204,-2.1068104651499673,0.4591769258451635,1.2630371009952184,0.018328958771312198,-0.010798158878504716,-0.0001293085120597033,-1.994040618847195,0.2619954614886689,1.7949317464261272,0.051313552912372024,-0.20827237194036813,0.16834029772604706,-2.0072640405165663,0.35908702896668226,1.7467880988456956,0.06526818662741968,-0.11859647220367091,0.03468185308876951,0.09000117304571391,0.09000117304571391,0.0,0.07009380094458353,0.562454001395466,-0.18859324003670516,-0.008030147449362326,-0.0027507359558010635,-4.915307746673505,0,0.5548619189543661
47.79007999999204,-2.1067338714141632,0.45913187377386966,1.2630366101760007,0.018382496593004973,-0.010812497110528736,-0.00011779661227118783,-2.1437219502045846,0.848417845313524,1.0739275229972123,-0.0382167325543033,0.04455226866787699,0.1126425719690797,-2.075573193327459,0.6038503196499058,1.4105870514232017,0.013413780956017383,-0.03789372273733812,0.07382284167317177,0.09000117304571391,0.09000117304571391,0.0,0.06990995996991203,0.5625277758866083,-0.18863788897250855,-0.008051761787117494,-0.002753119942829378,-4.915173227895757,0,0.5548910374991666
47.79423999999204,-2.1066570530516513,0.4590867616909813,1.263036167783648,0.018436407002815954,-0.010826899893213587,-0.00010617416468266952,-2.4002207771751736,0.6921605147812897,0.955677634730256,-0.1620359796007075,-0.010941054839169476,-0.2080195242312694,-2.2382376425951778,0.6479832333628482,1.1826965603865236,-0.0736480940655793,-0.024397607300012412,-0.06711641080279786,0.09000117304571391,0.09000117304571391,0.0,0.06972514799783235,0.5626017396976614,-0.18868312608868348,-0.008073524374434794,-0.0027555076972431945,-4.915038409268481,0,0.5549201895700501
47.798399999992036,-2.106580008492494,0.4590415893265432,1.2630357742862854,0.018490694197733963,-0.010841367465137402,-9.443936701524804e-05,-2.2686506907393746,0.35155404482525815,0.7943673873348333,0.09610651782901983,-0.041101579522318576,0.09224419237343578,-2.253243382539688,0.4996818913593513,0.9887209054859047,0.010690301633059958,-0.03314118287237688,0.012657689544059885,0.09000117304571391,0.09000117304571391,0.0,0.06953935505145661,0.5626758935764032,-0.1887289600103257,-0.008095436844246049,-0.0027578990748653625,-4.9149032890023125,0,0.5549493752843443
47.802559999992035,-2.1065027361489945,0.45899635640961933,1.2630354301597018,0.01854536243983561,-0.010855900061724159,-8.259038008500731e-05,-1.9055777518274943,0.30602045659886323,0.8515686403400782,-0.03717353306867402,0.0008417345277266543,-0.011505033498552699,-2.0794850942262086,0.40285065959180083,0.9201215937976311,-0.013411672929240833,-0.01571432347410456,-0.00024471396206341176,0.09000117304571391,0.09000117304571391,0.0,0.0693525710050461,0.5627502382652945,-0.18877539953326558,-0.00811750085431013,-0.00276029392666425,-4.914767865290486,0,0.5549785947590309
47.80671999999203,-2.1064252344154215,0.45895106266830676,1.2630351358875065,0.018600416057567785,-0.010870497915012335,-7.062532687544961e-05,-1.7013756947425922,0.27164490911403927,1.2668012147326775,0.004663886589970313,-0.09855410880470486,-0.09657321452878205,-1.8904173732091758,0.33704342848665014,1.0932629275310093,-0.004699476436713206,-0.05787513727318965,-0.04838686276278356,0.09000117304571391,0.09000117304571391,0.0,0.06916478558224098,0.5628247745011974,-0.18882245362859834,-0.008139718087691334,-0.002762692098600287,-4.9146321363086,0,0.5550078481107167
47.81087999999203,-2.1063475016677256,0.45890570782975076,1.2630348919612917,0.01865585944706273,-0.01088516125344538,-5.8542291572176094e-05,-2.2461326144410076,0.649005425373245,1.079680127033937,0.032961834567638355,0.0354927000616112,0.09591911932087742,-2.068208707881164,0.4930999955757067,1.0866706821062115,0.014025196675424576,-0.010986544613989024,0.023881482338626556,0.09000117304571391,0.09000117304571391,0.0,0.06897598835236127,0.5628995030145066,-0.18887013144658446,-0.008162090253249717,-0.002765093431470101,-4.914496100214376,0,0.5550371354556033
47.81503999999203,-2.1062695362632526,0.45886029162016057,1.2630346988807977,0.01871169707348037,-0.010899890301653956,-4.6339318566978194e-05,-2.334577052148346,0.22045949822989847,1.0617989235309775,-0.3432910992564479,0.2002354142838541,-0.09495614528852557,-2.202110059506647,0.35719528250952515,1.0740369643825574,-0.16399457133934633,0.09414952047734049,-0.03545357282699505,0.09000117304571391,0.09000117304571391,0.0,0.06878616872819841,0.5629744245289736,-0.1889184423212032,-0.00818461908614251,-0.0027674977607471053,-4.91435975514741,0,0.5550664569094563
47.81919999999203,-2.106191336540451,0.45881481376482636,1.2630345571540833,0.018767933472388643,-0.010914685280208692,-3.401441143807563e-05,-2.3257859347478966,0.6163652363023211,1.4345407720535588,0.06344828736344221,-0.04327793102165948,0.020967575338701597,-2.263817246708924,0.48669262411537817,1.254334950918433,-0.05011711803217261,0.025171469253177814,-0.007221669840233816,0.09000117304571391,0.09000117304571391,0.0,0.06859531596273324,0.5630495397612086,-0.1889673957753612,-0.008207306348337431,-0.002769904916413355,-4.914223099228922,0,0.5550958125875733
47.82335999999203,-2.1061129008185713,0.4587692739881374,1.2630344672977003,0.01882457325117629,-0.01092954640536039,-2.1565531902319364e-05,-2.0519470466416188,0.6772485838475952,1.4302803440672933,0.08565915683460779,0.026530418306609023,-0.25927787079876163,-2.157702292472112,0.58202834529976,1.3417688854769676,0.01766467694071303,0.025261634826024313,-0.13289572411405198,0.09000117304571391,0.09000117304571391,0.0,0.06840341914563354,0.5631248494200233,-0.1890170015248309,-0.00823015382913788,-0.002772314722783661,-4.914086130561503,0,0.5551252026047501
47.82751999999203,-2.1060342273973607,0.4587236720136007,1.2630344298368723,0.01888162109049468,-0.010944473888800238,-8.990598721619219e-06,-1.7215704104848415,0.5114358288943185,1.1954045268507036,-0.056473073291830544,-0.2144573935989788,0.04995142090583488,-1.9397501704867377,0.5462864297357193,1.2686888077267364,-0.01968387588532287,-0.0950161323325299,-0.04111276290813582,0.09000117304571391,0.09000117304571391,0.0,0.06821046719995899,0.5632003542059302,-0.18906726948369862,-0.00825316334572067,-0.0027747269983289537,-4.9139488472288555,0,0.5551546270752454
47.831679999992026,-2.1059553145567533,0.45867800756386157,1.2630344453056783,0.018939081745735654,-0.010959467937397478,3.7125134181516424e-06,-2.026094005773868,0.2598098103672227,1.5120434811907848,0.13750327661324285,0.18801880057449522,-0.1324746874571254,-1.9826374434515677,0.4034380140173761,1.3900912452156529,0.05926216649088182,0.04608655564430371,-0.08627885447644272,0.09000117304571391,0.09000117304571391,0.0,0.06801644888014369,0.5632760548107496,-0.18911820976897153,-0.00827633674368626,-0.0027771415554938127,-4.913811247295526,0,0.5551840861127467
47.835839999992025,-2.105876160556551,0.4586322803607245,1.263034514247241,0.01899696004855444,-0.01097452875289289,1.654597505434225e-05,-1.6900845811936114,0.20013925735133453,1.7472269080982488,0.03377799794278497,0.10710523833964053,0.07436910935513516,-1.836288019852994,0.30201027230617883,1.5688160067134576,0.046190857104777494,0.07645571142878943,-0.005842741858514431,0.09000117304571391,0.09000117304571391,0.0,0.0678213527669797,0.5633519519166805,-0.18916983270583937,-0.00829967589762243,-0.002779558200501008,-4.91367332880664,0,0.555213579830331
47.839999999992024,-2.1057967636360995,0.45858649012517605,1.2630346372139207,0.019055260908416687,-0.010989656531631736,2.9512003146941568e-05,-1.8341903483682376,0.8417832741742529,1.6862881345874579,0.12893060151757582,-0.011464834543257717,0.0007538366732064443,-1.8349725941484212,0.5718769969173518,1.6275564649062557,0.08832314675226127,0.032360109388414195,-0.003508611452156041,0.09000117304571391,0.09000117304571391,0.0,0.06762516726515827,0.5634280461962254,-0.18922214883380806,-0.008323182711681051,-0.002781976733156724,-4.913535089787624,0,0.5552431083404272
47.84415999999202,-2.105717122013957,0.4585406365774084,1.2630348147675137,0.019113989314192992,-0.01100485146423839,4.261286229793404e-05,-2.166588628309759,-0.22365503473516646,1.2623980125790342,-0.13915852743835228,-0.1986460326815133,-0.0021912249057072846,-2.00107187623494,0.17369263229928886,1.4449700679119555,-0.025644109722544058,-0.08331854212337407,-0.0028221353483499365,0.09000117304571391,0.09000117304571391,0.0,0.06742788059930899,0.5635043383108844,-0.1892751689111367,-0.008346859120168514,-0.0027843969466432163,-4.913396528243932,0,0.5552726717547757
47.84831999999202,-2.105637233887558,0.4584947194368446,1.2630350474794554,0.019173150335786447,-0.011020113735315331,5.585086602516594e-05,-2.3519229170049667,0.4029782648073833,1.4070302725950383,-0.06078054359059145,-0.02250908527330016,-0.00884090337785257,-2.176626691588438,0.28828897408909526,1.425981070603767,-0.04300902483221811,-0.05231153946738385,-0.005616995714329668,0.09000117304571391,0.09000117304571391,0.0,0.06722948081110108,0.563580828911131,-0.1893289039207862,-0.00837070708815053,-0.002786818627309077,-4.913257642160756,0,0.5553022701843865
47.85247999999202,-2.1055570974328672,0.458448738422165,1.2630353359310307,0.019232749125806466,-0.011035443523104763,6.922837806866324e-05,-2.203941432083835,0.6016361066081803,0.6690871855490943,-0.1009344828148392,0.08267073000799523,0.09216234573969467,-2.19049402303149,0.4451369780504675,1.0477207268085857,-0.0720501382512298,0.015030385971477753,0.043170207089541175,0.09000117304571391,0.09000117304571391,0.0,0.06702995575462783,0.563657518635371,-0.18938336507702688,-0.008394728612071807,-0.0027892415544495705,-4.913118429502743,0,0.5553319037394975
47.85663999999202,-2.1054767108040284,0.4584026932513353,1.2630356807135878,0.019292790921280778,-0.01105084099912648,8.274781373164553e-05,-2.5822993359513746,0.5206351464884139,0.8034133470382816,0.11162584644381396,-0.041688855879619444,-0.01678143988895762,-2.3861670534123496,0.4827999187068078,0.9255307946197913,0.019685116422873496,-0.013344717140920816,0.013019280897075923,0.09000117304571391,0.09000117304571391,0.0,0.06682929309306582,0.5637344081090603,-0.18943856383035135,-0.008418925720389835,-0.0027916655000762725,-4.9129788882136936,0,0.5553615725295272
47.86079999999202,-2.105396072133006,0.4583565836416359,1.2630360824287599,0.019353281045406023,-0.011066306327858906,9.641164128872332e-05,-1.8681002509281366,0.7798985335074737,1.2962936739954753,0.11523915893975524,-0.012185174272136947,0.010345712323497971,-2.126891044706568,0.6313251540506598,1.1109367905396936,0.0677982821528989,-0.01237737247941482,0.011469635808717099,0.09000117304571391,0.09000117304571391,0.0,0.06662748029532792,0.5638114979446229,-0.18949451187475658,-0.008443300474225108,-0.0027940902286887684,-4.912839016216268,0,0.555391276663031
47.86495999999202,-2.105315179529217,0.458310409309693,1.2630365416886906,0.01941422490935613,-0.011081839666293605,0.00011022238339859357,-1.9706691044663773,0.5927540518840452,0.5307307234578436,0.20991997645870836,0.02450096945989945,-0.05781257715527313,-2.048343028056186,0.6120897055113932,0.8207092202262519,0.13917415345086695,0.006342583851416334,-0.023057256815182094,0.09000117304571391,0.09000117304571391,0.0,0.06642450463057054,0.5638887887397647,-0.18955122115333334,-0.00846785496802601,-0.0027965154970207313,-4.91269881141168,0,0.5554210162476511
47.869119999992016,-2.105234031079158,0.4582641699715113,1.263037059116268,0.019475628014114465,-0.011097441163614587,0.00012418261861242,-2.2978148500488715,0.09564953962700434,1.9128014120533203,0.06783192201953424,-0.14031341947582998,0.03354279923629481,-2.1729390343068196,0.3535742727144659,1.3668304459419864,0.10323737319678025,-0.06702976983665868,0.006335528033378221,0.09000117304571391,0.09000117304571391,0.0,0.06622035316632748,0.5639662810773869,-0.18960870386558423,-0.008492591330250767,-0.0027989410537972185,-4.912558271679381,0,0.5554507913900679
