t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
47.873279999992015,-2.1051526248460233,0.4582178653425082,1.2630376353453634,0.01953749595237407,-0.011113110960748367,0.00013829498289161073,-2.0095184353925593,0.3695463151663986,1.3425529766404234,0.12497254508965915,-0.11092409749844563,0.05328201074070485,-2.0909674794083832,0.3613299318892274,1.3548028209695542,0.11402055073832056,-0.089091967773955,0.02958721101855343,0.09000117304571391,0.09000117304571391,0.0,0.06601501276193368,0.5640439755243786,-0.18966697247390588,-0.008517511724066291,-0.0028013666394700217,-4.9124173948767496,0,0.5554806021959472
47.87743999999201,-2.105070958869313,0.4581714951375502,1.2630382710210766,0.019599834410471407,-0.011128849189926897,0.00015256217118647544,-2.4245995225976125,1.0940061657343723,1.1153461851333206,0.1094862499812862,0.2589792281680591,-0.1821992590503875,-2.257558076623465,0.7282111655904658,1.2346935680377609,0.11173890364468238,0.08524802305184097,-0.07615290184512633,0.09000117304571391,0.09000117304571391,0.0,0.0658084700662151,0.5641218726307252,-0.18972603971051705,-0.008542618348062702,-0.0028037919859437597,-4.912276178838765,0,0.5555104487698871
47.88159999999201,-2.104989031164436,0.4581250590709907,1.2630389667999895,0.01966264917037443,-0.01114465597427368,0.0001669869390819879,-1.5127823464150856,0.398188905541837,1.545215574934058,0.10947791774015943,0.08925681940653454,0.01664793999672017,-1.8849369849519126,0.5633834342902551,1.3899914744019297,0.11046231954432842,0.08722501459685456,-0.029807855140424225,0.09000117304571391,0.09000117304571391,0.0,0.0656007115121793,0.564199972928778,-0.18978591858547744,-0.00856791343698738,-0.00280621681630026,-4.912134621377681,0,0.5555403312153623
47.88575999999201,-2.104906839722304,0.45807855685671023,1.263039723350425,0.01972594611172212,-0.011160531427319608,0.00018157210447764742,-2.0919441608156224,0.6222889338988399,1.6691324489463035,-0.10777667403027633,0.048851029626390555,-0.14250633536463575,-1.9886662911220452,0.5929379349949998,1.5292690602081316,0.0014036041260144915,0.06817030840506667,-0.08689723881290215,0.09000117304571391,0.09000117304571391,0.0,0.0653917233125517,0.5642782769319316,-0.18984662239301536,-0.00859339926249627,-0.002808640844506804,-4.9119927202826865,0,0.555570249634666
47.88991999999201,-2.1048243825089124,0.4580319882081581,1.2630405413527137,0.019789731213914516,-0.011176475652511942,0.00019632054933225204,-1.769849733971752,0.7775379975621782,1.151710392293728,-0.1065204884293647,0.0496911750710925,0.0698008813212484,-1.8794768767357197,0.6853432180222321,1.3406331114082282,-0.05311130803796868,0.05864158994800425,-0.008963704672788803,0.09000117304571391,0.09000117304571391,0.0,0.06518149145530325,0.5643567851342634,-0.189908164720443,-0.008619078133923583,-0.002811063775113528,-4.91185047331957,0,0.5556002041288503
47.89407999999201,-2.1047416574649196,0.45798535283839686,1.2630414214994699,0.019854010558258497,-0.01119248874269829,0.0002112352214624565,-2.340546650451906,0.11933948129919297,0.862520391167904,0.00990971062787449,0.059564498276801256,-0.07023005136199142,-2.109994394136216,0.4024619609311357,1.101427056226697,-0.021597079094639968,0.058776279399613725,-0.039461683295079,0.09000117304571391,0.09000117304571391,0.0,0.06497000169916978,0.5644354980083526,-0.18997055945624014,-0.008644952399070809,-0.0028134853029388564,-4.911707878230366,0,0.5556301947976635
47.89823999999201,-2.1046586625052104,0.4579386504601484,1.2630423644958715,0.019918790330164308,-0.011208570779632462,0.00022631913641427224,-2.3640722619065744,0.5325883470090638,0.8216842921258034,0.2356822482197826,-0.005808728052591019,-0.0895275587263267,-2.236544589145355,0.4675114912306993,0.9613681004097642,0.1068796740132155,0.02768582458696375,-0.06477917240517382,0.09000117304571391,0.09000117304571391,0.0,0.06475723956809312,0.5645144160054488,-0.19003382079687578,-0.008671024445016379,-0.0028159051127518205,-4.911564932733005,0,0.5556602217394863
47.90239999999201,-2.1045753955184545,0.45789188078584264,1.2630433710599522,0.01998407682140411,-0.011224721833383218,0.00024157537938112835,-2.47314764814382,0.12025873364616796,1.272026541319275,0.1567772782271027,-0.09059468024324094,-0.3002905464013612,-2.354521393002884,0.29369442607267726,1.1160738425234973,0.13168627621592122,-0.03153236555410331,-0.18201174850993357,0.09000117304571391,0.09000117304571391,0.0,0.0645431903473632,0.5645935395534479,-0.19009796325750317,-0.008697296698944139,-0.002818322878931946,-4.91142163452095,0,0.555690285051264
47.906559999992005,-2.104491854366653,0.45784504352766864,1.2630444419228988,0.020049876432429285,-0.011240941961764683,0.0002570071071925742,-2.704222679330504,0.7029299720676787,1.4317593187118554,0.006076322273125028,0.09728832243148682,0.06376783858741147,-2.529361796547944,0.4985167015375562,1.274050006531093,0.06886622070448732,0.033214991543939365,-0.05845569177757016,0.09000117304571391,0.09000117304571391,0.0,0.06432783907739945,0.5646728690559871,-0.19016300167883055,-0.008723771628993807,-0.002820738265120454,-4.91127798126283,0,0.5557203848284378
47.910719999992004,-2.1044080368846747,0.457798138397628,1.2630455778293588,0.020116195674742696,-0.011257231209745006,0.0002726175503808809,-2.565226158803766,0.4255434397408607,1.0942408506442256,0.1452412355497648,-0.1118810421349742,0.06267568802210897,-2.546992060937787,0.46179608604638483,1.1842736923720243,0.10701510701561569,-0.03895606689193372,0.0025069245751232895,0.09000117304571391,0.09000117304571391,0.0,0.06411117054901815,0.5647524048911636,-0.19022895123807995,-0.008750451745132533,-0.0028231509238613403,-4.911133970602062,0,0.5557505211648722
47.914879999992,-2.1043239408797856,0.4577511651075913,1.2630467795377558,0.02018304117333746,-0.011273589608807855,0.0002884100153039413,-2.8979908206566387,0.672500106845547,1.276130010186869,0.13834837968263256,-0.03872576986216404,-0.10058044421748281,-2.7222050428175852,0.5670684874079419,1.229993975787816,0.12215394917742013,-0.03858370308897596,-0.049360085601210815,0.09000117304571391,0.09000117304571391,0.0,0.06389316929847663,0.5648321474100371,-0.19029582745655016,-0.008777339600048395,-0.002825560496226166,-4.910989600156471,0,0.5557806941527801
47.919039999992,-2.1042395641311638,0.4577041233693567,1.2630480478206156,0.020250419669200048,-0.011290017176300193,0.0003043878863540827,-2.1375016431615546,0.6675143671261871,1.0975925974124652,-0.027840120629067024,-0.05541784303080324,-0.042156727989991746,-2.4299080622183036,0.6171761548133702,1.1637044842835547,0.047601209888403745,-0.04665934845908697,-0.04566699282563523,0.09000117304571391,0.09000117304571391,0.0,0.0636738196014386,0.564912096935771,-0.19036364621169838,-0.008804437790067132,-0.0028279666114261583,-4.910844867517898,0,0.5558109038826458
47.923199999992,-2.104154904389406,0.457657012894712,1.2630493834649,0.020318338021880954,-0.011306513914715925,0.0003205546282230915,-2.2818344605964467,1.0669035631828503,1.213779139717321,0.18764242088886543,-0.014233265674114906,-0.24226418795535876,-2.3554797337550437,0.8420132642320389,1.188238349380858,0.11751633264980933,-0.030382531733010067,-0.14399601731568457,0.09000117304571391,0.09000117304571391,0.0,0.06345310546735575,0.5649922537613812,-0.19043242374497277,-0.008831748956091465,-0.0028303688864034235,-4.910699770251805,0,0.5558411504431432
47.927359999992,-2.104069959376022,0.4576098333954994,1.263050787272351,0.02038680321212514,-0.01132307981102662,0.0003369137882807179,-1.5510415534018311,0.6305453798452177,0.8150031109101916,-0.12950581173339482,-0.11839438998625611,-0.0943213914390858,-1.9535244838698491,0.7360294018143918,1.001422917865797,-0.005930359218698294,-0.07333287418864552,-0.11963559325329458,0.09000117304571391,0.09000117304571391,0.0,0.06323101063383874,0.5650726181489779,-0.19050217667394997,-0.008859275784565501,-0.002832766925419306,-4.910554305896864,0,0.5558714339210534
47.931519999992,-2.1039847267829197,0.45756258458368315,1.2630522600598468,0.020455822344582465,-0.011339714835895484,0.0003534689990022283,-2.2814094537735197,0.5689965422937848,1.0500644137089055,-0.019165490390340496,-0.1628311784129097,-0.03598102727119447,-2.117507737056512,0.6521717638788515,1.0256695021497935,-0.013215344800191958,-0.1174246423580509,-0.07797497644200986,0.09000117304571391,0.09000117304571391,0.0,0.06300751856058956,0.5651531903279902,-0.19057292200236528,-0.00888702100846301,-0.0028351603196160027,-4.91040847196455,0,0.5559017544011774
47.935679999992,-2.1038992042718756,0.45751526617142113,1.2630538026597655,0.020525402650585917,-0.011356418942889003,0.00037022398049525176,-1.4737271455858378,0.5783070248910986,1.642003732548143,0.13089383427956328,0.030677963377778443,0.05040878784127264,-1.7953412434652212,0.6153030217207168,1.3339454205075052,0.05910042446249421,-0.04354386472653472,-0.013618956751303197,0.09000117304571391,0.09000117304571391,0.0,0.06278261242375037,0.5652339704930119,-0.19064467713188452,-0.008914987408301095,-0.002837548646562456,-4.910262265938718,0,0.555932111966245
47.939839999991996,-2.1038133894739963,0.4574678778711391,1.263055415920362,0.020595551491003353,-0.011373192067689036,0.000387182543125414,-2.0011228035644204,0.34812465677243426,1.1232001680588493,0.013727990477945054,-0.1793629755726392,-0.15242821504546533,-1.8982038384827251,0.4813385929540671,1.228253848454731,0.035902054507844,-0.11129713712638958,-0.08281039977800726,0.09000117304571391,0.09000117304571391,0.0,0.06255627510895784,0.5653149588029275,-0.19071745987305214,-0.008943177813181262,-0.002839931469790348,-4.910115685275167,0,0.5559625066968228
47.943999999991995,-2.1037272799891666,0.45742041939560907,1.2630571007061546,0.020666276359169147,-0.01139003412720014,0.00040434859021641026,-2.07981202629912,0.7080436156880486,1.376951811954828,-0.15842030921459105,0.021759951362741684,0.13920191103086538,-1.9893402842102574,0.59473646384034,1.3028940403040778,-0.06049111082749613,-0.04406214452099537,0.027876859295414377,0.09000117304571391,0.09000117304571391,0.0,0.06232848920566794,0.5653961553784316,-0.1907912884575553,-0.008971595101855995,-0.0028423083383022603,-4.909968727401209,0,0.5559929386712154
47.948159999991994,-2.103640873385484,0.4573728904580312,1.2630588578983248,0.02073758488389215,-0.011406945018683648,0.0004217261208673636,-2.5400199514376,-0.011424331051183012,1.3173029407318173,-0.09192160892463613,0.028989448064311453,0.025420965651679277,-2.2648736626835797,0.29171204373404364,1.3101490981169632,-0.07692694376867369,-0.007503389235927878,0.027787738785109622,0.09000117304571391,0.09000117304571391,0.0,0.062099236999544574,0.565477560300559,-0.1908661815509509,-0.009000242203824407,-0.0028446787860690013,-4.9098213897152165,0,0.5560234079653651
47.95231999999199,-2.1035541671986815,0.4573252907721195,1.2630606883951285,0.020809484832543836,-0.011423924618820526,0.00043931923286058636,-2.071062039395787,0.20888064542111773,0.4521769951278939,0.17639612222563458,-0.10695563386266782,-0.1455169295290804,-2.1676008517314083,0.2500738302799558,0.8808555745509372,0.050322159528985874,-0.057477952447126605,-0.0594317385768182,0.09000117304571391,0.09000117304571391,0.0,0.06186850046675897,0.5655591736085178,-0.19094215826585662,-0.009029122100455648,-0.002847042331505227,-4.90967366958617,0,0.5560539146527472
47.95647999999199,-2.103467158931539,0.4572776200521915,1.2630625931123187,0.02088198411423749,-0.011440972782701411,0.0004571321256630521,-1.9254019789827144,0.666457815251349,1.1856964858888568,-0.011025119485442447,-0.055930593606047734,-0.026372630041878543,-2.0465233922305797,0.4581522479646318,1.033222562790188,0.020008135207196624,-0.056630113585846735,-0.04254547623692417,0.09000117304571391,0.09000117304571391,0.0,0.061636261266780915,0.5656409952977846,-0.19101923817368047,-0.009058237826141482,-0.002849398476917258,-4.909525564353189,0,0.5560844588042607
47.96063999999199,-2.1033798460532758,0.4572298780132631,1.2630645729835837,0.020955090783088215,-0.011458089342827474,0.0004751691035636326,-1.9857222543991366,0.5640114582800937,1.5846359017689058,0.08204795113300647,0.0816928610889951,-0.11222211880369418,-2.015951751536922,0.5112528513477087,1.3086989841152157,0.05102937548644595,0.012359660834539113,-0.07704855574507352,0.09000117304571391,0.09000117304571391,0.0,0.06140250073451427,0.5657230253177145,-0.1910974413208803,-0.009087592469480089,-0.0028517467079368242,-4.909377071325059,0,0.5561150404881152
47.96479999999199,-2.1032922259989357,0.4571820643711463,1.2630666289609958,0.02102881304156095,-0.011475274108039113,0.0004934345789057152,-2.369087460625692,0.451552566866793,1.1537251587604538,0.2680147139017158,-0.04803646070254658,0.12586830827529186,-2.191965691304956,0.481302636127454,1.2314728823947634,0.16002600458977617,-0.017959174034036293,0.0243521895341312,0.09000117304571391,0.09000117304571391,0.0,0.06116719987391508,0.5658052635696287,-0.1911767882407725,-0.009117189174490201,-0.002854086492931113,-4.909228187779743,0,0.5561456597697131
47.96895999999199,-2.103204296168753,0.4571341788425529,1.2630687620154768,0.021103159243914545,-0.01149252686240641,0.0005119330754544468,-1.814923651075798,-0.04483627051519867,1.3889181121493865,0.045625444727671494,-0.04471045674829226,0.09235000552213447,-2.0033464241586634,0.21813750383682268,1.3103892871993512,0.1024920889709051,-0.03181352225267859,0.058056857458496106,0.09000117304571391,0.09000117304571391,0.0,0.060930339350100046,0.5658877099042553,-0.19125729997051327,-0.009147031141858143,-0.002856417282390637,-4.909078910963892,0,0.556176316711528
47.97311999999199,-2.1031160539275042,0.45708622114520275,1.2630709731372762,0.021178137899741597,-0.011509847364037038,0.0005306692318689634,-2.0244375304489135,0.028607149233441043,1.3892129252165433,-0.016831804378143054,-0.07609539222462529,-0.004570777936932744,-2.0139266507464075,0.12321358086855431,1.3497924446051195,0.042605146194697595,-0.054363590853759525,0.026605722033396388,0.09000117304571391,0.09000117304571391,0.0,0.060691899481011995,0.5659703641193263,-0.19133899806513038,-0.009177121630217213,-0.0028587385082870817,-4.9089292380923375,0,0.5562070113729768
47.977279999991985,-2.1030274966038474,0.4570381909979367,1.263073263336465,0.021253757677601192,-0.01152723534385152,0.0005496478053173406,-2.361121923698058,0.04150137648537028,1.2157267898668556,-0.22496167142780846,0.0725066053671696,0.011511603372619921,-2.1879949689377005,0.08250832699531081,1.2827828711638698,-0.0909983806222515,0.008770813650538084,0.018940260413885596,0.09000117304571391,0.09000117304571391,0.0,0.06045186023035303,0.5660532259569022,-0.1914219046139498,-0.009207463957460593,-0.0028610495834070957,-4.908779166347576,0,0.5562377438102883
47.981439999991984,-2.102938621489644,0.45699008812083525,1.2630756336434452,0.021330027408754386,-0.011544690504339412,0.000568873675238682,-2.010929008549087,0.29641923225686295,1.6337242228876245,0.11295859697768432,-0.08063432004469404,-0.07651407044646565,-2.099225770248074,0.18929649166525037,1.4580967102079128,0.010953167800642748,-0.03541261259620094,-0.02871084177006358,0.09000117304571391,0.09000117304571391,0.0,0.06021020119964862,0.5661362951009581,-0.19150604225749762,-0.009238061502090802,-0.002863349900667343,-4.908628692879242,0,0.5562685140763663
47.98559999999198,-2.102849425839265,0.45694191223534286,1.2630780851094754,0.021406956091011748,-0.011562212518168384,0.0005883518472160505,-2.462061837726914,-0.10998472250922109,1.600529115001615,0.11106441217320673,-0.1231616276901183,-0.09443758354456469,-2.2804154475252587,0.03939835078641838,1.5291148340658307,0.06105784439964472,-0.07963397094564705,-0.060296853439695,0.09000117304571391,0.09000117304571391,0.0,0.059966901618584964,0.5662195711744844,-0.19159143420359295,-0.009268917704604102,-0.0028656388323880172,-4.908477814803576,0,0.5562993222206466
47.98975999999198,-2.102759906868879,0.45689366306439794,1.263080618807213,0.021484552892678133,-0.011579801026784112,0.0006080874570197201,-2.139863342840905,0.3567836904605579,1.3765512706704899,-0.12946056258460084,-0.0638332813114258,0.11941640177556108,-2.210407698785719,0.19795988258807934,1.4530779481511935,-0.03418295893975411,-0.07145211249878235,0.030711561983273034,0.09000117304571391,0.09000117304571391,0.0,0.05972194033703927,0.5663030537360468,-0.19167810424627058,-0.009300036068911518,-0.0028679157295411115,-4.90832652920287,0,0.5563301682889481
47.99391999999198,-2.1026700617557266,0.4568453403325688,1.2630832358312747,0.02156282715660659,-0.011597455639000057,0.0006280857748186005,-2.0219199901433242,0.22258601584854643,1.6326222224838796,0.13422472250307763,-0.2145760207709513,0.01391486776956137,-2.1158837578506433,0.20982655537458986,1.5428801323032655,0.050210057643754684,-0.1428826369720981,0.02238732544693282,0.09000117304571391,0.09000117304571391,0.0,0.059475295817095,0.5663867422776225,-0.19176607678390076,-0.009331420163799637,-0.0028701799209809448,-4.908174833124909,0,0.55636105232332
47.99807999999198,-2.102579887637375,0.4567969437661964,1.2630859372988144,0.02164178840438243,-0.011615175929382352,0.0006483522095104967,-2.711038216696547,0.9098926258865863,1.4521512815196524,0.16261145812996453,0.06922572482837651,-0.07252133146488375,-2.4131274069294992,0.5600084440629344,1.4973669635835003,0.10663541072056577,-0.036826275365762974,-0.026375445357395808,0.09000117304571391,0.09000117304571391,0.0,0.05922694612226062,0.5664706362205074,-0.19185537683843118,-0.00936307362442933,-0.0028724307126217086,-4.908022723582407,0,0.5563919743618803
48.00223999999198,-2.102489381610956,0.4567484730935436,1.2630887243501197,0.021721446340607454,-0.01163296143667519,0.0006688923132573025,-2.2608471709574465,0.3706856012083546,1.2515844702358034,0.11061248423494482,0.07588520067978921,-0.00621481825029719,-2.336755169028381,0.4655035258347649,1.3744624992383792,0.10815074656688295,0.01952755157259366,-0.016983456638156428,0.09000117304571391,0.09000117304571391,0.0,0.05897686890944885,0.5665547349126052,-0.19194603007468355,-0.009395000153875155,-0.002874667386593817,-4.907870197552413,0,0.5564229344386497
48.00639999999198,-2.1023985407323837,0.4566999280449515,1.2630915981492288,0.021801810857316667,-0.011650811662104403,0.0006897117861854749,-1.7676845566273318,0.41413593974730256,1.4042352823707098,0.08963132090083001,0.16152339547204947,0.10526910250524243,-2.0520291197271354,0.4401560373326314,1.389567532288926,0.09873330270379445,0.09017978893276829,0.044386727554279505,0.09000117304571391,0.09000117304571391,0.0,0.058725041418801326,0.5666390376243204,-0.1920380628218466,-0.009427203524706869,-0.0028768892003617945,-4.90771725197572,0,0.5564539325833777
48.010559999991976,-2.102307362015557,0.45665130835300316,1.2630945598845673,0.02188289203851664,-0.01166872606760797,0.000710816481268733,-2.249338853197168,0.08466491311677488,1.0318944807288808,0.05089094216599313,0.08049608370653803,0.07976837333949555,-2.150579208860303,0.262576666487629,1.2108957073062254,0.07466776118037081,0.0847378474925741,0.06145610467295199,0.09000117304571391,0.09000117304571391,0.0,0.05847144046413553,0.5667235435452466,-0.19213150209460192,-0.009459687580613583,-0.0028790953858051746,-4.907563883756261,0,0.5564849688213624
48.014719999991975,-2.1022158424315367,0.4566026137526949,1.2630976107696066,0.021964700164855425,-0.0116867040739801,0.0007322124094053072,-1.6535373334810501,0.07470387198240491,1.0295900646606502,-0.04156685324628795,-0.08754701567167018,0.015129354794370478,-1.9021419242198259,0.1684574677824057,1.120272785354598,0.01688161480924756,-0.0016861148845084912,0.03844021599847772,0.09000117304571391,0.09000117304571391,0.0,0.05821604242187592,0.5668082517801507,-0.19222637561580885,-0.009492456238072239,-0.002881285148260161,-4.907410089760477,0,0.5565160431732624
48.018879999991974,-2.1021239789077097,0.45655384398161597,1.2631007520435429,0.022047245718421492,-0.011704745058939143,0.0007539057446996554,-2.1660468466464127,0.06768025581949261,1.2521666406626082,0.012658312005116404,-0.07139251124123513,0.07594664880762325,-2.0340709647630004,0.11791869805880184,1.1863798631055296,0.015280680781562217,-0.036071224289744366,0.05658500750229885,0.09000117304571391,0.09000117304571391,0.0,0.05795882322167531,0.5668931613447913,-0.19232271183861183,-0.009525513488061212,-0.0028834576655230454,-4.9072558668166915,0,0.5565471556549013
48.02303999999197,-2.1020317683269276,0.4565049987801365,1.263103984972001,0.022130539387687546,-0.011722848355064808,0.0007759028299468545,-1.4339326362444673,0.16803288070850453,1.2924681039097135,-0.08043583255010855,-0.05614743286324336,0.004741819689500862,-1.734164372265337,0.14286019010738696,1.239433978530353,-0.03282772237052837,-0.04650957990809106,0.030960126181316234,0.09000117304571391,0.09000117304571391,0.0,0.05769975833552085,0.5669782711618867,-0.1924205399718225,-0.009558863397820451,-0.0028856120868046634,-4.907101211714457,0,0.5565783062770645
48.02719999999197,-2.101939207526625,0.4564560778916045,1.2631073108477606,0.022214592072593208,-0.011741013247685464,0.0007982101823500873,-2.6804866609299705,0.11364433338906665,1.2704961198468228,0.07054118350580507,0.00020587806775006906,0.17805385219158476,-2.2071848731496275,0.12825299900258272,1.2553350355605888,0.018589638091334567,-0.023401736626183806,0.10477541140592243,0.09000117304571391,0.09000117304571391,0.0,0.05743882276574939,0.5670635800564886,-0.19251989000451802,-0.009592510112660855,-0.0028877475316466147,-4.906946121203892,0,0.5566094950452873
48.03135999999197,-2.1018462932979176,0.4564070810625519,1.2631107309915084,0.022299414889773234,-0.011759238972615596,0.0008208344994550587,-2.0847297203911817,0.7209946943046704,1.2812116826384763,-0.1512385058065987,0.025411749016234025,-0.22737297688213323,-2.146272215756137,0.4246795983784786,1.2678000255152106,-0.06573455427261489,0.0016037349882616733,-0.06099600639609983,0.09000117304571391,0.09000117304571391,0.0,0.05717599103475133,0.5671490867511847,-0.19262079273199423,-0.009626457857821702,-0.0028898630887848253,-4.906790591995008,0,0.5566407219596344
48.03551999999197,-2.1017530223846763,0.456358008042911,1.263114246752614,0.022385019177939953,-0.011777524713814436,0.0008437826653377831,-1.7429050480255392,0.03841871054810486,1.199816681994814,-0.0025716661952948153,-0.08841238295307587,-0.03063555479434558,-1.9445915627863366,0.23136291377905252,1.2337428332767721,-0.033962672095882676,-0.043570392969621854,-0.04518123708972742,0.09000117304571391,0.09000117304571391,0.0,0.05691123717251547,0.5672347898613462,-0.19272327978243525,-0.009660710940380039,-0.0028919578149668667,-4.906634620757012,0,0.5566719870144696
48.03967999999197,-2.1016593914825785,0.45630885858624043,1.263117859509935,0.02247141650341886,-0.011795869600928075,0.0008670617570477783,-2.4789368269737557,0.36952625450665805,1.7091077084782271,-0.015925996939995548,-0.04458508094732637,-0.11643656226612491,-2.2118010367912513,0.30035260254706947,1.4711857165711895,-0.024956438564625812,-0.04397538762791944,-0.0804696745162223,0.09000117304571391,0.09000117304571391,0.0,0.05664453470479171,0.5673206878899907,-0.19282738364622923,-0.00969527375121232,-0.0028940307337189473,-4.906478204117605,0,0.5567032901982174
48.04383999999197,-2.1015653972381374,0.45625963244996254,1.2631215706726489,0.022558618665847813,-0.01181427270669667,0.0008906790513084643,-1.8757366836170397,0.121285030773231,1.4305921410591227,0.026334587973875015,-0.042631380556617526,0.03795824641111244,-2.043711840401032,0.21072968951564636,1.4509662277027706,0.0007372320742735099,-0.04368713463428261,-0.020604974352816087,0.09000117304571391,0.09000117304571391,0.0,0.05637585664144502,0.5674067792221005,-0.1929331377042969,-0.009730150767009879,-0.002896080834056564,-4.906321338662256,0,0.5567346314931132
48.047999999991966,-2.101471036247704,0.4562103293956117,1.2631253816811134,0.02264663770404677,-0.011832733044211674,0.0009146420314925807,-1.6163474265820164,0.9390854620182073,1.2106136763535387,-0.0394619083402633,-0.0015644213586271816,0.07703907305858607,-1.8301078080589899,0.5749086149137589,1.330947624206014,-0.019799528452541303,-0.022242090802693727,0.028636336391941762,0.09000117304571391,0.09000117304571391,0.0,0.05610517546243385,0.5674930621192504,-0.19304057625928525,-0.009765346552349787,-0.0028981070691326675,-4.90616402093346,0,0.556766010874944
48.052159999991964,-2.1013763050564456,0.4561609491890946,1.263129294007759,0.022735485902050004,-0.011851249564097256,0.000938958394908386,-2.1931299660561905,0.3532051330987147,1.3048294062367924,-0.027518700916505004,-0.12503468957764277,-0.10256399187755065,-2.0116777571386533,0.4637963681075365,1.317675295678763,-0.02409534540171489,-0.07416745722378253,-0.037096479468870444,0.09000117304571391,0.09000117304571391,0.0,0.055832463105258995,0.5675795347133692,-0.19314973456706433,-0.009800865761823242,-0.0029001083548351268,-4.906006247429991,0,0.5567974283127771
48.05631999999196,-2.1012812001572985,0.45611149160096337,1.2631333091580106,0.022825175795321156,-0.011869821151499723,0.000963636060376463,-2.093063618439176,0.5947654572157841,0.846196759724612,0.0773279298634752,-0.024432064364844283,0.20079969364966443,-2.052209214247461,0.5292326412804733,1.0823508307427017,0.026031260950119726,-0.0500867792174145,0.08162256132335764,0.09000117304571391,0.09000117304571391,0.0,0.05555769095196066,0.5676661950005413,-0.19326064886981345,-0.00983671314222211,-0.002902083568315927,-4.905848014606125,0,0.5568288837686786
48.06047999999196,-2.101185717989894,0.4560619564067011,1.2631374286712445,0.02291572017715279,-0.011888446622936671,0.0009886831761325308,-1.152297949910205,0.2610711469034813,0.9029683713746044,-0.016668699691987598,-0.05551391059517187,0.11742565217871112,-1.6022856939356522,0.39503457224285793,0.9929023125338482,0.006481654471812004,-0.05281054013562731,0.09965415987731974,0.09000117304571391,0.09000117304571391,0.0,0.05528082981459298,0.5677530408347978,-0.1933733564309152,-0.00987289353478625,-0.0029040315464534385,-4.90568931887085,0,0.5568603771974195
48.06463999999196,-2.101089854939455,0.45601234338702207,1.2631416541217781,0.023007132105253132,-0.011907124722967557,0.0010141081280603229,-2.0563980189200284,0.87420956238729,1.3732087500715882,0.23817035737944678,0.1132197341770373,0.03960894826332578,-1.8288493187787904,0.6348616875296912,1.1831413953369971,0.12215352136177862,0.02982207232499052,0.06924236665774777,0.09000117304571391,0.09000117304571391,0.0,0.0550018499208845,0.5678400699202355,-0.19348789557080598,-0.009909411877512165,-0.002905951084240837,-4.905530156587063,0,0.5568919085461681
48.06879999999196,-2.1009936073356696,0.4559626523281855,1.263145987119896,0.023099424908520984,-0.011925854120776389,0.0010399195483052509,-2.0479635844894992,0.09325289993579439,1.210009319877925,0.04906663954553133,0.02064967532343632,0.09977339357734545,-1.938307279726031,0.3640961232879496,1.1967832720737543,0.08626486151384118,0.025395746984790683,0.08440942037670651,0.09000117304571391,0.09000117304571391,0.0,0.054720720900299044,0.5679272798047785,-0.19360430570378614,-0.009946273207526833,-0.0029078409331150905,-4.90537052407074,0,0.5569234777541707
48.07295999999196,-2.1008969714515278,0.4559128830223252,1.2631504293129137,0.023192612194032437,-0.011944633406481324,0.0010661263242330975,-2.169314273102284,0.41095556090820834,1.3982110828079801,0.1446362891550841,-0.04090722075655493,0.051119818448555406,-2.0535113176340745,0.3874404937786193,1.2976037049547828,0.11533337342783587,-0.0074676127912303115,0.06834842294004596,0.09000117304571391,0.09000117304571391,0.0,0.054437411767930446,0.5680146678720568,-0.19372262737878995,-0.009983482663526333,-0.0029096997991964937,-4.905210417590097,0,0.5569550847524186
48.07711999999196,-2.100799943502135,0.4558630352677949,1.2631549823862793,0.023286707854228837,-0.01196346108726396,0.0010927376077741898,-2.0718246332950647,0.7773151884830783,1.461921890159418,0.09190118627948274,-0.1425981875088098,0.009867327426293962,-2.0624771811454155,0.5820839313900131,1.3797847644371817,0.103729047796475,-0.0750060751940922,0.03897058200500146,0.09000117304571391,0.09000117304571391,0.0,0.05415189090943596,0.5681022313332665,-0.1938429023181315,-0.010021045488280589,-0.002911526341442445,-4.905049833364724,0,0.5569867294632986
