t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
48.081279999991956,-2.100702519643492,0.4558131088695309,1.2631596480647178,0.02338172607431621,-0.011982335583368963,0.0011197628252111378,-1.9453265426022641,0.6524935166496473,1.1151236289971234,0.060945283132214756,0.07067361561840564,-0.015887458450785687,-2.003775618498011,0.6174356833678105,1.247419140743607,0.08298460963807404,-0.0019195514628136537,0.011621313656368832,0.09000117304571391,0.09000117304571391,0.0,0.05386412606508491,0.568189967218909,-0.1939651734619294,-0.010058967031208902,-0.0029133191697269167,-4.904888767564702,0,0.5570184118002312
48.085439999991955,-2.100604695971242,0.45576310363943157,1.2631644281134151,0.023477681339888517,-0.012001255223839338,0.0011472116873725955,-2.0742539452654944,0.013809373065377772,1.2075454547636575,-0.2210358974999627,-0.08637360742788004,0.032285930264833146,-2.039474366276347,0.31544022398797184,1.227549392926041,-0.06932210409239715,-0.04489812272083239,0.02184632647225056,0.09000117304571391,0.09000117304571391,0.0,0.05357408431270713,0.5682778723698704,-0.194089485010732,-0.010097252751025947,-0.0029150768428245133,-4.904727216309704,0,0.5570501316672898
48.089599999991954,-2.100506468519389,0.45571301939675635,1.2631693243392497,0.02357458844477493,-0.012020218242047251,0.0011750942002955768,-2.6061377153342242,0.9028161253110529,1.356537937131404,0.03473308555226124,0.12611543193812202,-0.05448008112525901,-2.3227367096958687,0.609396192712889,1.2919324489677284,-0.017807259638331626,0.0398324674945441,-0.016888193361665825,0.09000117304571391,0.09000117304571391,0.0,0.05328173205146416,0.5683659434278949,-0.19421588247404695,-0.010135908218460464,-0.002916797866300394,-4.904565175668066,0,0.5570818889588065
48.09375999999195,-2.1004078332589757,0.455662855968544,1.2631743385920677,0.023672462499125062,-0.012039222770969265,0.001203420676349633,-2.266340097640706,0.5071588733087986,1.2714604739423727,-0.018202843675211206,-0.03476839190350288,-0.0019628676564093497,-2.2945754858890686,0.5582056420043993,1.2816923795134958,-0.018189922622814738,0.001987867816949155,-0.009495735033029926,0.09000117304571391,0.09000117304571391,0.0,0.05298703498344998,0.5684541768258266,-0.19434441271665495,-0.010174939119048623,-0.002918480690296199,-4.904402641655846,0,0.5571136835589569
48.09791999999195,-2.1003087860967353,0.45561261319005125,1.2631794727660088,0.02377131893772897,-0.012058266838253756,0.0012322017458877167,-2.2656266664918197,0.46566039415392707,1.5311344869110726,0.026375257945862502,-0.08892475860776165,-0.1354873647359195,-2.2800458568405313,0.5117484496765777,1.406133171164468,0.004014318564845344,-0.043962742527752355,-0.0723884063897249,0.09000117304571391,0.09000117304571391,0.0,0.05268995809653986,0.5685425687776162,-0.19447512401062422,-0.01021435125600433,-0.0029201237072166318,-4.904239610235856,0,0.5571455153413299
48.10207999999195,-2.1002093228736993,0.45556229090521405,1.2631847288008813,0.023871173528594938,-0.012077348360934879,0.001261448369391033,-2.2735165859335704,0.581868435779942,1.1180535367693647,-0.15018064778503934,0.017422577712629325,-0.049577203739493425,-2.2770921797439176,0.5468459936230753,1.2619871026962914,-0.07373076128600359,-0.013669151529411065,-0.06044750745255493,0.09000117304571391,0.09000117304571391,0.0,0.05239046564485297,0.5686311152665439,-0.19460806608768946,-0.010254150553166664,-0.002921725249289633,-4.904076077316672,0,0.5571773841684755
48.10623999999195,-2.1001094393637754,0.4555118889671307,1.2631901086835906,0.02397204238176999,-0.012096465140001499,0.0012911718502189545,-1.6445757551734888,0.2933984133601446,2.005071829564523,-0.16761836363791655,-0.058174699477533814,-0.1865777098399725,-1.9611773303687334,0.4199990272711047,1.6331463657650618,-0.12107841177837625,-0.035726241031544904,-0.12339688507853099,0.09000117304571391,0.09000117304571391,0.0,0.052088521131102655,0.5687198120344878,-0.1947432901943509,-0.010294343058029582,-0.0029232835860281935,-4.9039120387516215,0,0.5572092898914335
48.11039999999195,-2.100009131272282,0.45546140723857004,1.2631956144496235,0.024073941958438174,-0.012115614854551593,0.001321383847908851,-2.254448041685257,0.45557521254849853,1.72942501445515,-0.018259606731127424,-0.03947761059071117,0.05757464943521967,-2.1078518544450096,0.4377049722923991,1.6814070749160832,-0.07009064291385252,-0.03746499307644795,-0.033383101431891674,0.09000117304571391,0.09000117304571391,0.0,0.051784087285062064,0.5688086545694068,-0.1948808491497023,-0.010334934944853219,-0.0029247969215536736,-4.903747490337748,0,0.5572412323492406
48.11455999999195,-2.0999083942344474,0.4554108455925046,1.2632012481845907,0.024176889080277115,-0.012134795055698597,0.001352096392117526,-2.4689756200042217,0.30218364649689233,0.9482630857497487,-0.10313016714477642,0.017719142189873048,0.07558755866408617,-2.2886306551608593,0.36998052725802577,1.3149874089077511,-0.08666443721916094,-0.010025935637563281,0.0209804228044922,0.09000117304571391,0.09000117304571391,0.0,0.05147712604476919,0.5688976380928507,-0.19502079740685205,-0.010375932517859008,-0.0029262633917940682,-4.903582427814753,0,0.5572732113684157
48.118719999991946,-2.0998072238138676,0.45536020391267096,1.263207012025829,0.02428090093910426,-0.012154003160080076,0.0013833218971911053,-2.1746129822751534,0.7807258312804263,1.292892869658136,-0.0128244959682901,0.08299522036601442,-0.0475932349578751,-2.231649061305887,0.5755276824915897,1.303841749950626,-0.04909244135950402,0.03695885645931104,-0.013666404938228066,0.09000117304571391,0.09000117304571391,0.0,0.0511675985351287,0.5689867575457888,-0.19516319111430744,-0.01041734221451035,-0.00292768106153349,-4.903416846863904,0,0.5573052267624198
48.122879999991945,-2.099705615500923,0.45530948209415795,1.2632129081640684,0.024385995106800697,-0.012173236443124765,0.001415073177469752,-2.590445905364465,-0.0186440862090409,1.3001995067641203,0.008350254577455422,-0.12192759000288894,0.03420222008599187,-2.411033000719099,0.2781838374863372,1.3020913885975047,-0.020194457827564363,-0.04237942254290974,0.010435010653820982,0.09000117304571391,0.09000117304571391,0.0,0.050855465046686296,0.5690760075755856,-0.19530808818396025,-0.01045917060888334,-0.002929047921332166,-4.903250743106931,0,0.557337278331094
48.12703999999194,-2.09960356471115,0.45525868004402553,1.2632189388451653,0.024492189545541727,-0.01219249203177655,0.0014473634632574924,-2.0019069899439907,0.882272163875568,1.5087970983297578,0.17914757415855204,0.0016788555493026693,0.03565458741439639,-2.2060932055226066,0.5802343528541352,1.4055207105372438,0.0788362054086475,-0.019695847354523614,0.02262959318643893,0.09000117304571391,0.09000117304571391,0.0,0.050540685012650716,0.5691653825196354,-0.19545554835948348,-0.010501424415124222,-0.002930361884266413,-4.903084112104884,0,0.5573693658600681
48.13119999999194,-2.099501066783574,0.45520779768195474,1.2632251063719053,0.02459950261831536,-0.012211766896994354,0.0014802064176217765,-1.6551196888595354,0.9929121601509514,1.9851936228436684,0.07371277569729769,0.0796670257612461,0.006806319860579448,-1.9304512655479868,0.7867420141288055,1.6953762617717199,0.07723371137978942,0.029899977147061576,0.01429492770330633,0.09000117304571391,0.09000117304571391,0.0,0.05022321698736893,0.5692548763905148,-0.1956056332887799,-0.010544110491000427,-0.0029316207825267823,-4.902916949356969,0,0.5574014891201439
48.13535999999194,-2.0993981169789917,0.45515683494093095,1.2632314131058802,0.024707953099765704,-0.012231057845706828,0.001513616153965838,-1.9912872085101632,0.659570720407705,1.0198605402524783,-0.05619018126260575,-0.013564954146852728,-0.11547785682421088,-1.9609884061648226,0.7231277734371694,1.3573722803274104,0.011429226550270389,0.007924701223062386,-0.05000462051279881,0.09000117304571391,0.09000117304571391,0.0,0.049903018622192666,0.569344482858966,-0.19575840660113758,-0.01058723584154385,-0.002932822363829102,-4.902749250299358,0,0.5574336478666495
48.13951999999194,-2.099294710478211,0.4551057917679628,1.2632378614694404,0.024817560187350873,-0.012250361512356615,0.0015476072544678525,-2.0797916109531824,0.5201923683535309,1.2068599902427168,0.01241311739983301,-0.15076945033693392,0.036275665673684315,-2.020363897561127,0.6213461325347548,1.2821907500091918,0.011380936746179019,-0.07193043983031185,-0.006973668634059489,0.09000117304571391,0.09000117304571391,0.0,0.04958004664129828,0.5694341952359375,-0.19591393398546525,-0.010630807622788889,-0.0029339642876427636,-4.902581010303966,0,0.557465841838761
48.14367999999194,-2.099190842380241,0.4550546681248378,1.2632444539477297,0.024928343512826488,-0.01226967434998996,0.001582194789440773,-2.1946852213150922,0.47537066174936443,1.2693043243361666,0.11029465476445177,-0.0910127378081664,-0.03237109277639439,-2.1072972902603313,0.5481679877023619,1.275679885190639,0.061274164842432255,-0.08142991341361769,-0.019559740334855035,0.09000117304571391,0.09000117304571391,0.0,0.04925425681767397,0.5695240064545348,-0.19607228327517856,-0.010674833145607184,-0.0029350441212294153,-4.902412224677202,0,0.5574980707587955
48.14783999999194,-2.099086507700432,0.45500346398891806,1.263251193090803,0.025040323154074333,-0.012288992620740187,0.001617394337613826,-2.5012767430166765,0.6125599725519731,1.7554668377710414,0.12483435512472196,0.1389753760679531,-0.09754552950889428,-2.3040296958410944,0.5806536785091757,1.515372558577833,0.09284543364503728,0.028670603794919793,-0.05793777733954999,0.09000117304571391,0.09000117304571391,0.0,0.04892560394627948,0.5696139090494218,-0.19623352453525952,-0.010719319879638277,-0.0029360593354582857,-4.902242888658687,0,0.5575303343314661
48.151999999991936,-2.0989817013685688,0.45495217935397664,1.2632580815158343,0.025153519647260782,-0.01230831238593422,0.001653222007487486,-1.8589942493616411,0.37554655950371907,1.4577272872978935,-0.05867870576242831,0.16203324116056647,-0.049632958766633976,-2.081632083382073,0.4784343370451221,1.4864463584602978,0.01765800095602542,0.09600268980282407,-0.05382148331911539,0.09000117304571391,0.09000117304571391,0.0,0.04859404181886542,0.5697038951370895,-0.19639773015449402,-0.010764275457321622,-0.0029370073004269396,-4.902072997419944,0,0.5575626322431052
48.156159999991935,-2.098876418226905,0.45490081423107903,1.2632651219094164,0.025267953999363255,-0.012327629495422043,0.001689694459694967,-1.8065994502952791,0.3271400931920769,0.627409580959755,-0.03314246552362658,-0.08771726979657478,-0.10647821115501643,-1.9441832346637995,0.4026037556984154,1.0567015575965686,-0.007519239437880557,0.004131084665139979,-0.08066124515252308,0.09000117304571391,0.09000117304571391,0.0,0.048259523196176775,0.5697939563927168,-0.19656497494183117,-0.010809707678025242,-0.0029378852808219624,-4.901902546063056,0,0.5575949641608465
48.160319999991934,-2.0987706530281507,0.4548493686495104,1.2632723170299605,0.025383647701043656,-0.012346939576465822,0.0017268289305613195,-2.0191856224564635,0.32979967386339837,0.928236385825332,0.11092410106615491,-0.001449754628597236,0.07254544571857584,-1.9814538359954388,0.3661972393847593,0.9926194999273878,0.05150324185854624,0.001798059690637237,-0.004324823834695094,0.09000117304571391,0.09000117304571391,0.0,0.04792199978095853,0.5698840840277326,-0.1967353362283763,-0.010855624512277472,-0.0029386904310538964,-4.901731529619287,0,0.5576273297317704
48.16447999999193,-2.098664400433401,0.45479784265775286,1.2632796697101971,0.025500622739901974,-0.0123662380218111,0.0017646432568117335,-1.9192675646958954,0.05757878283042611,1.0648572484294765,0.09278271279718665,0.07048714292274487,-0.04471087718373918,-1.9501673007400169,0.2120332886311163,1.028645668299126,0.07215037749229604,0.03574109587018989,-0.024412348241188202,0.09000117304571391,0.09000117304571391,0.0,0.04758142218834192,0.5699742687641786,-0.19690889397353456,-0.010902034106097436,-0.002939419790108263,-4.901559943047677,0,0.5576597285820042
48.16863999999193,-2.098557655010009,0.45474623632451444,1.2632871828597871,0.025618901614091093,-0.012385519977218946,0.0018031559016135259,-2.055892957849765,0.963177390035284,1.0776447726978762,-0.03736442667725079,-0.2355183082242255,0.10415987607323667,-2.0031105297937835,0.5871216547897534,1.0533626850865414,0.01833461851037245,-0.10031869688884963,0.03963848154195027,0.09000117304571391,0.09000117304571391,0.0,0.047237739917671,0.5700645008092873,-0.19708573087745923,-0.010948944785429165,-0.0029400702761392425,-4.901387781233596,0,0.5576921603157805
48.17279999999193,-2.098450411229399,0.45469454973981394,1.263294859468045,0.02573850734632666,-0.012404780328114684,0.0018423859819265715,-1.9721066456022711,0.4345729182679757,1.7795420971978633,0.1332813208025356,-0.0965636541116595,-0.03468309738894376,-1.987331025289837,0.5106471401130542,1.4163861305486984,0.07574089826335408,-0.09929280179838197,0.002098831492251675,0.09000117304571391,0.09000117304571391,0.0,0.04689090132085195,0.5701547698277635,-0.1972659324983239,-0.010996365060675653,-0.002940638680750473,-4.901215038987266,0,0.5577246245144476
48.17695999999193,-2.098342663464823,0.4546427830161244,1.2633027026067838,0.025859463498275788,-0.012424013685490648,0.0018823532973120537,-2.3948386585643675,0.5136734460809342,1.0440154848438683,0.030220456951209895,-0.07271945449296985,-0.01960494148831871,-2.191025662357225,0.5120100990690564,1.2301573544430158,0.053381037191903666,-0.08650748800103822,-0.008718061790350217,0.09000117304571391,0.09000117304571391,0.0,0.04654085357235256,0.5702450649115494,-0.19744958737678858,-0.01104430363133329,-0.0029411216629629923,-4.9010417110422475,0,0.5577571207354294
48.18111999999193,-2.0982344059890505,0.4545909362895786,1.263310715433285,0.025981794185341297,-0.012443214370985941,0.0019230783602741512,-2.068856963182917,0.4902143754137589,0.44200384508372215,-0.014950840906292003,-0.004346628704152061,-0.22154214187498847,-2.1299713028775913,0.5011043660055692,0.8356149588838517,0.019098139784496888,-0.04606805064389171,-0.11544125035230478,0.09000117304571391,0.09000117304571391,0.0,0.046187542637004655,0.5703353745497436,-0.19763678716639596,-0.011092769390727515,-0.0029415157428546454,-4.900867792053884,0,0.5577896485111341
48.18527999999193,-2.098125632972001,0.45453900972124117,1.2633189011934025,0.02610552409184851,-0.012462376400977486,0.001964582428199568,-2.182715679695572,0.8481648762264762,1.1321411213812969,-0.045686696702537444,-0.08018920482145624,0.12063089626222288,-2.1564388525353566,0.6744706711220875,0.9841311329985247,-0.013306879692296887,-0.0633248699011339,0.002527220911175839,0.09000117304571391,0.09000117304571391,0.0,0.04583091323667442,0.5704256865948226,-0.19782762677012916,-0.011141771430845562,-0.0029418172948304797,-4.900693276597717,0,0.5578222073478072
48.189439999991926,-2.0980163384783066,0.4544870034984505,1.263327263224807,0.02623067848662781,-0.012481493469758824,0.0020068875370437694,-1.618051479892916,0.3696320752919075,1.352177351827597,-0.01573741293645062,0.0850339756085929,-0.14395455079992725,-1.887274038525971,0.5222250479378654,1.1678562150409237,-0.014567040784352857,0.01135491974793475,-0.07013618426493334,0.09000117304571391,0.09000117304571391,0.0,0.04547090881751034,0.5705159882278322,-0.19802220448636187,-0.011191319047266066,-0.00294202254051932,-4.900518159167853,0,0.5578547967243246
48.193599999991925,-2.0979065164648105,0.4544349178362353,1.2633358049603771,0.026357283239007812,-0.012500558931645428,0.0020500165368346653,-1.7479300033212304,0.16172409026057238,1.3197153437996956,-0.0361270402140188,-0.01119718053457747,0.05695083192575362,-1.81767834746905,0.3419496298334833,1.243904748571962,-0.02430781573339294,-0.0003395278066807599,-0.006336562795923407,0.09000117304571391,0.09000117304571391,0.0,0.04510747151477456,0.5706062659211023,-0.19822062216015926,-0.011241421744182634,-0.0029421275412619668,-4.900342434175298,0,0.5578874160909247
48.19775999999192,-2.0977961607779974,0.4543827529788105,1.2633445299317485,0.02648536483521259,-0.012519565781959707,0.002093993129129768,-2.697129253554883,0.5850793126010381,1.7514272189232167,-0.09776408421879154,0.1802869158868455,-0.009083500615746396,-2.257613013048227,0.46389024444640026,1.497651415349498,-0.06116966273149052,0.0904043159575603,-0.008081849715985153,0.09000117304571391,0.09000117304571391,0.0,0.044740542117820276,0.5706965053984797,-0.1984229853446569,-0.011292089239517213,-0.002942128190164965,-4.900166095946243,0,0.5579200648678732
48.20191999999192,-2.097685265151351,0.454330509201157,1.2633534417730259,0.02661495039516559,-0.012538506636841475,0.002138841906553335,-1.946482753866192,0.2989771051398835,0.7498040297648414,-0.046089452418852664,-0.12424913744125854,-0.0658848976256604,-2.102143325311752,0.3811749942621236,1.1235840839179534,-0.05278700624497977,-0.017345292442699677,-0.036322409307862846,0.09000117304571391,0.09000117304571391,0.0,0.0443700600328621,0.5707866915938239,-0.19862940347040609,-0.011343331470120047,-0.0029420202036963107,-4.8999891387203185,0,0.5579527424440592
48.20607999999192,-2.097573823202644,0.4542781868106915,1.2633625442246696,0.02674606768969735,-0.012557373711716646,0.002184588394525815,-1.7270929215719586,0.3965215930623511,1.8133686290247129,0.049569275863715075,0.12899659241435982,-0.033173200331311735,-1.9145114708519837,0.38911732843811214,1.4684123034590202,-0.0020604440412113414,0.05551901681528256,-0.034805476428086506,0.09000117304571391,0.09000117304571391,0.0,0.043995963247386145,0.5708768086053545,-0.19883999002377928,-0.011395158597048193,-0.0029417991127786386,-4.899811556648792,0,0.5579854481755151
48.21023999999192,-2.0974618284311517,0.45422578614903114,1.2633718411375672,0.026878745158156376,-0.012576158798477333,0.0022312590953802586,-2.4119189487930024,0.44690841083294325,0.7771125061510598,-0.0692624076448881,-0.06222852016017712,0.08655047203633001,-2.1633630138069995,0.4178823014782602,1.1229373896741346,-0.03553230456997927,-0.002607189255027865,0.025961011434052113,0.09000117304571391,0.09000117304571391,0.0,0.04361818829064058,0.5709668396492654,-0.19905486273724715,-0.011447581010920891,-0.0029414602533682855,-4.8996333437927335,0,0.5580181813838608
48.21439999999192,-2.0973492742147917,0.4541733075938601,1.2633813364772961,0.027013011926414164,-0.0125948532410565,0.002278881534942813,-2.4567848447925393,0.3126181124311441,1.2464131336532096,-0.037762897451910464,0.03777994831575569,-0.05987072430462701,-2.3101537519416393,0.36532800507363555,1.1845510005056694,-0.03702073280748295,0.01760614883120159,-0.016662874267981707,0.09000117304571391,0.09000117304571391,0.0,0.043236670195547465,0.571056767007576,-0.19927414378663624,-0.011500609337337767,-0.0029409987564526486,-4.899454494121132,0,0.5580509413546596
48.21855999999192,-2.0972361538071866,0.4541207515609035,1.2633910343285955,0.02714889782525069,-0.01261344790958461,0.0023274843118593234,-1.9486325750032802,0.6692768317519243,1.2922897436927336,0.09795656405600353,0.050644930387045685,0.02286606061277684,-2.1291871879456354,0.5174092314981774,1.2384684009717357,0.030604017375216525,0.034437784155627815,0.0032364718064071085,0.09000117304571391,0.09000117304571391,0.0,0.04285134245861578,0.5711465719759324,-0.1994979600043822,-0.011554254442357654,-0.002940409537469501,-4.899275001508963,0,0.5580837273356901
48.22271999999192,-2.0971224603346488,0.4540681185060175,1.2634009389000525,0.027286433409121333,-0.012631933172626347,0.0023770971497027006,-1.6742759035199481,0.706934942136237,1.3195480541405458,0.04484932497084385,-0.16073582014962667,0.006931349096996048,-1.9016341452008954,0.6118396540090432,1.2790209712457923,0.03727761617335259,-0.06340907475008481,0.00616107141339612,0.09000117304571391,0.09000117304571391,0.0,0.042462136999135314,0.5712362348045101,-0.19972644310111695,-0.011608527438018993,-0.002939687285051599,-4.89909485973521,0,0.5581165385351192
48.226879999991915,-2.097008186793085,0.4540154089274017,1.26341105452902,0.027425649975269854,-0.012650298867787898,0.0024277509522121587,-1.9003319163747088,0.827236031821387,0.717871212863657,0.11204486927337284,0.005738343371766506,-0.12733765276096215,-1.9007505957779203,0.7195499858458965,0.9981772880647326,0.07495658216295704,-0.02821475477214421,-0.060570736526946126,0.09000117304571391,0.09000117304571391,0.0,0.04206898411829201,0.5713257346378896,-0.19995972990203853,-0.011663439687896649,-0.0029388264491067,-4.898914062480841,0,0.5581493741195781
48.231039999991914,-2.096893326044822,0.4539626233679426,1.2634213856867773,0.027566579583185986,-0.012668534270198196,0.0024794778617483037,-2.4346833062133597,-0.26040538280614467,1.0071086444377757,0.07430270488379956,-0.041605558571490675,0.12544116527983976,-2.167564904348928,0.22947942902001392,1.0029033831370417,0.07403567301267938,-0.03516081391193556,0.03269238010288194,0.09000117304571391,0.09000117304571391,0.0,0.04167181245670698,0.5714150494489809,-0.20019796259617992,-0.011719002812674484,-0.0029378212281407066,-4.898732603326734,0,0.558182233212128
48.23519999999191,-2.0967778708153455,0.45390976241769704,1.2634319369839493,0.027709255074368368,-0.012686628058922789,0.0025323113212653505,-1.6488461317128347,0.5042951136853625,1.498473580548433,0.06598707239492296,-0.11638580715654687,0.003616332683635642,-1.9080642781338415,0.36664875822718157,1.250699756136346,0.06983927678895399,-0.07655810315150059,0.018019331577177406,0.09000117304571391,0.09000117304571391,0.0,0.041270548951679926,0.5715041559695535,-0.2004412890018278,-0.011775228695718438,-0.0029366655557908202,-4.89855047575155,0,0.5582151148901142
48.23935999999191,-2.096661813689961,0.4538568267165258,1.2634427131761994,0.027853710092366535,-0.01270456828109897,0.002586286140027493,-2.868897628459914,0.9237195125079144,1.305482835089244,0.07740351589303027,-0.039579123832004556,-0.05917521576225333,-2.3883279120836507,0.6451051703901592,1.277968876625586,0.07421351010043246,-0.057811497326429734,-0.020707826881262006,0.09000117304571391,0.09000117304571391,0.0,0.040865118793494574,0.5715930296158661,-0.20068986284599719,-0.011832129488630206,-0.0029353530865117512,-4.898367673129557,0,0.5582480181828979
48.24351999999191,-2.0965451471103647,0.45380381695688604,1.263453719170213,0.027999979103064947,-0.012722342313533544,0.0026414385633148816,-2.6882126676718463,0.16911444755241517,1.416779277782963,-0.1176781034520894,-0.02661255687938466,0.0178295682471922,-2.538517012330451,0.4070516796513832,1.3474120251858874,-0.02178878507164328,-0.04248077404528996,-0.0013895085229595418,0.09000117304571391,0.09000117304571391,0.0,0.04045544538142626,0.5716816444083167,-0.20094384406228658,-0.011889717616755448,-0.002933877180337038,-4.898184188728401,0,0.5582809420694576
48.24767999999191,-2.096427863371135,0.4537507338867955,1.26346496002999,0.02814809741515739,-0.012739936821727336,0.0026978063464552123,-1.8138649197046302,0.7999830225980575,1.4670999484738334,0.07991378873631516,0.11690290430848191,0.11483271720882135,-2.17602002493462,0.6037627039356349,1.4074956901321798,0.029223332243049894,0.03746598004047898,0.056705955166076946,0.09000117304571391,0.09000117304571391,0.0,0.04004145027987905,0.5717699728875627,-0.20120339910631205,-0.011948005784622831,-0.0029322308866715024,-4.898000015706826,0,0.558313885475854
48.25183999999191,-2.0963099546161317,0.45369757831297935,1.2634764409834627,0.02829810120076951,-0.012757337715866558,0.0027554288334130927,-1.6869617728754376,0.35171011035893557,1.1876362215224052,0.20690756396677326,-0.10217518878764119,0.08945272567675286,-1.9310575370972463,0.4775236515622431,1.2977508118810377,0.11825703022176451,-0.033081142266069674,0.07291594709592293,0.09000117304571391,0.09000117304571391,0.0,0.039623053172299465,0.5718579860216999,-0.20146870128941397,-0.01200700698127763,-0.002930406927004049,-4.897815147112338,0,0.5583468472725459
48.25599999999191,-2.0961914128348145,0.45364435110421314,1.2634881674294642,0.028450027516144637,-0.012774530103887387,0.002814347040394658,-1.9771710355883463,0.6243181273125323,1.4419994941215655,0.15087592505152625,0.008739527143046617,0.16868098550102334,-1.9538008429339397,0.5509389937058358,1.3702266317149934,0.13458912689946412,-0.011644136457453571,0.120976116303556,0.09000117304571391,0.09000117304571391,0.0,0.03920017181692737,0.5719456531102601,-0.20173993113604544,-0.012066734485479937,-0.0029283976765094484,-4.897629575878815,0,0.5583798262715494
48.260159999991906,-2.0960722298584713,0.45359105319487564,1.2635001449450671,0.02860391432233711,-0.012791498240995845,0.002874603744700164,-1.9072868306545396,1.2512815024360155,1.5076418409703787,-0.0982853556179146,0.03936526324778318,0.12495545557598851,-1.9307486813801522,0.9011971916884961,1.4391955901789386,0.01852231308039428,0.013778259782265193,0.12273061092855053,0.09000117304571391,0.09000117304571391,0.0,0.03877272200117878,0.5720329416789233,-0.20201727676105735,-0.01212720187071977,-0.002926195144404076,-4.897443294824059,0,0.5584128212234285
48.264319999991905,-2.095952397356364,0.4535376855887273,1.2635123792933143,0.0287598005058093,-0.012808225475591725,0.002936243579309386,-2.386639343744208,0.47782468810054574,1.525398240975223,0.12846112090918432,0.09629291255548936,-0.06549227482745089,-2.1584297812487137,0.6897090916472034,1.4821608026254447,0.07337600783066592,0.054632249070792144,0.028868807950369058,0.09000117304571391,0.09000117304571391,0.0,0.03834061749701139,0.5721198173672246,-0.20230093427143642,-0.012188423010004033,-0.0029237909529817277,-4.897256296647299,0,0.558445830814105
48.268479999991904,-2.095831906831785,0.4534842493629302,1.2635248764313711,0.028917725898832007,-0.012824694191309096,0.0029993131336399368,-2.09335476159664,0.4267581601560884,1.1739146848381572,-0.0070619378006621936,0.06104980802326001,0.030525027740001827,-2.125907645833076,0.5583590030563472,1.3280991340169763,0.03371088849331674,0.057727463991290716,0.029669854174466867,0.09000117304571391,0.09000117304571391,0.0,0.0379037700151355,0.5722062438087626,-0.20259110819492498,-0.012250412080363683,-0.002921176315239786,-4.897068573926627,0,0.5584788536614764
48.2726399999919,-2.095710749618037,0.45343074567232744,1.2635376425191247,0.029077731299561947,-0.012840885744659303,0.0030638610608811597,-1.7070544635235143,0.8332125496940015,1.5724209765848507,-0.07368102828389986,-0.1456331777928234,-0.025482901667241573,-1.9166306795323362,0.6954861951439573,1.4502078653963022,-0.020314120787314614,-0.04461698571209331,0.002527763621266362,0.09000117304571391,0.09000117304571391,0.0,0.03746208916213323,0.5722921825020726,-0.20288801193581613,-0.012313183567012852,-0.002918342010954243,-4.896880119116386,0,0.558511888311827
48.2767999999919,-2.0955889168743216,0.4533771757540022,1.26355068392826,0.029239858491659634,-0.01285678039805475,0.00312993819247133,-2.3781576166878584,-0.22151910906412658,0.7695514670156626,0.08682622307089197,0.15136700121552712,-0.07294312921505562,-2.147215160392969,0.23729345962437404,1.1097231012451534,0.0324696474766997,0.05264392222177612,-0.03516318832986846,0.09000117304571391,0.09000117304571391,0.0,0.037015482395785296,0.5723775926716134,-0.20319186826100374,-0.012376752267092145,-0.0029152783610941753,-4.896690924544499,0,0.558544933236017
48.2809599999919,-2.095466399581558,0.45332354093213656,1.2635640072518444,0.029404150263268865,-0.012872357247760294,0.003197597660255947,-2.1294561172696205,0.5460987270119858,1.1139979507781974,-0.08387898514942527,-0.009784767779684005,0.02900982091192421,-2.1385102444547726,0.3916770346856706,1.111920915807509,-0.02557026103145712,0.02185067982851362,-0.0030905509818488783,0.09000117304571391,0.09000117304571391,0.0,0.03656385498373658,0.5724624311186328,-0.2035029098174477,-0.012441133292911995,-0.002911975200438179,-4.8965009824097345,0,0.5585779868254348
48.2851199999919,-2.09534318853812,0.45326984262319336,1.2635776193144568,0.029570650425172786,-0.012887594146372819,0.0032668950269576463,-2.513706045087233,0.6084324643507094,1.5805263998435977,0.008221247654205285,0.021520243317749627,0.07297542970066746,-2.326094550828465,0.5001002594754353,1.3463800880498833,-0.008253250363871974,0.0220548936012565,0.03428151988868215,0.09000117304571391,0.09000117304571391,0.0,0.03610710996208442,0.5725466520610352,-0.20382137968607378,-0.01250634207460461,-0.0029084218482519847,-4.896310284778924,0,0.5586110473876946
