t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
48.2892799999919,-2.095219274355504,0.45321608234144645,1.2635915271828968,0.02973940382789508,-0.012902467619257155,0.0033378884255863515,-1.8752583515478696,0.26493418219861153,0.4313898811613188,0.0943682298492747,-0.11260779251453348,0.00800772693604991,-2.1004768376930847,0.3822812591186025,0.8888957912726585,0.042966486008966756,-0.045222048633829205,0.02088018057681569,0.09000117304571391,0.09000117304571391,0.0,0.03564514809774075,0.5726302069599829,-0.20414753197178842,-0.012572394362074106,-0.0029046070768525617,-4.896118823584113,0,0.5586441131420592
48.2934399999919,-2.095094647453931,0.4531622617048861,1.2636057381775156,0.029910456377488546,-0.012916952774481842,0.003410638708549069,-2.3605086240548494,0.5156396721005446,1.3834388395793384,-0.036351028091145904,0.02634765382289074,-0.04369063906799427,-2.2305706972116397,0.44901692240572816,1.1360810551240421,0.0035713453375737737,-0.00978859060597752,-0.011956174817112978,0.09000117304571391,0.09000117304571391,0.0,0.035177867851580696,0.57271304433374,-0.20448163243528383,-0.012639306226124181,-0.002900519077890527,-4.895926590619667,0,0.558677182214568
48.297599999991895,-2.0949692980578907,0.45310838244152923,1.2636202598842126,0.030083855049702124,-0.012931023205646363,0.0034852096072463816,-2.3716486559252066,0.08834364957404306,1.225338947365028,0.055082738768332515,-0.06886764335844701,0.03307896667605369,-2.3009962523460907,0.2685342439587215,1.1807804017553514,0.0294002373380726,-0.03919185065614906,0.010090831289696947,0.09000117304571391,0.09000117304571391,0.0,0.03470516534623058,0.5727951095569663,-0.2048239591689001,-0.012707094058622165,-0.0028961454261579186,-4.89573357753931,0,0.5587102526328508
48.301759999991894,-2.0948432161916317,0.4530544463961674,1.2636351001671418,0.030259647902180126,-0.01294465088685179,0.003561667902989992,-2.1501413005259002,0.3744783023060327,1.441111064178254,0.15927882347250277,0.12738917051677867,-0.2700754662596952,-2.2252364011894645,0.32177234736008975,1.310385239485986,0.09431952313790383,0.0439114756566903,-0.12970221960158237,0.09000117304571391,0.09000117304571391,0.0,0.034226934336365575,0.5728763446431338,-0.20517480331796006,-0.012775774571535722,-0.0028914730406896863,-4.895539775853115,0,0.5587433223205962
48.30591999999189,-2.094716391674614,0.4530004555375869,1.2636502671821845,0.030437884084277455,-0.012957806059316634,0.0036400836102837677,-2.2553640047781807,0.4199544147873042,1.3947121690272062,-0.03191376211689982,-0.1508614833094555,-0.02474136264561432,-2.2403673471199195,0.37055103959989794,1.3524990211178027,0.03147716064807971,-0.053827492155227745,-0.0777997900522387,0.09000117304571391,0.09000117304571391,0.0,0.033743066185373344,0.5729566880107781,-0.20553446985692198,-0.012845364794662825,-0.0028864881429594555,-4.895345176924448,0,0.5587763890916562
48.31007999999189,-2.0945888141169307,0.4529464119663013,1.2636657693912403,0.03061861384403023,-0.012970457108545013,0.0037205301733972147,-2.444342913259625,0.427990084874229,1.7735732776982047,0.03353293445017865,0.01995701848650127,0.21218640021747479,-2.3422855943233944,0.3993131789900761,1.5634796253228498,0.03192038346290351,-0.017278855765147188,0.06756522832588757,0.09000117304571391,0.09000117304571391,0.0,0.03325344984604372,0.5730360742286347,-0.2059032784196569,-0.012915882071837689,-0.0028811762118707215,-4.895149771966848,0,0.5588094506437499
48.31423999999189,-2.094460472914715,0.45289231792283685,1.2636816155773964,0.03080188853172125,-0.012982570431467081,0.0038030846774920785,-1.5467082842267112,0.4665675163914295,1.2112121951643187,0.1058644930616475,0.00689622949035563,0.11300242671024764,-1.9442711257071452,0.43295516399048445,1.3875785986549496,0.06886296135426309,-0.0051936928443010455,0.09022723937917662,0.09000117304571391,0.09000117304571391,0.0,0.032757971849571695,0.5731144337428218,-0.2062815641900088,-0.012987344055375579,-0.002875521935299159,-4.894953552040871,0,0.5588425045517433
48.31839999999189,-2.094331357245551,0.4528381757966192,1.2636978148610443,0.030987760599418997,-0.012994110292234181,0.0038878280754511135,-2.283499746916431,0.2382695024256698,2.1017684132745544,0.10201175915547792,-0.07832683467680339,-0.02375184827001059,-2.11367601888425,0.3354486491273992,1.7446290360853078,0.08562291682289362,-0.04204205038707689,0.033275887701698065,0.09000117304571391,0.09000117304571391,0.0,0.032256516301179455,0.573191692577213,-0.20666967885988483,-0.01305976869847117,-0.0028695091578259902,-4.894756508050888,0,0.558875548260461
48.32255999999189,-2.0942014560639017,0.45278398813551085,1.2637143767170107,0.031176283595742225,-0.013005038666015071,0.003974845431940702,-2.163014594255892,0.4923056034637161,1.772089786771735,-0.0025931746275434375,0.03603690037664239,0.03160226146712038,-2.138350943452346,0.41395374364209614,1.7584244206150874,0.041471426686363486,-0.0032787821191814417,0.032879029497720307,0.09000117304571391,0.09000117304571391,0.0,0.03174896488643634,0.573267772012719,-0.20706799165721962,-0.013133174245240471,-0.002863120824379291,-4.894558630741837,0,0.5589085790770018
48.32671999999189,-2.0940707580965894,0.4527297576560564,1.263731310992786,0.03136751215500738,-0.01301531506907744,0.004064226186067343,-2.236995510028815,0.730797312009489,0.4736156787889908,0.0015954809729196266,0.09033446768265671,-0.10697096885397517,-2.1876694074985337,0.57256407270554,1.115789156411742,0.02096335110923147,0.04427450347939688,-0.037322466225495586,0.09000117304571391,0.09000117304571391,0.0,0.031235196888726738,0.5733425882355399,-0.20747689045451598,-0.01320757921802725,-0.0028563389193328294,-4.89435991069595,0,0.5589415941625073
48.330879999991886,-2.09393925183834,0.4526754872544969,1.2637486279279295,0.03156150197976421,-0.013024896374276587,0.004156064434467851,-1.7137390226567353,0.16408947696900394,1.3993212989765138,0.07395002812104196,-0.0016162072306499884,-0.06459669339103945,-1.9505473799321158,0.3683227054043367,1.2574226818765073,0.047595185311644514,0.020298030958606366,-0.050875809395661255,0.09000117304571391,0.09000117304571391,0.0,0.030715089218530917,0.5734160519567892,-0.2078967829603451,-0.013283002401561245,-0.0028491444006982325,-4.894160338329442,0,0.5589745905233466
48.335039999991885,-2.093806925547442,0.45262118001862117,1.2637663381747488,0.031758309815564795,-0.013033736610176226,0.0042504592366034944,-1.968288117531548,0.47711359793484065,1.234966550114961,-0.021486677346334804,-0.08299402332451356,-0.06806044682946513,-1.959462936344329,0.4225455576261624,1.2460524566118059,0.013237454040992958,-0.030990301241122894,-0.05925618157661131,0.09000117304571391,0.09000117304571391,0.0,0.03018851646181739,0.5734880679985611,-0.2083280980043344,-0.013359462823475096,-0.002841517128918363,-4.893959903889184,0,0.5590075650016613
48.339199999991884,-2.0936737672415395,0.45256683924052893,1.2637844528203501,0.0319579934166418,-0.013041786742143683,0.004347514944312805,-2.0844252766481235,0.636634892016376,1.3531944427227562,-0.07443223958508693,0.0564452484237573,0.1694978671718288,-2.02210077646922,0.5297107884333712,1.2999773013316855,-0.030121206766085803,0.011923182811155059,0.054841114133989385,0.09000117304571391,0.09000117304571391,0.0,0.029655350942237785,0.5735585348423071,-0.2087712869238468,-0.013436979730618222,-0.0028334357897344146,-4.893758597449361,0,0.5590405142652172
48.34335999999188,-2.093539764693619,0.4525124684303883,1.263802983410175,0.03216061150092118,-0.013048994433758841,0.004447341557967149,-2.4805270070818146,0.5190699119864772,1.235760624874933,0.08348409330639239,0.05488580353684097,-0.16508791921097676,-2.251142498854982,0.5245040199997508,1.2675255803536387,0.026214364145729824,0.03360207262387348,-0.05532314411559798,0.09000117304571391,0.09000117304571391,0.0,0.029115462808705583,0.5736273441372038,-0.20922682506207949,-0.013515572560522621,-0.002824877810589544,-4.893556408908127,0,0.5590734347965062
48.34751999999188,-2.0934049054282333,0.45245807133127897,1.2638219419731402,0.03236622369257038,-0.013055303786231952,0.004550055111656705,-2.102910646961086,0.8111586238749275,1.4564549944020257,0.07869666656850294,-0.2314475948044556,0.1375419933754784,-2.1768605548756965,0.6673513300263241,1.3622762537929949,0.051829950224028726,-0.09862041720747058,0.04178898816448529,0.09000117304571391,0.09000117304571391,0.0,0.028568720146699866,0.5736943801636111,-0.20969521338605437,-0.013595260907267377,-0.0028158192699074885,-4.893353327984269,0,0.5591063228810268
48.35167999999188,-2.0932691767180254,0.4524036519352224,1.263841341048516,0.03257489044995756,-0.013060655053573234,0.004655778090219419,-2.0772709877307514,0.3406675494812191,1.4234727271851317,-0.04019242377396139,-0.01211678278470437,-0.006687410109669146,-2.1271465062489203,0.503981928842547,1.392860261208531,0.004782557150897327,-0.05536336923331252,0.017913501557311102,0.09000117304571391,0.09000117304571391,0.0,0.028014989118049574,0.5737595192458107,-0.21017698023770967,-0.013676064480872718,-0.0028062347985429712,-4.893149344213892,0,0.5591391745946731
48.35583999999188,-2.093132565580623,0.45234921450050974,1.263861193714688,0.03278667297654682,-0.013064984331043965,0.004764639881245412,-2.3063659653716786,0.7579218613033277,0.7944838742719188,-0.07497773509752216,-0.024439268286705118,-0.0855173052503821,-2.216914049346378,0.6309033252769455,1.0934900411771518,-0.034800162835084074,-0.04013709494814622,-0.0338116668529462,0.09000117304571391,0.09000117304571391,0.0,0.027454134137173014,0.5738226291113524,-0.21067268323241242,-0.013758003059220942,-0.002796097472649359,-4.892944446947144,0,0.5591719857901527
48.35999999999188,-2.0929950587759905,0.45229476357045245,1.2638815136199604,0.03300163311184158,-0.01306822321375219,0.004876777265388965,-2.091527122085178,0.718146825926523,1.3097245278762832,-0.12246604812959859,0.10513856688955463,-0.0008943000920657194,-2.154474423215497,0.6747436556126856,1.2016070306578188,-0.07863274747718406,0.03283554280392207,-0.017399880558547885,0.09000117304571391,0.09000117304571391,0.0,0.02688601808727087,0.5738835681878613,-0.21118291131411535,-0.01384109643133015,-0.002785378697066124,-4.8927386253449985,0,0.5592047520823421
48.36415999999188,-2.092856642804328,0.4522403039936929,1.2639023150155806,0.03321983319898298,-0.01307029842228797,0.004992334948854079,-2.3304415632171245,0.06257917362815957,0.7962356104290553,0.026685890140995764,0.19488007100225144,-0.08948592859592783,-2.242404630817519,0.3690622629138434,0.9987335797620385,-0.025541572995470087,0.11394984097946888,-0.05402680132795052,0.09000117304571391,0.09000117304571391,0.0,0.026310502581903733,0.573942184833007,-0.2117082869892592,-0.013925364330623979,-0.002774048078280216,-4.892531868376113,0,0.5592374688324836
48.368319999991876,-2.09271730390464,0.45218584094622744,1.2639236127911733,0.03344133592501726,-0.013071131391712305,0.0051114661422507245,-2.3403909234933797,0.23592456783534643,1.1077200888371543,0.005955231693380192,-0.05683088153699897,0.10172424341825637,-2.2913860309877743,0.3023734339000443,1.0534383346043832,-0.0098168800197711,0.028975882013939948,0.024245442945830056,0.09000117304571391,0.09000117304571391,0.0,0.025727448285525825,0.5739983164890998,-0.21224946875109385,-0.01401082635661259,-0.0027620732858967038,-4.892324164813797,0,0.5592701311311139
48.372479999991874,-2.092577028054102,0.4521313799553121,1.2639454225128002,0.03366620412916341,-0.013070637819682753,0.005234333190471055,-1.708046375394358,1.3769765431639238,1.0839392865149307,-0.08831287913721766,-0.08154641670773158,0.03873912287001409,-1.999896802543956,0.8395112279624994,1.0687684024996995,-0.048582362697468566,-0.025477159596218164,0.03206727270649158,0.09000117304571391,0.09000117304571391,0.0,0.025136715295449932,0.5740517887539268,-0.2128071537181205,-0.014097501883134161,-0.002749419901412818,-4.892115503233112,0,0.5593027337796062
48.37663999999187,-2.092435800968379,0.4520769269254402,1.2639677604638786,0.03389450057355956,-0.013068727169248659,0.005361108258837441,-2.0279906238259215,1.504718041828263,1.4062657473189768,0.08474278845779223,-0.17893876410582438,0.1142639723355096,-2.013767701657539,1.1717478151212157,1.2377567360384871,0.018097848335712437,-0.10254091675885756,0.07333646472080776,0.09000117304571391,0.09000117304571391,0.0,0.024538163601415627,0.5741024143591502,-0.2133820805055029,-0.014185409950997607,-0.0027360512529982384,-4.89190587200814,0,0.559335271270192
48.38079999999187,-2.092293608103087,0.4520224881666026,1.2639906436892172,0.034126287669987286,-0.013065302121028495,0.0054919740812606945,-1.764236666973851,0.12407655726535011,1.209603524069804,0.16122740736767543,0.06539133215659367,0.01987970551458209,-1.8886659228799751,0.6480417071295625,1.2237204738329712,0.09005399132324082,-0.01898941021697959,0.04700022844956526,0.09000117304571391,0.09000117304571391,0.0,0.023931653635971023,0.574149992043779,-0.21397503235477694,-0.01427456914249256,-0.0027219282348097023,-4.891695259309465,0,0.5593677377643153
48.38495999999187,-2.0921504346566087,0.45196807042506504,1.2640140900424541,0.03436162715489248,-0.013060257969025631,0.005627124776845473,-2.580846624466719,-0.07938597923859259,1.467410535244903,0.1817450661669549,-0.11465059337814867,-0.08463889033709512,-2.2343821289194796,0.28408407136629776,1.3453898715793533,0.13543021495414642,-0.0667020774405141,-0.018189785773191098,0.09000117304571391,0.09000117304571391,0.0,0.023317046926552273,0.5741943053141573,-0.21458684054748006,-0.014364997434798308,-0.002707009109230248,-4.89148365310191,0,0.5594001270691595
48.38911999999187,-2.09200626744938,0.4519137486574365,1.2640380921081475,0.03460012973490241,-0.013037224230849619,0.005760495766405039,-2.2860501961851654,0.16148289772722535,0.9403061380865858,-0.02154579096610084,-0.006825753632315008,-0.1207325914952594,-2.2602625029633443,0.22276819041796775,1.1425946163315641,0.05751207029184139,-0.03665289425939363,-0.06972694547993467,0.09000117304571391,0.09000117304571391,0.0,0.022695110127912935,0.5742024857793616,-0.21519318564503712,-0.014456044925624386,-0.002688065639584101,-4.8912710415337255,0,0.5594323635628905
48.39327999999187,-2.0918610903081434,0.451859489176797,1.264062685356403,0.034842513896784985,-0.013022275353473636,0.005902379581318396,-1.896595156453639,0.6503193306802317,0.9486833415581958,0.016871229685265252,0.053629703951286356,-0.05885168687201639,-2.078392474598012,0.4366575654550944,1.0455159869592447,0.037810354148847265,0.008836091413734003,-0.0646625175663917,0.09000117304571391,0.09000117304571391,0.0,0.02206438779053288,0.574226799592154,-0.21583541016097196,-0.014548457202716218,-0.002668590262857459,-4.891057412304994,0,0.5594644824948195
48.39743999999187,-2.0917148872260265,0.4518052779463278,1.2640878988128628,0.035088739708093085,-0.013010695312617435,0.0060512295503411685,-2.4994898040048366,0.22708682657321075,0.8689838595961279,-0.031504558169886045,0.11166784360135773,-0.038363441290250794,-2.2890097154544238,0.332102768531664,0.9571678727815139,0.0032058818680331456,0.060354478795752745,-0.051024028301525505,0.09000117304571391,0.09000117304571391,0.0,0.021424943900603288,0.5742578136254687,-0.21650740457299494,-0.014642430849928188,-0.002649403300732594,-4.890842752778166,0,0.5594964991853242
48.401599999991866,-2.0915676421930853,0.45175111392851935,1.2641137578359607,0.035338807905827774,-0.012999364274022606,0.006206165543511399,-1.9540705251115469,-0.32585750954889975,1.0347779372441042,-0.04575108613721299,-0.0721405100942607,-0.1085013919917877,-2.121632227570918,0.0029694661494101353,0.9957477504844064,-0.021610819272962697,-0.006601411624314079,-0.07975044108909045,0.09000117304571391,0.09000117304571391,0.0,0.020776760971370004,0.5742892792486175,-0.21720571879435283,-0.014737953344138296,-0.002630301614992819,-4.890627050048139,0,0.5595284158282477
48.405759999991865,-2.0914193390989624,0.4516970033636436,1.2641402864193554,0.03559274258951425,-0.012986535570185415,0.006366860014714733,-2.162406287643087,0.5645112897131261,1.2125793667684146,0.23916720560688898,-0.019441693652973623,-0.1797737057155194,-2.14152189575408,0.2837041841987651,1.1037912619446986,0.10867190502931086,-0.013172215534321869,-0.12980862113732272,0.09000117304571391,0.09000117304571391,0.0,0.02011977461677586,0.5743176912881343,-0.21792911252219277,-0.014834961369102319,-0.0026108397169306964,-4.890410290979574,0,0.559560227342559
48.409919999991864,-2.0912699616879555,0.45164295612779554,1.2641675086657898,0.0358505786416234,-0.012971336603539423,0.006533339144249066,-1.9809461059536175,0.914498701584417,1.3503962628253696,0.16779558836444347,-0.10946158147935296,0.0823484320234542,-2.0608834295972884,0.5988773771757455,1.2272662459220274,0.1380195054234094,-0.060924725977662825,-0.02349150999303335,0.09000117304571391,0.09000117304571391,0.0,0.019453898703895064,0.5743412918761085,-0.21867776295349087,-0.01493339955434826,-0.0025906225784631328,-4.890192462224056,0,0.5595919251018173
48.41407999999186,-2.091119493549892,0.45158898383469753,1.2641954495965364,0.036112353135201544,-0.012953350343523448,0.006705823379198354,-2.276852806489115,0.5995898968612915,0.808683162530901,0.13067365702300132,0.048319145587184135,0.00936686206775799,-2.168598037234363,0.5993330299627257,1.0179912931207673,0.13444579182545813,-0.005773907623875268,-0.007081315166760508,0.09000117304571391,0.09000117304571391,0.0,0.018779042557815193,0.5743592340008277,-0.21945262835369636,-0.015033233183112841,-0.0025693699928068464,-4.889973550227231,0,0.5596234988857686
48.41823999999186,-2.090967918134791,0.4515350990403515,1.2642241355529646,0.036378099624275774,-0.012932350643045034,0.006884629542792947,-2.110029746210592,0.6762657271107992,0.9903187798724514,-0.0021994720488787353,-0.05285734022709737,-0.1625965722210645,-2.1393177121342,0.6376884665299547,1.0038166006762999,0.06596620955294542,-0.02858721320825165,-0.08480685194648764,0.09000117304571391,0.09000117304571391,0.0,0.018095122413091344,0.5743710520875778,-0.22025505707066587,-0.015134443985762793,-0.0025468968681646503,-4.8897535412322695,0,0.5596549377089249
48.42239999999186,-2.090815218783506,0.45148131502824806,1.264253594392052,0.03664784430839543,-0.012908162904824192,0.0070701213809674845,-1.9401150652814267,0.7816169250888596,1.3272899865696852,0.054998693659624454,-0.03381753505598771,-0.12001207724059433,-2.0396018324227776,0.7095834150829348,1.165305903484154,0.06107617731082456,-0.031226862490963684,-0.10239181909734597,0.09000117304571391,0.09000117304571391,0.0,0.017402069127346,0.5743763830984012,-0.22108658999101063,-0.015237022330120559,-0.0025230760858573954,-4.889532421283083,0,0.5596862300594275
48.42655999999186,-2.0906613787700556,0.4514276458506248,1.2642838555994413,0.03692160322807227,-0.01288060262958226,0.007262689773419258,-2.072059868193738,0.20204670300168048,1.428238250455541,-0.2552187037485426,-0.128454314954972,-0.06234751619530563,-2.056361149374414,0.4555458807300683,1.2966448059429843,-0.09742392868276009,-0.08058178319306313,-0.08264636825873402,0.09000117304571391,0.09000117304571391,0.0,0.016699833841967354,0.5743748433913384,-0.2219488815956783,-0.015340960590423738,-0.0024978079301295076,-4.889310176228899,0,0.5597173638794896
48.43071999999186,-2.0905063813540408,0.45137410645828663,1.2643149503834985,0.03719937984355121,-0.012849454161157655,0.00746274817374265,-2.067646362943573,0.4020142720120289,1.1675897919796525,0.06011968184807729,-0.001406132350563907,-0.04506592858826641,-2.061878323956876,0.4287751724678947,1.2320216902362344,-0.01888530468402694,-0.040227471419443474,-0.06339221548821491,0.09000117304571391,0.09000117304571391,0.0,0.015988392885348812,0.5743659860120062,-0.2228436819746897,-0.015446248610157712,-0.0024710007008693106,-4.8890867917308904,0,0.5597483264584884
48.43487999999186,-2.09035020984345,0.451320712847787,1.2643469117775537,0.03748116254172917,-0.012814466519903332,0.007670734573256291,-2.409478543951308,0.575958354621478,1.1803047985577615,-0.11105274825057457,0.11257802704884554,-0.13289716755089317,-2.2359126415149606,0.5026028224161959,1.2058861105026195,-0.06458386833032487,0.035747199923762435,-0.09797206315569743,0.09000117304571391,0.09000117304571391,0.0,0.015267752828707987,0.5743492922001014,-0.2237728450010713,-0.01555287080324411,-0.0024425602831798093,-4.888862253271219,0,0.5597791043116244
48.439039999991856,-2.0901928476694107,0.45126748220404117,1.2643797747592151,0.037766921769484825,-0.012775354499002162,0.007887115598736194,-2.1412447312061467,0.1329397077464971,1.0154147551206667,-0.035951122374478485,0.08854224793096466,-0.21929128797187283,-2.188652157019367,0.3179524700778953,1.110191688625648,-0.05057907914463053,0.06232098120973536,-0.15800273285893163,0.09000117304571391,0.09000117304571391,0.0,0.014537956304320213,0.5743241734429485,-0.2247383451060078,-0.015660804186513385,-0.0024123852438095554,-4.888636546164762,0,0.5598096830668946
48.443199999991855,-2.0900342784752826,0.4512144330372824,1.2644135763880697,0.03805660659078283,-0.012731800022099459,0.008112390925087313,-2.2660916444379233,0.37042393297634774,1.0264185332909492,0.05835835112856933,-0.19740598546670945,0.011565471291182702,-2.227252792752565,0.3437786359752361,1.0683283706310926,0.004716347669188935,-0.0678461117251383,-0.07312852042308973,0.09000117304571391,0.09000117304571391,0.0,0.013799088990592512,0.5742899740582681,-0.22574229537053575,-0.015770016773210667,-0.0023803647618371084,-4.888409655573886,0,0.5598400473619745
48.44735999999185,-2.0898744862231435,0.451161585319719,1.264448355960841,0.03835014051331404,-0.012683452215223271,0.008347097465112575,-2.18530062781884,0.27508621111782194,1.4673869168056022,0.08889924490928924,-0.10462841462851884,-0.11186166599069082,-2.206091786205377,0.3092143330544705,1.2676283326928623,0.04693575569960752,-0.08624175609566354,-0.09276456519239505,0.09000117304571391,0.09000117304571391,0.0,0.013051288079382078,0.574245971201156,-0.2267869647780186,-0.015880465957807663,-0.0023463777478763695,-4.888181566526688,0,0.5598701807461203
48.45151999999185,-2.089713455321307,0.4511089606276627,1.2644841551829988,0.038647416440761695,-0.012629926093517372,0.008591813317875728,-2.5173708427580355,0.42567808897858617,1.5548405306772897,0.1948559892763635,-0.08337635095231999,-0.09829416527254536,-2.3613287526977165,0.36727334724985194,1.4110320553212115,0.12115319034769348,-0.08468501863387165,-0.09555924413593503,0.09000117304571391,0.09000117304571391,0.0,0.01229475251529702,0.5741913720917401,-0.22787479454687665,-0.01599209667580217,-0.0023102923140461504,-4.88795226393932,0,0.559900065581884
48.45567999999185,-2.0895511707771726,0.4510565822934459,1.264521018356319,0.038948290592296576,-0.012570800212028737,0.008847161596819135,-2.2917867443981415,0.9860734002080772,1.312392639628081,0.19629882767643006,-0.14995404210105517,0.10905261158639623,-2.3261484779768424,0.6763647098827695,1.3619381552793794,0.15848650149025983,-0.11678939034793202,0.006891413357525954,0.09000117304571391,0.09000117304571391,0.0,0.011529755327907051,0.5741253091569315,-0.22900841403057093,-0.016104839211727347,-0.002271965249741616,-4.887721732643087,0,0.5599296829430023
48.45983999999185,-2.0893876183804974,0.45100447556979933,1.2645589925823202,0.03925257520208428,-0.012505613675180062,0.0091138142403076,-1.7043058205446764,0.48416670721099797,1.224974750520331,0.13939145643844147,0.131889865272723,0.036535167593943554,-2.014934609080959,0.5805383638090397,1.2935306315966508,0.14977749638387883,0.007691517557176293,0.02212250419027309,0.09000117304571391,0.09000117304571391,0.0,0.010756658440495462,0.5740468338757001,-0.23019065659433513,-0.016218606569139538,-0.002231241414540449,-4.887489957417209,0,0.5599590125066053
48.46399999999185,-2.089222784923099,0.45095266780797383,1.2645981279816425,0.03956002977565203,-0.012433862838121503,0.009392495837350438,-2.1414325637344698,0.6147915384574183,1.5594792860304858,-0.03390539252529728,-0.13463719368574578,-0.14748239297784146,-2.078256946931667,0.5973868436185543,1.426199348215041,0.05888694246561748,-0.06427838585012012,-0.06232650114130481,0.09000117304571391,0.09000117304571391,0.0,0.009975930404597266,0.5739549099927237,-0.23142457560100543,-0.016333291327260607,-0.0021879530768207653,-4.887256923028263,0,0.5599880324393972
48.46815999999185,-2.089056658462089,0.4509011886496805,1.2646384779292288,0.03987035064230499,-0.012354997990399921,0.009683987420696615,-1.655161103422123,0.4125481558407338,1.6495165479356642,-0.09171987955598618,0.08792119892159436,-0.08144783867899541,-1.8668973184674535,0.5051499466844728,1.5376902012505524,-0.016176404974440693,0.011394864475882985,-0.07193386163598568,0.09000117304571391,0.09000117304571391,0.0,0.009188167592005164,0.5738484066836311,-0.23271346031295795,-0.016448761905367593,-0.002141919278104153,-4.887022614277553,0,0.5600167192787857
48.472319999991846,-2.0888892286349683,0.45085007023163864,1.2646800993046292,0.040183158508988556,-0.012268420330038247,0.009989130096078182,-1.8851191870864157,0.8169361343779281,1.170689612015776,0.18559284407799348,0.01571117065515027,-0.1147071549636927,-1.8756227221920128,0.661078131495041,1.353949267059981,0.08487303584559971,0.013441924359234943,-0.09356590820038017,0.09000117304571391,0.09000117304571391,0.0,0.008394119442269726,0.5737260922884767,-0.23406085118352687,-0.01656485814806299,-0.002092945333413511,-4.886787016057842,0,0.56004504781131
48.476479999991845,-2.0887204901526664,0.4507993787027259,1.2647230388365958,0.04049723575241972,-0.012165966939051984,0.010305487671960182,-2.3925335985243152,-0.277600780836607,0.7230193346910425,-0.04058825181552048,0.06878659071064998,0.011951060566061697,-2.13416588661821,0.19187506484308564,1.0385043227846287,0.021999822528469635,0.04116658914086329,-0.04061173110161766,0.09000117304571391,0.09000117304571391,0.0,0.007596219815203739,0.5735715486591944,-0.23545712801608162,-0.01668097845038342,-0.0020393687231725893,-4.886550113662489,0,0.5600729591423645
48.480639999991844,-2.0885504337138587,0.45074911937413703,1.2647673761344556,0.04081354531386713,-0.012062238861329053,0.010640951486346254,-2.137407724205952,0.41232759408004277,1.1688206264347565,0.1408890579172483,-0.07006675432006435,0.030803170759308527,-2.1354951660914088,0.30195715476134993,1.1037277751680103,0.08210189505296271,-0.014452338927694599,-0.005062224347933505,0.09000117304571391,0.09000117304571391,0.0,0.00679253044095926,0.5734140193704877,-0.23693414557624928,-0.01679751937072048,-0.001983201156982934,-4.886311892367982,0,0.5601004572311474
48.48479999999184,-2.0883790542392378,0.45069931485416964,1.2648131885981844,0.04113107390902605,-0.011953084792177347,0.010994991294926287,-2.713085240814852,0.1463447692226027,1.0395562406635723,0.06210750949637868,0.029957130303585634,0.058189029756561976,-2.424164806299857,0.2242118739090043,1.0717629054821698,0.07198239683767031,0.007898203095312825,0.02640783478329488,0.09000117304571391,0.09000117304571391,0.0,0.005985076056073957,0.5732451658994362,-0.23849001168764125,-0.016914336429180367,-0.0019246663845628189,-4.88607233764065,0,0.5601275295378407
48.48895999999184,-2.0882063511377162,0.4506500005698097,1.2648605537537048,0.041448744365114816,-0.011835428246380657,0.011367637324873978,-2.347931687163326,0.7467820853766105,1.5010744134711695,0.08617161225957187,-0.13192304685857775,0.03788370949674978,-2.3858688904968757,0.4852261358750132,1.2865005326250847,0.07927403360209818,-0.06195330000206528,0.03211040112380679,0.09000117304571391,0.09000117304571391,0.0,0.005176013867759649,0.5730587899878037,-0.24012508003072575,-0.01703103989653907,-0.0018633077925168631,-4.88583143532573,0,0.560154151719165
48.49311999999184,-2.08803232870672,0.45060122110645523,1.264909551195658,0.0417653834390769,-0.01170707120506858,0.011759386068780145,-2.1368329210062913,0.23681057811240047,1.1307581453562583,0.0165962926877285,-0.18029667714693762,-0.13061835405283084,-2.2613157955179273,0.3606417124942083,1.2083558998082333,0.04849319382835117,-0.12116820421495583,-0.04892284330372535,0.09000117304571391,0.09000117304571391,0.0,0.004367698420148988,0.5728504439678601,-0.24184157854207275,-0.017147129332769392,-0.0017985046527099508,-4.88558917182716,0,0.5601802914987888
