t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
48.49727999999184,-2.0878570035323594,0.4505530803195903,1.264960238513699,0.04207804184663616,-0.011553788847583573,0.012164956329872155,-2.1356171763986347,0.846296682669738,0.7963081789641693,-0.006299735266153524,-0.14216823096968273,-0.07601752731010125,-2.1984790299844255,0.603177298724493,1.0021703688433046,0.021254264364984173,-0.13186332498707667,-0.06214484756276372,0.09000117304571391,0.09000117304571391,0.0,0.0035660543204326656,0.572591528750064,-0.24361852134978174,-0.017261285480967496,-0.001727245528704639,-4.885345534739081,0,0.560205857880594
48.50143999999184,-2.0876803908101698,0.4505056255306777,1.2650127085269474,0.04238705332546786,-0.011389149339024168,0.012592803179587417,-1.9492545015346994,0.532288353919864,1.1714074612951417,0.3094352853845637,-0.10431465280376628,-0.11083107551547401,-2.073222095591655,0.5675143912183751,1.086557626084968,0.16565819045291438,-0.11762548469005088,-0.08554826713616794,0.09000117304571391,0.09000117304571391,0.0,0.0027704282190128687,0.572309176831178,-0.24549006139647925,-0.017373384446357637,-0.0016506856307609103,-4.8851005125142875,0,0.5602308191951473
48.50559999999184,-2.087502513183181,0.45045890939364136,1.265067058572738,0.04269063047728416,-0.011211872888722815,0.01304401098973353,-2.2766662127039154,0.4132044398332402,1.0007754853389674,-0.09644717444035358,-0.11046279102072053,0.020169216930147626,-2.1751463045538135,0.49012991550728874,1.0437087502686535,0.03467973712777148,-0.11468851119223539,-0.03310184371867174,0.09000117304571391,0.09000117304571391,0.0,0.001984423284752332,0.5720007718738245,-0.24746083513222772,-0.01748296988480922,-0.0015692112636547426,-4.88485409469285,0,0.5602551402615661
48.509759999991836,-2.0873234019734905,0.45041298953666464,1.265123390420616,0.04298669032572438,-0.011020765674411456,0.013519643490723437,-2.3889474669112127,0.24439357600932443,1.0197239480283087,-0.1514191138664716,-0.035064916934248715,0.24929418224984792,-2.282364828155024,0.36718539416680285,1.032235274213992,-0.05763700310745874,-0.07406532392092373,0.10780485951887463,0.09000117304571391,0.09000117304571391,0.0,0.0012122434684440075,0.5716638647790381,-0.24953540960619602,-0.01758936414252589,-0.001482850938622721,-4.884606272161359,0,0.5602787829126908
48.513919999991835,-2.0871430983647667,0.4503679272830213,1.2651818103691879,0.04327286609375073,-0.010814940874405331,0.014020787657230555,-2.17797877235033,0.05867328105111219,1.4067143199849885,-0.07249172716775884,-0.15958364432339492,0.06371254593800371,-2.2303226863978605,0.2125943764835986,1.2196103928827229,-0.0646614811379818,-0.1163992496283864,0.08554268049261947,0.09000117304571391,0.09000117304571391,0.0,0.00045867109371559855,0.5712966177378558,-0.25171845858045644,-0.017691733680615947,-0.0013915240032981388,-4.8843570374365575,0,0.5603017074351803
48.51807999999183,-2.086962218066937,0.4503273996712791,1.2652401397279671,0.04341127147905816,-0.009726626818122693,0.013999046107026224,-1.6471893650147362,0.9491730612601825,1.241480996747104,0.015176556175409178,-0.04511795616007176,-0.12290976574381836,-1.938720340777726,0.5807916402681093,1.23029045039468,-0.024765682624295342,-0.07913371772335856,-0.018791026282863565,0.09000117304571391,0.09000117304571391,0.0,5.364180964279042e-07,0.569157029050891,-0.2518063410870286,-0.01773283612298516,-0.0011288986962994815,-4.884106418497108,0,0.5603201502310835
48.52223999999183,-2.0867811457157353,0.4502937884756851,1.2652966789029163,0.043457364288450234,-0.00806668694256603,0.013569401987813747,-2.1421622660018067,0.1826180515988564,1.6880140446745193,-0.07959894232001664,-0.058893714098815136,-0.03710577702049946,-2.0406082666693126,0.3815779930601653,1.4590785150306846,-0.05219024061065652,-0.0682603615813112,-0.02806432206070251,0.09000117304571391,0.09000117304571391,0.0,-0.00027286928518073517,0.5658654401753176,-0.2502546280060456,-0.01770571535568889,-0.0006711325705945504,-4.88385446518601,0,0.5603316361904807
48.52639999999183,-2.0865999023278614,0.4502656572503555,1.2653528318774552,0.04349841308971856,-0.006751494079100723,0.013476713889324497,-1.6033326456246964,0.702165815220612,1.4360496000903393,0.019656212929175833,0.012548972215581006,0.068529432075636,-1.8219261493520411,0.5418971023271248,1.447705420538015,-0.016445969780517652,-0.026347853300900753,0.020714472940573204,0.09000117304571391,0.09000117304571391,0.0,-0.0005363418422548311,0.5632589703119135,-0.25005174038127914,-0.017655401676407622,-0.0001838965839175286,-4.883601220250924,0,0.5603377403994682
48.53055999999183,-2.0864185840842935,0.4502410445309084,1.265410557560248,0.0435163784563401,-0.005907052667307295,0.013854163870226092,-2.7656073863028983,0.5789924660153126,1.4058021080035419,-0.051022160852211285,-0.1479492658406721,0.0491025637319458,-2.2938789871486347,0.5601357711876722,1.4268552554360883,-0.033976447442798964,-0.08639913851148388,0.03507380243272714,0.09000117304571391,0.09000117304571391,0.0,-0.0007536484002880067,0.561591993664809,-0.25173713690451277,-0.017605091523877327,0.00022451870133170326,-4.883346719302156,0,0.560340630183055
48.53471999999183,-2.08623743574803,0.4502190568346987,1.2654708696659804,0.04347560070325248,-0.00527704709032818,0.01447490537581965,-1.7844896252300522,0.8132852845719201,1.1771809959641735,0.06121437838894703,-0.011514861096298627,0.07840226969532799,-2.039054022706553,0.6866864921413403,1.3021790771467985,0.013903822876234302,-0.04806908187505172,0.05691601018498677,0.09000117304571391,0.09000117304571391,0.0,-0.0008531105325968735,0.560351950958454,-0.2544050183561536,-0.01755057573176782,0.0005492661550276071,-4.883091000346359,0,0.5603413384419748
48.53887999999183,-2.086056726955492,0.4501996101645413,1.2655339590990096,0.043370110209042044,-0.004667200837780678,0.01514146392700145,-2.013009661888387,0.3908634150354746,1.5257596851738926,0.028150117901606708,0.048076573306321244,0.13921477378893135,-2.0259727375488237,0.5388727366772259,1.4142606976934384,0.020847630648151764,6.720234058685474e-05,0.09796907721589385,0.09000117304571391,0.09000117304571391,0.0,-0.0008225002261631476,0.5591497504880053,-0.25726479367119104,-0.017481948885173786,0.0008260157244691573,-4.8828341082611955,0,0.5603400117006683
48.54303999999183,-2.0858766720982054,0.45018299869686,1.2655995734555432,0.04321316574877873,-0.0039867522435124,0.01574744556808162,-2.7234295137292857,0.5733057985373846,1.6981856752391402,0.05239341615848069,0.11024655067845968,0.2127547750890106,-2.3745967069607197,0.556317890830206,1.5566664199673383,0.03646351060104695,0.055595725028286,0.1559686099873196,0.09000117304571391,0.09000117304571391,0.0,-0.000688163135717762,0.5578032838422714,-0.2598894478028101,-0.017393792941370556,0.0010909514634362097,-4.882576094799836,0,0.5603363648472129
48.547199999991825,-2.0856974518489046,0.4501693821263498,1.265667549883834,0.04301285983212448,-0.0032679769224409636,0.01631434278976118,-2.297041033854922,-0.008685570006721877,1.6191577312563705,0.006153517705365916,-0.0014941493090395988,0.07303895531694911,-2.335803519975651,0.2738080060917393,1.5880631230042854,0.020344643664521878,0.027579962287058987,0.11513840494723505,0.09000117304571391,0.09000117304571391,0.0,-0.0004661295456754866,0.5563770460035219,-0.2623645999310267,-0.01728609551623653,0.0013560873033387148,-4.882317016852431,0,0.5603302496853628
48.551359999991824,-2.085519243412829,0.4501587028809314,1.2657379202365593,0.04277002465814463,-0.002563018900414887,0.01688888465409045,-2.035292675798406,0.380280191561547,1.1617237788574877,0.012748934834719623,-0.028465298806180768,-0.07923653127479419,-2.1855191607817184,0.3269864703245035,1.3747248039052773,0.016394911628510814,-0.000839837392693194,0.018374031064937926,0.09000117304571391,0.09000117304571391,0.0,-0.00015788931578725185,0.5549755497240788,-0.26487756140716906,-0.017160780534181116,0.0016171876029739487,-4.882056935256307,0,0.5603217532529955
48.55551999999182,-2.0853422164825384,0.45015079793175483,1.2658108052250405,0.04248646326972926,-0.001897187802375773,0.01749239723551338,-1.9864232594831541,0.7008945748430515,0.9830125519928364,0.07084308935117116,-0.10637393066369809,0.1663532826511587,-2.085821502888783,0.5137208057596745,1.179211357470931,0.04315270582881965,-0.0530815179658083,0.09263762323450783,0.09000117304571391,0.09000117304571391,0.0,0.00023311538121245645,0.5536496584031364,-0.26751413536861846,-0.017020015920086118,0.0018672127822353863,-4.881795914029587,0,0.5603110752194772
48.55967999999182,-2.085166513298817,0.4501455199649914,1.26588629488234,0.042168764093204074,-0.0012667120232202316,0.018117517751864112,-2.5185063354515234,0.8343068444372872,1.701836864247484,0.00477339819342483,-0.08618403855242705,0.1755604704150046,-2.3021567469878255,0.6738353915280539,1.4408919676076988,0.023835028235340415,-0.06894951743824555,0.1345558178308112,0.09000117304571391,0.09000117304571391,0.0,0.0006938288173218982,0.5523919640558823,-0.2702450935887712,-0.01686605069395245,0.0021036144291254697,-4.8815340195878125,0,0.5602983919799965
48.56383999999182,-2.0849922393262785,0.4501427829789234,1.265964407157774,0.041825753409198134,-0.0006568766563166961,0.018746946104183145,-2.324505631200914,0.5809551173453447,2.1295842303814494,0.07439783820118107,-0.10496967159328308,0.11788030876245241,-2.313176734728799,0.6271760843025236,1.7854873043947281,0.04917791176285778,-0.08686768817679529,0.12660443761832255,0.09000117304571391,0.09000117304571391,0.0,0.0012066756059274514,0.551173075707619,-0.27300117862147943,-0.01670124869224819,0.002328321264718959,-4.881271319905261,0,0.5602838056445459
48.56799999999182,-2.0848194701499336,0.45014254422549943,1.26604511136694,0.04146460232275019,-5.730082175245486e-05,0.019369010199815486,-2.3525088366630293,0.43949398492067754,0.7970002433475462,0.13098936530785754,0.08357265299061867,0.03993962192911203,-2.3325708116026647,0.5335076079246787,1.2913191709388714,0.09017685374968225,-0.0016862793357802742,0.08364265549415612,0.09000117304571391,0.09000117304571391,0.0,0.001757366137962374,0.5499722410745156,-0.2757355352219252,-0.016527853590015427,0.0025445892105800754,-4.881007883808486,0,0.560267365570041
48.57215999999182,-2.084648263909759,0.45014476991755337,1.26612836643109,0.041089497641962985,0.0005341660929469143,0.01998121539601349,-1.376869198762079,0.8428280388839419,0.9594139354737539,0.034323022762852276,-0.015194226931881894,0.03615620532299205,-1.8546417927006325,0.688137168386956,1.1254377125920696,0.06218903948091889,-0.007854722528832602,0.06073045513377447,0.09000117304571391,0.09000117304571391,0.0,0.002337571518106457,0.5487851858257197,-0.27843804559142266,-0.016347738741857125,0.002754613870267787,-4.880743780490827,0,0.5602491084141064
48.57631999999182,-2.084478669457632,0.45014941657299157,1.2662141414199584,0.04070266851051283,0.001115197305172893,0.020585997328410443,-1.8271044454580323,0.637714502647323,0.5450899778363324,0.15347418057189427,-0.06432533877852302,0.09155311096070418,-1.8405543984314308,0.6627920303157584,0.8354498877957626,0.10815940847324233,-0.03625108597849694,0.07629572168944451,0.09000117304571391,0.09000117304571391,0.0,0.002942875165725972,0.547616614466335,-0.28111837509478244,-0.016162356700794325,0.0029591115175082437,-4.880479079190791,0,0.5602290801202091
48.580479999991816,-2.0843107285073788,0.4501564314788725,1.2663024156585772,0.04030582806074376,0.0016835774114229887,0.02118581726850562,-1.9449218913103097,0.5548100421835997,0.7810972549078068,0.1766979389583027,-0.2073904439366027,-0.11344404000359547,-1.8923703488681296,0.6083676741269752,0.8080376689279426,0.14194357378970254,-0.12121336654925804,-0.018772724859501353,0.09000117304571391,0.09000117304571391,0.0,0.003569887039553757,0.546471017616823,-0.28378632257072267,-0.015972843704330195,0.003158062918117082,-4.880213848941747,0,0.5602073358209936
48.584639999991815,-2.0841444749760485,0.4501657609081743,1.266393170624072,0.0399008475192908,0.0022390630324251445,0.021781191718764126,-1.6730249921279887,0.7571969758147467,1.0235286821684082,-0.051288973043201826,-0.010477307769761579,0.0537830932258342,-1.7828018633793363,0.6827607497651162,0.9158956434573575,0.04488199299232849,-0.06545614505399543,0.017936783292681197,0.09000117304571391,0.09000117304571391,0.0,0.004214892605729895,0.5453489365429011,-0.2864439017711899,-0.015780142794212228,0.0033514747778506226,-4.879948158343757,0,0.5601839307336466
48.588799999991814,-2.083979934663103,0.4501773559536195,1.2664863841986584,0.03948967510687241,0.0027828109068611462,0.02237125790072291,-2.19209255343423,0.2741798376169523,1.4937139470360365,-0.003672937594075755,0.1682737405952967,0.11019625975274822,-1.9874568561022925,0.4788160399296741,1.2050362167760396,0.02019607932884429,0.052066631053666816,0.06493899192582622,0.09000117304571391,0.09000117304571391,0.0,0.004874014977849728,0.544248102966941,-0.2890875896982441,-0.01558506895364874,0.0035396450230076397,-4.879682075355966,0,0.5601589137164413
48.59295999999181,-2.0838171262145266,0.4501911732596454,1.2665820300604,0.0390740276583736,0.003316153446209771,0.022955006817977575,-1.975760593541285,0.27926900995021314,0.9048504152019716,0.09780929149830793,-0.11321690109993386,0.03679589967854441,-1.9814042386371575,0.3788042571137399,1.0550187076016657,0.05853425836992829,-0.02989925245835359,0.05040872051323934,0.09000117304571391,0.09000117304571391,0.0,0.005543833629659545,0.5431658911509804,-0.2917132649327388,-0.015388321944864178,0.003723043744599438,-4.879415667123882,0,0.5601323266295485
48.59711999999181,-2.083656062720932,0.45020717297443374,1.266680079825348,0.03865523846269247,0.0038399315491985248,0.023531943587487506,-1.9485409800609212,0.8072074659781461,1.560148516200996,0.14849244534648032,0.09970724983587369,0.014429217839279224,-1.9646626212811764,0.5932152577900958,1.307614148744779,0.1030757341339046,0.03537157970111036,0.033868663792878825,0.09000117304571391,0.09000117304571391,0.0,0.006221690800411767,0.5421006564542813,-0.2943188596182283,-0.01519048490595009,0.003902117099230133,-4.879148999847221,0,0.5601042068439118
48.60127999999181,-2.083496753091647,0.4502253168137153,1.2667805050071086,0.03823431102840784,0.004354521427572803,0.02410204362257431,-2.5247106537532003,0.5115923260966772,1.0326306361331554,0.11357443745815514,-0.19427065828628037,-0.015332646982619134,-2.2444547511276642,0.551997251263758,1.170088463387982,0.10852934973175862,-0.07852499877282015,0.009325682941253513,0.09000117304571391,0.09000117304571391,0.0,0.0069055851662151585,0.5410516835316355,-0.2969041897912078,-0.014992033220942214,0.004077196410179253,-4.878882138681618,0,0.5600745895846656
48.60543999999181,-2.0833392028837894,0.45024556739299326,1.2668832776452337,0.037812049885859525,0.004860139026707663,0.024665433149999468,-1.910915985217701,0.1782181768203987,1.7221014961397962,0.19435328168492305,0.09858954603650291,0.09887727394653996,-2.077277937439902,0.3653091081927394,1.4463042445990146,0.1510282508032509,0.010527608656360364,0.05422063112426302,0.09000117304571391,0.09000117304571391,0.0,0.007593910644519267,0.5400185771849381,-0.2994696772867411,-0.014793354545887483,0.004248517156888381,-4.878615147663347,0,0.5600435087892072
48.60959999999181,-2.0831834147391985,0.4502678884575182,1.2669883700045304,0.03738915470185228,0.005357055485977489,0.025222166231184413,-2.3892419645177814,0.2880850623983985,1.1555712617059302,0.05631344796947073,-0.04413147414991847,-0.01952473648166597,-2.233144311703885,0.32660401017945484,1.3008940676542444,0.10334421567931855,-0.016441384239726926,0.01785284052127453,0.09000117304571391,0.09000117304571391,0.0,0.008285268301299817,0.5390008305208795,-0.30201545549116504,-0.014594770218260045,0.00441627412432145,-4.878348089649114,0,0.5600109969138937
48.61375999999181,-2.083029388694512,0.4502922452467711,1.2670957541352428,0.03696625072475365,0.005845629420695938,0.02577219137100153,-2.042357648026222,0.7464958175633196,1.7809640901879056,0.16654411584970535,-0.0015386356409401447,-0.19876685101048,-2.1374030373648605,0.5365489769581714,1.540518624563204,0.13484368471420305,-0.008666502591771043,-0.09025832067399218,0.09000117304571391,0.09000117304571391,0.0,0.00897840567209987,0.5379977599201362,-0.30454123424460255,-0.014396550913983253,0.004580656380097,-4.878081026267521,0,0.5599770845720362
48.617919999991805,-2.0828771225076883,0.4503186045863004,1.2672054017129777,0.03654388483769694,0.006326241487040975,0.02631541865638743,-2.110590800249689,0.2240436898148533,1.1589184321236206,0.02669971554796876,-0.1602749966045762,0.17259838475401462,-2.123939670643377,0.37996072722212104,1.3500743966895505,0.08004490341773389,-0.0844360034192768,0.04137489113594379,0.09000117304571391,0.09000117304571391,0.0,0.009672224996330539,0.5370086360246011,-0.30704656834557353,-0.014198925873727102,0.004741851748570834,-4.877814017881275,0,0.5599418004743968
48.622079999991804,-2.082726612004784,0.4503469347278552,1.267317284137974,0.036122520697056036,0.006799233973143068,0.026851781999108124,-2.1384498932332696,0.2774073856969231,1.5403575401551823,0.07418726343745188,0.22024656966636585,0.02287817898149329,-2.131039527356684,0.3291421949011014,1.445265055518745,0.07661217113037293,0.06752534883347955,0.032046146333256004,0.09000117304571391,0.09000117304571391,0.0,0.010365793300702836,0.5360328049092121,-0.30953110721813293,-0.01400208854710166,0.004900036992863715,-4.877547123559426,0,0.5599051716501352
48.6262399999918,-2.082577851397821,0.4503772051242134,1.2674313727042776,0.03570254567114818,0.0072648951259738585,0.027381255912860992,-1.7841045247797418,0.6110093347670356,1.2845134484008411,-0.05993227179483472,-0.021363203028569998,-0.07943261644034483,-1.9576926158718055,0.47003348055046534,1.3647207606855394,0.0075601597949380575,0.023001077912008627,-0.022652835972540395,0.09000117304571391,0.09000117304571391,0.0,0.011058328819452817,0.5350697197035907,-0.31199466263549824,-0.013806201285736633,0.005055370062568605,-4.877280401058358,0,0.5598672237355342
48.6303999999918,-2.082430833542578,0.45040938626701466,1.2675476387086582,0.03528428525822295,0.007723474272296004,0.027903841051346624,-2.1185484082666286,0.6785401899691905,1.2608569792636697,0.16709569880026845,0.05072707188864315,0.07421966357932995,-2.0377745708748196,0.5743935635799235,1.3129435469283108,0.08755208496921181,0.036978440086886034,0.025282433416993107,0.09000117304571391,0.09000117304571391,0.0,0.011749172368185262,0.5341189104631607,-0.31443715110725107,-0.013611400022441423,0.005207989692093923,-4.877013906809894,0,0.5598279811844341
48.6345599999918,-2.082285550139163,0.4504434496036908,1.2676660534833502,0.034868016819643355,0.008175200802272912,0.02841954592609645,-2.3229958584811112,1.030716262695252,1.2614128476522455,0.15439056911808346,0.02251328332818613,0.11576346678992769,-2.180065394917957,0.8026035903865771,1.2874189976926658,0.12063637685363138,0.03039247362439837,0.07033619859651943,0.09000117304571391,0.09000117304571391,0.0,0.012437760035681242,0.5331799462250517,-0.31685852073080867,-0.01341779868734706,0.005358019410364574,-4.876747695915061,0,0.5597874673831198
48.6387199999918,-2.0821419918946087,0.4504793674913066,1.2677865883958104,0.03445397869296378,0.008620293027788356,0.028928378990443905,-1.7325141283529297,0.09123037221369568,1.2798428086437819,0.11309963115382318,-0.15187242765023665,-0.07259274617207329,-1.956052413070939,0.44659690678482794,1.2834788014571714,0.11736235921689639,-0.061109876419726636,-0.0006104507294773316,0.09000117304571391,0.09000117304571391,0.0,0.013123605089732343,0.5322524173088379,-0.3192587194761082,-0.013225492918378585,0.005505571604118579,-4.876481822142489,0,0.5597457047191264
48.6428799999918,-2.0820001486638327,0.4505171131491699,1.2679092148542503,0.03404237538619827,0.009058957887192295,0.02943035002558721,-2.51735784285885,0.39250489298528224,1.0901753246045227,0.1277810621256488,0.05544372190889087,-0.023215914559163994,-2.236443594937297,0.41966485649523977,1.1867752182098,0.12272497684471559,-0.0023663291691587837,-0.010852087540144974,0.09000117304571391,0.09000117304571391,0.0,0.013806287713813523,0.5313359359550142,-0.32163770075502734,-0.013034562947406505,0.005650749671594587,-4.876216337930705,0,0.5597027146485298
48.6470399999918,-2.081860009575708,0.450556660599429,1.2680339043296016,0.03363338114995188,0.009491388062179302,0.029925474084311978,-2.044156211295935,0.24378621726683727,1.3796942462894786,-0.06443379768929344,0.09690710910769318,0.0058965498252006275,-2.1404318651507057,0.33192361202510934,1.2832467263911598,0.028814795609540002,0.04834982307536117,-0.001699663306203439,0.09000117304571391,0.09000117304571391,0.0,0.014485447977341553,0.5304301421606016,-0.3239954392881026,-0.012845075838534604,0.005793648656286454,-4.875951294393782,0,0.5596585177746475
48.651199999991796,-2.081721563144717,0.450597984603333,1.2681606283856597,0.03322714343779683,0.009917760936957305,0.030413773453913835,-2.1326428710697343,0.13618742984223653,1.5441965612538175,0.04966894982847689,0.09267334427664592,-0.04852865902015773,-2.1364328700291786,0.23424554422312974,1.4136221614831423,0.0386954570936777,0.07116504618534346,-0.024933190187059927,0.09000117304571391,0.09000117304571391,0.0,0.015160779014411749,0.5295347058274374,-0.3263319390589692,-0.012657087319728089,0.005934355479383737,-4.8756867413298455,0,0.5596131339297385
48.655359999991795,-2.0815847973676123,0.4506410606030114,1.2682893587069364,0.03282378650516241,0.010338239922810095,0.030895277106383963,-2.0911331265526187,0.7991766575967181,1.4972711394115998,0.1308688754503803,-0.043503753705875,0.1644772444615496,-2.113510319581664,0.5166244490568921,1.4557884168718378,0.08470016421538527,0.013894919647369264,0.0702055414305243,0.09000117304571391,0.09000117304571391,0.0,0.015832019913404285,0.5286493241670157,-0.3286472311945528,-0.012470643361470172,0.006072949441709354,-4.8754227272319755,0,0.5595665822487108
48.659519999991794,-2.081449699806026,0.450685864672533,1.2684200671200194,0.03242341478067946,0.010752976685186665,0.03137001913991761,-2.224825740036153,0.7412125292078071,0.9890094029333418,0.04134174940290411,-0.11455827373874551,-0.010425014659198449,-2.1690829514850476,0.6286823202526857,1.2223743578442279,0.06308738620430313,-0.050581879981135724,0.029704074460072876,0.09000117304571391,0.09000117304571391,0.0,0.016498949043459096,0.5277737172881999,-0.3309413677860653,-0.012285781555337268,0.0062095030300752235,-4.875159299301092,0,0.5595188812307967
48.66367999999179,-2.08131625765728,0.45073237347661077,1.268552725609788,0.03202611569906103,0.011162112978657303,0.03183803754442848,-2.488013493534892,0.49688356518876015,1.0155556759851834,0.1523764060419955,-0.10284137351330638,0.16691298282096767,-2.328233683191448,0.5625672190130675,1.1193121695143553,0.10780670271892022,-0.07627822907045068,0.09761423537308958,0.09000117304571391,0.09000117304571391,0.0,0.017161378452472842,0.5269076245629327,-0.333214416991394,-0.012102532299783695,0.006344082780067511,-4.8748965034604845,0,0.5594700487913123
48.66783999999179,-2.081184457815744,0.4507805642338948,1.2686873063333182,0.03163196196872236,0.011565781748167813,0.03229937364724413,-2.378676411888721,-0.2685301506416774,1.319749365418031,-0.05065686075512373,-0.00028142390732936555,0.0642054948834575,-2.3535593954708305,0.1470124252505292,1.2196640987127803,0.027926392007147503,-0.03842509931785567,0.08168945483201555,0.09000117304571391,0.09000117304571391,0.0,0.01781914938487006,0.5260508024564817,-0.335466460855946,-0.011920919802352395,0.006476750003154515,-4.8746343843716975,0,0.5594201023072038
48.67199999999179,-2.081054286926476,0.45083041468301566,1.2688237816330894,0.031241013424328022,0.011964107789012197,0.03275407194507415,-1.7963299627197031,0.7684093403388523,0.9407070130717691,0.033645423348787264,-0.1839512031910525,0.015197648539288785,-2.074870528671557,0.4573327995282459,1.0802152608579334,0.030655851560480823,-0.11126619033171253,0.048425544968291045,0.09000117304571391,0.09000117304571391,0.0,0.01847212862453687,0.5252030232396432,-0.3376975946792997,-0.011740962922832845,0.006607561344785986,-4.874372985451539,0,0.5593690586586527
48.67615999999179,-2.0809257314322256,0.4508819030510519,1.2689621240495719,0.030853318620038463,0.012357208328702577,0.0332021799558184,-1.6392297179205837,0.5536762605529291,0.9365997866205766,0.03611652530836341,-0.1041145486173577,-0.05922999054253205,-1.8569709229995557,0.5052878190435145,1.008281662438946,0.03289029528937415,-0.10729176626765001,-0.00459728939767968,0.09000117304571391,0.09000117304571391,0.0,0.019120205350359236,0.5243640738545939,-0.3399079264587861,-0.011562675888495865,0.006736569233645852,-4.874112348890013,0,0.5593169342672396
48.68031999999179,-2.0807987776145405,0.4509350080247271,1.2691023063326607,0.030468916244438923,0.012745193682045854,0.033643747941341846,-2.3346895113838126,0.6118486215372143,1.8625686880389065,0.023589806449634286,-0.002241922836145884,-0.105687444491363,-2.095783672416103,0.5585648982268356,1.435210399227864,0.027845640837185742,-0.055059863616943205,-0.054690130625210366,0.09000117304571391,0.09000117304571391,0.0,0.01976328834284477,0.5235337546314428,-0.34209757581420774,-0.011386068908049224,0.006863822284699912,-4.873852515668998,0,0.55926374513042
48.68447999999179,-2.0806734116296406,0.4509897087244937,1.2692443014515942,0.030087836375956075,0.013128167943987763,0.03407882854401506,-2.129858143665767,0.46294370715917155,0.7685140934812127,0.17592161109780172,-0.017015721786461796,-0.0805153384370153,-2.1124546635753205,0.5107180628742877,1.101691670537587,0.10159955807768313,-0.03595439539288831,-0.06835067947870059,0.09000117304571391,0.09000117304571391,0.0,0.02040130350470199,0.5227118779262078,-0.34426667255999854,-0.011211148702502971,0.006989365681035483,-4.873593525581513,0,0.5592095068522182
48.688639999991786,-2.080549619539729,0.45104598468130613,1.269388082603388,0.029710101578868692,0.013506229634986665,0.0345074764305606,-1.821543119610968,0.7981678588134872,1.0613800297041682,-0.03624282212727535,-0.036076801305509706,-0.05694124783494877,-1.9670723134042007,0.6543680611854142,1.08141797586875,0.03272250397413461,-0.03511527619728303,-0.06305250424020226,0.09000117304571391,0.09000117304571391,0.0,0.021034191697538368,0.521898266851113,-0.34641535530431855,-0.011037918964796542,0.007113241530227712,-4.873335417251461,0,0.5591542346704408
48.692799999991784,-2.080427387340359,0.4511038158156987,1.2695336232200314,0.029335727848710913,0.01387947225421386,0.034929747994371166,-2.0267394996516024,0.6175430253845189,1.4416170627823386,-0.1503437993284997,0.076852537990272,-0.010410956657432413,-1.997218959446121,0.636115793599035,1.2614983635061527,-0.058835153819839246,0.020545577484072368,-0.03672460676117044,0.09000117304571391,0.09000117304571391,0.0,0.021661906874163313,0.5210927541879046,-0.34854377027864386,-0.010866380757255168,0.007235489184610924,-4.87307822815371,0,0.5590979434809146
48.69695999999178,-2.0803067009844107,0.4511631824188118,1.2696808969746731,0.02896472542759525,0.014247984747142934,0.035345701114035594,-1.8854473149648463,0.1385066156145603,1.682769036772296,-0.025171167543800155,-0.0161416150220952,0.09657021369531596,-1.9413833455237237,0.3872742308591283,1.4723362333819379,-0.04266158926128811,0.0021647294409603527,0.030528700709512642,0.09000117304571391,0.09000117304571391,0.0,0.022284414470748047,0.5202951814691112,-0.35065207038723234,-0.010696532855210923,0.007356145522145065,-4.87282199463444,0,0.5590406478592062
48.70111999999178,-2.080187546403108,0.4512240651351198,1.2698298777869432,0.028597099512644164,0.014611851913916922,0.03575539494481768,-1.6285018951566521,0.5681483085260877,1.1233810760522522,0.0034156307545767477,-0.0614831408663942,0.06010504013759616,-1.7849341196327015,0.47758385563118627,1.2979830987980439,-0.019244580970912396,-0.029272106340467414,0.04441621752721794,0.09000117304571391,0.09000117304571391,0.0,0.022901690007614176,0.5195053981783431,-0.3527404143897772,-0.010528372044654954,0.007475245192214515,-4.872566751931656,0,0.5589823620801583
