t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
48.70527999999178,-2.080069909524456,0.45128644494670056,1.2699805398274642,0.02823285087642483,0.014971154779377162,0.03615888972503987,-1.6901948519977708,0.48976945142343026,1.8620593122862177,-0.10896549790134774,0.026293875054057607,-0.05193763485539512,-1.7377915380381614,0.4837306308474988,1.5799168409224198,-0.06358475589508009,-0.0011087499840480221,-0.0036184819475434775,0.09000117304571391,0.09000117304571391,0.0,0.02351371786485948,0.5187232610240935,-0.3548089661371461,-0.010361893380892839,0.007592820833288969,-4.8723125341958085,0,0.5589231001354553
48.70943999999178,-2.0799537762894054,0.4513503031589158,1.2701328575216033,0.02787197641215408,0.01532597093165425,0.036556246593373073,-1.9990463184526934,0.25508724549849926,1.6434822753237823,0.04011146754313043,0.03402052602771328,0.04011973825371768,-1.8683377920705064,0.3694761759452439,1.6117842056515197,-0.011519025227477038,0.01737877266752485,0.017884872766942624,0.09000117304571391,0.09000117304571391,0.0,0.024120490207302052,0.5179486332760758,-0.35685789385245237,-0.010197090413972133,0.00770890326770977,-4.872059374510454,0,0.5588628757494055
48.71359999999178,-2.0798391326660193,0.4514156213873694,1.270286805552521,0.02751446961269936,0.015676374828867506,0.03694752742023828,-2.294116252193351,0.3835645841252249,1.489362170112531,0.2628474155557564,0.05331829401040017,0.002379945956259205,-2.080681311112664,0.37663154367714424,1.5505763999812332,0.12469677980728835,0.035267107415291765,0.010557246595139656,0.09000117304571391,0.09000117304571391,0.0,0.024722006038091215,0.5171813841637453,-0.3588873694629636,-0.01003395538554818,0.007823521676456523,-4.8718073049129,0,0.5588017023931174
48.71775999999178,-2.07972596466189,0.4514823815460074,1.27044235886359,0.02716032099096329,0.016022438073115788,0.037332794656580064,-2.576489744042222,0.8063087334522079,1.1977285520358831,0.11173751919469968,0.008574687220329079,0.09231759896837019,-2.328354856867187,0.5914915910248084,1.3743417881243176,0.11738644934655122,0.021628957891236457,0.05154603147198767,0.09000117304571391,0.09000117304571391,0.0,0.025318270369061924,0.5164213883396007,-0.36089756800335665,-0.009872479401030554,0.007936703755423265,-4.871556356414796,0,0.5587395932972493
48.721919999991776,-2.07961425833502,0.4515505658362307,1.2705994926602575,0.026809518448881214,0.016364229653595203,0.03771211120018596,-2.368163097208045,0.5287258735168233,0.521930388877912,-0.040239035199320775,0.050896879269428,-0.030355854556643982,-2.3483438789460362,0.5602141374868379,0.94806553251085,0.039029688126230096,0.03627047446484475,0.011298485888650872,0.09000117304571391,0.09000117304571391,0.0,0.025909293493530564,0.5156685254025861,-0.36288866708412437,-0.009712652580286318,0.008048475854580177,-4.871306559022632,0,0.5586765614634999
48.726079999991775,-2.0795039998033458,0.45162015673690825,1.2707581824114136,0.026462047601829044,0.01670181616261114,0.038085540277473795,-1.998871086963647,0.10369411859391003,0.948028698477128,-0.0036205436430596753,0.07655119572854095,0.174977893965264,-2.1736109253150673,0.3321094449848592,0.9484091581775719,0.016917365235616197,0.05675100889994614,0.09404418484105022,0.09000117304571391,0.09000117304571391,0.0,0.026495090344632613,0.5149226794757858,-0.3648608464227711,-0.009554464189748039,0.008158863101685135,-4.8710579417581,0,0.5586126196749858
48.730239999991774,-2.0793951752530773,0.4516911369951936,1.2709184038503227,0.026117892064449488,0.017035261988480686,0.03845314533817901,-2.117051307153194,0.49631504825502737,0.8645726441694739,-0.13030478690915925,-0.014675190152737178,0.18495102012850126,-2.145600369801667,0.4141814165599742,0.9068733022854321,-0.05734824050098096,0.02174215530741414,0.1403116042167274,0.09000117304571391,0.09000117304571391,0.0,0.027075679931680724,0.5141837388291641,-0.3668142874251483,-0.009397902758399244,0.008267889512371333,-4.870810532678303,0,0.5585477805056323
48.73439999999177,-2.0792877709459816,0.451763489618062,1.2710801329751606,0.025777033702960122,0.01736462948842684,0.038814989961101345,-1.92404493230717,0.4562615421017279,1.3664301605992872,-0.1542359827526059,0.02287372201670335,0.1035414110725666,-2.0351413425879277,0.4352690116431122,1.136870213978174,-0.10605733955737558,0.022470783029756056,0.12197517869939475,0.09000117304571391,0.09000117304571391,0.0,0.027651084842298987,0.5134515955413509,-0.3687491728080947,-0.009242956179766075,0.00837557808830956,-4.87056435889578,0,0.5584820563286825
48.73855999999177,-2.0791817732257396,0.4518371978644935,1.271243346049202,0.02543945285812114,0.01768997914355852,0.03917113776994711,-1.767651331028104,0.3687994098513049,1.198940421663084,-0.07934518667927302,0.06985560837391896,-0.011090025918117474,-1.9015598389390513,0.4021781993612954,1.1678817573747926,-0.09254034833051386,0.04656594119145035,0.05589723645493529,0.09000117304571391,0.09000117304571391,0.0,0.028221330801700424,0.5127261451972892,-0.37066568626437085,-0.009089611801730256,0.008481950904851059,-4.870319446598329,0,0.5584154593244256
48.74271999999177,-2.0790771685234795,0.4519122452382337,1.271408019600696,0.025105128542436392,0.018011369697643314,0.0395216523585343,-2.1301398445412008,0.2519081422982873,1.4614173729461544,0.17209359295363696,-0.024866636036908116,-0.19520361649336937,-2.015491929853594,0.32698860810386604,1.3142423336679008,0.03900876038922116,0.011714602530798824,-0.06806590658677697,0.09000117304571391,0.09000117304571391,0.0,0.028786446283024132,0.5120072866174392,-0.3725640121616707,-0.008937856505715644,0.008587029189313748,-4.87007582106861,0,0.558348001487225
48.74687999999177,-2.078973943362585,0.45198861548107244,1.2715741304224653,0.024774038614710985,0.01832885828129988,0.039866597224591155,-2.2163541222229344,0.06235509866290284,1.4168203614258907,0.23018150604249638,-0.02824519982919987,0.14102547113559524,-2.1154456041629444,0.19461131945384105,1.3658258798719056,0.13455569722939378,-0.008294973701418223,0.03623287796166993,0.09000117304571391,0.09000117304571391,0.0,0.029346462163277194,0.5112949216157132,-0.3744443352762472,-0.00878767677658365,0.008690833390921554,-4.869833506703508,0,0.5582796946319297
48.75103999999177,-2.0788720843628568,0.45206629256658565,1.2717416555712624,0.024446159934719627,0.01864250052317323,0.04020603571131536,-2.0923063759530747,0.5239671947327995,0.8937941688981892,0.04905966822006193,0.0156603040695822,-0.04594733065784647,-2.1037747436071528,0.3593235867891094,1.1297102560963996,0.09227386683644191,0.00394460430787878,-0.004421068464294389,0.09000117304571391,0.09000117304571391,0.0,0.029901411416633758,0.5105889547827812,-0.37630684055719404,-0.008639058764394303,0.00879338324330492,-4.869592527033256,0,0.5582105503997338
48.75519999999177,-2.078771578244105,0.4521452606942921,1.2719105723669117,0.02412146850038109,0.018952350649558594,0.04054003095585897,-1.7762147795590026,0.4676859017340035,1.5049322374722256,0.15687228444929763,-0.05776102555166952,-0.07831403852723637,-1.9396661402928075,0.4133845988816891,1.3171613425046702,0.12454999275844969,-0.02653767542371038,-0.04153642186878578,0.09000117304571391,0.09000117304571391,0.0,0.030451328844314632,0.5098892932929823,-0.37815171291741145,-0.008491988339033531,0.008894697820388067,-4.869352904740293,0,0.5581405802635472
48.759359999991766,-2.078672411829232,0.4522255042841832,1.2720808583912615,0.02379993956956578,0.019258461573849795,0.04086864584391877,-1.9809092507465147,-0.01643917361075442,1.3811402718251193,0.004070083696484723,0.012123458965777986,0.038450341144327015,-1.9602803658191346,0.19849568502185225,1.3492305972138825,0.06472518880552033,-0.007576764397850231,-0.001243676590695074,0.09000117304571391,0.09000117304571391,0.0,0.030996250832566637,0.5091958467297568,-0.3799791370485577,-0.008346451138579486,0.008994795586420403,-4.869114661677859,0,0.5580697955329305
48.763519999991765,-2.078574572046864,0.45230700797158735,1.2722524914869686,0.023481547768357102,0.019560884976997987,0.04119194296971711,-1.8163619398316768,0.2149042397692178,1.012849366610624,-0.013325187244118398,0.15669208467394263,-0.031919051917484675,-1.8883485845110703,0.20702607200671624,1.1809709407897817,0.026052521186908466,0.07450876916511519,-0.016436784642573997,0.09000117304571391,0.09000117304571391,0.0,0.03153621513901512,0.5085085269302263,-0.38178929725620725,-0.00820243261216317,0.009093694440827547,-4.86887781888832,0,0.5579982073586411
48.76767999999176,-2.078478045933583,0.4523897566023366,1.2724254497561394,0.023166267187321538,0.019859671379826478,0.04150998460096708,-1.4407500132219082,0.8224819283028602,1.337571771806449,0.002703860205193448,-0.016599941991612868,0.14677822335832563,-1.6645411567071684,0.5147234673685944,1.2595774734646181,0.014674849799906924,0.029110281322148462,0.06529158109282766,0.09000117304571391,0.09000117304571391,0.0,0.03207126070252898,0.5078272478451651,-0.3835823773172087,-0.008059918057978354,0.009191411758440158,-4.86864239662121,0,0.557925826736835
48.77183999999176,-2.0783828206358033,0.45247373522820455,1.2725997115588397,0.02285407146723174,0.020154870208307772,0.04182283264805736,-1.7996648442904855,0.09706903360067781,1.3178302159925777,-0.1387989626913023,0.13539963507694813,0.1461118881872052,-1.7323919258620821,0.30617513272144137,1.2890077783861906,-0.06239746002497153,0.0821628232057692,0.1058804540844163,0.09000117304571391,0.09000117304571391,0.0,0.032601427472368674,0.5071519254122026,-0.38535856034988836,-0.00791889265701622,0.00928796442564771,-4.868408414350989,0,0.5578526645129568
48.77599999999176,-2.0782888834113225,0.45255892910258944,1.2727752555114948,0.022544933875391856,0.020446529852375175,0.04213054863722848,-2.231798799297228,0.5940297637707492,1.3309305166934542,0.09985117888447832,0.1153369423023392,-0.033488143359541395,-1.981891070789162,0.45034323750940314,1.309898981329067,0.018668952138231207,0.0992874894820313,0.0365922445463896,0.09000117304571391,0.09000117304571391,0.0,0.03312675625708629,0.5064824774431407,-0.3871180287029243,-0.007779341503019113,0.009383368872903615,-4.868175890794521,0,0.5577787313853574
48.78015999999176,-2.078196221630599,0.4526453236764193,1.2729520604851912,0.02223882737368898,0.020734697719163562,0.042433193687110196,-2.088122218236533,0.5942302031784724,1.2316008956175626,0.11181468434975814,-0.024120708030838992,-0.019021042491445803,-2.034773457808949,0.5222372574865622,1.2707106661035605,0.06458251201102228,0.03773521863552569,0.008385864655905198,0.09000117304571391,0.09000117304571391,0.0,0.03364728859043773,0.5058188235207624,-0.388860963855882,-0.007641249629092618,0.009477641104010094,-4.867944843928262,0,0.557704037908664
48.78431999999176,-2.0781048227777688,0.4527329045942576,1.2731301056038926,0.021935724679277586,0.021019420281193614,0.04273082848835591,-2.022559239356404,0.599910798130968,1.2801444738378922,0.03999850175880572,-0.23592028398617723,-0.10456804375040551,-2.028582444430019,0.5605830532106096,1.2752104422788872,0.05199253533761237,-0.09868516090693687,-0.04823041231934876,0.09000117304571391,0.09000117304571391,0.0,0.03416306660942253,0.505160884906542,-0.39058754633230597,-0.007504602031356883,0.00957079672253005,-4.867715291005157,0,0.5576285944969295
48.78847999999176,-2.078014674451441,0.4528216576905912,1.2733093702425844,0.021635598318713898,0.021300743120066447,0.043023513286024585,-1.9545250821003923,0.9902754596141838,1.385772777472966,-0.28480120259243125,0.0459028333540948,-0.0280620421771818,-1.9921441652397156,0.775526524946494,1.3304323394660171,-0.11708385320862796,-0.02581629956354489,-0.03734171234637754,0.09000117304571391,0.09000117304571391,0.0,0.03467413294768603,0.5045085844567142,-0.39229795562369413,-0.007369383689969769,0.009662850955639804,-4.867487248571251,0,0.5575524114265861
48.792639999991756,-2.0779257643652898,0.45291156898628404,1.2734898340253522,0.02133842067630499,0.02157871096628001,0.043311307864277906,-2.042528234399841,0.5872896263478797,1.1413767252007316,0.1274519739466463,0.15874706176101658,0.10508605466426645,-2.017069959857842,0.6817370181148831,1.2361228970628213,0.004449017945952554,0.06641972684888628,0.03332850585112352,0.09000117304571391,0.09000117304571391,0.0,0.035180530638753746,0.5038618465460228,-0.39399237012203236,-0.007235579587818947,0.009753818675726725,-4.867260732482006,0,0.5574754988392207
48.796799999991755,-2.0778380803484677,0.45300262468518154,1.2736714768234079,0.021044164037249583,0.021853367735395566,0.04359427153334468,-2.4077789645066874,0.6265657582691477,0.5742831457293289,-0.0771565127430117,0.05013301771811281,0.03402164218567279,-2.212587364193771,0.6542552144950196,0.9052698247662254,-0.03650011901168954,0.05830763721390461,0.033352599589355915,0.09000117304571391,0.09000117304571391,0.0,0.03568230303018862,0.5032205969987384,-0.3956709670622035,-0.007103174727137155,0.009843714419949164,-4.867035757918331,0,0.5573978667441928
48.800959999991754,-2.0777516103458584,0.45309481117085315,1.2738542787530673,0.020752800626199174,0.022124756561187307,0.043872463118247065,-2.4049496155017436,0.4678371631263918,1.0813831768689974,0.23377065419828086,0.1565580225060541,-0.05759699801300902,-2.3082838439622178,0.5613707607728738,0.9932079789142587,0.09873540200152786,0.10731100210964377,-0.01213841373612773,0.09000117304571391,0.09000117304571391,0.0,0.0361794937067686,0.5025847630254624,-0.3973339224702317,-0.006972154144271339,0.00993255240801404,-4.866812339402332,0,0.5573195250211092
48.80511999999175,-2.0776663424181847,0.45318811500346123,1.2740382201736893,0.0204643026416899,0.022392919825937538,0.04414594094926955,-2.2930180221672187,0.8711661890642131,1.3331347270295415,-0.09837757983208996,0.20130808105854542,0.07993250934935892,-2.3008549180826594,0.7166878991072373,1.1633409494927607,-6.363773667501012e-05,0.15500485179029497,0.03342926583479374,0.09000117304571391,0.09000117304571391,0.0,0.03667214642120605,0.5019542731657298,-0.3989814111190939,-0.006842502922804189,0.010020346558347748,-4.866590490812762,0,0.5572404834221706
48.80927999999175,-2.0775822647419893,0.4532825229167454,1.2742232816855807,0.020178642286887274,0.02265789918820144,0.04441476285395646,-2.0162361175756764,1.0076749271179808,1.1656563724772295,0.11020740319662471,0.0991461186253623,0.1699751975884196,-2.1583127938692113,0.8623890552830014,1.1648518492931688,0.05434157316102069,0.12737479777021674,0.1018720564567331,0.09000117304571391,0.09000117304571391,0.0,0.03716030503263892,0.5013290572350868,-0.40061360649083855,-0.006714206205203857,0.010107110502827671,-4.866370225400195,0,0.5571607515744017
48.81343999999175,-2.0774993656095013,0.45337802181511394,1.2744094441278737,0.019895791797070437,0.02291973560845069,0.04467898615031671,-2.383035622279009,0.4751152765522848,1.5311486230290081,0.22625428612018245,0.11435103105253513,-0.03712227182764424,-2.270206040986977,0.6689883183643248,1.3479254048737057,0.1407017699200666,0.12037542187224494,0.0324709140276269,0.09000117304571391,0.09000117304571391,0.0,0.037644013451840416,0.500709046276918,-0.40223068074224605,-0.00658724920316085,0.010192857600253638,-4.8661515558019195,0,0.5570803389817777
48.81759999999175,-2.077417633428401,0.4534745987708332,1.2745966885763793,0.019615723464146598,0.023178469372617586,0.044938667641324294,-2.3839273593447214,0.6457820061926536,1.768485571964768,0.03405793896943129,-0.055903600054331426,0.22193110975949795,-2.3269959684033896,0.6572685708775676,1.5586703832582707,0.08705586043695904,0.03231987174427831,0.12702457306297918,0.09000117304571391,0.09000117304571391,0.0,0.03812331559166366,0.50009417251802,-0.40383280467682736,-0.006461617206747851,0.010277600948663694,-4.865934494056547,0,0.5569992550272553
48.82175999999175,-2.07733705672149,0.453572241021308,1.2747849963414224,0.01933840965855094,0.02343414011395299,0.045193863610359604,-1.9792866914022749,-0.17314951212900853,1.759937428041585,0.11521187766104633,-0.17595909692692338,-0.0775481543735006,-2.1528968455349546,0.24168832701574933,1.659143847032004,0.09997136159503009,-0.0720939602336706,0.024832598914117644,0.09000117304571391,0.09000117304571391,0.0,0.03859825532209062,0.4994843693273379,-0.40542014771953955,-0.006337295592527337,0.010361353396640367,-4.865719051618348,0,0.5569175089747179
48.82591999999175,-2.077257624126287,0.4536709359664466,1.2749743489656624,0.019063822848768508,0.023686786833260115,0.04544462981761052,-2.021370411585364,0.48764937626936034,1.006255554326911,-0.25765019379949444,0.24569293446876214,0.11502678517536855,-2.087668560476483,0.3651806533998406,1.332934468269356,-0.07884183928257434,0.0872376319812217,0.06988362533011218,0.09000117304571391,0.09000117304571391,0.0,0.03906887643246251,0.49887957117846266,-0.406992877897011,-0.006214269830713924,0.010444127553701318,-4.865505239371312,0,0.5568351099708442
48.830079999991746,-2.0771793243945424,0.4537706711661037,1.2751647282219012,0.0187919356187402,0.02393644791770293,0.04569102149729011,-2.325188258338993,0.13136689320860945,0.7277441325253526,-0.00872692639892345,-0.05171471863084605,0.03325483572871195,-2.2064481183448144,0.24816457185550808,1.0304029569433801,-0.043839288529217445,0.01777045927425921,0.05218595643653011,0.09000117304571391,0.09000117304571391,0.0,0.039535222594274305,0.49827971361413004,-0.40855116181836787,-0.006092525491490275,0.010525935799869848,-4.865293067642939,0,0.5567520670469029
48.834239999991745,-2.077102146391695,0.45387143433759697,1.2753561161108826,0.018522720683363778,0.024183161158384526,0.04593309335553382,-2.2183157167549212,0.1995613206843454,0.7720817886668201,0.07436530807865785,-0.08764339699560292,0.10027906150798042,-2.2122279158261677,0.22368078249954937,0.9014486892519968,0.015540538677855532,-0.03515670015969744,0.07644748315679759,0.09000117304571391,0.09000117304571391,0.0,0.03999733733052525,0.49768473321374335,-0.41009516466094736,-0.005972048250561458,0.010606790294519077,-4.865082546217758,0,0.5566683891204861
48.83839999999174,-2.077026079096269,0.45397321335329144,1.275548494859087,0.018256150902256758,0.024426963766677197,0.046170899569047255,-2.05357417641897,0.2094042651810155,1.5527518759385746,0.04112755430550864,0.08532044117142165,0.01211382444797978,-2.1328134231481948,0.2167197285863031,1.2271297031657245,0.02786663090250378,0.02515080095193808,0.044445041813934834,0.09000117304571391,0.09000117304571391,0.0,0.04045526398757418,0.4970945675628022,-0.4116250501583426,-0.005852823894023453,0.010686702984539317,-4.864873684350593,0,0.5565840849971803
48.84255999999174,-2.076951111599219,0.4540759962382484,1.275741846916521,0.017992199292011724,0.024667892389668433,0.0464044937841671,-1.6745022657069994,0.7773616381083491,1.3574491573456582,0.08863921027292757,0.05964727763607499,0.08306447874664832,-1.9034698320394539,0.4971691432356707,1.2924632676054044,0.05803823978627323,0.04216977889987764,0.0636783634625253,0.09000117304571391,0.09000117304571391,0.0,0.04090904570971889,0.4965091552247762,-0.4131409805899302,-0.005734838322618025,0.010765685611933258,-4.864666490779554,0,0.5564991633721853
48.84671999999174,-2.0768772331032315,0.4541797711679341,1.2759361549545065,0.017730839037031137,0.024905983124570888,0.0466339291165473,-2.165229152000108,0.04926594771981291,1.2947863955558563,0.14980138714705238,-0.02711826893063214,0.1306921783344946,-2.034039161417579,0.27315804870599497,1.2938956906707835,0.10363518324846811,0.007509688400213909,0.09765849872879001,0.09000117304571391,0.09000117304571391,0.0,0.04135872541693314,0.4959284357139322,-0.41464311677274185,-0.0056180775554316754,0.01084374972086485,-4.8644609737387805,0,0.5564136328318818
48.85087999999174,-2.076804432921985,0.45428452646598544,1.2761314018634702,0.017472043499114243,0.025141271532321173,0.04685925815126653,-2.204014626579556,0.26251183270128686,1.5514279999046896,0.07035672806374002,0.12187316249273372,-0.028938758856586796,-2.1188803641173846,0.26808778677142214,1.4226030498267939,0.08633484877458075,0.06495917794092101,0.03456307737051495,0.09000117304571391,0.09000117304571391,0.0,0.04180434578427047,0.4953523494708811,-0.4161316180554726,-0.005502527733094773,0.010920906664225292,-4.864257140970931,0,0.5563275018553538
48.85503999999174,-2.076732700479377,0.4543902506020288,1.2763275707507342,0.017215786225907522,0.025373792650415252,0.04708053294334598,-1.8607904133417759,0.6204704781466008,1.2327671885855336,-0.12445732602260084,-0.09001291360383566,0.0794804146912025,-1.9900928856869775,0.4440934460722815,1.3278484670084567,-0.018838430273020942,-0.012070762877804132,0.05732697932528143,0.09000117304571391,0.09000117304571391,0.0,0.04224594922550565,0.49478083783865756,-0.4176066423137764,-0.00538817512052933,0.010997167609761434,-4.8640549997394205,0,0.5562407788158678
48.85919999999174,-2.076662025308717,0.45449693218955006,1.2765246449383116,0.016962040958349318,0.025603581005105232,0.04729780501857322,-1.9786649193503865,0.6404205687500719,1.2876300214160847,-0.003969702523769263,-0.0015623699160222763,0.19904439459512266,-1.9843867456943036,0.5422547349083019,1.3081521163756558,-0.011565484401616862,-0.006626531338780541,0.12858675125300073,0.09000117304571391,0.09000117304571391,0.0,0.042683577876101914,0.49421384304061766,-0.4190683459470671,-0.005275006109291693,0.011072543545818611,-4.863854556840411,0,0.556153471982313
48.86335999999174,-2.0765923970518956,0.45460455998381216,1.2767226079607064,0.01671078163716812,0.02583067062290472,0.04751112537472018,-2.2815298140410407,0.05112147562434455,1.246210002582902,0.19097041443172433,-0.07852386502170933,0.09376815169217498,-2.1325639320534164,0.29652139419542234,1.277376660401362,0.09006736315561142,-0.042596072588249004,0.11069916170256439,0.09000117304571391,0.09000117304571391,0.0,0.043117273579995445,0.49365130815935576,-0.42051688387704267,-0.005163007219546577,0.011147045286715881,-4.863655818614564,0,0.5560655895206056
48.867519999991735,-2.0765238054585264,0.45471312287981874,1.2769214435627187,0.01646198240855916,0.026055095041574657,0.04772054448299459,-2.4743857995227887,0.9863676692056231,0.4905100574241559,0.08547346050223337,-0.025509976868826754,-0.013572744213802918,-2.303299277138771,0.6413952032231324,0.8839095419854873,0.08767538773778805,-0.03352728466125468,0.04860959244908084,0.09000117304571391,0.09000117304571391,0.0,0.043547077877209926,0.49309317711707074,-0.4219524095462263,-0.005052165101710016,0.011220683477801119,-4.863458790958555,0,0.5559771394950576
48.871679999991734,-2.0764562403850717,0.4548226099103212,1.2771211356972594,0.016215617629104093,0.02627688732059025,0.04792611228975406,-1.6408422859632914,0.7176611163563139,1.025270983600328,-0.08431543027545843,-0.11817457511198073,0.029550452399910093,-1.9722423821747208,0.6792824832523704,0.9546520728370333,0.0021057149374977997,-0.07564811465760257,0.03939052219189025,0.09000117304571391,0.09000117304571391,0.0,0.04397303199337269,0.49253939465578045,-0.4233750749193071,-0.004942466537792914,0.011293468600212244,-4.8632634793363465,0,0.5558881298697147
48.87583999999173,-2.076389691793947,0.45493301024386745,1.2773216685231696,0.015971661869997163,0.0264960800510965,0.04812787821848316,-2.679307665119024,0.7136033984395029,0.9465474416206077,0.00795184903575104,-0.03570051403418462,0.30440503863407686,-2.325762241545553,0.6963695103112424,0.9512340561779875,0.004456131251195193,-0.0559583216920985,0.1713028351619355,0.09000117304571391,0.09000117304571391,0.0,0.0443951768300666,0.4919899063204322,-0.4247850304832207,-0.004833898442473198,0.01136541097536177,-4.863069888790238,0,0.5557985685096652
48.87999999999173,-2.076324149752611,0.45504431318289035,1.2775230264030526,0.015730089920665408,0.026712705365488445,0.0483258911719251,-2.1358322270746424,0.8206785582493519,1.072528906160847,-0.01725737843752758,0.10274444310024225,0.1198074464170662,-2.2308333865543553,0.7587378946247297,1.012131918287846,-0.005636418088680592,0.02372668347027735,0.14536977539309345,0.09000117304571391,0.09000117304571391,0.0,0.04481355295644749,0.4914446584407447,-0.4261824252504631,-0.004726447863923888,0.011436520769183252,-4.862878023951687,0,0.5557084631823193
48.88415999999173,-2.076259604432645,0.4551565081618343,1.2777251939011127,0.015490876791812446,0.026926794946540093,0.04852019953444657,-1.9702575112335512,0.4273328112986962,1.3837764578647147,-0.03860773464942299,-0.03416600094174644,0.13019009720571834,-2.100623944600953,0.5929643993800497,1.1982271621405238,-0.022112215945458202,-0.006384248976347474,0.137981958188129,0.09000117304571391,0.09000117304571391,0.0,0.0452282006029855,0.490903598115093,-0.4275674067611499,-0.0046201019844188335,0.011506807996145289,-4.862687889051907,0,0.5556178215586631
48.88831999999173,-2.0761960461088202,0.45526958474531853,1.2779281557810065,0.015253997717968605,0.027138380036215035,0.04871085117452274,-1.9790701286408237,0.9973219679334739,1.1505446463641031,0.09058123973983834,0.04906375190664984,0.08652251124797315,-2.0396583017850243,0.7952463944027857,1.1745657864841899,0.034478334862602524,0.022139161662379444,0.11213455620181648,0.09000117304571391,0.09000117304571391,0.0,0.04563915965455346,0.4903666731949456,-0.42894012108702967,-0.0045148481207394195,0.01157628252306515,-4.862499487932244,0,0.5555266512144885
48.89247999999173,-2.0761334651581556,0.45538353262633563,1.278131897003704,0.015019428159568827,0.027347491444109168,0.048897893447403785,-2.3138512915269773,0.16047556496148674,1.0923899040997207,-0.04648772850499453,0.09274860809021948,-0.02355483647496629,-2.17685321498673,0.478049725099119,1.1334292603913396,-0.006092535221260911,0.05730818820349771,0.04382563989776596,0.09000117304571391,0.09000117304571391,0.0,0.04604646964628421,0.48983383226931815,-0.4303007128357448,-0.004410673724399599,0.0116449540727293,-4.8623128240543405,0,0.5554349596315983
48.89663999999173,-2.07607185205897,0.45549834162448394,1.278336402725362,0.014787143804620552,0.02755415955559735,0.04908137319789654,-1.6817849664758764,1.0560046928883409,1.127870411280571,-0.2200108372076447,0.1618295254365621,0.11583193075811682,-1.929773216356917,0.7673674168546408,1.1308901813377186,-0.1130506329531251,0.10977232961592748,0.0800851013917437,0.09000117304571391,0.09000117304571391,0.0,0.046450169758137566,0.48930502465031456,-0.4316493251549105,-0.004307566381708143,0.011712832227340958,-4.862127900510089,0,0.5553427541989893
48.900799999991726,-2.0760111973899282,0.45561400168423266,1.278541658295209,0.01455712056998813,0.027758414339696075,0.04926133676326484,-2.415141146132714,-0.19300146907834764,0.8016244129867839,-0.0898785161837627,-0.11118485598179638,0.19682838266411318,-2.1726470931115656,0.28694462108883007,0.9666632194818435,-0.1016724260968585,-0.0005135566985287861,0.13901231017461274,0.09000117304571391,0.09000117304571391,0.0,0.04685029881223918,0.48878020035965025,-0.432986099738369,-0.004205513813682453,0.011779926431808273,-4.861944720031373,0,0.5552500422140161
48.904959999991725,-2.0759514918290853,0.45573050287321865,1.2787476492534433,0.014329334602332251,0.027960285356631587,0.04943782997626601,-1.8827197323766387,0.4138395659921268,1.4161707208914405,-0.00667731456231309,-0.22314887006600143,-0.05170979612454162,-2.0276960228388154,0.34992805560703283,1.1913119075059602,-0.05382020678571446,-0.1114406032542529,0.04397756014488945,0.09000117304571391,0.09000117304571391,0.0,0.0472468952700021,0.4882593101143422,-0.4343111768318397,-0.0041045038758290905,0.0118462459968794,-4.861763284999608,0,0.555156830883532
48.909119999991724,-2.075892726152924,0.4558478353805736,1.2789543613291443,0.014103762278745866,0.028159801765196297,0.04961089816824034,-2.608926039784389,0.9045454540605582,0.6646587729826486,0.05619502873841889,0.1790268621132947,0.033623404964316095,-2.3181976508368916,0.6276122437365179,0.9280524098715884,0.0009093711172972452,0.03414127063469509,0.0384072566041136,0.09000117304571391,0.09000117304571391,0.0,0.04763999722924414,0.4877423053141298,-0.4356246952383935,-0.0040045245578043485,0.011911800102145468,-4.8615835974550805,0,0.5550631273250126
