t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
49.121279999991664,-2.073953786132511,0.4627377003852513,1.2901715129485076,0.005051289931276467,0.035789211051292305,0.054811574119638995,-2.2148636224930187,0.8308672228514682,1.3821648072061097,0.09546584419878516,0.0697489995875249,0.09493817744386601,-2.1002053178655493,0.7336409276340518,1.3572640813613144,0.005764183841913993,0.09714393891469966,0.049808830407848885,0.09000117304571391,0.09000117304571391,0.0,0.06383501623809017,0.4655691685024217,-0.4901121915683676,-3.0128551988455446e-05,0.014421257968541941,-4.8547034772770274,0,0.5497734468106695
49.12543999999166,-2.0739333126265382,0.4628872771117034,1.2904000871186303,0.004913641433490177,0.03589841434850097,0.05485780082941725,-2.376858288175427,0.7657778685415159,1.6088297017903208,0.14240998977460884,0.09488348316966247,0.19910998510637373,-2.238236872047872,0.7499057704709953,1.4834612731372396,0.07376184844557597,0.09659440808960551,0.1251815628556939,0.09000117304571391,0.09000117304571391,0.0,0.06409028090885337,0.46520083517093824,-0.49098311724307864,2.9803672841145568e-05,0.014457116951701137,-4.854611548195665,0,0.5496620666877691
49.12959999999166,-2.0739134074057506,0.46303730366410234,1.290628847048709,0.00477725298899884,0.03600637257574028,0.05490238321892841,-1.829859285915239,0.5461559580620922,1.228744623619059,-0.011290283551670745,0.15398371259672974,0.07503151720709059,-2.0340676937220588,0.6483520197539765,1.3562573410594727,0.030755048238080323,0.12417966170258644,0.10005604637667369,0.09000117304571391,0.09000117304571391,0.0,0.06434358971937912,0.4648345461441045,-0.49184801237570336,8.917604357066436e-05,0.014492560391427755,-4.854521171498058,0,0.54955046808098
49.13375999999166,-2.0738940652751436,0.4631877749157847,1.2908577859862405,0.0046421113456991915,0.03611310040376693,0.05494534500754312,-1.9623975229136965,0.34457562126863583,1.2132682148635345,-0.06747285516893117,-0.0913735840231923,0.154528815151806,-1.9983734279577365,0.4962724201252456,1.2850830809972051,-0.01788160082500896,0.016041932808161612,0.1273427204929125,0.09000117304571391,0.09000117304571391,0.0,0.06459496402180352,0.46447027716001965,-0.49270695173891166,0.00014799489020583226,0.014527592972974603,-4.854432340357395,0,0.5494386545894591
49.13791999999166,-2.0738752810943386,0.4633386858004808,1.2910868972763025,0.004508203393213829,0.03621861232706562,0.054986709614885526,-1.8812410888866338,0.9310239524855348,1.6517531149641473,-0.08092461030323118,-0.07288706656351875,0.07927593441197081,-1.9399744076630547,0.7134993759570487,1.4685864983647283,-0.049568307425464635,-0.028296888321912878,0.10285898331746388,0.09000117304571391,0.09000117304571391,0.0,0.06484442493807345,0.4641080042494185,-0.4935600091963016,0.0002062664684820812,0.014562219328085924,-4.854345047898872,0,0.5493266297664317
49.14207999999166,-2.073857049777,0.46349003131159006,1.2913161743603199,0.004375516161227827,0.03632292266622153,0.0550265001641559,-2.192800059923332,0.5214519737846454,1.8260123684440672,0.02054574433001565,0.05888952080158365,-0.16291946948199898,-2.0663468919341867,0.6175978313306447,1.646963730828703,-0.014215943368288188,0.014804216222133675,-0.03033255788101904,0.09000117304571391,0.09000117304571391,0.0,0.0650919933642749,0.4637477037320734,-0.494407257712999,0.0002639969608253281,0.014596444035704209,-4.854259287202275,0,0.5492143971197453
49.14623999999166,-2.073839366290259,0.463641806501466,1.2915456107748426,0.004244036817844267,0.036426045570227626,0.05506473948545893,-2.00436319015089,0.5488316228678485,1.5568134210549485,-0.05479796505361354,-0.02779844896910707,-0.02870609381678877,-2.0354682544717373,0.5831561184247943,1.601826912757486,-0.034663520740513216,-0.006346523448575781,-0.028882551409524376,0.09000117304571391,0.09000117304571391,0.0,0.06533768997240422,0.46338935221201044,-0.49524876936565954,0.00032119247730041055,0.014630271622659913,-4.854175051304503,0,0.5491019601124156
49.150399999991656,-2.0738222256541423,0.46379400648071084,1.2917752001503389,0.0041137526679549605,0.036527995018761056,0.05510145011909463,-1.9292385748437855,0.5514973917930408,1.1584014065810453,-0.018230848501311438,0.0897491316804107,0.005390311349526444,-1.9823906853521551,0.5675138023799708,1.3801223064125692,-0.026402844649891098,0.04140991190172041,-0.011766544848350456,0.09000117304571391,0.09000117304571391,0.0,0.06558153521342792,0.4630329265746394,-0.49608461535122805,0.00037785905654824956,0.014663706564347755,-4.854092333202029,0,0.5489893221631672
49.154559999991655,-2.0738056229410105,0.46394662641747947,1.2920049362100003,0.003984651151642483,0.03662878482447202,0.05513665431877661,-2.1120387568895964,0.5359895902182849,0.8706669844628915,0.07864465812991812,0.008377531578092474,0.07989297302865464,-2.047052235416194,0.5517692261202112,1.1255562572665216,0.02620346867413244,0.024739376024472157,0.03453737978953383,0.09000117304571391,0.09000117304571391,0.0,0.0658235493199222,0.4626784039822722,-0.49691486599680734,0.00043400266671029066,0.014696753285400491,-4.8540111258532965,0,0.5488764866469671
49.15871999999165,-2.0737895532749997,0.46409966153679266,1.2922348127685623,0.0038567198425847413,0.036728428635169556,0.055170374054898434,-1.930491267051122,0.6526963575496085,1.4084204714142834,-0.02799373302770651,0.06289530231061263,-0.029312228336422726,-1.98882946404651,0.6023649620147137,1.266930311407429,-0.0007463084258547143,0.043505456683596594,0.002166448432819006,0.09000117304571391,0.09000117304571391,0.0,0.06606375230829105,0.4623257618702722,-0.4977395907691412,0.0004896292063419671,0.014729416160341909,-4.853931422181061,0,0.5487634568955516
49.16287999999165,-2.0737740118314725,0.46425310711985945,1.2924648237311362,0.0037299464464877114,0.036826939936024795,0.05520263101771366,-2.20782723246724,0.6793605251453072,1.1167255517058245,0.1649808925826829,0.14253176655336858,0.02099038495580611,-2.097986821631389,0.6411599341705738,1.1918703167905775,0.08215303728420664,0.09292096875257681,0.01168448697900846,0.09000117304571391,0.09000117304571391,0.0,0.06630216398184616,0.46197497794420983,-0.49855885828370905,0.0005447445053143999,0.014761699514234537,-4.853853215074672,0,0.548650236197949
49.16703999999165,-2.073758993836474,0.46440695850340824,1.2926949630920552,0.003604318799531078,0.0369243320517073,0.05523344662053378,-2.1453781145069235,0.808948138677435,1.2409356090440404,-0.08933262754417716,-0.01921882504122504,0.05655800987741143,-2.1218683120448265,0.7250141959723694,1.2165222690192883,-0.0037215867032441108,0.03735829500647814,0.03348186634872985,0.09000117304571391,0.09000117304571391,0.0,0.06653880393346628,0.46162603017503306,-0.4993727363136461,0.0005993543257045545,0.01479360762331264,-4.853776497392293,0,0.5485368278009931
49.17119999999165,-2.0737444945661956,0.46456121107902704,1.2929252249337337,0.003479824866838018,0.03702061814851322,0.0552628420028671,-1.1875183605395279,0.5725351659335589,1.0696569359220351,-0.02351102520103428,-0.07974920907702802,0.006805374526230111,-1.654737132964479,0.6486064534967217,1.1431036935771879,-0.012926227764116092,-0.02057035015540241,0.019681889687344155,0.09000117304571391,0.09000117304571391,0.0,0.06677369154762157,0.4612788967965784,-0.5001812917997726,0.0006534643626734614,0.014825144715607773,-4.853701261963074,0,0.5484232349098339
49.17535999999165,-2.0737305093464418,0.46471586029251216,1.2931556034255403,0.0033564527409542144,0.03711581123643192,0.0552908380335671,-1.85705712136986,0.3125219733309652,1.7315013967069386,-0.26411940777265464,-0.0160957107293214,0.024061631783222126,-1.7564456615991557,0.48052742492533035,1.4373573484391557,-0.13958477140070102,-0.01787261090041253,0.021564466438141996,0.09000117304571391,0.09000117304571391,0.0,0.06700684600325889,0.4609335563012044,-0.500984590859809,0.0007070802453337407,0.014856314971559547,-4.853627501589261,0,0.5483094606884398
49.17951999999165,-2.073717033552107,0.46487090164322564,1.2933860928226815,0.0032341906403574373,0.03720992417122961,0.05531745531389365,-1.6676010405316173,0.48171722324896543,1.6644395352899441,0.03987906027697178,0.011035817199555667,0.02669174909538509,-1.711941226806927,0.48114538500331616,1.5509543571529574,-0.04916966637861063,-0.0034675669159445048,0.02470083083449638,0.09000117304571391,0.09000117304571391,0.0,0.06723828627583855,0.460589987436805,-0.5017826987961304,0.0007602075376050353,0.014887122524624026,-4.853555209048257,0,0.5481955082600944
49.18367999999165,-2.0737040626066574,0.4650263306834607,1.2936166874651007,0.0031130269079656923,0.037302969656424816,0.05534271418064527,-1.6090239960994626,0.4133848155543989,1.469329074099834,-0.03510151891708669,-0.007118430261327385,0.05851017558435239,-1.6605553804121194,0.44725027796403444,1.5102636916796226,-0.041906179759068206,-0.005512972460143398,0.041195703491153535,0.09000117304571391,0.09000117304571391,0.0,0.06746803114044608,0.4602481692034944,-0.5025756801061266,0.000812851739059497,0.014917571461860393,-4.853484377094628,0,0.5480813807078894
49.187839999991645,-2.0736915919816172,0.46518214301781635,1.2938473817763887,0.0029929500096919338,0.037394960245346824,0.055366634709127664,-2.3003282151055595,0.16959870875123434,0.8028005370594349,-0.16154997556255205,0.05864154499369477,0.14881486126541107,-1.9807808320859717,0.30854542421360415,1.1568372906600446,-0.10242327186447764,0.02612694041441607,0.09471173260186745,0.09000117304571391,0.09000117304571391,0.0,0.06769609917384178,0.4599080808496951,-0.5033635984906769,0.0008650182857543002,0.01494766582452528,-4.853414998462062,0,0.5479670810752083
49.191999999991644,-2.073679617196063,0.46533833430257904,1.2940781702627064,0.002873948532986108,0.03748590834303905,0.05538923671624058,-2.511685766836478,0.2887205358651461,1.2324166950062585,0.06318458696946308,0.17545950193457965,-0.08495801237893194,-2.2461055480942402,0.29899606764015807,1.1944517647095567,-0.01965122423163582,0.10161278844279277,0.00443002143159207,0.09000117304571391,0.09000117304571391,0.0,0.06792250875651563,0.45956970186923346,-0.5041465168628749,0.0009167125510546706,0.014977409608640734,-4.853347065865271,0,0.5478526123662075
49.19615999999164,-2.0736681338161236,0.46549490024511325,1.294309047511721,0.0027560111854098767,0.03757582620820525,0.05541053976345673,-2.3274715088706492,0.5875152871621285,0.9699202864627541,-0.17838914899419658,0.19123545949030996,0.1296620303475541,-2.2871590483236437,0.4436567673859237,1.0824549526254867,-0.09953594637284724,0.14578998892540485,0.0666509637467003,0.09000117304571391,0.09000117304571391,0.0,0.06814727807603124,0.4592330119980528,-0.5049244973567917,0.0009679398464458127,0.01500680676555925,-4.8532805720018475,0,0.5477379775462897
49.20031999999164,-2.073657137454485,0.4656518366032596,1.2945400081915532,0.0026391267932323907,0.03766472595512486,0.055430563159776236,-1.9462484567436547,0.8717255119428221,1.8934691529988716,0.14434202459297238,-0.12061968523627317,0.1728989616411506,-2.1164019847574687,0.6574416869805683,1.488327912811418,0.022793717075731405,0.013353582586865621,0.11949883170996847,0.09000117304571391,0.09000117304571391,0.0,0.06837042512823821,0.4588979912109722,-0.5056976013364904,0.0010187054223331532,0.015035861202522652,-4.853215509554075,0,0.5476231795425732
49.20447999999164,-2.0736466237699016,0.46580913918474093,1.2947710470497393,0.002523284300034369,0.03775261955552088,0.05544932596467544,-1.9197749882507928,0.3559594492715591,0.9647909039043789,-0.01768528318746893,0.01036670946842332,0.07572905467678996,-2.0181230972635467,0.506720140454553,1.226712993701281,0.002172993073174213,0.011802880736865773,0.09774437892287806,0.09000117304571391,0.09000117304571391,0.0,0.0685919677201998,0.4585646197184374,-0.5064658894050782,0.0010690144688326898,0.01506457678320957,-4.853151871190688,0,0.5475082212443543
49.20863999999164,-2.0736365884667127,0.465966803846576,1.2950021589122018,0.0024084727653354773,0.03783951884041656,0.05546684699100749,-1.830067199442733,0.8327412075969941,1.4900171427016575,0.008134496440429134,0.05604197105741514,-0.006272967044775292,-1.9240769800794415,0.6698492542505029,1.3583552844091773,0.005185656647260455,0.034047868831736536,0.045058933612233884,0.09000117304571391,0.09000117304571391,0.0,0.0688119234720578,0.4582328779634775,-0.5072294214120829,0.0011188721165503726,0.015092957328276499,-4.853089649568586,0,0.5473931055035646
49.21279999999164,-2.073627027294366,0.46612482649450077,1.2952333386822348,0.0022946813632307274,0.037925435501937006,0.05548314480791427,-2.219173963729926,0.5448335767177989,1.4043943959820748,-0.08502168885935577,0.19266010743827783,0.12194175764249066,-2.071802889269551,0.6077420928597835,1.3816287804819622,-0.04062879258197748,0.11294726489745494,0.0835036856539276,0.09000117304571391,0.09000117304571391,0.0,0.06903030981997212,0.4579027466186005,-0.5079882564630046,0.0011682834373516315,0.015121006615885835,-4.853028837334505,0,0.547277835135224
49.21695999999164,-2.073617936046945,0.466283203082397,1.2954645813395003,0.0021818993810487695,0.03801038109509359,0.05549823774369585,-2.172352852252428,0.0007367292915448354,0.9436536502836184,0.09527772512144714,0.15694121843735595,0.029109917224176964,-2.121880171623392,0.30456235521575115,1.1626986405224793,0.027206215610526795,0.13457671799588,0.05633813020716443,0.09000117304571391,0.09000117304571391,0.0,0.06924714401756978,0.4575742065828954,-0.5087424529276208,0.0012172534451201115,0.015148728382225408,-4.8529694271266415,0,0.5471624129178867
49.221119999991636,-2.073609310562703,0.4664419296117287,1.295695881939036,0.002070116218036466,0.038094367039598384,0.0555121438885881,-2.134433845296069,0.35636969765099985,1.4127500623491827,-0.027430478922659825,0.020450690371964193,-0.00015437544037425616,-2.1282140399032587,0.3305096079500424,1.287724363024017,-0.00016200756942858516,0.07719300155101448,0.028776861589902825,0.09000117304571391,0.09000117304571391,0.0,0.06946244313868168,0.45724723897880615,-0.509492068447685,0.0012657870965056216,0.015176126322031325,-4.852911411576239,0,0.5470468415940831
49.225279999991635,-2.0736011467236026,0.46660100213098515,1.2959272356102762,0.001959321384037961,0.03817740462154729,0.055524881097639325,-1.7129635790441498,0.5295490156230046,1.7683299244454185,-0.0011946881823351667,0.12507522888795336,0.12634915001756097,-1.920587511695065,0.4302906797345319,1.5282935404904248,-0.0010999694784005125,0.10121647810851375,0.0774456065116609,0.09000117304571391,0.09000117304571391,0.0,0.06967622407923016,0.4569218251495393,-0.5102371599463714,0.0013138892916630467,0.015203204089087098,-4.852854783309122,0,0.5469311238707557
49.229439999991634,-2.07359344045486,0.4667604167351318,1.296158637556082,0.0018495044982150112,0.03825950499519044,0.05553646699342447,-1.6822969066040423,0.14115269826487542,1.066430998578708,-0.11265968169365806,0.22953430747411427,0.10393081830370055,-1.8016753141869466,0.28619657843847796,1.2975740837941037,-0.0566593804890771,0.16561337049303523,0.09122839277186316,0.09000117304571391,0.09000117304571391,0.0,0.06988850355933543,0.45659794665593045,-0.5109777836354026,0.0013615648749800559,0.015229965296730185,-4.852799534947203,0,0.5468152624196908
49.23359999999163,-2.0735861877244943,0.4669201695650675,1.2963900830517856,0.0017406552877581552,0.038340679184569015,0.0555469189688641,-2.4314395042191626,0.1310520452308772,1.6201625945012335,-0.030100555454411284,0.2823964001535574,0.13551560162324322,-2.116624187876955,0.20921001151940222,1.4591521989603664,-0.04349532377470039,0.2242815802603537,0.11349706724122344,0.09000117304571391,0.09000117304571391,0.0,0.07009929812564121,0.45627558527351697,-0.5117139950241364,0.0014088186357962536,0.015256413518336344,-4.852745659109934,0,0.5466992598779433
49.23775999999163,-2.0735793845428834,0.4670802568070892,1.2966215674442436,0.001632763586633265,0.038420938085208134,0.05555625418991764,-1.741237327497312,0.3191977792687969,0.8383780296122957,0.013810187742093737,0.06623929453813426,0.16397565863936725,-1.9289001196207682,0.26434214118499666,1.1491030854235522,-0.014503163948527418,0.14541463425736556,0.13813189395072087,0.09000117304571391,0.09000117304571391,0.0,0.07030862415300444,0.4559547229901916,-0.5124458489269758,0.0014556553091116522,0.015282552287805805,-4.852693148415732,0,0.5465831188482589
49.24191999999163,-2.0735730269623236,0.4672406746923632,1.2968530861509031,0.0015258193343365835,0.03850029246576069,0.055564489598284465,-2.40831163405481,0.5724157996595051,1.6362276773646685,0.19566688719134293,-0.0066288548379889525,0.05487306405251923,-2.168201590947013,0.4183669771284399,1.3927828991303486,0.09025147509407888,0.06957630232217649,0.09651996586961817,0.09000117304571391,0.09000117304571391,0.0,0.07051649784704508,0.4556353420028344,-0.5131733994714545,0.0015020795762857573,0.01530838510004167,-4.852641995483352,0,0.5464668418994892
49.24607999999163,-2.0735671110765956,0.46740141949640324,1.2970846346588785,0.0014198125746634053,0.03857875296960986,0.05557164191409629,-2.38679689955268,0.7426936576418299,1.1597545858057483,0.09337397943016436,0.09179500776777802,-0.047565292206885976,-2.2773069785868407,0.5807233760167148,1.276168885531032,0.0920139399177488,0.08075240830631952,0.024146076570423072,0.09000117304571391,0.09000117304571391,0.0,0.0707229352458464,0.4553174247151125,-0.5138967001067839,0.0015480960657271777,0.015333915411417438,-4.852592192933238,0,0.5463504315670029
49.25023999999163,-2.0735616330205353,0.4675624875385552,1.297316208524039,0.001314733454497808,0.03865633011647888,0.05557772763854701,-2.3876505154830943,0.2860899901438532,1.5067204272599564,0.12070375831107538,-0.09006411110796969,0.17568844306738424,-2.3322270965203336,0.4332169072586273,1.3918120619458139,0.10570194987815772,-0.004460568054108436,0.09973185409181991,0.09000117304571391,0.09000117304571391,0.0,0.07092795222230154,0.4550009537345262,-0.5146158036111508,0.001593709353573565,0.015359146640241898,-4.852543733388822,0,0.5462338903530917
49.25439999999163,-2.0735565889696077,0.46772387518148856,1.2975478033701078,0.001210572222615545,0.038733034304002975,0.05558276305651509,-1.9371535917888396,0.39601997575151815,1.269603130594035,0.02884690804909698,0.13274531413902596,-0.01892660527354266,-2.1346277845857755,0.4148941209853656,1.3306668035690636,0.06737824640540824,0.06421371220320414,0.04068465903696317,0.09000117304571391,0.09000117304571391,0.0,0.0711315644851822,0.4546859118698216,-0.5153307620994741,0.0016389239643621154,0.015384082167216394,-4.8524966094777975,0,0.5461172207273716
49.258559999991625,-2.073551975139489,0.46788557883069376,1.297779414887771,0.001107319228492702,0.03880887580925422,0.05558676423918943,-2.036286361651881,0.6213400214900111,1.7920693634016147,0.10579881257903417,0.002193249268960376,0.03827706814792013,-2.0852357015395597,0.5181233941449251,1.5614496001991685,0.08628555419301376,0.03305530755233286,0.04011915236940872,0.09000117304571391,0.09000117304571391,0.0,0.07133378758234982,0.45437228212834346,-0.5160416270318383,0.0016837443716920034,0.015408725335879864,-4.852450813833349,0,0.5460004251271795
49.262719999991624,-2.073547787785651,0.4680475949339866,1.2980110388337986,0.001004964921145323,0.03888386479029198,0.05558974704660927,-2.0598959182728698,0.4980969919163185,1.1647878836538261,-0.19007611181146983,0.16118684363070013,0.1514722915236919,-2.0729615703401496,0.508444509008437,1.363431518103145,-0.051596319166276244,0.09750131152114398,0.09555113264468051,0.09000117304571391,0.09000117304571391,0.0,0.07153463690204892,0.4540600477136495,-0.5167484492202459,0.001728174998876438,0.01543307945305452,-4.852406339095357,0,0.5458835059579649
49.26687999999162,-2.073544023202951,0.4682099199810185,1.2982426710301747,0.000903499847972464,0.038958011287653235,0.0555917271302285,-2.4493549458757475,0.6421517267277022,1.116378837093716,0.07031857180922574,0.01993280768291061,-0.05140248138549977,-2.261015730251047,0.5753404581199022,1.2397956289303078,0.009881725910327436,0.058748480054169105,0.02251852916238491,0.09000117304571391,0.09000117304571391,0.0,0.07173412767420381,0.45374919202285036,-0.5174512788366858,0.0017722202195862803,0.015457147789280768,-4.85236317791156,0,0.5457664655936768
49.27103999999162,-2.073540677725228,0.46837255050279286,1.298474307363239,0.0008029146536167594,0.03903132522584665,0.05559271993542144,-1.9036316354849683,0.7750601032502871,0.9631233397363526,0.0016367594064994875,0.0555905127388667,0.05256335672795197,-2.0823175845465,0.6753167049557265,1.1015677706192348,0.005666911268102455,0.05745815920033663,0.037110091894418384,0.09000117304571391,0.09000117304571391,0.0,0.07193227497364456,0.4534396986441576,-0.5181501654208069,0.001815884358485191,0.015480933579248766,-4.852321322938685,0,0.5456493063771465
49.27519999999162,-2.0735377477248993,0.4685354830711879,1.2987059437828388,0.0007032000788434055,0.03910381641481754,0.05559274070397204,-1.9545646553070666,0.9549074408889673,1.508585311446758,-0.0467290960686096,-0.01628526986381286,0.1629870153680621,-2.0185367417968774,0.815080822960071,1.3054196496666417,-0.020854391737057658,0.02027068890170909,0.09943835240730388,0.09000117304571391,0.09000117304571391,0.0,0.07212909372077304,0.4531315513543185,-0.5188451578867654,0.0018591716918552235,0.015504440022223806,-4.852280766843551,0,0.5455320306204646
49.27935999999162,-2.073535229612568,0.46869871429848536,1.298937576301491,0.0006043469594254458,0.039175494551380585,0.05559180447655307,-2.2658671914223203,0.6261248687866032,1.9132396178869757,0.14603997402613983,0.03120307823181489,0.25210562503987577,-2.1418991142952852,0.7206656822730578,1.6098586994640316,0.06218584805543093,0.026093387586683968,0.17555059619167918,0.09000117304571391,0.09000117304571391,0.0,0.07232459868415676,0.45282473411620483,-0.5195363045316018,0.0019020864482146326,0.015527670282463144,-4.852241502304136,0,0.5454146406053555
49.28351999999162,-2.0735331198366307,0.4688622408369046,1.2991692009935543,0.0005063462250430623,0.039246369220617285,0.05558992609519376,-2.1263183699376356,1.4688283434308458,0.8400411840505269,-0.028739338275014785,0.10676440387858493,0.17360178883169672,-2.1341669034063826,1.0949746164576017,1.2253075501637583,0.01600460931340201,0.06627876322457048,0.17365862603232046,0.09000117304571391,0.09000117304571391,0.0,0.07251880448205913,0.45251923107693054,-0.5202236530415104,0.0019446328089271834,0.015550627489622708,-4.8522035220106146,0,0.5452971385835458
49.28767999999162,-2.073531414882888,0.46902605937814357,1.2994008139944109,0.0004091888982178128,0.03931644989735154,0.055587120205611254,-2.0254511231900514,0.25977460386456597,1.2462068377059439,0.06918070232560873,0.21089977977820376,0.19281872270332323,-2.0796641187055798,0.6778090849491706,1.2361577176509435,0.042473847999416454,0.13778486290601671,0.1835643489128823,0.09000117304571391,0.09000117304571391,0.0,0.0727117255835459,0.45221502656462764,-0.5209072504992058,0.001986814908801645,0.015573314739175934,-4.852166818666363,0,0.5451795267771283
49.291839999991616,-2.073530111274166,0.46919016665292457,1.2996324114996598,0.0003128660932184117,0.03938574594743445,0.05558340125971672,-2.0382723062988384,0.5303996701822968,1.3231305263169282,-0.0071448691885117824,0.08587778849441244,0.11310462302140344,-2.0589832748096595,0.6042814889296105,1.2798801849163335,0.017903672153089755,0.11206566129045022,0.14824281861760832,0.09000117304571391,0.09000117304571391,0.0,0.0729033763117341,0.4519121050869792,-0.5215871433921777,0.002028636836685853,0.015595735092800815,-4.852131384988937,0,0.5450618073789236
49.295999999991615,-2.073529205569937,0.4693545594305462,1.2998639897643176,0.0002173690150283885,0.03945426662919206,0.05557878351787775,-1.5136721359504997,0.5736066471353543,1.496801917433833,-0.027400128622724132,-0.051995937154716065,0.06546455191835085,-1.7863811633549238,0.5888353735751519,1.3884780462475685,-0.004609582961129408,0.03020392856354151,0.10718941223533178,0.09000117304571391,0.09000117304571391,0.0,0.07309377084426733,0.45161045132830413,-0.5222633776177662,0.0020701026360495528,0.015617891578785764,-4.852097213711021,0,0.544943982552834
49.300159999991614,-2.073528694365944,0.4695192345184408,1.3000955451020315,0.0001226889582854526,0.03952202109469819,0.05557328105134786,-2.3242492360596434,0.8307356722908525,1.314539754449008,-0.20445432268601915,-0.010154398954366858,0.06597524027791958,-2.0557432757315808,0.7097667876108088,1.3516462223583896,-0.10497439263491999,0.009694204863369799,0.0862903001010514,0.09000117304571391,0.09000117304571391,0.0,0.07328292321550424,0.4513100501475981,-0.5229359984925436,0.0021112163055615604,0.015639787192410194,-4.8520642975813475,0,0.5448260544341966
49.30431999999161,-2.0735285742938343,0.46968418876173723,1.3003270738843005,2.881730626167606e-05,0.03958901839113864,0.055566907744530596,-1.8646303341687096,0.3275668235185847,1.0944637287816696,-0.0684559713777925,0.17957680739567328,-0.26290732563806685,-1.9603282719703048,0.5190400861119281,1.2225077157091677,-0.08651657559956762,0.09345117335222511,-0.08894941269926956,0.09000117304571391,0.09000117304571391,0.0,0.07347084731807065,0.4510108865765159,-0.5236050507576637,0.0021519817996577643,0.015661424896332377,-4.852032629365589,0,0.5447080251301302
49.30847999999161,-2.073528842020793,0.46984941904282945,1.3005585725397057,-6.425447014997014e-05,0.03965526746213198,0.055559677297256554,-1.839935370837538,0.6678754671685623,1.7208586627440399,0.050879323545795684,0.08189940163110242,0.032638716684756916,-1.9000239425827001,0.5936294862132621,1.4717537066898454,-0.01840868406116491,0.08752228942019342,-0.027750896280079616,0.09000117304571391,0.09000117304571391,0.0,0.07365755690484346,0.4507129458166528,-0.5242705785857349,0.0021924030291012994,0.015682807620973238,-4.852002201847225,0,0.544589896719878
49.31263999999161,-2.0735294942491826,0.4700149222809502,1.300790037553152,-0.0001565348134473942,0.039720777148978016,0.055551603227098546,-1.8688530604829756,0.33520432483124507,1.2767314871391555,-0.1621959397011093,-0.0634441549295661,0.10222235396044504,-1.8847753934677067,0.4642840108852575,1.3744534561957429,-0.09041465717009654,0.011627665513769186,0.03741761861105142,0.09000117304571391,0.09000117304571391,0.0,0.07384306559029774,0.45041621323794345,-0.5249326255885773,0.0022324838615356917,0.01570393826488451,-4.851973007828376,0,0.5444716712551476
49.31679999999161,-2.073530527716185,0.47018069543175,1.301021465465117,-0.00024803208050642295,0.039785556191946646,0.05554269887159109,-2.2767785512518297,0.06747571622459331,1.9874691769688657,0.10374987015923332,-0.10542491796643175,0.0782350669107772,-2.0805641308097926,0.2656582941322397,1.6811275769950509,0.006757178551252762,-0.04712578390385589,0.05818715653147816,0.09000117304571391,0.09000117304571391,0.0,0.07402738685185711,0.45012067437603975,-0.5255912348232988,0.0022722281220299762,0.015724819695118485,-4.851945040130622,0,0.5443533507604454
49.32095999999161,-2.0735319391934497,0.47034673548688133,1.3012528528709106,-0.0003387545435628479,0.03984961323152269,0.055532977390457774,-2.1781556969045854,-0.030800182182357472,0.5430426195235704,-0.05157830823455199,0.1570007216368868,-0.03613366109397691,-2.1294694136538403,0.11775524322385068,1.1120025807115121,-0.021668495717012272,0.05410468348558994,0.010742766543438687,0.09000117304571391,0.09000117304571391,0.0,0.07421053403231771,0.44982631493075215,-0.5262464487988255,0.002311639593616844,0.0157454547475906,-4.851918291595785,0,0.5442349372334077
49.32511999999161,-2.073533725486746,0.4705130394735882,1.301484196419943,-0.0004287103911738224,0.03991295680965297,0.055522451767794426,-2.2724335058753797,1.0270181023915776,1.592681562966164,-0.21415691789052854,0.15325957262473378,-0.06129324556431058,-2.2013979845156078,0.5727109253964102,1.3522176696131705,-0.11785989971605239,0.10410152402177562,-0.02513714761917732,0.09000117304571391,0.09000117304571391,0.0,0.07439252034078012,0.4495331207635243,-0.5268983094833155,0.002350722017822552,0.01576584622744019,-4.851892755086696,0,0.5441164326451277
