t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
49.329279999991606,-2.0735358834356177,0.4706796044543005,1.3017154928150023,-0.0005179077291744425,0.03997559537095906,0.05551113481424344,-1.5885052343362542,0.5192690992064282,0.7383566309375902,0.04820947588192551,-0.10180419626844171,-0.029268091229293927,-1.894847068657323,0.5457775003614208,1.045222065934058,-0.03482514183649306,0.0013485090783118482,-0.027244630633298003,0.09000117304571391,0.09000117304571391,0.0,0.07457335885465376,0.44924107789554335,-0.5275468583096754,0.002389479095190084,0.015785996909384287,-4.851868423487929,0,0.543997838940479
49.333439999991604,-2.073538409913041,0.4708464275262336,1.3019467388115404,-0.0006063545816187951,0.04003753726394017,0.05549903916914107,-2.3480559818276077,0.8795374278291721,1.0490319839009472,0.07906757533071941,0.06868051058138391,0.019604937793361775,-2.121290110596333,0.7128025178773593,1.0471682609089796,0.02205251890396101,0.03507519179519131,-0.004030389056019579,0.09000117304571391,0.09000117304571391,0.0,0.07475306252038243,0.44895017250589897,-0.5281921361828146,0.0024279144857948767,0.01580590953806707,-4.851845289706519,0,0.5438791580384345
49.3375999999916,-2.07354130182509,0.4710135058209926,1.3021779312169681,-0.000694058891712917,0.04009879074215784,0.05548617730264095,-2.3121968416484795,0.548147133575209,1.385850416892314,0.13298460678009086,0.13311871032319744,-0.10319370893667125,-2.216467459951149,0.6307512541873271,1.2162964848273174,0.07715183265208692,0.08375524862816829,-0.05332485284016274,0.09000117304571391,0.09000117304571391,0.0,0.07493164415631164,0.4486603909295235,-0.5288341834852147,0.0024660318097540577,0.01582558682840446,-4.8518233466726555,0,0.5437603918323819
49.3417599999916,-2.073544556110601,0.47118083650418174,1.302409066889959,-0.0007810285227328192,0.04015936396539522,0.05547256151782832,-2.6612577518515677,0.6800297527876442,1.444568468084757,-0.09638551477659799,0.019967997564225105,0.13978074061226908,-2.4390669058789904,0.6554308479371554,1.3307249227064597,-0.009265063597542828,0.05260293915906658,0.04316315219241133,0.09000117304571391,0.09000117304571391,0.0,0.07510911645256722,0.4483717196548601,-0.5294730400842371,0.0025038346477280465,0.015845031465922237,-4.851802587340346,0,0.5436415421904349
49.3459199999916,-2.073548169740847,0.4713484167750185,1.3026401427397623,-0.0008672712589327068,0.04021926500082337,0.05545820395277705,-2.419490284381544,0.599725038228661,1.5157463077502655,-0.13167795091116938,-0.022785917223255847,0.27012640453166425,-2.4295524954644736,0.6275323179407202,1.423797096328106,-0.07039105957616086,0.013875349815227119,0.15743260098985362,0.09000117304571391,0.09000117304571391,0.0,0.07528549197435765,0.44808414532270147,-0.5301087453377459,0.0025413265414159633,0.015864246107093267,-4.8517830046880706,0,0.543522610955742
49.3500799999916,-2.073552139719207,0.47151624386595237,1.3028711557255233,-0.0009527948064384033,0.04027850182413217,0.05544311658261438,-2.258890002423362,0.8921598158326343,1.5373275835123201,0.06807625283289823,0.04837496306964511,0.03757740687271194,-2.344078043215652,0.7599493753005653,1.4806413859098924,-0.0013657613198191183,0.030719924473021125,0.09746860514963408,0.09000117304571391,0.09000117304571391,0.0,0.0754607831616467,0.447797654723528,-0.5307413381006115,0.00257851099404332,0.015883233379668286,-4.8517645917194,0,0.5434035999467892
49.3542399999916,-2.073556463080849,0.4716843150422884,1.3031021028556131,-0.0010376067941373732,0.04033708232064779,0.05542731122155478,-2.154245234195514,0.5159046146266189,1.593296292729594,0.1914214575629385,-0.13091413388909606,0.07748522242658315,-2.2487619007579065,0.637653561482008,1.5371293272001374,0.09489119792893778,-0.0503617073837502,0.08818378686375222,0.09000117304571391,0.09000117304571391,0.0,0.0756350023318215,0.44751223479612295,-0.5313708567301709,0.0026153914708442016,0.015901995883001514,-4.851747341463605,0,0.5432845109577022
49.3583999999916,-2.0735611368924096,0.4718526276018153,1.303332981186967,-0.0011217147745484532,0.040395014286450454,0.055410799524897775,-1.5145232544953953,0.7909848261067715,1.275527935838477,-0.1171852156663811,0.11606683569154919,0.14666698723519922,-1.8818811818874854,0.7145608466508632,1.406633843714649,-0.011133318582739304,0.03324375814397272,0.11646973865655177,0.09000117304571391,0.09000117304571391,0.0,0.07580816168108297,0.4472278726256495,-0.5319973390934233,0.0026519713995360214,0.015920536188374922,-4.851731246976242,0,0.5431653457585421
49.362559999991596,-2.0735661582516793,0.47202117887443806,1.3035637878244295,-0.0012051262246842108,0.04045230542946411,0.055393592991013936,-2.109347019555107,0.3011174259785452,1.3160440369716881,-0.07700623185293586,0.06014084046726286,0.22119218951081385,-1.995777766247787,0.5079610293304673,1.3617982141845704,-0.0431504700852132,0.04683728987035601,0.16890387656586275,0.09000117304571391,0.09000117304571391,0.0,0.0759802732851981,0.4469445554415624,-0.5326208225718992,0.002688254170787686,0.015938856839317055,-4.851716301339712,0,0.5430461060955991
49.366719999991595,-2.073569859614676,0.4721974595820995,1.303785306465857,-0.0008883271192014587,0.04230736983874552,0.0531644739426342,-2.333295103792421,0.7307303043817222,1.9588174608428082,-0.09922616292613387,-0.14744660650090635,0.25745462074173764,-2.1647458870708745,0.6190386433134385,1.660849631220399,-0.07084682091257295,-0.049379731936474165,0.21215518962083066,0.09000117304571391,0.09000117304571391,0.0,0.0753493610553222,0.4430522001960724,-0.524354613077965,0.002695059378041391,0.016324252693717567,-4.85170247848433,0,0.5429175220542477
49.370879999991594,-2.0735753079928285,0.47236819554056175,1.304013913345178,-0.0013076107566645074,0.04097663003093416,0.05486565103704562,-1.7318655223424217,0.5197490714923033,1.2267499545675666,0.06291485707074881,-0.03308137975596391,0.19978010742632962,-1.9481699943188646,0.5693244944015209,1.4442123214224767,-0.0048497820325185265,-0.04129895593346336,0.20595433884486783,0.09000117304571391,0.09000117304571391,0.0,0.0761947205662128,0.4455472090448772,-0.5318560470748745,0.002744445570215153,0.016241754321226584,-4.851689790424645,0,0.5427960401409914
49.37503999999159,-2.073582010385583,0.47253529844346814,1.304247207596973,-0.0016085742611036142,0.04010469669753148,0.055990620430799776,-2.157658613187758,0.7031407065474352,1.332291280372821,0.018456072788929377,-0.09210269764932913,0.17668559708650522,-2.0528768977406973,0.6360431192975528,1.3886169143171478,0.006569018980039627,-0.06725216225638045,0.19209325484464312,0.09000117304571391,0.09000117304571391,0.0,0.07680431459451395,0.4471267674669476,-0.537063018747727,0.0028044433672127986,0.01601946643581765,-4.851678241971841,0,0.5426792827557284
49.37919999999159,-2.0735892196764536,0.47270185039990925,1.304481357557599,-0.0017302298089045406,0.03997246954587119,0.05619599055021016,-1.9513638624015097,0.20755465816784097,1.3682287735955923,-0.1960976781183411,0.05090465037673886,0.020714361027379856,-2.0025280676336474,0.4219026003696784,1.3784649169410705,-0.09450111546557009,-0.00858031010562365,0.1068329192653514,0.09000117304571391,0.09000117304571391,0.0,0.07705522490265666,0.447225093618789,-0.5385882655823979,0.002854784114266569,0.01587877020197006,-4.851667828047462,0,0.5425634210867407
49.38335999999159,-2.073595089918567,0.47287613700733244,1.3047061153104134,-0.0014088581071761061,0.04182878578157011,0.053941860675452535,-2.2131658114054877,0.4351017176894256,1.487691011636084,0.032845990835178605,0.08448574089832994,0.030069757625231137,-2.107779676010801,0.4286758984599516,1.4331435666850496,-0.03103705658331137,0.038947292454079886,0.06735327291338974,0.09000117304571391,0.09000117304571391,0.0,0.0764173217038038,0.4433322248084145,-0.5302315697911203,0.0028677679233794174,0.016185026701794586,-4.851658522328871,0,0.5424381759978109
49.38751999999159,-2.0736021597477867,0.47304698961584857,1.3049353451228678,-0.0016967590127193951,0.041004626043870555,0.055015154989084394,-1.4613614083289983,-0.05571217000382489,1.5037424008339453,0.011842512682516385,0.012872740771331999,0.0767407583447066,-1.7845407981658616,0.1865057722994623,1.4686030302635817,-0.009883046119323724,0.025660378218387837,0.07207817604246408,0.09000117304571391,0.09000117304571391,0.0,0.07700111610347428,0.4448123332129372,-0.5352193165747906,0.002908334411752862,0.016166937775963456,-4.851650329278602,0,0.5423174160291311
49.39167999999159,-2.073610170496052,0.4732154302948985,1.305167747868088,-0.0019225795836528988,0.04042576297198053,0.05577665885288463,-2.202972769474652,0.6881718081925183,0.7015126748905668,-0.12865395326701357,0.1267785513762385,0.19675129486316187,-1.9940251794429793,0.4376045873825393,1.085462018416638,-0.07028451931063238,0.07689047549100456,0.13426415180924026,0.09000117304571391,0.09000117304571391,0.0,0.07746149177738593,0.44580347400799814,-0.5389674217007018,0.0029572176318710644,0.01603698285237549,-4.851643249698044,0,0.5421998665358491
49.39583999999159,-2.0736168349996196,0.4733915806095287,1.305390752136971,-0.0015994808562664342,0.04227607551124542,0.05352102453190253,-2.3236237976310936,0.5548064318139722,1.4522591888532557,-0.13710088292139064,0.1250498753383693,-0.02511190571555231,-2.159109964351617,0.4964643038432221,1.268811956839871,-0.10464836598727102,0.10198934161860528,0.05409655032783518,0.09000117304571391,0.09000117304571391,0.0,0.0768209232533105,0.4419207681259803,-0.5305994380290737,0.002968981513267091,0.016347464064438644,-4.851637257347222,0,0.5420729438039572
49.399999999991586,-2.0736251530616174,0.4735624062303392,1.3056205782590227,-0.0019963348795074437,0.04099814899451535,0.055158269292419265,-2.1117068970372084,0.4302393168141345,0.9625654583313893,0.13259424213620352,0.1630575352340998,-0.10079666357452247,-2.13513214672081,0.46369150381209073,1.1154757375221083,0.013880771152040911,0.13203774825926942,-0.022776131322506013,0.09000117304571391,0.09000117304571391,0.0,0.07762422132981861,0.44430989145692057,-0.5378483905960014,0.003017951615700364,0.016238584216284123,-4.8516323629449705,0,0.5419528668151017
49.404159999991585,-2.073634552213759,0.4737301700708673,1.3058543714987043,-0.0022557965139071872,0.04026332172675318,0.05611037752360704,-1.8209259684340318,0.559823052297292,1.4373149023670269,-0.03978484856447202,-0.05169277683613784,-0.1269263413663978,-1.9781097618125347,0.5116538049388508,1.2761323830153741,-0.012875728093076992,0.0385620528120333,-0.07427434698765255,0.09000117304571391,0.09000117304571391,0.0,0.07815337535870465,0.44561413736750277,-0.5423643064976954,0.00307339882323318,0.016031404873030314,-4.851628569093898,0,0.5418368104316508
49.40831999999158,-2.073642592861697,0.47390564037527017,1.3060787070334001,-0.0019297555051557046,0.04211287305668817,0.05384052832698999,-2.7442719653631245,0.12321923229743154,1.4887880702043608,-0.16298996264150492,-0.008021732797574871,0.1496593696104634,-2.3615352803637326,0.3174139513219424,1.3827751827905614,-0.0879034344307244,0.016794635709044138,0.03662947839723611,0.09000117304571391,0.09000117304571391,0.0,0.07750828898580019,0.4417336363541569,-0.5339433660000155,0.0030878626666962956,0.016303199880980945,-4.851625849435024,0,0.541711361149299
49.41247999999158,-2.0736520761338144,0.47407657059261266,1.3063088877537827,-0.0022759853081618744,0.04102325216220304,0.055243372891844486,-1.9276069364051345,0.5697500500807524,1.1866238485733145,0.12490499740039367,0.03983577661718907,0.06246102684581108,-2.144306366409431,0.4436688359317974,1.2848274442260492,0.01757029865458256,0.02724999598610245,0.04983979902286826,0.09000117304571391,0.09000117304571391,0.0,0.07821134157485335,0.44374544030042057,-0.5402542790138591,0.003133412065188159,0.016213674368736344,-4.851624211787753,0,0.5415917849579097
49.41663999999158,-2.0736601998807793,0.47425517427413993,1.3065296480549358,-0.0019496992715751045,0.042864883566545324,0.05298247227672974,-2.5014551248248567,0.007931406517150963,1.0429084556340134,0.07657540269217449,0.02231896039850481,0.0020387753336206654,-2.3227231480472104,0.22584058902536192,1.1638728984084807,0.046673776024044406,0.02618206917933022,0.02478799466432809,0.09000117304571391,0.09000117304571391,0.0,0.07756584746006075,0.4398776711454645,-0.5318584645042628,0.0031426746335965748,0.01654273107805703,-4.851623629974757,0,0.5414628452061138
49.42079999999158,-2.073670580207231,0.4744259810303892,1.3067603320840007,-0.002491278348395123,0.04099362149981921,0.05536416697559647,-1.7007524876563402,1.028225030596338,1.1438629373240379,0.08790294596235207,-0.08105225006453966,-0.012221858636480176,-2.011551085849019,0.6268706667946006,1.1538393622131262,0.06750488710067593,-0.02782666500056314,0.0077253154624264955,0.09000117304571391,0.09000117304571391,0.0,0.07866112177056328,0.4434553861574164,-0.542092562660558,0.0032026367779853368,0.016321595406995994,-4.8516241232413835,0,0.5413438577379677
49.42495999999158,-2.07368222747983,0.4745928444612584,1.3069960708805677,-0.002795345423715615,0.04004722340860741,0.05657731117609302,-2.1821678424059616,0.1256650900228723,1.6823613837151548,0.05133329060959702,0.04654411997730789,0.05875076659681152,-2.096753944054445,0.3763637062606214,1.4182242474106934,0.05944791066604065,0.008140038266663175,0.03420787717955623,0.09000117304571391,0.09000117304571391,0.0,0.07928187776773177,0.44518435223627273,-0.5476601324176839,0.0032665857925358384,0.01601513706628139,-4.851625696546929,0,0.5412299963246497
49.42911999999158,-2.0736924962550605,0.4747674070472631,1.3072222596732825,-0.002464506055297998,0.041895020641140576,0.0542853102515776,-2.118549205220006,0.44625254043549484,1.022324207354516,-0.06323131274465234,0.22075596685333215,0.06747122672426628,-2.1077839318885676,0.4117673542779673,1.2204147402307473,-0.0015542609493025027,0.11463832091007159,0.04942137348975464,0.09000117304571391,0.09000117304571391,0.0,0.07862940742360945,0.4413082727581265,-0.5391560027841307,0.0032843445437287697,0.01623706974780399,-4.851628323323987,0,0.5411067119095846
49.433279999991576,-2.0737013981075156,0.47494960014516285,1.307439047833899,-0.002136444589257686,0.04372634349593147,0.052029158547947776,-1.6804388731411057,0.15385184628208287,0.9309607107074673,0.19291336474833087,0.17476817079943524,0.06178155131747621,-1.8937077196945042,0.28317003944898905,1.075816899269097,0.09593719611452964,0.14530947445133505,0.05430461138315328,0.09000117304571391,0.09000117304571391,0.0,0.07798113486480776,0.4374575643261422,-0.5307672979406814,0.003279111870978744,0.016719856236875105,-4.8516319775469015,0,0.5409740913113877
49.437439999991575,-2.0737131994562494,0.47512148595548465,1.307668946211792,-0.002832323696127962,0.0412525944772315,0.05517561069432539,-1.815339752630646,0.42154265728707396,1.2630020053421276,0.10868394751539029,0.1032030634525382,0.08690194850438646,-1.854295056495217,0.3525743620346281,1.1695878899849022,0.10131353708281572,0.1231116666920315,0.07234455166888205,0.09000117304571391,0.09000117304571391,0.0,0.07938692480903672,0.44224110523596133,-0.5440629712248003,0.003345694392339787,0.01645196345640775,-4.851636687984557,0,0.5408545943763564
49.441599999991574,-2.0737266416468203,0.47528782314303053,1.3079059182070207,-0.0032261257369855245,0.03992092501101457,0.05687327885486833,-1.9567429898389324,0.9847034311595326,1.178719230776214,0.0066488697210545025,0.027936548140596963,0.1540174055076186,-1.9055063756051542,0.668702373578154,1.174473483481741,0.05421085795084389,0.07507510443565622,0.1134125721331686,0.09000117304571391,0.09000117304571391,0.0,0.08018923326742945,0.4447423751522175,-0.55157544234092,0.0034200622226008325,0.016043319209191213,-4.851642464555117,0,0.5407422430461657
49.44575999999157,-2.0737386892669964,0.47546185190108803,1.3081332719970635,-0.002891428842294691,0.041766901933802655,0.05456490961026535,-2.9539391996741666,1.144154929331923,1.4106562615141816,-0.019815927894151174,0.20207309205264334,0.024120717627673136,-2.4297708125694277,0.9068489096574781,1.292620351405177,0.016948311316151512,0.1401887594042836,0.0670144981427415,0.09000117304571391,0.09000117304571391,0.0,0.07953081435168284,0.4408704759558839,-0.543009229493878,0.0034422563228528754,0.016213898256660114,-4.85164928047567,0,0.5406204469113628
49.44991999999157,-2.073749353997833,0.47564350366083286,1.3083511580451535,-0.0025595354007922956,0.043596422338757226,0.0522926515415905,-2.369716828938443,0.3875524943831061,1.0216532890015775,0.03500470798858276,0.020335535516820824,-0.0782318138920153,-2.399671047811545,0.647237463381343,1.156975727520903,0.026194644085625107,0.08118446182815307,-0.007293498902755962,0.09000117304571391,0.09000117304571391,0.0,0.07887662843853625,0.4370239195387693,-0.5345592896065388,0.0034384757168601197,0.01667075014552645,-4.851657109513858,0,0.5404892930650066
49.45407999999157,-2.0737627009591066,0.47581558357362375,1.3085812686634315,-0.0032032707056461845,0.04129917906981675,0.055226548386705716,-2.765826064973448,0.17035110986231855,1.0353687046139444,-0.017826377416617425,-0.041377821262658133,0.0747466867061595,-2.5827875573555144,0.4087070215041409,1.0963246586205755,0.003879431701036109,0.01888382891815428,0.0347683369078353,0.09000117304571391,0.09000117304571391,0.0,0.08017950926368857,0.4414536891230637,-0.5470040158730307,0.003500377762926779,0.016426287632097126,-4.85166597713661,0,0.5403703640852295
49.45823999999157,-2.0737775603233213,0.47598256229635383,1.3088179022625184,-0.003566247411519786,0.04007489345522162,0.056792063780837176,-2.081063105323195,0.4197438918944406,1.3972796188098402,-0.0871995721660506,-0.056956752290465464,0.008933985709090562,-2.332102408271134,0.4141088690010449,1.2468202084464024,-0.04203161772878329,-0.019898778912531914,0.02311194860376739,0.09000117304571391,0.09000117304571391,0.0,0.08092148542651197,0.44373920562187585,-0.5539860136018604,0.0035693060555797513,0.016051474055885126,-4.8516758915358915,0,0.5402580302758776
49.46239999999157,-2.073791012151709,0.47615721505801867,1.3090448758650173,-0.00322843881300547,0.04191666279956569,0.05447366459971298,-2.0464333617308776,0.38147930822371434,1.6079654231757943,-0.13330087080942019,0.11564709824861658,0.06646714184548679,-2.1895429702510225,0.39803255445756736,1.4275364057203623,-0.08774585627210642,0.04875427941283409,0.043434136404365394,0.09000117304571391,0.09000117304571391,0.0,0.08025823733807137,0.43987511106465454,-0.5453784761516898,0.003588093732514607,0.016238214067265992,-4.8516868258601065,0,0.5401362437039026
49.46655999999157,-2.0738030682116793,0.4763394734285941,1.309262340659254,-0.0028934543928539275,0.04374200893810555,0.052191550616818336,-1.937301591599239,0.29648656423208875,1.5355292658708317,-0.08112382103086099,0.0005840783702322702,0.08299653726180285,-2.0635894521742735,0.3472590316779432,1.4817083507980824,-0.08433855710012399,0.025168469373400764,0.0621891298890927,0.09000117304571391,0.09000117304571391,0.0,0.07959925088972951,0.4360363099485667,-0.5368877856669816,0.003581931075420733,0.016702398187101886,-4.851698753813854,0,0.5400050916915864
49.470719999991566,-2.073817797006577,0.47651214510451506,1.3094920905784537,-0.003534910775488115,0.04144120222102307,0.05513998060793897,-2.2920686101956447,0.5998848404726757,1.3309975412105455,-0.07177015922897971,-0.019693510823595647,-0.0033874744468667117,-2.1779789218001477,0.47353590038846305,1.4063434467854996,-0.07853023303088641,0.001221626363588637,0.03007760685984384,0.09000117304571391,0.09000117304571391,0.0,0.08089894839981983,0.440472626087339,-0.5493896555811904,0.003642105320750842,0.016460948468976826,-4.851711700827667,0,0.5398862095638495
49.474879999991565,-2.0738311186814977,0.476692433108367,1.3097122615464478,-0.00319720198094055,0.043269120924472444,0.05284103231857988,-1.839041534190659,0.8551976286294641,1.1617686931032183,-0.19217835455565915,0.15323189612797877,0.12662712117714733,-2.0089084191735784,0.6646856096586553,1.2843186568731455,-0.13494431775640991,0.07843999920395954,0.07790496385765108,0.09000117304571391,0.09000117304571391,0.0,0.08023577008559336,0.43663064196281215,-0.540839638479818,0.0036561928709493595,0.016711619054079495,-4.8517256403543865,0,0.5397579309148115
49.47903999999156,-2.073847095368367,0.4768631212991167,1.3099447336450945,-0.0038344048487105016,0.04096516577992383,0.055793303675214845,-1.8881227772691043,-0.027661293616239813,1.7129922430034057,-0.01637623035367659,0.1063561616256646,-0.059328592054472676,-1.9485483132141446,0.31873072549203324,1.4985311746402539,-0.07590919062231608,0.0913411257006739,0.011159343045210577,0.09000117304571391,0.09000117304571391,0.0,0.08152819482484741,0.4410752485328003,-0.5533650650185815,0.003725564339809835,0.01636290102575738,-4.851740597226191,0,0.5396419477834709
49.48319999999156,-2.0738616537878136,0.4770414366261178,1.3101675572800524,-0.0034940206671210416,0.04279567848026554,0.053477672389898874,-2.1442224573862725,0.4360791220838904,1.3597635158868153,0.13557308813041405,0.0940450902757503,-0.09639493763502255,-2.0461051466963434,0.37759964134015767,1.428947713571938,0.03000125234233769,0.09351739900189183,-0.04349469292491997,0.09000117304571391,0.09000117304571391,0.0,0.08086089390628472,0.43723004077721045,-0.5447561669920402,0.003743818807413971,0.016560521597950704,-4.85175654466476,0,0.539516536895209
49.48735999999156,-2.0738783670342547,0.4772120240371963,1.3104003132110837,-0.004011179145820752,0.04094097865883618,0.05586142344754553,-1.873844405066677,0.3585249714329234,0.9616069123696664,-0.07266124886328919,0.10586056676081369,-0.011494177298865572,-1.9601239243360538,0.36828448014881526,1.195247517687826,-0.021698210774488767,0.09866865421436223,-0.026237882091438614,0.09000117304571391,0.09000117304571391,0.0,0.081913581669368,0.4407747975596499,-0.555004719471075,0.0038039806602016253,0.016277587372721926,-4.851773500171262,0,0.5394010660761048
49.49151999999156,-2.073893655191118,0.4773902333848872,1.3106233921596573,-0.0036691576470994996,0.04277024344581021,0.05353894765766259,-1.583679539267264,0.19147530555348846,0.9557710785311203,0.14700896859109835,-0.04507954188449648,0.10617468346053309,-1.7715942255744332,0.279783545668261,1.0757302048369872,0.06307844892694368,0.027450879360038444,0.03912220778872095,0.09000117304571391,0.09000117304571391,0.0,0.08124373060608692,0.43693219560989127,-0.546369165491992,0.003817300086871769,0.01650789436837833,-4.851791436930974,0,0.5392761586904393
49.49567999999156,-2.073907530143666,0.477575996621194,1.3108369458012101,-0.0033299886116161166,0.0445831767136351,0.05125287397266445,-1.67829321523073,0.44361208869395147,0.9587901978059445,0.04990398918834766,0.04512677261350991,0.09143742267762439,-1.7248415444275662,0.36179084853247506,1.0174525920270192,0.057586324339230825,0.03723850777275792,0.06382346600967019,0.09000117304571391,0.09000117304571391,0.0,0.08057818040723899,0.4331147551543767,-0.5378508773582881,0.0038073310238414416,0.016991506874168658,-4.851810328691575,0,0.5391419023530039
49.49983999999156,-2.0739251667109033,0.4777480205327919,1.3110681494710272,-0.004232776136982976,0.041285738783497,0.05548888075612512,-2.037869739606057,0.3827011792427745,1.2712015183979388,-0.1563941914914748,0.0957547050712163,0.01601930860224434,-1.8816818412641152,0.37244850039249805,1.1443584921235883,-0.05000885219585073,0.06496707517460817,0.041683536951692815,0.09000117304571391,0.09000117304571391,0.0,0.08240428557498997,0.43954817581433064,-0.5555156693910663,0.003889663203530815,0.016555093236219107,-4.8518302171782794,0,0.5390252259009501
49.50399999999156,-2.0739446323215955,0.477913444169774,1.3113078122895714,-0.004671746566138504,0.039701672875697425,0.05751907645061213,-2.4375738426610933,0.2626664745695085,2.0927464056466327,-0.06691033173947834,0.3429435260519753,0.15453370892181503,-2.159770521578313,0.31827236428039585,1.6188784662931885,-0.05864208132111487,0.20281598510272095,0.0990844928369532,0.09000117304571391,0.09000117304571391,0.0,0.08330309900054521,0.44255596112733153,-0.5643684546996285,0.00397389904125026,0.01601090340092431,-4.851851114581083,0,0.5389170710828654
49.508159999991555,-2.0739626482264124,0.478086521568144,1.311537634302946,-0.004323817156088801,0.0415385756088116,0.05515728320988572,-1.8166179637811775,0.14901685356475702,1.543374024935428,-0.01611243023593199,-0.09887906354017259,0.047343775730491346,-1.9882265860125325,0.23343556231604448,1.581226319767561,-0.03678799311932929,0.05304400749146213,0.07219382912824576,0.09000117304571391,0.09000117304571391,0.0,0.08262414092683089,0.4387031907539593,-0.5555956080766401,0.003998353812688265,0.01611225126072019,-4.851872993520667,0,0.5387994025306646
49.512319999991554,-2.073979226473951,0.47826718449941324,1.3117577696055533,-0.003978779409303591,0.043359103504611606,0.05283247262576909,-2.4567093597762977,0.08629543720344623,0.6012052576078578,-0.0385036671368049,-0.07548703751602065,0.19950581014852894,-2.2225495540531415,0.15970601773342263,1.0916269506046787,-0.03850331799009739,-0.01052012709583497,0.13437352054811993,0.09000117304571391,0.09000117304571391,0.0,0.08194953779066107,0.43487563700573956,-0.5469418690161307,0.003993059803548816,0.016533043270911728,-4.851895827196221,0,0.5386723083536608
49.51647999999155,-2.0739943790342528,0.47845536518300913,1.31196837018855,-0.0036366144724317173,0.04516336406301673,0.0505441399191922,-2.336981640552491,0.6991770048881757,1.1551042248509624,0.12672443820534157,0.09407305302291644,-0.12566392074154742,-2.2795040307774914,0.4296387560882674,1.1231068628880432,0.04468462792426119,0.04282731205790422,0.0033096179548278174,0.09000117304571391,0.09000117304571391,0.0,0.08127926379463794,0.43107315231899623,-0.5384056711394116,0.003973033013290883,0.017110254568021913,-4.851919589373896,0,0.5385358763886889
49.52063999999155,-2.0740135534418576,0.4786288662804331,1.3121979227937244,-0.004601857825188682,0.041640263381755666,0.05509262524181526,-1.891177234456652,0.3733870087894887,1.2100621432447292,0.009416514583651146,-0.0068161249938462,-0.17318272275824595,-2.0853166593608514,0.4015029583800827,1.166219767455369,0.02624989267334702,0.01577436477710687,-0.08245901551185822,0.09000117304571391,0.09000117304571391,0.0,0.08323201863647003,0.43795714457342355,-0.5573174272026361,0.0040563955922286125,0.016674187929730674,-4.851944326149699,0,0.5384182751804992
49.52479999999155,-2.0740347601509224,0.4787949155162149,1.3124370670358625,-0.0050896101755288446,0.03985181658763013,0.05739461811315476,-1.8627074376512995,0.7910981780381423,1.855809433680407,-0.05412308767159968,-0.015102603036607924,0.07789484833145394,-1.9741229059339807,0.596273708438343,1.5111788665413923,-0.014008058520779675,-0.0005406414217129612,-0.001052535168879684,0.09000117304571391,0.09000117304571391,0.0,0.08423029335515443,0.441373721127158,-0.567257587778849,0.004145122783261738,0.0160883187249732,-4.8519700526614615,0,0.5383103007058115
49.52895999999155,-2.074054500746435,0.47896859787647467,1.3126663204062643,-0.004737742923008799,0.04168376646234873,0.055020808896432745,-2.2843347256579096,0.33078472169660755,1.6723946973384192,0.0435195276607381,-0.13068244758511083,0.1802353274821028,-2.129141048015553,0.46325482180735644,1.592164619642842,0.01503135614768301,-0.06525710132406222,0.08870209259621056,0.09000117304571391,0.09000117304571391,0.0,0.08354517166588818,0.4375302673832757,-0.5584348942974519,0.004170989373285486,0.016167945658635392,-4.8519967413661895,0,0.5381928008005101
49.53311999999155,-2.074072787387198,0.4791498452984112,1.312885837873846,-0.004388793783103064,0.0434993812647692,0.05268419221958112,-2.212548223564849,0.5157929001143232,1.580953799597983,-0.09157572942236186,-0.018183773877094356,0.007975349697422751,-2.171036364673989,0.4894850793224131,1.5865778101609154,-0.037943015307534814,-0.04108511280447511,0.047338699559853696,0.09000117304571391,0.09000117304571391,0.0,0.08286444160016737,0.4337119710782271,-0.5497320016808096,0.004165576729011184,0.016577003263064573,-4.8520243653076855,0,0.5380658638832779
