t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
49.53727999999155,-2.074089632152752,0.4793385901660634,1.313095772292044,-0.004042743733028485,0.04529876823652629,0.0503842603675587,-1.7450551670086425,0.9987805674840776,1.1282712197131342,-0.10501936240007809,-0.09024403834785696,0.018835608344127827,-1.9582615710277897,0.7439483404489432,1.3574637060615238,-0.07130919618959022,-0.06549709418481514,0.03154039192735134,0.09000117304571391,0.09000117304571391,0.0,0.08218807713083563,0.4299186850011526,-0.5411473343742614,0.004144675279596733,0.017147480668355575,-4.852052898104776,0,0.5379295780984036
49.541439999991546,-2.0741104649690496,0.47951274212925005,1.3133246456667702,-0.004999875911344133,0.04179647116480193,0.05492960993428042,-2.1946259921925204,0.17877490520588107,1.6113201431753137,0.00796106791496036,0.08210440022726087,-0.008426331838247314,-2.0764279164481,0.461531933742272,1.4843723048699162,-0.03214089902949585,0.006615630319159346,0.013420226912225849,0.09000117304571391,0.09000117304571391,0.0,0.0841262420351021,0.4367603524925782,-0.5600444896216693,0.004226515853759579,0.016712368391833037,-4.852082385452448,0,0.5378120693506612
49.545599999991545,-2.0741298335478895,0.4796944457034475,1.3135437552614946,-0.004648458921590396,0.04360885780738129,0.052586302733825765,-2.239608370293745,0.561995315344789,1.2897002212561377,0.047969710036695444,0.08727958677585466,0.07007793938978557,-2.157919727620527,0.5119428697683909,1.3871850336995308,0.008014100368535738,0.04838340430647053,0.03964286211971113,0.09000117304571391,0.09000117304571391,0.0,0.08344165029783397,0.43294806670157365,-0.5513135684040762,0.004248567307278181,0.01686347987870474,-4.8521128002167355,0,0.5376851182732908
49.549759999991544,-2.0741521338223814,0.4798652550149906,1.3137770207181783,-0.00535206587808802,0.04099423477034909,0.05598370960406647,-1.9708091360518092,0.4464593954485894,0.9223750019567679,0.04582229615552104,0.04596967164046356,0.05501668864998846,-2.064267042833613,0.479299481591147,1.1548901850998956,0.02654521830272339,0.045642040191203985,0.04781604217166723,0.09000117304571391,0.09000117304571391,0.0,0.08487341963579692,0.4380148836662023,-0.5656247705042209,0.0043263655285131,0.016401539884090446,-4.8521441711471,0,0.5375722298766351
49.55391999999154,-2.074172956624631,0.4800436383021576,1.3140004247171464,-0.004997472539888949,0.04281198892007833,0.05361695975234526,-1.597702814868016,0.24148789499190118,1.7218531612664045,-0.05409661536399414,-0.08342972823539853,-0.05554706955142713,-1.8310960431205408,0.3602178991586074,1.4382620258479417,-0.01287634335100557,-0.01860013861574109,-0.004782894468364131,0.09000117304571391,0.09000117304571391,0.0,0.08418391924461943,0.43419516594452245,-0.556812811620806,0.004345949671065351,0.01654038466418524,-4.852176470804625,0,0.5374498510560652
49.55807999999154,-2.0741923141912904,0.4802295279240129,1.3142141220315477,-0.004645815998247976,0.044613509245274026,0.05128735545632954,-1.6851156116180523,0.370108551246108,1.8540256055050013,-0.0032537444222523314,0.22236539811442127,0.05154395591229602,-1.7581119850599103,0.36562548772415443,1.6462565155548137,-0.007867798380772742,0.10202119509051133,0.02213605282299119,0.09000117304571391,0.09000117304571391,0.0,0.08349883662368637,0.4304004615685855,-0.5481205530190194,0.004336587661288371,0.01697632419871023,-4.852209672340395,0,0.5373180704188077
49.56223999999154,-2.074215125194702,0.48040261576276844,1.3144445190530687,-0.0054746408187546225,0.0415410813013289,0.05529528516500397,-2.1081886840990745,0.5810972058970608,1.0917075853229443,-0.05476883828099002,-0.05479083552314655,0.08127473820126942,-1.9332648035658722,0.47325232349887403,1.369143263141104,-0.032228071610990255,0.02197484978347453,0.05360377488731394,0.09000117304571391,0.09000117304571391,0.0,0.08518195375792531,0.4363820771432555,-0.5648691547754995,0.004410691459822454,0.01656262666264198,-4.852243812740485,0,0.5372028243178983
49.56639999999154,-2.074236453279155,0.4805832488298869,1.314665068254876,-0.005118740268735247,0.04335193610843358,0.05293180843373666,-2.5435630478178664,0.45300200014897074,1.219933131755177,0.07518776815387991,0.05397766315693415,0.1001513064140752,-2.238262072236132,0.46323789840227414,1.2947472924872496,0.02160008874789137,0.03864434621939968,0.07599591184856229,0.09000117304571391,0.09000117304571391,0.0,0.0844903400355057,0.4325739304400828,-0.5560617449639087,0.004428040579309773,0.016724257264452154,-4.852278864637866,0,0.5370781044405727
49.57055999999154,-2.0742563107188587,0.480771359690018,1.314875924326755,-0.00476578552887675,0.045146606431464315,0.05060545725097448,-1.5294868374708757,0.4763559197504833,1.6579800296747593,-0.12110477523842329,-0.14393780625695649,0.04125146058103412,-1.8841234798162896,0.46949595565155744,1.4764550240373713,-0.04873816468136653,-0.05183744723300614,0.057174067340129475,0.09000117304571391,0.09000117304571391,0.0,0.08380315673024065,0.4287907267853896,-0.5473739959408267,0.004417177944375017,0.017170263946118543,-4.852314801256648,0,0.5369439994912455
49.57471999999154,-2.074280404910146,0.48094382980046424,1.3151072228922274,-0.005782605908985997,0.04139282650709856,0.05551165571336459,-1.9720351987134817,0.2644486068329662,0.928086450351663,-0.17821434635520567,0.0729923599053931,-0.02223110460169849,-1.928448983530157,0.36712727246918797,1.2022148091628932,-0.11426209668263089,0.008355664186224816,0.02028983672633473,0.09000117304571391,0.09000117304571391,0.0,0.08586415072142523,0.4361378478696377,-0.567724135477103,0.004508711712161209,0.016621401012537222,-4.852351671685112,0,0.5368301026747528
49.578879999991535,-2.074303004109638,0.48112384100614386,1.3153286239074622,-0.005423807878018395,0.04320268936311083,0.053136243656375474,-2.0563974715875095,0.7223556245720917,1.6425171778654721,-0.07415052427402608,0.08458663917265953,0.006901702340847964,-1.9925775088578794,0.5449167588157824,1.4223864604717187,-0.09461516123553487,0.04796319649631022,0.01213939641109092,0.09000117304571391,0.09000117304571391,0.0,0.0851680038652959,0.4323323101094502,-0.5588714632943322,0.004534235620072667,0.016715327247883237,-4.852389448318028,0,0.5367067134705167
49.583039999991534,-2.074324120672667,0.48131132591817516,1.3155402828580072,-0.005067975126922022,0.044996378887512914,0.050798148130813944,-2.0502447885933193,0.5994242806162018,1.3900198808627264,-0.12975868242193617,0.006216606205678786,0.0005781738784362417,-2.0216816591924283,0.5721812662654794,1.4062044131107778,-0.11208241874507091,0.028326029612841162,0.00623145705403113,0.09000117304571391,0.09000117304571391,0.0,0.08447631443652905,0.42855169714367347,-0.5501390702518866,0.004526925894724614,0.017127361840836325,-4.852428104149047,0,0.5365739208137449
49.58719999999153,-2.074349445810685,0.48148319107468746,1.3157724169663654,-0.006078033124377208,0.041247637562946415,0.05571218600595964,-2.139226264603426,0.8972136626439258,1.1542669081286336,0.1013182211783355,-0.09803873846225142,-0.027791608177958622,-2.0802437634852264,0.7345002904550615,1.280170326854054,-0.005531340354490355,-0.03699728140157518,-0.008005822003838318,0.09000117304571391,0.09000117304571391,0.0,0.08652499293483332,0.4358893298328356,-0.5705231243204485,0.0046189704214164625,0.016562680119510734,-4.852467687512847,0,0.5364613441438991
49.59135999999153,-2.07437326426412,0.48166259311687126,1.3159946047781546,-0.005716428824373794,0.04305649012411858,0.05332507482939468,-2.3152974564956033,0.4508754297104842,1.4679288921191402,-0.06377518500210289,0.11347752795490888,0.08496611785939912,-2.197904649598968,0.5929198553807881,1.3742301086070203,-0.03477248806885755,0.0392162091352982,0.03729218916773758,0.09000117304571391,0.09000117304571391,0.0,0.08582444380013413,0.4320864250640441,-0.5616259410548256,0.004644229719254804,0.01664856923626952,-4.852508170597961,0,0.5363392565804476
49.59551999999153,-2.0743955884670857,0.48184946470273254,1.3162070025614219,-0.00535780871182086,0.044849180606702954,0.05097546798415396,-1.8794990943880656,0.3538603248759261,1.6800122047048922,-0.13482793545093721,0.0619060704326034,0.15260916183640705,-2.0389799876673935,0.4735144141205874,1.527443467215106,-0.08483923318926964,0.05188969224002453,0.0936218400219262,0.09000117304571391,0.09000117304571391,0.0,0.08512837835447673,0.42830842671011304,-0.5528496454412996,0.00463627325198565,0.017056459349923104,-4.852549526198869,0,0.5362077472925202
49.59967999999153,-2.0744219166391753,0.48202139099525243,1.3164390567189999,-0.006318761301511641,0.041262310204772196,0.05569299781871447,-2.27373996708776,0.7703202428948793,1.2810724059966263,0.0005555914769011377,-0.05759447481088385,0.06895789139999964,-2.1563587211092035,0.6218031259316833,1.4043951051059802,-0.042985569708610415,-0.004535702350417319,0.08347345013639372,0.09000117304571391,0.09000117304571391,0.0,0.08707969168224487,0.43532173760092946,-0.5724461678281418,0.0047227201494069865,0.016523114138900872,-4.85259179931176,0,0.5360956211277537
49.60383999999153,-2.074446728317625,0.4822008443080902,1.3166611312075176,-0.005954802827930057,0.04306879508105773,0.05329787724424088,-2.1480381868892873,0.9457012010659616,1.179488872911003,-0.07230811864125039,-0.05039016050025603,0.18547488855687339,-2.1523483913660786,0.7836490226147407,1.2923296965525441,-0.05783883776345098,-0.02717279802957308,0.13278521433730323,0.09000117304571391,0.09000117304571391,0.0,0.0863754198799267,0.43152352451991377,-0.5635165556588442,0.004744716183585265,0.016624262679263722,-4.852634962017301,0,0.5359739737403959
49.60799999999153,-2.074470036003098,0.48238775738268885,1.316873382864276,-0.005593844513523822,0.04485913790367919,0.05094039762200588,-1.650261004962998,0.5374750249966964,1.3699289240017793,0.17793843993885955,-0.10015318296186418,0.05659430425442827,-1.9009319085094678,0.6603495393906087,1.3312499662491324,0.06043403463788778,-0.06248213867252672,0.09354136192991575,0.09000117304571391,0.09000117304571391,0.0,0.0856756540190626,0.4277501875217693,-0.554708280091311,0.004734668778413715,0.01703937730935148,-4.852678987007074,0,0.53584289450525
49.612159999991526,-2.074497263423197,0.48256000663186216,1.3171049846994005,-0.006534580823704309,0.04133981980158928,0.05558444042988903,-2.337002916053384,0.31804874835256347,1.642929024269682,0.21390207451195817,0.19798490705118255,0.051413901129495704,-2.1185250893780228,0.489612896423157,1.487194150569659,0.13693502166046034,0.06564550035211528,0.0746273038956561,0.09000117304571391,0.09000117304571391,0.0,0.08758736924001156,0.4346278543425365,-0.5740090263332933,0.004817882061569267,0.016523567340428983,-4.852723918011597,0,0.535730871273824
49.616319999991525,-2.074522965375598,0.48273977079779545,1.317326579813944,-0.006168468576245587,0.043143399823985656,0.053182827490412074,-2.1101187989356207,0.8206618908350527,1.606019422338804,-0.10087601328809034,0.058166350540348626,0.14891357201826985,-2.1145319731650134,0.6552589584207965,1.546920944400835,0.018173903597226915,0.06274115477079445,0.11003920203970982,0.09000117304571391,0.09000117304571391,0.0,0.08687967326071157,0.4308351494266093,-0.5650519649643793,0.004837824634144635,0.016632962951490547,-4.852769727045573,0,0.5356093197597738
49.620479999991524,-2.074547154422139,0.482926982719864,1.3175383255265745,-0.005805371169846298,0.04493086129645566,0.05081897103131922,-2.222110533127933,0.5155948214112688,1.2747248253234646,0.006005475111852332,0.0019772831332993124,0.07915846326709833,-2.1683110536523587,0.5854285481512789,1.4109857248260842,0.012830447969618148,0.03307338031824935,0.09455399765048701,0.09000117304571391,0.09000117304571391,0.0,0.08617650372064382,0.42706728551638184,-0.5562166233398154,0.004826318763365683,0.01705168493375276,-4.852816386738675,0,0.5354783295327767
49.62463999999152,-2.0745752518338154,0.48309956634894935,1.3177694378044629,-0.006743378802384806,0.041420070980483024,0.05546694669320268,-2.2640113103447725,0.09758751752987305,1.2949284896671378,0.10662862867940652,0.0951082916755311,0.009424335074526627,-2.2159392701286205,0.3417053380428902,1.352971113861198,0.05934026660673953,0.06269417580220024,0.054294757261484645,0.09000117304571391,0.09000117304571391,0.0,0.0880836228320942,0.4339275350523279,-0.5755316575368621,0.004908423250681845,0.01653942317290888,-4.852863940757939,0,0.5353663857355078
49.62879999999152,-2.0746018150073153,0.48327965267761724,1.3179905170154766,-0.006375161639972887,0.04322071888030125,0.053059010643305884,-2.433619265971473,0.643189962793957,1.163749456166692,-0.06539738368807718,0.04122395047490126,-0.1279487438035986,-2.324915739725853,0.49253288594285016,1.2580950514105962,-0.0035380496665679854,0.05321961918531128,-0.037882855643872275,0.09000117304571391,0.09000117304571391,0.0,0.08737257149765962,0.43014038161663753,-0.5665477154827522,0.004927386232138679,0.016650065780814197,-4.852912361061534,0,0.5352449067902739
49.63295999999152,-2.074626856564413,0.4834671746439415,1.3182017209496237,-0.006009973703422096,0.045005271917828424,0.050688944195280056,-1.817844921151468,0.5482296083181484,1.0871792553430313,-0.10543984083678033,0.036924193822649304,0.15914283898847834,-2.0715964645896654,0.5204554539320001,1.1729678618187034,-0.054304239362774745,0.04650785672997195,0.06018850074560614,0.09000117304571391,0.09000117304571391,0.0,0.0866660667075403,0.4263780338540339,-0.5576858687595312,0.004914970181188338,0.017068888568685513,-4.852961620226408,0,0.5351139824621018
49.63711999999152,-2.0746558031294486,0.48364008042872025,1.3184323388781263,-0.006947175608519845,0.041497388346895744,0.05534830284062853,-1.8304276861630147,0.5768376442211197,0.8722346589978982,0.11587564166532377,-0.0028182976866543835,0.06739644526405608,-1.9507684173978619,0.5486437054527842,1.0227344777285392,0.030316841584927673,0.020586305018028106,0.06612933758791235,0.09000117304571391,0.09000117304571391,0.0,0.08857242093502728,0.43323213842768005,-0.5770450248098993,0.004996457888214297,0.01655725405866077,-4.853011762002127,0,0.5350021255777447
49.64127999999152,-2.074683206818997,0.4838204767836141,1.3186528975552299,-0.006576885491607071,0.04329512517452468,0.052934082504844264,-1.6926963678049982,0.27459115494625563,0.955257808447731,0.0918754142714237,0.0956009116270188,-0.1497586231373011,-1.8215398287758502,0.41181182626802376,0.9886863778224789,0.061255777987692696,0.05930694535578542,-0.04285890037056194,0.09000117304571391,0.09000117304571391,0.0,0.08785805756333978,0.42945050644049,-0.5680343437268217,0.005014696644935217,0.016667686677263996,-4.853062758295621,0,0.5348807265801568
49.64543999999152,-2.0747090803139905,0.4840082967448593,1.318863555239788,-0.006209638798463295,0.045076790698841095,0.05055784429396309,-1.6947333188280298,0.33146976303234804,1.3285211902688536,-0.16487704610850148,0.07741420626196369,0.08179302168971804,-1.7584779564690982,0.3717998683525463,1.158778135616467,-0.052118066337814545,0.0690246080281311,0.018571228655867356,0.09000117304571391,0.09000117304571391,0.0,0.08714826059938051,0.425693644964139,-0.5591461316407017,0.00500150735930491,0.017085885251668244,-4.853114581636274,0,0.5347498754312576
49.649599999991516,-2.074738851245457,0.4841815314338283,1.3190936497612062,-0.007145023551973977,0.04157632535256641,0.055222685140367676,-2.2489117199174578,0.17913002165366193,0.5595089301221235,0.03569169267025658,-0.12529936000996963,0.08245485018111856,-2.0036224970103382,0.2752069558104583,0.8593069149086664,-0.008957037882063356,-0.03003772868050229,0.05239781130597734,0.09000117304571391,0.09000117304571391,0.0,0.08905179906599645,0.4325325604080448,-0.5785256814165038,0.0050823674240678424,0.016575436518136456,-4.853167275806286,0,0.5346380886290146
49.653759999991514,-2.074767070832115,0.48436224448977594,1.3193136594199344,-0.006772700797885481,0.04337113342742618,0.05280231809477265,-2.053730639003906,0.3722047749351494,1.1583903049912478,-0.04781027800844219,0.06226521619622932,-0.05396224375178489,-2.0287767785418698,0.32383459296159994,1.0087426953432803,-0.02818118312896019,0.016810335665908848,-0.002810534466395307,0.09000117304571391,0.09000117304571391,0.0,0.0883341798021451,0.4287564786122962,-0.5694887270368693,0.00509988644580683,0.016685934019292206,-4.853220812667751,0,0.5345167528830244
49.65791999999151,-2.074793751813044,0.4845503690476082,1.3195237429354592,-0.006403435422974454,0.045149893879734164,0.050420043725962954,-2.3576458036173156,0.23043814645845362,1.6145787871838868,0.0014833171554302456,0.038613183730271436,0.11630955525326529,-2.193210340929348,0.2772121316380949,1.3119096204845377,-0.013430722496827434,0.029585068018413048,0.05543429740854958,0.09000117304571391,0.09000117304571391,0.0,0.08762114649047727,0.4250051319945858,-0.5605746091186483,0.0050859359909129175,0.017103641457615386,-4.853275164708714,0,0.5343859583526965
49.66207999999151,-2.074824323659688,0.4847239393413736,1.3197532862704684,-0.007337243194551836,0.0416568705036975,0.05509040040221618,-2.187205294868117,0.5524402674241564,1.024523261231093,-0.028521233025136355,0.11626729454744113,0.0025734739896173184,-2.190265954682312,0.41507376050262873,1.1682147269512733,-0.02152534535298218,0.07109226035890989,0.03143822656579001,0.09000117304571391,0.09000117304571391,0.0,0.08952232685392444,0.43182880404063956,-0.5799746040125989,0.005166217450781803,0.01659444232934617,-4.853330375774375,0,0.5342742251611796
49.66623999999151,-2.074853335850063,0.4849049757253668,1.3199727196875353,-0.006962925690036329,0.04344873215836757,0.052664020096058625,-2.0719206243843598,0.5458121922410587,0.996950406157193,-0.05937768414589985,-0.05270624957251767,0.06492578397410077,-2.1312147997213784,0.48033082756191503,1.08272028355193,-0.04100953110536527,0.010853174114267188,0.04631821506499373,0.09000117304571391,0.09000117304571391,0.0,0.08880150429957662,0.4280583012010091,-0.5709118293192138,0.0051830506440846595,0.016705032320544766,-4.853386417687357,0,0.5341529363296539
49.67039999999151,-2.07488080118045,0.48509341143367135,1.3201822023587917,-0.006591679292832846,0.04522456999310135,0.050275841101529724,-1.7227625286165402,0.5809360046848449,1.3719163379698596,-0.17160645182621417,0.24786441232652426,0.008644491661522515,-1.9273420413170521,0.5311480504298882,1.2273402023698112,-0.10663676752612487,0.13012279469076637,0.026576100433918018,0.09000117304571391,0.09000117304571391,0.0,0.08808528694337714,0.42431249803525944,-0.5619722525152429,0.00516836526465452,0.017122258151264922,-4.85344326289959,0,0.5340221822155425
49.67455999999151,-2.074906732363811,0.485289180138607,1.3203818912813752,-0.00622348400665758,0.04698448918456245,0.047925341420031145,-1.949851644141196,0.5757320077768364,0.68010306351692,0.11694908897556204,0.012159512502044098,-0.005016481581824231,-1.938354206969492,0.5534648588432926,0.9537096292208678,0.005361803063509709,0.07152071058651067,0.009695283756846215,0.09000117304571391,0.09000117304571391,0.0,0.08737364744122797,0.4205912501807918,-0.5531542532513231,0.005138125229172884,0.01768956466430991,-4.853500884479336,0,0.5338820528771236
49.67871999999151,-2.074938879089953,0.4854626886629579,1.3206114318687763,-0.007715214274088512,0.04164204584420962,0.055089740976241836,-2.5907371807410984,0.41002544216517944,1.7126401145060688,-0.07834156142693105,-0.018755349730837326,0.07892571236655212,-2.2647120530827003,0.4817112317459793,1.3333375839286083,-0.03703940018821311,0.02345749377488286,0.04755735872952039,0.09000117304571391,0.09000117304571391,0.0,0.09039403588896001,0.43111975155298954,-0.5825463988766177,0.005268578707153289,0.016873231335631705,-4.853559364935391,0,0.5337711099850265
49.682879999991506,-2.074969450745109,0.48564365097769546,1.3208308178883017,-0.007337197237493764,0.043430955537021684,0.052652644686126356,-1.8694150175050745,0.040258968417770546,1.060799928300143,-0.0894445452560574,0.028427525461576626,-0.06017005954971414,-2.0672481649599157,0.26104098343339016,1.1969452270662342,-0.06258770901390792,0.026017210775116248,-0.007996814516358672,0.09000117304571391,0.09000117304571391,0.0,0.08966736187794434,0.42735523616767396,-0.5734405493624293,0.005309792567449972,0.016829766270478663,-4.853618675665119,0,0.5336505962482699
49.687039999991505,-2.0749984602301828,0.485832000423373,1.3210402092683737,-0.006962276417638249,0.04520386696260652,0.050253931217270224,-2.634066818590001,1.061699257113606,1.1179874735215996,0.12889077661073908,0.05576235067805186,0.11277171593014015,-2.350392887923949,0.6614893951274201,1.1577032157563063,0.03290795325832684,0.04199948106848153,0.051006411468585595,0.09000117304571391,0.09000117304571391,0.0,0.0889453280540636,0.4236153814624581,-0.5644584932589989,0.005306599413365853,0.01716948111366176,-4.853678788707223,0,0.5335206023062844
49.691199999991504,-2.0750318676724313,0.4860039131233823,1.3212717313478295,-0.008017786139636897,0.04125904800224253,0.05556529906939585,-2.4785866554202833,1.2518436092178367,1.5711600328958155,0.0066908529086471425,0.23813043029661896,-0.01690300814009764,-2.4144761770989223,0.9571696630144887,1.364394220006944,0.019524681856595144,0.13826105317666912,0.019527413745126822,0.09000117304571391,0.09000117304571391,0.0,0.09109313798423727,0.43134575033364647,-0.5864325781355649,0.005403383460465034,0.016528341554645158,-4.853739755319491,0,0.533412215191018
49.6953599999915,-2.075063687680759,0.486183283816543,1.3214930310307156,-0.007636801998719742,0.0430489663585647,0.05311192389268174,-2.228702823736248,0.4378406003083448,2.169678206977979,-0.05740266051100919,0.03131366320220187,0.07755053629353431,-2.3217083906641762,0.6975669294424284,1.7672055479619686,-0.018552122971894628,0.08464982021804644,0.047382863972393253,0.09000117304571391,0.09000117304571391,0.0,0.09036176860758538,0.42758080601006665,-0.5772672497133865,0.005427284935981051,0.016572751381078964,-4.853801546691535,0,0.5332942261330196
49.6995199999915,-2.075093933240218,0.4863700458359107,1.3217042692921652,-0.007258934270077301,0.044822884648243584,0.050697182747930586,-2.1277381841753797,0.4679893477352681,1.2436011019640945,-0.25285605905948816,-0.019927307325569514,0.1264594760091127,-2.225248565004819,0.5827320405939547,1.5056646533643656,-0.13535171980024574,0.03383128581122907,0.08597353018830954,0.09000117304571391,0.09000117304571391,0.0,0.08963506759538199,0.4238405217757544,-0.5682265208088441,0.005414962992439739,0.01695668087670632,-4.853864134661323,0,0.5331667260698388
49.7036799999915,-2.0751226172513033,0.4865641329522043,1.3219056049073743,-0.0068841626604682635,0.04658090791045863,0.0483205476501954,-2.069955030254074,0.33069232770475043,1.7575231662873425,0.09110563773632228,0.06487161058542124,-0.0927397020419536,-2.147410456460347,0.4568442956575921,1.6314040516751063,-0.02250173302789027,0.04985718252351068,-0.0039848876969838555,0.09000117304571391,0.09000117304571391,0.0,0.08891300719623933,0.4201247534450789,-0.5593087524231568,0.005384746156397342,0.01750713664999186,-4.853927491701755,0,0.5330298056409607
49.7078399999915,-2.07515694538227,0.48673773556422384,1.3221346470799131,-0.008238751432052091,0.041664626884689936,0.05497012140932822,-1.7662796272488,0.5857029814728467,1.118384000283732,-0.12526143493064268,-0.02355549094139777,0.1402663656102734,-1.9571010099074786,0.5212297091694722,1.3751766894124842,-0.07479106514762943,0.011153503132077783,0.07077451494445515,0.09000117304571391,0.09000117304571391,0.0,0.09166085450088052,0.42979947019563886,-0.5866367994501522,0.005499656615566898,0.016770543158734906,-4.853991690268115,0,0.5329198725420822
49.7119999999915,-2.0751896760601625,0.4869187690289183,1.3223534637603245,-0.007855362694169749,0.04344803152666606,0.052516003298716286,-1.8780068153769411,0.4361820153424388,1.1377533038275034,-0.051976580167775836,-0.16051093317257145,0.03459097485844999,-1.9176621602955268,0.47836850357712646,1.2565385027719038,-0.06305286031852604,-0.0732706615287862,0.0511371011277924,0.09000117304571391,0.09000117304571391,0.0,0.09092557889306882,0.4260459114064439,-0.5774610455226552,0.0055320847723594035,0.0167659980174091,-4.85405670143262,0,0.5328003444583925
49.7161599999915,-2.0752208223395874,0.48710716688164996,1.3225622161037378,-0.007475107061941936,0.0452154846556025,0.05010056241919449,-1.9014054010648365,0.18122200222950707,1.4961887221786552,-0.1967289377460822,-0.0011200942263818875,0.030144997767316092,-1.9099431209877091,0.329789859653612,1.376430184968899,-0.12975559619224095,-0.03672675084853531,0.039587037810350105,0.09000117304571391,0.09000117304571391,0.0,0.09019499514002466,0.42231694238194356,-0.5684100554394175,0.0055234956216063,0.0171242313465146,-4.854122496921319,0,0.5326713125313496
49.720319999991496,-2.0752561788058697,0.48727977830839464,1.322792394525951,-0.008485551907757672,0.041426742418719256,0.05524282133116627,-2.2883381375545953,0.34080437437187755,1.2900715131295726,0.014879984286269462,0.06215243700829931,0.07329743787453388,-2.099111595865273,0.3354310619961813,1.3333985260107506,-0.057798690820140226,0.010498197561695595,0.058447712803887886,0.09000117304571391,0.09000117304571391,0.0,0.09225447990311819,0.42973395883361076,-0.5897025895520633,0.005612754976878694,0.016524460885770535,-4.85418912513798,0,0.5325631327207759
49.724479999991495,-2.075289927329175,0.48745981962415436,1.323012294024006,-0.00809964559326887,0.043209915782329945,0.05277587953323396,-2.3036748562919396,0.5255475621038972,1.4121109718518892,0.01567657358570741,0.01380209672167032,-0.0739377392873018,-2.2013630705867704,0.43051750482773016,1.3726038000320577,-0.020575355975070073,0.013037330601010047,-0.008837013864449563,0.09000117304571391,0.09000117304571391,0.0,0.09151517891825577,0.42598185549134016,-0.580478707125019,0.005631941042176335,0.016588348015313455,-4.854256557043793,0,0.5324453344128253
49.72863999999149,-2.0753220810361857,0.48764722439025054,1.3232220765994167,-0.007716889682593336,0.04497714386308984,0.05034781809856211,-1.4399221277497394,0.43500033549778544,1.5742479631080686,-0.00590780329457335,-0.024257655615086714,0.20421979095091064,-1.8206488744979794,0.43270586439816755,1.4738546397468206,-0.013571678690999754,-0.004342252298127899,0.09643913964391189,0.09000117304571391,0.09000117304571391,0.0,0.09078059402210246,0.42225433037122395,-0.5713802446161347,0.005616318894354912,0.016980819116472798,-4.854324764258692,0,0.5323180090210254
49.73279999999149,-2.0753526529681174,0.4878419266041629,1.3234219020393145,-0.007337263663638512,0.04672853133897533,0.04795810557548463,-1.78411826147821,0.5980277994206373,1.2135155336654933,0.0025085120722795375,0.004673669954000502,0.10816954592248582,-1.802377480078232,0.5153765368254958,1.343911031380694,-0.005828161605328637,0.0007291635678207675,0.100968360720649,0.09000117304571391,0.09000117304571391,0.0,0.0900506971660928,0.41855123978411646,-0.5624055521735468,0.005583519897549354,0.017534358780628437,-4.854393719047654,0,0.5321812476561639
49.73695999999149,-2.075388870427693,0.4880162009880672,1.3236495816532605,-0.008692190298102847,0.04182585213702454,0.05464310734702368,-2.0278417220389886,0.8362247212037994,1.599152954158101,-0.0695759806185323,-0.07947374717989696,0.1988137898500293,-1.9152547971773564,0.6756411509168584,1.4719397903996776,-0.038225748774285175,-0.0410884866880739,0.15349846030477834,0.09000117304571391,0.09000117304571391,0.0,0.09280111060816533,0.4281980375194946,-0.5898714506770757,0.005697165455362448,0.01680190788659562,-4.854463494247768,0,0.5320715283475342
49.74111999999149,-2.075423470301958,0.4881978783053333,1.323866979864828,-0.008303969823670383,0.043602556143861916,0.05217557077618003,-1.5328567862947104,0.8893018772677388,1.351445795217914,-0.047535109072862174,0.028378247002797275,0.09369551518113779,-1.7241528890610964,0.7825294824230186,1.411888906727237,-0.0424463549658942,-0.005132138421860475,0.12260397623935572,0.09000117304571391,0.09000117304571391,0.0,0.09205802523716951,0.42445725762440273,-0.5806376814862244,0.00572803422727287,0.01679823396399152,-4.854534060721103,0,0.5319521974241543
