t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
49.74527999999149,-2.07545646578495,0.4883868923184698,1.324074258846047,-0.007918915918114167,0.04536336315276884,0.04974695549260414,-1.9865355476688293,0.5769629641162252,1.6307615458733549,0.10867689036778927,0.07375551231018278,-0.06218523271956406,-1.8551193016433671,0.6798959992323108,1.5211997784472313,0.03276517765722921,0.035362032467976236,0.0290844666351002,0.09000117304571391,0.09000117304571391,0.0,0.09131967876190729,0.4207409859813265,-0.5715294892487983,0.005717748750675383,0.017155712986019752,-4.8546053899934725,0,0.5318233465056835
49.74943999999149,-2.075487869984819,0.48858317722477684,1.324271578551943,-0.007537007968524182,0.047108377513684366,0.04735672941504056,-2.4848657623559953,0.8156842068295063,1.3358499505704564,0.1617471830153575,0.20886287694352795,0.11063170211447672,-2.169661417754742,0.7482233582125596,1.428757837945432,0.09768478926142964,0.12312250620296072,0.06785272665487305,0.09000117304571391,0.09000117304571391,0.0,0.09058604299877246,0.4170490793583597,-0.5625452220942733,0.005687119049308078,0.017690554277296048,-4.854677454240602,0,0.5316850669034637
49.753599999991486,-2.075525716168659,0.4887565033725861,1.3245003217101508,-0.009083084121574651,0.041598275474216885,0.05489835796985396,-2.039922949942148,0.07566017084443366,1.5767492829463414,0.004998424159465652,-0.020339710950808054,0.14915019858284667,-2.1047802940198554,0.4119017873812823,1.5030561659777468,0.0510660513159765,0.048017832655303544,0.11265940307535831,0.09000117304571391,0.09000117304571391,0.0,0.09372099686083642,0.4279136178729991,-0.593446309560987,0.005822199764682589,0.016823024935114145,-4.854750339808176,0,0.5315772537952922
49.757759999991485,-2.0755619285059357,0.4889372276816038,1.3247187212085332,-0.008690960946419453,0.04337383416425573,0.05241587961178006,-1.4262045947538031,0.49964490616585505,1.4604674812766736,0.1439556244751354,-0.11267185763366455,-0.0019735701042190024,-1.7651886313016634,0.45553743622147586,1.481759392018627,0.09767739305061078,-0.03127314455583826,0.05440234161569674,0.09000117304571391,0.09000117304571391,0.0,0.09297170604285757,0.42417608529064565,-0.5841556813010099,0.005863106943529118,0.01675168908450704,-4.854824017121215,0,0.5314598025337315
49.761919999991484,-2.075596520301752,0.4891252839721464,1.3249269402187311,-0.00830203099588716,0.04513350973022076,0.04997256244750866,-2.3041637100347083,0.6479185519575722,1.0303615499029368,-0.05516512462400117,0.0414008666227993,-0.09243419565643557,-2.034794022241465,0.5518122642138165,1.2558675775361883,0.02094772007642198,0.00659243657699728,-0.020220963785268834,0.09000117304571391,0.09000117304571391,0.0,0.09222719136724179,0.42046303788235484,-0.5749914073850042,0.005857168417145776,0.017075216586277517,-4.8548984572807266,0,0.5313328050767124
49.76607999999148,-2.075629504774594,0.48932060649898446,1.3251251396815444,-0.007916273482084651,0.04687740644113764,0.04756787107518219,-1.9751636364209406,0.5466782975715192,1.345677140684114,-0.022779997999647764,0.09732650466600723,0.2033543380276311,-2.0050253065540384,0.5494464776465418,1.301199603913654,-0.0011476274645296947,0.052532409080710905,0.08979960334367826,0.09000117304571391,0.09000117304571391,0.0,0.09148742441014479,0.41677433252117374,-0.5659518255958813,0.005828046793474987,0.01759296369965835,-4.854973632049591,0,0.5311963530742106
49.77023999999148,-2.0756687256133572,0.4894935708389523,1.3253540872207386,-0.00941300130321924,0.04151144159228442,0.054947409406610456,-2.088562913294114,0.3766931008910581,1.6366788554243137,-0.24194093444978826,0.019685567289245403,0.27202102240251386,-2.047297324998949,0.4631152290480935,1.4695005796918341,-0.12181717264741823,0.03336877204893132,0.18416512420854217,0.09000117304571391,0.09000117304571391,0.0,0.0945248980957604,0.4273504964842067,-0.59620412627194,0.005957895080770696,0.01674676613627471,-4.85504962385591,0,0.531089651032345
49.77439999999148,-2.0757062984037113,0.48967392362731993,1.3255726431837418,-0.009017469684993892,0.04328466920823744,0.05245343112076401,-2.2028060894820807,0.2285816482170001,1.4819526848936007,0.026854855940258857,0.08145005680485556,0.0003827045891168848,-2.1249981480468545,0.3460135306922577,1.475730270021934,-0.04690888046482152,0.058695242741776094,0.0909611687402863,0.09000117304571391,0.09000117304571391,0.0,0.09377013992010616,0.4236180050420554,-0.5868678939774197,0.005995577264550397,0.016685725639683405,-4.855126402819291,0,0.5309732917577659
49.77855999999148,-2.0757422365485207,0.4898615987740496,1.3257809715431397,-0.008625154754280356,0.04504203521512121,0.04999880625549034,-2.0479855080877454,0.502415168703447,1.2038165732365806,-0.1658630653122253,-0.06254258110399873,0.12422099008511808,-2.086837656946432,0.424085258864192,1.3400316685043618,-0.10571604270759921,-0.0018685467551626924,0.10673616460107074,0.09000117304571391,0.09000117304571391,0.0,0.09302019078380913,0.41990996529827196,-0.5776586448196885,0.005987423857835857,0.017014034047092785,-4.855203939744799,0,0.5308473675220374
49.78271999999148,-2.0757765533633963,0.4900565306229899,1.3259792340295258,-0.008236035570102478,0.04678364374567442,0.04758299673267736,-1.617180595235684,0.36902746939865044,1.6515890721625401,-0.10258266137976012,0.12867808096128192,-0.046624587929303594,-1.8522194775883938,0.3968226228162194,1.4957179573307182,-0.10402022329905358,0.06387855473801249,0.02891896598811249,0.09000117304571391,0.09000117304571391,0.0,0.09227502205355716,0.41622623430952366,-0.5685747082290609,0.005956598744734859,0.017533808584119022,-4.855282206108618,0,0.5307119702876159
49.78687999999148,-2.075816912570671,0.49022972857160846,1.3262075309324997,-0.009686209745917319,0.04156750766844509,0.05479125671375346,-1.7915662933597822,0.7470346024991537,1.0098361592031382,-0.0077315423936281415,0.0274987013292129,0.015907293199759934,-1.8219057839778154,0.5719918618511373,1.252799934139622,-0.0572084151814116,0.04395893530330191,0.025688890043532735,0.09000117304571391,0.09000117304571391,0.0,0.09522037760665852,0.42650202690027844,-0.5981388456569983,0.006080330565966834,0.01671955269333201,-4.855361280986718,0,0.5306055735930435
49.791039999991476,-2.075855611452676,0.49041030019811926,1.3264254027883688,-0.009287731681083693,0.043337190362589664,0.05228924540859921,-1.9003895952423475,0.19028882015295318,1.123531057766896,-0.009939857840292741,-0.074766333881022,-0.05954321816814355,-1.86116932890516,0.38097898328129737,1.1880418975707498,-0.033377377735553396,-0.0138694617751374,-0.01747675765207357,0.09000117304571391,0.09000117304571391,0.0,0.09446084318570236,0.422776417825505,-0.5887683774700966,0.006114408826460433,0.016673860046480166,-4.8554411343046375,0,0.5304895082876113
49.795199999991475,-2.0758926634975645,0.49059817953481755,1.3266330141700062,-0.008892490773259022,0.04509104080758473,0.049826731592958556,-2.0091127272911478,0.1337230930450447,1.6913130061460249,0.02326499770661246,0.05249793291544175,0.1856106722122676,-1.9350931538752865,0.2574561650141672,1.4400693609792694,-0.0053093388460300015,0.02043377877995111,0.08293712371977882,0.09000117304571391,0.09000117304571391,0.0,0.09370614661712497,0.41907521628331595,-0.5795253710075042,0.006103913682639514,0.017009224803645452,-4.855521736680465,0,0.5303638669289015
49.799359999991474,-2.0759280821056856,0.4907933010470803,1.3268305273998553,-0.008500465949096482,0.04682916294305846,0.047403175163787864,-2.05804227593993,0.6133094005680326,1.0074686956433412,0.057947690497134316,-0.010197177060388432,-0.03308734790261379,-1.996447253596281,0.4353606521736581,1.2236999117732097,0.025934238942340534,0.006760332296872028,0.02361900112727804,0.09000117304571391,0.09000117304571391,0.0,0.09295625908696577,0.4153982795958271,-0.5704081493621302,0.006071383774371893,0.017531915317308064,-4.855603059410313,0,0.5302287417627439
49.80351999999147,-2.075969505165099,0.4909668567847498,1.327057983728317,-0.009941534259177709,0.041653377040683774,0.05458951883079074,-1.915481987039378,0.4786040514249994,1.920481897471208,-0.010710301474307607,-0.04400207973840683,0.05509970031744843,-1.9559843388298837,0.45689704500833733,1.5722005626324518,0.006656461366515051,-0.021461134301212745,0.04408083606708233,0.09000117304571391,0.09000117304571391,0.0,0.0958844375753089,0.42559288472028456,-0.5998819593211641,0.0061932928401188395,0.01672730635814132,-4.855685181101367,0,0.530122474373359
49.80767999999147,-2.076009256181292,0.49114777035488455,1.3272749848998153,-0.00954024388645606,0.04341925683233183,0.0520802811595854,-2.231515452698183,0.7135454249448929,1.027932209949379,-0.08335454382040126,0.0507339596760301,-0.06952057532083528,-2.093926129460116,0.5853271211401505,1.2999207805036237,-0.037895791814193794,0.015321741439575166,-0.014060626192746312,0.09000117304571391,0.09000117304571391,0.0,0.09512032165886754,0.42187455169572985,-0.5904799272940283,0.006225937477064298,0.016685760013998435,-4.855768071516154,0,0.5300065286591165
49.81183999999147,-2.0760473487241957,0.49133597591909794,1.3274816960403586,-0.00914221029680979,0.04516933541121759,0.049610673730391755,-1.9632259437667154,0.3782369940990854,1.7193098046084447,-0.2551633765563313,0.09153255299532365,-0.03044393023482525,-2.029105936728422,0.4819697687281288,1.5095569702138525,-0.14647611193406457,0.05401121314918539,-0.02324438887584719,0.09000117304571391,0.09000117304571391,0.0,0.09436107127397698,0.418180579747539,-0.5812058001819123,0.006214208988278722,0.017022526528456105,-4.855851701116138,0,0.5298809974583749
49.81599999999147,-2.076083796275405,0.49153140807122964,1.3276782800177276,-0.008747412290211148,0.04690371651160534,0.04718015456855229,-2.357037910734641,-0.19362464891741193,1.321024198385965,0.05708964102914119,-0.0665398246703795,0.12992262415354466,-2.1929560023464005,0.14402763309296898,1.4155624706615257,-0.044452039653391416,-0.00539182880971677,0.05190106516133197,0.09000117304571391,0.09000117304571391,0.0,0.0936066574336399,0.41451082648084175,-0.5720578952156747,0.00618055152154129,0.017545252258287836,-4.855936041047041,0,0.5297459732947377
49.82015999999147,-2.0761262574152566,0.4917053053793053,1.3279049044174251,-0.010190673564403204,0.041735353938150865,0.05438985592739099,-1.5212314352729304,0.8056998853558119,1.2403217307812235,0.03736353566776637,0.0995542554852158,0.0635604368816877,-1.8570110407421094,0.4750814994597004,1.3280653048132516,-0.0036757637767549397,0.0441701242528529,0.06146780570830468,0.09000117304571391,0.09000117304571391,0.0,0.09654026695935992,0.4246902195843491,-0.6016227898845462,0.006302213042795503,0.01674200770727762,-4.8560211703093445,0,0.5296398476527516
49.82431999999147,-2.07616703494145,0.49188654478976856,1.3281210435883795,-0.009786606286398198,0.043497458511189906,0.05187340102904248,-2.2351693837635302,0.3677018690177741,1.1369582494524106,-0.031108102775349734,0.12272068640944547,0.09578053281033042,-2.046158697820235,0.4216447124611997,1.2327126451243198,-0.016844205476009674,0.08415002065178931,0.07718689466986609,0.09000117304571391,0.09000117304571391,0.0,0.09577161484215656,0.42097912325670755,-0.5921892566827447,0.006334223050033025,0.016700471516499095,-4.856107058509587,0,0.5295240338149227
49.828479999991465,-2.076206142504874,0.49207506059284795,1.3283268632086436,-0.00938581522175397,0.045243792739050784,0.049396708863375334,-2.052478279680172,-0.032979785194372224,1.283004214937666,-0.15272994575907314,-0.06570029287980104,-0.040338677975704625,-2.049636212966909,0.19419170170108777,1.2577775180217123,-0.08477542102866421,0.00967971174308544,0.017162529434452758,0.09000117304571391,0.09000117304571391,0.0,0.09500785568952212,0.417292341772861,-0.5828840706491172,0.0063216719862563345,0.017036576797376787,-4.856193675959456,0,0.5293986249020697
49.832639999991464,-2.076243593667561,0.4922707875101468,1.32852252669026,-0.008988279044925412,0.046974460151725426,0.04695923558795336,-2.619389589616637,0.6323506310662225,1.357047145615199,-0.08068282432069776,-0.08111163587730597,0.16751537724042986,-2.334683067199232,0.413104188629953,1.3077645123648083,-0.08351740985879674,-0.035068751947342464,0.09085854640376405,0.09000117304571391,0.09000117304571391,0.0,0.09424896034402856,0.4136297330191963,-0.5737055431635509,0.006287103504822979,0.017558311303235756,-4.856280993660944,0,0.5292637137172349
49.83679999999146,-2.0762870678425718,0.4924450149275824,1.3287483219647989,-0.010433802002542885,0.041814580184541955,0.05419086588929217,-2.1140890155845473,0.3146562840923373,0.6195615862407664,0.03548898809585255,0.14465126056272787,-0.04070153961616352,-2.2243087510316446,0.36418626182852876,0.9635660786454049,-0.02495017632548663,0.05196976656318788,0.02869173624314387,0.09000117304571391,0.09000117304571391,0.0,0.09718811352074722,0.423791803613015,-0.6033558067970979,0.006408657625402665,0.016756123574812053,-4.856369091033383,0,0.5291577364081816
49.84095999999146,-2.0763288469765677,0.49262656879316474,1.3289636020739695,-0.010026992159071504,0.043572927739758995,0.051667226200938596,-2.0836612113048885,0.7560430846991761,0.8296706856086629,-0.1329328060022702,-0.05486136272167672,0.0016191109422881433,-2.154259720367746,0.5600015412175345,0.8966247617845613,-0.07930626298379631,-0.000590754183258465,0.013258383997645461,0.09000117304571391,0.09000117304571391,0.0,0.09641496909000283,0.4200879189076119,-0.5938909111936406,0.006440113916042753,0.01671444702969704,-4.856457937533289,0,0.52904206093208
49.84511999999146,-2.0763689448006066,0.4928153835252875,1.3291685332454348,-0.009623477769379106,0.04531553570945407,0.04918348115168078,-1.865563079471794,0.5054856460272193,1.3368789801703287,-0.05748830521902706,-0.08011269751105357,0.052729274678155906,-2.010030627254143,0.5325750950338884,1.1168666962211937,-0.06759400651185563,-0.03963257646390588,0.03199634767819939,0.09000117304571391,0.09000117304571391,0.0,0.09564674481931307,0.4164083029541678,-0.5845548030683827,0.006426791463690525,0.017049819091007144,-4.856547503328368,0,0.5289167806936516
49.84927999999146,-2.0764073749563714,0.4930113939728708,1.3293632794330994,-0.009223237383538804,0.04704250742000416,0.04673908503950454,-1.9379884576094426,0.92187951399744,1.6035622557288391,-0.20439274715680805,-0.06094328252941745,0.06899806095569867,-1.9744344398125995,0.7271007294279951,1.360364231090494,-0.13585454175806047,-0.04906572597798464,0.04913141623910426,0.09000117304571391,0.09000117304571391,0.0,0.09488341138174071,0.41275281391975993,-0.5753457879767734,0.006391348180319592,0.0175705296305506,-4.8566377592825285,0,0.5287819887767937
49.85343999999146,-2.076451836366766,0.4931859490785788,1.329588236662684,-0.010670738494681954,0.04189322536992481,0.0539897351003309,-2.071590323093987,-0.02399246237300412,1.7946001460866716,-0.12036250217625677,0.06802604774177465,0.14558641076348122,-2.0232614647684373,0.35169488536161214,1.577780620886816,-0.12904571960112324,0.007301494834490836,0.10092140081114312,0.09000117304571391,0.09000117304571391,0.0,0.09782751444114778,0.422893327023362,-0.6050697384348892,0.006512805993859602,0.016769807107113004,-4.856728785233506,0,0.5286761547266677
49.85759999999146,-2.0764945914600488,0.4933678149776243,1.3298026491232444,-0.010261222387849656,0.04364781577090815,0.05145899053446365,-1.4757383326371387,0.8971543723942033,1.50271184761601,0.13320766155588187,0.06345926283608029,0.1987535474544171,-1.7492205970510728,0.6245572440360595,1.540662348518003,0.002832419609679433,0.03691311228880111,0.14827427825239234,0.09000117304571391,0.09000117304571391,0.0,0.09704992476902224,0.41919665663513894,-0.5955737748315693,0.006543724773889097,0.016728194019151654,-4.856820550493421,0,0.5285606125531854
49.861759999991456,-2.076535654046596,0.4935569262166094,1.330006683586872,-0.009855020771334325,0.04538669735642642,0.04896827127061141,-2.323340648648432,0.4828033157421798,1.176594017268749,0.15033052775922792,-0.0876521310648927,-0.044674105022274806,-2.0359729455284032,0.5534953588862087,1.3585343702586958,0.07704729648736429,-0.02458488937212598,0.051016278885653465,0.09000117304571391,0.09000117304571391,0.0,0.09627728219419857,0.41552420888669395,-0.5862070350179243,0.006529649585061619,0.017062934393092984,-4.856913025091478,0,0.528435455945914
49.865919999991455,-2.0765750378468963,0.4937532177718138,1.3302005045442233,-0.0094521120720835,0.047109973249052826,0.046517029764304774,-1.654852818036345,0.3072958321246364,1.2777859670445662,-0.03149725168391367,0.23531779434147315,-0.034700885140063614,-1.8454769637954387,0.4308817987896368,1.318090717743052,0.023376057033584037,0.10608458904102312,0.006580765866085937,0.09000117304571391,0.09000117304571391,0.0,0.09550955722216173,0.411875842226072,-0.5769678187781707,0.006493351265872645,0.017582671364883375,-4.857006179758815,0,0.5283007782705005
49.870079999991454,-2.0766204734302973,0.4939280627952698,1.3304246656091607,-0.010904540016270909,0.04196280562944032,0.053798655584965896,-1.9319918184257945,0.7337127510063877,0.9192023029457989,0.04653787730496679,0.1288761724054414,-0.07196133633811623,-1.8886355652550646,0.5825721166956538,1.1184865534122301,0.033689049499760745,0.11523626972056811,-0.02908463701584773,0.09000117304571391,0.09000117304571391,0.0,0.09846450391153615,0.4220118297739639,-0.6068134823442028,0.006615050379510955,0.01678167319327713,-4.857100094969537,0,0.5281951305853668
49.87423999999145,-2.076664191464682,0.49411020325867794,1.3306382517762394,-0.010492328252309759,0.04371371121795617,0.0512606800989057,-2.7809793467571966,0.5942174680474985,1.257858930630836,-0.07856919997712783,0.09842493960225959,-0.11110099486770661,-2.334976589048137,0.5886000009732564,1.1879440027042236,-0.022689067667560067,0.10663641029089514,-0.07074740250168746,0.09000117304571391,0.09000117304571391,0.0,0.09768247722652434,0.41832226625663815,-0.5972860698274415,0.006645607872844839,0.016739267828007866,-4.857194739890927,0,0.5280797643605194
49.87839999999145,-2.076706205839598,0.4942995738349376,1.3308414303687184,-0.010083449979805564,0.04544893830231695,0.04876286219494703,-1.802058792458696,-0.006493830463743633,1.1143224111153536,-0.24916870660922089,-0.01594718781221985,0.011443896311223424,-2.069034025434835,0.29101412035647384,1.1511594252939148,-0.13504883429032383,0.046136725856486274,-0.031066144810903615,0.09000117304571391,0.09000117304571391,0.0,0.09690542454922382,0.4146568798863734,-0.5878883223359446,0.006630875394321905,0.017072963247170232,-4.857290084413213,0,0.527954773573234
49.88255999999145,-2.0767465303541925,0.4944961096257897,1.331034366420654,-0.00967788350265277,0.04716858980449928,0.04630465246457457,-2.07608842813461,0.0979636687224113,1.4989815818703098,-0.10018221794305206,0.2445308978118765,0.11209686381916195,-2.0727699814920904,0.19499498059804843,1.3253091332346263,-0.11745944284392701,0.14588861183926605,0.03904562662435285,0.09000117304571391,0.09000117304571391,0.0,0.09613331621696641,0.411015529387622,-0.5786185338155301,0.006593777013117837,0.017591534525633376,-4.857386099134271,0,0.5278202518738087
49.88671999999145,-2.076792903827323,0.49467128686642065,1.3312576603061093,-0.011129633551304193,0.04204253775141745,0.0535905325092155,-1.5582970528119557,0.4530349591659943,0.915347794868729,-0.032363343147070005,-0.032417915409841735,0.024957792768830672,-1.8155957587189213,0.3239549619662254,1.1203708814727038,-0.07562522135048302,0.05404696461266117,0.03518833389151541,0.09000117304571391,0.09000117304571391,0.0,0.09908784283232881,0.42110888590714374,-0.6084786400098345,0.006715172750927058,0.016794084696335546,-4.857482864790835,0,0.5277147257605246
49.89087999999145,-2.0768375487630637,0.49485374381395997,1.331470350542116,-0.010714784577729534,0.043789667409438425,0.05104565664158227,-2.4844028885818408,0.537429531847518,2.1127867008914993,-0.03940699642369612,0.09624218609124642,0.09174115306374389,-2.15008668848224,0.4308922759690473,1.6167781653801951,-0.057172484281655195,0.07593317446642184,0.06268656556040732,0.09000117304571391,0.09000117304571391,0.0,0.09830146017688353,0.41742656986908483,-0.5989208939404576,0.006745109087268622,0.01675278008292585,-4.857580350414718,0,0.5275994712946133
49.89503999999145,-2.076880479128668,0.49504341527009543,1.3316726049834284,-0.010303287745012078,0.04552114947250838,0.04854106591498973,-2.4434065630367034,0.8419886583001766,1.281043039962875,0.016103090907754317,0.09635463469224287,0.07887789164609023,-2.296715067655317,0.6366413813640358,1.4490747107524937,-0.020595473218706067,0.08728566737451147,0.0696302289431907,0.09000117304571391,0.09000117304571391,0.0,0.09752007797684586,0.4137683846647771,-0.5894932392892271,0.0067296017281995545,0.017086358222047814,-4.857678525766306,0,0.5274745827395523
49.899199999991446,-2.076921708800486,0.49524023646450205,1.3318645891880996,-0.009895121236332856,0.04723708665758181,0.04607620912106681,-2.0144187783423746,0.5662503500000647,1.775334492618009,0.14644281217741847,0.032941463585841324,0.041434081726049066,-2.155261112430318,0.6015134340568967,1.612296960280015,0.06327917794832519,0.060336473290449624,0.05366162048778307,0.09000117304571391,0.09000117304571391,0.0,0.09674366640527728,0.4101341893015214,-0.580193964363479,0.006691656711405225,0.017604208929888558,-4.857777361319102,0,0.5273401540286353
49.903359999991444,-2.076969002053912,0.49541573894915525,1.3320870168732633,-0.011350380822292583,0.04212059631676589,0.05338264443926796,-1.54199580736356,0.08399796729186904,1.467081350628049,-0.12893097282822458,0.1190866526024928,0.051461281664473404,-1.8488910828870884,0.3430052617438852,1.5397878521792436,-0.033418666705023414,0.08707011845703155,0.05608377380016351,0.09000117304571391,0.09000117304571391,0.0,0.09970614312426763,0.4202080665060635,-0.6101338248156294,0.0068132106000243185,0.01680812042342221,-4.857876938397127,0,0.5272347520828649
49.90751999999144,-2.0770145558723034,0.4955985054458126,1.3322988123303385,-0.010932916413871115,0.04386395919776335,0.05083090969807597,-1.6113788932847526,-0.05598687855760148,1.7818334447362871,0.048758877285780156,0.1957548851743585,0.021835553713127447,-1.7300321889455577,0.14391203678275655,1.6608598006452107,0.007799429914552326,0.14213994510853525,0.03798038876694476,0.09000117304571391,0.09000117304571391,0.0,0.09891543009885134,0.4165329865458838,-0.6005459149480168,0.0068427643333024216,0.01676682495852584,-4.8579772258970895,0,0.5271196119181342
49.91167999999144,-2.0770583843001553,0.49578847088474337,1.3325001439425954,-0.010518822684412083,0.045591705343388446,0.04831958694165888,-2.58352133996845,0.4708429380177677,0.8872318785546203,-0.139468468152261,0.09071144467708936,-0.010598591470203901,-2.1570740472723675,0.3075650795513032,1.2740225287464324,-0.06523838571957667,0.11805071019106389,0.011699801534218065,0.09000117304571391,0.09000117304571391,0.0,0.09812974384433251,0.4128819911677592,-0.5910885205363279,0.006826609072819982,0.01709974191250961,-4.858078193449835,0,0.5269948280851571
49.91583999999144,-2.0771005012905595,0.4959855706233511,1.3326911777891446,-0.01010807769703538,0.04730393726585076,0.045848123171793126,-1.7851396013576468,0.11001856115854286,1.3687879093707116,0.15392039082361808,0.03261340406754361,-0.012620693395445845,-1.9707856779622108,0.2088565654736121,1.3213820368074538,0.04509929279118899,0.07615854631716651,-0.00161545013453425,0.09000117304571391,0.09000117304571391,0.0,0.0973490543694674,0.40925493966135085,-0.5817599242800986,0.006787888524795535,0.01761660198394973,-4.85817981140476,0,0.5268604948012281
49.91999999999144,-2.0771487007462426,0.4961613822707345,1.3329127540065173,-0.011567869363961956,0.04219479537202073,0.05317829216944974,-2.727396969701597,0.44536328335319875,1.4235239215477808,-0.15701184623127495,0.1287661682075434,0.06880980022385241,-2.349421039547064,0.3273847323722784,1.3725885150560588,-0.05698134260664865,0.09989943290428624,0.03758421562767291,0.09000117304571391,0.09000117304571391,0.0,0.10032151597851609,0.41931378725650625,-0.6117923171856406,0.006909763410080457,0.016821269857827486,-4.858282161757661,0,0.526755232455993
49.92415999999144,-2.0771951499225025,0.49634444235160147,1.3331236693570494,-0.011147802302358059,0.04393441940807609,0.0506196841276938,-2.139195560209736,0.4075986806013619,1.2899561204202756,0.09258977825375002,0.0511992745670395,0.09048876322733634,-2.24411333746887,0.3675981732323751,1.3314634175545268,0.017358375094288944,0.07583498670972721,0.062367462787095505,0.09000117304571391,0.09000117304571391,0.0,0.09952648466286554,0.4156459033854214,-0.6021742297366114,0.006939022402237118,0.016779686953965568,-4.858385213268202,0,0.5266402218448207
49.92831999999144,-2.077239862940857,0.49653468592408895,1.3333240927527856,-0.010731124405090218,0.04565845739699061,0.04810161497669885,-2.250091473858703,0.594731074190644,1.2930257994300525,-0.13110293034319517,0.212722023945638,0.19387947980849046,-2.2473749900253854,0.4816079732208882,1.312649251730759,-0.05693382081092593,0.14460415272418153,0.1273223803066003,0.09000117304571391,0.09000117304571391,0.0,0.0987365063805273,0.4120020580723413,-0.5926870818508827,0.006922269532691856,0.01711180027683936,-4.858488935435762,0,0.5265155578072044
49.932479999991436,-2.0772828538309214,0.49673204847261976,1.3335141907941517,-0.01031781361547091,0.04736701164739272,0.04562352992787122,-1.4537140723078974,0.4521928482266787,1.7490492412092797,-0.15329235284958073,0.12462648592263557,0.05316005214509704,-1.8508576721808987,0.46715971314900384,1.530965692839407,-0.10517855885133229,0.1344777346001128,0.08888937248637822,0.09000117304571391,0.09000117304571391,0.0,0.09795155097722932,0.40838211088754073,-0.5833291506190409,0.00688280488443241,0.017627604300885925,-4.858593298483696,0,0.5263813348459786
49.936639999991435,-2.077331945340059,0.49690815942927963,1.3337349218884917,-0.011781962193090051,0.04226662959836409,0.05297546264161089,-1.5836739019633852,0.5118385577342143,1.54739506837631,0.011638484419470525,-0.02709853854482138,0.00625657699465982,-1.717238428278914,0.48944844427481926,1.5391842856151516,-0.047393691052231,0.051122472952027015,0.05201324543197638,0.09000117304571391,0.09000117304571391,0.0,0.10093363242553445,0.4184231114072948,-0.6134462025309229,0.0070050120691612415,0.01683327787244207,-4.85869838507638,0,0.5262762194432065
49.940799999991434,-2.0773792757844602,0.497091503305212,1.3339449635560543,-0.011359306656252004,0.04400253022377328,0.05041000021499585,-2.209861836073707,0.2884502867953692,1.4000812550701962,-0.020725124372539525,0.0006942991646031391,0.014466059234852717,-1.9635970713534678,0.38894887444527615,1.469665562653642,-0.0338762821373178,0.02616584619766134,0.03147415960308674,0.09000117304571391,0.09000117304571391,0.0,0.10013429713113504,0.41476240249655283,-0.6037980325552351,0.007033988287748785,0.01679153557126988,-4.85880416383463,0,0.5261613456258183
49.94495999999143,-2.077424859362404,0.4972820152860424,1.3341444852359972,-0.01094005870656062,0.045722875399285476,0.0478852031862976,-2.2237056795879835,0.0993098521279876,0.5988563625152576,0.01519134756486555,0.017305585317442564,-0.06070925715279405,-2.0936214076863573,0.24416230176523496,1.0341315964000273,-0.009437124982444832,0.02223149245666428,-0.01605453679786846,0.09000117304571391,0.09000117304571391,0.0,0.0993400410661635,0.41112568623779355,-0.5942812248838186,0.007016650033101068,0.0171229126468289,-4.858910604124544,0,0.5260368085233025
49.94911999999143,-2.07746871017977,0.49747963098283626,1.3343336540484232,-0.010524196167854162,0.047427767230532665,0.045400514982270164,-2.175061472146668,0.14473544365378888,1.3919481844804384,-0.11610076349359762,0.13109005759347256,-0.04694984678788757,-2.134582650501687,0.19472021296681452,1.212946550401654,-0.06316866638541661,0.07695553869182742,-0.032370751527721654,0.09000117304571391,0.09000117304571391,0.0,0.0985508339134871,0.4075128224816957,-0.584894051016455,0.0069764535618297725,0.01763769765843535,-4.859017676041624,0,0.5259027029252323
