t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
49.95327999999143,-2.077518679837657,0.49765603526767854,1.3345535414490917,-0.011992717892753644,0.042337028362151044,0.05277297616041081,-2.446132332748652,0.5885508013515449,1.4351599327583673,0.13068231619935322,0.06318802920970115,0.028167001012030037,-2.290087324752188,0.3917751104120776,1.3241052268642033,0.033488843603035036,0.06746740694558076,0.001816054304296455,0.09000117304571391,0.09000117304571391,0.0,0.10154255382160735,0.41753421240427563,-0.6150908172977295,0.00709901779346973,0.016844567387911555,-4.859125462931077,0,0.5257977369134004
49.95743999999143,-2.0775668777034615,0.4978396569895017,1.3347627110237152,-0.011567487793117354,0.04406921323756706,0.05020069790963569,-2.2084393567304788,0.6709160968734944,1.7207520369780305,0.06833776166642683,-0.09900444042356317,0.029429397867247534,-2.2491221301480437,0.5311401973897039,1.5224960671971173,0.0516329502223852,-0.015068735422723028,0.013963293729679213,0.09000117304571391,0.09000117304571391,0.0,0.10073892857109504,0.41388066905704657,-0.6054127240553574,0.007127729603628461,0.016802762781790846,-4.859233933272782,0,0.5256830022851665
49.96159999999143,-2.0776133180519696,0.4980304314612489,1.33496133273577,-0.01114568364197329,0.0457858732193271,0.04766921089313358,-2.392506433965821,0.48511066980596207,1.3545188433429656,0.05631313138056091,0.08924002153395094,0.04619100123449429,-2.3206983846148583,0.5083089455489975,1.438605675581882,0.05408280609576996,0.03793611154816737,0.028478804669641165,0.09000117304571391,0.09000117304571391,0.0,0.09994040868086007,0.41025107250644266,-0.5958664136444708,0.007109821065004488,0.017133454008073527,-4.859343056297477,0,0.5255585944610089
49.96575999999143,-2.0776580150650696,0.4982282944204585,1.3351495742222799,-0.010727283144024631,0.04748711021029766,0.04517795676240507,-2.431978989146778,0.6918271795986051,1.2739506407449759,0.08589912375632881,0.02026616327989554,-0.022892441168360388,-2.376160762409856,0.6001097544819435,1.3562304481276075,0.0699718695716531,0.029941467961037183,0.0022878647222462547,0.09000117304571391,0.09000117304571391,0.0,0.09914696367086726,0.40664528288259466,-0.5864501520033559,0.00706890616799901,0.01764724704777825,-4.859452801970733,0,0.5254246085182079
49.969919999991426,-2.077708850169676,0.49840498699347474,1.3353686187066995,-0.012200425105482957,0.042406217523897144,0.052570676260731745,-1.6221074340457418,0.22579368746591139,1.5384664727453605,-0.024175964503430895,0.08330672580708318,0.12967070774933376,-1.9991785612511517,0.4131273242973484,1.447611503966318,0.02264153541166026,0.05424196437668298,0.06979040870967196,0.09000117304571391,0.09000117304571391,0.0,0.10214880430729098,0.4166466605948791,-0.6167255526774763,0.007191878924557898,0.016855356992970312,-4.859563254348081,0,0.5253197934575369
49.974079999991424,-2.077757902803509,0.49858888154547154,1.3355769171371612,-0.011772632119956949,0.04413469247923725,0.04999162331079471,-2.0003713132817795,0.20276534209336022,1.1630964036817146,0.029149634281620086,-0.125016957261958,-0.07803968430719016,-1.999713609352379,0.3076820403874869,1.3051922948322423,0.025555759833519612,-0.03403488765481747,-0.005390441030178571,0.09000117304571391,0.09000117304571391,0.0,0.10134089983862213,0.4130002761484016,-0.6070177037784664,0.007220357502423433,0.016813513682143323,-4.859674381765669,0,0.5252051995350367
49.97823999999142,-2.077805187317663,0.49877991351658746,1.3357746399985169,-0.011348283396909336,0.04584767306782015,0.047453486725341505,-1.668074901368324,0.2309085947118516,1.2125469591645568,-0.03914998028914081,0.054378026805883266,0.05789671520913618,-1.8339750030894972,0.2694054158388218,1.258992412762016,-0.00600557563775351,0.011353197141113087,0.024801494411885203,0.09000117304571391,0.09000117304571391,0.0,0.10053812681474093,0.4093777926776827,-0.5974420559144591,0.007201899637058947,0.01714353242190126,-4.859786153316094,0,0.5250809224631029
49.98239999999142,-2.0778507179698384,0.498978018770712,1.3359619554418105,-0.010927356522160933,0.04754526098989825,0.04495570639049837,-1.8357863406059427,0.13736459456228006,1.6719517960971497,-0.06992281817887719,0.08903104419863817,0.15812112077026452,-1.8350272099140252,0.20356722417188927,1.4658073966657967,-0.0374369724001419,0.051167604160155596,0.08976252192445013,0.09000117304571391,0.09000117304571391,0.0,0.0997404545927265,0.4057790705924809,-0.5879968694923983,0.007160282095128037,0.01765634172503833,-4.859898538832241,0,0.5249470576076231
49.98655999999142,-2.077902407207668,0.49915499483237874,1.3361801581248898,-0.012405417079032102,0.04247425480000695,0.052368643939044376,-1.9191576552370857,0.3376708836779013,1.2172120108017477,-0.10317010625857807,-0.040389387639095886,-0.040872232771546405,-1.8773062928241997,0.2705418845904419,1.3414161498456925,-0.07093368787972923,0.002557531745222354,0.027723819595505534,0.09000117304571391,0.09000117304571391,0.0,0.10275300231800436,0.4157603601355163,-0.6183507465662661,0.0072837216570036155,0.016865692770309477,-4.860011623112909,0,0.5248423951216439
49.99071999999142,-2.077952303333701,0.4993391574376064,1.3363875866915211,-0.011975070247978014,0.04419902525462613,0.04978285599154136,-1.7645072854812613,0.7680765682193103,1.5205196870474864,-0.07928267711940645,0.2157188814460481,0.2635549892817265,-1.8210716596282956,0.5197578413164812,1.4315206724186809,-0.07474503688885285,0.11083421978295542,0.14403082197808686,0.09000117304571391,0.09000117304571391,0.0,0.10194082546500977,0.41212112851067345,-0.6086133049124121,0.007312000987019286,0.01682381276888914,-4.860125374346953,0,0.524727943484862
49.99487999999142,-2.0780004207752127,0.49953044215361697,1.3365844121450734,-0.011548185962828226,0.04590833184254675,0.04723810885255937,-2.5785763884188766,0.8333040641061619,0.9992935142941426,0.058900386010025715,0.0918898184520931,0.11648905040736618,-2.1997066791281408,0.6767209630083081,1.2156487990328815,-0.007995519383281397,0.10295571029153898,0.12909021202332877,0.09000117304571391,0.09000117304571391,0.0,0.10113380611736406,0.4085057520720571,-0.5990084802354732,0.0072930155686571066,0.01715316159219639,-4.860239761485308,0,0.5246037987024872
49.99903999999142,-2.0780467738655903,0.4997287849705401,1.336770803147792,-0.01112474169066911,0.047602276061547676,0.0447338406524626,-2.4909324946702442,0.02564865236793773,1.683533299286953,-0.06736686350884816,0.1949540898542456,0.1411866318735861,-2.3454605813943328,0.351584311928226,1.449891574366152,-0.03823731239745033,0.14964080461615825,0.13341283263910053,0.09000117304571391,0.09000117304571391,0.0,0.10033191347020248,0.4049140915087375,-0.5895345274420942,0.007250710988433626,0.017664989997959374,-4.860354754224686,0,0.5244700564298889
50.003199999991416,-2.078099307237521,0.49990604002856015,1.3369881653459996,-0.01260800926342056,0.04254121392481244,0.05216692756984068,-1.951945821006399,0.448442541357801,1.434716944584958,-0.33405634559575265,0.027800132935891488,-0.051506262505776605,-2.149394789214577,0.4000763439926002,1.4421883499275883,-0.1863615124735539,0.08660483023904343,0.045134862476658155,0.09000117304571391,0.09000117304571391,0.0,0.10335573605039863,0.4148751820771458,-0.6199666096991145,0.007374674292433853,0.016875583941709495,-4.860470438138997,0,0.5243655481014744
50.007359999991415,-2.0781500368838537,0.5000904662150052,1.3371947255269945,-0.01217511511984693,0.04426228474680784,0.049574443438754785,-1.6886173897715886,0.3763979311551252,1.2429702999224326,-0.16762541016462124,0.07288630318003367,0.0018925577890093123,-1.919353714757223,0.3883861642028392,1.3425839318159893,-0.17593990761940567,0.08090481601568533,0.022523811581034857,0.09000117304571391,0.09000117304571391,0.0,0.10253928992835858,0.4112430979941362,-0.6101997352298802,0.007402787119247266,0.016833669689441992,-4.860586781265553,0,0.5242512402908608
50.011519999991414,-2.078198977307983,0.5002819992240833,1.3373906552098553,-0.011745701791039596,0.045967922178742814,0.047023123886629506,-2.170213740053286,0.46046175483446966,1.4535042942639902,0.13528741650605824,0.07021586461511306,-0.0537657141610538,-2.044504915839004,0.4245691488626822,1.3979357407249693,-0.01994854108960921,0.07621590495419339,-0.01690598414570419,0.09000117304571391,0.09000117304571391,0.0,0.10172802737013902,0.4076348233344991,-0.6005658914573186,0.007383294738841601,0.01716235134783691,-4.860703752409428,0,0.5241272292969398
50.01567999999141,-2.078246142918922,0.5004805751720669,1.3375761235652617,-0.011319746625396617,0.047658227516044406,0.04451240529751073,-2.2528942017549576,0.7181124423423041,1.1557872802637634,-0.12351009865764805,-0.0727153161016357,-0.027976222308626716,-2.1489572942567685,0.5711906273864518,1.2768025896741506,-0.07202088489466238,0.002229381864907746,-0.022903604028450972,0.09000117304571391,0.09000117304571391,0.0,0.10092191740887052,0.40405021906660654,-0.5910633278172635,0.0073403175777571085,0.01767320175484059,-4.860821321127012,0,0.5239936110654038
50.01983999999141,-2.0782995116732215,0.5006581050998945,1.3377926466749899,-0.012808501031804365,0.04260718267862899,0.05196554633478741,-2.005606739003584,0.7100049498919828,1.2559828178078676,-0.12320570169377448,0.05800470677425277,-0.16476103162042793,-2.0775359715212764,0.6407245148795288,1.2660434647874643,-0.09823813039210914,0.02765794039846837,-0.09074822789308104,0.09000117304571391,0.09000117304571391,0.0,0.1039575666248555,0.41399096805991215,-0.6215732378405419,0.007464859949140069,0.016885043688547284,-4.860939573798265,0,0.5238892583441577
50.02399999999141,-2.078351066105376,0.5008427907584774,1.3379983400267852,-0.012373063717074686,0.044324558059879116,0.04936640443085357,-2.0166589236840005,0.15898785947819816,1.3116347266281538,-0.05248551165656583,0.02930052320031759,0.05451696484490112,-2.047206403936001,0.3999118669343396,1.2889563826963117,-0.07526185758764625,0.029389608925055336,-0.01984356742202722,0.09000117304571391,0.09000117304571391,0.0,0.10313685079500694,0.4103660272305262,-0.611777089114319,0.007492837666223103,0.01684309921196521,-4.861058478304076,0,0.5237750957689592
50.02815999999141,-2.078400820794904,0.5010345679689295,1.3381933756526543,-0.011941125486693559,0.046026530508523615,0.04680855020860087,-1.9541033912004353,0.061187066142469104,1.2761236446956519,0.033351243279145945,0.3034408545661538,-0.07907015904659107,-2.0005857038884716,0.23117649170000829,1.2823796378428993,-0.020564401611005263,0.16724048812311676,-0.0514618069808175,0.09000117304571391,0.09000117304571391,0.0,0.10232134460641717,0.40676485008291674,-0.6021143826013177,0.0074728576987276325,0.017171117190867394,-4.861178003298844,0,0.5236512199332138
50.03231999999141,-2.078448790226447,0.5012333729735867,1.3383779232289672,-0.011512663570319171,0.047713201117736005,0.04429141831512099,-1.7043085875696553,0.473083635943818,1.3162284956751529,-0.15886674600531722,-0.12980670208691839,-0.07279601275593187,-1.8527767965524218,0.35185939393664284,1.299155048831606,-0.0890884575054722,0.01987474821644709,-0.06316557816071057,0.09000117304571391,0.09000117304571391,0.0,0.1015110169297877,0.40318729786430385,-0.5925833622954798,0.007429221270760185,0.017680992805402602,-4.861298118193885,0,0.5235177270737451
50.03647999999141,-2.078502986820423,0.501411173996341,1.3385936087133465,-0.013007182554281373,0.04267224546103947,0.05176451625104721,-2.398003124815412,0.12608251454705716,1.2590551171094688,-0.06689625633250422,0.07526498279865734,-0.1275837171950439,-2.125530962808463,0.23913001108765353,1.2788329251033226,-0.07893398503157266,0.04560078091201516,-0.09224178780593623,0.09000117304571391,0.09000117304571391,0.0,0.10455904161667681,0.41310756506407653,-0.6231707149663238,0.007554397211626502,0.016894087668489634,-4.861418910205808,0,0.5234135312844163
50.040639999991406,-2.0785553585032406,0.5015961153669247,1.3387984368576442,-0.012569203876197359,0.04438592894007092,0.04915875463146635,-1.8484466922145586,0.5671292792827927,1.6510944265260157,-0.1019298706025012,-0.012308353815594274,0.1608236727117623,-1.9871996547259714,0.4031055059038682,1.465303693070391,-0.0900674508595937,0.017050665542142077,0.032878491205145,0.09000117304571391,0.09000117304571391,0.0,0.10373405216553662,0.40948976416015753,-0.6133454493206973,0.007582270270589317,0.01685211686094101,-4.861540347053613,0,0.5232995152310367
50.044799999991405,-2.078605919930606,0.5017881330332951,1.338992580204035,-0.01213474256770636,0.046084239928869876,0.046594403133768766,-2.399844859064859,0.8427190662205195,1.6737855523108316,-0.16329298242490387,-0.03701358371545751,0.06665393135966644,-2.19386535970631,0.6228357367536294,1.5696875708575484,-0.1264011257594865,-0.008709395479862027,0.048393143333812144,0.09000117304571391,0.09000117304571391,0.0,0.10291429847164915,0.4058956812117354,-0.603654035218629,0.007561821094657915,0.01717947452226614,-4.861662397235635,0,0.5231757758023221
50.0489599999914,-2.0786546856628543,0.5019871633637886,1.3391762089318575,-0.0117037757395838,0.04776727931842918,0.04407089467738476,-1.926461443228779,0.8784397362703396,1.8364939059384484,-0.017943399488607667,0.00863565701618748,-0.02261217723184207,-2.0601991136397975,0.7506551678561088,1.7030477200982397,-0.07205342595831415,0.0010771582737491522,0.01186247774685598,0.09000117304571391,0.09000117304571391,0.0,0.10209974924377913,0.4023251777451007,-0.5940947112402993,0.007517537695150989,0.017688378432211944,-4.861785030012812,0,0.5230424095270022
50.0531199999914,-2.07870970373166,0.5021652320328288,1.3393910583249204,-0.013204336513412329,0.04273648056965868,0.05156385433507739,-2.6207580705158526,0.7635506745885234,1.4785042525763983,-0.02760079159795225,0.21582837195233803,0.06999069874015727,-2.3405382073475147,0.7575557225136593,1.590912224207791,-0.05065510748618364,0.10661456973860936,0.04465873818935688,0.09000117304571391,0.09000117304571391,0.0,0.10516069834978553,0.41222483092859263,-0.6247591298429658,0.007643401162096464,0.016902730197610585,-4.861908333468833,0,0.522938371894236
50.0572799999914,-2.078762886298286,0.502350425678987,1.339595022952768,-0.012763815990264393,0.04444647507798023,0.04895151068339405,-2.347985407215075,-0.047410665078917114,1.2897854486437366,-0.04449678347846017,0.08428350108308616,-0.044847091434893155,-2.344355233256605,0.3552412257632098,1.4402577189145058,-0.04718116361374885,0.09592045499658022,-0.002141752086798243,0.09000117304571391,0.09000117304571391,0.0,0.1043314279454591,0.408614167514181,-0.6149049033271048,0.007671199224475704,0.016860736419771205,-4.862032275154792,0,0.522824503550767
50.0614399999914,-2.078814248094754,0.5025426803770169,1.3397882758650046,-0.012326831152315147,0.046141127527172573,0.04638069893676583,-2.022607503128598,0.6285974789174236,1.3807547637396649,-0.07457794313097996,-0.06898973881523907,0.020737313806524604,-2.1836346963597926,0.4917754027513427,1.4105509454860043,-0.06065678725663432,0.01461345069433391,0.008340642223398628,0.09000117304571391,0.09000117304571391,0.0,0.1035074194735613,0.4050271763393971,-0.6051849355148184,0.007650298311256458,0.017187436809888997,-4.862156823407044,0,0.5227009016813869
50.0655999999914,-2.0788638037572174,0.5027419326212089,1.3399709877412387,-0.011893358991218853,0.04782053860609983,0.04385085029618753,-2.121855905394877,1.0066834152078359,1.7873758837421025,0.03245207892542146,-0.09013893615570179,0.1781671547238014,-2.1526769384627857,0.7490426334719424,1.5993396451824218,-0.014315427617240825,-0.03636535844543788,0.09179511142742618,0.09000117304571391,0.09000117304571391,0.0,0.10268864147997739,0.40146371920954177,-0.5955974596026463,0.007605379274151323,0.017695371896364095,-4.862281947330313,0,0.5225676631074728
50.0697599999914,-2.078919638082874,0.5029202657972349,1.3401850026398547,-0.013400238157613974,0.04279996224623066,0.0513635756678492,-2.0341817749085385,0.559526356172704,1.6758721713684852,-0.0812120097363381,-0.03439336429777834,0.05385233414137067,-2.0935969307814988,0.6542164334702985,1.6377116812373065,-0.048007238532386566,-0.03768846057472716,0.07608327700657605,0.09000117304571391,0.09000117304571391,0.0,0.10576306387936477,0.4113426303441102,-0.6263385642811558,0.007731983740265014,0.01691098390181263,-4.862407735905687,0,0.5224637847692025
50.073919999991396,-2.078973626303967,0.503105708589475,1.340388105503702,-0.012957173062296736,0.044506270137615295,0.04874468732330547,-2.122411914079252,0.3097120217960165,1.3539319006183348,0.06694138542399988,-0.01264476347348533,0.1125846242580508,-2.1078660594369625,0.48193415389948163,1.4960576843260684,0.00978260365139147,-0.02451315580759702,0.09254943776057781,0.09000117304571391,0.09000117304571391,0.0,0.10492950182935895,0.4077391028335601,-0.6164555317487703,0.007759735721033218,0.016868970151788558,-4.862534156509832,0,0.5223500652387103
50.078079999991395,-2.0790257832290195,0.5032981971994472,1.340580469887098,-0.012517662012594414,0.04619726639333662,0.04616745201505368,-2.702663820040512,0.2980171385896412,1.801470563036962,0.039827540979278556,0.12777727931558197,0.24191673931516522,-2.4051841476259948,0.39023820161399203,1.6492706730056723,0.0237866227045143,0.05255066724705404,0.1666309338053166,0.09000117304571391,0.09000117304571391,0.0,0.1041012279658806,0.4041592018523652,-0.6067071629267683,0.007738399668368753,0.017195016091017257,-4.862661177310697,0,0.5222266019975969
50.082239999991394,-2.0790761235701893,0.5034976682473645,1.340762266967243,-0.012081681880710083,0.04787305150016167,0.04363129923480698,-2.4040039452664455,0.4490666653853719,1.3335943217794717,0.0385239139358453,-0.07443646009942834,0.06240678666441114,-2.4045143744516415,0.41949554379176823,1.491563512050329,0.03137785866121572,-0.00974436632697327,0.11288140241255569,0.09000117304571391,0.09000117304571391,0.0,0.10327821067105314,0.4006027894847086,-0.5970916856565227,0.007692855395684608,0.017701985077560538,-4.862788767250481,0,0.5220934921605989
50.08639999999139,-2.0791327700520092,0.5036762630886301,1.3409754490159214,-0.01359515563678939,0.04286276190374781,0.05116369168281176,-2.111718945754971,0.8398799191431161,2.147427407481213,0.20410528911694123,-0.09837203678414268,-0.04013538055200612,-2.257688429844823,0.6294918849941051,1.8194075955492,0.11693792454490966,-0.05685238234927557,0.04069744965377778,0.09000117304571391,0.09000117304571391,0.0,0.106366655542351,0.41046083245675974,-0.6279090861615846,0.007820253932108613,0.016918860265267413,-4.8629170162379385,0,0.5219897741747548
50.09055999999139,-2.0791875598063365,0.5038619521926856,1.3411776919146674,-0.013149541038564838,0.04456538497331641,0.04853829569906993,-1.992234254717364,0.31671912389461865,0.8079190876957646,-0.17793959908255952,-0.10960338304173758,0.057708542524853274,-2.1253293757266127,0.4728752465814365,1.313779531245679,-0.030586900525383588,-0.08317767664052735,0.04764620035416901,0.09000117304571391,0.09000117304571391,0.0,0.10552878784829173,0.4068644400883359,-0.6179974014613496,0.007847988052211468,0.016876829301018265,-4.863045891468306,0,0.5218762044819517
50.09471999999139,-2.0792405077184424,0.5040546718877963,1.341369169719814,-0.012707498905394748,0.04625272682656921,0.04595467323521151,-2.2178916315759336,0.973841819649609,1.3909102955328847,0.04938395679570968,0.021078628419308916,0.10509242605692352,-2.1715087169479315,0.7234047120347022,1.3525668544116496,0.00952938493110315,-0.030493845949366924,0.0750134674054953,0.09000117304571391,0.09000117304571391,0.0,0.10469623469241388,0.4032916285397522,-0.6082207833388763,0.007826232622600878,0.017202223447429416,-4.863175360934238,0,0.5217528808613016
50.09887999999139,-2.0792916285767324,0.5042543589200804,1.3415500541034922,-0.012269005989614147,0.04792488774818742,0.043412252082764065,-2.006653267931184,0.20188158200425804,1.2878671351214381,-0.06885709698249129,0.04333209395339676,-0.02718433075473973,-2.089224497761896,0.46272906011627235,1.3201617343019838,-0.028967329002482237,0.006687056958275916,0.0230869090736615,0.09000117304571391,0.09000117304571391,0.0,0.10386896429311021,0.39974226017409087,-0.5985774543086854,0.007780072615044538,0.01770822893449639,-4.86330539340863,0,0.5216199007215815
50.10303999999139,-2.0793490842044964,0.5044332128716797,1.3417624049780652,-0.013789350663383125,0.04292494838382733,0.050964209897532246,-2.421652920831887,1.0362364624398697,0.987777261291277,0.10831454088081496,0.042510096985888854,0.0936915549810009,-2.255213509544462,0.7495801606732521,1.1541553793044916,0.03859023417243653,0.022208195287636855,0.06159110349027187,0.09000117304571391,0.09000117304571391,0.0,0.10697198216792714,0.4095793103978713,-0.6294707481775159,0.007908318010922821,0.016926369887575017,-4.863436079758232,0,0.52151634407173
50.10719999999139,-2.0794046724522652,0.5046191457378678,1.3419637897410097,-0.013341179464482237,0.04462388788512728,0.048332343106684245,-1.8058892343540476,0.9001420597281089,1.887220547591813,0.13519810309093555,-0.04676810813921117,-0.09071551754543436,-2.030267122546868,0.8247621990277373,1.5205079711219223,0.08693744411905222,-0.010982847434483535,-0.0162660195344521,0.09000117304571391,0.09000117304571391,0.0,0.10612979157190769,0.4059900532101776,-0.6195305643619832,0.007936061867917878,0.016884324247556225,-4.8635673869893905,0,0.5214029251685888
50.111359999991386,-2.0794584082823615,0.5048120939736543,1.3421543829479892,-0.012896599223110683,0.046307576588758184,0.04574236967507167,-2.406306753125518,0.7447478489443157,1.0831982117651069,-0.18019590227788723,0.05080531198985629,-0.1418602407596971,-2.218663774388697,0.7848586099910333,1.3015578522622833,-0.04689920033365886,0.02064183735761633,-0.08044281872387692,0.09000117304571391,0.09000117304571391,0.0,0.10529294198249069,0.40242433112897663,-0.6097258478626698,0.00791390203444093,0.017209069109721947,-4.863699282912139,0,0.5212797420894533
50.115519999991385,-2.0795103065597416,0.5050119944510598,1.3423343567634187,-0.012455586571229514,0.04797611457730738,0.04319371570308867,-2.6539392826763306,1.1417842969098664,1.5900162461538958,-0.17086964206205119,0.07519527219518482,0.0026441109901702495,-2.436659728125334,0.9634793548232483,1.4457964089868793,-0.10899675684482887,0.048395991313703465,-0.039790191177024765,0.09000117304571391,0.09000117304571391,0.0,0.10446140145400024,0.398882006796306,-0.6000548158955997,0.0078671349249127,0.01771411358348559,-4.86383173612286,0,0.5211468925377929
50.119679999991384,-2.0795685693899233,0.5051911052342296,1.3425458781551265,-0.013983079243593263,0.04298658796073668,0.05076513400985247,-1.6834433675395222,0.48235049918012135,1.5175270097597104,-0.15804296098317913,0.10094901212305435,0.009070932951614055,-2.060372990656433,0.7231270747224536,1.4816742105809322,-0.13448383517133417,0.07200366105814622,-0.012060362563388282,0.09000117304571391,0.09000117304571391,0.0,0.10757954543883305,0.40869794131875636,-0.6310235880305427,0.007996279818114564,0.016933522497776125,-4.863964838476779,0,0.5210434981391654
50.12383999999138,-2.0796249541491316,0.5053772795868253,1.3427464066263164,-0.013532342210014805,0.04468184462296383,0.048126833085594845,-2.375376063634562,0.5423772251034407,1.3316082916107963,-0.1888359560415991,0.19041805558055908,-0.0069411103097171065,-2.218270113334601,0.6331454603072089,1.4066288910328935,-0.1613637472992698,0.13191916320155242,-0.011004800868784956,0.09000117304571391,0.09000117304571391,0.0,0.10673301146082766,0.40511582012677383,-0.6210550575615436,0.008024060461033822,0.016891464489546343,-4.8640985567834685,0,0.520930230910922
50.12799999999138,-2.079679475877104,0.505570454090612,1.342936117229309,-0.0130852147133255,0.04636188090878251,0.04553054471822221,-2.266871999133164,0.38511073736124046,1.800906388529703,0.03306749529793603,-0.03655161640893787,0.049861392055963134,-2.2425036603914124,0.5090486675618763,1.6038764886214452,-0.06365881665665928,0.048497242226522734,0.018280178337697274,0.09000117304571391,0.09000117304571391,0.0,0.10589184509459373,0.4015571883196565,-0.6112223930270286,0.008001510454228943,0.0172155624235377,-4.864232858662589,0,0.5208071892291853
50.13215999999138,-2.079732149515706,0.5057705657435231,1.3431151826181675,-0.012641673264514368,0.048026796698659474,0.04297569332601139,-2.10796270387077,0.562289691353101,1.7006163779817454,0.0058910771634390555,0.127454868158018,0.20482867844578215,-2.175219327461263,0.5359331714544695,1.652675601234204,-0.029205650095512584,0.08868407117046341,0.11036284866167508,0.09000117304571391,0.09000117304571391,0.0,0.10505601422818296,0.39802190881843996,-0.6015238063722712,0.007954144040652537,0.017719648257080493,-4.864367712526402,0,0.5206744710927391
50.13631999999138,-2.079791218650646,0.5059499313450212,1.3433258762179745,-0.014176592385662287,0.04304774435953747,0.050566463953665805,-2.7571507817281624,0.440871120553283,1.2053287019072076,-0.04838517147995217,0.12634598671706398,-0.03188682226083295,-2.4662888676544776,0.48866804240499256,1.4289258128743165,-0.03922633416460595,0.10570196670066942,0.04255755236057485,0.09000117304571391,0.09000117304571391,0.0,0.10818984121807329,0.4078166063962692,-0.6325676284683139,0.008084241047231194,0.016940326911719344,-4.864503211249332,0,0.5205712397985455
50.14047999999138,-2.079848398976364,0.5061363451717078,1.3435255502407841,-0.013723278172317024,0.044739318404777156,0.04792176547430598,-1.9117088505440458,0.4728631451249386,0.97921119066986,-0.07041224670634891,-0.015669415746800086,0.01741975866700716,-2.1891438287188376,0.4807323212753516,1.2041036820777247,-0.05366575532063953,0.045298103327275636,0.02898310833331592,0.09000117304571391,0.09000117304571391,0.0,0.10733894018688675,0.4042416227674247,-0.6225709034239161,0.00811208504967338,0.016898258600160324,-4.864639321435884,0,0.5204581250699878
50.14463999999138,-2.07990370561043,0.5063297439321274,1.3437143802329068,-0.013273592175820952,0.046415702500694406,0.04531919810944,-2.4205955658831937,0.41491330604848925,1.3781828991324727,0.12518101067050164,0.046234552147119495,-0.10930477059846871,-2.30461156052317,0.44791666405441644,1.2909204993439363,0.03604261950083277,0.046658491801364145,-0.0417586345823279,0.09000117304571391,0.09000117304571391,0.0,0.10649343352669559,0.40069008278923224,-0.6127104408166659,0.008089158402396457,0.017221711806588418,-4.864776010507202,0,0.5203352255826292
50.148799999991375,-2.0799571535720363,0.5065300647501507,1.3438925393354244,-0.01282751078551213,0.048076996325590676,0.042758184604224925,-2.208736023447999,0.10704556206194532,1.124759430956481,-0.14566077651737924,0.1208991090946224,0.059899331295474964,-2.256977721662419,0.27772856378819344,1.2079635774353399,-0.05401349879136614,0.08455813063494631,0.00897434517820577,0.09000117304571391,0.09000117304571391,0.0,0.105653288959697,0.39716184966170154,-0.6029844473501355,0.008041199678412107,0.017724841261349503,-4.864913246683423,0,0.5202026396311626
50.152959999991374,-2.0800170291419735,0.5067096834118053,1.344102406818341,-0.014370136784965347,0.04310847879710343,0.050368195899964704,-2.38960993496892,0.6458943750257871,1.3821974716342904,-0.26870454001804295,0.14076848673624415,0.19748210147511625,-2.3238517793912177,0.46211110831293667,1.2954815283244712,-0.16224667740121415,0.11060734539525593,0.10849211731238488,0.09000117304571391,0.09000117304571391,0.0,0.10880336084257498,0.4069351907927079,-0.6341028771055179,0.008172301520233865,0.01694679099382042,-4.865051123889239,0,0.5200995722390352
50.15711999999137,-2.080075005108454,0.5068963349532944,1.3443012282200584,-0.01391423195530748,0.04479636995739629,0.04771713641217152,-1.3495532557292362,0.5394163321074014,1.2718417402943105,-0.020219262296227523,0.016381729369231518,-0.0025196996455463735,-1.8367402001902642,0.500796062611828,1.2836603061456615,-0.09006650983889075,0.0645930589446424,0.051032381631058034,0.09000117304571391,0.09000117304571391,0.0,0.10794806591638412,0.4033673470230933,-0.6240781093884953,0.008200235051427373,0.01690471419179023,-4.865189608515408,0,0.5199866107809218
