t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
50.16127999999137,-2.080131096667357,0.5070899562099794,1.3444891795782135,-0.013461974136684417,0.04646910160438755,0.04510832595722043,-2.2790117434533164,0.34624487265780385,0.9593583354139106,-0.03685052339236718,-0.0005794487821878108,0.10071027961450855,-2.057956224876421,0.4235166473038633,1.1217199133439104,-0.06321657479249937,0.032748399667982084,0.07423935666354338,0.09000117304571391,0.09000117304571391,0.0,0.10709819229377995,0.3998229011530091,-0.6141899984991411,0.008176944641588612,0.017227524714253928,-4.865328667776031,0,0.519863854232412
50.16543999999137,-2.0801853189156736,0.5072904844317051,1.3446664345182806,-0.013013339596015213,0.048126773214150584,0.04254118561613281,-2.150374040574594,0.9864370205095492,1.5921599256153718,0.09480479069606111,-0.16526282978333406,0.08414145508864987,-2.103969009042196,0.7046330547725216,1.3571190555129118,0.015986346543083063,-0.06433259656710284,0.07878954308103461,0.09000117304571391,0.09000117304571391,0.0,0.10625370752944172,0.3963017166617223,-0.6044367459271024,0.008128399825081662,0.01772969994236758,-4.865468269690747,0,0.5197314011846735
50.16959999999137,-2.0802460020635802,0.5074703546401269,1.3448754775276124,-0.014563955497616155,0.04316885002123991,0.05017032223963126,-1.4304280020153106,0.7778126489235986,1.14144914364541,0.049807707372764985,-0.00897441014873037,0.11861021716221419,-1.7670897148246192,0.7412100696018898,1.249520798667854,0.032664527749197494,-0.03924019730765718,0.10278327886427467,0.09000117304571391,0.09000117304571391,0.0,0.10942059240330966,0.4060535836186201,-0.6356293261710848,0.008260559457135936,0.016952921623203172,-4.865608509266021,0,0.5196284984432283
50.17375999999137,-2.0803047747491545,0.5076572423799415,1.3450734481039592,-0.014105444537820396,0.0448530575554849,0.04751293832324039,-2.132047315134387,0.6008241830708282,1.2243713550231137,-0.014946751643889622,-0.06237648479586278,0.1567065413071141,-1.9496014186245079,0.6708844234046525,1.2372735879398482,0.0085066202795345,-0.04985513372966297,0.128903824738601,0.09000117304571391,0.09000117304571391,0.0,0.10856087358295467,0.4024928827092088,-0.6255766677223114,0.008288608351740136,0.0169108378822046,-4.865749352669805,0,0.5195156909788272
50.17791999999137,-2.080361652247117,0.5078510846133765,1.3452605227736203,-0.01365059951103734,0.04652213602439094,0.04489792071865707,-1.3510963182457303,0.8525910384745994,1.132850310469996,-0.05111515895382125,0.003976201589695638,0.19685339163627474,-1.6504513028203354,0.7617459481738561,1.185472806757113,-0.021154099787489833,-0.02230597473203218,0.16184578311910994,0.09000117304571391,0.09000117304571391,0.0,0.10770660319066076,0.39895553392749217,-0.6156610583795707,0.008264966443313293,0.01723300760593368,-4.865890766900264,0,0.5193930780676442
50.182079999991366,-2.0804166497327876,0.5080518187163003,1.345436875643836,-0.013199396560913278,0.04817618470172468,0.042324688851752314,-2.0929232979506573,0.29371437146887813,1.0315312201356241,0.0741516732319648,0.11151097328842766,0.03169899196556549,-1.8715352966488517,0.5279569266538012,1.108568618965048,0.02607599112912151,0.0455064222502217,0.09593937402068087,0.09000117304571391,0.09000117304571391,0.0,0.10685774861283805,0.3954414010318382,-0.6058806944465734,0.00821584100298984,0.017734230652851263,-4.86603271976781,0,0.5192607585978612
50.186239999991365,-2.0804781426019874,0.5082319391927201,1.3456450957753254,-0.014758288607909172,0.04322891434074518,0.049972831557457145,-2.3462961641918807,0.7998938447736041,0.982132076306824,-0.010607410926271762,0.16162682352292243,0.05862628648084638,-2.1089391577133076,0.6642686265310661,1.0454651971356086,0.006795183809295382,0.10107862165358421,0.08026964719843763,0.09000117304571391,0.09000117304571391,0.0,0.11004202202495086,0.405171677913146,-0.6371469522196949,0.008349111741296114,0.016958724658072005,-4.866175307392715,0,0.5191580212134086
50.190399999991364,-2.080537714076719,0.5084190618471014,1.3458422172748732,-0.01429715393559642,0.04490943705151439,0.04730915989148167,-2.5755694445837523,0.37087066195119667,1.2779791363193078,0.2246170903400819,0.05465254027279355,-0.004624477188773499,-2.341790266193324,0.5176798564952082,1.1617166197366051,0.11564258339614032,0.07854672044039031,0.03665247844249016,0.09000117304571391,0.09000117304571391,0.0,0.10917784615931048,0.4016181235465258,-0.6270665552359262,0.008377301568403066,0.016916635257991468,-4.866318495710698,0,0.5190453684251874
50.19455999999136,-2.0805953795111343,0.5086131237686004,1.3460284171547725,-0.01383970425960867,0.046574861159755905,0.044687971175853436,-1.9701818513561702,0.1810674950396131,1.6218860793814462,0.1614656356830157,0.18434636260270934,-0.0044255364180740275,-2.15564887053938,0.34975309642259644,1.391797988756354,0.13915506660898389,0.13223746747100024,0.014854307627962126,0.09000117304571391,0.09000117304571391,0.0,0.10831914605685519,0.39808787551074776,-0.6171235975213543,0.008353319850942901,0.01723816590822507,-4.8664622514947435,0,0.5189228998104871
50.19871999999136,-2.080651154159465,0.5088140624591705,1.3462038700013987,-0.013385915599378979,0.04822528573683316,0.04210868319029277,-2.5511488647001235,0.3101026818302941,1.5263750646567273,-0.11255645102738837,-0.06945732009795946,0.19276001950739313,-2.353636036841494,0.3297815009369995,1.4594899781980137,0.013453691440297644,0.032192290503485155,0.10303867142030187,0.09000117304571391,0.09000117304571391,0.0,0.10746588893396182,0.3945807978436466,-0.607316270221729,0.008303618531072917,0.017738438715402257,-4.866606542336963,0,0.5187907145550154
50.20287999999136,-2.080713459884015,0.5089944321493676,1.3464112687872087,-0.014953373891989271,0.043288725647289736,0.04977570859442333,-2.43721991056958,0.12843854322304515,1.342985297142517,-0.15754679723959,0.1508811819850941,0.13812915556980151,-2.395754650487624,0.2294265230082439,1.4015155115157243,-0.07280535777211383,0.08956667213199399,0.12472434138107216,0.09000117304571391,0.09000117304571391,0.0,0.11066813514839244,0.40428937064049797,-0.6386557157943167,0.008438054181741574,0.016964204896607524,-4.866751465504082,0,0.5186881431984453
50.20703999999136,-2.0807738332000962,0.5091817886572744,1.346607542895644,-0.014489595859489609,0.04496556189762361,0.04710578602447562,-1.7050371155997694,0.684514962611887,1.3739924279725086,-0.12098862812793408,0.08219869721797392,0.12284114835773319,-2.050643685582346,0.4571438259182103,1.3880122115822968,-0.09642124615830827,0.08639874108892485,0.12237477229087981,0.09000117304571391,0.09000117304571391,0.0,0.10979946593139825,0.4007429671567643,-0.6285477329517095,0.008466410313358024,0.016922110834493215,-4.866896986689814,0,0.5185756457349376
50.21119999999136,-2.0808322895419358,0.5093760691990489,1.346792869822315,-0.014029522041515053,0.0466273300258927,0.04447846240100125,-2.1509714843763375,0.08641704850649928,1.2003572695218194,0.05472602956733593,0.0785427971879358,-0.06662760252287431,-2.1006958428564166,0.27194137488190073,1.294048601737284,-0.02019161698253271,0.08239188880333373,0.02607880165906867,0.09000117304571391,0.09000117304571391,0.0,0.1089363000417152,0.3972198241785928,-0.6185775774197798,0.00844209994016798,0.01724300397458821,-4.867043072432365,0,0.5184533220434016
50.21535999999136,-2.08088884424332,0.5095772114028028,1.3469674246300924,-0.013573128332260022,0.04827412890094667,0.041893153866598476,-1.8951977648529015,0.917018105071314,1.45959371238485,0.1482300074405564,-0.023464947441029775,0.07700443092177998,-1.9976380574283528,0.5944326477387588,1.3769841301335635,0.06449196929508305,0.030816467261090958,0.050746082514895395,0.09000117304571391,0.09000117304571391,0.0,0.10807860452419255,0.39371980602321155,-0.6087434352146948,0.008391826783571046,0.017742328382245792,-4.867189690096129,0,0.5183212716075554
50.219519999991356,-2.0809519669411536,0.5097578294670956,1.34717400352257,-0.015149447480106893,0.04334833543026623,0.0495789341946473,-1.878725534749157,0.3161595459588966,1.3126057499135115,0.05453400653606563,-0.12738445171341206,0.03143752094215614,-1.9380651900219634,0.4550360560099251,1.3448544234576312,0.05838614204308194,-0.05157353188197152,0.04371610557258776,0.09000117304571391,0.09000117304571391,0.0,0.11129941782268976,0.4034065626998205,-0.6401555610269991,0.008527481773556621,0.016969366034441977,-4.867336938127658,0,0.5182188669214162
50.223679999991354,-2.081013146126038,0.5099454189802644,1.3473694318467453,-0.014683004372220834,0.04502148316050619,0.04690279780203213,-1.5296918423505663,0.15190165374492703,1.553137229225742,0.09780899977423199,0.020297674434996773,0.22591127537493585,-1.7336750567972967,0.30350695554575075,1.4494700354425074,0.07945969881328192,-0.014682427651974412,0.13342550546497206,0.09000117304571391,0.09000117304571391,0.0,0.11042621578197657,0.39986731507321005,-0.6300201457086824,0.00855602945283171,0.016927268012374028,-4.867484781968525,0,0.5181065254042839
50.22783999999135,-2.081072397312978,0.510139917285554,1.3475538875788564,-0.014220284865548412,0.04667959326949832,0.044269375706652986,-1.754052848555174,0.4037184354091379,1.4736917000953236,0.03600089703249412,0.02497253413918024,0.04685884404042226,-1.7437893298733163,0.3536644800212935,1.4616797746553463,0.05778857791680171,0.005555472727183283,0.08953591383983152,0.09000117304571391,0.09000117304571391,0.0,0.10955854488025957,0.39635128209443915,-0.620022943612648,0.008531401077911015,0.017247525041681488,-4.867633187912222,0,0.5179843472371641
50.23199999999135,-2.0811360893419764,0.5103197597695062,1.3477613072754,-0.015286086959629715,0.04316219614853913,0.04978072717047251,-2.6017380653000775,0.32963569593345987,0.7681223309476788,-0.021813417177793587,0.02485738130325278,0.15715919162395256,-2.172813100379826,0.3417051005813302,1.115218736437908,0.017044479855245938,0.013532783542562824,0.12543474769798882,0.09000117304571391,0.09000117304571391,0.0,0.11175725712970443,0.40321750756116825,-0.6427259377334954,0.008622111347967223,0.016679026023620713,-4.8677822153862165,0,0.5178833909227428
50.23615999999135,-2.081197829807489,0.5105065705563289,1.3479575316273693,-0.014817711723042436,0.0448345888374584,0.04709384447261681,-2.3453936649680873,0.4558776835769861,1.3343313570052473,0.11783806644064884,0.017618713725447595,0.037410994635482656,-2.2588602124735315,0.39882727567576054,1.2248571212666348,0.06778194827389655,0.016326428467061338,0.08011700629527922,0.09000117304571391,0.09000117304571391,0.0,0.11088074591929167,0.39968055116352696,-0.6325498563910597,0.008627943671974284,0.016739077017760284,-4.867931829806097,0,0.5177724753202281
50.24031999999135,-2.081257634283731,0.510700287030082,1.348142739325912,-0.014353074298006342,0.0464919537007319,0.044449847650248814,-2.1120566636820715,0.4519625133065742,1.6067603351158604,0.23132756084129721,0.04468309716234633,0.275199900523104,-2.184975294312265,0.4254878614670958,1.4163858684303825,0.1490817634293742,0.030668538379578586,0.17665539929168297,0.09000117304571391,0.09000117304571391,0.0,0.1100097863230942,0.39616679289631096,-0.6225125434995522,0.00859171744603169,0.017110327519281217,-4.868081997441913,0,0.5176517009117403
50.24447999999135,-2.0813155182435468,0.5109008469856938,1.3483171066127568,-0.013892150355815012,0.04813438934685043,0.04184814884278541,-1.985204089650672,1.1006356721257382,1.9255770433391497,0.022305612955257324,-0.03282711411067469,0.02498026834302858,-2.085041843646514,0.7629956644101173,1.671038483996313,0.08567515599566783,0.0001496039786190021,0.1001030029439277,0.09000117304571391,0.09000117304571391,0.0,0.10914434507815507,0.39267609743168286,-0.6126121725736882,0.008534839503017488,0.017634122572130456,-4.868232685399613,0,0.5175211677801288
50.24863999999135,-2.081379052001684,0.5110836765728566,1.3485193979601098,-0.015248101952929308,0.04387910091906606,0.04854992336468985,-2.263542990241442,0.15878159526430013,1.042761371589066,-0.037090111709352655,0.2046326576176419,-0.09277794333881823,-2.174367874585117,0.46131559892154067,1.3566967779431174,0.022887787589241888,0.09970117883515063,0.0064531839064880005,0.09000117304571391,0.09000117304571391,0.0,0.11192412802916887,0.40101748344504806,-0.640069104796623,0.008643448471225935,0.017012522046114704,-4.868383976689038,0,0.5174164019323715
50.252799999991346,-2.081440631332129,0.5112734357500145,1.3487105410159457,-0.014779039306821439,0.04554220251790551,0.045874333400598086,-2.3111932817864957,0.4798260980372895,0.6529835606609593,0.10737540011043464,0.07440351251595337,0.07216362576295106,-2.2425586239916946,0.4707234440983313,1.0049878596420712,0.06533106198645977,0.08815558636508114,0.038094257702292876,0.09000117304571391,0.09000117304571391,0.0,0.11104607866147441,0.3974961906163744,-0.629923022890045,0.008658053098109806,0.017044219825772235,-4.868535836912747,0,0.5173017069801976
50.256959999991345,-2.081500271835492,0.5114700621790318,1.348890713938577,-0.014313720807141385,0.04719034296415546,0.04324150143151299,-2.0432035677861857,0.1008921788557563,1.7982956482900512,-0.0645901993368912,-0.04827603924371242,0.008518718621357106,-2.1430131081340877,0.2857033489902231,1.4016666498542578,-7.252333624345572e-05,0.02065141198176252,0.02252651921624124,0.09000117304571391,0.09000117304571391,0.0,0.11017359076003308,0.3939980007934205,-0.6199153366536103,0.008626038353993802,0.017399504375508138,-4.86868823252548,0,0.517177183520075
50.261119999991344,-2.081564507827872,0.5116519093387942,1.3490942444036154,-0.01541663817118458,0.043643318342979465,0.048847311609186324,-2.355409504924242,0.34778909874788666,1.5708351832188432,-0.13430212391887733,-0.17148693999458411,0.14058892168089077,-2.2494905612191594,0.3163931008697858,1.486537823902342,-0.06793656253377744,-0.07691068256630207,0.08477045604529784,0.09000117304571391,0.09000117304571391,0.0,0.1124471964720662,0.4009215715446489,-0.6429851034399741,0.008718742690923487,0.016841378503076414,-4.868841227408214,0,0.5170741922625158
50.26527999999134,-2.0816267801855326,0.5118406845951131,1.3492865757283594,-0.014945365838578228,0.04530606151652819,0.04615951793859004,-2.1483290928994854,1.0670717721403422,1.4586767482943455,0.12828241060992462,-0.07544160523256516,0.057812064739031006,-2.198643289005057,0.6915789903677214,1.4727305428809458,0.030638080672653757,-0.07531906899038834,0.06975222428806453,0.09000117304571391,0.09000117304571391,0.0,0.11156541367623125,0.3974019806361922,-0.6327936932851312,0.008725110450590354,0.016904818486379338,-4.868994787028402,0,0.5169612462774403
50.26943999999134,-2.0816871045759533,0.5120363256402533,1.3494678868683418,-0.0144778537009472,0.04695385083363622,0.043514673595790976,-2.238763456186165,0.6060308178238234,0.7008526598178207,0.02518838922758701,-0.15415231679674712,0.009773516569535338,-2.218652341752127,0.6484818087984632,1.0868091244762936,0.028432663408043516,-0.11383420205932639,0.038518597732402404,0.09000117304571391,0.09000117304571391,0.0,0.1106892153551342,0.3939054795808342,-0.6227412952035178,0.00868869580574092,0.017275980057432406,-4.869148877710412,0,0.5168384464739006
50.27359999999134,-2.081745496564656,0.5122387705752399,1.349638354325625,-0.014014077288585268,0.048586784396787715,0.04091218974792732,-1.55427816056559,0.23389527833823048,1.0799304243762804,-0.06081548467828964,0.047084979955717525,-0.024006298023167685,-1.8865892092546077,0.441280732051121,1.0833228485888233,-0.015169878875584858,-0.032016521148356986,0.0057913379127540335,0.09000117304571391,0.09000117304571391,0.0,0.10981856805624221,0.39043193375809304,-0.6128260795952478,0.008631272898081677,0.0177979612784663,-4.8693034666168735,0,0.516705893351176
50.27775999999134,-2.0818100184491066,0.5124225347359842,1.3498384675361084,-0.015485252268171044,0.04410339857861947,0.048027170516035236,-1.849570322209036,0.5844911390043077,1.093408185365742,0.06715700516464936,0.0038985867262477866,0.0021053167601402523,-1.8679387031965067,0.5128994868055646,1.0883624230767877,0.02545029539585761,-0.016196288754442612,0.007575746420517039,0.09000117304571391,0.09000117304571391,0.0,0.11283015520431333,0.3992293110600341,-0.6419319511500658,0.00875433338998645,0.01712662195531997,-4.869458647245115,0,0.5166006485724685
50.28191999999134,-2.081872570002353,0.51261319728119,1.3500274005072386,-0.015012372779146283,0.04575901084939277,0.04534391307124866,-2.098908754830569,0.1698592047313417,1.4545012619903164,0.0034648125835743723,-0.01086889747388179,-0.016432738601312967,-1.983418535271696,0.34135305507048214,1.2714015548607986,0.014649736829448699,-0.012915881065528025,-0.00506642251244127,0.09000117304571391,0.09000117304571391,0.0,0.11194543214005252,0.3957221175236979,-0.6317485199161454,0.008775582220021234,0.017132107700898812,-4.86961438498709,0,0.5164854635768695
50.28607999999134,-2.081933166943663,0.5128106961230212,1.350205332050424,-0.014543265914418551,0.04739972203947717,0.04270357036448995,-1.8737314541845593,0.7047930183551783,1.3769224431243483,0.026135330978912196,-0.10360995972970394,-0.06089960883355133,-1.9285206926620853,0.5228588892339124,1.3240388418837559,0.02078906468248288,-0.05768735091300396,-0.03431324944633041,0.09000117304571391,0.09000117304571391,0.0,0.11106631180429262,0.3922379376119891,-0.6217040184448778,0.008746314354686674,0.01747295479526214,-4.869770646094898,0,0.5163604394547779
50.290239999991336,-2.081998586612954,0.5129930142192025,1.350407448972354,-0.015700720629768315,0.04375634308350868,0.04850806126322434,-2.230530387894494,0.7250377117799408,1.2576965747914715,-0.03387678201109735,0.10716655815434944,0.007793168642866798,-2.0795971269110285,0.6241753071947748,1.2908768307868408,-0.007016099454171891,0.02343626383851923,-0.010078203134197196,0.09000117304571391,0.09000117304571391,0.0,0.11345035069498932,0.39935405492440335,-0.6455655410806906,0.008847381451567885,0.01688672430661302,-4.869927499505769,0,0.5162576615530188
50.294399999991334,-2.0820620250222586,0.513182233117572,1.3505983222097542,-0.015225218233095713,0.04541253560869289,0.04580957697602005,-1.996490663826867,0.8600095812324244,1.1502886068452545,0.11736777882270368,-0.06173127160767858,0.0063435136139149695,-2.0378006993769384,0.7419622379823829,1.2205974970894153,0.05589255420359821,-0.017479688010068446,-0.0031030486895825635,0.09000117304571391,0.09000117304571391,0.0,0.11256126026494295,0.39584714266630466,-0.635326925667801,0.008857296170331963,0.01693496796070959,-4.870084910361123,0,0.5161449106167189
50.29855999999133,-2.082123497969199,0.5133782907355469,1.350778131545187,-0.014753507265721269,0.04705382831395647,0.04315424050388894,-2.0279493661351853,0.3588974344305894,1.329298447964599,0.11635614659933442,0.04827848003631754,-0.046641918208820674,-2.032632656391397,0.5505265028029922,1.2748556203691308,0.08598102292837251,0.01591004287870918,-0.026745464066447802,0.09000117304571391,0.09000117304571391,0.0,0.11167779938283659,0.3923632390842562,-0.6252279863978913,0.008822027313109018,0.017297397252014825,-4.870242844669702,0,0.5160222880829981
50.30271999999133,-2.0821830211485906,0.5135811253978073,1.3509470542960762,-0.0142855630539897,0.0486803189425087,0.040541460213404865,-2.1130776161438956,0.4678885519910425,0.9330318324930207,-0.07647824626967645,0.15180230087667188,-0.020316585521301236,-2.0730149484212714,0.5095207728966789,1.1039017288443536,0.0048467554427573944,0.0847709770319568,-0.024806726366912422,0.09000117304571391,0.09000117304571391,0.0,0.11079993431763788,0.3889022100538976,-0.6152668848970748,0.008764556263551694,0.017813888058507737,-4.870401269288675,0,0.5158898949727896
50.30687999999133,-2.0822487596829773,0.5137653290710976,1.3511457794376363,-0.01577724825283877,0.0442088815896733,0.04769403397443055,-2.0069673681084925,0.8041455423893399,0.5425016755850927,0.03196673205375427,0.03573024539248325,0.19672281296780714,-2.0399216073562987,0.656914527851047,0.82359897809884,0.017155374483987722,0.057854031328407905,0.08977780174715448,0.09000117304571391,0.09000117304571391,0.0,0.1138538242919864,0.3976752126162551,-0.6445192051975744,0.008891029399066889,0.017141325181675694,-4.8705602804018895,0,0.515784897340487
50.31103999999133,-2.082312509898862,0.513956404072894,1.351333279672412,-0.015300051812365016,0.045858000431135186,0.04500005634616764,-2.9265340236754094,0.1624042822666391,1.893083793798306,-0.10869387143872596,-0.031115507068379296,-0.0560145649479302,-2.483460452261006,0.4095894310000159,1.3582342549608564,-0.045591652810735406,0.014237761096340583,0.01598025524337443,0.09000117304571391,0.09000117304571391,0.0,0.11296165215121537,0.39418061429423035,-0.6342885263016222,0.008913337660326776,0.017145070415937484,-4.870719843036684,0,0.5156699409157088
50.31519999999133,-2.0823742876481774,0.5141542885390153,1.3515097346396328,-0.014826659835700326,0.04749227186911855,0.04234919213295187,-1.7712901277636237,0.5065548964535729,2.302153093433988,0.06444456529061938,0.055805834631422045,-0.1291869076893479,-2.1272389525682596,0.45818485875675374,1.829933413297162,0.010712280172270579,0.03697037456131513,-0.05747832013294187,0.09000117304571391,0.09000117304571391,0.0,0.11207512866513014,0.39070894890264557,-0.6241974416311489,0.008883959412197835,0.017483928324041144,-4.870879923091708,0,0.5155451273178198
50.31935999999133,-2.0824409488253086,0.5143370464164385,1.3517104847137518,-0.01599868251144151,0.043861890581559516,0.048180017788566065,-2.1594617116551964,0.6022561407309235,1.618510092819607,-0.07755901604496883,0.15935019599615458,0.13412948922043288,-2.143510278325225,0.5305554468950318,1.724492062902539,-0.03418694422415685,0.09695264663820378,0.04177350561383054,0.09000117304571391,0.09000117304571391,0.0,0.11448959167683095,0.3977985894378079,-0.6481603715633862,0.008987452173414841,0.016898655375282054,-4.871040591458963,0,0.5154426114503993
50.323519999991326,-2.082505610480333,0.5145266780161738,1.3518999463005597,-0.015518797205787624,0.04551158393647899,0.045470780833899146,-2.039501109299604,0.6191434943767704,1.1426787420652547,0.056903188458750184,0.04612830255372877,-0.11225913405902212,-2.091388343975619,0.5749437614874316,1.4333508021336332,0.012186518130460858,0.07263742475482664,-0.036659415622062194,0.09000117304571391,0.09000117304571391,0.0,0.11359294462656713,0.3943042836495546,-0.6378744416015656,0.008997922779856553,0.016946250996362003,-4.871201812886775,0,0.5153301037246486
50.327679999991325,-2.0825682885454686,0.5147231214795018,1.3520783000116354,-0.01504273563260514,0.047146431198725074,0.04280489065817081,-2.060294751751234,0.2571898227348649,0.9231595833559971,-0.07527757798713561,0.11622711748607123,0.2971922898002204,-2.0759995526130024,0.41630468260054043,1.1788737278835824,-0.03074791886957864,0.09521567648951014,0.12834389848028416,0.09000117304571391,0.09000117304571391,0.0,0.11270197370692239,0.39083290576663604,-0.6277288529923812,0.008962281775953373,0.017307239258781745,-4.871363553002518,0,0.5152077061092498
50.331839999991324,-2.082628998849249,0.5149263153534794,1.3522457239817263,-0.014570472907247481,0.04876652975461189,0.040181752821814666,-2.076020426729373,0.5307610679236331,1.6599953116277124,0.0639318061197393,-0.06711746577230952,0.0231617345310677,-2.0758782383328387,0.4733931202673273,1.4194888837908157,0.01717482020408513,0.014517984527128625,0.07440278731516313,0.09000117304571391,0.09000117304571391,0.0,0.11181664489741565,0.38738432215728835,-0.6177217585709874,0.008903981345788974,0.01782190226501408,-4.87152577829345,0,0.5150755201502992
50.33599999999132,-2.0826959951249453,0.5151109729940082,1.3524430353853798,-0.01607910616712535,0.0443178337269146,0.047354736876839804,-2.3745763009094834,0.36934450257134105,1.5565287606870153,-0.06240959472591153,0.19149074854011228,0.027161361850536442,-2.2253561697085327,0.42177160366932376,1.4880588728346276,-0.02405489773916474,0.10048059586251618,0.054344824525417584,0.09000117304571391,0.09000117304571391,0.0,0.1149057430559583,0.39611131521331217,-0.6470516096691519,0.0090330937173989,0.017152177773659308,-4.871688587345432,0,0.5149707517500685
50.34015999999132,-2.0827609845970945,0.5153024747343111,1.3526290781714776,-0.015597473315772204,0.045960417672700773,0.044650268663493184,-1.4245736025372127,0.9089795845804277,1.1123272855968154,0.011725203324406987,-0.003895611109303261,0.02089509179556232,-1.8249367265227703,0.6653685124702214,1.300237043866467,-0.005286268220137372,0.04944747299414191,0.03611580561787082,0.09000117304571391,0.09000117304571391,0.0,0.1140059231303485,0.39262938088928845,-0.6367745288392361,0.00905605618772582,0.01715621136329209,-4.87185194476504,0,0.5148560061547681
50.34431999999132,-2.082823983253833,0.5155007589350696,1.352804032792204,-0.015119677617274263,0.04758820818205507,0.04198910897433937,-2.1187362942147825,0.1659942630342926,1.165719661700675,0.04949591727945444,0.2543403743600677,0.22813204534768317,-1.9717358528195488,0.4162042827061951,1.2334546855269093,0.02221511372947176,0.15314601925543872,0.1307816353353936,0.09000117304571391,0.09000117304571391,0.0,0.11311179899345895,0.3891702983925679,-0.6266376952288852,0.00902634652744326,0.01749409242677235,-4.872015816042422,0,0.5147313855129544
50.34847999999132,-2.082891933381662,0.5156839582406152,1.3530034123141323,-0.01630803067889032,0.04396783333094165,0.04785108526279469,-2.1446107709139324,0.6962610337547073,0.9323380158262234,-0.275607120255076,0.09786249746802145,0.08230083445376352,-2.0587456742257344,0.5564398083639985,1.0830593011918048,-0.1276877227025853,0.12471956184339587,0.10948983462927059,0.09000117304571391,0.09000117304571391,0.0,0.11556026406863171,0.39623945255479054,-0.6507213157196943,0.00913239161896199,0.01690962614158622,-4.872180274160064,0,0.5146291335563858
50.35263999999132,-2.0829578651711214,0.5158740041244152,1.3531914591347094,-0.01582362947028455,0.045611012112013974,0.04513123693850151,-2.319023313286473,0.6042781250436592,1.5029033375787961,-0.12641920854544836,0.011154399613717975,0.05147247007973004,-2.18914843859929,0.5803797764804564,1.293095425267158,-0.12745010299308218,0.0692549136113531,0.07851016654473277,0.09000117304571391,0.09000117304571391,0.0,0.11465584087283884,0.39275778251019766,-0.6403886279589822,0.009143460993148552,0.016956501753530823,-4.872345283415294,0,0.5145168708877271
50.35679999999132,-2.0830217946929435,0.5160708349521224,1.3533683546847635,-0.015343085237329808,0.04723939864971055,0.04245493201297414,-2.3737222671315297,0.10352163490210126,1.156743326093213,-0.04200127429054771,0.0827818124493078,0.10129323705280648,-2.281524673957049,0.3421175570087495,1.2251319743558935,-0.08440990378225825,0.07697707325743679,0.08852225348150675,0.09000117304571391,0.09000117304571391,0.0,0.11375714172280099,0.3892989594194345,-0.630196939106279,0.009107448949320439,0.017316016436728386,-4.87251080899737,0,0.5143947000083542
50.360959999991316,-2.083089812569998,0.5162550116557908,1.3535658240172568,-0.01632429049308643,0.04420240888043547,0.04739263979840606,-2.3096750779362076,0.4904973028340074,1.5787334838585438,0.051813881288381915,0.11160786624330712,0.04587007055892164,-2.2954908759280173,0.4165432301037671,1.4020247839247413,-0.016992227454546597,0.09303008240379004,0.07000117171050893,0.09000117304571391,0.09000117304571391,0.0,0.11579071500013394,0.39519849619592207,-0.6505718302184208,0.009187694123105028,0.016864087777735237,-4.872676908730864,0,0.514291350313376
50.365119999991315,-2.083155808097653,0.5164460166968904,1.3537519635888495,-0.015838926637150388,0.045841209863914024,0.044673497182237155,-2.38447061028669,0.6814141874749602,1.1348744595960851,0.09129684275623122,0.04634512711245026,0.24662842603047025,-2.3397912307442486,0.5490747055457723,1.2689625182522433,0.037029870310413986,0.07077401027747149,0.1574447563870946,0.09000117304571391,0.09000117304571391,0.0,0.11488442716243105,0.3917246366206144,-0.6402362480672672,0.009185723491721247,0.01697641019668931,-4.87284354702261,0,0.5141779939827302
50.36927999999131,-2.083219797379464,0.5166437885796311,1.3539269548788844,-0.015357427634610421,0.04746525185776952,0.04199790960838843,-2.2627736744172062,0.6225442878418931,1.0137424342842094,-0.20103676329669176,-0.17226845511060884,0.07473682153143993,-2.301700715451627,0.585450108519309,1.1415090005991888,-0.08167509850179933,-0.049967664935282506,0.11472097436675073,0.09000117304571391,0.09000117304571391,0.0,0.11398387517324328,0.388273575487327,-0.6300417204393867,0.00914305324052957,0.01736783268404857,-4.873010689170523,0,0.5140547336936189
