t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
50.37343999999131,-2.083287834243399,0.5168291634849866,1.3541221798421499,-0.016328847344487835,0.044489977285326054,0.04685399118370506,-2.1292573982986287,0.4061094183758696,0.910877158235194,0.04036434605188324,-0.08111571757476704,0.09584792237470766,-2.2153946835514833,0.4956128797553107,1.026386603298722,-0.020283318733842322,-0.06702528062705859,0.10731631152828691,0.09000117304571391,0.09000117304571391,0.0,0.11599786498147352,0.39404828586331686,-0.6500828503586775,0.009219718317398228,0.016944296921915042,-4.873178393153618,0,0.5139499653768542
50.37759999999131,-2.0833538451603384,0.5170213465516103,1.3543060839389305,-0.01584262006541758,0.046123935989661385,0.044136983227322756,-2.018437250028803,0.4432307389691672,1.1613567199512163,-0.07599029655997529,0.10515890991984453,0.09468812777169877,-2.1170727599554593,0.4696367950171881,1.094073812267029,-0.04807853926948653,0.02067875440124622,0.09895579428591414,0.09000117304571391,0.09000117304571391,0.0,0.11508986291959417,0.3905829483408859,-0.6397491141058262,0.009215824753031645,0.017069899574617832,-4.873346623487245,0,0.5138351980259835
50.38175999999131,-2.083417846263905,0.5172202764348496,1.354478848613497,-0.015360264855998016,0.04774317197742828,0.0414635218959746,-2.6762650487629926,0.3510792846800067,1.7578162365243226,-0.16216466633749063,-0.011695305005517166,-0.04330158289858564,-2.397011219401553,0.41033156586611225,1.4258628404030769,-0.10458330559579562,0.005127772850401367,0.02627949224381572,0.09000117304571391,0.09000117304571391,0.0,0.11418760759401823,0.38714035662316515,-0.629556425231469,0.00917206189642945,0.017467052979524077,-4.873515345576915,0,0.5137105344743315
50.38591999999131,-2.0834861145917176,0.5174063525520174,1.3546726660804869,-0.016384398675062493,0.044658268120269254,0.046516192077519836,-2.278855861179048,0.9146849374311279,1.654452521401482,-0.07244580591713162,0.11784728608589091,0.09849313129838579,-2.3380840845991915,0.662758325642527,1.540359119374645,-0.08818679045639452,0.06079470785070843,0.06479738313442598,0.09000117304571391,0.09000117304571391,0.0,0.11630742604007957,0.3931339757326891,-0.6503809472700811,0.009254775155183803,0.017022989969849425,-4.873684622146061,0,0.5136050949116597
50.39007999999131,-2.08355235155832,0.5175992208357842,1.3548551577594845,-0.015896871984511438,0.04628838810405635,0.0437980029594409,-2.3763609300171393,0.5513073009885431,1.4197289486869769,0.03709801035373603,0.014759349866695762,0.13511364584438604,-2.3571458525808953,0.607060809829242,1.480327058249413,-0.02543690384086565,0.03870444599839775,0.0985874192695619,0.09000117304571391,0.09000117304571391,0.0,0.11539704704016601,0.3896756427378426,-0.6400382415454178,0.00925371533707549,0.01713762435726658,-4.873854417695034,0,0.5134896562481881
50.394239999991306,-2.083616573339421,0.5177988200657705,1.3550265052505637,-0.015413227464302477,0.047903815196712295,0.041123397858987644,-1.3304801119759184,0.7135066508646791,0.8768894949002928,0.08271355287267267,0.22800706200559204,0.10099327664028379,-1.8436349794436286,0.6607571105649187,1.1788184820980494,0.029219481093759582,0.13411908086577248,0.0976913413739104,0.09000117304571391,0.09000117304571391,0.0,0.1144924296380285,0.3862400116716107,-0.6298367187124274,0.009211181186334183,0.017528594627714417,-4.874024697616038,0,0.5133643215078284
50.398399999991305,-2.0836852308467297,0.5179852346413881,1.355219519641946,-0.016477801754091723,0.044739498148223124,0.04632345393179275,-2.44025673494839,0.3060441508112163,1.7369215310325101,0.07357352038180623,0.15468797560489814,0.001525925470086148,-2.141797140757962,0.48372312988247845,1.4578714829684687,0.05146073456647916,0.1428467954838903,0.05230882136842395,0.09000117304571391,0.09000117304571391,0.0,0.11669364782210381,0.39239237323474996,-0.651249319870471,0.009299623190022066,0.017064398746234,-4.874195528302052,0,0.5132587565385169
50.402559999991304,-2.0837518502190604,0.5181784284501652,1.3554011933140035,-0.0159886493593619,0.04636651410648981,0.04360168129376622,-2.607836851184455,0.6699445088159833,1.5762416405989925,-0.051956544055078824,0.09376292691734744,0.013705538301685777,-2.37493045416616,0.5770292934343187,1.5170890087923936,0.0007824108328369304,0.11871823103677127,0.03151347883957846,0.09000117304571391,0.09000117304571391,0.0,0.11578039460879899,0.3889399327147263,-0.6408898030741825,0.009301194352939331,0.01716841729464984,-4.874366874147123,0,0.5131431867513052
50.4067199999913,-2.0838164476832217,0.5183783403763156,1.3555717081609895,-0.015503391398692449,0.047978862276112484,0.040923563276599184,-2.2491945425084245,0.30058349303795656,1.4584317651453118,-0.005398721019318032,-0.10666124766392052,-0.03346548048391504,-2.3120718598468173,0.43857966553890476,1.4876931255572912,-0.002782748969437553,0.007457047880318707,-0.0022971592592253834,0.09000117304571391,0.09000117304571391,0.0,0.11487292083770252,0.3855101566667464,-0.630671708123292,0.00925974480558217,0.01755353487285019,-4.874538700440777,0,0.513017715387134
50.4108799999913,-2.083885558891791,0.518564967865073,1.3557641272064003,-0.016586690056637484,0.04479059730177985,0.04618057089858993,-1.426673235651743,0.965875399201513,1.2566897296417903,-0.047103983926759754,0.08266228651688368,0.08311984482172573,-1.8694641084191297,0.7024062442542118,1.3723582826359102,-0.025045680235417672,0.043570514428379364,0.04252895626111881,0.09000117304571391,0.09000117304571391,0.0,0.11711210147320407,0.39171027792462976,-0.652310694514187,0.0093513264845865,0.01708101376591846,-4.874711075492069,0,0.5129122151808416
50.4150399999913,-2.0839526246203555,0.5187583627083929,1.3559451872128796,-0.016095774855444042,0.04641476239677337,0.043454401555065095,-2.1706351212017188,0.7459342060134042,1.8360419607914278,-0.08224183607894414,0.09926448185188654,0.013165804836514958,-2.020222279671938,0.7243767662384546,1.604234567013628,-0.05388205727355727,0.07152487037571312,0.02601429279170212,0.09000117304571391,0.09000117304571391,0.0,0.11619576335324407,0.38826334723394973,-0.6419317217149156,0.009354215064818351,0.017180374839461224,-4.874883963546697,0,0.5127967024646445
50.4191999999913,-2.084017661150631,0.5189584638883117,1.3561150704155405,-0.015608767266088704,0.04802428318048997,0.040771968638617796,-2.041482710366335,0.8002864121629222,1.5203574430669953,-0.03227153562896614,0.11692958820729504,0.10457853774714013,-2.0309187606696995,0.7625745887511025,1.562514910360605,-0.04356237002969575,0.0945809927195072,0.06434320760834744,0.09000117304571391,0.09000117304571391,0.0,0.11528522378306023,0.3848390457661332,-0.6316944445743811,0.009313174450084529,0.01756267309302699,-4.875057329750339,0,0.5126712807060331
50.4233599999913,-2.084087246887373,0.5191452894469469,1.3563069175925373,-0.01670057681814636,0.04483813407247345,0.046043322479251844,-1.7778134223190059,0.29857664118570515,0.8529806969736077,-0.0012741098692436049,-0.05870070704957308,0.22457578091892477,-1.9043659786638247,0.5304522246937915,1.2082042296686233,-0.02289786025200603,0.01701120921729367,0.14719969363239485,0.09000117304571391,0.09000117304571391,0.0,0.11754192801338018,0.39103473043995174,-0.6533891921976398,0.0094063776556077,0.017088814635085593,-4.8752312435065255,0,0.5125658691694549
50.4275199999913,-2.084154779597904,0.5193388705977645,1.356487387109437,-0.016207850527356668,0.046459476196223926,0.04331268405593342,-2.222873782662237,0.029536436816502754,1.2705190922568017,-0.09233680296560338,0.05453901002572419,0.004847603576407934,-2.063815284677714,0.2801021542681223,1.2393741618248932,-0.057075601131848945,0.0367877027214364,0.07507976651719589,0.09000117304571391,0.09000117304571391,0.0,0.1166224288915758,0.3875932684322456,-0.6429905429625904,0.009409816808162214,0.017187019592792282,-4.875405668893614,0,0.5124504371856298
50.431679999991296,-2.084220275620211,0.5195391464198934,1.356656661546112,-0.015719045353695883,0.04806619731093315,0.0406258648019998,-2.2228364361906663,0.9285086622787886,1.2689817478936642,-0.14026979095813696,0.07737303253968328,0.1039855690368636,-2.1436195386190127,0.604469006245175,1.2543983810166774,-0.09827868526092264,0.057978330763510964,0.08764015444601204,0.09000117304571391,0.09000117304571391,0.0,0.11570874788318575,0.38417440063352365,-0.6327338660566308,0.009368793985056498,0.017568256573780673,-4.875580570894832,0,0.5123250884499431
50.435839999991295,-2.084290348629532,0.5197261755848134,1.3568479266618898,-0.01681752223708691,0.04488699958078975,0.045903627786655604,-2.491830631820306,0.5243458390136667,0.8704340928797765,-0.012483274022453358,0.10237138787934183,-0.03906717751351377,-2.3177507422888666,0.5646227398572534,1.0623259680091466,-0.05670607039567923,0.0787543260869532,0.027335202324630367,0.09000117304571391,0.09000117304571391,0.0,0.11797929541860414,0.3903559566652002,-0.6544525451566579,0.009463213511321952,0.017094951597617966,-4.87575601985673,0,0.5122197588814894
50.439999999991294,-2.084358360933252,0.5199199485225269,1.3570277957611236,-0.0163229528928005,0.04650550505125021,0.043168583816099254,-2.7010490210429756,0.5221602669698397,1.172439415802948,-0.08457971161284893,0.008679258297537767,-0.02485701568079446,-2.50957908946482,0.5434075284864675,1.1173361181181543,-0.07035148144880611,0.044553318061641256,-0.0008528469100481937,0.09000117304571391,0.09000117304571391,0.0,0.1170565838755597,0.3869199852690602,-0.6440344442389889,0.009466994923322362,0.017192944585987052,-4.875931979675952,0,0.5121044010038922
50.44415999999129,-2.0844243289265476,0.5201204044096417,1.3571964517644912,-0.015832318390891137,0.04810941290755609,0.040477440808220605,-2.1251712833226755,0.8036780054414747,1.0369068451793892,0.22621512497029198,0.10043964613820855,0.0650129585785512,-2.3169037055641124,0.6737516013589316,1.0772608128421368,0.07874466125494595,0.07340572026955296,0.02983084218058277,0.09000117304571391,0.09000117304571391,0.0,0.11613971031861564,0.38350657293900525,-0.6337585893007558,0.009425880062244416,0.017573591105137808,-4.876108415159188,0,0.5119791187402175
50.44831999999129,-2.084494904086143,0.5203076373999576,1.3573871336388328,-0.016938038302900138,0.044935917675797,0.04576364984197391,-1.3789521837812986,0.6150301213176226,1.6577275918024,-0.04820257680819875,-0.04427357081746868,0.012471304185451594,-1.848021124210952,0.6443016877093752,1.3675195661565291,0.015030517156473924,0.012974814487483397,0.02338227163835405,0.09000117304571391,0.09000117304571391,0.0,0.11842526927629729,0.38967650187126046,-0.6555093570141615,0.009521531982660845,0.017100807640619928,-4.87628539763748,0,0.5118738725393053
50.45247999999129,-2.0845634107086766,0.5205016023317788,1.357566401253907,-0.01644158940806057,0.046551583637083005,0.043024227617826274,-1.9944841602777106,0.34596878044537716,1.121786647758366,-0.17105262678448693,0.03959130509819754,0.05189548271673596,-1.9216098450121673,0.49521322847880395,1.2447625338035415,-0.07780998083367799,0.02737130951895513,0.0360958408211626,0.09000117304571391,0.09000117304571391,0.0,0.11749928692667533,0.3862460266003259,-0.6450719105638869,0.009525657397192064,0.017198573681366652,-4.876462890810757,0,0.5117585901586638
50.45663999999129,-2.0846298652475563,0.5207022384792874,1.3577344378693357,-0.015949089331126955,0.04815267540206923,0.04032878770288666,-2.117672053461846,0.4099405261659993,1.9026252797961711,-0.08956311205692628,0.038325443581514476,0.04587502245358908,-2.0198286817504396,0.4526545467239036,1.573796144841286,-0.08365121979494616,0.03354475096067786,0.03991929663600651,0.09000117304571391,0.09000117304571391,0.0,0.1165791627859062,0.38283807521847785,-0.634776982289387,0.009484445118688583,0.017578623249142743,-4.876640859294468,0,0.5116333757492182
50.46079999999129,-2.084700958990755,0.5208896717619074,1.357924541599319,-0.017062498367703297,0.044983987828784024,0.04562489519602829,-1.9681925659621708,0.2719416701928011,1.3834379658645062,0.06011977451400652,0.08366633148970506,0.11154051270255895,-1.9938827500381777,0.3624749668869303,1.4788443675852845,-0.012960241938526221,0.05663117407498763,0.07733937686648687,0.09000117304571391,0.09000117304571391,0.0,0.11888064322089509,0.38899817313235124,-0.6565656728589229,0.009581383311228306,0.017106164615850468,-4.876819375435747,0,0.5115282200599705
50.46495999999129,-2.084769976199299,0.5210838251748674,1.3581032128349535,-0.016564130050525094,0.046596819110410075,0.04288109655226556,-2.2095206901719107,0.5305688753806738,1.7462187712537944,-0.10543579322266022,0.04929347468113156,0.03767723379305536,-2.101923146724506,0.4466231093654606,1.6126149349402765,-0.05889671423536575,0.05417305976141118,0.056007253688790594,0.09000117304571391,0.09000117304571391,0.0,0.11795132646074012,0.3855731878251183,-0.6461089035379568,0.00958587293491523,0.01720360799832116,-4.876998402722464,0,0.5114130202514414
50.469119999991285,-2.0848419579360513,0.5212691305177697,1.3582966868788655,-0.01727561682057202,0.044473282296558454,0.046433770538891854,-1.8692420544586412,0.5719500632531429,1.0853150561683913,-0.1187159875565522,0.05356300816353169,-0.0122227227733121,-1.9858261455431758,0.5094022803461734,1.3489346763558998,-0.08964526958273406,0.052229587787048094,0.022476770224871483,0.09000117304571391,0.09000117304571391,0.0,0.11944856214397973,0.38964176231766945,-0.6609227951673774,0.009660369999947401,0.016809171530666554,-4.877177982276474,0,0.5113112988175212
50.473279999991284,-2.0849118531173745,0.5214611675342181,1.3584786521762213,-0.016774843517555947,0.04608888394762745,0.043671671365371104,-1.8275764204762655,0.9202807253892427,1.2140467808902957,-0.10948477340373189,0.09331893311616853,-0.06180752486114381,-1.9069269383300904,0.715035849076927,1.2813637063102012,-0.10002654408013642,0.07403602767183722,-0.02085218000258832,0.09000117304571391,0.09000117304571391,0.0,0.11851530567658852,0.38621334378865113,-0.650402588601561,0.009653365073288695,0.016946257611256156,-4.877358077304079,0,0.5111994915618872
50.47743999999128,-2.084979678327086,0.5216598755353667,1.3586492934427534,-0.016278050330806076,0.047689920275682675,0.04095390396770261,-1.7255952216739396,0.5770102033024878,1.3057707106472756,-0.0417590801199339,0.0009839083147856198,0.03792393649448835,-1.816346802672867,0.6460225472454366,1.2936493341084057,-0.07083217287781124,0.03826456272843869,0.007053946702358377,0.09000117304571391,0.09000117304571391,0.0,0.1175879522269486,0.38280743160471564,-0.6400260212245115,0.009606040264872913,0.01734611457393352,-4.8775386519403146,0,0.511077703203046
50.48159999999128,-2.0850508486443586,0.5218488951958993,1.3588362447619096,-0.017080876145409957,0.04536471852779597,0.044868316597489424,-2.2293985366066376,0.9391466965321575,1.5731080549554077,-0.06660887498369826,0.12840381200355647,0.02937403679652356,-2.0230136376567756,0.7928558305392103,1.4334381348230028,-0.06894526250742966,0.0823276392564876,0.019949521081733243,0.09000117304571391,0.09000117304571391,0.0,0.11926734733303163,0.3872762680096151,-0.6562696180897064,0.009665824711802395,0.01706005271458786,-4.877719755545578,0,0.510970721793894
50.48575999999128,-2.0851199357027514,0.5220446048186178,1.359011769294667,-0.01658089401427741,0.046970309452444396,0.04212588786177538,-1.937502936926433,0.16741993830670143,1.2013930979165723,-0.09337396995072263,-0.032775264161046334,0.02113598527276355,-1.9804517464142541,0.4800635175852515,1.317460870438852,-0.08123386033112297,0.025658082591517285,0.01914076337537568,0.09000117304571391,0.09000117304571391,0.0,0.11833486762237347,0.38386423041285733,-0.6458088970738929,0.009651516720411342,0.017249343568702592,-4.87790135175138,0,0.5108537031394137
50.48991999999128,-2.08518695607069,0.5222469440047393,1.3591760507049,-0.01608488830524324,0.048561404669146144,0.03942753845591879,-2.400094637177198,0.2269032696895119,1.8760144085298394,0.003515354644109101,-0.011654252294307214,0.05290354062119486,-2.190268330285718,0.3534549862044232,1.596855296783002,-0.039098420738761706,0.008156121135751069,0.03423560192670446,0.09000117304571391,0.09000117304571391,0.0,0.11740828681034676,0.38047460112918025,-0.635491046569457,0.009600593722173558,0.01767333430847108,-4.878083405109741,0,0.5107267519088944
50.49407999999128,-2.08525856689198,0.5224365718529387,1.3593617827917148,-0.017186597109668335,0.0455106835678529,0.044575700835547946,-2.0107399421047827,0.7935750416888305,1.3305588251325005,0.014739027703532366,-0.0365484712837635,0.012189953203494239,-2.100470583462227,0.5734455337931182,1.4637250035053617,-0.012971588631712444,-0.0158569490280377,0.025882256597039886,0.09000117304571391,0.09000117304571391,0.0,0.11968684635839678,0.38639619343579923,-0.6566738933894014,0.009693356211583869,0.01724630613301726,-4.8782659890821085,0,0.5106192602581706
50.49823999999128,-2.0853280870939943,0.5226328742784143,1.3595360812922668,-0.01668484848336298,0.047112582114146005,0.041831640132491,-1.8238460693236638,0.8600815623440508,1.361880455120579,0.13947963851554418,0.07701111191328092,-0.20796417001707093,-1.9618661212546866,0.716924413078896,1.4123722538398464,0.06316931940217833,0.031206609934145976,-0.09237070412687695,0.09000117304571391,0.09000117304571391,0.0,0.11875126113929636,0.38299095962752977,-0.6462029559459835,0.009695265813799508,0.017364456157739083,-4.878449067077303,0,0.5105017300665113
50.502399999991276,-2.0854008374497472,0.5228198971763027,1.3597260600761722,-0.01746008538066356,0.04488549549321324,0.04559490813732994,-2.0533366658122523,0.2912195717005463,1.1790349239448616,-0.06831395581457562,-0.1532435180724439,0.15035283616714823,-2.007743473962508,0.5037535788289259,1.2960106258783357,-0.0028767731425138054,-0.06259695356242923,0.030927619671177232,0.09000117304571391,0.09000117304571391,0.0,0.12037697002327485,0.38726524806965335,-0.6618500878299358,0.009777028174491473,0.016957707145527703,-4.878632686542512,0,0.5103984402752515
50.506559999991275,-2.0854714849983447,0.5230136101914565,1.3599045146441078,-0.01695541166339402,0.046491123636906544,0.042829096304526346,-1.0665914344182168,1.0953275929058273,0.6970106698547187,-0.14897612452632458,-0.07966786082364391,-0.09161856640205245,-1.537471458456686,0.7993773926732176,0.9963190442695078,-0.07556899157795402,-0.07034952412397381,-0.03185315830120235,0.09000117304571391,0.09000117304571391,0.0,0.1194366525932603,0.38385513252305936,-0.6513044746395604,0.009773090738923235,0.017086834369778828,-4.878816810448853,0,0.5102850621113435
50.510719999991274,-2.085540046448749,0.5232139529597423,1.3600716301537275,-0.01645474809703714,0.048082264388580584,0.0401077223086982,-2.174910224369202,0.31895385521638425,1.4549873958687758,-0.05749433562287886,0.10867900311191832,0.08831358970277019,-1.8563157329258704,0.5593855396431904,1.225843309829436,-0.06612675321992426,0.0204860241746178,0.02668839541638944,0.09000117304571391,0.09000117304571391,0.0,0.11850228221996295,0.38046740844134774,-0.640902880480101,0.009726740602605831,0.01748092385352248,-4.8790014027044935,0,0.5101617008153402
50.51487999999127,-2.0856122431305533,0.5234039901840328,1.3602562695103009,-0.017327203633098934,0.04560893382973989,0.044313445577615615,-1.8922581099458655,0.5119686565936068,1.2268313388442398,-0.0821129158786919,0.0744327340992414,0.20124596777681747,-1.8744566947245038,0.5358337881061939,1.2267506214618322,-0.07472980813593193,0.04639622539392224,0.11650230741736986,0.09000117304571391,0.09000117304571391,0.0,0.12032218630577951,0.3852319596762737,-0.6583066513899642,0.009795162325308377,0.017160301632188825,-4.879186518558361,0,0.5100541977708885
50.51903999999127,-2.085682338059655,0.5236006817027596,1.360429447130475,-0.016822782984495046,0.04720596449442475,0.04156262884176794,-1.9118631708211151,0.6115778613999284,1.454197629096477,-0.008536277542222848,-0.019206017792613515,-0.0278004213463314,-1.8931768924777028,0.5736645588266865,1.3404201630311632,-0.042145646539774276,0.014487882940817945,0.04326855004443516,0.09000117304571391,0.09000117304571391,0.0,0.11938182320481244,0.38183608814012,-0.6478052838665243,0.009784542869332771,0.0173308062044153,-4.879372121268764,0,0.5099366441392835
50.52319999999127,-2.0857553092866294,0.5237890637588893,1.3606167670463585,-0.017513094473816427,0.04521169347111612,0.04495677981205847,-1.87637538610435,0.6987599752279067,1.186062605925325,-0.001629931679951055,-0.037472548658973766,-0.04946055528095416,-1.8847778365139665,0.6361357675083479,1.2631339604228387,-0.02264790234328703,-0.01176161292362889,-0.0014228007555065082,0.09000117304571391,0.09000117304571391,0.0,0.12083762994732655,0.3856426400249092,-0.6619656048732094,0.00985063344522301,0.016998882228915067,-4.879558252110771,0,0.5098319083020451
50.52735999999127,-2.0858261696720644,0.5239841075267477,1.3607925612195584,-0.01700649250432698,0.04681050428601546,0.04219060156799336,-2.276203008787611,0.5148539298183313,1.2892793573248729,0.04339148051253713,0.05296787246827285,0.08756962338911398,-2.080404060071041,0.5756020656106103,1.2763913983444206,0.010921220791491774,0.021611639911302685,0.041906854268705954,0.09000117304571391,0.09000117304571391,0.0,0.11989366266961826,0.38224485023363985,-0.6514105425047385,0.009838593673569946,0.017164166935602285,-4.879744874075824,0,0.5097170872466709
50.53151999999127,-2.0858949359893644,0.5241857528607985,1.360957014970504,-0.016503916151986816,0.04839488017218272,0.03946890022690316,-2.075098736231222,0.6968566230626139,1.3050756329051667,0.0007249873915628167,-0.11659021512105608,0.013718978805180474,-2.077749415202774,0.6359855245974312,1.2907667165446404,0.0056132113979428236,-0.04643992959250382,0.025667720439836908,0.09000117304571391,0.09000117304571391,0.0,0.11895566546052663,0.37886937499941326,-0.6409996515899127,0.00978792904719247,0.017575090051199824,-4.879931951094103,0,0.5095922865168557
50.53567999999127,-2.085967548009644,0.5243767674479842,1.3611396471696413,-0.017426884867069455,0.0458435009245814,0.0438317277929644,-1.8582780005642352,0.945883320565524,1.9347479757850596,-0.13632398307827853,0.16271327943695366,0.09404424620689056,-1.9682941376284233,0.7912758510681377,1.6129509622857132,-0.06610815334381212,0.057728477185409334,0.06297677444815938,0.09000117304571391,0.09000117304571391,0.0,0.12087717314408572,0.38378929640502835,-0.6590268252948752,0.009861098755327284,0.017245706365492476,-4.880119543529274,0,0.5094839198090317
50.539839999991266,-2.0860380485698595,0.5245744111139803,1.3613108054899903,-0.016920134451748753,0.04743447983906335,0.041077996883764636,-1.967057300016237,0.4205390719141505,1.349346048903626,0.05999009136015748,-0.01495270938321526,-0.13511271509140987,-1.9675509585561954,0.6058725121295088,1.4808677141393585,-0.0030545827487068657,0.021995474175756452,-0.037057182262948726,0.09000117304571391,0.09000117304571391,0.0,0.11993254867347203,0.38040459561868256,-0.6485077244978308,0.009852529945383184,0.01741073918506225,-4.880307614533566,0,0.5093654997515611
50.543999999991264,-2.086111619941641,0.524763402186901,1.3614967748589755,-0.017657129227579407,0.04535785750095848,0.044632648556444415,-2.294507320090579,0.7972664542035852,1.5234830250871725,-0.08568526844462664,0.10311600828570042,0.24950413506296837,-2.131208721418017,0.7017866604053223,1.5026913472538597,-0.04481116396868219,0.06189677155562268,0.10778319851456446,0.09000117304571391,0.09000117304571391,0.0,0.12148247175963783,0.3843755050627641,-0.6633070255242186,0.009925733250121296,0.017058195158077306,-4.880496209809618,0,0.5092604866664932
50.54815999999126,-2.0861830691710708,0.5249590328670238,1.361671195439216,-0.01714781506317951,0.04695136322948852,0.04186093925772592,-2.5230591279862087,0.6441568301753821,1.5130043666592157,-0.14685688558049234,-0.10715431012752198,-0.031303131753333636,-2.32744218235471,0.6727462221628816,1.507785292247225,-0.09579978045948125,-0.02153990546931747,0.03705995311979897,0.09000117304571391,0.09000117304571391,0.0,0.12053366024309467,0.38098775553545255,-0.6527256827027739,0.009916873903853166,0.01721223841076571,-4.8806852921331965,0,0.5091453793378902
50.55231999999126,-2.0862524131176334,0.5251612431869925,1.3618342530109375,-0.01664254717503653,0.048530476792477795,0.039133817213182764,-1.5355287151102308,0.7630579972542182,1.1912477223879268,-0.01941156901878839,0.09100439335636268,-0.05520985505446549,-1.9315206715025215,0.7180905681569194,1.3494014283357751,-0.05742367325798121,0.03542706304503271,-0.010016718067875118,0.09000117304571391,0.09000117304571391,0.0,0.11959084896506664,0.37762225682805617,-0.6422888856881257,0.009867427501140148,0.01761661719133644,-4.880874825225468,0,0.50902028367045
50.55647999999126,-2.0863257347960404,0.5253526784688661,1.3620158345627233,-0.017597202817656886,0.04594446764966492,0.04357957242861987,-2.1664508409946373,0.6561420527160393,1.1434983122172,0.16648959659848372,-0.030637167285651315,0.0828768240899726,-2.0486397237580842,0.6870556496292498,1.2466154896367938,0.05385368478868812,0.0007176420528251126,0.038982749355866736,0.09000117304571391,0.09000117304571391,0.0,0.12157654172248868,0.38261112832267347,-0.6606451496360792,0.009945811668309724,0.01727595883925199,-4.88106487285173,0,0.5089119206442424
50.56063999999126,-2.0864012112670864,0.5255379140127568,1.3622080110612471,-0.01811435305106644,0.04445653053377381,0.04612235964569457,-2.5809887346042646,0.714247603026247,1.251899239467565,-0.07309042075775042,0.1248581648853785,-0.04009620923633149,-2.3149694829128546,0.700914610207508,1.2491708991619686,-0.009849375237612423,0.06129308701975438,0.0009405687130915711,0.09000117304571391,0.09000117304571391,0.0,0.12268797619304739,0.3854065360397835,-0.671409127918132,0.010038562318002195,0.01679393675951058,-4.881255463937709,0,0.5088132065898364
50.56479999999126,-2.086474544321702,0.5257298077145134,1.3623884969896332,-0.017599933107755285,0.04605448842157489,0.04331662281265944,-2.3091960417452984,0.2087143544612659,0.9809014341295552,2.1830164453097434e-05,-0.04964019315344932,-0.12856820944506456,-2.312080806618583,0.4547069332099058,1.1147692639836804,-0.005813524535398663,0.006244567027217149,-0.06495602467322285,0.09000117304571391,0.09000117304571391,0.0,0.12173082057912113,0.38201360490253455,-0.6607096528785561,0.010038851256805398,0.01688430353279634,-4.881446560474494,0,0.5087043208590925
50.56895999999126,-2.0865457509697167,0.5259282995156777,1.3625574802091651,-0.01708959552361769,0.04763803227941995,0.040555972687687736,-1.6033554159089614,0.03684255345482751,1.9245140794951698,-0.01576057234595009,0.040124445072476096,0.06921593052014108,-1.9577473733272721,0.24585368358124482,1.5197942946582423,-0.010094088635826304,0.023948518264054298,0.0006838458488261098,0.09000117304571391,0.09000117304571391,0.0,0.12077971636147361,0.3786429499245777,-0.650156305562072,0.00999335952725251,0.01725790115907655,-4.881638125417697,0,0.5085853700048424
50.573119999991256,-2.0866148481101923,0.5261333297516566,1.3627151460023883,-0.01658331371415757,0.049207256634950125,0.0378397903735657,-1.5326527303967836,0.36512087639440116,1.342165092774415,-0.014810002278914113,0.14098506244772985,0.07456940239349702,-1.7452292729412948,0.30577797668238005,1.4311369030932808,-0.011782754686698593,0.08408583100049344,0.036011019121528404,0.09000117304571391,0.09000117304571391,0.0,0.11983462718497018,0.37529444141230806,-0.6397471622602255,0.009925424022473324,0.017770170191935872,-4.881830122666261,0,0.5084564601064505
50.577279999991255,-2.0866882892735092,0.5263269552880809,1.3628925325937928,-0.017625879196091186,0.04647012874183172,0.04257278193711116,-1.5102287212318424,0.1899912285284459,1.7737334314757218,-0.06699078011718641,0.15663478194245378,0.041818272622671904,-1.6278671102796451,0.24821165266801926,1.6025213631803523,-0.03918189177653628,0.11936297891531555,0.04044439936419874,0.09000117304571391,0.09000117304571391,0.0,0.12199654086821043,0.38058384450791694,-0.6592416279780499,0.010006319045024003,0.017450586096927276,-4.882022624586097,0,0.5083453451725974
