t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
50.581439999991254,-2.0867642776302935,0.5265135187767462,1.3630820805199373,-0.0182372056282703,0.04477523727967104,0.04549150227466504,-1.8433740983207096,-0.236168670595983,1.3913346176571864,0.10261815211082531,0.25615948659937104,0.07925051972093355,-1.7354080748485587,0.006551715925985243,1.497088732575012,0.03142310725670159,0.18736297224321558,0.06110421347678648,0.09000117304571391,0.09000117304571391,0.0,0.12329714146887046,0.38379249628801176,-0.6715038628525534,0.010111635123119845,0.016935054235071967,-4.882215668112332,0,0.508245268311075
50.58559999999125,-2.0868381119062387,0.526706712171517,1.3632599367044147,-0.017720226226827028,0.04636641474496841,0.04268548427457157,-1.9513729262957893,0.6156076831109595,1.5324304851623585,0.10235866368022037,0.2249769913200356,0.16698432110638742,-1.8431802773182342,0.311550763162575,1.5151107583886114,0.0674482413239874,0.206717561401872,0.11231624308743259,0.09000117304571391,0.09000117304571391,0.0,0.12233535995681849,0.38041184803485223,-0.6607953721107535,0.0101178231642794,0.017007441205589252,-4.882409214983931,0,0.5081350223273979
50.58975999999125,-2.0869098091930787,0.5269064756317923,1.3634262891637061,-0.01720734884163305,0.047943230466069575,0.03992459022991732,-1.8733756870271236,0.4646530242655879,1.392995653704227,0.09806865729321128,0.15539045988624417,-0.025097867926562573,-1.8580752511018974,0.3884250108911526,1.4540037402187886,0.08325540191302022,0.18161592589528794,0.04189105013038388,0.09000117304571391,0.09000117304571391,0.0,0.12137965863537573,0.3770533992358607,-0.650233155271329,0.010074901304169034,0.017370833728029274,-4.882603227911542,0,0.5080147140811264
50.59391999999125,-2.086984010870623,0.5270994320517663,1.3636044855114544,-0.017808402610580178,0.04630954079378863,0.04276712345960255,-2.2879164073240887,0.6708130833153023,1.405032672079378,-0.18235146939445734,0.042163276849572086,0.20878580976142538,-2.073376783155948,0.5297117510603904,1.4299499207398625,-0.05017517348049549,0.11044179803465227,0.12639094998275657,0.09000117304571391,0.09000117304571391,0.0,0.12265789430529966,0.3801330583453118,-0.6621560986000307,0.010118224724950619,0.0172091628540929,-4.882797744578404,0,0.5079051023492186
50.59807999999125,-2.087056069893808,0.5272989537380397,1.3637711544487903,-0.017294165564455493,0.047885204705611945,0.04000054496062441,-1.8512118558035016,0.574425412408919,0.9853354796615155,0.08864101036515645,-0.028714554196884942,0.21033405837099725,-1.9621083805350807,0.5520091937708529,1.2080803644091793,0.019217482981031306,0.04086070289681639,0.1667767768904563,0.09000117304571391,0.09000117304571391,0.0,0.12169983104058704,0.3767771586305412,-0.6515720569385407,0.010093696420471239,0.017455355577014324,-4.882992727556697,0,0.5077854167579028
50.60223999999125,-2.087130832473539,0.5274912222758795,1.3639504565283778,-0.01794301913549746,0.04614444908156601,0.04303249910099227,-1.8111238718497158,0.7255458666010871,1.091305431157242,0.07684356955464365,-0.08210151134614818,-0.042680428460237466,-1.8864542461648897,0.6386098011898905,1.1496009282144928,0.04755026739609331,-0.02149027439592226,0.06320519605627599,0.09000117304571391,0.09000117304571391,0.0,0.12307438042115787,0.3800719806857437,-0.6642572153423407,0.010151869617921756,0.017212325164597045,-4.8831882184371525,0,0.5076771407004039
50.60639999999125,-2.087203445067472,0.5276900551387884,1.3641181945206635,-0.017427022543830304,0.04771988709814705,0.04025711814856698,-2.1851818387766815,0.8583777964447737,1.2963518053308791,0.017021043223979546,0.07544901019336586,-0.06004503774445206,-2.0357842361174487,0.7486487562917492,1.2228558821184672,0.032050353508088575,0.028661911180715004,-3.745183028400743e-05,0.09000117304571391,0.09000117304571391,0.0,0.12211334599668525,0.3767172223088591,-0.6536411146059856,0.010134540818643786,0.017417862464552958,-4.883384179553871,0,0.5075587715911909
50.610559999991246,-2.08727857429415,0.52788215312337,1.364297684881685,-0.01803101440275662,0.04610351629955934,0.043077686645147995,-2.0957468467998392,1.1805532285273812,1.4288307305525554,-0.020245899784711377,0.2428214419035678,0.0908178573449466,-2.065807561965684,0.9651110118016281,1.3260321740899599,0.005660364137750987,0.13479725576743423,0.04609220634954321,0.09000117304571391,0.09000117304571391,0.0,0.12339839481245399,0.3797630465970485,-0.6654799402426463,0.010191568224529072,0.017180509581327438,-4.88358064924731,0,0.5074510223930248
50.614719999991244,-2.0873515478443503,0.5280808100990713,1.3644655898933553,-0.01751365204806709,0.04767767416830871,0.040297202800847746,-2.2852367096926542,0.6377260040647318,0.978079227245392,-0.016530993718514346,0.0726768412303766,0.13558702875813275,-2.175559137094033,0.8015664790503071,1.1523382275728138,-0.004913711926907545,0.10417556844662135,0.08941800311310091,0.09000117304571391,0.09000117304571391,0.0,0.12243498544065122,0.3764110285060649,-0.6548438962861234,0.010173488510125927,0.017388690045545472,-4.8837775897059945,0,0.5073331695902822
50.61887999999124,-2.0874268835534817,0.5282731750102748,1.3646444996676732,-0.018080570191541787,0.046167578688858596,0.04293834583629874,-2.1879807485101064,-0.030699483145152362,1.3000171840970898,-0.04022598727412144,0.007510423020100382,0.10900712186347404,-2.1818514284689265,0.3854450000502681,1.2264030943338469,-0.023659156332711723,0.05502963903629691,0.10035403027909957,0.09000117304571391,0.09000117304571391,0.0,0.1236459744820538,0.37924369460339946,-0.6659621281548395,0.010226336041147484,0.017174833799378793,-4.883975036723906,0,0.5072252642106654
50.62303999999124,-2.087500059251615,0.5284720898497103,1.3648118158254101,-0.017562167552007076,0.047739561464520935,0.040155877856851895,-1.887698861737528,0.5762672475616271,1.8120398236300466,-0.17592516811173958,0.14184978187665426,-0.06756858877160346,-2.035138469367775,0.4811491706316624,1.5190891689737793,-0.10004045309017542,0.10003624157826459,0.014406690158575127,0.09000117304571391,0.09000117304571391,0.0,0.12268068335419458,0.3758957758063185,-0.6553163683771032,0.010206026686284777,0.017394380560853993,-4.884172952416755,0,0.5071072520240711
50.62719999999124,-2.087575567681441,0.528664844059331,1.3649899328840198,-0.018122023158273864,0.04626101030896937,0.04274809406633242,-2.2192298804856088,0.8613674903721427,1.2105490328995738,-0.3227575521811881,-0.03140852995064468,0.026097987945238474,-2.127857236360977,0.6711986563736615,1.3648684554136932,-0.2111698434453164,0.032882578387795104,0.021583305367734222,0.09000117304571391,0.09000117304571391,0.0,0.12387769740551112,0.3786648628537811,-0.6662362011613921,0.010257332031083774,0.017192633222932206,-4.884371372384175,0,0.5069990012154016
50.63135999999124,-2.087648912047219,0.528864138080393,1.3651564517100174,-0.017602647786588606,0.047830565054886885,0.03996451823940704,-1.670957204769785,0.4416823074263525,1.3223198209859366,-0.17061540348341242,-0.07250636913881828,-0.029276942615452314,-1.8997591790588884,0.5562861506768068,1.3435365524387886,-0.19076030878345873,-0.018884805199843265,-0.0055780222223097585,0.09000117304571391,0.09000117304571391,0.0,0.12291062636340205,0.3753214287167214,-0.6555836108969832,0.010236118036241693,0.017417800633952787,-4.8845702586781465,0,0.5068806424704295
50.63551999999124,-2.0877246329501666,0.5290572193427698,1.3653338882189365,-0.018173016707522836,0.046339502970429894,0.042584762140593764,-1.9825775388940432,0.37572551935269227,1.1667879620151345,0.06223927937970977,-0.08246092176625923,-0.06306605649586944,-1.9410378184198167,0.46583573787965676,1.2550279795398123,-0.06507690808404601,-0.05195871502274123,-0.033421440256955315,0.09000117304571391,0.09000117304571391,0.0,0.12412891321354594,0.37811525066837137,-0.6666136924636408,0.010288501123484457,0.017216006247139634,-4.884769648046718,0,0.5067721465047159
50.63967999999124,-2.0877981853904113,0.5292568308178115,1.3654997200635215,-0.017652585658695777,0.047906754009985585,0.039799642700394024,-1.7604250112828015,0.860717772053255,1.2429503432090316,-0.004817561981331771,0.044566410044752286,-0.031043773739892762,-1.8507410829175956,0.6633695888006866,1.24892829271338,-0.034512801319533305,-0.0024395619528318046,-0.03405320880544825,0.09000117304571391,0.09000117304571391,0.0,0.12315993550803186,0.3747761138736976,-0.6559528569068749,0.010267680017217121,0.0174407436395822,-4.8849695024512245,0,0.5066535404303848
50.643839999991236,-2.0878741704846937,0.5294501458818299,1.3656766410646108,-0.01823642262780108,0.04639561536443267,0.04246104026141734,-2.3549450657420343,0.6194467403044689,1.3779761281131067,-0.1417085265409964,-0.05859200380376172,0.13583365855838497,-2.1031423023314035,0.6412878016873862,1.3137339427175772,-0.08764689773439768,-0.0313844993813556,0.05169714379415353,0.09000117304571391,0.09000117304571391,0.0,0.12440546581277825,0.3776099194939254,-0.6671462703951282,0.01032210810895078,0.01723428299686698,-4.885169859989162,0,0.5065449480978524
50.647999999991235,-2.0879514797444356,0.5296399565367713,1.365859679504302,-0.01855422233803479,0.0455545571859424,0.0439292255258879,-1.8580329861656857,0.6529007786751255,1.3426430176064457,0.11994179090844216,0.030492828161683284,0.05663374493863605,-1.9803360715844827,0.6471583454947514,1.3283042479907026,0.015950443843713153,-0.0007141869862842829,0.05523787837811998,0.09000117304571391,0.09000117304571391,0.0,0.12511939308189718,0.37910492089525205,-0.6735775382160334,0.01038469102760448,0.01695336910161347,-4.885370737970147,0,0.5064419676144899
50.652159999991234,-2.0880266030578727,0.529836315152959,1.3660309913712414,-0.018029595224872255,0.04712606788504662,0.04111484806543022,-1.5528312414654395,0.5823832956510405,1.3461036719611408,0.06697590273913823,-0.032240467666617555,0.025806932532348663,-1.7664422960685002,0.6147000344908229,1.3372617326872507,0.04191138126929676,-0.014901247402112294,0.03861512751336204,0.09000117304571391,0.09000117304571391,0.0,0.12414358067184594,0.3757605039875604,-0.6628159230938258,0.010368465234233253,0.017139541341203046,-4.885572097686646,0,0.506328809658875
50.65631999999123,-2.0880995577653305,0.5300391625324953,1.3661907656069439,-0.017509129789840348,0.04868337108871099,0.03834581656859768,-2.285627751622795,0.3835276319361248,1.5199308477388938,-0.23894416237902952,0.13027211477743647,-0.07278742482421094,-2.026535696027196,0.49938268323557944,1.4284509583901033,-0.09847808564822431,0.05791394635481504,-0.0193801529699757,0.09000117304571391,0.09000117304571391,0.0,0.12317393635082499,0.3724380588443116,-0.6522013696116576,0.010313300477683515,0.01755633134441019,-4.885773901418658,0,0.5062055821547481
50.66047999999123,-2.0881752567149876,0.5302351128599686,1.3663627652430184,-0.018167747917741898,0.04702807859360602,0.04127991265786777,-1.7951677926590266,0.6524870107713898,1.3431674056147633,0.024159565334212842,0.051265692462576035,0.11738839087343891,-1.910800186089023,0.5760444815342982,1.3860501641162777,-0.03701711907723504,0.053661248831648974,0.05023859717969239,0.09000117304571391,0.09000117304571391,0.0,0.1245689825116646,0.37555799893170133,-0.6644725611853097,0.010360100583378901,0.017414854513207546,-4.885976194333087,0,0.5060933656409102
50.66463999999123,-2.0882527655356826,0.5304264311716713,1.366542927918772,-0.01860211696684052,0.04591639480864794,0.043239042180842985,-1.7686319952061715,1.5490958299174977,1.0789675616668886,0.0009688254706346697,0.13715553032031014,0.06972968512185904,-1.839713946037055,1.0628644850605726,1.2326497912451135,-0.01761049049510129,0.09432553287481533,0.06092464077693584,0.09000117304571391,0.09000117304571391,0.0,0.12551662163905564,0.3775936112789464,-0.6728621258270886,0.010432371615231542,0.01710905111328356,-4.886179003317284,0,0.5059885710237204
50.66879999999123,-2.0883280814807703,0.5306242709448802,1.366711376958795,-0.018075826821024654,0.04748154557012252,0.04042776960553432,-1.7992255781222932,-0.011080197264958569,1.319899868252141,0.04640669426273546,-0.045619067538975294,0.07807860475795454,-1.8193723192190152,0.5257884832177215,1.276440252065182,0.014088687687245367,0.02496777104986459,0.06834143732663522,0.09000117304571391,0.09000117304571391,0.0,0.12453767046523907,0.37426045347393555,-0.6621043616678381,0.01042073694363849,0.01728160724940577,-4.886382289545352,0,0.5058736089297369
50.67295999999123,-2.0884048384115528,0.5308184644858771,1.3668862919325242,-0.018421663387779983,0.046606449839259094,0.041979593694984364,-2.009057087107617,0.14465407823077886,1.2736688536026333,-0.04391212032371152,0.041335733878335695,0.21799128158943654,-1.914307901485793,0.335306400873915,1.2755067590100562,-0.014650721224405772,0.03228038477093615,0.14372895638830374,0.09000117304571391,0.09000117304571391,0.0,0.12530720898004424,0.37581925618867906,-0.6688463505371144,0.010454484607862165,0.01718246622020361,-4.8865860738115225,0,0.5057645333126382
50.67711999999123,-2.0884794062408134,0.5310191481852697,1.3670495639321252,-0.0178962790225051,0.0481640878542262,0.03918527990421555,-1.6616569827355596,0.5059088464518521,1.810375494055353,0.10278900098840713,0.15240051452161463,0.07178914123132893,-1.7877661707581916,0.42092308606156426,1.5430980484195838,0.04372248958038676,0.09364065236171853,0.10590770312680622,0.09000117304571391,0.09000117304571391,0.0,0.12432932415457783,0.37249830402981,-0.6581409991050083,0.010423675822776358,0.017456859154068485,-4.886790317650767,0,0.5056453317370883
50.681279999991226,-2.0885560587957666,0.5312146542556367,1.3672220593790376,-0.018396613188803094,0.04692145688807256,0.04139890725898175,-2.0306295050546272,0.11386451627671751,1.5770192039577395,0.17987654764129035,0.12084907220157706,-0.12504580502977197,-1.9088231701328566,0.2676428270452595,1.5597958529831972,0.1107189118394397,0.10733353695107332,-0.00815073928965441,0.09000117304571391,0.09000117304571391,0.0,0.12540824867708839,0.3747920426833046,-0.6675271847836959,0.010465457738177203,0.017330860538586748,-4.886995054304386,0,0.5055344627985988
50.685439999991225,-2.088634017944106,0.531406904928514,1.3674003099628793,-0.01871019560149725,0.04614016149051763,0.042780140122020124,-1.5070826019854264,0.6203554670198148,1.8906083078100089,-0.036085793747778316,0.1129446805375961,0.009292444702414894,-1.7080256587755445,0.4442377767988417,1.7252223032882366,0.03757910927244123,0.10954250317293775,0.0012525153897118546,0.09000117304571391,0.09000117304571391,0.0,0.12611437772272321,0.376164886957446,-0.6735957220441074,0.010522697915209288,0.017101997365202605,-4.887200302159719,0,0.5054288690421818
50.68959999999122,-2.088709773760606,0.5316056520966631,1.3675668345179384,-0.01818139595998004,0.04769932035580843,0.039965893214190376,-1.7999753917733188,1.0412584480214053,1.6718139575022586,-0.062256576439318645,0.12517417237341685,0.03193974381170378,-1.7541311028111262,0.7430101186501652,1.698585411502464,-0.012119693239673893,0.11857387495080304,0.01600701813182676,0.09000117304571391,0.09000117304571391,0.0,0.1251308393855475,0.3728428247547021,-0.6628202680336763,0.01050320685070379,0.017311960883577802,-4.887406022209808,0,0.5053131040640172
50.69375999999122,-2.088786878132167,0.5318011003837895,1.3677392482975166,-0.018505049174598685,0.04690758891031559,0.041379307098755175,-2.354547243496787,0.454025071463006,1.5876706176774402,-0.07990476845783431,-0.08876182448369298,0.11587927730183703,-2.054509956437704,0.5983315701742813,1.6433663753999468,-0.04582407502221001,0.014621511197027998,0.06684486115908445,0.09000117304571391,0.09000117304571391,0.0,0.12585628753641304,0.37423337695930414,-0.6690002252562207,0.010531403099784287,0.017248655525323873,-4.887612234356364,0,0.5052027065938014
50.69791999999122,-2.088864836357104,0.5319945084481562,1.3679152661816933,-0.0187099739849294,0.04641793544801849,0.04224429220240091,-2.287018726395766,0.4469492713105165,1.8821548627749605,-0.0017292027358546715,0.1205321822461708,0.12688230330121786,-2.1707672351840674,0.5228898050652478,1.7630250590737442,-0.024899764258604736,0.0676949968028229,0.09740906369982247,0.09000117304571391,0.09000117304571391,0.0,0.1263447521923349,0.3750208452216802,-0.6729937640996573,0.010570541261185482,0.017112330469330396,-4.88781894933914,0,0.5050956700272996
50.70207999999122,-2.088940587252776,0.5321943929452795,1.3680795688887324,-0.018180214961363742,0.04797227930958116,0.03943264968937355,-2.522000955611028,0.8543100246624343,1.679897231773204,-0.08016939729734987,-0.13542872208331364,-0.040470587662259826,-2.3465540009305914,0.6883177480096515,1.7213784239803511,-0.05219553140974097,-0.03250840298779667,0.027498168557896316,0.09000117304571391,0.09000117304571391,0.0,0.1253592870951479,0.3717072911300712,-0.6622220788191238,0.010541866799502836,0.017367668434739192,-4.888026128184922,0,0.5049784703633675
50.70623999999122,-2.0890177208746357,0.5323909718269332,1.3682498022725609,-0.018512069246273542,0.047178931596874855,0.040856012118821484,-1.8572798189652657,0.5022180158822214,1.1841377847887828,-0.10523352519755597,0.09009031909563991,0.10117242369096391,-2.1021318565393234,0.5954547316338822,1.4529641439326981,-0.0789575098930956,0.028414465833056957,0.06463678573904867,0.09000117304571391,0.09000117304571391,0.0,0.1261011929224529,0.3730999504549431,-0.6684353528066141,0.010566948997366593,0.017326411990573245,-4.8882337920377195,0,0.5048666693528405
50.71039999999122,-2.089095827190153,0.5325852726959083,1.3684240877774396,-0.018745515724222842,0.04663220855402364,0.0418285211709158,-1.8762595626150151,0.14357780908833767,1.139577600582688,-0.034661945253946586,0.029933791180952175,0.05496818847444672,-1.9892677561077658,0.3695771484876204,1.2963821998849474,-0.05607628844256898,0.028318758531589622,0.06019339516687222,0.09000117304571391,0.09000117304571391,0.0,0.12664694041973168,0.37400084798914235,-0.6728544795618826,0.010608105489192568,0.01718884932530166,-4.8884419542781705,0,0.5047586225782763
50.714559999991216,-2.0891717209051457,0.5327860321341947,1.368586660833992,-0.018214491598158095,0.048182265188745264,0.0390175335725883,-2.228990395187117,0.954336970148412,1.2049707711555975,-0.021704825148925702,0.19095441264636856,0.09893231062204522,-2.10917590162475,0.6623567527483973,1.2508834030293554,-0.0388912575052276,0.11038495835807943,0.07870408266156836,0.09000117304571391,0.09000117304571391,0.0,0.12565908388231067,0.3706950071511622,-0.6620802291870038,0.010580263541109908,0.017442788067635443,-4.888650575869723,0,0.5046404163255758
50.718719999991215,-2.089249163473135,0.5329831500263912,1.3687557906254242,-0.018586216317479826,0.04730829412716049,0.04059114994369236,-2.1604600195381103,0.37587242664285037,1.2560026343442232,-0.10782526662062611,0.032854238674773426,-0.0025879599604912776,-2.135041433242294,0.5191827923194456,1.253435921913716,-0.0739114372442741,0.07072470417161315,0.038904591089669,0.09000117304571391,0.09000117304571391,0.0,0.12648116731422743,0.3722486325714683,-0.6688921713302459,0.010610696812168547,0.01738352268945674,-4.888859681508172,0,0.5045281639408633
50.722879999991214,-2.089327694824464,0.533177754866505,1.3689294100692413,-0.018847524318904317,0.0467051616273139,0.041668666516117676,-2.1909293562039087,1.0315555676872186,1.2291712089666305,0.13709573591775978,0.10076506399396681,0.1500896171216596,-2.1626994293830752,0.7755825688495936,1.2416141640360672,0.031001028778952645,0.08563952166588934,0.0951697236386209,0.09000117304571391,0.09000117304571391,0.0,0.1270831521941558,0.3732622258480147,-0.6737300031087894,0.010657975364221773,0.017224840300792698,-4.889069287023275,0,0.5044200543202771
50.72703999999121,-2.0894040059269456,0.5333788053993251,1.3690913019835376,-0.018314664595603984,0.04825212787683128,0.0388540594311303,-1.6893904686467975,0.5419500206013808,1.5990257073674017,0.056401079029702546,-0.035507959152194485,0.06147980450155431,-1.9259252294436293,0.6586880268923243,1.420454403666263,0.04413458850501653,0.0264090458230867,0.07635992027273364,0.09000117304571391,0.09000117304571391,0.0,0.12609203596613738,0.36996228459098385,-0.6629392081585694,0.010632941795845514,0.017467693275210708,-4.889279353161177,0,0.5043017786334232
50.73119999999121,-2.0894818981641947,0.5335761998433329,1.3692597969134905,-0.01869413693979987,0.047374666561857855,0.040438783188726846,-2.2285728499514885,0.8451772057444183,1.2415709043162968,0.1131516386457474,-0.009255076247262947,-0.0991495038670144,-2.077014303331799,0.7519158705592719,1.3308044268206742,0.07791646781019569,0.008002466510229045,-0.011024205071736612,0.09000117304571391,0.09000117304571391,0.0,0.12693008914932816,0.3715226251529207,-0.6697937464644785,0.010666079136370014,0.01740188466278645,-4.889489905572603,0,0.5041894984059564
50.73535999999121,-2.089560887292034,0.5337711131330602,1.369432738280069,-0.018957390681474454,0.04677918953455527,0.041505927978851526,-1.7833581428691245,0.603202357388459,1.739367154638287,-0.16329781743483424,0.09757757686734214,0.18299703828817593,-1.9305232390312934,0.677760566441912,1.5354679554084576,-0.042956010464813045,0.053008086224483636,0.08661002685182191,0.09000117304571391,0.09000117304571391,0.0,0.12753642952253175,0.3725205744980376,-0.6745879903964835,0.010715295812378248,0.01724133618181013,-4.889700960521715,0,0.504081323084683
50.73951999999121,-2.0896402818090922,0.5339652737038821,1.3696069784997376,-0.019054684093886446,0.04659853699726128,0.04181765272044602,-2.1578989106075324,-0.07243781817243733,1.0480241327329005,-0.0955165077477895,0.07461730046337765,0.031207241439494965,-2.0444111904886295,0.30281167748538035,1.2918066781079196,-0.06930355220644831,0.06364251704288314,0.0593282168504969,0.09000117304571391,0.09000117304571391,0.0,0.12781072270239677,0.3726882980163637,-0.6763596082573837,0.010754483335874799,0.017120924133696185,-4.889912521599448,0,0.5039744769256885
50.74367999999121,-2.0897174432915597,0.5341658700797123,1.3697694454244966,-0.018518755792196417,0.048143130199226024,0.03899206194217716,-2.274428966309801,0.49958331328874883,2.005130515343769,-0.03329029760392719,0.13973073100178945,0.030332213873355808,-2.1594909386931587,0.4014870381608736,1.6485393740641023,-0.05129543187440887,0.10286941696555665,0.043535856737212976,0.09000117304571391,0.09000117304571391,0.0,0.12681430986247447,0.36939356461733475,-0.6655265331572159,0.010724999354045119,0.017382576313983034,-4.8901245491396805,0,0.5038574409782065
50.74783999999121,-2.0897956813535874,0.5343641095268362,1.3699361912461745,-0.01877713488662705,0.047577467309742605,0.04001899720268157,-2.7406968058379033,0.3171753397135709,1.2005085199889924,-0.019834018701658303,0.1900707171747619,-0.04654867785584052,-2.4501397827802567,0.3597255678062809,1.424422525561638,-0.03528335545885333,0.1466437046839598,-0.000795507336425066,0.09000117304571391,0.09000117304571391,0.0,0.1274101342515052,0.3703284639712705,-0.6701410945826203,0.010742966195035598,0.017391772491495497,-4.890337059880097,0,0.5037443359301895
50.751999999991206,-2.089874821653348,0.5345604240290893,1.3701064036907569,-0.018993671942585034,0.047115480540757766,0.0408509866997881,-1.398496344124023,0.4172480930995981,1.1141764982438032,-0.10348459451122247,0.07958044572531348,-0.004466494419631775,-1.9245270353973956,0.3886536880089149,1.269287307926576,-0.06885748777830901,0.11266917220540046,-0.0022735732231361854,0.09000117304571391,0.09000117304571391,0.0,0.12792304269211646,0.37105760373384183,-0.6739850231707072,0.010780050003109574,0.01729661454314792,-4.890550067109466,0,0.5036344617118699
50.756159999991205,-2.0899544065377214,0.534755949534656,1.37027800049813,-0.019100372249560866,0.04692612133599703,0.04118323376957021,-2.299863710063212,0.7410312474096026,1.0297905757146704,0.0447992885199386,0.11763606065922586,-0.07669423740875048,-2.1121038736309785,0.5650904608404105,1.1493772108466636,-0.012490425759133755,0.11474464834069002,-0.03922270401130814,0.09000117304571391,0.09000117304571391,0.0,0.12821637017873974,0.3712414035582893,-0.675830931660948,0.010814709971754873,0.017206823283277495,-4.890763575660117,0,0.5035259866209433
50.760319999991204,-2.090031751313266,0.5349578854882121,1.3704378336628449,-0.018562746130739022,0.048464628853476424,0.03835995953156672,-2.1655652410566057,0.4661555273224002,1.741410189344405,-0.07201731788834065,0.06578166815566606,0.054449334796932425,-2.138986411245509,0.5157572201427019,1.4455136284649057,-0.041439427535316396,0.09118257425379946,0.006389554487393569,0.09000117304571391,0.09000117304571391,0.0,0.12721673955589258,0.36795752145596605,-0.6649992362912227,0.010782716350463687,0.017482675234577798,-4.89097754575541,0,0.5034073297617072
50.7644799999912,-2.090110422173266,0.5351569507190722,1.3706029045405785,-0.01888100639992891,0.04777565540641425,0.03961701065609669,-1.7898832981301291,0.33590845801998304,1.8468679538818853,-0.024800387580373222,0.14122193743339054,0.011740574042798945,-1.9644838020469746,0.42612626076173565,1.646215653556448,-0.03321419747163237,0.11574579200848671,0.01020245095008258,0.09000117304571391,0.09000117304571391,0.0,0.12793295101932184,0.36913861136741477,-0.6705307114425558,0.010806753839613036,0.01747252974011298,-4.8911919993791155,0,0.5032934528550088
50.7686399999912,-2.090190181341249,0.5353537131831303,1.3707721464473048,-0.019142200315967393,0.04722299137393778,0.04061805761433309,-2.6292481021280194,-0.005617745814377906,1.2687111366478763,0.09142137502291121,0.08586862108363533,0.15427833821720238,-2.2966810481885607,0.21043127428686687,1.4577794680145828,0.02938326026426511,0.10011973991374995,0.08327938034112702,0.09000117304571391,0.09000117304571391,0.0,0.12853593517927028,0.3700489483274049,-0.675049041963349,0.010852371384136611,0.017348224531903784,-4.891406953702531,0,0.5031834324232981
50.7727999999912,-2.0902704755807875,0.5355495130873481,1.3709430949786015,-0.01927061748926095,0.046991977012278245,0.0410276475112098,-1.9920754631056297,0.3117571851978198,1.6953421459635014,-0.007234878198473361,-0.13370986112392738,-0.040602116201277585,-2.144390839924812,0.2608168609315237,1.5764777725230865,0.01091661494761732,-0.01679682193141811,0.02146464710987456,0.09000117304571391,0.09000117304571391,0.0,0.12887347535895669,0.37031591757716714,-0.6772028727210179,0.010894070747640601,0.017234856222912938,-4.891622415468755,0,0.5030750990417278
50.7769599999912,-2.090350846586879,0.5357454935538197,1.3711136526581684,-0.01928904146203796,0.04703531195319133,0.04093384309609045,-2.065992343129059,0.4463517818140661,1.335123324863557,-0.1194699190663659,-0.09551529468605455,0.10752748126433967,-2.1054393053215055,0.35338712214118473,1.4560212235935839,-0.05437965463439696,-0.05623349569480852,0.06511096055691257,0.09000117304571391,0.09000117304571391,0.0,0.12899075336173796,0.37003312833482277,-0.6773387267889034,0.01092194172250964,0.017184861105966016,-4.891838383153529,0,0.5029666036235135
50.7811199999912,-2.0904310698965087,0.5359422313311751,1.3712827659797657,-0.01925359431104989,0.04721706656529702,0.04058719718336935,-1.53993047020214,0.5928579771833236,1.2749805753088612,0.06520335552053926,0.008423040079663054,0.0375705045940284,-1.822544430330361,0.4731419301081672,1.3655797753175822,0.004981441281406472,-0.023998355592158307,0.05038219515852376,0.09000117304571391,0.09000117304571391,0.0,0.12899996875686193,0.36947229878641874,-0.676457261013627,0.010937252284064582,0.017195710888717512,-4.892054851397855,0,0.5028570144546013
50.7852799999912,-2.0905111179071025,0.5361398034358861,1.3714502892000777,-0.01921152254252846,0.047417305130635495,0.040205572874897316,-2.1632932124859288,0.48651671364732196,1.3965200491880216,0.1650004016536224,0.10013520551185304,0.0396432847695177,-1.992578397450209,0.480037722890885,1.3811328130847458,0.0851670974066559,0.03804648407079267,0.044904060916173535,0.09000117304571391,0.09000117304571391,0.0,0.12899573838489237,0.3688736077607767,-0.6754308871309964,0.01094566055375776,0.017240854404380092,-4.892271814520375,0,0.5027462044492054
50.789439999991195,-2.0905910910441863,0.5363379806350955,1.371616663886093,-0.01919355290009897,0.0475625278102778,0.03992992464367196,-1.7836257934116886,0.5166476499716653,0.7621644499823321,-0.13570555905308612,0.007725249118885454,0.15570271054284057,-1.88838374695043,0.49835973353770957,1.071969081183028,-0.02484636117485764,0.022540336539427726,0.099852114035189,0.09000117304571391,0.09000117304571391,0.0,0.12903971464214023,0.3683845197449774,-0.6748256512882922,0.010953410914214479,0.017291453488792803,-4.892489268882265,0,0.5026345524349767
