t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
50.793599999991194,-2.090671102382267,0.5365364968247169,1.3717823834064944,-0.019202721139368245,0.047643885509129055,0.03977268489636624,-1.6876271592304468,0.5027401622048253,1.1384440816227666,-0.138220068169386,0.009579684681792579,-0.24897205203030312,-1.788292296456416,0.5005704603704711,1.1046892831425879,-0.0811631971868812,0.015793310676180134,-0.07458150115721783,0.09000117304571391,0.09000117304571391,0.0,0.12913809184417885,0.36802302739575826,-0.6746928429131879,0.010963897863216717,0.017331237237215344,-4.892707213035717,0,0.5025224918663214
50.79775999999119,-2.0907512347678514,0.5367351614540051,1.3719477993815092,-0.019231772540282542,0.047679511029178175,0.03969983400358234,-1.8449803175864778,0.40645355841820674,1.011540496138408,-0.11994266359472311,-0.04785265058263808,0.0924754115809826,-1.8168877990259014,0.4534119457879544,1.0583066582354246,-0.09977241438430759,-0.01608670953906343,0.008900568681897094,0.09000117304571391,0.09000117304571391,0.0,0.1292764201449441,0.3677529975420563,-0.6748972202741901,0.010978033633180265,0.01735589633764835,-4.892925647147235,0,0.5024103332507007
50.80191999999119,-2.090831527585155,0.5369338902167274,1.3721130663296448,-0.019270276152814413,0.04769490305336066,0.0396640675525256,-1.5181815064028643,0.8188462407968313,1.0872900040058069,-0.024650834745743505,0.08650894707569078,-0.11302828339594023,-1.6675840403113353,0.6363100191501109,1.072563504276077,-0.062117969846789224,0.03595819687070982,-0.0520877346382222,0.09000117304571391,0.09000117304571391,0.0,0.129433843596392,0.36752343539754606,-0.6752497260423647,0.010995132582989547,0.017368666319703067,-4.8931445721833375,0,0.502298214245939
50.80607999999119,-2.0909119874957947,0.5371326778918614,1.3722781926615284,-0.01931037855352132,0.04770904203214615,0.03963031965204053,-2.0933833976854097,0.8364462351111,1.4312447799507342,-0.0660069878005118,0.08381167933238609,-0.10273820572521175,-1.880624175189368,0.736551714887025,1.2516942578163694,-0.06397373055658179,0.060910169647155094,-0.07803400654543183,0.09000117304571391,0.09000117304571391,0.0,0.12959463684188793,0.36729632444759686,-0.6756098971034235,0.01101398728409655,0.017375180983429953,-4.8933639893002985,0,0.5021861437880556
50.81023999999119,-2.090992606435564,0.5373315545114451,1.3724431219829232,-0.01934854554465774,0.04773038870010319,0.03958303713474283,-2.0791217588119455,0.26478169063847934,0.6769394175841972,-0.1554803000430833,-0.01681801248974011,0.0012807719721954214,-1.9801969754314055,0.5006300183192509,0.964315933808187,-0.11009383356420857,0.021282800505238873,-0.038599982613861265,0.09000117304571391,0.09000117304571391,0.0,0.1297517120938787,0.36705468607329905,-0.6759152519052889,0.011033603495815636,0.017380048851149715,-4.893583899571252,0,0.5020740734154181
50.81439999999119,-2.0910733758186413,0.537530551119974,1.3726077963963765,-0.019384651938519522,0.04775918604694186,0.0395218592288302,-1.921688873231554,0.39892223586705355,1.841444491324527,0.008155113254506012,0.06105269243356745,-0.05661911712086626,-1.9509251054593264,0.44990123923576303,1.4027672479552633,-0.05119189225866529,0.041724887573165025,-0.04696590623033594,0.09000117304571391,0.09000117304571391,0.0,0.12990480999043366,0.3667980024718739,-0.6761641713558205,0.01105346923036625,0.01738562656081803,-4.893804303977407,0,0.501961953047451
50.81855999999119,-2.091154293253208,0.5377296837073834,1.3727721860890103,-0.0194201842959386,0.047791820978248564,0.039453526232101986,-1.6429676425432214,0.04526775008168482,1.413389414258741,-0.07135229630441368,-0.07755159680202024,-0.09109022104083228,-1.7970931302120707,0.24742026180122675,1.4078920688435266,-0.06103017406434127,-0.017859380689626152,-0.07052949990391123,0.09000117304571391,0.09000117304571391,0.0,0.1300569060256207,0.3665334954227444,-0.6763835704148875,0.011073491412229446,0.017392328063121187,-4.894025203522357,0,0.5018497571880883
50.822719999991186,-2.0912353630469536,0.5379289520914672,1.3729362912470067,-0.01945675049891462,0.04782441218010503,0.039385237919135285,-1.9979777308181035,0.20692804998366326,1.8470252528022437,0.07346028843310212,0.28863778021541286,0.20448551010337887,-1.8973847973303273,0.22777417007262538,1.6278867053191823,0.0065701515181278,0.13539875293725329,0.06712977726564949,0.09000117304571391,0.09000117304571391,0.0,0.13021122542467928,0.36626894017593903,-0.6766022948913699,0.011093799913132356,0.017399538673287293,-4.894246599353875,0,0.5017374867556426
50.826879999991185,-2.0913165935882834,0.5381283462519648,1.3731001302125407,-0.019495329919120626,0.04785459851943262,0.03932135172818045,-2.133720838518643,0.8973245469838551,1.3874585182150108,-0.2041300424860629,0.15638174093895674,-0.08703414038542455,-2.0159781616141825,0.5628788136115755,1.5074903243770659,-0.09919662697757968,0.14612910909667506,-0.010145942258484242,0.09000117304571391,0.09000117304571391,0.0,0.13036973845838049,0.36600907658571086,-0.676837857497304,0.011114566782606385,0.017406451002965728,-4.894468492835775,0,0.5016251587391837
50.831039999991184,-2.0913979943084886,0.5383278536014867,1.3732637259602103,-0.019536172849231443,0.047881763885250554,0.0392629794406998,-2.232989412432443,0.6433839084326197,1.580709550132501,0.05580639155352983,0.07114983087301699,-0.018672680968805568,-2.1243689167668007,0.6032788055921887,1.5440632289176004,-0.02185559619241033,0.10917719950819062,-0.015186734667111035,0.09000117304571391,0.09000117304571391,0.0,0.13053295594562228,0.3657551514360618,-0.6770947814090481,0.01113590458906631,0.0174125308713838,-4.894690885562822,0,0.5015127943108129
50.83519999999118,-2.091479573677648,0.5385274637446973,1.3734270972741824,-0.019579048598260176,0.047906434370542594,0.039209115353305415,-1.9540176985105413,0.4673910715981358,1.2704492205361375,-0.09712790668524944,0.10790162250455995,0.234080785513624,-2.0393958734939233,0.5355601057380207,1.407742856673206,-0.05865284179274474,0.10772890565200346,0.10863031833066134,0.09000117304571391,0.09000117304571391,0.0,0.13070042423511669,0.36550612125022036,-0.6773690937188449,0.011157842910537607,0.01741762278260351,-4.8949137793385,0,0.5014004110360248
50.83935999999118,-2.0915613385136633,0.5387271701036253,1.3735902557611042,-0.01962356064365085,0.047929526142711086,0.039158036861216675,-2.124339096582698,0.2801051329299227,1.305945779806958,-0.07559685085202472,0.10159693032528774,0.08749796677156853,-2.0820255637143603,0.40804297417577373,1.3570254543818991,-0.06700593869235469,0.10426723163218085,0.09813510008288878,0.09000117304571391,0.09000117304571391,0.0,0.13087135582865644,0.3652601573348533,-0.6776539277849681,0.011180351493007506,0.017421843347877684,-4.895137176140436,0,0.5012880202101674
50.84351999999118,-2.0916432942116994,0.5389269693722515,1.3737532068953504,-0.019669367528625102,0.04795182447029106,0.03910827221909034,-2.051555599819932,0.3865597716877195,1.2849645017015692,0.019279895560612124,0.021875739212332438,-0.010160285851325133,-2.0667504232972576,0.3973462041009729,1.320974381976965,-0.023793356982514308,0.06332650619343956,0.04349365074102286,0.09000117304571391,0.09000117304571391,0.0,0.13104507211364183,0.36501568994205963,-0.6779434036151355,0.011203376406018331,0.01742541752374304,-4.895361078090719,0,0.501175627752036
50.84767999999118,-2.0917254453367335,0.5391268601285537,1.3739159526214502,-0.019716270008204275,0.047973781512540226,0.03905897426392373,-2.2013819989523746,0.4939122519016894,1.3742204893424448,-0.05190683608385284,-0.03873159220305761,0.14694945271220594,-2.1341746677746385,0.4455483532129724,1.3479032091452792,-0.03806474213490949,0.012779980140969807,0.0953349905698044,0.09000117304571391,0.09000117304571391,0.0,0.13122117852624315,0.36477181472614656,-0.6782341329602695,0.011226867860245158,0.01742855378400178,-4.895585487437809,0,0.5010632364815985
50.85183999999118,-2.0918077961661434,0.5393268415739755,1.3740784937091808,-0.019764199058398445,0.04799554690123428,0.03900986105532406,-1.8786970907621483,0.371935650431057,1.2891069508262396,-0.12352380749661555,0.1758740501149664,-0.23823654653352622,-2.00669253038367,0.4091063396976374,1.3180085260222623,-0.0800613509334418,0.09477814663844436,-0.07113253673631223,0.09000117304571391,0.09000117304571391,0.0,0.131399541074741,0.36452823274248086,-0.6785249885608277,0.01125079279523915,0.01743138813923381,-4.895810406548916,0,0.5009508481908684
50.85599999999118,-2.091890351003272,0.5395269128129945,1.3742408310958787,-0.019813160910854055,0.04801709736456493,0.03896097280748094,-2.208091213399708,0.7137425372926637,1.2194412732659228,-0.10111687040972021,-0.16876409907948398,-0.057100455152108806,-2.107603716810976,0.5610763208680596,1.2686056793563194,-0.09053223246581453,-0.03734880853934937,-0.06423121760724962,0.09000117304571391,0.09000117304571391,0.0,0.13158017654586873,0.3642849915047963,-0.6788161343433172,0.011275135027447203,0.017433983626550284,-4.896035837908443,0,0.5008384648287496
50.860159999991176,-2.0919731142661444,0.5397270726565047,1.3744029662495625,-0.01986318308931862,0.04803836244244481,0.03891243688412751,-2.121491457960019,0.6608719556657042,1.4788837980149778,-0.007812823386658332,0.015933992854907084,-0.09771609919719595,-2.114562475414892,0.6110103070813601,1.3735448733637208,-0.04987964922873733,-0.011830329525894861,-0.08188986801423383,0.09000117304571391,0.09000117304571391,0.0,0.13176314449324836,0.3640422333482147,-0.6791080849831065,0.011299889269217139,0.01743635673744961,-4.896261784118155,0,0.5007260888248283
50.864319999991174,-2.0920560904414307,0.5399273197356185,1.3745649009530907,-0.01991428206869588,0.04805929898730809,0.038864328846786686,-2.1522786054273295,0.8426293753184261,1.6931057317852134,0.19922346333391558,0.015340459446948895,0.3236816884096365,-2.1330062486092443,0.7268524671742241,1.5340003485814582,0.07457099054762957,0.0021872754000870067,0.12108085537953023,0.09000117304571391,0.09000117304571391,0.0,0.131948482405997,0.3638000460750482,-0.6794011485594745,0.011325054495632286,0.017438506461396178,-4.8964882478965315,0,0.5006137229019747
50.86847999999117,-2.0921392839990887,0.5401276527036867,1.3747266369250424,-0.01996645383787733,0.04807991233636542,0.038816633268419325,-2.139880474000628,0.5193263244557563,1.8279698691621833,0.04367711274337813,0.06048919735740859,0.19914662200448163,-2.136353276077432,0.6232141813853187,1.6813999957904973,0.05946924713156317,0.031131610469410632,0.16077677349575684,0.09000117304571391,0.09000117304571391,0.0,0.1321361867192602,0.36355842034044483,-0.6796952684209754,0.011350629555029901,0.01744043331758864,-4.896715232076562,0,0.5005013697432019
50.87263999999117,-2.092222699327911,0.5403280703882013,1.3748881755357003,-0.020019678917363157,0.04810024428349965,0.03876926655790867,-2.3540185372494067,0.739394600347725,1.7817436112917269,0.030960289591437012,0.058346288494678114,0.11100988314256485,-2.2451223271501464,0.6814259382996908,1.731802602055994,0.04487706280941271,0.04503730798463584,0.13628164629484069,0.09000117304571391,0.09000117304571391,0.0,0.1323262228002671,0.3633172735951545,-0.6799901137781874,0.01137661153091013,0.01744214632448137,-4.8969427396023955,0,0.5003890317408712
50.87679999999117,-2.092306340711637,0.5405285718486675,1.3750495176997346,-0.020073932094127382,0.04812035051189026,0.038722119368242075,-2.1728451117257404,0.19469395907037562,1.1871658012003217,0.05162613586704972,-0.16540595243598274,0.10542474405668557,-2.2088775415996156,0.43770988877592554,1.4596999232094945,0.04907281308501415,-0.05891373384497377,0.12073386831454752,0.09000117304571391,0.09000117304571391,0.0,0.13251854442593547,0.3630764952348708,-0.680285249286026,0.011402996016239217,0.017443661692136223,-4.897170773525623,0,0.5002767109009848
50.88095999999117,-2.092390212338229,0.540729156358455,1.3752106639113535,-0.020129190382109034,0.0481402823489741,0.03867509078853576,-1.719002981060932,0.5759601759958943,1.0782697162326151,-0.03991346393799086,0.1097020554587798,0.030892165129905412,-1.9640209661396102,0.5070639288185356,1.269045592909333,0.005120952928339748,0.025502644579962406,0.07620947663176761,0.09000117304571391,0.09000117304571391,0.0,0.1327131097383692,0.36283598316681515,-0.6805802721368395,0.011429778147645682,0.017444998289504965,-4.897399337001824,0,0.5001644088730993
50.88511999999117,-2.0924743183250514,0.5409298233506045,1.375371614346711,-0.020185436837278636,0.04816007811587784,0.03862810448581057,-2.095668935938854,0.26151818940686966,2.0094627956262583,0.11571877018920676,0.21873204351377318,-0.015434626207040933,-2.029605244743727,0.38474391567312727,1.6392279215418657,0.06044364117954775,0.12228842828825877,0.030080847110712853,0.09000117304571391,0.09000117304571391,0.0,0.13290988891263816,0.3625956611929101,-0.6808748770376958,0.01145695355278379,0.01744617353671736,-4.897628433287676,0,0.5000521270399334
50.88927999999117,-2.092558662744882,0.5411305723619224,1.3755323689691104,-0.02024266075936622,0.048179762716298154,0.03858110937587299,-2.0170707451786365,0.9958708533317397,2.0452713683499084,-0.007824511038458987,-0.057583181631388876,0.24171457753605974,-2.023355929587271,0.6901916408692913,1.8427544856743299,0.02715423599201888,0.03248369073740511,0.13624952936837964,0.09000117304571391,0.09000117304571391,0.0,0.1331088645865304,0.3623554798890648,-0.6811688592144418,0.01148451884535135,0.017447201262166756,-4.8978580657386335,0,0.49993986660990103
50.893439999991166,-2.0926432496448153,0.5413314029932352,1.375692927603517,-0.02030085598397612,0.04819935151508797,0.03853407225759365,-2.2386804875758197,1.290020245663893,1.2026467378819725,-0.018398071773090132,0.05504526153869825,-0.02244148892539337,-2.1310576419776317,0.9902249638035202,1.522651394423007,0.004217133241564863,0.043604018094647534,0.0559816224864964,0.09000117304571391,0.09000117304571391,0.0,0.13331002845889806,0.362115408875601,-0.6814620851246581,0.011512471676842545,0.017448091455661542,-4.898088237807019,0,0.4998276286829293
50.897599999991165,-2.092728083056692,0.5415323148886529,1.3758532899751412,-0.020360018850355096,0.04821885490025072,0.03848696918978867,-2.0177574085880763,0.029905245433860306,1.2967744146902955,-0.1639786331838935,0.014302122391166343,0.05339462364520263,-2.0747473366118987,0.5100875802213759,1.4098229310559833,-0.08009436398452582,0.029220642373369743,0.054424882219423376,0.09000117304571391,0.09000117304571391,0.0,0.13351337722813167,0.36187542769898634,-0.681754458025617,0.011540810529305452,0.017448851116188272,-4.898318953040376,0,0.49971541428477784
50.901759999991164,-2.092813167001457,0.5417333077283168,1.3760134557225696,-0.020420146743660838,0.048238281519344714,0.03843977938281678,-1.7134035931907574,0.18118466135265537,1.6116688718938257,-0.062414616872066425,0.22866651407100308,0.15335724638978943,-1.8942041338372329,0.3461089123740399,1.5110666640589472,-0.07059358183770637,0.12918403046158597,0.10370607286845063,0.09000117304571391,0.09000117304571391,0.0,0.133718909677059,0.36163551935634425,-0.6820458935411579,0.011569534443779318,0.01744948536549319,-4.898550215079944,0,0.4996032243789775
50.90591999999116,-2.0928985054907288,0.5419343812272278,1.3761734243994315,-0.020481237425186146,0.048257639738628615,0.03839248244684533,-1.665235551366957,0.029984904267275958,1.6984645342020401,0.03823435634741279,0.07938493356919843,0.10653798144742575,-1.7796378143725373,0.18820845150913543,1.604988015309441,-0.016619175046468294,0.1049430930130984,0.10535795408516263,0.09000117304571391,0.09000117304571391,0.0,0.13392662533285066,0.36139566737327017,-0.6823363086423856,0.01159864280651397,0.01744999831630335,-4.898782027659213,0,0.49949105986865855
50.91007999999116,-2.0929841025280234,0.542135535134702,1.3763331954748785,-0.02054328895067992,0.04827693779381304,0.038345058107298574,-2.130655546790118,-0.20485294530194564,1.4958611272147686,-0.017803588693400246,-0.026857681921864045,-0.008402053938445266,-1.9551870442155463,-0.008380302987000763,1.5504068324745566,-0.016789877880011624,0.03878304969838305,0.04824440027199726,0.09000117304571391,0.09000117304571391,0.0,0.1341365243042756,0.3611558555026939,-0.6826256205083552,0.011628135231536114,0.017450393539015778,-4.899014394602535,0,0.4993789215973271
50.91423999999116,-2.0930699621107607,0.5423367692320159,1.3764927683374684,-0.020606299857003095,0.04829618335532975,0.03829748702154833,-2.3353863466471303,0.6729802483371631,1.7823945540515627,0.011342583615566955,0.21444564964593968,0.2043031827859342,-2.145266176828841,0.33275121115240736,1.6668260338153638,-0.0025267644100694583,0.12639636931414572,0.12685401000069293,0.09000117304571391,0.09000117304571391,0.0,0.13434860765755122,0.36091606859785247,-0.6829137498103184,0.011658011522414354,0.017450674202606084,-4.899247319823819,0,0.4992668103526518
50.91839999999116,-2.0931560882331155,0.542538083328133,1.3766521423026343,-0.020670269365186716,0.04831538306810721,0.038249751639854924,-1.503348624081148,0.9938916103765861,1.5614336908816324,-0.0663777658872814,0.09138143947120136,0.15675244110317932,-1.8244411677052954,0.6635154286492134,1.6144572809678464,-0.034354301172619735,0.10921771550913241,0.14078405912005248,0.09000117304571391,0.09000117304571391,0.0,0.13456287782677542,0.3606762935386351,-0.6832006241828699,0.01168827167576937,0.0174508430469971,-4.899480807325318,0,0.49915472687344586
50.92255999999116,-2.093242484889277,0.5427394772545057,1.3768113166218587,-0.020735197478782066,0.04833454232944664,0.038201836613857905,-1.9962527213668584,0.7013163770347994,1.298404217148235,0.13330063052033775,0.07640553403883373,-0.034775346665400615,-1.9100701689678488,0.6825745920707672,1.4563568144680075,0.049117971071637435,0.09305249368826984,0.05272290664486104,0.09000117304571391,0.09000117304571391,0.0,0.1347793388131833,0.3604365196817254,-0.6834861798890464,0.011718915893812031,0.017450902321811308,-4.899714861196513,0,0.49904267185819395
50.92671999999116,-2.093329156076635,0.5429409508600291,1.3769702904915044,-0.020801084965879842,0.0483536653256366,0.03815372871495279,-2.6071771097068157,0.9366751821019768,1.0823043585002792,0.0597406057007869,0.16676875328482774,0.07482775238555456,-2.258504900987186,0.8099741314673614,1.2694827474121972,0.054737486342755194,0.12962117201897916,0.06418800830319867,0.09000117304571391,0.09000117304571391,0.0,0.13499799615246333,0.36019673879214764,-0.6837703615184514,0.011749944588118592,0.017450853763476673,-4.89994948561309,0,0.4989306459733243
50.930879999991156,-2.0934161057985907,0.5431425040068047,1.3771290630600665,-0.020867933269333096,0.04837275522613548,0.038105416454892245,-1.691073656558082,0.41030822602165196,1.2544663560576914,0.19016516096058983,-0.04494745367012213,-0.0167896963501927,-1.9743909033031994,0.6100449610453963,1.2619403009496004,0.12298750514930278,0.04231516331446295,0.023331029347944916,0.09000117304571391,0.09000117304571391,0.0,0.13521885673886752,0.3599569446587661,-0.6840531204899263,0.011781358370810416,0.017450698625151192,-4.900184684836009,0,0.49881864986012997
50.935039999991155,-2.0935033380669172,0.5433441365668782,1.3772876334335324,-0.020935744398393123,0.048391814417629235,0.038056889631797985,-1.9109420772884516,0.07114582588201956,1.1636368150412748,-0.014379011002237011,0.08925274259310544,0.18495322334612682,-1.9426946947221375,0.34077787376159424,1.2131733489741894,0.05370741485546007,0.06548853734716538,0.10375599254142961,0.09000117304571391,0.09000117304571391,0.0,0.13544192860851356,0.35971713262858374,-0.6843344132485724,0.011813158037331815,0.0174504377415995,-4.900420463210642,0,0.4987066841400552
50.93919999999115,-2.0935908569037407,0.5435458484197945,1.377446000679155,-0.021004520837675168,0.048410844699912255,0.038008138949410845,-2.4979397273557207,1.1685063987055664,1.1813663985841618,0.03078337438830662,-0.07295711650529801,-0.018167351968378473,-2.22025660713747,0.7544969530136832,1.197231454969453,0.04202534051500303,-0.0040973291584951044,0.04299862982001645,0.09000117304571391,0.09000117304571391,0.0,0.1356672207611698,0.35947729921660626,-0.6846141997513682,0.011845344547072152,0.017450071603412935,-4.900656825165984,0,0.49859474941861187
50.94335999999115,-2.093678666343268,0.5437476394506948,1.3776041638281609,-0.02107426548647267,0.04842984741609336,0.03795915576145276,-2.344046299535662,0.4658752172789236,1.2193381883874421,0.015823727645514846,-0.043022485729479164,-0.05322404094564586,-2.282120435644517,0.6100948035379024,1.208174201131046,0.02942098489357018,-0.02366490118440392,-0.005072513042250981,0.09000117304571391,0.09000117304571391,0.0,0.13589474303900395,0.35923744184721645,-0.6848924424517551,0.011877919006469317,0.017449600421875468,-4.900893775213921,0,0.498482846288382
50.94751999999115,-2.093766770433372,0.5439495095487175,1.3777621218778486,-0.021144981624945,0.048448823525436883,0.037909931925046665,-2.487299312346503,0.8557528121494753,1.7296676761133556,0.03466534566368252,-0.03472503071627137,0.049924359756151115,-2.384638775612285,0.7328532973088742,1.4690279600863434,0.031835487892172,-0.029193070391897977,0.022647866046076954,0.09000117304571391,0.09000117304571391,0.0,0.13612450606027449,0.35899755870962946,-0.6851691057179379,0.011910882656519413,0.017449024176883876,-4.901131317948557,0,0.49837097533150454
50.95167999999115,-2.093855173237109,0.544151458605556,1.3779198737933502,-0.021216672896959013,0.04846777364126737,0.037860459720403965,-1.4752966101505294,0.35799149771850797,1.5454885319977487,0.09608446424143006,-0.0037345019547026376,0.014347384625240767,-1.9297631100181754,0.5454120629561775,1.5072880434499012,0.06474113715870208,-0.016492432649323794,0.018776929871547752,0.09000117304571391,0.09000117304571391,0.0,0.13635652118775426,0.3587576486835937,-0.6854441555162073,0.01194423686447011,0.017448342648910993,-4.901369458045591,0,0.4982591371218912
50.95583999999115,-2.093943878834191,0.5443534865141193,1.3780774185091682,-0.02128934329971655,0.04848669805518694,0.03781073179630246,-1.8650062812994426,0.55615350306216,1.7684303785007176,-0.22777525178897032,-0.0037166691996338708,-0.09198012517194018,-1.8978584494021393,0.5507747729220702,1.6376711984484043,-0.08128629688461037,-0.009934821917975081,-0.03730428217894522,0.09000117304571391,0.09000117304571391,0.0,0.13659080050821112,0.3585177112919991,-0.6857175591986296,0.011977983118435027,0.017447555440048383,-4.901608200261757,0,0.49814733222726537
50.95999999999115,-2.094032891322417,0.5445555931672866,1.378234754930491,-0.021362997174250376,0.04850559676015529,0.0377607411174579,-2.17187141826454,0.3428622126551448,1.3672117810630555,-0.1313612822856432,-0.0838309831506962,0.14264382722859198,-2.0351398504769693,0.44664293374103514,1.5027371177410618,-0.10643040933759329,-0.04700406790109632,0.052261319921962965,0.09000117304571391,0.09000117304571391,0.0,0.13682735681569336,0.35827774665611084,-0.6859892852941292,0.012012123023603284,0.017446661989333215,-4.901847549434308,0,0.4980355612110322
50.964159999991146,-2.094122214819062,0.5447577784567721,1.3783918819342664,-0.021437639194783847,0.04852446947649932,0.03771048090608605,-1.734365781501877,0.513520045171426,1.6494499430908276,0.16576716439100242,-0.08309789448735866,-0.11349042009809177,-1.8844059631482029,0.47990841439863,1.5758578351349024,0.029671490130320062,-0.06471120647164239,-0.030284123203871124,0.09000117304571391,0.09000117304571391,0.0,0.1370662035907126,0.3580377554444505,-0.6862593032792024,0.012046658299140643,0.017445661585835902,-4.902087510480549,0,0.4979238246339578
50.968319999991145,-2.0942118534622183,0.5449600422721035,1.3785487983700173,-0.02151327435752113,0.04854331567952205,0.037659944580189626,-2.292955922946585,0.18887303502651925,1.3699138958267205,0.09808640395838172,-0.1269197795997638,-0.04066210701916719,-2.0884770686987126,0.3341249198222897,1.4727990131248412,0.06256846716632539,-0.0959178123593056,-0.03507082326811784,0.09000117304571391,0.09000117304571391,0.0,0.13730735497959445,0.3577977388185726,-0.6865275833320585,0.012081590775392496,0.017444553380964352,-4.902328088397424,0,0.4978121230556458
50.972479999991144,-2.094301811412094,0.5451623844997109,1.3787055030604096,-0.021589907970213637,0.04856213462577859,0.037609125694176994,-1.9937836416847121,0.8927709621962131,1.52408208140579,0.042653887467600904,0.17435646382275077,0.02338883793006863,-2.0410411864201023,0.6138152517130536,1.4984894258167523,0.05271472033595414,0.03884370272545963,-0.00578299246766253,0.09000117304571391,0.09000117304571391,0.0,0.13755082577549513,0.3575576983813471,-0.6867940960969082,0.012116922391347963,0.017443336400086048,-4.902569288261144,0,0.497700457035821
50.97663999999114,-2.094392092852276,0.5453648050221093,1.378861994801603,-0.021667545643639177,0.04858092537560997,0.037558017886386505,-2.436935995496272,1.312739223156557,1.329690409145047,0.04644150995470661,0.24400735077444013,-0.08078438858219068,-2.2388941912639932,0.9637904552499096,1.413921933037113,0.049303009248646515,0.14102824872383857,-0.04386835062911486,0.09000117304571391,0.09000117304571391,0.0,0.13779663140130105,0.35731763613251416,-0.6870588124753526,0.012152655192476212,0.01744200955300224,-4.902811115226862,0,0.49758882713544333
50.98079999999114,-2.0944827019909655,0.5455673037171551,1.3790182723634166,-0.021746193285448637,0.048599686811015196,0.03750661483524405,-2.277376896794397,0.1751010145101542,1.6841364013408566,-0.13687481540074814,0.04962658694707549,0.26917525660539326,-2.2584212385931925,0.5695448941821492,1.5495899982084709,-0.043423146325092955,0.09463302812249871,0.11308372581847,0.09000117304571391,0.09000117304571391,0.0,0.13804478789933697,0.35707755443387873,-0.6873217034494595,0.01218879132904375,0.017440571642843156,-4.903053574528397,0,0.4974772339176863
50.98495999999114,-2.0945736430622,0.5457698804573597,1.379174334489348,-0.021825857096256965,0.04861841764912337,0.03745491022353466,-2.0124489177440283,0.893211777052578,1.6254568139284147,-0.009720628278518148,0.08878892566074625,0.11284375829097427,-2.135452332007761,0.7315646183551143,1.5877597273209878,-0.027172011887825608,0.09202894286513211,0.11244510535741385,0.09000117304571391,0.09000117304571391,0.0,0.13829531192490108,0.3568374559827221,-0.6875827399404797,0.012225333054951085,0.01743902137322437,-4.903296671477995,0,0.497365677948809
50.98911999999114,-2.0946649203270646,0.545972535109244,1.3793301798964681,-0.021906543567519792,0.04863711645223906,0.03740289770887788,-1.9595668001237632,0.6212880216019528,1.5538438909336678,-0.14352553820385228,-0.17575891675180194,-0.08990949865918214,-2.0478074515552365,0.6760595752583479,1.5706148616983713,-0.08505893146547817,-0.04165569366779853,0.011136964104924948,0.09000117304571391,0.09000117304571391,0.0,0.13854822074277928,0.3565973437925381,-0.6878418926896105,0.012262282727053337,0.017437357353792253,-4.9035404114661345,0,0.49725415979894605
50.99327999999114,-2.094756538074901,0.546175267532725,1.3794858072752119,-0.021988259480723263,0.04865578163545386,0.037350570898493626,-1.9858197638700734,0.25187267740654257,1.7490056170271489,-0.17553124223247774,0.022249964237781847,0.1910087105653992,-2.0171768270088277,0.46400958369766826,1.6602110381687174,-0.13098498279380075,-0.009777314685745839,0.09997561480807067,0.09000117304571391,0.09000117304571391,0.0,0.13880353222695918,0.35635722117832724,-0.6880991321561647,0.012299642804890794,0.017435578104435263,-4.903784799961374,0,0.4971426800428307
50.99743999999114,-2.094848500624516,0.5463780775805273,1.3796412152890738,-0.022071011907540895,0.04867441147252801,0.03729792332688255,-2.0729683952229228,0.1686345829780717,1.1960668011174271,-0.1051567139197698,0.04647057996324965,0.03984788536172643,-2.0452905753211703,0.31641564173320813,1.4282182118936182,-0.11862503115763137,0.018839342091416408,0.07008021149736261,0.09000117304571391,0.09000117304571391,0.0,0.13906126486248013,0.356117091745336,-0.6883544284267745,0.012337415850750467,0.017433682058450292,-4.904029842510247,0,0.4970312392604637
