t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
51.001599999991136,-2.094940812325394,0.5465809650976127,1.3797964025742218,-0.022154808210727222,0.048693004100510424,0.03724494843550149,-1.9677129957382238,0.256748089806996,1.0012387709236403,0.051378201822961975,0.04031349495786104,0.09541396009637222,-2.0063947500854247,0.2866661362927531,1.2149239295566596,-0.03345514861538903,0.02917251150713237,0.08276100953974973,0.09000117304571391,0.09000117304571391,0.0,0.13932143774749883,0.3558769593805532,-0.6886077511341673,0.012375604529991056,0.017431667564909367,-4.904275544737185,0,0.4969198380377359
51.005759999991135,-2.0950334775589172,0.5467839299206264,1.37995136773903,-0.022239656045650844,0.04871155752330164,0.0371916395540143,-1.615526636164005,0.4354830716529957,1.240205349589627,0.030441485579083497,-0.036629932475972904,0.09601819654324284,-1.810894381046786,0.36100022309807667,1.227764316420634,-0.0016357359921952694,-0.004093289606257114,0.08949218894030105,0.09000117304571391,0.09000117304571391,0.0,0.13958407059899372,0.3556368282458445,-0.6888590693789028,0.012414211611585856,0.01742953289039293,-4.904521912344498,0,0.4968084769670104
51.00991999999113,-2.0951265007395943,0.5469869718773521,1.380106109363543,-0.02232556336245302,0.04873006961416598,0.03713798988309071,-2.6355393709725012,0.5329440616099154,1.9433513057400804,-0.02926005065599492,0.14385992399034336,-0.14470297906200763,-2.2232824927990733,0.4472716024447006,1.585261058039895,-0.015933553577248075,0.07033907820368403,-0.027214217689615343,0.09000117304571391,0.09000117304571391,0.0,0.13984918375740885,0.35539670277374713,-0.6891083516607248,0.012453239968857954,0.017427276220174433,-4.904768951112378,0,0.4966971566476735
51.01407999999113,-2.0952198863162974,0.5471900907861742,1.38026062599887,-0.022412538408785113,0.048748538117310516,0.037083992478491236,-2.258431368831751,0.207823852138598,1.7161906497111756,0.022560153400663037,0.12015387780348137,-0.019625327502590516,-2.2408100184724487,0.32779640842506946,1.6506865628714114,0.0031984003406383046,0.09503167491949965,-0.023714976865008886,0.09000117304571391,0.09000117304571391,0.0,0.14011679819280273,0.3551565876647511,-0.6893555658109859,0.012492692580389798,0.017424895658923356,-4.905016666898961,0,0.49658587768665574
51.01823999999113,-2.095313638773519,0.547393286455543,1.3804149161665218,-0.02250058973313179,0.04876696064851374,0.03702964023645747,-1.9476802833030782,0.32826167241497084,1.4017702296799563,0.000177814822407963,0.0887170732407723,0.13725998246219195,-2.094242581908787,0.32821247115936486,1.526511574033311,0.0016171571093686363,0.09240439476166538,0.05703975175250321,0.09000117304571391,0.09000117304571391,0.0,0.14038693551464437,0.3549164878863936,-0.6896006789340787,0.012532572531098542,0.01742238923095633,-4.905265065640412,0,0.49647464069893454
51.02239999999113,-2.095407762632638,0.5475965586834386,1.3805689783576887,-0.022589726188634904,0.04878533469495909,0.03697492588006281,-1.6887796429397535,0.3824920949969722,1.063678039048339,0.053424485173122996,0.19700653910271493,0.014348472016948003,-1.8913974452375601,0.3557623310450991,1.295122967035936,0.027657626165613288,0.14474672276760792,0.034949255714836834,0.09000117304571391,0.09000117304571391,0.0,0.14065961797841786,0.3546764086744348,-0.6898436573489031,0.012572883013461753,0.01741975488008487,-4.905514153351065,0,0.49636344630801804
51.02655999999113,-2.095502262453211,0.5477999072568316,1.3807228110324654,-0.022679956937416958,0.04880365761431448,0.036919841946434585,-2.1937801262480217,0.6723471367551714,1.0322105163797897,0.15855535758975056,0.12165664433590312,-0.10679023803794344,-2.0422613856267553,0.5143087269958134,1.1634418329716225,0.09323010248021955,0.13381117097324147,-0.03545538361827694,0.09000117304571391,0.09000117304571391,0.0,0.1409348684978006,0.35443635553499925,-0.6900844665365837,0.012613627328886799,0.01741699046909185,-4.905763936123592,0,0.4962522951464188
51.03071999999113,-2.095597142834275,0.5480033319511364,1.3808764126190263,-0.022771291455337857,0.04882192663315424,0.03686438077461315,-1.8105254452297987,0.5098262873457922,1.159956700200931,-0.002633830176467608,0.06608147501107874,-0.010690074322348905,-1.9263986356519178,0.5122051865548419,1.1616785524153912,0.04595989370842216,0.0998240980143466,-0.02381733250575404,0.09000117304571391,0.09000117304571391,0.0,0.14121271065344138,0.3541963342484848,-0.6903230710886739,0.012654808889210972,0.017414093778874144,-4.906014420129218,0,0.4961411878561178
51.03487999999113,-2.0956924084156796,0.5482068325296565,1.3810297815127504,-0.02286373953714389,0.04884013884484517,0.036808534493792774,-2.0577564452437405,-0.01849218902062144,1.6936780828505733,-0.08819856901598255,-0.012263636344685941,0.0892599192421944,-1.9922615555739274,0.24682947646618042,1.4278663133751128,-0.02128121184000736,0.04272991995640676,0.033379993858156154,0.09000117304571391,0.09000117304571391,0.0,0.1414931687064605,0.3539563508741205,-0.6905594346575606,0.012696431218322257,0.017411062507295495,-4.906265611617977,0,0.49603012508902444
51.039039999991125,-2.095788063879438,0.5484104087430186,1.3811829160753,-0.022957311301994646,0.048858291206893056,0.036752295011910366,-1.8439559504491712,0.9153163384116872,1.307523502510023,-0.11373148082751669,0.0975896492406107,0.02830522348688571,-1.9183438988081702,0.5812797168658539,1.3677532885728363,-0.06768055518740482,0.07056591415473452,0.03067527185017479,0.09000117304571391,0.09000117304571391,0.0,0.1417762676094078,0.3537164117559771,-0.6907935199082242,0.01273849795389246,0.01740789426777128,-4.906517516919002,0,0.4959191075074321
51.043199999991124,-2.0958841139511017,0.5486140603285928,1.3813358146336516,-0.023052017199349704,0.048876380537816684,0.03669565400441881,-1.761721108635089,0.35854516751995935,1.5395980665718443,-0.06466356222347117,-0.05508167102100436,0.05823136798730898,-1.8401667574642426,0.4697982794243852,1.4537985058834038,-0.06576287569659318,0.0068057557578895325,0.04420811854168602,0.09000117304571391,0.09000117304571391,0.0,0.14206203302023646,0.3534765235299518,-0.6910252884698542,0.012781012849217416,0.017404586587609787,-4.9067701424408625,0,0.4958081357844758
51.04735999999112,-2.0959805634011652,0.5488177870098995,1.3814884754790813,-0.023147868015184085,0.048894403513595155,0.03663860290312193,-1.9178623477501089,0.2565539532421775,1.8955690225023847,-0.1718500060793726,-0.10766230829152927,-0.015919130183394054,-1.879372192652161,0.3629512469406147,1.6746515698676931,-0.11896632934892391,-0.050688897523046464,0.015193817549665279,0.09000117304571391,0.09000117304571391,0.0,0.14235049131630223,0.35323669313114026,-0.6912547008888227,0.012823979775157045,0.017401136906132354,-4.907023494671938,0,0.4956972106045894
51.05151999999112,-2.0960774170464926,0.5490215884959981,1.3816408968661023,-0.023244874878535004,0.048912356663687984,0.036581132885022856,-2.2722304328660585,0.6222888946511023,1.3986913043854545,-0.13425548378591162,-0.06369742536987366,-0.09797341304609139,-2.0760835653310803,0.49248889523980593,1.5364668619530206,-0.12648680800836837,-0.05695120002302781,-0.041929605793657475,0.09000117304571391,0.09000117304571391,0.0,0.14264166960774768,0.35299692780272074,-0.6914817165800228,0.012867402722171973,0.017397542572583205,-4.907277580180833,0,0.49558633266396734
51.05567999999112,-2.0961746797517775,0.5492254644808592,1.381793077011357,-0.023343049268382217,0.048930236366639596,0.036523234861132736,-1.8629082959848777,0.18671621780807385,1.9334922903089238,-0.03858114596442982,0.05724753542813815,0.01597659247911545,-1.9695763525100873,0.3397196365360457,1.7350157793210037,-0.08173858330526108,7.044382536630615e-05,-0.013073572835427002,0.09000117304571391,0.09000117304571391,0.0,0.14293559575412026,0.3527572351051763,-0.6917062937789202,0.012911285802455734,0.017393800843836432,-4.907532405616836,0,0.4954755026710314
51.05983999999112,-2.096272356431031,0.5494294146427146,1.3819450140924616,-0.023442403020841756,0.04894803884528709,0.0364648994651497,-1.787137647347568,0.7630233994845425,1.8858230140542793,0.025286427652483418,-0.07781445334114867,0.03763095287090364,-1.878303053348289,0.5512114735307624,1.8104973451795614,-0.028268957854653033,-0.038311776652595914,0.012938071295475403,0.09000117304571391,0.09000117304571391,0.0,0.14323229837973817,0.35251762292681876,-0.6919283894934667,0.012955633252158634,0.0173899088819083,-4.907787977710415,0,0.4953647213469045
51.06399999999112,-2.0963704520491,0.5496334386433879,1.382096706246803,-0.023542948336668586,0.048965760161597226,0.036406117041913044,-1.6579840294115114,0.566312199567869,1.4904728506175147,0.0569468715482338,0.032880997038093066,0.03256168576879175,-1.7680251351277372,0.5588310873631633,1.6505509574013582,0.015094795715499085,-0.0030823190449923024,0.022569986249194603,0.09000117304571391,0.09000117304571391,0.0,0.14353180689015488,0.3522780994944392,-0.6921479594533031,0.013000449433701286,0.017385863751283988,-4.908044303273757,0,0.49525398942589194
51.06815999999112,-2.096468971623221,0.5498375361276008,1.382248151570285,-0.02364469778908279,0.048983396211101225,0.036346877635644335,-2.176845723070528,0.41624229920926303,1.3510869072100642,0.022295992188535764,0.06961478337414148,-0.050837172595733095,-1.972391830438706,0.4876796762756011,1.5007114498591616,0.018654368652725843,0.03365392943739786,-0.014298577682170912,0.09000117304571391,0.09000117304571391,0.0,0.1438341514890828,0.35203867338542505,-0.6923649580588166,0.013045738838178222,0.017381662416056546,-4.908301389201348,0,0.49514330765597203
51.072319999991116,-2.0965679202246044,0.5500417067222546,1.3823993481160262,-0.02374766433191916,0.04900094271693238,0.036287170977914424,-2.6503446155206754,0.12262615399271443,1.8971877857244965,0.026425843952097433,-0.006876637541067571,-0.006351412727818431,-2.311317315776205,0.30513769085369075,1.698937431758529,0.02220966666609596,0.012605847997674967,-0.009484222090412138,0.09000117304571391,0.09000117304571391,0.0,0.1441393631972741,0.35179935354032726,-0.6925793383300498,0.013091506087851812,0.01737730173687771,-4.9085592424706,0,0.4950326767992982
51.076479999991115,-2.0966673029800544,0.550245950035686,1.3825502938930059,-0.023851861308058792,0.04901839522353253,0.03622698647514462,-2.826557204515258,0.28919126460816486,1.2504471659111425,-0.11114308214872086,0.16985861485791215,0.050821146079226935,-2.5691726573629547,0.2975168424863005,1.4747943146240254,-0.044161277658054,0.09161868374246636,0.02093022283643201,0.09000117304571391,0.09000117304571391,0.0,0.1444474738695124,0.3515601492761482,-0.6927910518518219,0.013137755938730795,0.01737277846773496,-4.908817870142511,0,0.49492209763271144
51.080639999991114,-2.0967671250736304,0.5504502656568939,1.3827009868646551,-0.02395730245822029,0.04903574908990163,0.03616631319583362,-1.9588357943108705,0.25828007366913114,1.159506994147959,-0.07288285798398893,0.006117601273158836,-0.0161666380237417,-2.2641523165241364,0.27791108898074585,1.3171148876929135,-0.058151289056410954,0.04878656813437586,0.002352593448703759,0.09000117304571391,0.09000117304571391,0.0,0.14475851621591498,0.3513210703008326,-0.6930000487182626,0.013184493283240749,0.017368089252534066,-4.909077279362374,0,0.49481157094826694
51.08479999999111,-2.0968673917483387,0.5506546531547376,1.3828514249473935,-0.02406400193003815,0.04905299948249659,0.036105139857240655,-1.924450484716646,0.38327154029042604,0.6906729021231697,0.10656223466563912,0.07295499597917349,0.08645415545140547,-2.0940772887793444,0.3307423466535197,1.0040696083932537,0.02415240935142028,0.06156621345297923,0.04426582123085119,0.09000117304571391,0.09000117304571391,0.0,0.14507252381963906,0.35108212672810696,-0.6932062774752599,0.013231723152979866,0.0173632306215003,-4.909337477360532,0,0.49470109755377295
51.08895999999111,-2.0969681083078697,0.550859112077103,1.3830016060091086,-0.024171974287490676,0.04907014136769425,0.036043454811617665,-2.083350778888111,0.4891502158614549,0.9451391664215587,0.07491293241966504,0.10286859675206336,0.1911139140315791,-2.0885570754747365,0.4101616104056841,0.9750024907502337,0.04901657025757634,0.08209118473490233,0.11719755130444078,0.09000117304571391,0.09000117304571391,0.0,0.14538953115932807,0.35084332909336585,-0.6934096850610268,0.013279450721565365,0.01735819898738563,-4.909598471453168,0,0.49459067827334563
51.09311999999111,-2.0970692801183723,0.5510636419500357,1.3831515278675748,-0.024281234520650945,0.04908716950383214,0.03598124603189471,-2.0280803304764126,0.7404023144596777,1.3903542273587162,0.052992326119710616,-0.016082359638022153,0.11338675025724912,-2.0582082330946703,0.5752493636552671,1.182918368921139,0.05108872502621559,0.03371213676200424,0.11468542929978634,0.09000117304571391,0.09000117304571391,0.0,0.14570957362924758,0.3506046883708182,-0.6936102167432864,0.013327681307568437,0.017352990641479087,-4.909860269043147,0,0.494480313947979
51.09727999999111,-2.0971709126102716,0.551268242276839,1.3833011882888113,-0.024391798055777812,0.049104078432818485,0.03591850109676523,-1.7695046923711564,0.3731037604026668,0.9632790342908778,0.047137227763727065,0.10103485202628734,0.10416180017750754,-1.913755684592388,0.47438555655417136,1.0733134930471513,0.04876996905901181,0.06724441618619373,0.10958063144587897,0.09000117304571391,0.09000117304571391,0.0,0.146032687561813,0.35036621599077566,-0.6938078160554164,0.013376420377539278,0.017347601749416446,-4.910122877620899,0,0.4943700054361318
51.10143999999111,-2.0972730112801288,0.5514729125371359,1.3834505849853747,-0.0245036807657632,0.04912086247125895,0.03585520717518101,-1.8386331717964803,0.8981333810201872,1.2054220792699364,-0.06448736789781208,0.24003036404709477,0.13567092024879523,-1.876326788032747,0.6867606212676529,1.1396494400841035,-0.008450739481524847,0.15414028101006746,0.12332712306718288,0.09000117304571391,0.09000117304571391,0.0,0.14635891024994616,0.35012792385857894,-0.6940024247285577,0.013425673549123999,0.017342028346776162,-4.910386304765347,0,0.4942597536143318
51.10559999999111,-2.0973755816925492,0.5516776521858906,1.3835997156145836,-0.024616898980924392,0.049137515701125824,0.035791351010131485,-2.333324457609608,0.12379905477820702,0.9357512793775218,-0.0869719919665159,0.15201932768802462,-0.09358655767966162,-2.1050089149096785,0.40559275023433483,1.0375045532299134,-0.04809339509420658,0.15276463046521407,0.014750687725879594,0.09000117304571391,0.09000117304571391,0.0,0.1466882799716142,0.349889824374364,-0.6941939826215971,0.013475446594272784,0.017336266334460386,-4.910650558144881,0,0.49414955937779975
51.109759999991105,-2.0974786294821333,0.5518824606523903,1.383748577776674,-0.024731469500151634,0.049154031959930004,0.035726918901689275,-1.690030451551085,0.7619919473545941,1.9737770420160323,0.00022532648816685208,0.1790897463245387,0.19543086794338682,-1.8975172899820332,0.5841664994917425,1.5060532711902626,-0.023466275604703005,0.16633164820137683,0.10535257358939788,0.09000117304571391,0.09000117304571391,0.0,0.1470208360129179,0.3496519304535094,-0.6943824276477377,0.013525745442539202,0.017330311473852094,-4.9109156455183784,0,0.4940394236410916
51.113919999991104,-2.097582160355477,0.5520873373391834,1.3838971690128796,-0.024847409602454948,0.0491704048303236,0.03566189668936241,-2.074216287280129,0.9009699819849986,2.0634412581861743,0.15735945355854092,0.035960173165044705,-0.07863355518196503,-1.9855385571702495,0.7426455886238212,1.7845886351485323,0.06589408790889008,0.10099319957994793,0.01287811097632314,0.09000117304571391,0.09000117304571391,0.0,0.14735661869379113,0.3494142555487821,-0.6945676956978566,0.013576576184476103,0.017324159381727856,-4.911181574736272,0,0.49392934733876276
51.1180799999911,-2.097686180093222,0.5522922816209717,1.384045486803436,-0.024964737058861264,0.04918662762919881,0.03559626973352771,-2.0093408870260476,0.9806807527417112,1.70484477986221,0.03465413894885272,0.06361753271339529,0.12135956365771167,-1.997369072141548,0.8617962844501852,1.7449699584541487,0.0508834521535886,0.08272824855979931,0.06644613004654125,0.09000117304571391,0.09000117304571391,0.0,0.14769566939374995,0.34917681367311504,-0.6947497205606461,0.013627945075123524,0.017317805524930514,-4.9114483537416636,0,0.49381933142605355
51.1222399999911,-2.0977906945521583,0.5524972928434557,1.384193528565503,-0.025083470144721454,0.04920269339616707,0.03553002289605393,-1.9415565254467841,0.49466798432107406,1.2635337331933278,0.0676363133955118,0.06423437182848102,0.05930937995085798,-1.9693213638841225,0.67836208305918,1.504372012202288,0.059084363143401306,0.074005632683748,0.06279481613716727,0.09000117304571391,0.09000117304571391,0.0,0.14803803057918824,0.34893961942382123,-0.6949284338378097,0.013679858537593114,0.01731124521477883,-4.911715990571487,0,0.49370937687959715
51.1263999999911,-2.0978957096673767,0.5527023703221283,1.384341291651003,-0.025203627652411992,0.04921859488142628,0.03546314051998979,-2.1631789970580395,0.9088042683584067,2.017053681343226,-0.1228541434310885,-0.1069698394457585,0.23051649922419015,-2.0665073457824583,0.7933617727838675,1.7611953482302902,-0.03174065535628418,-0.016219867487636028,0.1469111328611583,0.09000117304571391,0.09000117304571391,0.0,0.1483837458300844,0.3487026880083527,-0.6951037648568733,0.013732323166748283,0.017304473601204334,-4.9119844933577195,0,0.49359948469815274
51.1305599999911,-2.0980012314544787,0.5529075133410157,1.3844887733443707,-0.025325228904445617,0.04923432453298563,0.035395606408245434,-2.2119499852739066,0.6935421708582014,1.521547797718496,-0.01934732848278962,0.18861582469186458,0.036019996540429255,-2.139268651337404,0.7438445323524507,1.6414440863614623,-0.02615727755218213,0.0857311562283573,0.09182378108441734,0.09000117304571391,0.09000117304571391,0.0,0.14873285986889795,0.3484660352708062,-0.6952756405790324,0.013785345732981001,0.017297485666604,-4.91225387032864,0,0.4934896559033623
51.1347199999911,-2.098107266011841,0.5531127211513623,1.3846359708602092,-0.02544829376700467,0.04924987448319107,0.03532740380124325,-2.0821244109638095,0.4085602172397985,1.287396188173737,-0.12578091248044823,0.10405811137103016,-0.07926312811137873,-2.110957426941106,0.5764148532829814,1.4642526262370512,-0.07611898261219203,0.09566915208152663,0.0063723369329128,0.09000117304571391,0.09000117304571391,0.0,0.1490854185899501,0.34822967772046065,-0.6954439855022343,0.013838933186085759,0.01729027621939096,-4.912524129810144,0,0.49337989154053513
51.1388799999911,-2.098213819522941,0.5533179929702562,1.3847828813408487,-0.025572842663910755,0.04926523653451118,0.03525851535347895,-1.8594511234915687,0.2918498123782169,0.9405121868680192,-0.09349602878141064,0.06547203307524758,0.17008961193208808,-1.9853972963499307,0.43426672459397797,1.2027315488205497,-0.0846563593225823,0.08047487622954176,0.08868898142046909,0.09000117304571391,0.09000117304571391,0.0,0.14944146909014425,0.3479936325615474,-0.6956087215605542,0.01389309265923154,0.01728283988722594,-4.912795280227101,0,0.4932701926794595
51.143039999991096,-2.098320898258737,0.5535233279791919,1.3849295018538021,-0.02569889659101755,0.04928040214457661,0.0351889231088475,-2.5376699371859095,0.6026794961142117,1.3227318319543375,-0.14613587699478062,-0.11010945137249203,-0.015195515952014932,-2.2618397169136215,0.5182446208860297,1.262701012224418,-0.11622054430595434,-0.014495682427350715,0.036710889959647205,0.09000117304571391,0.09000117304571391,0.0,0.14980105969910346,0.34775791772479164,-0.6957697680166409,0.013947831473029134,0.017275171109919506,-4.913067330104769,0,0.493160560415243
51.147199999991095,-2.0984285085801164,0.5537287253225684,1.3850758293891137,-0.025826477131077014,0.04929536241036682,0.03511860847478676,-2.056701193700616,0.4371630419451048,1.3378085663781256,-0.08336412962002988,0.10693443817125506,0.104294956524916,-2.1594423953115034,0.4779269861798942,1.3004716491310715,-0.09980381797040463,0.045585743175946415,0.0707852775995894,0.09000117304571391,0.09000117304571391,0.0,0.15016424001257522,0.3475225519002462,-0.695927041351494,0.014003157139697502,0.01726726413197737,-4.913340288070261,0,0.49305099586918383
51.151359999991094,-2.098536656940404,0.5539341841061166,1.385221860856593,-0.025955606469044438,0.04931010805155352,0.03504755219503252,-1.8997969826877483,0.4949478034032346,1.9008183674838044,-0.07213399339578111,0.07515873570799242,0.25260997786078554,-2.0297663246516167,0.48659474874731057,1.6011738534806188,-0.08673236579614076,0.059934289776232566,0.16205967328771245,0.09000117304571391,0.09000117304571391,0.0,0.1505310609248308,0.3472875545726514,-0.6960804551459986,0.01405907736732423,0.017259112994777732,-4.913614162854059,0,0.4929415001896735
51.15551999999109,-2.0986453498879367,0.5541397033952536,1.3853675930829306,-0.026086307407877103,0.049324629392886926,0.03497573432103515,-2.208824288428819,0.33217911502629843,1.2759438123636357,0.06908432832619871,-0.09618060463796271,0.06925997049873925,-2.119152844766073,0.4091867128259289,1.4387003275020533,-0.008844249584707253,-0.018552806061819277,0.11580440960296487,0.09000117304571391,0.09000117304571391,0.0,0.15090157466326592,0.3470529460580949,-0.6962299199580465,0.014115600064223355,0.01725071152835049,-4.913888963291592,0,0.49283207455313294
51.15967999999109,-2.0987545940687067,0.5543452822133604,1.385513022808688,-0.02621860338479096,0.049338916345631194,0.03490313418181666,-2.011462343908987,0.7778457668784793,0.9467573271591084,0.05713778482422412,-0.0050288678634042155,-0.028516283150882102,-2.065188719482774,0.593509412564572,1.192667636246866,0.024490497302446623,-0.0122979879184445,0.042901114899702185,0.09000117304571391,0.09000117304571391,0.0,0.15127583482349655,0.3468187475429912,-0.6963753431928762,0.014172733343384876,0.01724205334274568,-4.9141646983248615,0,0.4927227201649841
51.16383999999109,-2.0988643962290734,0.5545509195399768,1.385658146685156,-0.026352518488024734,0.04935295838792302,0.03482973035230219,-2.222212264840044,0.7553369777722807,0.8614880401864082,0.09072583708000355,-0.17807798268482783,0.22019439858490422,-2.1435124328191515,0.6740535686963552,1.027533220526524,0.05738706517050547,-0.0950033916637706,0.1316797996622594,0.09000117304571391,0.09000117304571391,0.0,0.1516538964053773,0.34658498112522446,-0.6965166289670396,0.01423048552701723,0.01723313181895799,-4.9144413770041195,0,0.4926134382606573
51.16799999999109,-2.098974763218549,0.5547566143089103,1.3858029612710723,-0.026488077474082217,0.04936674454405096,0.03475550061990144,-2.2148430030653743,0.8411147081295254,1.3675198076451984,-0.00030665325157309964,-0.08920660717869516,0.053599659807066914,-2.1791782445378587,0.7574002676975664,1.197640620682922,0.028250409547710305,-0.09234935824646534,0.09252845315770958,0.09000117304571391,0.09000117304571391,0.0,0.15203581585101522,0.3463516698576731,-0.6966536779634069,0.014288865151177004,0.017223940099391127,-4.914719008489615,0,0.49250423010663763
51.17215999999109,-2.099085701992655,0.5549623654062541,1.3859474630291946,-0.02662530578549573,0.04938026336251634,0.03468042194937295,-2.266283771755422,0.11438558853837233,0.9778834568688717,-0.26371277515609093,0.11792887433735932,-0.02324289916080842,-2.2232788496660216,0.4361345456830568,1.0877119835171114,-0.11832936447349861,0.012377964081761181,0.03473334966031083,0.09000117304571391,0.09000117304571391,0.0,0.1524216510822148,0.3461188377938536,-0.6967863872821092,0.014347880970485168,0.017214471077824867,-4.9149976020533845,0,0.49239509700155165
51.17631999999109,-2.09919721961586,0.5551681716683076,1.3860916483227186,-0.026764229569096697,0.049393502892843326,0.03460447044575495,-2.1400023647239292,0.13075368784901326,2.2053048316360213,-0.16744999949252365,0.08885542358456133,-0.14185984017835912,-2.1819876116475387,0.28362714922626053,1.6462199289361539,-0.14322502231899525,0.05044222588938054,-0.052958282345777055,0.09000117304571391,0.09000117304571391,0.0,0.1528114615412039,0.3458865100367573,-0.6969146502796961,0.014407541962924831,0.01720471738886004,-4.915277167081111,0,0.49228604027729633
51.180479999991086,-2.0993093232645883,0.5553740318793954,1.386235513411532,-0.02690487569477818,0.049406450661076066,0.034527621315220955,-1.6819559418530936,0.18017768504320675,1.3127396177333508,-0.11058741022865848,0.006172331272648414,0.05541905022485864,-1.9321988541566717,0.2319129054218453,1.4795915405323385,-0.12664010468546763,0.02909199937896886,0.0017856871639609973,0.09000117304571391,0.09000117304571391,0.0,0.15320530823015507,0.3456547127899238,-0.6970383564014015,0.014467857334711749,0.017194671396817497,-4.915557713074035,0,0.4921770613002117
51.184639999991084,-2.0994220202303167,0.5555799447695778,1.3863790544482983,-0.027047271774815446,0.049419093643782344,0.03444984882389752,-2.298206789141727,1.107272800965863,1.6515207323359693,-0.06294639050941861,0.07434517384022407,0.29273562892008437,-2.115337102434827,0.6697525487653607,1.5661669217464433,-0.0944160239760129,0.05222804472302654,0.14690513959221715,0.09000117304571391,0.09000117304571391,0.0,0.1536032537535637,0.3454234734119327,-0.6971573910047812,0.01452883652523826,0.017184325184040606,-4.915839249650929,0,0.49206816147230126
51.18879999999108,-2.0995353179227485,0.5557859090122469,1.386522267474358,-0.02719144618367771,0.049431418240572365,0.034371126254304135,-2.0375082640753224,1.0282712272748276,1.3349788430106266,-0.10442218048266048,0.018822158127717932,-0.07809237305541349,-2.0766399963114353,0.8490542450028042,1.450409152624244,-0.09909987494037648,0.03519127208113281,0.034267949742445965,0.09000117304571391,0.09000117304571391,0.0,0.15400536236113616,0.34519282047378463,-0.6972716351727717,0.01459048921207733,0.01717367053858039,-4.916121786550135,0,0.4919593422325003
51.19295999999108,-2.099649223873075,0.555991923221601,1.3866651484154389,-0.027337428078370772,0.04944341024496605,0.034291425859390996,-1.803544455378887,-0.054985551852790526,1.4522396798521175,0.02115045326500071,0.09706885037748493,-0.05431963546973217,-1.9400468272810092,0.39723043138474967,1.4512126032041959,-0.03873970527368543,0.06588066648164803,-0.010576703813835535,0.09000117304571391,0.09000117304571391,0.0,0.1544116999916159,0.34496278381971335,-0.6973809655163516,0.014652825316040272,0.017162698941218323,-4.916405333631657,0,0.491850605057996
51.19711999999108,-2.099763745737322,0.5561979859499906,1.3868076930771638,-0.02748524741929272,0.049455054813523344,0.03421071881396617,-2.118062796181617,0.574489693967398,1.3472864629818584,-0.13453325030907393,-0.11874720622183745,0.05408118408018968,-2.0293335775954975,0.48561356436185504,1.3993612805771474,-0.0877386997510551,-0.02606181244967837,0.021754152896402267,0.09000117304571391,0.09000117304571391,0.0,0.15482233431755021,0.3447333946319165,-0.6974852539669908,0.014715855006277104,0.017151401551788133,-4.916689900879321,0,0.4917419514656011
51.20127999999108,-2.099878891299787,0.5564040956851285,1.3869498971403447,-0.027634934991618627,0.049466336433085026,0.03412897516340442,-2.02564718081476,0.2588020062985991,0.8767767163692954,-0.09756776643521334,-0.005259123986078661,-0.12576555112402366,-2.027694541284349,0.372194680608314,1.1378042964881403,-0.09205167232908085,-0.015383497221102486,-0.05225758413890016,0.09000117304571391,0.09000117304571391,0.0,0.15523733479271018,0.34450468549857105,-0.6975843675564997,0.014779588705409992,0.017139769194746437,-4.916975498403003,0,0.49163338301318477
51.20543999999108,-2.099994668476567,0.5566102508471538,1.3870917561560503,-0.027786522427160024,0.049477238886056825,0.03404616376933149,-2.4510326869684538,0.5114748209304022,1.352024178335412,0.07075355241480816,0.2483132995279923,0.10826630675382656,-2.2392191519489195,0.44235192484338504,1.2451387137928136,-0.010784087435803556,0.116585052073582,0.02905836832160729,0.09000117304571391,0.09000117304571391,0.0,0.15565677269767658,0.3442766904868521,-0.6976781681850985,0.014844037094680601,0.017127792343956144,-4.917262136440909,0,0.49152490130116244
