t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
51.20959999999108,-2.1001110853191784,0.5568164497855435,1.3872332655404347,-0.02794004222675126,0.049487745213513644,0.03396225225225495,-2.147423475324985,0.34445216107091786,1.4918357225225813,0.032428592976200335,-0.030197359777648154,0.0593082723463514,-2.193251977913134,0.39333833032431886,1.3686126163174104,0.010221876087987976,0.0433080379742968,0.044031161026791894,0.09000117304571391,0.09000117304571391,0.0,0.1560807211900064,0.3440494452194133,-0.6977665123755323,0.014909211119101819,0.017115461106618435,-4.917549825361932,0,0.49141650797404896
51.213759999991076,-2.1002281500182747,0.5570226907758603,1.3873744205693128,-0.028095527783079586,0.049497837676054264,0.03387720693076622,-2.0249950284367464,0.596555286674538,1.4504077180463593,-0.16248819458379374,0.08302049559718569,0.01600129965080837,-2.1094597741867553,0.4951200984455507,1.409544824826649,-0.07637326196863535,0.06355229826849713,0.02963188879591387,0.09000117304571391,0.09000117304571391,0.0,0.15650925535299842,0.343822986956422,-0.697849251013829,0.014975121992588818,0.017102765206310884,-4.917838575668067,0,0.49130820472207726
51.217919999991075,-2.100345870907458,0.5572289720163278,1.3875152163724678,-0.028253013403978882,0.049507497712194745,0.033790992757184946,-1.7674969775966187,0.2443341829869617,1.4732170256636687,0.12389461136574355,0.02365770136259368,0.1358256747662126,-1.938219087640399,0.3697754633621725,1.441663578968814,0.024133401595896792,0.04318913427758705,0.08286877231212128,0.09000117304571391,0.09000117304571391,0.0,0.1569424522456222,0.3435973546819848,-0.6979262290740942,0.015041781203050913,0.017089693965068105,-4.918128397996898,0,0.4911999932828862
51.222079999991074,-2.100464256467192,0.55743529162422,1.3876556479276736,-0.0284125343361604,0.049516705894118426,0.03370357324941056,-1.920963296207682,0.838806873143445,1.8744607008983807,0.014521699759422746,0.08672129324574035,-0.024312831941029442,-1.929561147196006,0.6044747220714116,1.6580146885942568,0.01946315216197298,0.06500339102102873,0.029241480605890918,0.09000117304571391,0.09000117304571391,0.0,0.15738039095468243,0.3433725891968418,-0.6979972853270807,0.015109200517421009,0.01707623628443828,-4.918419303124151,0,0.4910918754432819
51.22623999999107,-2.100583315328814,0.5576416476320559,1.387795710054418,-0.028574126789321846,0.04952544188062582,0.03361491041865851,-2.0066828766473845,-0.05826562308048222,2.107142383562142,-0.03188549715520595,-0.0703744166479657,0.1277695840587078,-1.9681892984474456,0.27295269371250175,1.8828467584772675,-0.006003068365264568,-0.0022722115043971704,0.07882493781537238,0.09000117304571391,0.09000117304571391,0.0,0.15782315264708385,0.34314873321606076,-0.6980622520329125,0.015177391986591663,0.01706238062545404,-4.918711301966312,0,0.49098385304107595
51.23039999999107,-2.10070305627865,0.5578480379835854,1.3879353974073048,-0.02873782796059961,0.0495336843670677,0.03352496469280554,-2.662285813409348,0.5211261035606773,1.1386960763514031,-0.04543395033423747,-0.06703250091172325,0.09221625649387355,-2.315336018749621,0.3969009777943775,1.5109581555012261,-0.02614652984417688,-0.03429634411785693,0.0854533164038957,0.09000117304571391,0.09000117304571391,0.0,0.15827082062283815,0.3429258314733987,-0.6981209546129907,0.015246367950224975,0.01704811498744578,-4.919004405583314,0,0.4908759279670042
51.23455999999107,-2.1008234882622303,0.5580544605295521,1.3880747044691177,-0.028903676059334832,0.04954141103200482,0.03343369483511554,-1.9997316803949368,1.1518757545089953,1.162091602026249,0.008169137457132984,-0.06438711638514238,-0.022922025347362027,-2.157514136579779,0.7742596412129227,1.3364755637934311,-0.009237555622972219,-0.04929915635145502,0.03088629294953476,0.09000117304571391,0.09000117304571391,0.0,0.15872348036817274,0.3427039308326113,-0.6981732113044462,0.015316141041402113,0.017033426885612345,-4.919298625181299,0,0.4907681021667314
51.23871999999107,-2.100944620388614,0.5582609130232205,1.3882136255435256,-0.02907171033205722,0.04954859848041157,0.03334105785789388,-1.9977545838297603,0.40254496963164976,1.6915256877088751,-0.07219300516202014,0.10518809145801958,0.07901275152429345,-2.0777838336916328,0.5886171867801937,1.5141674379648038,-0.04050350460190022,0.028562431549935954,0.054954360969735765,0.09000117304571391,0.09000117304571391,0.0,0.1591812196115224,0.34248308040545644,-0.6982188327919492,0.015386724191067144,0.01701830332727486,-4.91959397211544,0,0.4906603776429463
51.24287999999107,-2.1010664619348125,0.55846739311565,1.3883521547474043,-0.029241971087649466,0.04955522218308667,0.03324700893085982,-2.0215918661682624,0.2767850994047178,1.0965620438567654,0.00031177876888447906,0.08618412691246216,0.12329484671220989,-2.049687433636958,0.4328788381685614,1.3056191205646246,-0.019797758799452038,0.05707308755702917,0.08871048514613372,0.09000117304571391,0.09000117304571391,0.0,0.15964412837641936,0.3422633316778513,-0.6982576218178764,0.01545813063221967,0.017002730786712113,-4.919890457892836,0,0.4905527564575507
51.24703999999107,-2.101189022350323,0.5586738983507002,1.388490286002753,-0.029414499722567274,0.04956125641206955,0.03315150128369155,-1.984964891890443,0.4334966743405009,1.3474683225197512,-0.025590773154582476,0.1283771660310625,-0.021326011328960254,-2.0173804131001463,0.43345354468209923,1.3264993187003176,-0.02198457904775385,0.09331519845775657,0.03386189663066209,0.09000117304571391,0.09000117304571391,0.0,0.16011229903812105,0.3420447386443572,-0.6982893727667049,0.015530373903798599,0.016986695178492647,-4.92018809417548,0,0.49044524073394974
51.251199999991066,-2.101312311261765,0.5588804261597489,1.38862801302818,-0.02958933874605064,0.04956667417167088,0.03305448610249394,-2.085654542431667,0.46392761136095056,1.751615938131685,-0.22911953746066988,0.04236715125536439,0.10801693684705678,-2.0519946256345083,0.44877850972120203,1.5392848850829788,-0.1254867995784884,0.06803868546573245,0.07112227750668883,0.09000117304571391,0.09000117304571391,0.0,0.16058582637799304,0.34182735795149255,-0.6983138712259113,0.015603467854197394,0.016970181829187185,-4.92048689278329,0,0.4903378326594479
51.255359999991065,-2.10143633847762,0.5590869738561024,1.3887653293299285,-0.02976653180517339,0.04957144712484498,0.03295591241960663,-1.3412426894871998,0.7347127262397536,1.5925962419910864,-0.16816389887051528,0.15494644517560574,0.07385371708465618,-1.6969651311058782,0.5920685111282256,1.5660943564597043,-0.14601913525101864,0.11215621854718544,0.07258096289759339,0.09000117304571391,0.09000117304571391,0.0,0.16106480763863712,0.3416112490508535,-0.6983308935170957,0.015677426644337404,0.016953175447356666,-4.920786865697209,0,0.49023053448775705
51.25951999999106,-2.1015611139930765,0.5592935386290795,1.3889022281924133,-0.029946123709619486,0.049575545514489554,0.03285572699637083,-2.2607588161192846,0.20235190572429868,1.0341076548143469,-0.21331367953706573,0.14200676764049192,-0.018098571497006014,-1.9793087675131908,0.39750389071617764,1.3000602828821535,-0.18006479389892852,0.12657980834898178,0.026937186728006025,0.09000117304571391,0.09000117304571391,0.0,0.16154934257805456,0.3413964743627035,-0.6983402061972421,0.01575226475022115,0.01693566009168722,-4.921088025062375,0,0.49012334854162165
51.26367999999106,-2.1016866479949767,0.5595001175377433,1.3890387026682394,-0.030128160455997685,0.04957893807931348,0.032753874198258405,-2.6113057206861625,0.401754046123017,1.666116185929369,-0.11879976874925069,0.015277060765648755,0.18637481195617017,-2.295558637482886,0.39966069746382243,1.4834769891209236,-0.14949826224818974,0.07097235915339975,0.10734827136699175,0.09000117304571391,0.09000117304571391,0.0,0.16203953352391182,0.341183099450803,-0.6983415655298127,0.015827996964872026,0.016917619137145692,-4.921390383191362,0,0.49001627721557095
51.26783999999106,-2.101812950866858,0.5597067075042592,1.3891747455676635,-0.0303126892515101,0.04958159196382328,0.03265029586182092,-2.302424470301778,0.7848655598115464,1.3047899488156856,-0.13468991498826713,0.040922643740879686,0.05552442562429795,-2.299271233973555,0.5923497656430533,1.3942490440210735,-0.14234462200903658,0.05651506623762139,0.08079715819645394,0.09000117304571391,0.09000117304571391,0.0,0.1625354854251276,0.3409711932092494,-0.6983347169185188,0.015904638399556005,0.016899035239012938,-4.921693952567473,0,0.48990932297880124
51.27199999999106,-2.1019400331940945,0.5599133053068506,1.3893103494474672,-0.03049975853678151,0.049583472621923474,0.03254493115291747,-2.2197560106611642,0.2618958021187092,1.171405014113275,0.08295320402618159,0.0016298273349486941,0.21112882943370742,-2.259341675063218,0.42712487365870094,1.2832645061133887,-0.02915745025610297,0.02858928815776897,0.14600534616139926,0.09000117304571391,0.09000117304571391,0.0,0.16303730590398477,0.34076082806268915,-0.6983193943075114,0.015982204484171328,0.016879890294633233,-4.921998745848112,0,0.48980248837819984
51.27615999999106,-2.102067905769126,0.5601199075723242,1.3894455065991982,-0.03068941800753957,0.04958454371368187,0.03243771641542136,-2.2216082890839948,0.9712162438210379,1.4773089307665486,-0.040707726777124253,-0.0745065082384459,0.2482213772031344,-2.240560277213052,0.6990197654543691,1.3808039277661432,-0.03450472551304092,-0.023130312656592246,0.19731922405331517,0.09000117304571391,0.09000117304571391,0.0,0.16354510530341873,0.3405520801807319,-0.6982953195389004,0.01606071096666644,0.016860165402725065,-4.922304775868204,0,0.489695776041516
51.28031999999106,-2.102196579596771,0.5603265107681352,1.389580209036739,-0.030881718634895815,0.04958476699464379,0.03232858500980324,-2.1448393545490885,0.19729885546430448,1.5252176706383846,0.019456978880789424,0.08309692274443772,-0.05669493875097322,-2.1926575288450354,0.448327405478734,1.4528931401448086,-0.008078981830475637,0.03056956083171902,0.07068699055962382,0.09000117304571391,0.09000117304571391,0.0,0.1640589967339658,0.3403450297073427,-0.6982622016687547,0.016140173911338106,0.016839840820066773,-4.922612055643686,0,0.48958918868068935
51.284479999991056,-2.1023260658996206,0.5605331111939564,1.389714448483159,-0.03107671268386776,0.049584102197090196,0.032217467140787326,-1.5181770830778225,0.32816325433180166,1.0293188289855133,-0.1194792245540348,0.09116934861490383,0.020712907416431323,-1.8556609423327164,0.38843313708917837,1.241146161344224,-0.06384759600142435,0.06133754790539147,0.04567502266201528,0.09000117304571391,0.09000117304571391,0.0,0.1645790961156632,0.3401397610073835,-0.6982197362378246,0.016220609695836222,0.01681889591536164,-4.922920598375045,0,0.48948272909534424
51.288639999991055,-2.1024563761234947,0.5607397049727172,1.3898482163567973,-0.031274453729736924,0.04958250690259394,0.032104289673191996,-2.0599324021780614,0.5619210090461315,1.1079681098954741,-0.12310800315341361,0.17794309631429317,0.12953654293873332,-1.95805351396293,0.47554872618539484,1.1748249233405712,-0.09378594701512005,0.11947770466341462,0.08794306425745148,0.09000117304571391,0.09000117304571391,0.0,0.16510552221681596,0.33993636293076585,-0.6981676044919217,0.016302035006678012,0.016797309120076917,-4.92323041745091,0,0.48937640017646117
51.292799999991054,-2.1025875219429606,0.5609462880410718,1.3899815037565268,-0.031474996671798344,0.04957993640511157,0.031988975935099445,-2.5518510858907044,0.04214004067780597,1.3900682428713524,0.017748664336521426,0.043224884453996346,-0.04378044855642352,-2.2549184481331688,0.2589311622941993,1.282357089055433,-0.03854997736340209,0.08140178985317646,0.02205999910002678,0.09000117304571391,0.09000117304571391,0.0,0.1656383966862004,0.3397349290961216,-0.698105472547955,0.01638446683304967,0.016775057876025096,-4.9235415264516895,0,0.48927020491023376
51.29695999999105,-2.102719515266894,0.5611528561392544,1.3901143014461408,-0.03167839774398143,0.049576343563809425,0.03187144550736175,-1.1712524281315113,0.7602052739064743,1.1928096237134123,-0.15966033858343537,0.04671903469018611,0.19840597989792697,-1.7134098037050927,0.5096700165730108,1.2379944471549824,-0.09916489154702167,0.06352573726945115,0.11068392687208181,0.09000117304571391,0.09000117304571391,0.0,0.1661778440810443,0.33953555819606496,-0.6980329905056719,0.016467922458644237,0.016752118579438785,-4.923853939153257,0,0.4891641463821258
51.30111999999105,-2.102852368244068,0.5613594048002742,1.3902465998378004,-0.031884714521713924,0.04957167864476212,0.03175161399833241,-1.9502295555462414,0.9217843480458505,1.7011953592524516,0.006859669047592033,0.08308577570851741,0.0481985042339947,-1.8318063696493667,0.7159019175978474,1.469697470828773,-0.04649560091584577,0.07376825857694813,0.0798900381124558,0.09000117304571391,0.09000117304571391,0.0,0.16672399188542625,0.3393383543247841,-0.6979497914938093,0.01655241945124568,0.01672846652127502,-4.924167669530662,0,0.4890582277811378
51.30527999999105,-2.1029860932687527,0.5615659293384017,1.390378388974478,-0.032094005924331676,0.04956588915056874,0.03162939280265073,-2.3041668721218116,0.289322323063196,1.0421972462114797,-0.061995442209232074,-0.11774336982425383,0.00010811225778132455,-2.0681185085132965,0.5023641264740532,1.2559468677960481,-0.05442071991060854,-0.021924288729442194,0.038909874869082366,0.09000117304571391,0.09000117304571391,0.0,0.167276970520999,0.33914342733110925,-0.697855490651956,0.016637975649732052,0.016704075823462436,-4.9244827317618745,0,0.488952452404298
51.30943999999105,-2.103120702986304,0.5617724248368883,1.3905096585113235,-0.032306332212263186,0.04955891963677459,0.03150468884291796,-2.303805312883852,0.5076167812096628,0.8917733761396738,-0.17479161163341633,-0.06258781119190224,0.15912172583334674,-2.186325983114391,0.5048597148542909,1.0741882198969326,-0.11514578291992122,-0.041967389209487234,0.09916309612633295,0.09000117304571391,0.09000117304571391,0.0,0.16783691334745438,0.33895089319839344,-0.697749684039154,0.016724609148130298,0.016678919370766217,-4.9247991402315465,0,0.48884682366139126
51.31359999999105,-2.1032562102987122,0.5619788861348634,1.3906403976958766,-0.03252175497800533,0.04955071151401721,0.031377404292754776,-2.2258633088233295,0.9056661517423706,1.0940444280312425,-0.017568407559768472,0.14332262004646495,0.15678803072124875,-2.206130298150665,0.7055621332705302,1.0844417766703394,-0.06692411907018114,0.051488732647735645,0.12835691965512558,0.09000117304571391,0.09000117304571391,0.0,0.16840395664885677,0.3387608744540404,-0.697631947465597,0.016812338276294362,0.016652968737942163,-4.925116909534782,0,0.4887413450799399
51.31775999999105,-2.1033926283700866,0.5621853078133406,1.3907705953470428,-0.03274033712988339,0.049541202834549165,0.031247436279893744,-2.440383627571152,0.8250054651367712,1.041824185102843,-0.22563715413106147,0.09850421687731216,-0.19235380282824882,-2.323727790067164,0.7654902249323143,1.0627331817695354,-0.1463333214120748,0.07465494609701914,-0.032261329325478975,0.09000117304571391,0.09000117304571391,0.0,0.16897823960774155,0.33857350061104086,-0.6975018352394807,0.016901181576731435,0.01662619411179904,-4.925436054480903,0,0.4886360203104549
51.321919999991046,-2.1035299706320334,0.5623916841802649,1.390900239832741,-0.03296214286729279,0.049530328061826084,0.031114676567547316,-1.8271061617492628,0.6846972416848804,1.4865584091375403,-0.2400941770583721,0.09217334115331996,0.07592707322975845,-2.0759145587285888,0.7252862663568646,1.2748069913403608,-0.1924052200382727,0.08274921223379553,0.021679738987345504,0.09000117304571391,0.09000117304571391,0.0,0.16955990426032083,0.3383889086446287,-0.6973588788234042,0.01699115777702073,0.016598564207782617,-4.925756590097199,0,0.4885308531319724
51.326079999991045,-2.103668250788892,0.5625980092545212,1.3910293190461265,-0.033187237646087386,0.04951801782152445,0.030979011212490176,-1.9537980367186591,0.6797028550204627,1.9211638585351758,-0.08571706868249199,-0.011325219299674852,-0.025307443761522292,-2.0150335626620937,0.7024711000461616,1.5979369979871916,-0.13914950244443347,0.03551873167211689,-0.0016612678976363857,0.09000117304571391,0.09000117304571391,0.0,0.17014909543254333,0.3382072435068584,-0.6972025853936222,0.01708228575720814,0.016570046180630904,-4.926078531632644,0,0.48842584745789547
51.33023999999104,-2.103807482822777,0.5628042767488228,1.391157820380284,-0.03341568813240351,0.04950419863240062,0.0308403201977897,-2.205393055068381,0.8731066329124408,1.2334344237640413,-0.001063817334718574,0.12300266912402771,-0.025361996320829548,-2.110215841061327,0.7880456191122102,1.4156300122140122,-0.07060236851751978,0.07939135146199444,-0.013319778003860614,0.09000117304571391,0.09000117304571391,0.0,0.17074596065204825,0.3380286586830823,-0.697032436292224,0.017174584511457508,0.016540605528644205,-4.926401894561559,0,0.48832100734216005
51.33439999999104,-2.103947680998373,0.5630104800513857,1.3912857307012765,-0.033647562143081775,0.04948879261508349,0.030698477038240676,-1.9642704883646973,0.745087651837685,1.8719172552739554,-0.22219231709601422,0.046615168859073866,0.04964994098764028,-2.037704253978568,0.7666640199796697,1.6438801104632816,-0.14640833555818825,0.0626558327979534,0.01815459745661783,0.09000117304571391,0.09000117304571391,0.0,0.17135065003489347,0.33785331679341046,-0.6968478853659207,0.01726807310314836,0.016510205991055085,-4.926726694587207,0,0.4882163369857478
51.33855999999104,-2.104088859867417,0.5632166122062888,1.3914130363194277,-0.033882928570500244,0.04947171717676631,0.030553348356283257,-2.165532331910024,0.7081808887685366,1.5057503449875465,-0.015930384838110583,0.08303071624089595,0.14105658266437676,-2.1016515477046624,0.7375937326251274,1.5751069065329437,-0.08155009491205574,0.07332953361647648,0.07995749636664674,0.09000117304571391,0.09000117304571391,0.0,0.17196331613844823,0.33768139024410954,-0.696648357180609,0.017362770612490454,0.016478809437945288,-4.927052947645288,0,0.48811184074356645
51.34271999999104,-2.104231034272789,0.5634226658924121,1.3915397229587025,-0.034121857289300485,0.04945288466958776,0.030404793425958716,-2.3159109278697496,0.7196370945931347,2.0274198163675976,-0.07305129711700432,0.11457129124360338,0.17827788562916996,-2.208934002497231,0.7288540033981498,1.8016372926814206,-0.07762779514007534,0.09375039452152377,0.12913382316529687,0.09000117304571391,0.09000117304571391,0.0,0.17258411377866917,0.33751306193294695,-0.6964332451019176,0.017458696075591976,0.016446375752119224,-4.927380669907316,0,0.4880075231317242
51.34687999999104,-2.1043742247585677,0.5636286261025447,1.3916657887766217,-0.034365716586904266,0.04943045043183106,0.030255796300581693,-2.29423523739949,0.6551128312333666,1.1287042200172668,0.07195547996500222,0.08597279082708872,-0.05840867599235792,-2.2514366009414806,0.6921616074853789,1.4650454986102852,-0.002341137372968866,0.08991725677022337,0.03492285333187397,0.09000117304571391,0.09000117304571391,0.0,0.17321580445987075,0.3373520421029175,-0.6962144989444666,0.017556047081993986,0.01641246502609914,-4.927709877915872,0,0.48790340164674945
51.35103999999104,-2.1045184430662527,0.5638344896862554,1.391791209259871,-0.03461239384437298,0.04940726009057154,0.030100915979823818,-1.923163601507924,1.072575324151189,1.8435172062517935,-0.1491419765522679,0.18996258521464238,0.04720450115953592,-2.0876077361809915,0.8827654809018025,1.6543812662936705,-0.07586628197879325,0.14030064027672864,0.04150452915941355,0.09000117304571391,0.09000117304571391,0.0,0.1738541679147923,0.3371926335297717,-0.695970246288518,0.017654630612338466,0.01637750249958321,-4.928040588362856,0,0.4877994724039853
51.35519999999104,-2.104663701975305,0.5640402520295267,1.3919159611815382,-0.03486213817259397,0.04938296238511776,0.029940461200110572,-1.975729532218488,0.8414226194558974,1.3392636956327721,0.01983306340549274,-0.05389396383237065,0.14638054901462666,-2.031626683614126,0.8619814233373301,1.4971241138608269,-0.02798211432546562,0.04333100690464136,0.09423844423814716,0.09000117304571391,0.09000117304571391,0.0,0.17449971594273733,0.3370355444746567,-0.6957016543784276,0.017754383540342998,0.016341620610832858,-4.928372818111783,0,0.4876957335448894
51.359359999991035,-2.1048100162853722,0.5642459057464252,1.3920400247414058,-0.03511543441613609,0.04935689205565163,0.0297752543682094,-2.0710860542567717,0.1584920495525765,1.4546848704938729,-0.022246181987563424,-0.030115980277036998,0.0245329395848293,-2.051402207312305,0.510170510282848,1.4759554600194793,-0.025455501351333416,0.005969402039004029,0.059276189129720824,0.09000117304571391,0.09000117304571391,0.0,0.17515343458695198,0.3368821149754436,-0.6954119587122984,0.017855340146736565,0.016304733887149307,-4.928706584243708,0,0.48759218746322536
51.363519999991034,-2.104957402528462,0.5644514410579305,1.3921633827060518,-0.0353726983415515,0.04932847476127841,0.02960591151502711,-2.4071553668686665,0.05078614308576124,1.1085556769079774,0.02941544577484198,0.07158934822595985,0.043317016012816754,-2.229218100681882,0.28062483621537965,1.2923434809110679,0.0010183848292681689,0.03838074195252308,0.051112410052973366,0.09000117304571391,0.09000117304571391,0.0,0.17581617324463067,0.33673350533372526,-0.6951035756624058,0.01795757362658229,0.016266668529608556,-4.929041904095117,0,0.4874888400723318
51.36767999999103,-2.1051058781900944,0.5646568468022497,1.3922860184793981,-0.03563415879182405,0.04929737863659507,0.029432585603152248,-2.203221309566146,0.4966259175696351,0.9083274412667024,0.054342067690998724,-0.05674286009650349,0.027471616781727628,-2.216107795703612,0.38850864700684645,1.1003911640062765,0.028303061946529637,-0.009070220159876354,0.038692526874192494,0.09000117304571391,0.09000117304571391,0.0,0.1764884078211345,0.33659039150584946,-0.6947770682712417,0.0180611503847952,0.01622726189511122,-4.929378795275713,0,0.48738569897867373
51.37183999999103,-2.1052554610348655,0.5648621112872256,1.3924079144984753,-0.03589988274507748,0.049263476394216625,0.029255044578548356,-1.7040933288266706,0.95004204749621,1.7949254256953402,0.11311304282453409,-0.09023721194581438,-0.2381384528239636,-1.9598609307980794,0.6690915599550712,1.447168062038779,0.07032910288384776,-0.04963609505706384,-0.09981499657104281,0.09000117304571391,0.09000117304571391,0.0,0.17717029025172504,0.33645304016665367,-0.6944314541465747,0.018166110534964686,0.016186403798742602,-4.929717275668875,0,0.48728277194327885
51.37599999999103,-2.105406168781499,0.5650672226697204,1.392529051478023,-0.036169859192001816,0.04922673179875518,0.029072875091476456,-2.376710592855357,0.5037570336557761,1.8564523985315355,-0.08653592189033979,0.06260628515857196,-0.0010179383963400818,-2.1684674893658626,0.5865527656335455,1.651811731737327,-0.008661509569751735,0.006763287961021705,-0.05078571264967229,0.09000117304571391,0.09000117304571391,0.0,0.17786181620139982,0.3363215357462441,-0.6940650193838217,0.0182724697034922,0.01614403141101084,-4.930057363423638,0,0.48718006617312626
51.38015999999103,-2.1055580190916223,0.5652721689171359,1.392649408375202,-0.03644407442959224,0.049187099379735234,0.028885655322898145,-2.222774564202967,0.5976189404585601,1.1634671231147125,-0.048084319164354815,0.08725151857869926,0.165826935382771,-2.1957215265787955,0.5922684502226951,1.4079814573272806,-0.02831952041128678,0.04650260375815874,0.05725099874857959,0.09000117304571391,0.09000117304571391,0.0,0.17856297588173572,0.3361959813638659,-0.6936760108744706,0.01838023033123064,0.016100103885896423,-4.930399076946012,0,0.4870775883366774
51.38431999999103,-2.105711029713321,0.5654769375631311,1.3927689626874644,-0.03672254920773743,0.04914447503885067,0.02869303494298838,-1.9571568297031792,1.08562180953428,1.632848827002058,-0.17908193377449483,0.12939733109376952,-0.033072761267895635,-2.07680981720796,0.8392178421368751,1.5203479314122044,-0.10377608654676294,0.08788824001696514,0.012091954966300885,0.09000117304571391,0.09000117304571391,0.0,0.17927382860692753,0.336076598016115,-0.6932629575455812,0.01848939243407063,0.016054578423056007,-4.930742434893447,0,0.4869753449284335
51.38847999999103,-2.1058652186303597,0.565681515451906,1.3928876907450096,-0.037005340089255455,0.04909869330597504,0.02849473381085081,-2.1380050299036792,0.07775186356378194,1.2415026238309694,0.06727061044191451,0.15272419931069064,0.13672830099205852,-2.1072685481695532,0.45879954249711885,1.3812085596015409,-0.0179668563932,0.11916916682265592,0.07399713810720698,0.09000117304571391,0.09000117304571391,0.0,0.17999450566818026,0.3359637303293795,-0.6928246660284936,0.018599959107030353,0.016007397696887582,-4.9310874561724685,0,0.4868733426433915
51.392639999991026,-2.1060206041397036,0.5658858885693189,1.3930055678353643,-0.037292522242538734,0.049049548179084364,0.028290501685119533,-1.9973270077515954,0.4843470210062363,2.341972717588516,-0.11679432818373776,0.1297032487676225,-0.0828876147132876,-2.0525400376899534,0.4718428627396536,1.8614243591154955,-0.0673260686307106,0.12461669500264604,-0.004147375717966879,0.09000117304571391,0.09000117304571391,0.0,0.1807251759396595,0.33585780498220175,-0.6923600596163932,0.018711936798729893,0.015958488379635222,-4.931434159937578,0,0.4867715885924825
51.396799999991025,-2.1061772048503506,0.5660900419672575,1.3931225681566668,-0.03758417055533322,0.04899681550528884,0.02808007711259824,-2.370752083713665,0.6221736792838353,1.2970648301495282,0.03394558464751787,-0.03464449857958177,-0.08145455457024331,-2.211577629774377,0.546937406902078,1.5790724358184136,-0.01672162207721625,0.04492728872836841,-0.043379459875016776,0.09000117304571391,0.09000117304571391,0.0,0.1814660080460468,0.335759285946845,-0.6918680134146764,0.018825332720111644,0.015907765590472155,-4.931782565589366,0,0.4866700903499578
51.400959999991024,-2.106335039634276,0.5662939597393778,1.3932386646746855,-0.03788034814208164,0.0489402653088524,0.02786316432447226,-2.812162584568827,0.2999018774603882,1.6423711057534687,0.01960551478835417,-0.055428196418509504,0.14590556018841663,-2.5118336634865086,0.4233020922375838,1.6110254820875731,0.0015033952224844155,-0.004988091454057528,0.051352369362077814,0.09000117304571391,0.09000117304571391,0.0,0.1822171472906612,0.3356686498181921,-0.6913472613497234,0.018940151835812342,0.0158551380286718,-4.932132692770552,0,0.4865688559061575
51.40511999999102,-2.106494127564534,0.5664976250015558,1.3933538289617762,-0.038181103261949345,0.04887966292271199,0.027639428901765014,-1.9122028979664694,0.31456013664719146,1.1644111224171254,-0.018424394471333358,-0.029779104920721146,0.18701270743621848,-2.212052494103712,0.3688693344933689,1.3881038876744685,-0.00841735256969725,-0.01782469132405072,0.11930386993150825,0.09000117304571391,0.09000117304571391,0.0,0.1829787094194409,0.33558638356673004,-0.6907963783186801,0.01905639480553626,0.01580051089994448,-4.932484561359572,0,0.48646789360573717
51.40927999999102,-2.106654487860994,0.566701019849454,1.3934680310608754,-0.038486471150393005,0.048814763495576084,0.027408503783819593,-2.957136568892673,0.9487390597094032,1.3095425330655734,-0.048557038978460434,0.10552849930935762,0.12153602850884498,-2.584699951282499,0.6590275840915909,1.3490750293253804,-0.028865046073739433,0.04392423681536996,0.12062306315925078,0.09000117304571391,0.09000117304571391,0.0,0.18375078423596436,0.3355129955840943,-0.6902138038549156,0.019174057070347944,0.015743786232911738,-4.932838191461793,0,0.4863672121175173
51.41343999999102,-2.1068161398468663,0.5669041252876984,1.3935812393801195,-0.038796476609292786,0.04874530517865607,0.02716999661860106,-2.2476986145666755,0.9680241927297408,1.4403576430132807,0.11570022973169272,-0.08885905460965365,0.04831638326474594,-2.415957175384391,0.8133428985137113,1.3948184357704845,0.043842889198981716,-0.02230126966998653,0.08401073549860949,0.09000117304571391,0.09000117304571391,0.0,0.18453344074699018,0.33544902940248333,-0.6895978712596921,0.01929312859912117,0.015684861599617243,-4.933193603398552,0,0.48626682044381975
51.41759999999102,-2.1069791029085274,0.5671069211384664,1.3936934206026386,-0.03911113479871128,0.04867100418430625,0.02692349340456788,-2.373230539564432,0.5691783679955319,1.9350956569090905,-0.11753601894938147,0.0047732761562453915,0.03662209138876102,-2.394837236888879,0.6912688133107403,1.6650367382552145,-0.03721759251945741,-0.008746648975712172,0.06044520942420703,0.09000117304571391,0.09000117304571391,0.0,0.1853267287071241,0.33539507368461563,-0.6889468219224382,0.019413593693113077,0.01562362848188498,-4.933550817693947,0,0.48616672795459986
