t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
51.42175999999102,-2.1071433964488078,0.5673093859399029,1.3938045395931105,-0.03943044966732948,0.04859155234476621,0.02666855771324569,-2.000627017313931,0.8614455935070546,1.4966889574949072,-0.1817360804022587,-0.0032614911111426975,0.06359365630931467,-2.1981067228859335,0.7763504959143527,1.5809939571880083,-0.1097808503482715,-0.005468528783807677,0.06201232161897948,0.09000117304571391,0.09000117304571391,0.0,0.18613067542974915,0.33535176721563265,-0.6882588019253818,0.019535430466471604,0.015559971052414079,-4.933909855059096,0,0.4860669444276044
51.42591999999102,-2.107309039826765,0.5675114968407782,1.3939145592900266,-0.03975441070971791,0.04850661621007983,0.0264047272598667,-2.5273724768982664,0.7240338045529193,1.5642520900143249,-0.07237985815589565,-0.06348638320402616,-0.16975243841843585,-2.3628911604924934,0.7500601018704531,1.5722698926541465,-0.09170371563047719,-0.03465047577426058,-0.0538871237450881,0.09000117304571391,0.09000117304571391,0.0,0.18694527922921833,0.3353198008153293,-0.6875318479817653,0.01965860990499546,0.015493765538192924,-4.934270736373359,0,0.48596748008286694
51.430079999991015,-2.1074760522809726,0.5677132294923797,1.3940234405815204,-0.04008298900987641,0.048415836384353025,0.026131509958515372,-2.3162714710697934,0.5499871893173123,1.2009349469831296,-0.12008387845400298,-0.020348830626719355,0.04549529972873349,-2.339830202543146,0.6499807059501916,1.386695654829019,-0.10616028298955812,-0.02787818886681225,-0.004781451111120745,0.09000117304571391,0.09000117304571391,0.0,0.1877705014192867,0.3352999187761275,-0.68676387125781,0.01978309458505592,0.015424879954643592,-4.934633482661922,0,0.4858683456090766
51.434239999991014,-2.1076444528358294,0.5679145579351275,1.394131142167947,-0.040416133165602615,0.04831882625945796,0.02584838074235723,-2.1535895338981623,0.5081847038482921,1.1296595883683134,0.04696856914448872,0.065092907672182,0.0024947381449031344,-2.2466101250026096,0.5792178330479272,1.2581815264924614,-0.029964718676569517,0.01825087424932628,-0.001391221358775846,0.09000117304571391,0.09000117304571391,0.0,0.18860625805543735,0.33529292151305357,-0.6859526442217156,0.019908837172676476,0.015353173914786867,-4.934998115069133,0,0.4857695521851417
51.43839999999101,-2.1078142601907075,0.5681154544765973,1.3942376204153903,-0.04075376517075037,0.048215169952763266,0.025554779386390582,-1.8601054010878117,1.6047905953891046,0.9122261284158262,-0.21842867201897448,0.18342520181747268,0.1992448408119976,-2.05380805616644,1.0923928968307284,1.0856157879774322,-0.12482299370373359,0.10083367100256745,0.09893422740729947,0.09000117304571391,0.09000117304571391,0.0,0.18945241157443282,0.33529966981675874,-0.6850957914801755,0.020035778768954307,0.015278498324610482,-4.93536465482694,0,0.4856711115014552
51.44255999999101,-2.1079854925906583,0.5683158895586102,1.3943428292027176,-0.041095775988186097,0.04810441968312093,0.025250108958512374,-2.014996998570908,0.30568712820429406,1.614345665821932,-0.14803076407812962,0.23966720921762716,0.1469201622652921,-2.0347106581827603,0.6995319274311435,1.3502889482586315,-0.13618367019346336,0.1707613135636491,0.12343769799085962,0.09000117304571391,0.09000117304571391,0.0,0.19030876179775458,0.3353210902428557,-0.6841907831151016,0.020163847092778506,0.015200694927911224,-4.935733123217705,0,0.4855730357836376
51.44671999999101,-2.1081581676759034,0.5685158316124638,1.3944467197629067,-0.04144202045882964,0.04798609292485823,0.024933734445372363,-2.107224697299,0.2693818186612763,1.389223389837241,0.10385105503294315,-0.012412743906772147,0.07482392399540938,-2.0707505390834466,0.48442678559729696,1.36991272251871,-0.016969713061087466,0.07979154095523357,0.09882164492068674,0.09000117304571391,0.09000117304571391,0.0,0.19117503558220134,0.3353581809579491,-0.6832349287013285,0.020292954441980576,0.015119595764511115,-4.9361035415306,0,0.48547533781918
51.45087999999101,-2.1083323023062275,0.5687152469023357,1.394549240518494,-0.04179231127778172,0.04785966956925815,0.024604981340992874,-1.9044375604314514,0.36105318268108655,1.2231793760320777,-0.12165297182948523,0.03631767490472465,-0.0064784980660097,-1.9878454008662698,0.42281498375149956,1.2965330152610495,-0.06955456309580238,0.05790197797946939,0.045472520279206355,0.09000117304571391,0.09000117304571391,0.0,0.1920508745774384,0.3354120175823351,-0.6822253711587182,0.02042299536117681,0.015035022630925017,-4.936475931010638,0,0.48537803098595633
51.45503999999101,-2.1085079123557904,0.5689140993571846,1.3946503369113248,-0.0421464118950562,0.04772458916374302,0.024263134279392008,-2.1969794370601474,0.8821597287381973,1.6306376767870632,-0.024129126721914626,-0.11516567447536828,-0.12108241954841453,-2.092463392328696,0.6522515867364584,1.4633385077816252,-0.04717072502867984,-0.02888883254214218,-0.039078980213501126,0.09000117304571391,0.09000117304571391,0.0,0.19293582079949329,0.335483758888506,-0.6811590807635275,0.02055384395587134,0.01494678660859662,-4.936850312799256,0,0.4852811292812976
51.45919999999101,-2.10868501247361,0.5691123503913739,1.3947499512278996,-0.042504028276744724,0.04758024820540802,0.02390743597794272,-2.130926648697175,0.21227511160065782,1.3089899597416519,-0.15932578064265346,0.07244790421118444,0.11481686493693471,-2.1120267539635957,0.432409855558151,1.3864034857693062,-0.10320678326216752,0.022304094361368376,0.03712998967711316,0.09000117304571391,0.09000117304571391,0.0,0.19382929988691971,0.33557465240225826,-0.6800328503902296,0.020685350809202252,0.01485468769119283,-4.937226707865195,0,0.48518464735078354
51.463359999991006,-2.1088636158047467,0.5693099587141561,1.3948480224229634,-0.042864799472741265,0.04742599746773125,0.02353708681532904,-1.670549722252916,0.395074615214687,1.6698201420343686,-0.0896550123927444,0.13703346891847093,-0.1268253401840696,-1.8914714623040145,0.41402773858967173,1.5278513198235733,-0.0965117719088511,0.07930618302013974,-0.04546983757205589,0.09000117304571391,0.09000117304571391,0.0,0.1947306019281205,0.33568603994821833,-0.6788432932917515,0.02081733946822453,0.014758514525654225,-4.937605136924297,0,0.4850886005164675
51.467519999991005,-2.1090437336668697,0.5695068801283487,1.3949444859453022,-0.04322828690954085,0.04726113940621746,0.023151245361331355,-1.7945592895136235,0.22047905465871231,0.9973574007432209,-0.14858955309513316,-0.07519867676125405,-0.01650337305763761,-1.8433236555027306,0.3170939567808489,1.262567681703272,-0.12259743787585896,0.002868768894345317,-0.031642436039269,0.09000117304571391,0.09000117304571391,0.0,0.19563885968755207,0.33581936304829274,-0.6775868447001663,0.02094960246949023,0.014658044287636765,-4.937985620346617,0,0.4849930048045201
51.471679999991004,-2.10922537517647,0.569703067319074,1.395039273571054,-0.04359396230405673,0.047084925774093664,0.022749030180422656,-2.442640686868358,0.607554014153976,1.592387848214159,-0.07413516226351373,-0.03613755734915315,-0.10471286673661884,-2.1431405746259404,0.4622510681514502,1.4272628356371069,-0.09836423305292472,-0.016735403800723612,-0.06844343750662234,0.09000117304571391,0.09000117304571391,0.0,0.19655302402266908,0.33597616790912843,-0.6762597685514012,0.021081896874589428,0.0145530427326576,-4.938368178049115,0,0.4848978769722325
51.475839999991,-2.1094085468185835,0.5698984696342959,1.3951323132514246,-0.043961194107278216,0.04689655565325511,0.02232952328896241,-2.5197526497767075,0.6718767527065421,1.4075020071607958,-0.23496566729248838,-0.022751843787102405,-0.14708045627089272,-2.3319371035947474,0.5670176896884029,1.417078590735744,-0.16707246644877863,-0.01956801167982826,-0.10882950968398633,0.09000117304571391,0.09000117304571391,0.0,0.19747183629631307,0.3361581095859638,-0.6748581708799141,0.021213939292701645,0.014443264488519375,-4.938752829371996,0,0.48480323453410146
51.479999999991,-2.1095932592043187,0.5700930222753707,1.3952235405783693,-0.04433097257640792,0.046692633857943366,0.021894558466739676,-2.1719455887783155,0.6379216061127291,1.4594539538613827,0.10151561224840244,0.1505921166379237,0.006658741225120501,-2.251728724253441,0.6027835073143952,1.4382810567150763,-0.03296529032561275,0.06543574796619621,-0.05139950426073179,0.09000117304571391,0.09000117304571391,0.0,0.19839729080780566,0.3363720541309664,-0.6733892053357475,0.021345625284732123,0.014327880377188136,-4.939139593102033,0,0.48470911148368573
51.484159999991,-2.109779502536766,0.5702866810733979,1.3953128601343123,-0.04469839978736604,0.046478111526520705,0.021436693426355995,-2.0534389586887607,0.7035822393739775,1.0756603001792813,-0.11207336507326204,-0.12167626763529255,0.08299826671811855,-2.152815058300875,0.6529294073004221,1.257141846413379,-0.07275707752764565,-0.027584997359014346,0.015275601542881812,0.09000117304571391,0.09000117304571391,0.0,0.1993195662133633,0.3366081275674051,-0.671822768809712,0.021476167261313434,0.01420766085044492,-4.939528486925164,0,0.484615506328451
51.488319999991,-2.109967267116261,0.5704793918312272,1.3954001799112203,-0.04506349907874344,0.046250581879032665,0.020956746457949142,-2.3445827013381098,0.5566261305415006,1.5069977204115002,0.07740422574044062,0.06592569597256015,0.05050828905788683,-2.2485378237514446,0.604913652622634,1.3821763669620077,0.0016410700837472783,0.019436493572975593,0.03299575601729981,0.09000117304571391,0.09000117304571391,0.0,0.20023869956566692,0.33687120536620563,-0.6701618636836733,0.021605064795051254,0.01408252165692594,-4.939919527349827,0,0.4845224277451239
51.492479999991,-2.1101565435279195,0.5706710883040076,1.3954854124289544,-0.04542633879811874,0.0460071534672911,0.020455804256201027,-2.6823919505604747,0.28608654526734556,1.1460594293891917,-0.06814815229423865,-0.00046546126283187467,0.16789983623278457,-2.4656086130357564,0.4454966863188214,1.264466513998065,-0.033756926927164276,0.009589444637159932,0.09993847918411185,0.09000117304571391,0.09000117304571391,0.0,0.20115481836381738,0.3371671459361898,-0.6684105812619292,0.021731947128547854,0.013951854920716406,-4.940312729618418,0,0.4844298968608379
51.496639999991,-2.110347329799472,0.5708616784262492,1.3955684870197624,-0.04578870517268747,0.04574162933798598,0.019937901793935127,-2.157646821498326,0.6197013053494957,1.6016383104047993,-0.12550207995655516,-0.036592138437923624,0.16750317259315795,-2.3118857322458095,0.5325231741597505,1.4334043691927987,-0.08004231504428701,-0.013051171464203171,0.133141462445104,0.09000117304571391,0.09000117304571391,0.0,0.20207149881517772,0.3375084551114182,-0.6665848752977778,0.021856692425431055,0.013814069455842414,-4.940708107750403,0,0.4843379660445879
51.500799999990996,-2.1105396017994282,0.5710510898047104,1.3956493045208356,-0.046145279989417344,0.04545873083067247,0.019396200257529122,-1.7918623727100627,0.8182779136656615,1.4592005217453132,0.03475574302494463,0.09872082142362341,0.20518497006923142,-2.051797747212933,0.6756081644009387,1.4467304736674074,-0.022831174407230294,0.04269087988725969,0.16864462683361323,0.09000117304571391,0.09000117304571391,0.0,0.2029780633167763,0.33788574747356864,-0.6646570492097552,0.021978412416980436,0.013669531296707962,-4.941105673931696,0,0.4842466535591025
51.504959999990994,-2.1107333255128506,0.5712392495274495,1.3957277589082104,-0.04649369122132859,0.04515833345739618,0.018829052969963928,-1.9954608201862052,0.7907654086314627,1.2973713658529669,-0.026936141207423728,0.15730209677331733,-0.014096311606935578,-2.023685215889484,0.733517111159436,1.372020975362099,-0.024739135622090274,0.09886637486207259,0.07708358315303722,0.09000117304571391,0.09000117304571391,0.0,0.2038697261967022,0.3382993453095159,-0.6626201876619968,0.02209619112549633,0.013518508777375635,-4.941505438172522,0,0.4841559729386287
51.50911999999099,-2.110928460560744,0.5714260766822071,1.3958037449710903,-0.04683241149442484,0.044838517141822215,0.018236655091146733,-2.3245613010842634,0.862746758646151,1.4791847026197893,-0.15076831114656802,-0.2245434590561314,-0.0353562541554968,-2.174440113852207,0.7976664744358636,1.4255309555075408,-0.08718967081205638,-0.06314438793004408,0.020434923024825278,0.09000117304571391,0.09000117304571391,0.0,0.20474338743260947,0.3387531758381793,-0.6604747569131174,0.0222091815920231,0.013360834054309429,-4.941907408028223,0,0.4840659434984925
51.51327999999099,-2.1111249595234898,0.5716114814943044,1.3958771595497323,-0.04715975105896925,0.04449715490334272,0.017619498874077356,-1.814138484372409,1.0878755984830049,1.508567781222331,-0.044007148942015566,0.05260414282148775,-0.02276095699028078,-1.9943788418978121,0.9428814385283477,1.4670039890655022,-0.06534613576769718,-0.004775654637396724,-0.0018246642385348476,0.09000117304571391,0.09000117304571391,0.0,0.20559561468966786,0.33925158961277324,-0.6582224196511901,0.02231652976452595,0.013196088991253994,-4.942311588290876,0,0.483976591427595
51.51743999999099,-2.111322765221508,0.5717953684155542,1.3959478996999095,-0.047473367524327466,0.04413286109995956,0.016977636042525664,-2.0875954498741347,1.1883201889670358,1.4965527094705733,-0.06560734093748342,0.0074326078951134356,0.18251069473040205,-2.041123833473087,1.0656179947047202,1.4821595062467512,-0.0656815844574017,0.0013258227109811563,0.08969012865963354,0.09000117304571391,0.09000117304571391,0.0,0.20642165849943245,0.3397974579066474,-0.6558630742700768,0.02241728420048375,0.013023905224794663,-4.942717980615123,0,0.48388794566897375
51.52159999999099,-2.111521808616692,0.5719776388876434,1.3960158619071412,-0.04777041484423632,0.04374491330141545,0.016310929735632397,-2.1592803550671174,0.7957544312616778,1.2413308800329623,0.0032803748168395847,-0.035937832193985005,0.025920635674195038,-2.100196498034148,0.9306107659917648,1.3617978126511299,-0.031012658919009402,-0.017876307279103186,0.05762167720049515,0.09000117304571391,0.09000117304571391,0.0,0.20721574860908293,0.34039232645409434,-0.6533958619057592,0.022510376699899134,0.012844092377473708,-4.9431265830991835,0,0.4838000346512329
51.52575999999099,-2.111722019902829,0.5721581666297587,1.3960809640923788,-0.048050708672860765,0.04332665810766797,0.015624524457012946,-2.084297668803104,0.6512301914872287,1.5386993259341304,0.08105223259390801,0.09542904948919664,0.06008959677388455,-2.092078644163498,0.7911166082850616,1.4503756956365728,0.025136806987896877,0.03896392604599092,0.05842086644475065,0.09000117304571391,0.09000117304571391,0.0,0.20797744593023706,0.34104964966096263,-0.6508411473132775,0.022594927026395616,0.012655273524526008,-4.943537390041099,0,0.4837129196043602
51.52991999999099,-2.11192329472289,0.5723368695510935,1.3961430890126945,-0.048305956814653044,0.042888701120359744,0.014909980875749615,-1.6842091203566223,1.1761288425282779,1.9958888205916305,-0.04523700167818802,-0.11377931882904088,0.06834132907113848,-1.8882340583031703,0.9833890763915029,1.723277068330043,-0.010556023348708504,-0.03754916398009996,0.06393582051031835,0.09000117304571391,0.09000117304571391,0.0,0.20869003513685555,0.34174826442255224,-0.6481647673415968,0.022669360617251198,0.012459210961247226,-4.943950391151154,0,0.4836266001931936
51.534079999990986,-2.1121255221944315,0.5725136538215254,1.3962021347620237,-0.0485345931699815,0.042428224903652494,0.014170979839020735,-2.272341004612743,0.6329083578355221,1.4749778162051177,-0.19716265052028287,0.02162914817253558,-0.2289019244222573,-2.0807006036334834,0.8081922349492915,1.598651201442939,-0.10370707852294862,-0.008436131625268906,-0.0832365311690328,0.09000117304571391,0.09000117304571391,0.0,0.20935026812780472,0.3424939084708378,-0.6453811632564992,0.022732451709484954,0.012256316623508585,-4.944365571268061,0,0.4835410908925651
51.538239999990985,-2.1123285866664965,0.5726884104643717,1.3962580199082775,-0.048735473295645614,0.041941594283111686,0.013412435100922089,-2.5366848101953066,0.2108635209102625,1.8502764488671055,0.04640561602398457,0.17032358571680217,0.014120477362497792,-2.3085996412184153,0.5098774434107747,1.7244943686310918,-0.028532486551914475,0.08118367945661528,-0.03428178883473586,0.09000117304571391,0.09000117304571391,0.0,0.20995573669773362,0.3432939727826118,-0.6425097772765292,0.02278319248918681,0.01204614955899133,-4.94478291010998,0,0.4834564264877195
51.542399999990984,-2.1125323639985045,0.5728610263599926,1.3963106772025031,-0.048906559681899255,0.04142781494902244,0.012637750614181747,-2.6625132540049927,0.3346532834027859,0.9628044040597706,0.00252271187704,0.03125370447871695,0.07024121875761904,-2.4855532747985105,0.42233163792316397,1.3437905197962565,-0.013200244132739148,0.05502275067682494,0.017798157620522937,0.09000117304571391,0.09000117304571391,0.0,0.21050223515622005,0.3441505622838065,-0.6395640452860243,0.022820631024336416,0.011828398306932312,-4.945202381998171,0,0.4833726489294117
51.54655999999098,-2.1127367201982334,0.573031392894425,1.3963600496018056,-0.04904548793498591,0.04088796826376586,0.01184937583258774,-2.1735431989683236,0.7705470766578392,1.709136606493525,0.03454771743458335,-0.05399367970985481,-0.00279763249292362,-2.32947423381984,0.5963312826430479,1.52646051653951,0.010689178690977625,-0.0003411118426307036,0.00739777512377455,0.09000117304571391,0.09000117304571391,0.0,0.21098489314482805,0.34506161939770746,-0.6365536096731784,0.022843875435199914,0.011603236058534196,-4.945623955618438,0,0.4832897977552943
51.55071999999098,-2.1129415139143197,0.5731994070724774,1.3964060921619443,-0.04915049186067799,0.0403234027325796,0.011050214433313449,-2.4700695777081396,0.5549744264235672,1.3921219370041142,0.08735452162930848,0.046795154368209316,-0.0010484013400432063,-2.3995914059380867,0.5757514176835415,1.459289357710337,0.0491185078769964,0.0224931390395242,0.002573403874084963,0.09000117304571391,0.09000117304571391,0.0,0.2114000312634939,0.3460245457869189,-0.6334899689269264,0.022852193109887068,0.011371103462438345,-4.946047593888719,0,0.48320791045560246
51.55487999999098,-2.1131466004020694,0.5733649692980584,1.3964487758976456,-0.049220757059891894,0.039734934139418435,0.010244096568325676,-2.1386236271898604,0.471378894889392,1.30225438271702,0.033838483808969276,0.0608227576159016,-0.10924940475395847,-2.2690360656390482,0.5236920381266861,1.3805442690805607,0.04184407096912309,0.041125314466638696,-0.05368344232388552,0.09000117304571391,0.09000117304571391,0.0,0.2117458733586268,0.34703780686494606,-0.630388381251846,0.02284509206026126,0.011132427745417246,-4.94647325395277,0,0.48312702693626614
51.55903999999098,-2.113351834918092,0.5735279823337496,1.396488089778053,-0.04925628384545899,0.03912312856589576,0.009435331297762682,-2.0641699570857672,0.15330732466744185,1.8946103691672076,-0.0273403813636691,0.04379578913927803,0.01414337661396992,-2.166657343320251,0.3385897566474244,1.63761155982785,0.006726537262643873,0.04170400153222762,-0.02036374613353785,0.09000117304571391,0.09000117304571391,0.0,0.21202227531368556,0.3481003658916267,-0.627266077418143,0.0228223477836306,0.010887543355349244,-4.946900887288282,0,0.48304719205917057
51.56319999999098,-2.1135570751522734,0.5736883522460863,1.3965240402116543,-0.049257656203511156,0.0384887789608017,0.008628104064344357,-1.6984371044698967,1.1332959349354972,1.626617013325456,-0.05037186261389201,0.103940645429596,-0.08319320121639939,-1.9326501134346818,0.7361638770789816,1.6319414245083292,-0.021148771283049074,0.07316607052967035,-0.05189673144654668,0.09000117304571391,0.09000117304571391,0.0,0.21223026466247796,0.34921072836126965,-0.6241398452516783,0.022783993767639996,0.010636755414825828,-4.947330439911675,0,0.48296845519030335
51.56735999999098,-2.1137621831093205,0.5738459899626926,1.3965566492346926,-0.04922590969127131,0.03783305198553865,0.007826165529195163,-2.1034063048459957,0.430931907987569,2.0269189294993737,0.1761153156577366,0.040472291087711845,-0.021418384469215023,-2.0176630849663244,0.583631062595626,1.8293891954857895,0.0774685776132345,0.056280459810923424,-0.037046221100956796,0.09000117304571391,0.09000117304571391,0.0,0.2123717778434986,0.35036664628424313,-0.6210247775485536,0.02273029794502003,0.010380405892294638,-4.947761852664026,0,0.48289086855628777
51.571519999990976,-2.1139670267225306,0.5740008123256963,1.396585952462946,-0.04916246717036222,0.037157367120882995,0.007032774780852753,-2.5776836891219856,0.9659545571508337,1.2477467294977387,-0.07743195494530888,0.14923041469269044,0.05421085432542498,-2.2978379761854484,0.7751062255520978,1.5386775353365902,-0.00015728720281145533,0.10258338069602249,0.008150512194095247,0.09000117304571391,0.09000117304571391,0.0,0.21244953307351538,0.35156535930714905,-0.6179340384017731,0.022661732895281096,0.010118885940732255,-4.948195061562353,0,0.48281448588966785
51.575679999990975,-2.1141714811589236,0.5741527425338402,1.396611997080101,-0.04906906473431663,0.0364632499545293,0.006250708117185659,-2.1008148713628563,0.5435965903606511,1.4196559594559808,-0.1659651439386638,0.1296316780444106,-0.07571610434326112,-2.1996697867422705,0.6596208716617967,1.4790095627420046,-0.0832722876899997,0.11540686560986452,-0.03432341582502289,0.09000117304571391,0.09000117304571391,0.0,0.21246688327096852,0.35280388816622815,-0.6148788923508234,0.02257893975210152,0.009852616802322772,-4.948629998198083,0,0.4827393615578679
51.57983999999097,-2.1143754296879216,0.5743017103377109,1.3966348397605157,-0.04894764695948815,0.03575227292897795,0.005482243299548926,-2.507078768939887,0.39649012991991794,1.5172777626649547,-0.19085880664162208,-0.05075877782910118,0.10980226252453752,-2.3537728098072765,0.527948908279654,1.498374471542918,-0.13734711029927402,0.03193773457063871,0.036693732153390606,0.09000117304571391,0.09000117304571391,0.0,0.2124276070907898,0.3540791531859681,-0.6118686350649584,0.022482687035322794,0.009582033492243427,-4.94906659016366,0,0.48266554978094156
51.58399999999097,-2.1145787640948983,0.5744476522265104,1.3966545445090568,-0.04880025767439232,0.03502605331188254,0.004729139649853321,-2.599879240117367,1.181303730609931,1.5474433433776813,0.09524892984615911,-0.027376279783244563,-0.13696396116442563,-2.4766279871196946,0.8545735950698568,1.522624560753389,-0.021854936249430624,0.0024549083259945456,-0.050215835572127804,0.09000117304571391,0.09000117304571391,0.0,0.2123356905260183,0.355387978158364,-0.6089105071243549,0.02237382874443191,0.009307581266140577,-4.949504761490147,0,0.48259310371482517
51.58815999999097,-2.1147813847360983,0.5745905115911245,1.3966711805678937,-0.04862895388799221,0.03428624750739417,0.0039926541208639595,-2.2493613526121514,0.4839712523802647,1.8853699418547156,-0.04967338354816407,-0.07613621793556591,0.01422844839460095,-2.363095331450868,0.6691122106168981,1.7040284971846305,-0.036275583261663365,-0.037192067503322816,-0.017571226213790838,0.09000117304571391,0.09000117304571391,0.0,0.21219515454380228,0.35672710157516785,-0.6060097521238252,0.022253266424039967,0.009029716733936384,-4.949944433082318,0,0.48252207449629336
51.59231999999097,-2.114983198664879,0.5747302446336551,1.3966848158566407,-0.048435342907287696,0.0335359302073351,0.0032724692992730908,-1.8796219273937955,0.6349343512422876,1.4423148970836994,0.04118015821369099,0.18878659159942984,-0.0264093887942147,-2.1212705885995224,0.652417667966331,1.5731152417851972,0.00292615192823958,0.0748424849886547,-0.02213723802315903,0.09000117304571391,0.09000117304571391,0.0,0.21200912596319232,0.35809040799588077,-0.6031653021343286,0.022121905281516807,0.008749198270005597,-4.950385523137615,0,0.4824525029400496
51.59647999999097,-2.1151837468772077,0.5748681250550914,1.3966944695370542,-0.048131570958870724,0.03309130114472604,0.0023168832992524436,-1.9140327517174072,0.3905201053520241,1.7031339077851753,-0.21309344324057294,0.07065772162568752,-0.1060046238626501,-2.018092071713726,0.5216139976877892,1.6379055587480624,-0.10573167587487559,0.0727611182668207,-0.06433516544364577,0.09000117304571391,0.09000117304571391,0.0,0.21160115665069026,0.35884321079281,-0.5993657936241452,0.02197805845287401,0.008532013483352235,-4.950827946857281,0,0.4823827536151238
51.60063999999097,-2.1153827396924743,0.5750050320024898,1.396699502129732,-0.047758275663952,0.03285766737560318,0.0012078222426439808,-2.2825425388389076,0.23830056321498472,1.2020819958085291,-0.0011695217878899336,0.00550727988286491,0.18339511872926523,-2.150322671314659,0.3799660839382788,1.420373078470188,-0.05293655313346391,0.03946018925048989,0.05908408584997192,0.09000117304571391,0.09000117304571391,0.0,0.21105236241679418,0.35917432020985707,-0.5949375378100619,0.021824383178108347,0.00839084282719425,-4.95127161886942,0,0.4823117182696585
51.604799999990966,-2.1155800165949175,0.5751415286139873,1.3966995428874645,-0.04734645658640908,0.032759186759388485,9.781855793335442e-06,-2.158935739896448,0.867831238129761,1.3360037196046002,-0.24416771854693947,0.020325372349852676,-0.07168651788976428,-2.1551365905440423,0.6239432813758479,1.378040235981819,-0.14879814624147422,0.0304083430355742,-0.007030062355599454,0.09000117304571391,0.09000117304571391,0.0,0.21042468123107116,0.3592351004737506,-0.5901378187898187,0.021664694141155738,0.00831582668541905,-4.951716454885567,0,0.48223870760929
51.608959999990965,-2.1157755065029904,0.5752779465891814,1.3966944153428844,-0.04691757793750729,0.0327403140466087,-0.0012306106992225367,-2.1975699447312604,0.7631427959385618,1.8299023997771058,-0.05558993097251802,-0.06847777734757554,0.0575853618326723,-2.1764702929257864,0.693399680348526,1.604094844816517,-0.10166967627816753,-0.018114523184317218,0.024990224062306554,0.09000117304571391,0.09000117304571391,0.0,0.20976103923036699,0.3591364884136323,-0.5851529147016905,0.021502467685979278,0.008290227148374723,-4.952162372689022,0,0.4821633370410958
51.613119999990964,-2.1159691964179372,0.5754144588998803,1.3966840749275058,-0.04648557958727063,0.03276295456772072,-0.0024816996908613416,-2.1235961121715543,-0.08629065072723308,1.0830148292598643,-0.03923863822640666,0.03820692074520708,-0.09052763746455027,-2.15011455072921,0.3036288086273486,1.343365083722974,-0.07040865406562201,0.009907764953176438,-0.033813284064766296,0.09000117304571391,0.09000117304571391,0.0,0.209089347834686,0.3589546224948848,-0.5801095176876926,0.02134035876369801,0.008297612276953335,-4.9526092926641025,0,0.4820854297312793
51.61727999999096,-2.116161108883528,0.5755511352772688,1.3966685618796628,-0.0460589917417297,0.032802330573219574,-0.0037231314823111252,-1.6717329048598295,0.47790870053967355,1.9254240546062704,-0.01554708563586166,0.14272746999168062,0.07431018020569197,-1.9109543057571368,0.3910664264855345,1.6345540206933216,-0.0422178364670642,0.07650943612092367,0.019849373843786895,0.09000117304571391,0.09000117304571391,0.0,0.2084267173405921,0.3587390679013581,-0.5750892934822824,0.021180181358604507,0.00832454594126317,-4.953057138032382,0,0.4820049431419568
51.62143999999096,-2.11635128659404,0.5756879814411315,1.3966479680165116,-0.04564265052289479,0.03284307932706989,-0.004942527156295964,-1.9468608964395921,0.40155425484026763,1.7711742792072687,-0.08210786072150833,-0.03731359494521066,-0.031592638974264564,-1.9290782809616127,0.39623364360097973,1.7027986665752917,-0.062330201286666304,0.019200944417488965,-0.005518481496614485,0.09000117304571391,0.09000117304571391,0.0,0.20778287818634578,0.3585205936248394,-0.5701421125579672,0.02102305184572007,0.008361093942951116,-4.953505834905701,0,0.48192191723412303
51.62559999999096,-2.1165397823034295,0.5758249653552807,1.396622414441795,-0.045238970253456606,0.03287613939580247,-0.006132857932022801,-1.8220174259124036,0.16243361843390014,1.7204275841278172,-0.10208316646572108,0.09470114731243115,0.010081191980229394,-1.8757581800283507,0.27952701457687856,1.7116337468132259,-0.0828072383914458,0.05788676048434376,0.0025065825372049405,0.09000117304571391,0.09000117304571391,0.0,0.20716271950997445,0.3583173836114596,-0.5652964984055054,0.020869563221851663,0.008400412154074756,-4.953955312227073,0,0.4818364398176009
51.62975999999096,-2.116726652482924,0.5759620340571006,1.396592037207587,-0.04484884307869857,0.03289648843675599,-0.0072905362098680225,-1.891794449474565,0.7180255624507595,1.578964435215247,-0.06273901913747165,0.10882822148842197,-0.0463400857100411,-1.8839066192661111,0.4990052249069836,1.6452022343960124,-0.07292012229061279,0.08359057590694163,-0.022133735379775737,0.09000117304571391,0.09000117304571391,0.0,0.20656808493219347,0.35813955160643673,-0.5605672325767559,0.02071994145884278,0.008438058597063411,-4.954405501646588,0,0.4817486243408383
